date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2021-11-01,2346.64,2395.2,2307.79,2353.92,84149020.0,1626762030.0,-0.0056595931801896055,False,000001,平安银行
2021-11-02,2351.49,2366.06,2183.96,2207.03,199769050.0,3691356324.0,-0.06443430325867316,False,000001,平安银行
2021-11-03,2197.32,2214.31,2166.97,2188.82,111497204.0,2009325066.0,-0.008285134463787857,False,000001,平安银行
2021-11-04,2194.89,2197.32,2160.9,2169.4,98341098.0,1760671898.0,-0.008911954207268718,False,000001,平安银行
2021-11-05,2166.97,2185.18,2132.98,2141.47,109603988.0,1942415605.0,-0.012958122521102605,False,000001,平安银行
2021-11-08,2139.05,2162.11,2107.48,2114.77,137681482.0,2406417772.0,-0.0125464495629421,False,000001,平安银行
2021-11-09,2122.05,2142.69,2095.34,2128.12,124057275.0,2163193119.0,0.006292901326994795,False,000001,平安银行
2021-11-10,2119.62,2120.84,2083.2,2112.34,122085088.0,2109735147.0,-0.007442623131100286,False,000001,平安银行
2021-11-11,2106.27,2237.38,2102.63,2227.67,208472900.0,3752413859.0,0.05315985845785584,False,000001,平安银行
2021-11-12,2222.81,2261.66,2198.53,2217.96,95754646.0,1753072716.0,-0.0043683416932333895,False,000001,平安银行
2021-11-15,2227.67,2261.66,2209.46,2237.38,65508999.0,1203764096.0,0.008717683943296086,False,000001,平安银行
2021-11-16,2228.88,2250.73,2205.82,2211.89,60111048.0,1099113409.0,-0.011458184772435898,False,000001,平安银行
2021-11-17,2203.39,2221.6,2182.75,2198.53,66464038.0,1203859180.0,-0.0060583984581854145,False,000001,平安银行
2021-11-18,2196.1,2199.75,2152.4,2160.9,79984377.0,1430058312.0,-0.01726415363183718,False,000001,平安银行
2021-11-19,2160.9,2214.31,2148.76,2203.39,78637156.0,1414506380.0,0.019472281891646962,False,000001,平安银行
2021-11-22,2188.82,2215.53,2173.04,2199.75,73861780.0,1337768172.0,-0.0016533659294038728,False,000001,平安银行
2021-11-23,2198.53,2227.67,2146.33,2170.61,123597796.0,2213817591.0,-0.013335483503267602,False,000001,平安银行
2021-11-24,2157.26,2179.11,2143.9,2169.4,74131084.0,1316774398.0,-0.0005576024162853244,False,000001,平安银行
2021-11-25,2153.61,2159.68,2140.26,2146.33,60353270.0,1068221305.0,-0.010691224773435079,False,000001,平安银行
2021-11-26,2139.05,2145.12,2126.91,2134.19,69449988.0,1219937313.0,-0.005672223257671363,False,000001,平安银行
2021-11-29,2113.55,2132.98,2107.48,2125.69,51259471.0,895105982.0,-0.003990728039686659,False,000001,平安银行
2021-11-30,2129.33,2146.33,2106.27,2117.19,73361606.0,1280384552.0,-0.004006717781992306,False,000001,平安银行
2021-12-01,2115.98,2157.26,2108.7,2141.47,70692519.0,1243666842.0,0.011402771331682887,False,000001,平安银行
2021-12-02,2139.05,2162.11,2108.7,2135.4,99479835.0,1749164558.0,-0.0028385263408126173,False,000001,平安银行
2021-12-03,2141.47,2148.76,2113.55,2142.69,70759974.0,1242375057.0,0.0034080662426736186,False,000001,平安银行
2021-12-06,2166.97,2253.16,2160.9,2197.32,214562528.0,3896385172.0,0.02517638695474708,False,000001,平安银行
2021-12-07,2221.6,2266.52,2203.39,2241.02,161644387.0,2979968977.0,0.019692683406718113,False,000001,平安银行
2021-12-08,2239.81,2251.95,2204.6,2242.24,98028118.0,1798691053.0,0.0005442468338279399,False,000001,平安银行
2021-12-09,2244.66,2313.86,2230.1,2270.16,145588668.0,2726663443.0,0.012374947390855763,False,000001,平安银行
2021-12-10,2247.09,2270.16,2217.96,2231.31,98925513.0,1824076523.0,-0.017261456650322887,False,000001,平安银行
2021-12-13,2242.24,2292.01,2207.03,2217.96,131449027.0,2427803722.0,-0.006001002440112451,False,000001,平安银行
2021-12-14,2204.6,2205.82,2126.91,2134.19,193720890.0,3434156328.0,-0.038500670907578735,False,000001,平安银行
2021-12-15,2125.69,2143.9,2112.34,2130.55,129462741.0,2269821045.0,-0.001707021241102344,False,000001,平安银行
2021-12-16,2130.55,2152.4,2119.62,2151.19,81947951.0,1445483375.0,0.009641015041700913,False,000001,平安银行
2021-12-17,2148.76,2154.83,2132.98,2132.98,60236967.0,1062875483.0,-0.008501114413290784,False,000001,平安银行
2021-12-20,2131.76,2142.69,2118.41,2126.91,74643520.0,1309029269.0,-0.002849840774372961,False,000001,平安银行
2021-12-21,2123.26,2149.97,2122.05,2135.4,89373404.0,1572895582.0,0.003983760556256343,False,000001,平安银行
2021-12-22,2139.05,2141.47,2100.2,2111.12,97692775.0,1701772584.0,-0.011435370414392439,False,000001,平安银行
2021-12-23,2112.34,2115.98,2089.27,2102.63,105957594.0,1831122716.0,-0.004029670240784657,False,000001,平安银行
2021-12-24,2103.84,2106.27,2089.27,2101.41,48825149.0,843109665.0,-0.0005803941133992453,False,000001,平安银行
2021-12-27,2103.84,2106.27,2083.2,2090.49,73111899.0,1260455319.0,-0.005210059735053941,False,000001,平安银行
2021-12-28,2090.49,2103.84,2074.71,2084.42,112663891.0,1934461076.0,-0.002907849164229477,False,000001,平安银行
2021-12-29,2083.2,2083.2,2027.36,2033.43,146937398.0,2480534593.0,-0.02476661672947958,False,000001,平安银行
2021-12-30,2034.64,2057.71,2029.79,2041.93,79666360.0,1342374249.0,0.004171416672639588,False,000001,平安银行
2021-12-31,2046.78,2051.64,1990.94,2000.65,175076089.0,2899617149.0,-0.020423311278480075,False,000001,平安银行
2022-01-04,2000.65,2022.5,1964.23,2022.5,116925933.0,1918887051.0,0.010862242191624441,False,000001,平安银行
2022-01-05,2012.79,2090.49,2009.15,2081.99,196199817.0,3344124589.0,0.028989797156765265,False,000001,平安银行
2022-01-06,2077.13,2096.56,2063.78,2078.35,110788519.0,1896535838.0,-0.0017498574293479724,False,000001,平安银行
2022-01-07,2075.92,2097.77,2071.06,2088.06,112663070.0,1937710958.0,0.004661095561788857,False,000001,平安银行
2022-01-10,2098.99,2114.77,2067.42,2086.85,90977401.0,1563414572.0,-0.0005796532303114796,False,000001,平安银行
2022-01-11,2095.34,2129.33,2080.78,2113.55,158199940.0,2752485391.0,0.012713246175735415,False,000001,平安银行
2022-01-12,2113.55,2118.41,2051.64,2063.78,150216355.0,2561266412.0,-0.02382974539413702,False,000001,平安银行
2022-01-13,2052.85,2092.92,2041.93,2061.35,90942265.0,1550319159.0,-0.0011781448250481636,False,000001,平安银行
2022-01-14,2063.78,2066.21,1978.8,1982.44,210309491.0,3459950805.0,-0.03903269871422739,False,000001,平安银行
2022-01-17,1984.87,2000.65,1956.95,1969.09,114368943.0,1855633790.0,-0.0067569021578768014,False,000001,平安银行
2022-01-18,1972.73,2007.94,1961.8,2005.51,115297431.0,1891094610.0,0.01832688540939746,False,000001,平安银行
2022-01-19,2007.94,2026.15,1986.08,2003.08,98839185.0,1630973587.0,-0.0012123965272856484,False,000001,平安银行
2022-01-20,1999.44,2119.62,1993.37,2103.84,303119377.0,5195805550.0,0.049078250380509635,False,000001,平安银行
2022-01-21,2118.41,2131.76,2089.27,2106.27,148168295.0,2575115125.0,0.0011543642659419939,False,000001,平安银行
2022-01-24,2105.05,2109.91,2061.35,2088.06,87477087.0,1501390339.0,-0.008683205382697994,False,000001,平安银行
2022-01-25,2073.49,2073.49,2040.71,2045.57,109328397.0,1851999025.0,-0.02055892597619524,False,000001,平安银行
2022-01-26,2057.71,2075.92,2007.94,2021.29,98497522.0,1646384984.0,-0.011940557816079814,False,000001,平安银行
2022-01-27,2003.08,2007.94,1972.73,1978.8,102464311.0,1677261296.0,-0.021245321076024268,False,000001,平安银行
2022-01-28,1989.73,1997.01,1920.53,1921.74,167556367.0,2695470331.0,-0.029259574728328325,False,000001,平安银行
2022-02-07,1944.81,1992.15,1929.03,1989.73,151547630.0,2451798486.0,0.03476792549620752,False,000001,平安银行
2022-02-08,1978.8,2060.14,1973.94,2043.14,175469528.0,2950309012.0,0.026488889024800136,False,000001,平安银行
2022-02-09,2054.07,2063.78,2028.57,2046.78,105116166.0,1774253637.0,0.0017799863865632915,False,000001,平安银行
2022-02-10,2035.86,2067.42,2023.72,2062.57,78455735.0,1326848948.0,0.007684951494051233,False,000001,平安银行
2022-02-11,2067.42,2105.05,2067.42,2075.92,107813914.0,1852167493.0,0.0064516508709428705,False,000001,平安银行
2022-02-14,2075.92,2081.99,2004.29,2012.79,115065851.0,1917613419.0,-0.030882609607507935,False,000001,平安银行
2022-02-15,2003.08,2023.72,1954.52,1976.37,120826437.0,1968985378.0,-0.01825999054743098,False,000001,平安银行
2022-02-16,1984.87,2006.72,1967.87,1992.15,78239959.0,1282234150.0,0.007952628771518236,False,000001,平安银行
2022-02-17,1989.73,2009.15,1981.23,1993.37,79450184.0,1306514350.0,0.0006122162418482273,False,000001,平安银行
2022-02-18,1981.23,2035.86,1980.01,2035.86,80249940.0,1330233366.0,0.021091660270983394,False,000001,平安银行
2022-02-21,2022.5,2023.72,1981.23,2004.29,80099455.0,1316023718.0,-0.015628450713169158,False,000001,平安银行
2022-02-22,1980.01,1995.8,1961.8,1970.3,89495673.0,1454156225.0,-0.017104067912109805,False,000001,平安银行
2022-02-23,1978.8,1980.01,1947.24,1965.45,88674244.0,1431289852.0,-0.0024645886832180886,False,000001,平安银行
2022-02-24,1958.16,1960.59,1918.1,1931.45,132408685.0,2112842553.0,-0.017450210564051414,False,000001,平安银行
2022-02-25,1941.17,1952.09,1926.6,1930.24,72639707.0,1157890268.0,-0.0006266686552253984,False,000001,平安银行
2022-02-28,1930.24,1932.67,1896.25,1912.03,72399045.0,1137154095.0,-0.009478842634604254,False,000001,平安银行
2022-03-01,1916.89,1936.31,1896.25,1932.67,93504034.0,1474693965.0,0.01073696167984727,False,000001,平安银行
2022-03-02,1916.89,1926.6,1901.1,1903.53,76076086.0,1196321949.0,-0.015192409405020278,False,000001,平安银行
2022-03-03,1909.6,1919.31,1897.46,1907.17,57828505.0,908171588.0,0.0019104107418933226,False,000001,平安银行
2022-03-04,1896.25,1897.46,1854.97,1861.04,99093566.0,1523793665.0,-0.024484996649754728,False,000001,平安银行
2022-03-07,1841.62,1841.62,1779.71,1786.99,111315899.0,1655959942.0,-0.04060283105891887,False,000001,平安银行
2022-03-08,1774.85,1803.99,1729.93,1737.22,100303269.0,1463145930.0,-0.028246505799289397,False,000001,平安银行
2022-03-09,1748.14,1754.21,1604.89,1680.16,180076017.0,2492042993.0,-0.0333971074158969,False,000001,平安银行
2022-03-10,1721.43,1790.63,1710.51,1768.78,224915816.0,3269867788.0,0.0514010164207681,False,000001,平安银行
2022-03-11,1748.14,1818.55,1717.79,1808.84,149364697.0,2187480611.0,0.02239571244959668,False,000001,平安银行
2022-03-14,1776.06,1812.48,1754.21,1759.07,111840734.0,1637278471.0,-0.027900495544043117,False,000001,平安银行
2022-03-15,1748.14,1748.14,1651.02,1660.74,178140887.0,2479769555.0,-0.05752197413266738,False,000001,平安银行
2022-03-16,1682.59,1748.14,1640.1,1737.22,153177906.0,2141637066.0,0.04502284822224267,False,000001,平安银行
2022-03-17,1779.71,1785.78,1728.72,1754.21,173006142.0,2506504217.0,0.009732478731716775,False,000001,平安银行
2022-03-18,1743.29,1802.77,1716.58,1784.56,152880713.0,2222158762.0,0.01715327312322949,False,000001,平安银行
2022-03-21,1760.28,1799.13,1746.93,1771.21,120886805.0,1765673892.0,-0.007508957400299704,False,000001,平安银行
2022-03-22,1771.21,1847.69,1760.28,1842.83,162865658.0,2443174056.0,0.039639504675584705,False,000001,平安银行
2022-03-23,1834.34,1844.05,1808.84,1820.98,105010238.0,1577561342.0,-0.011927615812903494,False,000001,平安银行
2022-03-24,1811.27,1858.62,1797.92,1845.26,100235995.0,1518870080.0,0.013245371264444472,False,000001,平安银行
2022-03-25,1839.19,1851.33,1799.13,1818.55,74293335.0,1116354595.0,-0.014580708717952664,False,000001,平安银行
2022-03-28,1796.7,1827.05,1776.06,1802.77,72713699.0,1078327303.0,-0.008715109340373423,False,000001,平安银行
2022-03-29,1806.41,1814.91,1772.42,1782.13,61564315.0,909169631.0,-0.011515092787502172,False,000001,平安银行
2022-03-30,1803.99,1853.76,1791.85,1846.48,123679155.0,1859617041.0,0.03547184582197038,False,000001,平安银行
2022-03-31,1833.12,1890.18,1828.27,1867.11,116374674.0,1789209947.0,0.011110656924975726,False,000001,平安银行
2022-04-01,1865.9,1916.89,1845.26,1912.03,148487874.0,2319616863.0,0.02377372400835244,False,000001,平安银行
2022-04-06,1898.68,2007.94,1897.46,1989.73,248854005.0,4064051492.0,0.03983344625660966,False,000001,平安银行
2022-04-07,1988.51,2022.5,1966.66,1976.37,165906455.0,2724002905.0,-0.006737122378581401,False,000001,平安银行
2022-04-08,1973.94,1997.01,1958.16,1990.94,106677946.0,1741072072.0,0.007345060257012385,False,000001,平安银行
2022-04-11,1984.87,1990.94,1918.1,1948.45,141673536.0,2277469056.0,-0.02157270431503345,False,000001,平安银行
2022-04-12,1948.45,1973.94,1901.1,1932.67,103926142.0,1654820083.0,-0.00813171814015991,False,000001,平安银行
2022-04-13,1929.03,1952.09,1908.39,1918.1,89062806.0,1415496126.0,-0.007567353817027964,False,000001,平安银行
2022-04-14,1942.38,1972.73,1932.67,1947.24,92961494.0,1493343952.0,0.015077872611803319,False,000001,平安银行
2022-04-15,1930.24,2006.72,1925.38,1993.37,123176103.0,2014010094.0,0.023413688416772025,False,000001,平安银行
2022-04-18,1960.59,1966.66,1919.31,1930.24,108688756.0,1734236524.0,-0.032182326256790496,False,000001,平安银行
2022-04-19,1930.24,1938.74,1896.25,1919.31,82177249.0,1294226951.0,-0.005678601068270639,False,000001,平安银行
2022-04-20,1919.31,1948.45,1905.96,1924.17,71655528.0,1137697847.0,0.002528959479551129,False,000001,平安银行
2022-04-21,1914.46,1939.95,1905.96,1919.31,70989116.0,1124663651.0,-0.002528959479551098,False,000001,平安银行
2022-04-22,1898.68,1965.45,1869.54,1949.66,92127408.0,1468452958.0,0.01568925194998396,False,000001,平安银行
2022-04-25,1902.32,1931.45,1794.27,1802.77,166448098.0,2527610217.0,-0.07833062748411394,False,000001,平安银行
2022-04-26,1806.41,1818.55,1754.21,1788.2,98820956.0,1456929632.0,-0.008114843595808883,False,000001,平安银行
2022-04-27,1818.55,1899.89,1816.13,1899.89,149029503.0,2296798759.0,0.060586462440507166,False,000001,平安银行
2022-04-28,1890.18,1933.88,1865.9,1899.89,91177187.0,1426381926.0,0.0,False,000001,平安银行
2022-04-29,1904.75,1910.82,1817.34,1859.83,164501308.0,2503476828.0,-0.02131090406097821,False,000001,平安银行
2022-05-05,1845.26,1875.61,1839.19,1859.83,79019620.0,1208735142.0,0.0,False,000001,平安银行
2022-05-06,1823.41,1845.26,1810.06,1816.13,83243182.0,1250995595.0,-0.023777222178572706,False,000001,平安银行
2022-05-09,1813.7,1813.7,1755.43,1766.35,81862135.0,1197104247.0,-0.027792592979444898,False,000001,平安银行
2022-05-10,1760.28,1772.42,1712.94,1771.21,99228502.0,1425836927.0,0.0027476583054977083,False,000001,平安银行
2022-05-11,1765.14,1801.56,1753.0,1776.06,84857362.0,1240700426.0,0.002734498937013331,False,000001,平安银行
2022-05-12,1757.85,1767.57,1739.64,1745.71,68506423.0,987061607.0,-0.017236078089797137,False,000001,平安银行
2022-05-13,1760.28,1779.71,1759.07,1773.64,67631191.0,985962932.0,0.01587258237189278,False,000001,平安银行
2022-05-16,1779.71,1788.2,1742.07,1749.36,66822782.0,965652298.0,-0.01378392530526848,False,000001,平安银行
2022-05-17,1761.5,1786.99,1738.43,1785.78,93140639.0,1357428407.0,0.020605287815908566,False,000001,平安银行
2022-05-18,1802.77,1807.63,1780.92,1790.63,77857833.0,1150500438.0,0.0027122186623469977,False,000001,平安银行
2022-05-19,1766.35,1784.56,1760.28,1774.85,59092172.0,863214131.0,-0.008851600923981543,False,000001,平安银行
2022-05-20,1784.56,1825.84,1780.92,1823.41,94859778.0,1415164711.0,0.02699246209959596,False,000001,平安银行
2022-05-23,1829.48,1829.48,1791.85,1800.34,64772592.0,962683729.0,-0.012732838460052326,False,000001,平安银行
2022-05-24,1805.2,1805.2,1748.14,1748.14,93355706.0,1358693535.0,-0.029423170394378816,False,000001,平安银行
2022-05-25,1751.78,1759.07,1736.0,1746.93,60322826.0,866228924.0,-0.0006924038994022341,False,000001,平安银行
2022-05-26,1749.36,1751.78,1708.08,1722.65,101131756.0,1435689342.0,-0.013996158817178571,False,000001,平安银行
2022-05-27,1734.79,1742.07,1712.94,1721.43,72306674.0,1029702186.0,-0.0007084620862630389,False,000001,平安银行
2022-05-30,1731.15,1733.57,1704.44,1709.29,89690123.0,1265573048.0,-0.007077261141648772,False,000001,平安银行
2022-05-31,1708.08,1721.43,1699.58,1719.01,93886855.0,1325012048.0,0.0056704641045755904,False,000001,平安银行
2022-06-01,1716.58,1716.58,1699.58,1709.29,84529898.0,1187423732.0,-0.005670464104575575,False,000001,平安银行
2022-06-02,1702.01,1703.22,1685.02,1693.51,97926822.0,1363740798.0,-0.009274781426003919,False,000001,平安银行
2022-06-06,1688.66,1720.22,1655.88,1720.22,171085175.0,2370807610.0,0.015648891433833526,False,000001,平安银行
2022-06-07,1702.01,1729.93,1698.37,1719.01,131511262.0,1860366716.0,-0.000703645903254198,False,000001,平安银行
2022-06-08,1719.01,1720.22,1700.8,1719.01,114552124.0,1613524958.0,0.0,False,000001,平安银行
2022-06-09,1716.58,1755.43,1711.72,1742.07,163290134.0,2339986708.0,0.01332551760041616,False,000001,平安银行
2022-06-10,1731.15,1739.64,1715.36,1738.43,134601231.0,1914639698.0,-0.0020916542606455647,False,000001,平安银行
2022-06-13,1721.43,1722.65,1685.02,1688.66,154775285.0,2163340109.0,-0.029047092043521548,False,000001,平安银行
2022-06-14,1664.38,1715.36,1664.38,1714.15,115142939.0,1602169898.0,0.014982015916473426,False,000001,平安银行
2022-06-15,1711.72,1834.34,1706.87,1789.42,341354371.0,5010292727.0,0.04297421406753761,False,000001,平安银行
2022-06-16,1789.42,1800.34,1750.57,1753.0,133254631.0,1939976255.0,-0.020562939060614537,False,000001,平安银行
2022-06-17,1738.43,1763.92,1723.86,1754.21,105378794.0,1513925914.0,0.0006900071840623471,False,000001,平安银行
2022-06-20,1753.0,1753.0,1731.15,1740.86,103216680.0,1479529787.0,-0.0076393691258791864,False,000001,平安银行
2022-06-21,1740.86,1776.06,1727.5,1744.5,132179398.0,1905346057.0,0.0020887376474109415,False,000001,平安银行
2022-06-22,1743.29,1743.29,1709.29,1709.29,105604592.0,1498415784.0,-0.020389902029815537,False,000001,平安银行
2022-06-23,1710.51,1727.5,1706.87,1723.86,80602803.0,1140899092.0,0.008487882832679346,False,000001,平安银行
2022-06-24,1723.86,1729.93,1712.94,1727.5,86604061.0,1227798687.0,0.0021093142121323878,False,000001,平安银行
2022-06-27,1728.72,1767.57,1726.29,1759.07,149727818.0,2166380438.0,0.018109983642180128,False,000001,平安银行
2022-06-28,1756.64,1780.92,1749.36,1776.06,112511048.0,1638673242.0,0.009612167481234824,False,000001,平安银行
2022-06-29,1778.49,1808.84,1766.35,1777.28,126654728.0,1865064678.0,0.0006866779131400392,False,000001,平安银行
2022-06-30,1776.06,1823.41,1766.35,1818.55,154874501.0,2304888692.0,0.022955374559019883,False,000001,平安银行
2022-07-01,1820.98,1829.48,1801.56,1811.27,77924332.0,1164030776.0,-0.004011223565472759,False,000001,平安银行
2022-07-04,1814.91,1818.55,1790.63,1813.7,83496807.0,1241453402.0,0.0013407009514503922,False,000001,平安银行
2022-07-05,1819.77,1853.76,1799.13,1810.06,111517210.0,1674719025.0,-0.0020089637416571045,False,000001,平安银行
2022-07-06,1800.34,1812.48,1755.43,1763.92,104333523.0,1520022515.0,-0.025821388817315903,False,000001,平安银行
2022-07-07,1765.14,1778.49,1745.71,1750.57,73016098.0,1057696547.0,-0.007597155894513074,False,000001,平安银行
2022-07-08,1760.28,1778.49,1744.5,1765.14,63969823.0,928850349.0,0.008288558165146231,False,000001,平安银行
2022-07-11,1760.28,1768.78,1743.29,1755.43,61169194.0,883613754.0,-0.00551616620114546,False,000001,平安银行
2022-07-12,1749.36,1788.2,1745.71,1750.57,74288242.0,1078431990.0,-0.0027723919640007546,False,000001,平安银行
2022-07-13,1750.57,1756.64,1686.23,1695.94,217599606.0,3056913118.0,-0.031704289802327146,False,000001,平安银行
2022-07-14,1663.16,1664.38,1613.39,1623.1,263212087.0,3534578702.0,-0.043899258456539525,False,000001,平安银行
2022-07-15,1636.46,1646.17,1604.89,1607.32,159863740.0,2139915274.0,-0.009769705185572596,False,000001,平安银行
2022-07-18,1608.53,1631.6,1603.68,1625.53,115350581.0,1536340973.0,0.011265720707935979,False,000001,平安银行
2022-07-19,1619.46,1630.39,1612.18,1629.17,75559710.0,1008562417.0,0.002236766225835901,False,000001,平安银行
2022-07-20,1630.39,1635.24,1620.67,1625.53,80145866.0,1073936300.0,-0.002236766225835886,False,000001,平安银行
2022-07-21,1617.03,1619.46,1576.97,1579.4,197038789.0,2588696130.0,-0.028788888369907586,False,000001,平安银行
2022-07-22,1586.56,1597.69,1559.38,1582.86,137650974.0,1755555714.0,0.002188309235003305,False,000001,平安银行
2022-07-25,1581.62,1587.8,1565.56,1584.09,76395581.0,976071707.0,0.0007767726436135439,False,000001,平安银行
2022-07-26,1575.44,1595.21,1570.5,1595.21,102404881.0,1314310442.0,0.006995279052246662,False,000001,平安银行
2022-07-27,1587.8,1591.51,1572.97,1580.39,92391408.0,1182889761.0,-0.009333736989149653,False,000001,平安银行
2022-07-28,1582.86,1595.21,1579.15,1591.51,75034652.0,964903658.0,0.007011599077671224,False,000001,平安银行
2022-07-29,1591.51,1593.98,1563.09,1566.79,83149747.0,1059518585.0,-0.015654310747094863,False,000001,平安银行
2022-08-01,1564.32,1564.32,1532.2,1534.67,102573271.0,1277987010.0,-0.02071356614013954,False,000001,平安银行
2022-08-02,1509.96,1524.78,1475.36,1514.9,137300930.0,1664397666.0,-0.01296594403135347,False,000001,平安银行
2022-08-03,1506.25,1516.13,1484.01,1486.48,74613653.0,905653325.0,-0.01893852123977879,False,000001,平安银行
2022-08-04,1495.13,1503.78,1485.24,1502.54,60267562.0,729351710.0,0.010746100426669338,False,000001,平安银行
2022-08-05,1498.83,1523.55,1480.3,1521.08,76529787.0,930836354.0,0.012263599500625676,False,000001,平安银行
2022-08-08,1513.66,1527.25,1502.54,1507.48,55199969.0,674950921.0,-0.0089812263368028,False,000001,平安银行
2022-08-09,1508.72,1509.96,1492.66,1497.6,55844757.0,677098633.0,-0.006575555791663969,False,000001,平安银行
2022-08-10,1497.6,1512.43,1485.24,1490.18,68302321.0,825806008.0,-0.004966908711076085,False,000001,平安银行
2022-08-11,1492.66,1530.96,1487.71,1526.02,139930361.0,1710719478.0,0.02376612090616116,False,000001,平安银行
2022-08-12,1514.9,1533.43,1507.48,1529.73,82050356.0,1010612433.0,0.0024282103070670407,False,000001,平安银行
2022-08-15,1518.6,1527.25,1493.89,1496.36,117201000.0,1425087455.0,-0.022055756929399414,False,000001,平安银行
2022-08-16,1496.36,1507.48,1495.13,1498.83,63122370.0,765907219.0,0.0016493114359446286,False,000001,平安银行
2022-08-17,1501.31,1534.67,1491.42,1532.2,134850658.0,1656961619.0,0.022019807350695787,False,000001,平安银行
2022-08-18,1542.08,1549.5,1502.54,1513.66,126970094.0,1560630568.0,-0.012174051978808035,False,000001,平安银行
2022-08-19,1516.13,1575.44,1511.19,1553.2,210641724.0,2653471090.0,0.025786759753599803,False,000001,平安银行
2022-08-22,1554.44,1566.79,1533.43,1544.55,113807658.0,1423361879.0,-0.00558471308664279,False,000001,平安银行
2022-08-23,1538.37,1543.32,1517.37,1524.78,92146307.0,1137300431.0,-0.012882468431245206,False,000001,平安银行
2022-08-24,1523.55,1549.5,1523.55,1532.2,129537533.0,1613309589.0,0.0048544737430963785,False,000001,平安银行
2022-08-25,1532.2,1564.32,1519.84,1559.38,106401061.0,1329230362.0,0.017583695264848147,False,000001,平安银行
2022-08-26,1566.79,1575.44,1539.61,1558.15,92763426.0,1168951099.0,-0.0007890862726724992,False,000001,平安银行
2022-08-29,1544.55,1551.97,1521.08,1534.67,92449065.0,1145189174.0,-0.015183845879264657,False,000001,平安银行
2022-08-30,1535.9,1549.5,1517.37,1542.08,79971238.0,991447627.0,0.004816780256336414,False,000001,平安银行
2022-08-31,1529.73,1579.15,1527.25,1575.44,165304158.0,2091408315.0,0.02140244387197301,False,000001,平安银行
2022-09-01,1563.09,1580.39,1554.44,1558.15,86198195.0,1092666277.0,-0.011035378249044736,False,000001,平安银行
2022-09-02,1559.38,1568.03,1535.9,1545.79,78636281.0,983433863.0,-0.007964113565242254,False,000001,平安银行
2022-09-05,1539.61,1556.91,1528.49,1553.2,63203998.0,788451089.0,0.004782212347858376,False,000001,平安银行
2022-09-06,1554.44,1564.32,1535.9,1544.55,73129499.0,914692184.0,-0.00558471308664279,False,000001,平安银行
2022-09-07,1534.67,1534.67,1517.37,1523.55,97981281.0,1208329759.0,-0.013689467717249644,False,000001,平安银行
2022-09-08,1522.31,1537.14,1519.84,1527.25,62111692.0,768913484.0,0.002425594476256468,False,000001,平安银行
2022-09-09,1532.2,1574.21,1527.25,1571.74,195129731.0,2469131334.0,0.028714553378077528,False,000001,平安银行
2022-09-13,1591.51,1608.81,1564.32,1600.16,172268989.0,2223707380.0,0.017920338320252117,False,000001,平安银行
2022-09-14,1575.44,1590.27,1569.27,1572.97,85803584.0,1095054829.0,-0.017138072189051536,False,000001,平安银行
2022-09-15,1581.62,1618.69,1577.92,1606.34,184101788.0,2393239453.0,0.020992747163095158,False,000001,平安银行
2022-09-16,1596.45,1600.16,1551.97,1551.97,135744781.0,1719252822.0,-0.03443320754281749,False,000001,平安银行
2022-09-19,1549.5,1565.56,1542.08,1553.2,63212104.0,793491306.0,0.0007922271980802445,False,000001,平安银行
2022-09-20,1558.15,1560.62,1522.31,1524.78,88998853.0,1102212204.0,-0.01846718151788802,False,000001,平安银行
2022-09-21,1521.08,1542.08,1507.48,1535.9,68419739.0,845477182.0,0.007266391081958389,False,000001,平安银行
