date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2022-09-22,1523.55,1527.25,1513.66,1518.6,58613338.0,720058210.0,-0.011327670642449288,False,000001,平安银行
2022-09-23,1512.43,1535.9,1511.19,1518.6,58644106.0,722703128.0,0.0,False,000001,平安银行
2022-09-26,1502.54,1517.37,1481.54,1482.77,90372904.0,1094060839.0,-0.02387689770075148,False,000001,平安银行
2022-09-27,1482.77,1502.54,1459.29,1501.31,78962229.0,946732994.0,0.012426100211585599,False,000001,平安银行
2022-09-28,1493.89,1513.66,1472.89,1496.36,78092558.0,946211767.0,-0.0033025679938874855,False,000001,平安银行
2022-09-29,1513.66,1517.37,1460.53,1465.47,91771804.0,1100405198.0,-0.02085948218373181,False,000001,平安银行
2022-09-30,1466.71,1477.83,1461.77,1463.0,53723019.0,638906948.0,-0.0016868880922239742,False,000001,平安银行
2022-10-10,1445.7,1454.35,1416.05,1417.28,96608018.0,1119089731.0,-0.031749580285290985,False,000001,平安银行
2022-10-11,1425.93,1430.87,1409.87,1418.52,41525337.0,476749227.0,0.0008745328154526252,False,000001,平安银行
2022-10-12,1414.81,1435.82,1402.45,1433.35,55957243.0,641776509.0,0.010400287302631267,False,000001,平安银行
2022-10-13,1422.22,1425.93,1397.51,1401.22,85261597.0,970021739.0,-0.022671076151576132,False,000001,平安银行
2022-10-14,1414.81,1437.05,1408.63,1424.7,109606158.0,1265486550.0,0.016617979521844756,False,000001,平安银行
2022-10-17,1411.1,1423.46,1401.22,1418.52,102482271.0,1171523550.0,-0.0043471906728999666,False,000001,平安银行
2022-10-18,1427.17,1438.29,1416.05,1418.52,94683709.0,1091646644.0,0.0,False,000001,平安银行
2022-10-19,1411.1,1419.75,1393.8,1395.04,92398968.0,1049700767.0,-0.016690985870780963,False,000001,平安银行
2022-10-20,1387.63,1397.51,1378.98,1383.92,78192323.0,876967151.0,-0.008003036640782866,False,000001,平安银行
2022-10-21,1385.16,1390.1,1367.86,1370.33,78557429.0,876648491.0,-0.009868465310087445,False,000001,平安银行
2022-10-24,1370.33,1371.56,1311.02,1312.25,138339065.0,1496043940.0,-0.04330836559622536,False,000001,平安银行
2022-10-25,1322.14,1335.73,1309.78,1315.96,131697940.0,1406437766.0,0.0028232161541336446,False,000001,平安银行
2022-10-26,1314.72,1325.84,1311.02,1317.19,114382988.0,1220733278.0,0.0009342423253236075,False,000001,平安银行
2022-10-27,1322.14,1330.79,1317.19,1319.67,95738346.0,1024868047.0,0.0018810257133407826,False,000001,平安银行
2022-10-28,1313.49,1322.14,1286.3,1287.54,105794701.0,1114999302.0,-0.024648284308750122,False,000001,平安银行
2022-10-31,1276.42,1291.25,1262.83,1277.65,98309569.0,1016230012.0,-0.007710968001668392,False,000001,平安银行
2022-11-01,1282.6,1319.67,1280.13,1318.43,138123413.0,1459758367.0,0.03141918173589965,False,000001,平安银行
2022-11-02,1311.02,1319.67,1294.95,1313.49,130298818.0,1377816220.0,-0.0037539179011247255,False,000001,平安银行
2022-11-03,1302.37,1306.07,1282.6,1290.01,98353561.0,1028904286.0,-0.01803774658590756,False,000001,平安银行
2022-11-04,1285.07,1340.67,1283.83,1336.97,177611223.0,1903720944.0,0.03575588929185522,False,000001,平安银行
2022-11-07,1335.73,1348.09,1325.84,1344.38,98808204.0,1070554833.0,0.00552708065993903,False,000001,平安银行
2022-11-08,1345.61,1349.32,1332.02,1340.67,58322205.0,632835805.0,-0.0027634512288421172,False,000001,平安银行
2022-11-09,1339.44,1369.09,1336.97,1345.61,83210685.0,911153622.0,0.003677952833474125,False,000001,平安银行
2022-11-10,1333.26,1346.85,1320.9,1343.14,55202119.0,596916589.0,-0.00183728550055937,False,000001,平安银行
2022-11-11,1375.27,1440.76,1360.44,1412.34,254507055.0,2878557392.0,0.05023774694876766,False,000001,平安银行
2022-11-14,1445.7,1517.37,1445.7,1476.59,387208410.0,4637823414.0,0.044487472019065145,False,000001,平安银行
2022-11-15,1465.47,1505.01,1461.77,1484.01,157390134.0,1891249648.0,0.005012507961740631,False,000001,平安银行
2022-11-16,1479.06,1488.95,1456.82,1460.53,127869288.0,1519133932.0,-0.015948499721615227,False,000001,平安银行
2022-11-17,1459.29,1463.0,1430.87,1444.47,109104716.0,1273790881.0,-0.0110569112688414,False,000001,平安银行
2022-11-18,1450.64,1455.59,1429.64,1432.11,86809329.0,1011078680.0,-0.008593591045761122,False,000001,平安银行
2022-11-21,1418.52,1420.99,1386.39,1416.05,104773707.0,1189388618.0,-0.011277575848159553,False,000001,平安银行
2022-11-22,1416.05,1474.12,1413.57,1460.53,149132388.0,1748727407.0,0.030928078162762097,False,000001,平安银行
2022-11-23,1455.59,1488.95,1448.17,1460.53,124765653.0,1483352652.0,0.0,False,000001,平安银行
2022-11-24,1472.89,1481.54,1444.47,1454.35,79671882.0,941002373.0,-0.004240318133062579,False,000001,平安银行
2022-11-25,1456.82,1511.19,1454.35,1503.78,176072817.0,2130171605.0,0.033422872820157344,False,000001,平安银行
2022-11-28,1470.41,1472.89,1444.47,1459.29,133156295.0,1568351120.0,-0.030031922164916888,False,000001,平安银行
2022-11-29,1502.54,1605.1,1498.83,1605.1,474927650.0,6026006642.0,0.09523604386951315,False,000001,平安银行
2022-11-30,1593.98,1648.35,1584.09,1610.04,320962830.0,4206404173.0,0.003072963471208483,False,000001,平安银行
2022-12-01,1653.29,1687.89,1614.98,1618.69,200268883.0,2658203027.0,0.005358156733453936,False,000001,平安银行
2022-12-02,1623.63,1624.87,1568.03,1593.98,140420278.0,1803658762.0,-0.015383146903832039,False,000001,平安银行
2022-12-05,1617.46,1676.77,1607.57,1671.82,228762742.0,3057231973.0,0.04767882012698252,False,000001,平安银行
2022-12-06,1648.35,1687.89,1637.23,1659.47,125257891.0,1680593516.0,-0.007414579084617178,False,000001,平安银行
2022-12-07,1647.11,1652.05,1610.04,1624.87,137737690.0,1815667663.0,-0.021070461698700686,False,000001,平安银行
2022-12-08,1624.87,1670.59,1621.16,1650.82,106572280.0,1422047905.0,0.015844321579387373,False,000001,平安银行
2022-12-09,1655.76,1699.01,1649.58,1692.83,161583192.0,2197501649.0,0.025129550481093103,False,000001,平安银行
2022-12-12,1678.0,1678.0,1613.75,1619.93,139258428.0,1848277967.0,-0.04401874620783458,False,000001,平安银行
2022-12-13,1624.87,1650.82,1623.63,1635.99,90228513.0,1194285343.0,0.009865187258260492,False,000001,平安银行
2022-12-14,1634.75,1655.76,1616.22,1634.75,97406110.0,1287867945.0,-0.0007582382331881362,False,000001,平安银行
2022-12-15,1623.63,1640.93,1598.92,1618.69,83534926.0,1094434006.0,-0.009872707317550721,False,000001,平安银行
2022-12-16,1608.81,1655.76,1608.81,1648.35,92425167.0,1225269166.0,0.018157607437208196,False,000001,平安银行
2022-12-19,1647.11,1664.41,1600.16,1611.28,103086606.0,1355435567.0,-0.022745893396416902,False,000001,平安银行
2022-12-20,1602.63,1616.22,1565.56,1576.68,89621223.0,1150630681.0,-0.021707523722894653,False,000001,平安银行
2022-12-21,1587.8,1605.1,1574.21,1592.74,61458964.0,791782473.0,0.010134433085933916,False,000001,平安银行
2022-12-22,1606.34,1624.87,1593.98,1600.16,67239430.0,876159828.0,0.004647820700541017,False,000001,平安银行
2022-12-23,1587.8,1613.75,1581.62,1603.86,56442641.0,730705959.0,0.002309599593464929,False,000001,平安银行
2022-12-26,1605.1,1611.28,1570.5,1577.92,79711987.0,1021903963.0,-0.01630569978590965,False,000001,平安银行
2022-12-27,1590.27,1633.52,1590.27,1619.93,88600412.0,1160090119.0,0.026275414380551577,False,000001,平安银行
2022-12-28,1626.11,1653.29,1606.34,1623.63,79119198.0,1042402080.0,0.002281444835225521,False,000001,平安银行
2022-12-29,1614.98,1622.4,1587.8,1610.04,66689009.0,865144967.0,-0.00840535986115785,False,000001,平安银行
2022-12-30,1611.28,1640.93,1601.39,1626.11,81803598.0,1074756754.0,0.009931636105678205,False,000001,平安银行
2023-01-03,1631.05,1711.36,1612.51,1701.48,219412794.0,2971546989.0,0.04530780104140814,False,000001,平安银行
2023-01-04,1694.07,1781.8,1684.18,1769.44,218968253.0,3110729449.0,0.03916465178958296,False,000001,平安银行
2023-01-05,1779.33,1821.34,1775.62,1789.21,166542518.0,2417272356.0,0.011111069306120342,False,000001,平安银行
2023-01-06,1791.68,1818.87,1789.21,1806.51,119574471.0,1747915169.0,0.009622625505215124,False,000001,平安银行
2023-01-09,1822.57,1838.64,1794.15,1828.75,105765911.0,1561368487.0,0.012235866195948629,False,000001,平安银行
2023-01-10,1823.81,1839.87,1778.09,1784.27,126942339.0,1851093717.0,-0.024623305354442813,False,000001,平安银行
2023-01-11,1785.5,1826.28,1778.09,1812.69,83056612.0,1217450812.0,0.015802561841117974,False,000001,平安银行
2023-01-12,1825.04,1825.04,1795.39,1812.69,62569484.0,914367700.0,0.0,False,000001,平安银行
2023-01-13,1812.69,1847.29,1797.86,1847.29,94908583.0,1407181074.0,0.0189077704230245,False,000001,平安银行
2023-01-16,1847.29,1888.06,1834.93,1863.35,156003989.0,2356399993.0,0.008656242740827463,False,000001,平安银行
2023-01-17,1869.53,1875.71,1825.04,1849.76,93583454.0,1396151515.0,-0.007320042057849621,False,000001,平安银行
2023-01-18,1847.29,1875.71,1842.34,1867.06,71843403.0,1083362998.0,0.00930910021669657,False,000001,平安银行
2023-01-19,1869.53,1884.35,1837.4,1864.58,64187520.0,963744633.0,-0.0013291744997475164,False,000001,平安银行
2023-01-20,1873.23,1883.12,1853.46,1869.53,60859008.0,920144806.0,0.002651235715864406,False,000001,平安银行
2023-01-30,1927.6,1944.9,1839.87,1872.0,137431750.0,2096867649.0,0.0013203156777123095,False,000001,平安银行
2023-01-31,1883.12,1916.48,1848.52,1852.23,103049784.0,1568639326.0,-0.010617059477565485,False,000001,平安银行
2023-02-01,1857.17,1863.35,1792.92,1816.39,165342148.0,2426471973.0,-0.01953930374661783,False,000001,平安银行
2023-02-02,1821.34,1826.28,1763.26,1804.04,157790039.0,2280744883.0,-0.006822420487599031,False,000001,平安银行
2023-02-03,1785.5,1797.86,1749.67,1769.44,124638298.0,1782105891.0,-0.01936548199870511,False,000001,平安银行
2023-02-06,1742.26,1745.96,1712.6,1729.9,131761010.0,1838428709.0,-0.022599508974118134,False,000001,平安银行
2023-02-07,1737.31,1769.44,1733.61,1755.85,86946046.0,1235297763.0,0.014889466781212779,False,000001,平安银行
2023-02-08,1759.55,1769.44,1733.61,1734.84,65789257.0,928708934.0,-0.012037880025793328,False,000001,平安银行
2023-02-09,1731.14,1766.97,1724.96,1745.96,83035002.0,1174361963.0,0.006389357521323807,False,000001,平安银行
2023-02-10,1742.26,1744.73,1712.6,1727.43,84728366.0,1184283386.0,-0.010669792792928415,False,000001,平安银行
2023-02-13,1722.49,1722.49,1680.47,1707.66,180005416.0,2473405203.0,-0.011510742535796545,False,000001,平安银行
2023-02-14,1711.36,1727.43,1705.19,1724.96,90993709.0,1263892078.0,0.010079849489857623,False,000001,平安银行
2023-02-15,1723.72,1724.96,1682.95,1689.12,125024398.0,1713566673.0,-0.02099617854942312,False,000001,平安银行
2023-02-16,1690.36,1718.78,1668.12,1680.47,127912329.0,1757431084.0,-0.005134167065382701,False,000001,平安银行
2023-02-17,1684.18,1695.3,1659.47,1659.47,91836369.0,1246777397.0,-0.012575241913634252,False,000001,平安银行
2023-02-20,1668.12,1748.43,1666.88,1748.43,211619117.0,2945969773.0,0.05221996812454083,False,000001,平安银行
2023-02-21,1737.31,1754.61,1720.01,1742.26,99049499.0,1393153377.0,-0.003535121380347361,False,000001,平安银行
2023-02-22,1729.9,1744.73,1722.49,1732.37,63892239.0,895742534.0,-0.005692707832886317,False,000001,平安银行
2023-02-23,1729.9,1769.44,1727.43,1736.08,82449068.0,1165539851.0,0.0021392849341426924,False,000001,平安银行
2023-02-24,1732.37,1733.61,1705.19,1712.6,72998904.0,1012652972.0,-0.01361701451572604,False,000001,平安银行
2023-02-27,1699.01,1715.07,1690.36,1691.59,62146193.0,854854041.0,-0.012343768574248761,False,000001,平安银行
2023-02-28,1699.01,1711.36,1681.71,1702.72,60793592.0,833316018.0,0.006558057390161631,False,000001,平安银行
2023-03-01,1705.19,1753.38,1697.77,1750.91,122345178.0,1719710647.0,0.02790868035640642,False,000001,平安银行
2023-03-02,1745.96,1784.27,1737.31,1759.55,101587684.0,1447565980.0,0.004922441757436092,False,000001,平安银行
2023-03-03,1773.15,1775.62,1747.2,1765.73,69095439.0,985552121.0,0.0035061080712950857,False,000001,平安银行
2023-03-06,1766.97,1766.97,1695.3,1711.36,145582414.0,2023954547.0,-0.031275826559673016,False,000001,平安银行
2023-03-07,1711.36,1742.26,1686.65,1691.59,127926629.0,1773654737.0,-0.011619461015626076,False,000001,平安银行
2023-03-08,1684.18,1685.42,1655.76,1671.82,109689791.0,1479838980.0,-0.011756061670857833,False,000001,平安银行
2023-03-09,1673.06,1678.0,1622.4,1631.05,173606476.0,2305765842.0,-0.024688874156618263,False,000001,平安银行
2023-03-10,1606.34,1639.7,1606.34,1623.63,85699610.0,1128558360.0,-0.00455959593882836,False,000001,平安银行
2023-03-13,1621.16,1642.17,1606.34,1612.51,100063496.0,1309490079.0,-0.006872412050452901,False,000001,平安银行
2023-03-14,1605.1,1606.34,1572.97,1590.27,114907558.0,1474124199.0,-0.013888158082364044,False,000001,平安银行
2023-03-15,1612.51,1628.58,1598.92,1612.51,97936372.0,1278262225.0,0.013888158082363919,False,000001,平安银行
2023-03-16,1592.74,1610.04,1581.62,1584.09,91679249.0,1182054434.0,-0.01778186125898811,False,000001,平安银行
2023-03-17,1605.1,1611.28,1563.09,1575.44,155681414.0,2000832408.0,-0.0054755116181566385,False,000001,平安银行
2023-03-20,1576.68,1587.8,1550.73,1553.2,118881633.0,1505893659.0,-0.014217279466428624,False,000001,平安银行
2023-03-21,1563.09,1579.15,1544.55,1569.27,84074317.0,1060914056.0,0.010293224200763843,False,000001,平安银行
2023-03-22,1575.44,1591.51,1570.5,1580.39,87669077.0,1121080753.0,0.0070611089469184785,False,000001,平安银行
2023-03-23,1569.27,1593.98,1560.62,1593.98,80430604.0,1029380497.0,0.00856238121480783,False,000001,平安银行
2023-03-24,1587.8,1589.04,1576.68,1584.09,62151875.0,796319542.0,-0.006223923277904986,False,000001,平安银行
2023-03-27,1581.62,1582.86,1539.61,1556.91,100842214.0,1266945056.0,-0.01730702224699213,False,000001,平安银行
2023-03-28,1564.32,1572.97,1550.73,1561.85,67386843.0,851797869.0,0.003167928363446507,False,000001,平安银行
2023-03-29,1572.97,1574.21,1544.55,1548.26,59606433.0,750687551.0,-0.008739296356024696,False,000001,平安银行
2023-03-30,1550.73,1570.5,1533.43,1566.79,82454624.0,1035422932.0,0.011897220633243822,False,000001,平安银行
2023-03-31,1568.03,1577.92,1545.79,1548.26,86549166.0,1092263437.0,-0.011897220633243789,False,000001,平安银行
2023-04-03,1550.73,1568.03,1539.61,1565.56,74042886.0,934285179.0,0.011111867742781454,False,000001,平安银行
2023-04-04,1561.85,1571.74,1555.67,1563.09,64745722.0,817726527.0,-0.0015789561076909263,False,000001,平安银行
2023-04-06,1556.91,1558.15,1544.55,1554.44,56332130.0,706480660.0,-0.005549279203529932,False,000001,平安银行
2023-04-07,1553.2,1568.03,1544.55,1559.38,60792526.0,767354797.0,0.0031729542134809616,False,000001,平安银行
2023-04-10,1561.85,1569.27,1554.44,1566.79,64018181.0,809943148.0,0.004740633988202284,False,000001,平安银行
2023-04-11,1569.27,1571.74,1547.02,1549.5,77777962.0,978302908.0,-0.011096642107968065,False,000001,平安银行
2023-04-12,1554.44,1555.67,1538.37,1542.08,90995706.0,1136997696.0,-0.004800143775835044,False,000001,平安银行
2023-04-13,1533.43,1565.56,1519.84,1551.97,113159146.0,1413919037.0,0.006392937207464133,False,000001,平安银行
2023-04-14,1556.91,1593.98,1554.44,1568.03,129799484.0,1653539531.0,0.010294962720955486,False,000001,平安银行
2023-04-17,1564.32,1598.92,1556.91,1597.69,130421259.0,1669357649.0,0.01873878163624207,False,000001,平安银行
2023-04-18,1597.69,1631.05,1592.74,1606.34,153893615.0,2009934875.0,0.005399463185619729,False,000001,平安银行
2023-04-19,1608.81,1614.98,1585.33,1587.8,101437815.0,1309536002.0,-0.011608888911236476,False,000001,平安银行
2023-04-20,1593.98,1593.98,1559.38,1575.44,81178841.0,1033330704.0,-0.007814811967072092,False,000001,平安银行
2023-04-21,1569.27,1585.33,1542.08,1544.55,91866839.0,1160509766.0,-0.019801992553071426,False,000001,平安银行
2023-04-24,1542.08,1544.55,1486.48,1495.13,146767192.0,1798133967.0,-0.03251944620484267,False,000001,平安银行
2023-04-25,1500.07,1528.49,1497.6,1517.37,130190082.0,1595320170.0,0.01476541348216544,False,000001,平安银行
2023-04-26,1513.66,1513.66,1481.54,1497.6,99126040.0,1197555724.0,-0.013114746324864684,False,000001,平安银行
2023-04-27,1490.18,1526.02,1482.77,1514.9,100409337.0,1222755932.0,0.011485603440950525,False,000001,平安银行
2023-04-28,1514.9,1579.15,1509.96,1550.73,144525434.0,1816868033.0,0.0233763576204525,False,000001,平安银行
2023-05-04,1532.2,1585.33,1506.25,1572.97,147826438.0,1863146144.0,0.014239764254423906,False,000001,平安银行
2023-05-05,1579.15,1619.93,1575.44,1595.21,176218865.0,2283981032.0,0.014039836955189882,False,000001,平安银行
2023-05-08,1598.92,1666.88,1586.56,1645.88,263071861.0,3478891629.0,0.031269806575323876,False,000001,平安银行
2023-05-09,1655.76,1680.47,1622.4,1626.11,242253445.0,3238716471.0,-0.012084536073609374,False,000001,平安银行
2023-05-10,1627.34,1638.46,1581.62,1586.56,123705339.0,1600189994.0,-0.02462250908928779,False,000001,平安银行
2023-05-11,1600.16,1621.16,1581.62,1587.8,90375844.0,1166479365.0,0.0007812598842419425,False,000001,平安银行
2023-05-12,1584.09,1590.27,1558.15,1559.38,88560368.0,1124579091.0,-0.018061103943444297,False,000001,平安银行
2023-05-15,1566.79,1587.8,1538.37,1585.33,92832563.0,1173804243.0,0.01650428118555068,False,000001,平安银行
2023-05-16,1581.62,1596.45,1553.2,1559.38,99830169.0,1267712090.0,-0.016504281185550633,False,000001,平安银行
2023-05-17,1554.44,1561.85,1537.14,1543.32,75462120.0,945315193.0,-0.010352366281572935,False,000001,平安银行
2023-05-18,1553.2,1561.85,1535.9,1543.32,68718687.0,861347534.0,0.0,False,000001,平安银行
2023-05-19,1535.9,1537.14,1522.31,1524.78,68841368.0,851165594.0,-0.01208580272637147,False,000001,平安银行
2023-05-22,1521.08,1538.37,1521.08,1529.73,54932785.0,679754868.0,0.0032411118858553366,False,000001,平安银行
2023-05-23,1529.73,1533.43,1508.72,1508.72,69436436.0,852871175.0,-0.013829640021369764,False,000001,平安银行
2023-05-24,1507.48,1508.72,1484.01,1484.01,82425088.0,996600578.0,-0.016513725955013516,False,000001,平安银行
2023-05-25,1481.54,1482.77,1459.29,1474.12,88274430.0,1050002542.0,-0.00668668168733308,False,000001,平安银行
2023-05-26,1474.12,1498.83,1463.0,1495.13,51142864.0,613772897.0,0.014151958004263682,False,000001,平安银行
2023-05-29,1496.36,1498.83,1476.59,1480.3,56607382.0,680275578.0,-0.009968389646580391,False,000001,平安银行
2023-05-30,1480.3,1481.54,1458.06,1466.71,76399692.0,906316374.0,-0.009222972663116403,False,000001,平安银行
2023-05-31,1460.53,1463.0,1430.87,1433.35,117958671.0,1376758357.0,-0.02300743540341277,False,000001,平安银行
2023-06-01,1433.35,1443.23,1420.99,1432.11,74302293.0,861646489.0,-0.0008654806400386532,False,000001,平安银行
2023-06-02,1443.23,1479.06,1438.29,1474.12,122184253.0,1446502669.0,0.028912320348884732,False,000001,平安银行
2023-06-05,1467.94,1482.77,1460.53,1471.65,52184619.0,620531416.0,-0.0016769812842536418,False,000001,平安银行
2023-06-06,1471.65,1493.89,1460.53,1463.0,83327347.0,997039312.0,-0.005895098257385233,False,000001,平安银行
2023-06-07,1469.18,1491.42,1467.94,1475.36,64369784.0,770386878.0,0.008412905770706788,False,000001,平安银行
2023-06-08,1477.83,1507.48,1465.47,1497.6,86939712.0,1048266236.0,0.01496179893249645,False,000001,平安银行
2023-06-09,1490.18,1493.89,1464.24,1467.94,131528476.0,1566929274.0,-0.020003769318751793,False,000001,平安银行
2023-06-12,1460.53,1470.41,1453.12,1456.82,75874703.0,896015709.0,-0.007604079364932381,False,000001,平安银行
2023-06-13,1453.12,1463.0,1444.47,1454.35,84998805.0,1000183567.0,-0.0016969126452248664,False,000001,平安银行
2023-06-14,1462.58,1485.38,1451.19,1452.45,106920004.0,1237376776.0,-0.0013072796687686504,False,000001,平安银行
2023-06-15,1454.98,1472.71,1442.32,1470.18,92530056.0,1064567231.0,0.012133056530459591,False,000001,平安银行
2023-06-16,1470.18,1477.78,1465.11,1472.71,84203365.0,978869317.0,0.0017193987021555663,False,000001,平安银行
2023-06-19,1472.71,1472.71,1444.85,1449.92,95399707.0,1096351097.0,-0.015595858479491648,False,000001,平安银行
2023-06-20,1448.65,1451.19,1437.26,1438.52,54455079.0,620374308.0,-0.00789357521225423,False,000001,平安银行
2023-06-21,1438.52,1453.72,1435.99,1437.26,61658296.0,703681564.0,-0.000876284055544403,False,000001,平安银行
2023-06-26,1430.92,1430.92,1411.93,1415.73,67657743.0,757975992.0,-0.015093224104766092,False,000001,平安银行
2023-06-27,1418.26,1433.46,1414.46,1428.39,46170178.0,519520687.0,0.008902636749477864,False,000001,平安银行
2023-06-28,1428.39,1434.72,1420.79,1430.92,36539644.0,412039354.0,0.0017696581764584426,False,000001,平安银行
2023-06-29,1429.66,1429.66,1414.46,1415.73,48590630.0,544534826.0,-0.010672294925936215,False,000001,平安银行
2023-06-30,1415.73,1432.19,1411.93,1422.06,51905258.0,583494655.0,0.004461225459658645,False,000001,平安银行
2023-07-03,1423.33,1460.05,1422.06,1454.98,88509071.0,1009887429.0,0.02288563024078503,False,000001,平安银行
2023-07-04,1451.19,1454.98,1433.46,1443.59,61630056.0,701885270.0,-0.007859088188639542,False,000001,平安银行
2023-07-05,1438.52,1443.59,1430.92,1435.99,42348240.0,479726282.0,-0.005278559822391502,False,000001,平安银行
2023-07-06,1430.92,1435.99,1419.53,1423.33,59709591.0,672396816.0,-0.008855310164177854,False,000001,平安银行
2023-07-07,1418.26,1427.13,1415.73,1418.26,48444083.0,543212456.0,-0.0035684285065610546,False,000001,平安银行
2023-07-10,1424.59,1428.39,1414.46,1418.26,49588228.0,556581582.0,0.0,False,000001,平安银行
2023-07-11,1420.79,1425.86,1417.0,1419.53,57080909.0,640131787.0,0.000895062767003292,False,000001,平安银行
2023-07-12,1422.06,1438.52,1420.79,1423.33,73608367.0,830230821.0,0.002673365739557922,False,000001,平安银行
2023-07-13,1433.46,1452.45,1427.13,1447.39,112422973.0,1281848379.0,0.01676273783654848,False,000001,平安银行
2023-07-14,1447.39,1462.58,1443.59,1451.19,71914699.0,825295738.0,0.00262197502018554,False,000001,平安银行
2023-07-17,1444.85,1444.85,1425.86,1432.19,60834258.0,687262894.0,-0.013179168204761085,False,000001,平安银行
2023-07-18,1429.66,1433.46,1420.79,1424.59,47196618.0,531299773.0,-0.00532068827804967,False,000001,平安银行
2023-07-19,1422.06,1433.46,1422.06,1432.19,38219596.0,430771279.0,0.005320688278049753,False,000001,平安银行
2023-07-20,1434.72,1448.65,1429.66,1433.46,55406957.0,629696111.0,0.0008863609185675419,False,000001,平安银行
2023-07-21,1432.19,1442.32,1428.39,1435.99,37710256.0,427375950.0,0.0017634045936373492,False,000001,平安银行
2023-07-24,1434.72,1434.72,1423.33,1425.86,42685218.0,480713396.0,-0.007079366359122223,False,000001,平安银行
2023-07-25,1449.92,1485.38,1448.65,1484.11,203295819.0,2358815160.0,0.040040125532997774,False,000001,平安银行
2023-07-26,1475.25,1486.64,1463.85,1477.78,75166268.0,875260135.0,-0.004274304337603329,False,000001,平安银行
2023-07-27,1479.04,1503.1,1475.25,1487.91,111519586.0,1314228294.0,0.0068314890609528865,False,000001,平安银行
2023-07-28,1480.31,1557.56,1477.78,1552.49,234701346.0,2839828237.0,0.04248764287021019,False,000001,平安银行
2023-07-31,1557.56,1582.88,1548.69,1560.09,185495239.0,2288940411.0,0.004883418324081317,False,000001,平安银行
2023-08-01,1552.49,1566.42,1536.03,1539.83,95773478.0,1169570705.0,-0.013071491183234113,False,000001,平安银行
2023-08-02,1527.16,1549.96,1510.7,1523.36,111590004.0,1343864165.0,-0.010753599166522488,False,000001,平安银行
2023-08-03,1518.3,1566.42,1513.23,1561.35,117584771.0,1433255493.0,0.024632410092205754,False,000001,平安银行
2023-08-04,1572.75,1586.68,1546.16,1557.56,130313102.0,1611435431.0,-0.002430337435502771,False,000001,平安银行
2023-08-07,1546.16,1551.22,1534.76,1539.83,64691326.0,786506452.0,-0.011448473490180534,False,000001,平安银行
2023-08-08,1534.76,1546.16,1519.57,1532.23,72570456.0,877489188.0,-0.004947830123527173,False,000001,平安银行
2023-08-09,1527.16,1544.89,1525.9,1541.09,57760774.0,702060797.0,0.005765767668317158,False,000001,平安银行
2023-08-10,1538.56,1546.16,1527.16,1539.83,47559453.0,577123920.0,-0.000817937544790074,False,000001,平安银行
2023-08-11,1541.09,1553.76,1505.64,1505.64,94353857.0,1132867239.0,-0.022453963744294963,False,000001,平安银行
2023-08-14,1489.17,1491.71,1467.65,1477.78,97592018.0,1139185249.0,-0.01867709532771516,False,000001,平安银行
2023-08-15,1480.31,1494.24,1468.91,1485.38,71281277.0,834163040.0,0.00512967012595974,False,000001,平安银行
2023-08-16,1477.78,1500.57,1470.18,1485.38,57290437.0,671706045.0,0.0,False,000001,平安银行
2023-08-17,1477.78,1481.58,1451.19,1465.11,96505775.0,1116292662.0,-0.013740306801215409,False,000001,平安银行
2023-08-18,1466.38,1486.64,1460.05,1463.85,65981885.0,767047287.0,-0.0008603737010580022,False,000001,平安银行
2023-08-21,1463.85,1466.38,1433.46,1433.46,70149785.0,799641424.0,-0.020978849053595778,False,000001,平安银行
2023-08-22,1441.05,1449.92,1432.19,1439.79,60680809.0,689991238.0,0.004406167400014515,False,000001,平安银行
