date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2023-08-23,1437.26,1446.12,1423.33,1424.59,69180998.0,783102827.0,-0.010613216596631633,False,000001,平安银行
2023-08-24,1429.66,1433.46,1399.27,1409.4,129127070.0,1439197084.0,-0.010719971112444679,False,000001,平安银行
2023-08-25,1405.6,1434.72,1403.07,1422.06,84534992.0,946760251.0,0.008942442672945231,False,000001,平安银行
2023-08-28,1499.31,1510.7,1454.98,1458.78,199760987.0,2336205801.0,0.025493945376129347,False,000001,平安银行
2023-08-29,1452.45,1454.98,1409.4,1432.19,196496143.0,2217588610.0,-0.018395728658580326,False,000001,平安银行
2023-08-30,1427.13,1427.13,1409.4,1409.4,137563829.0,1537573551.0,-0.016040659390494424,False,000001,平安银行
2023-08-31,1410.66,1420.79,1408.13,1409.4,80647403.0,900123575.0,0.0,False,000001,平安银行
2023-09-01,1417.0,1438.52,1417.0,1433.46,113870483.0,1285169019.0,0.01692702030906176,False,000001,平安银行
2023-09-04,1437.26,1467.65,1434.72,1463.85,141002923.0,1621769196.0,0.020978849053595684,False,000001,平安银行
2023-09-05,1456.25,1457.52,1438.52,1442.32,80417716.0,917888859.0,-0.01481702302163499,False,000001,平安银行
2023-09-06,1434.72,1451.19,1430.92,1447.39,63484051.0,721905682.0,0.0035090062340471617,False,000001,平安银行
2023-09-07,1443.59,1448.65,1433.46,1434.72,54004157.0,613812176.0,-0.008792226264254493,False,000001,平安银行
2023-09-08,1428.39,1433.46,1422.06,1427.13,47902967.0,539624963.0,-0.005304273666041833,False,000001,平安银行
2023-09-11,1430.92,1443.59,1427.13,1435.99,65448558.0,741764911.0,0.006189072257925803,False,000001,平安银行
2023-09-12,1437.26,1437.26,1424.59,1428.39,49548506.0,559058536.0,-0.005306570939934734,False,000001,平安银行
2023-09-13,1429.66,1433.46,1419.53,1424.59,49021797.0,551747628.0,-0.0026638828503198226,False,000001,平安银行
2023-09-14,1428.39,1434.72,1424.59,1429.66,55165017.0,622906053.0,0.003552600740901897,False,000001,平安银行
2023-09-15,1437.26,1443.59,1418.26,1420.79,89047613.0,1005529161.0,-0.006223598821420426,False,000001,平安银行
2023-09-18,1420.79,1423.33,1410.66,1422.06,50132501.0,561449770.0,0.0008934696410191192,False,000001,平安银行
2023-09-19,1420.79,1422.06,1413.2,1419.53,50366432.0,564044044.0,-0.0017806936739817986,False,000001,平安银行
2023-09-20,1418.26,1420.79,1411.93,1411.93,55887241.0,624785495.0,-0.005368268138404159,False,000001,平安银行
2023-09-21,1410.66,1410.66,1398.0,1399.27,84393011.0,934673194.0,-0.00900689071271278,False,000001,平安银行
2023-09-22,1396.73,1424.59,1396.73,1423.33,91148430.0,1017137922.0,0.01704852459067476,False,000001,平安银行
2023-09-25,1423.33,1433.46,1417.0,1420.79,76121125.0,856022502.0,-0.0017861417065950483,False,000001,平安银行
2023-09-26,1420.79,1425.86,1410.66,1413.2,44498035.0,497885811.0,-0.005356418439858233,False,000001,平安银行
2023-09-27,1411.93,1420.79,1411.93,1414.46,49031061.0,547905821.0,0.0008911963131311593,False,000001,平安银行
2023-09-28,1417.0,1423.33,1415.73,1418.26,52069678.0,583649730.0,0.0026829353267610987,False,000001,平安银行
2023-10-09,1413.2,1414.46,1400.53,1406.86,69582809.0,772959353.0,-0.008070497448756575,False,000001,平安银行
2023-10-10,1417.0,1418.26,1395.47,1395.47,82074851.0,910160342.0,-0.0081289946019129,False,000001,平安银行
2023-10-11,1404.33,1404.33,1387.87,1390.4,72411569.0,797663827.0,-0.003639800563085354,False,000001,平安银行
2023-10-12,1406.86,1413.2,1398.0,1406.86,85305750.0,947562325.0,0.011768795164998125,False,000001,平安银行
2023-10-13,1396.73,1401.8,1386.6,1392.94,68448308.0,753110726.0,-0.009943649329351224,False,000001,平安银行
2023-10-16,1392.94,1396.73,1386.6,1394.2,50162432.0,550988720.0,0.0009041527055237576,False,000001,平安银行
2023-10-17,1394.2,1399.27,1387.87,1395.47,49352505.0,543170901.0,0.0009105020219145837,False,000001,平安银行
2023-10-18,1391.67,1395.47,1381.54,1386.6,65182492.0,713979896.0,-0.006376568565823082,False,000001,平安银行
2023-10-19,1381.54,1382.8,1341.02,1342.28,118896083.0,1271914677.0,-0.032485046924655384,False,000001,平安银行
2023-10-20,1335.95,1351.15,1330.89,1342.28,52613912.0,557618632.0,0.0,False,000001,平安银行
2023-10-23,1341.02,1342.28,1320.76,1329.62,53040448.0,557032229.0,-0.00947647347775218,False,000001,平安银行
2023-10-24,1334.69,1343.55,1322.02,1335.95,76065269.0,801528404.0,0.004749462140569715,False,000001,平安银行
2023-10-25,1330.89,1334.69,1311.89,1314.42,141144968.0,1470971924.0,-0.016247145571088924,False,000001,平安银行
2023-10-26,1305.56,1319.49,1304.29,1318.22,59999147.0,621915277.0,0.0028868380325808934,False,000001,平安银行
2023-10-27,1314.42,1327.09,1308.09,1323.29,91977136.0,957587534.0,0.0038387181769941638,False,000001,平安银行
2023-10-30,1316.96,1325.82,1310.63,1323.29,80568955.0,837646002.0,0.0,False,000001,平安银行
2023-10-31,1320.76,1328.35,1318.22,1324.55,65285523.0,682212138.0,0.0009517192089444209,False,000001,平安银行
2023-11-01,1335.95,1337.22,1323.29,1327.09,56730035.0,595211885.0,0.0019157960936437427,False,000001,平安银行
2023-11-02,1329.62,1342.28,1325.82,1327.09,61942995.0,652316670.0,0.0,False,000001,平安银行
2023-11-03,1328.35,1332.15,1320.76,1327.09,70546347.0,738879704.0,0.0,False,000001,平安银行
2023-11-06,1330.89,1353.68,1330.89,1353.68,100706221.0,1069206838.0,0.019838234572744796,False,000001,平安银行
2023-11-07,1349.88,1349.88,1339.75,1342.28,64086612.0,679815569.0,-0.008457149176636628,False,000001,平安银行
2023-11-08,1339.75,1342.28,1323.29,1329.62,87781875.0,923622008.0,-0.00947647347775218,False,000001,平安银行
2023-11-09,1324.55,1332.15,1320.76,1328.35,63913648.0,669639052.0,-0.0009556165770473482,False,000001,平安银行
2023-11-10,1323.29,1325.82,1303.03,1304.29,104504417.0,1080649734.0,-0.018278739129876858,False,000001,平安银行
2023-11-13,1305.56,1308.09,1294.16,1297.96,77004310.0,789007118.0,-0.004865030250851346,False,000001,平安银行
2023-11-14,1296.7,1308.09,1295.43,1300.5,59685888.0,613377698.0,0.0019550047404995113,False,000001,平安银行
2023-11-15,1313.16,1323.29,1309.36,1313.16,110914015.0,1152154780.0,0.00968764032964584,False,000001,平安银行
2023-11-16,1314.42,1315.69,1295.43,1296.7,92262194.0,948395097.0,-0.01261387066351344,False,000001,平安银行
2023-11-17,1294.16,1297.96,1281.5,1285.3,90336217.0,917616681.0,-0.008830421438752437,False,000001,平安银行
2023-11-20,1285.3,1294.16,1278.97,1290.36,63952831.0,650077370.0,0.003929095074348994,False,000001,平安银行
2023-11-21,1295.43,1310.63,1294.16,1301.76,104116573.0,1072311504.0,0.008795945789650591,False,000001,平安银行
2023-11-22,1299.23,1305.56,1284.03,1286.57,73748951.0,753064758.0,-0.011737432545362443,False,000001,平安银行
2023-11-23,1285.3,1286.57,1275.17,1285.3,84665587.0,855904312.0,-0.0009876083186371454,False,000001,平安银行
2023-11-24,1280.23,1282.77,1276.44,1278.97,68469456.0,691423444.0,-0.004937087637198711,False,000001,平安银行
2023-11-27,1277.7,1277.7,1262.51,1267.57,83618785.0,836268369.0,-0.008953384714036505,False,000001,平安银行
2023-11-28,1265.04,1268.84,1259.97,1259.97,78617469.0,784405805.0,-0.006013770626587842,False,000001,平安银行
2023-11-29,1259.97,1262.51,1228.32,1230.85,146759662.0,1438320264.0,-0.023382923531107585,False,000001,平安银行
2023-11-30,1227.05,1232.11,1218.19,1225.78,90176457.0,871481712.0,-0.004127611563976088,False,000001,平安银行
2023-12-01,1221.98,1225.78,1213.12,1223.25,77805699.0,749668364.0,-0.0020661248739463423,False,000001,平安银行
2023-12-04,1224.52,1225.78,1216.92,1219.45,60543785.0,583664338.0,-0.0031113137638018457,False,000001,平安银行
2023-12-05,1216.92,1218.19,1199.19,1200.46,78737848.0,750961220.0,-0.015695120749457423,False,000001,平安银行
2023-12-06,1195.39,1211.85,1190.33,1202.99,75305592.0,714029469.0,0.0021053077322023663,False,000001,平安银行
2023-12-07,1201.72,1201.72,1187.79,1195.39,58538019.0,552224831.0,-0.006337632433714949,False,000001,平安银行
2023-12-08,1191.59,1196.66,1177.66,1177.66,102115150.0,957664581.0,-0.014943073190855168,False,000001,平安银行
2023-12-11,1167.53,1187.79,1156.14,1184.0,113366281.0,1044765735.0,0.005369117680345245,False,000001,平安银行
2023-12-12,1178.93,1202.99,1177.66,1192.86,85501642.0,805067628.0,0.007455248552349018,False,000001,平安银行
2023-12-13,1187.79,1189.06,1158.67,1159.94,106130165.0,981001231.0,-0.02798550537156014,False,000001,平安银行
2023-12-14,1166.27,1175.13,1158.67,1158.67,74290056.0,683211466.0,-0.0010954840417396522,False,000001,平安银行
2023-12-15,1165.0,1184.0,1163.73,1166.27,98893942.0,915126127.0,0.006537826413290356,False,000001,平安银行
2023-12-18,1162.47,1170.07,1151.07,1156.14,65442562.0,599379044.0,-0.00872375183042472,False,000001,平安银行
2023-12-19,1154.87,1161.2,1148.54,1152.34,64407088.0,586716664.0,-0.003292212566054764,False,000001,平安银行
2023-12-20,1153.6,1158.67,1143.47,1143.47,71563363.0,650511343.0,-0.007727158723801242,False,000001,平安银行
2023-12-21,1140.94,1163.73,1138.41,1161.2,101704676.0,925407073.0,0.01538645427446506,False,000001,平安银行
2023-12-22,1163.73,1175.13,1153.6,1165.0,100564502.0,924998769.0,0.0032671338493261196,False,000001,平安银行
2023-12-25,1162.47,1165.0,1157.4,1163.73,41397088.0,379638234.0,-0.0010907233778990712,False,000001,平安银行
2023-12-26,1163.73,1165.0,1148.54,1152.34,54189633.0,493746623.0,-0.00983570602209068,False,000001,平安银行
2023-12-27,1152.34,1156.14,1142.21,1154.87,64153435.0,582036661.0,0.002193125908839144,False,000001,平安银行
2023-12-28,1153.6,1199.19,1149.8,1196.66,166159184.0,1550256591.0,0.035546559259405676,False,000001,平安银行
2023-12-29,1192.86,1200.46,1184.0,1189.06,85385279.0,803196744.0,-0.006371263776875868,False,000001,平安银行
2024-01-02,1189.06,1192.86,1166.27,1166.27,115836645.0,1075742252.0,-0.01935245699488955,False,000001,平安银行
2024-01-03,1163.73,1167.53,1158.67,1165.0,73361031.0,673673614.0,-0.0010895349964896825,False,000001,平安银行
2024-01-04,1163.73,1163.73,1149.8,1153.6,86419399.0,787470082.0,-0.009833599469116416,False,000001,平安银行
2024-01-05,1152.34,1195.39,1148.54,1173.86,199162216.0,1852659692.0,0.01740997632056532,False,000001,平安银行
2024-01-08,1168.8,1177.66,1153.6,1158.67,112115619.0,1029006549.0,-0.013024668268249578,False,000001,平安银行
2024-01-09,1159.94,1163.73,1151.07,1162.47,76619388.0,700375720.0,0.003274256093905869,False,000001,平安银行
2024-01-10,1159.94,1163.73,1151.07,1151.07,85862091.0,783771150.0,-0.009855107123136253,False,000001,平安银行
2024-01-11,1149.8,1167.53,1143.47,1161.2,93468637.0,853890237.0,0.008762008596704762,False,000001,平安银行
2024-01-12,1156.14,1173.86,1153.6,1163.73,77258215.0,711018266.0,0.0021764104714270234,False,000001,平安银行
2024-01-15,1159.94,1176.4,1156.14,1166.27,74513266.0,685950951.0,0.002180258374388856,False,000001,平安银行
2024-01-16,1163.73,1184.0,1159.94,1182.73,143831258.0,1334465409.0,0.014014703627755351,False,000001,平安银行
2024-01-17,1181.46,1189.06,1168.8,1168.8,148229621.0,1380725065.0,-0.011847744187556379,False,000001,平安银行
2024-01-18,1166.27,1170.07,1139.67,1165.0,175513247.0,1597853727.0,-0.0032564944366888023,False,000001,平安银行
2024-01-19,1159.94,1165.0,1152.34,1161.2,96398142.0,881865024.0,-0.0032671338493260363,False,000001,平安银行
2024-01-22,1159.94,1172.6,1144.74,1152.34,158031966.0,1449858242.0,-0.00765929555066371,False,000001,平安银行
2024-01-23,1146.01,1162.47,1134.61,1159.94,113554458.0,1030898421.0,0.006573622024928862,False,000001,平安银行
2024-01-24,1168.8,1182.73,1148.54,1181.46,175912316.0,1620099272.0,0.018382682160393737,False,000001,平安银行
2024-01-25,1181.46,1208.05,1173.86,1202.99,216251395.0,2037648413.0,0.01805916260304211,False,000001,平安银行
2024-01-26,1199.19,1224.52,1195.39,1218.19,227228706.0,2172799799.0,0.012556026147811703,False,000001,平安银行
2024-01-29,1227.05,1251.11,1213.12,1228.32,237625184.0,2312173346.0,0.00828123154360066,False,000001,平安银行
2024-01-30,1216.92,1228.32,1201.72,1202.99,157912214.0,1515156604.0,-0.020837257691412366,False,000001,平安银行
2024-01-31,1197.92,1210.59,1187.79,1197.92,135721747.0,1286857397.0,-0.0042234049058008285,False,000001,平安银行
2024-02-01,1191.59,1200.46,1182.73,1191.59,105525987.0,993481907.0,-0.005298169756340175,False,000001,平安银行
2024-02-02,1192.86,1199.19,1148.54,1173.86,163421431.0,1520605695.0,-0.01499108587478505,False,000001,平安银行
2024-02-05,1163.73,1194.13,1153.6,1187.79,180359190.0,1674566499.0,0.01179697376932543,False,000001,平安银行
2024-02-06,1177.66,1225.78,1176.4,1225.78,199540954.0,1900324218.0,0.03148293842260395,False,000001,平安银行
2024-02-07,1218.19,1224.52,1200.46,1216.92,206201497.0,1975435102.0,-0.0072542996312739355,False,000001,平安银行
2024-02-08,1213.12,1224.52,1205.52,1224.52,165681384.0,1593505690.0,0.0062258540441553056,False,000001,平安银行
2024-02-19,1235.91,1242.25,1221.98,1242.25,160524265.0,1564088445.0,0.014375321026369342,False,000001,平安银行
2024-02-20,1239.71,1246.04,1232.11,1243.51,112356398.0,1098987813.0,0.0010137745461449843,False,000001,平安银行
2024-02-21,1238.45,1367.61,1237.18,1367.61,505528460.0,5295259397.0,0.09512666478939354,False,000001,平安银行
2024-02-22,1348.61,1381.54,1344.82,1380.27,492232512.0,5307736374.0,0.00921444136980449,False,000001,平安银行
2024-02-23,1377.74,1423.33,1372.67,1373.94,356747950.0,3917316282.0,-0.004596607481229209,False,000001,平安银行
2024-02-26,1365.08,1377.74,1329.62,1333.42,286260888.0,3048205025.0,-0.02993545438503411,False,000001,平安银行
2024-02-27,1328.35,1342.28,1324.55,1329.62,198190492.0,2083027074.0,-0.002853883215527225,False,000001,平安银行
2024-02-28,1330.89,1354.95,1316.96,1328.35,308269265.0,3253340358.0,-0.0009556165770473482,False,000001,平安银行
2024-02-29,1319.49,1341.02,1318.22,1341.02,184534423.0,1936020983.0,0.009492947884629524,False,000001,平安银行
2024-03-01,1341.02,1342.28,1320.76,1328.35,182810290.0,1917689307.0,-0.009492947884629524,False,000001,平安银行
2024-03-04,1323.29,1329.62,1306.83,1308.09,165592954.0,1719562862.0,-0.015369512539457899,False,000001,平安银行
2024-03-05,1304.29,1325.82,1299.23,1320.76,181731907.0,1889144330.0,0.009639270481897236,False,000001,平安银行
2024-03-06,1316.96,1323.29,1308.09,1308.09,134564016.0,1396940060.0,-0.009639270481897184,False,000001,平安银行
2024-03-07,1308.09,1347.35,1308.09,1314.42,201616589.0,2109589237.0,0.004827445685986172,False,000001,平安银行
2024-03-08,1310.63,1322.02,1304.29,1314.42,111397428.0,1154491251.0,0.0,False,000001,平安银行
2024-03-11,1314.42,1325.82,1309.36,1325.82,121067298.0,1260212020.0,0.008635632249605325,False,000001,平安银行
2024-03-12,1327.09,1341.02,1318.22,1337.22,164126237.0,1721999708.0,0.008561696134811201,False,000001,平安银行
2024-03-13,1333.42,1335.95,1304.29,1308.09,176803911.0,1834654994.0,-0.022024774070402434,False,000001,平安银行
2024-03-14,1304.29,1314.42,1291.63,1295.43,140939973.0,1448499698.0,-0.009725371638975676,False,000001,平安银行
2024-03-15,1335.95,1361.28,1329.62,1342.28,375020789.0,3973799131.0,0.035526974233233206,False,000001,平安银行
2024-03-18,1337.22,1343.55,1328.35,1334.69,167139651.0,1761249150.0,-0.005670605452067933,False,000001,平安银行
2024-03-19,1333.42,1334.69,1315.69,1316.96,129321558.0,1351069630.0,-0.01337300490733277,False,000001,平安银行
2024-03-20,1314.42,1325.82,1313.16,1323.29,87266316.0,910278573.0,0.004795009660704262,False,000001,平安银行
2024-03-21,1323.29,1332.15,1319.49,1325.82,86446625.0,905422294.0,0.0019100760400303245,False,000001,平安银行
2024-03-22,1323.29,1323.29,1305.56,1311.89,102814174.0,1065535606.0,-0.01056229039934063,False,000001,平安银行
2024-03-25,1310.63,1328.35,1306.83,1316.96,95320221.0,993304120.0,0.0038572046986059465,False,000001,平安银行
2024-03-26,1323.29,1349.88,1319.49,1342.28,174002146.0,1835376191.0,0.019043610359400588,False,000001,平安银行
2024-03-27,1337.22,1346.08,1330.89,1333.42,127413599.0,1347397150.0,-0.006622590262225008,False,000001,平安银行
2024-03-28,1330.89,1338.48,1314.42,1328.35,130218892.0,1362980388.0,-0.0038094997925745707,False,000001,平安银行
2024-03-29,1323.29,1338.48,1320.76,1332.15,87275898.0,917332316.0,0.002856607843687807,False,000001,平安银行
2024-04-01,1332.15,1348.61,1330.89,1347.35,119108796.0,1261770380.0,0.01134552196012947,False,000001,平安银行
2024-04-02,1346.08,1352.41,1333.42,1335.95,108545826.0,1149700800.0,-0.008497051086200328,False,000001,平安银行
2024-04-03,1333.42,1335.95,1319.49,1324.55,98184585.0,1028648883.0,-0.008569870152569345,False,000001,平安银行
2024-04-08,1319.49,1328.35,1313.16,1320.76,90636052.0,945290441.0,-0.0028654506226084646,False,000001,平安银行
2024-04-09,1320.76,1325.82,1311.89,1316.96,85715673.0,891468991.0,-0.002881278247040363,False,000001,平安银行
2024-04-10,1314.42,1318.22,1300.5,1301.76,124639082.0,1288696196.0,-0.011608855244248185,False,000001,平安银行
2024-04-11,1296.7,1303.03,1281.5,1297.96,101021340.0,1030820137.0,-0.002923393831878987,False,000001,平安银行
2024-04-12,1294.16,1300.5,1271.37,1273.9,130545371.0,1322011754.0,-0.01871074003246547,False,000001,平安银行
2024-04-15,1275.17,1306.83,1273.9,1303.03,145320260.0,1486326196.0,0.022609260535311353,False,000001,平安银行
2024-04-16,1301.76,1315.69,1294.16,1301.76,147803643.0,1523138499.0,-0.000975126670966954,False,000001,平安银行
2024-04-17,1299.23,1346.08,1292.9,1344.82,223264057.0,2337576587.0,0.03254298010367196,False,000001,平安银行
2024-04-18,1339.75,1396.73,1337.22,1367.61,316591426.0,3427338982.0,0.016804515734210795,False,000001,平安银行
2024-04-19,1356.21,1370.14,1349.88,1353.68,145767502.0,1562376147.0,-0.010237881057597214,False,000001,平安银行
2024-04-22,1347.35,1368.88,1323.29,1329.62,200981837.0,2125722741.0,-0.017933622654388828,False,000001,平安银行
2024-04-23,1330.89,1348.61,1324.55,1334.69,124002700.0,1308866093.0,0.003805868025684276,False,000001,平安银行
2024-04-24,1332.15,1338.48,1324.55,1333.42,94156774.0,989093538.0,-0.0009519848101571097,False,000001,平安银行
2024-04-25,1329.62,1344.82,1327.09,1343.55,111381224.0,1176304525.0,0.007568294267804492,False,000001,平安银行
2024-04-26,1341.02,1351.15,1327.09,1342.28,160762751.0,1698581437.0,-0.0009457040055794118,False,000001,平安银行
2024-04-29,1337.22,1380.27,1332.15,1368.88,216917737.0,2337350884.0,0.019623226639980524,False,000001,平安银行
2024-04-30,1367.61,1377.74,1358.75,1366.34,132455653.0,1431407709.0,-0.001857255160551934,False,000001,平安银行
2024-05-06,1387.87,1406.86,1372.67,1379.01,178410057.0,1953817493.0,0.009230218335462963,False,000001,平安银行
2024-05-07,1376.47,1379.01,1362.54,1377.74,108705665.0,1176786413.0,-0.0009213748724731675,False,000001,平安银行
2024-05-08,1372.67,1377.74,1356.21,1358.75,122179127.0,1318612000.0,-0.013879316090733581,False,000001,平安银行
2024-05-09,1356.21,1370.14,1356.21,1362.54,106946063.0,1150726858.0,0.0027854454692134,False,000001,平安银行
2024-05-10,1363.81,1387.87,1362.54,1385.34,176783561.0,1923452177.0,0.016594991954334663,False,000001,平安银行
2024-05-13,1380.27,1394.2,1368.88,1389.14,140249860.0,1530058920.0,0.002739253752855756,False,000001,平安银行
2024-05-14,1392.94,1400.53,1377.74,1381.54,107578391.0,1176577328.0,-0.005486031632043069,False,000001,平安银行
2024-05-15,1380.27,1382.8,1368.88,1371.41,86829660.0,942907951.0,-0.0073594113375213726,False,000001,平安银行
2024-05-16,1373.94,1419.53,1371.41,1414.46,307629165.0,3410151917.0,0.030908425155862892,False,000001,平安银行
2024-05-17,1415.73,1446.12,1409.4,1446.12,284174885.0,3200736554.0,0.022136275029179357,False,000001,平安银行
2024-05-20,1447.39,1460.05,1432.19,1441.05,217021030.0,2475290152.0,-0.0035120933034435355,False,000001,平安银行
2024-05-21,1433.46,1471.45,1432.19,1462.58,203004941.0,2336192875.0,0.01482998494081793,False,000001,平安银行
2024-05-22,1463.85,1486.64,1451.19,1463.85,211553138.0,2458448970.0,0.0008679517909045309,False,000001,平安银行
2024-05-23,1460.05,1467.65,1439.79,1443.59,184162290.0,2110799282.0,-0.013936884637566812,False,000001,平安银行
2024-05-24,1439.79,1454.98,1430.92,1432.19,139827584.0,1593330336.0,-0.007928325334596427,False,000001,平安银行
2024-05-27,1432.19,1460.05,1432.19,1457.52,145436143.0,1663272118.0,0.017531619974013143,False,000001,平安银行
2024-05-28,1456.25,1466.38,1438.52,1443.59,120432285.0,1377107204.0,-0.009603294639416674,False,000001,平安银行
2024-05-29,1441.05,1449.92,1422.06,1425.86,144481111.0,1635445613.0,-0.012357926181513804,False,000001,平安银行
2024-05-30,1423.33,1435.99,1400.53,1408.13,132549635.0,1481608711.0,-0.012512557435166933,False,000001,平安银行
2024-05-31,1410.66,1417.0,1406.86,1406.86,82670676.0,921248146.0,-0.0009023123252063094,False,000001,平安银行
2024-06-03,1408.13,1409.4,1381.54,1390.4,132669675.0,1456086024.0,-0.011768795164998213,False,000001,平安银行
2024-06-04,1386.6,1399.27,1381.54,1395.47,98100495.0,1079356561.0,0.0036398005630854584,False,000001,平安银行
2024-06-05,1398.0,1401.8,1376.47,1376.47,101896775.0,1114155999.0,-0.01370902513515494,False,000001,平安银行
2024-06-06,1380.27,1390.4,1377.74,1380.27,104933153.0,1145989426.0,0.002756881248714834,False,000001,平安银行
2024-06-07,1382.8,1394.2,1379.01,1391.67,117012604.0,1281662986.0,0.00822533263578553,False,000001,平安银行
2024-06-11,1390.4,1395.47,1366.34,1376.47,133762854.0,1452841957.0,-0.010982213884500422,False,000001,平安银行
2024-06-12,1373.94,1381.54,1365.08,1377.74,95742635.0,1037927497.0,0.0009222245870946327,False,000001,平安银行
2024-06-13,1379.01,1384.07,1367.61,1367.61,120350779.0,1304403407.0,-0.007379784708184288,False,000001,平安银行
2024-06-14,1376.97,1387.82,1355.26,1381.04,163799047.0,1657433955.0,0.009772147690325061,False,000001,平安银行
2024-06-17,1374.26,1378.33,1367.47,1370.19,68121702.0,688669914.0,-0.007887422170768349,False,000001,平安银行
2024-06-18,1371.54,1378.33,1362.05,1367.47,70065308.0,707829472.0,-0.001987099124805545,False,000001,平安银行
2024-06-19,1370.19,1385.11,1367.47,1376.97,79618418.0,807676192.0,0.006923115786231454,False,000001,平安银行
2024-06-20,1378.33,1379.68,1363.4,1363.4,62962757.0,635070262.0,-0.009903853070266066,False,000001,平安银行
2024-06-21,1363.4,1368.83,1349.84,1356.62,83054528.0,831176895.0,-0.004985267786178072,False,000001,平安银行
2024-06-24,1352.55,1366.12,1340.34,1353.91,94708154.0,944907466.0,-0.0019996095988462754,False,000001,平安银行
2024-06-25,1355.26,1374.26,1353.91,1367.47,76999281.0,775332072.0,0.009965614669058858,False,000001,平安银行
2024-06-26,1364.76,1374.26,1359.33,1367.47,62859871.0,633763882.0,0.0,False,000001,平安银行
2024-06-27,1364.76,1385.11,1356.62,1374.26,92888197.0,938954398.0,0.004953087197955118,False,000001,平安银行
2024-06-28,1370.19,1391.89,1368.83,1376.97,91808992.0,933947813.0,0.0019700285882765615,False,000001,平安银行
2024-07-01,1368.83,1404.1,1362.05,1404.1,134305149.0,1372549620.0,0.0195110951216455,False,000001,平安银行
2024-07-02,1397.32,1421.74,1394.61,1410.89,138438570.0,1440864391.0,0.004824182798863872,False,000001,平安银行
2024-07-03,1410.89,1414.96,1395.96,1398.68,71306746.0,737326421.0,-0.00869177622835475,False,000001,平安银行
2024-07-04,1397.32,1408.17,1390.54,1391.89,73504424.0,757464387.0,-0.004866398907727202,False,000001,平安银行
2024-07-05,1391.89,1395.96,1345.77,1352.55,171335386.0,1721256576.0,-0.028670836169353026,False,000001,平安银行
2024-07-08,1348.48,1359.33,1336.27,1347.12,86865962.0,864791776.0,-0.0040227193119719215,False,000001,平安银行
2024-07-09,1348.48,1370.19,1344.41,1366.12,103248530.0,1034316511.0,0.014005624700896257,False,000001,平安银行
2024-07-10,1366.12,1383.75,1363.4,1375.61,87386511.0,886626727.0,0.006922664083841459,False,000001,平安银行
2024-07-11,1385.11,1387.82,1366.12,1374.26,72139225.0,731789332.0,-0.0009818646761166313,False,000001,平安银行
2024-07-12,1372.9,1398.68,1372.9,1398.68,121416369.0,1246877666.0,0.017613530280431153,False,000001,平安银行
2024-07-15,1398.68,1404.1,1391.89,1401.39,86941247.0,896975833.0,0.0019356664984470986,False,000001,平安银行
2024-07-16,1401.39,1406.82,1389.18,1397.32,94300811.0,971564895.0,-0.0029084848870422537,False,000001,平安银行
2024-07-17,1397.32,1413.6,1394.61,1410.89,122016835.0,1266412580.0,0.00966459461694981,False,000001,平安银行
2024-07-18,1408.17,1414.96,1397.32,1412.24,108706102.0,1127365071.0,0.0009563853615672326,False,000001,平安银行
2024-07-19,1408.17,1413.6,1395.96,1406.82,89872324.0,929722662.0,-0.0038452581203282828,False,000001,平安银行
2024-07-22,1405.46,1408.17,1382.4,1387.82,99448087.0,1018663806.0,-0.013597667500634712,False,000001,平安银行
2024-07-23,1390.54,1401.39,1378.33,1381.04,102015363.0,1046994471.0,-0.004897332151771263,False,000001,平安银行
