date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2024-07-24,1381.04,1389.18,1372.9,1374.26,72451757.0,736332832.0,-0.004921434097618814,False,000001,平安银行
2024-07-25,1372.9,1376.97,1356.62,1368.83,85640443.0,861750366.0,-0.003959044065267074,False,000001,平安银行
2024-07-26,1370.19,1372.9,1352.55,1360.69,92955195.0,931879546.0,-0.005964436334121176,False,000001,平安银行
2024-07-29,1359.33,1375.61,1352.55,1371.54,78155243.0,788019059.0,0.00794227208872557,False,000001,平安银行
2024-07-30,1370.19,1374.26,1360.69,1367.47,61326795.0,618056610.0,-0.0029718788872922894,False,000001,平安银行
2024-07-31,1367.47,1394.61,1366.12,1393.25,109690634.0,1117768675.0,0.018676830236926165,False,000001,平安银行
2024-08-01,1390.54,1400.03,1379.68,1393.25,73388377.0,752688220.0,0.0,False,000001,平安银行
2024-08-02,1386.47,1390.54,1374.26,1375.61,59022876.0,601173371.0,-0.012741878362854576,False,000001,平安银行
2024-08-05,1371.54,1386.47,1363.4,1363.4,75897852.0,768980625.0,-0.008915689158106284,False,000001,平安银行
2024-08-06,1366.12,1372.9,1341.7,1347.12,126553691.0,1261997757.0,-0.01201259962663147,False,000001,平安银行
2024-08-07,1349.84,1353.91,1344.41,1347.12,51760842.0,514848813.0,0.0,False,000001,平安银行
2024-08-08,1345.77,1353.91,1343.05,1348.48,50041067.0,497548149.0,0.0010090518737160773,False,000001,平安银行
2024-08-09,1351.19,1370.19,1348.48,1362.05,73027396.0,732886456.0,0.010012885579396216,False,000001,平安银行
2024-08-12,1359.33,1363.4,1353.91,1357.98,35301346.0,353251351.0,-0.002992616285476359,False,000001,平安银行
2024-08-13,1359.33,1360.69,1345.77,1349.84,62207720.0,620061492.0,-0.006012234579607463,False,000001,平安银行
2024-08-14,1348.48,1353.91,1344.41,1345.77,43638038.0,433380447.0,-0.003019726958110301,False,000001,平安银行
2024-08-15,1345.77,1364.76,1338.98,1360.69,77624747.0,775851461.0,0.011025584079314555,False,000001,平安银行
2024-08-16,1367.47,1385.11,1363.4,1374.26,126036761.0,1277042001.0,0.009923480399388332,False,000001,平安银行
2024-08-19,1374.26,1397.32,1372.9,1395.96,148298526.0,1520594688.0,0.015666946206000915,False,000001,平安银行
2024-08-20,1400.03,1414.96,1394.61,1402.75,156918665.0,1623147686.0,0.004852245014406028,False,000001,平安银行
2024-08-21,1397.32,1408.17,1385.11,1404.1,103488781.0,1068207868.0,0.0009619324895150715,False,000001,平安银行
2024-08-22,1402.75,1417.67,1400.03,1408.17,110903039.0,1153871816.0,0.0028944609454324088,False,000001,平安银行
2024-08-23,1409.53,1424.45,1400.03,1420.38,107190571.0,1117475768.0,0.008633452363079415,False,000001,平安银行
2024-08-26,1424.45,1431.23,1413.6,1423.1,74067524.0,775921849.0,0.0019131492605057876,False,000001,平安银行
2024-08-27,1420.38,1427.16,1406.82,1414.96,72313658.0,755583764.0,-0.005736328563075892,False,000001,平安银行
2024-08-28,1412.24,1414.96,1394.61,1401.39,94254754.0,973872155.0,-0.009636660936985517,False,000001,平安银行
2024-08-29,1398.68,1408.17,1371.54,1374.26,119767631.0,1221351092.0,-0.019549196778878272,False,000001,平安银行
2024-08-30,1371.54,1391.89,1371.54,1378.33,129405908.0,1318858688.0,0.0029572169963974883,False,000001,平安银行
2024-09-02,1372.9,1385.11,1368.83,1371.54,96883550.0,983898751.0,-0.0049384253070602,False,000001,平安银行
2024-09-03,1371.54,1374.26,1356.62,1367.47,91658122.0,920884663.0,-0.0029718788872922894,False,000001,平安银行
2024-09-04,1363.4,1376.97,1356.62,1359.33,84799233.0,852224670.0,-0.00597038593187779,False,000001,平安银行
2024-09-05,1360.69,1367.47,1353.91,1366.12,59420876.0,595845843.0,0.004982673722107951,False,000001,平安银行
2024-09-06,1364.76,1385.11,1363.4,1367.47,87886543.0,891507834.0,0.0009877122097697883,False,000001,平安银行
2024-09-09,1363.4,1366.12,1334.91,1336.27,163917451.0,1624857668.0,-0.023080166726352182,False,000001,平安银行
2024-09-10,1337.63,1345.77,1326.78,1343.05,76790114.0,756124764.0,0.005060996425754134,False,000001,平安银行
2024-09-11,1340.34,1340.34,1306.43,1309.14,110872704.0,1078602468.0,-0.02557271384950736,False,000001,平安银行
2024-09-12,1309.14,1325.42,1303.71,1321.35,58183405.0,564923216.0,0.009283508161300117,False,000001,平安银行
2024-09-13,1319.99,1332.2,1315.92,1315.92,56646190.0,553269704.0,-0.004117900460011575,False,000001,平安银行
2024-09-18,1318.64,1326.78,1310.5,1325.42,44361099.0,431665627.0,0.007193349560590242,False,000001,平安银行
2024-09-19,1328.13,1334.91,1313.21,1330.84,68429311.0,669341182.0,0.004080931476628895,False,000001,平安银行
2024-09-20,1330.84,1343.05,1326.78,1343.05,79729714.0,785121199.0,0.009132825110999544,False,000001,平安银行
2024-09-23,1341.7,1368.83,1338.98,1362.05,89690755.0,897428030.0,0.014047770843044404,False,000001,平安银行
2024-09-24,1371.54,1406.82,1367.47,1406.82,163821319.0,1678174482.0,0.03234092040553353,False,000001,平安银行
2024-09-25,1427.16,1451.58,1417.67,1424.45,216069398.0,2285995369.0,0.012453936126142885,False,000001,平安银行
2024-09-26,1424.45,1512.63,1424.45,1512.63,308645720.0,3341759456.0,0.060064083337852285,False,000001,平安银行
2024-09-27,1539.76,1568.25,1496.35,1549.26,384001637.0,4337985143.0,0.02392753993285329,False,000001,平安银行
2024-09-30,1576.39,1668.64,1568.25,1656.43,543028364.0,6467438838.0,0.06688728651710629,False,000001,平安银行
2024-10-08,1821.94,1821.94,1674.07,1747.33,588897778.0,7602664024.0,0.05342422446993965,False,000001,平安银行
2024-10-09,1713.41,1713.41,1581.82,1584.53,426934506.0,5172049702.0,-0.09780107517537118,False,000001,平安银行
2024-10-10,1610.31,1699.0,1607.54,1660.2,342642168.0,4095573501.0,0.04665024365171278,False,000001,平安银行
2024-10-11,1662.97,1686.53,1604.77,1624.17,207089057.0,2455848197.0,-0.021941160974904537,False,000001,平安银行
2024-10-14,1660.2,1687.91,1633.87,1665.74,240059509.0,2881934272.0,0.025272553076779856,False,000001,平安银行
2024-10-15,1654.65,1694.84,1646.34,1649.11,207284077.0,2500974427.0,-0.010033720692821914,False,000001,平安银行
2024-10-16,1635.25,1687.91,1631.1,1671.28,191449353.0,2301340929.0,0.013354051460805236,False,000001,平安银行
2024-10-17,1672.67,1694.84,1653.27,1656.04,165370809.0,1993261646.0,-0.009160589647934342,False,000001,平安银行
2024-10-18,1650.5,1687.91,1618.62,1668.51,260465416.0,3105820973.0,0.007501802337860797,False,000001,平安银行
2024-10-21,1654.65,1654.65,1611.69,1636.64,280665467.0,3302020181.0,-0.01928565287202306,False,000001,平安银行
2024-10-22,1629.71,1653.27,1624.17,1633.87,161778713.0,1908438725.0,-0.0016939258172882768,False,000001,平安银行
2024-10-23,1638.03,1647.73,1628.32,1643.57,151186604.0,1787236762.0,0.005919271335056341,False,000001,平安银行
2024-10-24,1636.64,1643.57,1624.17,1628.32,88529942.0,1042818619.0,-0.009321896782843878,False,000001,平安银行
2024-10-25,1631.1,1632.48,1620.01,1622.78,110575468.0,1296844369.0,-0.0034080805648939163,False,000001,平安银行
2024-10-28,1618.62,1618.62,1597.84,1613.08,116948698.0,1356008963.0,-0.005995332959231809,False,000001,平安银行
2024-10-29,1610.31,1626.94,1597.84,1599.22,119802482.0,1391150259.0,-0.008629384558381279,False,000001,平安银行
2024-10-30,1593.68,1604.77,1561.81,1568.73,148240279.0,1686501658.0,-0.01924963556627369,False,000001,平安银行
2024-10-31,1570.12,1585.36,1557.65,1577.05,125020539.0,1419624319.0,0.005289638436030564,False,000001,平安银行
2024-11-01,1577.05,1600.61,1571.51,1583.98,158981111.0,1821423447.0,0.00438465380116167,False,000001,平安银行
2024-11-04,1583.98,1588.14,1560.42,1588.14,113151611.0,1285874126.0,0.0026228530981451414,False,000001,平安银行
2024-11-05,1582.59,1615.85,1578.44,1614.47,166541840.0,1925260700.0,0.016443209291299846,False,000001,平安银行
2024-11-06,1610.31,1613.08,1589.52,1600.61,146228636.0,1689977501.0,-0.008621922850920167,False,000001,平安银行
2024-11-07,1593.68,1653.27,1590.91,1650.5,224284379.0,2627007561.0,0.030693465722689866,False,000001,平安银行
2024-11-08,1654.65,1664.36,1621.4,1624.17,189510415.0,2239060534.0,-0.016081356247216995,False,000001,平安银行
2024-11-11,1611.69,1618.62,1589.52,1607.54,148695164.0,1717961562.0,-0.010291855884588431,False,000001,平安银行
2024-11-12,1604.77,1640.8,1595.07,1599.22,171766255.0,2005791408.0,-0.0051890498003279205,False,000001,平安银行
2024-11-13,1593.68,1621.4,1590.91,1608.92,108626328.0,1260161857.0,0.006047136071990633,False,000001,平安银行
2024-11-14,1606.15,1621.4,1597.84,1599.22,115978311.0,1348378229.0,-0.006047136071990534,False,000001,平安银行
2024-11-15,1593.68,1608.92,1582.59,1585.36,121578351.0,1399308729.0,-0.008704499502156954,False,000001,平安银行
2024-11-18,1611.69,1668.51,1610.31,1628.32,379732445.0,4493249093.0,0.026737297584663946,False,000001,平安银行
2024-11-19,1628.32,1657.43,1600.61,1618.62,243003665.0,2849661696.0,-0.0059748741010132046,False,000001,平安银行
2024-11-20,1617.24,1628.32,1608.92,1613.08,128657248.0,1498818034.0,-0.003428539423112468,False,000001,平安银行
2024-11-21,1610.31,1614.47,1601.99,1606.15,88340806.0,1023998432.0,-0.004305384023339775,False,000001,平安银行
2024-11-22,1606.15,1608.92,1563.19,1563.19,162531744.0,1858071592.0,-0.027111405762183207,False,000001,平安银行
2024-11-25,1563.19,1571.51,1543.79,1549.33,116602032.0,1310130629.0,-0.00890602573564443,False,000001,平安银行
2024-11-26,1549.33,1567.35,1543.79,1561.81,83107820.0,933733855.0,0.008022825678233224,False,000001,平安银行
2024-11-27,1557.65,1578.44,1545.18,1578.44,89517805.0,1010001964.0,0.01059161242933926,False,000001,平安银行
2024-11-28,1578.44,1582.59,1568.73,1571.51,73316854.0,833121339.0,-0.004400076941403844,False,000001,平安银行
2024-11-29,1575.66,1588.14,1571.51,1577.05,102848758.0,1173316154.0,0.003519072666374295,False,000001,平安银行
2024-12-02,1578.44,1579.82,1567.35,1578.44,97543366.0,1108785597.0,0.0008810042750295069,False,000001,平安银行
2024-12-03,1575.66,1593.68,1572.89,1592.29,108255936.0,1236992678.0,0.008736214113182953,False,000001,平安银行
2024-12-04,1585.36,1597.84,1575.66,1588.14,100747059.0,1154623370.0,-0.0026097114889056636,False,000001,平安银行
2024-12-05,1585.36,1593.68,1581.21,1585.36,68710883.0,786137964.0,-0.0017520092712206637,False,000001,平安银行
2024-12-06,1585.36,1621.4,1583.98,1615.85,172626927.0,2004270466.0,0.019049623131696843,False,000001,平安银行
2024-12-09,1611.69,1624.17,1606.15,1617.24,96406316.0,1123441855.0,0.0008598585784139512,False,000001,平安银行
2024-12-10,1649.11,1656.04,1628.32,1633.87,216780724.0,2564600677.0,0.010230441322340753,False,000001,平安银行
2024-12-11,1633.87,1639.41,1624.17,1625.55,96769145.0,1138374175.0,-0.005105213854295162,False,000001,平安银行
2024-12-12,1625.55,1644.95,1622.78,1642.18,98623459.0,1164062448.0,0.01017840737885527,False,000001,平安银行
2024-12-13,1633.87,1635.25,1601.99,1601.99,134379289.0,1565589089.0,-0.024778021004400616,False,000001,平安银行
2024-12-16,1601.99,1615.85,1597.84,1603.38,80571778.0,934226189.0,0.0008672946256624962,False,000001,平安银行
2024-12-17,1603.38,1614.47,1596.45,1597.84,80211995.0,929225455.0,-0.0034611838803147972,False,000001,平安银行
2024-12-18,1604.77,1626.94,1603.38,1614.47,101658966.0,1186285805.0,0.010354012264561568,False,000001,平安银行
2024-12-19,1606.15,1613.08,1599.22,1606.15,69737904.0,808465664.0,-0.0051667185253221155,False,000001,平安银行
2024-12-20,1606.15,1621.4,1604.77,1610.31,71464627.0,831437460.0,0.002586696131489354,False,000001,平安银行
2024-12-23,1613.08,1640.8,1613.08,1625.55,165940476.0,1953519499.0,0.00941951300946861,False,000001,平安银行
2024-12-24,1624.17,1644.95,1624.17,1643.57,135083691.0,1595698790.0,0.01102448518935132,False,000001,平安银行
2024-12-25,1643.57,1665.74,1640.8,1651.88,147528294.0,1759956630.0,0.005043327990920271,False,000001,平安银行
2024-12-26,1651.88,1653.27,1632.48,1643.57,100007470.0,1183745519.0,-0.005043327990920293,False,000001,平安银行
2024-12-27,1644.95,1649.11,1615.85,1639.41,129001228.0,1518383345.0,-0.0025342842335315495,False,000001,平安银行
2024-12-30,1632.48,1658.81,1632.48,1656.04,135184636.0,1610892096.0,0.010092789249925847,False,000001,平安银行
2024-12-31,1653.27,1661.58,1621.4,1621.4,147536733.0,1747242074.0,-0.02113923668925277,False,000001,平安银行
2025-01-02,1625.55,1631.1,1578.44,1583.98,181959699.0,2102923078.0,-0.02334930652157387,False,000001,平安银行
2025-01-03,1585.36,1599.22,1574.28,1577.05,115468044.0,1320520978.0,-0.0043846538011617755,False,000001,平安银行
2025-01-06,1577.05,1590.91,1554.88,1585.36,108553630.0,1234305778.0,0.005255497628086252,False,000001,平安银行
2025-01-07,1582.59,1597.84,1575.66,1595.07,74786288.0,858329049.0,0.006106111544310232,False,000001,平安银行
2025-01-08,1593.68,1611.69,1579.82,1593.68,106238601.0,1223598997.0,-0.0008718150297391586,False,000001,平安银行
2025-01-09,1593.68,1593.68,1572.89,1579.82,75148330.0,857836086.0,-0.008734890892986584,False,000001,平安银行
2025-01-10,1579.82,1588.14,1563.19,1565.96,79813351.0,905005041.0,-0.008811862040179516,False,000001,平安银行
2025-01-13,1559.03,1560.42,1535.48,1552.11,93496618.0,1044904416.0,-0.00888375892014421,False,000001,平安银行
2025-01-14,1552.11,1579.82,1550.72,1577.05,82462895.0,934467766.0,0.01594071771065298,False,000001,平安银行
2025-01-15,1577.05,1604.77,1574.28,1590.91,103163082.0,1185403653.0,0.008750166310771936,False,000001,平安银行
2025-01-16,1600.61,1606.15,1589.52,1603.38,87296399.0,1007689274.0,0.007807721495588022,False,000001,平安银行
2025-01-17,1597.84,1600.61,1582.59,1586.75,68976486.0,791230419.0,-0.010426001850651533,False,000001,平安银行
2025-01-20,1593.68,1596.45,1579.82,1582.59,83202913.0,953092179.0,-0.002625153747486665,False,000001,平安银行
2025-01-21,1586.75,1586.75,1568.73,1570.12,90206894.0,1024879174.0,-0.007910695896582196,False,000001,平安银行
2025-01-22,1568.73,1570.12,1535.48,1536.86,134712922.0,1504818607.0,-0.021410675684750465,False,000001,平安银行
2025-01-23,1547.95,1579.82,1547.95,1568.73,151492027.0,1715172472.0,0.020525000937080623,False,000001,平安银行
2025-01-24,1568.73,1578.44,1554.88,1571.51,94494421.0,1069899088.0,0.0017705657696560522,False,000001,平安银行
2025-01-27,1577.05,1600.61,1577.05,1589.52,115193471.0,1324270607.0,0.01139514328033689,False,000001,平安银行
2025-02-05,1593.68,1596.45,1570.12,1575.66,84343370.0,961193579.0,-0.008757851741985357,False,000001,平安银行
2025-02-06,1572.89,1586.75,1565.96,1574.28,95560325.0,1084793176.0,-0.0008762072219090238,False,000001,平安银行
2025-02-07,1574.28,1586.75,1567.35,1577.05,140749262.0,1601621980.0,0.0017579883499320465,False,000001,平安银行
2025-02-10,1577.05,1593.68,1574.28,1583.98,102659093.0,1174044624.0,0.00438465380116167,False,000001,平安银行
2025-02-11,1579.82,1589.52,1575.66,1582.59,84452003.0,963865615.0,-0.0008779215929401324,False,000001,平安银行
2025-02-12,1581.21,1583.98,1571.51,1582.59,98880683.0,1125323633.0,0.0,False,000001,平安银行
2025-02-13,1582.59,1600.61,1579.82,1593.68,135863927.0,1560709511.0,0.006983061934435642,False,000001,平安银行
2025-02-14,1592.29,1600.61,1583.98,1600.61,97305774.0,1118355997.0,0.004338999197029185,False,000001,平安银行
2025-02-17,1607.54,1635.25,1600.61,1632.48,206196542.0,2413146067.0,0.01971552435643725,False,000001,平安银行
2025-02-18,1629.71,1657.43,1629.71,1636.64,199661049.0,2371071467.0,0.002545028781702265,False,000001,平安银行
2025-02-19,1635.25,1636.64,1618.62,1622.78,117774895.0,1382467174.0,-0.00850463182996987,False,000001,平安银行
2025-02-20,1622.78,1629.71,1614.47,1615.85,78439627.0,917231443.0,-0.004279593888073253,False,000001,平安银行
2025-02-21,1620.01,1622.78,1600.61,1613.08,97396897.0,1131033824.0,-0.0017157390711586074,False,000001,平安银行
2025-02-24,1611.69,1620.01,1601.99,1606.15,94995617.0,1103548964.0,-0.004305384023339775,False,000001,平安银行
2025-02-25,1601.99,1604.77,1588.14,1589.52,91715602.0,1055685157.0,-0.010407927051322137,False,000001,平安银行
2025-02-26,1589.52,1607.54,1589.52,1596.45,84164552.0,970641211.0,0.004350330310329302,False,000001,平安银行
2025-02-27,1597.84,1611.69,1588.14,1610.31,97730975.0,1130386662.0,0.008644292872482341,False,000001,平安银行
2025-02-28,1604.77,1618.62,1593.68,1597.84,94908806.0,1100335054.0,-0.007773989870729016,False,000001,平安银行
2025-03-03,1596.45,1601.99,1586.75,1595.07,83045695.0,955266366.0,-0.0017350947536486352,False,000001,平安银行
2025-03-04,1589.52,1600.61,1585.36,1595.07,68317873.0,785447989.0,0.0,False,000001,平安银行
2025-03-05,1596.45,1617.24,1590.91,1615.85,108064544.0,1254892074.0,0.012943511587386592,False,000001,平安银行
2025-03-06,1620.01,1621.4,1607.54,1611.69,87740771.0,1021780609.0,-0.0025778161098835334,False,000001,平安银行
2025-03-07,1611.69,1620.01,1607.54,1617.24,83553669.0,973236690.0,0.0034376746882975786,False,000001,平安银行
2025-03-10,1615.85,1617.24,1600.61,1606.15,66383393.0,769261385.0,-0.00688098167291232,False,000001,平安银行
2025-03-11,1599.22,1608.92,1596.45,1608.92,60897527.0,704240464.0,0.0017231355369489924,False,000001,平安银行
2025-03-12,1607.54,1644.95,1601.99,1642.18,187731840.0,2210904482.0,0.02046148098286424,False,000001,平安银行
2025-03-13,1636.64,1650.5,1632.48,1640.8,131237121.0,1555123174.0,-0.0008406996577982956,False,000001,平安银行
2025-03-14,1638.03,1662.97,1638.03,1658.81,172241765.0,2057970454.0,0.010916550050188732,False,000001,平安银行
2025-03-17,1611.69,1617.24,1588.14,1593.68,460361210.0,5315522817.0,-0.040054670434830957,False,000001,平安银行
2025-03-18,1596.45,1599.22,1590.91,1592.29,160529000.0,1846500421.0,-0.0008725757544447727,False,000001,平安银行
2025-03-19,1590.91,1597.84,1588.14,1596.45,136245491.0,1566452161.0,0.0026091825360792147,False,000001,平安银行
2025-03-20,1595.07,1608.92,1592.29,1592.29,110115724.0,1268849140.0,-0.0026091825360792854,False,000001,平安银行
2025-03-21,1592.29,1596.45,1578.44,1582.59,137638897.0,1576151833.0,-0.0061104861799908166,False,000001,平安银行
2025-03-24,1581.21,1585.36,1571.51,1577.05,116457734.0,1325564002.0,-0.00350673220822164,False,000001,平安银行
2025-03-25,1577.05,1583.98,1574.28,1583.98,73560888.0,839142044.0,0.00438465380116167,False,000001,平安银行
2025-03-26,1582.59,1583.98,1575.66,1577.05,74086307.0,843536936.0,-0.0043846538011617755,False,000001,平安银行
2025-03-27,1575.66,1581.21,1572.89,1578.44,55334940.0,629863383.0,0.0008810042750295069,False,000001,平安银行
2025-03-28,1578.44,1579.82,1571.51,1572.89,64494555.0,732420874.0,-0.0035223259627742277,False,000001,平安银行
2025-03-31,1574.28,1577.05,1560.42,1560.42,111612564.0,1262598263.0,-0.007959675766412695,False,000001,平安银行
2025-04-01,1561.81,1565.96,1554.88,1561.81,68147042.0,767424131.0,0.0008903892998477276,False,000001,平安银行
2025-04-02,1559.03,1581.21,1559.03,1575.66,93264176.0,1058747241.0,0.008828827026286751,False,000001,平安银行
2025-04-03,1567.35,1578.44,1565.96,1571.51,64391391.0,730375808.0,-0.0026372915383514398,False,000001,平安银行
2025-04-07,1524.39,1531.32,1452.33,1482.81,254556048.0,2751055412.0,-0.05809800431281847,False,000001,平安银行
2025-04-08,1480.04,1503.6,1477.27,1499.44,146398771.0,1576590040.0,0.011152768799051204,False,000001,平安银行
2025-04-09,1486.97,1500.83,1477.27,1496.67,106439405.0,1145238958.0,-0.001849064813527249,False,000001,平安银行
2025-04-10,1504.99,1514.69,1499.44,1510.53,86654805.0,943352302.0,0.00921794236548534,False,000001,平安银行
2025-04-11,1506.37,1510.53,1500.83,1509.14,58387902.0,634311780.0,-0.0009206304650346906,False,000001,平安银行
2025-04-14,1517.46,1529.93,1513.3,1514.69,78599345.0,862557144.0,0.0036708454061473296,False,000001,平安银行
2025-04-15,1513.3,1520.23,1510.53,1517.46,72275410.0,790139077.0,0.0018270868991168447,False,000001,平安银行
2025-04-16,1514.69,1525.77,1511.92,1524.39,84282217.0,923316063.0,0.004556445577255072,False,000001,平安银行
2025-04-17,1517.46,1535.48,1514.69,1532.7,82391931.0,907597513.0,0.005436555984689735,False,000001,平安银行
2025-04-18,1529.93,1550.72,1528.55,1549.33,72709815.0,810031605.0,0.010791693393466192,False,000001,平安银行
2025-04-21,1524.39,1542.4,1520.23,1527.16,111418418.0,1230804536.0,-0.014412778053214842,False,000001,平安银行
2025-04-22,1527.16,1532.7,1521.62,1529.93,83112887.0,915967678.0,0.001812181360742965,False,000001,平安银行
2025-04-23,1529.93,1531.32,1520.23,1525.77,58638293.0,645842400.0,-0.0027227820597752733,False,000001,平安银行
2025-04-24,1524.39,1532.7,1523.0,1528.55,68925613.0,760348555.0,0.001820372958751562,False,000001,平安银行
2025-04-25,1529.93,1531.32,1523.0,1525.77,63754686.0,702315255.0,-0.0018203729587516525,False,000001,平安银行
2025-04-28,1524.39,1529.93,1518.85,1524.39,64201837.0,706520176.0,-0.0009048706259087371,False,000001,平安银行
2025-04-29,1524.39,1527.16,1517.46,1521.62,64904494.0,712792543.0,-0.0018187732565435964,False,000001,平安银行
2025-04-30,1518.85,1520.23,1509.14,1511.92,86983492.0,949911030.0,-0.0063951904768467255,False,000001,平安银行
2025-05-06,1513.3,1524.39,1509.14,1518.85,85467127.0,935212114.0,0.004573103255879435,False,000001,平安银行
2025-05-07,1525.77,1529.93,1520.23,1528.55,112627001.0,1240098147.0,0.0063661040621709585,False,000001,平安银行
2025-05-08,1524.39,1535.48,1523.0,1535.48,105661366.0,1167913498.0,0.004523462117951372,False,000001,平安银行
2025-05-09,1534.09,1547.95,1532.7,1545.18,99989747.0,1113688153.0,0.0062973726772672795,False,000001,平安银行
2025-05-12,1546.56,1554.88,1542.4,1546.56,89560460.0,1000478411.0,0.0008927012566677767,False,000001,平安银行
2025-05-13,1550.72,1570.12,1545.18,1564.58,126103062.0,1420501315.0,0.011584307692670057,False,000001,平安银行
2025-05-14,1564.58,1589.52,1559.03,1583.98,168351358.0,1912995433.0,0.012323249682643743,False,000001,平安银行
2025-05-15,1583.98,1593.68,1577.05,1578.44,103546026.0,1183732832.0,-0.0035036495261323566,False,000001,平安银行
2025-05-16,1575.66,1583.98,1567.35,1577.05,91474445.0,1039223623.0,-0.0008810042750293692,False,000001,平安银行
2025-05-19,1579.82,1589.52,1574.28,1575.66,83139060.0,949883545.0,-0.0008817811280230052,False,000001,平安银行
2025-05-20,1579.82,1589.52,1575.66,1578.44,64363480.0,734455266.0,0.0017627854030524558,False,000001,平安银行
2025-05-21,1579.82,1606.15,1578.44,1590.91,132827810.0,1528350368.0,0.007869162035742517,False,000001,平安银行
2025-05-22,1586.75,1601.99,1585.36,1600.61,100296806.0,1155265064.0,0.00607862702891469,False,000001,平安银行
2025-05-23,1600.61,1607.54,1583.98,1588.14,96264311.0,1108636101.0,-0.007821286440379643,False,000001,平安银行
2025-05-26,1585.36,1593.68,1579.82,1582.59,69915858.0,800495685.0,-0.003500774691085255,False,000001,平安银行
2025-05-27,1586.75,1599.22,1582.59,1592.29,80191514.0,921912281.0,0.006110486179990962,False,000001,平安银行
2025-05-28,1593.68,1600.61,1585.36,1597.84,65817947.0,757571319.0,0.0034794855378326084,False,000001,平安银行
2025-05-29,1596.45,1600.61,1586.75,1588.14,91980676.0,1056726384.0,-0.006089197026738161,False,000001,平安银行
2025-05-30,1589.52,1604.77,1585.36,1601.99,113084931.0,1303433716.0,0.008683086281390409,False,000001,平安银行
2025-06-03,1599.22,1650.5,1597.84,1636.64,219247966.0,2580962601.0,0.021398753297128745,False,000001,平安银行
2025-06-04,1638.03,1646.34,1632.48,1640.8,116795950.0,1383019682.0,0.0025385680494735543,False,000001,平安银行
2025-06-05,1646.34,1650.5,1615.85,1617.24,116680349.0,1369212336.0,-0.014462935189102613,False,000001,平安银行
2025-06-06,1621.4,1633.87,1618.62,1621.4,68235251.0,799900024.0,0.0025689809845386097,False,000001,平安银行
2025-06-09,1625.55,1628.32,1614.47,1622.78,77325468.0,905092605.0,0.0008507543251205875,False,000001,平安银行
2025-06-10,1624.17,1647.73,1622.78,1636.64,142813180.0,1689018780.0,0.00850463182996984,False,000001,平安银行
2025-06-11,1638.03,1653.27,1633.87,1642.18,109466664.0,1298656315.0,0.003379267707271791,False,000001,平安银行
2025-06-12,1652.47,1672.49,1646.76,1669.63,129022047.0,1500287176.0,0.01657741756125151,False,000001,平安银行
2025-06-13,1669.63,1678.21,1652.47,1655.33,109549419.0,1272773101.0,-0.00860166027235904,False,000001,平安银行
2025-06-16,1653.9,1685.35,1648.19,1685.35,117443827.0,1371041708.0,0.017972872645330203,False,000001,平安银行
2025-06-17,1685.35,1698.22,1673.92,1681.06,89002734.0,1048960749.0,-0.0025487105387003166,False,000001,平安银行
2025-06-18,1683.92,1688.21,1666.77,1682.49,68352111.0,802908098.0,0.0008502921533245017,False,000001,平安银行
2025-06-19,1681.06,1683.92,1665.34,1672.49,83224716.0,974127331.0,-0.005961305053550643,False,000001,平安银行
2025-06-20,1672.49,1695.36,1668.2,1692.5,130919782.0,1544541881.0,0.011893191875164863,False,000001,平安银行
2025-06-23,1688.21,1711.08,1668.2,1705.37,138917048.0,1646476917.0,0.00757537018583773,False,000001,平安银行
2025-06-24,1701.08,1716.8,1692.5,1705.37,130852531.0,1560621893.0,0.0,False,000001,平安银行
