date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2025-06-25,1705.37,1726.81,1691.07,1723.95,167511647.0,2007989727.0,0.010836073510609529,False,000001,平安银行
2025-06-26,1722.52,1783.99,1716.8,1773.98,217457766.0,2672207529.0,0.02860744036593697,False,000001,平安银行
2025-06-27,1768.26,1798.28,1733.95,1743.96,237760015.0,2937865058.0,-0.01706722042273491,False,000001,平安银行
2025-06-30,1735.38,1739.67,1709.65,1725.38,150481965.0,1812492377.0,-0.010711073365794088,False,000001,平安银行
2025-07-01,1723.95,1762.54,1723.95,1758.26,135434108.0,1653806750.0,0.018877367585008586,False,000001,平安银行
2025-07-02,1759.69,1773.98,1748.25,1761.12,120041184.0,1481842213.0,0.0016252866297875662,False,000001,平安银行
2025-07-03,1762.54,1775.41,1755.4,1765.4,79408597.0,980546007.0,0.002427323311051103,False,000001,平安银行
2025-07-04,1765.4,1818.29,1758.26,1801.14,177533267.0,2224874056.0,0.020042504160540087,False,000001,平安银行
2025-07-07,1801.14,1832.59,1801.14,1826.87,149540653.0,1901755851.0,0.014184322200962987,False,000001,平安银行
2025-07-08,1822.58,1835.45,1808.29,1814.01,109098597.0,1387093602.0,-0.00706425560858639,False,000001,平安银行
2025-07-09,1809.72,1844.02,1809.72,1835.45,120596330.0,1542699035.0,0.011749818692895148,False,000001,平安银行
2025-07-10,1832.59,1905.49,1828.3,1884.05,248141553.0,3249454029.0,0.0261340320303351,False,000001,平安银行
2025-07-11,1885.48,1901.2,1842.6,1845.45,244374350.0,3200219566.0,-0.02070056488799194,False,000001,平安银行
2025-07-14,1839.74,1882.62,1838.31,1855.46,187289585.0,2440924105.0,0.005409493562334983,False,000001,平安银行
2025-07-15,1856.89,1864.04,1816.86,1819.72,181053131.0,2322277285.0,-0.01945000065516125,False,000001,平安银行
2025-07-16,1819.72,1824.01,1786.85,1806.86,192786379.0,2424983973.0,-0.0070921109710447095,False,000001,平安银行
2025-07-17,1802.57,1815.44,1792.56,1799.71,94464140.0,1189666227.0,-0.003964991317060907,False,000001,平安银行
2025-07-18,1804.0,1822.58,1801.14,1815.44,124120611.0,1574176824.0,0.00870232176801109,False,000001,平安银行
2025-07-21,1806.86,1816.86,1793.99,1802.57,107902662.0,1360155719.0,-0.0071144382048637005,False,000001,平安银行
2025-07-22,1801.14,1801.14,1761.12,1785.42,193522916.0,2408337286.0,-0.009559742702436131,False,000001,平安银行
2025-07-23,1781.13,1805.43,1779.7,1791.13,137052000.0,1719158803.0,0.00319302392043245,False,000001,平安银行
2025-07-24,1791.13,1791.13,1762.54,1765.4,195935057.0,2426175236.0,-0.014469411988366973,False,000001,平安银行
2025-07-25,1762.54,1781.13,1761.12,1765.4,110826666.0,1372103731.0,0.0,False,000001,平安银行
2025-07-28,1765.4,1791.13,1761.12,1781.13,123824278.0,1541317047.0,0.008870700740421504,False,000001,平安银行
2025-07-29,1781.13,1788.28,1763.97,1763.97,101281801.0,1255113972.0,-0.009681043707155869,False,000001,平安银行
2025-07-30,1765.4,1806.86,1763.97,1785.42,171516360.0,2149934405.0,0.012086731034668957,False,000001,平安银行
2025-07-31,1788.28,1793.99,1746.82,1748.25,169008125.0,2079630602.0,-0.02103839407009089,False,000001,平安银行
2025-08-01,1749.68,1762.54,1736.81,1755.4,101218698.0,1240239180.0,0.004081463574041018,False,000001,平安银行
2025-08-04,1749.68,1769.69,1745.39,1758.26,103268969.0,1271376407.0,0.0016279324872766053,False,000001,平安银行
2025-08-05,1758.26,1786.85,1755.4,1782.56,113207820.0,1405152349.0,0.01372584966571229,False,000001,平安银行
2025-08-06,1782.56,1789.7,1772.55,1781.13,69044765.0,859684675.0,-0.0008025389844522336,False,000001,平安银行
2025-08-07,1778.27,1791.13,1771.12,1782.56,72205305.0,900760013.0,0.0008025389844523473,False,000001,平安银行
2025-08-08,1783.99,1791.13,1771.12,1772.55,82979591.0,1032586759.0,-0.0056313455578721715,False,000001,平安银行
2025-08-11,1772.55,1775.41,1753.97,1758.26,93435315.0,1150305113.0,-0.008094504107840269,False,000001,平安银行
2025-08-12,1758.26,1772.55,1758.26,1762.54,68005619.0,839635630.0,0.0024312668190623046,False,000001,平安银行
2025-08-13,1768.26,1772.55,1748.25,1752.54,111981305.0,1376777909.0,-0.0056897862797102555,False,000001,平安银行
2025-08-14,1753.97,1763.97,1742.53,1743.96,124104129.0,1523447932.0,-0.0049077747585665,False,000001,平安银行
2025-08-15,1748.25,1748.25,1706.79,1726.81,194850295.0,2344073499.0,-0.009882613702919566,False,000001,平安银行
2025-08-18,1723.95,1736.81,1719.66,1726.81,123905837.0,1496527039.0,0.0,False,000001,平安银行
2025-08-19,1729.67,1732.53,1718.23,1723.95,89285989.0,1077380173.0,-0.001657606240282398,False,000001,平安银行
2025-08-20,1723.95,1732.53,1712.51,1725.38,104873853.0,1265435773.0,0.0008291465774079521,False,000001,平安银行
2025-08-21,1722.52,1742.53,1719.66,1736.81,121741825.0,1477053292.0,0.0066027812025597635,False,000001,平安银行
2025-08-22,1736.81,1739.67,1712.51,1723.95,164425977.0,1979461311.0,-0.007431927779967603,False,000001,平安银行
2025-08-25,1732.53,1791.13,1729.67,1779.7,304508753.0,3761289076.0,0.031826641273062624,False,000001,平安银行
2025-08-26,1779.7,1786.85,1758.26,1766.83,138359861.0,1709560923.0,-0.007257830327147364,False,000001,平安银行
2025-08-27,1761.12,1766.83,1722.52,1723.95,186004950.0,2268070721.0,-0.02456881094591519,False,000001,平安银行
2025-08-28,1728.24,1735.38,1711.08,1726.81,165358793.0,1991723374.0,0.0016576062402823685,False,000001,平安银行
2025-08-29,1722.52,1746.82,1719.66,1722.52,180512568.0,2186232853.0,-0.0024874408722747477,False,000001,平安银行
2025-09-01,1722.52,1722.52,1693.93,1699.65,185845902.0,2214306332.0,-0.01336598735619976,False,000001,平安银行
2025-09-02,1693.93,1713.94,1692.5,1712.51,149271566.0,1780010209.0,0.007537783040704213,False,000001,平安银行
2025-09-03,1712.51,1716.8,1678.21,1679.63,136723249.0,1619322977.0,-0.01938659948929358,False,000001,平安银行
2025-09-04,1681.06,1682.49,1658.19,1678.21,129530002.0,1513956779.0,-0.0008457818625363441,False,000001,平安银行
2025-09-05,1676.78,1678.21,1662.48,1675.35,81966156.0,957547463.0,-0.0017056505286142665,False,000001,平安银行
2025-09-08,1673.92,1683.92,1668.2,1672.49,92443104.0,1083054608.0,-0.0017085647436800614,False,000001,平安银行
2025-09-09,1673.92,1683.92,1669.63,1679.63,86053917.0,1009279729.0,0.00425999713483065,False,000001,平安银行
2025-09-10,1678.21,1685.35,1673.92,1682.49,79266839.0,932170201.0,0.0017013079187201048,False,000001,平安银行
2025-09-11,1682.49,1693.93,1673.92,1693.93,96393163.0,1134234367.0,0.006776434079343941,False,000001,平安银行
2025-09-12,1691.07,1698.22,1672.49,1675.35,94038510.0,1107449057.0,-0.011029174389214549,False,000001,平安银行
2025-09-15,1672.49,1675.35,1662.48,1665.34,84038656.0,980347617.0,-0.005992791883037449,False,000001,平安银行
2025-09-16,1666.77,1673.92,1659.62,1663.91,70804849.0,825169464.0,-0.000859052391944967,False,000001,平安银行
2025-09-17,1663.91,1668.2,1655.33,1663.91,77112893.0,896750270.0,0.0,False,000001,平安银行
2025-09-18,1665.34,1666.77,1626.74,1631.03,138616040.0,1594827200.0,-0.019958537304565763,False,000001,平安银行
2025-09-19,1631.03,1645.33,1625.31,1636.75,83465123.0,955004097.0,0.0035008512458036835,False,000001,平安银行
2025-09-22,1635.32,1639.61,1625.31,1626.74,59640232.0,680158439.0,-0.0061345561910658335,False,000001,平安银行
2025-09-23,1625.31,1655.33,1618.17,1646.76,134143022.0,1543271185.0,0.012231708939407232,False,000001,平安银行
2025-09-24,1645.33,1661.05,1633.89,1638.18,113958347.0,1310214181.0,-0.0052238515841130295,False,000001,平安银行
2025-09-25,1633.89,1639.61,1623.89,1629.6,77327594.0,881943148.0,-0.005251283572833069,False,000001,平安银行
2025-09-26,1628.17,1635.32,1618.17,1629.6,75323875.0,856917688.0,0.0,False,000001,平安银行
2025-09-29,1629.6,1641.04,1611.02,1625.31,117601243.0,1334456974.0,-0.002636019112124783,False,000001,平安银行
2025-09-30,1625.31,1625.31,1613.88,1621.03,83247947.0,942224081.0,-0.002636817141663095,False,000001,平安银行
2025-10-09,1619.6,1631.03,1611.02,1629.6,104746906.0,1187061683.0,0.005272836253787947,False,000001,平安银行
2025-10-10,1625.31,1642.47,1623.89,1633.89,108794775.0,1244213513.0,0.0026290887798513887,False,000001,平安银行
2025-10-13,1618.17,1638.18,1612.45,1629.6,116880173.0,1328180364.0,-0.0026290887798513444,False,000001,平安银行
2025-10-14,1628.17,1658.19,1623.89,1653.9,184342836.0,2124120304.0,0.014801549351151697,False,000001,平安银行
2025-10-15,1654.78,1666.45,1643.11,1663.54,127106103.0,1443458105.0,0.005811726592495771,False,000001,平安银行
2025-10-16,1660.62,1685.42,1657.7,1683.96,126193687.0,1447841585.0,0.012200300694801273,False,000001,平安银行
2025-10-17,1678.13,1689.8,1660.62,1663.54,103966632.0,1193518555.0,-0.012200300694801247,False,000001,平安银行
2025-10-20,1664.99,1670.83,1644.57,1666.45,95264110.0,1081829700.0,0.0017477534411518762,False,000001,平安银行
2025-10-21,1663.54,1673.75,1662.08,1667.91,76116462.0,869658080.0,0.0008757303310420291,False,000001,平安银行
2025-10-22,1663.54,1683.96,1663.54,1681.05,83370319.0,957661636.0,0.007847252537709225,False,000001,平安银行
2025-10-23,1681.05,1708.77,1678.13,1697.1,137311158.0,1593155218.0,0.00950231385107302,False,000001,平安银行
2025-10-24,1692.72,1704.39,1685.42,1686.88,98047530.0,1138026681.0,-0.006040243188580062,False,000001,平安银行
2025-10-27,1683.96,1694.18,1669.37,1681.05,123948526.0,1428199707.0,-0.003462070662492934,False,000001,平安银行
2025-10-28,1682.51,1689.8,1666.45,1673.75,82156818.0,943626835.0,-0.004351980160764356,False,000001,平安银行
2025-10-29,1672.29,1672.29,1657.7,1662.08,96621364.0,1100783363.0,-0.006996787971053391,False,000001,平安银行
2025-10-30,1660.62,1673.75,1657.7,1660.62,94377015.0,1077182643.0,-0.0008788034393491051,False,000001,平安银行
2025-10-31,1660.62,1663.54,1648.94,1651.86,97019293.0,1099179193.0,-0.005289100867893399,False,000001,平安银行
2025-11-03,1654.78,1669.37,1648.94,1667.91,95232643.0,1084422504.0,0.009669419901350864,False,000001,平安银行
2025-11-04,1666.45,1698.56,1663.54,1691.26,150300748.0,1737289514.0,0.013902467625480449,False,000001,平安银行
2025-11-05,1691.26,1692.72,1678.13,1681.05,79492605.0,918112474.0,-0.006055215087771248,False,000001,平安银行
2025-11-06,1678.13,1689.8,1673.75,1679.59,76658546.0,882799462.0,-0.0008688821723558507,False,000001,平安银行
2025-11-07,1681.05,1689.8,1678.13,1685.42,73485055.0,848177984.0,0.003465074893254753,False,000001,平安银行
2025-11-10,1681.05,1698.56,1670.83,1697.1,82720833.0,957555601.0,0.00690612113017413,False,000001,平安银行
2025-11-11,1695.64,1705.85,1688.34,1702.93,88650887.0,1033284776.0,0.0034293848664451224,False,000001,平安银行
2025-11-12,1707.31,1720.45,1700.02,1704.39,114132538.0,1337963805.0,0.000856978557548757,False,000001,平安银行
2025-11-13,1704.39,1710.23,1688.34,1707.31,97899103.0,1139765204.0,0.0017117570202502012,False,000001,平安银行
2025-11-14,1702.93,1727.74,1701.48,1714.61,131699498.0,1551867288.0,0.004266617030269107,False,000001,平安银行
2025-11-17,1714.61,1714.61,1695.64,1702.93,99523287.0,1161416222.0,-0.006835352608068067,False,000001,平安银行
2025-11-18,1700.02,1705.85,1688.34,1691.26,67007735.0,778887578.0,-0.006876483629746886,False,000001,平安银行
2025-11-19,1689.8,1726.28,1688.34,1721.9,133499619.0,1565428547.0,0.017954519038222292,False,000001,平安银行
2025-11-20,1720.45,1749.63,1713.15,1729.2,163703985.0,1948415940.0,0.004230541501336433,False,000001,平安银行
2025-11-21,1721.9,1733.58,1701.48,1705.85,146535888.0,1721871193.0,-0.013595353578170835,False,000001,平安银行
2025-11-24,1707.31,1711.69,1692.72,1692.72,111711880.0,1302444630.0,-0.0077268176472723455,False,000001,平安银行
2025-11-25,1694.18,1721.9,1689.8,1721.9,102808052.0,1203879797.0,0.01709162972410665,False,000001,平安银行
2025-11-26,1723.36,1729.2,1700.02,1705.85,82130109.0,962935430.0,-0.0093648120768344,False,000001,平安银行
2025-11-27,1701.48,1708.77,1689.8,1708.77,101184710.0,1178308953.0,0.0017102932166829826,False,000001,平安银行
2025-11-28,1702.93,1704.39,1689.8,1694.18,88435845.0,1027933464.0,-0.00857496548591995,False,000001,平安银行
2025-12-01,1692.72,1707.31,1682.51,1705.85,103732271.0,1205480323.0,0.006864672269236916,False,000001,平安银行
2025-12-02,1704.39,1711.69,1691.26,1698.56,76805993.0,894720592.0,-0.004282686951572578,False,000001,平安银行
2025-12-03,1698.56,1707.31,1683.96,1685.42,94460109.0,1099167227.0,-0.007766042376687813,False,000001,平安银行
2025-12-04,1685.42,1689.8,1672.29,1676.67,88608988.0,1019178990.0,-0.005205107391775805,False,000001,平安银行
2025-12-05,1676.67,1683.96,1663.54,1682.51,89076609.0,1022334912.0,0.003477042542354719,False,000001,平安银行
2025-12-08,1676.67,1692.72,1675.21,1681.05,85589893.0,988510035.0,-0.0008681278714775845,False,000001,平安银行
2025-12-09,1681.05,1683.96,1667.91,1667.91,73395745.0,842732358.0,-0.007847252537709229,False,000001,平安银行
2025-12-10,1669.37,1672.29,1647.48,1653.32,104406472.0,1184087688.0,-0.00878595812622132,False,000001,平安银行
2025-12-11,1656.24,1662.08,1648.94,1659.16,92526129.0,1049906216.0,0.003526062678587107,False,000001,平安银行
2025-12-12,1659.16,1667.91,1648.94,1656.24,119189472.0,1357465371.0,-0.0017614772003469669,False,000001,平安银行
2025-12-15,1654.78,1683.96,1653.32,1679.59,94083253.0,1080642231.0,0.013999743013334601,False,000001,平安银行
2025-12-16,1676.67,1685.42,1669.37,1675.21,64735136.0,743389002.0,-0.0026111854588502046,False,000001,平安银行
2025-12-17,1673.75,1689.8,1666.45,1682.51,70149533.0,807135164.0,0.00434819550268359,False,000001,平安银行
2025-12-18,1679.59,1700.02,1675.21,1698.56,79046654.0,916247611.0,0.00949410722610898,False,000001,平安银行
2025-12-19,1697.1,1700.02,1689.8,1695.64,64988619.0,755106127.0,-0.0017205825940516028,False,000001,平安银行
2025-12-22,1694.18,1694.18,1679.59,1681.05,74236916.0,857197057.0,-0.008641652503535017,False,000001,平安银行
2025-12-23,1681.05,1692.72,1678.13,1686.88,66626574.0,770081940.0,0.0034620706624928278,False,000001,平安银行
2025-12-24,1685.42,1689.8,1676.67,1683.96,50524356.0,582458735.0,-0.0017325062775949403,False,000001,平安银行
2025-12-25,1683.96,1695.64,1681.05,1686.88,54745523.0,633772625.0,0.0017325062775950153,False,000001,平安银行
2025-12-26,1686.88,1691.26,1682.51,1683.96,43633984.0,504079280.0,-0.0017325062775949403,False,000001,平安银行
2025-12-29,1683.96,1695.64,1678.13,1686.88,64829542.0,749082978.0,0.0017325062775950153,False,000001,平安银行
2025-12-30,1682.51,1686.88,1670.83,1675.21,58258433.0,669409275.0,-0.0069421382936989545,False,000001,平安银行
2025-12-31,1675.21,1676.67,1663.54,1664.99,59062037.0,675457357.0,-0.0061194131444385885,False,000001,平安银行
2026-01-05,1666.45,1679.59,1664.99,1678.13,87549118.0,1003479224.0,0.007860960818117383,False,000001,平安银行
2026-01-06,1678.13,1704.39,1675.21,1702.93,130464842.0,1512911584.0,0.014670218675045275,False,000001,平安银行
2026-01-07,1701.48,1724.82,1695.64,1698.56,96623624.0,1131165699.0,-0.002569463619931434,False,000001,平安银行
2026-01-08,1698.56,1700.02,1676.67,1679.59,110008511.0,1268647295.0,-0.011231117269942487,False,000001,平安银行
2026-01-09,1682.51,1682.51,1669.37,1672.29,98339004.0,1128076547.0,-0.004355771412908117,False,000001,平安银行
2026-01-12,1670.83,1676.67,1666.45,1675.21,85521298.0,979700148.0,0.0017445859540579126,False,000001,平安银行
2026-01-13,1675.21,1683.96,1669.37,1673.75,106154122.0,1219755569.0,-0.0008719125295583045,False,000001,平安银行
2026-01-14,1673.75,1673.75,1656.24,1657.7,127475714.0,1454416591.0,-0.009635518574561864,False,000001,平安银行
2026-01-15,1653.32,1659.16,1648.94,1650.4,88495977.0,1002514947.0,-0.004413416673778188,False,000001,平安银行
2026-01-16,1654.78,1654.78,1628.51,1632.89,111947254.0,1257713579.0,-0.010666231741264062,False,000001,平安银行
2026-01-19,1627.05,1635.81,1621.22,1622.68,80474131.0,896712443.0,-0.006272347683359334,False,000001,平安银行
2026-01-20,1622.68,1634.35,1621.22,1628.51,77227609.0,861694178.0,0.003586382985218605,False,000001,平安银行
2026-01-21,1627.05,1631.43,1613.92,1615.38,90012491.0,1001045288.0,-0.00809526322055271,False,000001,平安银行
2026-01-22,1615.38,1627.05,1612.46,1615.38,78863462.0,873985785.0,0.0,False,000001,平安银行
2026-01-23,1615.38,1618.3,1602.25,1603.71,110999429.0,1224886436.0,-0.007250528021541807,False,000001,平安银行
2026-01-26,1602.25,1613.92,1593.49,1599.33,110624665.0,1214803431.0,-0.002734903547935305,False,000001,平安银行
2026-01-27,1599.33,1609.54,1594.95,1596.41,89409121.0,981119838.0,-0.001827433278435999,False,000001,平安银行
2026-01-28,1596.41,1603.71,1578.9,1581.82,143876603.0,1570012850.0,-0.009181275420294918,False,000001,平安银行
2026-01-29,1581.82,1602.25,1555.55,1599.33,185299383.0,2001845208.0,0.011008708698730869,False,000001,平安银行
2026-01-30,1596.41,1609.54,1580.36,1580.36,109175497.0,1191181198.0,-0.011932122358765618,False,000001,平安银行
2026-02-02,1578.9,1609.54,1575.98,1584.74,122317302.0,1337643445.0,0.002767686831969116,False,000001,平安银行
2026-02-03,1589.11,1590.57,1571.6,1581.82,80662816.0,872562155.0,-0.0018442731719343665,False,000001,平安银行
2026-02-04,1583.28,1602.25,1581.82,1600.79,69541547.0,760107689.0,0.011921174544573443,False,000001,平安银行
2026-02-05,1602.25,1621.22,1599.33,1618.3,117759109.0,1301134142.0,0.010878958149389632,False,000001,平安银行
2026-02-06,1616.84,1625.59,1603.71,1612.46,72770959.0,803862241.0,-0.0036152523621414746,False,000001,平安银行
2026-02-09,1612.46,1621.22,1606.62,1615.38,61971670.0,685218215.0,0.0018092599363862775,False,000001,平安银行
2026-02-10,1615.38,1619.76,1608.08,1613.92,60042999.0,664140162.0,-0.0009042207905593258,False,000001,平安银行
2026-02-11,1613.92,1618.3,1608.08,1615.38,43104098.0,476801864.0,0.0009042207905593404,False,000001,平安银行
2026-02-12,1615.38,1616.84,1594.95,1599.33,68134024.0,748338547.0,-0.009985431569477097,False,000001,平安银行
2026-02-13,1599.33,1603.71,1590.57,1592.03,55504736.0,607501376.0,-0.004574860079723708,False,000001,平安银行
2026-02-24,1594.95,1597.87,1587.65,1592.03,60251240.0,657487700.0,0.0,False,000001,平安银行
2026-02-25,1592.03,1597.87,1573.06,1584.74,106313487.0,1156693737.0,-0.004589575447072713,False,000001,平安银行
2026-02-26,1584.74,1592.03,1575.98,1586.2,71273019.0,772947727.0,0.0009208626484082887,False,000001,平安银行
2026-02-27,1584.74,1593.49,1581.82,1590.57,61222796.0,666177346.0,0.0027512238887057,False,000001,平安银行
2026-03-02,1583.28,1589.11,1571.6,1583.28,83887355.0,908747812.0,-0.004593797955199884,False,000001,平安银行
2026-03-03,1583.28,1597.87,1575.98,1587.65,102869483.0,1119402076.0,0.002756290909370262,False,000001,平安银行
2026-03-04,1581.82,1581.82,1557.01,1562.85,108971396.0,1167995856.0,-0.01574385796579305,False,000001,平安银行
2026-03-05,1564.31,1581.82,1561.39,1577.44,71264118.0,768553598.0,0.00929220230042883,False,000001,平安银行
2026-03-06,1573.06,1581.82,1571.6,1578.9,47657680.0,514733550.0,0.0009251222011117735,False,000001,平安银行
2026-03-09,1574.52,1578.9,1567.23,1570.14,83589238.0,900716851.0,-0.005563614686551106,False,000001,平安银行
2026-03-10,1571.6,1577.44,1565.77,1577.44,79011168.0,850573536.0,0.0046384924854394145,False,000001,平安银行
2026-03-11,1574.52,1590.57,1571.6,1589.11,72053464.0,781041009.0,0.007370831242237502,False,000001,平安银行
2026-03-12,1586.2,1599.33,1583.28,1596.41,75490558.0,824171954.0,0.00458324718020284,False,000001,平安银行
2026-03-13,1594.95,1605.17,1586.2,1594.95,84193915.0,920839356.0,-0.0009149704839665775,False,000001,平安银行
2026-03-16,1594.95,1600.79,1587.65,1593.49,71560301.0,782089441.0,-0.0009158084216999097,False,000001,平安银行
2026-03-17,1592.03,1615.38,1590.57,1609.54,107665681.0,1187565492.0,0.010021844525186722,False,000001,平安银行
2026-03-18,1611.0,1611.0,1592.03,1599.33,79107940.0,867711250.0,-0.006363632341084221,False,000001,平安银行
2026-03-19,1593.49,1600.79,1584.74,1587.65,62421195.0,681086519.0,-0.007329856035512014,False,000001,平安银行
2026-03-20,1586.2,1596.41,1570.14,1571.6,83408256.0,903819004.0,-0.010160726807790784,False,000001,平安银行
2026-03-23,1558.47,1558.47,1521.99,1524.91,158008833.0,1666328348.0,-0.030158816777771113,False,000001,平安银行
2026-03-24,1535.12,1589.11,1535.12,1587.65,162225127.0,1744746708.0,0.040319543585561876,False,000001,平安银行
2026-03-25,1589.11,1597.87,1574.52,1596.41,74477991.0,809739890.0,0.005502422757075994,False,000001,平安银行
2026-03-26,1592.03,1612.46,1590.57,1596.41,82766409.0,909199431.0,0.0,False,000001,平安银行
2026-03-27,1592.03,1612.46,1580.36,1608.08,88412862.0,972821270.0,0.007283562495969133,False,000001,平安银行
2026-03-30,1602.25,1612.46,1596.41,1603.71,63252210.0,696208267.0,-0.002721225669597874,False,000001,平安银行
2026-03-31,1605.17,1631.43,1603.71,1616.84,116456534.0,1294675716.0,0.008153931935444175,False,000001,平安银行
2026-04-01,1618.3,1638.73,1616.84,1627.05,91892539.0,1025538833.0,0.006294932143349274,False,000001,平安银行
2026-04-02,1627.05,1651.86,1624.14,1644.57,114889522.0,1292756712.0,0.010710392698386178,False,000001,平安银行
2026-04-03,1646.02,1646.02,1618.3,1622.68,75775733.0,845283641.0,-0.013399848520303598,False,000001,平安银行
2026-04-07,1622.68,1625.59,1600.79,1609.54,60795521.0,671322755.0,-0.00813067946372714,False,000001,平安银行
2026-04-08,1621.22,1637.27,1612.46,1637.27,81297589.0,906308305.0,0.017081796760297405,False,000001,平安银行
2026-04-09,1629.97,1637.27,1613.92,1619.76,60236493.0,669239285.0,-0.010752230525728258,False,000001,平安银行
2026-04-10,1619.76,1624.14,1615.38,1618.3,48104693.0,534088991.0,-0.0009017745804209835,False,000001,平安银行
2026-04-13,1612.46,1618.3,1609.54,1615.38,40610413.0,449056814.0,-0.0018059924257551544,False,000001,平安银行
2026-04-14,1615.38,1629.97,1615.38,1629.97,49615109.0,551741633.0,0.00899138662637565,False,000001,平安银行
2026-04-15,1628.51,1637.27,1627.05,1635.81,50393793.0,564031568.0,0.003576484775502525,False,000001,平安银行
2026-04-16,1634.35,1638.73,1615.38,1618.3,68091460.0,758006903.0,-0.010761878976123058,False,000001,平安银行
2026-04-17,1618.3,1621.22,1603.71,1606.62,72253042.0,797678406.0,-0.007243622211289819,False,000001,平安银行
2026-04-20,1606.62,1615.38,1599.33,1613.92,63003366.0,695097194.0,0.004533408994975477,False,000001,平安银行
2026-04-21,1611.0,1628.51,1609.54,1616.84,80694634.0,896659539.0,0.0018076247044616284,False,000001,平安银行
2026-04-22,1616.84,1618.3,1597.87,1602.25,83905399.0,923203009.0,-0.009064735626650736,False,000001,平安银行
2026-04-23,1602.25,1609.54,1594.95,1605.17,64806661.0,711757543.0,0.0018207785738736935,False,000001,平安银行
2026-04-24,1602.25,1609.54,1593.49,1605.17,58271012.0,639781173.0,0.0,False,000001,平安银行
2026-04-27,1653.32,1688.34,1647.48,1660.62,340127567.0,3891707615.0,0.03396135663676981,False,000001,平安银行
2026-04-28,1657.7,1672.29,1651.86,1672.29,167425883.0,1908333959.0,0.007002917985902848,False,000001,平安银行
2026-04-29,1667.91,1683.96,1662.08,1681.05,137842344.0,1583294869.0,0.005224653585263972,False,000001,平安银行
2026-04-30,1678.13,1692.72,1672.29,1676.67,113924162.0,1312827776.0,-0.002608914670877083,False,000001,平安银行
2026-05-06,1678.13,1678.13,1648.94,1657.7,121638755.0,1380730921.0,-0.011378584064449216,False,000001,平安银行
2026-05-07,1659.16,1662.08,1648.94,1659.16,93695806.0,1062755239.0,0.0008803507499827852,False,000001,平安银行
2026-05-08,1654.78,1666.45,1648.94,1648.94,79881986.0,905737835.0,-0.006178792971475237,False,000001,平安银行
2026-05-11,1647.48,1650.4,1628.51,1646.02,93186521.0,1047435369.0,-0.0017724043778446852,False,000001,平安银行
2026-05-12,1646.02,1657.7,1635.81,1641.65,102903842.0,1158241866.0,-0.0026584192292022227,False,000001,平安银行
2026-05-13,1641.65,1646.02,1621.22,1625.59,101797392.0,1136724107.0,-0.009831006811842341,False,000001,平安银行
2026-05-14,1625.59,1627.05,1612.46,1612.46,79436841.0,881960631.0,-0.00810986362974025,False,000001,平安银行
2026-05-15,1612.46,1621.22,1599.33,1603.71,97474176.0,1074648533.0,-0.005441268085155497,False,000001,平安银行
2026-05-18,1599.33,1600.79,1578.9,1584.74,85638157.0,931697164.0,-0.011899339074731745,False,000001,平安银行
2026-05-19,1580.36,1593.49,1580.36,1584.74,79352913.0,862561883.0,0.0,False,000001,平安银行
2026-05-20,1584.74,1587.65,1570.14,1571.6,74763214.0,808079589.0,-0.008326147316506357,False,000001,平安银行
2026-05-21,1573.06,1575.98,1559.93,1561.39,111021108.0,1194144112.0,-0.0065177585273971765,False,000001,平安银行
2026-05-22,1561.39,1565.77,1554.09,1558.47,95413273.0,1020057083.0,-0.0018718794129374743,False,000001,平安银行
2020-01-02,188.89,194.3,188.84,193.11,82624452.0,3191180650.0,,False,600036,招商银行
2020-01-03,193.46,196.78,193.31,195.69,52010611.0,2045230273.0,0.013271799743480148,False,600036,招商银行
