date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2020-12-16,229.36,229.66,224.7,225.62,36790200.0,1628021247.0,-0.006538280934738498,False,600036,招商银行
2020-12-17,224.8,226.18,221.98,225.57,50232903.0,2199570321.0,-0.00022163611872903465,False,600036,招商银行
2020-12-18,225.77,227.31,219.17,220.7,76059993.0,3296589099.0,-0.02182621879535452,False,600036,招商银行
2020-12-21,220.4,220.96,216.66,219.63,62385090.0,2674269716.0,-0.004860000936029645,False,600036,招商银行
2020-12-22,220.14,220.19,214.4,214.61,78468607.0,3320101849.0,-0.023121884893270536,False,600036,招商银行
2020-12-23,213.59,217.17,213.59,216.71,71181993.0,3004166815.0,0.009737626790848917,False,600036,招商银行
2020-12-24,216.86,220.7,216.71,217.99,48211014.0,2055723701.0,0.005889135953084458,False,600036,招商银行
2020-12-25,217.89,219.68,214.97,218.76,47673197.0,2023487304.0,0.0035260483012480776,False,600036,招商银行
2020-12-28,218.91,221.83,216.25,220.4,84140901.0,3600599046.0,0.007468838800187594,False,600036,招商银行
2020-12-29,221.52,221.68,218.4,219.32,72714756.0,3118082060.0,-0.004912226742911812,False,600036,招商银行
2020-12-30,219.53,220.45,214.56,220.45,93349643.0,3963394420.0,0.0051390612680989375,False,600036,招商银行
2020-12-31,220.45,227.1,219.42,225.06,89119921.0,3909432878.0,0.02069612151790442,False,600036,招商银行
2021-01-04,221.37,224.19,215.17,221.06,154952285.0,6608868849.0,-0.017932875439041582,False,600036,招商银行
2021-01-05,218.96,219.17,212.2,215.99,138717699.0,5809639049.0,-0.023202047566647163,False,600036,招商银行
2021-01-06,215.58,226.34,215.07,226.08,120064563.0,5188622737.0,0.045656808620055125,False,600036,招商银行
2021-01-07,226.8,235.4,226.64,235.04,107832187.0,4869741128.0,0.03886679348934979,False,600036,招商银行
2021-01-08,237.04,240.78,234.58,238.63,129959481.0,6021482985.0,0.01515852277955778,False,600036,招商银行
2021-01-11,238.52,251.79,238.06,247.95,144523356.0,6992740146.0,0.03831287773001772,False,600036,招商银行
2021-01-12,248.61,256.29,243.54,254.5,104448591.0,5103986009.0,0.026073723055434535,False,600036,招商银行
2021-01-13,252.5,255.93,250.3,252.96,64910979.0,3207741653.0,-0.00606946252941549,False,600036,招商银行
2021-01-14,252.96,256.45,248.66,251.17,70377099.0,3467710708.0,-0.007101372750653081,False,600036,招商银行
2021-01-15,258.6,275.96,258.49,261.87,177574522.0,9232542839.0,0.04171819670485923,False,600036,招商银行
2021-01-18,263.72,271.81,262.18,265.87,123764160.0,6463924980.0,0.015159270098394202,False,600036,招商银行
2021-01-19,267.81,272.58,263.67,265.51,90188002.0,4710719576.0,-0.0013549627576413465,False,600036,招商银行
2021-01-20,266.79,272.01,261.11,264.84,79228118.0,4123860428.0,-0.002526634699475645,False,600036,招商银行
2021-01-21,271.24,273.96,267.05,269.56,73671459.0,3886756922.0,0.01766513002137103,False,600036,招商银行
2021-01-22,270.63,270.63,261.16,264.43,87000132.0,4492606303.0,-0.019214434089282213,False,600036,招商银行
2021-01-25,261.67,268.63,256.55,266.84,86536206.0,4438842570.0,0.009072661852580655,False,600036,招商银行
2021-01-26,266.28,271.91,261.16,263.21,60117533.0,3126374838.0,-0.013697035190930617,False,600036,招商银行
2021-01-27,264.28,270.89,264.28,266.28,60923156.0,3187049336.0,0.011596194082118799,False,600036,招商银行
2021-01-28,261.16,265.0,260.13,264.28,52386951.0,2684963891.0,-0.0075392395708179325,False,600036,招商银行
2021-01-29,267.2,268.63,260.18,261.67,62148914.0,3211002062.0,-0.009924979275021409,False,600036,招商银行
2021-02-01,261.16,270.27,258.49,268.33,79662587.0,4125446256.0,0.025133398426383607,False,600036,招商银行
2021-02-02,268.07,270.37,264.23,266.12,72030553.0,3752480883.0,-0.00827023143936028,False,600036,招商银行
2021-02-03,266.64,276.52,263.67,271.65,76587606.0,4045314776.0,0.020567138123845287,False,600036,招商银行
2021-02-04,270.73,282.66,269.4,273.96,96910977.0,5229905917.0,0.0084676373321725,False,600036,招商银行
2021-02-05,276.83,286.45,274.98,280.31,115157754.0,6315430525.0,0.022914023266025575,False,600036,招商银行
2021-02-08,282.61,284.71,274.93,282.97,81637776.0,4479792762.0,0.009444751361223686,False,600036,招商银行
2021-02-09,283.59,283.59,277.8,282.97,61900527.0,3393598043.0,0.0,False,600036,招商银行
2021-02-10,288.3,288.81,276.26,279.34,75350767.0,4135201064.0,-0.012911207079328501,False,600036,招商银行
2021-02-18,284.97,294.95,282.61,285.17,107091322.0,6013345250.0,0.020655815788915604,False,600036,招商银行
2021-02-19,284.97,290.4,281.03,282.66,71018164.0,3948306737.0,-0.00884073172653594,False,600036,招商银行
2021-02-22,283.02,285.43,273.24,277.54,80151145.0,4368565094.0,-0.01827969499714038,False,600036,招商银行
2021-02-23,278.0,290.5,277.54,284.46,95299102.0,5306140313.0,0.024627579199217493,False,600036,招商银行
2021-02-24,285.99,285.99,270.63,274.47,84432226.0,4578242270.0,-0.035750680782528195,False,600036,招商银行
2021-02-25,279.08,284.2,276.06,278.82,88618727.0,4843039320.0,0.015724446965388297,False,600036,招商银行
2021-02-26,274.47,278.82,260.44,261.67,132728876.0,6911104094.0,-0.06348224443827846,False,600036,招商银行
2021-03-01,261.72,262.69,256.19,258.03,89418363.0,4510517394.0,-0.014008310655165763,False,600036,招商银行
2021-03-02,260.44,260.65,250.97,253.73,100778621.0,5025206694.0,-0.016805147715771615,False,600036,招商银行
2021-03-03,256.04,271.3,253.99,270.22,131593315.0,6834019524.0,0.06296573251608709,False,600036,招商银行
2021-03-04,267.25,275.9,266.28,268.33,83303904.0,4396029829.0,-0.0070188757187661256,False,600036,招商银行
2021-03-05,265.77,268.27,256.6,263.21,73519585.0,3762062419.0,-0.019265373662663014,False,600036,招商银行
2021-03-08,264.18,266.18,254.5,255.68,69813759.0,3534603526.0,-0.029025530072474114,False,600036,招商银行
2021-03-09,256.14,261.05,246.72,248.36,98322245.0,4876616396.0,-0.029047356081217803,False,600036,招商银行
2021-03-10,250.97,256.04,248.61,252.2,67590993.0,3327792628.0,0.015343117034126934,False,600036,招商银行
2021-03-11,256.04,267.56,256.04,266.12,90421033.0,4672612626.0,0.05372491134286761,False,600036,招商银行
2021-03-12,268.07,273.4,266.94,273.04,85580753.0,4537887852.0,0.025670969724764826,False,600036,招商银行
2021-03-15,271.3,280.56,269.56,271.96,93931916.0,5037471575.0,-0.003963307940192829,False,600036,招商银行
2021-03-16,276.01,282.92,273.96,278.16,69716276.0,3799354094.0,0.022541491041347176,False,600036,招商银行
2021-03-17,276.26,278.16,272.93,273.45,53231461.0,2856041089.0,-0.01707769790682441,False,600036,招商银行
2021-03-18,272.93,278.06,270.89,277.75,48279311.0,2590798830.0,0.015602638726957605,False,600036,招商银行
2021-03-19,276.62,278.87,263.92,265.05,77628361.0,4073645280.0,-0.04680294108592426,False,600036,招商银行
2021-03-22,267.3,280.21,266.79,275.39,79169531.0,4252611119.0,0.038269787380860995,False,600036,招商银行
2021-03-23,275.96,278.82,270.48,273.86,59592261.0,3187582328.0,-0.0055712479105884255,False,600036,招商银行
2021-03-24,276.31,276.52,264.33,267.3,57501314.0,3013081502.0,-0.02424540375921434,False,600036,招商银行
2021-03-25,269.66,270.84,258.9,261.21,78453830.0,4014068059.0,-0.023046941636239486,False,600036,招商银行
2021-03-26,263.46,265.36,259.77,264.23,70947525.0,3643743955.0,0.011495254473890265,False,600036,招商银行
2021-03-29,264.74,265.25,258.85,260.85,77980362.0,3969007334.0,-0.0128744065141223,False,600036,招商银行
2021-03-30,261.67,264.02,258.24,264.02,56940202.0,2902290112.0,0.012079328384211555,False,600036,招商银行
2021-03-31,263.72,263.72,256.75,261.67,52164954.0,2652348781.0,-0.008940689965949931,False,600036,招商银行
2021-04-01,261.62,262.59,259.62,261.41,33719469.0,1718217148.0,-0.000994111881212261,False,600036,招商银行
2021-04-02,262.08,262.44,259.36,260.9,41153422.0,2093013199.0,-0.0019528638627685695,False,600036,招商银行
2021-04-06,261.67,265.41,260.13,261.11,44400201.0,2275875718.0,0.0008045823310998643,False,600036,招商银行
2021-04-07,261.93,261.93,256.14,258.24,50061023.0,2520490066.0,-0.011052389392198483,False,600036,招商银行
2021-04-08,257.06,259.26,256.29,258.6,29501067.0,1486758655.0,0.0013930812561730908,False,600036,招商银行
2021-04-09,259.72,259.72,255.32,257.32,31506834.0,1578603909.0,-0.004962019794957595,False,600036,招商银行
2021-04-12,257.52,259.36,254.45,258.39,41474239.0,2082171992.0,0.004149624926392299,False,600036,招商银行
2021-04-13,258.6,262.18,255.73,257.68,49039895.0,2476556210.0,-0.0027515664462484666,False,600036,招商银行
2021-04-14,259.01,259.11,252.35,254.5,55438353.0,2758186625.0,-0.012417669032365925,False,600036,招商银行
2021-04-15,254.6,255.93,247.23,253.17,57296514.0,2810517787.0,-0.005239636152592653,False,600036,招商银行
2021-04-16,254.6,255.27,251.38,254.71,31558344.0,1563464005.0,0.006064443253416966,False,600036,招商银行
2021-04-19,255.52,265.15,253.48,265.1,67932061.0,3476651827.0,0.03998147020357811,False,600036,招商银行
2021-04-20,261.21,267.25,261.21,266.23,35574407.0,1842179460.0,0.0042534835363120405,False,600036,招商银行
2021-04-21,266.59,272.37,266.43,270.84,52446360.0,2758929437.0,0.01716764378615259,False,600036,招商银行
2021-04-22,270.84,272.93,267.15,269.4,42927078.0,2255144620.0,-0.005330976641180989,False,600036,招商银行
2021-04-23,269.86,273.96,267.87,272.93,47104918.0,2495321515.0,0.013018088073555745,False,600036,招商银行
2021-04-26,276.52,279.08,264.74,266.64,91625741.0,4814829661.0,-0.02331591805033504,False,600036,招商银行
2021-04-27,266.02,268.48,264.13,266.64,36329922.0,1890139553.0,0.0,False,600036,招商银行
2021-04-28,267.3,268.22,263.62,265.05,38985543.0,2019590447.0,-0.005980946565669065,False,600036,招商银行
2021-04-29,266.28,273.19,262.64,272.83,55274544.0,2913105773.0,0.02893040316364732,False,600036,招商银行
2021-04-30,270.37,272.32,265.3,269.86,45068841.0,2370742204.0,-0.01094558459482116,False,600036,招商银行
2021-05-06,269.86,278.47,268.74,274.83,63835290.0,3432136281.0,0.01824941869258567,False,600036,招商银行
2021-05-07,275.9,282.66,272.99,277.44,72368376.0,3943891332.0,0.00945196889695014,False,600036,招商银行
2021-05-10,277.54,277.8,271.45,276.01,49224048.0,2630309849.0,-0.00516759664732797,False,600036,招商银行
2021-05-11,273.7,277.29,272.83,275.7,32853312.0,1767435334.0,-0.0011237789150981131,False,600036,招商银行
2021-05-12,275.75,279.85,271.76,274.93,31749677.0,1708649722.0,-0.0027967982199180318,False,600036,招商银行
2021-05-13,273.91,278.82,270.58,272.42,39120553.0,2085332075.0,-0.009171526790637366,False,600036,招商银行
2021-05-14,273.91,281.64,270.37,281.54,57881421.0,3127193937.0,0.03292954038062379,False,600036,招商银行
2021-05-17,281.64,289.27,279.85,284.97,52668425.0,2933378115.0,0.012109378170381437,False,600036,招商银行
2021-05-18,286.66,288.76,285.22,286.5,29335118.0,1642178930.0,0.005354624584593291,False,600036,招商银行
2021-05-19,286.76,287.17,279.13,280.62,35729344.0,1966656369.0,-0.020737095188944357,False,600036,招商银行
2021-05-20,282.15,284.3,278.16,284.05,34210477.0,1881019546.0,0.012148838037286168,False,600036,招商银行
2021-05-21,286.1,286.25,275.5,277.08,51486455.0,2800730344.0,-0.024844005848731737,False,600036,招商银行
2021-05-24,277.54,280.1,275.34,276.93,44539914.0,2409885276.0,-0.0005415064842344147,False,600036,招商银行
2021-05-25,277.49,295.06,276.16,294.7,96850204.0,5452025418.0,0.06219312307347921,False,600036,招商银行
2021-05-26,295.21,299.87,295.01,299.56,61306169.0,3565788679.0,0.016356841637517303,False,600036,招商银行
2021-05-27,297.0,301.0,290.91,296.75,51903739.0,2995138182.0,-0.009424697891388946,False,600036,招商银行
2021-05-28,297.0,301.35,295.01,299.56,41014056.0,2386900498.0,0.009424697891388988,False,600036,招商银行
2021-05-31,298.08,298.85,291.88,297.98,36165671.0,2089054162.0,-0.005288361221973132,False,600036,招商银行
2021-06-01,295.47,295.77,291.37,293.72,47426844.0,2713828451.0,-0.014399437575783342,False,600036,招商银行
2021-06-02,293.16,295.41,291.27,294.85,40582027.0,2323829263.0,0.0038398198631034454,False,600036,招商银行
2021-06-03,294.44,298.69,287.73,288.19,49067257.0,2798317525.0,-0.02284676760938656,False,600036,招商银行
2021-06-04,287.02,301.71,286.86,294.6,60832907.0,3504830228.0,0.02199851919140342,False,600036,招商银行
2021-06-07,292.96,293.16,289.32,291.88,32489742.0,1847968869.0,-0.009275745131110612,False,600036,招商银行
2021-06-08,291.63,296.7,286.81,290.35,47616623.0,2700887195.0,-0.005255667079360388,False,600036,招商银行
2021-06-09,290.35,293.72,288.19,289.17,39140950.0,2220254281.0,-0.004072341354072406,False,600036,招商银行
2021-06-10,289.27,294.24,288.09,288.55,48113526.0,2730021836.0,-0.0021463693070110953,False,600036,招商银行
2021-06-11,288.86,290.6,282.05,288.45,68208900.0,3798816012.0,-0.0003466204540770972,False,600036,招商银行
2021-06-15,285.89,285.89,277.13,280.62,52924052.0,2899483734.0,-0.02752031973704856,False,600036,招商银行
2021-06-16,280.62,288.6,279.08,284.71,51877228.0,2879681826.0,0.01446967739394324,False,600036,招商银行
2021-06-17,284.3,286.76,280.92,282.25,31901934.0,1765863526.0,-0.008677915330021732,False,600036,招商银行
2021-06-18,280.36,285.22,276.88,280.05,42711681.0,2337303193.0,-0.00782504437393007,False,600036,招商银行
2021-06-21,278.06,280.56,272.01,274.93,57971550.0,3119639562.0,-0.018451638846008322,False,600036,招商银行
2021-06-22,275.8,284.61,275.8,284.0,64359218.0,3544466664.0,0.03245771835137314,False,600036,招商银行
2021-06-23,283.59,284.05,278.98,280.72,40871965.0,2243392897.0,-0.011616506886246282,False,600036,招商银行
2021-06-24,280.72,282.15,277.19,281.64,36360389.0,1988184927.0,0.0032719283759726817,False,600036,招商银行
2021-06-25,281.64,289.58,280.51,288.81,46955964.0,2631903465.0,0.025139372807052394,False,600036,招商银行
2021-06-28,287.78,288.25,276.67,280.1,69882474.0,3825857050.0,-0.030622350191921974,False,600036,招商银行
2021-06-29,277.54,280.87,274.98,275.5,53244931.0,2878196932.0,-0.016559053673093734,False,600036,招商银行
2021-06-30,276.01,278.77,275.8,277.49,35730350.0,1935227659.0,0.007197267908170455,False,600036,招商银行
2021-07-01,277.59,286.76,275.5,286.76,65298735.0,3585284669.0,0.03286073248353187,False,600036,招商银行
2021-07-02,281.64,282.66,269.86,271.65,92981851.0,4969147605.0,-0.054131155987139495,False,600036,招商银行
2021-07-05,271.09,271.86,263.72,271.09,56860927.0,2979267518.0,-0.0020636039308994055,False,600036,招商银行
2021-07-06,271.4,274.16,268.38,274.16,45250713.0,2401387630.0,0.011261008499720818,False,600036,招商银行
2021-07-07,272.93,276.06,271.45,273.6,36597833.0,1956147233.0,-0.0020446918179579635,False,600036,招商银行
2021-07-08,275.29,275.29,256.04,257.83,155418868.0,7890344986.0,-0.0593667327351773,False,600036,招商银行
2021-07-09,257.83,260.7,253.53,255.52,82701878.0,4141886765.0,-0.008999768546515838,False,600036,招商银行
2021-07-12,259.11,261.87,255.01,258.08,83956374.0,4227182160.0,0.009968929910196347,False,600036,招商银行
2021-07-13,259.94,266.77,255.79,262.41,59445017.0,2969602398.0,0.016638551722974564,False,600036,招商银行
2021-07-14,261.51,261.93,251.64,257.05,88551424.0,4295785383.0,-0.020637547598359608,False,600036,招商银行
2021-07-15,257.31,270.23,257.16,268.08,87727298.0,4426680806.0,0.04201482492754124,False,600036,招商银行
2021-07-16,266.56,270.97,264.77,267.82,46210377.0,2357681005.0,-0.0009703303616348158,False,600036,招商银行
2021-07-19,267.82,268.87,259.47,266.92,46963076.0,2357941868.0,-0.0033661250320142673,False,600036,招商银行
2021-07-20,264.93,270.39,260.52,262.09,44688930.0,2245908475.0,-0.018261031810477668,False,600036,招商银行
2021-07-21,262.67,265.56,258.63,260.99,50631917.0,2512788212.0,-0.0042058638124866845,False,600036,招商银行
2021-07-22,260.94,268.34,259.31,263.88,59235589.0,2987211474.0,0.011012361942228656,False,600036,招商银行
2021-07-23,264.3,265.98,259.94,262.83,42035280.0,2101810738.0,-0.003987019008288071,False,600036,招商银行
2021-07-26,260.57,260.73,249.7,250.49,74992971.0,3616845775.0,-0.048088435777973976,False,600036,招商银行
2021-07-27,250.22,251.69,240.51,242.45,74949518.0,3512047045.0,-0.03262349601704689,False,600036,招商银行
2021-07-28,243.19,253.85,243.19,249.28,84730981.0,4027574991.0,0.027781259131022147,False,600036,招商银行
2021-07-29,253.11,253.64,249.44,251.8,64274521.0,3083677744.0,0.010058358927863387,False,600036,招商银行
2021-07-30,250.75,251.01,242.14,244.18,59195897.0,2760620844.0,-0.03072946336953738,False,600036,招商银行
2021-08-02,245.76,253.22,237.41,250.54,83614684.0,3925085945.0,0.025712930175336435,False,600036,招商银行
2021-08-03,249.96,252.59,246.55,249.91,51875828.0,2456399176.0,-0.0025177353693556508,False,600036,招商银行
2021-08-04,249.86,251.8,245.76,246.81,51149988.0,2410938956.0,-0.012482043197741625,False,600036,招商银行
2021-08-05,245.13,248.39,242.03,245.5,44230311.0,2070051630.0,-0.005321862614373381,False,600036,招商银行
2021-08-06,244.03,251.01,242.08,249.91,50755757.0,2392067817.0,0.017803905812115058,False,600036,招商银行
2021-08-09,249.86,262.56,249.86,257.63,73043020.0,3599567200.0,0.03042359402994153,False,600036,招商银行
2021-08-10,257.73,265.35,255.0,263.67,66357548.0,3291349066.0,0.023173874168031777,False,600036,招商银行
2021-08-11,263.67,271.86,262.56,267.29,56855459.0,2905233228.0,0.013635890051873075,False,600036,招商银行
2021-08-12,266.24,270.44,264.72,266.13,39718245.0,2021030379.0,-0.004349300095931398,False,600036,招商银行
2021-08-13,266.29,269.65,264.19,268.76,46740470.0,2379825404.0,0.009833876851343926,False,600036,招商银行
2021-08-16,268.87,269.08,259.94,267.13,74413969.0,3770118258.0,-0.006083356759082,False,600036,招商银行
2021-08-17,267.13,269.92,260.04,260.57,60323196.0,3044300923.0,-0.024863892185072834,False,600036,招商银行
2021-08-18,262.51,281.31,262.14,279.05,123124236.0,6434458385.0,0.06851943812664835,False,600036,招商银行
2021-08-19,277.27,278.84,269.71,270.86,67630059.0,3515991219.0,-0.029788895007217285,False,600036,招商银行
2021-08-20,271.7,276.06,262.04,267.97,69376473.0,3537372069.0,-0.010727048280658806,False,600036,招商银行
2021-08-23,270.34,277.64,268.92,272.49,53901721.0,2806624180.0,0.016726882235665416,False,600036,招商银行
2021-08-24,273.17,277.53,267.87,274.12,52827690.0,2748379141.0,0.005964050535390971,False,600036,招商银行
2021-08-25,276.11,276.8,268.92,270.07,40738077.0,2107816696.0,-0.014884782061863106,False,600036,招商银行
2021-08-26,272.7,272.7,259.83,260.46,76303507.0,3825334082.0,-0.03623188611620279,False,600036,招商银行
2021-08-27,260.99,266.87,259.94,264.4,38614176.0,1942863649.0,0.015013809437973976,False,600036,招商银行
2021-08-30,264.4,264.4,250.01,254.42,107968202.0,5224229635.0,-0.03847666324946627,False,600036,招商银行
2021-08-31,254.42,259.68,251.27,257.1,71044024.0,3451030103.0,0.010478669543779072,False,600036,招商银行
2021-09-01,256.68,267.55,255.21,266.71,82605536.0,4129767782.0,0.036696811526278905,False,600036,招商银行
2021-09-02,266.19,272.44,264.14,270.97,72620098.0,3729206237.0,0.015846187846747472,False,600036,招商银行
2021-09-03,271.49,274.8,264.72,273.07,64257332.0,3321589086.0,0.007720058929008362,False,600036,招商银行
2021-09-06,270.49,277.01,268.76,268.87,54742847.0,2830673161.0,-0.015500181160751624,False,600036,招商银行
2021-09-07,269.34,278.74,264.93,277.32,77232009.0,4026086396.0,0.030944082661162827,False,600036,招商银行
2021-09-08,276.85,281.21,274.43,275.22,55390668.0,2921088035.0,-0.00760129623715387,False,600036,招商银行
2021-09-09,273.59,276.64,271.39,273.59,35780025.0,1863278532.0,-0.005940142464299606,False,600036,招商银行
2021-09-10,273.07,286.3,271.75,284.2,107097799.0,5766878119.0,0.03804758029016402,False,600036,招商银行
2021-09-13,281.84,286.19,280.94,283.15,59283043.0,3202583507.0,-0.0037014231031863407,False,600036,招商银行
2021-09-14,285.14,288.24,272.02,273.59,63116569.0,3336827188.0,-0.03434615718697782,False,600036,招商银行
2021-09-15,273.07,275.64,266.77,269.92,54233793.0,2799380278.0,-0.013505016575177931,False,600036,招商银行
2021-09-16,269.02,272.17,263.67,266.24,62989614.0,3193865170.0,-0.013727461164814462,False,600036,招商银行
2021-09-17,266.66,270.65,265.19,269.13,42016472.0,2143690281.0,0.010796376606458005,False,600036,招商银行
2021-09-22,255.63,262.46,252.59,259.47,112259622.0,5492053805.0,-0.03655344525277155,False,600036,招商银行
2021-09-23,259.94,265.35,255.26,256.47,86102453.0,4246316974.0,-0.011629390280278156,False,600036,招商银行
2021-09-24,254.42,259.05,254.16,256.1,53203933.0,2596408378.0,-0.0014437055007724725,False,600036,招商银行
2021-09-27,253.58,261.51,253.16,257.79,66790515.0,3265832147.0,0.006577306787761685,False,600036,招商银行
2021-09-28,257.84,267.71,257.79,264.77,70992547.0,3562616329.0,0.02671622460010959,False,600036,招商银行
2021-09-29,262.3,273.96,260.52,270.76,90460986.0,4619317490.0,0.022371295047055862,False,600036,招商银行
2021-09-30,269.92,270.07,263.09,264.93,58611808.0,2960621631.0,-0.021767179491586238,False,600036,招商银行
2021-10-08,262.67,268.24,262.67,267.45,64555292.0,3266919267.0,0.009466992828438527,False,600036,招商银行
2021-10-11,270.13,284.51,270.13,278.32,97177865.0,5171368866.0,0.0398388978664274,False,600036,招商银行
2021-10-12,276.74,282.47,274.64,278.79,58937329.0,3129716165.0,0.0016872793936712376,False,600036,招商银行
2021-10-13,278.06,280.42,273.33,278.48,44255673.0,2335530448.0,-0.001112566734174226,False,600036,招商银行
2021-10-14,278.27,279.63,274.12,274.96,28899621.0,1518009834.0,-0.012720610961605152,False,600036,招商银行
2021-10-15,275.43,280.63,274.9,279.95,42035759.0,2230147908.0,0.0179853832533239,False,600036,招商银行
2021-10-18,279.95,280.16,270.7,272.33,57794539.0,3008070372.0,-0.027596449579998128,False,600036,招商银行
2021-10-19,274.38,280.0,273.07,277.69,48169257.0,2545615998.0,0.019490817366647928,False,600036,招商银行
2021-10-20,279.42,281.68,274.54,275.17,30570959.0,1612336024.0,-0.009116295092469716,False,600036,招商银行
2021-10-21,277.53,283.57,276.22,282.26,57658698.0,3084324265.0,0.025439543496778648,False,600036,招商银行
2021-10-22,284.04,287.77,282.15,285.09,54715058.0,2967094160.0,0.009976287905472558,False,600036,招商银行
2021-10-25,282.68,288.45,278.84,286.67,62334126.0,3376970796.0,0.005526808527483573,False,600036,招商银行
2021-10-26,286.67,295.28,285.14,290.4,71542369.0,3961794950.0,0.01292755453182404,False,600036,招商银行
2021-10-27,289.87,289.87,282.68,286.3,42039441.0,2287323386.0,-0.014219070846571563,False,600036,招商银行
2021-10-28,285.14,288.82,282.78,284.72,34623228.0,1883008799.0,-0.005533970902132034,False,600036,招商银行
2021-10-29,284.72,287.51,281.99,283.41,40543943.0,2197661117.0,-0.0046116287527846215,False,600036,招商银行
2021-11-01,283.57,288.3,279.89,284.2,42501781.0,2300857413.0,0.0027836032138474124,False,600036,招商银行
2021-11-02,285.41,286.14,271.33,274.38,75220649.0,3957181527.0,-0.03516420876498141,False,600036,招商银行
2021-11-03,274.9,275.64,271.33,271.49,44437241.0,2312474223.0,-0.010588700614881577,False,600036,招商银行
2021-11-04,273.07,273.59,269.29,271.75,48291475.0,2492815499.0,0.0009572197181815759,False,600036,招商银行
2021-11-05,271.6,273.64,270.02,270.76,36197416.0,1871325317.0,-0.0036497063609120172,False,600036,招商银行
2021-11-08,269.5,272.54,266.77,269.39,38674906.0,1984383358.0,-0.0050726758779599404,False,600036,招商银行
2021-11-09,269.92,271.49,265.71,268.13,38788364.0,1979827705.0,-0.004688206235389615,False,600036,招商银行
2021-11-10,268.13,268.6,262.77,265.87,55807106.0,2812533072.0,-0.008464470013295085,False,600036,招商银行
2021-11-11,265.45,277.64,264.98,277.37,84973170.0,4430680097.0,0.04234488743862309,False,600036,招商银行
2021-11-12,277.37,279.26,274.38,275.17,34359656.0,1807134405.0,-0.007963266463302915,False,600036,招商银行
2021-11-15,277.22,281.52,275.01,277.95,36695032.0,1941710247.0,0.010052152910396225,False,600036,招商银行
2021-11-16,277.79,280.31,273.91,275.69,32231509.0,1699581537.0,-0.008164195336941463,False,600036,招商银行
2021-11-17,274.22,277.43,272.07,272.23,33938551.0,1768981458.0,-0.012629748839567674,False,600036,招商银行
2021-11-18,272.02,273.07,267.82,269.97,34244267.0,1762554164.0,-0.008336455509002368,False,600036,招商银行
2021-11-19,270.34,276.95,268.39,274.8,46466797.0,2419758611.0,0.017732718634227373,False,600036,招商银行
2021-11-22,273.59,274.85,270.91,271.44,37653834.0,1952025765.0,-0.012302439872219642,False,600036,招商银行
2021-11-23,271.75,274.64,270.13,271.75,38914891.0,2014132978.0,0.0011414055253441064,False,600036,招商银行
2021-11-24,270.91,272.54,268.71,271.7,31503965.0,1622099211.0,-0.00018400956901683027,False,600036,招商银行
2021-11-25,271.49,271.49,269.08,270.02,21566020.0,1107928517.0,-0.006202486103201976,False,600036,招商银行
2021-11-26,268.87,270.18,261.93,263.09,82335731.0,4141774917.0,-0.025999851367028724,False,600036,招商银行
