date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2021-11-29,261.41,263.09,256.37,261.62,82724704.0,4081227201.0,-0.00560310970199021,False,600036,招商银行
2021-11-30,259.83,261.78,256.84,259.89,61004256.0,3008854122.0,-0.00663460468992243,False,600036,招商银行
2021-12-01,259.83,263.61,258.78,262.51,50036103.0,2498326167.0,0.010030711974009907,False,600036,招商银行
2021-12-02,262.62,267.82,259.89,267.24,55607048.0,2814606846.0,0.017857954513108173,False,600036,招商银行
2021-12-03,268.18,269.29,265.03,269.13,49407647.0,2518566499.0,0.00704740318202534,False,600036,招商银行
2021-12-06,270.39,275.17,269.55,272.12,60471643.0,3140183373.0,0.011048611237558247,False,600036,招商银行
2021-12-07,274.59,276.11,268.34,272.23,54077371.0,2797815012.0,0.00040415174610927094,False,600036,招商银行
2021-12-08,272.96,274.54,269.92,273.28,49097472.0,2543266829.0,0.0038496133772357322,False,600036,招商银行
2021-12-09,274.38,282.73,272.02,279.0,84055721.0,4454333955.0,0.020714871221160596,False,600036,招商银行
2021-12-10,277.79,280.89,276.64,280.89,56426281.0,2996780162.0,0.006751351797541872,False,600036,招商银行
2021-12-13,281.26,284.62,275.22,275.27,64554566.0,3432179789.0,-0.020210699438741084,False,600036,招商银行
2021-12-14,274.75,275.69,267.03,268.6,81062947.0,4165403558.0,-0.024529150091029066,False,600036,招商银行
2021-12-15,267.82,269.6,266.66,267.82,37849327.0,1929195599.0,-0.002908171021717211,False,600036,招商银行
2021-12-16,267.34,269.39,265.77,268.87,38365339.0,1957514899.0,0.003912878345706623,False,600036,招商银行
2021-12-17,268.29,269.92,266.03,266.61,47644905.0,2422698276.0,-0.008441074994633204,False,600036,招商银行
2021-12-20,266.24,269.39,264.61,266.19,47082627.0,2394420816.0,-0.001576576903137471,False,600036,招商银行
2021-12-21,265.98,267.76,264.14,265.87,35694442.0,1808288477.0,-0.0012028720015939318,False,600036,招商银行
2021-12-22,265.87,266.5,261.93,262.62,43682819.0,2189842100.0,-0.012299347082903256,False,600036,招商银行
2021-12-23,263.14,263.93,260.88,263.72,42370871.0,2115301002.0,0.004179813814239993,False,600036,招商银行
2021-12-24,263.72,263.72,261.72,261.83,34465068.0,1721265879.0,-0.007192496043318099,False,600036,招商银行
2021-12-27,261.88,262.88,257.31,259.05,73594333.0,3634240465.0,-0.01067434494098361,False,600036,招商银行
2021-12-28,259.05,261.51,258.36,260.62,65322073.0,3237655243.0,0.006042314455962662,False,600036,招商银行
2021-12-29,260.83,261.09,250.01,250.07,143890268.0,6964711566.0,-0.04132252904719778,False,600036,招商银行
2021-12-30,251.48,256.16,250.28,254.69,96791651.0,4682207989.0,0.0183062406683638,False,600036,招商银行
2021-12-31,254.9,256.68,253.79,255.79,49293501.0,2399746929.0,0.004309676001224926,False,600036,招商银行
2022-01-04,255.79,255.79,249.49,253.9,71960645.0,3452352170.0,-0.007416306628518041,False,600036,招商银行
2022-01-05,254.63,260.88,254.16,257.58,83717375.0,4114524304.0,0.014389862753891333,False,600036,招商银行
2022-01-06,256.37,259.36,252.59,252.85,68186664.0,3299825727.0,-0.018533923938532208,False,600036,招商银行
2022-01-07,252.8,258.05,252.27,257.58,66073705.0,3219523408.0,0.018533923938532215,False,600036,招商银行
2022-01-10,259.78,262.56,256.84,258.52,57093634.0,2818145071.0,0.00364270893017046,False,600036,招商银行
2022-01-11,259.89,263.09,256.74,261.78,71561748.0,3558651499.0,0.012531395968878546,False,600036,招商银行
2022-01-12,261.88,263.09,258.31,261.3,51841118.0,2574764177.0,-0.0018352838370063293,False,600036,招商银行
2022-01-13,261.78,262.83,257.94,259.1,40140754.0,1989903367.0,-0.008455084958502425,False,600036,招商银行
2022-01-14,259.78,259.78,252.06,252.17,66657098.0,3218203400.0,-0.02711062432447636,False,600036,招商银行
2022-01-17,254.0,256.53,251.48,255.11,53180761.0,2574842950.0,0.011591361449468093,False,600036,招商银行
2022-01-18,255.47,259.1,253.53,257.37,57907708.0,2835126315.0,0.00881991355992761,False,600036,招商银行
2022-01-19,259.78,262.46,257.89,260.99,62028026.0,3078947655.0,0.013967354159457848,False,600036,招商银行
2022-01-20,261.93,272.49,261.93,269.76,138624871.0,7089347716.0,0.03305058240104909,False,600036,招商银行
2022-01-21,269.86,273.07,268.92,272.12,85808094.0,4439219181.0,0.008710470663369541,False,600036,招商银行
2022-01-24,272.8,273.07,267.97,272.28,63815520.0,3288272324.0,0.0005878031028905688,False,600036,招商银行
2022-01-25,270.7,271.96,266.24,267.29,58351289.0,2987207430.0,-0.018496737283213917,False,600036,招商银行
2022-01-26,269.13,270.39,265.71,267.82,43669628.0,2226767107.0,0.001980901770883323,False,600036,招商银行
2022-01-27,267.29,268.76,263.19,266.61,52940057.0,2687973691.0,-0.004528196648926496,False,600036,招商银行
2022-01-28,268.08,268.87,258.1,258.42,71514411.0,3576839774.0,-0.031200748124419288,False,600036,招商银行
2022-02-07,264.14,270.44,263.25,269.65,73234913.0,3741572656.0,0.042538653489161596,False,600036,招商银行
2022-02-08,270.7,273.07,267.76,271.54,52824176.0,2724121499.0,0.006984636388899381,False,600036,招商银行
2022-02-09,272.54,274.85,269.29,271.07,51220706.0,2651984749.0,-0.0017323680637771602,False,600036,招商银行
2022-02-10,272.54,272.54,267.82,271.54,33554247.0,1725040529.0,0.0017323680637772831,False,600036,招商银行
2022-02-11,272.12,278.32,271.23,277.06,80993265.0,4267478082.0,0.020124631057597632,False,600036,招商银行
2022-02-14,278.27,278.27,267.82,268.87,59405166.0,3060509962.0,-0.030006097816606188,False,600036,招商银行
2022-02-15,267.55,269.81,262.3,263.72,56617903.0,2851170329.0,-0.019340057168027783,False,600036,招商银行
2022-02-16,265.5,269.71,263.77,268.18,40495579.0,2065162806.0,0.016770462606397116,False,600036,招商银行
2022-02-17,269.23,272.96,267.4,270.23,44157043.0,2281127847.0,0.007615051378859614,False,600036,招商银行
2022-02-18,269.13,273.64,269.13,273.38,35439010.0,1837821806.0,0.0115893204941514,False,600036,招商银行
2022-02-21,272.17,272.49,267.87,271.81,31345076.0,1610843080.0,-0.005759475925617698,False,600036,招商银行
2022-02-22,268.24,269.65,266.45,268.97,36983993.0,1887326607.0,-0.010503443579900754,False,600036,招商银行
2022-02-23,270.23,270.23,265.98,266.92,37499974.0,1905978106.0,-0.007650861183582665,False,600036,招商银行
2022-02-24,265.45,265.61,261.78,262.67,48238083.0,2418202039.0,-0.01605049657082831,False,600036,招商银行
2022-02-25,262.77,265.19,260.2,261.57,45184050.0,2256854494.0,-0.004196557356744259,False,600036,招商银行
2022-02-28,260.41,262.25,258.94,261.51,33528964.0,1662895005.0,-0.00022941041623904962,False,600036,招商银行
2022-03-01,262.56,265.19,259.2,263.82,40645436.0,2027737708.0,0.008794528729179461,False,600036,招商银行
2022-03-02,261.51,263.77,259.62,259.78,39707598.0,1972076233.0,-0.015431933441635867,False,600036,招商银行
2022-03-03,260.36,262.41,259.68,261.15,31128967.0,1546031524.0,0.0052598359031699,False,600036,招商银行
2022-03-04,258.63,259.36,254.69,255.74,57789720.0,2818733866.0,-0.02093365149928546,False,600036,招商银行
2022-03-07,252.11,253.43,244.18,245.55,101435369.0,4773665662.0,-0.04066071089776861,False,600036,招商银行
2022-03-08,244.5,245.6,237.36,238.83,83466464.0,3842685602.0,-0.02774859071665704,False,600036,招商银行
2022-03-09,239.46,240.14,225.86,233.1,90043112.0,4012104662.0,-0.024284455726885194,False,600036,招商银行
2022-03-10,239.46,239.98,234.36,234.73,67149583.0,3031093298.0,0.006968371399084319,False,600036,招商银行
2022-03-11,233.68,235.2,226.33,233.42,74052488.0,3252533334.0,-0.005596511456588265,False,600036,招商银行
2022-03-14,228.43,230.95,221.08,221.34,108046557.0,4627178709.0,-0.05313942514756827,False,600036,招商银行
2022-03-15,218.51,218.51,205.75,207.16,131309249.0,5293255402.0,-0.06620853928094864,False,600036,招商银行
2022-03-16,210.37,224.75,209.58,223.6,137744932.0,5685452904.0,0.07636729972525336,False,600036,招商银行
2022-03-17,231.84,237.2,229.32,233.73,131964759.0,5873750265.0,0.044307861729932285,False,600036,招商银行
2022-03-18,234.21,242.45,231.16,242.45,92358531.0,4173209905.0,0.03662890054048481,False,600036,招商银行
2022-03-21,240.98,240.98,234.21,235.31,79103220.0,3566893332.0,-0.02989170978357215,False,600036,招商银行
2022-03-22,236.52,240.82,235.36,239.09,54903830.0,2497185117.0,0.015936256317053074,False,600036,招商银行
2022-03-23,239.93,241.4,237.88,240.3,46995984.0,2148515086.0,0.005048092657581122,False,600036,招商银行
2022-03-24,239.46,242.03,238.2,240.35,38033234.0,1742027092.0,0.00020805159754643646,False,600036,招商银行
2022-03-25,240.04,241.3,236.31,237.25,31825936.0,1445681951.0,-0.012981756849932474,False,600036,招商银行
2022-03-28,235.47,238.93,232.37,236.57,38645874.0,1736237601.0,-0.0028702902657213297,False,600036,招商银行
2022-03-29,237.1,239.2,235.84,236.36,34962089.0,1580213154.0,-0.0008880807468420717,False,600036,招商银行
2022-03-30,238.2,243.13,238.15,242.77,52072269.0,2389901320.0,0.026758426589541747,False,600036,招商银行
2022-03-31,241.51,247.44,240.61,245.76,61588490.0,2878948597.0,0.012240956892291627,False,600036,招商银行
2022-04-01,244.13,249.28,243.03,247.34,47613944.0,2233625273.0,0.006408458354603807,False,600036,招商银行
2022-04-06,243.66,250.64,243.55,248.86,47826855.0,2260412706.0,0.006126581033574123,False,600036,招商银行
2022-04-07,248.65,249.91,244.6,246.08,37720107.0,1776370371.0,-0.011233803030205982,False,600036,招商银行
2022-04-08,245.23,247.76,244.71,247.76,36423474.0,1711753064.0,0.006803849347668223,False,600036,招商银行
2022-04-11,245.29,246.13,239.41,241.03,49261173.0,2263984281.0,-0.027539128593649053,False,600036,招商银行
2022-04-12,242.61,243.97,236.89,239.98,58884049.0,2691571030.0,-0.004365820535055423,False,600036,招商银行
2022-04-13,239.98,242.08,237.94,240.25,44822252.0,2054724468.0,0.0011244613141589987,False,600036,招商银行
2022-04-14,241.61,243.82,240.25,240.3,32661329.0,1503135689.0,0.0002080948920214312,False,600036,招商银行
2022-04-15,239.98,246.81,238.88,245.92,42315903.0,1962144157.0,0.023118137047862312,False,600036,招商银行
2022-04-18,241.35,241.35,224.65,227.85,236677506.0,10320718085.0,-0.07631876208039416,False,600036,招商银行
2022-04-19,220.55,224.49,217.4,221.08,250477022.0,10505571111.0,-0.030162890744829304,False,600036,招商银行
2022-04-20,219.5,220.45,214.78,215.83,131826851.0,5440590528.0,-0.02403356619418316,False,600036,招商银行
2022-04-21,213.73,221.08,213.2,216.77,114350098.0,4747988004.0,0.004345822835953118,False,600036,招商银行
2022-04-22,213.52,225.65,213.46,223.18,119533984.0,5041291328.0,0.029141737150722893,False,600036,招商银行
2022-04-25,212.05,215.04,203.33,203.91,236874515.0,9367538010.0,-0.09029990073089866,False,600036,招商银行
2022-04-26,204.06,205.64,197.45,201.7,145471877.0,5605383081.0,-0.01089727506649048,False,600036,招商银行
2022-04-27,198.66,202.86,197.5,199.76,154620795.0,5867256791.0,-0.009664798988648264,False,600036,招商银行
2022-04-28,199.86,210.47,199.29,208.06,156452310.0,6124749761.0,0.040709853671231484,False,600036,招商银行
2022-04-29,205.33,211.15,203.33,209.68,123692861.0,4884561443.0,0.007756059372401825,False,600036,招商银行
2022-05-05,208.27,211.0,204.9,206.17,94425132.0,3712525676.0,-0.016881487832674257,False,600036,招商银行
2022-05-06,203.22,203.49,199.02,199.08,88945545.0,3392746139.0,-0.03499431719212322,False,600036,招商银行
2022-05-09,198.5,198.6,189.83,191.51,125240592.0,4603133911.0,-0.03876672741188528,False,600036,招商银行
2022-05-10,188.94,195.14,185.16,194.19,121763735.0,4424738771.0,0.01389703464706024,False,600036,招商银行
2022-05-11,193.4,197.24,192.2,195.4,87239856.0,3245600405.0,0.006211678383153954,False,600036,招商银行
2022-05-12,193.25,194.61,191.3,192.25,63002311.0,2309969909.0,-0.016252131222929084,False,600036,招商银行
2022-05-13,194.19,197.45,193.77,195.09,70130077.0,2610117535.0,0.014664382163416744,False,600036,招商银行
2022-05-16,194.98,194.98,191.36,193.72,64474236.0,2373534396.0,-0.007047173014141778,False,600036,招商银行
2022-05-17,196.19,202.86,196.19,202.7,118395443.0,4517008501.0,0.045313235922925924,False,600036,招商银行
2022-05-18,204.8,205.22,199.02,202.17,88775539.0,3406772014.0,-0.0026181258317190315,False,600036,招商银行
2022-05-19,198.97,200.86,197.03,199.71,54201095.0,2054604084.0,-0.012242613345513291,False,600036,招商银行
2022-05-20,203.49,211.0,203.49,209.84,133887244.0,5296502627.0,0.04947902127789631,False,600036,招商银行
2022-05-23,209.89,210.31,207.16,207.37,61808829.0,2449773575.0,-0.011840698248869148,False,600036,招商银行
2022-05-24,207.95,209.16,203.96,204.27,68742972.0,2695176600.0,-0.015061989146764,False,600036,招商银行
2022-05-25,204.69,205.33,202.91,203.64,48902540.0,1897867054.0,-0.003088919128849875,False,600036,招商银行
2022-05-26,204.8,204.8,199.97,201.81,61542963.0,2361966487.0,-0.009027068328511086,False,600036,招商银行
2022-05-27,204.27,206.95,203.38,205.43,60839589.0,2382330330.0,0.01777868259879568,False,600036,招商银行
2022-05-30,207.43,207.43,203.7,205.17,47153667.0,1841958552.0,-0.0012664395263054812,False,600036,招商银行
2022-05-31,205.06,208.74,203.75,208.42,64540394.0,2550654577.0,0.015716370786166955,False,600036,招商银行
2022-06-01,208.48,208.48,206.22,208.42,43383408.0,1714345935.0,0.0,False,600036,招商银行
2022-06-02,206.38,207.06,203.43,204.38,54728121.0,2129924528.0,-0.019574268380218394,False,600036,招商银行
2022-06-06,204.01,204.96,200.07,204.64,69870287.0,2692557419.0,0.0012713316464694631,False,600036,招商银行
2022-06-07,204.59,207.43,203.07,206.64,62272629.0,2441620703.0,0.009725810957052598,False,600036,招商银行
2022-06-08,206.69,207.95,204.9,207.58,59693086.0,2345955707.0,0.0045386587495579766,False,600036,招商银行
2022-06-09,207.43,213.2,206.95,211.57,90860722.0,3656593721.0,0.019039105458082985,False,600036,招商银行
2022-06-10,209.58,210.89,207.43,210.68,79539375.0,3166842600.0,-0.004215518380037417,False,600036,招商银行
2022-06-13,207.74,207.74,201.33,202.54,97131216.0,3770847475.0,-0.03940299671104973,False,600036,招商银行
2022-06-14,200.6,206.38,200.13,206.06,59836244.0,2314895047.0,0.017229990612783137,False,600036,招商银行
2022-06-15,205.8,215.83,205.8,212.57,139489478.0,5639026274.0,0.03110395736811205,False,600036,招商银行
2022-06-16,214.67,215.2,209.84,209.84,63688339.0,2567652086.0,-0.012926010326415865,False,600036,招商银行
2022-06-17,209.21,210.94,206.22,209.26,55073077.0,2188790580.0,-0.002767837605717063,False,600036,招商银行
2022-06-20,209.47,210.58,206.9,208.48,61420616.0,2440349614.0,-0.003734384576366233,False,600036,招商银行
2022-06-21,208.69,213.46,207.16,211.78,58391388.0,2351462261.0,0.015704886625773486,False,600036,招商银行
2022-06-22,212.15,212.52,206.38,206.43,73071187.0,2896990424.0,-0.025586628119810176,False,600036,招商银行
2022-06-23,206.48,211.15,206.48,210.79,61602983.0,2459925121.0,0.020901005329305035,False,600036,招商银行
2022-06-24,211.47,213.15,208.27,211.1,63995033.0,2559336619.0,0.0014695776424715693,False,600036,招商银行
2022-06-27,211.78,217.19,210.84,216.62,89340811.0,3664489439.0,0.025812711553316218,False,600036,招商银行
2022-06-28,215.83,217.51,214.78,216.77,49916367.0,2054696486.0,0.0006922171992411145,False,600036,招商银行
2022-06-29,216.72,219.03,215.25,215.36,62280411.0,2571017815.0,-0.006525837150469249,False,600036,招商银行
2022-06-30,215.51,224.23,215.09,221.6,83262823.0,3502837233.0,0.02856290841676566,False,600036,招商银行
2022-07-01,222.55,222.55,216.41,217.3,69574815.0,2888674475.0,-0.019595067610744733,False,600036,招商银行
2022-07-04,216.77,217.25,214.25,215.57,48691785.0,2000021774.0,-0.007993204477041679,False,600036,招商银行
2022-07-05,217.72,218.82,214.04,215.2,53453841.0,2198036073.0,-0.0017178544977129423,False,600036,招商银行
2022-07-06,215.09,215.78,207.95,209.0,88526638.0,3542584702.0,-0.02923357632281824,False,600036,招商银行
2022-07-07,209.0,210.94,207.69,208.74,50812921.0,2024650566.0,-0.0012447935729052952,False,600036,招商银行
2022-07-08,211.1,211.21,208.11,209.05,48036145.0,1912947040.0,0.0014839994106683834,False,600036,招商银行
2022-07-11,207.85,208.42,205.85,207.11,40375487.0,1589869330.0,-0.009323404714514484,False,600036,招商银行
2022-07-12,206.69,209.0,204.96,206.38,58062988.0,2285703404.0,-0.003530923400491335,False,600036,招商银行
2022-07-13,205.17,206.11,197.92,199.02,141083081.0,5383917613.0,-0.03631380750055211,False,600036,招商银行
2022-07-14,195.19,195.3,186.42,191.57,232523374.0,8431357290.0,-0.03815204511000645,False,600036,招商银行
2022-07-15,192.34,197.06,191.03,191.08,138245173.0,4872775479.0,-0.002561088555248508,False,600036,招商银行
2022-07-18,192.62,196.4,191.85,195.25,90308021.0,3202227202.0,0.021588600198034175,False,600036,招商银行
2022-07-19,194.54,196.45,192.89,195.69,53781384.0,1910448534.0,0.0022509857563188817,False,600036,招商银行
2022-07-20,196.95,197.93,195.69,196.45,46968871.0,1685116916.0,0.003876171528354443,False,600036,招商银行
2022-07-21,194.76,196.35,193.82,194.32,46624082.0,1656137612.0,-0.010901661310551664,False,600036,招商银行
2022-07-22,194.81,197.55,193.17,195.03,51033274.0,1817477340.0,0.003647108190570123,False,600036,招商银行
2022-07-25,193.88,197.17,193.0,196.45,40464861.0,1447583000.0,0.007254553119981675,False,600036,招商银行
2022-07-26,196.45,199.19,196.13,199.09,45628522.0,1651632360.0,0.013349037787236446,False,600036,招商银行
2022-07-27,198.54,199.19,196.78,197.55,44247135.0,1597140637.0,-0.007765266934305397,False,600036,招商银行
2022-07-28,197.82,199.19,195.91,196.07,57066760.0,2054633516.0,-0.0075199785300693175,False,600036,招商银行
2022-07-29,196.35,198.26,191.85,192.18,64970631.0,2299974527.0,-0.020039305478208654,False,600036,招商银行
2022-08-01,191.74,191.85,188.78,189.17,70588273.0,2445426274.0,-0.015786351171549893,False,600036,招商银行
2022-08-02,187.41,187.47,182.65,185.82,81160751.0,2741206158.0,-0.017867618464405537,False,600036,招商银行
2022-08-03,185.77,189.0,180.56,181.17,100320625.0,3341394264.0,-0.025342646225246918,False,600036,招商银行
2022-08-04,182.65,184.67,182.1,184.45,59307271.0,1986094524.0,0.017942607054765136,False,600036,招商银行
2022-08-05,185.28,188.18,184.23,187.96,48871948.0,1660667569.0,0.018850750191930405,False,600036,招商银行
2022-08-08,187.36,189.0,184.23,185.82,57211197.0,1942979975.0,-0.011450711021448606,False,600036,招商银行
2022-08-09,186.04,186.04,183.03,184.13,49867119.0,1675279850.0,-0.009136433334037679,False,600036,招商银行
2022-08-10,183.91,184.67,181.0,181.66,52960480.0,1758806053.0,-0.013505221805061233,False,600036,招商银行
2022-08-11,183.36,188.51,181.82,188.29,82668809.0,2799671312.0,0.035846519434269614,False,600036,招商银行
2022-08-12,187.19,188.73,186.48,188.34,40200050.0,1377797391.0,0.00026551257358020625,False,600036,招商银行
2022-08-15,186.86,188.13,183.74,184.84,45918083.0,1554089642.0,-0.018758254079851513,False,600036,招商银行
2022-08-16,185.55,188.34,184.95,185.82,47915454.0,1629408747.0,0.005287877211100792,False,600036,招商银行
2022-08-17,186.32,188.13,183.8,187.63,45395476.0,1545822426.0,0.009693475286116865,False,600036,招商银行
2022-08-18,187.03,187.25,183.25,184.78,50734443.0,1709182803.0,-0.015306010256684103,False,600036,招商银行
2022-08-19,183.47,187.14,183.36,185.49,42844967.0,1455096383.0,0.00383504399598794,False,600036,招商银行
2022-08-22,183.8,186.97,183.58,184.23,52563482.0,1773361292.0,-0.006815995229169617,False,600036,招商银行
2022-08-23,184.07,184.13,180.95,181.39,53965720.0,1791825378.0,-0.01553556763953944,False,600036,招商银行
2022-08-24,181.6,183.25,179.74,179.96,58965852.0,1950217427.0,-0.007914805396906397,False,600036,招商银行
2022-08-25,180.29,185.06,178.59,184.62,65073875.0,2161568446.0,0.02556505458903379,False,600036,招商银行
2022-08-26,184.67,186.54,182.65,184.67,54968310.0,1852196046.0,0.00027078989577576364,False,600036,招商银行
2022-08-29,182.54,185.33,181.44,182.37,38901392.0,1293596316.0,-0.012532858029040401,False,600036,招商银行
2022-08-30,181.44,185.6,181.28,185.17,59087736.0,1983189091.0,0.015236731620983634,False,600036,招商银行
2022-08-31,183.8,193.11,183.41,192.07,166545105.0,5773783194.0,0.036585566867036116,False,600036,招商银行
2022-09-01,191.03,192.02,189.0,189.06,60742108.0,2109230456.0,-0.01579546391952229,False,600036,招商银行
2022-09-02,189.6,191.25,186.97,188.07,47663498.0,1638046863.0,-0.005250191043251436,False,600036,招商银行
2022-09-05,187.69,188.45,183.91,187.58,46737206.0,1585571171.0,-0.0026088128731942533,False,600036,招商银行
2022-09-06,188.07,190.43,183.58,184.23,87756101.0,2969378343.0,-0.018020444071375003,False,600036,招商银行
2022-09-07,182.76,183.47,181.17,182.92,62522016.0,2077538980.0,-0.00713607821956311,False,600036,招商银行
2022-09-08,182.86,183.74,182.21,182.48,41667222.0,1390770603.0,-0.0024083208137218345,False,600036,招商银行
2022-09-09,183.3,190.48,182.92,189.06,135166615.0,4636864234.0,0.03542384702110568,False,600036,招商银行
2022-09-13,188.78,195.36,187.91,193.71,143861057.0,5071277448.0,0.024297770309247173,False,600036,招商银行
2022-09-14,191.25,193.44,190.21,191.03,56078636.0,1960637593.0,-0.013931711530924979,False,600036,招商银行
2022-09-15,192.62,197.61,192.62,197.33,134095049.0,4805992201.0,0.03244697040577416,False,600036,招商银行
2022-09-16,195.58,197.28,191.36,191.52,86516134.0,3050978941.0,-0.029885212371671424,False,600036,招商银行
2022-09-19,191.19,193.55,190.43,192.29,44998129.0,1578116277.0,0.004012407352832675,False,600036,招商银行
2022-09-20,192.34,192.84,188.23,189.28,50434551.0,1745868528.0,-0.01577724893241916,False,600036,招商银行
2022-09-21,188.78,191.14,185.55,188.56,53038925.0,1821095332.0,-0.0038111416022009762,False,600036,招商银行
2022-09-22,186.32,187.69,185.82,187.25,38514551.0,1310807203.0,-0.006971636230546841,False,600036,招商银行
2022-09-23,186.32,189.93,186.32,188.29,36643717.0,1258753251.0,0.005538705111008288,False,600036,招商银行
2022-09-26,186.43,189.17,185.44,186.04,52549140.0,1789545993.0,-0.012021623152440779,False,600036,招商银行
2022-09-27,185.71,186.59,183.25,185.77,47541362.0,1604082625.0,-0.0014523549525834458,False,600036,招商银行
2022-09-28,185.17,186.32,183.14,184.51,48729860.0,1642543374.0,-0.006805686849521881,False,600036,招商银行
2022-09-29,186.26,188.07,180.84,181.66,61785902.0,2073148613.0,-0.015566854479723523,False,600036,招商银行
2022-09-30,182.26,186.04,181.49,184.4,53971707.0,1816711650.0,0.014970503048426075,False,600036,招商银行
2022-10-10,180.78,181.33,171.25,174.26,127799132.0,4068516527.0,-0.0565588743193528,False,600036,招商银行
2022-10-11,174.21,175.74,171.58,172.07,61866447.0,1953843165.0,-0.012647066038074433,False,600036,招商银行
2022-10-12,171.25,171.52,164.67,169.6,117369975.0,3590021718.0,-0.014458647407263625,False,600036,招商银行
2022-10-13,166.97,167.47,162.75,163.79,135038091.0,4045377680.0,-0.03485760386351452,False,600036,招商银行
2022-10-14,166.04,171.08,164.95,170.32,126919692.0,3911873392.0,0.03909390109093584,False,600036,招商银行
2022-10-17,168.23,170.86,167.36,169.99,64630961.0,1997396404.0,-0.001939408794545549,False,600036,招商银行
2022-10-18,171.52,171.96,168.23,168.78,56281382.0,1739815953.0,-0.007143520060857895,False,600036,招商银行
2022-10-19,168.34,170.26,165.55,165.82,52827518.0,1614469066.0,-0.017693229041747905,False,600036,招商银行
2022-10-20,164.4,166.86,163.74,164.78,55115404.0,1657020702.0,-0.006291611800628687,False,600036,招商银行
2022-10-21,165.22,165.88,161.66,162.1,72871094.0,2171956543.0,-0.01639782214581362,False,600036,招商银行
2022-10-24,161.05,161.6,153.44,153.55,145145835.0,4134436262.0,-0.05418718185479893,False,600036,招商银行
2022-10-25,153.55,156.01,152.4,154.48,86028249.0,2418347973.0,0.006038391233427593,False,600036,招商银行
2022-10-26,153.33,155.19,152.12,153.05,75402189.0,2113201163.0,-0.009299972728837405,False,600036,招商银行
2022-10-27,154.53,155.85,152.89,153.11,76286564.0,2145320724.0,0.0003919519255822088,False,600036,招商银行
2022-10-28,151.25,153.44,147.9,148.94,94946422.0,2601030856.0,-0.027613077034504347,False,600036,招商银行
2022-10-31,147.41,148.67,144.12,146.97,95303253.0,2553633471.0,-0.01331505596390639,False,600036,招商银行
2022-11-01,148.51,154.81,148.01,154.48,105901901.0,2937217653.0,0.049836153801665915,False,600036,招商银行
2022-11-02,154.31,157.27,152.62,155.74,72836102.0,2060238785.0,0.008123312028581136,False,600036,招商银行
2022-11-03,155.36,155.52,152.78,153.71,50172213.0,1410971285.0,-0.013120239911999218,False,600036,招商银行
2022-11-04,153.71,160.29,153.38,159.36,92682957.0,2676989831.0,0.03609808359944732,False,600036,招商银行
2022-11-07,157.82,161.27,156.84,159.79,54538019.0,1585520854.0,0.002694659315008938,False,600036,招商银行
2022-11-08,160.01,161.0,158.59,159.74,43978188.0,1281125722.0,-0.00031295966205418954,False,600036,招商银行
