date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2024-09-27,221.4,223.79,214.04,218.46,74545782.0,2653812670.0,0.007074309442537196,False,600036,招商银行
2024-09-30,222.87,232.99,220.24,230.6,256101260.0,9443438268.0,0.054081676419561596,False,600036,招商银行
2024-10-08,253.65,253.65,238.02,245.25,297303868.0,11999361938.0,0.06159349061051387,False,600036,招商银行
2024-10-09,243.41,243.53,226.92,226.92,185593210.0,7113813985.0,-0.07768056598710606,False,600036,招商银行
2024-10-10,229.31,242.19,229.31,237.46,143329841.0,5528664144.0,0.0454016557792799,False,600036,招商银行
2024-10-11,237.46,240.47,233.17,235.62,90347580.0,3498241860.0,-0.00777885041967297,False,600036,招商银行
2024-10-14,239.18,244.02,237.22,241.14,129293839.0,5076841420.0,0.023157339871191465,False,600036,招商银行
2024-10-15,240.16,245.19,236.05,236.05,95597653.0,3755705942.0,-0.021334030696868855,False,600036,招商银行
2024-10-16,233.91,242.19,233.79,242.19,101254815.0,3963555265.0,0.025678895082738056,False,600036,招商银行
2024-10-17,242.37,243.96,235.99,235.99,84892228.0,3315820471.0,-0.025933110828535534,False,600036,招商银行
2024-10-18,236.12,241.76,234.28,239.43,92819433.0,3603949498.0,0.014471667309529004,False,600036,招商银行
2024-10-21,240.04,240.04,236.05,238.2,71753946.0,2780905731.0,-0.005150441634827548,False,600036,招商银行
2024-10-22,238.14,242.8,237.59,240.16,60052610.0,2352800199.0,0.00819471096395207,False,600036,招商银行
2024-10-23,239.49,244.88,239.24,243.17,62709968.0,2482861345.0,0.012455419334816002,False,600036,招商银行
2024-10-24,242.49,243.29,239.98,241.02,33631220.0,1323826643.0,-0.008880869620721873,False,600036,招商银行
2024-10-25,240.65,242.12,239.49,239.73,44793119.0,1756222719.0,-0.005366627544764835,False,600036,招商银行
2024-10-28,239.18,239.73,234.7,236.18,66464094.0,2559210507.0,-0.014919063881345543,False,600036,招商银行
2024-10-29,236.67,239.73,235.5,236.67,51468161.0,1990283154.0,0.002072539601972375,False,600036,招商银行
2024-10-30,236.12,238.51,230.6,232.25,70340828.0,2680423056.0,-0.018852388081159945,False,600036,招商银行
2024-10-31,231.76,232.93,226.31,229.06,85039251.0,3173924099.0,-0.013830399724377737,False,600036,招商银行
2024-11-01,229.55,234.83,229.19,233.05,70310211.0,2671523515.0,0.017269044849179866,False,600036,招商银行
2024-11-04,233.6,237.59,229.37,237.59,64661209.0,2466019719.0,0.019293476241946887,False,600036,招商银行
2024-11-05,235.62,239.73,235.44,239.61,62874476.0,2445317943.0,0.008466102536710363,False,600036,招商银行
2024-11-06,239.12,239.61,233.91,236.42,64833629.0,2501077845.0,-0.01340271727517653,False,600036,招商银行
2024-11-07,235.56,242.68,235.32,242.61,74347218.0,2904874006.0,0.025845331453609646,False,600036,招商银行
2024-11-08,243.29,244.33,237.59,237.89,74536846.0,2920926027.0,-0.019646833818665624,False,600036,招商银行
2024-11-11,234.83,237.28,232.31,235.01,70314555.0,2682610299.0,-0.012180315526887983,False,600036,招商银行
2024-11-12,234.15,238.14,229.98,230.47,89328928.0,3399364219.0,-0.019507364307887732,False,600036,招商银行
2024-11-13,230.47,232.87,229.98,231.88,48530440.0,1833809094.0,0.006099294349132914,False,600036,招商银行
2024-11-14,230.9,235.93,230.11,233.36,67644030.0,2585688546.0,0.006362329087933826,False,600036,招商银行
2024-11-15,233.48,236.48,231.82,231.88,69927688.0,2671344642.0,-0.006362329087933947,False,600036,招商银行
2024-11-18,233.29,237.03,231.76,232.38,76344807.0,2918992440.0,0.00215396628318374,False,600036,招商银行
2024-11-19,232.44,234.09,229.62,231.27,52124855.0,1967719175.0,-0.004788103615435231,False,600036,招商银行
2024-11-20,231.76,232.07,229.31,229.8,45129126.0,1693331536.0,-0.0063764937246251615,False,600036,招商银行
2024-11-21,229.8,230.9,228.51,229.49,35033614.0,1309684433.0,-0.001349909848135021,False,600036,招商银行
2024-11-22,229.49,230.23,222.93,223.48,69049090.0,2544524441.0,-0.026537530975572335,False,600036,招商银行
2024-11-25,225.02,226.0,221.46,222.07,53409473.0,1945383410.0,-0.006329277104779767,False,600036,招商银行
2024-11-26,220.91,224.28,219.74,223.12,45942121.0,1666651768.0,0.004717095833065291,False,600036,招商银行
2024-11-27,223.12,224.89,221.4,224.4,39207688.0,1429782933.0,0.005720430329307797,False,600036,招商银行
2024-11-28,224.4,225.94,221.83,223.61,45193910.0,1647865702.0,-0.0035267106484868378,False,600036,招商银行
2024-11-29,224.34,226.86,222.63,222.81,66437999.0,2437776752.0,-0.003584072650739674,False,600036,招商银行
2024-12-02,223.48,224.89,221.95,223.85,42465209.0,1548959360.0,0.004656794337659655,False,600036,招商银行
2024-12-03,224.71,228.21,223.06,227.59,72198609.0,2658919819.0,0.016569579868847738,False,600036,招商银行
2024-12-04,227.41,227.41,223.98,225.69,62051124.0,2285383469.0,-0.00838338831558232,False,600036,招商银行
2024-12-05,224.77,229.06,224.47,226.31,56894934.0,2108115265.0,0.0027433645524152237,False,600036,招商银行
2024-12-06,226.92,231.88,226.92,231.15,87723587.0,3296793042.0,0.021161109641579395,False,600036,招商银行
2024-12-09,230.47,232.93,229.0,231.15,49299535.0,1859542283.0,0.0,False,600036,招商银行
2024-12-10,237.89,239.06,235.44,236.67,103895319.0,4022695501.0,0.023599915340873506,False,600036,招商银行
2024-12-11,236.3,237.83,234.4,234.83,51770936.0,1988895959.0,-0.007804917669383979,False,600036,招商银行
2024-12-12,234.77,238.08,234.28,237.89,58688876.0,2267252621.0,0.012946533851451067,False,600036,招商银行
2024-12-13,235.75,236.67,228.57,228.7,111798280.0,4213094969.0,-0.039397280928439506,False,600036,招商银行
2024-12-16,229.0,231.64,228.82,231.39,64031589.0,2409086954.0,0.011693497585281955,False,600036,招商银行
2024-12-17,230.17,233.97,230.17,232.07,60310408.0,2287237539.0,0.002934451680649891,False,600036,招商银行
2024-12-18,233.11,237.03,232.13,236.18,80585536.0,3101731956.0,0.017555175878468363,False,600036,招商银行
2024-12-19,235.32,236.24,232.99,233.11,61119582.0,2336249857.0,-0.013083781008704517,False,600036,招商银行
2024-12-20,233.29,234.7,232.13,232.44,54215038.0,2060744582.0,-0.002878317957526178,False,600036,招商银行
2024-12-23,232.93,237.28,232.87,235.13,90269156.0,3473126152.0,0.011506425472609749,False,600036,招商银行
2024-12-24,235.13,240.9,234.95,240.47,99342846.0,3875223368.0,0.02245678896086467,False,600036,招商银行
2024-12-25,240.53,242.55,239.06,241.57,75591307.0,2972981821.0,0.0045639445248460125,False,600036,招商银行
2024-12-26,241.57,242.43,239.18,242.06,53925194.0,2125139425.0,0.0020263431452324674,False,600036,招商银行
2024-12-27,242.06,243.04,237.77,241.2,70031955.0,2742768758.0,-0.00355916445742747,False,600036,招商银行
2024-12-30,241.2,244.02,240.65,242.92,67884533.0,2690314729.0,0.007105706176344284,False,600036,招商银行
2024-12-31,242.55,244.64,240.96,240.96,64371699.0,2549055494.0,-0.008101226417845806,False,600036,招商银行
2025-01-02,241.27,242.19,235.07,236.12,64200070.0,2493694677.0,-0.020290794239040122,False,600036,招商银行
2025-01-03,236.67,239.36,236.3,237.03,68258306.0,2646967329.0,0.0038465650302630483,False,600036,招商银行
2025-01-06,238.51,239.73,233.79,239.43,61715863.0,2394244404.0,0.010074383153275582,False,600036,招商银行
2025-01-07,238.94,240.04,236.73,238.51,49275205.0,1917344814.0,-0.0038498603854416596,False,600036,招商银行
2025-01-08,238.08,242.49,238.02,240.84,75148102.0,2952943868.0,0.009721574425661406,False,600036,招商银行
2025-01-09,241.57,241.76,238.08,239.12,44708335.0,1748399288.0,-0.007167294620564706,False,600036,招商银行
2025-01-10,241.2,241.88,237.95,239.0,48142480.0,1881660497.0,-0.0005019660441717528,False,600036,招商银行
2025-01-13,238.69,240.04,236.3,239.55,60632274.0,2360608444.0,0.002298611397620529,False,600036,招商银行
2025-01-14,239.67,245.07,238.51,244.33,70801188.0,2802857578.0,0.01975760723154787,False,600036,招商银行
2025-01-15,245.19,251.38,244.58,249.17,79670088.0,3234242853.0,0.01961562387299036,False,600036,招商银行
2025-01-16,249.24,252.3,248.5,251.32,59259386.0,2423118469.0,0.008591633101076671,False,600036,招商银行
2025-01-17,251.14,252.36,246.05,249.6,47590050.0,1936832044.0,-0.006867391039473657,False,600036,招商银行
2025-01-20,251.26,251.81,245.93,245.99,54257482.0,2195966480.0,-0.014568751795663946,False,600036,招商银行
2025-01-21,247.21,248.38,245.31,246.11,40068506.0,1613495367.0,0.0004877057605307224,False,600036,招商银行
2025-01-22,246.11,246.23,241.08,241.88,58891222.0,2327377021.0,-0.017336855055127207,False,600036,招商银行
2025-01-23,243.23,246.66,242.31,244.21,60661810.0,2417576583.0,0.009586775474112269,False,600036,招商银行
2025-01-24,243.17,248.62,241.94,246.84,57465234.0,2312073726.0,0.010711842573741834,False,600036,招商银行
2025-01-27,248.81,251.2,248.62,249.24,52606047.0,2144848681.0,0.009675934223155196,False,600036,招商银行
2025-02-05,250.46,250.77,244.64,245.25,50478889.0,2030411802.0,-0.016138189230548865,False,600036,招商银行
2025-02-06,245.25,247.58,243.6,246.48,46608842.0,1866867478.0,0.0050027558429400435,False,600036,招商银行
2025-02-07,245.86,247.7,245.01,246.48,52106618.0,2092855370.0,0.0,False,600036,招商银行
2025-02-10,246.48,250.89,245.01,248.93,58180595.0,2357786974.0,0.009890878155404032,False,600036,招商银行
2025-02-11,249.85,251.63,249.17,251.26,45777119.0,1872296623.0,0.009316527132455161,False,600036,招商银行
2025-02-12,251.14,255.43,248.68,255.18,60359149.0,2484722115.0,0.015480918917325464,False,600036,招商银行
2025-02-13,255.37,257.21,253.47,255.74,46220698.0,1927409816.0,0.0021921248894251335,False,600036,招商银行
2025-02-14,255.61,257.7,254.57,257.7,49873690.0,2086301720.0,0.007634814275297111,False,600036,招商银行
2025-02-17,257.45,257.45,253.59,255.8,53612561.0,2228540282.0,-0.007400228513577013,False,600036,招商银行
2025-02-18,254.51,260.46,254.51,257.82,54666539.0,2301403254.0,0.007865777870216261,False,600036,招商银行
2025-02-19,257.51,258.43,256.04,257.39,37470223.0,1572476676.0,-0.0016692226464647974,False,600036,招商银行
2025-02-20,257.51,258.07,255.55,256.59,40767508.0,1705724684.0,-0.003112964107693989,False,600036,招商银行
2025-02-21,257.27,257.45,252.73,253.83,59525579.0,2467492898.0,-0.010814728656280621,False,600036,招商银行
2025-02-24,253.77,255.98,252.0,253.04,57110709.0,2361716151.0,-0.0031171726071259225,False,600036,招商银行
2025-02-25,252.3,254.08,250.83,251.57,50732120.0,2088784244.0,-0.005826298164333049,False,600036,招商银行
2025-02-26,252.18,255.67,251.69,254.33,47644661.0,1974231834.0,0.01091135553750543,False,600036,招商银行
2025-02-27,255.06,259.97,253.1,259.84,62259657.0,2611617503.0,0.021433420602747246,False,600036,招商银行
2025-02-28,259.84,261.56,257.82,257.82,70542365.0,2985755469.0,-0.007804389958354333,False,600036,招商银行
2025-03-03,258.25,261.31,257.21,257.82,47014902.0,1983165730.0,0.0,False,600036,招商银行
2025-03-04,256.96,258.13,256.1,256.29,31724542.0,1329037847.0,-0.00595205118332164,False,600036,招商银行
2025-03-05,257.27,263.09,255.98,262.97,63203743.0,2689749944.0,0.0257303413987636,False,600036,招商银行
2025-03-06,262.97,264.26,260.27,263.4,57205304.0,2450800591.0,0.001633832078779879,False,600036,招商银行
2025-03-07,263.03,268.55,262.72,267.14,60541319.0,2626484644.0,0.014099076239778628,False,600036,招商银行
2025-03-10,266.65,267.2,262.54,264.07,50874971.0,2191791878.0,-0.011558646033941938,False,600036,招商银行
2025-03-11,262.23,267.57,261.87,266.77,56574109.0,2447134269.0,0.010172644426064713,False,600036,招商银行
2025-03-12,266.71,268.92,265.18,266.96,41825836.0,1822497448.0,0.0007119705020364578,False,600036,招商银行
2025-03-13,267.32,272.11,266.71,268.79,58553928.0,2575079640.0,0.006831571132897847,False,600036,招商银行
2025-03-14,269.78,278.79,269.41,276.89,91127535.0,4095818343.0,0.02968990982814786,False,600036,招商银行
2025-03-17,277.87,278.97,275.78,276.15,65420973.0,2957486225.0,-0.002676119056967927,False,600036,招商银行
2025-03-18,277.69,278.24,274.8,276.77,42822001.0,1933102848.0,0.0022426400197282236,False,600036,招商银行
2025-03-19,277.62,282.65,276.52,282.16,67070594.0,3061182015.0,0.019287449560871826,False,600036,招商银行
2025-03-20,281.55,281.55,274.56,277.38,67865603.0,3067327047.0,-0.01708587869960755,False,600036,招商银行
2025-03-21,276.64,277.99,272.96,274.07,67541170.0,3030118215.0,-0.012004859015605078,False,600036,招商银行
2025-03-24,273.15,277.07,273.15,276.21,44957619.0,2018232266.0,0.007777897755280214,False,600036,招商银行
2025-03-25,275.91,278.97,275.6,276.46,35687155.0,1610425397.0,0.0009046990683470806,False,600036,招商银行
2025-03-26,272.84,273.39,261.25,261.56,157832632.0,6817699594.0,-0.055402442343135884,False,600036,招商银行
2025-03-27,262.11,268.18,262.05,265.24,82795081.0,3583722318.0,0.013971373807591756,False,600036,招商银行
2025-03-28,265.48,266.4,264.01,264.99,38618409.0,1671063294.0,-0.0009429870755163813,False,600036,招商银行
2025-03-31,264.93,268.43,261.25,265.42,53956888.0,2334387177.0,0.0016213875839527468,False,600036,招商银行
2025-04-01,265.36,265.42,262.11,262.85,38936035.0,1671945743.0,-0.00972994974364606,False,600036,招商银行
2025-04-02,262.85,264.56,261.68,261.99,33120189.0,1420244308.0,-0.003277192171705849,False,600036,招商银行
2025-04-03,257.64,262.72,257.64,261.5,46416550.0,1977833089.0,-0.0018720515887737136,False,600036,招商银行
2025-04-07,251.01,257.51,241.51,250.34,181563292.0,7360169684.0,-0.043614289605100096,False,600036,招商银行
2025-04-08,250.03,252.61,247.95,252.3,161047736.0,6562173340.0,0.007798861747134649,False,600036,招商银行
2025-04-09,248.93,251.5,247.09,248.07,97396935.0,3956703949.0,-0.01690789124482706,False,600036,招商银行
2025-04-10,251.32,254.14,248.62,252.0,74378875.0,3057795208.0,0.01571812310923826,False,600036,招商银行
2025-04-11,252.06,255.61,250.22,254.51,58305691.0,2404586566.0,0.00991104043805967,False,600036,招商银行
2025-04-14,255.55,256.96,253.9,254.33,48215984.0,2006762053.0,-0.0007074915789173533,False,600036,招商银行
2025-04-15,254.39,259.29,254.14,258.13,61456386.0,2578602435.0,0.014830697617174982,False,600036,招商银行
2025-04-16,257.39,261.07,256.41,259.05,57629358.0,2425842589.0,0.003557759273056617,False,600036,招商银行
2025-04-17,258.25,259.72,256.59,258.25,40579288.0,1711632454.0,-0.0030929852610494116,False,600036,招商银行
2025-04-18,258.31,262.36,257.82,262.11,43500128.0,1849158562.0,0.014836154978364954,False,600036,招商银行
2025-04-21,261.56,264.14,259.23,259.23,41646585.0,1774479138.0,-0.011048564456695324,False,600036,招商银行
2025-04-22,259.41,260.82,257.57,257.57,43378813.0,1831804304.0,-0.006424170700497319,False,600036,招商银行
2025-04-23,259.35,259.35,256.1,257.45,46774359.0,1965588261.0,-0.0004660013287700538,False,600036,招商银行
2025-04-24,257.51,259.84,257.21,258.8,41365185.0,1747384624.0,0.005230036134595132,False,600036,招商银行
2025-04-25,259.29,260.89,257.76,258.0,42434993.0,1792844933.0,-0.003095977705128121,False,600036,招商银行
2025-04-28,258.43,260.95,257.7,259.66,38697317.0,1639160750.0,0.006413498010489943,False,600036,招商银行
2025-04-29,259.66,261.5,257.51,257.51,45769853.0,1933096299.0,-0.008314528630917606,False,600036,招商银行
2025-04-30,255.31,255.31,248.38,249.79,117268210.0,4782474914.0,-0.030437989436636104,False,600036,招商银行
2025-05-06,250.77,253.9,248.38,253.65,66640999.0,2734586584.0,0.015334799148145272,False,600036,招商银行
2025-05-07,256.23,258.92,253.28,257.64,71291388.0,2985699306.0,0.015607897665990968,False,600036,招商银行
2025-05-08,257.57,266.22,257.51,262.42,83380964.0,3581050505.0,0.018383011998879796,False,600036,招商银行
2025-05-09,262.42,267.32,262.42,266.59,66815472.0,2897563045.0,0.0157656239861998,False,600036,招商银行
2025-05-12,266.4,272.23,264.32,268.55,84897409.0,3724155034.0,0.007325218687698925,False,600036,招商银行
2025-05-13,270.33,273.76,268.86,273.21,69912417.0,3099990420.0,0.017203613896368486,False,600036,招商银行
2025-05-14,273.15,277.75,271.74,274.74,71279018.0,3194543663.0,0.005584465649222244,False,600036,招商银行
2025-05-15,274.86,278.24,273.76,275.42,68460048.0,3080577618.0,0.002472009401920667,False,600036,招商银行
2025-05-16,274.37,275.78,269.96,271.43,61965535.0,2743750956.0,-0.014592926055717026,False,600036,招商银行
2025-05-19,271.0,272.6,268.24,268.79,50281701.0,2213557250.0,-0.009773873667246528,False,600036,招商银行
2025-05-20,269.96,273.52,268.98,269.16,50053483.0,2210731576.0,0.0013755927441010127,False,600036,招商银行
2025-05-21,269.47,272.04,268.79,269.16,49920035.0,2199193618.0,0.0,False,600036,招商银行
2025-05-22,269.16,273.21,268.24,272.9,56565562.0,2503244591.0,0.013799429394175302,False,600036,招商银行
2025-05-23,272.9,273.95,269.16,270.08,54146009.0,2395482582.0,-0.010387216306700435,False,600036,招商银行
2025-05-26,269.1,270.82,267.51,268.55,45609975.0,2000068964.0,-0.005681095056123782,False,600036,招商银行
2025-05-27,268.55,270.7,267.75,268.18,36375001.0,1594752084.0,-0.001378719499972404,False,600036,招商银行
2025-05-28,268.43,270.08,267.32,267.81,30035524.0,1313730557.0,-0.001380622992115612,False,600036,招商银行
2025-05-29,267.94,269.47,266.4,266.53,49298970.0,2152530686.0,-0.004790966232575545,False,600036,招商银行
2025-05-30,267.02,269.04,265.79,266.28,57139144.0,2491890458.0,-0.0009384208943020758,False,600036,招商银行
2025-06-03,266.71,272.41,266.71,269.59,50368513.0,2216746052.0,0.012353899629593696,False,600036,招商银行
2025-06-04,270.08,271.43,269.16,270.14,37341667.0,1644649609.0,0.0020380567705214204,False,600036,招商银行
2025-06-05,270.14,272.35,269.78,272.04,42131680.0,1865235666.0,0.007008771174819917,False,600036,招商银行
2025-06-06,272.53,274.13,271.62,272.66,37349895.0,1660462752.0,0.002276483450545649,False,600036,招商银行
2025-06-09,273.45,273.95,271.06,273.45,47477446.0,2111750061.0,0.0028931920347979216,False,600036,招商银行
2025-06-10,273.27,276.21,272.53,273.88,52834892.0,2364300624.0,0.001571264460080467,False,600036,招商银行
2025-06-11,274.19,280.08,274.19,277.81,77676108.0,3518360401.0,0.014247372539730793,False,600036,招商银行
2025-06-12,278.36,279.89,276.52,277.32,45239070.0,2050510492.0,-0.0017653527183033911,False,600036,招商银行
2025-06-13,277.38,278.05,275.6,277.01,47408056.0,2141145231.0,-0.0011184674555471488,False,600036,招商银行
2025-06-16,276.4,280.87,275.6,280.69,41447435.0,1885267746.0,0.013197250891843319,False,600036,招商银行
2025-06-17,281.3,282.34,280.26,281.92,47420901.0,2177741322.0,0.004372485237228975,False,600036,招商银行
2025-06-18,281.55,282.47,279.89,281.12,42642859.0,1957406403.0,-0.002841718309027696,False,600036,招商银行
2025-06-19,281.06,282.41,278.18,279.77,51345430.0,2342843184.0,-0.004813787398280578,False,600036,招商银行
2025-06-20,280.38,283.14,279.28,281.98,44815652.0,2059058897.0,0.007868309396708571,False,600036,招商银行
2025-06-23,281.43,284.12,278.54,283.57,53893148.0,2475802504.0,0.005622859832697337,False,600036,招商银行
2025-06-24,283.94,288.17,283.14,286.64,65581461.0,3058493531.0,0.0107680667267859,False,600036,招商银行
2025-06-25,286.64,291.24,285.66,291.24,60767987.0,2862914073.0,0.015920596529812057,False,600036,招商银行
2025-06-26,291.17,293.57,288.48,293.57,59020064.0,2807185760.0,0.00796844215662282,False,600036,招商银行
2025-06-27,293.38,293.5,282.28,283.39,95414320.0,4461309935.0,-0.035292070864214445,False,600036,招商银行
2025-06-30,282.84,283.82,280.63,281.73,62461363.0,2870068037.0,-0.005874875334286737,False,600036,招商银行
2025-07-01,281.79,286.15,281.55,284.8,45061309.0,2089060872.0,0.01083801405318885,False,600036,招商银行
2025-07-02,286.33,289.15,284.8,287.56,51856318.0,2429269829.0,0.009644354577849979,False,600036,招商银行
2025-07-03,287.56,287.86,284.12,285.78,55622576.0,2595710465.0,-0.006209250074846862,False,600036,招商银行
2025-07-04,285.72,291.24,284.49,288.6,67894832.0,3190053518.0,0.009819362298946706,False,600036,招商银行
2025-07-07,288.6,290.01,286.33,289.4,56742742.0,2672021321.0,0.002768167857612842,False,600036,招商银行
2025-07-08,289.89,292.28,288.78,291.97,63742101.0,3025850416.0,0.008841243066783917,False,600036,招商银行
2025-07-09,291.24,292.89,288.97,288.97,61456635.0,2912999773.0,-0.010328180768348193,False,600036,招商银行
2025-07-10,288.78,297.67,288.78,295.77,121978404.0,5860161557.0,0.02325924875924046,False,600036,招商银行
2025-07-11,296.03,297.44,291.81,291.93,118444284.0,5446393735.0,-0.01306807775305221,False,600036,招商银行
2025-07-14,292.0,294.81,290.66,291.49,64848437.0,2969040141.0,-0.0015083476172252583,False,600036,招商银行
2025-07-15,292.77,293.73,286.56,289.25,66620626.0,3018332344.0,-0.007714333810996074,False,600036,招商银行
2025-07-16,289.5,291.29,287.07,288.54,46818639.0,2112241748.0,-0.0024576415561595568,False,600036,招商银行
2025-07-17,288.48,289.95,287.27,287.84,41689506.0,1877218807.0,-0.002428954315403409,False,600036,招商银行
2025-07-18,288.16,288.86,286.18,288.16,54343057.0,2445283609.0,0.0011111112254231928,False,600036,招商银行
2025-07-21,288.16,289.31,286.75,286.88,56641201.0,2546034189.0,-0.0044518715708233075,False,600036,招商银行
2025-07-22,286.88,287.71,282.79,287.46,92231906.0,4111116850.0,0.002019710266263054,False,600036,招商银行
2025-07-23,287.65,292.32,287.58,288.61,85324905.0,3864679805.0,0.003992575651036368,False,600036,招商银行
2025-07-24,289.18,290.14,286.56,287.07,82662013.0,3724435789.0,-0.005350207314840842,False,600036,招商银行
2025-07-25,286.82,288.93,286.24,286.75,69626423.0,3129427563.0,-0.001115332449801053,False,600036,招商银行
2025-07-28,286.56,288.86,284.07,284.26,63512720.0,2838575467.0,-0.008721443698614367,False,600036,招商银行
2025-07-29,284.26,286.56,282.34,282.34,78581282.0,3487013440.0,-0.006777293854812263,False,600036,招商银行
2025-07-30,282.53,286.24,281.0,284.13,72546085.0,3222441776.0,0.0063198614500662685,False,600036,招商银行
2025-07-31,284.0,285.03,280.48,284.51,73319517.0,3247588211.0,0.0013365224274264696,False,600036,招商银行
2025-08-01,284.64,287.65,283.68,284.13,59462094.0,2651723323.0,-0.001336522427426553,False,600036,招商银行
2025-08-04,283.43,287.65,283.43,287.2,49800832.0,2231447773.0,0.010746957267949435,False,600036,招商银行
2025-08-05,286.43,290.4,285.54,289.44,55525830.0,2502003950.0,0.007769184472915858,False,600036,招商银行
2025-08-06,289.7,292.51,288.54,288.61,43029640.0,1951697829.0,-0.0028717258728630075,False,600036,招商银行
2025-08-07,288.61,291.68,287.58,288.8,44064325.0,1995029890.0,0.0006581112445491024,False,600036,招商银行
2025-08-08,289.12,289.63,284.83,284.83,45642153.0,2044145472.0,-0.013841895949759363,False,600036,招商银行
2025-08-11,284.83,285.47,282.08,282.08,53672371.0,2375089438.0,-0.009701792419351792,False,600036,招商银行
2025-08-12,282.28,284.51,281.44,281.44,56225243.0,2482688843.0,-0.0022714376603120185,False,600036,招商银行
2025-08-13,282.34,283.04,278.18,278.5,87673736.0,3837405883.0,-0.010501221621909322,False,600036,招商银行
2025-08-14,278.57,281.06,278.25,280.04,67635168.0,2959763586.0,0.005514390741658275,False,600036,招商银行
2025-08-15,279.27,279.78,276.97,276.97,93295684.0,4051326297.0,-0.011023253035976194,False,600036,招商银行
2025-08-18,275.69,279.33,274.34,278.31,92639738.0,4005818986.0,0.004826403260269161,False,600036,招商银行
2025-08-19,277.93,279.53,276.9,277.61,57411852.0,2493609522.0,-0.0025183492947000153,False,600036,招商银行
2025-08-20,276.97,279.08,276.01,277.93,54724013.0,2374776328.0,0.0011520323843158655,False,600036,招商银行
2025-08-21,278.25,278.82,276.52,278.05,57854002.0,2512170016.0,0.0004316702106673421,False,600036,招商银行
2025-08-22,278.05,278.12,275.3,276.71,79449625.0,3432029283.0,-0.004830927269665692,False,600036,招商银行
2025-08-25,277.09,280.61,275.75,280.61,90738990.0,3956212555.0,0.013995778588183152,False,600036,招商银行
2025-08-26,280.74,281.57,277.73,278.37,75572231.0,3296532147.0,-0.008014640918893015,False,600036,招商银行
2025-08-27,278.25,279.27,275.05,275.05,75814078.0,3280973424.0,-0.011998264711730544,False,600036,招商银行
2025-08-28,275.18,276.97,272.49,274.92,82242557.0,3530397264.0,-0.00047275306806262993,False,600036,招商银行
2025-08-29,274.92,281.38,274.34,274.34,136087899.0,5896873900.0,-0.002111933203143724,False,600036,招商银行
2025-09-01,272.62,272.75,267.88,268.52,127633329.0,5381676513.0,-0.021442813979710103,False,600036,招商银行
2025-09-02,267.76,278.25,267.76,277.86,145214114.0,6232062120.0,0.034191990650164955,False,600036,招商银行
2025-09-03,277.86,278.69,273.13,274.41,81840560.0,3528703354.0,-0.012494051384332778,False,600036,招商银行
2025-09-04,273.83,277.09,269.55,275.37,93536328.0,3997574925.0,0.003492309562726426,False,600036,招商银行
2025-09-05,275.05,275.18,272.04,273.51,57232838.0,2449941047.0,-0.006777463634188287,False,600036,招商银行
2025-09-08,273.13,275.69,271.02,271.4,85168162.0,3635065671.0,-0.007744436864152385,False,600036,招商银行
