date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2025-09-09,271.34,274.28,271.21,273.96,58952653.0,2515896773.0,0.009388362928935709,False,600036,招商银行
2025-09-10,273.77,276.01,272.23,275.05,47138694.0,2022413171.0,0.003970788991762785,False,600036,招商银行
2025-09-11,275.88,277.16,273.64,276.97,65073072.0,2804175734.0,0.006956297751553614,False,600036,招商银行
2025-09-12,277.48,278.05,271.34,272.11,82314003.0,3521647843.0,-0.017702800764714824,False,600036,招商银行
2025-09-15,271.72,273.7,269.36,270.06,69949106.0,2964121228.0,-0.007562239775409589,False,600036,招商银行
2025-09-16,270.7,271.4,266.48,267.05,85905078.0,3600259578.0,-0.011208249747116972,False,600036,招商银行
2025-09-17,267.12,269.87,266.73,267.12,57236258.0,2392440771.0,0.0002620888496197255,False,600036,招商银行
2025-09-18,267.24,267.63,260.98,261.17,100352240.0,4131887418.0,-0.022526459347019287,False,600036,招商银行
2025-09-19,260.98,265.65,259.38,262.25,83656307.0,3440376826.0,0.004126710988026629,False,600036,招商银行
2025-09-22,263.21,264.62,260.98,261.74,65611030.0,2688228051.0,-0.0019466026490720131,False,600036,招商银行
2025-09-23,262.13,267.05,259.89,265.77,93885081.0,3891395841.0,0.015279628464716123,False,600036,招商银行
2025-09-24,265.45,267.95,264.11,264.3,64389951.0,2672303416.0,-0.005546451481807081,False,600036,招商银行
2025-09-25,264.3,264.56,261.04,261.1,66694887.0,2730478547.0,-0.012181345905160316,False,600036,招商银行
2025-09-26,261.04,262.25,257.78,260.98,68276667.0,2773964882.0,-0.00045969967098243063,False,600036,招商银行
2025-09-29,260.78,264.11,258.16,260.21,83555055.0,3407163055.0,-0.002954778718781993,False,600036,招商银行
2025-09-30,260.02,260.91,258.48,258.48,70002520.0,2836889513.0,-0.006670675799076072,False,600036,招商银行
2025-10-09,257.2,258.67,254.71,257.97,97231953.0,3900217891.0,-0.0019750224253279824,False,600036,招商银行
2025-10-10,257.78,260.02,256.69,257.01,95504979.0,3852817637.0,-0.0037283044468526655,False,600036,招商银行
2025-10-13,254.32,257.78,253.94,256.56,106593617.0,4266014498.0,-0.0017524392591627825,False,600036,招商银行
2025-10-14,256.43,265.39,254.77,263.92,173382668.0,7102543598.0,0.028283471535426652,False,600036,招商银行
2025-10-15,263.85,265.9,262.32,265.45,106276702.0,4392820738.0,0.005780472109354409,False,600036,招商银行
2025-10-16,265.45,268.59,263.09,268.2,106248776.0,4427156848.0,0.01030647181789756,False,600036,招商银行
2025-10-17,267.88,270.06,264.69,266.03,82982705.0,3470670301.0,-0.008123886470398455,False,600036,招商银行
2025-10-20,266.16,267.31,262.89,264.94,64947729.0,2694843445.0,-0.004105699121064232,False,600036,招商银行
2025-10-21,265.39,269.29,265.39,268.52,75993124.0,3184239228.0,0.013422013814435222,False,600036,招商银行
2025-10-22,268.52,269.93,266.92,268.33,55133364.0,2311324892.0,-0.0007078327575036797,False,600036,招商银行
2025-10-23,268.33,271.79,267.24,270.19,71317373.0,3004975799.0,0.006907848905676642,False,600036,招商银行
2025-10-24,270.89,271.53,267.69,268.33,69883194.0,2938870335.0,-0.006907848905676596,False,600036,招商银行
2025-10-27,268.01,268.46,264.94,266.03,98894862.0,4120096208.0,-0.008608481935867333,False,600036,招商银行
2025-10-28,266.22,266.86,263.73,266.09,70595074.0,2928533807.0,0.0002255130431265982,False,600036,招商银行
2025-10-29,265.65,265.65,260.27,260.78,91098760.0,3735043026.0,-0.02015745742498028,False,600036,招商银行
2025-10-30,260.98,264.56,260.53,263.53,113153844.0,4648170384.0,0.010490073497854373,False,600036,招商银行
2025-10-31,263.92,264.17,261.23,261.55,70260700.0,2881797758.0,-0.007541743676560451,False,600036,招商银行
2025-11-03,263.15,268.46,262.64,267.31,92198068.0,3837027068.0,0.021783563776995904,False,600036,招商银行
2025-11-04,267.63,275.75,267.44,275.11,134003592.0,5731414416.0,0.0287619840942822,False,600036,招商银行
2025-11-05,275.69,278.05,273.45,273.77,73171377.0,3142006312.0,-0.00488267986516232,False,600036,招商银行
2025-11-06,272.81,274.34,270.63,270.83,87197274.0,3704094152.0,-0.010797020055001175,False,600036,招商银行
2025-11-07,271.21,273.26,270.44,271.91,59319118.0,2521251002.0,0.0039798114216772415,False,600036,招商银行
2025-11-10,271.53,274.28,270.44,273.26,53236873.0,2272065471.0,0.004952593720929668,False,600036,招商银行
2025-11-11,273.06,275.3,271.98,274.79,54467066.0,2335614860.0,0.005583446673824496,False,600036,招商银行
2025-11-12,275.82,277.35,274.6,274.6,58792878.0,2538488042.0,-0.0006916762502954567,False,600036,招商银行
2025-11-13,274.86,276.97,273.38,276.39,58798006.0,2531083386.0,0.006497418455079571,False,600036,招商银行
2025-11-14,276.58,278.82,276.2,276.65,51820955.0,2251121743.0,0.0009402575551684281,False,600036,招商银行
2025-11-17,275.69,276.33,271.85,272.81,61067446.0,2605355053.0,-0.01397758715516342,False,600036,招商银行
2025-11-18,272.23,274.47,271.47,274.28,51743927.0,2210394705.0,0.005373900227208348,False,600036,招商银行
2025-11-19,274.28,278.25,273.77,276.46,51169639.0,2211527918.0,0.00791666262004745,False,600036,招商银行
2025-11-20,276.46,280.1,275.37,276.52,58585152.0,2545450519.0,0.00021700604085305336,False,600036,招商银行
2025-11-21,276.58,278.57,273.51,275.05,79126405.0,3414438913.0,-0.005330251755597018,False,600036,招商银行
2025-11-24,275.69,276.39,271.91,272.68,67854882.0,2903502508.0,-0.008653952826882591,False,600036,招商银行
2025-11-25,272.87,276.97,271.47,276.65,66640949.0,2860710968.0,0.014454222849534152,False,600036,招商银行
2025-11-26,277.22,279.08,274.86,276.65,45107206.0,1950643252.0,0.0,False,600036,招商银行
2025-11-27,276.2,277.54,272.49,276.26,62143434.0,2671439102.0,-0.0014107180723049047,False,600036,招商银行
2025-11-28,275.69,275.82,273.9,274.73,49465789.0,2126261782.0,-0.00555365408624423,False,600036,招商银行
2025-12-01,275.56,278.05,274.6,277.86,56791942.0,2454940643.0,0.011328592535146132,False,600036,招商银行
2025-12-02,277.86,279.21,276.46,277.48,40673497.0,1765681348.0,-0.001368531203614996,False,600036,招商银行
2025-12-03,276.77,278.76,275.05,275.11,46895972.0,2029264531.0,-0.00857784082920238,False,600036,招商银行
2025-12-04,275.37,277.73,275.11,276.46,36120746.0,1560898874.0,0.0048951273483128594,False,600036,招商银行
2025-12-05,276.65,278.57,274.47,277.93,54890622.0,2372985275.0,0.005303138386694638,False,600036,招商银行
2025-12-08,277.86,279.14,275.5,276.2,58003881.0,2512101223.0,-0.006244042447714037,False,600036,招商银行
2025-12-09,276.2,276.97,273.96,275.3,46593870.0,2007147248.0,-0.0032638288266300694,False,600036,招商银行
2025-12-10,275.56,275.56,265.77,266.73,108315686.0,4546989729.0,-0.031624501347404355,False,600036,招商银行
2025-12-11,267.76,268.97,264.88,266.6,84623107.0,3525927169.0,-0.00048750305654899874,False,600036,招商银行
2025-12-12,267.05,267.56,265.33,266.99,71762547.0,2991877687.0,0.0014617967707326004,False,600036,招商银行
2025-12-15,266.99,270.44,266.28,267.37,56266557.0,2361986962.0,0.0014222623851197602,False,600036,招商银行
2025-12-16,267.24,269.48,265.01,266.73,56617635.0,2359934980.0,-0.0023965560993033696,False,600036,招商银行
2025-12-17,266.09,267.69,263.73,265.58,63126744.0,2619154132.0,-0.00432079723897603,False,600036,招商银行
2025-12-18,265.71,271.34,264.81,271.02,76811931.0,3224732020.0,0.02027650533238634,False,600036,招商银行
2025-12-19,271.02,271.72,268.08,268.59,57382341.0,2421818093.0,-0.00900656558039352,False,600036,招商银行
2025-12-22,269.16,269.48,266.8,267.18,52473989.0,2197149656.0,-0.005263464752508145,False,600036,招商银行
2025-12-23,266.99,268.91,266.48,268.08,60651014.0,2539576613.0,0.0033628548673889595,False,600036,招商银行
2025-12-24,268.2,268.59,265.77,267.56,53630520.0,2241620145.0,-0.0019416031788476223,False,600036,招商银行
2025-12-25,268.2,269.16,266.73,267.24,49921351.0,2090265137.0,-0.001196709192930682,False,600036,招商银行
2025-12-26,267.31,267.88,266.22,266.73,50880959.0,2123779708.0,-0.0019102202561192376,False,600036,招商银行
2025-12-29,266.48,268.2,264.94,267.82,68255105.0,2848984782.0,0.00407820226626282,False,600036,招商银行
2025-12-30,268.01,271.72,267.24,270.44,83478293.0,3522122452.0,0.009735149155057132,False,600036,招商银行
2025-12-31,270.19,270.76,268.14,269.29,55414239.0,2335536695.0,-0.004261396402960033,False,600036,招商银行
2026-01-05,271.72,273.77,270.38,270.89,84082964.0,3571507107.0,0.005923968599791859,False,600036,招商银行
2026-01-06,271.53,273.7,269.23,273.32,92371482.0,3918152819.0,0.00893043549326871,False,600036,招商银行
2026-01-07,273.45,275.18,269.55,269.61,88055952.0,3735889227.0,-0.01366679957418569,False,600036,招商银行
2026-01-08,269.93,270.25,264.17,265.96,111572692.0,4642639925.0,-0.01363054880413766,False,600036,招商银行
2026-01-09,265.71,267.12,263.02,264.17,98547074.0,4069939125.0,-0.006753086234008104,False,600036,招商银行
2026-01-12,264.17,265.01,262.25,263.02,118664058.0,4887859874.0,-0.004362760386427232,False,600036,招商银行
2026-01-13,263.53,264.69,262.45,263.09,115936473.0,4772124912.0,0.0002661040482525537,False,600036,招商银行
2026-01-14,263.09,263.34,256.24,256.31,191774380.0,7803195415.0,-0.026108529575966235,False,600036,招商银行
2026-01-15,256.56,258.55,255.86,256.56,121727094.0,4886718463.0,0.0009749059987945695,False,600036,招商银行
2026-01-16,259.14,259.21,253.63,254.09,152524530.0,5941062877.0,-0.009674020418002218,False,600036,招商银行
2026-01-19,254.15,255.4,252.64,252.97,98870273.0,3825610922.0,-0.004417630345293032,False,600036,招商银行
2026-01-20,253.1,256.78,252.71,254.15,111387322.0,4327688233.0,0.004653739271307397,False,600036,招商银行
2026-01-21,255.4,255.53,250.54,250.94,121499985.0,4683716085.0,-0.012710777161357899,False,600036,招商银行
2026-01-22,251.14,253.17,248.05,248.38,187754633.0,7138121617.0,-0.01025403521166712,False,600036,招商银行
2026-01-23,248.38,250.48,245.29,246.08,189211273.0,7135111003.0,-0.009303145202607326,False,600036,招商银行
2026-01-26,246.08,251.33,244.84,249.49,216679416.0,8225997387.0,0.013762147910742505,False,600036,招商银行
2026-01-27,249.76,252.71,248.51,250.02,157240627.0,6017368290.0,0.002122080434395503,False,600036,招商银行
2026-01-28,250.15,252.25,247.39,248.05,204166688.0,7757392685.0,-0.00791057591535924,False,600036,招商银行
2026-01-29,248.58,253.63,246.41,252.84,199998187.0,7627788339.0,0.019126538857040038,False,600036,招商银行
2026-01-30,252.84,257.04,252.84,253.76,166084303.0,6450474687.0,0.0036320608423852487,False,600036,招商银行
2026-02-02,255.14,257.89,252.05,252.32,138497888.0,5374972304.0,-0.005690815231754848,False,600036,招商银行
2026-02-03,253.76,253.76,250.28,251.33,84279156.0,3228439117.0,-0.003931306562300338,False,600036,招商银行
2026-02-04,251.33,256.06,251.07,255.99,102131628.0,3961153583.0,0.018371564564175227,False,600036,招商银行
2026-02-05,255.53,261.96,255.33,260.58,121889452.0,4810048757.0,0.017771534558182287,False,600036,招商银行
2026-02-06,260.52,262.16,257.96,259.86,80297978.0,3178037639.0,-0.0027668913201951344,False,600036,招商银行
2026-02-09,259.86,260.78,258.09,259.08,65894891.0,2601539089.0,-0.0030061301398741002,False,600036,招商银行
2026-02-10,259.14,259.6,257.96,258.16,49596465.0,1953983696.0,-0.0035573465710097307,False,600036,招商银行
2026-02-11,258.29,258.88,257.24,258.55,52881696.0,2080370293.0,0.0015095510985239473,False,600036,招商银行
2026-02-12,258.55,258.68,254.15,255.86,77752571.0,3028037809.0,-0.01045867895334162,False,600036,招商银行
2026-02-13,255.6,256.52,253.5,254.02,70537032.0,2738389980.0,-0.007217415812715485,False,600036,招商银行
2026-02-24,257.24,258.62,254.74,255.53,75467438.0,2950566959.0,0.005926815504514887,False,600036,招商银行
2026-02-25,255.27,256.91,254.09,254.48,72397149.0,2817141580.0,-0.004117572139799708,False,600036,招商银行
2026-02-26,254.61,256.06,252.64,253.96,59332534.0,2297277144.0,-0.002045473138639436,False,600036,招商银行
2026-02-27,254.29,255.6,253.56,254.29,63703472.0,2472164576.0,0.001298573719126565,False,600036,招商银行
2026-03-02,253.3,255.07,252.12,253.76,68547313.0,2649577380.0,-0.0020864095748926934,False,600036,招商银行
2026-03-03,253.69,259.53,253.04,257.11,138465642.0,5423934800.0,0.01311507044040628,False,600036,招商银行
2026-03-04,255.99,256.12,249.43,253.3,115193902.0,4442287555.0,-0.01492945187925975,False,600036,招商银行
2026-03-05,253.69,257.5,253.5,256.91,78336979.0,3058463948.0,0.014151272002629596,False,600036,招商银行
2026-03-06,256.58,258.03,255.6,257.24,46595667.0,1822138719.0,0.0012836722564033207,False,600036,招商银行
2026-03-09,255.27,257.11,254.29,254.55,76677490.0,2983734019.0,-0.010512220918317385,False,600036,招商银行
2026-03-10,255.53,257.5,254.61,257.37,61371700.0,2399803866.0,0.011017457904638492,False,600036,招商银行
2026-03-11,257.89,259.21,255.6,259.21,68940710.0,2710371064.0,0.007123805727850926,False,600036,招商银行
2026-03-12,258.88,259.73,258.09,259.21,52772330.0,2081987130.0,0.0,False,600036,招商银行
2026-03-13,258.94,262.82,258.22,260.91,76527668.0,3041555947.0,0.006536976288948989,False,600036,招商银行
2026-03-16,260.98,262.75,260.13,261.9,61094451.0,2435208936.0,0.0037872312438825438,False,600036,招商银行
2026-03-17,261.77,264.85,261.37,263.28,65622927.0,2637804783.0,0.005255353121418267,False,600036,招商银行
2026-03-18,263.34,264.59,261.11,261.96,70583141.0,2822439834.0,-0.005026284285231599,False,600036,招商银行
2026-03-19,261.7,262.75,260.52,260.98,65024684.0,2591832050.0,-0.003748044315751891,False,600036,招商银行
2026-03-20,261.5,263.01,260.26,260.85,61580273.0,2453063180.0,-0.0004982465656990406,False,600036,招商银行
2026-03-23,259.73,260.52,252.97,253.83,95773829.0,3730145439.0,-0.027280777863882548,False,600036,招商银行
2026-03-24,254.61,258.03,254.15,257.57,61633642.0,2408674586.0,0.014626776216401143,False,600036,招商银行
2026-03-25,258.09,258.55,255.53,257.63,65381669.0,2556622045.0,0.00023291925571135362,False,600036,招商银行
2026-03-26,256.91,260.45,256.84,259.6,61679007.0,2437289721.0,0.007617537753303119,False,600036,招商银行
2026-03-27,259.21,260.52,257.57,258.81,46800671.0,1846335951.0,-0.0030477830733378875,False,600036,招商银行
2026-03-30,257.5,259.67,256.78,259.08,64605410.0,2544968867.0,0.0010426925581190245,False,600036,招商银行
2026-03-31,259.47,260.72,257.76,258.03,66309671.0,2617257387.0,-0.00406103708321849,False,600036,招商银行
2026-04-01,259.6,262.75,258.68,261.31,88152581.0,3510509345.0,0.012631584750307949,False,600036,招商银行
2026-04-02,261.57,261.96,259.73,260.91,53462988.0,2124222801.0,-0.0015319217120221683,False,600036,招商银行
2026-04-03,260.91,261.31,258.29,258.55,46448537.0,1835962093.0,-0.009086421427553133,False,600036,招商银行
2026-04-07,258.48,259.86,255.66,255.86,52836661.0,2071766646.0,-0.01045867895334162,False,600036,招商银行
2026-04-08,259.21,260.13,257.17,259.99,66949789.0,2643490434.0,0.016012748848513378,False,600036,招商银行
2026-04-09,259.08,259.34,256.71,257.63,53585405.0,2104306041.0,-0.009118721660770518,False,600036,招商银行
2026-04-10,258.03,258.42,256.78,257.3,54320208.0,2130641529.0,-0.00128172778893324,False,600036,招商银行
2026-04-13,256.78,256.98,255.4,255.79,52514495.0,2047706850.0,-0.0058859239485477095,False,600036,招商银行
2026-04-14,255.93,257.11,255.6,256.78,50399861.0,1967829540.0,0.0038628918237866416,False,600036,招商银行
2026-04-15,257.57,261.96,257.37,261.83,105210379.0,4177253342.0,0.019475751038843334,False,600036,招商银行
2026-04-16,261.83,263.47,260.85,261.9,61725776.0,2467044522.0,0.00026731331188519273,False,600036,招商银行
2026-04-17,261.5,261.83,259.21,259.34,58792518.0,2331744880.0,-0.009822809392928048,False,600036,招商银行
2026-04-20,259.21,261.83,258.09,261.63,58877642.0,2337084804.0,0.0087913497862659,False,600036,招商银行
2026-04-21,261.9,263.47,261.57,261.63,54594915.0,2182431154.0,0.0,False,600036,招商银行
2026-04-22,261.63,262.68,259.99,260.78,50759455.0,2017733909.0,-0.003254151911677785,False,600036,招商银行
2026-04-23,260.65,261.57,259.34,261.24,56948934.0,2260647913.0,0.001762385039130336,False,600036,招商银行
2026-04-24,260.78,261.18,258.29,258.42,62941438.0,2485978699.0,-0.010853356740382123,False,600036,招商银行
2026-04-27,259.34,262.42,258.03,258.42,92616843.0,3669782211.0,0.0,False,600036,招商银行
2026-04-28,258.42,260.06,257.63,259.86,66930520.0,2637104794.0,0.005556856160516172,False,600036,招商银行
2026-04-29,255.33,256.06,251.59,252.64,253311717.0,9780526575.0,-0.02817747394725845,False,600036,招商银行
2026-04-30,251.99,252.71,250.15,251.14,116957410.0,4477499783.0,-0.005954997946514184,False,600036,招商银行
2026-05-06,251.27,251.66,248.18,249.36,143177103.0,5437169068.0,-0.00711291710173607,False,600036,招商银行
2026-05-07,249.69,250.41,248.97,249.04,79008987.0,3001814235.0,-0.0012841093257289478,False,600036,招商银行
2026-05-08,249.56,250.54,248.71,248.97,86953912.0,3303687174.0,-0.00028111885488642214,False,600036,招商银行
2026-05-11,249.04,249.23,247.39,249.17,92548934.0,3502977208.0,0.0008029871552031346,False,600036,招商银行
2026-05-12,249.23,250.28,248.44,248.71,96729929.0,3673345231.0,-0.0018478353454203953,False,600036,招商银行
2026-05-13,249.1,249.95,248.38,248.58,71830416.0,2723485937.0,-0.0005228337708835994,False,600036,招商银行
2026-05-14,248.12,249.49,247.59,248.12,86786790.0,3286217937.0,-0.001852225212448747,False,600036,招商银行
2026-05-15,248.12,249.17,246.8,247.07,82173796.0,3101358446.0,-0.0042408028176468895,False,600036,招商银行
2026-05-18,247.07,247.13,245.1,245.89,70768410.0,2651016863.0,-0.004787415829824985,False,600036,招商银行
2026-05-19,245.95,247.66,245.03,245.23,71991007.0,2698787184.0,-0.0026877357766563782,False,600036,招商银行
2026-05-20,245.23,245.69,243.92,243.92,69318422.0,2582329893.0,-0.00535624300078926,False,600036,招商银行
2026-05-21,243.98,245.03,243.52,243.79,72519969.0,2698141548.0,-0.0005331037012930877,False,600036,招商银行
2026-05-22,243.46,244.97,242.6,242.93,79761712.0,2961273370.0,-0.00353386298071405,False,600036,招商银行
2020-01-02,48.6,49.4,48.42,49.09,15934570.0,765516493.0,,False,002594,比亚迪
2020-01-03,49.12,49.93,48.59,48.96,12993607.0,628361961.0,-0.0026517098658905614,False,002594,比亚迪
2020-01-06,48.3,50.13,48.09,49.2,16987138.0,822172473.0,0.00488998529419177,False,002594,比亚迪
2020-01-07,49.24,49.43,48.68,48.97,9340058.0,449013436.0,-0.004685757784036503,False,002594,比亚迪
2020-01-08,48.46,49.28,48.05,48.19,11097445.0,529249404.0,-0.016056335061984665,False,002594,比亚迪
2020-01-09,48.66,49.12,48.29,48.56,8921700.0,425352463.0,0.007648616099001506,False,002594,比亚迪
2020-01-10,48.57,48.57,47.5,47.82,10929463.0,512929719.0,-0.015356184721064167,False,002594,比亚迪
2020-01-13,52.6,52.6,51.48,52.6,51882759.0,2662873915.0,0.09527215771348545,False,002594,比亚迪
2020-01-14,56.05,57.06,54.01,54.46,61497596.0,3356918725.0,0.03475036750194945,False,002594,比亚迪
2020-01-15,55.04,55.8,53.28,54.33,29870523.0,1594534514.0,-0.0023899266821818337,False,002594,比亚迪
2020-01-16,54.51,55.58,52.77,55.13,33573707.0,1778235678.0,0.014617472038160658,False,002594,比亚迪
2020-01-17,54.89,60.64,54.22,59.06,53060038.0,3022542423.0,0.06885984371418438,False,002594,比亚迪
2020-01-20,58.4,61.05,57.58,59.89,30077562.0,1742179867.0,0.013955669960594478,False,002594,比亚迪
2020-01-21,58.83,58.84,57.63,57.81,20383657.0,1161444871.0,-0.03534777518198625,False,002594,比亚迪
2020-01-22,57.58,61.66,57.17,60.4,32797995.0,1927419434.0,0.04382733384638457,False,002594,比亚迪
2020-01-23,59.1,63.06,58.61,60.98,29158496.0,1735366428.0,0.009556836619339497,False,002594,比亚迪
2020-02-03,54.88,55.52,54.88,54.88,10039800.0,540735186.0,-0.10539695814247889,False,002594,比亚迪
2020-02-04,55.03,58.6,55.03,57.44,36777530.0,2057907669.0,0.04559194132233898,False,002594,比亚迪
2020-02-05,58.8,63.19,58.08,61.97,44623025.0,2698234965.0,0.07590947223404745,False,002594,比亚迪
2020-02-06,59.57,62.02,59.52,61.91,30113181.0,1792085753.0,-0.0009686794428754337,False,002594,比亚迪
2020-02-07,61.9,61.9,57.74,59.01,32128159.0,1868897083.0,-0.04797479646206337,False,002594,比亚迪
2020-02-10,60.33,64.57,59.98,62.1,35279646.0,2143782477.0,0.051039067870355725,False,002594,比亚迪
2020-02-11,61.15,61.27,59.4,60.17,19617574.0,1162310506.0,-0.03157209970717266,False,002594,比亚迪
2020-02-12,60.17,61.76,59.47,60.32,19745556.0,1171671705.0,0.0024898344674403276,False,002594,比亚迪
2020-02-13,59.62,61.28,58.6,58.65,23694703.0,1387055830.0,-0.028076148600216243,False,002594,比亚迪
2020-02-14,58.66,59.01,57.52,57.99,21117383.0,1205977325.0,-0.011316993211135242,False,002594,比亚迪
2020-02-17,58.0,59.68,58.0,59.6,20988900.0,1215249655.0,0.02738499218295481,False,002594,比亚迪
2020-02-18,58.91,61.15,58.88,60.61,22836532.0,1350970759.0,0.016804321891889643,False,002594,比亚迪
2020-02-19,65.7,65.71,62.84,63.1,43747653.0,2773613068.0,0.04026087358397391,False,002594,比亚迪
2020-02-20,64.38,69.4,64.32,69.4,64939094.0,4366081680.0,0.09516609796559139,False,002594,比亚迪
2020-02-21,68.28,69.58,66.94,68.79,45518916.0,3046190981.0,-0.008828481974836041,False,002594,比亚迪
2020-02-24,66.67,68.43,66.2,67.47,35796879.0,2351741647.0,-0.019375330898588866,False,002594,比亚迪
2020-02-25,65.63,73.57,65.4,72.21,40743409.0,2786635361.0,0.0678954858237561,False,002594,比亚迪
2020-02-26,71.12,77.25,70.32,73.07,52276832.0,3774510844.0,0.011839345340036202,False,002594,比亚迪
2020-02-27,73.05,74.55,69.38,71.39,27269996.0,1912686987.0,-0.0232600822887572,False,002594,比亚迪
2020-02-28,67.94,70.31,66.19,66.62,33825352.0,2251947903.0,-0.06915297074883547,False,002594,比亚迪
2020-03-02,66.86,68.52,65.23,68.13,22564321.0,1492112198.0,0.022412812020043,False,002594,比亚迪
2020-03-03,71.14,71.54,68.75,69.17,27425292.0,1880749812.0,0.015149597826916673,False,002594,比亚迪
2020-03-04,68.23,69.1,65.96,67.85,18093253.0,1198529240.0,-0.019267856331615315,False,002594,比亚迪
2020-03-05,68.3,68.91,66.75,68.09,17000367.0,1128290420.0,0.003530973213997354,False,002594,比亚迪
2020-03-06,66.75,68.84,66.58,66.61,14720960.0,972613005.0,-0.02197564306978732,False,002594,比亚迪
2020-03-09,64.5,64.5,60.31,60.59,29247882.0,1789143869.0,-0.09472485346819029,False,002594,比亚迪
2020-03-10,58.7,62.68,58.43,61.32,26680523.0,1578089168.0,0.01197619104671562,False,002594,比亚迪
2020-03-11,61.93,62.32,59.72,59.87,22221247.0,1327803130.0,-0.02393050906635277,False,002594,比亚迪
2020-03-12,58.41,58.76,56.97,58.12,23238254.0,1319050413.0,-0.029665706235178543,False,002594,比亚迪
2020-03-13,54.83,57.58,53.35,56.73,21319807.0,1162290580.0,-0.024206667363606375,False,002594,比亚迪
2020-03-16,57.67,58.43,54.91,54.91,23877348.0,1326361269.0,-0.03260769004769463,False,002594,比亚迪
2020-03-17,54.91,56.01,52.87,54.06,18091852.0,961588994.0,-0.015600940442479548,False,002594,比亚迪
2020-03-18,54.62,55.72,53.02,53.09,17268432.0,925695050.0,-0.018105954252721452,False,002594,比亚迪
2020-03-19,53.11,53.53,50.84,52.34,19445000.0,993678521.0,-0.014227689493580295,False,002594,比亚迪
2020-03-20,53.3,53.8,52.38,53.53,14829620.0,772921085.0,0.02248134730329003,False,002594,比亚迪
2020-03-23,51.21,51.77,48.81,49.07,24273976.0,1190535685.0,-0.08699439430347795,False,002594,比亚迪
2020-03-24,50.2,50.84,48.3,50.68,20502711.0,1002130022.0,0.03228350535112616,False,002594,比亚迪
2020-03-25,52.54,53.81,52.02,53.25,28978742.0,1504804537.0,0.04946644913659629,False,002594,比亚迪
2020-03-26,53.51,56.24,52.6,55.31,29662084.0,1588496993.0,0.03795591941705221,False,002594,比亚迪
2020-03-27,56.46,57.12,55.48,55.83,22997249.0,1269534019.0,0.009357635315682395,False,002594,比亚迪
2020-03-30,56.05,58.89,55.92,57.31,32893740.0,1855914322.0,0.026163769241377026,False,002594,比亚迪
2020-03-31,57.85,61.14,56.51,61.12,35017444.0,2037070402.0,0.06436401629461896,False,002594,比亚迪
2020-04-01,61.05,61.82,58.11,58.21,36556547.0,2139092106.0,-0.048781983574620894,False,002594,比亚迪
2020-04-02,57.79,57.79,55.85,57.67,23384169.0,1300691383.0,-0.009320053656322866,False,002594,比亚迪
2020-04-03,57.67,57.67,55.96,56.05,16918966.0,940495659.0,-0.028492958109152443,False,002594,比亚迪
2020-04-07,57.52,58.01,56.66,57.39,18911589.0,1061432560.0,0.023625922602102337,False,002594,比亚迪
2020-04-08,56.87,56.87,56.09,56.38,12954327.0,717031924.0,-0.01775558643430466,False,002594,比亚迪
2020-04-09,56.88,57.62,56.61,56.72,13333832.0,746729511.0,0.00601239653790559,False,002594,比亚迪
2020-04-10,57.36,57.36,55.19,55.61,13185472.0,727755054.0,-0.01976384102439944,False,002594,比亚迪
2020-04-13,55.78,57.01,55.78,56.87,10255956.0,569833087.0,0.02240492011923571,False,002594,比亚迪
2020-04-14,56.87,59.11,56.44,59.03,23386305.0,1338857702.0,0.03727782793388971,False,002594,比亚迪
