date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2020-04-15,60.5,63.58,59.5,61.29,30622736.0,1847393286.0,0.03757090824504226,False,002594,比亚迪
2020-04-16,61.25,62.47,60.18,61.16,16525891.0,992639139.0,-0.002123316436778821,False,002594,比亚迪
2020-04-17,61.76,62.15,59.8,59.93,15649005.0,931863465.0,-0.02031616659076759,False,002594,比亚迪
2020-04-20,60.54,60.54,59.27,59.99,10747360.0,630616732.0,0.0010006671949078052,False,002594,比亚迪
2020-04-21,59.62,60.82,58.91,60.51,14714834.0,864113084.0,0.008630758969228216,False,002594,比亚迪
2020-04-22,59.52,61.15,58.99,60.57,12145802.0,715492487.0,0.000991080358625783,False,002594,比亚迪
2020-04-23,61.14,61.71,59.15,59.37,11602798.0,686078407.0,-0.02001067271027181,False,002594,比亚迪
2020-04-24,59.79,61.65,59.62,59.85,13594893.0,806969228.0,0.008052383721398116,False,002594,比亚迪
2020-04-27,60.15,60.22,57.97,58.07,13826532.0,799777333.0,-0.030192252620023625,False,002594,比亚迪
2020-04-28,58.09,58.69,55.81,58.07,12865794.0,725365014.0,0.0,False,002594,比亚迪
2020-04-29,59.31,60.59,58.66,59.11,16512556.0,964564486.0,0.01775093545231959,False,002594,比亚迪
2020-04-30,59.95,61.74,59.63,61.11,21887625.0,1303496246.0,0.03327540407054596,False,002594,比亚迪
2020-05-06,60.54,63.7,60.23,63.37,23190623.0,1420097902.0,0.03631504442860133,False,002594,比亚迪
2020-05-07,63.36,63.36,61.13,61.24,22511802.0,1362997621.0,-0.034189992545942516,False,002594,比亚迪
2020-05-08,61.26,61.66,60.44,60.92,17147173.0,1025569471.0,-0.0052390427625219746,False,002594,比亚迪
2020-05-11,60.43,60.8,59.22,60.01,19071621.0,1121805580.0,-0.015050313025539604,False,002594,比亚迪
2020-05-12,60.02,60.27,59.31,60.26,10401966.0,610124974.0,0.004157318700733712,False,002594,比亚迪
2020-05-13,60.26,60.89,59.62,60.12,11111516.0,657743993.0,-0.0023259688173814298,False,002594,比亚迪
2020-05-14,60.03,60.03,58.65,58.79,11836313.0,688315257.0,-0.022370792470610145,False,002594,比亚迪
2020-05-15,58.9,59.7,58.4,59.07,10277106.0,595823316.0,0.004751408904980355,False,002594,比亚迪
2020-05-18,58.5,59.52,57.48,58.27,10474339.0,601110775.0,-0.013635800164160973,False,002594,比亚迪
2020-05-19,59.11,59.72,58.86,59.33,9404190.0,547143040.0,0.01802769911556888,False,002594,比亚迪
2020-05-20,59.82,61.45,59.79,60.14,16470785.0,981282457.0,0.013560097289831171,False,002594,比亚迪
2020-05-21,60.24,60.51,58.1,58.24,12096788.0,697047198.0,-0.03210277367195241,False,002594,比亚迪
2020-05-22,58.25,58.77,56.57,57.1,9234961.0,522767760.0,-0.01976828722646604,False,002594,比亚迪
2020-05-25,57.1,57.63,56.37,57.6,5969703.0,334368698.0,0.00871845103988103,False,002594,比亚迪
2020-05-26,57.89,59.5,57.89,59.42,9854368.0,570419228.0,0.03110830233261608,False,002594,比亚迪
2020-05-27,60.74,61.1,58.16,58.4,11361742.0,662802627.0,-0.017314980200280296,False,002594,比亚迪
2020-05-28,58.45,59.35,57.48,58.58,8630023.0,494679180.0,0.003077451565406047,False,002594,比亚迪
2020-05-29,58.21,59.13,57.9,58.51,6803639.0,390882857.0,-0.00119566159944264,False,002594,比亚迪
2020-06-01,58.86,60.83,58.54,60.47,16106781.0,949983297.0,0.0329496944849768,False,002594,比亚迪
2020-06-02,60.71,63.37,60.01,62.17,20479610.0,1235513479.0,0.02772519399612462,False,002594,比亚迪
2020-06-03,61.95,62.22,60.62,61.08,14635695.0,882603748.0,-0.017688087930814545,False,002594,比亚迪
2020-06-04,61.64,62.37,60.85,61.26,10574332.0,637797410.0,0.002942621054197578,False,002594,比亚迪
2020-06-05,62.17,64.49,61.49,64.41,26545122.0,1643855456.0,0.05014179915417017,False,002594,比亚迪
2020-06-08,64.21,65.05,63.65,63.99,17244111.0,1087013122.0,-0.006542079407430323,False,002594,比亚迪
2020-06-09,64.21,65.64,62.87,63.17,20443053.0,1285542235.0,-0.012897316240759833,False,002594,比亚迪
2020-06-10,63.45,63.62,61.84,62.22,18619403.0,1140629413.0,-0.01515301344111813,False,002594,比亚迪
2020-06-11,63.05,65.43,62.69,64.04,28023252.0,1764678741.0,0.02883139665902308,False,002594,比亚迪
2020-06-12,62.58,63.12,61.79,62.66,17549710.0,1075893064.0,-0.021784602604468416,False,002594,比亚迪
2020-06-15,63.7,65.1,62.42,63.7,19574028.0,1225432620.0,0.01646127705407215,False,002594,比亚迪
2020-06-16,65.02,65.69,64.34,65.33,21411572.0,1367780377.0,0.025266786274541164,False,002594,比亚迪
2020-06-17,65.23,65.34,63.55,65.34,14437818.0,912074335.0,0.0001530573202652118,False,002594,比亚迪
2020-06-18,65.02,68.04,64.15,68.02,27903336.0,1829902632.0,0.04019737340612529,False,002594,比亚迪
2020-06-19,67.97,70.0,67.57,68.27,22061887.0,1487253015.0,0.0036686518511395132,False,002594,比亚迪
2020-06-22,67.88,70.1,67.56,69.3,19625480.0,1325805162.0,0.014974474765668672,False,002594,比亚迪
2020-06-23,68.86,73.47,68.28,72.39,26037491.0,1812606802.0,0.043623262109192644,False,002594,比亚迪
2020-06-24,72.46,74.46,72.11,73.07,19668098.0,1414432114.0,0.009349717498076246,False,002594,比亚迪
2020-06-29,72.87,73.82,71.65,71.95,17337630.0,1233307831.0,-0.015446452469749463,False,002594,比亚迪
2020-06-30,72.78,74.24,72.23,73.17,16983101.0,1223207516.0,0.01681406756256184,False,002594,比亚迪
2020-07-01,74.61,76.89,72.39,73.86,23509322.0,1726221256.0,0.00938590852847841,False,002594,比亚迪
2020-07-02,74.02,76.04,73.17,73.52,21407418.0,1559734669.0,-0.004613931376985557,False,002594,比亚迪
2020-07-03,74.7,80.87,74.63,80.87,45538812.0,3497719616.0,0.09528544906029929,False,002594,比亚迪
2020-07-06,80.85,83.15,78.89,82.45,46122416.0,3661516240.0,0.019349121897877155,False,002594,比亚迪
2020-07-07,86.38,90.19,84.59,84.59,46670587.0,3978641290.0,0.025624007310315153,False,002594,比亚迪
2020-07-08,83.51,85.89,83.43,84.33,31915588.0,2647763129.0,-0.0030783827293730374,False,002594,比亚迪
2020-07-09,84.33,87.95,83.02,86.08,32797352.0,2764110591.0,0.02053942282692419,False,002594,比亚迪
2020-07-10,86.09,94.13,84.64,90.7,39602931.0,3495161211.0,0.05228026070761665,False,002594,比亚迪
2020-07-13,94.37,99.77,94.06,99.77,57987128.0,5536512876.0,0.09531017980432474,False,002594,比亚迪
2020-07-14,99.77,99.78,92.31,98.4,53638869.0,5075817586.0,-0.013826732867207887,False,002594,比亚迪
2020-07-15,98.86,99.15,94.46,96.31,38869586.0,3699030985.0,-0.02146864848543481,False,002594,比亚迪
2020-07-16,96.21,97.33,86.68,86.68,56046663.0,4984540818.0,-0.10534897890461462,False,002594,比亚迪
2020-07-17,84.61,86.99,81.6,83.15,43096874.0,3549101617.0,-0.041576971029221664,False,002594,比亚迪
2020-07-20,85.3,91.01,83.17,88.84,43173031.0,3684539642.0,0.06619079338728999,False,002594,比亚迪
2020-07-21,91.62,93.08,89.36,89.78,31722234.0,2834375732.0,0.01052523432755926,False,002594,比亚迪
2020-07-22,87.65,91.19,87.14,88.86,26954483.0,2367987141.0,-0.010300135846023678,False,002594,比亚迪
2020-07-23,87.71,90.7,87.22,90.69,32728656.0,2869841089.0,0.020384999951713875,False,002594,比亚迪
2020-07-24,89.46,89.83,84.08,84.59,38817374.0,3298033865.0,-0.06963104114355322,False,002594,比亚迪
2020-07-27,85.1,86.83,83.88,85.12,20882846.0,1753284470.0,0.0062459692774111475,False,002594,比亚迪
2020-07-28,87.63,88.32,84.59,85.52,21644067.0,1829407615.0,0.0046882411234555384,False,002594,比亚迪
2020-07-29,84.91,89.18,84.1,88.59,28797550.0,2464892397.0,0.03526871770715126,False,002594,比亚迪
2020-07-30,88.69,89.31,85.91,86.63,22449269.0,1917850499.0,-0.02237280852189217,False,002594,比亚迪
2020-07-31,86.59,88.32,85.06,87.03,25812289.0,2201963264.0,0.004606710899373573,False,002594,比亚迪
2020-08-03,87.05,88.16,86.02,87.82,28030360.0,2394349093.0,0.009036378332148888,False,002594,比亚迪
2020-08-04,88.61,92.74,88.54,90.7,38395587.0,3414415346.0,0.03226809198751962,False,002594,比亚迪
2020-08-05,90.7,90.7,88.24,89.84,19022684.0,1667411299.0,-0.009527046690903223,False,002594,比亚迪
2020-08-06,90.51,91.32,88.67,90.43,20533266.0,1815887527.0,0.006545760322201027,False,002594,比亚迪
2020-08-07,89.28,90.46,85.41,87.01,24597416.0,2120266841.0,-0.03855301617445574,False,002594,比亚迪
2020-08-10,85.39,85.97,81.53,83.55,33653884.0,2752165156.0,-0.040577799536530464,False,002594,比亚迪
2020-08-11,83.47,84.79,82.5,82.55,19417260.0,1596334584.0,-0.012041084675265748,False,002594,比亚迪
2020-08-12,82.73,83.55,79.95,83.55,22097173.0,1768144489.0,0.012041084675265632,False,002594,比亚迪
2020-08-13,85.1,85.4,83.21,83.37,13582779.0,1119875379.0,-0.002156722618880615,False,002594,比亚迪
2020-08-14,83.67,84.17,81.53,83.5,12062031.0,981262742.0,0.0015580994342876044,False,002594,比亚迪
2020-08-17,83.77,84.82,82.89,84.51,15103194.0,1246372800.0,0.012023238699581244,False,002594,比亚迪
2020-08-18,85.68,86.19,83.43,83.81,16155250.0,1335564954.0,-0.008317538445576117,False,002594,比亚迪
2020-08-19,83.02,83.26,81.1,81.23,18735826.0,1504274090.0,-0.031267695047952314,False,002594,比亚迪
2020-08-20,81.22,81.59,79.65,80.11,12272430.0,967851099.0,-0.013883946835837055,False,002594,比亚迪
2020-08-21,81.59,82.24,80.47,81.16,11190548.0,893244023.0,0.013021824730588523,False,002594,比亚迪
2020-08-24,81.49,83.92,81.27,83.06,17128061.0,1384872484.0,0.02314072324499353,False,002594,比亚迪
2020-08-25,82.61,84.53,82.1,82.86,14510634.0,1182125999.0,-0.0024108015533517596,False,002594,比亚迪
2020-08-26,83.63,87.01,83.3,85.08,32047153.0,2691953338.0,0.02643955368278077,False,002594,比亚迪
2020-08-27,88.22,89.29,86.38,87.12,25203489.0,2168640349.0,0.02369448829266877,False,002594,比亚迪
2020-08-28,86.69,87.77,84.67,87.09,18647043.0,1572760241.0,-0.00034441192005680524,False,002594,比亚迪
2020-08-31,88.75,89.97,86.57,86.69,21534690.0,1864842718.0,-0.004603529824099291,False,002594,比亚迪
2020-09-01,88.72,95.36,88.03,95.36,39461265.0,3573272702.0,0.09532066643649059,False,002594,比亚迪
2020-09-02,97.79,97.91,93.45,96.18,39704708.0,3719378788.0,0.008562232532476947,False,002594,比亚迪
2020-09-03,94.73,97.05,93.98,94.43,22779495.0,2129704438.0,-0.018362616574538717,False,002594,比亚迪
2020-09-04,90.57,92.39,89.77,91.79,22202132.0,1979126649.0,-0.02835546004397822,False,002594,比亚迪
2020-09-07,91.26,99.44,91.18,96.62,40998653.0,3862436333.0,0.05128239989526104,False,002594,比亚迪
2020-09-08,97.79,97.79,92.5,92.81,27908409.0,2590896624.0,-0.04023136651895918,False,002594,比亚迪
2020-09-09,89.76,90.46,86.54,87.7,26329156.0,2281813618.0,-0.05663249322916407,False,002594,比亚迪
2020-09-10,89.59,91.96,88.63,88.82,21706271.0,1923920285.0,0.01268995048581884,False,002594,比亚迪
2020-09-11,89.6,93.01,88.95,93.01,20576370.0,1843068555.0,0.046095164390419524,False,002594,比亚迪
2020-09-14,93.12,96.38,93.12,94.34,22383909.0,2078549016.0,0.014198263601739985,False,002594,比亚迪
2020-09-15,95.88,103.77,95.36,103.31,57922128.0,5761285366.0,0.09082889900523847,False,002594,比亚迪
2020-09-16,102.27,110.02,100.97,107.5,49378934.0,5154280713.0,0.039756670706363344,False,002594,比亚迪
2020-09-17,107.61,118.25,107.24,118.25,60235110.0,6707262639.0,0.09531017980432493,False,002594,比亚迪
2020-09-18,116.26,117.8,113.72,117.8,47375377.0,5363840116.0,-0.003812756154556016,False,002594,比亚迪
2020-09-21,118.31,121.69,106.41,107.87,58877087.0,6535043671.0,-0.0880614728301486,False,002594,比亚迪
2020-09-22,108.62,112.85,106.08,108.89,46288194.0,4971987391.0,0.009411399970631753,False,002594,比亚迪
2020-09-23,111.17,113.22,108.41,112.6,38140914.0,4146613366.0,0.03350351734762042,False,002594,比亚迪
2020-09-24,110.03,112.22,108.12,108.52,26612570.0,2864183120.0,-0.036907227914858995,False,002594,比亚迪
2020-09-25,110.35,111.97,105.86,107.18,32436317.0,3457966850.0,-0.01242482372402673,False,002594,比亚迪
2020-09-28,108.3,110.25,107.75,108.52,21188287.0,2260356211.0,0.012424823724026694,False,002594,比亚迪
2020-09-29,110.75,111.69,106.32,110.04,27004576.0,2884125029.0,0.013909448265642997,False,002594,比亚迪
2020-09-30,110.74,120.58,109.23,118.55,44420102.0,5073415251.0,0.0744908764550407,False,002594,比亚迪
2020-10-09,125.55,128.65,121.57,122.74,55967807.0,6870685597.0,0.03473348444953645,False,002594,比亚迪
2020-10-12,126.26,131.6,122.85,131.06,52808892.0,6521180717.0,0.06558693665039993,False,002594,比亚迪
2020-10-13,130.55,134.5,127.49,131.86,46052746.0,5958597983.0,0.006085520073802763,False,002594,比亚迪
2020-10-14,131.72,134.95,130.65,133.1,31047158.0,4041272251.0,0.009359971715912204,False,002594,比亚迪
2020-10-15,137.28,140.47,133.94,134.17,40289307.0,5425288385.0,0.00800692720131422,False,002594,比亚迪
2020-10-16,135.2,136.51,127.49,130.34,41353551.0,5301212698.0,-0.02896123169814592,False,002594,比亚迪
2020-10-19,130.55,132.39,128.81,130.63,22200611.0,2832538854.0,0.002222478594237594,False,002594,比亚迪
2020-10-20,128.69,143.12,128.69,142.78,54167901.0,7240427470.0,0.08893608457584251,False,002594,比亚迪
2020-10-21,140.73,142.48,136.84,140.23,38056707.0,5212917458.0,-0.018021052335755145,False,002594,比亚迪
2020-10-22,139.96,147.88,134.7,146.65,43438939.0,6061013977.0,0.04476486368490079,False,002594,比亚迪
2020-10-23,144.84,148.68,139.21,141.43,40099412.0,5645291380.0,-0.036243900391051576,False,002594,比亚迪
2020-10-26,139.21,145.69,135.75,142.74,30979604.0,4319369739.0,0.009219898510512943,False,002594,比亚迪
2020-10-27,140.15,144.31,138.53,143.07,29654540.0,4122784517.0,0.002309227435321167,False,002594,比亚迪
2020-10-28,142.28,156.53,141.78,154.61,51797365.0,7669731454.0,0.07757179613626071,False,002594,比亚迪
2020-10-29,150.85,170.08,150.85,161.53,63470495.0,10022998772.0,0.04378506681116338,False,002594,比亚迪
2020-10-30,163.18,173.69,157.27,162.99,67329183.0,10882457196.0,0.008997965305874699,False,002594,比亚迪
2020-11-02,164.11,172.11,163.69,171.32,52491093.0,8660252634.0,0.049844303515628664,False,002594,比亚迪
2020-11-03,175.42,175.88,162.75,167.34,66161664.0,10960743414.0,-0.023505481879717592,False,002594,比亚迪
2020-11-04,170.32,173.72,166.24,171.37,46094823.0,7689440147.0,0.023797290805305307,False,002594,比亚迪
2020-11-05,178.48,188.51,174.4,188.51,67409211.0,11951954711.0,0.09532609420606289,False,002594,比亚迪
2020-11-06,193.27,202.8,183.47,194.23,80766685.0,15261972051.0,0.02989196796522068,False,002594,比亚迪
2020-11-09,195.41,197.52,187.78,194.75,52501612.0,9934097170.0,0.0026736609068161643,False,002594,比亚迪
2020-11-10,190.58,190.6,180.4,186.21,63534950.0,11543486453.0,-0.04484161565718653,False,002594,比亚迪
2020-11-11,180.42,185.51,167.59,167.62,80567515.0,13840949837.0,-0.10517555642291099,False,002594,比亚迪
2020-11-12,171.34,176.75,169.08,172.7,58663961.0,9953360352.0,0.029856472481872703,False,002594,比亚迪
2020-11-13,183.58,185.64,176.74,179.4,60919392.0,10790305828.0,0.03806196447206301,False,002594,比亚迪
2020-11-16,174.43,174.91,166.75,173.4,54256539.0,9094656059.0,-0.03401688527825424,False,002594,比亚迪
2020-11-17,176.95,178.66,167.73,170.32,56840934.0,9641027028.0,-0.017922043761217536,False,002594,比亚迪
2020-11-18,169.18,172.54,165.48,170.32,41703316.0,6941378988.0,0.0,False,002594,比亚迪
2020-11-19,171.34,172.05,162.69,164.83,47005440.0,7652210664.0,-0.03276438084195935,False,002594,比亚迪
2020-11-20,167.92,180.76,166.47,179.56,70752694.0,12067220426.0,0.08559477417046676,False,002594,比亚迪
2020-11-23,180.42,188.7,175.49,187.86,60402664.0,10841291968.0,0.045187590652638075,False,002594,比亚迪
2020-11-24,195.58,198.87,184.3,187.85,64675209.0,12193378658.0,-5.323254639153635e-05,False,002594,比亚迪
2020-11-25,186.64,195.51,184.19,187.18,47385764.0,8798105734.0,-0.0035730512908674133,False,002594,比亚迪
2020-11-26,187.26,188.48,174.64,179.32,49653819.0,8751195067.0,-0.04289880144187177,False,002594,比亚迪
2020-11-27,178.8,181.44,172.7,177.56,39747615.0,6868605930.0,-0.009863339321404242,False,002594,比亚迪
2020-11-30,174.91,180.25,169.31,175.57,37921283.0,6493585106.0,-0.011270756184717387,False,002594,比亚迪
2020-12-01,172.05,180.52,170.32,180.33,40156431.0,6983133537.0,0.02675068193806337,False,002594,比亚迪
2020-12-02,174.5,175.93,171.34,173.13,49240138.0,8354836226.0,-0.04074574832819577,False,002594,比亚迪
2020-12-03,173.13,177.11,170.28,174.49,36558081.0,6251135998.0,0.00782467601915398,False,002594,比亚迪
2020-12-04,175.01,182.36,173.79,175.28,39448988.0,6888910897.0,0.004517261877072387,False,002594,比亚迪
2020-12-07,174.71,180.17,172.47,178.78,32218589.0,5617848450.0,0.019771304372495357,False,002594,比亚迪
2020-12-08,181.64,185.62,180.21,181.51,44574324.0,7995315241.0,0.01515474894617969,False,002594,比亚迪
2020-12-09,182.56,184.63,176.44,176.69,31571447.0,5563503434.0,-0.026913963977327506,False,002594,比亚迪
2020-12-10,171.34,175.07,169.32,172.89,37043628.0,6243808670.0,-0.021741230511874172,False,002594,比亚迪
2020-12-11,172.72,172.72,166.04,170.32,35487818.0,5902635220.0,-0.014976533531460608,False,002594,比亚迪
2020-12-14,170.12,174.28,166.24,173.58,30213225.0,5064250844.0,0.018959567630874703,False,002594,比亚迪
2020-12-15,173.64,178.53,171.85,178.17,36221802.0,6234488462.0,0.02609956247977971,False,002594,比亚迪
2020-12-16,179.5,180.21,174.3,175.29,23815385.0,4110951043.0,-0.016296405461423105,False,002594,比亚迪
2020-12-17,174.58,176.37,172.37,175.21,18977260.0,3245175545.0,-0.0004564907354590887,False,002594,比亚迪
2020-12-18,175.93,183.67,174.62,179.5,48848510.0,8625943227.0,0.02418995342933726,False,002594,比亚迪
2020-12-21,180.01,197.45,178.99,197.45,66779763.0,12342923958.0,0.09531017980432474,False,002594,比亚迪
2020-12-22,196.82,196.82,187.31,187.66,58681041.0,11044848426.0,-0.05085357287075483,False,002594,比亚迪
2020-12-23,187.55,194.59,186.6,190.5,42707945.0,7982526893.0,0.015020379704852092,False,002594,比亚迪
2020-12-24,188.68,188.68,183.58,186.64,26045354.0,4739171492.0,-0.020470566853581153,False,002594,比亚迪
2020-12-25,186.97,189.85,184.7,188.9,21133069.0,3892733283.0,0.01203614679428951,False,002594,比亚迪
2020-12-28,187.97,194.16,186.23,191.67,30338431.0,5674752366.0,0.014557368774897663,False,002594,比亚迪
2020-12-29,189.7,189.7,182.01,182.15,36117782.0,6530622527.0,-0.05094461982778868,False,002594,比亚迪
2020-12-30,184.25,195.77,184.25,189.7,51043108.0,9559070847.0,0.04061335348639562,False,002594,比亚迪
2020-12-31,192.62,199.72,187.92,198.16,50511942.0,9665582056.0,0.04363090824013557,False,002594,比亚迪
2021-01-04,192.76,215.36,190.81,210.87,58950161.0,11803190657.0,0.062167044674819594,False,002594,比亚迪
2021-01-05,210.1,225.63,206.03,224.27,54530597.0,11642247813.0,0.061608853282273966,False,002594,比亚迪
2021-01-06,224.09,226.6,216.22,220.6,43465214.0,9376648612.0,-0.01649957631879563,False,002594,比亚迪
2021-01-07,220.91,232.86,218.46,229.52,42860254.0,9516502256.0,0.03963906485370737,False,002594,比亚迪
2021-01-08,237.63,238.98,225.09,232.03,42675836.0,9705879746.0,0.010876501978166192,False,002594,比亚迪
2021-01-11,239.26,249.87,235.57,239.53,53425466.0,12681067408.0,0.03181199631552944,False,002594,比亚迪
2021-01-12,236.41,244.52,224.38,241.7,43312458.0,9980651743.0,0.00901861774263229,False,002594,比亚迪
2021-01-13,242.73,254.85,234.26,244.06,48034787.0,11590837002.0,0.00971680899425618,False,002594,比亚迪
2021-01-14,236.61,240.13,226.76,228.4,44595502.0,10176085741.0,-0.06631561892183833,False,002594,比亚迪
2021-01-15,226.41,233.47,220.81,229.68,37705046.0,8420560825.0,0.005588558030953297,False,002594,比亚迪
2021-01-18,224.38,228.45,220.56,226.1,26378933.0,5826658748.0,-0.015709656528884362,False,002594,比亚迪
2021-01-19,226.48,229.68,217.81,220.5,27625013.0,6035553036.0,-0.02507968439702343,False,002594,比亚迪
2021-01-20,224.27,230.8,222.35,226.41,38140108.0,8483028913.0,0.02644982007798607,False,002594,比亚迪
2021-01-21,224.38,244.36,221.12,240.2,58570987.0,13384594648.0,0.05912439468099631,False,002594,比亚迪
2021-01-22,240.41,248.51,236.11,247.75,42388678.0,10112061191.0,0.03094826356421425,False,002594,比亚迪
2021-01-25,251.4,268.18,249.87,265.17,55938894.0,14213433429.0,0.06795095653086887,False,002594,比亚迪
2021-01-26,262.11,267.81,255.98,259.28,39455544.0,10115831948.0,-0.022462570907674548,False,002594,比亚迪
2021-01-27,255.18,264.6,239.16,262.11,52135100.0,12813494921.0,0.010855704144821125,False,002594,比亚迪
2021-01-28,250.86,257.52,247.81,249.22,32646175.0,8081858717.0,-0.05042822246339147,False,002594,比亚迪
2021-01-29,253.95,255.41,242.22,251.91,33598269.0,8182542031.0,0.01073584034886004,False,002594,比亚迪
2021-02-01,249.87,255.1,243.75,251.8,26379450.0,6500021796.0,-0.0004367592533346957,False,002594,比亚迪
2021-02-02,257.01,273.33,255.48,272.82,47109997.0,12220620148.0,0.08017711545472743,False,002594,比亚迪
2021-02-03,273.43,278.81,265.48,268.23,38402952.0,10231620474.0,-0.016967415649637715,False,002594,比亚迪
2021-02-04,263.13,270.16,260.42,265.07,31035090.0,8061146636.0,-0.011850879367435958,False,002594,比亚迪
2021-02-05,267.21,273.62,252.42,253.95,48055051.0,12356334244.0,-0.04285654480064656,False,002594,比亚迪
2021-02-08,253.94,258.01,244.78,255.18,37246177.0,9210843639.0,0.00483178124634328,False,002594,比亚迪
2021-02-09,258.13,264.17,252.42,262.11,37495428.0,9540424163.0,0.026795084484515723,False,002594,比亚迪
2021-02-10,266.19,276.04,258.03,272.26,41893871.0,10995341388.0,0.037993229106214,False,002594,比亚迪
2021-02-18,274.21,274.21,260.41,264.14,47264558.0,12353076536.0,-0.03027822646866871,False,002594,比亚迪
2021-02-19,259.97,262.78,250.62,262.47,38258702.0,9607262916.0,-0.006342475829375284,False,002594,比亚迪
2021-02-22,261.7,261.76,244.21,244.28,42713093.0,10558143268.0,-0.07182168143134895,False,002594,比亚迪
2021-02-23,234.16,239.69,227.33,229.47,47651022.0,10877530627.0,-0.06254280635304968,False,002594,比亚迪
2021-02-24,229.47,233.14,207.65,213.15,67648518.0,14532205193.0,-0.07377615879066499,False,002594,比亚迪
2021-02-25,220.06,220.14,209.89,213.41,36953222.0,7788184187.0,0.0012190549146600322,False,002594,比亚迪
2021-02-26,200.41,208.06,197.86,201.19,50361602.0,9978745768.0,-0.05896546292473459,False,002594,比亚迪
2021-03-01,205.0,215.19,201.43,215.09,44429351.0,9087918557.0,0.06680680998719683,False,002594,比亚迪
2021-03-02,218.92,220.09,209.3,215.6,38792835.0,8178911875.0,0.0023682938465003933,False,002594,比亚迪
2021-03-03,209.08,214.48,205.99,213.92,26306180.0,5431739317.0,-0.007822725681209045,False,002594,比亚迪
2021-03-04,209.08,209.18,201.22,202.45,34684991.0,6955695360.0,-0.05510917087546293,False,002594,比亚迪
2021-03-05,191.1,203.48,189.88,200.28,32531909.0,6313240678.0,-0.010776555016426093,False,002594,比亚迪
2021-03-08,200.28,201.25,180.24,180.24,59132823.0,10922889310.0,-0.10542709133775502,False,002594,比亚迪
2021-03-09,175.84,182.15,165.25,174.07,59920495.0,10247665525.0,-0.0348317789593712,False,002594,比亚迪
2021-03-10,183.58,185.5,179.28,180.71,43150717.0,7706833382.0,0.03743601924545483,False,002594,比亚迪
2021-03-11,180.47,188.68,177.56,186.61,36782790.0,6671343291.0,0.0321273411353077,False,002594,比亚迪
2021-03-12,189.87,191.73,182.46,185.29,30184822.0,5517620553.0,-0.007098712251057202,False,002594,比亚迪
2021-03-15,182.1,184.6,175.42,177.73,29560239.0,5187723278.0,-0.04165662052242281,False,002594,比亚迪
2021-03-16,181.11,182.66,176.82,179.98,19705640.0,3474844999.0,0.012580188833902183,False,002594,比亚迪
2021-03-17,177.48,183.55,174.89,180.4,21370528.0,3770679571.0,0.0023308740227209667,False,002594,比亚迪
2021-03-18,182.35,184.22,180.81,182.1,20106437.0,3593541020.0,0.009379379105038855,False,002594,比亚迪
2021-03-19,176.44,178.86,173.03,174.55,25822722.0,4438615911.0,-0.042344753182517104,False,002594,比亚迪
2021-03-22,175.76,178.97,173.39,177.26,18568291.0,3221954916.0,0.015406347759206723,False,002594,比亚迪
2021-03-23,179.3,179.68,169.61,172.33,22664897.0,3844462854.0,-0.028206338016766083,False,002594,比亚迪
2021-03-24,171.33,172.61,165.22,165.98,24826930.0,4082242405.0,-0.03754394412318389,False,002594,比亚迪
2021-03-25,160.12,166.7,158.69,164.41,25619064.0,4082120998.0,-0.009503991147516263,False,002594,比亚迪
2021-03-26,166.25,175.42,166.14,174.39,32853032.0,5528686167.0,0.05893086235858312,False,002594,比亚迪
2021-03-29,173.39,173.87,168.08,171.44,23472864.0,3941708905.0,-0.017060819216047206,False,002594,比亚迪
2021-03-30,164.2,172.36,162.26,172.36,33893090.0,5574391479.0,0.005351961582315674,False,002594,比亚迪
2021-03-31,172.57,176.07,165.79,167.78,27015303.0,4488285762.0,-0.026931715329488824,False,002594,比亚迪
2021-04-01,171.34,175.32,170.33,172.43,29995780.0,5089544668.0,0.027337759593891765,False,002594,比亚迪
2021-04-02,174.39,181.74,171.93,179.37,34953200.0,6083577385.0,0.03945935454888248,False,002594,比亚迪
2021-04-06,180.32,182.8,176.24,179.59,25590985.0,4492985633.0,0.0012257634697222315,False,002594,比亚迪
