date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2021-04-07,180.67,181.62,172.87,174.39,28170350.0,4848030064.0,-0.029382304649276225,False,002594,比亚迪
2021-04-08,172.36,174.91,170.44,173.87,16004306.0,2723993028.0,-0.002986276841670409,False,002594,比亚迪
2021-04-09,175.32,175.52,169.3,170.04,20499577.0,3436476688.0,-0.0222741900491091,False,002594,比亚迪
2021-04-12,170.05,172.76,165.83,166.71,20126800.0,3320602667.0,-0.019777927530649705,False,002594,比亚迪
2021-04-13,166.73,170.96,166.73,167.27,15857894.0,2617908978.0,0.0033534973639777485,False,002594,比亚迪
2021-04-14,170.32,174.4,170.32,174.35,29847317.0,5057752083.0,0.041455499797742684,False,002594,比亚迪
2021-04-15,171.85,172.0,166.75,168.79,24991213.0,4136742970.0,-0.032409434420823724,False,002594,比亚迪
2021-04-16,168.69,169.71,163.52,168.59,23459944.0,3837152368.0,-0.0011856068731265837,False,002594,比亚迪
2021-04-19,168.28,180.52,167.44,179.55,50735050.0,8764759455.0,0.062983988844382,False,002594,比亚迪
2021-04-20,178.48,178.48,173.16,174.65,37567703.0,6460740490.0,-0.027669749419250867,False,002594,比亚迪
2021-04-21,172.36,173.98,170.49,171.94,23048888.0,3880491430.0,-0.015638392506542993,False,002594,比亚迪
2021-04-22,173.38,175.2,170.55,172.07,19750844.0,3336754765.0,0.0007557920187683281,False,002594,比亚迪
2021-04-23,170.5,174.79,169.58,172.62,22882799.0,3878511213.0,0.003191276026445351,False,002594,比亚迪
2021-04-26,173.38,176.44,170.58,170.83,31951410.0,5432612154.0,-0.010423736832545268,False,002594,比亚迪
2021-04-27,169.3,170.73,166.65,168.22,25563921.0,4211994738.0,-0.015396263424675087,False,002594,比亚迪
2021-04-28,168.14,171.89,166.2,168.79,21841198.0,3621682456.0,0.003382692166545196,False,002594,比亚迪
2021-04-29,166.24,168.21,165.43,166.19,27585404.0,4496785166.0,-0.015523626561404467,False,002594,比亚迪
2021-04-30,164.7,165.43,159.83,161.72,35989914.0,5715463805.0,-0.027265267366861794,False,002594,比亚迪
2021-05-06,160.12,160.12,152.98,152.98,42315808.0,6423783465.0,-0.055559250878850185,False,002594,比亚迪
2021-05-07,151.07,152.94,146.24,146.81,37798038.0,5528741180.0,-0.04116796014235095,False,002594,比亚迪
2021-05-10,146.81,151.3,144.25,149.92,26073875.0,3802268898.0,0.02096258473874298,False,002594,比亚迪
2021-05-11,146.56,151.72,143.77,149.47,26963996.0,3893703683.0,-0.0030061146923888596,False,002594,比亚迪
2021-05-12,151.21,158.08,151.21,156.79,38465914.0,5872804588.0,0.04781162657463592,False,002594,比亚迪
2021-05-13,153.75,154.0,151.51,151.95,21269609.0,3180710319.0,-0.031355811009556964,False,002594,比亚迪
2021-05-14,150.84,157.16,149.22,156.58,30027866.0,4532481587.0,0.030015542116966113,False,002594,比亚迪
2021-05-17,158.52,164.08,157.52,162.96,36300256.0,5761021602.0,0.03993771043878232,False,002594,比亚迪
2021-05-18,163.18,165.02,160.0,161.86,19495212.0,3094498220.0,-0.0067730078509945285,False,002594,比亚迪
2021-05-19,163.08,177.46,163.06,176.22,59649087.0,10150054900.0,0.08500145037102773,False,002594,比亚迪
2021-05-20,173.38,181.09,172.46,176.38,49988848.0,8686052330.0,0.0009075440214509033,False,002594,比亚迪
2021-05-21,177.47,181.53,173.48,176.64,33496551.0,5822862674.0,0.0014730046286957823,False,002594,比亚迪
2021-05-24,175.33,178.99,173.36,176.92,27172287.0,4685927114.0,0.0015838899113954305,False,002594,比亚迪
2021-05-25,178.48,181.54,176.13,180.03,33152287.0,5830353652.0,0.017425850669405153,False,002594,比亚迪
2021-05-26,181.54,188.25,179.5,179.67,34557799.0,6206769477.0,-0.002001668725050559,False,002594,比亚迪
2021-05-27,182.56,183.25,177.97,180.98,23402610.0,4146048381.0,0.007264692978506366,False,002594,比亚迪
2021-05-28,180.98,188.68,179.57,185.29,37119487.0,6754993796.0,0.023535637371336043,False,002594,比亚迪
2021-05-31,178.75,182.67,173.56,182.25,43755316.0,7660152240.0,-0.016542794405555616,False,002594,比亚迪
2021-06-01,182.28,194.7,182.28,193.23,51360412.0,9530431697.0,0.058501818338141415,False,002594,比亚迪
2021-06-02,193.78,195.67,188.88,190.21,29434964.0,5527643767.0,-0.015752464262159312,False,002594,比亚迪
2021-06-03,190.31,191.23,183.76,187.56,25080057.0,4608194800.0,-0.014029930743364151,False,002594,比亚迪
2021-06-04,185.22,195.82,184.11,193.17,31984839.0,6004827147.0,0.029471835996816163,False,002594,比亚迪
2021-06-07,194.8,196.71,190.72,194.14,25451802.0,4842637640.0,0.005008918065878503,False,002594,比亚迪
2021-06-08,197.86,209.69,197.09,206.84,55923856.0,11191285974.0,0.06336599924394067,False,002594,比亚迪
2021-06-09,206.93,207.55,200.94,206.02,31655582.0,6342951329.0,-0.003972296072473387,False,002594,比亚迪
2021-06-10,206.07,220.35,205.0,218.37,44100032.0,9339300343.0,0.05821762034272889,False,002594,比亚迪
2021-06-11,218.56,234.52,216.3,231.53,54008511.0,11985830243.0,0.05851858296483075,False,002594,比亚迪
2021-06-15,236.14,242.53,229.34,236.94,51810075.0,12090497120.0,0.02309748976350608,False,002594,比亚迪
2021-06-16,230.49,236.27,214.85,215.2,61817590.0,13579272748.0,-0.09623911623898375,False,002594,比亚迪
2021-06-17,215.16,236.72,215.02,236.72,51997758.0,11627218258.0,0.09531017980432493,False,002594,比亚迪
2021-06-18,240.69,257.34,239.32,249.87,57189601.0,13931101474.0,0.05406277452340471,False,002594,比亚迪
2021-06-21,248.73,254.52,236.75,247.4,43052635.0,10400538803.0,-0.00993432265697132,False,002594,比亚迪
2021-06-22,247.83,251.91,240.69,242.61,31642808.0,7571777591.0,-0.019551244182547,False,002594,比亚迪
2021-06-23,237.63,254.77,237.12,248.14,39450060.0,9605891907.0,0.02253788723888491,False,002594,比亚迪
2021-06-24,248.85,256.88,244.96,249.76,31228504.0,7696250340.0,0.00650735375239659,False,002594,比亚迪
2021-06-25,251.91,253.6,242.73,249.86,29650236.0,7205570874.0,0.00040030423656136786,False,002594,比亚迪
2021-06-28,249.86,260.07,248.36,258.67,34727198.0,8732379670.0,0.03465235702633251,False,002594,比亚迪
2021-06-29,262.52,264.76,254.97,258.34,30625754.0,7778037779.0,-0.0012765712261464603,False,002594,比亚迪
2021-06-30,254.97,261.6,250.89,255.99,28540731.0,7146112746.0,-0.009138165587266168,False,002594,比亚迪
2021-07-01,255.99,257.52,240.29,241.31,42260287.0,10182009938.0,-0.059055967256173354,False,002594,比亚迪
2021-07-02,237.63,248.34,233.44,243.79,37426013.0,8897622556.0,0.010224785018276443,False,002594,比亚迪
2021-07-05,240.73,254.97,240.25,254.51,32490116.0,7984671152.0,0.04303292897077676,False,002594,比亚迪
2021-07-06,260.07,266.21,245.79,255.48,51791670.0,13098186044.0,0.0038040007439053935,False,002594,比亚迪
2021-07-07,248.85,263.74,245.67,260.16,38638656.0,9711793850.0,0.01815269766605756,False,002594,比亚迪
2021-07-08,258.03,266.74,256.11,256.97,39390995.0,10127585813.0,-0.012337479795389478,False,002594,比亚迪
2021-07-09,255.87,260.06,246.69,253.77,36494699.0,9057948775.0,-0.012531001580023408,False,002594,比亚迪
2021-07-12,258.34,278.34,256.5,271.78,56005708.0,14759940060.0,0.06856457050831843,False,002594,比亚迪
2021-07-13,271.79,275.09,265.39,270.37,27731391.0,7330680656.0,-0.005201524224149782,False,002594,比亚迪
2021-07-14,266.19,266.19,249.87,250.17,61271686.0,15300069250.0,-0.07765070450119782,False,002594,比亚迪
2021-07-15,243.75,248.39,234.57,241.1,55189867.0,13026880867.0,-0.03692890157987829,False,002594,比亚迪
2021-07-16,240.44,240.44,225.43,227.35,56274148.0,12801309444.0,-0.05872110491610576,False,002594,比亚迪
2021-07-19,224.38,236.6,218.56,228.42,37218723.0,8367318504.0,0.004695359351441337,False,002594,比亚迪
2021-07-20,224.38,234.02,223.47,232.02,24674966.0,5582671898.0,0.01563753522479975,False,002594,比亚迪
2021-07-21,235.8,249.86,234.58,246.03,47151119.0,11232169397.0,0.05862990486916872,False,002594,比亚迪
2021-07-22,251.2,254.4,244.95,253.91,37477327.0,9242619143.0,0.03152639380348727,False,002594,比亚迪
2021-07-23,252.36,267.21,249.95,263.82,46056227.0,11846110497.0,0.03828717890085692,False,002594,比亚迪
2021-07-26,255.56,264.91,245.8,253.49,40442824.0,10130659972.0,-0.03994267789937352,False,002594,比亚迪
2021-07-27,250.89,263.01,241.92,243.46,37770720.0,9406136905.0,-0.04037171653994996,False,002594,比亚迪
2021-07-28,234.56,245.89,228.44,241.2,33219863.0,7758094419.0,-0.00932619312842,False,002594,比亚迪
2021-07-29,251.85,262.42,247.65,262.31,42885105.0,10764228894.0,0.08390054557825515,False,002594,比亚迪
2021-07-30,262.3,273.64,257.14,269.97,45799399.0,11995907836.0,0.028783831282681464,False,002594,比亚迪
2021-08-02,281.49,296.97,278.73,296.97,62225903.0,17648921236.0,0.09532028188585892,False,002594,比亚迪
2021-08-03,304.95,304.95,280.48,285.65,48934853.0,13975748745.0,-0.03886383842935433,False,002594,比亚迪
2021-08-04,288.64,314.22,287.61,314.22,53430639.0,16003136932.0,0.09532609234897998,False,002594,比亚迪
2021-08-05,306.99,312.34,300.73,305.42,36882291.0,11063466320.0,-0.028405498994415884,False,002594,比亚迪
2021-08-06,319.38,323.77,304.59,309.67,45362627.0,13945125845.0,0.013819335825407189,False,002594,比亚迪
2021-08-09,301.02,303.46,288.77,299.54,34162079.0,9914944523.0,-0.033259249786193074,False,002594,比亚迪
2021-08-10,299.55,308.47,287.75,297.95,33103516.0,9604456928.0,-0.0053222773712617326,False,002594,比亚迪
2021-08-11,294.89,304.92,292.0,301.01,26399395.0,7742097441.0,0.010217799595391796,False,002594,比亚迪
2021-08-12,298.97,319.77,295.27,315.28,38277898.0,11687505017.0,0.04631764609836844,False,002594,比亚迪
2021-08-13,309.18,318.87,304.07,306.14,24690646.0,7475335873.0,-0.029418619223187104,False,002594,比亚迪
2021-08-16,303.06,303.06,290.81,291.22,30506701.0,8815872753.0,-0.049963518380802555,False,002594,比亚迪
2021-08-17,289.23,296.42,283.67,286.03,27205840.0,7713091722.0,-0.017982294859117762,False,002594,比亚迪
2021-08-18,291.23,293.96,283.86,289.44,22172302.0,6281190851.0,0.01185132122334421,False,002594,比亚迪
2021-08-19,289.44,304.77,284.25,299.71,36167179.0,10474777901.0,0.034867318819009854,False,002594,比亚迪
2021-08-20,294.89,299.59,287.75,290.9,24717320.0,7084185440.0,-0.029835774964838944,False,002594,比亚迪
2021-08-23,287.24,300.44,281.17,295.71,29582687.0,8526532885.0,0.016399678844301283,False,002594,比亚迪
2021-08-24,298.76,308.16,295.96,304.33,27439906.0,8152952115.0,0.02873339461889878,False,002594,比亚迪
2021-08-25,303.87,305.91,296.93,302.24,17914538.0,5272706498.0,-0.006891235211156684,False,002594,比亚迪
2021-08-26,303.06,304.86,288.26,288.26,26368159.0,7570972707.0,-0.047358553098242745,False,002594,比亚迪
2021-08-27,286.72,302.07,285.71,294.03,26288930.0,7628216261.0,0.01981895229424141,False,002594,比亚迪
2021-08-30,283.1,293.87,279.55,287.72,41909234.0,11735714831.0,-0.021694017950042537,False,002594,比亚迪
2021-08-31,292.73,292.73,271.99,282.65,32966834.0,9041075461.0,-0.017778401877855825,False,002594,比亚迪
2021-09-01,282.65,283.64,262.85,271.73,28767422.0,7678475359.0,-0.039400456884494776,False,002594,比亚迪
2021-09-02,272.45,277.54,268.06,272.44,16524443.0,4421950963.0,0.0026094801363127423,False,002594,比亚迪
2021-09-03,272.45,276.53,255.51,259.29,28796413.0,7420408930.0,-0.04947127994046102,False,002594,比亚迪
2021-09-06,265.29,284.69,264.28,283.26,39778881.0,10725519555.0,0.08841807735359385,False,002594,比亚迪
2021-09-07,283.26,286.84,278.84,281.58,20763353.0,5743962165.0,-0.0059486047518691465,False,002594,比亚迪
2021-09-08,283.57,284.97,274.09,275.09,18257806.0,4971116497.0,-0.023318282182574725,False,002594,比亚迪
2021-09-09,277.55,285.28,271.22,277.25,21625641.0,5891876584.0,0.00782130937866987,False,002594,比亚迪
2021-09-10,277.25,278.09,268.0,271.03,23875736.0,6341377791.0,-0.022690110370679972,False,002594,比亚迪
2021-09-13,273.8,277.53,264.46,266.69,21349179.0,5623333361.0,-0.016142580687880555,False,002594,比亚迪
2021-09-14,266.72,281.63,262.3,274.72,35469000.0,9581432835.0,0.029665461977249685,False,002594,比亚迪
2021-09-15,273.35,275.51,265.3,266.48,21880911.0,5742276750.0,-0.030453203263741235,False,002594,比亚迪
2021-09-16,266.48,270.17,255.64,256.12,22080971.0,5613770464.0,-0.0396531092348228,False,002594,比亚迪
2021-09-17,258.16,262.24,255.6,260.32,13942107.0,3544731220.0,0.01626555882012622,False,002594,比亚迪
2021-09-22,253.06,256.57,249.01,252.24,16341286.0,4037944329.0,-0.03153062823392223,False,002594,比亚迪
2021-09-23,259.01,262.77,253.95,255.02,14978418.0,3773864372.0,0.010960958218590548,False,002594,比亚迪
2021-09-24,256.08,262.75,252.04,256.9,15826700.0,4002973167.0,0.007344930660441962,False,002594,比亚迪
2021-09-27,259.18,262.74,251.83,257.65,17999094.0,4548951212.0,0.0029151706583953256,False,002594,比亚迪
2021-09-28,257.04,259.0,251.31,251.89,16244438.0,4060118404.0,-0.02260959049664019,False,002594,比亚迪
2021-09-29,247.95,249.87,239.79,240.81,24555481.0,5859195957.0,-0.0449842434659978,False,002594,比亚迪
2021-09-30,243.06,254.79,242.04,254.6,22503801.0,5528259622.0,0.05568544531171089,False,002594,比亚迪
2021-10-08,263.24,265.28,255.1,258.16,19410395.0,4939109186.0,0.013885861620400295,False,002594,比亚迪
2021-10-11,258.26,268.46,253.06,260.96,21197273.0,5448306886.0,0.010787591128997166,False,002594,比亚迪
2021-10-12,260.2,268.26,258.17,262.25,21165134.0,5464868602.0,0.00493110840370291,False,002594,比亚迪
2021-10-13,262.25,279.18,259.52,276.73,32197810.0,8631470873.0,0.05374405431158562,False,002594,比亚迪
2021-10-14,276.53,281.62,273.61,278.51,17779932.0,4844827928.0,0.006411663777447359,False,002594,比亚迪
2021-10-15,280.61,293.36,276.53,289.11,28784505.0,8089636933.0,0.037353273165866285,False,002594,比亚迪
2021-10-18,290.05,294.52,285.75,291.75,21621378.0,6155818958.0,0.009090032635359579,False,002594,比亚迪
2021-10-19,293.87,300.92,289.79,290.6,19385785.0,5581983586.0,-0.003949520030482712,False,002594,比亚迪
2021-10-20,291.83,301.02,291.06,296.53,21704509.0,6300647167.0,0.020200642621650687,False,002594,比亚迪
2021-10-21,296.93,298.57,289.8,292.86,18062575.0,5184267796.0,-0.012453714630722123,False,002594,比亚迪
2021-10-22,298.16,307.14,294.89,306.12,33654868.0,10022899339.0,0.04428250281460919,False,002594,比亚迪
2021-10-25,309.29,325.15,308.39,323.82,33518976.0,10469605348.0,0.05621062391688602,False,002594,比亚迪
2021-10-26,337.24,340.13,324.24,325.51,31324434.0,10148404491.0,0.005205377284313386,False,002594,比亚迪
2021-10-27,319.38,333.39,317.63,328.3,21906777.0,7024365486.0,0.008534641364627218,False,002594,比亚迪
2021-10-28,326.13,330.4,311.63,314.26,29826714.0,9334453597.0,-0.04370715574556131,False,002594,比亚迪
2021-10-29,311.35,320.16,299.76,317.66,34715958.0,10585996588.0,0.010760959645023362,False,002594,比亚迪
2021-11-01,307.56,314.7,299.81,308.16,28478587.0,8570609748.0,-0.030362499797248216,False,002594,比亚迪
2021-11-02,316.32,326.32,313.91,320.28,29008740.0,9102548555.0,0.038576484594672285,False,002594,比亚迪
2021-11-03,319.51,320.25,305.97,309.19,19724814.0,6017080223.0,-0.035239638540684654,False,002594,比亚迪
2021-11-04,317.47,335.71,315.33,331.63,34996434.0,11223980651.0,0.07006391495150828,False,002594,比亚迪
2021-11-05,330.61,333.67,319.39,320.4,19418326.0,6178126194.0,-0.03444967442105264,False,002594,比亚迪
2021-11-08,314.37,326.13,313.26,321.42,16984947.0,5344230944.0,0.0031784639267198526,False,002594,比亚迪
2021-11-09,321.47,336.7,321.47,327.23,20330504.0,6580787589.0,0.017914608446232994,False,002594,比亚迪
2021-11-10,320.4,322.04,307.73,316.59,27487850.0,8480095669.0,-0.033055726216048464,False,002594,比亚迪
2021-11-11,319.38,323.45,314.33,318.35,13885150.0,4327235824.0,0.0055438451119259255,False,002594,比亚迪
2021-11-12,322.24,323.2,311.73,313.04,14888382.0,4590558598.0,-0.016820428560877374,False,002594,比亚迪
2021-11-15,313.04,313.04,296.36,300.95,22537224.0,6667949871.0,-0.03938683990837731,False,002594,比亚迪
2021-11-16,299.99,303.76,293.87,299.49,15180848.0,4462067585.0,-0.004863109977336253,False,002594,比亚迪
2021-11-17,306.12,309.42,299.99,302.9,16337775.0,4875749072.0,0.011321690016748093,False,002594,比亚迪
2021-11-18,300.81,304.97,295.91,301.42,12909722.0,3802420936.0,-0.0048980770416612645,False,002594,比亚迪
2021-11-19,301.75,306.12,293.87,302.87,17515864.0,5144668932.0,0.004799029548307285,False,002594,比亚迪
2021-11-22,304.48,317.86,304.28,317.34,28702045.0,8785850015.0,0.04667008376610588,False,002594,比亚迪
2021-11-23,314.16,316.05,310.18,314.77,15036257.0,4609989314.0,-0.008131540906182903,False,002594,比亚迪
2021-11-24,311.66,315.91,307.14,309.38,14193817.0,4319711029.0,-0.017271918591241775,False,002594,比亚迪
2021-11-25,309.38,310.7,297.24,304.08,17097144.0,5070667610.0,-0.017279470127525592,False,002594,比亚迪
2021-11-26,301.02,310.98,300.05,303.73,12249393.0,3671367398.0,-0.0011516758154205087,False,002594,比亚迪
2021-11-29,297.75,313.33,295.84,310.67,20015675.0,6053231132.0,0.022592106708080758,False,002594,比亚迪
2021-11-30,313.26,314.28,309.18,310.91,13178826.0,4023809747.0,0.000772225656960086,False,002594,比亚迪
2021-12-01,311.42,313.77,306.5,311.55,10827864.0,3295906129.0,0.0020563577596173976,False,002594,比亚迪
2021-12-02,311.22,320.46,309.28,315.1,18007211.0,5567674845.0,0.011330209772997849,False,002594,比亚迪
2021-12-03,313.25,316.12,304.95,313.16,21032715.0,6367075409.0,-0.0061758067235155156,False,002594,比亚迪
2021-12-06,307.14,317.86,306.99,307.9,17880086.0,5465317713.0,-0.016939187109258885,False,002594,比亚迪
2021-12-07,312.25,312.6,297.02,300.81,22767860.0,6727286965.0,-0.023296218726510942,False,002594,比亚迪
2021-12-08,302.05,307.14,300.51,306.92,15438176.0,4606774780.0,0.020108291105520832,False,002594,比亚迪
2021-12-09,306.12,306.76,303.09,305.61,11295711.0,3375316207.0,-0.004277348039379855,False,002594,比亚迪
2021-12-10,302.03,308.19,298.77,307.57,14487273.0,4325991092.0,0.006392924346339161,False,002594,比亚迪
2021-12-13,309.17,309.18,304.08,304.48,14294124.0,4278869484.0,-0.010097300068584456,False,002594,比亚迪
2021-12-14,301.53,303.13,297.64,299.38,15711128.0,4609509734.0,-0.016891734060749695,False,002594,比亚迪
2021-12-15,299.39,301.53,297.66,299.33,9815036.0,2877855926.0,-0.0001670257724649983,False,002594,比亚迪
2021-12-16,298.97,299.47,284.69,292.04,27866516.0,7928142188.0,-0.024655864526739586,False,002594,比亚迪
2021-12-17,289.79,291.71,284.29,284.67,15111815.0,4240478259.0,-0.02556016453410818,False,002594,比亚迪
2021-12-20,284.92,287.21,273.75,276.02,21784503.0,5964658201.0,-0.03085728779388301,False,002594,比亚迪
2021-12-21,276.02,282.42,274.9,281.84,14965305.0,4098708738.0,0.020866207173088184,False,002594,比亚迪
2021-12-22,285.72,291.0,282.66,284.91,14444230.0,4061024216.0,0.01083380688998879,False,002594,比亚迪
2021-12-23,287.78,290.71,282.81,285.7,12302134.0,3451820146.0,0.0027689683137564745,False,002594,比亚迪
2021-12-24,287.73,287.75,270.36,275.51,20996881.0,5675961284.0,-0.036318383661848266,False,002594,比亚迪
2021-12-27,274.49,277.08,271.42,272.47,10718995.0,2874395592.0,-0.011095409275240208,False,002594,比亚迪
2021-12-28,273.62,276.53,271.64,276.37,11854284.0,3183320996.0,0.014212031352945914,False,002594,比亚迪
2021-12-29,277.7,277.77,268.36,274.49,14160304.0,3783958092.0,-0.006825717239078752,False,002594,比亚迪
2021-12-30,273.46,278.55,271.42,272.58,11732673.0,3158736177.0,-0.006982681414139107,False,002594,比亚迪
2021-12-31,278.57,279.78,272.44,273.59,11629197.0,3136714688.0,0.003698486373469194,False,002594,比亚迪
2022-01-04,281.63,285.15,270.63,276.53,24466089.0,6673692548.0,0.010688678799792994,False,002594,比亚迪
2022-01-05,269.94,271.91,256.85,258.42,30170891.0,7725244309.0,-0.06773314587855482,False,002594,比亚迪
2022-01-06,255.1,259.72,252.94,255.12,17590784.0,4396413607.0,-0.012852145592272036,False,002594,比亚迪
2022-01-07,256.93,258.12,250.0,251.53,16193355.0,4009535493.0,-0.014171755981579428,False,002594,比亚迪
2022-01-10,250.0,254.56,243.9,251.32,16214182.0,3964485468.0,-0.0008352391854765696,False,002594,比亚迪
2022-01-11,251.3,251.3,242.65,243.97,21244147.0,5100240705.0,-0.029681760620288124,False,002594,比亚迪
2022-01-12,251.02,261.22,249.29,261.22,32360224.0,8103336077.0,0.06831769723491707,False,002594,比亚迪
2022-01-13,263.0,263.83,253.68,260.52,21710390.0,5516666113.0,-0.0026833304711745684,False,002594,比亚迪
2022-01-14,255.91,262.55,255.1,258.3,14954815.0,3798549607.0,-0.008557933576405826,False,002594,比亚迪
2022-01-17,258.18,272.94,258.18,271.92,24114466.0,6349270849.0,0.051386205286065856,False,002594,比亚迪
2022-01-18,271.84,274.44,267.65,271.51,12505443.0,3325099880.0,-0.0015089342796441197,False,002594,比亚迪
2022-01-19,271.37,273.34,255.41,258.13,23188180.0,5960665207.0,-0.050535637120475846,False,002594,比亚迪
2022-01-20,257.24,258.88,252.04,256.19,14998647.0,3759819344.0,-0.007543977293120489,False,002594,比亚迪
2022-01-21,256.2,260.95,251.35,255.51,11239432.0,2822719636.0,-0.002657808873520946,False,002594,比亚迪
2022-01-24,251.1,258.04,249.25,256.53,10837686.0,2706367142.0,0.003984069014874292,False,002594,比亚迪
2022-01-25,253.06,256.12,244.89,245.21,17277223.0,4222848973.0,-0.04513063057126476,False,002594,比亚迪
2022-01-26,250.0,256.51,247.25,254.58,17444584.0,4321964225.0,0.03750014217757968,False,002594,比亚迪
2022-01-27,252.04,254.38,245.91,246.19,13264963.0,3242987820.0,-0.033511532901084114,False,002594,比亚迪
2022-01-28,244.87,246.93,224.24,231.42,32437311.0,7392709579.0,-0.061869354093013064,False,002594,比亚迪
2022-02-07,245.7,254.36,242.86,249.38,25112453.0,6117950238.0,0.07474359612024872,False,002594,比亚迪
2022-02-08,247.95,247.95,235.34,241.8,19903953.0,4669048973.0,-0.030866899387747778,False,002594,比亚迪
2022-02-09,243.92,251.42,239.82,250.18,19992864.0,4854528826.0,0.03406972060590301,False,002594,比亚迪
2022-02-10,251.8,253.06,242.96,245.02,14628460.0,3521519984.0,-0.02084081892057072,False,002594,比亚迪
2022-02-11,240.86,245.02,233.16,234.88,19943926.0,4646313004.0,-0.042265094439873835,False,002594,比亚迪
2022-02-14,234.89,239.79,229.59,236.71,13319949.0,3079221402.0,0.0077610177721487515,False,002594,比亚迪
2022-02-15,236.91,244.85,236.91,243.17,15852428.0,3757722230.0,0.026925024021668284,False,002594,比亚迪
2022-02-16,246.93,249.99,245.29,245.51,12872491.0,3117890741.0,0.00957689238258926,False,002594,比亚迪
2022-02-17,247.18,253.81,243.87,250.41,19106386.0,4670631745.0,0.019761894928197982,False,002594,比亚迪
2022-02-18,245.91,250.39,244.89,247.91,9910466.0,2407158413.0,-0.010033797456890512,False,002594,比亚迪
2022-02-21,245.91,250.81,244.53,246.82,10953804.0,2657589017.0,-0.004406451048827024,False,002594,比亚迪
2022-02-22,243.87,243.87,239.08,242.29,12545211.0,2966441430.0,-0.01852397020569994,False,002594,比亚迪
2022-02-23,246.83,257.67,243.88,257.14,29114890.0,7232161935.0,0.05948532783676516,False,002594,比亚迪
2022-02-24,253.17,256.91,246.51,249.85,23821988.0,5865805707.0,-0.028759945865888783,False,002594,比亚迪
2022-02-25,255.0,257.53,252.88,252.89,14601353.0,3646918800.0,0.012093873783246634,False,002594,比亚迪
2022-02-28,251.93,255.29,251.02,254.69,11829090.0,2936223652.0,0.007092507764465235,False,002594,比亚迪
2022-03-01,260.2,261.84,254.33,256.91,17651958.0,4476714982.0,0.008678709672333201,False,002594,比亚迪
2022-03-02,254.08,254.44,248.93,253.67,12124247.0,2998567642.0,-0.012691619298552257,False,002594,比亚迪
2022-03-03,254.61,255.98,248.98,250.21,9963340.0,2449485385.0,-0.01373364445201678,False,002594,比亚迪
2022-03-04,242.15,246.79,234.69,238.57,29170634.0,6857430688.0,-0.047637796946083014,False,002594,比亚迪
2022-03-07,231.52,232.33,224.51,228.17,23612920.0,5286036163.0,-0.04457180315612827,False,002594,比亚迪
2022-03-08,225.59,230.09,214.28,220.6,29149934.0,6317187686.0,-0.033739858338076786,False,002594,比亚迪
2022-03-09,221.42,228.16,214.28,228.15,25113522.0,5484773703.0,0.033652200554009505,False,002594,比亚迪
2022-03-10,237.66,238.19,233.67,233.77,24834283.0,5744789050.0,0.024334418632534854,False,002594,比亚迪
2022-03-11,226.53,236.52,224.51,234.54,18611604.0,4186645901.0,0.0032884230269719806,False,002594,比亚迪
2022-03-14,229.59,229.59,223.47,223.47,15084061.0,3336922827.0,-0.04834897217662374,False,002594,比亚迪
2022-03-15,215.44,226.53,213.7,217.14,19820362.0,4269341883.0,-0.028734870052588558,False,002594,比亚迪
2022-03-16,225.51,234.69,218.57,234.11,33376627.0,7432043602.0,0.07524878356852076,False,002594,比亚迪
2022-03-17,245.28,245.79,239.44,239.69,31584430.0,7518685380.0,0.023555331382672372,False,002594,比亚迪
2022-03-18,239.69,243.74,236.78,239.28,15054856.0,3530653259.0,-0.001712007433206417,False,002594,比亚迪
2022-03-21,244.89,253.94,243.03,250.38,27917768.0,6829415270.0,0.045345349509823565,False,002594,比亚迪
