date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2022-03-22,250.0,252.44,246.95,249.79,11507907.0,2815900952.0,-0.0023591989669623278,False,002594,比亚迪
2022-03-23,255.1,256.12,251.29,252.21,14850096.0,3696654258.0,0.009641508950761454,False,002594,比亚迪
2022-03-24,248.67,255.1,247.34,252.12,11368127.0,2794432828.0,-0.0003569091704058514,False,002594,比亚迪
2022-03-25,252.14,254.04,238.78,240.11,20802373.0,4984988436.0,-0.04880801297222402,False,002594,比亚迪
2022-03-28,239.69,239.69,233.55,235.1,14310354.0,3306510716.0,-0.021086196126661554,False,002594,比亚迪
2022-03-29,237.67,241.32,233.47,235.71,13858731.0,3224438270.0,0.002591280309816199,False,002594,比亚迪
2022-03-30,231.63,241.85,226.75,241.85,25125996.0,5807876452.0,0.025715463413152177,False,002594,比亚迪
2022-03-31,238.99,239.79,231.52,234.49,16173143.0,3721363312.0,-0.03090475621517699,False,002594,比亚迪
2022-04-01,231.41,244.44,231.22,240.77,18294805.0,4301758390.0,0.02642917790192229,False,002594,比亚迪
2022-04-06,250.0,251.02,244.5,246.83,20529330.0,4976485482.0,0.024857719603894938,False,002594,比亚迪
2022-04-07,244.89,250.3,243.88,244.89,12269953.0,2964659964.0,-0.0078907104282581,False,002594,比亚迪
2022-04-08,244.9,251.53,243.98,248.95,17171897.0,4185742782.0,0.016442942956817513,False,002594,比亚迪
2022-04-11,244.89,246.4,234.18,237.75,19307007.0,4519392607.0,-0.046032371662691994,False,002594,比亚迪
2022-04-12,236.73,243.42,235.91,243.02,12888867.0,3034073575.0,0.021924043054966,False,002594,比亚迪
2022-04-13,239.81,246.88,237.76,241.83,10967251.0,2614119777.0,-0.004908744516846486,False,002594,比亚迪
2022-04-14,246.93,249.99,245.78,246.21,13163750.0,3198011078.0,0.0179498303461107,False,002594,比亚迪
2022-04-15,243.36,244.89,237.5,241.02,12923931.0,3049510858.0,-0.021304912710484108,False,002594,比亚迪
2022-04-18,239.58,245.91,234.69,243.98,11059238.0,2613800697.0,0.012206337121345523,False,002594,比亚迪
2022-04-19,248.12,256.02,248.09,249.85,20778154.0,5140377762.0,0.02377448306962248,False,002594,比亚迪
2022-04-20,252.71,253.39,245.77,246.71,13078093.0,3187144240.0,-0.01264718001359705,False,002594,比亚迪
2022-04-21,242.62,245.68,236.83,238.81,15404876.0,3625535265.0,-0.03254530108804585,False,002594,比亚迪
2022-04-22,234.7,240.47,233.73,240.2,10816219.0,2522975079.0,0.0058036529573119834,False,002594,比亚迪
2022-04-25,234.69,241.26,231.24,232.14,16188917.0,3741670660.0,-0.03413127170540663,False,002594,比亚迪
2022-04-26,233.66,240.66,233.09,236.54,15817620.0,3670084739.0,0.018776688882494157,False,002594,比亚迪
2022-04-27,231.23,240.62,223.27,239.8,25434167.0,5794106500.0,0.01368791577044313,False,002594,比亚迪
2022-04-28,239.38,240.3,234.69,236.71,14637213.0,3405250082.0,-0.012969479395114478,False,002594,比亚迪
2022-04-29,238.57,248.8,235.46,247.95,24816310.0,5912448351.0,0.04639134973684328,False,002594,比亚迪
2022-05-05,251.22,257.54,246.7,253.87,25325879.0,6282897504.0,0.023595212039802856,False,002594,比亚迪
2022-05-06,245.93,251.02,245.0,247.02,14548866.0,3530097270.0,-0.027353019965077316,False,002594,比亚迪
2022-05-09,235.71,241.72,235.71,237.48,17511635.0,4086613976.0,-0.039385895607393695,False,002594,比亚迪
2022-05-10,228.67,238.42,226.81,238.09,20969664.0,4792958517.0,0.0025653440483362545,False,002594,比亚迪
2022-05-11,236.73,261.89,236.22,257.85,45952571.0,11482476078.0,0.0797292670461572,False,002594,比亚迪
2022-05-12,255.09,262.95,253.78,259.27,24115606.0,6107994848.0,0.005491969249442225,False,002594,比亚迪
2022-05-13,265.1,277.04,261.13,275.59,36712061.0,9733352390.0,0.06104426426454906,False,002594,比亚迪
2022-05-16,276.64,278.57,270.71,272.57,20236880.0,5441551550.0,-0.011018792161922147,False,002594,比亚迪
2022-05-17,274.46,290.81,273.97,288.26,29348903.0,8193618911.0,0.05596738880591938,False,002594,比亚迪
2022-05-18,288.26,293.87,284.69,287.16,20530270.0,5812000946.0,-0.0038232989466742665,False,002594,比亚迪
2022-05-19,280.92,291.17,279.89,290.31,17363651.0,4879756543.0,0.010909765852678482,False,002594,比亚迪
2022-05-20,292.86,297.56,286.93,293.57,17868336.0,5125699547.0,0.011166794122172167,False,002594,比亚迪
2022-05-23,298.67,304.08,293.68,301.22,25558816.0,7496178213.0,0.02572478310056955,False,002594,比亚迪
2022-05-24,295.91,298.93,286.73,286.73,29049653.0,8303003901.0,-0.049299888373190645,False,002594,比亚迪
2022-05-25,287.0,294.54,283.7,293.06,23085773.0,6563211987.0,0.021836359799366954,False,002594,比亚迪
2022-05-26,293.23,297.16,288.26,292.48,14309499.0,4106312149.0,-0.0019810779440938126,False,002594,比亚迪
2022-05-27,298.92,303.68,292.5,294.77,15318685.0,4467796259.0,0.0077991029633643644,False,002594,比亚迪
2022-05-30,297.95,305.81,297.02,304.2,21852350.0,6485731977.0,0.03148998859604288,False,002594,比亚迪
2022-05-31,306.12,307.1,299.49,301.94,17701119.0,5242211080.0,-0.007457057685602458,False,002594,比亚迪
2022-06-01,304.08,311.02,299.1,306.1,21691175.0,6501902117.0,0.013683523811776819,False,002594,比亚迪
2022-06-02,302.04,311.22,301.24,307.16,17772777.0,5355773611.0,0.003456938510975907,False,002594,比亚迪
2022-06-06,310.2,327.0,308.72,324.72,29475729.0,9260502507.0,0.05559448806829959,False,002594,比亚迪
2022-06-07,324.48,326.39,317.45,321.31,20022089.0,6296538086.0,-0.010556883332622223,False,002594,比亚迪
2022-06-08,325.1,334.75,319.39,334.09,29051340.0,9321932807.0,0.03900402855840879,False,002594,比亚迪
2022-06-09,340.84,341.63,327.55,328.98,30754172.0,10050640390.0,-0.015413459112416763,False,002594,比亚迪
2022-06-10,328.06,357.14,327.61,355.91,43824900.0,14790622515.0,0.078680931257675,False,002594,比亚迪
2022-06-13,353.06,366.18,347.55,355.91,36068132.0,12573534324.0,0.0,False,002594,比亚迪
2022-06-14,348.97,351.82,333.9,350.6,40478934.0,13634616448.0,-0.015031917414552943,False,002594,比亚迪
2022-06-15,350.98,353.29,339.3,341.83,30394787.0,10285857695.0,-0.02533243503116266,False,002594,比亚迪
2022-06-16,342.34,349.69,340.21,342.85,19017245.0,6410739474.0,0.002979496274401952,False,002594,比亚迪
2022-06-17,336.83,348.16,333.74,344.89,26214759.0,8830738834.0,0.005932491880811378,False,002594,比亚迪
2022-06-20,344.97,355.77,341.85,349.16,24541557.0,8405361560.0,0.012304744255964098,False,002594,比亚迪
2022-06-21,346.69,348.77,338.97,347.95,19782739.0,6666969509.0,-0.0034714785762900943,False,002594,比亚迪
2022-06-22,349.4,354.72,344.89,346.81,18678783.0,6412052153.0,-0.0032817117367575635,False,002594,比亚迪
2022-06-23,351.73,361.27,344.89,360.71,32314226.0,11251775974.0,0.03929723184134472,False,002594,比亚迪
2022-06-24,360.19,363.54,353.07,358.21,23598355.0,8273168197.0,-0.006954904793916358,False,002594,比亚迪
2022-06-27,359.25,364.28,355.43,356.82,21715524.0,7630684845.0,-0.0038879536549725007,False,002594,比亚迪
2022-06-28,354.08,366.12,349.7,360.1,26963471.0,9447959128.0,0.009150317708272376,False,002594,比亚迪
2022-06-29,357.13,357.14,338.25,338.37,36114602.0,12246017195.0,-0.062241799334894425,False,002594,比亚迪
2022-06-30,337.75,346.27,336.73,340.29,22014478.0,7372602921.0,0.0056582239191258635,False,002594,比亚迪
2022-07-01,338.95,339.79,326.63,335.91,23411263.0,7658689348.0,-0.012954928298845562,False,002594,比亚迪
2022-07-04,338.77,345.11,336.93,343.01,20951206.0,7020823754.0,0.02091633431969024,False,002594,比亚迪
2022-07-05,343.87,347.55,336.31,340.7,17375703.0,5819208075.0,-0.006757276592984779,False,002594,比亚迪
2022-07-06,340.61,347.55,338.76,342.95,18343420.0,6179119713.0,0.0065823392784094895,False,002594,比亚迪
2022-07-07,344.59,359.13,340.17,356.5,30464874.0,10511816689.0,0.038749575909020235,False,002594,比亚迪
2022-07-08,356.5,359.06,344.89,344.89,19047757.0,6547699048.0,-0.0331087142431656,False,002594,比亚迪
2022-07-11,342.73,342.73,325.38,330.91,25431744.0,8284856773.0,-0.041379090529795555,False,002594,比亚迪
2022-07-12,326.53,327.55,306.2,315.3,45051469.0,13935271931.0,-0.04832186853037423,False,002594,比亚迪
2022-07-13,315.3,320.24,302.82,316.2,34106695.0,10439432846.0,0.0028503582243563945,False,002594,比亚迪
2022-07-14,315.21,329.59,313.26,329.59,27248936.0,8631732044.0,0.041474532993858435,False,002594,比亚迪
2022-07-15,341.83,357.02,339.79,345.09,44450784.0,15284697866.0,0.04595579480679844,False,002594,比亚迪
2022-07-18,352.03,353.06,334.69,343.97,23891156.0,8007559907.0,-0.0032508083079079678,False,002594,比亚迪
2022-07-19,343.97,343.97,334.3,337.85,15818025.0,5239778187.0,-0.017952434269936878,False,002594,比亚迪
2022-07-20,339.77,340.67,335.79,338.46,10326348.0,3425066981.0,0.001803906981755925,False,002594,比亚迪
2022-07-21,335.71,337.75,329.53,331.12,13200328.0,4303073903.0,-0.021925069539462643,False,002594,比亚迪
2022-07-22,332.66,341.48,332.65,336.34,14177374.0,4687025063.0,0.015641705654126765,False,002594,比亚迪
2022-07-25,332.65,333.67,326.53,329.54,11501710.0,3705167359.0,-0.020424810465318362,False,002594,比亚迪
2022-07-26,329.06,334.36,326.53,331.63,10765616.0,3493834391.0,0.0063221469859713695,False,002594,比亚迪
2022-07-27,330.61,336.52,327.56,332.44,9105572.0,2961812249.0,0.002439503069568802,False,002594,比亚迪
2022-07-28,335.73,338.21,330.61,332.07,10906517.0,3572559082.0,-0.001113602619183292,False,002594,比亚迪
2022-07-29,329.69,334.59,324.55,327.0,11485364.0,3695131506.0,-0.015385619168388834,False,002594,比亚迪
2022-08-01,324.57,338.96,322.87,337.39,18758376.0,6141512246.0,0.03127936036400688,False,002594,比亚迪
2022-08-02,331.63,337.33,327.96,333.37,15664266.0,5110091378.0,-0.011986546996789292,False,002594,比亚迪
2022-08-03,333.47,341.79,325.5,328.66,18872311.0,6197191078.0,-0.014229202511327102,False,002594,比亚迪
2022-08-04,334.8,338.34,328.77,333.57,18663677.0,6098858889.0,0.01482895663012347,False,002594,比亚迪
2022-08-05,336.84,338.77,324.87,331.21,15756385.0,5115620394.0,-0.007100123091254562,False,002594,比亚迪
2022-08-08,328.78,331.63,325.61,328.01,12948786.0,4158491944.0,-0.009708519567734848,False,002594,比亚迪
2022-08-09,327.83,330.51,324.74,326.34,11610661.0,3719885520.0,-0.005104313061353768,False,002594,比亚迪
2022-08-10,326.32,326.32,311.32,314.74,25849901.0,7998810821.0,-0.03619288149020588,False,002594,比亚迪
2022-08-11,317.88,322.44,311.93,321.55,16544481.0,5159742999.0,0.021406151408153887,False,002594,比亚迪
2022-08-12,321.55,322.83,316.42,318.39,10133763.0,3165436406.0,-0.009876006139031415,False,002594,比亚迪
2022-08-15,318.67,325.84,317.67,321.74,13511926.0,4265356112.0,0.01046671952032109,False,002594,比亚迪
2022-08-16,322.34,328.56,322.04,325.53,15724331.0,5029761317.0,0.011710857338064,False,002594,比亚迪
2022-08-17,326.62,336.43,323.28,334.72,21087113.0,6808620194.0,0.027839738136277513,False,002594,比亚迪
2022-08-18,333.78,336.84,330.55,332.8,14279044.0,4659424799.0,-0.005752652489449922,False,002594,比亚迪
2022-08-19,331.76,334.22,323.57,326.01,12428923.0,3993178340.0,-0.020613653204183693,False,002594,比亚迪
2022-08-22,322.55,332.85,318.69,329.78,14766765.0,4747212897.0,0.011497709729952111,False,002594,比亚迪
2022-08-23,330.71,332.3,325.59,328.27,9299975.0,2989844195.0,-0.004589324976182955,False,002594,比亚迪
2022-08-24,328.35,329.65,315.71,315.91,18678283.0,5854016197.0,-0.038379077602415865,False,002594,比亚迪
2022-08-25,315.97,317.53,308.93,315.99,14022073.0,4308297637.0,0.0002532046223370996,False,002594,比亚迪
2022-08-26,319.48,324.52,316.42,322.27,12212655.0,3849213721.0,0.01967913599207555,False,002594,比亚迪
2022-08-29,320.17,323.44,317.94,320.05,8591166.0,2696123151.0,-0.00691246992062334,False,002594,比亚迪
2022-08-30,322.04,325.1,316.42,317.29,11024737.0,3454778560.0,-0.008661051411036689,False,002594,比亚迪
2022-08-31,297.03,302.75,289.88,293.95,40805974.0,11841919126.0,-0.07640649732871176,False,002594,比亚迪
2022-09-01,290.91,300.7,289.92,292.64,19258233.0,5566420145.0,-0.00446650020570842,False,002594,比亚迪
2022-09-02,294.68,295.6,283.86,287.84,16166192.0,4561284362.0,-0.016538414440332643,False,002594,比亚迪
2022-09-05,274.57,276.49,266.51,274.33,35120827.0,9364600412.0,-0.04807300893536952,False,002594,比亚迪
2022-09-06,274.34,280.14,272.75,278.6,18990284.0,5154529158.0,0.015445300078851984,False,002594,比亚迪
2022-09-07,277.64,290.96,276.21,288.56,19087317.0,5345727757.0,0.03512597524957825,False,002594,比亚迪
2022-09-08,288.86,290.9,282.74,284.03,11642911.0,3267426059.0,-0.015823170210117966,False,002594,比亚迪
2022-09-09,286.81,287.32,282.73,285.5,7609826.0,2125233636.0,0.005162162710899444,False,002594,比亚迪
2022-09-13,287.84,292.63,285.16,290.7,11152411.0,3162351107.0,0.018049778468765338,False,002594,比亚迪
2022-09-14,287.84,289.68,281.98,284.1,10515106.0,2935617133.0,-0.02296551870468784,False,002594,比亚迪
2022-09-15,285.8,286.31,272.44,275.08,15239523.0,4126260385.0,-0.03226432440850702,False,002594,比亚迪
2022-09-16,273.55,277.07,269.84,271.49,10447636.0,2797971959.0,-0.013136658168498128,False,002594,比亚迪
2022-09-19,273.55,279.58,272.21,275.95,11094999.0,3006108121.0,0.016294383602372977,False,002594,比亚迪
2022-09-20,279.47,283.24,277.65,279.89,11124502.0,3058894059.0,0.014176978952298165,False,002594,比亚迪
2022-09-21,277.43,278.26,272.53,275.59,8375363.0,2258898398.0,-0.015482414826849016,False,002594,比亚迪
2022-09-22,273.03,274.96,266.71,274.11,9279950.0,2468839436.0,-0.00538476833232045,False,002594,比亚迪
2022-09-23,272.62,275.36,269.76,271.92,7964412.0,2125444095.0,-0.008021580290778372,False,002594,比亚迪
2022-09-26,271.92,281.72,269.04,278.61,14360640.0,3911414127.0,0.02430504906816614,False,002594,比亚迪
2022-09-27,278.62,280.52,275.66,279.64,8309593.0,2262822665.0,0.00369010718775767,False,002594,比亚迪
2022-09-28,278.66,278.66,271.0,271.12,8562018.0,2293531516.0,-0.030941534344988458,False,002594,比亚迪
2022-09-29,275.59,277.43,269.47,270.05,8835668.0,2355802796.0,-0.0039544002598957025,False,002594,比亚迪
2022-09-30,268.45,269.01,254.16,257.23,21403588.0,5421385039.0,-0.048636500730937934,False,002594,比亚迪
2022-10-10,257.5,261.71,254.61,256.4,11747850.0,2967008054.0,-0.003231901261447363,False,002594,比亚迪
2022-10-11,257.22,262.71,254.5,260.29,13282039.0,3370369988.0,0.015057669005134364,False,002594,比亚迪
2022-10-12,259.26,268.7,255.13,267.78,14487143.0,3708582158.0,0.028369353817584028,False,002594,比亚迪
2022-10-13,265.39,268.45,263.43,263.53,9618660.0,2497932932.0,-0.015998534376052878,False,002594,比亚迪
2022-10-14,267.51,274.68,265.34,270.02,14569451.0,3854443049.0,0.02432881683591953,False,002594,比亚迪
2022-10-17,268.45,268.45,262.01,266.06,10967836.0,2842978645.0,-0.014774183073340337,False,002594,比亚迪
2022-10-18,284.78,284.78,278.15,279.34,24414179.0,6717206761.0,0.048707830621865546,False,002594,比亚迪
2022-10-19,279.34,282.17,272.41,273.04,13400403.0,3642369174.0,-0.022811373279173486,False,002594,比亚迪
2022-10-20,269.47,271.08,262.73,268.97,12841678.0,3355270263.0,-0.015018455379463206,False,002594,比亚迪
2022-10-21,268.98,276.49,267.44,271.82,10478554.0,2794657482.0,0.010540233308212726,False,002594,比亚迪
2022-10-24,270.39,271.83,258.82,260.87,16741256.0,4324097663.0,-0.04111788358088107,False,002594,比亚迪
2022-10-25,258.24,265.99,255.21,263.25,11324267.0,2897739554.0,0.009081952067764824,False,002594,比亚迪
2022-10-26,265.39,269.51,260.58,263.21,12641527.0,3279130696.0,-0.00015195836370087527,False,002594,比亚迪
2022-10-27,264.36,266.12,260.28,260.28,9776582.0,2516238985.0,-0.011194218023600735,False,002594,比亚迪
2022-10-28,258.24,258.24,240.7,244.86,26316393.0,6372054067.0,-0.061071355981013896,False,002594,比亚迪
2022-10-31,242.42,256.2,242.02,251.78,18794233.0,4625511532.0,0.027869071692343938,False,002594,比亚迪
2022-11-01,252.23,267.63,252.12,267.24,21928271.0,5620272304.0,0.05959144071916334,False,002594,比亚迪
2022-11-02,266.41,277.23,263.71,273.1,18731929.0,4980989815.0,0.0216908974223828,False,002594,比亚迪
2022-11-03,270.51,277.39,269.57,273.53,10238397.0,2747240766.0,0.001573276580848486,False,002594,比亚迪
2022-11-04,274.55,288.88,273.55,286.01,22488689.0,6270505264.0,0.04461547018304719,False,002594,比亚迪
2022-11-07,280.7,287.87,278.65,284.66,13584206.0,3781158420.0,-0.004731289601075655,False,002594,比亚迪
2022-11-08,285.24,288.46,279.17,282.14,10563449.0,2925766812.0,-0.008892083996123082,False,002594,比亚迪
2022-11-09,283.91,284.66,274.21,275.22,11194636.0,3038705770.0,-0.02483262380922046,False,002594,比亚迪
2022-11-10,270.11,270.46,261.1,265.65,15549677.0,4039239830.0,-0.03539112494018362,False,002594,比亚迪
2022-11-11,276.1,278.63,270.65,274.37,16609959.0,4467701122.0,0.032297907531814295,False,002594,比亚迪
2022-11-14,274.81,278.19,268.2,269.26,11523697.0,3071390410.0,-0.01880010487767779,False,002594,比亚迪
2022-11-15,269.46,273.86,265.49,272.53,11284835.0,2985500714.0,0.012071244235677951,False,002594,比亚迪
2022-11-16,271.29,272.12,265.49,266.49,10354941.0,2719934793.0,-0.022411980337047353,False,002594,比亚迪
2022-11-17,265.3,265.3,258.83,262.33,11126057.0,2842104513.0,-0.015733466261458808,False,002594,比亚迪
2022-11-18,263.11,264.94,258.75,259.96,10118376.0,2595461705.0,-0.009075480162112511,False,002594,比亚迪
2022-11-21,258.08,259.88,253.66,259.47,8251507.0,2082807825.0,-0.0018866840396177021,False,002594,比亚迪
2022-11-22,260.28,260.54,255.18,255.68,8014551.0,2013576333.0,-0.01471442640862041,False,002594,比亚迪
2022-11-23,255.68,256.71,252.32,256.71,8846881.0,2209509306.0,0.004020380520163096,False,002594,比亚迪
2022-11-24,258.6,260.28,253.42,254.56,8531406.0,2137710348.0,-0.008410478508596293,False,002594,比亚迪
2022-11-25,254.16,254.16,250.08,250.13,8782164.0,2160628974.0,-0.01755578188037932,False,002594,比亚迪
2022-11-28,244.97,250.21,242.14,250.19,9910928.0,2387430973.0,0.00023984649939088882,False,002594,比亚迪
2022-11-29,251.38,254.85,248.03,253.44,12358078.0,3051509362.0,0.01290647941757267,False,002594,比亚迪
2022-11-30,253.51,265.39,251.59,264.9,21287338.0,5434244563.0,0.044225287651962944,False,002594,比亚迪
2022-12-01,273.55,276.56,270.41,272.19,25798585.0,6927128718.0,0.027147955571623344,False,002594,比亚迪
2022-12-02,270.41,273.11,265.88,267.51,11607538.0,3062453852.0,-0.01734340303474953,False,002594,比亚迪
2022-12-05,271.46,273.13,267.33,268.82,10523309.0,2776465999.0,0.0048850618281045,False,002594,比亚迪
2022-12-06,265.95,277.26,265.4,273.14,12300679.0,3283672654.0,0.01594247360727616,False,002594,比亚迪
2022-12-07,273.2,284.05,273.2,279.41,19266593.0,5284876703.0,0.02269575291277409,False,002594,比亚迪
2022-12-08,279.42,280.7,276.48,279.97,9458065.0,2587392486.0,0.002002217408848275,False,002594,比亚迪
2022-12-09,281.19,283.45,277.07,280.39,10099232.0,2768392889.0,0.001499036614493685,False,002594,比亚迪
2022-12-12,277.6,279.14,273.55,275.47,8012821.0,2168695196.0,-0.017702761444650026,False,002594,比亚迪
2022-12-13,277.64,280.7,275.08,275.39,6138433.0,1667300818.0,-0.00029045492706841655,False,002594,比亚迪
2022-12-14,274.99,275.02,269.06,271.92,9436462.0,2507895817.0,-0.012680369426815498,False,002594,比亚迪
2022-12-15,271.85,277.92,268.97,277.08,9712345.0,2610706544.0,0.018798367766543565,False,002594,比亚迪
2022-12-16,275.67,276.99,273.09,276.12,5619664.0,1512400641.0,-0.0034707193191294053,False,002594,比亚迪
2022-12-19,274.56,280.7,271.11,272.02,8403891.0,2264390155.0,-0.014959960830667557,False,002594,比亚迪
2022-12-20,271.41,271.41,264.04,267.02,8490821.0,2218820935.0,-0.018552031042658405,False,002594,比亚迪
2022-12-21,267.0,268.3,264.98,266.2,4196630.0,1095313222.0,-0.0030756560009375955,False,002594,比亚迪
2022-12-22,268.45,268.96,263.87,264.56,5920995.0,1543323319.0,-0.006179837287473819,False,002594,比亚迪
2022-12-23,261.41,261.71,255.69,257.41,9081868.0,2294101018.0,-0.02739792422730413,False,002594,比亚迪
2022-12-26,257.43,268.96,257.42,267.86,9354753.0,2430254725.0,0.03979431151274288,False,002594,比亚迪
2022-12-27,268.92,269.45,265.18,267.55,5553654.0,1453871979.0,-0.0011579912016624427,False,002594,比亚迪
2022-12-28,262.84,264.57,258.24,259.9,10256378.0,2612261022.0,-0.029009523109869175,False,002594,比亚迪
2022-12-29,259.25,264.22,257.35,260.04,7225577.0,1841122254.0,0.0005385236888235304,False,002594,比亚迪
2022-12-30,263.86,265.76,261.82,262.29,7488973.0,1931977379.0,0.008615296524641243,False,002594,比亚迪
2023-01-03,261.72,267.35,255.18,265.88,12137430.0,3108609041.0,0.01359431731247181,False,002594,比亚迪
2023-01-04,265.39,265.88,261.81,264.47,7267459.0,1881537612.0,-0.0053172558578318705,False,002594,比亚迪
2023-01-05,267.96,273.13,266.47,270.57,11893600.0,3143084205.0,0.022803021530177294,False,002594,比亚迪
2023-01-06,273.46,276.82,270.59,271.72,13885523.0,3726792589.0,0.0042412794773747636,False,002594,比亚迪
2023-01-09,273.55,273.55,267.72,268.84,11416882.0,3020383480.0,-0.010655717221336217,False,002594,比亚迪
2023-01-10,267.48,275.17,262.64,272.11,17351254.0,4568518535.0,0.012089989206540804,False,002594,比亚迪
2023-01-11,270.39,276.62,266.83,274.56,12836375.0,3429408754.0,0.008963419991291487,False,002594,比亚迪
2023-01-12,277.14,290.34,276.31,283.05,22347919.0,6213489747.0,0.030453744183071577,False,002594,比亚迪
2023-01-13,283.16,285.73,280.7,284.35,12841101.0,3556565563.0,0.004582313270139703,False,002594,比亚迪
2023-01-16,284.35,284.55,277.64,279.47,16499989.0,4536354778.0,-0.017310921444356475,False,002594,比亚迪
2023-01-17,279.48,280.19,274.5,275.58,11166571.0,3020383061.0,-0.014016984742695287,False,002594,比亚迪
2023-01-18,275.44,278.15,272.01,274.57,8610817.0,2315435133.0,-0.003671730017999342,False,002594,比亚迪
2023-01-19,273.43,276.46,272.04,276.1,8123863.0,2185520061.0,0.005556881388351105,False,002594,比亚迪
2023-01-20,276.62,277.51,272.55,275.67,10464935.0,2819530181.0,-0.0015586207552054608,False,002594,比亚迪
2023-01-30,290.91,293.97,286.82,287.83,28185441.0,8014418508.0,0.043165529894750435,False,002594,比亚迪
2023-01-31,290.91,294.78,286.2,291.72,18711017.0,5339962478.0,0.013424410040378632,False,002594,比亚迪
2023-02-01,293.95,310.64,292.07,310.64,27298697.0,8144001077.0,0.06284024730737935,False,002594,比亚迪
2023-02-02,312.21,312.47,306.18,308.89,14802993.0,4485489933.0,-0.005649458959115951,False,002594,比亚迪
2023-02-03,306.17,306.17,298.87,301.11,15294828.0,4517779880.0,-0.025509579970477137,False,002594,比亚迪
2023-02-06,297.73,297.73,293.57,295.99,10044660.0,2906251550.0,-0.0171499765242269,False,002594,比亚迪
2023-02-07,298.04,298.54,293.56,294.99,7683474.0,2223584358.0,-0.003384212509417105,False,002594,比亚迪
2023-02-08,294.99,294.99,288.66,291.58,9290144.0,2653105085.0,-0.011627046783498738,False,002594,比亚迪
2023-02-09,289.88,294.8,288.15,294.3,9064889.0,2602093564.0,0.009285244562751347,False,002594,比亚迪
2023-02-10,291.8,291.82,285.8,287.7,12970811.0,3659502384.0,-0.02268138468192493,False,002594,比亚迪
2023-02-13,284.79,289.16,282.8,288.17,9346144.0,2628940179.0,0.001632313210820179,False,002594,比亚迪
2023-02-14,289.88,290.39,284.88,287.81,7364368.0,2068766543.0,-0.001250043567062308,False,002594,比亚迪
2023-02-15,288.86,289.78,284.33,284.78,9083216.0,2549250814.0,-0.010583587848411572,False,002594,比亚迪
2023-02-16,285.8,287.63,280.54,282.76,10334815.0,2883947589.0,-0.007118471050095156,False,002594,比亚迪
2023-02-17,282.22,283.86,276.9,277.29,10099650.0,2764372531.0,-0.019534591357957227,False,002594,比亚迪
2023-02-20,277.22,278.96,272.53,278.45,13070148.0,3524868435.0,0.004174620090881453,False,002594,比亚迪
2023-02-21,277.64,282.29,275.88,280.44,11369006.0,3115649014.0,0.007121288303089356,False,002594,比亚迪
2023-02-22,277.53,278.27,274.47,276.02,8508796.0,2301668445.0,-0.015886471478873048,False,002594,比亚迪
2023-02-23,275.49,277.3,274.06,276.04,10035821.0,2705234150.0,7.245589250735223e-05,False,002594,比亚迪
2023-02-24,274.59,275.47,272.53,273.12,6686761.0,1790064872.0,-0.010634523706270603,False,002594,比亚迪
2023-02-27,270.49,271.4,263.35,265.19,16970381.0,4428436083.0,-0.029464708836013112,False,002594,比亚迪
2023-02-28,266.41,267.43,262.91,266.2,12033003.0,3122819224.0,0.0038013557508938087,False,002594,比亚迪
2023-03-01,266.15,272.06,263.1,271.0,14365761.0,3781045101.0,0.01787091491868968,False,002594,比亚迪
2023-03-02,271.63,273.69,267.43,269.17,11490496.0,3043464760.0,-0.0067756706267499585,False,002594,比亚迪
2023-03-03,270.48,270.73,267.51,269.26,6398161.0,1686348718.0,0.0003343052981378737,False,002594,比亚迪
2023-03-06,269.47,270.11,263.35,269.75,11212447.0,2932174905.0,0.001818148587155418,False,002594,比亚迪
