date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2023-03-07,269.65,272.52,265.9,266.08,10593288.0,2789608646.0,-0.013698588693626572,False,002594,比亚迪
2023-03-08,263.86,265.17,260.28,262.31,12089760.0,3104294281.0,-0.014270005013331973,False,002594,比亚迪
2023-03-09,261.81,265.21,259.27,261.38,9673143.0,2481897868.0,-0.003551723262395681,False,002594,比亚迪
2023-03-10,257.22,258.24,247.32,248.18,28346408.0,6951755744.0,-0.05182099782241632,False,002594,比亚迪
2023-03-13,246.73,247.98,241.91,245.47,16734341.0,4010230472.0,-0.01097954917154484,False,002594,比亚迪
2023-03-14,244.97,247.52,237.86,244.95,19856816.0,4715842057.0,-0.0021206320903449493,False,002594,比亚迪
2023-03-15,246.5,247.5,242.33,243.56,12071459.0,2895736124.0,-0.005690789344210393,False,002594,比亚迪
2023-03-16,239.87,244.58,238.85,239.65,11837025.0,2793057411.0,-0.016183793134732987,False,002594,比亚迪
2023-03-17,241.69,245.97,240.41,242.84,13500262.0,3213067916.0,0.013223264656593061,False,002594,比亚迪
2023-03-20,242.84,244.32,239.46,240.45,8632333.0,2041533811.0,-0.00989062253856168,False,002594,比亚迪
2023-03-21,241.8,244.47,239.65,244.47,10887269.0,2585297268.0,0.016580434276566507,False,002594,比亚迪
2023-03-22,247.22,252.71,247.1,248.24,15533932.0,3800940796.0,0.015303418139886706,False,002594,比亚迪
2023-03-23,248.02,250.59,244.46,250.58,9746104.0,2374450293.0,0.009382210677281821,False,002594,比亚迪
2023-03-24,250.59,252.76,248.54,251.12,8101826.0,1990565427.0,0.002152681716291354,False,002594,比亚迪
2023-03-27,251.09,251.09,245.28,248.7,9249536.0,2246213086.0,-0.009683561724339249,False,002594,比亚迪
2023-03-28,249.57,250.76,247.42,250.09,8184504.0,1998797291.0,0.005573502268435389,False,002594,比亚迪
2023-03-29,251.66,255.44,251.66,252.83,14430262.0,3588758349.0,0.010896473040151544,False,002594,比亚迪
2023-03-30,255.18,262.53,255.18,262.53,20926722.0,5317797712.0,0.03764803509790359,False,002594,比亚迪
2023-03-31,264.34,266.27,260.28,261.32,16700761.0,4304295452.0,-0.004619651243299768,False,002594,比亚迪
2023-04-03,261.3,263.59,257.49,261.22,13369125.0,3412119593.0,-0.0003827458231743188,False,002594,比亚迪
2023-04-04,261.11,261.11,253.13,256.12,13774433.0,3448255051.0,-0.019716879498773817,False,002594,比亚迪
2023-04-06,253.14,256.08,250.77,255.18,8194227.0,2036216982.0,-0.003676906157004239,False,002594,比亚迪
2023-04-07,255.23,257.35,253.48,254.45,6872291.0,1718631441.0,-0.002864825458755616,False,002594,比亚迪
2023-04-10,254.45,256.4,251.1,256.2,9805791.0,2436804939.0,0.006854036427792213,False,002594,比亚迪
2023-04-11,257.37,259.76,253.75,255.01,8745512.0,2194591845.0,-0.004655629386848154,False,002594,比亚迪
2023-04-12,253.96,253.96,248.37,248.44,11232970.0,2751446164.0,-0.026101392384683456,False,002594,比亚迪
2023-04-13,245.56,248.03,242.7,247.85,8096464.0,1952037226.0,-0.0023776432245193285,False,002594,比亚迪
2023-04-14,248.44,252.6,248.02,251.16,10550644.0,2589957803.0,0.013266461779325845,False,002594,比亚迪
2023-04-17,250.08,254.85,249.27,254.61,9039385.0,2244153587.0,0.013642776403786697,False,002594,比亚迪
2023-04-18,255.59,257.41,253.59,254.16,7843220.0,1961474846.0,-0.0017689726884345146,False,002594,比亚迪
2023-04-19,254.16,258.45,251.19,256.05,11192747.0,2793037791.0,0.007408747947298578,False,002594,比亚迪
2023-04-20,255.11,255.11,250.08,250.1,10030830.0,2470721410.0,-0.02351190002498596,False,002594,比亚迪
2023-04-21,249.57,254.11,248.03,248.03,10405248.0,2553937672.0,-0.008311131292662999,False,002594,比亚迪
2023-04-24,249.16,263.96,248.22,258.74,26701734.0,6747607047.0,0.04227398989884543,False,002594,比亚迪
2023-04-25,256.2,257.02,247.22,249.36,18741873.0,4589549733.0,-0.03692606103067417,False,002594,比亚迪
2023-04-26,248.03,259.81,245.99,256.2,17449204.0,4353221180.0,0.027060754003552075,False,002594,比亚迪
2023-04-27,255.18,264.36,254.72,264.28,24246438.0,6228404693.0,0.031050757699051024,False,002594,比亚迪
2023-04-28,266.89,268.42,259.26,261.16,19194480.0,4933612984.0,-0.011875900843252055,False,002594,比亚迪
2023-05-04,260.28,262.95,256.61,257.75,11812427.0,3002183827.0,-0.013143123421363543,False,002594,比亚迪
2023-05-05,257.78,259.06,253.09,255.25,10243959.0,2560075787.0,-0.009746665852294384,False,002594,比亚迪
2023-05-08,258.24,264.47,257.75,259.29,12162620.0,3104234524.0,0.01570366938788169,False,002594,比亚迪
2023-05-09,255.22,258.61,254.16,255.29,8988483.0,2253697879.0,-0.015546972556754406,False,002594,比亚迪
2023-05-10,256.2,267.61,254.36,265.17,25369089.0,6542224183.0,0.037970975865064246,False,002594,比亚迪
2023-05-11,266.17,275.39,264.04,269.21,21423687.0,5669565808.0,0.015120614442195889,False,002594,比亚迪
2023-05-12,271.51,273.81,264.9,265.49,10457353.0,2750523184.0,-0.013914568993931788,False,002594,比亚迪
2023-05-15,265.49,272.07,264.06,270.39,13692627.0,3615695776.0,0.018288186047197664,False,002594,比亚迪
2023-05-16,269.87,272.96,268.65,270.62,8163931.0,2162966661.0,0.0008502615990701229,False,002594,比亚迪
2023-05-17,270.48,271.31,264.38,266.41,8955605.0,2336687603.0,-0.015679147336242188,False,002594,比亚迪
2023-05-18,267.73,269.35,261.88,264.45,10069665.0,2610927791.0,-0.007384277987267109,False,002594,比亚迪
2023-05-19,263.53,266.33,261.61,264.55,6010582.0,1557739695.0,0.00037807183815194716,False,002594,比亚迪
2023-05-22,266.33,271.51,262.41,270.59,12016521.0,3160916357.0,0.022574490788693346,False,002594,比亚迪
2023-05-23,270.53,272.41,268.38,268.38,9061940.0,2401159869.0,-0.008200873466022423,False,002594,比亚迪
2023-05-24,267.02,270.49,264.9,267.34,6809295.0,1787131273.0,-0.003882630129484789,False,002594,比亚迪
2023-05-25,267.39,269.32,260.43,260.9,13207895.0,3413072494.0,-0.02438406440064427,False,002594,比亚迪
2023-05-26,258.24,258.24,247.83,252.11,18581340.0,4583193890.0,-0.03427169193662585,False,002594,比亚迪
2023-05-29,255.18,255.74,247.01,250.0,12472291.0,3051361333.0,-0.008404582343810453,False,002594,比亚迪
2023-05-30,251.05,260.28,250.92,257.43,16688058.0,4201064907.0,0.029286920624892798,False,002594,比亚迪
2023-05-31,257.43,260.18,254.82,258.92,11838117.0,2995495154.0,0.005771295190170136,False,002594,比亚迪
2023-06-01,258.92,263.22,258.48,260.74,8673571.0,2217698926.0,0.007004608557323276,False,002594,比亚迪
2023-06-02,263.22,264.97,260.9,264.43,11067975.0,2854069098.0,0.014052823754101352,False,002594,比亚迪
2023-06-05,264.37,264.43,256.88,263.67,10479452.0,2682476684.0,-0.002878244744070388,False,002594,比亚迪
2023-06-06,263.29,270.49,261.49,266.29,12898111.0,3371155485.0,0.009887619236646761,False,002594,比亚迪
2023-06-07,267.43,268.9,260.79,261.87,10049028.0,2598158541.0,-0.016737743065942185,False,002594,比亚迪
2023-06-08,261.5,264.2,259.74,260.28,6445426.0,1650438582.0,-0.00609022278858486,False,002594,比亚迪
2023-06-09,264.16,264.47,257.73,263.35,10748401.0,2753073835.0,0.011725971302615277,False,002594,比亚迪
2023-06-12,261.81,268.45,260.79,265.91,10289121.0,2682484320.0,0.009673959735762764,False,002594,比亚迪
2023-06-13,265.9,267.43,262.46,266.63,8151147.0,2117925896.0,0.0027040238806647614,False,002594,比亚迪
2023-06-14,268.12,270.89,266.92,268.45,12577600.0,3318766726.0,0.0068027473227524,False,002594,比亚迪
2023-06-15,268.96,280.71,268.75,277.51,24396107.0,6622887119.0,0.0331922917046645,False,002594,比亚迪
2023-06-16,279.53,281.58,275.59,276.7,15229682.0,4146755899.0,-0.00292308178036272,False,002594,比亚迪
2023-06-19,276.7,280.69,273.43,274.79,12356475.0,3342857529.0,-0.006926717208713914,False,002594,比亚迪
2023-06-20,274.58,274.78,270.39,273.81,10236616.0,2734002025.0,-0.0035727343872705656,False,002594,比亚迪
2023-06-21,272.54,278.94,271.77,273.33,10781176.0,2906861071.0,-0.001754578803018916,False,002594,比亚迪
2023-06-26,267.87,274.26,267.73,268.34,10151222.0,2681452522.0,-0.01842502323155125,False,002594,比亚迪
2023-06-27,267.45,269.32,262.41,265.44,9902865.0,2570404964.0,-0.010866006720191123,False,002594,比亚迪
2023-06-28,265.39,267.94,263.45,265.64,5726951.0,1489543301.0,0.0007531822303784539,False,002594,比亚迪
2023-06-29,265.64,266.18,260.52,261.0,8348505.0,2148587117.0,-0.017621601349819445,False,002594,比亚迪
2023-06-30,259.4,265.39,258.96,263.62,7572436.0,1952424866.0,0.00998826496162627,False,002594,比亚迪
2023-07-03,264.24,274.85,264.24,273.02,16256506.0,4313305226.0,0.03503638029051199,False,002594,比亚迪
2023-07-04,274.06,280.7,272.03,277.13,15712002.0,4271284305.0,0.01494165759852092,False,002594,比亚迪
2023-07-05,277.14,278.13,271.2,272.53,9303313.0,2493339683.0,-0.016738010386585817,False,002594,比亚迪
2023-07-06,272.53,277.64,272.33,273.66,8371185.0,2249759123.0,0.0041377601648973274,False,002594,比亚迪
2023-07-07,272.53,273.21,269.58,269.88,6219150.0,1650354364.0,-0.013909044192439525,False,002594,比亚迪
2023-07-10,272.53,275.08,268.19,269.01,6887762.0,1824432454.0,-0.003228862127158751,False,002594,比亚迪
2023-07-11,270.49,276.3,269.27,274.91,10240520.0,2744333129.0,0.021695217741826464,False,002594,比亚迪
2023-07-12,276.1,276.77,270.14,271.11,8703195.0,2328017076.0,-0.013919128791918135,False,002594,比亚迪
2023-07-13,273.04,275.08,270.5,273.38,8275301.0,2213414441.0,0.00833812614253263,False,002594,比亚迪
2023-07-14,273.35,273.35,268.96,269.89,10272203.0,2718639361.0,-0.01284830014648495,False,002594,比亚迪
2023-07-17,272.53,272.53,267.79,269.97,7892663.0,2086663751.0,0.00029637313594485737,False,002594,比亚迪
2023-07-18,270.75,273.11,265.9,270.98,9845648.0,2603934532.0,0.003734175704318272,False,002594,比亚迪
2023-07-19,270.99,271.41,268.18,270.32,5025000.0,1328126187.0,-0.0024385750122506494,False,002594,比亚迪
2023-07-20,271.0,275.08,269.47,270.44,9127051.0,2434017185.0,0.00044381981644257384,False,002594,比亚迪
2023-07-21,269.47,270.29,266.97,269.8,7528703.0,1979318622.0,-0.0023693184488216335,False,002594,比亚迪
2023-07-24,266.42,268.21,262.83,262.84,9595037.0,2491708306.0,-0.026135461743988574,False,002594,比亚迪
2023-07-25,268.12,272.52,268.09,270.07,17388284.0,4604657752.0,0.027135702626092717,False,002594,比亚迪
2023-07-26,269.23,269.23,266.0,267.52,6586488.0,1723363551.0,-0.009486854759423078,False,002594,比亚迪
2023-07-27,269.98,271.28,266.2,267.05,11265069.0,2962230532.0,-0.0017584231105574235,False,002594,比亚迪
2023-07-28,266.55,274.39,264.73,273.73,17330825.0,4584230666.0,0.024706312315235568,False,002594,比亚迪
2023-07-31,276.8,283.55,276.68,278.85,21506016.0,5874722583.0,0.018531783734547766,False,002594,比亚迪
2023-08-01,278.61,279.63,273.21,275.26,12033993.0,3239067594.0,-0.012957897284176378,False,002594,比亚迪
2023-08-02,277.52,278.85,273.07,274.75,8739351.0,2346829431.0,-0.0018545122676556526,False,002594,比亚迪
2023-08-03,274.01,275.24,272.2,274.99,6616988.0,1766952896.0,0.0008731400853038407,False,002594,比亚迪
2023-08-04,275.77,276.87,273.37,275.06,8805315.0,2358257628.0,0.0002545223175270837,False,002594,比亚迪
2023-08-07,274.68,274.68,271.87,273.72,6420380.0,1710317723.0,-0.004883569602264666,False,002594,比亚迪
2023-08-08,271.88,273.21,269.12,269.93,9171188.0,2419517105.0,-0.013943019958673216,False,002594,比亚迪
2023-08-09,268.6,270.14,266.79,269.52,7249937.0,1897124688.0,-0.0015200670273264874,False,002594,比亚迪
2023-08-10,269.63,271.54,267.31,269.32,6001610.0,1575799641.0,-0.0007423354212172191,False,002594,比亚迪
2023-08-11,269.31,269.32,265.54,265.78,8612528.0,2242256361.0,-0.013231364773718585,False,002594,比亚迪
2023-08-14,261.42,263.46,249.62,252.01,25289035.0,6237439722.0,-0.05320012963958692,False,002594,比亚迪
2023-08-15,252.01,252.33,247.99,250.7,11502129.0,2804377793.0,-0.0052117640995270045,False,002594,比亚迪
2023-08-16,249.41,251.69,248.31,250.35,7997936.0,1953463842.0,-0.0013970663882939003,False,002594,比亚迪
2023-08-17,249.5,252.55,246.46,252.21,8683555.0,2118628433.0,0.007402135039361409,False,002594,比亚迪
2023-08-18,251.75,251.75,246.05,246.34,9846650.0,2385483843.0,-0.023549378301976922,False,002594,比亚迪
2023-08-21,245.84,245.92,239.95,240.32,12787920.0,3022536162.0,-0.024741326937568333,False,002594,比亚迪
2023-08-22,243.97,244.51,236.72,240.45,11211589.0,2620973083.0,0.0005407991479017102,False,002594,比亚迪
2023-08-23,240.45,240.45,235.83,235.89,8123755.0,1882331986.0,-0.01914657305213733,False,002594,比亚迪
2023-08-24,236.83,242.97,236.83,240.82,10681059.0,2501734161.0,0.020684171792538706,False,002594,比亚迪
2023-08-25,239.16,240.23,237.33,238.46,6677526.0,1554437027.0,-0.009848185086086956,False,002594,比亚迪
2023-08-28,254.25,254.25,240.15,241.46,13352736.0,3189524811.0,0.012502246526255392,False,002594,比亚迪
2023-08-29,242.78,253.74,242.78,252.93,21322346.0,5201525920.0,0.04640894269845272,False,002594,比亚迪
2023-08-30,255.61,257.81,254.08,256.09,15218735.0,3798606951.0,0.012416174593252814,False,002594,比亚迪
2023-08-31,256.82,257.31,254.25,255.68,8873396.0,2214559039.0,-0.0016022826180369584,False,002594,比亚迪
2023-09-01,259.37,260.88,254.25,255.4,7777183.0,1949444069.0,-0.001095718979470888,False,002594,比亚迪
2023-09-04,257.94,259.37,255.15,258.81,9651160.0,2427791469.0,0.013263258158158238,False,002594,比亚迪
2023-09-05,258.55,258.55,254.96,255.3,7457050.0,1864915960.0,-0.013654877509158878,False,002594,比亚迪
2023-09-06,256.3,258.66,255.58,256.76,6592856.0,1653726027.0,0.005702472196139166,False,002594,比亚迪
2023-09-07,256.73,256.73,254.36,254.66,6091302.0,1517662852.0,-0.00821247429828791,False,002594,比亚迪
2023-09-08,253.23,253.23,248.8,250.2,6763440.0,1651599178.0,-0.017668724112478783,False,002594,比亚迪
2023-09-11,249.84,254.76,248.3,253.23,7651344.0,1876707032.0,0.012037568630927621,False,002594,比亚迪
2023-09-12,254.97,259.75,253.33,258.34,11953240.0,3004363229.0,0.019978380140131115,False,002594,比亚迪
2023-09-13,258.35,260.69,256.71,257.89,9147897.0,2305291960.0,-0.001743409387212509,False,002594,比亚迪
2023-09-14,253.02,253.17,248.1,249.77,15258025.0,3722930909.0,-0.03199264301415231,False,002594,比亚迪
2023-09-15,250.15,253.06,247.59,250.44,8225595.0,2010812284.0,0.002678876474605035,False,002594,比亚迪
2023-09-18,250.66,257.53,250.44,253.61,9640522.0,2395846503.0,0.012578283085189436,False,002594,比亚迪
2023-09-19,252.2,254.54,249.94,253.4,6239693.0,1533948927.0,-0.0008283860752604885,False,002594,比亚迪
2023-09-20,251.17,252.49,250.15,250.15,5449710.0,1332673933.0,-0.012908529952824639,False,002594,比亚迪
2023-09-21,249.12,250.01,244.56,245.72,9296462.0,2232606210.0,-0.0178680616384874,False,002594,比亚迪
2023-09-22,245.55,251.85,244.51,251.22,9676396.0,2356419361.0,0.02213637296338024,False,002594,比亚迪
2023-09-25,253.05,253.2,250.51,251.99,6478680.0,1592828380.0,0.003060354925261038,False,002594,比亚迪
2023-09-26,251.17,251.17,244.3,244.51,11846263.0,2846103700.0,-0.03013319631031408,False,002594,比亚迪
2023-09-27,245.13,248.32,243.78,243.82,7573367.0,1808518866.0,-0.0028259597370536758,False,002594,比亚迪
2023-09-28,244.82,245.53,242.0,242.66,8525768.0,2022931184.0,-0.0047689615132731865,False,002594,比亚迪
2023-10-09,242.66,244.52,235.45,243.97,9179071.0,2162900147.0,0.005383980290731232,False,002594,比亚迪
2023-10-10,243.96,246.07,242.97,243.9,6393661.0,1524841111.0,-0.0002869616925834253,False,002594,比亚迪
2023-10-11,248.06,248.61,244.0,244.6,7668373.0,1838352974.0,0.002865918031197343,False,002594,比亚迪
2023-10-12,246.46,251.69,245.02,250.61,13934094.0,3391600251.0,0.024273722642591852,False,002594,比亚迪
2023-10-13,247.99,248.89,245.84,246.42,6644523.0,1598611952.0,-0.016860548699141553,False,002594,比亚迪
2023-10-16,246.46,247.15,242.46,243.49,6602221.0,1573224653.0,-0.011961523278988287,False,002594,比亚迪
2023-10-17,243.5,246.04,242.46,244.0,4916359.0,1169236112.0,0.002092351375667973,False,002594,比亚迪
2023-10-18,251.79,257.32,250.15,255.35,30786284.0,7646061771.0,0.04546692780045103,False,002594,比亚迪
2023-10-19,253.17,254.22,246.4,246.66,14775328.0,3595894522.0,-0.03462428295581091,False,002594,比亚迪
2023-10-20,246.05,247.89,244.21,245.23,8565861.0,2050294971.0,-0.005814324457053551,False,002594,比亚迪
2023-10-23,246.05,246.05,242.15,244.66,7353683.0,1747793907.0,-0.0023270540620182073,False,002594,比亚迪
2023-10-24,245.33,246.56,240.58,241.48,11077892.0,2614866694.0,-0.013082837690544923,False,002594,比亚迪
2023-10-25,243.97,246.06,242.17,243.38,8367573.0,1993861828.0,0.007837353980428662,False,002594,比亚迪
2023-10-26,242.01,244.82,241.64,244.62,7319935.0,1738279510.0,0.005081978150563138,False,002594,比亚迪
2023-10-27,244.0,249.63,243.5,248.05,10320556.0,2490630305.0,0.01392435268784088,False,002594,比亚迪
2023-10-30,245.54,251.16,244.71,250.76,11729547.0,2849732929.0,0.010865967658709867,False,002594,比亚迪
2023-10-31,249.63,250.14,243.48,244.55,12720475.0,3044814889.0,-0.025076519420401514,False,002594,比亚迪
2023-11-01,244.0,244.0,241.35,242.15,9339042.0,2206820551.0,-0.009862418136128072,False,002594,比亚迪
2023-11-02,243.85,243.87,240.72,240.72,8541416.0,2015702321.0,-0.005922936527448419,False,002594,比亚迪
2023-11-03,241.44,245.18,240.8,244.66,9067942.0,2154652391.0,0.01623505929698057,False,002594,比亚迪
2023-11-06,246.57,249.56,246.05,249.02,14354786.0,3472633480.0,0.017663722905496122,False,002594,比亚迪
2023-11-07,249.12,250.46,246.57,247.04,9451293.0,2287202177.0,-0.007982947687855244,False,002594,比亚迪
2023-11-08,246.42,246.93,245.21,246.05,8012814.0,1921682141.0,-0.004015499524424065,False,002594,比亚迪
2023-11-09,246.05,246.82,244.34,245.33,7318274.0,1750698708.0,-0.002930524300045989,False,002594,比亚迪
2023-11-10,245.02,245.02,241.6,242.93,8190190.0,1940054003.0,-0.009830907013949165,False,002594,比亚迪
2023-11-13,243.87,244.18,241.02,243.09,6973846.0,1649215951.0,0.0006584091427514364,False,002594,比亚迪
2023-11-14,243.28,244.2,242.56,243.62,5521655.0,1310694854.0,0.0021778891310693022,False,002594,比亚迪
2023-11-15,245.94,246.05,244.3,244.65,7869167.0,1881360641.0,0.004218983463319792,False,002594,比亚迪
2023-11-16,245.84,245.84,243.2,244.3,6169007.0,1471253077.0,-0.0014316394714377388,False,002594,比亚迪
2023-11-17,242.97,244.6,241.95,242.73,5946229.0,1408060178.0,-0.0064472637758369485,False,002594,比亚迪
2023-11-20,241.74,242.46,240.49,240.92,7677094.0,1804923944.0,-0.007484786312337665,False,002594,比亚迪
2023-11-21,241.63,242.64,239.55,240.1,8238634.0,1937039109.0,-0.0034094249483127555,False,002594,比亚迪
2023-11-22,239.38,239.38,235.67,235.79,10557108.0,2440478827.0,-0.018113924844251218,False,002594,比亚迪
2023-11-23,236.31,237.11,232.84,234.6,10576394.0,2425947586.0,-0.005059642163581158,False,002594,比亚迪
2023-11-24,234.56,234.56,220.83,222.31,28065948.0,6162803841.0,-0.05380913200547481,False,002594,比亚迪
2023-11-27,217.34,217.34,210.16,214.16,21548087.0,4487132027.0,-0.037349405001803115,False,002594,比亚迪
2023-11-28,214.18,217.11,212.23,215.2,12221143.0,2562912238.0,0.004844429075532207,False,002594,比亚迪
2023-11-29,215.17,215.19,206.46,207.07,21924630.0,4464902232.0,-0.038510927935695966,False,002594,比亚迪
2023-11-30,206.68,207.84,203.45,204.17,18724215.0,3745049006.0,-0.014103920203825202,False,002594,比亚迪
2023-12-01,205.53,205.88,197.67,202.01,19418985.0,3799477664.0,-0.010635779021738068,False,002594,比亚迪
2023-12-04,202.01,204.31,198.48,201.34,11761315.0,2317283540.0,-0.0033221798250928354,False,002594,比亚迪
2023-12-05,201.96,205.0,200.54,201.29,15237247.0,3021632365.0,-0.0002483669883368632,False,002594,比亚迪
2023-12-06,201.3,206.31,200.94,206.26,17634737.0,3523669818.0,0.024390854574982444,False,002594,比亚迪
2023-12-07,206.26,206.27,202.27,204.48,10316924.0,2051259486.0,-0.00866733769875291,False,002594,比亚迪
2023-12-08,204.04,205.41,203.32,203.55,7770019.0,1547061882.0,-0.004558496240182077,False,002594,比亚迪
2023-12-11,201.71,204.61,199.54,204.21,10108635.0,1989856428.0,0.003237201178981794,False,002594,比亚迪
2023-12-12,203.17,203.74,201.06,201.28,7979721.0,1572793711.0,-0.014451902615894085,False,002594,比亚迪
2023-12-13,200.75,200.75,196.55,196.63,11753492.0,2270646821.0,-0.02337318334061018,False,002594,比亚迪
2023-12-14,197.86,201.12,195.93,196.0,9249670.0,1787086925.0,-0.00320913094094835,False,002594,比亚迪
2023-12-15,197.94,199.29,195.89,198.15,10184134.0,1966549057.0,0.01090966040592678,False,002594,比亚迪
2023-12-18,195.87,197.35,193.05,193.82,10051147.0,1906643036.0,-0.022094426330040058,False,002594,比亚迪
2023-12-19,193.28,193.43,190.85,192.74,7936972.0,1487629709.0,-0.005587762883262514,False,002594,比亚迪
2023-12-20,193.07,194.1,189.53,189.54,8492482.0,1585187697.0,-0.016742046381092602,False,002594,比亚迪
2023-12-21,187.95,194.77,187.46,194.46,13314943.0,2494208947.0,0.025626402339462322,False,002594,比亚迪
2023-12-22,194.68,200.3,192.78,197.09,11799766.0,2267509852.0,0.013433990822891928,False,002594,比亚迪
2023-12-25,197.86,199.09,195.0,197.02,5376986.0,1032287275.0,-0.00035523077686990944,False,002594,比亚迪
2023-12-26,197.0,197.0,194.79,196.58,4138033.0,790091023.0,-0.002235773289049761,False,002594,比亚迪
2023-12-27,197.86,198.38,195.5,196.27,6136402.0,1174486108.0,-0.0015782108404956894,False,002594,比亚迪
2023-12-28,195.84,203.67,195.46,203.04,13877780.0,2722971140.0,0.03391174166808985,False,002594,比亚迪
2023-12-29,203.98,204.83,202.12,202.99,8036729.0,1591969846.0,-0.00024628722140098466,False,002594,比亚迪
2024-01-02,204.64,204.65,197.22,197.45,11392832.0,2212162400.0,-0.027671329012018086,False,002594,比亚迪
2024-01-03,197.35,198.75,195.5,198.04,8448596.0,1624093056.0,0.002983642760563843,False,002594,比亚迪
2024-01-04,199.24,199.55,195.91,197.88,8987036.0,1731882120.0,-0.0008082441337143891,False,002594,比亚迪
2024-01-05,197.32,202.48,195.95,197.53,11240188.0,2187835615.0,-0.0017703148195986546,False,002594,比亚迪
2024-01-08,197.66,198.54,193.92,194.17,8107839.0,1543893919.0,-0.01715640753354688,False,002594,比亚迪
2024-01-09,195.81,200.94,194.99,197.72,11218651.0,2167747852.0,0.018117824432396235,False,002594,比亚迪
2024-01-10,196.53,198.17,194.38,195.08,7141623.0,1364589162.0,-0.013442157596906593,False,002594,比亚迪
2024-01-11,194.99,203.71,193.57,201.74,15986174.0,3120354836.0,0.03357000878483748,False,002594,比亚迪
2024-01-12,201.74,203.24,200.21,200.8,8702264.0,1711086656.0,-0.004670351809115184,False,002594,比亚迪
2024-01-15,199.63,201.96,197.27,199.51,7021993.0,1364639692.0,-0.006445027430604451,False,002594,比亚迪
2024-01-16,198.79,201.5,197.93,200.22,8380860.0,1633959523.0,0.0035524016043679218,False,002594,比亚迪
2024-01-17,199.09,199.45,191.51,191.51,16079471.0,3050944390.0,-0.044476735412869416,False,002594,比亚迪
2024-01-18,190.33,195.81,189.57,195.28,11459165.0,2150839668.0,0.019494399506236427,False,002594,比亚迪
2024-01-19,194.26,197.82,193.45,194.11,8090516.0,1540978199.0,-0.006009417401704624,False,002594,比亚迪
2024-01-22,193.63,196.12,189.21,190.01,13223973.0,2487370789.0,-0.02134830632855949,False,002594,比亚迪
2024-01-23,189.66,193.72,188.94,192.58,11072562.0,2072060504.0,0.01343494945769749,False,002594,比亚迪
2024-01-24,194.05,194.63,188.72,193.45,9664121.0,1805379382.0,0.004507429334383961,False,002594,比亚迪
2024-01-25,193.64,195.71,190.34,194.68,13076908.0,2470818453.0,0.006338103818731664,False,002594,比亚迪
2024-01-26,193.76,193.76,190.17,190.54,11585464.0,2160578276.0,-0.021495038686620286,False,002594,比亚迪
2024-01-29,190.58,190.69,182.8,182.94,14604252.0,2647388166.0,-0.04070391605041485,False,002594,比亚迪
2024-01-30,177.44,179.9,174.59,176.3,19076118.0,3296016841.0,-0.03697114082439377,False,002594,比亚迪
2024-01-31,175.4,179.7,174.61,175.03,12536841.0,2155163736.0,-0.007229701601080438,False,002594,比亚迪
2024-02-01,174.28,177.36,172.6,175.2,11665074.0,1996429637.0,0.0009707906995467473,False,002594,比亚迪
2024-02-02,175.27,176.21,167.12,171.21,14799171.0,2485326236.0,-0.02303730528556454,False,002594,比亚迪
2024-02-05,169.16,176.11,166.87,172.23,18621620.0,3122618403.0,0.005939919630928649,False,002594,比亚迪
2024-02-06,170.18,180.55,169.67,180.3,17618975.0,3054635573.0,0.045791337361616544,False,002594,比亚迪
2024-02-07,181.72,187.61,180.54,184.08,16009370.0,2880398922.0,0.02074831551783879,False,002594,比亚迪
2024-02-08,186.06,187.97,185.25,185.73,11924566.0,2168509150.0,0.008923560472139833,False,002594,比亚迪
2024-02-19,188.51,190.02,186.42,188.12,11968707.0,2192419553.0,0.012786050877596867,False,002594,比亚迪
2024-02-20,188.12,188.31,181.46,183.53,11335736.0,2023820072.0,-0.024701915206466522,False,002594,比亚迪
