date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2026-01-16,304.66,306.99,301.19,302.01,38458802.0,3705328916.0,0.0019886652671089232,False,002594,比亚迪
2026-01-19,305.01,306.55,301.73,303.05,33492715.0,3227653862.0,0.003437678987852532,False,002594,比亚迪
2026-01-20,303.15,303.27,298.3,298.48,38914947.0,3699337566.0,-0.015194879484391645,False,002594,比亚迪
2026-01-21,296.18,299.11,296.15,296.47,30833393.0,2910327666.0,-0.006756896032656714,False,002594,比亚迪
2026-01-22,298.42,299.71,295.81,296.53,29101425.0,2741536605.0,0.00020236087758756653,False,002594,比亚迪
2026-01-23,296.91,297.29,294.61,295.05,38330272.0,3598066421.0,-0.005003560254655506,False,002594,比亚迪
2026-01-26,295.05,295.08,291.43,291.84,37545961.0,3485372554.0,-0.01093912661721137,False,002594,比亚迪
2026-01-27,291.96,292.97,289.22,289.25,36298092.0,3340756010.0,-0.008914340812180475,False,002594,比亚迪
2026-01-28,289.22,294.58,283.58,294.07,71556618.0,6553150013.0,0.016526468162818123,False,002594,比亚迪
2026-01-29,291.93,292.75,288.62,290.83,37182481.0,3423462525.0,-0.011078930211864492,False,002594,比亚迪
2026-01-30,290.7,290.7,285.76,286.36,32917560.0,3001871204.0,-0.015489143496755205,False,002594,比亚迪
2026-02-02,277.25,280.68,274.0,274.26,64697385.0,5676850727.0,-0.04317319895627632,False,002594,比亚迪
2026-02-03,274.73,275.36,270.57,275.27,37782685.0,3275997179.0,0.0036758726084584028,False,002594,比亚迪
2026-02-04,274.07,281.44,272.37,280.84,37650471.0,3322530225.0,0.020032677968881665,False,002594,比亚迪
2026-02-05,278.83,287.43,278.29,283.9,35424031.0,3184480193.0,0.01083695132987742,False,002594,比亚迪
2026-02-06,281.63,285.63,280.4,282.98,24708779.0,2217096985.0,-0.0032458397111190837,False,002594,比亚迪
2026-02-09,285.13,285.6,283.02,283.74,20817951.0,1875980039.0,0.002682102116033118,False,002594,比亚迪
2026-02-10,283.55,288.5,283.05,286.1,26760481.0,2434219975.0,0.008283074172225168,False,002594,比亚迪
2026-02-11,286.32,292.85,286.32,290.73,39694959.0,3662117779.0,0.016053601358503818,False,002594,比亚迪
2026-02-12,290.77,290.95,286.95,287.21,23031332.0,2106032227.0,-0.01218134590516054,False,002594,比亚迪
2026-02-13,283.71,286.99,283.17,284.4,21733887.0,1963579417.0,-0.00983195758032218,False,002594,比亚迪
2026-02-24,289.79,289.82,285.47,286.29,20644458.0,1879888761.0,0.0066235851681865675,False,002594,比亚迪
2026-02-25,286.36,292.34,286.36,288.12,32478010.0,2985714580.0,0.006371776923890007,False,002594,比亚迪
2026-02-26,287.96,287.96,282.32,283.08,29101894.0,2619922211.0,-0.017647516813578228,False,002594,比亚迪
2026-02-27,281.66,283.36,280.72,281.41,21934083.0,1962319079.0,-0.005916862556004494,False,002594,比亚迪
2026-03-02,277.25,306.39,276.37,304.94,143513688.0,13507227574.0,0.08030235529218147,False,002594,比亚迪
2026-03-03,303.68,305.57,296.12,299.97,86574145.0,8272503576.0,-0.016432566287893236,False,002594,比亚迪
2026-03-04,299.93,304.97,295.21,302.42,70096892.0,6674964518.0,0.00813431002865529,False,002594,比亚迪
2026-03-05,304.97,305.04,295.81,297.63,55243997.0,5235746090.0,-0.015965675354602336,False,002594,比亚迪
2026-03-06,302.45,302.45,293.79,294.96,50354037.0,4743654925.0,-0.009011350404031821,False,002594,比亚迪
2026-03-09,294.96,308.76,293.0,307.24,109340899.0,10562485735.0,0.040789447204592225,False,002594,比亚迪
2026-03-10,306.17,307.15,302.71,304.34,50746243.0,4907397251.0,-0.009483703638512881,False,002594,比亚迪
2026-03-11,304.82,316.13,301.41,312.6,90374375.0,8925093668.0,0.026778920495407962,False,002594,比亚迪
2026-03-12,312.63,317.23,310.96,312.22,50252357.0,4995016177.0,-0.0012163504588556357,False,002594,比亚迪
2026-03-13,311.91,317.55,309.7,314.02,51976482.0,5199004697.0,0.00574861061885486,False,002594,比亚迪
2026-03-16,314.02,330.81,311.24,329.61,108781426.0,11184164655.0,0.04845345923352382,False,002594,比亚迪
2026-03-17,329.64,336.04,323.59,324.1,84138860.0,8793237613.0,-0.016858027233397545,False,002594,比亚迪
2026-03-18,323.94,323.94,315.21,320.38,61799648.0,6257459330.0,-0.01154431887416438,False,002594,比亚迪
2026-03-19,318.18,327.28,316.54,322.33,53105939.0,5450382395.0,0.006068074196741999,False,002594,比亚迪
2026-03-20,321.36,329.08,319.97,324.6,62878324.0,6495105104.0,0.007017789610411463,False,002594,比亚迪
2026-03-23,327.25,352.3,325.08,339.1,178244551.0,19284919429.0,0.04370139405110217,False,002594,比亚迪
2026-03-24,341.52,341.52,330.59,335.98,92144617.0,9784806491.0,-0.009243414749524734,False,002594,比亚迪
2026-03-25,336.23,339.19,331.69,335.85,66266489.0,7061311678.0,-0.00038700266919467293,False,002594,比亚迪
2026-03-26,335.91,339.25,323.56,324.95,82812067.0,8655663075.0,-0.032993307372515775,False,002594,比亚迪
2026-03-27,327.63,333.61,323.72,331.75,65845464.0,6893710026.0,0.020710348871959123,False,002594,比亚迪
2026-03-30,326.12,340.26,325.3,334.12,72755723.0,7713482118.0,0.007118536675388748,False,002594,比亚迪
2026-03-31,337.11,341.81,331.12,331.6,58865901.0,6283345063.0,-0.007570786626565578,False,002594,比亚迪
2026-04-01,333.65,335.54,322.52,323.41,71519811.0,7383168512.0,-0.025008555136698977,False,002594,比亚迪
2026-04-02,322.9,326.02,316.63,320.26,60434947.0,6153958208.0,-0.009787702230110296,False,002594,比亚迪
2026-04-03,320.73,322.3,311.91,311.94,49174516.0,4921224066.0,-0.026322304270651298,False,002594,比亚迪
2026-04-07,313.48,314.33,307.02,308.69,37969746.0,3731963030.0,-0.010473324550204777,False,002594,比亚迪
2026-04-08,310.33,319.09,309.1,318.9,56281840.0,5621410290.0,0.032540036942537154,False,002594,比亚迪
2026-04-09,315.72,315.72,311.31,312.0,37906293.0,3764528220.0,-0.021874386206529466,False,002594,比亚迪
2026-04-10,313.13,321.99,312.0,320.32,60573135.0,6130392652.0,0.026317308317373358,False,002594,比亚迪
2026-04-13,320.0,330.78,317.61,328.45,66313598.0,6887089022.0,0.025064123211626068,False,002594,比亚迪
2026-04-14,324.51,328.26,322.93,327.09,54334283.0,5614541232.0,-0.00414925695208189,False,002594,比亚迪
2026-04-15,327.09,330.08,322.93,324.6,42871917.0,4431952620.0,-0.007641707305909127,False,002594,比亚迪
2026-04-16,325.39,333.87,325.39,332.51,64366146.0,6763624067.0,0.02407627975113852,False,002594,比亚迪
2026-04-17,330.78,332.26,324.89,326.97,44204763.0,4595671718.0,-0.016801511262299274,False,002594,比亚迪
2026-04-20,326.97,327.5,323.31,324.22,38367696.0,3957213043.0,-0.008446125855902813,False,002594,比亚迪
2026-04-21,324.22,325.11,319.25,319.88,43225769.0,4398233495.0,-0.013476372249738086,False,002594,比亚迪
2026-04-22,318.55,322.56,316.95,320.16,34373337.0,3485648244.0,0.0008749453717341935,False,002594,比亚迪
2026-04-23,320.0,320.07,311.94,314.99,49216375.0,4915554212.0,-0.016279978545452184,False,002594,比亚迪
2026-04-24,314.77,314.77,310.96,313.36,33773878.0,3348015919.0,-0.0051882029323952125,False,002594,比亚迪
2026-04-27,315.06,327.66,314.68,322.43,60167020.0,6169037082.0,0.02853336905499954,False,002594,比亚迪
2026-04-28,320.89,325.45,319.28,319.72,36155004.0,3687912785.0,-0.008440445654757071,False,002594,比亚迪
2026-04-29,319.69,332.83,318.21,332.07,105655781.0,11021927729.0,0.037900177307824,False,002594,比亚迪
2026-04-30,329.36,332.23,322.52,324.45,60097853.0,6206126903.0,-0.023214348998464897,False,002594,比亚迪
2026-05-06,320.41,321.01,315.69,317.42,67048711.0,6746578445.0,-0.021905622987764908,False,002594,比亚迪
2026-05-07,318.36,319.03,315.09,316.51,46884596.0,4708289851.0,-0.0028709814176921655,False,002594,比亚迪
2026-05-08,316.54,318.21,314.43,315.12,38215750.0,3823821998.0,-0.004401317999070003,False,002594,比亚迪
2026-05-11,315.12,317.36,311.91,316.44,48281004.0,4812920715.0,0.00418013149054523,False,002594,比亚迪
2026-05-12,314.96,315.37,312.22,312.63,35344129.0,3514548836.0,-0.012113267480749815,False,002594,比亚迪
2026-05-13,312.63,312.69,308.16,310.65,45619352.0,4481395884.0,-0.006353506162743005,False,002594,比亚迪
2026-05-14,311.91,315.06,310.17,311.06,33917988.0,3361151176.0,0.0013189431067112945,False,002594,比亚迪
2026-05-15,308.76,308.85,303.27,303.4,46621723.0,4507893858.0,-0.024933752701982278,False,002594,比亚迪
2026-05-18,300.38,302.27,297.1,297.76,35461317.0,3359745463.0,-0.01876427402049126,False,002594,比亚迪
2026-05-19,297.76,302.71,295.52,302.45,29618439.0,2822346576.0,0.01562818165898266,False,002594,比亚迪
2026-05-20,300.25,300.85,293.95,294.14,41500993.0,3900216299.0,-0.02786013008075558,False,002594,比亚迪
2026-05-21,294.29,303.08,294.29,294.61,37394974.0,3540792199.0,0.0015966033115631755,False,002594,比亚迪
2026-05-22,294.74,296.75,291.77,295.37,26859177.0,2510615944.0,0.002576359945704073,False,002594,比亚迪
2020-01-02,107.42,109.06,105.91,107.73,20611589.0,2213454651.0,,False,300750,宁德时代
2020-01-03,107.73,110.41,106.18,109.77,18084178.0,1956828809.0,0.01875917079312397,False,300750,宁德时代
2020-01-06,111.52,114.72,108.01,109.3,26500200.0,2958351780.0,-0.004290872516732291,False,300750,宁德时代
2020-01-07,109.22,109.86,107.62,108.71,13507544.0,1461154189.0,-0.005412608966583904,False,300750,宁德时代
2020-01-08,109.22,111.72,107.31,109.82,19224068.0,2098374347.0,0.010158875634817635,False,300750,宁德时代
2020-01-09,112.22,115.73,110.23,115.23,20164351.0,2287090666.0,0.048087469175196615,False,300750,宁德时代
2020-01-10,114.42,114.42,111.9,113.53,14428007.0,1628569248.0,-0.014863011849480863,False,300750,宁德时代
2020-01-13,116.23,118.71,114.42,117.13,21597445.0,2516539925.0,0.031217309905340926,False,300750,宁德时代
2020-01-14,119.74,120.99,115.41,115.93,21768473.0,2585867747.0,-0.010297868399473133,False,300750,宁德时代
2020-01-15,115.93,117.81,112.43,115.53,17758720.0,2031327383.0,-0.003456324187382863,False,300750,宁德时代
2020-01-16,116.23,116.73,114.07,116.63,12934158.0,1492301747.0,0.009476294208031324,False,300750,宁德时代
2020-01-17,116.59,117.79,114.22,115.31,14662407.0,1694771901.0,-0.01138237691993357,False,300750,宁德时代
2020-01-20,115.22,125.33,113.12,123.44,24892200.0,2992287057.0,0.0681310542718804,False,300750,宁德时代
2020-01-21,122.75,123.24,120.7,121.89,14267108.0,1734790907.0,-0.012636209387160278,False,300750,宁德时代
2020-01-22,121.89,134.08,119.61,134.08,34991561.0,4493837402.0,0.09531763806602792,False,300750,宁德时代
2020-01-23,132.76,137.27,125.35,130.83,35986224.0,4755930193.0,-0.024537866210988152,False,300750,宁德时代
2020-02-03,126.81,143.76,126.75,135.63,52634602.0,7148822247.0,0.03603181945183847,False,300750,宁德时代
2020-02-04,146.06,149.19,140.28,149.19,35913583.0,5283954890.0,0.09529007142013346,False,300750,宁德时代
2020-02-05,158.48,164.11,156.61,164.11,53082382.0,8588999757.0,0.09531627329677979,False,300750,宁德时代
2020-02-06,155.31,170.22,153.29,170.22,57918993.0,9265610936.0,0.036554783357278485,False,300750,宁德时代
2020-02-07,166.33,169.66,159.26,160.51,45499480.0,7426674365.0,-0.0587354721236887,False,300750,宁德时代
2020-02-10,161.32,168.91,160.31,165.58,37540921.0,6161572537.0,0.031098215785533564,False,300750,宁德时代
2020-02-11,167.53,168.33,157.91,158.71,33994559.0,5451183357.0,-0.04237582419119265,False,300750,宁德时代
2020-02-12,153.85,162.16,152.33,159.96,32586206.0,5174595056.0,0.00784514645915036,False,300750,宁德时代
2020-02-13,156.3,159.69,153.99,156.65,31360960.0,4914616428.0,-0.020909766580416843,False,300750,宁德时代
2020-02-14,159.21,160.21,149.15,150.19,43961853.0,6739413555.0,-0.042112858180711435,False,300750,宁德时代
2020-02-17,149.29,156.47,149.17,154.4,34447133.0,5309578996.0,0.027645478373186507,False,300750,宁德时代
2020-02-18,154.4,159.31,153.15,156.93,28230513.0,4400767114.0,0.016253208459953566,False,300750,宁德时代
2020-02-19,165.32,165.42,153.19,153.5,41816783.0,6598898914.0,-0.022099279023377577,False,300750,宁德时代
2020-02-20,156.81,165.32,153.3,160.31,51844020.0,8254242623.0,0.043408873674330446,False,300750,宁德时代
2020-02-21,158.11,162.82,155.52,160.21,33805137.0,5376640660.0,-0.0006239860429591943,False,300750,宁德时代
2020-02-24,157.31,160.16,152.78,154.71,36523081.0,5670550935.0,-0.03493305792764569,False,300750,宁德时代
2020-02-25,150.03,165.82,149.13,162.17,51602630.0,8116792625.0,0.047092771000305546,False,300750,宁德时代
2020-02-26,159.01,161.17,151.0,153.16,33827986.0,5273485009.0,-0.057162041122189165,False,300750,宁德时代
2020-02-27,155.4,156.97,149.09,149.77,33200245.0,5062343300.0,-0.02238234260478948,False,300750,宁德时代
2020-02-28,140.26,145.28,135.78,135.94,50844719.0,7090643686.0,-0.09688717208581218,False,300750,宁德时代
2020-03-02,139.07,142.23,135.21,140.26,31815002.0,4426474527.0,0.031284231190272155,False,300750,宁德时代
2020-03-03,146.29,149.98,144.18,146.07,29691061.0,4366384639.0,0.04058811575395492,False,300750,宁德时代
2020-03-04,144.27,146.17,140.05,143.98,20594614.0,2945905656.0,-0.014411557821562358,False,300750,宁德时代
2020-03-05,146.83,148.12,142.28,145.51,22463328.0,3254884224.0,0.010570411731030521,False,300750,宁德时代
2020-03-06,142.29,147.59,141.78,143.8,15980869.0,2309879439.0,-0.011821367485240824,False,300750,宁德时代
2020-03-09,139.26,141.18,133.26,133.71,29425285.0,4022533012.0,-0.07275016966037219,False,300750,宁德时代
2020-03-10,133.87,141.97,133.27,140.81,29274470.0,4026499804.0,0.05173818830264605,False,300750,宁德时代
2020-03-11,143.28,148.87,139.07,141.06,33923207.0,4857506589.0,0.0017738678508129808,False,300750,宁德时代
2020-03-12,136.47,137.04,131.58,134.46,33385759.0,4454589855.0,-0.047918574739142517,False,300750,宁德时代
2020-03-13,126.35,134.06,126.26,132.36,27455284.0,3557983787.0,-0.015741273987479227,False,300750,宁德时代
2020-03-16,128.25,129.13,119.12,119.29,49048485.0,5992811656.0,-0.10396797975955699,False,300750,宁德时代
2020-03-17,121.24,123.17,111.47,118.18,39220328.0,4571660104.0,-0.009348617376325906,False,300750,宁德时代
2020-03-18,119.13,123.74,116.23,117.58,31338376.0,3757216350.0,-0.0050899329434197695,False,300750,宁德时代
2020-03-19,119.23,119.73,111.91,115.27,33156307.0,3803916537.0,-0.01984175036118765,False,300750,宁德时代
2020-03-20,118.23,119.93,113.44,116.09,22514220.0,2615607082.0,0.007088549737023326,False,300750,宁德时代
2020-03-23,111.02,111.79,105.22,107.69,30761809.0,3324031004.0,-0.07510902300915497,False,300750,宁德时代
2020-03-24,110.82,113.1,107.21,111.79,29116996.0,3222263479.0,0.03736538194144482,False,300750,宁德时代
2020-03-25,116.43,122.42,116.23,121.24,38592846.0,4603104636.0,0.08114994090736793,False,300750,宁德时代
2020-03-26,119.24,122.59,118.53,119.86,19437090.0,2344662560.0,-0.011447657159563134,False,300750,宁德时代
2020-03-27,122.45,123.57,117.59,118.94,17499077.0,2101160340.0,-0.00770523075159157,False,300750,宁德时代
2020-03-30,116.23,120.88,110.92,119.54,26165539.0,3010412507.0,0.005031879117660685,False,300750,宁德时代
2020-03-31,120.51,123.37,118.09,120.63,19485192.0,2350421158.0,0.009076966181184202,False,300750,宁德时代
2020-04-01,123.34,125.81,119.31,120.64,29895088.0,3664714147.0,8.289468235370758e-05,False,300750,宁德时代
2020-04-02,117.73,123.84,116.94,123.84,20958836.0,2523168230.0,0.026179505581771078,False,300750,宁德时代
2020-04-03,124.89,125.25,120.04,121.24,18220415.0,2225897354.0,-0.021218357651814696,False,300750,宁德时代
2020-04-07,123.84,126.34,123.26,124.94,18372889.0,2284706365.0,0.03006156987582142,False,300750,宁德时代
2020-04-08,124.14,125.74,122.84,123.24,11946973.0,1479285370.0,-0.013699948336956713,False,300750,宁德时代
2020-04-09,124.22,124.72,120.05,120.45,16052778.0,1944405073.0,-0.022898944667586688,False,300750,宁德时代
2020-04-10,121.39,123.31,118.16,118.69,14569554.0,1748457124.0,-0.014719676992466625,False,300750,宁德时代
2020-04-13,115.13,117.22,113.3,114.92,12458136.0,1432291942.0,-0.03227881795732501,False,300750,宁德时代
2020-04-14,118.23,126.41,117.73,126.41,38893873.0,4803638074.0,0.0952943583963774,False,300750,宁德时代
2020-04-15,130.05,132.15,127.48,128.25,32564492.0,4226641423.0,0.014450891543412737,False,300750,宁德时代
2020-04-16,128.52,133.97,127.07,133.21,21638110.0,2835377037.0,0.03794534631249265,False,300750,宁德时代
2020-04-17,136.35,140.86,135.37,137.22,29252182.0,4024198915.0,0.029658646899373357,False,300750,宁德时代
2020-04-20,136.67,137.02,132.14,134.77,18700233.0,2507578390.0,-0.018015855481676855,False,300750,宁德时代
2020-04-21,132.25,133.12,127.25,130.78,19391746.0,2519303195.0,-0.030053099647938005,False,300750,宁德时代
2020-04-22,127.58,132.56,127.55,131.11,14686885.0,1904011483.0,0.0025201433781806286,False,300750,宁德时代
2020-04-23,133.16,133.16,128.85,130.15,12537857.0,1635621702.0,-0.007349034070736081,False,300750,宁德时代
2020-04-24,130.26,136.27,130.26,131.95,16991648.0,2263542699.0,0.013735431508758618,False,300750,宁德时代
2020-04-27,133.28,136.27,132.34,134.17,14365453.0,1933994989.0,0.01668458965304719,False,300750,宁德时代
2020-04-28,137.27,140.38,131.88,138.57,22691656.0,3115997363.0,0.03226796050824351,False,300750,宁德时代
2020-04-29,136.4,140.47,136.28,138.99,11954408.0,1659513004.0,0.003026374986043124,False,300750,宁德时代
2020-04-30,144.28,148.8,144.28,144.66,23338521.0,3409837973.0,0.03998417332446798,False,300750,宁德时代
2020-05-06,139.27,147.09,139.02,146.08,19146391.0,2769607852.0,0.009768255425523757,False,300750,宁德时代
2020-05-07,146.59,147.49,141.28,143.48,16078680.0,2302059541.0,-0.017958764182576675,False,300750,宁德时代
2020-05-08,143.28,145.51,141.17,144.36,14133880.0,2024998125.0,0.006114527110506186,False,300750,宁德时代
2020-05-11,144.48,146.27,135.33,137.89,28536431.0,3959234289.0,-0.045853913920938204,False,300750,宁德时代
2020-05-12,139.33,140.15,136.0,139.27,16027660.0,2208624439.0,0.00995822921135086,False,300750,宁德时代
2020-05-13,137.6,139.92,137.15,138.53,12154242.0,1678255895.0,-0.005327586395213029,False,300750,宁德时代
2020-05-14,138.12,138.52,135.77,135.87,11433488.0,1560698259.0,-0.019388362433555444,False,300750,宁德时代
2020-05-15,140.21,147.98,139.23,145.77,32212118.0,4605864489.0,0.07033149084968919,False,300750,宁德时代
2020-05-18,145.28,145.28,139.96,142.09,16088936.0,2287442334.0,-0.025569377435937388,False,300750,宁德时代
2020-05-19,143.48,146.09,142.8,143.54,10425183.0,1499320586.0,0.010153082351941777,False,300750,宁德时代
2020-05-20,150.29,155.71,149.3,149.59,32969279.0,5027432242.0,0.04128447638444372,False,300750,宁德时代
2020-05-21,152.11,153.85,146.87,147.75,15487607.0,2328717776.0,-0.012376562100162053,False,300750,宁德时代
2020-05-22,146.91,147.15,141.28,143.09,14817295.0,2127136883.0,-0.03204785336756395,False,300750,宁德时代
2020-05-25,142.96,144.69,140.83,144.58,10378205.0,1482241104.0,0.010359184653507566,False,300750,宁德时代
2020-05-26,146.06,150.71,145.49,150.32,17486531.0,2596292602.0,0.03893336753305865,False,300750,宁德时代
2020-05-27,150.25,155.3,150.19,151.8,18104917.0,2763780108.0,0.009797509856319733,False,300750,宁德时代
2020-05-28,150.28,151.2,143.78,148.13,17424709.0,2553996974.0,-0.024473598367568888,False,300750,宁德时代
2020-05-29,147.29,148.12,144.78,145.82,14142791.0,2060033605.0,-0.01571728221567657,False,300750,宁德时代
2020-06-01,147.76,153.33,146.65,151.25,15176562.0,2284037537.0,0.03656111253266669,False,300750,宁德时代
2020-06-02,154.3,155.19,147.27,149.75,13703028.0,2055312033.0,-0.009966859915392147,False,300750,宁德时代
2020-06-03,150.29,151.42,148.1,148.79,11363532.0,1693882301.0,-0.0064313211559528195,False,300750,宁德时代
2020-06-04,150.32,154.66,149.11,150.52,13757396.0,2082248432.0,0.011560049885630587,False,300750,宁德时代
2020-06-05,150.07,151.87,147.77,151.72,9862700.0,1475831341.0,0.007940751095461558,False,300750,宁德时代
2020-06-08,154.27,155.08,150.98,151.92,10560379.0,1605995419.0,0.0013173496833321307,False,300750,宁德时代
2020-06-09,155.03,156.51,153.63,154.49,15069925.0,2325730460.0,0.016775302819928097,False,300750,宁德时代
2020-06-10,160.45,160.45,154.03,157.22,19821016.0,3097487315.0,0.01751672904165195,False,300750,宁德时代
2020-06-11,160.55,170.67,158.68,164.55,36817709.0,6056179350.0,0.045568377023738504,False,300750,宁德时代
2020-06-12,160.73,163.06,159.43,159.85,25244551.0,4038133987.0,-0.028978599883498584,False,300750,宁德时代
2020-06-15,156.77,161.82,156.05,158.24,15945246.0,2526289033.0,-0.01012300763144834,False,300750,宁德时代
2020-06-16,161.56,163.84,158.56,160.55,13129741.0,2107390563.0,0.014492552661121033,False,300750,宁德时代
2020-06-17,159.59,161.05,156.55,158.34,12529134.0,1973464262.0,-0.013860800792235324,False,300750,宁德时代
2020-06-18,158.34,160.12,156.54,159.5,9656214.0,1526258396.0,0.007299302481611535,False,300750,宁德时代
2020-06-19,160.53,169.38,159.7,166.47,25019327.0,4137793352.0,0.0427711907810204,False,300750,宁德时代
2020-06-22,166.32,171.89,165.07,165.57,19041226.0,3191062037.0,-0.005421046886399947,False,300750,宁德时代
2020-06-23,166.57,169.71,164.08,169.47,15947506.0,2662217151.0,0.02328185388576075,False,300750,宁德时代
2020-06-24,171.11,174.18,169.88,172.09,14660407.0,2515400581.0,0.015341675771539259,False,300750,宁德时代
2020-06-29,171.09,173.1,169.59,171.63,11604049.0,1980641413.0,-0.0026765988282726194,False,300750,宁德时代
2020-06-30,173.6,180.09,173.6,174.96,16251433.0,2849476588.0,0.019216379419965447,False,300750,宁德时代
2020-07-01,179.12,182.53,168.46,169.98,28657478.0,4991087873.0,-0.02887659329803232,False,300750,宁德时代
2020-07-02,172.59,172.77,165.08,167.78,27047963.0,4535545522.0,-0.013027185652331602,False,300750,宁德时代
2020-07-03,170.59,171.33,167.61,168.18,24026447.0,4054240061.0,0.0023812369866033378,False,300750,宁德时代
2020-07-06,168.78,180.62,168.17,178.41,30715268.0,5324573165.0,0.059049437981860076,False,300750,宁德时代
2020-07-07,188.65,196.25,188.15,196.25,25360423.0,4915716572.0,0.0953050842759059,False,300750,宁德时代
2020-07-08,198.67,199.51,190.64,198.25,28889036.0,5645451324.0,0.01013950385243955,False,300750,宁德时代
2020-07-09,197.68,207.48,196.68,205.73,27903552.0,5622121401.0,0.037035768971181854,False,300750,宁德时代
2020-07-10,203.68,207.87,201.29,204.6,16829333.0,3436550912.0,-0.005507775968613175,False,300750,宁德时代
2020-07-13,212.33,225.06,212.33,224.88,30326879.0,6609862260.0,0.09451007308075034,False,300750,宁德时代
2020-07-14,214.74,221.46,209.58,216.7,33329626.0,7129824248.0,-0.037053018055963095,False,300750,宁德时代
2020-07-15,219.76,221.33,202.81,207.74,27435061.0,5785551114.0,-0.042226610742647906,False,300750,宁德时代
2020-07-16,208.72,213.61,197.08,197.45,27254968.0,5596500616.0,-0.050801910067006975,False,300750,宁德时代
2020-07-17,197.69,201.87,188.73,196.38,30378591.0,5903627257.0,-0.005433829991514193,False,300750,宁德时代
2020-07-20,204.79,211.84,199.78,206.01,28999908.0,5919664190.0,0.04787315355955054,False,300750,宁德时代
2020-07-21,210.71,210.71,203.7,207.71,18656592.0,3855792321.0,0.00821816478732237,False,300750,宁德时代
2020-07-22,205.71,211.92,203.73,208.61,19165779.0,3992449599.0,0.004323603968177911,False,300750,宁德时代
2020-07-23,207.71,216.25,206.71,214.24,25589954.0,5395410865.0,0.02663040188666735,False,300750,宁德时代
2020-07-24,209.72,210.62,196.53,199.37,34398314.0,6943402672.0,-0.07193448708812687,False,300750,宁德时代
2020-07-27,198.68,201.67,190.65,191.96,25155581.0,4870628816.0,-0.03787537786469068,False,300750,宁德时代
2020-07-28,196.73,201.19,196.18,198.2,20148990.0,3988264848.0,0.03198960490584269,False,300750,宁德时代
2020-07-29,198.2,205.71,195.94,204.88,18998583.0,3844683434.0,0.033147819995382216,False,300750,宁德时代
2020-07-30,205.71,207.69,203.1,206.06,14353072.0,2944644013.0,0.005742946625652179,False,300750,宁德时代
2020-07-31,206.71,216.04,206.21,212.9,20704980.0,4378422256.0,0.032655183382511915,False,300750,宁德时代
2020-08-03,214.62,216.54,210.77,216.34,15106133.0,3216865098.0,0.016028672302709785,False,300750,宁德时代
2020-08-04,215.04,223.75,211.05,211.42,19958062.0,4309494880.0,-0.02300456786162661,False,300750,宁德时代
2020-08-05,211.47,213.53,207.26,211.08,12730060.0,2664523683.0,-0.0016094678030497743,False,300750,宁德时代
2020-08-06,217.63,218.63,208.72,212.23,14565688.0,3082282260.0,0.005433383710082632,False,300750,宁德时代
2020-08-07,209.72,215.04,202.81,204.99,18055246.0,3733669852.0,-0.03470939478675306,False,300750,宁德时代
2020-08-10,204.9,206.01,198.76,201.37,13078744.0,2629646475.0,-0.01781718557048266,False,300750,宁德时代
2020-08-11,201.44,205.31,198.81,199.1,12233213.0,2468198213.0,-0.011336800820163485,False,300750,宁德时代
2020-08-12,200.59,200.95,188.85,196.41,25272741.0,4855191799.0,-0.013602899949040941,False,300750,宁德时代
2020-08-13,201.49,202.68,195.14,196.67,13061210.0,2581164117.0,0.001322886119452887,False,300750,宁德时代
