date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2021-07-27,545.15,561.38,496.94,496.94,17846033.0,9419312665.0,-0.08659373434979392,False,300750,宁德时代
2021-07-28,497.94,535.39,497.94,527.11,21724743.0,11221667797.0,0.05893996095053744,False,300750,宁德时代
2021-07-29,548.14,559.92,531.07,558.98,18620249.0,10167714631.0,0.05870443892641267,False,300750,宁德时代
2021-07-30,567.21,584.48,542.11,552.55,20181013.0,11332846399.0,-0.01156976730494078,False,300750,宁德时代
2021-08-02,559.18,577.24,534.97,554.16,18297279.0,10131832068.0,0.002909526679558509,False,300750,宁德时代
2021-08-03,557.17,558.18,525.05,533.08,12238308.0,6535093740.0,-0.03878194700282325,False,300750,宁德时代
2021-08-04,536.09,573.22,527.05,571.23,17400431.0,9647161978.0,0.0691204239430718,False,300750,宁德时代
2021-08-05,568.22,568.22,548.67,559.18,12979233.0,7197921133.0,-0.021320505753707177,False,300750,宁德时代
2021-08-06,567.0,569.22,541.11,546.01,14371245.0,7918384464.0,-0.023834134305388822,False,300750,宁德时代
2021-08-09,534.08,534.58,504.96,518.02,18583111.0,9534234240.0,-0.052623439042757465,False,300750,宁德时代
2021-08-10,513.01,521.22,500.95,512.5,18016853.0,9152881563.0,-0.010713140540181462,False,300750,宁德时代
2021-08-11,512.0,525.05,506.86,519.27,11236434.0,5790098627.0,0.013123268093853916,False,300750,宁德时代
2021-08-12,514.01,515.0,495.93,503.96,17116184.0,8599262131.0,-0.02992707926398816,False,300750,宁德时代
2021-08-13,481.88,531.97,481.88,504.02,27725763.0,14085448989.0,0.00011904998129093283,False,300750,宁德时代
2021-08-16,495.93,505.86,471.72,478.87,22043980.0,10620462840.0,-0.05118678799550006,False,300750,宁德时代
2021-08-17,486.9,496.74,479.11,481.88,15610638.0,7586087134.0,0.006265958570432082,False,300750,宁德时代
2021-08-18,488.44,504.87,479.28,496.94,15957481.0,7861906061.0,0.030774174064129894,False,300750,宁德时代
2021-08-19,503.96,511.73,485.89,504.97,14453518.0,7215253955.0,0.016029727107381098,False,300750,宁德时代
2021-08-20,500.95,501.15,484.39,496.04,12527606.0,6160678538.0,-0.017842452935591398,False,300750,宁德时代
2021-08-23,506.98,525.27,503.97,523.94,16224431.0,8359923041.0,0.0547206053136143,False,300750,宁德时代
2021-08-24,518.42,542.21,517.14,525.05,13313712.0,7011227150.0,0.002116322203816345,False,300750,宁德时代
2021-08-25,526.05,534.28,513.2,532.32,9530347.0,4963866861.0,0.013751316118164507,False,300750,宁德时代
2021-08-26,542.09,561.13,522.93,523.04,16798255.0,8951110527.0,-0.01758686929426623,False,300750,宁德时代
2021-08-27,522.04,526.05,503.96,509.49,11958157.0,6098898953.0,-0.026247717591112486,False,300750,宁德时代
2021-08-30,509.44,527.86,500.81,507.22,15714333.0,8036791727.0,-0.004465390862543396,False,300750,宁德时代
2021-08-31,513.94,513.94,487.75,496.81,14762087.0,7288932627.0,-0.020737175281080985,False,300750,宁德时代
2021-09-01,493.93,495.93,473.35,490.62,14462675.0,7006043910.0,-0.012537761839222733,False,300750,宁德时代
2021-09-02,493.93,498.05,487.68,495.43,11464887.0,5637614466.0,0.009756174945364656,False,300750,宁德时代
2021-09-03,499.95,505.85,482.76,488.4,11282023.0,5523301032.0,-0.014291330110756065,False,300750,宁德时代
2021-09-06,494.93,520.03,484.89,518.12,14791957.0,7471544142.0,0.05907213342550568,False,300750,宁德时代
2021-09-07,517.02,528.72,512.0,516.02,9422232.0,4866454172.0,-0.004061351241707484,False,300750,宁德时代
2021-09-08,521.03,525.63,501.96,504.97,9739395.0,4960557752.0,-0.021646502850184744,False,300750,宁德时代
2021-09-09,511.49,521.01,492.72,509.19,11016209.0,5541869353.0,0.008322206271386676,False,300750,宁德时代
2021-09-10,495.37,505.75,492.6,504.07,11296936.0,5625272662.0,-0.010106080525460982,False,300750,宁德时代
2021-09-13,504.07,514.1,497.94,504.77,8968966.0,4498932655.0,0.0013877326678927474,False,300750,宁德时代
2021-09-14,509.1,543.12,504.89,531.97,23383657.0,12347086769.0,0.052484216790188526,False,300750,宁德时代
2021-09-15,532.07,534.07,513.81,527.41,10501454.0,5470153201.0,-0.00860886209427737,False,300750,宁德时代
2021-09-16,525.05,525.05,499.95,499.95,11260408.0,5712849969.0,-0.05347014125803421,False,300750,宁德时代
2021-09-17,498.95,510.99,494.06,504.97,8193837.0,4095076762.0,0.009990928148304766,False,300750,宁德时代
2021-09-22,496.54,502.96,490.01,495.24,6423920.0,3170987210.0,-0.019456528017672267,False,300750,宁德时代
2021-09-23,506.84,506.84,493.73,494.92,7971421.0,3955499104.0,-0.0006463602067157084,False,300750,宁德时代
2021-09-24,496.81,514.52,492.42,501.94,10262492.0,5155614316.0,0.014084457290290637,False,300750,宁德时代
2021-09-27,506.98,521.83,501.75,515.51,14496264.0,7441411135.0,0.0266761112748929,False,300750,宁德时代
2021-09-28,514.0,519.98,500.15,502.39,9222505.0,4682091359.0,-0.025779991413664587,False,300750,宁德时代
2021-09-29,497.94,513.8,495.93,504.48,9395464.0,4739177463.0,0.004151485299456885,False,300750,宁德时代
2021-09-30,506.98,534.58,503.97,527.79,16714235.0,8696962248.0,0.04517028152231372,False,300750,宁德时代
2021-10-08,536.09,552.22,524.95,536.09,12516925.0,6710477516.0,0.015603580104117465,False,300750,宁德时代
2021-10-11,537.09,539.7,520.09,523.04,7830888.0,4112416011.0,-0.024644114447281366,False,300750,宁德时代
2021-10-12,523.62,524.67,500.83,506.98,9590683.0,4879529812.0,-0.0311863878945549,False,300750,宁德时代
2021-10-13,506.98,524.55,505.97,524.3,7652244.0,3950317431.0,0.0335924844971415,False,300750,宁德时代
2021-10-14,527.05,536.97,527.05,534.38,7841554.0,4161069009.0,0.01904315679390989,False,300750,宁德时代
2021-10-15,534.08,581.14,530.17,571.23,22951299.0,12822713735.0,0.06668473428220124,False,300750,宁德时代
2021-10-18,583.27,597.57,572.23,597.35,18670216.0,10933506378.0,0.04471127560863471,False,300750,宁德时代
2021-10-19,606.36,617.39,587.29,592.91,15088955.0,8990013550.0,-0.007460589441511977,False,300750,宁德时代
2021-10-20,597.33,615.78,589.3,591.81,12466583.0,7444464950.0,-0.0018569793978337533,False,300750,宁德时代
2021-10-21,592.31,601.34,582.27,598.33,10142297.0,6008461971.0,0.010956803784223597,False,300750,宁德时代
2021-10-22,608.35,608.35,592.64,603.75,11021603.0,6612493209.0,0.009017763758671818,False,300750,宁德时代
2021-10-25,614.4,627.61,605.69,613.16,14052090.0,8636989622.0,0.01546570833112421,False,300750,宁德时代
2021-10-26,638.25,640.98,598.26,600.33,14827692.0,9075608785.0,-0.021146409276324718,False,300750,宁德时代
2021-10-27,600.33,617.45,595.49,617.45,13548574.0,8191755890.0,0.028118589542249647,False,300750,宁德时代
2021-10-28,627.45,637.49,605.29,609.58,17282868.0,10650216883.0,-0.012827898128552328,False,300750,宁德时代
2021-10-29,617.7,648.02,601.28,641.72,20268702.0,12687999698.0,0.05138187604759591,False,300750,宁德时代
2021-11-01,643.51,681.66,633.6,652.54,22179659.0,14502525104.0,0.016720368517033086,False,300750,宁德时代
2021-11-02,657.56,668.37,650.54,660.58,13140789.0,8630072694.0,0.012245796991354092,False,300750,宁德时代
2021-11-03,653.55,658.59,630.46,642.51,12760630.0,8165156865.0,-0.02773585614067369,False,300750,宁德时代
2021-11-04,650.54,657.56,638.54,649.38,9201009.0,5951843600.0,0.010635680684521445,False,300750,宁德时代
2021-11-05,641.5,652.32,636.47,636.57,8555085.0,5465118685.0,-0.01992367315099204,False,300750,宁德时代
2021-11-08,639.49,667.58,633.47,663.39,12269565.0,8026800882.0,0.041268664153298704,False,300750,宁德时代
2021-11-09,670.35,670.61,655.69,665.88,6674583.0,4413176640.0,0.003746421588393415,False,300750,宁德时代
2021-11-10,653.68,659.04,637.49,650.54,12739826.0,8216658652.0,-0.023306686903108494,False,300750,宁德时代
2021-11-11,653.55,667.73,652.64,658.42,7701413.0,5069135677.0,0.012040238349513495,False,300750,宁德时代
2021-11-12,659.57,664.45,636.4,643.51,11420150.0,7312301472.0,-0.022905458641238628,False,300750,宁德时代
2021-11-15,643.5,643.5,610.34,622.43,14007599.0,8684428486.0,-0.03330639471426348,False,300750,宁德时代
2021-11-16,622.43,627.57,609.38,617.38,8433513.0,5202056655.0,-0.00814645458329323,False,300750,宁德时代
2021-11-17,625.44,632.9,619.98,628.33,7561643.0,4721304802.0,0.017580788526722024,False,300750,宁德时代
2021-11-18,628.33,639.15,615.99,628.45,7527274.0,4697499805.0,0.00019096421070457495,False,300750,宁德时代
2021-11-19,633.47,641.5,622.48,641.5,8456790.0,5343617370.0,0.020552713684844515,False,300750,宁德时代
2021-11-22,647.51,683.67,644.62,683.67,15308991.0,10215261575.0,0.06366616100709835,False,300750,宁德时代
2021-11-23,682.97,682.97,668.61,674.63,9931174.0,6671378515.0,-0.013310952626526562,False,300750,宁德时代
2021-11-24,672.79,678.45,652.89,661.38,8550354.0,5653890107.0,-0.01983583123298378,False,300750,宁德时代
2021-11-25,655.56,661.08,647.82,656.56,5822028.0,3798078532.0,-0.007314477881822969,False,300750,宁德时代
2021-11-26,653.55,671.42,653.55,660.58,5850222.0,3865245641.0,0.006104153669806081,False,300750,宁德时代
2021-11-29,656.56,687.18,655.56,682.46,11465261.0,7758115212.0,0.03258568029172517,False,300750,宁德时代
2021-11-30,687.44,688.34,675.97,682.66,7188131.0,4874671005.0,0.000293014535617292,False,300750,宁德时代
2021-12-01,682.66,687.67,666.71,674.63,6984571.0,4696868393.0,-0.011832539382341765,False,300750,宁德时代
2021-12-02,674.61,691.9,671.62,690.69,9178956.0,6268320478.0,0.023526705488125684,False,300750,宁德时代
2021-12-03,691.66,694.71,673.63,689.69,8078164.0,5501798477.0,-0.0014488766498166044,False,300750,宁德时代
2021-12-06,678.75,682.86,658.57,659.85,11261215.0,7509355192.0,-0.04422968481173349,False,300750,宁德时代
2021-12-07,664.59,665.6,614.6,631.46,22139147.0,13913426092.0,-0.04397793792942415,False,300750,宁德时代
2021-12-08,637.27,647.3,628.7,641.5,11886602.0,7580712088.0,0.015774585522276768,False,300750,宁德时代
2021-12-09,641.5,642.51,625.34,636.28,13427209.0,8443913159.0,-0.008170466025531398,False,300750,宁德时代
2021-12-10,624.66,655.92,623.61,642.45,21384418.0,13738235947.0,0.009650274699330042,False,300750,宁德时代
2021-12-13,642.4,663.25,632.55,660.94,16082778.0,10409792155.0,0.028374071443964272,False,300750,宁德时代
2021-12-14,659.91,659.91,646.5,653.56,8781080.0,5704000135.0,-0.011228722010831428,False,300750,宁德时代
2021-12-15,651.97,663.59,649.48,651.54,7048016.0,4606545054.0,-0.003095550705758702,False,300750,宁德时代
2021-12-16,659.87,659.87,649.61,657.62,6150222.0,4018260859.0,0.009288465447925382,False,300750,宁德时代
2021-12-17,653.56,656.55,642.2,653.74,13649081.0,8863377800.0,-0.005917538009760167,False,300750,宁德时代
2021-12-20,651.54,651.54,610.06,612.6,15511352.0,9648533094.0,-0.06499752449635429,False,300750,宁德时代
2021-12-21,608.37,617.1,596.41,606.43,12565780.0,7553655490.0,-0.01012288899871224,False,300750,宁德时代
2021-12-22,611.18,619.42,605.36,612.63,8361840.0,5103433202.0,0.01017185939611674,False,300750,宁德时代
2021-12-23,621.4,633.27,614.48,624.5,7971819.0,4954754968.0,0.01919016476955287,False,300750,宁德时代
2021-12-24,626.44,627.7,565.2,579.06,24608084.0,14321299320.0,-0.07554523041853278,False,300750,宁德时代
2021-12-27,576.45,590.29,575.74,580.86,10183543.0,5915820121.0,0.0031036648129354996,False,300750,宁德时代
2021-12-28,580.26,589.58,572.14,587.29,9659574.0,5589310230.0,0.011008971350430219,False,300750,宁德时代
2021-12-29,587.29,588.28,572.01,577.8,9963963.0,5731323286.0,-0.016290947278330498,False,300750,宁德时代
2021-12-30,579.26,598.62,577.82,592.31,12420946.0,7323088710.0,0.024802358444409943,False,300750,宁德时代
2021-12-31,600.64,608.36,584.28,590.3,9371117.0,5540408921.0,-0.0033992642299011176,False,300750,宁德时代
2022-01-04,608.37,609.38,563.2,571.11,17456845.0,9975828428.0,-0.03304904666083652,False,300750,宁德时代
2022-01-05,568.62,569.1,542.11,549.64,16657881.0,9167983226.0,-0.03831831712223346,False,300750,宁德时代
2022-01-06,540.62,549.14,533.87,543.59,13882602.0,7480050944.0,-0.011068232235114238,False,300750,宁德时代
2022-01-07,552.15,558.18,530.07,542.01,13169468.0,7135966664.0,-0.002910834774513965,False,300750,宁德时代
2022-01-10,537.07,551.15,526.29,540.51,14862906.0,7964179735.0,-0.002771313158226984,False,300750,宁德时代
2022-01-11,543.23,552.05,538.51,538.8,8472277.0,4582697696.0,-0.0031686937595095904,False,300750,宁德时代
2022-01-12,553.16,572.19,553.06,567.25,19164163.0,10752974048.0,0.051455679123742284,False,300750,宁德时代
2022-01-13,573.24,584.28,556.91,567.21,13899742.0,7924626261.0,-7.05181320038791e-05,False,300750,宁德时代
2022-01-14,559.24,583.07,558.18,579.66,11612818.0,6663124572.0,0.021712119229525914,False,300750,宁德时代
2022-01-17,591.16,610.88,581.07,609.23,14352844.0,8591412091.0,0.049754139962402015,False,300750,宁德时代
2022-01-18,609.23,610.15,588.29,589.1,10701672.0,6345099028.0,-0.033599916192233376,False,300750,宁德时代
2022-01-19,591.81,597.33,560.69,572.22,14487439.0,8273655033.0,-0.02907241570876565,False,300750,宁德时代
2022-01-20,568.22,580.26,565.56,571.36,8065361.0,4600905693.0,-0.001504048972737776,False,300750,宁德时代
2022-01-21,565.2,581.87,554.16,571.72,9917398.0,5620817938.0,0.0006298771947761899,False,300750,宁德时代
2022-01-24,566.21,594.58,561.2,583.26,11562129.0,6686725178.0,0.019983695020118125,False,300750,宁德时代
2022-01-25,575.45,585.61,567.21,567.81,7199229.0,4119696710.0,-0.026846200342095266,False,300750,宁德时代
2022-01-26,574.04,592.91,568.72,589.8,11603676.0,6718821593.0,0.03799664066223848,False,300750,宁德时代
2022-01-27,587.29,597.32,572.23,577.24,12948188.0,7546107243.0,-0.021525371813298715,False,300750,宁德时代
2022-01-28,596.93,606.36,572.67,594.92,24331734.0,14395957437.0,0.030168818156520078,False,300750,宁德时代
2022-02-07,608.37,612.37,576.43,581.71,14528859.0,8588397059.0,-0.022454900963524427,False,300750,宁德时代
2022-02-08,581.71,581.71,523.86,542.98,20650297.0,11166726687.0,-0.06889955491779026,False,300750,宁德时代
2022-02-09,541.11,553.06,529.06,549.34,11494712.0,6212329182.0,0.011645070806915377,False,300750,宁德时代
2022-02-10,553.96,554.16,501.85,520.13,29233587.0,14959750643.0,-0.05463877731931737,False,300750,宁德时代
2022-02-11,507.98,515.59,490.91,491.91,23979847.0,11994983925.0,-0.055783007400793616,False,300750,宁德时代
2022-02-14,487.9,514.9,486.96,509.99,19628564.0,9914026667.0,0.036095344753111075,False,300750,宁德时代
2022-02-15,521.03,532.41,513.0,529.06,15150828.0,7915477348.0,0.03671072929365808,False,300750,宁德时代
2022-02-16,530.07,544.55,526.04,532.88,12706794.0,6783859295.0,0.007194411128267925,False,300750,宁德时代
2022-02-17,532.05,545.63,527.64,537.09,10747219.0,5758516461.0,0.007869420126367429,False,300750,宁德时代
2022-02-18,532.07,537.09,525.03,529.56,11384779.0,5993089912.0,-0.014119205161835367,False,300750,宁德时代
2022-02-21,528.56,528.56,507.45,512.0,15630631.0,8011219921.0,-0.03372184802994826,False,300750,宁德时代
2022-02-22,508.63,509.99,494.3,505.97,13632851.0,6788745089.0,-0.011847246047226407,False,300750,宁德时代
2022-02-23,507.98,521.08,504.45,521.03,15433230.0,7922652049.0,0.029330242677226587,False,300750,宁德时代
2022-02-24,509.99,523.62,502.96,509.69,16160023.0,8252994692.0,-0.022004923899926008,False,300750,宁德时代
2022-02-25,523.04,537.09,522.93,530.87,16967238.0,8978907317.0,0.04071447240650228,False,300750,宁德时代
2022-02-28,526.05,538.6,526.05,535.45,9965701.0,5284369459.0,0.008590344670799758,False,300750,宁德时代
2022-03-01,541.31,550.23,532.07,538.28,9749032.0,5244201448.0,0.005271356026456434,False,300750,宁德时代
2022-03-02,533.08,533.87,510.87,515.85,13412932.0,6925800188.0,-0.0425628453269557,False,300750,宁德时代
2022-03-03,519.22,520.83,508.95,515.0,8698927.0,4456406594.0,-0.001649124882648802,False,300750,宁德时代
2022-03-04,506.98,510.99,489.91,493.71,16283350.0,8081812311.0,-0.04221860038833506,False,300750,宁德时代
2022-03-07,476.86,486.9,455.79,456.67,24599264.0,11425969374.0,-0.07798727087790666,False,300750,宁德时代
2022-03-08,465.8,468.29,444.74,457.23,22754060.0,10355465375.0,0.001225517168373586,False,300750,宁德时代
2022-03-09,457.78,475.86,449.75,475.32,23457419.0,10851981839.0,0.03880171485595764,False,300750,宁德时代
2022-03-10,491.92,507.53,487.21,492.73,23961693.0,11860996850.0,0.03597309525352807,False,300750,宁德时代
2022-03-11,482.71,496.94,475.96,495.48,17102172.0,8275317081.0,0.005565633010645627,False,300750,宁德时代
2022-03-14,484.89,489.14,464.81,464.81,16291014.0,7715325213.0,-0.0638982697497857,False,300750,宁德时代
2022-03-15,462.8,483.17,452.36,465.01,21268688.0,9944131722.0,0.0004301907962495212,False,300750,宁德时代
2022-03-16,478.06,505.44,470.32,505.07,28223653.0,13816433732.0,0.08263812279826933,False,300750,宁德时代
2022-03-17,519.53,537.09,517.12,526.55,27630079.0,14545565578.0,0.04164926029587378,False,300750,宁德时代
2022-03-18,521.03,526.52,505.97,512.5,16391807.0,8401871660.0,-0.027045582814042884,False,300750,宁德时代
2022-03-21,522.04,536.29,519.63,522.04,13634076.0,7164824307.0,0.018443502286763554,False,300750,宁德时代
2022-03-22,522.04,522.04,508.98,515.01,10228257.0,5229898248.0,-0.013557895348379256,False,300750,宁德时代
2022-03-23,522.04,525.03,511.9,517.31,8410966.0,4336729378.0,0.00445599001414811,False,300750,宁德时代
2022-03-24,511.95,519.71,500.33,516.01,8480580.0,4303359299.0,-0.0025161628263584888,False,300750,宁德时代
2022-03-25,513.92,520.21,503.96,504.04,9283639.0,4724122668.0,-0.023470515137244786,False,300750,宁德时代
2022-03-28,510.87,510.87,479.95,488.91,14946512.0,7277413366.0,-0.03047720654548534,False,300750,宁德时代
2022-03-29,488.91,501.96,483.89,488.81,11235947.0,5508775199.0,-0.00020455754274990246,False,300750,宁德时代
2022-03-30,493.93,521.03,493.93,521.03,16216979.0,8276504324.0,0.06383375575625082,False,300750,宁德时代
2022-03-31,517.17,520.03,505.12,514.31,9623922.0,4899473612.0,-0.012981425173331854,False,300750,宁德时代
2022-04-01,509.99,526.55,507.11,520.93,9518241.0,4923473198.0,0.012789479224721442,False,300750,宁德时代
2022-04-06,518.54,520.03,504.97,510.16,8542810.0,4336158375.0,-0.020891273713881414,False,300750,宁德时代
2022-04-07,502.51,506.98,488.96,497.16,11958082.0,5909983778.0,-0.02581249612970541,False,300750,宁德时代
2022-04-08,494.63,506.85,490.91,496.94,9357130.0,4635752788.0,-0.00044261141452900393,False,300750,宁德时代
2022-04-11,477.13,479.87,453.87,460.8,20738205.0,9541686135.0,-0.07550518508110031,False,300750,宁德时代
2022-04-12,462.57,474.63,462.3,473.85,12498201.0,5825410117.0,0.027926706534522408,False,300750,宁德时代
2022-04-13,467.71,483.69,463.81,467.82,9523122.0,4479994703.0,-0.012807209366640348,False,300750,宁德时代
2022-04-14,476.86,477.86,455.78,461.6,13752370.0,6360122751.0,-0.013384891355673764,False,300750,宁德时代
2022-04-15,452.91,458.78,434.46,452.62,19989104.0,8854163488.0,-0.0196457938412895,False,300750,宁德时代
2022-04-18,443.73,453.75,437.0,452.77,11957617.0,5318801159.0,0.0003313489244909339,False,300750,宁德时代
2022-04-19,452.22,461.38,440.17,441.98,14382133.0,6429594318.0,-0.024119638091932256,False,300750,宁德时代
2022-04-20,440.73,444.73,407.37,408.59,31199615.0,12923538889.0,-0.07855242391414598,False,300750,宁德时代
2022-04-21,413.49,419.13,400.46,410.71,21116568.0,8609961843.0,0.00517516106807314,False,300750,宁德时代
2022-04-22,409.6,424.84,406.59,416.97,20136651.0,8387810458.0,0.015126907425690426,False,300750,宁德时代
2022-04-25,399.36,407.69,391.53,391.63,21316508.0,8439172173.0,-0.06269676025825024,False,300750,宁德时代
2022-04-26,387.62,393.53,378.48,378.48,18510510.0,7103865395.0,-0.03415428518363352,False,300750,宁德时代
2022-04-27,368.44,410.36,368.18,408.64,31612406.0,12266669602.0,0.07667134152128179,False,300750,宁德时代
2022-04-28,401.55,404.08,383.5,389.02,25917727.0,10137614863.0,-0.049203816665628466,False,300750,宁德时代
2022-04-29,395.54,411.58,376.49,410.95,33647657.0,13205553635.0,0.05484079641596306,False,300750,宁德时代
2022-05-05,366.43,386.79,354.38,377.47,60277207.0,22255526267.0,-0.08498045726202857,False,300750,宁德时代
2022-05-06,363.42,388.24,363.24,377.46,24080095.0,9064522987.0,-2.649252248724963e-05,False,300750,宁德时代
2022-05-09,375.46,378.44,365.13,369.94,16668032.0,6152776455.0,-0.02012377248359026,False,300750,宁德时代
2022-05-10,360.71,386.51,358.54,380.65,24437791.0,9143581643.0,0.028539487425818702,False,300750,宁德时代
2022-05-11,381.46,420.42,380.99,411.35,31753974.0,12827256129.0,0.07756411586271791,False,300750,宁德时代
2022-05-12,405.98,410.8,399.44,405.09,13420805.0,5425822344.0,-0.015335168973878745,False,300750,宁德时代
2022-05-13,408.59,420.09,402.08,416.42,14854635.0,6105079498.0,0.027585101685987653,False,300750,宁德时代
2022-05-16,418.62,429.47,408.6,408.6,14387809.0,5996721400.0,-0.018957683943526493,False,300750,宁德时代
2022-05-17,411.58,426.24,409.85,424.21,13889853.0,5834497816.0,0.03749193325515305,False,300750,宁德时代
2022-05-18,426.1,427.67,416.06,420.64,10712014.0,4495183512.0,-0.008451254657103674,False,300750,宁德时代
2022-05-19,416.07,423.55,410.26,420.64,12632956.0,5249401699.0,0.0,False,300750,宁德时代
2022-05-20,429.68,433.69,419.13,428.57,15826754.0,6751273074.0,0.018676724274473477,False,300750,宁德时代
2022-05-23,428.57,428.57,411.6,418.33,13791772.0,5750871727.0,-0.024183490517505703,False,300750,宁德时代
2022-05-24,415.28,415.29,403.4,403.61,15012680.0,6109883602.0,-0.0358215295590923,False,300750,宁德时代
2022-05-25,406.08,407.65,396.04,400.54,13934882.0,5567079615.0,-0.007635428502168953,False,300750,宁德时代
2022-05-26,400.05,403.4,390.4,391.54,14059810.0,5535883499.0,-0.022725955328880935,False,300750,宁德时代
2022-05-27,397.55,410.74,393.66,395.94,18780191.0,7541807254.0,0.011175003274988545,False,300750,宁德时代
2022-05-30,403.86,408.79,400.36,403.37,12529544.0,5046715321.0,0.018591570258219982,False,300750,宁德时代
2022-05-31,401.47,413.6,395.04,409.6,17799522.0,7205121141.0,0.015326818843692925,False,300750,宁德时代
2022-06-01,411.71,432.69,407.59,426.69,19178459.0,8078892456.0,0.04087668052494823,False,300750,宁德时代
2022-06-02,424.43,445.52,422.66,438.51,17447774.0,7640886792.0,0.02732486231906479,False,300750,宁德时代
2022-06-06,438.71,470.85,438.71,467.81,19037806.0,8745175350.0,0.06467961400898102,False,300750,宁德时代
2022-06-07,467.01,468.82,452.56,460.8,12759509.0,5850493850.0,-0.015098121196610555,False,300750,宁德时代
2022-06-08,457.78,461.8,427.66,461.8,40541428.0,17870045928.0,0.0021677875387134497,False,300750,宁德时代
2022-06-09,446.75,449.75,432.19,433.04,20255738.0,8867551604.0,-0.06430179443167248,False,300750,宁德时代
2022-06-10,429.65,457.58,429.65,455.78,24766336.0,11049948030.0,0.051180134465902576,False,300750,宁德时代
2022-06-13,445.75,455.96,439.98,444.76,18621582.0,8285211256.0,-0.024475426119576642,False,300750,宁德时代
2022-06-14,439.94,444.33,430.38,443.55,17481068.0,7624999753.0,-0.002724275868452545,False,300750,宁德时代
2022-06-15,453.77,479.87,447.86,467.48,37861947.0,17488407041.0,0.052546032098360354,False,300750,宁德时代
2022-06-16,467.82,475.97,456.29,462.1,24020226.0,11103375000.0,-0.011575249188735549,False,300750,宁德时代
2022-06-17,454.07,492.6,452.99,487.96,28293869.0,13595198658.0,0.054452117404316096,False,300750,宁德时代
2022-06-20,495.76,518.13,495.76,508.5,25114285.0,12753850233.0,0.04123178020807787,False,300750,宁德时代
2022-06-21,505.97,514.89,498.05,509.84,14566608.0,7338298828.0,0.0026317355174240676,False,300750,宁德时代
2022-06-22,516.01,524.29,508.88,508.98,14663173.0,7542601019.0,-0.0016882279583402195,False,300750,宁德时代
2022-06-23,517.02,539.07,513.88,539.07,17713862.0,9275986878.0,0.05743670955877366,False,300750,宁德时代
2022-06-24,550.15,565.71,531.86,565.71,19301235.0,10593589951.0,0.048236146800468886,False,300750,宁德时代
2022-06-27,566.2,567.18,547.12,551.15,16623983.0,9200423080.0,-0.026074574997616617,False,300750,宁德时代
2022-06-28,547.13,551.51,527.16,546.13,18643267.0,9996283502.0,-0.00914996176649702,False,300750,宁德时代
2022-06-29,535.08,544.62,528.05,534.62,14582986.0,7781239268.0,-0.02130082848926609,False,300750,宁德时代
2022-06-30,534.6,541.91,528.73,536.09,13076119.0,6974435836.0,0.002745843269620604,False,300750,宁德时代
2022-07-01,535.07,538.1,519.73,524.69,12292780.0,6449278118.0,-0.021494445421755864,False,300750,宁德时代
2022-07-04,512.01,527.73,512.0,524.04,12193209.0,6343210120.0,-0.001239594715956096,False,300750,宁德时代
2022-07-05,526.55,538.27,514.69,525.92,15459404.0,8098493521.0,0.0035810926304393753,False,300750,宁德时代
2022-07-06,529.17,535.57,516.59,524.04,13081352.0,6860550182.0,-0.00358109263043936,False,300750,宁德时代
2022-07-07,533.93,556.72,533.08,552.15,24601436.0,13437832045.0,0.05225173120766987,False,300750,宁德时代
2022-07-08,557.17,567.18,537.33,543.12,16577009.0,9078792373.0,-0.01648945849974816,False,300750,宁德时代
