date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2022-07-11,536.33,537.6,518.32,520.53,13807042.0,7190790422.0,-0.04248276671170161,False,300750,宁德时代
2022-07-12,521.03,527.36,501.58,505.66,15130247.0,7699493189.0,-0.02898301660379891,False,300750,宁德时代
2022-07-13,510.29,545.36,503.73,541.11,24564472.0,12933672940.0,0.06775807867232651,False,300750,宁德时代
2022-07-14,537.6,564.2,532.33,558.19,19955644.0,10980995202.0,0.03107682086562912,False,300750,宁德时代
2022-07-15,551.65,565.66,535.09,535.09,15862819.0,8689665142.0,-0.04226444916889529,False,300750,宁德时代
2022-07-18,544.12,554.21,532.43,553.82,14371055.0,7799775032.0,0.03440476715843216,False,300750,宁德时代
2022-07-19,552.72,552.72,526.05,526.66,16308711.0,8687404439.0,-0.050284545160445004,False,300750,宁德时代
2022-07-20,532.05,537.23,524.91,528.06,7835906.0,4141353786.0,0.0026547345688367418,False,300750,宁德时代
2022-07-21,525.05,540.16,520.25,523.04,8807088.0,4636560562.0,-0.009551970637874886,False,300750,宁德时代
2022-07-22,539.82,546.12,528.1,534.08,14281747.0,7665508993.0,0.020887697497570017,False,300750,宁德时代
2022-07-25,534.08,536.04,521.03,523.79,8648858.0,4524233836.0,-0.019454799838303893,False,300750,宁德时代
2022-07-26,523.82,530.07,517.27,524.04,7969269.0,4162433402.0,0.0004771766503033022,False,300750,宁德时代
2022-07-27,523.54,524.14,513.2,517.22,9335528.0,4814402386.0,-0.013099701375175828,False,300750,宁德时代
2022-07-28,520.53,528.76,515.03,517.62,9267516.0,4813731201.0,0.0007730664062482694,False,300750,宁德时代
2022-07-29,526.0,526.05,505.08,510.59,11912482.0,6111548922.0,-0.013674462503137285,False,300750,宁德时代
2022-08-01,509.86,537.9,506.58,537.01,16299226.0,8555439340.0,0.05044979649600196,False,300750,宁德时代
2022-08-02,524.32,534.52,521.48,525.92,12143004.0,6378119035.0,-0.020867606393497874,False,300750,宁德时代
2022-08-03,526.05,535.97,500.75,505.97,17025569.0,8730930401.0,-0.03867173092362778,False,300750,宁德时代
2022-08-04,508.98,511.08,497.04,502.86,11365073.0,5688825507.0,-0.006165577653411521,False,300750,宁德时代
2022-08-05,501.96,515.91,496.94,507.63,12183074.0,6150342343.0,0.00944103440977504,False,300750,宁德时代
2022-08-08,497.94,508.16,490.91,503.46,8964693.0,4476021798.0,-0.008248570638611941,False,300750,宁德时代
2022-08-09,502.96,520.63,499.45,513.56,11307870.0,5783358776.0,0.019862602612849767,False,300750,宁德时代
2022-08-10,512.1,514.81,501.96,505.95,8049083.0,4052412586.0,-0.01492901754711384,False,300750,宁德时代
2022-08-11,506.11,515.03,495.93,512.0,9800710.0,4937131682.0,0.011886774863738837,False,300750,宁德时代
2022-08-12,512.2,514.0,499.87,503.96,7383805.0,3710909399.0,-0.015827725197078844,False,300750,宁德时代
2022-08-15,506.87,525.05,504.85,518.12,13757541.0,7097079972.0,0.027709975819626326,False,300750,宁德时代
2022-08-16,521.94,540.11,520.21,525.85,16097367.0,8515873353.0,0.014809125303982321,False,300750,宁德时代
2022-08-17,529.54,552.12,526.03,549.14,18350657.0,9888546881.0,0.04333741714166547,False,300750,宁德时代
2022-08-18,549.14,562.19,544.57,546.93,14280044.0,7867922330.0,-0.004032594624219785,False,300750,宁德时代
2022-08-19,551.15,551.84,532.09,534.08,10769608.0,5767786049.0,-0.023775183010012774,False,300750,宁德时代
2022-08-22,536.09,557.83,529.26,553.69,14305361.0,7811232130.0,0.03605932287088806,False,300750,宁德时代
2022-08-23,552.13,566.87,547.59,559.07,13156177.0,7304906011.0,0.009669725584514328,False,300750,宁德时代
2022-08-24,575.27,577.25,524.04,526.05,30068394.0,16294721095.0,-0.06087842367457606,False,300750,宁德时代
2022-08-25,527.05,528.59,507.07,516.01,18017523.0,9216432422.0,-0.019270120115559498,False,300750,宁德时代
2022-08-26,515.01,521.01,504.97,508.76,12216984.0,6216728235.0,-0.014149752555453428,False,300750,宁德时代
2022-08-29,504.96,508.76,498.26,503.96,11260993.0,5635359010.0,-0.009479492740854745,False,300750,宁德时代
2022-08-30,503.96,503.96,487.7,493.42,15616079.0,7672805177.0,-0.02113616150586669,False,300750,宁德时代
2022-08-31,483.58,491.72,476.38,484.89,17450158.0,8386004450.0,-0.017438677246735295,False,300750,宁德时代
2022-09-01,481.88,486.9,468.49,469.37,15476559.0,7331268726.0,-0.03253069109154776,False,300750,宁德时代
2022-09-02,476.74,477.86,463.59,468.09,11560877.0,5408298592.0,-0.002730784877078708,False,300750,宁德时代
2022-09-05,463.82,473.85,460.81,470.19,9110009.0,4237267563.0,0.004476283212886046,False,300750,宁德时代
2022-09-06,469.83,470.19,445.62,456.98,27524567.0,12407748956.0,-0.028497242073688162,False,300750,宁德时代
2022-09-07,453.26,478.36,451.76,475.78,21677712.0,10095265237.0,0.04031593625672199,False,300750,宁德时代
2022-09-08,470.18,472.84,450.26,451.26,21552631.0,9838886097.0,-0.05291189245075356,False,300750,宁德时代
2022-09-09,454.37,456.21,448.25,453.99,12246752.0,5523516959.0,0.006031501300677732,False,300750,宁德时代
2022-09-13,460.8,462.0,448.6,458.7,10202890.0,4632953568.0,0.010321230236081844,False,300750,宁德时代
2022-09-14,451.76,454.77,429.96,436.0,25893786.0,11348915618.0,-0.05075415825409195,False,300750,宁德时代
2022-09-15,436.0,436.7,412.81,415.97,25383594.0,10651219570.0,-0.047029101072825784,False,300750,宁德时代
2022-09-16,415.92,419.94,410.6,411.6,14963208.0,6192462420.0,-0.01056113831631402,False,300750,宁德时代
2022-09-19,411.23,423.25,410.64,415.29,13964359.0,5802232518.0,0.00892506740785879,False,300750,宁德时代
2022-09-20,419.64,431.68,416.62,422.66,16569030.0,7024157607.0,0.017591001966252854,False,300750,宁德时代
2022-09-21,418.63,425.12,414.99,421.95,8809861.0,3695152639.0,-0.0016812497300306335,False,300750,宁德时代
2022-09-22,416.93,421.64,407.59,416.61,9642094.0,3992662501.0,-0.012736291224576972,False,300750,宁德时代
2022-09-23,417.59,426.46,411.66,418.97,12018488.0,5009444373.0,0.005648785934059082,False,300750,宁德时代
2022-09-26,414.66,436.7,414.66,430.34,18835151.0,8081168715.0,0.02677627561184725,False,300750,宁德时代
2022-09-27,435.59,437.03,424.67,431.18,11561928.0,4948766643.0,0.0019500424045560843,False,300750,宁德时代
2022-09-28,429.32,431.16,415.04,419.06,10697441.0,4464647186.0,-0.028511528568899176,False,300750,宁德时代
2022-09-29,426.53,427.82,417.34,421.28,8894778.0,3723447021.0,0.005283587987037332,False,300750,宁德时代
2022-09-30,421.56,422.49,402.68,403.07,11814011.0,4808089720.0,-0.044187451614469055,False,300750,宁德时代
2022-10-10,404.19,406.7,393.36,395.0,11465353.0,4534844088.0,-0.0202244792324083,False,300750,宁德时代
2022-10-11,406.2,418.57,405.08,418.57,18444138.0,7582938838.0,0.05795837507957037,False,300750,宁德时代
2022-10-12,418.26,440.67,415.74,440.21,18514747.0,7894831670.0,0.0504077458004854,False,300750,宁德时代
2022-10-13,436.36,440.67,431.34,434.35,10443411.0,4521426256.0,-0.01340122507524814,False,300750,宁德时代
2022-10-14,440.38,444.75,430.91,439.29,13565344.0,5900627938.0,0.011309126529346085,False,300750,宁德时代
2022-10-17,435.36,435.36,423.04,431.69,10537258.0,4492096855.0,-0.01745204917656081,False,300750,宁德时代
2022-10-18,435.39,441.27,430.77,431.88,9101920.0,3937490987.0,0.00044003382022483835,False,300750,宁德时代
2022-10-19,432.36,444.41,432.02,433.69,12333044.0,5381599274.0,0.0041822212835963875,False,300750,宁德时代
2022-10-20,422.57,425.98,406.2,417.26,17120183.0,7066412983.0,-0.038620464460808135,False,300750,宁德时代
2022-10-21,410.22,419.23,409.42,415.25,8259882.0,3412503681.0,-0.0048287802083237606,False,300750,宁德时代
2022-10-24,408.83,416.25,401.18,406.22,14532727.0,5885833136.0,-0.02198586373006458,False,300750,宁德时代
2022-10-25,405.19,410.29,394.11,403.89,14039050.0,5599142147.0,-0.005752321104086582,False,300750,宁德时代
2022-10-26,407.2,410.78,400.25,403.24,14072386.0,5666134369.0,-0.0016106454735123096,False,300750,宁德时代
2022-10-27,400.17,404.26,392.12,392.42,15281736.0,6026009209.0,-0.02719922339378524,False,300750,宁德时代
2022-10-28,387.4,389.61,366.99,367.49,24071225.0,8960919233.0,-0.06563658739364073,False,300750,宁德时代
2022-10-31,361.96,382.29,358.52,374.91,16554600.0,6168694637.0,0.019989889767487303,False,300750,宁德时代
2022-11-01,378.55,391.0,370.12,388.3,19916486.0,7598072350.0,0.03509223957181961,False,300750,宁德时代
2022-11-02,387.1,398.55,382.08,393.63,14266969.0,5554821785.0,0.013633145048112312,False,300750,宁德时代
2022-11-03,392.12,396.14,383.1,386.21,14717451.0,5672637394.0,-0.019030118807022663,False,300750,宁德时代
2022-11-04,387.9,410.53,386.09,406.6,20971141.0,8386135001.0,0.051448638215534984,False,300750,宁德时代
2022-11-07,410.22,416.8,407.2,412.73,14778112.0,6063354150.0,0.014963724950460036,False,300750,宁德时代
2022-11-08,412.73,425.1,405.7,412.03,12080878.0,4982583901.0,-0.0016974639121217629,False,300750,宁德时代
2022-11-09,408.21,409.8,397.15,399.22,10941091.0,4370881067.0,-0.031583518849847975,False,300750,宁德时代
2022-11-10,395.14,396.14,386.09,387.4,12924178.0,4995761138.0,-0.030054892409841178,False,300750,宁德时代
2022-11-11,403.18,407.9,396.37,404.67,19481969.0,7814365729.0,0.043614169176802546,False,300750,宁德时代
2022-11-14,406.3,410.22,387.65,389.29,18481701.0,7242184172.0,-0.03874735299395544,False,300750,宁德时代
2022-11-15,390.27,399.64,380.06,398.34,17273987.0,6711717380.0,0.02298134480338025,False,300750,宁德时代
2022-11-16,395.15,396.33,385.37,386.16,13603663.0,5261351647.0,-0.03105412060688545,False,300750,宁德时代
2022-11-17,383.7,384.07,372.02,377.16,14217164.0,5314975792.0,-0.0235822907547609,False,300750,宁德时代
2022-11-18,380.06,389.11,373.02,382.86,16407334.0,6269734686.0,0.01499988651083399,False,300750,宁德时代
2022-11-21,377.16,387.95,376.34,384.48,8038709.0,3060476256.0,0.004222384879848261,False,300750,宁德时代
2022-11-22,382.07,384.95,375.03,377.04,9836241.0,3701483129.0,-0.01954048937268342,False,300750,宁德时代
2022-11-23,377.04,384.97,375.53,381.59,8829427.0,3343581161.0,0.011995451164553379,False,300750,宁德时代
2022-11-24,385.21,385.31,377.05,378.67,8546530.0,3229088100.0,-0.007681620388884939,False,300750,宁德时代
2022-11-25,375.09,377.04,373.02,374.23,6138945.0,2286870203.0,-0.011794531733145989,False,300750,宁德时代
2022-11-28,366.99,374.34,361.98,372.33,11114051.0,4052491292.0,-0.005090023848458329,False,300750,宁德时代
2022-11-29,374.03,383.48,369.5,379.96,11717222.0,4394005282.0,0.02028542621244226,False,300750,宁德时代
2022-11-30,381.06,387.1,374.2,387.1,14041956.0,5331830946.0,0.018617073561620817,False,300750,宁德时代
2022-12-01,399.31,404.34,397.07,397.4,20937498.0,8341109691.0,0.026260272534113997,False,300750,宁德时代
2022-12-02,399.16,401.46,393.93,394.01,8292566.0,3280784282.0,-0.008567040431207498,False,300750,宁德时代
2022-12-05,394.01,399.03,390.11,394.45,12098474.0,4739442184.0,0.001116099854589615,False,300750,宁德时代
2022-12-06,391.24,406.24,391.12,402.2,13661164.0,5426417623.0,0.019457087797453008,False,300750,宁德时代
2022-12-07,402.18,423.97,401.17,420.59,24410839.0,10135126000.0,0.04470901008867898,False,300750,宁德时代
2022-12-08,420.6,427.31,416.26,422.76,10433749.0,4388660431.0,0.0051461547139159914,False,300750,宁德时代
2022-12-09,423.87,428.02,422.79,426.91,9353940.0,3960316859.0,0.009768576038038886,False,300750,宁德时代
2022-12-12,423.39,425.84,416.39,416.61,8789953.0,3671244196.0,-0.024422685799786945,False,300750,宁德时代
2022-12-13,417.26,418.16,404.24,407.62,11270707.0,4592141158.0,-0.021815164521165095,False,300750,宁德时代
2022-12-14,412.23,414.19,401.45,404.49,9197282.0,3697346495.0,-0.0077083535441404664,False,300750,宁德时代
2022-12-15,404.3,426.48,403.18,426.11,17298775.0,7174962345.0,0.052070514585714954,False,300750,宁德时代
2022-12-16,420.79,425.1,416.13,420.28,8942249.0,3733194676.0,-0.01377637307923347,False,300750,宁德时代
2022-12-19,421.28,432.44,420.34,422.69,10105860.0,4284899628.0,0.005717894032063231,False,300750,宁德时代
2022-12-20,422.29,422.89,411.23,411.75,8120795.0,3362795549.0,-0.026222680794887942,False,300750,宁德时代
2022-12-21,412.23,414.71,406.71,409.03,5403052.0,2201256400.0,-0.006627866071648997,False,300750,宁德时代
2022-12-22,413.23,413.23,402.18,404.19,7390460.0,2976952977.0,-0.01190343855023469,False,300750,宁德时代
2022-12-23,399.06,405.02,396.24,400.65,7385760.0,2939594066.0,-0.008796836211786509,False,300750,宁德时代
2022-12-26,400.65,409.47,393.23,406.12,11512345.0,4606937090.0,0.013560454208942462,False,300750,宁德时代
2022-12-27,404.42,408.2,398.82,405.77,8139710.0,3268646819.0,-0.000862185817491228,False,300750,宁德时代
2022-12-28,400.23,400.47,382.35,396.14,18529322.0,7206541527.0,-0.024018812486412765,False,300750,宁德时代
2022-12-29,393.13,399.96,392.52,396.1,9897472.0,3909060456.0,-0.00010097950124695747,False,300750,宁德时代
2022-12-30,400.67,404.19,395.14,395.56,7405249.0,2943110662.0,-0.0013642222260809918,False,300750,宁德时代
2023-01-03,394.13,394.71,383.8,391.76,10482036.0,4056787274.0,-0.009653075007728202,False,300750,宁德时代
2023-01-04,388.6,389.11,384.13,386.1,19602262.0,7527791631.0,-0.01455300412387114,False,300750,宁德时代
2023-01-05,390.11,412.4,387.11,409.73,26043260.0,10371713858.0,0.059402002912336875,False,300750,宁德时代
2023-01-06,408.21,427.29,406.26,418.93,18392495.0,7641585134.0,0.022205435343651575,False,300750,宁德时代
2023-01-09,425.18,425.18,416.25,418.87,12840302.0,5373244036.0,-0.00014323227525082016,False,300750,宁德时代
2023-01-10,419.93,437.37,415.55,434.35,18260652.0,7781973490.0,0.036290051455001304,False,300750,宁德时代
2023-01-11,432.84,438.37,426.31,430.19,12241806.0,5252326721.0,-0.009623689144793692,False,300750,宁德时代
2023-01-12,434.35,441.17,432.02,435.86,11136798.0,4837460193.0,0.013094119306529211,False,300750,宁德时代
2023-01-13,446.42,454.98,432.34,441.89,20757496.0,9140635814.0,0.013739891458779173,False,300750,宁德时代
2023-01-16,440.89,451.95,437.48,449.06,16809099.0,7451169295.0,0.016095526777610624,False,300750,宁德时代
2023-01-17,449.36,454.33,446.02,448.04,9895801.0,4416180658.0,-0.0022739949605160427,False,300750,宁德时代
2023-01-18,450.95,453.33,445.52,450.94,7344325.0,3292955688.0,0.006451778814827257,False,300750,宁德时代
2023-01-19,447.75,453.96,444.6,449.2,7309990.0,3254123919.0,-0.0038660700940780167,False,300750,宁德时代
2023-01-20,449.2,454.66,446.68,454.46,10765650.0,4841543971.0,0.01164167807936348,False,300750,宁德时代
2023-01-30,481.98,493.23,470.01,473.21,21174307.0,10102385367.0,0.040429363650727815,False,300750,宁德时代
2023-01-31,472.44,480.1,464.96,467.73,13954034.0,6565989151.0,-0.011648058237809534,False,300750,宁德时代
2023-02-01,473.55,481.97,473.04,479.39,11502167.0,5464594494.0,0.024623256018560722,False,300750,宁德时代
2023-02-02,481.48,482.31,467.41,468.64,13455712.0,6339908128.0,-0.02267957929570734,False,300750,宁德时代
2023-02-03,466.53,468.74,453.84,458.68,12020001.0,5495174744.0,-0.021482083909319622,False,300750,宁德时代
2023-02-06,454.46,455.99,443.49,453.05,10752918.0,4811799061.0,-0.012350304502033976,False,300750,宁德时代
2023-02-07,452.94,456.27,447.08,450.54,7211237.0,3231274190.0,-0.005555631328222019,False,300750,宁德时代
2023-02-08,452.05,455.92,447.42,449.64,7329853.0,3293742444.0,-0.001999600746251353,False,300750,宁德时代
2023-02-09,449.64,458.47,443.9,455.46,8031440.0,3627030215.0,0.01286063466313545,False,300750,宁德时代
2023-02-10,455.47,458.16,447.43,448.38,8397790.0,3773477539.0,-0.015666810086478015,False,300750,宁德时代
2023-02-13,453.43,464.08,449.44,462.5,13418543.0,6143224997.0,0.031005469782226163,False,300750,宁德时代
2023-02-14,471.55,471.85,448.22,453.5,12812190.0,5816558282.0,-0.019651287397288615,False,300750,宁德时代
2023-02-15,455.57,459.49,450.44,451.04,7773387.0,3508461573.0,-0.005439242189388868,False,300750,宁德时代
2023-02-16,454.45,456.97,440.38,445.61,10091069.0,4514542232.0,-0.012111897352832645,False,300750,宁德时代
2023-02-17,444.41,444.41,422.29,422.48,21469551.0,9171648847.0,-0.05330202161429196,False,300750,宁德时代
2023-02-20,418.26,424.18,408.54,422.76,16829872.0,6992852567.0,0.0006625337424687755,False,300750,宁德时代
2023-02-21,419.75,424.79,414.24,417.27,13184596.0,5490561031.0,-0.013071147853998136,False,300750,宁德时代
2023-02-22,411.23,416.35,408.88,411.7,12363920.0,5069312344.0,-0.013438565511289451,False,300750,宁德时代
2023-02-23,412.23,417.39,409.62,415.48,9537265.0,3922375682.0,0.009139549583751683,False,300750,宁德时代
2023-02-24,413.24,414.04,406.22,407.61,9989388.0,4060495070.0,-0.01912364345526873,False,300750,宁德时代
2023-02-27,404.92,407.69,402.28,403.28,9220633.0,3705001334.0,-0.010679725129966596,False,300750,宁德时代
2023-02-28,406.19,410.52,403.69,406.1,9323092.0,3769996772.0,0.006968324917876919,False,300750,宁德时代
2023-03-01,405.29,416.43,405.22,414.02,12602005.0,5166296898.0,0.01931484714495538,False,300750,宁德时代
2023-03-02,411.73,413.24,398.36,402.98,16145270.0,6483446930.0,-0.027027348913587317,False,300750,宁德时代
2023-03-03,404.49,407.92,402.18,404.51,8203090.0,3300669921.0,0.003789525148208317,False,300750,宁德时代
2023-03-06,404.36,411.1,394.14,410.64,16626662.0,6674565924.0,0.015040460180219057,False,300750,宁德时代
2023-03-07,406.2,411.22,404.02,404.39,9918350.0,4014218859.0,-0.015337159403560287,False,300750,宁德时代
2023-03-08,402.19,405.12,397.26,399.89,8129373.0,3231604462.0,-0.011190249559939205,False,300750,宁德时代
2023-03-09,398.36,403.46,390.35,399.17,8136684.0,3228769655.0,-0.00180211797576575,False,300750,宁德时代
2023-03-10,403.88,412.16,398.05,408.0,19142596.0,7722447890.0,0.021879783091379248,False,300750,宁德时代
2023-03-13,405.22,408.87,392.12,394.13,18833197.0,7424578060.0,-0.03458637028892877,False,300750,宁德时代
2023-03-14,393.01,393.13,380.06,389.34,18484663.0,7095007800.0,-0.012227806254100894,False,300750,宁德时代
2023-03-15,395.14,397.89,385.71,390.11,12968291.0,5046344791.0,0.001975752775626357,False,300750,宁德时代
2023-03-16,386.09,392.03,385.59,387.21,10113155.0,3897781768.0,-0.007461569121552378,False,300750,宁德时代
2023-03-17,391.12,392.11,377.54,378.03,20144747.0,7641555518.0,-0.023993623965494593,False,300750,宁德时代
2023-03-20,376.58,386.69,370.0,382.02,15836974.0,6002000932.0,0.010499405707277438,False,300750,宁德时代
2023-03-21,384.28,396.33,380.76,395.92,17292373.0,6720740862.0,0.035739207386641686,False,300750,宁德时代
2023-03-22,400.91,410.88,399.18,401.37,17687241.0,7125770901.0,0.013671524510007077,False,300750,宁德时代
2023-03-23,400.17,404.11,396.58,400.55,10028867.0,3981184718.0,-0.0020450924925117706,False,300750,宁德时代
2023-03-24,400.57,404.45,392.12,395.72,11765252.0,4645723682.0,-0.01213171220610392,False,300750,宁德时代
2023-03-27,393.24,400.77,386.51,398.66,16115721.0,6311744703.0,0.007402032839597645,False,300750,宁德时代
2023-03-28,396.14,398.34,392.32,394.74,7590561.0,2976678086.0,-0.009881602968658101,False,300750,宁德时代
2023-03-29,397.36,406.48,395.17,402.36,13754611.0,5508159641.0,0.019119889940175886,False,300750,宁德时代
2023-03-30,403.17,404.19,399.51,402.29,8681922.0,3465633465.0,-0.00017398869117398022,False,300750,宁德时代
2023-03-31,406.7,417.24,406.7,408.26,19607572.0,8033742420.0,0.014731004770474544,False,300750,宁德时代
2023-04-03,408.32,409.01,398.16,400.88,16763218.0,6698371581.0,-0.018242095693968757,False,300750,宁德时代
2023-04-04,402.17,402.17,383.89,390.11,20089701.0,7782699959.0,-0.027233380014710918,False,300750,宁德时代
2023-04-06,386.09,391.67,382.22,390.13,10581589.0,4064823971.0,5.126627705407838e-05,False,300750,宁德时代
2023-04-07,388.25,396.14,386.45,392.64,10058114.0,3923098225.0,0.006413144608734196,False,300750,宁德时代
2023-04-10,396.03,404.3,390.11,404.2,17237941.0,6844475287.0,0.029016643446973984,False,300750,宁德时代
2023-04-11,402.19,412.1,400.17,402.13,14366294.0,5785418238.0,-0.005134385542962054,False,300750,宁德时代
2023-04-12,402.18,402.18,394.13,394.14,8736733.0,3443470021.0,-0.02006924329412197,False,300750,宁德时代
2023-04-13,392.12,393.49,387.1,390.37,10046445.0,3896072549.0,-0.009611168808465758,False,300750,宁德时代
2023-04-14,390.01,404.56,389.61,399.45,15923654.0,6337229777.0,0.02299359360408016,False,300750,宁德时代
2023-04-17,398.49,412.23,397.95,410.1,17663158.0,7173869979.0,0.026312431469962805,False,300750,宁德时代
2023-04-18,410.11,420.27,409.51,411.23,14060517.0,5793046444.0,0.0027516362801383205,False,300750,宁德时代
2023-04-19,416.76,417.1,408.21,412.6,11622355.0,4770263895.0,0.0033259319589995563,False,300750,宁德时代
2023-04-20,412.53,412.53,398.16,398.16,15843790.0,6335888039.0,-0.03562466608685271,False,300750,宁德时代
2023-04-21,406.7,417.18,401.17,407.19,25275978.0,10288953392.0,0.022425972427684664,False,300750,宁德时代
2023-04-24,407.3,408.21,395.02,399.04,17377384.0,6922771298.0,-0.020218244486311716,False,300750,宁德时代
2023-04-25,400.17,400.17,382.07,388.0,16898929.0,6532955962.0,-0.028056322868398268,False,300750,宁德时代
2023-04-26,388.02,415.25,382.57,408.97,39707529.0,8801110231.0,0.052636464096060556,False,300750,宁德时代
2023-04-27,408.06,423.51,404.98,420.81,33969078.0,7764148296.0,0.02853962168035564,False,300750,宁德时代
2023-04-28,426.28,432.34,413.32,420.54,27104800.0,6269727389.0,-0.0006418256594012637,False,300750,宁德时代
2023-05-04,420.81,423.54,409.06,410.83,19409080.0,4416464195.0,-0.023360096114731988,False,300750,宁德时代
2023-05-05,409.88,418.99,407.55,413.52,16740879.0,3793534213.0,0.0065263772622274,False,300750,宁德时代
2023-05-08,418.99,425.89,411.81,420.46,22753135.0,5237667345.0,0.016643469149195816,False,300750,宁德时代
2023-05-09,419.68,419.68,408.15,411.39,19653772.0,4447695098.0,-0.021807680357107326,False,300750,宁德时代
2023-05-10,411.34,426.73,402.98,423.58,28956810.0,6637247354.0,0.029200728579583054,False,300750,宁德时代
2023-05-11,423.63,442.63,421.18,437.93,34747371.0,8292776227.0,0.03331668199323886,False,300750,宁德时代
2023-05-12,440.83,445.51,433.53,433.53,22309979.0,5363787910.0,-0.010098082274345433,False,300750,宁德时代
2023-05-15,439.05,444.49,428.28,434.09,26706471.0,6408351582.0,0.0012908878950807277,False,300750,宁德时代
2023-05-16,434.29,438.97,431.32,435.38,13973953.0,3336944402.0,0.0029673270993607406,False,300750,宁德时代
2023-05-17,435.38,440.27,430.03,437.21,18246432.0,4350981987.0,0.00419441589509566,False,300750,宁德时代
2023-05-18,439.57,439.7,420.88,423.36,24123880.0,5653225269.0,-0.03219074794129481,False,300750,宁德时代
2023-05-19,422.18,426.6,418.99,418.99,19472168.0,4503095903.0,-0.010375827637707667,False,300750,宁德时代
2023-05-22,417.17,423.54,413.52,419.54,14679114.0,3373155581.0,0.0013118196817603872,False,300750,宁德时代
2023-05-23,420.59,422.1,410.15,410.65,19613196.0,4466450819.0,-0.021417602784442404,False,300750,宁德时代
2023-05-24,409.52,416.27,407.55,410.34,14785735.0,3347225922.0,-0.000755185848141666,False,300750,宁德时代
2023-05-25,409.61,414.76,405.31,408.22,13753272.0,3096261721.0,-0.005179839572162985,False,300750,宁德时代
2023-05-26,408.42,408.97,396.22,400.77,18211695.0,4001016009.0,-0.018418548096066256,False,300750,宁德时代
2023-05-29,404.78,404.82,392.76,395.42,16537161.0,3599743504.0,-0.013439205523095852,False,300750,宁德时代
2023-05-30,395.31,409.86,393.5,409.86,26467083.0,5890767209.0,0.03586714682507846,False,300750,宁德时代
2023-05-31,409.97,413.32,401.06,402.9,18869744.0,4194067555.0,-0.01712724577451148,False,300750,宁德时代
2023-06-01,405.58,415.35,403.52,406.06,15941049.0,3583431679.0,0.007812539736793625,False,300750,宁德时代
2023-06-02,409.7,418.97,408.06,416.15,23181483.0,5283702827.0,0.024544840258008772,False,300750,宁德时代
2023-06-05,411.52,411.52,394.2,400.41,33595114.0,7357059963.0,-0.038556750037934184,False,300750,宁德时代
2023-06-06,397.15,404.96,395.27,399.46,17242526.0,3782524816.0,-0.002375387117144207,False,300750,宁德时代
2023-06-07,394.18,394.4,372.45,377.64,50093939.0,10438080445.0,-0.05617227417270991,False,300750,宁德时代
2023-06-08,387.57,388.57,377.09,378.93,23857940.0,5007821210.0,0.0034101305896778217,False,300750,宁德时代
2023-06-09,379.91,388.26,379.91,386.27,24261728.0,5126984498.0,0.01918511535270208,False,300750,宁德时代
2023-06-12,386.11,389.84,380.55,386.11,18131632.0,3835654849.0,-0.00041430384600478536,False,300750,宁德时代
2023-06-13,384.4,389.71,383.79,388.2,13243699.0,2813381281.0,0.005398367774218917,False,300750,宁德时代
2023-06-14,395.58,396.45,388.02,388.75,16362927.0,3508630636.0,0.0014157927585340061,False,300750,宁德时代
2023-06-15,391.65,420.59,391.46,420.59,50495682.0,11301760757.0,0.07872202393378672,False,300750,宁德时代
2023-06-16,422.63,426.59,415.89,420.99,29639828.0,6849470340.0,0.0009505930039235055,False,300750,宁德时代
2023-06-19,424.44,424.44,411.7,415.13,18707081.0,4271126762.0,-0.0140173562418885,False,300750,宁德时代
