date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2023-06-20,415.11,421.38,411.28,415.35,17960501.0,4094614886.0,0.0005298140958150637,False,300750,宁德时代
2023-06-21,416.82,419.9,409.7,409.72,17118438.0,3897370633.0,-0.01364753871674667,False,300750,宁德时代
2023-06-26,400.61,413.43,400.19,410.19,15910609.0,3564403987.0,0.0011464674207661053,False,300750,宁德时代
2023-06-27,408.02,412.25,402.92,407.09,13420648.0,2996519807.0,-0.007586175771058489,False,300750,宁德时代
2023-06-28,404.82,412.61,404.42,408.97,13558644.0,3044798943.0,0.004607512501292489,False,300750,宁德时代
2023-06-29,407.17,413.36,405.33,405.33,9930233.0,2228285745.0,-0.008940253579356745,False,300750,宁德时代
2023-06-30,408.04,418.97,401.41,416.78,21551522.0,4901528280.0,0.02785695450296628,False,300750,宁德时代
2023-07-03,422.54,426.18,416.35,418.77,15554352.0,3592766610.0,0.004763338549832967,False,300750,宁德时代
2023-07-04,416.26,419.08,414.76,417.62,10155673.0,2322971862.0,-0.0027499150508607448,False,300750,宁德时代
2023-07-05,417.64,419.74,410.79,414.45,8636414.0,1968738617.0,-0.007619588104380561,False,300750,宁德时代
2023-07-06,413.52,416.22,408.0,409.61,10283568.0,2323630149.0,-0.011746852547755524,False,300750,宁德时代
2023-07-07,409.52,409.61,403.69,404.87,9808377.0,2186457551.0,-0.011639459565125439,False,300750,宁德时代
2023-07-10,406.24,418.99,406.24,416.8,16093831.0,3674535625.0,0.02904046251450284,False,300750,宁德时代
2023-07-11,418.35,418.97,412.76,417.33,9158787.0,2094183189.0,0.0012707853004315154,False,300750,宁德时代
2023-07-12,416.26,417.9,412.61,413.51,8693260.0,1976029055.0,-0.009195577771410014,False,300750,宁德时代
2023-07-13,415.73,428.1,415.73,418.99,22257672.0,5166809846.0,0.013165355320704364,False,300750,宁德时代
2023-07-14,419.26,420.68,412.7,415.86,13004091.0,2971007806.0,-0.007498388130934845,False,300750,宁德时代
2023-07-17,413.54,415.35,407.33,411.06,10452522.0,2354412854.0,-0.011609475915085628,False,300750,宁德时代
2023-07-18,414.98,415.13,408.97,410.79,8575776.0,1934097474.0,-0.0006570542306106929,False,300750,宁德时代
2023-07-19,408.06,409.79,398.19,399.86,17600182.0,3880774172.0,-0.026967649168565463,False,300750,宁德时代
2023-07-20,398.95,412.96,398.95,402.69,14441648.0,3226693428.0,0.007052549323967707,False,300750,宁德时代
2023-07-21,402.32,406.2,400.34,403.67,8393526.0,1858027959.0,0.002430677321549585,False,300750,宁德时代
2023-07-24,395.58,402.38,390.1,398.91,13719339.0,2990356787.0,-0.011861884952479716,False,300750,宁德时代
2023-07-25,409.7,414.69,402.63,412.34,19286245.0,4336672444.0,0.03311242420569768,False,300750,宁德时代
2023-07-26,410.1,413.52,407.44,412.9,15456786.0,3484702635.0,0.001357181149622471,False,300750,宁德时代
2023-07-27,420.81,424.24,413.31,413.49,20859235.0,4786800628.0,0.0014278974824127662,False,300750,宁德时代
2023-07-28,413.49,420.81,409.97,419.08,18803095.0,4304001295.0,0.013428502110306976,False,300750,宁德时代
2023-07-31,426.28,436.3,424.64,433.11,29902754.0,7103701375.0,0.032929904825068794,False,300750,宁德时代
2023-08-01,432.47,435.57,427.19,429.01,15615168.0,3695389757.0,-0.00951150863018028,False,300750,宁德时代
2023-08-02,431.74,436.28,429.01,430.83,14147185.0,3350493845.0,0.004233352060984438,False,300750,宁德时代
2023-08-03,429.92,437.15,429.06,435.64,16180526.0,3859823089.0,0.011102633466848697,False,300750,宁德时代
2023-08-04,446.31,455.35,439.23,447.24,31569675.0,7737835221.0,0.02627914907168181,False,300750,宁德时代
2023-08-07,445.4,449.85,443.24,449.03,14927749.0,3665507786.0,0.003994337375820588,False,300750,宁德时代
2023-08-08,448.1,454.2,446.1,450.21,15066676.0,3733050029.0,0.0026244399210199514,False,300750,宁德时代
2023-08-09,447.23,451.2,442.93,449.96,11684661.0,2873152335.0,-0.0005554506513827649,False,300750,宁德时代
2023-08-10,451.6,457.85,444.71,449.05,14040964.0,3469375411.0,-0.0020244498076662913,False,300750,宁德时代
2023-08-11,453.51,453.51,439.94,439.94,17204064.0,4212036440.0,-0.020495886139381535,False,300750,宁德时代
2023-08-14,435.75,437.17,419.37,424.27,25693218.0,6000203547.0,-0.036268308959070246,False,300750,宁德时代
2023-08-15,424.24,427.37,417.9,421.36,14610073.0,3378905588.0,-0.006882469843373009,False,300750,宁德时代
2023-08-16,421.76,426.97,419.19,423.73,14009045.0,3263663519.0,0.005608884765564502,False,300750,宁德时代
2023-08-17,428.08,430.83,416.95,428.55,20442773.0,4767790092.0,0.011310957404193333,False,300750,宁德时代
2023-08-18,428.63,435.6,427.04,429.68,16769998.0,3977909566.0,0.0026333282523121836,False,300750,宁德时代
2023-08-21,426.26,429.68,423.0,424.38,10780439.0,2524111214.0,-0.012411465321250315,False,300750,宁德时代
2023-08-22,427.73,428.43,414.45,420.36,15188941.0,3507619500.0,-0.00951779327855778,False,300750,宁德时代
2023-08-23,420.26,422.45,413.52,414.44,11874911.0,2721026998.0,-0.014183275613844736,False,300750,宁德时代
2023-08-24,416.95,421.79,412.61,417.08,14157716.0,3254958700.0,0.006349838537841358,False,300750,宁德时代
2023-08-25,415.22,418.93,411.36,415.97,11185129.0,2549494197.0,-0.0026649076451837526,False,300750,宁德时代
2023-08-28,439.94,444.42,418.08,419.9,22311515.0,5230083380.0,0.009403445413939022,False,300750,宁德时代
2023-08-29,421.18,442.67,420.67,434.47,29174995.0,6966379986.0,0.03411030975242047,False,300750,宁德时代
2023-08-30,436.11,440.85,432.65,432.65,14591637.0,3492477898.0,-0.004197810389820159,False,300750,宁德时代
2023-08-31,431.92,434.47,430.16,430.92,9671527.0,2294576162.0,-0.0040066290267559155,False,300750,宁德时代
2023-09-01,431.01,436.31,427.37,430.65,9101132.0,2157778481.0,-0.0006267627908092267,False,300750,宁德时代
2023-09-04,433.95,434.95,425.18,432.93,14052387.0,3327817522.0,0.005280356880913414,False,300750,宁德时代
2023-09-05,431.74,436.3,430.21,431.41,11581665.0,2752197345.0,-0.00351713808663092,False,300750,宁德时代
2023-09-06,430.01,432.05,424.09,427.04,12474783.0,2921536582.0,-0.010181228373251104,False,300750,宁德时代
2023-09-07,424.45,425.82,412.63,412.63,19266090.0,4405103044.0,-0.03432637801613446,False,300750,宁德时代
2023-09-08,409.88,413.89,401.68,406.13,16499443.0,3670618815.0,-0.015878002246145433,False,300750,宁德时代
2023-09-11,406.06,407.24,400.19,403.56,17060897.0,3774798959.0,-0.006348129853755714,False,300750,宁德时代
2023-09-12,404.42,405.16,396.29,397.0,18231209.0,3994776422.0,-0.016388894852988153,False,300750,宁德时代
2023-09-13,395.31,399.22,391.72,394.58,15135693.0,3278699755.0,-0.006114372620367034,False,300750,宁德时代
2023-09-14,389.26,394.03,388.08,391.54,18294104.0,3919045406.0,-0.007734226718426754,False,300750,宁德时代
2023-09-15,386.2,389.84,376.36,378.47,33679992.0,7033151411.0,-0.03395087184993244,False,300750,宁德时代
2023-09-18,375.27,391.1,375.27,388.13,26593485.0,5645065103.0,0.025203525553966127,False,300750,宁德时代
2023-09-19,388.13,388.89,383.65,386.78,15024395.0,3183848137.0,-0.0034842791182778886,False,300750,宁德时代
2023-09-20,388.02,388.62,380.15,382.37,13087485.0,2750166643.0,-0.011467329717261221,False,300750,宁德时代
2023-09-21,382.57,384.29,376.49,376.6,16214929.0,3368171870.0,-0.015205109993839065,False,300750,宁德时代
2023-09-22,374.36,385.2,374.36,384.25,22509065.0,4696859644.0,0.020109766195653203,False,300750,宁德时代
2023-09-25,388.06,389.15,380.21,381.24,13605355.0,2864421900.0,-0.0078642843492801,False,300750,宁德时代
2023-09-26,376.49,377.73,370.71,372.54,20253782.0,4150919715.0,-0.023084683464568614,False,300750,宁德时代
2023-09-27,375.82,379.8,368.8,371.01,21848959.0,4470658973.0,-0.004115398182781128,False,300750,宁德时代
2023-09-28,371.63,376.18,369.04,369.86,15809524.0,3223265861.0,-0.0031044607653447818,False,300750,宁德时代
2023-10-09,366.16,366.67,351.59,356.14,33742826.0,6617775154.0,-0.03780064368356229,False,300750,宁德时代
2023-10-10,360.48,360.7,354.72,354.72,19865460.0,3895932692.0,-0.003995166105166879,False,300750,宁德时代
2023-10-11,360.46,361.79,353.59,354.81,20248245.0,3964353023.0,0.000253689063133689,False,300750,宁德时代
2023-10-12,355.25,360.33,353.41,356.94,24205912.0,4744179131.0,0.005985265496733995,False,300750,宁德时代
2023-10-13,353.14,354.92,345.39,347.21,28422238.0,5429864563.0,-0.02763791621312137,False,300750,宁德时代
2023-10-16,346.74,347.09,335.03,336.58,24683649.0,4603170883.0,-0.031093921929820658,False,300750,宁德时代
2023-10-17,337.94,344.85,336.23,337.81,21558300.0,4027297388.0,0.0036477449661743793,False,300750,宁德时代
2023-10-18,337.2,342.93,334.46,339.38,17651925.0,3284047971.0,0.0046368162935784074,False,300750,宁德时代
2023-10-19,335.94,338.25,332.06,332.82,17454160.0,3209465700.0,-0.01951862024948191,False,300750,宁德时代
2023-10-20,326.08,341.91,326.08,329.73,30026893.0,5478351217.0,-0.009327665546279361,False,300750,宁德时代
2023-10-23,328.45,328.45,320.25,322.91,20223321.0,3597554198.0,-0.020900491123876208,False,300750,宁德时代
2023-10-24,324.26,326.45,319.34,321.38,24379459.0,4310104361.0,-0.004749423011435437,False,300750,宁德时代
2023-10-25,324.63,326.99,320.03,320.58,21534181.0,3818928277.0,-0.0024923684158721926,False,300750,宁德时代
2023-10-26,316.97,324.81,307.52,324.39,41420567.0,7175542947.0,0.011814640427820442,False,300750,宁德时代
2023-10-27,323.99,338.62,320.65,336.5,47795283.0,8729936698.0,0.036651653459227135,False,300750,宁德时代
2023-10-30,340.66,345.9,336.65,342.51,32259492.0,6050993029.0,0.017702705271562896,False,300750,宁德时代
2023-10-31,340.07,341.06,336.28,338.11,18152535.0,3369355372.0,-0.012929568031686794,False,300750,宁德时代
2023-11-01,338.45,346.67,336.1,341.64,19727265.0,3695120176.0,0.010386264753287749,False,300750,宁德时代
2023-11-02,343.39,345.9,338.05,338.05,13762677.0,2577685559.0,-0.010563737541259563,False,300750,宁德时代
2023-11-03,338.83,343.72,336.28,341.46,14365450.0,2683301612.0,0.010036728306400585,False,300750,宁德时代
2023-11-06,343.52,359.06,343.3,359.02,34968430.0,6798069247.0,0.050147555399836605,False,300750,宁德时代
2023-11-07,357.03,357.25,346.34,348.38,26080293.0,5008846046.0,-0.030084259193608427,False,300750,宁德时代
2023-11-08,346.45,351.48,346.12,349.47,14652166.0,2809047605.0,0.003123883030479762,False,300750,宁德时代
2023-11-09,347.27,350.82,347.09,348.76,10997097.0,2104229338.0,-0.002033714520181194,False,300750,宁德时代
2023-11-10,344.3,346.07,342.57,344.35,11609956.0,2189830819.0,-0.01272542456890689,False,300750,宁德时代
2023-11-13,349.76,350.13,340.69,342.2,12519595.0,2362258976.0,-0.006263220532614194,False,300750,宁德时代
2023-11-14,342.2,343.94,333.37,334.61,23488284.0,4346598777.0,-0.0224296869203999,False,300750,宁德时代
2023-11-15,340.46,343.55,334.43,336.07,23807191.0,4423251195.0,0.0043537970604689835,False,300750,宁德时代
2023-11-16,337.89,337.91,328.09,330.0,17466200.0,3180032495.0,-0.018226817137636346,False,300750,宁德时代
2023-11-17,327.63,330.18,326.98,329.23,11084035.0,2000359414.0,-0.0023360597975477754,False,300750,宁德时代
2023-11-20,329.25,331.18,326.1,328.45,12408719.0,2235037633.0,-0.002371975324496255,False,300750,宁德时代
2023-11-21,331.55,335.19,327.92,329.02,19766221.0,3601130910.0,0.0017339198527922888,False,300750,宁德时代
2023-11-22,327.08,330.27,322.44,322.44,18688569.0,3332638164.0,-0.020201466775874113,False,300750,宁德时代
2023-11-23,320.64,323.71,318.6,323.71,15720253.0,2771265525.0,0.00393098084160282,False,300750,宁德时代
2023-11-24,322.49,324.63,317.89,318.8,16621248.0,2918741661.0,-0.015284106340942903,False,300750,宁德时代
2023-11-27,317.5,317.89,310.78,310.96,18422007.0,3161041988.0,-0.024899660372092385,False,300750,宁德时代
2023-11-28,309.74,313.28,307.63,313.19,20210730.0,3443539750.0,0.0071457485827513085,False,300750,宁德时代
2023-11-29,311.51,312.2,303.07,303.95,25188527.0,4235346582.0,-0.029946820931987413,False,300750,宁德时代
2023-11-30,300.98,307.25,299.65,304.22,23027161.0,3834512349.0,0.0008879096888655656,False,300750,宁德时代
2023-12-01,304.75,305.5,299.54,301.49,16962209.0,2816101715.0,-0.009014275762264382,False,300750,宁德时代
2023-12-04,297.85,299.56,293.73,294.48,23930401.0,3892529225.0,-0.023525759050566784,False,300750,宁德时代
2023-12-05,291.74,295.79,289.01,289.3,24807739.0,3978910664.0,-0.01774687708867627,False,300750,宁德时代
2023-12-06,289.01,303.97,288.23,296.72,36769276.0,6024339620.0,0.025324721199245923,False,300750,宁德时代
2023-12-07,295.11,303.06,294.39,299.65,26908427.0,4410841808.0,0.009826193722858761,False,300750,宁德时代
2023-12-08,300.58,303.0,297.15,298.01,24502047.0,4030383347.0,-0.005488083914835008,False,300750,宁德时代
2023-12-11,295.13,301.84,291.76,301.22,21489569.0,3497265740.0,0.010713851794343546,False,300750,宁德时代
2023-12-12,298.76,300.98,296.9,298.08,14733877.0,2415527909.0,-0.010478987930424382,False,300750,宁德时代
2023-12-13,296.12,298.01,289.12,290.29,25259399.0,4045085654.0,-0.026481483539674916,False,300750,宁德时代
2023-12-14,293.07,294.19,284.99,285.33,22751400.0,3596263196.0,-0.0172340181511996,False,300750,宁德时代
2023-12-15,286.37,289.07,281.63,282.36,20204635.0,3158101585.0,-0.010463552635132324,False,300750,宁德时代
2023-12-18,278.92,279.98,266.48,267.73,42912920.0,6398809829.0,-0.053203842534623895,False,300750,宁德时代
2023-12-19,266.53,273.22,266.46,271.43,25185181.0,3734066913.0,0.013725269250615315,False,300750,宁德时代
2023-12-20,271.8,275.44,270.19,270.43,21249368.0,3174602188.0,-0.003690994483026781,False,300750,宁德时代
2023-12-21,268.83,282.96,268.83,281.25,42131501.0,6433383993.0,0.0392306687583938,False,300750,宁德时代
2023-12-22,279.63,288.57,277.26,284.71,28032127.0,4359921762.0,0.012227164841163344,False,300750,宁德时代
2023-12-25,283.27,287.61,282.0,286.99,13005608.0,2036117775.0,0.007976253587214398,False,300750,宁德时代
2023-12-26,285.95,286.92,281.89,284.42,12767252.0,1994477782.0,-0.008995353002457285,False,300750,宁德时代
2023-12-27,286.97,287.83,280.3,281.14,17356460.0,2686313989.0,-0.011599253040930511,False,300750,宁德时代
2023-12-28,280.94,297.23,279.76,296.92,37850179.0,6079407755.0,0.05460997634572649,False,300750,宁德时代
2023-12-29,298.72,300.58,295.11,297.41,22683782.0,3707101874.0,0.0016489159592237425,False,300750,宁德时代
2024-01-02,295.51,296.08,285.31,285.7,21403268.0,3390080350.0,-0.04016934897184268,False,300750,宁德时代
2024-01-03,284.37,286.52,281.27,283.82,19757581.0,3070016674.0,-0.0066020748303359,False,300750,宁德时代
2024-01-04,283.27,283.67,272.83,275.44,27241762.0,4114835335.0,-0.029970415376123112,False,300750,宁德时代
2024-01-05,275.06,281.87,272.32,274.89,21035318.0,3195235677.0,-0.001998801385036775,False,300750,宁德时代
2024-01-08,273.62,279.43,271.58,273.25,19385405.0,2926528362.0,-0.0059838905885835365,False,300750,宁德时代
2024-01-09,273.18,275.75,265.51,270.89,23391625.0,3473507460.0,-0.008674292637339043,False,300750,宁德时代
2024-01-10,267.68,278.92,266.97,274.46,23211960.0,3500326620.0,0.013092696422178167,False,300750,宁德时代
2024-01-11,274.46,287.41,270.54,282.03,32801802.0,5037065544.0,0.02720791741708206,False,300750,宁德时代
2024-01-12,280.54,286.61,277.26,281.69,25462228.0,3943737151.0,-0.0012062727638815322,False,300750,宁德时代
2024-01-15,279.63,279.99,272.07,276.35,17272193.0,2618158008.0,-0.019138997215415572,False,300750,宁德时代
2024-01-16,276.28,286.46,274.27,285.91,28469270.0,4421625829.0,0.03400889770208185,False,300750,宁德时代
2024-01-17,285.75,285.75,276.44,277.33,21761525.0,3343384132.0,-0.03046894313125577,False,300750,宁德时代
2024-01-18,273.44,282.73,273.27,281.65,30778779.0,4688436698.0,0.015457032490624854,False,300750,宁德时代
2024-01-19,280.18,287.63,279.45,282.18,26594908.0,4136034233.0,0.0018799998442888218,False,300750,宁德时代
2024-01-22,279.63,291.38,274.44,283.56,40488810.0,6323471153.0,0.004878575801805123,False,300750,宁德时代
2024-01-23,282.36,289.28,279.07,280.38,32305895.0,5033058276.0,-0.011277915046426959,False,300750,宁德时代
2024-01-24,281.45,282.34,272.36,279.59,24870983.0,3776131708.0,-0.002821581599444093,False,300750,宁德时代
2024-01-25,276.9,282.54,272.73,282.36,29479609.0,4503492568.0,0.009858608186325899,False,300750,宁德时代
2024-01-26,277.81,281.42,273.25,273.25,27181270.0,4118576148.0,-0.03279572547062352,False,300750,宁德时代
2024-01-29,272.23,274.67,267.83,267.83,21767500.0,3235910043.0,-0.02003467617535249,False,300750,宁德时代
2024-01-30,265.06,268.59,255.77,256.4,32727425.0,4680164654.0,-0.04361372583478056,False,300750,宁德时代
2024-01-31,264.15,278.65,262.32,276.15,59522108.0,8943013793.0,0.07420547130068154,False,300750,宁德时代
2024-02-01,276.13,277.84,270.67,271.47,27968844.0,4197978843.0,-0.017092560316044836,False,300750,宁德时代
2024-02-02,269.61,271.43,261.18,265.97,30706037.0,4494266568.0,-0.020468115564702575,False,300750,宁德时代
2024-02-05,259.79,281.45,259.23,276.79,47132613.0,7035622773.0,0.039875575456833644,False,300750,宁德时代
2024-02-06,275.42,290.12,274.75,288.43,43745926.0,6828296924.0,0.041193326268979105,False,300750,宁德时代
2024-02-07,287.83,291.09,284.18,290.74,36607040.0,5800699416.0,0.007976974805917077,False,300750,宁德时代
2024-02-08,290.56,300.58,289.43,296.64,30901156.0,5016344779.0,0.020089885379311497,False,300750,宁德时代
2024-02-19,300.51,300.51,289.81,291.63,27092476.0,4355156563.0,-0.017033406876403024,False,300750,宁德时代
2024-02-20,294.9,294.9,284.31,288.43,22194791.0,3506366283.0,-0.011033453308825372,False,300750,宁德时代
2024-02-21,286.7,297.48,284.8,293.66,25782663.0,4135575624.0,0.017970213342529625,False,300750,宁德时代
2024-02-22,293.89,293.89,289.43,292.11,20955947.0,3349275887.0,-0.005292191876017031,False,300750,宁德时代
2024-02-23,295.06,295.11,289.76,292.38,21017639.0,3368773226.0,0.00092388242469522,False,300750,宁德时代
2024-02-26,290.07,291.45,281.82,284.18,36066425.0,5638931754.0,-0.028446485873540584,False,300750,宁德时代
2024-02-27,282.51,287.55,281.52,287.52,29040075.0,4531078101.0,0.01168458282531967,False,300750,宁德时代
2024-02-28,288.16,297.48,286.02,286.02,40091711.0,6423464926.0,-0.005230684590459641,False,300750,宁德时代
2024-02-29,284.37,298.34,283.56,297.86,39167504.0,6315294345.0,0.04056183901293229,False,300750,宁德时代
2024-03-01,297.9,301.6,295.84,299.76,28101336.0,4610970231.0,0.006358577027710251,False,300750,宁德时代
2024-03-04,300.58,305.79,296.52,298.58,26808577.0,4424835390.0,-0.003944250859987892,False,300750,宁德时代
2024-03-05,295.3,300.94,291.47,299.94,27549599.0,4478109344.0,0.0045445510280900485,False,300750,宁德时代
2024-03-06,296.17,304.04,294.57,298.1,18718009.0,3067856205.0,-0.006153453969508103,False,300750,宁德时代
2024-03-07,296.94,299.07,290.52,291.74,22145021.0,3568786297.0,-0.02156600602595861,False,300750,宁德时代
2024-03-08,289.89,292.93,285.37,287.83,20217023.0,3194520067.0,-0.013492966582413354,False,300750,宁德时代
2024-03-11,300.58,330.91,298.94,329.45,76335047.0,13248182793.0,0.13505456928417495,False,300750,宁德时代
2024-03-12,333.99,339.62,327.9,338.54,62164900.0,11428112945.0,0.02721765640112237,False,300750,宁德时代
2024-03-13,340.66,341.91,333.92,337.34,34795798.0,6444102062.0,-0.003550929931082795,False,300750,宁德时代
2024-03-14,336.81,342.41,333.3,334.85,30535646.0,5642924971.0,-0.007408653473809206,False,300750,宁德时代
2024-03-15,334.52,335.01,322.17,329.73,35483644.0,6371462215.0,-0.015408532607140544,False,300750,宁德时代
2024-03-18,346.19,352.97,344.21,347.87,48305173.0,9229188790.0,0.053554709015044076,False,300750,宁德时代
2024-03-19,347.01,350.31,339.93,341.11,26957576.0,5099068939.0,-0.019623840853234643,False,300750,宁德时代
2024-03-20,337.94,348.38,337.94,345.17,21031584.0,3987105282.0,0.011832043380619913,False,300750,宁德时代
2024-03-21,345.23,349.55,344.45,344.45,18756720.0,3571619014.0,-0.0020881072521432872,False,300750,宁德时代
2024-03-22,344.46,345.96,336.99,339.76,19103367.0,3563063417.0,-0.013709456034189146,False,300750,宁德时代
2024-03-25,338.05,342.84,336.07,336.65,16413365.0,3046334226.0,-0.009195671013725823,False,300750,宁德时代
2024-03-26,338.29,351.82,338.27,349.4,30247308.0,5746016496.0,0.03717358270866628,False,300750,宁德时代
2024-03-27,349.29,349.31,342.48,342.48,20645704.0,3910050276.0,-0.020004135863265406,False,300750,宁德时代
2024-03-28,342.61,349.22,339.93,343.9,20036725.0,3792149245.0,0.004137655601529833,False,300750,宁德时代
2024-03-29,346.67,355.23,344.99,346.41,16464806.0,3154024729.0,0.007272127193653686,False,300750,宁德时代
2024-04-01,353.41,364.03,352.32,360.4,27513187.0,5438688735.0,0.039591481102308534,False,300750,宁德时代
2024-04-02,360.88,367.2,357.96,363.79,24038110.0,4793028387.0,0.009362252341480986,False,300750,宁德时代
2024-04-03,362.41,362.43,354.5,360.06,23489041.0,4635543376.0,-0.010306093846187405,False,300750,宁德时代
2024-04-08,360.06,364.16,354.5,354.5,18957556.0,3729974587.0,-0.015562338257294318,False,300750,宁德时代
2024-04-09,353.41,357.96,352.88,357.05,14570001.0,2845224467.0,0.00716748202293678,False,300750,宁德时代
2024-04-10,353.61,355.23,348.91,351.11,17961495.0,3459617611.0,-0.01677626331234981,False,300750,宁德时代
2024-04-11,347.6,353.95,340.66,350.86,19295444.0,3681659228.0,-0.0007122811817304444,False,300750,宁德时代
2024-04-12,347.94,349.73,342.5,343.19,16625645.0,3153751599.0,-0.022103053840875037,False,300750,宁德时代
2024-04-15,353.14,359.13,349.51,359.13,30548250.0,5978911501.0,0.04540021027122456,False,300750,宁德时代
2024-04-16,362.52,363.06,355.08,359.15,27623120.0,5450235801.0,5.56885894222913e-05,False,300750,宁德时代
2024-04-17,355.87,358.75,351.62,357.03,21619164.0,4211033978.0,-0.005920316658352503,False,300750,宁德时代
2024-04-18,353.35,359.69,348.65,356.25,19539576.0,3808772287.0,-0.0021870802795978376,False,300750,宁德时代
2024-04-19,351.7,354.25,345.23,347.58,18491472.0,3533488436.0,-0.02463787724627257,False,300750,宁德时代
2024-04-22,351.22,355.03,347.16,347.21,15098743.0,2903026006.0,-0.001065070121839847,False,300750,宁德时代
2024-04-23,348.18,350.68,342.26,345.99,11113796.0,2113386950.0,-0.003519911308790828,False,300750,宁德时代
2024-04-24,349.76,350.49,339.56,345.39,15154279.0,2865374635.0,-0.001735659552274299,False,300750,宁德时代
2024-04-25,343.52,354.05,342.28,351.95,16418323.0,3150746112.0,0.01881490670045793,False,300750,宁德时代
2024-04-26,349.78,362.3,349.78,361.57,22488071.0,4413524313.0,0.026966540420358027,False,300750,宁德时代
2024-04-29,365.38,388.93,364.34,381.88,43863035.0,9119637969.0,0.05465076265533387,False,300750,宁德时代
2024-04-30,384.02,384.02,377.0,378.12,21433024.0,4377316692.0,-0.009894817572648816,False,300750,宁德时代
2024-05-06,393.8,395.1,384.52,386.29,27099899.0,5634660010.0,0.021376777163368655,False,300750,宁德时代
2024-05-07,384.8,387.97,382.88,386.11,13179902.0,2722386148.0,-0.0004660797598613485,False,300750,宁德时代
2024-05-08,386.33,387.83,379.07,379.3,12432997.0,2544539626.0,-0.017794854265837556,False,300750,宁德时代
2024-05-09,384.97,392.88,384.84,390.81,21921628.0,4575999960.0,0.029894059682729023,False,300750,宁德时代
2024-05-10,390.81,390.81,378.87,379.8,22801132.0,4675581900.0,-0.02857670999939686,False,300750,宁德时代
2024-05-13,366.36,376.57,364.89,372.05,22196723.0,4425713328.0,-0.02061654453491521,False,300750,宁德时代
2024-05-14,374.39,375.51,369.76,371.42,10694712.0,2131826964.0,-0.001694756078363307,False,300750,宁德时代
2024-05-15,371.42,379.48,368.6,369.33,13074116.0,2607766832.0,-0.005642944437273698,False,300750,宁德时代
2024-05-16,371.03,376.33,367.63,372.65,15378204.0,3065019509.0,0.00894908800006956,False,300750,宁德时代
2024-05-17,372.71,378.87,370.62,378.87,18496201.0,3727316446.0,0.01655349699848566,False,300750,宁德时代
2024-05-20,386.71,387.97,378.89,379.71,19917171.0,4083626153.0,0.0022146651462781287,False,300750,宁德时代
2024-05-21,380.12,381.82,374.31,376.18,12296358.0,2480343310.0,-0.009340051229808133,False,300750,宁德时代
2024-05-22,377.93,386.33,376.25,382.39,25236561.0,5153120079.0,0.016373277965039,False,300750,宁德时代
2024-05-23,381.11,383.81,379.11,381.37,17654820.0,3602986569.0,-0.0026709977123948315,False,300750,宁德时代
2024-05-24,378.49,382.34,374.74,375.1,15510693.0,3136303497.0,-0.016577375407460855,False,300750,宁德时代
2024-05-27,376.63,376.63,370.47,373.29,16361785.0,3261446783.0,-0.004837059632192126,False,300750,宁德时代
2024-05-28,372.26,374.35,368.79,369.16,12689994.0,2517505166.0,-0.011125443058273572,False,300750,宁德时代
2024-05-29,369.55,377.93,369.16,371.01,13338755.0,2663801635.0,0.004998862024699294,False,300750,宁德时代
2024-05-30,371.49,374.91,368.9,372.05,12784004.0,2548445865.0,0.002799237421195012,False,300750,宁德时代
2024-05-31,372.05,377.47,369.09,369.09,13808627.0,2760668471.0,-0.007987737103083124,False,300750,宁德时代
