date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2024-06-03,369.09,379.99,365.43,377.93,18718068.0,3757638840.0,0.02366847654532171,False,300750,宁德时代
2024-06-04,376.98,386.78,375.13,384.41,17714939.0,3639805938.0,0.01700069804041378,False,300750,宁德时代
2024-06-05,383.91,387.92,380.75,380.96,11777390.0,2420867502.0,-0.009015308587370065,False,300750,宁德时代
2024-06-06,380.7,386.11,377.37,382.21,12412570.0,2544442658.0,0.003275813037219028,False,300750,宁德时代
2024-06-07,371.14,377.84,350.11,360.58,51686760.0,10008885041.0,-0.05825634966171741,False,300750,宁德时代
2024-06-11,352.74,358.34,344.54,352.31,42072363.0,7876263876.0,-0.02320237627047218,False,300750,宁德时代
2024-06-12,347.14,354.16,346.17,346.39,20310392.0,3788449182.0,-0.016946161932278186,False,300750,宁德时代
2024-06-13,349.01,354.62,345.5,345.61,22117637.0,4134985666.0,-0.0022543362148324027,False,300750,宁德时代
2024-06-14,347.33,348.22,333.29,345.07,37184949.0,6764196086.0,-0.0015636766955140398,False,300750,宁德时代
2024-06-17,340.7,355.54,340.25,351.24,26929318.0,5044213365.0,0.0177224554908376,False,300750,宁德时代
2024-06-18,351.15,355.48,349.04,355.22,15652909.0,2959271843.0,0.011267565347386049,False,300750,宁德时代
2024-06-19,355.72,355.91,350.27,352.76,10753975.0,2030697600.0,-0.006949376819200851,False,300750,宁德时代
2024-06-20,354.59,354.81,349.19,350.85,11562370.0,2172637229.0,-0.005429157321682278,False,300750,宁德时代
2024-06-21,351.45,352.66,340.36,345.57,18467717.0,3416688220.0,-0.015163554091773059,False,300750,宁德时代
2024-06-24,341.54,350.85,341.54,348.97,18035490.0,3363422626.0,0.009790731015752953,False,300750,宁德时代
2024-06-25,349.01,353.11,346.39,347.74,14414412.0,2696969882.0,-0.0035308845226339836,False,300750,宁德时代
2024-06-26,345.5,348.31,341.91,346.22,10481398.0,1940490559.0,-0.004380662951060208,False,300750,宁德时代
2024-06-27,346.22,346.92,341.56,345.27,12653577.0,2330478211.0,-0.0027476915000742286,False,300750,宁德时代
2024-06-28,343.03,346.17,335.64,336.0,19420506.0,3539244333.0,-0.027215559685305146,False,300750,宁德时代
2024-07-01,334.43,334.6,319.46,328.61,26995744.0,4709620521.0,-0.022239522686748555,False,300750,宁德时代
2024-07-02,324.46,330.27,321.22,328.62,14415586.0,2529552189.0,3.043074722937474e-05,False,300750,宁德时代
2024-07-03,330.34,340.61,329.05,335.01,16205321.0,2906473774.0,0.01925831410212552,False,300750,宁德时代
2024-07-04,336.67,341.52,334.45,335.19,11834646.0,2137596470.0,0.000537153101545746,False,300750,宁德时代
2024-07-05,337.81,340.59,329.41,331.5,13524707.0,2414693954.0,-0.011069725601439017,False,300750,宁德时代
2024-07-08,328.49,332.9,326.63,328.31,10806397.0,1907514420.0,-0.009669525637092833,False,300750,宁德时代
2024-07-09,327.17,330.9,323.04,328.05,16443915.0,2876833390.0,-0.0007922481979377629,False,300750,宁德时代
2024-07-10,326.63,336.11,322.97,322.97,17772919.0,3123226777.0,-0.015606596138741151,False,300750,宁德时代
2024-07-11,326.61,334.04,323.79,330.36,20811148.0,3678618340.0,0.022623529290370852,False,300750,宁德时代
2024-07-12,331.93,339.24,330.34,335.57,19550460.0,3523525354.0,0.01564760952132771,False,300750,宁德时代
2024-07-15,332.77,335.85,330.55,332.43,11469696.0,2041627402.0,-0.009401266847500145,False,300750,宁德时代
2024-07-16,331.28,336.87,330.9,334.63,15148737.0,2710034963.0,0.006596132211905683,False,300750,宁德时代
2024-07-17,332.21,340.91,328.36,337.6,18590141.0,3346445646.0,0.008836318893552589,False,300750,宁德时代
2024-07-18,335.94,352.92,335.34,351.52,31994401.0,5957621426.0,0.04040484591449796,False,300750,宁德时代
2024-07-19,347.79,354.77,347.51,353.56,20847631.0,3929663335.0,0.005786593556447257,False,300750,宁德时代
2024-07-22,356.83,362.41,349.75,353.71,17168252.0,3259890053.0,0.0004241661663832072,False,300750,宁德时代
2024-07-23,352.76,354.04,347.51,347.51,11903104.0,2233862306.0,-0.01768392678991569,False,300750,宁德时代
2024-07-24,347.14,352.91,346.0,347.74,14468136.0,2708577543.0,0.0006616325304289829,False,300750,宁德时代
2024-07-25,347.36,355.97,345.38,350.37,20595888.0,3863507112.0,0.007534664858940052,False,300750,宁德时代
2024-07-26,354.6,360.76,350.96,353.39,23347718.0,4436931315.0,0.008582523978836187,False,300750,宁德时代
2024-07-29,349.01,349.01,335.94,344.4,21362366.0,3918833598.0,-0.025768490383844288,False,300750,宁德时代
2024-07-30,341.95,345.89,341.95,345.07,12725163.0,2349179518.0,0.0019435224473817233,False,300750,宁德时代
2024-07-31,339.67,348.78,339.67,347.72,19896940.0,3690880179.0,0.007650263209906391,False,300750,宁德时代
2024-08-01,345.27,347.14,336.13,336.5,23012659.0,4180640118.0,-0.032799409126081196,False,300750,宁德时代
2024-08-02,334.07,335.94,329.86,330.51,15493685.0,2753866402.0,-0.017961233064699225,False,300750,宁德时代
2024-08-05,326.63,336.3,326.61,330.34,19347659.0,3451887572.0,-0.0005144889271389961,False,300750,宁德时代
2024-08-06,332.97,334.8,324.2,326.52,15768703.0,2771240102.0,-0.011631224509788969,False,300750,宁德时代
2024-08-07,326.52,328.9,324.13,324.13,12753959.0,2230380711.0,-0.007346532695988799,False,300750,宁德时代
2024-08-08,322.9,324.0,317.5,321.76,14658996.0,2520197340.0,-0.007338743862824471,False,300750,宁德时代
2024-08-09,324.0,326.37,317.28,317.28,15412989.0,2646422840.0,-0.014021261252856151,False,300750,宁德时代
2024-08-12,318.34,319.37,311.31,315.41,17415581.0,2934605438.0,-0.005911284974714823,False,300750,宁德时代
2024-08-13,315.21,326.53,314.25,324.33,19389256.0,3336604796.0,0.02788813617601866,False,300750,宁德时代
2024-08-14,322.86,325.58,320.49,321.4,9966285.0,1720375362.0,-0.009075062669377533,False,300750,宁德时代
2024-08-15,321.01,325.86,319.69,323.62,14481202.0,2511442939.0,0.0068835346682497665,False,300750,宁德时代
2024-08-16,323.62,328.48,322.65,324.03,11150641.0,1941327489.0,0.0012661161268303753,False,300750,宁德时代
2024-08-19,323.53,332.1,323.16,327.73,14035843.0,2473581501.0,0.011353994562872826,False,300750,宁德时代
2024-08-20,326.61,328.48,324.11,326.37,8436955.0,1475662466.0,-0.004158391560264299,False,300750,宁德时代
2024-08-21,324.74,327.37,321.01,324.76,11147405.0,1940113038.0,-0.004945259106855292,False,300750,宁德时代
2024-08-22,326.57,335.88,325.3,333.7,19901136.0,3536569764.0,0.027155937763082644,False,300750,宁德时代
2024-08-23,330.34,340.64,330.34,339.3,18415176.0,3332172741.0,0.016642286032856286,False,300750,宁德时代
2024-08-26,339.49,344.45,337.81,343.26,14838749.0,2717728514.0,0.011603505718307918,False,300750,宁德时代
2024-08-27,340.64,344.32,338.74,342.47,9976992.0,1827225122.0,-0.002304114883424927,False,300750,宁德时代
2024-08-28,341.17,342.83,338.33,341.2,10639015.0,1940292275.0,-0.0037152470075434013,False,300750,宁德时代
2024-08-29,334.39,341.52,334.39,337.43,15670242.0,2839993927.0,-0.011110734224237723,False,300750,宁德时代
2024-08-30,337.43,347.06,337.43,344.04,25429171.0,4689604094.0,0.019399848289992503,False,300750,宁德时代
2024-09-02,344.23,346.37,337.81,338.16,12985176.0,2371406002.0,-0.017238773424744298,False,300750,宁德时代
2024-09-03,336.5,348.45,335.98,346.49,18196886.0,3362146073.0,0.02433480192610477,False,300750,宁德时代
2024-09-04,345.87,352.74,344.99,349.29,16564524.0,3101382415.0,0.008048564532395145,False,300750,宁德时代
2024-09-05,349.29,353.76,346.77,348.63,12318215.0,2302962597.0,-0.001891334814142337,False,300750,宁德时代
2024-09-06,347.36,351.8,346.02,347.05,7525486.0,1404159125.0,-0.004542326117299252,False,300750,宁德时代
2024-09-09,345.48,352.1,342.42,345.55,13475355.0,2494206446.0,-0.004331511248189366,False,300750,宁德时代
2024-09-10,346.21,346.21,337.9,338.11,15424413.0,2809100737.0,-0.021766064212744747,False,300750,宁德时代
2024-09-11,340.42,350.46,338.11,348.18,21197083.0,3938430663.0,0.029348301105913296,False,300750,宁德时代
2024-09-12,350.87,358.64,348.46,353.39,20709986.0,3931885573.0,0.014852675506847955,False,300750,宁德时代
2024-09-13,352.51,352.51,342.47,342.47,17287288.0,3202147524.0,-0.031388200312352614,False,300750,宁德时代
2024-09-18,342.66,349.81,342.08,347.89,11377895.0,2116044596.0,0.015702275227792436,False,300750,宁德时代
2024-09-19,349.01,351.28,342.66,348.82,15769409.0,2940618897.0,0.002669691987662577,False,300750,宁德时代
2024-09-20,348.82,350.69,342.81,346.39,15502703.0,2874252972.0,-0.006990721929218661,False,300750,宁德时代
2024-09-23,348.37,353.54,346.21,351.24,15792549.0,2968348168.0,0.013904442580491108,False,300750,宁德时代
2024-09-24,358.26,369.85,352.53,368.64,35451735.0,6891613102.0,0.04835080757567683,False,300750,宁德时代
2024-09-25,387.06,387.08,378.1,379.05,42010119.0,8606648806.0,0.02784756443484127,False,300750,宁德时代
2024-09-26,380.17,386.95,371.27,383.55,35489346.0,7190132217.0,0.011801867902992376,False,300750,宁德时代
2024-09-27,395.66,432.39,395.05,423.3,70181326.0,15567947397.0,0.09861115712157267,False,300750,宁德时代
2024-09-30,434.89,475.92,432.99,470.11,91361145.0,22246725636.0,0.10488556234673187,False,300750,宁德时代
2024-10-08,552.44,562.7,499.54,558.04,137646479.0,39285155658.0,0.17146393452629727,False,300750,宁德时代
2024-10-09,522.39,522.56,475.92,475.92,108691594.0,29017394645.0,-0.1591808715202569,False,300750,宁德时代
2024-10-10,475.92,496.43,466.88,481.52,60833833.0,15786972611.0,0.01169799435986511,False,300750,宁德时代
2024-10-11,476.85,476.85,444.06,451.26,47640230.0,11668275358.0,-0.06490409717314866,False,300750,宁德时代
2024-10-14,466.57,471.81,457.14,466.06,46759863.0,11671765786.0,0.03227071113582558,False,300750,宁德时代
2024-10-15,466.23,468.15,450.03,450.2,32765334.0,8057930637.0,-0.034622452729560306,False,300750,宁德时代
2024-10-16,445.72,445.72,435.47,436.44,33585954.0,7918107276.0,-0.03104101968573392,False,300750,宁德时代
2024-10-17,436.72,445.83,430.86,432.06,26164672.0,6135626737.0,-0.0100864412980675,False,300750,宁德时代
2024-10-18,429.26,483.16,428.51,466.38,68013787.0,16734812130.0,0.07643628498135291,False,300750,宁德时代
2024-10-21,483.38,489.97,469.85,472.86,58455809.0,14972853360.0,0.013798609123429843,False,300750,宁德时代
2024-10-22,474.05,475.1,461.47,467.61,27876033.0,6986426719.0,-0.011164746424543936,False,300750,宁德时代
2024-10-23,462.5,475.8,460.72,465.28,32154122.0,8076690148.0,-0.00499524026396959,False,300750,宁德时代
2024-10-24,466.16,469.38,457.25,459.42,21465790.0,5297733386.0,-0.012674550552012715,False,300750,宁德时代
2024-10-25,470.95,494.58,459.68,483.16,57898551.0,14887536978.0,0.0503830373839905,False,300750,宁德时代
2024-10-28,478.03,482.65,472.18,478.23,27601935.0,7053002720.0,-0.010256073423412731,False,300750,宁德时代
2024-10-29,478.23,480.97,468.9,469.91,26994808.0,6853075171.0,-0.017550601307691493,False,300750,宁德时代
2024-10-30,466.58,470.88,456.32,462.91,27134374.0,6734690047.0,-0.015008536264089102,False,300750,宁德时代
2024-10-31,460.97,467.52,455.39,459.08,25500279.0,6286268643.0,-0.008308163929416827,False,300750,宁德时代
2024-11-01,460.11,466.25,457.59,459.49,25915829.0,6418140473.0,0.0008926919608248393,False,300750,宁德时代
2024-11-04,455.39,474.61,455.39,468.82,24247222.0,6074686403.0,0.020101720695549295,False,300750,宁德时代
2024-11-05,467.67,490.51,464.96,487.84,48482094.0,12547431635.0,0.039768583771103025,False,300750,宁德时代
2024-11-06,483.36,502.98,473.12,478.72,45239310.0,11840068810.0,-0.01887160789388682,False,300750,宁德时代
2024-11-07,481.52,490.47,473.83,490.47,33571027.0,8698717049.0,0.024248239709373186,False,300750,宁德时代
2024-11-08,503.28,507.64,479.84,480.58,40294127.0,10612727375.0,-0.020370407267332115,False,300750,宁德时代
2024-11-11,470.97,502.03,468.47,499.25,49153907.0,12844920272.0,0.03811326450782575,False,300750,宁德时代
2024-11-12,519.36,532.28,505.74,509.55,74403008.0,20764206510.0,0.020421010978778055,False,300750,宁德时代
2024-11-13,502.05,537.88,497.88,526.31,55773688.0,15410247018.0,0.032362409474539174,False,300750,宁德时代
2024-11-14,528.17,531.89,512.61,513.24,42657210.0,11940874424.0,-0.02514682072242413,False,300750,宁德时代
2024-11-15,502.98,513.24,495.62,495.62,35198317.0,9488134618.0,-0.03493406796097552,False,300750,宁德时代
2024-11-18,495.62,505.68,487.11,490.7,30650010.0,8135717136.0,-0.00997656096998442,False,300750,宁德时代
2024-11-19,489.02,507.64,481.52,501.52,34812887.0,9211079121.0,0.02181054386985533,False,300750,宁德时代
2024-11-20,498.22,503.72,493.83,499.34,22708778.0,6060616029.0,-0.004356260510937102,False,300750,宁德时代
2024-11-21,495.81,506.58,492.08,500.66,20550827.0,5510533650.0,0.00264000153331377,False,300750,宁德时代
2024-11-22,500.05,502.05,483.16,483.57,22555101.0,5937579845.0,-0.03473114591114018,False,300750,宁德时代
2024-11-25,490.96,497.49,487.45,492.9,26239071.0,6923644963.0,0.019110231634382642,False,300750,宁德时代
2024-11-26,488.18,492.66,477.15,479.13,27360405.0,7076484876.0,-0.02833435437500428,False,300750,宁德时代
2024-11-27,475.36,486.93,469.33,485.06,27400665.0,7033615362.0,0.012300635289744894,False,300750,宁德时代
2024-11-28,483.75,484.37,473.12,475.36,22355598.0,5728197560.0,-0.02020018291177502,False,300750,宁德时代
2024-11-29,468.88,500.16,468.88,487.56,31366272.0,8192074188.0,0.025340948073338157,False,300750,宁德时代
2024-12-02,482.71,491.87,480.04,489.34,20647547.0,5387882834.0,0.003644184604111614,False,300750,宁德时代
2024-12-03,487.11,490.83,483.38,488.68,17310789.0,4514867562.0,-0.0013496658558880797,False,300750,宁德时代
2024-12-04,485.25,488.98,480.58,483.33,16181395.0,4186965339.0,-0.011008228364854237,False,300750,宁德时代
2024-12-05,481.5,483.29,475.93,477.78,16021580.0,4109014222.0,-0.011549274673596444,False,300750,宁德时代
2024-12-06,477.78,503.72,475.92,497.47,33038136.0,8719647874.0,0.04038487777549246,False,300750,宁德时代
2024-12-09,498.29,503.28,493.48,500.27,22456090.0,6005103479.0,0.0056126994017575245,False,300750,宁德时代
2024-12-10,524.96,525.37,502.66,504.98,32904436.0,9035442040.0,0.009370871856047824,False,300750,宁德时代
2024-12-11,511.3,521.64,497.42,498.5,19400821.0,5262014872.0,-0.0129152351288132,False,300750,宁德时代
2024-12-12,496.26,513.95,494.95,510.84,22329514.0,6055502392.0,0.02445284022616819,False,300750,宁德时代
2024-12-13,503.69,507.64,496.45,498.37,28316441.0,7596460115.0,-0.02471365658283844,False,300750,宁德时代
2024-12-16,496.86,502.98,492.81,498.69,16257508.0,4333963457.0,0.0006418871702549133,False,300750,宁德时代
2024-12-17,498.31,518.84,497.45,511.0,28214610.0,7746201691.0,0.024384929988226747,False,300750,宁德时代
2024-12-18,511.96,512.74,504.49,506.54,15085329.0,4110472403.0,-0.008766296286701341,False,300750,宁德时代
2024-12-19,502.53,508.3,497.6,503.52,15346018.0,4137668599.0,-0.005979860600906394,False,300750,宁德时代
2024-12-20,503.52,505.4,485.85,490.31,27740098.0,7313368051.0,-0.02658558919078147,False,300750,宁德时代
2024-12-23,490.31,501.82,490.31,491.78,20639383.0,5482614221.0,0.002993617892075028,False,300750,宁德时代
2024-12-24,490.85,500.65,490.85,500.61,19615352.0,5229920632.0,0.01779589280953098,False,300750,宁德时代
2024-12-25,501.88,505.61,496.93,500.12,11413810.0,3058526680.0,-0.0009792852001221793,False,300750,宁德时代
2024-12-26,498.69,498.69,487.11,487.58,22443762.0,5898437344.0,-0.025393690088147368,False,300750,宁德时代
2024-12-27,486.31,491.63,475.92,488.98,24351918.0,6338085457.0,0.0028672093043001254,False,300750,宁德时代
2024-12-30,486.89,499.25,486.2,497.53,22631352.0,6013633017.0,0.017334267445170755,False,300750,宁德时代
2024-12-31,494.75,504.84,494.75,496.45,24933952.0,6694555731.0,-0.002173082808519214,False,300750,宁德时代
2025-01-02,496.91,497.01,479.65,482.97,23354576.0,6090661831.0,-0.027528233557290435,False,300750,宁德时代
2025-01-03,482.97,490.85,480.04,480.82,18523758.0,4812148522.0,-0.004461560228689813,False,300750,宁德时代
2025-01-06,481.52,485.25,472.18,479.18,17289077.0,4433101113.0,-0.0034166699904089057,False,300750,宁德时代
2025-01-07,453.52,470.32,449.94,465.56,40103599.0,9934923664.0,-0.028835327629438356,False,300750,宁德时代
2025-01-08,459.1,463.43,454.12,457.89,27185752.0,6681628785.0,-0.016612001478635317,False,300750,宁德时代
2025-01-09,450.44,467.05,450.09,461.6,16932878.0,4168600176.0,0.008069734598749663,False,300750,宁德时代
2025-01-10,460.05,466.49,456.66,459.12,14729433.0,3643092329.0,-0.005387101393782767,False,300750,宁德时代
2025-01-13,454.45,466.58,451.65,460.82,18092226.0,4467775091.0,0.003695897417478813,False,300750,宁德时代
2025-01-14,462.31,479.65,457.64,478.16,20246734.0,5108567635.0,0.03693789329841276,False,300750,宁德时代
2025-01-15,478.16,478.53,465.97,468.21,15062665.0,3798504600.0,-0.021028491293426946,False,300750,宁德时代
2025-01-16,470.32,475.17,463.34,466.45,16188378.0,4056598314.0,-0.0037660798156018216,False,300750,宁德时代
2025-01-17,463.79,473.12,463.0,469.38,11106600.0,2786220135.0,0.006261841518074194,False,300750,宁德时代
2025-01-20,478.72,499.45,478.36,495.55,34283497.0,9048642227.0,0.05425558192767333,False,300750,宁德时代
2025-01-21,501.11,501.6,491.26,493.05,13893306.0,3681448144.0,-0.005057668074379317,False,300750,宁德时代
2025-01-22,488.98,494.39,474.44,481.52,25040737.0,6440345376.0,-0.023662821538822834,False,300750,宁德时代
2025-01-23,484.97,489.91,479.61,480.58,16553688.0,4291744662.0,-0.001954059451416497,False,300750,宁德时代
2025-01-24,480.09,496.53,480.09,488.73,22439796.0,5876198260.0,0.016816481958088984,False,300750,宁德时代
2025-01-27,488.75,493.14,481.94,481.94,17102637.0,4460049869.0,-0.013990564771831715,False,300750,宁德时代
2025-02-05,487.57,491.32,470.78,472.79,24048140.0,6141794779.0,-0.019168309698360936,False,300750,宁德时代
2025-02-06,470.69,475.36,467.32,474.63,24896101.0,6261792980.0,0.0038842378530873035,False,300750,宁德时代
2025-02-07,481.94,492.37,471.85,489.97,34441254.0,8922582684.0,0.0318086116114987,False,300750,宁德时代
2025-02-10,489.97,490.33,478.53,484.66,22926710.0,5928297101.0,-0.010896550568013152,False,300750,宁德时代
2025-02-11,488.39,488.51,470.8,472.19,24791980.0,6268157350.0,-0.026066167212575805,False,300750,宁德时代
2025-02-12,468.83,480.07,463.34,478.75,27382214.0,6902713445.0,0.01379709353486384,False,300750,宁德时代
2025-02-13,480.05,495.05,478.38,490.18,37534967.0,9803005761.0,0.023594130093224485,False,300750,宁德时代
2025-02-14,490.44,511.95,490.44,505.78,38780030.0,10409880413.0,0.03132912154532581,False,300750,宁德时代
2025-02-17,515.51,515.51,498.86,505.2,24182960.0,6513084026.0,-0.0011474016570699637,False,300750,宁德时代
2025-02-18,511.87,516.64,504.45,507.77,23845755.0,6497674093.0,0.005074198671732085,False,300750,宁德时代
2025-02-19,503.64,517.57,503.6,512.98,20445539.0,5580141096.0,0.0102082689079381,False,300750,宁德时代
2025-02-20,511.57,511.57,500.7,506.7,19589001.0,5267400819.0,-0.01231774557414196,False,300750,宁德时代
2025-02-21,503.66,519.22,502.16,516.73,30951906.0,8443562273.0,0.019601381896086578,False,300750,宁德时代
2025-02-24,511.97,515.13,502.87,509.13,27753762.0,7510840228.0,-0.014817107686666863,False,300750,宁德时代
2025-02-25,501.6,513.82,496.03,505.35,23209375.0,6243748571.0,-0.007452128170612089,False,300750,宁德时代
2025-02-26,509.04,511.72,501.03,503.73,21173074.0,5698649750.0,-0.003210848281183967,False,300750,宁德时代
2025-02-27,506.83,509.51,501.95,506.32,23185110.0,6250587950.0,0.005128470227562355,False,300750,宁德时代
2025-02-28,505.57,508.78,494.34,495.63,22265458.0,5935077345.0,-0.021339199856440387,False,300750,宁德时代
2025-03-03,496.94,523.76,491.77,512.94,38736403.0,10603328988.0,0.03432919865558783,False,300750,宁德时代
2025-03-04,506.32,508.2,492.69,493.19,26836542.0,7115460892.0,-0.03926438393176673,False,300750,宁德时代
2025-03-05,493.19,494.86,484.76,489.43,20869610.0,5438997026.0,-0.007653046654130125,False,300750,宁德时代
2025-03-06,491.79,497.94,489.44,495.65,25027321.0,6601078272.0,0.012628583798605776,False,300750,宁德时代
2025-03-07,493.12,494.28,485.09,488.99,22287108.0,5812794649.0,-0.01352799311088694,False,300750,宁德时代
2025-03-10,490.94,491.06,475.59,481.01,28675074.0,7355227161.0,-0.016453979457577816,False,300750,宁德时代
2025-03-11,474.57,479.13,474.54,478.57,17135077.0,4355529583.0,-0.0050855692257251,False,300750,宁德时代
2025-03-12,480.09,481.23,471.61,477.25,19914690.0,5058919204.0,-0.0027620280788596386,False,300750,宁德时代
2025-03-13,476.32,486.07,474.44,474.85,16885150.0,4316530459.0,-0.005041497916895453,False,300750,宁德时代
2025-03-14,474.44,496.66,473.79,491.32,35108935.0,9148092797.0,0.034096681981932074,False,300750,宁德时代
2025-03-17,493.38,497.83,479.58,480.07,33515486.0,8685706367.0,-0.023163720068270527,False,300750,宁德时代
2025-03-18,483.82,489.03,479.13,481.94,22576732.0,5817534421.0,0.0038876983717328452,False,300750,宁德时代
2025-03-19,482.32,500.64,481.53,497.68,36954120.0,9737109379.0,0.032137675232408326,False,300750,宁德时代
2025-03-20,497.68,499.76,489.48,491.6,14424653.0,3794188020.0,-0.012291922514884524,False,300750,宁德时代
2025-03-21,492.59,496.06,479.45,480.07,19432006.0,5026360932.0,-0.023733451089256664,False,300750,宁德时代
2025-03-24,483.26,485.66,480.59,484.12,16730217.0,4311680873.0,0.008400883267779997,False,300750,宁德时代
2025-03-25,483.27,487.57,478.74,486.59,12785778.0,3303477320.0,0.005089069507471228,False,300750,宁德时代
2025-03-26,486.44,492.63,481.38,481.79,12904626.0,3336108308.0,-0.009913544912709208,False,300750,宁德时代
2025-03-27,480.42,492.82,476.79,485.47,14179206.0,3675726420.0,0.007609159389968065,False,300750,宁德时代
2025-03-28,480.27,485.47,479.69,481.57,11242068.0,2888588258.0,-0.008065894159575364,False,300750,宁德时代
2025-03-31,480.18,483.78,472.79,474.33,19463355.0,4951863266.0,-0.015148317705394251,False,300750,宁德时代
2025-04-01,474.33,477.25,466.15,467.05,19416208.0,4862442756.0,-0.015466963671305657,False,300750,宁德时代
2025-04-02,469.19,473.43,464.24,467.2,13732112.0,3433096886.0,0.00032111319515950795,False,300750,宁德时代
2025-04-03,459.44,464.5,454.85,455.84,23281639.0,5693962717.0,-0.024615560764419137,False,300750,宁德时代
2025-04-07,423.98,431.31,392.14,403.59,72364582.0,15811389636.0,-0.12174235958403695,False,300750,宁德时代
2025-04-08,412.46,421.93,405.81,410.78,47659421.0,10471952816.0,0.017658280211941366,False,300750,宁德时代
2025-04-09,399.28,410.21,393.97,396.41,53602339.0,11459705354.0,-0.035608762196475616,False,300750,宁德时代
2025-04-10,414.43,417.79,404.04,408.77,37274119.0,8168675412.0,0.03070362149702765,False,300750,宁德时代
2025-04-11,405.06,422.97,402.62,420.06,30299115.0,6696905325.0,0.027244907539106532,False,300750,宁德时代
2025-04-14,425.97,427.56,417.58,420.06,20696504.0,4642121045.0,0.0,False,300750,宁德时代
2025-04-15,423.81,432.15,422.16,427.84,26686542.0,6087451730.0,0.018351735696417022,False,300750,宁德时代
2025-04-16,425.68,426.02,415.46,421.73,21655096.0,4838764472.0,-0.014383995070143273,False,300750,宁德时代
2025-04-17,418.18,426.3,416.72,423.81,15737659.0,3551280611.0,0.004919942748247691,False,300750,宁德时代
2025-04-18,422.33,424.75,419.42,422.8,11512794.0,2588857715.0,-0.002385987595600059,False,300750,宁德时代
2025-04-21,422.8,440.69,420.4,433.86,22008191.0,5088523082.0,0.025822647418832927,False,300750,宁德时代
2025-04-22,439.94,442.16,434.58,441.26,16935423.0,3885729764.0,0.016912369465310047,False,300750,宁德时代
2025-04-23,449.5,456.67,445.68,446.34,19197980.0,4507058716.0,0.011446722551079496,False,300750,宁德时代
2025-04-24,448.54,456.5,444.24,453.08,18155439.0,4297351278.0,0.014987716901207919,False,300750,宁德时代
2025-04-25,453.71,455.09,449.67,452.56,12761989.0,3016796565.0,-0.0011483592976125217,False,300750,宁德时代
2025-04-28,455.72,455.74,446.06,449.21,14312432.0,3357178149.0,-0.007429866619648966,False,300750,宁德时代
2025-04-29,447.59,449.12,441.31,443.82,16742435.0,3892978724.0,-0.01207140958742,False,300750,宁德时代
2025-04-30,445.77,448.31,442.81,442.81,15632835.0,3635403837.0,-0.0022782906891853157,False,300750,宁德时代
2025-05-06,447.42,451.99,442.23,443.05,19687679.0,4591289270.0,0.000541846354665354,False,300750,宁德时代
2025-05-07,452.27,460.75,451.57,456.41,31280985.0,7444719327.0,0.0297088978593081,False,300750,宁德时代
2025-05-08,458.09,475.67,455.2,467.81,31285640.0,7666995082.0,0.02467070222567263,False,300750,宁德时代
2025-05-09,470.68,477.75,467.96,474.88,23693317.0,5858468264.0,0.014999909960668797,False,300750,宁德时代
2025-05-12,487.76,493.48,483.93,491.58,30231506.0,7731591601.0,0.03456255284281743,False,300750,宁德时代
2025-05-13,501.15,501.15,487.79,494.97,20480591.0,5281511475.0,0.006872461289684518,False,300750,宁德时代
2025-05-14,494.97,505.85,489.69,502.29,23146307.0,6020688165.0,0.014680487465098925,False,300750,宁德时代
