date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2025-05-15,502.33,502.81,496.55,497.66,14111893.0,3685574614.0,-0.009260529202493397,False,300750,宁德时代
2025-05-16,495.67,500.63,492.98,496.1,18900058.0,4904611048.0,-0.0031395936270649572,False,300750,宁德时代
2025-05-19,498.28,498.35,492.1,497.32,16974017.0,4399897903.0,0.002456162777733564,False,300750,宁德时代
2025-05-20,505.81,507.84,488.14,503.06,34642364.0,9053425367.0,0.011475765195431305,False,300750,宁德时代
2025-05-21,510.69,535.56,508.41,524.25,56524517.0,15470587405.0,0.04125922250186116,False,300750,宁德时代
2025-05-22,531.37,531.63,513.14,517.16,27608118.0,7470701467.0,-0.013616365395676825,False,300750,宁德时代
2025-05-23,518.38,524.1,510.61,510.69,23000352.0,6218224097.0,-0.012589551891763695,False,300750,宁德时代
2025-05-26,506.88,509.52,483.74,489.48,33012215.0,8477228630.0,-0.04241914937712136,False,300750,宁德时代
2025-05-27,489.46,491.98,482.76,485.82,17667995.0,4491281266.0,-0.0075054181913894805,False,300750,宁德时代
2025-05-28,488.92,494.01,484.54,485.08,15456265.0,3946773465.0,-0.001524359137486902,False,300750,宁德时代
2025-05-29,483.93,485.81,476.28,481.73,21788285.0,5487937548.0,-0.006930034664669632,False,300750,宁德时代
2025-05-30,479.91,483.26,473.35,478.19,20433747.0,5107325148.0,-0.007375648070755609,False,300750,宁德时代
2025-06-03,482.02,485.65,479.03,480.39,15841166.0,3989341996.0,0.004590130949329271,False,300750,宁德时代
2025-06-04,482.97,485.08,479.53,480.2,13040195.0,3285855859.0,-0.0003955902153421596,False,300750,宁德时代
2025-06-05,480.79,482.86,474.88,481.06,13525851.0,3386751735.0,0.001789318663946,False,300750,宁德时代
2025-06-06,482.02,484.56,475.32,476.05,16551474.0,4138221070.0,-0.01046911171939851,False,300750,宁德时代
2025-06-09,476.05,479.88,469.58,469.74,18549757.0,4593124638.0,-0.013343540583822555,False,300750,宁德时代
2025-06-10,468.63,472.19,463.31,465.07,13932459.0,3406606343.0,-0.009991418255765582,False,300750,宁德时代
2025-06-11,470.71,482.86,468.25,479.15,27993404.0,7006354613.0,0.029825768897658863,False,300750,宁德时代
2025-06-12,482.02,482.97,475.84,477.83,17569617.0,4386403721.0,-0.002758680091819345,False,300750,宁德时代
2025-06-13,474.56,478.98,471.25,474.75,17403245.0,4322411796.0,-0.006466671005556518,False,300750,宁德时代
2025-06-16,474.37,475.71,470.16,471.8,12217571.0,3013514215.0,-0.006233182718820533,False,300750,宁德时代
2025-06-17,472.38,475.19,469.05,471.04,9765024.0,2407928750.0,-0.0016121508731179177,False,300750,宁德时代
2025-06-18,472.42,477.39,469.72,469.72,10460561.0,2586543839.0,-0.0028062436035762818,False,300750,宁德时代
2025-06-19,469.2,470.85,462.12,463.08,14798456.0,3604508604.0,-0.014236947159352762,False,300750,宁德时代
2025-06-20,461.09,465.03,458.11,459.56,13688340.0,3293985957.0,-0.007630315352363581,False,300750,宁德时代
2025-06-23,457.73,460.21,455.3,458.32,12709927.0,3040680713.0,-0.0027018798848416764,False,300750,宁德时代
2025-06-24,460.17,474.52,460.17,470.39,23501081.0,5767361454.0,0.02599450775472826,False,300750,宁德时代
2025-06-25,471.5,489.44,470.54,487.56,31537723.0,7930320892.0,0.03585122193258519,False,300750,宁德时代
2025-06-26,489.44,490.22,482.71,483.53,19914530.0,5062386537.0,-0.008299999249354028,False,300750,宁德时代
2025-06-27,490.63,492.44,478.4,480.09,23620067.0,5985026676.0,-0.00713977421227309,False,300750,宁德时代
2025-06-30,481.06,484.89,477.62,482.44,17623370.0,4434817078.0,0.004882974389033608,False,300750,宁德时代
2025-07-01,482.97,483.43,477.96,481.06,9532258.0,2395104336.0,-0.0028645582639433356,False,300750,宁德时代
2025-07-02,481.06,482.04,476.64,479.05,11571374.0,2897311834.0,-0.004187026354216464,False,300750,宁德时代
2025-07-03,481.0,503.46,479.32,502.27,33803747.0,8746803693.0,0.04733284761170536,False,300750,宁德时代
2025-07-04,506.9,516.41,499.19,508.41,27206013.0,7214227943.0,0.012150384964802297,False,300750,宁德时代
2025-07-07,508.41,514.31,495.18,499.02,17466498.0,4568972965.0,-0.018642033564739074,False,300750,宁德时代
2025-07-08,498.66,508.61,496.98,503.65,15592292.0,4104293094.0,0.009235407280038889,False,300750,宁德时代
2025-07-09,501.53,524.98,501.34,517.98,29388371.0,7948423739.0,0.02805504908679632,False,300750,宁德时代
2025-07-10,525.99,525.99,513.58,520.27,24239349.0,6594201202.0,0.004411276115565148,False,300750,宁德时代
2025-07-11,519.32,524.1,516.64,519.32,21328153.0,5798544034.0,-0.001827644098998586,False,300750,宁德时代
2025-07-14,518.36,518.97,508.99,513.58,14978884.0,4013693003.0,-0.011114452684483132,False,300750,宁德时代
2025-07-15,513.58,521.23,508.8,512.14,16952649.0,4553827628.0,-0.0028077856452817258,False,300750,宁德时代
2025-07-16,513.58,513.96,503.13,505.74,15626479.0,4135841242.0,-0.012575321924842146,False,300750,宁德时代
2025-07-17,507.59,512.14,505.66,507.84,14511017.0,3852746251.0,0.004143734100598306,False,300750,宁德时代
2025-07-18,513.96,521.13,508.41,518.74,22186558.0,5981601235.0,0.02123635691262423,False,300750,宁德时代
2025-07-21,529.84,539.4,523.24,534.92,32486275.0,9047295149.0,0.030714408753927194,False,300750,宁德时代
2025-07-22,535.58,554.7,534.01,548.31,33309029.0,9468912161.0,0.0247236174298647,False,300750,宁德时代
2025-07-23,551.18,556.14,548.18,549.0,20018974.0,5772653126.0,0.0012576210750703566,False,300750,宁德时代
2025-07-24,552.79,553.17,541.14,545.52,22389114.0,6394082072.0,-0.006358973297133177,False,300750,宁德时代
2025-07-25,545.52,545.52,538.92,540.93,13432601.0,3802835260.0,-0.008449587756010872,False,300750,宁德时代
2025-07-28,541.35,552.96,538.06,547.63,23897336.0,6830867029.0,0.012309995971534513,False,300750,宁德时代
2025-07-29,548.39,558.53,548.35,558.18,23394555.0,6785427583.0,0.019081614580601165,False,300750,宁德时代
2025-07-30,558.91,558.91,528.61,530.01,41594301.0,11712764593.0,-0.05178561671582337,False,300750,宁德时代
2025-07-31,537.11,539.36,506.16,506.16,44710355.0,12088514551.0,-0.04604304945406981,False,300750,宁德时代
2025-08-01,506.5,509.94,502.58,503.19,25250002.0,6682814646.0,-0.005884992463855625,False,300750,宁德时代
2025-08-04,503.06,512.62,500.57,509.71,23768168.0,6286238371.0,0.012874104162716317,False,300750,宁德时代
2025-08-05,511.67,514.53,504.01,508.22,21976040.0,5844478670.0,-0.0029275118409882116,False,300750,宁德时代
2025-08-06,507.3,510.52,503.5,506.88,15323311.0,4058482396.0,-0.002640135510495231,False,300750,宁德时代
2025-08-07,506.88,509.73,501.53,503.15,16548104.0,4363462114.0,-0.00738595280666416,False,300750,宁德时代
2025-08-08,504.97,509.1,501.16,503.98,17428216.0,4604736203.0,0.0016482483649710867,False,300750,宁德时代
2025-08-11,503.98,509.08,502.1,504.32,21330876.0,5627553110.0,0.0006744024851461923,False,300750,宁德时代
2025-08-12,504.01,507.23,492.96,503.54,22240739.0,5829140856.0,-0.0015478343335907094,False,300750,宁德时代
2025-08-13,506.44,526.01,505.95,523.33,39466769.0,10661084797.0,0.03854908733133885,False,300750,宁德时代
2025-08-14,529.63,539.4,525.02,535.36,37170757.0,10378442059.0,0.02272717757125144,False,300750,宁德时代
2025-08-15,532.48,539.97,528.12,536.86,24109169.0,6735591187.0,0.002797935085253026,False,300750,宁德时代
2025-08-18,536.86,546.06,531.79,541.31,28528793.0,8056186542.0,0.008254774792545154,False,300750,宁德时代
2025-08-19,541.31,543.23,528.35,531.37,24428585.0,6816442573.0,-0.018533550592267134,False,300750,宁德时代
2025-08-20,532.71,537.49,522.25,535.98,23353492.0,6414344337.0,0.00863826985781253,False,300750,宁德时代
2025-08-21,536.11,540.97,533.67,535.59,18269814.0,5103914721.0,-0.0007279039488225876,False,300750,宁德时代
2025-08-22,535.46,555.46,534.83,551.3,26421851.0,7543698628.0,0.02891018260265774,False,300750,宁德时代
2025-08-25,556.71,564.16,550.53,557.25,31229720.0,9046692965.0,0.010734846670340427,False,300750,宁德时代
2025-08-26,550.99,558.61,548.23,555.75,23024462.0,6648848315.0,-0.0026954194216723226,False,300750,宁德时代
2025-08-27,554.79,555.83,534.04,534.25,38258429.0,10859010300.0,-0.03945465864504899,False,300750,宁德时代
2025-08-28,529.95,535.57,523.54,532.54,30466401.0,8407974991.0,-0.0032058820659533046,False,300750,宁德时代
2025-08-29,534.27,607.89,533.58,587.77,78013892.0,23482893637.0,0.09867770278109379,False,300750,宁德时代
2025-09-01,588.39,589.15,574.56,583.59,42996421.0,13012795663.0,-0.007137033436562042,False,300750,宁德时代
2025-09-02,583.64,597.22,574.05,581.42,37116889.0,11289093083.0,-0.0037252942199146517,False,300750,宁德时代
2025-09-03,582.63,598.27,581.72,593.18,50897473.0,15640548986.0,0.020024506995805755,False,300750,宁德时代
2025-09-04,601.77,620.69,577.12,583.64,65754754.0,20442631453.0,-0.016213539857904694,False,300750,宁德时代
2025-09-05,575.72,624.11,575.56,624.11,70819779.0,22440211716.0,0.06704228048903305,False,300750,宁德时代
2025-09-08,641.18,648.18,621.02,624.61,58834578.0,19349632049.0,0.0008008200825186348,False,300750,宁德时代
2025-09-09,619.68,642.29,608.85,614.3,43402397.0,14085497658.0,-0.016644046797491756,False,300750,宁德时代
2025-09-10,610.44,618.14,600.86,606.7,36752683.0,11649703595.0,-0.012448973221629462,False,300750,宁德时代
2025-09-11,605.76,620.02,593.26,619.2,38034460.0,12060756827.0,0.020393887327265308,False,300750,宁德时代
2025-09-12,625.63,633.31,618.52,623.9,33871316.0,11031032653.0,0.007561776841223137,False,300750,宁德时代
2025-09-15,664.23,713.2,660.41,680.91,71841023.0,25586615241.0,0.0874400397087474,False,300750,宁德时代
2025-09-16,683.62,689.17,669.01,678.46,37744465.0,13325722242.0,-0.0036046148624547074,False,300750,宁德时代
2025-09-17,684.95,733.09,679.57,723.92,54377100.0,20113064234.0,0.06485536507984456,False,300750,宁德时代
2025-09-18,719.1,729.48,692.62,704.32,51889690.0,19308545614.0,-0.0274480907047808,False,300750,宁德时代
2025-09-19,700.69,721.25,694.39,707.39,33914886.0,12515443887.0,0.0043493420596870105,False,300750,宁德时代
2025-09-22,711.25,715.51,696.43,710.38,28527763.0,10474484764.0,0.0042178977307157145,False,300750,宁德时代
2025-09-23,706.45,723.65,691.09,706.73,34849315.0,12813882350.0,-0.005151340504910837,False,300750,宁德时代
2025-09-24,712.21,729.48,702.72,729.35,38314548.0,14311189086.0,0.03150502890863332,False,300750,宁德时代
2025-09-25,722.96,772.85,722.71,754.15,46639338.0,18251421708.0,0.03343756068203892,False,300750,宁德时代
2025-09-26,752.56,767.86,729.48,730.25,36263326.0,14106499742.0,-0.03220434594641091,False,300750,宁德时代
2025-09-29,741.65,767.67,741.02,762.83,38964745.0,15381134070.0,0.04364826047373042,False,300750,宁德时代
2025-09-30,760.2,784.92,760.2,771.72,33031310.0,13278445667.0,0.011586588193191307,False,300750,宁德时代
2025-10-09,767.84,814.64,767.38,786.86,41208823.0,16989122538.0,0.019428551933930185,False,300750,宁德时代
2025-10-10,769.8,775.17,727.58,733.23,53311798.0,20684330795.0,-0.07059091020993244,False,300750,宁德时代
2025-10-13,696.58,738.31,696.58,718.92,47150998.0,17618650277.0,-0.019709345774935966,False,300750,宁德时代
2025-10-14,731.4,740.62,682.97,687.25,49639939.0,18319370881.0,-0.045051958838478665,False,300750,宁德时代
2025-10-15,688.21,709.73,681.03,708.94,36993355.0,13383852917.0,0.031072769671638047,False,300750,宁德时代
2025-10-16,705.49,717.77,699.73,707.41,27629467.0,10185159269.0,-0.0021604837718509702,False,300750,宁德时代
2025-10-17,705.49,719.88,685.31,687.52,31905761.0,11588825855.0,-0.028519492918457297,False,300750,宁德时代
2025-10-20,700.69,708.16,690.19,703.57,28432420.0,10372513059.0,0.023076454065276798,False,300750,宁德时代
2025-10-21,716.05,732.07,697.04,721.61,44632870.0,16784956526.0,0.02531745265355602,False,300750,宁德时代
2025-10-22,721.61,727.33,706.83,715.78,21945879.0,8178934535.0,-0.00811196956951992,False,300750,宁德时代
2025-10-23,717.58,727.18,708.37,722.67,23998098.0,8982628027.0,0.009579829250916756,False,300750,宁德时代
2025-10-24,729.43,744.46,725.64,740.56,32041578.0,12276721104.0,0.024453970332041004,False,300750,宁德时代
2025-10-27,754.44,754.44,722.9,741.35,40451018.0,15542852577.0,0.0010661917050793237,False,300750,宁德时代
2025-10-28,741.31,755.97,735.28,741.92,28708295.0,11160796766.0,0.000768572179115583,False,300750,宁德时代
2025-10-29,741.0,767.95,738.51,767.88,34474046.0,13644645226.0,0.034392050296218495,False,300750,宁德时代
2025-10-30,779.36,785.31,761.79,764.59,34306088.0,13797530229.0,-0.004293728496562636,False,300750,宁德时代
2025-10-31,764.04,780.93,745.22,746.32,34048350.0,13515773431.0,-0.024185279790100843,False,300750,宁德时代
2025-11-03,742.92,752.35,721.36,742.65,26368177.0,10106566781.0,-0.004929592177163942,False,300750,宁德时代
2025-11-04,735.36,741.96,717.96,727.47,23939074.0,9091842153.0,-0.020652109393569255,False,300750,宁德时代
2025-11-05,715.76,754.44,714.13,746.18,31142532.0,11937586811.0,0.025394096880065577,False,300750,宁德时代
2025-11-06,748.68,766.9,746.18,757.66,23447477.0,9261688312.0,0.015267878239557785,False,300750,宁德时代
2025-11-07,755.4,763.1,746.53,758.99,16554892.0,6516185371.0,0.0017538658766735565,False,300750,宁德时代
2025-11-10,764.81,768.47,735.86,738.14,23895991.0,9267204047.0,-0.027855093571907404,False,300750,宁德时代
2025-11-11,741.0,757.84,738.12,740.23,19303175.0,7500041113.0,0.002827440210990398,False,300750,宁德时代
2025-11-12,750.18,754.42,737.12,741.73,21299825.0,8261238197.0,0.0020243468275088616,False,300750,宁德时代
2025-11-13,739.18,808.77,739.18,797.82,56265449.0,22945441956.0,0.07289771255180832,False,300750,宁德时代
2025-11-14,781.31,795.9,775.33,775.79,24172120.0,9879119548.0,-0.02800114309396103,False,300750,宁德时代
2025-11-17,744.84,753.29,734.28,750.18,47685503.0,18542294255.0,-0.033568687267745305,False,300750,宁德时代
2025-11-18,746.76,765.25,731.4,739.08,39565814.0,15353867657.0,-0.014907008248011014,False,300750,宁德时代
2025-11-19,740.04,764.88,739.0,750.79,29266686.0,11462348543.0,0.015719816010435872,False,300750,宁德时代
2025-11-20,758.09,758.28,723.74,728.31,33674285.0,12895238923.0,-0.030399203762262836,False,300750,宁德时代
2025-11-21,719.88,735.24,710.29,710.29,31631335.0,11850710342.0,-0.02505344438882037,False,300750,宁德时代
2025-11-24,717.58,719.69,704.87,711.34,22845819.0,8464724008.0,0.0014771778745944202,False,300750,宁德时代
2025-11-25,719.88,728.83,711.42,714.82,20633246.0,7733117132.0,0.004880247527449791,False,300750,宁德时代
2025-11-26,720.84,720.84,710.42,715.7,18910660.0,7048903988.0,0.001230321996202834,False,300750,宁德时代
2025-11-27,716.05,727.33,710.29,712.59,22200259.0,8289124681.0,-0.004354864789440145,False,300750,宁德时代
2025-11-28,711.25,720.81,702.91,716.43,20340263.0,7542337298.0,0.005374325401568979,False,300750,宁德时代
2025-12-01,719.42,735.18,718.02,735.18,26751013.0,10120862871.0,0.025834821832729532,False,300750,宁德时代
2025-12-02,736.2,739.04,724.49,729.64,16348461.0,6220569502.0,-0.0075641053706962695,False,300750,宁德时代
2025-12-03,729.66,735.95,719.88,721.96,13991135.0,5294871743.0,-0.010581526122666116,False,300750,宁德时代
2025-12-04,727.93,736.39,720.17,735.91,19165809.0,7299943081.0,0.01913809294700514,False,300750,宁德时代
2025-12-05,743.3,747.36,733.32,746.93,23291559.0,9004580816.0,0.014863643932882633,False,300750,宁德时代
2025-12-08,749.51,759.01,740.04,753.48,21659758.0,8476698700.0,0.008731002338083048,False,300750,宁德时代
2025-12-09,751.56,753.02,741.0,744.05,18691773.0,7255076087.0,-0.012594238037959171,False,300750,宁德时代
2025-12-10,739.18,744.84,724.22,734.05,19433405.0,7399361241.0,-0.013531090690589921,False,300750,宁德时代
2025-12-11,738.89,765.69,735.97,746.74,28215378.0,11089031995.0,0.01713991945851358,False,300750,宁德时代
2025-12-12,752.52,755.19,740.04,752.14,24002022.0,9355490916.0,0.007205411191099392,False,300750,宁德时代
2025-12-15,751.56,758.22,739.48,740.04,18274993.0,7099251459.0,-0.016218238043680576,False,300750,宁德时代
2025-12-16,741.0,746.91,725.7,726.43,19121676.0,7292054835.0,-0.018562112797650184,False,300750,宁德时代
2025-12-17,722.67,738.12,720.0,736.05,22257408.0,8453303234.0,0.013155925210270487,False,300750,宁德时代
2025-12-18,728.66,731.31,710.31,714.13,29639283.0,11079385459.0,-0.03023303260855192,False,300750,宁德时代
2025-12-19,718.12,725.03,711.82,717.96,17559945.0,6572807890.0,0.005348838594470653,False,300750,宁德时代
2025-12-22,721.8,725.62,706.64,713.82,25493538.0,9489773616.0,-0.005783027473451038,False,300750,宁德时代
2025-12-23,714.13,730.44,713.36,725.84,23604086.0,8879315764.0,0.016698775144883795,False,300750,宁德时代
2025-12-24,725.8,725.8,714.13,721.04,21088387.0,7902857946.0,-0.006634990613219194,False,300750,宁德时代
2025-12-25,718.37,718.37,708.6,716.06,20343144.0,7559336244.0,-0.006930651915757394,False,300750,宁德时代
2025-12-26,715.97,725.64,710.48,718.79,25723689.0,9616116053.0,0.003805280404551494,False,300750,宁德时代
2025-12-29,717.96,718.79,706.45,708.96,24124072.0,8924502783.0,-0.013770135285769036,False,300750,宁德时代
2025-12-30,704.72,712.21,703.68,708.75,19030821.0,7014015794.0,-0.0002962524092175454,False,300750,宁德时代
2025-12-31,709.88,714.13,704.81,705.03,16026597.0,5920431545.0,-0.005262499943565212,False,300750,宁德时代
2026-01-05,710.29,725.64,706.81,724.68,33688135.0,12583419574.0,0.027489823009413508,False,300750,宁德时代
2026-01-06,729.48,730.44,708.44,717.95,34147710.0,12764795667.0,-0.009330249367424102,False,300750,宁德时代
2026-01-07,715.95,720.81,707.39,712.22,26228535.0,9730943679.0,-0.00801307629156214,False,300750,宁德时代
2026-01-08,706.45,716.68,704.53,708.77,26959035.0,9962397480.0,-0.004855779110116463,False,300750,宁德时代
2026-01-09,708.69,724.93,704.55,708.81,31477187.0,11681035309.0,5.643420478644896e-05,False,300750,宁德时代
2026-01-12,706.45,706.45,675.08,694.31,48830739.0,17505537199.0,-0.02066896089216518,False,300750,宁德时代
2026-01-13,703.09,706.01,685.33,689.17,29670920.0,10745692370.0,-0.00743057167391785,False,300750,宁德时代
2026-01-14,691.15,693.43,675.17,679.53,38083365.0,13553362724.0,-0.014086592250424516,False,300750,宁德时代
2026-01-15,677.17,687.79,675.35,679.09,32370912.0,11474019060.0,-0.0006477160874753989,False,300750,宁德时代
2026-01-16,687.23,694.39,674.79,676.35,31981842.0,11350569563.0,-0.004042973104307807,False,300750,宁德时代
2026-01-19,674.71,682.14,662.93,669.78,33864284.0,11842421264.0,-0.009761393280507093,False,300750,宁德时代
2026-01-20,671.89,685.16,667.86,671.12,35440589.0,12466608900.0,0.001998658283343287,False,300750,宁德时代
2026-01-21,675.62,686.65,669.97,671.53,39393573.0,13919426405.0,0.0006107325255933518,False,300750,宁德时代
2026-01-22,673.87,679.05,651.74,663.83,45994818.0,15851213229.0,-0.011532598463348191,False,300750,宁德时代
2026-01-23,668.07,671.89,658.93,666.13,33976127.0,11775914386.0,0.003458754087196525,False,300750,宁德时代
2026-01-26,675.77,676.79,655.02,656.63,33291386.0,11468681279.0,-0.014364152745982945,False,300750,宁德时代
2026-01-27,662.08,662.1,641.22,651.54,32294885.0,10953698562.0,-0.00778190248463392,False,300750,宁德时代
2026-01-28,648.63,660.37,639.28,652.68,46308171.0,15638344009.0,0.001748171766005567,False,300750,宁德时代
2026-01-29,653.66,662.6,649.16,656.32,33844419.0,11569006794.0,0.005561511661146213,False,300750,宁德时代
2026-01-30,668.82,679.11,660.57,671.89,48650115.0,17048600000.0,0.023446161764194895,False,300750,宁德时代
2026-02-02,685.33,687.23,660.62,669.93,39191747.0,13766144458.0,-0.002921407333305371,False,300750,宁德时代
2026-02-03,669.97,677.27,659.41,667.88,26516325.0,9220045792.0,-0.0030647126341491297,False,300750,宁德时代
2026-02-04,673.74,703.85,667.11,700.75,48531685.0,17369398062.0,0.048042673364141274,False,300750,宁德时代
2026-02-05,702.17,704.05,683.45,696.73,28427157.0,10268243283.0,-0.0057532287952225284,False,300750,宁德时代
2026-02-06,689.78,715.81,687.27,708.58,39372618.0,14514523059.0,0.01686500611501292,False,300750,宁德时代
2026-02-09,711.25,715.09,696.08,708.02,27448630.0,10080946319.0,-0.000790625482381578,False,300750,宁德时代
2026-02-10,701.01,711.82,698.77,700.63,18563499.0,6798020174.0,-0.01049241159606578,False,300750,宁德时代
2026-02-11,704.33,712.19,699.73,706.45,19653459.0,7239804071.0,0.008272497925576093,False,300750,宁德时代
2026-02-12,710.29,725.41,706.5,721.55,27754580.0,10410892196.0,0.021149247670269742,False,300750,宁德时代
2026-02-13,721.06,723.72,700.71,701.34,22314532.0,8229700941.0,-0.028408885034352706,False,300750,宁德时代
2026-02-24,715.35,717.0,694.83,694.83,22695131.0,8316534693.0,-0.009325579520003605,False,300750,宁德时代
2026-02-25,698.17,703.76,691.28,695.27,18716639.0,6802110619.0,0.0006330480033007203,False,300750,宁德时代
2026-02-26,683.51,687.63,659.41,664.21,43541381.0,15108143010.0,-0.045701894795608176,False,300750,宁德时代
2026-02-27,666.36,669.86,656.55,656.55,25446620.0,8775054149.0,-0.011599512230408922,False,300750,宁德时代
2026-03-02,654.61,662.1,646.32,653.12,28351326.0,9643254984.0,-0.005237972683534027,False,300750,宁德时代
2026-03-03,664.85,680.24,660.43,660.51,40007479.0,13919957238.0,0.01125138427171089,False,300750,宁德时代
2026-03-04,654.81,656.57,641.56,650.58,25080441.0,8468604902.0,-0.015147991181045196,False,300750,宁德时代
2026-03-05,661.49,679.28,657.8,672.37,31006068.0,10819502021.0,0.03294451152715678,False,300750,宁德时代
2026-03-06,669.97,685.37,661.64,681.05,20963113.0,7388868682.0,0.012826940654048314,False,300750,宁德时代
2026-03-09,669.67,690.8,662.41,686.29,31797613.0,11217996825.0,0.007664554027714816,False,300750,宁德时代
2026-03-10,719.88,729.04,703.57,722.38,50741728.0,19049080513.0,0.05125103730565805,False,300750,宁德时代
2026-03-11,728.68,774.69,727.52,761.73,57598685.0,22642696276.0,0.053040845961303124,False,300750,宁德时代
2026-03-12,767.88,769.6,753.86,759.24,29150375.0,11537671607.0,-0.003274229241233389,False,300750,宁德时代
2026-03-13,756.13,775.54,755.97,762.12,35582639.0,14201304444.0,0.00378609065609065,False,300750,宁德时代
2026-03-16,771.27,793.16,764.04,784.0,37352104.0,15195015005.0,0.028304996747523965,False,300750,宁德时代
2026-03-17,798.17,806.27,776.63,777.48,35980678.0,14787230790.0,-0.008351100100541617,False,300750,宁德时代
2026-03-18,778.17,779.39,761.68,771.75,26529996.0,10653633584.0,-0.0073972568675975655,False,300750,宁德时代
2026-03-19,771.6,794.75,767.88,768.84,29286635.0,11867380765.0,-0.0037777779433381753,False,300750,宁德时代
2026-03-20,777.63,810.26,768.13,792.83,53729677.0,22252017693.0,0.030725937425997468,False,300750,宁德时代
2026-03-23,801.14,801.2,765.48,771.7,44614145.0,18193336487.0,-0.027012949401370542,False,300750,宁德时代
2026-03-24,777.48,790.72,744.84,762.1,36410525.0,14439124610.0,-0.01251809279148567,False,300750,宁德时代
2026-03-25,754.44,768.84,744.46,763.67,26752828.0,10553996247.0,0.002057978009942426,False,300750,宁德时代
2026-03-26,756.05,794.21,752.52,772.68,26763697.0,10811439764.0,0.011729232656078212,False,300750,宁德时代
2026-03-27,779.63,803.06,771.2,798.94,30258043.0,12465856864.0,0.03342085774116267,False,300750,宁德时代
2026-03-30,792.83,804.06,778.63,792.83,25348419.0,10440376424.0,-0.007677026214327065,False,300750,宁德时代
2026-03-31,792.83,800.42,770.91,771.14,24925645.0,10159878346.0,-0.027738883425109117,False,300750,宁德时代
2026-04-01,786.56,786.82,760.2,778.84,23170073.0,9384266504.0,0.009935693807601627,False,300750,宁德时代
2026-04-02,783.04,790.89,762.5,770.12,22305638.0,8988161794.0,-0.011259286386285604,False,300750,宁德时代
2026-04-03,767.88,769.41,739.33,741.88,24751501.0,9640031385.0,-0.0373588418400486,False,300750,宁德时代
2026-04-07,748.64,754.82,732.34,738.29,17257622.0,6675632984.0,-0.004850803677250015,False,300750,宁德时代
2026-04-08,761.16,763.37,745.26,751.18,36418443.0,14315333338.0,0.0173086021276325,False,300750,宁德时代
2026-04-09,756.55,756.9,742.27,748.66,25955199.0,10132744607.0,-0.003360361600338529,False,300750,宁德时代
2026-04-10,756.36,804.35,753.82,798.59,50788702.0,20752496341.0,0.06456273076624268,False,300750,宁德时代
2026-04-13,802.43,831.86,798.59,819.96,41239924.0,17625505878.0,0.02640788594331453,False,300750,宁德时代
2026-04-14,809.15,830.25,795.52,826.98,44220826.0,18663656303.0,0.008524952353715214,False,300750,宁德时代
2026-04-15,842.51,843.63,819.84,827.39,37353628.0,16122379460.0,0.0004956569671763939,False,300750,宁德时代
2026-04-16,846.58,883.06,831.26,871.5,63506218.0,28517416468.0,0.051939697058496645,False,300750,宁德时代
2026-04-17,875.3,878.53,846.6,852.73,36535848.0,16290232436.0,-0.021772897469047276,False,300750,宁德时代
2026-04-20,831.23,840.63,817.81,830.27,52927821.0,22768028850.0,-0.02669201839453074,False,300750,宁德时代
2026-04-21,835.07,864.11,816.06,859.25,57774562.0,25412275749.0,0.034308966633445515,False,300750,宁德时代
