date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2026-04-22,859.87,873.44,844.51,850.79,46025432.0,20173924648.0,-0.0098945861165653,False,300750,宁德时代
2026-04-23,864.73,864.92,848.15,855.76,35430966.0,15566836621.0,0.0058246333844975354,False,300750,宁德时代
2026-04-24,861.8,874.38,854.0,867.46,39542497.0,17517374359.0,0.013579438249976367,False,300750,宁德时代
2026-04-27,866.93,874.98,845.81,847.92,33061283.0,14514326132.0,-0.022783109528852295,False,300750,宁德时代
2026-04-28,830.98,844.84,824.76,833.86,35012113.0,14992134063.0,-0.01672076915871149,False,300750,宁德时代
2026-04-29,842.3,867.94,834.5,867.65,37633560.0,16473164318.0,0.03972288497622487,False,300750,宁德时代
2026-04-30,870.58,876.42,850.1,850.1,29812094.0,13127297982.0,-0.020434417913199644,False,300750,宁德时代
2026-05-06,892.02,908.36,874.73,896.9,47372718.0,21679900613.0,0.053590383500644094,False,300750,宁德时代
2026-05-07,913.96,913.96,871.55,880.6,38621274.0,17551196925.0,-0.01834087980230391,False,300750,宁德时代
2026-05-08,875.45,888.12,850.49,852.05,36604851.0,16224287222.0,-0.032958282768251884,False,300750,宁德时代
2026-05-11,857.9,878.39,848.35,869.82,34190101.0,15198345088.0,0.0206410831374596,False,300750,宁德时代
2026-05-12,870.75,871.26,837.02,840.84,34151497.0,14869224128.0,-0.03388490152041827,False,300750,宁德时代
2026-05-13,840.37,851.23,832.71,846.3,31685823.0,13668347814.0,0.006472514505617298,False,300750,宁德时代
2026-05-14,876.19,878.28,832.55,832.55,34704614.0,15157645640.0,-0.016380626564934508,False,300750,宁德时代
2026-05-15,834.66,841.33,820.86,825.93,29704893.0,12638150862.0,-0.007983255943984637,False,300750,宁德时代
2026-05-18,820.04,824.56,807.21,813.51,28498347.0,11894351176.0,-0.01515180502060222,False,300750,宁德时代
2026-05-19,810.83,818.71,793.17,814.85,26087668.0,10805349153.0,0.0016458280754588948,False,300750,宁德时代
2026-05-20,813.06,824.74,804.6,808.67,28119031.0,11734883868.0,-0.0076131243830659745,False,300750,宁德时代
2026-05-21,818.65,833.76,802.18,802.59,33867172.0,14239107293.0,-0.00754692459033934,False,300750,宁德时代
2026-05-22,808.57,812.08,799.41,801.67,27788381.0,11472585703.0,-0.0011469463813271604,False,300750,宁德时代
2020-01-02,242.54,260.23,242.25,256.56,77436790.0,2030589187.0,,False,601012,隆基绿能
2020-01-03,259.17,263.52,255.59,260.91,61357482.0,1650919134.0,0.016812964884884127,False,601012,隆基绿能
2020-01-06,258.88,272.52,258.2,266.91,62040753.0,1716774125.0,0.022736002655002228,False,601012,隆基绿能
2020-01-07,266.91,270.2,262.94,267.2,35161009.0,970942770.0,0.0010859187377047876,False,601012,隆基绿能
2020-01-08,267.97,273.29,266.81,267.97,45767756.0,1276585641.0,0.0028775922840758644,False,601012,隆基绿能
2020-01-09,271.26,281.41,271.26,279.96,52586913.0,1504748429.0,0.04377170187477243,False,601012,隆基绿能
2020-01-10,279.0,280.45,272.23,276.38,48453979.0,1383970128.0,-0.012870005446000286,False,601012,隆基绿能
2020-01-13,279.58,281.32,273.77,278.8,43925238.0,1264199638.0,0.00871794851103032,False,601012,隆基绿能
2020-01-14,280.45,282.19,273.77,277.54,36617108.0,1048342533.0,-0.004529611943504405,False,601012,隆基绿能
2020-01-15,276.0,279.0,270.78,277.35,33237615.0,946253757.0,-0.0006848204416208795,False,601012,隆基绿能
2020-01-16,276.38,277.64,272.52,275.13,35239514.0,1001975857.0,-0.008036533262281079,False,601012,隆基绿能
2020-01-17,282.86,286.83,274.74,279.29,52845044.0,1530882523.0,0.015006955275995099,False,601012,隆基绿能
2020-01-20,278.8,281.32,275.13,280.35,30699627.0,884075524.0,0.0037881540547238684,False,601012,隆基绿能
2020-01-21,282.19,289.15,280.64,286.83,46709551.0,1380874180.0,0.022850883195782726,False,601012,隆基绿能
2020-01-22,283.54,289.92,279.48,288.76,47105728.0,1386310033.0,0.006706187505495815,False,601012,隆基绿能
2020-01-23,291.66,292.34,270.78,280.93,60602707.0,1785890009.0,-0.0274903652906289,False,601012,隆基绿能
2020-02-03,252.88,277.54,252.88,270.78,85337161.0,2334242454.0,-0.03679884491336666,False,601012,隆基绿能
2020-02-04,273.48,291.08,269.71,289.15,77601507.0,2254140032.0,0.06563890153726255,False,601012,隆基绿能
2020-02-05,289.15,294.37,281.99,288.18,66526487.0,1975177579.0,-0.003360299699439175,False,601012,隆基绿能
2020-02-06,285.76,293.98,281.41,293.98,58022498.0,1733124259.0,0.01992645290905361,False,601012,隆基绿能
2020-02-07,295.92,317.0,293.31,316.9,102674954.0,3277776358.0,0.07507452888303334,False,601012,隆基绿能
2020-02-10,314.78,330.54,311.39,320.58,69744016.0,2322734947.0,0.011545588500860045,False,601012,隆基绿能
2020-02-11,317.19,329.77,314.58,317.29,46772745.0,1548348842.0,-0.010315673020759265,False,601012,隆基绿能
2020-02-12,334.6,342.34,317.39,324.16,93313740.0,3165396036.0,0.021421038883342854,False,601012,隆基绿能
2020-02-13,334.6,334.6,304.72,316.81,97626699.0,3229380333.0,-0.02293499596166707,False,601012,隆基绿能
2020-02-14,311.39,317.19,306.46,311.2,48510659.0,1566574500.0,-0.01786643279441505,False,601012,隆基绿能
2020-02-17,307.62,322.03,307.52,320.0,63068560.0,2061100961.0,0.027885203489535642,False,601012,隆基绿能
2020-02-18,318.55,333.15,318.35,322.42,60683259.0,2038892440.0,0.00753404765408035,False,601012,隆基绿能
2020-02-19,320.19,325.22,314.29,315.65,53714062.0,1770748590.0,-0.021221038634217877,False,601012,隆基绿能
2020-02-20,317.19,323.96,310.91,321.55,54117017.0,1785369045.0,0.01851904776723753,False,601012,隆基绿能
2020-02-21,321.93,333.63,318.35,327.83,63833746.0,2163090556.0,0.019342128760264744,False,601012,隆基绿能
2020-02-24,333.63,336.54,322.13,328.8,60600105.0,2053881315.0,0.0029544818408878217,False,601012,隆基绿能
2020-02-25,320.1,328.61,309.46,324.06,63592952.0,2115156381.0,-0.014520979349170115,False,601012,隆基绿能
2020-02-26,317.68,319.81,307.52,307.72,61217481.0,1981862862.0,-0.05173840524212073,False,601012,隆基绿能
2020-02-27,310.04,320.1,304.72,314.97,47378990.0,1530955562.0,0.023287117604225624,False,601012,隆基绿能
2020-02-28,304.14,308.88,293.21,296.89,51978801.0,1617010251.0,-0.05911569636667588,False,601012,隆基绿能
2020-03-02,299.01,307.33,296.89,304.62,39261523.0,1232791205.0,0.02570339835907425,False,601012,隆基绿能
2020-03-03,308.78,311.59,297.18,299.88,56608819.0,1785464569.0,-0.01568270355249665,False,601012,隆基绿能
2020-03-04,294.56,296.21,287.22,294.47,65017179.0,1957495372.0,-0.018205264304229526,False,601012,隆基绿能
2020-03-05,297.37,304.33,293.31,303.08,46030469.0,1428134476.0,0.028819666732540848,False,601012,隆基绿能
2020-03-06,299.59,300.85,294.27,296.89,35125362.0,1080285596.0,-0.02063509723488875,False,601012,隆基绿能
2020-03-09,288.67,289.25,277.35,277.74,84462576.0,2464242547.0,-0.0666762755570496,False,601012,隆基绿能
2020-03-10,271.74,284.89,269.71,283.54,50351478.0,1449724577.0,0.020667782418251374,False,601012,隆基绿能
2020-03-11,285.09,300.56,285.09,287.7,70324023.0,2132225615.0,0.014565063868016589,False,601012,隆基绿能
2020-03-12,280.83,283.15,272.9,274.84,53165739.0,1521557260.0,-0.04572916039462709,False,601012,隆基绿能
2020-03-13,259.94,274.26,256.27,270.78,69261228.0,1897069326.0,-0.01488242709591045,False,601012,隆基绿能
2020-03-16,270.97,271.74,243.7,243.7,101805905.0,2658159790.0,-0.10536872243580418,False,601012,隆基绿能
2020-03-17,244.96,251.34,232.67,240.8,61204359.0,1521554496.0,-0.011971247196494495,False,601012,隆基绿能
2020-03-18,244.66,251.05,234.41,235.09,71981579.0,1811093144.0,-0.02399829388473532,False,601012,隆基绿能
2020-03-19,238.77,242.05,220.59,231.03,97959327.0,2311315097.0,-0.017420847330662258,False,601012,隆基绿能
2020-03-20,234.99,237.51,226.58,232.67,56516412.0,1356572788.0,0.007073568419933406,False,601012,隆基绿能
2020-03-23,221.46,222.91,213.62,215.36,56629076.0,1276976943.0,-0.07731009418283871,False,601012,隆基绿能
2020-03-24,222.42,224.36,210.33,217.49,63987386.0,1432307906.0,0.009841826003906432,False,601012,隆基绿能
2020-03-25,227.74,236.93,226.39,231.32,81204680.0,1947163887.0,0.061649160829748084,False,601012,隆基绿能
2020-03-26,229.19,234.32,224.55,228.32,65182718.0,1548287454.0,-0.013053879561491217,False,601012,隆基绿能
2020-03-27,233.16,244.57,228.71,234.41,74286356.0,1806859611.0,0.02632356518037008,False,601012,隆基绿能
2020-03-30,228.71,244.28,222.42,239.44,78783971.0,1900554399.0,0.021231144635547154,False,601012,隆基绿能
2020-03-31,240.89,244.47,238.19,240.22,50978359.0,1270699548.0,0.0032523065819007654,False,601012,隆基绿能
2020-04-01,238.48,252.21,238.48,245.15,66288536.0,1697274479.0,0.02031509797089811,False,601012,隆基绿能
2020-04-02,245.05,251.05,243.7,251.05,45151396.0,1159569882.0,0.023781854383472172,False,601012,隆基绿能
2020-04-03,251.43,251.43,243.31,244.96,43756673.0,1112235614.0,-0.024557190571340908,False,601012,隆基绿能
2020-04-07,250.95,252.98,246.7,249.11,51885867.0,1338746442.0,0.016799634073264375,False,601012,隆基绿能
2020-04-08,246.89,251.43,245.05,248.24,33300847.0,852599511.0,-0.0034985458425132814,False,601012,隆基绿能
2020-04-09,246.5,248.92,241.57,242.63,45012336.0,1133252875.0,-0.022858370929236475,False,601012,隆基绿能
2020-04-10,241.09,244.18,238.38,239.35,24360444.0,607222579.0,-0.01361073337237036,False,601012,隆基绿能
2020-04-13,235.38,237.61,229.77,230.93,35099117.0,842194690.0,-0.03581228154271464,False,601012,隆基绿能
2020-04-14,236.35,244.66,233.35,244.47,50083352.0,1248299198.0,0.056977967704434765,False,601012,隆基绿能
2020-04-15,246.21,249.31,243.21,244.08,39181357.0,997834842.0,-0.0015965615918238079,False,601012,隆基绿能
2020-04-16,241.76,255.79,240.8,254.24,45680942.0,1179203532.0,0.04078266237999163,False,601012,隆基绿能
2020-04-17,270.87,279.67,269.52,279.67,163880733.0,4709383809.0,0.09533163389079291,False,601012,隆基绿能
2020-04-20,273.0,273.0,261.2,269.81,113856451.0,3143693273.0,-0.03589232910019801,False,601012,隆基绿能
2020-04-21,265.94,268.36,260.23,267.87,58169544.0,1586502170.0,-0.007216219381765885,False,601012,隆基绿能
2020-04-22,262.46,274.16,262.46,272.23,48617148.0,1352864825.0,0.01614550902573457,False,601012,隆基绿能
2020-04-23,276.09,278.8,267.2,269.32,45624145.0,1278729349.0,-0.010747033545889238,False,601012,隆基绿能
2020-04-24,269.23,271.36,265.26,267.97,28566219.0,792425747.0,-0.005025229730513556,False,601012,隆基绿能
2020-04-27,267.58,276.48,264.49,274.06,41385013.0,1165598198.0,0.022472026571488366,False,601012,隆基绿能
2020-04-28,275.61,290.12,268.16,288.18,67179327.0,1967967943.0,0.05023822438673313,False,601012,隆基绿能
2020-04-29,286.93,291.95,283.54,289.92,43084490.0,1289273046.0,0.006019737949826613,False,601012,隆基绿能
2020-04-30,289.92,303.85,289.92,297.95,56997343.0,1765933023.0,0.02732066433837321,False,601012,隆基绿能
2020-05-06,294.08,301.33,289.15,295.24,64755598.0,1969447728.0,-0.009137102291136281,False,601012,隆基绿能
2020-05-07,297.76,305.49,295.05,301.62,47272089.0,1472036271.0,0.02137936203068726,False,601012,隆基绿能
2020-05-08,303.17,305.69,299.79,301.72,30448994.0,952862041.0,0.0003314880528912563,False,601012,隆基绿能
2020-05-11,293.5,304.62,293.11,297.85,52947708.0,1635755438.0,-0.012909430910733684,False,601012,隆基绿能
2020-05-12,297.56,310.13,295.05,309.46,50416030.0,1588558289.0,0.03823883898682994,False,601012,隆基绿能
2020-05-13,308.1,310.91,303.27,309.84,29077362.0,923707877.0,0.0012271921449701433,False,601012,隆基绿能
2020-05-14,307.23,307.33,294.86,295.24,49427234.0,1531466392.0,-0.04826745030464503,False,601012,隆基绿能
2020-05-15,297.66,303.85,294.95,296.4,34894830.0,1077126523.0,0.003921308520080109,False,601012,隆基绿能
2020-05-18,299.5,317.58,297.08,306.94,61947608.0,1982394845.0,0.034942395325017146,False,601012,隆基绿能
2020-05-19,312.55,322.03,312.07,313.52,46668636.0,1527923946.0,0.021210865144427014,False,601012,隆基绿能
2020-05-20,317.19,317.97,306.46,308.1,31260748.0,1005749636.0,-0.017438748288753598,False,601012,隆基绿能
2020-05-21,308.1,310.52,302.78,307.04,29600786.0,939994831.0,-0.003446373343232504,False,601012,隆基绿能
2020-05-22,305.3,307.72,295.82,299.5,34566749.0,1073731581.0,-0.02486361470388584,False,601012,隆基绿能
2020-05-25,297.66,301.82,293.6,300.37,23532306.0,725454956.0,0.0029006305032425288,False,601012,隆基绿能
2020-05-26,301.91,306.07,296.21,304.33,40417920.0,1261776163.0,0.013097590905609423,False,601012,隆基绿能
2020-05-27,303.66,308.49,301.04,302.49,21710609.0,683296057.0,-0.006064419891122381,False,601012,隆基绿能
2020-05-28,302.78,306.27,291.37,298.34,25746705.0,791462948.0,-0.013814443347449384,False,601012,隆基绿能
2020-05-29,297.76,314.29,295.15,313.42,40203090.0,1282991573.0,0.049310368369285734,False,601012,隆基绿能
2020-06-01,318.16,320.1,309.46,319.03,39878863.0,1303423328.0,0.01774099815507269,False,601012,隆基绿能
2020-06-02,316.13,317.97,308.78,310.04,33753656.0,1087101879.0,-0.028583820836831943,False,601012,隆基绿能
2020-06-03,310.04,311.49,306.36,309.65,23873411.0,762095472.0,-0.0012586940292408483,False,601012,隆基绿能
2020-06-04,308.87,310.82,302.84,304.98,22445693.0,705754133.0,-0.015196426697203624,False,601012,隆基绿能
2020-06-05,303.62,307.02,301.09,304.69,20946768.0,653170357.0,-0.0009513344001566475,False,601012,隆基绿能
2020-06-08,303.62,315.49,303.62,310.43,41362803.0,1318684242.0,0.018663566836629678,False,601012,隆基绿能
2020-06-09,311.4,316.27,307.02,315.88,36796375.0,1186089249.0,0.01740396150604095,False,601012,隆基绿能
2020-06-10,314.32,314.91,304.3,310.53,33869836.0,1074055620.0,-0.017081879565611767,False,601012,隆基绿能
2020-06-11,310.53,333.78,308.78,326.29,71914195.0,2405483805.0,0.04950604142169614,False,601012,隆基绿能
2020-06-12,320.65,324.54,317.05,324.44,49553252.0,1633053986.0,-0.005685937283320599,False,601012,隆基绿能
2020-06-15,320.84,321.72,315.1,319.19,35697652.0,1166321573.0,-0.016314082438034345,False,601012,隆基绿能
2020-06-16,321.23,328.24,319.48,321.13,25850300.0,858113480.0,0.006059488805524673,False,601012,隆基绿能
2020-06-17,326.97,328.04,318.12,323.57,26347026.0,872471586.0,0.007569448271403042,False,601012,隆基绿能
2020-06-18,321.13,326.58,316.37,323.57,20871652.0,690508644.0,0.0,False,601012,隆基绿能
2020-06-19,326.49,333.3,324.54,330.38,47561201.0,1613390239.0,0.020828033285957333,False,601012,隆基绿能
2020-06-22,330.77,341.57,328.24,337.48,43400368.0,1504121491.0,0.02126274217043141,False,601012,隆基绿能
2020-06-23,337.48,352.76,334.17,350.33,59912485.0,2140768095.0,0.03736931811829074,False,601012,隆基绿能
2020-06-24,354.22,369.79,353.83,369.79,65370858.0,2451092268.0,0.05405970952754411,False,601012,隆基绿能
2020-06-29,379.52,399.28,379.52,392.17,85395112.0,3448248770.0,0.058760142307429104,False,601012,隆基绿能
2020-06-30,398.21,400.25,384.58,396.36,44472742.0,1798968926.0,0.010627469940008757,False,601012,隆基绿能
2020-07-01,401.13,407.84,393.63,405.12,40674124.0,1676870124.0,0.021860430325058144,False,601012,隆基绿能
2020-07-02,404.63,416.5,395.09,398.4,60707545.0,2522995827.0,-0.016726793805313625,False,601012,隆基绿能
2020-07-03,395.09,414.36,395.09,405.8,49020189.0,2027133525.0,0.01840390168127121,False,601012,隆基绿能
2020-07-06,412.9,441.32,412.61,432.66,58376356.0,2574875351.0,0.0640917727650089,False,601012,隆基绿能
2020-07-07,435.48,454.06,425.45,430.12,74392143.0,3363136672.0,-0.005887960634397604,False,601012,隆基绿能
2020-07-08,431.58,449.39,431.1,448.91,56115460.0,2556978757.0,0.042758182693759444,False,601012,隆基绿能
2020-07-09,448.61,460.58,445.31,451.05,56600375.0,2642634205.0,0.0047557758865628685,False,601012,隆基绿能
2020-07-10,443.75,457.47,442.39,449.68,41983226.0,1936221969.0,-0.0030419794088282132,False,601012,隆基绿能
2020-07-13,448.71,467.69,447.15,463.21,51366511.0,2427848842.0,0.029644296278387442,False,601012,隆基绿能
2020-07-14,463.21,484.43,460.29,475.76,57114984.0,2778240593.0,0.02673301042613135,False,601012,隆基绿能
2020-07-15,482.67,495.13,471.0,473.53,76336324.0,3802311167.0,-0.004698256806692028,False,601012,隆基绿能
2020-07-16,477.81,483.65,444.82,445.7,80832505.0,3838065965.0,-0.06056918863913605,False,601012,隆基绿能
2020-07-17,439.95,464.18,434.02,450.17,51204079.0,2374205609.0,0.009979209249575094,False,601012,隆基绿能
2020-07-20,463.21,472.75,455.04,464.48,52576431.0,2503420063.0,0.03129321107423469,False,601012,隆基绿能
2020-07-21,469.05,486.18,465.94,473.92,74604070.0,3648731684.0,0.020120030803114183,False,601012,隆基绿能
2020-07-22,472.94,478.3,464.87,466.33,65466656.0,3165397660.0,-0.01614499307043998,False,601012,隆基绿能
2020-07-23,470.12,512.94,470.12,512.94,99643581.0,5179381471.0,0.09526534125720348,False,601012,隆基绿能
2020-07-24,515.76,532.99,491.72,498.24,102831257.0,5393239943.0,-0.029076990620563934,False,601012,隆基绿能
2020-07-27,518.29,537.36,512.65,523.55,89155050.0,4806268961.0,0.04955064808783755,False,601012,隆基绿能
2020-07-28,523.55,526.27,503.01,516.44,57000117.0,3007849470.0,-0.013673421426953046,False,601012,隆基绿能
2020-07-29,523.55,541.26,507.1,530.16,71878462.0,3907025480.0,0.026219732473453456,False,601012,隆基绿能
2020-07-30,533.86,560.72,520.72,557.8,86699418.0,4796791149.0,0.050821627413417184,False,601012,隆基绿能
2020-07-31,544.95,564.13,535.71,552.74,68442942.0,3877601578.0,-0.009112746980858396,False,601012,隆基绿能
2020-08-03,566.36,582.81,558.77,561.5,57750056.0,3378813794.0,0.01572404596596771,False,601012,隆基绿能
2020-08-04,561.98,573.56,554.1,569.38,40062756.0,2319835238.0,0.013936275355894007,False,601012,隆基绿能
2020-08-05,567.82,569.28,540.87,563.64,50881229.0,2902694584.0,-0.010132299707487809,False,601012,隆基绿能
2020-08-06,559.55,562.37,533.67,540.09,59463074.0,3319178077.0,-0.04267995748926315,False,601012,隆基绿能
2020-08-07,540.19,577.55,540.19,566.36,75329908.0,4334283312.0,0.047494126079129104,False,601012,隆基绿能
2020-08-10,564.42,584.95,554.49,571.03,57354877.0,3366979977.0,0.00821182926364735,False,601012,隆基绿能
2020-08-11,574.15,582.42,549.63,554.69,45890328.0,2672887742.0,-0.029032348544485182,False,601012,隆基绿能
2020-08-12,554.69,554.69,525.59,538.73,61238800.0,3370903462.0,-0.029194881376886795,False,601012,隆基绿能
2020-08-13,549.82,555.66,538.92,545.83,34516941.0,1947171915.0,0.013093054193375834,False,601012,隆基绿能
2020-08-14,539.7,551.86,532.5,548.36,30324163.0,1692248312.0,0.00462443361527825,False,601012,隆基绿能
2020-08-17,543.11,553.62,538.24,545.15,45407556.0,2538416102.0,-0.00587101941530889,False,601012,隆基绿能
2020-08-18,545.15,567.34,541.84,552.74,46343112.0,2635906585.0,0.013826742060139452,False,601012,隆基绿能
2020-08-19,556.53,557.61,521.02,521.02,55876056.0,3073200641.0,-0.05909929948002184,False,601012,隆基绿能
2020-08-20,520.82,531.14,499.22,500.39,61102510.0,3200701875.0,-0.04040063435222506,False,601012,隆基绿能
2020-08-21,515.37,535.42,513.81,525.49,60506949.0,3265198173.0,0.04894336625994108,False,601012,隆基绿能
2020-08-24,535.22,571.52,532.21,567.34,79627428.0,4512003896.0,0.07662761063726048,False,601012,隆基绿能
2020-08-25,567.82,580.18,561.5,572.69,43211817.0,2538451376.0,0.009385786820935675,False,601012,隆基绿能
2020-08-26,566.36,575.9,548.85,560.52,42308238.0,2431459160.0,-0.021479633796403507,False,601012,隆基绿能
2020-08-27,563.64,592.15,561.69,589.72,58543845.0,3495231087.0,0.050782923679602195,False,601012,隆基绿能
2020-08-28,613.07,619.4,579.11,612.68,79273838.0,4902063645.0,0.03819492881473423,False,601012,隆基绿能
2020-08-31,612.98,639.06,606.36,615.8,54617444.0,3497798248.0,0.0050794586940466555,False,601012,隆基绿能
2020-09-01,615.99,654.72,615.02,654.72,53459193.0,3516669709.0,0.06128542783280715,False,601012,隆基绿能
2020-09-02,661.73,666.5,642.17,661.83,43136276.0,2904928284.0,0.01080106205257452,False,601012,隆基绿能
2020-09-03,661.24,663.68,639.84,646.65,42413895.0,2836005738.0,-0.023203535514528126,False,601012,隆基绿能
2020-09-04,632.54,655.21,621.64,646.16,47279377.0,3102108064.0,-0.0007580387272125048,False,601012,隆基绿能
2020-09-07,642.27,652.0,602.37,608.4,49496517.0,3168745443.0,-0.06021459074890307,False,601012,隆基绿能
2020-09-08,607.14,635.36,598.48,617.94,47463816.0,3010739852.0,0.015558804980627635,False,601012,隆基绿能
2020-09-09,601.59,619.2,581.16,611.61,52900839.0,3271746854.0,-0.01029654088860824,False,601012,隆基绿能
2020-09-10,618.72,636.82,610.54,621.93,40354402.0,2592634614.0,0.01673272173597346,False,601012,隆基绿能
2020-09-11,630.2,682.17,624.36,679.44,77920876.0,5251141043.0,0.08844138325862339,False,601012,隆基绿能
2020-09-14,697.74,725.28,693.84,708.64,86200846.0,6290525693.0,0.042078710703134035,False,601012,隆基绿能
2020-09-15,699.68,710.39,689.47,700.36,42446810.0,3052536080.0,-0.011753151616771965,False,601012,隆基绿能
2020-09-16,710.29,741.53,699.2,712.33,65407809.0,4830262422.0,0.016946798624790267,False,601012,隆基绿能
2020-09-17,701.82,734.62,696.76,724.98,51534654.0,3803223152.0,0.017602781084365426,False,601012,隆基绿能
2020-09-18,722.06,727.03,691.9,701.14,65174259.0,4723911392.0,-0.03343648647971095,False,601012,隆基绿能
2020-09-21,710.0,716.81,681.29,692.77,49963183.0,3561680672.0,-0.012009528017333302,False,601012,隆基绿能
2020-09-22,690.92,694.91,674.77,681.1,37383857.0,2633542173.0,-0.016988915522954905,False,601012,隆基绿能
2020-09-23,692.0,749.22,680.22,749.22,80867791.0,5948487931.0,0.09532352710783602,False,601012,隆基绿能
2020-09-24,738.51,743.47,677.4,678.18,95777268.0,6915747939.0,-0.09961992592441413,False,601012,隆基绿能
2020-09-25,690.54,710.58,669.03,692.09,54074175.0,3854105389.0,0.020303265533660197,False,601012,隆基绿能
2020-09-28,707.27,739.58,702.12,720.12,60007877.0,4447064454.0,0.03970185982506682,False,601012,隆基绿能
2020-09-29,730.82,738.61,713.4,730.73,41029327.0,3072972383.0,0.014626169686098653,False,601012,隆基绿能
2020-09-30,725.57,746.49,725.57,729.95,38860738.0,2941760171.0,-0.001067995829531332,False,601012,隆基绿能
2020-10-09,781.13,802.93,769.75,797.97,88436151.0,7207571769.0,0.08909496411218584,False,601012,隆基绿能
2020-10-12,805.95,808.67,783.37,805.07,58941421.0,4832335519.0,0.008858227401628603,False,601012,隆基绿能
2020-10-13,796.02,810.33,773.74,804.68,44670525.0,3643901933.0,-0.0004845472994324139,False,601012,隆基绿能
2020-10-14,777.34,795.05,763.91,776.76,73658391.0,5894438409.0,-0.03531326051495184,False,601012,隆基绿能
2020-10-15,787.75,788.24,729.95,758.07,63841823.0,4945880069.0,-0.024355692681927388,False,601012,隆基绿能
2020-10-16,756.32,764.49,738.41,742.7,43035664.0,3299249611.0,-0.02048353498824094,False,601012,隆基绿能
2020-10-19,744.25,747.27,686.25,695.79,103473845.0,7500260185.0,-0.06524430400664805,False,601012,隆基绿能
2020-10-20,698.03,715.06,691.9,711.26,56971335.0,4117928678.0,0.021990154427054924,False,601012,隆基绿能
2020-10-21,720.02,723.52,688.01,700.66,48945237.0,3523062752.0,-0.015015297119995554,False,601012,隆基绿能
2020-10-22,697.35,697.35,671.75,686.06,50866651.0,3587022989.0,-0.021057660517639427,False,601012,隆基绿能
2020-10-23,691.9,701.92,656.87,661.24,56928956.0,3957170732.0,-0.036848227273211215,False,601012,隆基绿能
2020-10-26,653.73,695.49,641.05,686.03,73202207.0,5056808782.0,0.03680449836329303,False,601012,隆基绿能
2020-10-27,680.08,698.61,670.12,696.08,47079397.0,3304922269.0,0.014543237709664595,False,601012,隆基绿能
2020-10-28,683.0,711.79,683.0,704.08,53443834.0,3836261223.0,0.011427389807787298,False,601012,隆基绿能
2020-10-29,692.76,734.23,687.88,723.98,54386853.0,3990578693.0,0.027871781629209624,False,601012,隆基绿能
2020-10-30,731.69,749.45,715.79,741.45,63250613.0,4754890095.0,0.02384396072631218,False,601012,隆基绿能
2020-11-02,687.98,738.23,684.17,719.4,90118712.0,6636313517.0,-0.030190197159554524,False,601012,隆基绿能
2020-11-03,723.01,727.11,683.2,692.37,71766587.0,5124332771.0,-0.03829703645446085,False,601012,隆基绿能
2020-11-04,692.37,700.86,663.2,681.05,77300522.0,5404993892.0,-0.016484769913712154,False,601012,隆基绿能
2020-11-05,702.52,724.08,700.57,721.93,84966622.0,6201404471.0,0.05829245639065131,False,601012,隆基绿能
2020-11-06,736.67,743.5,688.17,695.98,73194101.0,5297353038.0,-0.03660725699464226,False,601012,隆基绿能
2020-11-09,697.15,724.08,681.34,704.18,73381973.0,5301783737.0,0.01171308100583892,False,601012,隆基绿能
2020-11-10,706.42,742.42,686.22,729.74,73447787.0,5421538281.0,0.035654301022078255,False,601012,隆基绿能
2020-11-11,722.03,750.33,712.27,712.27,63712003.0,4769818203.0,-0.02423125330541584,False,601012,隆基绿能
2020-11-12,727.79,729.84,681.05,683.49,87708343.0,6214710308.0,-0.04124502753279264,False,601012,隆基绿能
2020-11-13,683.69,684.86,625.14,649.44,142207143.0,9493407770.0,-0.051101572388480766,False,601012,隆基绿能
2020-11-16,650.71,662.02,625.44,652.46,65126385.0,4302979129.0,0.004639381545182248,False,601012,隆基绿能
2020-11-17,652.95,656.56,629.34,636.07,51018579.0,3327658456.0,-0.02544121445904188,False,601012,隆基绿能
