date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2020-11-18,633.24,638.31,604.95,612.17,88250937.0,5581719641.0,-0.038298598459728245,False,601012,隆基绿能
2020-11-19,615.68,634.22,608.17,632.56,58694643.0,3767211834.0,0.03276505604567158,False,601012,隆基绿能
2020-11-20,642.8,656.46,633.14,652.66,51715043.0,3432420863.0,0.03128124210290944,False,601012,隆基绿能
2020-11-23,659.49,667.39,641.92,660.56,56823514.0,3828114753.0,0.012031640243591917,False,601012,隆基绿能
2020-11-24,659.98,659.98,640.75,652.56,36699801.0,2449920986.0,-0.012184871116848208,False,601012,隆基绿能
2020-11-25,654.32,668.95,645.73,651.58,35177193.0,2364771490.0,-0.0015029064125977733,False,601012,隆基绿能
2020-11-26,647.88,659.59,635.19,658.32,38172903.0,2534575011.0,0.01029095271773046,False,601012,隆基绿能
2020-11-27,657.34,682.03,651.78,678.12,55950524.0,3836510118.0,0.02963312813229461,False,601012,隆基绿能
2020-11-30,673.34,678.61,661.54,670.32,41714973.0,2867889792.0,-0.011569053124721153,False,601012,隆基绿能
2020-12-01,672.76,687.78,668.95,682.22,43953172.0,3070193657.0,0.01759697616564232,False,601012,隆基绿能
2020-12-02,687.88,695.69,672.07,680.27,33306008.0,2332341272.0,-0.0028624082839863773,False,601012,隆基绿能
2020-12-03,683.0,686.32,673.34,677.44,24134177.0,1679295066.0,-0.004168790240186671,False,601012,隆基绿能
2020-12-04,677.64,679.69,659.59,675.59,37177216.0,2544614028.0,-0.002734604780186608,False,601012,隆基绿能
2020-12-07,680.86,704.96,675.2,699.79,55302553.0,3928961600.0,0.03519390686808873,False,601012,隆基绿能
2020-12-08,702.52,716.96,697.64,707.79,44874562.0,3258636603.0,0.011367149492329087,False,601012,隆基绿能
2020-12-09,708.18,723.01,703.49,715.88,45477908.0,3342658303.0,0.01136511562247599,False,601012,隆基绿能
2020-12-10,712.27,734.23,700.08,723.01,57686786.0,4269499816.0,0.009910498172550755,False,601012,隆基绿能
2020-12-11,731.79,732.57,702.71,710.32,52176438.0,3837048788.0,-0.01770748059768678,False,601012,隆基绿能
2020-12-14,722.03,756.08,715.2,739.3,64812554.0,4883935396.0,0.039988219838982784,False,601012,隆基绿能
2020-12-15,739.3,746.91,723.49,744.57,49690071.0,3739938366.0,0.007103077975256692,False,601012,隆基绿能
2020-12-16,761.06,761.06,736.28,741.55,43394743.0,3316647407.0,-0.004064280350339517,False,601012,隆基绿能
2020-12-17,734.42,736.37,712.27,729.93,45660247.0,3392596236.0,-0.015793951054273014,False,601012,隆基绿能
2020-12-18,729.35,759.11,726.32,757.65,49301851.0,3794209833.0,0.03727289844847269,False,601012,隆基绿能
2020-12-21,819.6,833.46,800.19,833.46,104851998.0,8877337592.0,0.09536417305518179,False,601012,隆基绿能
2020-12-22,844.0,887.32,839.12,857.66,124489504.0,11025683393.0,0.028622039918477057,False,601012,隆基绿能
2020-12-23,876.98,912.69,869.27,899.61,93249498.0,8516037881.0,0.04775358551912625,False,601012,隆基绿能
2020-12-24,887.71,901.27,872.97,884.0,59467376.0,5390501948.0,-0.017504273437312798,False,601012,隆基绿能
2020-12-25,892.78,916.49,880.1,911.81,77859333.0,7164351204.0,0.030974572398951027,False,601012,隆基绿能
2020-12-28,912.0,924.01,885.95,899.12,63356777.0,5841807809.0,-0.014015127826582872,False,601012,隆基绿能
2020-12-29,901.47,901.56,854.73,862.53,87111987.0,7765578092.0,-0.04154657630070212,False,601012,隆基绿能
2020-12-30,878.15,900.78,863.9,885.37,75832989.0,6900215129.0,0.026135705823950958,False,601012,隆基绿能
2020-12-31,895.71,914.54,869.66,899.61,85197903.0,7816656715.0,0.015955699341695672,False,601012,隆基绿能
2021-01-04,899.61,989.57,899.61,976.69,113225943.0,11107838801.0,0.08220796776764973,False,601012,隆基绿能
2021-01-05,966.06,1042.85,955.23,1023.24,99197922.0,10227506681.0,0.0465600386993526,False,601012,隆基绿能
2021-01-06,1023.63,1056.7,1010.36,1044.02,86244761.0,9133467682.0,0.020104582805253495,False,601012,隆基绿能
2021-01-07,1069.19,1119.93,1048.9,1107.93,98898721.0,10989799382.0,0.05941476306896616,False,601012,隆基绿能
2021-01-08,1131.83,1141.59,1043.43,1077.19,126620017.0,14076783500.0,-0.028137610848969107,False,601012,隆基绿能
2021-01-11,1081.1,1081.1,1022.26,1035.72,98528650.0,10531442591.0,-0.03925896154764258,False,601012,隆基绿能
2021-01-12,1030.94,1079.34,1023.33,1072.8,85405608.0,9233938404.0,0.03517521594790207,False,601012,隆基绿能
2021-01-13,1074.46,1115.93,1040.6,1055.53,87997639.0,9710763814.0,-0.016229042534451277,False,601012,隆基绿能
2021-01-14,1034.26,1035.43,975.62,985.38,120997501.0,12378368035.0,-0.06877093585549296,False,601012,隆基绿能
2021-01-15,974.74,1008.4,961.18,998.65,79002625.0,7994646885.0,0.01337701333365616,False,601012,隆基绿能
2021-01-18,975.72,1017.67,969.57,1006.65,71245294.0,7286087238.0,0.007978898361177149,False,601012,隆基绿能
2021-01-19,1029.38,1042.75,986.26,1000.11,61573611.0,6385967870.0,-0.006517992339777295,False,601012,隆基绿能
2021-01-20,1007.92,1057.48,993.28,1056.8,73991177.0,7813323733.0,0.05513548027553489,False,601012,隆基绿能
2021-01-21,1070.95,1128.52,1048.9,1112.51,95405837.0,10625267305.0,0.05137324955592593,False,601012,隆基绿能
2021-01-22,1112.81,1189.5,1112.81,1167.93,88839728.0,10499090030.0,0.04861422732131705,False,601012,隆基绿能
2021-01-25,1176.13,1219.65,1109.39,1139.35,115561885.0,13953031411.0,-0.0247750267472439,False,601012,隆基绿能
2021-01-26,1131.74,1138.66,1094.95,1113.1,71769132.0,8207925448.0,-0.02330900883893464,False,601012,隆基绿能
2021-01-27,1107.44,1200.13,1090.85,1200.13,98860511.0,11587186543.0,0.07528096874261317,False,601012,隆基绿能
2021-01-28,1152.91,1171.64,1101.29,1104.9,92057688.0,10692473802.0,-0.08267505112266396,False,601012,隆基绿能
2021-01-29,1102.56,1102.56,1012.01,1049.38,137375758.0,14790282560.0,-0.05155531955775817,False,601012,隆基绿能
2021-02-01,1034.26,1058.07,1012.6,1043.24,75254208.0,7970232996.0,-0.005868258565795931,False,601012,隆基绿能
2021-02-02,1056.7,1088.32,1025.28,1063.63,71491418.0,7762243270.0,0.019356331068021287,False,601012,隆基绿能
2021-02-03,1081.1,1111.34,1048.02,1061.78,78981935.0,8716825126.0,-0.0017408410303955393,False,601012,隆基绿能
2021-02-04,1044.02,1100.71,1038.85,1080.51,72816416.0,8021496018.0,0.017486406845461523,False,601012,隆基绿能
2021-02-05,1103.54,1157.3,1102.56,1118.37,100245606.0,11604988852.0,0.034439116206777635,False,601012,隆基绿能
2021-02-08,1118.37,1118.37,1037.29,1094.76,83632954.0,9227796642.0,-0.021337106940056853,False,601012,隆基绿能
2021-02-09,1102.56,1150.18,1097.78,1145.59,81408616.0,9467527910.0,0.04538462697262014,False,601012,隆基绿能
2021-02-10,1170.76,1202.08,1146.47,1190.18,80983414.0,9813001061.0,0.038184768053056733,False,601012,隆基绿能
2021-02-18,1213.6,1226.28,1170.96,1193.3,77889570.0,9556334113.0,0.002618022204549787,False,601012,隆基绿能
2021-02-19,1168.62,1177.69,1109.39,1141.59,77777512.0,9080595691.0,-0.04430055088694834,False,601012,隆基绿能
2021-02-22,1122.08,1165.01,1058.65,1062.36,88753703.0,10113635301.0,-0.07192917907770359,False,601012,隆基绿能
2021-02-23,1034.26,1107.93,1019.63,1085.68,65535311.0,7225816019.0,0.021713670362157298,False,601012,隆基绿能
2021-02-24,1073.19,1088.8,985.57,1014.75,100515122.0,10619546981.0,-0.06756424205410824,False,601012,隆基绿能
2021-02-25,1044.02,1045.09,1007.14,1014.75,60249722.0,6342391915.0,0.0,False,601012,隆基绿能
2021-02-26,975.72,1039.04,965.96,1019.24,76398925.0,7876848195.0,0.004414974796587115,False,601012,隆基绿能
2021-03-01,1048.9,1084.02,1034.36,1067.53,70236332.0,7666880794.0,0.04629031723679866,False,601012,隆基绿能
2021-03-02,1082.85,1107.44,1044.31,1073.19,66514729.0,7372388197.0,0.0052879528279710965,False,601012,隆基绿能
2021-03-03,1065.29,1065.78,1026.07,1053.78,58829844.0,6283668160.0,-0.018251821918664916,False,601012,隆基绿能
2021-03-04,1019.63,1024.5,953.96,957.18,112907315.0,11368577224.0,-0.09614751712073805,False,601012,隆基绿能
2021-03-05,917.76,983.43,902.64,970.25,74392217.0,7246979183.0,0.013562308708054636,False,601012,隆基绿能
2021-03-08,975.72,980.4,873.27,873.27,117406692.0,10921840485.0,-0.10530898387558829,False,601012,隆基绿能
2021-03-09,847.02,873.07,802.24,819.6,128754205.0,11022831928.0,-0.06342837000868273,False,601012,隆基绿能
2021-03-10,858.63,866.44,823.9,829.36,101546781.0,8772560886.0,0.011837902650111948,False,601012,隆基绿能
2021-03-11,838.14,879.9,829.46,868.29,80542228.0,7091615570.0,0.045871441228543065,False,601012,隆基绿能
2021-03-12,892.59,892.59,854.53,888.68,81926265.0,7375988790.0,0.023211455465527085,False,601012,隆基绿能
2021-03-15,868.0,868.0,799.8,799.8,110187131.0,9238958127.0,-0.10537551929620893,False,601012,隆基绿能
2021-03-16,787.4,804.87,778.43,796.19,73154028.0,5942593516.0,-0.004523845583751523,False,601012,隆基绿能
2021-03-17,796.28,812.87,772.77,806.53,60705105.0,4964088163.0,0.01290324381261127,False,601012,隆基绿能
2021-03-18,806.53,816.29,792.97,808.38,68075013.0,5606462993.0,0.0022911503542337053,False,601012,隆基绿能
2021-03-19,780.57,788.38,759.5,770.43,75484816.0,5972434766.0,-0.04808344446010044,False,601012,隆基绿能
2021-03-22,780.57,795.8,772.77,781.06,55205169.0,4434728211.0,0.013703170936984675,False,601012,隆基绿能
2021-03-23,780.57,785.45,756.08,766.62,58049602.0,4541002790.0,-0.01866072964140868,False,601012,隆基绿能
2021-03-24,770.62,774.72,744.77,749.25,48389440.0,3746514555.0,-0.02291853563451427,False,601012,隆基绿能
2021-03-25,736.67,758.13,731.89,751.3,47345692.0,3623893918.0,0.0027323331783423374,False,601012,隆基绿能
2021-03-26,761.16,791.5,756.18,784.67,87221576.0,6951002456.0,0.043458207856334544,False,601012,隆基绿能
2021-03-29,784.67,794.92,769.84,782.53,57740494.0,4637820542.0,-0.0027309868939017373,False,601012,隆基绿能
2021-03-30,782.43,859.51,776.67,854.92,104460183.0,8887659620.0,0.08847563697006222,False,601012,隆基绿能
2021-03-31,858.53,884.68,842.34,858.63,81182804.0,7161190354.0,0.004330198473420122,False,601012,隆基绿能
2021-04-01,870.83,904.98,855.51,874.44,65377859.0,5894871561.0,0.018245585689161216,False,601012,隆基绿能
2021-04-02,872.1,881.17,845.75,867.32,56409986.0,4984790631.0,-0.008175683974174161,False,601012,隆基绿能
2021-04-06,885.56,923.32,880.0,909.27,76607102.0,7082562610.0,0.047234082279843326,False,601012,隆基绿能
2021-04-07,909.47,909.76,865.07,869.56,65815727.0,5907819803.0,-0.04465474318688209,False,601012,隆基绿能
2021-04-08,848.87,866.73,836.97,855.8,51570166.0,4514426142.0,-0.015950632606261866,False,601012,隆基绿能
2021-04-09,819.6,840.68,810.33,817.36,65257638.0,5500628414.0,-0.04595706969954822,False,601012,隆基绿能
2021-04-12,809.85,822.53,785.45,795.11,57856937.0,4742177442.0,-0.027599164420485343,False,601012,隆基绿能
2021-04-13,794.82,812.68,790.33,796.19,41493597.0,3399308664.0,0.0013573809662835372,False,601012,隆基绿能
2021-04-14,792.19,809.75,787.31,801.36,51578388.0,4217656634.0,0.006472433474542405,False,601012,隆基绿能
2021-04-15,799.11,853.75,791.31,846.73,82360110.0,7021186720.0,0.05507158739295412,False,601012,隆基绿能
2021-04-16,844.0,844.19,811.5,832.78,53880122.0,4556901793.0,-0.01661237005391404,False,601012,隆基绿能
2021-04-19,838.14,879.71,827.12,874.34,75210468.0,6647395645.0,0.04869981438418004,False,601012,隆基绿能
2021-04-20,874.24,922.05,867.02,901.56,83943905.0,7759799161.0,0.030657280142340634,False,601012,隆基绿能
2021-04-21,917.18,932.49,884.59,901.95,87086859.0,8130256251.0,0.00043248998461790103,False,601012,隆基绿能
2021-04-22,912.39,916.0,862.34,884.1,58328043.0,5283325129.0,-0.019988907741928713,False,601012,隆基绿能
2021-04-23,884.98,910.34,884.98,897.56,46036028.0,4246057601.0,0.015109792083843184,False,601012,隆基绿能
2021-04-26,902.54,928.69,888.0,892.59,58306213.0,5456355919.0,-0.005552621589718255,False,601012,隆基绿能
2021-04-27,895.71,908.1,878.24,896.49,44338178.0,4055311102.0,0.004359789587410051,False,601012,隆基绿能
2021-04-28,897.66,924.59,889.56,922.35,54504618.0,5101771058.0,0.028437622574294736,False,601012,隆基绿能
2021-04-29,928.4,928.4,896.39,918.15,45202640.0,4237030075.0,-0.004563985102399924,False,601012,隆基绿能
2021-04-30,923.52,981.38,923.13,969.86,81083489.0,8006832808.0,0.05479095521877089,False,601012,隆基绿能
2021-05-06,965.67,1011.82,956.5,975.72,72318413.0,7293459241.0,0.006023928823787038,False,601012,隆基绿能
2021-05-07,975.82,1003.04,936.69,943.81,53589869.0,5300692479.0,-0.0332507853064501,False,601012,隆基绿能
2021-05-10,937.27,970.84,917.27,952.3,42820598.0,4159614960.0,0.008955236498703853,False,601012,隆基绿能
2021-05-11,936.2,940.88,907.71,938.64,43506509.0,4120827652.0,-0.014448092084631908,False,601012,隆基绿能
2021-05-12,931.81,953.86,930.84,942.35,25541394.0,2470196189.0,0.003944736347268479,False,601012,隆基绿能
2021-05-13,920.88,934.74,913.27,922.05,30315670.0,2864799428.0,-0.021777303441508654,False,601012,隆基绿能
2021-05-14,924.69,938.93,901.27,934.74,37096914.0,3505900046.0,0.013668963731264229,False,601012,隆基绿能
2021-05-17,935.23,974.55,935.23,969.38,52381190.0,5177124822.0,0.03638827612771353,False,601012,隆基绿能
2021-05-18,972.6,985.38,960.11,972.5,35040546.0,3487572157.0,0.0032133836124956447,False,601012,隆基绿能
2021-05-19,972.6,993.28,961.08,982.16,42186708.0,4240619496.0,0.009884152379983122,False,601012,隆基绿能
2021-05-20,982.26,987.43,956.2,962.84,39598470.0,3923539886.0,-0.019866977334343543,False,601012,隆基绿能
2021-05-21,977.67,1004.89,952.01,961.77,54224665.0,5412352039.0,-0.0011119136970517932,False,601012,隆基绿能
2021-05-24,951.33,951.33,918.15,939.23,54417852.0,5201493939.0,-0.02371494619912983,False,601012,隆基绿能
2021-05-25,927.91,956.2,910.93,956.2,78022517.0,7455623402.0,0.017906705549943745,False,601012,隆基绿能
2021-05-26,956.2,965.38,934.84,936.3,47284604.0,4579287890.0,-0.021031158247159676,False,601012,隆基绿能
2021-05-27,931.81,945.28,924.69,928.1,45713761.0,4368723698.0,-0.008796452343496205,False,601012,隆基绿能
2021-05-28,928.1,970.64,919.13,948.89,65790679.0,6408757675.0,0.02215339480455071,False,601012,隆基绿能
2021-05-31,956.2,1000.11,941.96,996.21,79134807.0,7942206489.0,0.048665198327854146,False,601012,隆基绿能
2021-06-01,997.67,1001.09,964.99,986.45,50285909.0,5051251819.0,-0.009845438792773536,False,601012,隆基绿能
2021-06-02,1014.75,1029.38,980.89,988.3,55812004.0,5725840124.0,0.0018736554411595584,False,601012,隆基绿能
2021-06-03,975.72,983.52,941.96,943.52,67463131.0,6626517359.0,-0.04636873312994417,False,601012,隆基绿能
2021-06-04,932.88,947.03,915.22,933.08,57663394.0,5481255116.0,-0.011126620171838688,False,601012,隆基绿能
2021-06-07,933.37,933.76,903.32,915.22,52096770.0,4871897493.0,-0.019326468546745194,False,601012,隆基绿能
2021-06-08,912.1,935.71,903.51,931.03,42543978.0,4043160810.0,0.017127026639975926,False,601012,隆基绿能
2021-06-09,931.81,951.81,917.18,947.62,40653944.0,3901269998.0,0.017662077840195474,False,601012,隆基绿能
2021-06-10,961.86,1030.16,956.69,1011.33,130853491.0,13417585414.0,0.06506799724224899,False,601012,隆基绿能
2021-06-11,1027.24,1092.8,1016.7,1068.41,122298381.0,13226970917.0,0.05490526572631349,False,601012,隆基绿能
2021-06-15,1068.41,1083.05,1025.48,1034.36,77604600.0,8323894281.0,-0.03238868403263836,False,601012,隆基绿能
2021-06-16,1022.16,1034.26,966.94,981.87,78299030.0,7959864213.0,-0.052079240250685326,False,601012,隆基绿能
2021-06-17,991.82,1006.55,979.62,1001.28,49986866.0,5100039304.0,0.0195755437814969,False,601012,隆基绿能
2021-06-18,1006.55,1059.53,997.18,1039.43,66276407.0,7032931926.0,0.03739330448276625,False,601012,隆基绿能
2021-06-21,1036.21,1083.05,1014.55,1064.02,60488367.0,6565352165.0,0.023381701754126245,False,601012,隆基绿能
2021-06-22,1077.19,1082.56,1039.04,1070.36,46905297.0,5092806482.0,0.005940852750535275,False,601012,隆基绿能
2021-06-23,1085.44,1128.3,1078.87,1092.29,89935844.0,7269308582.0,0.020281369345595997,False,601012,隆基绿能
2021-06-24,1117.21,1168.96,1090.1,1152.12,124449248.0,10301049890.0,0.05332731368399178,False,601012,隆基绿能
2021-06-25,1152.12,1208.94,1140.89,1179.64,105987416.0,9172484221.0,0.02360558366859646,False,601012,隆基绿能
2021-06-28,1180.19,1204.69,1166.22,1173.34,86729084.0,7484516048.0,-0.005354924440055789,False,601012,隆基绿能
2021-06-29,1178.54,1234.27,1178.54,1215.78,124714629.0,11073919843.0,0.035531463379219516,False,601012,隆基绿能
2021-06-30,1198.53,1230.71,1187.99,1216.33,70711585.0,6236438217.0,0.0004522821824468913,False,601012,隆基绿能
2021-07-01,1216.88,1225.23,1163.76,1165.4,99166054.0,8542296904.0,-0.04277375257876589,False,601012,隆基绿能
2021-07-02,1143.08,1170.19,1117.21,1131.72,108676418.0,9032383081.0,-0.029325776365180155,False,601012,隆基绿能
2021-07-05,1131.58,1161.16,1129.53,1150.89,71523453.0,5972121444.0,0.01679695674070069,False,601012,隆基绿能
2021-07-06,1151.98,1167.04,1107.76,1133.23,94982162.0,7858809845.0,-0.015463593775766832,False,601012,隆基绿能
2021-07-07,1114.47,1230.57,1104.47,1230.57,147792735.0,12778774860.0,0.08240551434848191,False,601012,隆基绿能
2021-07-08,1232.21,1273.29,1218.52,1241.8,124701919.0,11369312638.0,0.009084463273582746,False,601012,隆基绿能
2021-07-09,1223.45,1273.15,1193.19,1258.64,116408575.0,10494977357.0,0.013469833001375565,False,601012,隆基绿能
2021-07-12,1260.28,1290.81,1241.25,1250.97,106693827.0,9849152814.0,-0.006112522568148845,False,601012,隆基绿能
2021-07-13,1239.06,1270.55,1218.8,1223.45,98026598.0,8843854205.0,-0.022244513683325456,False,601012,隆基绿能
2021-07-14,1221.81,1234.27,1186.76,1197.98,87699884.0,7727611558.0,-0.02103793163547163,False,601012,隆基绿能
2021-07-15,1184.29,1278.08,1181.28,1275.07,127437372.0,11590975162.0,0.06236427400103132,False,601012,隆基绿能
2021-07-16,1273.29,1279.45,1216.88,1218.52,98078634.0,8926463820.0,-0.045364071492387144,False,601012,隆基绿能
2021-07-19,1211.68,1243.17,1188.4,1206.47,82384913.0,7284720050.0,-0.009938267110815318,False,601012,隆基绿能
2021-07-20,1193.19,1240.43,1189.22,1226.05,63820436.0,5701557030.0,0.016098879255758123,False,601012,隆基绿能
2021-07-21,1245.63,1293.82,1233.03,1276.44,109484636.0,10150943843.0,0.0402773333527648,False,601012,隆基绿能
2021-07-22,1286.98,1296.42,1254.12,1273.01,80130413.0,7439512377.0,-0.002690778065476907,False,601012,隆基绿能
2021-07-23,1267.13,1306.83,1259.6,1263.57,80354063.0,7511485544.0,-0.007443127030413586,False,601012,隆基绿能
2021-07-26,1250.7,1255.21,1152.94,1210.99,139085284.0,12280092219.0,-0.042502841075000956,False,601012,隆基绿能
2021-07-27,1204.83,1231.94,1144.73,1145.82,108094386.0,9393704697.0,-0.05531766900530468,False,601012,隆基绿能
2021-07-28,1122.68,1183.34,1099.82,1170.19,112052152.0,9416049095.0,0.021045590894475115,False,601012,隆基绿能
2021-07-29,1204.83,1238.1,1176.08,1228.11,109580977.0,9672878658.0,0.048310273472726845,False,601012,隆基绿能
2021-07-30,1223.72,1223.72,1168.69,1176.35,104609362.0,9115571578.0,-0.043059978016151725,False,601012,隆基绿能
2021-08-02,1161.7,1218.52,1144.86,1185.94,88048808.0,7621433710.0,0.008119284832290376,False,601012,隆基绿能
2021-08-03,1202.09,1207.29,1148.01,1166.08,75226979.0,6457124460.0,-0.016888012867234195,False,601012,隆基绿能
2021-08-04,1166.08,1267.54,1164.03,1259.32,171055501.0,15460749539.0,0.07692419653331843,False,601012,隆基绿能
2021-08-05,1255.21,1302.72,1232.35,1275.61,122497429.0,11373091051.0,0.012852602828474424,False,601012,隆基绿能
2021-08-06,1275.75,1305.05,1251.38,1258.23,80494615.0,7491539097.0,-0.013718524115526211,False,601012,隆基绿能
2021-08-09,1256.72,1256.72,1185.66,1205.24,101955664.0,8965651868.0,-0.04302725422025022,False,601012,隆基绿能
2021-08-10,1211.68,1219.62,1175.8,1194.97,86153189.0,7492294317.0,-0.008557636769525933,False,601012,隆基绿能
2021-08-11,1195.25,1196.48,1163.76,1179.09,74832677.0,6423120943.0,-0.0133781259461762,False,601012,隆基绿能
2021-08-12,1177.45,1192.37,1147.33,1186.21,87028916.0,7433154632.0,0.006020396148864349,False,601012,隆基绿能
2021-08-13,1163.76,1177.45,1149.24,1152.26,80445199.0,6800290559.0,-0.02903811941554165,False,601012,隆基绿能
2021-08-16,1138.15,1170.47,1130.9,1160.61,60071260.0,5073982578.0,0.007220497717249835,False,601012,隆基绿能
2021-08-17,1166.49,1186.76,1149.79,1163.76,74163994.0,6350971129.0,0.00271041351283523,False,601012,隆基绿能
2021-08-18,1151.98,1170.6,1103.24,1122.41,97381793.0,8050117083.0,-0.03617798323695808,False,601012,隆基绿能
2021-08-19,1121.31,1133.64,1055.73,1100.64,124239996.0,9902694459.0,-0.01958633045054442,False,601012,隆基绿能
2021-08-20,1089.69,1114.47,1071.75,1083.25,70466882.0,5607786097.0,-0.015926047157685266,False,601012,隆基绿能
2021-08-23,1089.14,1111.73,1061.07,1105.57,83060239.0,6605005820.0,0.020395257437682807,False,601012,隆基绿能
2021-08-24,1116.52,1177.45,1104.34,1151.98,119642734.0,10048701932.0,0.041121161936318054,False,601012,隆基绿能
2021-08-25,1163.89,1216.88,1154.04,1206.61,129419133.0,11228242129.0,0.046332573729002874,False,601012,隆基绿能
2021-08-26,1214.41,1229.47,1177.17,1177.45,90619690.0,7949342292.0,-0.024463691579032363,False,601012,隆基绿能
2021-08-27,1177.45,1250.29,1177.45,1243.3,136577033.0,12300172718.0,0.054418051814901745,False,601012,隆基绿能
2021-08-30,1269.86,1349.68,1252.75,1332.16,181945339.0,17373353033.0,0.06903255004771879,False,601012,隆基绿能
2021-08-31,1299.03,1299.03,1207.29,1224.82,178754384.0,16270744090.0,-0.08400779059985308,False,601012,隆基绿能
2021-09-01,1199.35,1213.05,1140.21,1164.17,130517219.0,11191296413.0,-0.05078550766939564,False,601012,隆基绿能
2021-09-02,1173.07,1216.88,1173.07,1206.75,84470610.0,7404629660.0,0.03592240880324032,False,601012,隆基绿能
2021-09-03,1224.0,1250.01,1163.21,1171.83,94880563.0,8352280944.0,-0.02936416611912555,False,601012,隆基绿能
2021-09-06,1191.14,1198.53,1138.98,1177.86,75698531.0,6448861515.0,0.005132603226520216,False,601012,隆基绿能
2021-09-07,1184.29,1198.12,1158.01,1198.12,65098548.0,5626859215.0,0.017054428955932323,False,601012,隆基绿能
2021-09-08,1203.32,1215.78,1150.07,1159.38,88382687.0,7571000404.0,-0.0328682821489652,False,601012,隆基绿能
2021-09-09,1150.07,1156.91,1108.99,1133.5,109468059.0,9005172540.0,-0.022575188507380446,False,601012,隆基绿能
2021-09-10,1122.68,1154.72,1111.87,1147.46,70163892.0,5823971111.0,0.01224061299174924,False,601012,隆基绿能
2021-09-13,1147.74,1147.74,1103.1,1114.47,86888306.0,7087003428.0,-0.029171848376106296,False,601012,隆基绿能
2021-09-14,1111.18,1142.81,1103.79,1121.45,80055255.0,6562793676.0,0.006243535255608185,False,601012,隆基绿能
2021-09-15,1139.11,1159.65,1132.13,1151.43,86506197.0,7249086737.0,0.026382157320545455,False,601012,隆基绿能
2021-09-16,1163.76,1163.89,1109.13,1109.13,80257731.0,6573777930.0,-0.037428723935885526,False,601012,隆基绿能
2021-09-17,1104.2,1118.3,1081.61,1098.04,68416951.0,5469904506.0,-0.010049151925074943,False,601012,隆基绿能
2021-09-22,1078.6,1115.84,1075.04,1100.09,41437125.0,3329593451.0,0.0018652223429354567,False,601012,隆基绿能
2021-09-23,1109.68,1113.65,1091.33,1097.9,51737388.0,4147301497.0,-0.001992730380668295,False,601012,隆基绿能
2021-09-24,1098.72,1138.56,1076.41,1120.08,77635762.0,6315356336.0,0.02000084706898305,False,601012,隆基绿能
2021-09-27,1133.5,1143.08,1102.28,1136.1,80901232.0,6669234399.0,0.01420123326618898,False,601012,隆基绿能
2021-09-28,1135.69,1145.27,1109.81,1116.66,48331903.0,3970659443.0,-0.017259257591931434,False,601012,隆基绿能
2021-09-29,1096.67,1129.53,1086.4,1109.95,55654775.0,4524582855.0,-0.0060271177371510175,False,601012,隆基绿能
2021-09-30,1110.36,1139.11,1110.36,1129.25,49199878.0,4061710412.0,0.017238726287937226,False,601012,隆基绿能
2021-10-08,1139.11,1141.17,1078.32,1089.14,81486954.0,6559348626.0,-0.0361653015542879,False,601012,隆基绿能
2021-10-11,1090.51,1100.37,1060.25,1074.08,64577848.0,5090438826.0,-0.013923912789984328,False,601012,隆基绿能
2021-10-12,1074.9,1084.9,1057.79,1069.97,49573740.0,3875041400.0,-0.003833870510721789,False,601012,隆基绿能
2021-10-13,1079.97,1141.44,1079.97,1139.25,104191561.0,8514613645.0,0.06273954046427242,False,601012,隆基绿能
2021-10-14,1136.78,1145.0,1117.48,1123.37,53064401.0,4381512070.0,-0.014037055048843597,False,601012,隆基绿能
2021-10-15,1122.68,1170.6,1113.37,1163.76,98494116.0,8300943441.0,0.0353230463700581,False,601012,隆基绿能
2021-10-18,1188.4,1204.83,1150.07,1177.86,70585359.0,6052956799.0,0.012043090182790456,False,601012,隆基绿能
2021-10-19,1195.52,1195.93,1159.38,1163.62,49006664.0,4189600311.0,-0.012163397137536943,False,601012,隆基绿能
2021-10-20,1161.02,1232.08,1158.96,1202.91,106879779.0,9453783713.0,0.0332077856980082,False,601012,隆基绿能
2021-10-21,1191.28,1195.52,1144.59,1155.82,85008015.0,7224332995.0,-0.03993357244266438,False,601012,隆基绿能
2021-10-22,1148.42,1171.29,1136.24,1158.55,56081487.0,4733585769.0,0.0023591744329537006,False,601012,隆基绿能
