date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2021-10-25,1158.55,1221.53,1156.91,1204.83,98362306.0,8657123837.0,0.03916925493526798,False,601012,隆基绿能
2021-10-26,1214.41,1224.41,1182.65,1182.92,60343209.0,5276105072.0,-0.01835252012530007,False,601012,隆基绿能
2021-10-27,1184.29,1226.74,1177.45,1210.44,91967786.0,8130554230.0,0.022997971846018733,False,601012,隆基绿能
2021-10-28,1216.74,1233.58,1203.05,1220.16,91200205.0,8152928250.0,0.007998067814454682,False,601012,隆基绿能
2021-10-29,1222.63,1340.1,1195.38,1337.5,224362546.0,20935018521.0,0.09182020210096271,False,601012,隆基绿能
2021-11-01,1334.76,1414.31,1322.71,1371.86,194407246.0,19424256083.0,0.025365283492823947,False,601012,隆基绿能
2021-11-02,1369.13,1407.05,1351.87,1368.85,122523180.0,12328218343.0,-0.0021965120061492385,False,601012,隆基绿能
2021-11-03,1341.74,1355.71,1234.68,1245.9,199318453.0,18736269021.0,-0.09411281095201875,False,601012,隆基绿能
2021-11-04,1273.29,1303.13,1251.11,1266.44,129788317.0,12132851485.0,0.016351654360138176,False,601012,隆基绿能
2021-11-05,1218.66,1260.96,1180.46,1232.21,120233589.0,10722588125.0,-0.027400509551761522,False,601012,隆基绿能
2021-11-08,1218.25,1262.47,1211.68,1255.49,70095595.0,6370719745.0,0.01871662949852345,False,601012,隆基绿能
2021-11-09,1293.14,1299.3,1263.84,1275.07,71535416.0,6693126099.0,0.015475144434535579,False,601012,隆基绿能
2021-11-10,1260.96,1320.52,1256.86,1297.93,79183055.0,7439220804.0,0.017769608641828923,False,601012,隆基绿能
2021-11-11,1327.91,1341.74,1279.45,1311.49,75911472.0,7281845505.0,0.010393207732742764,False,601012,隆基绿能
2021-11-12,1329.56,1339.69,1293.82,1297.52,62762062.0,6029396184.0,-0.010709145241390987,False,601012,隆基绿能
2021-11-15,1285.47,1285.47,1244.54,1263.57,64053394.0,5898307672.0,-0.026513702223750758,False,601012,隆基绿能
2021-11-16,1263.7,1270.69,1228.79,1231.94,53349890.0,4844123957.0,-0.025350885346866265,False,601012,隆基绿能
2021-11-17,1241.8,1275.75,1217.7,1249.87,85488154.0,7779495324.0,0.014449383279154614,False,601012,隆基绿能
2021-11-18,1248.64,1248.64,1200.18,1228.38,72448159.0,6466310692.0,-0.017343317795429414,False,601012,隆基绿能
2021-11-19,1226.6,1268.22,1205.24,1258.09,87859209.0,7934764925.0,0.02389846973919292,False,601012,隆基绿能
2021-11-22,1270.55,1276.98,1237.14,1262.06,89945439.0,8255305045.0,0.0031506087208794794,False,601012,隆基绿能
2021-11-23,1252.48,1304.09,1249.05,1270.27,81741151.0,7654805876.0,0.0064841697293764496,False,601012,隆基绿能
2021-11-24,1281.64,1282.87,1227.69,1242.76,75053901.0,6839301494.0,-0.021894763668893428,False,601012,隆基绿能
2021-11-25,1232.21,1232.21,1186.35,1197.16,106746305.0,9373395937.0,-0.03738262748574054,False,601012,隆基绿能
2021-11-26,1191.14,1206.88,1181.01,1195.93,56355857.0,4907340358.0,-0.0010279597577290294,False,601012,隆基绿能
2021-11-29,1177.45,1207.02,1169.51,1204.69,54189843.0,4720275017.0,0.007298147046945443,False,601012,隆基绿能
2021-11-30,1207.43,1212.77,1183.47,1196.89,43095919.0,3772926278.0,-0.00649574648901999,False,601012,隆基绿能
2021-12-01,1174.3,1180.32,1136.65,1150.89,119572152.0,10072294774.0,-0.03919096984305918,False,601012,隆基绿能
2021-12-02,1140.48,1154.17,1133.09,1138.15,63510064.0,5291846726.0,-0.01113141889109692,False,601012,隆基绿能
2021-12-03,1133.64,1133.77,1095.98,1125.97,102142477.0,8287662740.0,-0.010759250832706808,False,601012,隆基绿能
2021-12-06,1122.68,1143.08,1116.52,1121.18,62961514.0,5185917704.0,-0.00426318425983863,False,601012,隆基绿能
2021-12-07,1130.9,1149.79,1109.68,1149.65,74880332.0,6160668492.0,0.025075846107157868,False,601012,隆基绿能
2021-12-08,1156.91,1159.51,1130.76,1152.26,73079680.0,6125878363.0,0.0022676830271112923,False,601012,隆基绿能
2021-12-09,1145.68,1171.97,1142.26,1163.76,61713502.0,5237739072.0,0.009930911230085068,False,601012,隆基绿能
2021-12-10,1157.18,1197.98,1149.93,1188.54,75287419.0,6483385137.0,0.02106952063743812,False,601012,隆基绿能
2021-12-13,1188.54,1221.67,1178.82,1200.45,80177405.0,7064169374.0,0.009970823378520254,False,601012,隆基绿能
2021-12-14,1202.09,1209.21,1177.58,1184.84,48498225.0,4216633690.0,-0.013088742125148763,False,601012,隆基绿能
2021-12-15,1177.17,1195.25,1163.76,1167.86,49505407.0,4245867010.0,-0.01443473016568765,False,601012,隆基绿能
2021-12-16,1164.44,1179.36,1161.16,1170.33,38149010.0,3254688183.0,0.0021127461145393133,False,601012,隆基绿能
2021-12-17,1143.22,1154.58,1115.84,1121.31,82185580.0,6786065372.0,-0.042788115657876706,False,601012,隆基绿能
2021-12-20,1109.4,1118.58,1083.94,1102.01,65710968.0,5268908782.0,-0.01736185956514032,False,601012,隆基绿能
2021-12-21,1099.68,1108.99,1084.62,1108.72,48588211.0,3890425826.0,0.006070411678696123,False,601012,隆基绿能
2021-12-22,1119.94,1119.94,1094.89,1096.81,40272235.0,3234249928.0,-0.010800230121475038,False,601012,隆基绿能
2021-12-23,1089.28,1108.99,1085.72,1098.04,44036998.0,3531361326.0,0.0011208056393475793,False,601012,隆基绿能
2021-12-24,1095.44,1097.76,1065.18,1066.27,67551477.0,5289874960.0,-0.029360195321366404,False,601012,隆基绿能
2021-12-27,1063.81,1085.03,1057.79,1069.83,40790172.0,3192025306.0,0.0033331803716990967,False,601012,隆基绿能
2021-12-28,1067.92,1121.31,1062.44,1116.52,68694414.0,5504813491.0,0.04271694791238366,False,601012,隆基绿能
2021-12-29,1111.46,1135.69,1106.25,1122.82,52876370.0,4344087235.0,0.005626672699277539,False,601012,隆基绿能
2021-12-30,1126.79,1149.93,1102.28,1112.14,63287437.0,5210227414.0,-0.00955729077395946,False,601012,隆基绿能
2021-12-31,1150.07,1195.66,1150.07,1180.19,121377167.0,10420525923.0,0.05938935528057134,False,601012,隆基绿能
2022-01-04,1184.02,1205.1,1131.17,1161.84,88124334.0,7463050368.0,-0.015670487147476896,False,601012,隆基绿能
2022-01-05,1161.02,1161.02,1111.59,1115.43,63103844.0,5206534639.0,-0.04076497452504861,False,601012,隆基绿能
2022-01-06,1095.3,1119.94,1086.54,1102.83,43689283.0,3520049198.0,-0.011360377512820641,False,601012,隆基绿能
2022-01-07,1105.02,1122.27,1090.65,1099.0,48117045.0,3880542651.0,-0.0034789278580579317,False,601012,隆基绿能
2022-01-10,1100.78,1112.69,1084.07,1091.19,40547853.0,3236932099.0,-0.00713183157928936,False,601012,隆基绿能
2022-01-11,1087.09,1094.89,1062.44,1067.64,53476814.0,4183417242.0,-0.021818238779655674,False,601012,隆基绿能
2022-01-12,1078.73,1104.34,1069.29,1098.04,49716404.0,3960998763.0,0.028076167233743326,False,601012,隆基绿能
2022-01-13,1102.15,1103.52,1074.76,1085.03,34884375.0,2766337478.0,-0.01191913591652235,False,601012,隆基绿能
2022-01-14,1080.24,1102.01,1071.89,1085.03,35027029.0,2776847736.0,0.0,False,601012,隆基绿能
2022-01-17,1107.35,1128.3,1096.67,1109.13,49900721.0,4056716936.0,0.0219682878415972,False,601012,隆基绿能
2022-01-18,1103.93,1113.1,1081.47,1088.59,43247028.0,3461272634.0,-0.018692643356188372,False,601012,隆基绿能
2022-01-19,1084.21,1085.72,1066.41,1074.9,34566922.0,2707394711.0,-0.012655646868288298,False,601012,隆基绿能
2022-01-20,1067.92,1075.86,1062.17,1070.66,28325086.0,2210017372.0,-0.00395235324992317,False,601012,隆基绿能
2022-01-21,1067.92,1067.92,1035.33,1040.54,58237198.0,4448835188.0,-0.028535471578098,False,601012,隆基绿能
2022-01-24,1033.69,1063.81,1010.83,1047.93,50896441.0,3867749416.0,0.0070769806060496585,False,601012,隆基绿能
2022-01-25,1032.32,1054.23,1017.4,1019.31,44192785.0,3340132478.0,-0.027690861976432786,False,601012,隆基绿能
2022-01-26,1029.72,1063.81,1024.24,1058.47,56634009.0,4329721561.0,0.037698541399277544,False,601012,隆基绿能
2022-01-27,1052.86,1054.23,1017.26,1019.04,52513701.0,3960290547.0,-0.03796346155683546,False,601012,隆基绿能
2022-01-28,1027.53,1033.96,920.05,959.89,104046797.0,7340734965.0,-0.05979759205967872,False,601012,隆基绿能
2022-02-07,980.29,1017.67,970.85,1002.47,65889467.0,4810433612.0,0.04340353898254769,False,601012,隆基绿能
2022-02-08,1002.2,1002.34,955.65,983.85,48666145.0,3466510961.0,-0.018748787138070315,False,601012,隆基绿能
2022-02-09,986.87,991.66,962.22,974.54,46237959.0,3289853745.0,-0.009507881612020519,False,601012,隆基绿能
2022-02-10,978.92,979.2,924.43,937.85,79541236.0,5474501841.0,-0.03837554328948336,False,601012,隆基绿能
2022-02-11,917.31,932.92,887.19,891.99,102083118.0,6757660080.0,-0.05013509975151377,False,601012,隆基绿能
2022-02-14,886.37,906.91,869.94,894.45,56197179.0,3668216729.0,0.002754082482388262,False,601012,隆基绿能
2022-02-15,903.08,942.1,897.19,938.81,71562138.0,4824525032.0,0.048404111578950235,False,601012,隆基绿能
2022-02-16,950.17,950.17,926.9,931.96,42037344.0,2871941998.0,-0.007323220506542487,False,601012,隆基绿能
2022-02-17,925.53,963.04,922.24,951.54,62247780.0,4334748980.0,0.02079182942893216,False,601012,隆基绿能
2022-02-18,944.7,948.8,927.17,938.54,42451477.0,2907300629.0,-0.01375624841620969,False,601012,隆基绿能
2022-02-21,937.58,943.05,922.11,935.11,32603444.0,2218727040.0,-0.003661306894716686,False,601012,隆基绿能
2022-02-22,925.12,960.85,911.84,945.93,63348967.0,4358814443.0,0.01150440111474773,False,601012,隆基绿能
2022-02-23,961.26,989.47,958.8,985.77,79090998.0,5649033257.0,0.041254491129488605,False,601012,隆基绿能
2022-02-24,980.98,1030.95,973.04,1000.15,108228722.0,7934986683.0,0.01448220606138727,False,601012,隆基绿能
2022-02-25,1026.84,1043.96,1006.31,1020.82,74417864.0,5582305873.0,0.020456237141822486,False,601012,隆基绿能
2022-02-28,1020.82,1065.86,1015.21,1063.4,86930420.0,6647010934.0,0.040865096195153744,False,601012,隆基绿能
2022-03-01,1102.15,1120.77,1085.99,1095.98,107707374.0,8664020971.0,0.0301776180960402,False,601012,隆基绿能
2022-03-02,1095.57,1101.87,1057.92,1095.98,67437341.0,5331833376.0,0.0,False,601012,隆基绿能
2022-03-03,1100.09,1103.93,1070.52,1074.63,42857402.0,3389613931.0,-0.01967252389663877,False,601012,隆基绿能
2022-03-04,1053.41,1087.09,1046.56,1065.18,41125759.0,3209014195.0,-0.008832617322878305,False,601012,隆基绿能
2022-03-07,1053.68,1078.46,1033.55,1051.49,54183496.0,4167608872.0,-0.01293559307271953,False,601012,隆基绿能
2022-03-08,1041.9,1093.66,1041.9,1064.36,86917816.0,6821768626.0,0.012165473666155098,False,601012,隆基绿能
2022-03-09,1095.16,1107.62,1013.15,1069.97,93353887.0,7257176498.0,0.005256931139522584,False,601012,隆基绿能
2022-03-10,1117.21,1134.05,1111.73,1119.12,116753823.0,9573904982.0,0.04491205148845553,False,601012,隆基绿能
2022-03-11,1096.94,1126.79,1076.95,1102.28,76791190.0,6184126516.0,-0.015161900244483642,False,601012,隆基绿能
2022-03-14,1103.79,1133.36,1085.17,1090.92,64085028.0,5199609882.0,-0.010359385001924237,False,601012,隆基绿能
2022-03-15,1073.12,1105.71,1049.57,1059.7,76187307.0,5967391277.0,-0.029035527740976896,False,601012,隆基绿能
2022-03-16,1085.72,1111.73,1038.89,1108.99,97703716.0,7729154526.0,0.04546384199637031,False,601012,隆基绿能
2022-03-17,1136.37,1144.45,1100.09,1105.16,93895339.0,7686029331.0,-0.003459570327200849,False,601012,隆基绿能
2022-03-18,1100.78,1111.46,1077.5,1104.61,44280287.0,3539321731.0,-0.0004977893729731027,False,601012,隆基绿能
2022-03-21,1106.12,1136.37,1102.15,1130.76,66953956.0,5494079065.0,0.023397641529678638,False,601012,隆基绿能
2022-03-22,1136.51,1141.58,1084.35,1102.01,50803758.0,4122897547.0,-0.025754187924814268,False,601012,隆基绿能
2022-03-23,1109.13,1122.55,1087.5,1102.15,39980453.0,3233477340.0,0.00012703252049613907,False,601012,隆基绿能
2022-03-24,1092.56,1092.56,1055.05,1079.01,52216889.0,4086884976.0,-0.021218863546565436,False,601012,隆基绿能
2022-03-25,1078.87,1078.87,1037.8,1039.17,48868867.0,3755647628.0,-0.037621636476368084,False,601012,隆基绿能
2022-03-28,1026.43,1058.06,1020.14,1038.48,47207869.0,3591873830.0,-0.0006642119946745418,False,601012,隆基绿能
2022-03-29,1047.11,1063.54,1004.94,1017.81,54570914.0,4105629836.0,-0.0201048453652841,False,601012,隆基绿能
2022-03-30,1022.46,1032.18,1000.42,1032.18,64552201.0,4819761039.0,0.014019810217547982,False,601012,隆基绿能
2022-03-31,1030.95,1030.95,980.7,988.37,64970601.0,4718237571.0,-0.04337122786735819,False,601012,隆基绿能
2022-04-01,972.08,1017.67,958.39,993.99,50523141.0,3661966027.0,0.005670024674150492,False,601012,隆基绿能
2022-04-06,958.39,959.48,931.01,939.22,86552235.0,5951088531.0,-0.05667740267778277,False,601012,隆基绿能
2022-04-07,938.54,949.08,920.74,942.37,49737540.0,3406152306.0,0.0033482352083107777,False,601012,隆基绿能
2022-04-08,942.37,953.73,915.12,929.64,44996101.0,3067662338.0,-0.013600564342511735,False,601012,隆基绿能
2022-04-11,922.79,924.16,890.07,901.16,56560648.0,3736122338.0,-0.03111459212286943,False,601012,隆基绿能
2022-04-12,917.04,920.87,896.78,915.4,42166729.0,2804527742.0,0.015678305910599558,False,601012,隆基绿能
2022-04-13,913.21,922.65,898.01,913.07,36988679.0,2468088457.0,-0.002548580245957571,False,601012,隆基绿能
2022-04-14,924.16,929.36,900.88,917.72,40211512.0,2679158353.0,0.0050797852283770255,False,601012,隆基绿能
2022-04-15,903.62,915.53,889.93,909.1,44969169.0,2962970249.0,-0.009437234074148516,False,601012,隆基绿能
2022-04-18,902.66,954.55,894.59,947.43,63621996.0,4352382946.0,0.041297956471640154,False,601012,隆基绿能
2022-04-19,944.7,967.29,941.55,946.07,46731128.0,3252055445.0,-0.0014364935134563177,False,601012,隆基绿能
2022-04-20,920.05,937.17,912.66,914.58,49272843.0,3308356457.0,-0.033851618584191216,False,601012,隆基绿能
2022-04-21,907.05,918.0,848.86,856.8,85058616.0,5436471738.0,-0.0652604243682663,False,601012,隆基绿能
2022-04-22,835.17,854.33,832.43,848.86,57313598.0,3535533385.0,-0.009310246301886446,False,601012,隆基绿能
2022-04-25,821.48,828.18,773.56,775.06,70046681.0,4085597518.0,-0.09095382712019048,False,601012,隆基绿能
2022-04-26,775.06,806.0,769.45,782.73,58094819.0,3339825278.0,0.009847363226431257,False,601012,隆基绿能
2022-04-27,774.38,841.33,774.1,839.27,76161512.0,4523392247.0,0.06974465743961271,False,601012,隆基绿能
2022-04-28,821.48,903.62,780.95,884.18,106998805.0,6788961420.0,0.052128195441919656,False,601012,隆基绿能
2022-04-29,889.79,940.59,877.34,930.46,82860316.0,5518580028.0,0.051018425697831694,False,601012,隆基绿能
2022-05-05,935.39,970.85,930.46,945.79,65786742.0,4565492426.0,0.016341469576779413,False,601012,隆基绿能
2022-05-06,922.65,937.71,917.31,917.72,39039212.0,2637870701.0,-0.03012822389207556,False,601012,隆基绿能
2022-05-09,913.07,958.39,909.1,949.21,46367327.0,3189375422.0,0.033737726491679026,False,601012,隆基绿能
2022-05-10,908.55,976.6,908.55,936.76,60685838.0,4199569357.0,-0.013202946869990883,False,601012,隆基绿能
2022-05-11,943.33,999.46,942.92,977.56,80877961.0,5796750859.0,0.04263255822629924,False,601012,隆基绿能
2022-05-12,976.19,976.19,948.12,955.38,52691110.0,3687166181.0,-0.022950503953558805,False,601012,隆基绿能
2022-05-13,970.3,972.49,947.71,955.1,30223755.0,2112679235.0,-0.00029312005569781063,False,601012,隆基绿能
2022-05-16,957.7,971.81,931.01,931.01,42243009.0,2907133788.0,-0.025546028682749765,False,601012,隆基绿能
2022-05-17,937.85,972.08,933.74,962.63,56616843.0,3950175784.0,0.03339910361861496,False,601012,隆基绿能
2022-05-18,971.53,978.79,955.65,968.93,49397568.0,3488765919.0,0.006523247882731636,False,601012,隆基绿能
2022-05-19,961.13,1039.3,955.65,1029.17,105898776.0,7795093262.0,0.06031556126998582,False,601012,隆基绿能
2022-05-20,1035.06,1060.25,1030.81,1049.85,66173481.0,5051233566.0,0.019894644674383552,False,601012,隆基绿能
2022-05-23,1049.85,1054.23,1021.09,1039.17,42216430.0,3195763289.0,-0.010224979224244719,False,601012,隆基绿能
2022-05-24,1039.44,1046.01,1004.39,1005.35,40964388.0,3063350429.0,-0.03308657800775736,False,601012,隆基绿能
2022-05-25,1001.79,1021.78,995.76,1012.88,34088060.0,2514086153.0,0.007462018640341426,False,601012,隆基绿能
2022-05-26,1013.15,1033.69,993.99,1028.21,43947822.0,3272632653.0,0.015021668096404902,False,601012,隆基绿能
2022-05-27,1040.67,1060.8,1022.46,1028.49,32885622.0,2500213779.0,0.0002722808399180991,False,601012,隆基绿能
2022-05-30,1033.14,1052.58,1026.84,1044.78,41753881.0,3185049753.0,0.015714629771025525,False,601012,隆基绿能
2022-05-31,1070.25,1085.58,1056.55,1084.35,57834744.0,4545943820.0,0.03717439219506956,False,601012,隆基绿能
2022-06-01,1084.35,1088.18,1062.44,1077.5,33501535.0,2632366586.0,-0.006337186136512887,False,601012,隆基绿能
2022-06-02,1081.61,1097.63,1067.92,1095.03,37722529.0,3003191420.0,0.016138217157674255,False,601012,隆基绿能
2022-06-06,1109.97,1198.05,1096.13,1165.74,106850203.0,6382247895.0,0.06257431834749955,False,601012,隆基绿能
2022-06-07,1205.74,1222.28,1165.35,1165.93,146726439.0,9075963991.0,0.0001629733199127627,False,601012,隆基绿能
2022-06-08,1174.58,1178.82,1134.78,1157.85,97431852.0,5842896395.0,-0.006954214739016868,False,601012,隆基绿能
2022-06-09,1157.85,1184.39,1151.89,1172.66,79466060.0,4828508525.0,0.012709835500938462,False,601012,隆基绿能
2022-06-10,1153.82,1182.47,1114.97,1174.2,94122809.0,5680432226.0,0.0013123920651746629,False,601012,隆基绿能
2022-06-13,1154.01,1183.43,1151.89,1168.05,57838524.0,3502771215.0,-0.005251372938980892,False,601012,隆基绿能
2022-06-14,1156.12,1157.66,1107.66,1140.93,97331585.0,5729026686.0,-0.023491972404249967,False,601012,隆基绿能
2022-06-15,1140.93,1153.24,1105.74,1124.97,98114394.0,5740287899.0,-0.014087350670562724,False,601012,隆基绿能
2022-06-16,1124.78,1164.2,1123.05,1152.85,75299662.0,4512323107.0,0.024480768786330265,False,601012,隆基绿能
2022-06-17,1139.97,1174.97,1134.78,1170.16,79561442.0,4821308216.0,0.014903354176210828,False,601012,隆基绿能
2022-06-20,1181.89,1184.58,1154.78,1168.62,81262693.0,4952559763.0,-0.0013169261089695464,False,601012,隆基绿能
2022-06-21,1169.2,1216.31,1148.05,1172.09,94543295.0,5784532703.0,0.002964914527628186,False,601012,隆基绿能
2022-06-22,1172.09,1208.81,1163.43,1179.78,78396099.0,4842506223.0,0.006539500402029025,False,601012,隆基绿能
2022-06-23,1183.62,1194.97,1164.97,1188.43,63082332.0,3877894445.0,0.007305127895887674,False,601012,隆基绿能
2022-06-24,1210.55,1240.35,1202.08,1237.47,122096597.0,7805779997.0,0.04043586442934239,False,601012,隆基绿能
2022-06-27,1259.2,1259.58,1228.43,1241.89,86273276.0,5579044599.0,0.0035654400187032395,False,601012,隆基绿能
2022-06-28,1243.04,1304.2,1221.12,1299.97,121405619.0,7984170241.0,0.045706774516821175,False,601012,隆基绿能
2022-06-29,1286.51,1306.7,1230.35,1233.81,101455338.0,6694290261.0,-0.05223424447624666,False,601012,隆基绿能
2022-06-30,1232.66,1299.97,1214.97,1281.31,108237692.0,7087642427.0,0.03777604927452667,False,601012,隆基绿能
2022-07-01,1297.66,1307.66,1232.66,1247.85,96494222.0,6383687588.0,-0.026460921660548645,False,601012,隆基绿能
2022-07-04,1205.74,1259.39,1205.35,1237.85,90995490.0,5835528469.0,-0.008046066660711794,False,601012,隆基绿能
2022-07-05,1240.35,1249.78,1213.43,1233.62,75624540.0,4829987096.0,-0.0034230673488889374,False,601012,隆基绿能
2022-07-06,1233.62,1248.24,1205.35,1221.12,64482993.0,4104494368.0,-0.010184466008593384,False,601012,隆基绿能
2022-07-07,1219.78,1244.2,1194.58,1236.51,83172308.0,5292281990.0,0.01252442489226399,False,601012,隆基绿能
2022-07-08,1252.28,1257.47,1193.82,1195.74,82311998.0,5200413615.0,-0.03352765469876169,False,601012,隆基绿能
2022-07-11,1178.82,1182.28,1143.82,1158.43,84187362.0,5065270866.0,-0.03169960048714921,False,601012,隆基绿能
2022-07-12,1164.59,1171.89,1127.47,1133.24,70807836.0,4204998300.0,-0.021984853482388298,False,601012,隆基绿能
2022-07-13,1133.24,1195.74,1129.59,1184.01,93418626.0,5684181899.0,0.04382619575045322,False,601012,隆基绿能
2022-07-14,1184.01,1211.31,1172.09,1190.55,80066519.0,4969889431.0,0.005508402850764081,False,601012,隆基绿能
2022-07-15,1185.93,1239.97,1182.85,1193.05,89454330.0,5650569124.0,0.002097668163039659,False,601012,隆基绿能
2022-07-18,1205.55,1209.2,1169.2,1194.2,58142948.0,3594079180.0,0.0009634517448582807,False,601012,隆基绿能
2022-07-19,1194.39,1197.85,1148.05,1156.7,77031934.0,4654383895.0,-0.031905381811536154,False,601012,隆基绿能
2022-07-20,1170.74,1172.85,1144.39,1150.35,52961604.0,3177985545.0,-0.0055048794223780005,False,601012,隆基绿能
2022-07-21,1149.59,1159.2,1134.78,1137.09,50010158.0,2981266274.0,-0.011593876588263607,False,601012,隆基绿能
2022-07-22,1153.24,1177.47,1144.2,1156.51,79303837.0,4778758043.0,0.016934482122471263,False,601012,隆基绿能
2022-07-25,1163.43,1165.74,1126.89,1130.93,50360016.0,2974756362.0,-0.02236654634331963,False,601012,隆基绿能
2022-07-26,1134.59,1163.24,1128.43,1147.09,53219150.0,3179138216.0,0.014187997543580064,False,601012,隆基绿能
2022-07-27,1148.05,1187.47,1143.43,1178.05,80522567.0,4904723492.0,0.026632228519061753,False,601012,隆基绿能
2022-07-28,1182.66,1203.81,1163.62,1176.51,73277563.0,4527758669.0,-0.0013081002137082698,False,601012,隆基绿能
2022-07-29,1180.35,1209.2,1177.08,1182.66,72344973.0,4485751569.0,0.005213709848093664,False,601012,隆基绿能
2022-08-01,1186.51,1188.43,1144.2,1177.08,65237086.0,3952084411.0,-0.0047293434026687,False,601012,隆基绿能
2022-08-02,1155.74,1162.85,1124.2,1145.93,87874031.0,5216848666.0,-0.026820260979555206,False,601012,隆基绿能
2022-08-03,1145.93,1165.35,1080.74,1093.43,115070431.0,6661195326.0,-0.046896989948786605,False,601012,隆基绿能
2022-08-04,1093.43,1099.97,1051.9,1072.28,109406674.0,6095707092.0,-0.019532321880506773,False,601012,隆基绿能
2022-08-05,1080.55,1092.09,1063.82,1090.93,60235290.0,3378928661.0,0.01724332089937939,False,601012,隆基绿能
2022-08-08,1092.09,1095.93,1057.86,1087.47,66609898.0,3740454585.0,-0.0031766460793191107,False,601012,隆基绿能
2022-08-09,1087.47,1131.89,1073.24,1116.89,90564517.0,5240197680.0,0.02669413977823263,False,601012,隆基绿能
2022-08-10,1116.89,1130.74,1103.82,1110.36,52105837.0,3015462561.0,-0.005863750104729732,False,601012,隆基绿能
2022-08-11,1122.09,1124.78,1086.51,1115.36,61488470.0,3542737515.0,0.004492935689149459,False,601012,隆基绿能
2022-08-12,1120.36,1135.93,1114.78,1126.51,55361683.0,3243473875.0,0.00994713514762818,False,601012,隆基绿能
2022-08-15,1134.59,1170.74,1126.7,1154.97,64450812.0,3873562073.0,0.024950011706872267,False,601012,隆基绿能
2022-08-16,1154.97,1179.2,1149.78,1161.32,66659274.0,4044248292.0,0.005482919589529628,False,601012,隆基绿能
2022-08-17,1155.93,1177.47,1149.2,1165.55,56832242.0,3451521773.0,0.0036357894164126456,False,601012,隆基绿能
2022-08-18,1174.97,1187.28,1165.93,1171.7,59790895.0,3653974634.0,0.005262607075578619,False,601012,隆基绿能
2022-08-19,1170.74,1170.74,1075.36,1079.2,206066211.0,11805893746.0,-0.08223565978056378,False,601012,隆基绿能
2022-08-22,1055.55,1055.74,1001.7,1027.09,215794850.0,11499256648.0,-0.04949046491951038,False,601012,隆基绿能
2022-08-23,1027.28,1068.24,1027.28,1042.28,121696910.0,6618376678.0,0.01468106025364902,False,601012,隆基绿能
2022-08-24,1042.09,1042.09,1007.28,1013.05,80135382.0,4252953111.0,-0.028445038855524723,False,601012,隆基绿能
2022-08-25,1023.24,1032.67,999.97,1016.32,84850210.0,4488515436.0,0.003222677806501329,False,601012,隆基绿能
2022-08-26,1021.7,1034.59,1016.13,1020.36,66788575.0,3556473102.0,0.003967246007039924,False,601012,隆基绿能
2022-08-29,1003.24,1038.05,997.47,1027.09,62725578.0,3341097965.0,0.006574054788334325,False,601012,隆基绿能
2022-08-30,1027.86,1034.2,1005.74,1015.36,56585732.0,2988106431.0,-0.011486331579205065,False,601012,隆基绿能
2022-08-31,1008.63,1020.55,977.47,984.59,89249489.0,4602954293.0,-0.030773197531001086,False,601012,隆基绿能
2022-09-01,986.51,1003.24,984.97,993.24,53374586.0,2763635597.0,0.008747015821475078,False,601012,隆基绿能
2022-09-02,992.86,998.05,971.13,979.78,50214700.0,2563631969.0,-0.013644270018211505,False,601012,隆基绿能
2022-09-05,976.51,986.32,957.67,970.94,57716395.0,2910545446.0,-0.00906338225201484,False,601012,隆基绿能
2022-09-06,978.44,1024.97,962.67,1022.28,101490325.0,5304717802.0,0.051526031427670926,False,601012,隆基绿能
2022-09-07,1019.2,1043.82,1013.63,1028.05,71398567.0,3842027239.0,0.0056283771218611405,False,601012,隆基绿能
2022-09-08,1029.97,1043.82,1019.2,1026.7,43317052.0,2318732972.0,-0.001314028659691366,False,601012,隆基绿能
2022-09-09,1033.63,1034.2,1007.47,1022.67,44094299.0,2332712620.0,-0.003932921038782013,False,601012,隆基绿能
2022-09-13,1031.13,1034.59,1005.36,1024.4,49046902.0,2596031517.0,0.0016902210592331921,False,601012,隆基绿能
2022-09-14,1010.55,1029.2,1009.01,1010.55,37889762.0,2001975750.0,-0.013612338250591757,False,601012,隆基绿能
2022-09-15,1013.44,1019.59,932.67,935.74,122774167.0,6114269592.0,-0.07691235596235717,False,601012,隆基绿能
2022-09-16,935.74,948.05,928.82,928.82,59273257.0,2894756037.0,-0.007422696799506691,False,601012,隆基绿能
2022-09-19,928.63,942.28,912.86,925.36,60166434.0,2885633078.0,-0.003732112325768571,False,601012,隆基绿能
