date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2022-09-20,939.4,974.01,939.4,962.28,65014355.0,3251547769.0,0.039122617619791605,False,601012,隆基绿能
2022-09-21,959.98,969.21,944.78,945.94,42638594.0,2117558887.0,-0.017126326513652212,False,601012,隆基绿能
2022-09-22,936.51,957.09,922.09,945.74,34740844.0,1704428786.0,-0.00021145225486894354,False,601012,隆基绿能
2022-09-23,938.44,957.28,928.44,933.44,36464579.0,1780360928.0,-0.013091003159059894,False,601012,隆基绿能
2022-09-26,924.01,957.48,921.13,938.44,50841155.0,2489454332.0,0.005342235497408272,False,601012,隆基绿能
2022-09-27,936.9,953.82,928.82,942.09,40924903.0,1998378065.0,0.003881889237083028,False,601012,隆基绿能
2022-09-28,943.24,962.48,921.13,921.13,50513078.0,2470768789.0,-0.02249963419648545,False,601012,隆基绿能
2022-09-29,933.82,967.28,928.82,963.05,100628860.0,4998200449.0,0.044504154312868936,False,601012,隆基绿能
2022-09-30,957.28,964.4,919.21,921.32,68274527.0,3323563189.0,-0.04429790719552665,False,601012,隆基绿能
2022-10-10,927.86,930.75,879.98,882.48,57621863.0,2679649512.0,-0.04307129867357848,False,601012,隆基绿能
2022-10-11,881.71,903.05,874.02,894.4,45328397.0,2100616386.0,0.013416976739708467,False,601012,隆基绿能
2022-10-12,899.78,937.48,866.9,930.36,74735217.0,3497421394.0,0.03941850561803321,False,601012,隆基绿能
2022-10-13,927.28,935.74,901.71,903.82,58610990.0,2790192907.0,-0.028941382496971417,False,601012,隆基绿能
2022-10-14,937.86,994.21,923.44,984.97,150922310.0,7588160635.0,0.08598095833358119,False,601012,隆基绿能
2022-10-17,971.13,975.94,944.4,970.17,86232930.0,4313162734.0,-0.015139869981932662,False,601012,隆基绿能
2022-10-18,971.13,986.13,955.74,962.48,64050013.0,3224643601.0,-0.007958027148275908,False,601012,隆基绿能
2022-10-19,953.82,966.51,939.98,944.78,50767561.0,2508901791.0,-0.0185611905674426,False,601012,隆基绿能
2022-10-20,928.82,931.51,900.94,907.28,72871600.0,3454094001.0,-0.04050098365075158,False,601012,隆基绿能
2022-10-21,902.86,917.28,889.78,913.44,62850470.0,2957506854.0,0.006766579708874121,False,601012,隆基绿能
2022-10-24,903.63,915.55,868.82,882.28,77594691.0,3590767689.0,-0.03470822627156199,False,601012,隆基绿能
2022-10-25,886.52,944.21,886.32,936.51,115276948.0,5528064606.0,0.05965073393933968,False,601012,隆基绿能
2022-10-26,940.36,967.28,928.63,960.17,81521460.0,4040059324.0,0.02495015223408556,False,601012,隆基绿能
2022-10-27,980.55,1003.44,968.24,968.24,90262457.0,4625099787.0,0.008369638312535801,False,601012,隆基绿能
2022-10-28,966.32,978.24,940.36,947.09,57829728.0,2876476339.0,-0.02208586480117841,False,601012,隆基绿能
2022-10-31,942.28,952.86,915.75,922.67,64390895.0,3121113105.0,-0.026122484849482323,False,601012,隆基绿能
2022-11-01,932.86,982.67,932.28,981.71,96391307.0,4836044679.0,0.06202430827823421,False,601012,隆基绿能
2022-11-02,970.94,1006.9,966.32,991.51,83932964.0,4319704412.0,0.009933084579762138,False,601012,隆基绿能
2022-11-03,996.13,1026.13,959.78,963.82,111493020.0,5718115317.0,-0.028324478453560883,False,601012,隆基绿能
2022-11-04,969.59,1012.09,962.28,1007.67,103229337.0,5355406928.0,0.04449145889396693,False,601012,隆基绿能
2022-11-07,999.59,1009.59,989.4,1002.09,70637200.0,3675547850.0,-0.005552916107605332,False,601012,隆基绿能
2022-11-08,1002.09,1004.4,978.63,986.9,48857938.0,2506862868.0,-0.015274380792523159,False,601012,隆基绿能
2022-11-09,987.09,987.09,953.82,960.74,61063667.0,3059615401.0,-0.02686489632217604,False,601012,隆基绿能
2022-11-10,942.48,948.24,923.44,929.98,76025138.0,3686003571.0,-0.03254074031607184,False,601012,隆基绿能
2022-11-11,964.97,968.63,919.21,929.59,119830448.0,5836039549.0,-0.00041945181490133564,False,601012,隆基绿能
2022-11-14,929.59,934.21,903.82,910.55,93259158.0,4435893602.0,-0.02069481618298369,False,601012,隆基绿能
2022-11-15,912.09,927.86,906.9,922.48,105363039.0,5026287057.0,0.013016882921032235,False,601012,隆基绿能
2022-11-16,920.17,920.17,894.21,897.09,109158342.0,5132416171.0,-0.027909503989068222,False,601012,隆基绿能
2022-11-17,897.28,898.44,879.21,893.63,83164309.0,3828332588.0,-0.003864372214291584,False,601012,隆基绿能
2022-11-18,901.9,921.13,886.9,903.82,91501342.0,4330786523.0,0.0113384062623954,False,601012,隆基绿能
2022-11-21,914.98,921.9,903.82,918.25,71873987.0,3419607830.0,0.015839459177880058,False,601012,隆基绿能
2022-11-22,918.25,918.25,892.28,895.36,70747270.0,3313857129.0,-0.02524381266271496,False,601012,隆基绿能
2022-11-23,892.09,919.21,885.36,915.17,84360067.0,3980504855.0,0.021883968330925138,False,601012,隆基绿能
2022-11-24,919.21,919.21,905.75,906.71,46779147.0,2215107178.0,-0.009287176770509002,False,601012,隆基绿能
2022-11-25,903.82,903.82,878.05,879.4,75284957.0,3456733207.0,-0.030582806850768203,False,601012,隆基绿能
2022-11-28,851.9,864.79,846.71,857.48,67861683.0,3016934257.0,-0.02524200159377478,False,601012,隆基绿能
2022-11-29,857.48,874.02,853.25,864.59,64797544.0,2910527222.0,0.008257550971608912,False,601012,隆基绿能
2022-11-30,864.59,880.36,859.21,880.36,66644591.0,3025002653.0,0.018075508601927373,False,601012,隆基绿能
2022-12-01,894.4,913.44,894.4,904.02,96543787.0,4543057814.0,0.026520569314780713,False,601012,隆基绿能
2022-12-02,901.9,930.75,897.86,922.67,99617346.0,4774896836.0,0.02042015673843565,False,601012,隆基绿能
2022-12-05,921.13,921.71,884.59,891.52,124350952.0,5786696452.0,-0.034343769628301477,False,601012,隆基绿能
2022-12-06,884.59,895.17,874.79,881.9,84968007.0,3897823765.0,-0.010849200257251036,False,601012,隆基绿能
2022-12-07,875.36,893.05,870.75,883.25,58811468.0,2710572713.0,0.0015296153451194922,False,601012,隆基绿能
2022-12-08,884.21,907.09,882.28,894.21,68925431.0,3214286025.0,0.01233236067859086,False,601012,隆基绿能
2022-12-09,888.82,897.09,884.78,890.36,70575911.0,3260858385.0,-0.004314771595436166,False,601012,隆基绿能
2022-12-12,884.59,888.05,872.29,874.79,50667057.0,2312372333.0,-0.01764201776940379,False,601012,隆基绿能
2022-12-13,873.05,879.21,861.52,863.44,55034318.0,2480051237.0,-0.013059447035914587,False,601012,隆基绿能
2022-12-14,861.13,870.75,850.94,858.25,58962618.0,2628313251.0,-0.0060289781792894565,False,601012,隆基绿能
2022-12-15,853.82,869.02,851.9,868.82,50811241.0,2275752113.0,0.01224053683473451,False,601012,隆基绿能
2022-12-16,865.36,866.52,851.9,858.25,48531124.0,2162305373.0,-0.012240536834734386,False,601012,隆基绿能
2022-12-19,855.75,870.55,853.05,857.67,45499456.0,2038604701.0,-0.0006760222179223817,False,601012,隆基绿能
2022-12-20,856.71,863.05,846.9,861.52,51226348.0,2276086652.0,0.0044788609007464855,False,601012,隆基绿能
2022-12-21,857.67,859.4,837.48,838.63,51499534.0,2266710525.0,-0.02692866301493846,False,601012,隆基绿能
2022-12-22,837.48,838.44,778.44,785.75,148383137.0,6146677326.0,-0.06513093232801005,False,601012,隆基绿能
2022-12-23,773.06,790.17,766.9,779.6,70631987.0,2845628393.0,-0.007857708044271208,False,601012,隆基绿能
2022-12-26,773.25,812.09,759.6,807.67,84183458.0,3480750587.0,0.03537259162164031,False,601012,隆基绿能
2022-12-27,807.67,822.09,803.25,815.17,62786689.0,2656951174.0,0.009243121191220066,False,601012,隆基绿能
2022-12-28,808.25,828.82,802.09,823.06,68258322.0,2904246278.0,0.009632421583156086,False,601012,隆基绿能
2022-12-29,819.21,834.21,815.56,819.59,41541943.0,1778084670.0,-0.0042248868128055995,False,601012,隆基绿能
2022-12-30,824.02,832.48,808.63,812.67,53364259.0,2269837811.0,-0.008479092129197965,False,601012,隆基绿能
2023-01-03,808.83,814.98,787.48,808.25,73504032.0,3067024452.0,-0.005453706481876085,False,601012,隆基绿能
2023-01-04,809.98,811.33,777.48,781.71,92043169.0,3770403422.0,-0.033387588829638375,False,601012,隆基绿能
2023-01-05,786.13,800.94,780.94,789.79,88368211.0,3629623858.0,0.010283259563214056,False,601012,隆基绿能
2023-01-06,791.33,838.06,791.33,820.56,158692569.0,6808257111.0,0.03821994666003724,False,601012,隆基绿能
2023-01-09,824.98,828.44,809.79,812.86,78935081.0,3356704065.0,-0.009428141001780988,False,601012,隆基绿能
2023-01-10,824.59,834.59,812.67,818.63,95953738.0,4105434896.0,0.007073318324908499,False,601012,隆基绿能
2023-01-11,826.13,829.98,813.44,815.36,76434176.0,3264290150.0,-0.004002477818593867,False,601012,隆基绿能
2023-01-12,819.02,844.79,816.9,834.4,120881361.0,5251753058.0,0.023083170182873466,False,601012,隆基绿能
2023-01-13,850.94,851.9,823.25,834.59,85540860.0,3710122294.0,0.00022768261142470326,False,601012,隆基绿能
2023-01-16,834.59,854.79,824.21,846.13,96258196.0,4221534374.0,0.013732425805686772,False,601012,隆基绿能
2023-01-17,848.05,856.71,840.36,851.52,66065670.0,2917159096.0,0.006349975685650257,False,601012,隆基绿能
2023-01-18,859.59,874.98,850.55,860.17,85596377.0,3840111057.0,0.010107056341820131,False,601012,隆基绿能
2023-01-19,852.09,865.17,850.36,860.17,62234261.0,2778735209.0,0.0,False,601012,隆基绿能
2023-01-20,868.25,906.71,867.86,906.71,145232876.0,6748289962.0,0.052692619466333586,False,601012,隆基绿能
2023-01-30,929.78,933.82,913.44,923.05,142424836.0,6859257403.0,0.01786074061910053,False,601012,隆基绿能
2023-01-31,924.98,938.82,922.67,925.94,92416260.0,4465740315.0,0.0031260335139114844,False,601012,隆基绿能
2023-02-01,932.28,938.05,919.78,936.32,87038364.0,4203974416.0,0.011147860661214901,False,601012,隆基绿能
2023-02-02,936.51,951.51,929.21,935.55,85505962.0,4180582235.0,-0.0008227067514636194,False,601012,隆基绿能
2023-02-03,930.17,930.17,888.44,904.02,112250452.0,5278838432.0,-0.03428310759898917,False,601012,隆基绿能
2023-02-06,895.75,900.94,880.75,892.28,65482739.0,3022893579.0,-0.013071499372671009,False,601012,隆基绿能
2023-02-07,898.44,899.78,880.94,885.36,51815895.0,2392084765.0,-0.007785642712051203,False,601012,隆基绿能
2023-02-08,885.75,893.05,880.94,882.28,39754530.0,1829622546.0,-0.003484876012142777,False,601012,隆基绿能
2023-02-09,873.05,890.94,871.13,889.21,56488286.0,2597848804.0,0.00782396214629555,False,601012,隆基绿能
2023-02-10,889.21,889.21,868.25,872.67,58748278.0,2673747825.0,-0.018775950586540226,False,601012,隆基绿能
2023-02-13,873.05,880.75,867.29,877.28,47668945.0,2170518460.0,0.005268734151595766,False,601012,隆基绿能
2023-02-14,880.75,881.71,863.82,873.82,57853949.0,2615525826.0,-0.0039518068674961136,False,601012,隆基绿能
2023-02-15,877.28,890.36,866.9,869.98,56625095.0,2581315291.0,-0.004404181909599551,False,601012,隆基绿能
2023-02-16,867.29,876.9,849.02,854.59,68909770.0,3099747920.0,-0.017848401117942527,False,601012,隆基绿能
2023-02-17,851.9,859.21,832.86,834.02,71372588.0,3127003785.0,-0.024364438874140713,False,601012,隆基绿能
2023-02-20,834.21,851.71,824.98,848.44,66480707.0,2893884679.0,0.01714198626445637,False,601012,隆基绿能
2023-02-21,849.98,876.13,846.13,869.02,73357681.0,3288794928.0,0.023966770809260043,False,601012,隆基绿能
2023-02-22,863.05,870.55,851.9,853.25,51384686.0,2294479330.0,-0.018313552173459265,False,601012,隆基绿能
2023-02-23,858.05,886.52,856.9,880.55,103269122.0,4707853471.0,0.03149412445427783,False,601012,隆基绿能
2023-02-24,881.71,881.71,858.25,859.79,62764591.0,2824730568.0,-0.023858538858319372,False,601012,隆基绿能
2023-02-27,851.9,867.29,846.13,849.98,46065886.0,2047017354.0,-0.011475353586998315,False,601012,隆基绿能
2023-02-28,850.36,856.71,837.29,850.75,48597658.0,2137203053.0,0.0009054935852386807,False,601012,隆基绿能
2023-03-01,850.75,854.59,843.82,848.82,48180419.0,2126098694.0,-0.0022711636821170925,False,601012,隆基绿能
2023-03-02,852.09,854.59,833.82,834.59,55478604.0,2426053947.0,-0.016906563400910662,False,601012,隆基绿能
2023-03-03,834.79,842.86,831.9,833.82,36838492.0,1600723964.0,-0.0009230345714416665,False,601012,隆基绿能
2023-03-06,836.9,871.9,828.82,865.75,108645926.0,4823252432.0,0.03757863155598574,False,601012,隆基绿能
2023-03-07,863.44,870.75,850.55,854.59,63859730.0,2848335436.0,-0.012974361521831403,False,601012,隆基绿能
2023-03-08,850.94,867.86,837.09,843.44,58059610.0,2562340116.0,-0.013133054492005757,False,601012,隆基绿能
2023-03-09,845.94,848.05,826.9,827.29,55241472.0,2389827792.0,-0.019333468659210103,False,601012,隆基绿能
2023-03-10,813.06,818.25,806.71,809.98,57616674.0,2430854168.0,-0.021145742605860923,False,601012,隆基绿能
2023-03-13,806.13,822.67,802.09,807.48,54839711.0,2311789028.0,-0.003091269015396184,False,601012,隆基绿能
2023-03-14,811.9,812.48,786.13,805.36,72782609.0,3023175646.0,-0.0026289045670591107,False,601012,隆基绿能
2023-03-15,812.09,833.63,806.9,812.29,58653805.0,2492932721.0,0.008568036837323248,False,601012,隆基绿能
2023-03-16,803.83,806.71,766.71,769.21,114734454.0,4655310119.0,-0.05449340510835168,False,601012,隆基绿能
2023-03-17,777.67,782.29,753.44,756.33,95380266.0,3792663098.0,-0.01688622527597293,False,601012,隆基绿能
2023-03-20,751.52,764.02,738.44,754.02,80514820.0,3148980826.0,-0.0030588960190584234,False,601012,隆基绿能
2023-03-21,750.75,759.6,742.67,758.63,71459004.0,2788823424.0,0.0060952821508340705,False,601012,隆基绿能
2023-03-22,765.36,768.63,750.94,757.29,71049725.0,2805450003.0,-0.001767903779899148,False,601012,隆基绿能
2023-03-23,750.17,759.98,750.17,759.79,41981681.0,1649362093.0,0.0032958080826183066,False,601012,隆基绿能
2023-03-24,761.33,774.79,754.02,770.17,70157845.0,2801708515.0,0.01356919039170155,False,601012,隆基绿能
2023-03-27,773.06,782.67,764.21,774.79,65618957.0,2639927513.0,0.005980755192656613,False,601012,隆基绿能
2023-03-28,780.56,780.56,766.33,766.33,42659242.0,1707068071.0,-0.010979138524676269,False,601012,隆基绿能
2023-03-29,771.33,783.44,767.86,769.79,46043444.0,1851672596.0,0.004504864009812855,False,601012,隆基绿能
2023-03-30,769.4,780.36,763.44,779.02,69791210.0,2813220439.0,0.01191896910397174,False,601012,隆基绿能
2023-03-31,779.79,787.86,775.94,777.1,55930641.0,2270277549.0,-0.0024676772669316527,False,601012,隆基绿能
2023-04-03,783.63,790.75,771.52,781.33,61996398.0,2518115664.0,0.00542855359289267,False,601012,隆基绿能
2023-04-04,782.48,782.48,764.4,772.86,66944340.0,2678956498.0,-0.010899676172037645,False,601012,隆基绿能
2023-04-06,769.21,778.25,766.9,774.79,44238690.0,1774400429.0,0.0024941052569682647,False,601012,隆基绿能
2023-04-07,774.6,788.06,770.75,778.25,47116142.0,1912241528.0,0.004455784428697859,False,601012,隆基绿能
2023-04-10,783.06,793.44,778.44,792.86,63590494.0,2604302777.0,0.01859885196056003,False,601012,隆基绿能
2023-04-11,797.86,798.06,776.52,778.06,77047463.0,3134487790.0,-0.018843019254921652,False,601012,隆基绿能
2023-04-12,776.9,776.9,759.6,761.71,70316676.0,2794776310.0,-0.02123773620649976,False,601012,隆基绿能
2023-04-13,763.63,770.94,755.37,757.29,50323092.0,1993140281.0,-0.005819634594812946,False,601012,隆基绿能
2023-04-14,752.29,765.36,740.75,754.98,65955544.0,2587382887.0,-0.003055012394111598,False,601012,隆基绿能
2023-04-17,753.44,764.4,750.37,761.9,53645967.0,2118102885.0,0.009124054647032363,False,601012,隆基绿能
2023-04-18,766.71,775.94,763.25,769.4,63250295.0,2532040966.0,0.009795676839230728,False,601012,隆基绿能
2023-04-19,770.56,771.71,747.48,748.63,84715089.0,3316621785.0,-0.027366120844534606,False,601012,隆基绿能
2023-04-20,746.13,747.1,717.29,723.25,120177554.0,4547548371.0,-0.03448992561741561,False,601012,隆基绿能
2023-04-21,722.29,736.71,712.48,719.98,93891753.0,3534855794.0,-0.0045315100097308705,False,601012,隆基绿能
2023-04-24,716.71,717.29,692.29,696.71,89548737.0,3258702229.0,-0.03285417853322809,False,601012,隆基绿能
2023-04-25,694.98,701.71,670.56,673.25,96318169.0,3400448225.0,-0.03425252362157722,False,601012,隆基绿能
2023-04-26,672.67,716.33,667.29,697.29,117170889.0,4241878374.0,0.03508466140273731,False,601012,隆基绿能
2023-04-27,697.67,699.79,676.91,691.71,79208402.0,2825318697.0,-0.00803460045781387,False,601012,隆基绿能
2023-04-28,682.67,687.1,662.48,670.56,150595943.0,5256435706.0,-0.031053608459870357,False,601012,隆基绿能
2023-05-04,665.18,673.83,654.41,655.56,103790546.0,3566181762.0,-0.022623351981134802,False,601012,隆基绿能
2023-05-05,651.91,651.91,632.1,637.68,124302529.0,4134979218.0,-0.02765324207595886,False,601012,隆基绿能
2023-05-08,638.83,649.98,632.68,644.79,82477157.0,2752822163.0,0.011088092267626321,False,601012,隆基绿能
2023-05-09,648.06,648.83,634.21,635.18,74279450.0,2467768797.0,-0.015016259096162974,False,601012,隆基绿能
2023-05-10,632.68,645.75,629.21,642.48,75643640.0,2511216032.0,0.01142726458907571,False,601012,隆基绿能
2023-05-11,646.91,657.48,638.44,649.02,82717289.0,2794777595.0,0.010127844990046441,False,601012,隆基绿能
2023-05-12,648.06,650.94,629.79,630.75,79579043.0,2632738662.0,-0.028553945349086094,False,601012,隆基绿能
2023-05-15,630.75,650.56,630.75,650.56,92095666.0,3088262127.0,0.030923942918814507,False,601012,隆基绿能
2023-05-16,650.94,657.68,643.83,646.91,68947721.0,2329331018.0,-0.005626349169746609,False,601012,隆基绿能
2023-05-17,654.02,660.56,643.25,647.1,64493086.0,2177000579.0,0.00029366079298536976,False,601012,隆基绿能
2023-05-18,644.79,646.33,632.68,636.14,64558693.0,2139815414.0,-0.017082177161060794,False,601012,隆基绿能
2023-05-19,634.41,634.6,627.29,633.83,60420935.0,1982730804.0,-0.0036378852218313953,False,601012,隆基绿能
2023-05-22,631.14,645.18,629.79,641.33,66584525.0,2210809614.0,0.011763365358509302,False,601012,隆基绿能
2023-05-23,638.44,647.87,631.91,632.68,61042761.0,2024011562.0,-0.013579379943549609,False,601012,隆基绿能
2023-05-24,630.18,648.83,624.02,636.71,115322445.0,3820680994.0,0.006349527788333954,False,601012,隆基绿能
2023-05-25,629.02,637.29,618.25,623.83,139412088.0,4544351658.0,-0.0204363975290308,False,601012,隆基绿能
2023-05-26,617.87,617.87,593.83,605.56,143373275.0,4489110018.0,-0.02972424561091323,False,601012,隆基绿能
2023-05-29,610.37,610.37,577.29,581.72,157555675.0,4791851635.0,-0.0401644174341685,False,601012,隆基绿能
2023-05-30,576.91,581.72,557.87,567.29,165612489.0,4881820766.0,-0.025118595490010838,False,601012,隆基绿能
2023-05-31,565.37,568.64,553.45,554.22,114333417.0,3313375499.0,-0.023308916986924853,False,601012,隆基绿能
2023-06-01,554.22,559.22,549.99,550.56,94846019.0,2733247894.0,-0.006625777783403557,False,601012,隆基绿能
2023-06-02,553.83,566.14,549.02,562.29,107596279.0,3136148389.0,0.02108178898983307,False,601012,隆基绿能
2023-06-05,561.52,563.64,544.99,546.33,108063213.0,3095760290.0,-0.028794542263165163,False,601012,隆基绿能
2023-06-06,545.95,545.95,531.52,531.91,114212162.0,3185390666.0,-0.026748886677879224,False,601012,隆基绿能
2023-06-07,539.6,543.83,524.6,528.83,93772434.0,2591066173.0,-0.0058072829457908775,False,601012,隆基绿能
2023-06-08,528.83,535.37,525.37,525.76,92243880.0,2541337212.0,-0.005822184303264741,False,601012,隆基绿能
2023-06-09,524.99,534.02,519.41,530.76,116106907.0,3196323205.0,0.00946510681933235,False,601012,隆基绿能
2023-06-12,529.6,539.99,522.68,534.99,100009802.0,2771123739.0,0.007938113464295952,False,601012,隆基绿能
2023-06-13,532.68,537.68,528.45,533.64,75198693.0,2080492205.0,-0.0025266008219262544,False,601012,隆基绿能
2023-06-14,533.83,536.14,525.37,525.37,94396045.0,2600302020.0,-0.015618678042269966,False,601012,隆基绿能
2023-06-15,525.37,562.87,523.64,561.14,269027727.0,7642940566.0,0.06586765248805071,False,601012,隆基绿能
2023-06-16,562.29,572.1,557.68,569.79,211363122.0,6219801113.0,0.015297443135868246,False,601012,隆基绿能
2023-06-19,571.74,571.74,556.54,564.92,119855768.0,3462429940.0,-0.008583743691391442,False,601012,隆基绿能
2023-06-20,561.61,568.23,556.73,560.05,87968553.0,2533980105.0,-0.008658062743114541,False,601012,隆基绿能
2023-06-21,558.49,566.48,545.23,545.62,115369186.0,3281017932.0,-0.026103302708847857,False,601012,隆基绿能
2023-06-26,539.77,556.54,533.34,546.01,106561009.0,2969480797.0,0.0007145278466015465,False,601012,隆基绿能
2023-06-27,546.79,560.44,538.99,549.32,100090104.0,2823086142.0,0.0060438590665791506,False,601012,隆基绿能
2023-06-28,548.35,573.5,544.06,571.55,217675194.0,6310237819.0,0.03967081880970613,False,601012,隆基绿能
2023-06-29,572.13,582.46,561.8,562.39,167319578.0,4897457037.0,-0.016156409072248506,False,601012,隆基绿能
2023-06-30,560.83,568.82,554.2,558.88,139580113.0,4017050293.0,-0.006260778341016963,False,601012,隆基绿能
2023-07-03,558.88,571.16,556.93,562.97,115034620.0,3329319984.0,0.007291559693392505,False,601012,隆基绿能
2023-07-04,563.17,566.28,557.51,561.8,86753623.0,2497224482.0,-0.0020804260817711634,False,601012,隆基绿能
2023-07-05,561.8,561.8,547.77,548.74,97080942.0,2753408960.0,-0.023521173681431428,False,601012,隆基绿能
2023-07-06,546.21,549.32,539.97,543.67,68420511.0,1910525414.0,-0.009282295846755542,False,601012,隆基绿能
2023-07-07,540.94,542.5,532.56,533.34,75908787.0,2087565631.0,-0.019183325660317645,False,601012,隆基绿能
2023-07-10,537.63,579.73,536.07,578.76,287700164.0,8392411402.0,0.08172876438724223,False,601012,隆基绿能
2023-07-11,577.98,577.98,563.17,569.99,132139951.0,3853372340.0,-0.015269067053829364,False,601012,隆基绿能
2023-07-12,569.79,603.91,559.66,595.52,284773478.0,8599331681.0,0.04381615663883441,False,601012,隆基绿能
2023-07-13,596.11,610.34,592.6,597.86,187284715.0,5750139118.0,0.003921639375478101,False,601012,隆基绿能
2023-07-14,594.16,601.37,584.61,585.58,148801028.0,4501547319.0,-0.020753803770953823,False,601012,隆基绿能
2023-07-17,580.12,588.51,576.23,580.71,82001642.0,2442225177.0,-0.008351316232846129,False,601012,隆基绿能
2023-07-18,584.8,586.36,570.38,575.06,88232170.0,2600239433.0,-0.0097771096459825,False,601012,隆基绿能
2023-07-19,575.06,575.45,566.48,569.99,64572233.0,1886337313.0,-0.00885556636453013,False,601012,隆基绿能
2023-07-20,572.13,590.07,567.06,576.23,152913618.0,4533131818.0,0.01088806973514804,False,601012,隆基绿能
2023-07-21,571.16,574.08,557.51,559.27,141951442.0,4108657000.0,-0.029874524637919057,False,601012,隆基绿能
2023-07-24,554.98,561.22,549.52,552.44,64768818.0,1841754220.0,-0.012287531702552455,False,601012,隆基绿能
2023-07-25,561.02,574.47,558.49,569.6,126207317.0,3680517625.0,0.030589529888038154,False,601012,隆基绿能
2023-07-26,567.84,578.37,565.11,570.96,100655387.0,2952125389.0,0.002384794565046003,False,601012,隆基绿能
2023-07-27,568.82,572.72,556.93,558.49,111683288.0,3232654920.0,-0.02208244141680916,False,601012,隆基绿能
2023-07-28,555.76,577.98,552.05,575.06,137567129.0,4011861437.0,0.029237669933578687,False,601012,隆基绿能
2023-07-31,580.9,594.35,578.95,581.88,142726346.0,4284580271.0,0.011789857725679661,False,601012,隆基绿能
2023-08-01,581.88,585.58,567.84,571.16,118055701.0,3477943851.0,-0.018594860343166732,False,601012,隆基绿能
2023-08-02,571.35,574.47,565.31,567.06,73225752.0,2134347186.0,-0.007204262327074837,False,601012,隆基绿能
2023-08-03,582.46,601.96,580.71,601.37,294502147.0,8985302113.0,0.058745267470258884,False,601012,隆基绿能
2023-08-04,607.61,608.19,593.77,599.62,187951466.0,5793661287.0,-0.002914264462740226,False,601012,隆基绿能
2023-08-07,599.81,601.96,590.65,594.74,94648310.0,2879540930.0,-0.00817178598813003,False,601012,隆基绿能
2023-08-08,600.59,602.35,582.46,589.29,115000012.0,3475408734.0,-0.009205912840113562,False,601012,隆基绿能
2023-08-09,585.19,592.8,584.61,586.95,83830392.0,2528543708.0,-0.003978785089763346,False,601012,隆基绿能
2023-08-10,585.19,594.16,585.19,588.9,81608964.0,2467101833.0,0.0033167526259938207,False,601012,隆基绿能
2023-08-11,587.73,587.73,573.11,573.5,101319980.0,3011237243.0,-0.0264984533810996,False,601012,隆基绿能
2023-08-14,565.7,571.55,560.83,571.35,87698275.0,2548216659.0,-0.0037559549767025736,False,601012,隆基绿能
2023-08-15,569.4,570.77,551.08,553.42,125272991.0,3581741597.0,-0.03188477466887004,False,601012,隆基绿能
2023-08-16,549.71,556.93,544.06,544.65,89310530.0,2513336043.0,-0.015973820395398245,False,601012,隆基绿能
2023-08-17,540.16,551.08,536.46,549.32,75107940.0,2097194770.0,0.008537763133626817,False,601012,隆基绿能
2023-08-18,547.77,555.17,543.87,544.06,89352082.0,2519992054.0,-0.00962161477044068,False,601012,隆基绿能
2023-08-21,537.82,540.16,526.52,526.52,110615040.0,3020626559.0,-0.032770217334433624,False,601012,隆基绿能
2023-08-22,529.25,531.2,494.94,503.71,244960434.0,6357169944.0,-0.04428861191551708,False,601012,隆基绿能
2023-08-23,498.06,500.2,483.24,483.63,133432720.0,3364687283.0,-0.0406805540856731,False,601012,隆基绿能
2023-08-24,483.63,508.58,483.63,502.15,153524018.0,3932404569.0,0.03757872828333117,False,601012,隆基绿能
2023-08-25,498.25,504.88,493.38,497.67,76417812.0,1954007718.0,-0.008961673067054525,False,601012,隆基绿能
2023-08-28,536.07,537.04,512.29,516.19,188183985.0,5057315453.0,0.03653770798827036,False,601012,隆基绿能
2023-08-29,516.19,531.39,515.02,528.27,124133279.0,3348455115.0,0.023132601880232553,False,601012,隆基绿能
