date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2024-08-12,277.21,280.76,273.46,274.84,66517081.0,930598240.0,0.008660593863236364,False,601012,隆基绿能
2024-08-13,273.26,279.77,269.71,276.42,68789846.0,957666632.0,0.005732338013005479,False,601012,隆基绿能
2024-08-14,276.61,282.14,272.47,272.67,53696263.0,748831833.0,-0.013659175377091952,False,601012,隆基绿能
2024-08-15,271.29,280.95,269.31,277.6,87214414.0,1219783240.0,0.01791895583386066,False,601012,隆基绿能
2024-08-16,277.4,278.19,270.3,270.7,68626908.0,949536519.0,-0.025170032012394015,False,601012,隆基绿能
2024-08-19,270.5,270.5,265.76,265.96,54337660.0,735997544.0,-0.017665275086001284,False,601012,隆基绿能
2024-08-20,267.34,267.93,261.42,262.41,49785582.0,666636336.0,-0.013437755434380787,False,601012,隆基绿能
2024-08-21,261.42,264.58,260.63,260.83,40856629.0,543335694.0,-0.0060393119880495835,False,601012,隆基绿能
2024-08-22,261.42,262.8,253.33,254.12,62854835.0,816112102.0,-0.026062257713491157,False,601012,隆基绿能
2024-08-23,253.73,256.69,252.35,254.52,38021931.0,490883241.0,0.0015728219662589217,False,601012,隆基绿能
2024-08-26,254.91,261.03,254.71,256.29,52978050.0,691398180.0,0.006930197467045536,False,601012,隆基绿能
2024-08-27,256.88,267.54,250.57,261.03,118238712.0,1560061210.0,0.018325727414405586,False,601012,隆基绿能
2024-08-28,256.49,263.0,252.54,259.25,88004042.0,1144573875.0,-0.006842496136405876,False,601012,隆基绿能
2024-08-29,258.46,271.48,257.48,267.54,125203217.0,1681021266.0,0.03147624075780355,False,601012,隆基绿能
2024-08-30,264.78,276.81,263.59,272.47,147359160.0,2024480108.0,0.018259428432198455,False,601012,隆基绿能
2024-09-02,269.51,273.46,260.24,260.24,103147438.0,1386609640.0,-0.045924234134542795,False,601012,隆基绿能
2024-09-03,260.24,268.72,258.46,266.55,83896692.0,1128573716.0,0.02395756110367401,False,601012,隆基绿能
2024-09-04,265.57,274.25,265.17,269.71,96883427.0,1328252740.0,0.011785464424609421,False,601012,隆基绿能
2024-09-05,269.51,277.01,269.51,271.48,91287801.0,1266618014.0,0.006541164142178128,False,601012,隆基绿能
2024-09-06,271.48,271.48,265.96,266.95,45070111.0,611884045.0,-0.016827096889362514,False,601012,隆基绿能
2024-09-09,265.17,268.13,261.42,262.61,56056204.0,750079454.0,-0.016391333071401896,False,601012,隆基绿能
2024-09-10,262.41,263.79,257.08,259.05,57679299.0,759058414.0,-0.013648948613995914,False,601012,隆基绿能
2024-09-11,257.08,265.37,257.08,263.59,74278751.0,986430133.0,0.017373772380884972,False,601012,隆基绿能
2024-09-12,263.0,274.64,262.21,264.97,108466838.0,1483005238.0,0.0052217463889121735,False,601012,隆基绿能
2024-09-13,264.97,267.54,259.25,259.25,52844146.0,702573447.0,-0.02182376492095774,False,601012,隆基绿能
2024-09-18,259.05,260.24,253.92,255.7,55884229.0,724535112.0,-0.013787964812495813,False,601012,隆基绿能
2024-09-19,257.28,266.55,253.53,262.8,84957323.0,1126781661.0,0.027388404313314615,False,601012,隆基绿能
2024-09-20,262.21,262.21,250.77,252.54,133902626.0,1723833529.0,-0.039823634599921276,False,601012,隆基绿能
2024-09-23,251.95,253.92,250.77,251.16,55858362.0,712384070.0,-0.005479465764625596,False,601012,隆基绿能
2024-09-24,256.09,268.33,253.53,268.13,230834270.0,3067870682.0,0.06538175128114854,False,601012,隆基绿能
2024-09-25,272.27,278.19,270.5,271.09,173952523.0,2418916448.0,0.010978931539575259,False,601012,隆基绿能
2024-09-26,269.71,287.47,269.31,287.27,178539557.0,2528859957.0,0.057971671000003354,False,601012,隆基绿能
2024-09-27,292.0,315.68,291.81,314.89,201126291.0,3112951174.0,0.09180083142305523,False,601012,隆基绿能
2024-09-30,333.44,346.46,325.74,346.46,395953400.0,6817840793.0,0.09554400036110372,False,601012,隆基绿能
2024-10-08,381.18,381.18,355.34,380.39,491217898.0,9315052949.0,0.09342967035713103,False,601012,隆基绿能
2024-10-09,366.98,366.98,342.31,342.31,333385539.0,5958697374.0,-0.10548028295886719,False,601012,隆基绿能
2024-10-10,336.0,348.83,327.12,334.42,202509769.0,3468415805.0,-0.02331907121453552,False,601012,隆基绿能
2024-10-11,329.49,331.86,315.48,319.63,160525512.0,2624754416.0,-0.0452336112134983,False,601012,隆基绿能
2024-10-14,322.58,333.83,318.24,330.48,169800138.0,2808827279.0,0.03338206626748443,False,601012,隆基绿能
2024-10-15,325.15,331.27,321.6,321.6,118726288.0,1963020925.0,-0.02723760578369782,False,601012,隆基绿能
2024-10-16,316.67,319.63,311.93,314.3,112272848.0,1794073983.0,-0.022960593501289463,False,601012,隆基绿能
2024-10-17,314.69,317.65,307.59,307.98,108221616.0,1714793397.0,-0.020313098003255096,False,601012,隆基绿能
2024-10-18,306.8,326.33,304.83,324.56,181629574.0,2900552385.0,0.05243557309792498,False,601012,隆基绿能
2024-10-21,327.12,355.14,327.12,345.47,298251162.0,5173065245.0,0.06243538985935753,False,601012,隆基绿能
2024-10-22,341.33,370.53,333.63,362.64,341557297.0,6083088682.0,0.04850479787504451,False,601012,隆基绿能
2024-10-23,362.64,398.94,353.96,386.31,495626116.0,9517227564.0,0.06322954932120829,False,601012,隆基绿能
2024-10-24,388.68,389.27,365.79,366.98,282227937.0,5360615295.0,-0.05133280529699457,False,601012,隆基绿能
2024-10-25,366.98,403.68,366.78,403.68,480935416.0,9636191051.0,0.09531513423594,False,601012,隆基绿能
2024-10-28,411.96,411.96,387.3,396.18,425165388.0,8535400530.0,-0.01875383145821265,False,601012,隆基绿能
2024-10-29,404.46,417.29,378.03,379.6,364336232.0,7241822670.0,-0.04275058669876213,False,601012,隆基绿能
2024-10-30,374.87,391.64,371.91,379.8,206869055.0,3984188417.0,0.0005267316424125866,False,601012,隆基绿能
2024-10-31,390.65,396.57,382.76,389.47,305103822.0,6047425601.0,0.025142042143434802,False,601012,隆基绿能
2024-11-01,387.3,390.65,372.9,375.07,213943923.0,4116409990.0,-0.037674165304597225,False,601012,隆基绿能
2024-11-04,375.07,383.16,373.49,380.0,133270993.0,2554980762.0,0.013058577503408438,False,601012,隆基绿能
2024-11-05,378.82,390.46,374.87,387.3,170740823.0,3326352847.0,0.019028333800275146,False,601012,隆基绿能
2024-11-06,387.3,394.01,376.45,379.01,215069589.0,4193886605.0,-0.021636996562089745,False,601012,隆基绿能
2024-11-07,369.15,378.62,362.83,378.42,204755080.0,3856961665.0,-0.001557900055001921,False,601012,隆基绿能
2024-11-08,379.8,389.67,377.04,379.41,173910153.0,3373517689.0,0.002612724656379914,False,601012,隆基绿能
2024-11-11,376.45,398.15,375.46,394.99,240059554.0,4752825093.0,0.04024303356496401,False,601012,隆基绿能
2024-11-12,395.98,417.68,392.82,396.57,292140868.0,5999069500.0,0.0039921221344592275,False,601012,隆基绿能
2024-11-13,390.65,398.15,388.29,396.18,154407796.0,3070609819.0,-0.0009839168248829883,False,601012,隆基绿能
2024-11-14,400.52,401.31,378.03,378.62,141929945.0,2785287620.0,-0.04533558985277114,False,601012,隆基绿能
2024-11-15,378.62,382.37,365.0,365.4,142101284.0,2694306667.0,-0.03554041963785759,False,601012,隆基绿能
2024-11-18,364.81,370.13,357.31,359.28,108782288.0,1997738213.0,-0.016890615164423733,False,601012,隆基绿能
2024-11-19,361.85,369.54,352.97,367.77,98080366.0,1798205881.0,0.02335571399552989,False,601012,隆基绿能
2024-11-20,367.96,369.15,362.04,366.98,74567709.0,1381754452.0,-0.0021503921182049308,False,601012,隆基绿能
2024-11-21,374.47,377.83,364.02,367.17,96446881.0,1806966949.0,0.0005176054055491511,False,601012,隆基绿能
2024-11-22,365.0,366.39,349.42,350.21,104835783.0,1902125473.0,-0.047291981506929884,False,601012,隆基绿能
2024-11-25,349.22,353.56,346.26,351.39,71174377.0,1263982359.0,0.0033637431944660645,False,601012,隆基绿能
2024-11-26,354.94,365.99,353.17,355.14,93722756.0,1709683460.0,0.010615360180795718,False,601012,隆基绿能
2024-11-27,356.13,362.83,352.57,362.04,75487903.0,1367008140.0,0.019242625028281543,False,601012,隆基绿能
2024-11-28,359.09,370.13,357.9,360.47,68824250.0,1268653008.0,-0.004345967449876235,False,601012,隆基绿能
2024-11-29,361.06,367.77,358.69,365.0,81069399.0,1495120558.0,0.012488618073397684,False,601012,隆基绿能
2024-12-02,358.69,364.02,350.6,363.62,102282432.0,1862712745.0,-0.003787987291364686,False,601012,隆基绿能
2024-12-03,365.99,368.75,360.07,364.61,77452289.0,1426455960.0,0.0027189228949221927,False,601012,隆基绿能
2024-12-04,362.24,365.0,353.17,353.76,84109629.0,1523541153.0,-0.030209572076912924,False,601012,隆基绿能
2024-12-05,350.8,355.14,350.8,353.96,52114950.0,931582332.0,0.0005651952900132384,False,601012,隆基绿能
2024-12-06,354.15,354.35,342.91,352.18,107096301.0,1896650647.0,-0.005041503866517388,False,601012,隆基绿能
2024-12-09,352.38,353.17,346.26,347.84,71200924.0,1260159814.0,-0.012399804599787416,False,601012,隆基绿能
2024-12-10,358.3,359.87,346.46,347.64,93592783.0,1673014321.0,-0.0005751423635852251,False,601012,隆基绿能
2024-12-11,346.26,350.8,345.87,349.02,55553522.0,981421663.0,0.003961765581465695,False,601012,隆基绿能
2024-12-12,346.66,352.57,345.67,350.8,61791364.0,1094649199.0,0.005087033347302936,False,601012,隆基绿能
2024-12-13,349.02,349.02,335.61,335.8,126250329.0,2179286417.0,-0.04370051585458751,False,601012,隆基绿能
2024-12-16,337.19,338.57,330.28,332.65,74362004.0,1255440826.0,-0.00942485845554401,False,601012,隆基绿能
2024-12-17,330.48,332.45,327.52,329.1,66575973.0,1112520077.0,-0.010729230238602162,False,601012,隆基绿能
2024-12-18,331.27,332.06,327.12,328.11,48528898.0,810443880.0,-0.0030127379340501373,False,601012,隆基绿能
2024-12-19,323.57,330.28,320.61,327.91,64976901.0,1073593550.0,-0.0006097375268934467,False,601012,隆基绿能
2024-12-20,328.11,329.29,321.8,322.39,75248402.0,1238069616.0,-0.016977187706653157,False,601012,隆基绿能
2024-12-23,321.8,327.52,319.63,320.41,82953216.0,1356910143.0,-0.006160567088278891,False,601012,隆基绿能
2024-12-24,320.02,327.32,319.63,323.37,80271169.0,1319262920.0,0.00919575276822808,False,601012,隆基绿能
2024-12-25,328.5,329.29,321.8,322.78,55585923.0,914200229.0,-0.0018262018539704575,False,601012,隆基绿能
2024-12-26,323.97,323.97,318.24,319.43,58244075.0,945650138.0,-0.010432819126086281,False,601012,隆基绿能
2024-12-27,320.22,321.99,316.67,318.64,61083079.0,990279529.0,-0.00247621860820133,False,601012,隆基绿能
2024-12-30,319.03,321.01,316.07,320.41,57291361.0,925326617.0,0.005539486820029973,False,601012,隆基绿能
2024-12-31,319.63,323.57,309.76,309.96,87113389.0,1390268494.0,-0.03315816879766937,False,601012,隆基绿能
2025-01-02,309.76,311.73,301.87,304.43,82825307.0,1287616503.0,-0.018002081230888978,False,601012,隆基绿能
2025-01-03,304.43,307.0,295.36,295.95,72200723.0,1101114343.0,-0.028250654528126407,False,601012,隆基绿能
2025-01-06,295.95,301.47,294.17,299.3,64829229.0,979232009.0,0.011255893721919256,False,601012,隆基绿能
2025-01-07,296.94,301.28,296.34,300.68,46637103.0,707882488.0,0.0046001614506149015,False,601012,隆基绿能
2025-01-08,300.68,301.47,292.2,297.73,60062092.0,903552090.0,-0.009859540774898198,False,601012,隆基绿能
2025-01-09,295.95,299.3,294.57,295.55,50701098.0,761659148.0,-0.007349008263991391,False,601012,隆基绿能
2025-01-10,294.96,295.95,285.3,285.3,63916311.0,938941440.0,-0.03529676905092422,False,601012,隆基绿能
2025-01-13,283.13,290.43,281.94,288.65,53287864.0,776602990.0,0.011673623287488052,False,601012,隆基绿能
2025-01-14,290.03,298.91,288.06,298.12,67300762.0,1004866708.0,0.0322812085065505,False,601012,隆基绿能
2025-01-15,297.13,310.75,293.58,301.08,110917934.0,1697709224.0,0.00987992015283802,False,601012,隆基绿能
2025-01-16,299.9,307.79,299.3,303.84,72388466.0,1112620997.0,0.009125236897644398,False,601012,隆基绿能
2025-01-17,299.7,308.38,297.73,299.11,74709947.0,1139120440.0,-0.015689848352728755,False,601012,隆基绿能
2025-01-20,300.29,302.85,298.51,298.71,50221355.0,764214989.0,-0.0013381956431443853,False,601012,隆基绿能
2025-01-21,299.9,300.68,290.43,292.0,66324390.0,986145005.0,-0.02271940079982081,False,601012,隆基绿能
2025-01-22,291.02,291.21,284.9,288.25,54116013.0,788366302.0,-0.012925643119113308,False,601012,隆基绿能
2025-01-23,289.64,294.77,286.48,286.68,68503277.0,1008420686.0,-0.005461548023449924,False,601012,隆基绿能
2025-01-24,286.08,296.74,285.3,295.16,87251250.0,1292681977.0,0.029150971064447518,False,601012,隆基绿能
2025-01-27,295.16,301.67,292.0,293.98,63660381.0,954286489.0,-0.0040058443763242605,False,601012,隆基绿能
2025-02-05,296.15,301.47,293.19,297.53,64403335.0,969896083.0,0.012003322423932138,False,601012,隆基绿能
2025-02-06,296.15,304.63,292.2,304.43,82076989.0,1250605841.0,0.02292611542708646,False,601012,隆基绿能
2025-02-07,304.63,326.53,303.84,320.22,198533145.0,3195290593.0,0.050567083909048155,False,601012,隆基绿能
2025-02-10,321.6,321.6,311.34,316.27,121138517.0,1929731046.0,-0.012411980425093786,False,601012,隆基绿能
2025-02-11,317.26,318.44,307.39,309.37,98180582.0,1543449901.0,-0.022058307572621994,False,601012,隆基绿能
2025-02-12,309.76,312.72,307.0,312.72,80259537.0,1260615368.0,0.010770249908506536,False,601012,隆基绿能
2025-02-13,311.73,313.9,309.76,310.16,70244018.0,1110070261.0,-0.008219928122025736,False,601012,隆基绿能
2025-02-14,309.96,316.07,309.37,311.93,63170778.0,1001485234.0,0.005690510300209726,False,601012,隆基绿能
2025-02-17,309.96,318.84,309.96,316.47,101910124.0,1629038807.0,0.014449646698943592,False,601012,隆基绿能
2025-02-18,316.86,322.78,311.54,312.33,114096394.0,1838039504.0,-0.013168129207056052,False,601012,隆基绿能
2025-02-19,309.76,328.7,309.37,322.58,147753489.0,2401647540.0,0.03229084633426517,False,601012,隆基绿能
2025-02-20,322.39,322.39,315.09,316.47,87543674.0,1407786861.0,-0.019122717127209317,False,601012,隆基绿能
2025-02-21,317.46,320.61,314.89,318.64,74850146.0,1206176997.0,0.00683348851156162,False,601012,隆基绿能
2025-02-24,318.64,324.95,316.67,322.78,97591238.0,1590802955.0,0.012909037734287629,False,601012,隆基绿能
2025-02-25,320.22,329.49,318.84,324.56,128376030.0,2115512292.0,0.005499442290515472,False,601012,隆基绿能
2025-02-26,328.11,345.08,326.73,343.89,250774618.0,4279579459.0,0.05785141989683612,False,601012,隆基绿能
2025-02-27,345.08,345.27,332.25,337.38,150262991.0,2568978065.0,-0.01911194726286259,False,601012,隆基绿能
2025-02-28,337.38,341.33,328.31,329.69,112993068.0,1915809517.0,-0.023057072518041084,False,601012,隆基绿能
2025-03-03,329.49,341.33,329.49,335.61,128477102.0,2196117440.0,0.017796952512824465,False,601012,隆基绿能
2025-03-04,334.42,345.08,331.46,343.89,141920605.0,2454627943.0,0.02437206726807911,False,601012,隆基绿能
2025-03-05,342.71,342.71,333.04,336.59,103316987.0,1761565352.0,-0.02145626633287738,False,601012,隆基绿能
2025-03-06,338.76,340.54,333.63,337.97,92256510.0,1577909152.0,0.004091561685247697,False,601012,隆基绿能
2025-03-07,337.97,346.26,332.45,342.31,148750692.0,2563603535.0,0.012759625101660252,False,601012,隆基绿能
2025-03-10,343.5,346.26,336.79,339.75,89986800.0,1554372682.0,-0.007506706217805453,False,601012,隆基绿能
2025-03-11,335.41,341.92,331.46,341.92,85021431.0,1452929871.0,0.006366738539584382,False,601012,隆基绿能
2025-03-12,341.33,343.1,335.41,336.0,65633035.0,1124377462.0,-0.01746563160763329,False,601012,隆基绿能
2025-03-13,337.38,337.97,329.89,331.66,61605074.0,1039732835.0,-0.013000812177251434,False,601012,隆基绿能
2025-03-14,333.24,348.23,332.06,345.67,188600350.0,3280948686.0,0.041374214930512486,False,601012,隆基绿能
2025-03-17,349.22,354.94,346.26,348.63,105926981.0,1878658779.0,0.008526625186426814,False,601012,隆基绿能
2025-03-18,348.63,354.55,347.84,353.17,87154831.0,1551810019.0,0.012938339507156836,False,601012,隆基绿能
2025-03-19,352.38,352.38,346.85,348.43,67185740.0,1188455117.0,-0.013512178216846697,False,601012,隆基绿能
2025-03-20,347.25,349.02,342.71,343.89,64635649.0,1131237530.0,-0.013115510398174369,False,601012,隆基绿能
2025-03-21,344.29,345.87,336.4,336.59,80968476.0,1394690756.0,-0.02145626633287738,False,601012,隆基绿能
2025-03-24,336.99,339.95,332.45,336.4,67638630.0,1151645829.0,-0.0005646443633575973,False,601012,隆基绿能
2025-03-25,337.38,344.68,335.21,338.76,66999979.0,1155843974.0,0.006990963954605297,False,601012,隆基绿能
2025-03-26,337.38,348.23,336.0,342.51,77109605.0,1342127283.0,0.011008962302947293,False,601012,隆基绿能
2025-03-27,340.74,341.92,335.61,336.2,58344355.0,998057210.0,-0.01859463338183024,False,601012,隆基绿能
2025-03-28,335.61,340.34,332.65,332.84,48176585.0,818938803.0,-0.010044326942286127,False,601012,隆基绿能
2025-03-31,331.86,332.06,311.73,312.72,137934424.0,2227587397.0,-0.06235367254752964,False,601012,隆基绿能
2025-04-01,312.72,319.82,309.96,316.47,66493317.0,1063764206.0,0.01192022887712768,False,601012,隆基绿能
2025-04-02,315.48,318.24,314.1,314.89,44738069.0,716440082.0,-0.005005078872136047,False,601012,隆基绿能
2025-04-03,308.77,317.46,307.0,310.94,51242757.0,811316063.0,-0.012623403968096443,False,601012,隆基绿能
2025-04-07,295.95,295.95,279.77,279.77,153699632.0,2208421130.0,-0.10563213048108817,False,601012,隆基绿能
2025-04-08,283.91,289.04,281.15,286.48,120651323.0,1736527369.0,0.0237008886496709,False,601012,隆基绿能
2025-04-09,282.93,290.23,276.42,290.23,100811229.0,1453952422.0,0.013004986398270472,False,601012,隆基绿能
2025-04-10,301.67,302.46,294.17,296.54,82702234.0,1243323650.0,0.021508404501432415,False,601012,隆基绿能
2025-04-11,295.55,295.55,290.62,292.0,79030264.0,1172564272.0,-0.015428314321598366,False,601012,隆基绿能
2025-04-14,294.77,298.91,293.98,293.98,66135437.0,991448454.0,0.006757935545559904,False,601012,隆基绿能
2025-04-15,293.78,294.17,289.24,290.62,48122381.0,709303445.0,-0.011495165921291867,False,601012,隆基绿能
2025-04-16,291.02,295.55,284.11,295.55,69318313.0,1008031182.0,0.016821455377828642,False,601012,隆基绿能
2025-04-17,292.0,296.34,290.23,295.36,54062151.0,804286565.0,-0.0006430759558911763,False,601012,隆基绿能
2025-04-18,293.58,294.96,291.41,292.99,32496418.0,482603371.0,-0.00805647257268402,False,601012,隆基绿能
2025-04-21,292.0,294.37,290.43,293.38,33240350.0,493156315.0,0.001330218317813281,False,601012,隆基绿能
2025-04-22,293.19,294.57,289.24,292.0,39106385.0,578932672.0,-0.004714894791334949,False,601012,隆基绿能
2025-04-23,292.99,297.33,292.4,293.98,51057120.0,762252905.0,0.006757935545559904,False,601012,隆基绿能
2025-04-24,294.37,298.51,290.23,290.23,55009842.0,818367524.0,-0.012838025725393883,False,601012,隆基绿能
2025-04-25,290.23,295.55,289.24,293.78,49858241.0,738475260.0,0.012157475814820976,False,601012,隆基绿能
2025-04-28,293.78,300.88,292.6,294.96,70294672.0,1056992522.0,0.004008566022620381,False,601012,隆基绿能
2025-04-29,294.96,298.12,292.6,293.19,37879393.0,566080849.0,-0.0060188909070349825,False,601012,隆基绿能
2025-04-30,290.03,296.74,288.25,290.03,68110306.0,1008039346.0,-0.01083649711287629,False,601012,隆基绿能
2025-05-06,292.4,298.71,291.02,296.54,84579146.0,1269076687.0,0.022197750683902343,False,601012,隆基绿能
2025-05-07,302.66,303.25,295.16,297.92,61118931.0,921366124.0,0.004642877498822112,False,601012,隆基绿能
2025-05-08,296.15,302.85,295.55,301.28,66488295.0,1013941618.0,0.011215070820139785,False,601012,隆基绿能
2025-05-09,301.47,301.47,294.37,294.37,53092116.0,797244309.0,-0.0232025854204133,False,601012,隆基绿能
2025-05-12,297.73,303.64,297.53,303.64,99346258.0,1517265367.0,0.031005309660138446,False,601012,隆基绿能
2025-05-13,308.58,318.24,306.41,308.38,155788623.0,2465768378.0,0.015489999594639165,False,601012,隆基绿能
2025-05-14,305.62,308.77,302.07,306.41,76118090.0,1176080371.0,-0.00640871433363005,False,601012,隆基绿能
2025-05-15,305.62,305.62,297.73,297.73,66450676.0,1010161820.0,-0.028737038875206605,False,601012,隆基绿能
2025-05-16,297.53,299.5,296.94,298.91,43780807.0,661757848.0,0.003955489201235563,False,601012,隆基绿能
2025-05-19,297.92,298.51,294.17,297.73,36278046.0,545336701.0,-0.003955489201235537,False,601012,隆基绿能
2025-05-20,297.92,298.32,295.36,298.12,30116891.0,453421117.0,0.001309054479123172,False,601012,隆基绿能
2025-05-21,298.32,300.49,296.94,298.51,40698816.0,617024153.0,0.0013073430955440179,False,601012,隆基绿能
2025-05-22,297.53,298.32,295.36,296.15,30219036.0,454481130.0,-0.007937350386063115,False,601012,隆基绿能
2025-05-23,295.95,300.29,294.37,294.37,45995597.0,692593713.0,-0.006028603234545217,False,601012,隆基绿能
2025-05-26,294.57,298.91,293.98,295.75,36720120.0,550921118.0,0.00467702337006718,False,601012,隆基绿能
2025-05-27,294.17,295.55,283.72,284.9,112400532.0,1633303771.0,-0.03737626135463358,False,601012,隆基绿能
2025-05-28,285.3,285.89,282.34,283.13,38955608.0,560052880.0,-0.006232085378350762,False,601012,隆基绿能
2025-05-29,283.13,286.87,282.34,286.68,43385098.0,626880166.0,0.012460455000206712,False,601012,隆基绿能
2025-05-30,285.89,286.68,283.52,283.72,50510967.0,728441639.0,-0.010378774791832407,False,601012,隆基绿能
2025-06-03,282.53,284.51,280.95,283.13,32764258.0,469992048.0,-0.002081680208374254,False,601012,隆基绿能
2025-06-04,284.11,287.07,283.91,285.69,38805343.0,561672358.0,0.009001150748552431,False,601012,隆基绿能
2025-06-05,285.69,286.87,284.11,286.08,30876307.0,446328806.0,0.0013641851110849125,False,601012,隆基绿能
2025-06-06,286.28,286.87,284.31,285.49,35512024.0,513919733.0,-0.002064489772220761,False,601012,隆基绿能
2025-06-09,281.35,287.47,277.6,285.69,83383371.0,1197979083.0,0.0007003046611357576,False,601012,隆基绿能
2025-06-10,284.7,288.85,281.55,282.14,68546562.0,989361101.0,-0.012503905227708128,False,601012,隆基绿能
2025-06-11,282.53,290.43,282.53,290.43,97979745.0,1435315923.0,0.028959181753733625,False,601012,隆基绿能
2025-06-12,288.25,291.81,287.66,290.82,51390170.0,756075947.0,0.0013419356852498437,False,601012,隆基绿能
2025-06-13,289.64,290.43,283.72,284.51,60291819.0,874908405.0,-0.02193611675179343,False,601012,隆基绿能
2025-06-16,284.7,289.83,284.31,288.85,51363319.0,748669103.0,0.015139119893728396,False,601012,隆基绿能
2025-06-17,289.04,289.64,285.69,287.66,34222684.0,497606694.0,-0.004128295051531396,False,601012,隆基绿能
2025-06-18,286.87,289.64,285.89,287.86,36100991.0,526557421.0,0.0006950236587814902,False,601012,隆基绿能
2025-06-19,286.68,290.43,282.53,282.73,52158994.0,756133678.0,-0.017981872203889825,False,601012,隆基绿能
2025-06-20,285.1,291.81,280.17,280.95,83756030.0,1212495276.0,-0.006315661072427687,False,601012,隆基绿能
2025-06-23,279.18,284.7,277.8,281.94,50439486.0,717926979.0,0.0035175647845720748,False,601012,隆基绿能
2025-06-24,281.94,286.68,281.94,286.28,69402562.0,1002883775.0,0.015276070527617367,False,601012,隆基绿能
2025-06-25,287.07,289.24,283.32,288.85,77500707.0,1125039221.0,0.008937169356877954,False,601012,隆基绿能
2025-06-26,287.86,291.81,285.49,285.49,64464156.0,942710353.0,-0.011700520014346013,False,601012,隆基绿能
2025-06-27,285.69,293.58,285.69,287.47,72478796.0,1063024012.0,0.006911504753776647,False,601012,隆基绿能
2025-06-30,292.2,299.9,292.2,296.34,108319500.0,1621976530.0,0.030388936813883306,False,601012,隆基绿能
2025-07-01,294.57,294.96,291.02,293.19,63491858.0,942363553.0,-0.010686580761734347,False,601012,隆基绿能
2025-07-02,295.16,307.98,294.57,307.0,209882275.0,3215872899.0,0.04602688456834307,False,601012,隆基绿能
2025-07-03,307.0,309.17,302.46,306.6,109059164.0,1687486007.0,-0.001303781149483381,False,601012,隆基绿能
2025-07-04,311.73,314.69,305.81,307.2,129398270.0,2028999626.0,0.001955034835803295,False,601012,隆基绿能
2025-07-07,304.83,308.58,304.04,305.22,51664448.0,800112618.0,-0.00646617321078836,False,601012,隆基绿能
2025-07-08,304.04,325.54,303.84,324.95,222980267.0,3603593421.0,0.06263849627762921,False,601012,隆基绿能
2025-07-09,322.58,330.48,321.01,322.98,148994088.0,2462427050.0,-0.006080922539436874,False,601012,隆基绿能
2025-07-10,321.6,331.86,321.6,324.76,165854856.0,2752068610.0,0.005496046193324762,False,601012,隆基绿能
2025-07-11,326.14,326.73,320.41,320.61,117601029.0,1919925271.0,-0.012861016789330578,False,601012,隆基绿能
2025-07-14,319.63,323.18,317.06,318.84,89263490.0,1444926449.0,-0.005536021645192668,False,601012,隆基绿能
2025-07-15,318.64,320.81,313.11,316.07,93218572.0,1493745062.0,-0.008725701517176662,False,601012,隆基绿能
2025-07-16,316.07,317.06,310.75,313.9,84228181.0,1336311192.0,-0.006889244194637969,False,601012,隆基绿能
2025-07-17,319.23,322.78,314.89,319.82,120886920.0,1953775775.0,0.01868387368338811,False,601012,隆基绿能
2025-07-18,317.65,323.57,315.68,317.06,80595606.0,1301639696.0,-0.008667307116214197,False,601012,隆基绿能
2025-07-21,317.65,322.78,316.47,321.8,80640345.0,1309532199.0,0.014839204143201145,False,601012,隆基绿能
2025-07-22,321.2,328.5,319.23,326.93,122046160.0,2007611624.0,0.015815846145012878,False,601012,隆基绿能
2025-07-23,328.7,329.89,322.39,322.78,104135028.0,1720972204.0,-0.012775104095619489,False,601012,隆基绿能
2025-07-24,321.01,333.04,320.61,333.04,124333839.0,2069868451.0,0.031291626279043805,False,601012,隆基绿能
