date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2025-07-25,333.04,333.04,324.95,325.94,91042684.0,1513165941.0,-0.02154928753887734,False,601012,隆基绿能
2025-07-28,323.57,327.32,320.61,323.77,75549999.0,1239477502.0,-0.0066799281803814736,False,601012,隆基绿能
2025-07-29,323.77,326.73,320.81,326.73,78420198.0,1288865023.0,0.009100754588243573,False,601012,隆基绿能
2025-07-30,326.93,329.89,321.8,323.18,85300086.0,1409445113.0,-0.010924698211602983,False,601012,隆基绿能
2025-07-31,320.81,321.6,309.37,310.94,128435942.0,2045926013.0,-0.03860947602250708,False,601012,隆基绿能
2025-08-01,311.14,319.03,311.14,314.1,73006498.0,1166848956.0,0.010111439023006265,False,601012,隆基绿能
2025-08-04,311.34,313.11,307.59,311.34,66055488.0,1036215323.0,-0.008825843936897719,False,601012,隆基绿能
2025-08-05,311.14,314.1,309.56,314.1,55017401.0,869796099.0,0.008825843936897742,False,601012,隆基绿能
2025-08-06,312.92,316.07,311.34,314.5,43235357.0,687706352.0,0.001272669595894252,False,601012,隆基绿能
2025-08-07,315.68,317.46,311.14,312.52,47971614.0,762028498.0,-0.0063156090119517025,False,601012,隆基绿能
2025-08-08,312.52,316.27,310.94,312.13,61465129.0,976494489.0,-0.0012486994338449765,False,601012,隆基绿能
2025-08-11,312.92,317.65,311.73,315.88,69100117.0,1103728328.0,0.011942626934681717,False,601012,隆基绿能
2025-08-12,315.68,315.88,310.75,312.52,68997798.0,1091781724.0,-0.01069392750083665,False,601012,隆基绿能
2025-08-13,312.72,314.69,310.94,312.33,73335522.0,1161049476.0,-0.0006081459737723506,False,601012,隆基绿能
2025-08-14,312.33,312.92,306.21,307.0,87492570.0,1374152542.0,-0.01721257356757397,False,601012,隆基绿能
2025-08-15,306.21,319.23,305.81,318.84,155680825.0,2488498436.0,0.03784166197252515,False,601012,隆基绿能
2025-08-18,321.6,327.52,320.02,321.8,157541848.0,2587967729.0,0.009240824998560552,False,601012,隆基绿能
2025-08-19,322.98,324.56,314.89,315.09,125239882.0,2023846783.0,-0.02107192225548928,False,601012,隆基绿能
2025-08-20,319.82,323.57,313.31,319.63,139107645.0,2244340968.0,0.014305764518231089,False,601012,隆基绿能
2025-08-21,318.24,324.95,317.46,319.63,102652532.0,1669520799.0,0.0,False,601012,隆基绿能
2025-08-22,319.63,327.12,318.05,325.94,135135078.0,2220132731.0,0.019549238526818013,False,601012,隆基绿能
2025-08-25,325.94,335.01,325.35,330.87,186489890.0,3121220247.0,0.015012233638322455,False,601012,隆基绿能
2025-08-26,331.27,336.2,327.12,332.45,138440095.0,2339696846.0,0.004763923862298621,False,601012,隆基绿能
2025-08-27,332.65,342.12,326.53,326.53,152330048.0,2580395397.0,-0.017967644738930085,False,601012,隆基绿能
2025-08-28,325.74,336.2,323.77,333.24,160517844.0,2692371996.0,0.02034112299717475,False,601012,隆基绿能
2025-08-29,334.03,341.33,331.27,338.76,177731547.0,3040019681.0,0.016428940946689636,False,601012,隆基绿能
2025-09-01,338.17,338.17,331.46,336.99,141622645.0,2399715327.0,-0.005238635731810609,False,601012,隆基绿能
2025-09-02,336.99,344.68,327.91,330.28,167230605.0,2840008508.0,-0.020112476772359916,False,601012,隆基绿能
2025-09-03,331.66,341.13,330.67,338.96,259791261.0,4450596885.0,0.025941326769076078,False,601012,隆基绿能
2025-09-04,338.76,357.11,337.58,343.3,338670513.0,5975921430.0,0.012722594145342702,False,601012,隆基绿能
2025-09-05,344.88,359.09,341.33,357.11,338285539.0,6071716055.0,0.03943915710507294,False,601012,隆基绿能
2025-09-08,362.83,364.02,352.18,354.94,217614487.0,3922496632.0,-0.006095096462300479,False,601012,隆基绿能
2025-09-09,351.39,356.13,345.87,347.44,146856909.0,2603150424.0,-0.021356772879852357,False,601012,隆基绿能
2025-09-10,345.27,346.85,335.41,339.36,153766867.0,2648424099.0,-0.023530497410194046,False,601012,隆基绿能
2025-09-11,338.17,342.51,335.61,340.93,109961425.0,1891692039.0,0.004615686802235051,False,601012,隆基绿能
2025-09-12,341.13,342.51,335.01,337.78,109656683.0,1881430322.0,-0.009282381628832109,False,601012,隆基绿能
2025-09-15,337.97,345.27,337.38,338.57,106744870.0,1843544711.0,0.002336069665903976,False,601012,隆基绿能
2025-09-16,341.13,345.27,332.45,336.4,119800928.0,2045195615.0,-0.006429937556886237,False,601012,隆基绿能
2025-09-17,335.41,344.68,331.86,341.33,132376823.0,2279274111.0,0.014548823159866388,False,601012,隆基绿能
2025-09-18,341.53,343.3,328.31,331.86,153904661.0,2622599869.0,-0.028136558024017596,False,601012,隆基绿能
2025-09-19,331.86,337.58,331.07,333.44,110138554.0,1869844831.0,0.004749745890305668,False,601012,隆基绿能
2025-09-22,333.44,333.63,324.16,327.52,106842351.0,1771746495.0,-0.017913817211968,False,601012,隆基绿能
2025-09-23,326.53,329.49,317.06,321.4,103434227.0,1687496776.0,-0.018862668609567236,False,601012,隆基绿能
2025-09-24,321.2,343.3,319.23,343.3,180419126.0,3038409287.0,0.06591824716023419,False,601012,隆基绿能
2025-09-25,342.91,356.13,339.95,350.4,226022677.0,4013782259.0,0.020470658598589937,False,601012,隆基绿能
2025-09-26,348.23,351.79,344.88,345.27,96418760.0,1698219493.0,-0.014748639413726982,False,601012,隆基绿能
2025-09-29,344.88,349.22,343.1,346.85,117091910.0,2053870973.0,0.004565690182801011,False,601012,隆基绿能
2025-09-30,347.05,356.13,344.49,355.14,169237697.0,3014925216.0,0.02361966809937835,False,601012,隆基绿能
2025-10-09,356.13,377.04,352.57,372.5,275340655.0,5131257215.0,0.047724959888925625,False,601012,隆基绿能
2025-10-10,374.28,379.21,360.27,363.03,188872474.0,3528008334.0,-0.02575156234154349,False,601012,隆基绿能
2025-10-13,348.23,360.86,347.84,357.7,157447206.0,2824417781.0,-0.014790829213098731,False,601012,隆基绿能
2025-10-14,363.03,393.42,363.03,380.39,556940097.0,10927964906.0,0.06150239594295382,False,601012,隆基绿能
2025-10-15,380.2,399.33,371.71,389.07,461251232.0,9042907864.0,0.022562233807833912,False,601012,隆基绿能
2025-10-16,387.69,401.5,384.93,399.53,356063887.0,7120042855.0,0.026529580238500428,False,601012,隆基绿能
2025-10-17,396.38,409.2,385.13,388.68,339417902.0,6805387264.0,-0.02753247328302187,False,601012,隆基绿能
2025-10-20,387.69,388.09,373.29,376.05,218274742.0,4185835833.0,-0.03303426969882616,False,601012,隆基绿能
2025-10-21,376.45,380.0,373.49,375.07,140583302.0,2680751281.0,-0.0026094380553890327,False,601012,隆基绿能
2025-10-22,378.22,382.56,369.34,370.33,137123602.0,2597092644.0,-0.012718175186101108,False,601012,隆基绿能
2025-10-23,367.96,377.04,362.64,375.66,174756453.0,3274446752.0,0.014289978954352184,False,601012,隆基绿能
2025-10-24,375.86,384.34,368.75,371.71,142630836.0,2710507388.0,-0.01057049862722421,False,601012,隆基绿能
2025-10-27,374.87,382.37,372.3,376.05,164710636.0,3152114268.0,0.011608132914362124,False,601012,隆基绿能
2025-10-28,378.62,379.21,370.13,372.9,116418558.0,2207676661.0,-0.008411826087637108,False,601012,隆基绿能
2025-10-29,372.9,410.19,371.12,410.19,390006627.0,7852274544.0,0.09531017980432493,False,601012,隆基绿能
2025-10-30,414.53,436.82,414.33,424.39,492543812.0,10673662671.0,0.034032376796403786,False,601012,隆基绿能
2025-10-31,422.42,438.79,414.33,416.5,319061395.0,6863229668.0,-0.018766382178606385,False,601012,隆基绿能
2025-11-03,421.63,431.69,418.28,429.32,289819163.0,6249206921.0,0.030316100006426323,False,601012,隆基绿能
2025-11-04,429.72,432.68,417.88,421.23,195737981.0,4212139097.0,-0.01902355881866301,False,601012,隆基绿能
2025-11-05,414.53,444.32,409.0,431.1,330328825.0,7153463684.0,0.02316107895842828,False,601012,隆基绿能
2025-11-06,431.1,437.22,422.62,429.52,221645802.0,4818581107.0,-0.0036717756387749764,False,601012,隆基绿能
2025-11-07,426.96,459.71,426.96,442.54,422335016.0,9584105295.0,0.029862549728470994,False,601012,隆基绿能
2025-11-10,451.42,465.04,445.9,449.84,403103509.0,9280405739.0,0.016361108141161082,False,601012,隆基绿能
2025-11-11,449.84,455.56,442.15,442.74,280837054.0,6387793972.0,-0.015909273685615864,False,601012,隆基绿能
2025-11-12,439.98,439.98,398.94,410.19,522345318.0,10945020730.0,-0.07636222330923027,False,601012,隆基绿能
2025-11-13,410.38,426.96,408.21,420.25,321939600.0,6821922566.0,0.02422930529962507,False,601012,隆基绿能
2025-11-14,414.33,455.96,410.38,431.69,404831662.0,8888797854.0,0.026857965769989774,False,601012,隆基绿能
2025-11-17,434.06,436.03,419.46,427.94,231245721.0,4997065752.0,-0.00872473921990994,False,601012,隆基绿能
2025-11-18,424.98,431.69,414.53,417.29,173462373.0,3693621417.0,-0.025201575103794404,False,601012,隆基绿能
2025-11-19,417.29,423.01,407.23,418.28,196251424.0,4120662266.0,0.0023696409953774425,False,601012,隆基绿能
2025-11-20,418.28,420.25,394.6,396.57,233883865.0,4822149607.0,-0.05329849447097002,False,601012,隆基绿能
2025-11-21,388.68,392.63,371.12,371.71,287123974.0,5515259064.0,-0.06473858990136805,False,601012,隆基绿能
2025-11-24,375.26,376.65,365.2,370.13,161506415.0,3026319105.0,-0.004259685077860412,False,601012,隆基绿能
2025-11-25,373.09,379.41,370.92,374.47,137779698.0,2619061640.0,0.011657397659284219,False,601012,隆基绿能
2025-11-26,377.24,378.82,368.95,371.12,147489566.0,2791746110.0,-0.008986232495985416,False,601012,隆基绿能
2025-11-27,370.13,376.25,365.4,366.58,157044053.0,2953523047.0,-0.012308681899786473,False,601012,隆基绿能
2025-11-28,364.81,369.34,362.04,366.39,125989153.0,2337017110.0,-0.0005184386925949366,False,601012,隆基绿能
2025-12-01,368.95,371.91,365.0,369.94,127434712.0,2380406032.0,0.0096424904752962,False,601012,隆基绿能
2025-12-02,367.96,368.16,360.07,361.26,126276537.0,2319595364.0,-0.02374290962199145,False,601012,隆基绿能
2025-12-03,361.06,361.85,354.74,355.53,112054210.0,2028587487.0,-0.015988286835944575,False,601012,隆基绿能
2025-12-04,352.57,355.73,351.19,353.36,86869694.0,1555532232.0,-0.006122266580195842,False,601012,隆基绿能
2025-12-05,353.56,356.52,351.39,355.53,102873797.0,1849427406.0,0.006122266580195748,False,601012,隆基绿能
2025-12-08,354.94,358.49,353.17,356.72,108315049.0,1956004320.0,0.00334152645075436,False,601012,隆基绿能
2025-12-09,356.32,360.27,353.17,359.09,150069026.0,2715269483.0,0.006621893128801389,False,601012,隆基绿能
2025-12-10,360.86,365.79,351.19,359.09,171883421.0,3112585783.0,0.0,False,601012,隆基绿能
2025-12-11,358.3,360.27,352.38,352.77,100935567.0,1822141144.0,-0.017756766944588602,False,601012,隆基绿能
2025-12-12,354.15,360.07,352.38,358.89,129753760.0,2349187324.0,0.017199648347488432,False,601012,隆基绿能
2025-12-15,358.1,362.44,354.35,355.14,120415202.0,2188971476.0,-0.010503856920233796,False,601012,隆基绿能
2025-12-16,354.94,354.94,341.33,344.49,133384102.0,2338261249.0,-0.03044701547448101,False,601012,隆基绿能
2025-12-17,345.08,351.59,344.09,350.8,91202372.0,1607351227.0,0.018151198041820405,False,601012,隆基绿能
2025-12-18,349.22,353.17,347.44,349.22,69934436.0,1243572701.0,-0.004514164404046501,False,601012,隆基绿能
2025-12-19,349.42,363.23,349.42,356.72,138915627.0,2517253951.0,0.0212490642252398,False,601012,隆基绿能
2025-12-22,356.92,360.66,356.92,357.31,90095066.0,1635920071.0,0.0016525920039133096,False,601012,隆基绿能
2025-12-23,357.51,358.69,353.56,355.53,85374901.0,1540542116.0,-0.004994118454667737,False,601012,隆基绿能
2025-12-24,353.96,359.68,350.6,357.7,87031250.0,1570606116.0,0.006085012396505253,False,601012,隆基绿能
2025-12-25,355.93,361.26,354.15,360.47,95561755.0,1734543765.0,0.007714089244121857,False,601012,隆基绿能
2025-12-26,371.71,381.38,368.95,375.26,275273234.0,5236282801.0,0.04021038355013461,False,601012,隆基绿能
2025-12-29,375.46,378.42,367.17,368.95,152993339.0,2885659169.0,-0.016957985554852867,False,601012,隆基绿能
2025-12-30,365.99,369.94,363.03,363.82,98250988.0,1817628693.0,-0.014001893670305592,False,601012,隆基绿能
2025-12-31,363.43,365.79,358.49,359.09,102076729.0,1868825732.0,-0.013086186386047378,False,601012,隆基绿能
2026-01-05,363.62,365.0,359.68,364.81,106353240.0,1958453795.0,0.015803616657145778,False,601012,隆基绿能
2026-01-06,364.81,372.5,364.02,371.52,147992462.0,2771718349.0,0.018226028404358136,False,601012,隆基绿能
2026-01-07,371.52,371.91,366.19,367.96,147104468.0,2746859052.0,-0.009628461900570135,False,601012,隆基绿能
2026-01-08,365.6,373.49,362.83,370.33,153637712.0,2873301340.0,0.006420263421965402,False,601012,隆基绿能
2026-01-09,367.17,370.33,360.66,362.83,229018741.0,4231356213.0,-0.02046009502115445,False,601012,隆基绿能
2026-01-12,357.11,383.75,355.53,379.41,364382289.0,6919241186.0,0.04468300955022724,False,601012,隆基绿能
2026-01-13,379.41,379.41,363.43,365.0,278558180.0,5201821676.0,-0.038720060977503266,False,601012,隆基绿能
2026-01-14,363.62,376.25,362.44,366.78,255312684.0,4786478140.0,0.00486485968619737,False,601012,隆基绿能
2026-01-15,365.0,374.67,363.03,365.0,160109424.0,2981575224.0,-0.004864859686197418,False,601012,隆基绿能
2026-01-16,367.17,373.88,364.41,369.54,194850570.0,3645110363.0,0.01236163534451554,False,601012,隆基绿能
2026-01-19,363.03,366.78,351.19,361.45,228742554.0,4184561250.0,-0.02213526948070081,False,601012,隆基绿能
2026-01-20,359.68,362.83,341.33,342.91,316555022.0,5578437512.0,-0.05265569738137498,False,601012,隆基绿能
2026-01-21,341.53,344.68,337.38,339.75,153578284.0,2658057827.0,-0.009257969033677984,False,601012,隆基绿能
2026-01-22,339.36,353.76,338.37,347.05,191560397.0,3360706958.0,0.021258808754339605,False,601012,隆基绿能
2026-01-23,347.44,381.77,347.44,381.77,498597065.0,9394050972.0,0.09534947124861783,False,601012,隆基绿能
2026-01-26,391.25,395.59,374.47,376.65,536787523.0,10439391593.0,-0.013501958762506878,False,601012,隆基绿能
2026-01-27,370.92,382.56,362.24,378.82,386428304.0,7306070379.0,0.0057447839568917965,False,601012,隆基绿能
2026-01-28,378.03,383.55,370.92,371.32,258433969.0,4916577972.0,-0.01999693369686375,False,601012,隆基绿能
2026-01-29,368.56,380.79,366.98,370.33,275455171.0,5210968053.0,-0.0026697245008098676,False,601012,隆基绿能
2026-01-30,366.58,371.32,349.42,352.77,291651273.0,5264912030.0,-0.048578213527487826,False,601012,隆基绿能
2026-02-02,358.3,360.07,347.44,348.04,171096790.0,3067558742.0,-0.01349887080561026,False,601012,隆基绿能
2026-02-03,351.79,366.58,351.79,366.39,283126265.0,5170147381.0,0.05138092415328317,False,601012,隆基绿能
2026-02-04,363.03,383.55,361.06,380.99,409458710.0,7779064977.0,0.039074788211982896,False,601012,隆基绿能
2026-02-05,375.07,375.07,358.3,359.68,325825007.0,6013712042.0,-0.05755838079781818,False,601012,隆基绿能
2026-02-06,356.13,368.36,355.14,362.24,211197425.0,3887739122.0,0.007092228309491837,False,601012,隆基绿能
2026-02-09,370.53,389.67,369.74,378.42,428820049.0,8275472542.0,0.04369771432885142,False,601012,隆基绿能
2026-02-10,374.87,380.39,370.33,371.12,226249434.0,4280477047.0,-0.019479229460126608,False,601012,隆基绿能
2026-02-11,370.92,374.67,365.99,366.78,158110407.0,2959090907.0,-0.011763247174799306,False,601012,隆基绿能
2026-02-12,366.78,367.96,363.03,364.81,142980786.0,2647753652.0,-0.0053855431635205534,False,601012,隆基绿能
2026-02-13,363.03,363.82,357.11,357.7,148402387.0,2707298690.0,-0.019682023840196315,False,601012,隆基绿能
2026-02-24,362.04,363.62,358.89,360.66,130471940.0,2391080125.0,0.00824104001415368,False,601012,隆基绿能
2026-02-25,361.45,367.37,360.86,366.39,142362468.0,2628915859.0,0.01576265357198109,False,601012,隆基绿能
2026-02-26,365.79,365.79,358.3,360.47,135456546.0,2475716261.0,-0.01628960434201295,False,601012,隆基绿能
2026-02-27,358.49,365.0,358.3,361.45,115607932.0,2120773487.0,0.0027149839372122243,False,601012,隆基绿能
2026-03-02,354.55,365.99,353.17,357.51,163628686.0,2976079934.0,-0.010960385675481696,False,601012,隆基绿能
2026-03-03,359.09,369.54,353.17,354.94,227733841.0,4166800912.0,-0.007214572664405632,False,601012,隆基绿能
2026-03-04,347.44,356.32,346.85,348.43,155940111.0,2771722872.0,-0.01851141191321651,False,601012,隆基绿能
2026-03-05,353.76,355.14,349.42,350.4,119452315.0,2130166382.0,0.00563800986903395,False,601012,隆基绿能
2026-03-06,350.4,356.72,346.85,355.14,120323418.0,2154129920.0,0.013436718868452399,False,601012,隆基绿能
2026-03-09,355.34,364.81,353.56,362.83,206275509.0,3764605465.0,0.02142232707907895,False,601012,隆基绿能
2026-03-10,360.07,367.37,357.11,366.19,182834037.0,3357305878.0,0.009217919375536529,False,601012,隆基绿能
2026-03-11,365.99,373.88,362.83,370.73,231193577.0,4333875458.0,0.012321710470993674,False,601012,隆基绿能
2026-03-12,369.74,376.25,364.22,373.69,250082130.0,4690086895.0,0.00795254184440022,False,601012,隆基绿能
2026-03-13,373.29,384.14,370.53,372.3,341948340.0,6538240298.0,-0.0037265958220269258,False,601012,隆基绿能
2026-03-16,373.88,378.62,367.17,368.56,201316284.0,3784642047.0,-0.01009646025100971,False,601012,隆基绿能
2026-03-17,370.33,383.35,370.13,370.73,271053214.0,5173834238.0,0.005870514228636225,False,601012,隆基绿能
2026-03-18,370.13,374.28,360.86,365.79,183500858.0,3402104019.0,-0.013414636616014768,False,601012,隆基绿能
2026-03-19,362.04,370.73,361.26,365.4,171859699.0,3195484336.0,-0.0010667542963768088,False,601012,隆基绿能
2026-03-20,365.0,386.71,363.43,374.67,446958792.0,8522747284.0,0.02505299459919729,False,601012,隆基绿能
2026-03-23,375.86,382.76,368.75,371.12,402690738.0,7694518391.0,-0.009520178099615266,False,601012,隆基绿能
2026-03-24,373.69,378.82,350.6,375.66,390051589.0,7216531581.0,0.01215901854178599,False,601012,隆基绿能
2026-03-25,371.12,378.42,369.54,372.7,263203670.0,4980370423.0,-0.007910672500061437,False,601012,隆基绿能
2026-03-26,372.7,376.05,361.26,362.44,245895227.0,4577231092.0,-0.027914863131352864,False,601012,隆基绿能
2026-03-27,357.11,369.74,356.72,365.4,207588734.0,3819551092.0,0.008133700590046387,False,601012,隆基绿能
2026-03-30,363.03,366.39,351.19,354.35,217317199.0,3916247299.0,-0.03070751868764117,False,601012,隆基绿能
2026-03-31,353.17,355.53,345.87,346.06,160019139.0,2842679053.0,-0.023672954827762764,False,601012,隆基绿能
2026-04-01,349.61,355.73,346.06,352.97,134902214.0,2398083291.0,0.019770897057599702,False,601012,隆基绿能
2026-04-02,351.19,351.19,341.53,342.51,134821843.0,2361042861.0,-0.03008221312975652,False,601012,隆基绿能
2026-04-03,341.33,342.31,327.71,328.7,181112872.0,3057167201.0,-0.04115537368617184,False,601012,隆基绿能
2026-04-07,328.7,330.28,323.37,329.49,112080260.0,1858517890.0,0.0024005237981904832,False,601012,隆基绿能
2026-04-08,333.83,343.7,332.06,341.72,165925492.0,2846702533.0,0.0364456838150538,False,601012,隆基绿能
2026-04-09,336.59,339.75,332.84,333.83,111997124.0,1901557997.0,-0.02335980691797173,False,601012,隆基绿能
2026-04-10,336.59,340.74,334.62,337.78,117060231.0,2007435124.0,0.011762914624328949,False,601012,隆基绿能
2026-04-13,335.41,355.53,334.42,348.83,216395314.0,3790707315.0,0.03218990152078441,False,601012,隆基绿能
2026-04-14,347.05,347.84,342.31,346.26,131676074.0,2303441650.0,-0.0073947595596294225,False,601012,隆基绿能
2026-04-15,347.05,348.43,342.51,342.91,98993635.0,1732878734.0,-0.009721915885998916,False,601012,隆基绿能
2026-04-16,344.29,346.06,342.31,345.47,90707687.0,1584881031.0,0.0074377866926182415,False,601012,隆基绿能
2026-04-17,344.29,345.67,339.95,344.09,107334437.0,1866684287.0,-0.004002557695786872,False,601012,隆基绿能
2026-04-20,344.09,351.19,342.31,348.23,135147018.0,2376243054.0,0.01195992994180795,False,601012,隆基绿能
2026-04-21,348.23,351.0,344.88,347.05,90529742.0,1593667052.0,-0.003394319217977585,False,601012,隆基绿能
2026-04-22,345.27,348.43,343.3,346.26,78820050.0,1382718187.0,-0.0022789238346626606,False,601012,隆基绿能
2026-04-23,349.02,351.0,342.71,345.87,125580645.0,2208322354.0,-0.0011269560379581147,False,601012,隆基绿能
2026-04-24,345.47,346.46,340.54,343.1,97503657.0,1695872844.0,-0.00804103204856787,False,601012,隆基绿能
2026-04-27,341.33,343.89,337.78,338.17,109004163.0,1875866995.0,-0.01447322224277542,False,601012,隆基绿能
2026-04-28,336.0,339.55,333.24,334.42,97787267.0,1664112757.0,-0.011151039587105645,False,601012,隆基绿能
2026-04-29,321.2,327.32,312.13,326.53,245595378.0,3992226560.0,-0.023875859924989255,False,601012,隆基绿能
2026-04-30,322.98,329.1,322.98,324.76,131505381.0,2167954847.0,-0.005435380115288069,False,601012,隆基绿能
2026-05-06,326.14,328.5,323.37,326.53,145902230.0,2408376086.0,0.005435380115287994,False,601012,隆基绿能
2026-05-07,326.33,331.86,325.74,326.53,147596740.0,2453039029.0,0.0,False,601012,隆基绿能
2026-05-08,326.33,326.53,320.02,322.78,160281637.0,2621482231.0,-0.011550851501857492,False,601012,隆基绿能
2026-05-11,322.58,330.48,322.19,327.71,180960813.0,3002893118.0,0.015158094347091106,False,601012,隆基绿能
2026-05-12,328.5,333.63,323.18,329.49,197345160.0,3281304288.0,0.005416933513596926,False,601012,隆基绿能
2026-05-13,325.74,331.86,324.56,331.07,143368010.0,2393881568.0,0.004783828912416757,False,601012,隆基绿能
2026-05-14,331.27,336.2,321.6,321.6,209469059.0,3490763287.0,-0.029021296075969646,False,601012,隆基绿能
2026-05-15,321.2,321.2,306.8,307.79,245767572.0,3870130809.0,-0.04389080505677921,False,601012,隆基绿能
2026-05-18,304.83,305.03,296.94,298.71,155326289.0,2364623510.0,-0.029944529179929548,False,601012,隆基绿能
2026-05-19,298.91,302.26,296.15,300.68,118854454.0,1798613429.0,0.006573373241165662,False,601012,隆基绿能
2026-05-20,301.08,308.77,297.53,302.85,137308724.0,2109013586.0,0.007191057117688038,False,601012,隆基绿能
2026-05-21,303.05,305.03,290.82,291.81,151848601.0,2300599121.0,-0.03713472787749763,False,601012,隆基绿能
2026-05-22,294.96,297.92,290.62,296.74,108489399.0,1617887906.0,0.016753428973188884,False,601012,隆基绿能
2020-01-02,8480.27,8608.52,8390.05,8495.3,14809916.0,16696837095.0,,False,600519,贵州茅台
2020-01-03,8397.57,8397.57,8096.1,8108.58,13031878.0,14266380596.0,-0.04659030907302925,False,600519,贵州茅台
2020-01-06,8050.69,8216.39,8023.93,8104.29,6341478.0,6853917601.0,-0.0005292092146698641,False,600519,贵州茅台
2020-01-07,8100.61,8262.25,8092.34,8228.64,4785359.0,5220697068.0,0.015227200841391118,False,600519,贵州茅台
2020-01-08,8157.37,8235.93,8138.8,8180.6,2500825.0,2720371915.0,-0.0058552543871887314,False,600519,贵州茅台
2020-01-09,8224.66,8310.29,8194.58,8290.06,3740587.0,4110949814.0,0.013291709198762956,False,600519,贵州茅台
2020-01-10,8337.42,8389.98,8288.56,8363.74,3597587.0,3993457118.0,0.008848488721528342,False,600519,贵州茅台
2020-01-13,8363.74,8489.29,8359.98,8452.22,3851575.0,4325687959.0,0.010523433278974209,False,600519,贵州茅台
2020-01-14,8451.7,8456.89,8292.32,8325.4,3514465.0,3916300790.0,-0.015118045996935286,False,600519,贵州茅台
2020-01-15,8337.5,8432.15,8307.35,8360.96,2602911.0,2895603674.0,0.004262170279459297,False,600519,贵州茅台
2020-01-16,8411.63,8411.63,8289.16,8322.39,2319165.0,2571593141.0,-0.00462377984238622,False,600519,贵州茅台
2020-01-17,8344.94,8365.84,8277.36,8326.15,2347275.0,2599645144.0,0.00045169126709353446,False,600519,贵州茅台
2020-01-20,8358.93,8358.93,8134.44,8202.1,3539130.0,3858246844.0,-0.015010945420651125,False,600519,贵州茅台
2020-01-21,8126.92,8172.03,8061.52,8084.07,3287405.0,3542441308.0,-0.014494760460252012,False,600519,贵州茅台
2020-01-22,8044.22,8149.48,7934.31,8085.65,3620004.0,3875275065.0,0.00019542700863443515,False,600519,贵州茅台
2020-01-23,8089.33,8089.33,7796.13,7914.92,5346843.0,5638945742.0,-0.021341299701317148,False,600519,贵州茅台
2020-02-03,7405.2,7598.26,7367.61,7547.44,12344288.0,12314991759.0,-0.04754115297581042,False,600519,贵州茅台
2020-02-04,7630.74,7946.49,7600.74,7803.72,6262418.0,6490469043.0,0.03339211016574977,False,600519,贵州茅台
2020-02-05,7893.86,7923.94,7766.29,7893.79,4741824.0,4956355235.0,0.01147583132309955,False,600519,贵州茅台
2020-02-06,7964.76,8081.81,7909.05,8051.74,4717121.0,5011246407.0,0.019811842738045995,False,600519,贵州茅台
2020-02-07,8044.3,8096.85,7976.71,8089.33,3127871.0,3348894576.0,0.004657692204634975,False,600519,贵州茅台
2020-02-10,7984.08,8078.81,7947.99,8017.84,3053342.0,3251908506.0,-0.008876850426398833,False,600519,贵州茅台
2020-02-11,7991.6,8267.36,7990.09,8254.73,4791793.0,5222918915.0,0.029117310466973887,False,600519,贵州茅台
2020-02-12,8187.07,8260.67,8163.61,8249.24,2812543.0,3072293973.0,-0.0006652944961117869,False,600519,贵州茅台
2020-02-13,8254.73,8374.19,8179.62,8202.1,3035736.0,3335277425.0,-0.005730855847248463,False,600519,贵州茅台
2020-02-14,8197.97,8220.97,8142.78,8179.55,2328760.0,2534568401.0,-0.0027530821673115513,False,600519,贵州茅台
2020-02-17,8138.2,8241.12,8137.45,8223.3,2702822.0,2946182657.0,0.005334451482168262,False,600519,贵州茅台
2020-02-18,8194.66,8246.31,8141.96,8149.48,2666496.0,2897729692.0,-0.009017466822408905,False,600519,贵州茅台
2020-02-19,8156.99,8281.04,8104.37,8243.45,3705147.0,4052365602.0,0.011464824079604792,False,600519,贵州茅台
2020-02-20,8244.95,8450.19,8235.26,8405.09,4680262.0,5220660940.0,0.019418529099353748,False,600519,贵州茅台
