date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2020-02-21,8355.92,8446.74,8345.02,8366.59,2894008.0,3225337160.0,-0.004591080634175583,False,600519,贵州茅台
2020-02-24,8311.11,8344.94,8160.75,8173.38,3865036.0,4221857466.0,-0.023363862072634037,False,600519,贵州茅台
2020-02-25,8104.37,8135.12,8028.29,8080.39,3838562.0,4127432130.0,-0.011442393313490472,False,600519,贵州茅台
2020-02-26,7984.08,8149.48,7931.45,8072.04,4356097.0,4663278433.0,-0.0010339002544893874,False,600519,贵州茅台
2020-02-27,8089.33,8232.1,8089.33,8174.96,3449829.0,3758783810.0,0.012669585364568364,False,600519,贵州茅台
2020-02-28,8046.48,8134.44,7893.64,7946.49,4994657.0,5307929213.0,-0.02834550206669489,False,600519,贵州茅台
2020-03-02,7894.69,8243.83,7893.94,8164.59,4766304.0,5154329159.0,0.027076189093901148,False,600519,贵州茅台
2020-03-03,8254.73,8411.7,8254.73,8367.5,5025015.0,5585227657.0,0.024548643271152904,False,600519,贵州茅台
2020-03-04,8457.71,8562.96,8391.86,8487.18,5379299.0,6080149243.0,0.014201635567030755,False,600519,贵州茅台
2020-03-05,8542.74,8833.54,8499.51,8803.54,6242645.0,7210485104.0,0.036597123651077215,False,600519,贵州茅台
2020-03-06,8743.4,8841.13,8660.55,8687.01,3064100.0,3553622358.0,-0.013325106898942009,False,600519,贵州茅台
2020-03-09,8532.89,8532.89,8354.79,8375.09,4340409.0,4865288500.0,-0.036566982500464404,False,600519,贵州茅台
2020-03-10,8367.5,8780.98,8367.5,8690.77,5806293.0,6635936156.0,0.03699971902477031,False,600519,贵州茅台
2020-03-11,8687.01,8792.86,8578.0,8709.71,3554757.0,4124607952.0,0.0021769523001563375,False,600519,贵州茅台
2020-03-12,8579.65,8668.22,8458.46,8559.2,3663063.0,4172606105.0,-0.017431767404712757,False,600519,贵州茅台
2020-03-13,8194.58,8487.63,8119.4,8360.2,7588531.0,8348496480.0,-0.023524377586834507,False,600519,贵州茅台
2020-03-16,8299.68,8329.53,7984.08,8021.67,5123254.0,5548946745.0,-0.04133572062730625,False,600519,贵州茅台
2020-03-17,7931.45,8104.37,7601.57,7857.03,7935912.0,8277472787.0,-0.020737957190483228,False,600519,贵州茅台
2020-03-18,7818.69,7969.04,7578.04,7578.04,7345988.0,7582762547.0,-0.03615408141757526,False,600519,贵州茅台
2020-03-19,7472.78,7630.74,7218.0,7487.89,10226507.0,10075880470.0,-0.011967542123611497,False,600519,贵州茅台
2020-03-20,7600.66,7841.24,7600.66,7783.2,6013919.0,6169094444.0,0.03868051578263173,False,600519,贵州茅台
2020-03-23,7517.97,7783.2,7454.21,7660.81,4847210.0,4918121944.0,-0.01584984239177035,False,600519,贵州茅台
2020-03-24,7841.24,7960.62,7781.1,7938.97,4665096.0,4900364144.0,0.03566582163507353,False,600519,贵州茅台
2020-03-25,8179.4,8204.81,8075.8,8120.16,3704866.0,4015061222.0,0.022566314490570182,False,600519,贵州茅台
2020-03-26,8069.26,8203.61,7984.08,8006.03,3004856.0,3231754298.0,-0.014154850659985362,False,600519,贵州茅台
2020-03-27,8156.99,8209.62,8081.89,8085.57,3626112.0,3931759353.0,0.009885983718671398,False,600519,贵州茅台
2020-03-30,7970.92,8096.85,7946.49,8059.26,3068741.0,3279823025.0,-0.003259250582421358,False,600519,贵州茅台
2020-03-31,8134.44,8382.53,8132.94,8352.46,4798437.0,5293170703.0,0.03573436536275447,False,600519,贵州茅台
2020-04-01,8397.57,8487.78,8292.32,8292.32,3320535.0,3700184247.0,-0.007226321009659283,False,600519,贵州茅台
2020-04-02,8299.84,8608.07,8298.93,8608.07,4520561.0,5095167594.0,0.037370350114310245,False,600519,贵州茅台
2020-04-03,8563.19,8630.32,8510.19,8568.9,2761761.0,3148421866.0,-0.00456076571089646,False,600519,贵州茅台
2020-04-07,8735.5,8769.71,8637.32,8720.47,4348800.0,5041525481.0,0.017533765905225655,False,600519,贵州茅台
2020-04-08,8660.7,8768.28,8660.7,8719.04,2422442.0,2809422100.0,-0.0001639954337253141,False,600519,贵州茅台
2020-04-09,8765.95,8788.5,8630.32,8709.56,2281697.0,2640230492.0,-0.0010878671763573657,False,600519,贵州茅台
2020-04-10,8704.9,8882.48,8671.97,8758.43,2780434.0,3252600672.0,0.005595392200642382,False,600519,贵州茅台
2020-04-13,8758.43,8795.87,8634.38,8738.13,1598147.0,1854563731.0,-0.002320457176589631,False,600519,贵州茅台
2020-04-14,8841.13,8958.03,8765.95,8909.54,3679955.0,4340858665.0,0.01942640480009424,False,600519,贵州茅台
2020-04-15,8961.42,9051.56,8924.58,8943.37,2933229.0,3501318260.0,0.0037898628841854095,False,600519,贵州茅台
2020-04-16,8968.71,8999.76,8902.02,8999.76,2172774.0,2588431844.0,0.006285434664787237,False,600519,贵州茅台
2020-04-17,9096.74,9281.38,9059.22,9217.03,3824569.0,4676618151.0,0.0238549495473982,False,600519,贵州茅台
2020-04-20,9179.44,9258.38,9147.86,9226.8,2423864.0,2963483323.0,0.001059432982609179,False,600519,贵州茅台
2020-04-21,9179.59,9201.92,8968.93,9021.56,2922422.0,3517018487.0,-0.02249502472120328,False,600519,贵州茅台
2020-04-22,9066.67,9393.7,9038.25,9356.11,4403473.0,5430377598.0,0.03641233769120276,False,600519,贵州茅台
2020-04-23,9397.46,9515.34,9380.69,9414.45,2689851.0,3377042463.0,0.006216137169741982,False,600519,贵州茅台
2020-04-24,9382.42,9471.81,9286.04,9401.67,1912240.0,2390444036.0,-0.0013584099129067097,False,600519,贵州茅台
2020-04-27,9450.08,9609.24,9404.68,9592.93,2590391.0,3284513346.0,0.020139035750967826,False,600519,贵州茅台
2020-04-28,9662.92,9772.91,9561.95,9616.46,3466190.0,4458549425.0,0.0024498447653369887,False,600519,贵州茅台
2020-04-29,9606.46,9683.89,9457.6,9584.66,2344406.0,2976724957.0,-0.0033123098104896084,False,600519,贵州茅台
2020-04-30,9555.34,9660.66,9464.22,9515.49,2466087.0,3134408881.0,-0.00724290671918041,False,600519,贵州茅台
2020-05-06,9404.98,9773.36,9397.46,9773.36,3583481.0,4598589768.0,0.026739319802111357,False,600519,贵州茅台
2020-05-07,9768.85,9886.05,9720.73,9863.57,2793474.0,3647628296.0,0.00918785518933155,False,600519,贵州茅台
2020-05-08,9901.16,10059.04,9837.33,9883.19,2907868.0,3839218026.0,0.001987162092040445,False,600519,贵州茅台
2020-05-11,9923.72,10036.49,9876.13,9946.34,2367119.0,3135990964.0,0.006369310164138418,False,600519,贵州茅台
2020-05-12,9908.68,10036.41,9893.64,10021.45,1972181.0,2621824685.0,0.007523151460905676,False,600519,贵州茅台
2020-05-13,10021.45,10058.96,9945.37,10043.63,2201431.0,2931464950.0,0.002210806937628655,False,600519,贵州茅台
2020-05-14,9998.9,10035.58,9962.13,9973.26,1857492.0,2467976357.0,-0.007031091233666608,False,600519,贵州茅台
2020-05-15,9991.38,10025.21,9787.49,9871.09,2639808.0,3469736812.0,-0.010297228458508924,False,600519,贵州茅台
2020-05-18,9818.46,10160.53,9811.92,10120.76,3436211.0,4587989708.0,0.024978476842325667,False,600519,贵州茅台
2020-05-19,10254.51,10254.51,10059.04,10120.01,2478746.0,3342210487.0,-7.410785265019532e-05,False,600519,贵州茅台
2020-05-20,10120.01,10218.27,10050.09,10156.77,2118340.0,2859455106.0,0.0036258262182118904,False,600519,贵州茅台
2020-05-21,10186.84,10314.35,10170.76,10270.29,2305158.0,3147105462.0,0.011114782907657689,False,600519,贵州茅台
2020-05-22,10269.54,10270.29,9945.37,9985.36,3442746.0,4608696074.0,-0.028135240828025883,False,600519,贵州茅台
2020-05-25,9998.9,10273.9,9931.23,10246.24,3156100.0,4260387678.0,0.025790788718842415,False,600519,贵州茅台
2020-05-26,10298.71,10299.24,10186.84,10209.4,2247019.0,3056188321.0,-0.00360194448378876,False,600519,贵州茅台
2020-05-27,10216.92,10224.43,10021.45,10059.04,2677741.0,3596654307.0,-0.014837131851303063,False,600519,贵州茅台
2020-05-28,10058.81,10126.25,9932.21,10104.15,2648591.0,3536546893.0,0.004474497860977655,False,600519,贵州茅台
2020-05-29,10014.68,10299.46,10014.68,10274.05,3044435.0,4144247222.0,0.016675068143227174,False,600519,贵州茅台
2020-06-01,10382.31,10676.26,10382.31,10671.75,3547976.0,4986178912.0,0.0379787644248505,False,600519,贵州茅台
2020-06-02,10645.52,10734.9,10575.22,10605.67,2596010.0,3679210598.0,-0.006211299344411316,False,600519,贵州茅台
2020-06-03,10637.92,10656.72,10493.35,10519.89,2355736.0,3308382799.0,-0.00812101278622975,False,600519,贵州茅台
2020-06-04,10495.08,10607.85,10495.08,10585.22,1803741.0,2534459742.0,0.0061909375181927575,False,600519,贵州茅台
2020-06-05,10564.62,10742.27,10533.27,10713.1,1834706.0,2597524609.0,0.012008603190998023,False,600519,贵州茅台
2020-06-08,10713.1,10788.28,10540.26,10571.01,2930045.0,4145298455.0,-0.013351942919947934,False,600519,贵州茅台
2020-06-09,10585.3,10713.1,10530.27,10649.58,2261191.0,3199849660.0,0.007405105987696679,False,600519,贵州茅台
2020-06-10,10713.1,10775.73,10652.96,10703.03,2270074.0,3234843851.0,0.005006424192681803,False,600519,贵州茅台
2020-06-11,10607.93,10660.4,10502.52,10528.61,3071171.0,4314846228.0,-0.016430565316808123,False,600519,贵州茅台
2020-06-12,10428.7,10648.22,10399.68,10648.22,2842742.0,3992323389.0,0.011296428402450927,False,600519,贵州茅台
2020-06-15,10540.19,10612.36,10382.31,10397.35,3461541.0,4819512189.0,-0.023841776050372854,False,600519,贵州茅台
2020-06-16,10513.88,10630.4,10473.5,10554.32,2920664.0,4099718932.0,0.014984288795525052,False,600519,贵州茅台
2020-06-17,10614.32,10614.62,10487.71,10562.74,1945307.0,2730097120.0,0.0007974595370965279,False,600519,贵州茅台
2020-06-18,10561.99,10624.39,10525.91,10622.89,2101041.0,2956800081.0,0.005678392535286764,False,600519,贵州茅台
2020-06-19,10675.51,10864.97,10638.67,10824.67,3895833.0,5603232657.0,0.0188166815814924,False,600519,贵州茅台
2020-06-22,10789.03,10855.12,10774.75,10818.35,2324700.0,3343536637.0,-0.0005840220246190993,False,600519,贵州茅台
2020-06-23,10788.28,11141.63,10777.16,11085.24,3393426.0,4963194685.0,0.02437072730265978,False,600519,贵州茅台
2020-06-24,11131.83,11147.88,10990.36,11104.52,2513899.0,3663537115.0,0.0017377389256766236,False,600519,贵州茅台
2020-06-29,11013.18,11150.08,10929.59,11128.56,2808061.0,4064048236.0,0.00216254422408255,False,600519,贵州茅台
2020-06-30,11128.18,11172.75,11067.33,11126.35,2244614.0,3281641199.0,-0.00019860785842440993,False,600519,贵州茅台
2020-07-01,11165.29,11455.07,11135.02,11365.1,3868249.0,5759640251.0,0.02123108720512316,False,600519,贵州茅台
2020-07-02,11401.07,11795.81,11370.65,11743.33,4588372.0,7014289615.0,0.03273816362608107,False,600519,贵州茅台
2020-07-03,11788.97,11807.98,11537.06,11726.52,3512581.0,5395637032.0,-0.0014324763792263934,False,600519,贵州茅台
2020-07-06,11697.7,12290.95,11650.62,12169.26,5182196.0,8228068998.0,0.037060156435110445,False,600519,贵州茅台
2020-07-07,12192.76,13270.73,12176.86,12838.57,6666393.0,11219852098.0,0.0535408214512376,False,600519,贵州茅台
2020-07-08,12777.72,13074.34,12625.6,12787.91,5316998.0,8963189092.0,-0.003953728018278678,False,600519,贵州茅台
2020-07-09,12861.38,13021.1,12792.93,12975.47,3503324.0,5951732803.0,0.014560458577793865,False,600519,贵州茅台
2020-07-10,12846.17,13208.21,12845.71,13035.17,3710044.0,6352507468.0,0.004590437208290993,False,600519,贵州茅台
2020-07-13,13041.49,13591.54,13041.49,13553.43,6072716.0,10679460274.0,0.03898856271249774,False,600519,贵州茅台
2020-07-14,13553.43,13553.74,13297.95,13401.39,4609351.0,8135834910.0,-0.011281218903003844,False,600519,贵州茅台
2020-07-15,13271.18,13558.07,13269.89,13329.37,4071294.0,7176560649.0,-0.005388561662136707,False,600519,贵州茅台
2020-07-16,13157.32,13157.32,12169.26,12275.74,10224219.0,16901373196.0,-0.0823449142623971,False,600519,贵州茅台
2020-07-17,12321.37,12721.36,12321.37,12534.71,6590206.0,10863420089.0,0.020876639125361602,False,600519,贵州茅台
2020-07-20,12568.56,12655.95,12084.68,12450.37,4528033.0,7363822989.0,-0.0067512547766315255,False,600519,贵州茅台
2020-07-21,12523.99,12951.13,12404.96,12686.45,4196950.0,7026353151.0,0.018784153412011232,False,600519,贵州茅台
2020-07-22,12610.39,13005.89,12610.39,12763.12,3920121.0,6637265372.0,0.006025267377891971,False,600519,贵州茅台
2020-07-23,12716.87,12861.38,12549.55,12747.3,3432052.0,5739050333.0,-0.0012402776612834144,False,600519,贵州茅台
2020-07-24,12586.43,12671.24,12055.17,12133.51,7875201.0,12705941887.0,-0.04934843816509789,False,600519,贵州茅台
2020-07-27,12291.02,12395.91,12169.26,12340.77,3878817.0,6279664444.0,0.0169373689257837,False,600519,贵州茅台
2020-07-28,12397.43,12777.72,12397.43,12701.66,5491152.0,9133721867.0,0.028824278350402795,False,600519,贵州茅台
2020-07-29,12853.78,12853.78,12420.25,12716.87,5074843.0,8411789967.0,0.001196764865267514,False,600519,贵州茅台
2020-07-30,12710.79,12934.32,12705.46,12777.72,3837304.0,6486855475.0,0.004773570828079502,False,600519,贵州茅台
2020-07-31,12815.75,12967.86,12519.12,12763.88,4068474.0,6846747330.0,-0.001083722347428344,False,600519,贵州茅台
2020-08-03,12830.05,12903.82,12625.6,12686.45,3466114.0,5790041422.0,-0.006084812173615954,False,600519,贵州茅台
2020-08-04,12739.69,12800.46,12625.6,12701.59,3194051.0,5337185768.0,0.001192687721834849,False,600519,贵州茅台
2020-08-05,12641.5,12725.16,12498.66,12686.45,2552169.0,4236612469.0,-0.0011926877218348347,False,600519,贵州茅台
2020-08-06,12701.66,12732.31,12397.43,12457.97,3264878.0,5372942645.0,-0.018173916018765016,False,600519,贵州茅台
2020-08-07,12509.77,12547.04,12157.85,12405.04,3424205.0,5560065753.0,-0.0042577370930547516,False,600519,贵州茅台
2020-08-10,12381.99,12511.21,12230.94,12427.78,2362354.0,3857721122.0,0.0018314477659975275,False,600519,贵州茅台
2020-08-11,12473.49,12674.51,12473.49,12492.58,3581818.0,5936904876.0,0.005200578647213028,False,600519,贵州茅台
2020-08-12,12420.25,12481.09,12209.19,12374.23,2793392.0,4529267493.0,-0.009518783761374935,False,600519,贵州茅台
2020-08-13,12397.43,12464.97,12237.71,12435.46,2054134.0,3341652186.0,0.004935984634791835,False,600519,贵州茅台
2020-08-14,12472.73,12668.96,12405.04,12633.21,3765318.0,6230475427.0,0.015776991908194687,False,600519,贵州茅台
2020-08-17,12732.08,12962.92,12701.66,12853.78,4357201.0,7363610867.0,0.01730887066814068,False,600519,贵州茅台
2020-08-18,12909.91,13081.95,12861.38,12967.86,3042281.0,5192751797.0,0.008836057062264908,False,600519,贵州茅台
2020-08-19,12929.83,13059.13,12800.46,12830.96,2691498.0,4578143762.0,-0.010612988111945344,False,600519,贵州茅台
2020-08-20,12732.08,12770.11,12595.18,12656.03,2238233.0,3727183935.0,-0.01372721901841385,False,600519,贵州茅台
2020-08-21,12724.48,12914.62,12709.27,12747.3,2508241.0,4217048420.0,0.0071857030335592655,False,600519,贵州茅台
2020-08-24,12929.83,12990.68,12861.46,12902.07,3093344.0,5260286523.0,0.012068279137514348,False,600519,贵州茅台
2020-08-25,12966.34,13285.63,12919.41,13135.19,4187249.0,7227309774.0,0.017907124591522633,False,600519,贵州茅台
2020-08-26,13188.43,13272.1,13044.07,13135.19,2621573.0,4530374186.0,0.0,False,600519,贵州茅台
2020-08-27,13173.14,13188.28,12967.86,13165.61,2263553.0,3896759446.0,0.002313238651673708,False,600519,贵州茅台
2020-08-28,13165.61,13416.61,13093.36,13363.36,4229962.0,7389242302.0,0.01490850664046503,False,600519,贵州茅台
2020-08-31,13466.65,13812.11,13466.65,13587.74,4781036.0,8608932570.0,0.016651282090384693,False,600519,贵州茅台
2020-09-01,13629.57,13705.62,13500.34,13705.47,3163992.0,5661594315.0,0.008627107635184744,False,600519,贵州茅台
2020-09-02,13880.56,13903.38,13462.24,13652.38,3200929.0,5746351923.0,-0.003881157813418353,False,600519,贵州茅台
2020-09-03,13652.38,13781.68,13536.02,13637.17,3043735.0,5471333880.0,-0.0011147125236564274,False,600519,贵州茅台
2020-09-04,13431.82,13515.4,13279.7,13462.24,3085796.0,5433479408.0,-0.012910423493122563,False,600519,贵州茅台
2020-09-07,13386.18,13523.01,12960.03,13108.57,3111202.0,5446354619.0,-0.026622514603941095,False,600519,贵州茅台
2020-09-08,13173.22,13217.33,12755.43,13016.54,3447238.0,5865962724.0,-0.007045358329567062,False,600519,贵州茅台
2020-09-09,12927.32,13013.5,12778.02,12838.57,2596355.0,4401806095.0,-0.013766935113155895,False,600519,贵州茅台
2020-09-10,12958.28,13081.95,12929.83,12973.95,2477833.0,4236694402.0,0.010489579578742896,False,600519,贵州茅台
2020-09-11,12838.57,13203.64,12838.57,13180.83,3108800.0,5339883408.0,0.015820000373039454,False,600519,贵州茅台
2020-09-14,13272.1,13454.63,13162.42,13431.82,3105601.0,5448188995.0,0.018863017556710486,False,600519,贵州茅台
2020-09-15,13462.16,13462.16,13293.01,13386.18,2082087.0,3654872009.0,-0.0034036873787710725,False,600519,贵州茅台
2020-09-16,13386.18,13422.77,13074.34,13120.74,2251598.0,3916457762.0,-0.020028647108437332,False,600519,贵州茅台
2020-09-17,12929.83,12929.83,12610.39,12705.62,6367985.0,10683350187.0,-0.032149769097784754,False,600519,贵州茅台
2020-09-18,12663.63,12891.81,12435.53,12891.81,4720140.0,7853673241.0,0.014547810756058769,False,600519,贵州茅台
2020-09-21,12874.77,12874.77,12676.26,12677.32,2244407.0,3756765108.0,-0.016777655819406486,False,600519,贵州茅台
2020-09-22,12549.55,12830.81,12549.55,12668.88,2326547.0,3890070212.0,-0.0006659775675996681,False,600519,贵州茅台
2020-09-23,12435.46,12671.31,12329.13,12549.39,3572552.0,5878691069.0,-0.009476533816863227,False,600519,贵州茅台
2020-09-24,12442.84,12617.08,12373.09,12392.26,3005078.0,4915392273.0,-0.012599974646106592,False,600519,贵州茅台
2020-09-25,12397.43,12549.55,12359.4,12436.3,2258296.0,3700843486.0,0.003547531245215814,False,600519,贵州茅台
2020-09-28,12436.9,12690.25,12436.9,12633.21,2423222.0,4019640150.0,0.01570944542171199,False,600519,贵州茅台
2020-09-29,12696.57,12697.1,12567.04,12567.04,1743078.0,2895081366.0,-0.005251547272248881,False,600519,贵州茅台
2020-09-30,12625.6,12868.23,12625.6,12690.25,2708781.0,4536012540.0,0.009756468516471698,False,600519,贵州茅台
2020-10-09,12868.99,12978.66,12838.57,12899.41,3423988.0,5817280605.0,0.016347591803716914,False,600519,贵州茅台
2020-10-12,12929.83,13314.76,12929.83,13314.76,4372904.0,7597987786.0,0.0316916204317938,False,600519,贵州茅台
2020-10-13,13314.84,13314.84,13196.04,13226.46,2294389.0,3995560518.0,-0.0066538256928783505,False,600519,贵州茅台
2020-10-14,13234.07,13287.15,13127.59,13150.4,2048139.0,3554316589.0,-0.005767192214392269,False,600519,贵州茅台
2020-10-15,13090.55,13196.04,13089.56,13119.98,1620436.0,2801250556.0,-0.002315917287561337,False,600519,贵州茅台
2020-10-16,13119.98,13192.84,12952.65,13021.1,1737738.0,2991246892.0,-0.007565140505738899,False,600519,贵州茅台
2020-10-19,13119.98,13188.28,12868.23,12922.23,1922632.0,3284383415.0,-0.007622034538920548,False,600519,贵州茅台
2020-10-20,12929.76,13195.81,12891.81,13188.43,2773493.0,4787807536.0,0.02039084599690993,False,600519,贵州茅台
2020-10-21,13189.19,13250.42,13104.77,13183.34,1890137.0,3275357440.0,-0.00038601884236104655,False,600519,贵州茅台
2020-10-22,13158.01,13272.1,13047.8,13253.08,2248087.0,3897729793.0,0.005276067015020218,False,600519,贵州茅台
2020-10-23,13240.0,13291.79,13036.32,13046.43,1929169.0,3339987454.0,-0.015715445124378034,False,600519,贵州茅台
2020-10-26,12313.77,12647.81,12169.26,12496.31,6601529.0,10821908227.0,-0.043081132396910214,False,600519,贵州茅台
2020-10-27,12496.31,12503.91,12291.86,12359.4,4394440.0,7156688307.0,-0.011016493566217322,False,600519,贵州茅台
2020-10-28,12367.01,12754.9,12360.01,12662.19,3463653.0,5739452181.0,0.024203480375764305,False,600519,贵州茅台
2020-10-29,12586.36,12990.68,12526.73,12747.3,3937376.0,6633168613.0,0.006699096935535826,False,600519,贵州茅台
2020-10-30,12762.51,12899.41,12663.63,12701.81,2605545.0,4379602068.0,-0.0035749814786219455,False,600519,贵州茅台
2020-11-02,12739.69,12891.81,12716.87,12732.16,2106643.0,3544422245.0,0.0023865731071831277,False,600519,贵州茅台
2020-11-03,12815.67,12974.71,12743.49,12891.81,2349749.0,3976621208.0,0.012461149920880923,False,600519,贵州茅台
2020-11-04,12929.83,12960.26,12815.75,12926.64,1644371.0,2788396253.0,0.0026980722025543077,False,600519,贵州茅台
2020-11-05,13059.13,13176.87,13021.86,13096.4,2352414.0,4053043271.0,0.013047085054606186,False,600519,贵州茅台
2020-11-06,13162.19,13170.1,12853.78,12934.55,2305153.0,3932702367.0,-0.01243535757828605,False,600519,贵州茅台
2020-11-09,12940.33,13315.3,12934.55,13253.61,4146970.0,7198679683.0,0.024367942452329882,False,600519,贵州茅台
2020-11-10,13332.33,13420.26,13203.64,13272.1,3018944.0,5287968173.0,0.0013941193653037292,False,600519,贵州茅台
2020-11-11,13272.1,13519.28,13165.61,13168.28,3485073.0,6122365404.0,-0.007853180141044152,False,600519,贵州茅台
2020-11-12,13158.08,13310.12,13099.22,13194.44,2347309.0,4071729792.0,0.0019846213582219263,False,600519,贵州茅台
2020-11-13,13112.37,13149.49,12861.38,12967.86,2815548.0,4791276459.0,-0.01732154016632796,False,600519,贵州茅台
2020-11-16,13013.5,13158.39,12908.99,13158.39,3061349.0,5247897161.0,0.014585589417397604,False,600519,贵州茅台
2020-11-17,13234.07,13251.94,12937.97,13050.01,2522403.0,4355288047.0,-0.008270677935505136,False,600519,贵州茅台
2020-11-18,13043.92,13085.98,12801.75,12881.54,3517895.0,5973146815.0,-0.012993621305685705,False,600519,贵州茅台
2020-11-19,12811.95,13119.98,12782.28,13083.4,2781576.0,4767508753.0,0.015548972342478696,False,600519,贵州茅台
2020-11-20,13081.95,13203.64,13026.05,13081.65,2187466.0,3771894859.0,-0.00013376622652046445,False,600519,贵州茅台
2020-11-23,13469.92,13765.71,13469.92,13615.95,6663724.0,11926870595.0,0.04003141481165844,False,600519,贵州茅台
2020-11-24,13462.16,13557.31,13321.3,13412.8,3246536.0,5736960168.0,-0.01503242477240894,False,600519,贵州茅台
2020-11-25,13397.59,13453.72,13112.37,13134.28,2822632.0,4910540741.0,-0.02098386864512942,False,600519,贵州茅台
2020-11-26,13127.59,13233.99,13121.35,13191.4,2322830.0,4027749313.0,0.004339495856258894,False,600519,贵州茅台
2020-11-27,13178.24,13234.29,13066.74,13218.09,2156861.0,3737697985.0,0.0020212438094539893,False,600519,贵州茅台
2020-11-30,13196.04,13225.7,13035.63,13035.63,3194007.0,5520322173.0,-0.013899968289079556,False,600519,贵州茅台
2020-12-01,13127.59,13226.38,13082.03,13211.25,2819620.0,4891829153.0,0.013382361708460303,False,600519,贵州茅台
2020-12-02,13279.7,13302.52,13165.61,13218.93,2357169.0,4101369306.0,0.0005811538336971988,False,600519,贵州茅台
2020-12-03,13218.93,13353.17,13173.98,13302.52,2950578.0,5147357781.0,0.006303597788930047,False,600519,贵州茅台
2020-12-04,13325.34,13691.17,13325.34,13638.01,6249119.0,11176048847.0,0.024907256379488957,False,600519,贵州茅台
2020-12-07,13710.95,13997.61,13694.6,13784.73,5833133.0,10617305104.0,0.010700710433332802,False,600519,贵州茅台
2020-12-08,13804.5,14260.85,13789.29,14070.7,6145400.0,11333352154.0,0.020533163355657868,False,600519,贵州茅台
2020-12-09,14192.01,14192.4,13987.04,13994.64,3115212.0,5766037609.0,-0.005420221968632959,False,600519,贵州茅台
2020-12-10,13994.64,14068.95,13903.38,13940.64,3265354.0,6009239911.0,-0.0038660838380500727,False,600519,贵州茅台
2020-12-11,13954.94,13974.26,13727.0,13842.53,3077579.0,5595359665.0,-0.00706257837462999,False,600519,贵州茅台
2020-12-14,13901.63,13918.43,13804.5,13910.98,3305200.0,6026813428.0,0.004932719414022457,False,600519,贵州茅台
2020-12-15,13945.21,13973.5,13728.44,13812.18,2960497.0,5383582284.0,-0.007127644776447841,False,600519,贵州茅台
2020-12-16,13922.39,14037.77,13844.13,13994.64,3215016.0,5901298275.0,0.013123587575105455,False,600519,贵州茅台
2020-12-17,14036.48,14207.61,13994.64,14188.67,3603064.0,6683421886.0,0.01376935963786716,False,600519,贵州茅台
2020-12-18,14084.47,14215.29,14002.86,14032.67,2707698.0,5020968993.0,-0.011055576307272517,False,600519,贵州茅台
2020-12-21,13994.64,14080.06,13976.39,14013.66,3069672.0,5663526809.0,-0.0013556142932931081,False,600519,贵州茅台
2020-12-22,14070.47,14443.31,14013.74,14306.48,4065060.0,7618583444.0,0.02068001327778381,False,600519,贵州茅台
2020-12-23,14435.7,14498.15,13850.29,14007.19,4770609.0,8901002262.0,-0.021141812267820317,False,600519,贵州茅台
2020-12-24,13827.32,14138.24,13652.54,13921.17,3785714.0,6921989374.0,-0.006160066112895714,False,600519,贵州茅台
2020-12-25,13713.15,14047.89,13690.41,13918.59,2308805.0,4218997634.0,-0.00018534642593084414,False,600519,贵州茅台
2020-12-28,13892.73,14365.81,13888.54,14245.64,3008037.0,5616528738.0,0.023225538313232725,False,600519,贵州茅台
2020-12-29,14245.64,14350.6,14108.73,14200.0,2286759.0,4275994834.0,-0.0032089303783501976,False,600519,贵州茅台
2020-12-30,14222.82,14701.98,14222.74,14701.98,3445210.0,6604461376.0,0.034740213984620655,False,600519,贵州茅台
2020-12-31,14762.83,15203.81,14747.62,15196.36,3886007.0,7682300728.0,0.03307374689778307,False,600519,贵州茅台
2021-01-04,15211.42,15249.52,15088.43,15188.75,4351400.0,8686920261.0,-0.0005009032489344302,False,600519,贵州茅台
2021-01-05,15135.51,15663.73,15078.16,15663.73,5211605.0,10592557370.0,0.030792826422405127,False,600519,贵州茅台
2021-01-06,15704.43,16162.29,15485.61,15972.15,4741020.0,9882593867.0,0.01949873192879739,False,600519,贵州茅台
2021-01-07,15949.33,16276.38,15782.0,16276.38,3793139.0,7991178754.0,0.018868396534782433,False,600519,贵州茅台
