date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2021-01-08,16291.59,16359.13,15690.89,15896.09,5386164.0,11345202869.0,-0.02364181009147053,False,600519,贵州茅台
2021-01-11,15896.09,16356.24,15657.27,15970.1,5107990.0,10768565415.0,0.004645056912881508,False,600519,贵州茅台
2021-01-12,15880.88,16435.34,15858.06,16435.34,4105859.0,8800558288.0,0.02871567051116058,False,600519,贵州茅台
2021-01-13,16458.92,16529.88,16238.35,16458.92,3438993.0,7418330854.0,0.001433685028267132,False,600519,贵州茅台
2021-01-14,16398.07,16451.31,16094.68,16230.75,3615220.0,7722089684.0,-0.013959988307803591,False,600519,贵州茅台
2021-01-15,16086.24,16233.41,15432.14,15835.24,5950939.0,12372103227.0,-0.024669755004620098,False,600519,贵州茅台
2021-01-18,15675.98,15907.35,15517.86,15690.73,3914404.0,8076715790.0,-0.009167744062496824,False,600519,贵州茅台
2021-01-19,15767.63,15944.01,15263.67,15283.14,4634519.0,9479278513.0,-0.02631983210370912,False,600519,贵州茅台
2021-01-20,15272.42,15633.62,15078.47,15520.59,4508242.0,9126453277.0,0.015417269487542252,False,600519,贵州茅台
2021-01-21,15576.65,15896.24,15523.41,15743.98,3831017.0,7953455967.0,0.014290540487466636,False,600519,贵州茅台
2021-01-22,15736.37,15972.15,15668.68,15819.65,2924761.0,6090260364.0,0.004794768217078112,False,600519,贵州茅台
2021-01-25,15842.85,16576.81,15842.85,16542.58,5595716.0,12029474558.0,0.04468482471983016,False,600519,贵州茅台
2021-01-26,16618.64,16633.85,16163.13,16290.76,3174746.0,6820173362.0,-0.015339587005928235,False,600519,贵州茅台
2021-01-27,16290.76,16290.76,15858.06,15888.49,3712017.0,7809446387.0,-0.025003128201417594,False,600519,贵州茅台
2021-01-28,15820.03,16045.62,15668.07,15880.88,3512864.0,7337084455.0,-0.000479077812720326,False,600519,贵州茅台
2021-01-29,15981.2,16348.48,15897.76,16095.21,3370133.0,7166179277.0,0.013405842295212479,False,600519,贵州茅台
2021-02-01,16200.32,16428.5,15934.12,16043.03,2934059.0,6219639111.0,-0.0032472248543079538,False,600519,贵州茅台
2021-02-02,16065.09,16352.36,15988.12,16314.41,3458225.0,7372233582.0,0.016774279009604303,False,600519,贵州茅台
2021-02-03,16352.44,16719.57,16276.38,16655.99,3871415.0,8384049314.0,0.020721145136948765,False,600519,贵州茅台
2021-02-04,16664.28,17721.48,16664.28,17651.89,6385101.0,14596930188.0,0.058072948311208655,False,600519,贵州茅台
2021-02-05,17683.45,17984.64,17424.85,17592.18,3972906.0,9253566205.0,-0.0033883746756798562,False,600519,贵州茅台
2021-02-08,17774.72,18093.25,17592.18,18016.58,3578573.0,8420758625.0,0.023837959921044885,False,600519,贵州茅台
2021-02-09,18016.58,18683.08,17873.6,18683.08,3329655.0,7972930045.0,0.03632585639133612,False,600519,贵州茅台
2021-02-10,18900.38,19784.17,18900.38,19782.65,6137057.0,15675929714.0,0.05718698949561207,False,600519,贵州茅台
2021-02-18,19683.62,19987.09,18748.26,18793.9,6591232.0,16704135269.0,-0.051272941832070325,False,600519,贵州茅台
2021-02-19,18643.0,18989.06,18113.94,18710.23,5938546.0,14525164525.0,-0.004461915997695547,False,600519,贵州茅台
2021-02-22,18672.2,18672.2,17327.65,17402.19,7893547.0,18498777223.0,-0.07247437273246,False,600519,贵州茅台
2021-02-23,17228.17,17834.73,17227.1,17546.55,5745460.0,13316110795.0,0.00826128902119446,False,600519,贵州茅台
2021-02-24,17554.08,17630.21,16432.3,16649.06,8211578.0,18195034445.0,-0.052503591014406846,False,600519,贵州茅台
2021-02-25,16801.18,16919.07,16133.47,16352.44,5972643.0,12982145755.0,-0.017976636693507818,False,600519,贵州茅台
2021-02-26,15972.15,16580.23,15723.44,16145.41,6652506.0,14097015494.0,-0.01274132293587889,False,600519,贵州茅台
2021-03-01,16573.01,16573.01,16124.26,16413.28,4491626.0,9686945529.0,0.01645496450524051,False,600519,贵州茅台
2021-03-02,16580.61,16580.61,15462.56,15652.71,7076450.0,14796698646.0,-0.047446698317636454,False,600519,贵州茅台
2021-03-03,15515.8,16350.69,15462.56,16276.38,5421546.0,11366685429.0,0.039070912192181326,False,600519,贵州茅台
2021-03-04,15934.12,15941.73,15288.39,15462.56,6508829.0,13297304316.0,-0.051293359059892435,False,600519,贵州茅台
2021-03-05,15211.57,15934.12,15120.3,15668.75,6377920.0,13100315985.0,0.013246664857689602,False,600519,贵州茅台
2021-03-08,15781.7,15858.06,14907.34,14907.34,6309959.0,12724245990.0,-0.049814573819530986,False,600519,贵州茅台
2021-03-09,14869.31,15211.57,14452.36,14732.33,8226581.0,16100769579.0,-0.011809310555783459,False,600519,贵州茅台
2021-03-10,15036.64,15210.58,14960.58,14983.47,5117174.0,10136910284.0,0.016903194904597938,False,600519,贵州茅台
2021-03-11,15021.43,15819.96,14918.6,15576.65,5676897.0,11521736384.0,0.038825404613442166,False,600519,贵州茅台
2021-03-12,15743.98,15797.22,15226.86,15409.32,4032251.0,8181594631.0,-0.010800476898937207,False,600519,贵州茅台
2021-03-15,15591.86,15742.45,14840.03,15024.85,6248487.0,12459955712.0,-0.025267024157882713,False,600519,贵州茅台
2021-03-16,15020.89,15363.61,14945.37,15291.43,3464850.0,6918600717.0,0.017587043737247753,False,600519,贵州茅台
2021-03-17,15211.57,15591.86,15029.11,15442.48,3137491.0,6352656523.0,0.009829612712374003,False,600519,贵州茅台
2021-03-18,15477.77,15868.41,15477.77,15741.69,3386488.0,6997030294.0,0.01919045352411995,False,600519,贵州茅台
2021-03-19,15477.77,15538.62,15152.47,15287.63,3578077.0,7211521835.0,-0.0292686023275028,False,600519,贵州茅台
2021-03-22,15212.33,15410.01,14873.49,15135.44,3691407.0,7323391311.0,-0.010004990917362526,False,600519,贵州茅台
2021-03-23,15203.05,15278.5,14983.4,15181.15,2744619.0,5459520703.0,0.0030155129345324455,False,600519,贵州茅台
2021-03-24,15067.06,15310.45,15067.06,15127.91,2935739.0,5857848160.0,-0.0035131445685315796,False,600519,贵州茅台
2021-03-25,14983.47,15126.99,14806.94,14991.0,3157523.0,6216733244.0,-0.009091361075072012,False,600519,贵州茅台
2021-03-26,15097.48,15378.9,14892.13,15310.45,5001642.0,9987629444.0,0.021085580761348397,False,600519,贵州茅台
2021-03-29,15540.14,15944.39,15410.46,15470.93,5699220.0,11740129413.0,0.01042717734076702,False,600519,贵州茅台
2021-03-30,15515.8,15865.67,15478.38,15637.87,3262697.0,6717493350.0,0.010732757451960668,False,600519,贵州茅台
2021-03-31,15554.59,15561.59,15211.57,15280.02,3715441.0,7489086233.0,-0.023149443946212475,False,600519,贵州茅台
2021-04-01,15371.29,15567.52,15220.85,15550.03,2658763.0,5379775870.0,0.01751647524579083,False,600519,贵州茅台
2021-04-02,15637.49,16466.52,15637.49,16443.71,5202757.0,10981752658.0,0.05588046538451706,False,600519,贵州茅台
2021-04-06,16436.1,16443.56,15989.64,16170.13,3274177.0,6967525037.0,-0.016777320132183096,False,600519,贵州茅台
2021-04-07,16003.03,16103.73,15591.86,15675.52,4020097.0,8317799925.0,-0.031065453323721556,False,600519,贵州茅台
2021-04-08,15569.27,15812.43,15546.22,15743.98,2854762.0,5893307514.0,0.004357810171442596,False,600519,贵州茅台
2021-04-09,15531.01,15622.28,15249.68,15363.69,2880886.0,5832453812.0,-0.02445113674101812,False,600519,贵州茅台
2021-04-12,15295.23,15439.74,15148.44,15279.19,3194307.0,6409917318.0,-0.005515161380803748,False,600519,贵州茅台
2021-04-13,15363.69,15590.34,15280.02,15371.29,2899215.0,5883787293.0,0.006009711899782569,False,600519,贵州茅台
2021-04-14,15477.77,15576.65,15333.26,15569.04,2411465.0,4908790023.0,0.012782843150430642,False,600519,贵州茅台
2021-04-15,15446.59,15568.28,15135.51,15330.22,3436621.0,6903769490.0,-0.015458283185672021,False,600519,贵州茅台
2021-04-16,15402.32,15728.76,15302.84,15629.74,3029370.0,6183895054.0,0.019349465891517325,False,600519,贵州茅台
2021-04-19,15629.89,15959.68,15462.56,15880.88,3175391.0,6610577917.0,0.01594036028260553,False,600519,贵州茅台
2021-04-20,15752.34,16192.72,15743.98,15932.6,2829037.0,5949669953.0,0.0032514547647810236,False,600519,贵州茅台
2021-04-21,15789.61,15955.42,15706.71,15820.03,2614975.0,5446145952.0,-0.007090465994045875,False,600519,贵州茅台
2021-04-22,15895.33,15964.54,15603.27,15633.69,2685002.0,5539295656.0,-0.011848657648653317,False,600519,贵州茅台
2021-04-23,15637.27,16123.35,15610.87,16040.14,3346277.0,7002695288.0,0.02566612955701797,False,600519,贵州茅台
2021-04-26,16215.53,16238.35,15771.36,15803.45,3404511.0,7160836874.0,-0.01486605995238723,False,600519,贵州茅台
2021-04-27,15873.88,15936.02,15706.63,15929.86,2210785.0,4607779002.0,0.007967064806430113,False,600519,贵州茅台
2021-04-28,15287.63,15572.85,15234.39,15531.01,8134295.0,16463574637.0,-0.025356664972662146,False,600519,贵州茅台
2021-04-29,15569.35,15591.4,15318.05,15412.06,4128378.0,8370431228.0,-0.0076883506345420275,False,600519,贵州茅台
2021-04-30,15409.32,15485.38,15239.79,15263.14,3840137.0,7723747038.0,-0.00970954842706906,False,600519,贵州茅台
2021-05-06,15211.57,15263.59,14854.1,14899.73,5354614.0,10584968907.0,-0.024097679417738303,False,600519,贵州茅台
2021-05-07,14945.37,14968.03,14458.6,14473.81,5249339.0,10101703446.0,-0.029002282610404596,False,600519,贵州茅台
2021-05-10,14450.99,14519.44,14192.47,14291.5,4600318.0,8677753608.0,-0.012675854429041237,False,600519,贵州茅台
2021-05-11,14268.45,14952.97,14247.92,14899.73,4249412.0,8209251914.0,0.04167813703944589,False,600519,贵州茅台
2021-05-12,14824.28,15203.96,14823.68,15089.88,3269887.0,6473203286.0,0.012681228479994946,False,600519,贵州茅台
2021-05-13,14951.07,15097.86,14854.1,14994.81,2507751.0,4934954969.0,-0.006320179231456336,False,600519,贵州茅台
2021-05-14,15074.67,15443.55,15029.03,15286.49,3561129.0,7150302044.0,0.019265290552126044,False,600519,贵州茅台
2021-05-17,15402.48,15859.58,15402.48,15652.4,4452400.0,9178509985.0,0.023654828078605396,False,600519,贵州茅台
2021-05-18,15705.95,15797.22,15554.29,15662.67,1750428.0,3595891742.0,0.0006559142526712158,False,600519,贵州茅台
2021-05-19,15660.31,15780.56,15515.8,15584.25,2240972.0,4606452358.0,-0.0050193852478396025,False,600519,贵州茅台
2021-05-20,15774.4,15775.16,15556.57,15659.4,2185716.0,4500663211.0,0.004810586786442835,False,600519,贵州茅台
2021-05-21,15630.5,15819.12,15493.14,15531.77,2424823.0,4976601458.0,-0.008183772030663264,False,600519,贵州茅台
2021-05-24,15599.47,15820.49,15447.35,15753.79,3254808.0,6705879397.0,0.014193367622596586,False,600519,贵州茅台
2021-05-25,15858.06,16733.49,15858.06,16690.9,6775695.0,14636718750.0,0.057782689481223615,False,600519,贵州茅台
2021-05-26,16793.42,17050.65,16680.1,16884.84,3860420.0,8558038174.0,0.011552517200919472,False,600519,贵州茅台
2021-05-27,16816.54,17645.42,16741.09,17074.99,4537338.0,10240368980.0,0.011198641878663691,False,600519,贵州茅台
2021-05-28,17044.34,17113.02,16774.64,16960.9,2580731.0,5741331986.0,-0.006704124811604393,False,600519,贵州茅台
2021-05-31,16850.62,16872.29,16519.77,16869.63,3173900.0,6960864260.0,-0.005395731100604736,False,600519,贵州茅台
2021-06-01,16900.05,17105.03,16778.36,17044.18,3061634.0,6832594466.0,0.01029383259016082,False,600519,贵州茅台
2021-06-02,17113.02,17219.5,16794.94,16900.05,2286277.0,5088908384.0,-0.008492215978563826,False,600519,贵州茅台
2021-06-03,16884.84,17191.66,16809.39,16901.73,2345031.0,5242453019.0,9.940304927044918e-05,False,600519,贵州茅台
2021-06-04,16846.81,17402.04,16839.51,17124.43,3142219.0,7058715115.0,0.013090115369006068,False,600519,贵州茅台
2021-06-07,17227.1,17333.58,17037.03,17272.74,2546627.0,5756592694.0,0.008623437281140376,False,600519,贵州茅台
2021-06-08,17189.07,17341.11,16437.24,16664.28,4731363.0,10479943156.0,-0.03586202969801209,False,600519,贵州茅台
2021-06-09,16671.88,16839.21,16429.33,16728.92,2550235.0,5591378817.0,0.0038714517168815044,False,600519,贵州茅台
2021-06-10,16694.7,17123.44,16657.28,17025.4,2556663.0,5707338424.0,0.017567388397256613,False,600519,贵州茅台
2021-06-11,17029.35,17067.38,16571.56,16571.56,3397066.0,7513797036.0,-0.027018373565991814,False,600519,贵州茅台
2021-06-15,16695.46,16800.27,16337.23,16679.49,2936130.0,6412821567.0,0.006491847869507319,False,600519,贵州茅台
2021-06-16,16671.88,16694.7,16337.23,16413.28,2759315.0,5978924528.0,-0.016089057671466647,False,600519,贵州茅台
2021-06-17,16395.41,16641.46,16309.54,16404.99,2106753.0,4558702643.0,-0.0005052064094982219,False,600519,贵州茅台
2021-06-18,16329.62,16401.88,15705.95,15903.24,5402821.0,11329180836.0,-0.031062694790551695,False,600519,贵州茅台
2021-06-21,15858.06,15969.79,15591.86,15832.51,3548826.0,7367986471.0,-0.004457441031635586,False,600519,贵州茅台
2021-06-22,15911.3,15956.94,15621.45,15781.78,3322818.0,6900830616.0,-0.003209310950325004,False,600519,贵州茅台
2021-06-23,15820.03,15842.85,15471.31,15500.59,3707901.0,7596735684.0,-0.01797802235321928,False,600519,贵州茅台
2021-06-24,15515.88,15820.03,15371.29,15729.14,3147370.0,6452557073.0,0.014636955258563566,False,600519,贵州茅台
2021-06-25,15738.38,16191.65,15681.87,16061.14,3587543.0,7459680452.0,0.020887646834635676,False,600519,贵州茅台
2021-06-28,16122.56,16260.75,15915.27,16145.67,2745242.0,5750241214.0,0.005249212455161403,False,600519,贵州茅台
2021-06-29,16183.98,16237.72,15746.36,15830.82,3303063.0,6835635172.0,-0.019693229334900857,False,600519,贵州茅台
2021-06-30,15853.85,15922.94,15710.28,15790.13,2191566.0,4511484217.0,-0.002573611637797406,False,600519,贵州茅台
2021-07-01,15815.23,16199.33,15597.42,16160.94,3370124.0,6970730878.0,0.023212158425512858,False,600519,贵州茅台
2021-07-02,15930.62,15930.62,15443.11,15454.62,4627531.0,9388640194.0,-0.04468923194840026,False,600519,贵州茅台
2021-07-05,15354.82,15507.44,15239.66,15308.75,3442095.0,6872797768.0,-0.009483427416309803,False,600519,贵州茅台
2021-07-06,15316.43,15462.3,15047.8,15453.86,3528251.0,7015883091.0,0.009434249973733964,False,600519,贵州茅台
2021-07-07,15431.59,15576.54,15347.22,15385.53,2812212.0,5658210730.0,-0.0044313530076752,False,600519,贵州茅台
2021-07-08,15355.58,15385.53,15109.14,15239.66,3551669.0,7027713780.0,-0.009526217021069946,False,600519,贵州茅台
2021-07-09,15082.42,15246.64,14932.56,15140.69,3090790.0,6072340993.0,-0.006515418690814349,False,600519,贵州茅台
2021-07-12,15167.1,15345.45,14898.01,15055.4,3901024.0,7658786228.0,-0.005649090780695823,False,600519,贵州茅台
2021-07-13,15109.14,15397.04,15086.11,15223.53,2992471.0,5946287259.0,0.011105526383566428,False,600519,贵州茅台
2021-07-14,15155.2,15159.04,14932.56,15063.08,3077069.0,6011814880.0,-0.01059554047681052,False,600519,贵州茅台
2021-07-15,15009.49,15454.62,14975.55,15339.39,4219005.0,8391506229.0,0.018177313095427874,False,600519,贵州茅台
2021-07-16,15201.27,15328.71,14970.95,15016.24,3540764.0,6958296859.0,-0.02129174772102237,False,600519,贵州茅台
2021-07-19,15016.17,15247.33,14901.85,15162.88,3005234.0,5900348210.0,0.009718053678299069,False,600519,贵州茅台
2021-07-20,15162.88,15269.83,15058.55,15201.27,2347521.0,4639300956.0,0.00252864120718374,False,600519,贵州茅台
2021-07-21,15270.37,15400.88,15063.15,15116.82,2978013.0,5902656221.0,-0.005570945822232062,False,600519,贵州茅台
2021-07-22,15047.72,15154.44,14886.19,14894.25,3909047.0,7619076855.0,-0.014832798741004221,False,600519,贵州茅台
2021-07-23,14877.44,14877.44,14549.38,14587.08,4758547.0,9057761876.0,-0.020839027005842354,False,600519,贵州茅台
2021-07-26,14425.85,14425.85,13665.79,13850.89,9861948.0,17894360803.0,-0.05178671492783978,False,600519,贵州茅台
2021-07-27,13842.37,13896.11,13074.63,13150.56,8657699.0,15230805685.0,-0.051885147228199084,False,600519,贵州茅台
2021-07-28,13074.63,13728.74,12914.32,13580.57,8536884.0,14792470948.0,0.03217575147174936,False,600519,贵州茅台
2021-07-29,13896.19,13995.92,13315.24,13433.85,6386385.0,11299569857.0,-0.010862453656751703,False,600519,贵州茅台
2021-07-30,13243.53,13243.53,12727.3,12890.29,7773589.0,13109725032.0,-0.041303326324832676,False,600519,贵州茅台
2021-08-02,12775.21,13481.38,12442.93,13473.85,9740065.0,16515259089.0,0.04427645516638946,False,600519,贵州茅台
2021-08-03,13281.92,13581.26,12965.61,13430.09,5437475.0,9447823227.0,-0.0032530579974850695,False,600519,贵州茅台
2021-08-04,13313.09,13512.24,13189.79,13235.85,3817549.0,6614683378.0,-0.014568654661206205,False,600519,贵州茅台
2021-08-05,12996.93,13397.08,12870.1,13043.92,4805969.0,8177369851.0,-0.014606932445973296,False,600519,贵州茅台
2021-08-06,12967.14,13005.61,12641.62,12828.95,4568610.0,7616109615.0,-0.016617788980555236,False,600519,贵州茅台
2021-08-09,12675.4,13120.69,12667.72,13003.99,4769775.0,8028155490.0,0.01355189760750726,False,600519,贵州茅台
2021-08-10,13051.59,13841.45,12859.66,13811.66,8328505.0,14549496463.0,0.06025692950185058,False,600519,贵州茅台
2021-08-11,13665.86,13704.25,13435.54,13439.3,3866259.0,6821292779.0,-0.02732991254377188,False,600519,贵州茅台
2021-08-12,13297.27,13427.79,12945.57,12974.82,4755097.0,8130692626.0,-0.03517269428193244,False,600519,贵州茅台
2021-08-13,12974.82,13151.4,12890.37,13051.9,3790452.0,6418412544.0,0.005923160917321738,False,600519,贵州茅台
2021-08-16,13020.88,13156.01,12937.05,13045.45,2805697.0,4773049794.0,-0.0004943030714865458,False,600519,贵州茅台
2021-08-17,13051.59,13051.59,12505.58,12552.56,6120077.0,10140291982.0,-0.038514785129571356,False,600519,贵州茅台
2021-08-18,12473.18,12613.91,12283.85,12437.4,5997026.0,9701556273.0,-0.009216566588233983,False,600519,贵州茅台
2021-08-19,12454.45,12615.52,12283.85,12437.17,4129195.0,6682355678.0,-1.8492781986284857e-05,False,600519,贵州茅台
2021-08-20,11939.68,12265.04,11711.89,11884.63,11454454.0,17825198286.0,-0.045443600820427324,False,600519,贵州茅台
2021-08-23,11806.93,12276.18,11798.41,12054.99,7159720.0,11218832883.0,0.014232713452505614,False,600519,贵州茅台
2021-08-24,12091.92,12610.53,12021.06,12477.17,7259447.0,11703813764.0,0.03442189230471745,False,600519,贵州茅台
2021-08-25,12649.61,12904.73,12613.98,12783.04,5423890.0,9037626406.0,0.024218717930706193,False,600519,贵州茅台
2021-08-26,12782.81,12782.81,12243.32,12245.47,5402037.0,8722233201.0,-0.04296321965590223,False,600519,贵州茅台
2021-08-27,12199.4,12475.79,12161.78,12253.37,3609545.0,5791426192.0,0.0006449285169276566,False,600519,贵州茅台
2021-08-30,12322.24,12383.66,11868.89,12176.37,5158770.0,8098190333.0,-0.006303812892457851,False,600519,贵州茅台
2021-08-31,12205.54,12409.38,11939.14,11961.4,4367709.0,6888080927.0,-0.01781238977741295,False,600519,贵州茅台
2021-09-01,11969.08,12552.49,11754.88,12452.83,7731610.0,12370243405.0,0.040263107788780346,False,600519,贵州茅台
2021-09-02,12537.13,12613.98,12290.69,12428.19,4283679.0,6939707277.0,-0.0019806268436731358,False,600519,贵州茅台
2021-09-03,12360.78,12742.89,12145.66,12730.83,5283518.0,8631165696.0,0.024059331284924435,False,600519,贵州茅台
2021-09-06,12660.05,13114.24,12484.62,12826.42,5533806.0,9306030671.0,0.007480495417166283,False,600519,贵州茅台
2021-09-07,12752.41,12932.44,12675.4,12813.59,3121122.0,5204051657.0,-0.0010007797244100131,False,600519,贵州茅台
2021-09-08,12744.5,12830.33,12499.43,12537.98,3306367.0,5428265636.0,-0.021743888751078966,False,600519,贵州茅台
2021-09-09,12483.47,12629.34,12468.19,12545.5,1995013.0,3257785762.0,0.0005995978409134439,False,600519,贵州茅台
2021-09-10,12545.5,12812.06,12537.21,12764.31,3338811.0,5528034093.0,0.01729095963774376,False,600519,贵州茅台
2021-09-13,12782.88,12928.76,12591.72,12698.43,2772002.0,4605031711.0,-0.005174631402953556,False,600519,贵州茅台
2021-09-14,12736.82,12921.08,12690.76,12721.47,3376061.0,5638962654.0,0.0018127534970053185,False,600519,贵州茅台
2021-09-15,12667.72,12744.5,12360.63,12404.7,4157005.0,6781755393.0,-0.025215684217996286,False,600519,贵州茅台
2021-09-16,12306.89,12621.66,12168.69,12576.13,4596802.0,7458455126.0,0.013725139729074336,False,600519,贵州茅台
2021-09-17,12437.4,13094.59,12437.4,12944.11,5513025.0,9242101552.0,0.028840285642335952,False,600519,贵州茅台
2021-09-22,12735.52,12959.47,12552.56,12573.21,3174300.0,5227723003.0,-0.029072498496679016,False,600519,贵州茅台
2021-09-23,12575.59,12712.87,12476.4,12552.56,3034181.0,4964210091.0,-0.0016437310895893805,False,600519,贵州茅台
2021-09-24,12498.82,13204.99,12498.82,13005.53,6953660.0,11756596091.0,0.03545002278691826,False,600519,贵州茅台
2021-09-27,13435.46,14306.08,13435.46,14241.59,12686892.0,23270689702.0,0.09079190542745193,False,600519,贵州茅台
2021-09-28,14187.85,14279.98,13780.95,13988.7,4922105.0,8973408813.0,-0.017916696211053126,False,600519,贵州茅台
2021-09-29,13888.43,14164.9,13711.08,13972.88,4329065.0,7870151768.0,-0.0011315527726266786,False,600519,贵州茅台
2021-09-30,13958.91,14204.89,13845.44,14049.66,4053929.0,7411735790.0,0.005479888128382999,False,600519,贵州茅台
2021-10-08,13991.46,14418.17,13874.84,14123.36,4745196.0,8780381118.0,0.005231967898277436,False,600519,贵州茅台
2021-10-11,14122.67,14509.53,14057.41,14334.64,3767557.0,7040475327.0,0.01484882156410724,False,600519,贵州茅台
2021-10-12,14326.04,14410.5,14145.01,14364.35,3060642.0,5688160837.0,0.0020704568776380057,False,600519,贵州茅台
2021-10-13,14356.75,14970.56,14295.33,14816.63,5014261.0,9625769127.0,0.031000756059364493,False,600519,贵州茅台
2021-10-14,14809.18,14907.99,14556.37,14671.53,2662255.0,5097602232.0,-0.009841317402951166,False,600519,贵州茅台
2021-10-15,14511.07,14817.32,14511.07,14717.36,2856078.0,5452953879.0,0.003118868194771609,False,600519,贵州茅台
2021-10-18,14494.95,14494.95,13719.53,13819.33,6965202.0,12651498607.0,-0.0629594126886875,False,600519,贵州茅台
2021-10-19,13819.33,14117.22,13818.41,13912.85,4031456.0,7330114082.0,0.006744536816718589,False,600519,贵州茅台
2021-10-20,14072.69,14201.67,13865.48,14134.11,2866339.0,5246404615.0,0.015778151372209878,False,600519,贵州茅台
2021-10-21,14134.88,14279.98,14041.98,14157.14,2301870.0,4238584294.0,0.0016280655741218667,False,600519,贵州茅台
2021-10-22,14241.59,14748.38,14233.92,14594.75,3596260.0,6794850056.0,0.0304427845412911,False,600519,贵州茅台
2021-10-25,14433.53,14471.99,14264.62,14380.02,3246133.0,6076219948.0,-0.014822131893034997,False,600519,贵州茅台
2021-10-26,14310.92,14425.77,14157.14,14288.04,2113026.0,3934223714.0,-0.0064169194302214055,False,600519,贵州茅台
2021-10-27,14220.86,14266.93,13820.1,13965.21,3464729.0,6302270905.0,-0.022853586804234723,False,600519,贵州茅台
2021-10-28,14012.81,14155.45,13834.69,14015.03,2949093.0,5383196101.0,0.003561088300080982,False,600519,贵州茅台
2021-10-29,14011.27,14187.85,13919.14,14019.56,2877586.0,5266898950.0,0.0003231721983040405,False,600519,贵州茅台
2021-11-01,13665.79,14021.25,13512.24,13842.37,4168998.0,7486936394.0,-0.012719319072726575,False,600519,贵州茅台
2021-11-02,13794.0,14158.83,13727.21,13854.96,3250024.0,5875341369.0,0.0009091129626661407,False,600519,贵州茅台
2021-11-03,13819.33,13895.96,13521.37,13550.63,2782931.0,4958314535.0,-0.022210250556565458,False,600519,贵州茅台
2021-11-04,13649.97,13942.17,13584.56,13851.58,3113043.0,5592211731.0,0.021966264839347344,False,600519,贵州茅台
2021-11-05,13851.66,14164.74,13851.66,13972.42,2707723.0,4956331383.0,0.008686081063861942,False,600519,贵州茅台
2021-11-08,13972.88,14055.8,13835.07,13973.65,1770572.0,3220439334.0,8.80266886037502e-05,False,600519,贵州茅台
2021-11-09,13972.73,14033.3,13681.14,13742.64,2735192.0,4915170028.0,-0.016670005225914213,False,600519,贵州茅台
2021-11-10,13742.64,13780.95,13320.3,13466.1,3534877.0,6204803250.0,-0.02032799186999991,False,600519,贵州茅台
2021-11-11,13457.96,13585.94,13370.21,13585.94,2265187.0,3987243285.0,0.008860018242730772,False,600519,贵州茅台
2021-11-12,13650.43,13704.56,13563.37,13618.03,1760663.0,3124400972.0,0.002359215576560107,False,600519,贵州茅台
2021-11-15,13617.27,13696.5,13435.46,13520.99,2494735.0,4410975373.0,-0.007151357238929795,False,600519,贵州茅台
2021-11-16,13573.66,13957.53,13550.63,13880.75,3352624.0,6033536262.0,0.02625969541489508,False,600519,贵州茅台
2021-11-17,13857.72,13976.72,13742.64,13780.95,2450546.0,4411450908.0,-0.007215784498280766,False,600519,贵州茅台
2021-11-18,13675.15,13873.08,13589.01,13757.92,1952089.0,3485674964.0,-0.0016725454144409298,False,600519,贵州茅台
2021-11-19,13774.73,14195.53,13728.74,14037.45,3115559.0,5699883800.0,0.020114099882163814,False,600519,贵州茅台
2021-11-22,14195.53,14656.17,14187.85,14235.99,4257268.0,7994018410.0,0.01404450703277508,False,600519,贵州茅台
2021-11-23,14218.56,14717.59,14218.56,14559.67,4578220.0,8676297616.0,0.022482112473331244,False,600519,贵州茅台
2021-11-24,14587.08,15093.78,14564.04,14901.85,5451235.0,10555736753.0,0.023229988641366967,False,600519,贵州茅台
2021-11-25,14993.98,15248.87,14942.16,15017.24,3975288.0,7803035266.0,0.007713508139738388,False,600519,贵州茅台
2021-11-26,15084.8,15101.46,14779.01,14901.93,3265557.0,6337346211.0,-0.007708139693185556,False,600519,贵州茅台
