date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2021-11-29,15047.72,15278.04,14979.24,15239.66,4239934.0,8372476083.0,0.022410505533905188,False,600519,贵州茅台
2021-11-30,15242.73,15277.27,14798.2,14823.31,3692487.0,7192172533.0,-0.027700298539987782,False,600519,贵州茅台
2021-12-01,14970.95,15047.34,14733.1,14840.35,2625440.0,5071457098.0,0.001148880608414271,False,600519,贵州茅台
2021-12-02,14894.17,14910.68,14737.55,14848.11,2042182.0,3939731543.0,0.0005227620547998761,False,600519,贵州茅台
2021-12-03,14832.75,15267.45,14825.46,15138.93,3581839.0,7045848180.0,0.019396987378201946,False,600519,贵州茅台
2021-12-06,15224.3,15278.04,14970.95,15103.77,3106388.0,6122543819.0,-0.0023251902668129805,False,600519,贵州茅台
2021-12-07,15206.95,15261.69,14945.84,15016.01,3697989.0,7286659622.0,-0.005827416292665,False,600519,贵州茅台
2021-12-08,15085.19,15700.3,14970.95,15684.95,6104807.0,12285101988.0,0.04358468863825596,False,600519,贵州茅台
2021-12-09,15776.61,16252.46,15700.3,16019.3,6423918.0,13404724467.0,0.02109259142621291,False,600519,贵州茅台
2021-12-10,15815.46,16090.16,15784.75,16045.78,4314822.0,8944582265.0,0.001651641350628635,False,600519,贵州茅台
2021-12-13,16537.14,16736.75,16260.75,16262.29,6580656.0,14139012290.0,0.013403043956115822,False,600519,贵州茅台
2021-12-14,16262.29,16643.85,16122.56,16506.43,4044941.0,8673733691.0,0.014901071352576194,False,600519,贵州茅台
2021-12-15,16446.16,16621.21,16314.65,16391.27,3007827.0,6444715086.0,-0.0070011259381396705,False,600519,贵州茅台
2021-12-16,16237.72,16460.75,16016.84,16268.35,3721136.0,7865499278.0,-0.007527373582459197,False,600519,贵州茅台
2021-12-17,16126.4,16183.98,15631.2,15744.06,4840318.0,9988869785.0,-0.03275835116524455,False,600519,贵州茅台
2021-12-20,15744.06,16012.46,15669.59,15807.48,3225769.0,6654596508.0,0.004020094449380548,False,600519,贵州茅台
2021-12-21,15700.3,15885.56,15453.32,15648.09,2628589.0,5354186590.0,-0.010134380917962314,False,600519,贵州茅台
2021-12-22,15661.91,15838.49,15661.91,15723.33,1743079.0,3570928372.0,0.004796731819222312,False,600519,贵州茅台
2021-12-23,15761.72,16276.11,15546.75,16276.11,3909854.0,8126298013.0,0.03455279190502092,False,600519,贵州茅台
2021-12-24,16497.83,17020.51,16497.83,16844.92,5612959.0,12295953400.0,0.03435073912959756,False,600519,贵州茅台
2021-12-27,16644.62,16644.62,16214.69,16366.85,3755590.0,8020677686.0,-0.02879117996454927,False,600519,贵州茅台
2021-12-28,16375.91,16548.65,16250.0,16415.68,2765070.0,5901940633.0,0.0029790279220213416,False,600519,贵州茅台
2021-12-29,16506.43,16539.06,15669.59,15669.59,5404902.0,11195625154.0,-0.046515084241167626,False,600519,贵州茅台
2021-12-30,15669.59,16037.95,15569.78,15930.62,3526136.0,7272866657.0,0.01652115206098214,False,600519,贵州茅台
2021-12-31,15892.24,15915.11,15569.78,15738.69,2966491.0,6061415344.0,-0.012121031361127669,False,600519,贵州茅台
2022-01-04,15777.07,15884.17,15462.3,15748.13,3384262.0,6913653122.0,0.0005996159842649746,False,600519,贵州茅台
2022-01-05,15700.3,15853.85,15493.01,15539.07,2839551.0,5774992117.0,-0.013364130475089745,False,600519,贵州茅台
2022-01-06,15523.8,15631.2,14882.73,15218.31,5179475.0,10226933847.0,-0.020858189428239075,False,600519,贵州茅台
2022-01-07,15162.88,15269.44,14888.95,14909.53,2981669.0,5831695311.0,-0.020498702348938243,False,600519,贵州茅台
2022-01-10,14802.12,15178.24,14721.81,15093.78,2962670.0,5792738145.0,0.012282132616849215,False,600519,贵州茅台
2022-01-11,14955.59,15086.11,14826.38,14898.39,2227664.0,4332180604.0,-0.013029585006593071,False,600519,贵州茅台
2022-01-12,14955.59,15192.06,14955.59,15101.46,2747410.0,5384359628.0,0.01353827446662782,False,600519,贵州茅台
2022-01-13,15084.73,15109.06,14322.67,14413.49,5674735.0,10781720544.0,-0.04662685427950348,False,600519,贵州茅台
2022-01-14,14413.49,14533.33,14303.01,14333.72,2932164.0,5506186026.0,-0.005549770203269045,False,600519,贵州茅台
2022-01-17,14341.4,14420.48,14090.65,14292.34,2735382.0,5074077665.0,-0.0028910739949702903,False,600519,贵州茅台
2022-01-18,14292.88,14655.02,14218.56,14527.73,3121577.0,5906705861.0,0.01633550747367311,False,600519,贵州茅台
2022-01-19,14732.95,14732.95,14501.7,14679.2,2637094.0,5026993463.0,0.010372288904130967,False,600519,贵州茅台
2022-01-20,14709.91,15201.19,14709.91,15120.81,3401391.0,6665294954.0,0.02964041495645377,False,600519,贵州茅台
2022-01-21,15047.72,15304.84,14978.7,15239.58,3081258.0,6091427695.0,0.007824050078563726,False,600519,贵州茅台
2022-01-24,15009.33,15231.98,14828.45,14972.48,2398580.0,4685441775.0,-0.017682141450303623,False,600519,贵州茅台
2022-01-25,14917.2,15093.78,14825.08,14917.2,2551012.0,4971078498.0,-0.003698939769787733,False,600519,贵州茅台
2022-01-26,14909.83,15116.82,14732.95,15009.33,2390513.0,4655706528.0,0.006157098136853596,False,600519,贵州茅台
2022-01-27,15362.57,15437.89,14986.3,15086.11,4266516.0,8450329058.0,0.005102445193039132,False,600519,贵州茅台
2022-01-28,15009.33,15109.14,14433.6,14487.27,4102011.0,7889492895.0,-0.04050412014853784,False,600519,贵州茅台
2022-02-07,14594.68,14691.18,14203.21,14341.09,3515042.0,6601799703.0,-0.010141489344514039,False,600519,贵州茅台
2022-02-08,14348.15,14378.79,13742.56,14118.75,4171306.0,7585130459.0,-0.015625142206197384,False,600519,贵州茅台
2022-02-09,14119.44,14648.5,14026.39,14556.21,3388479.0,6346699784.0,0.030514005452063956,False,600519,贵州茅台
2022-02-10,14587.08,14632.37,14259.94,14379.79,2303183.0,4315456868.0,-0.012193958116107002,False,600519,贵州茅台
2022-02-11,14256.95,14593.14,14134.11,14202.98,3374649.0,6296909575.0,-0.012371946825340907,False,600519,贵州茅台
2022-02-14,14126.43,14410.5,14105.78,14346.54,2019587.0,3762313349.0,0.010056996405368621,False,600519,贵州茅台
2022-02-15,14347.54,14671.53,14272.3,14515.06,2710586.0,5131842112.0,0.01167793297272845,False,600519,贵州茅台
2022-02-16,14587.08,14640.82,14494.95,14529.88,1458685.0,2769034316.0,0.0010204876502497655,False,600519,贵州茅台
2022-02-17,14591.76,14675.21,14441.21,14487.19,1821366.0,3450265032.0,-0.0029424080928911658,False,600519,贵州茅台
2022-02-18,14415.33,14648.34,14323.43,14640.82,1938549.0,3670339742.0,0.010548707213325683,False,600519,贵州茅台
2022-02-21,14587.08,14640.05,14348.69,14410.42,2081573.0,3920377358.0,-0.01586196188079888,False,600519,贵州茅台
2022-02-22,14280.06,14287.66,13819.49,13879.76,5229881.0,9473992638.0,-0.03751989214989102,False,600519,贵州茅台
2022-02-23,13906.93,14080.37,13819.95,14026.7,2811161.0,5118197820.0,0.01053099232149268,False,600519,贵州茅台
2022-02-24,13880.75,13926.74,13420.88,13543.79,6535925.0,11578557075.0,-0.035034516494419805,False,600519,贵州茅台
2022-02-25,13627.4,13882.9,13627.4,13812.12,3897913.0,6999524161.0,0.019618327897354557,False,600519,贵州茅台
2022-02-28,13719.99,13796.3,13565.98,13745.63,2892303.0,5158148387.0,-0.004825512171450904,False,600519,贵州茅台
2022-03-01,13834.69,14307.39,13834.69,14268.31,4737930.0,8721229267.0,0.03732003878616542,False,600519,贵州茅台
2022-03-02,14126.43,14210.81,14011.27,14163.9,2007448.0,3690612341.0,-0.007344520129790877,False,600519,贵州茅台
2022-03-03,14170.96,14205.12,13773.27,13819.33,3154693.0,5703580558.0,-0.024628137371023744,False,600519,贵州茅台
2022-03-04,13604.37,13764.75,13474.62,13669.63,3104703.0,5509157654.0,-0.010891752900788821,False,600519,贵州茅台
2022-03-07,13513.77,13573.66,13080.77,13105.34,4915581.0,8487507372.0,-0.042156803065529956,False,600519,贵州茅台
2022-03-08,13512.09,13716.92,13297.27,13460.03,5721546.0,10087484369.0,0.026704772305357144,False,600519,贵州茅台
2022-03-09,13543.72,13857.72,13213.66,13659.49,5643442.0,10018590069.0,0.014709965119910283,False,600519,贵州茅台
2022-03-10,13880.75,13980.56,13750.24,13776.57,3646178.0,6587438866.0,0.008534804975859607,False,600519,贵州茅台
2022-03-11,13558.3,13642.75,13190.4,13581.41,4772677.0,8335618341.0,-0.014267377234813384,False,600519,贵州茅台
2022-03-14,13281.92,13435.46,13051.59,13051.59,4900661.0,8416841920.0,-0.039791980473821736,False,600519,贵州茅台
2022-03-15,12667.72,12936.43,12306.89,12306.89,8905587.0,14567142622.0,-0.058750697279891594,False,600519,贵州茅台
2022-03-16,12544.89,12927.99,12230.11,12859.28,7759281.0,12753010156.0,0.043906461536298534,False,600519,贵州茅台
2022-03-17,13205.14,13473.85,13141.11,13206.29,6835196.0,11843531813.0,0.026627501562758466,False,600519,贵州茅台
2022-03-18,13189.79,13397.08,12992.32,13111.4,3834868.0,6564085394.0,-0.00721115046154196,False,600519,贵州茅台
2022-03-21,13235.85,13248.52,13013.28,13084.61,2787716.0,4763083283.0,-0.002045350367446671,False,600519,贵州茅台
2022-03-22,13234.93,13234.93,12946.64,13013.21,2105404.0,3578291198.0,-0.005471735044706811,False,600519,贵州茅台
2022-03-23,13089.98,13589.01,13028.56,13452.28,5806739.0,10096341448.0,0.03318361303728133,False,600519,贵州茅台
2022-03-24,13343.34,13358.69,13184.8,13212.28,2581532.0,4457504430.0,-0.018001908251177413,False,600519,贵州茅台
2022-03-25,13143.72,13312.63,12936.43,12974.82,2970866.0,5054831352.0,-0.01813614403560446,False,600519,贵州茅台
2022-03-28,12475.79,12781.35,12314.56,12750.64,5754164.0,9392008017.0,-0.0174290897002683,False,600519,贵州茅台
2022-03-29,12756.01,12986.34,12756.01,12798.24,2593498.0,4343365464.0,0.003726195048494422,False,600519,贵州茅台
2022-03-30,13036.24,13282.68,13013.21,13282.68,4243343.0,7276379091.0,0.03715326944528398,False,600519,贵州茅台
2022-03-31,13205.14,13347.94,13119.16,13197.46,2517386.0,4338022922.0,-0.0064365440828827985,False,600519,贵州茅台
2022-04-01,13281.46,13765.59,13218.12,13665.86,4486191.0,7936957252.0,0.03487636506996527,False,600519,贵州茅台
2022-04-06,13458.5,13732.81,13458.5,13550.63,2781977.0,4910792426.0,-0.008467711194126018,False,600519,贵州茅台
2022-04-07,13496.88,13704.17,13436.23,13550.63,2019571.0,3568182341.0,0.0,False,600519,贵州茅台
2022-04-08,13573.66,13732.58,13562.45,13696.5,2294132.0,4081618543.0,0.010707285032547158,False,600519,贵州茅台
2022-04-11,13589.01,13589.01,13097.89,13205.14,4386359.0,7568782591.0,-0.03653417800479318,False,600519,贵州茅台
2022-04-12,13274.24,13726.98,13113.01,13681.14,4162956.0,7284546261.0,0.03541209431813418,False,600519,贵州茅台
2022-04-13,13565.98,13780.95,13443.76,13581.34,3114766.0,5534915753.0,-0.007321450271813671,False,600519,贵州茅台
2022-04-14,13727.21,14094.95,13667.32,13888.43,3764986.0,6834657201.0,0.022359327636354176,False,600519,贵州茅台
2022-04-15,13836.23,13957.53,13787.78,13865.32,2104113.0,3800797635.0,-0.0016653609217607244,False,600519,贵州茅台
2022-04-18,13674.46,13803.98,13573.66,13748.86,1979315.0,3525102977.0,-0.00843484691396562,False,600519,贵州茅台
2022-04-19,13819.33,14072.61,13631.24,13744.86,2420476.0,4359851980.0,-0.00029097554119429154,False,600519,贵州茅台
2022-04-20,13832.31,13972.88,13578.88,13796.3,2415572.0,4342043328.0,0.0037355042282966005,False,600519,贵州茅台
2022-04-21,13744.1,13865.4,13589.01,13665.63,2895261.0,5160788004.0,-0.009516518770997653,False,600519,贵州茅台
2022-04-22,13535.27,13726.28,13513.62,13612.04,2789975.0,4955360846.0,-0.00392922628268276,False,600519,贵州茅台
2022-04-25,13435.46,13638.92,13066.95,13113.01,5365802.0,9352986852.0,-0.037349828066949975,False,600519,贵州茅台
2022-04-26,13077.16,13427.63,13051.59,13300.96,4456396.0,7692845226.0,0.014231345922958065,False,600519,贵州茅台
2022-04-27,13566.9,13896.11,13566.9,13780.33,5740244.0,10289893014.0,0.035405999975180236,False,600519,贵州茅台
2022-04-28,13765.59,14164.82,13715.69,14088.04,4401006.0,8038681950.0,0.022083997436596337,False,600519,贵州茅台
2022-04-29,14095.72,14195.53,13903.63,14037.22,3488527.0,6384066537.0,-0.003613837191785923,False,600519,贵州茅台
2022-05-05,14049.66,14356.75,14041.83,14103.4,3366094.0,6235017580.0,0.004703529773641197,False,600519,贵州茅台
2022-05-06,13934.42,13965.21,13673.46,13765.59,2859618.0,5138176680.0,-0.024243903059575553,False,600519,贵州茅台
2022-05-09,13665.79,13665.79,13343.34,13450.82,3035182.0,5324616273.0,-0.023131929275793665,False,600519,贵州茅台
2022-05-10,13205.14,13703.87,13090.06,13559.76,4011919.0,7018451097.0,0.008066512508359122,False,600519,贵州茅台
2022-05-11,13473.85,13730.89,13450.82,13573.66,3031267.0,5372950033.0,0.0010245668416253107,False,600519,贵州茅台
2022-05-12,13458.5,13650.43,13435.46,13532.74,2203823.0,3888480084.0,-0.003019215468258616,False,600519,贵州茅台
2022-05-13,13665.79,13803.52,13558.3,13652.27,2073052.0,3690141231.0,0.008793873556955363,False,600519,贵州茅台
2022-05-16,13796.3,13796.3,13379.19,13496.88,2776531.0,4881208653.0,-0.01144726054791173,False,600519,贵州茅台
2022-05-17,13588.09,13627.4,13473.85,13573.66,2014474.0,3557048801.0,0.0056726024592149964,False,600519,贵州茅台
2022-05-18,13617.11,13619.11,13381.88,13519.92,2485044.0,4362486907.0,-0.003966996644651099,False,600519,贵州茅台
2022-05-19,13397.08,13489.21,13351.01,13481.53,1977626.0,3459059182.0,-0.002843552910513809,False,600519,贵州茅台
2022-05-20,13512.16,13828.16,13450.82,13819.41,4194960.0,7493460272.0,0.024753525150085172,False,600519,贵州茅台
2022-05-23,13819.33,13849.2,13604.37,13673.46,2215713.0,3950856594.0,-0.01061739797013447,False,600519,贵州茅台
2022-05-24,13711.85,13719.53,13477.69,13512.24,2734222.0,4824599922.0,-0.01186078636988568,False,600519,贵州茅台
2022-05-25,13552.7,13604.37,13412.43,13477.77,2238869.0,3929477102.0,-0.0025542798050967423,False,600519,贵州茅台
2022-05-26,13519.92,13519.92,13281.92,13380.19,2805344.0,4888109192.0,-0.0072664066337899645,False,600519,贵州茅台
2022-05-27,13512.16,13665.79,13458.57,13475.08,2511958.0,4436904896.0,0.0070667987994472515,False,600519,贵州茅台
2022-05-30,13558.3,13746.78,13558.3,13653.58,3446569.0,6135631304.0,0.013159704608537137,False,600519,贵州茅台
2022-05-31,13625.63,13933.73,13565.83,13850.27,4075082.0,7329201058.0,0.014302968721971059,False,600519,贵州茅台
2022-06-01,13834.69,13932.81,13658.11,13729.13,2176001.0,3897858999.0,-0.008784874150320046,False,600519,贵州茅台
2022-06-02,13726.98,13787.09,13665.79,13711.85,1691473.0,3019718032.0,-0.0012594304054794178,False,600519,贵州茅台
2022-06-06,13742.56,13780.95,13496.88,13727.21,3674126.0,6535329352.0,0.0011195719973209315,False,600519,贵州茅台
2022-06-07,13697.57,14011.27,13591.39,13956.76,3504859.0,6356031009.0,0.01658398423654796,False,600519,贵州茅台
2022-06-08,14011.27,14448.88,14011.27,14322.97,4435381.0,8236953846.0,0.02590056355602885,False,600519,贵州茅台
2022-06-09,14372.11,14497.63,14195.53,14226.24,2632902.0,4897066622.0,-0.006776395574480089,False,600519,贵州茅台
2022-06-10,14164.9,14640.82,14088.04,14591.68,4734462.0,8882462598.0,0.02536335657916573,False,600519,贵州茅台
2022-06-13,14510.3,14525.66,14188.46,14249.27,3675518.0,6847248995.0,-0.023745825934670402,False,600519,贵州茅台
2022-06-14,14080.37,14398.37,14065.01,14364.43,2941623.0,5467949348.0,0.008049334534471712,False,600519,贵州茅台
2022-06-15,14356.75,14625.46,14302.93,14395.91,3366362.0,6354869100.0,0.0021891265938951405,False,600519,贵州茅台
2022-06-16,14545.54,14645.65,14397.67,14410.5,2688670.0,5087605391.0,0.001012969075117272,False,600519,贵州茅台
2022-06-17,14418.86,14986.3,14418.86,14978.62,5054161.0,9749530916.0,0.038666743479298576,False,600519,贵州茅台
2022-06-20,14970.95,15124.49,14817.4,14909.68,3497478.0,6802792459.0,-0.0046131845747007,False,600519,贵州茅台
2022-06-21,14963.27,15101.39,14802.04,14938.24,2371702.0,4617805127.0,0.0019137017732669868,False,600519,贵州茅台
2022-06-22,15009.33,15032.37,14832.75,14863.46,1964665.0,3813775294.0,-0.005018516188513091,False,600519,贵州茅台
2022-06-23,14914.9,15086.41,14894.17,15025.46,2684352.0,5239860443.0,0.010840243568103683,False,600519,贵州茅台
2022-06-24,15124.49,15508.36,15086.11,15423.99,3963465.0,7921199792.0,0.026177993934509675,False,600519,贵州茅台
2022-06-27,15507.9,15738.23,15357.12,15435.81,4011517.0,8124448900.0,0.0007660451835736516,False,600519,贵州茅台
2022-06-28,15506.37,15669.59,15362.49,15631.2,2524571.0,5112298787.0,0.012578782206860185,False,600519,贵州茅台
2022-06-29,15569.78,15677.27,15439.34,15585.14,3036012.0,6142508408.0,-0.002951020742739946,False,600519,贵州茅台
2022-06-30,15520.53,16118.08,15520.46,15869.75,3898243.0,7984019438.0,0.018096885245744775,False,600519,贵州茅台
2022-07-01,15947.35,16046.45,15638.57,15745.97,2159645.0,4385555299.0,-0.007830321906485598,False,600519,贵州茅台
2022-07-04,15675.82,15709.03,15528.37,15660.22,2507589.0,5042804258.0,-0.005460720519416455,False,600519,贵州茅台
2022-07-05,15716.71,15943.08,15598.14,15776.7,2632940.0,5345189852.0,0.0074104290773945175,False,600519,贵州茅台
2022-07-06,15768.86,15823.19,15411.89,15536.06,3275166.0,6566374982.0,-0.015370394533209887,False,600519,贵州茅台
2022-07-07,15559.34,15593.09,15404.21,15442.93,2093177.0,4179088240.0,-0.006012480106892534,False,600519,贵州茅台
2022-07-08,15559.34,15636.09,15490.74,15512.77,1564389.0,3134903462.0,0.004512262264987286,False,600519,贵州茅台
2022-07-11,15444.48,15479.95,15136.4,15238.06,2394921.0,4709248310.0,-0.017867310129871118,False,600519,贵州茅台
2022-07-12,15248.93,15309.46,14977.78,15120.18,2344686.0,4562731381.0,-0.0077659701252447595,False,600519,贵州茅台
2022-07-13,15093.72,15303.25,15060.12,15201.51,1985377.0,3893406034.0,0.005364489580963029,False,600519,贵州茅台
2022-07-14,15210.12,15340.5,15062.68,15155.8,2052724.0,4014985518.0,-0.0030114680480647586,False,600519,贵州茅台
2022-07-15,15094.57,15518.05,15089.92,15128.64,3341623.0,6588730699.0,-0.0017936608556499353,False,600519,贵州茅台
2022-07-18,15150.84,15202.36,14915.23,15145.4,2422072.0,4701936868.0,0.001107219367631215,False,600519,贵州茅台
2022-07-19,15093.72,15145.33,14946.27,15078.98,2195603.0,4250852886.0,-0.004395134452432459,False,600519,贵州茅台
2022-07-20,15200.42,15287.73,15093.72,15133.3,1870461.0,3659970961.0,0.003595892698717001,False,600519,贵州茅台
2022-07-21,15078.98,15178.31,15012.31,15047.16,1406137.0,2735503093.0,-0.005708344664547259,False,600519,贵州茅台
2022-07-22,15126.47,15225.64,15016.12,15109.24,2511357.0,4894378605.0,0.004117208134607019,False,600519,贵州茅台
2022-07-25,15128.72,15150.37,14985.08,15091.0,1691244.0,3285451347.0,-0.001207937567241345,False,600519,贵州茅台
2022-07-26,15155.72,15248.69,15109.4,15134.15,2068510.0,4041100077.0,0.0028552400444431664,False,600519,贵州茅台
2022-07-27,15070.44,15117.0,14876.43,14896.61,2148987.0,4149807166.0,-0.015820109393835276,False,600519,贵州茅台
2022-07-28,14908.25,15039.4,14687.55,14728.99,3486986.0,6669448409.0,-0.011316009712563595,False,600519,贵州茅台
2022-07-29,14706.48,14891.88,14574.56,14732.4,3703236.0,7028415881.0,0.00023148941819982208,False,600519,贵州茅台
2022-08-01,14666.98,14806.59,14598.46,14669.23,2103741.0,3988198590.0,-0.004297047286207151,False,600519,贵州茅台
2022-08-02,14589.3,14651.23,14418.65,14589.15,2822088.0,5284516568.0,-0.0054740009504450505,False,600519,贵州茅台
2022-08-03,14666.83,14775.55,14566.02,14628.1,2459842.0,4642442196.0,0.002666234712301949,False,600519,贵州茅台
2022-08-04,14666.91,14923.77,14590.31,14868.75,3035714.0,5797110733.0,0.016317358600823544,False,600519,贵州茅台
2022-08-05,14960.24,15016.12,14782.53,14930.44,2008584.0,3857406327.0,0.004140386911743009,False,600519,贵州茅台
2022-08-08,14862.08,14999.67,14802.79,14833.98,1679901.0,3220702892.0,-0.0064815869214275065,False,600519,贵州茅台
2022-08-09,14833.98,14891.88,14783.31,14822.11,1387461.0,2651800008.0,-0.0008005101571969579,False,600519,贵州茅台
2022-08-10,14821.96,14884.19,14469.64,14558.26,2792662.0,5259452686.0,-0.017961454769565594,False,600519,贵州茅台
2022-08-11,14635.86,14798.83,14573.86,14798.05,2606149.0,4940834195.0,0.016336885199944664,False,600519,贵州茅台
2022-08-12,14798.05,14977.32,14744.51,14961.8,2025983.0,3882570566.0,0.011004870831344018,False,600519,贵州茅台
2022-08-15,14903.28,15051.04,14865.18,14898.86,1932314.0,3717178491.0,-0.004215586206717575,False,600519,贵州茅台
2022-08-16,14930.29,15006.73,14868.67,14882.95,1483584.0,2854189586.0,-0.001068437513604239,False,600519,贵州茅台
2022-08-17,14977.32,14977.32,14705.71,14884.19,1836063.0,3508295541.0,8.331334489763574e-05,False,600519,贵州茅台
2022-08-18,14806.59,14846.01,14597.61,14709.59,2316777.0,4384060205.0,-0.011799913759424168,False,600519,贵州茅台
2022-08-19,14728.99,14809.31,14651.38,14705.78,1354417.0,2572000762.0,-0.000259048247314579,False,600519,贵州茅台
2022-08-22,14628.18,14798.83,14600.01,14697.79,1542667.0,2925285473.0,-0.0005434714353843225,False,600519,贵州茅台
2022-08-23,14733.64,14733.64,14488.42,14511.78,2375636.0,4452538978.0,-0.012736408956252014,False,600519,贵州茅台
2022-08-24,14511.62,14552.29,14364.25,14389.09,1872761.0,3486382969.0,-0.008490452850498268,False,600519,贵州茅台
2022-08-25,14426.34,14651.38,14389.09,14628.1,2192534.0,4107597895.0,0.01647405592863252,False,600519,贵州茅台
2022-08-26,14744.51,14837.63,14635.86,14728.99,2314195.0,4397161135.0,0.006873324106150429,False,600519,贵州茅台
2022-08-29,14612.58,14744.28,14542.74,14580.15,1356962.0,2555981192.0,-0.010156645981023877,False,600519,贵州茅台
2022-08-30,14607.54,14628.1,14389.09,14511.7,1823539.0,3400091358.0,-0.004705793981190854,False,600519,贵州茅台
2022-08-31,14434.87,14942.86,14434.17,14930.75,4469151.0,8518225337.0,0.028467624104476914,False,600519,贵州茅台
2022-09-01,14838.8,14868.67,14596.21,14596.21,2684508.0,5088658955.0,-0.02266093874259232,False,600519,贵州茅台
2022-09-02,14666.44,14689.88,14481.98,14550.5,1939132.0,3635162804.0,-0.0031365486858954514,False,600519,贵州茅台
2022-09-05,14454.58,14503.94,14123.69,14240.09,3682187.0,6764549173.0,-0.02156413109965593,False,600519,贵州茅台
2022-09-06,14242.88,14342.53,14162.49,14317.69,2083004.0,3832086313.0,0.005434609482444233,False,600519,贵州茅台
2022-09-07,14240.32,14260.73,14053.92,14108.24,2830616.0,5151537330.0,-0.014736811817300856,False,600519,贵州茅台
2022-09-08,14123.69,14216.81,14084.89,14084.89,1659057.0,3026766448.0,-0.001656432282539363,False,600519,贵州茅台
2022-09-09,14162.49,14372.02,14092.65,14316.06,2708986.0,4991679523.0,0.01627939243865292,False,600519,贵州茅台
2022-09-13,14589.3,14654.33,14420.36,14581.54,2869309.0,5387987148.0,0.018374361135503153,False,600519,贵州茅台
2022-09-14,14465.22,14589.3,14457.38,14503.94,1604157.0,3002693247.0,-0.005336008491194041,False,600519,贵州茅台
2022-09-15,14511.7,14691.12,14511.39,14589.3,2081021.0,3917954256.0,0.005868046662398371,False,600519,贵州茅台
2022-09-16,14525.67,14632.76,14396.15,14426.34,2412127.0,4501527357.0,-0.011232680956021377,False,600519,贵州茅台
2022-09-19,14395.3,14655.96,14378.84,14524.43,1858351.0,3479680771.0,0.006776356922415457,False,600519,贵州茅台
2022-09-20,14511.54,14625.0,14422.84,14573.78,1411630.0,2645281859.0,0.0033919644758934287,False,600519,贵州茅台
2022-09-21,14563.46,14612.58,14340.97,14340.97,2099454.0,3904096421.0,-0.0161035479182713,False,600519,贵州茅台
2022-09-22,14278.89,14286.81,14099.24,14129.97,2270429.0,4147900996.0,-0.014822402288625323,False,600519,贵州茅台
2022-09-23,14129.97,14395.3,14129.97,14235.67,2828769.0,5191904760.0,0.007452713158611498,False,600519,贵州茅台
2022-09-26,14123.69,14651.38,14123.53,14457.38,3513492.0,6566771227.0,0.015454224115033603,False,600519,贵州茅台
2022-09-27,14502.85,14721.23,14365.11,14651.38,2882019.0,5422668135.0,0.013329518153369475,False,600519,贵州茅台
2022-09-28,14593.18,14739.85,14542.82,14612.58,2144597.0,4042506330.0,-0.002651727430989701,False,600519,贵州茅台
2022-09-29,14728.83,14761.43,14520.47,14592.02,2158966.0,4075515187.0,-0.001407997602885118,False,600519,贵州茅台
2022-09-30,14733.8,14759.95,14480.66,14531.1,2128908.0,4000917951.0,-0.004183623791364975,False,600519,贵州茅台
2022-10-10,14666.91,14674.67,13814.83,13859.84,4858413.0,8865386496.0,-0.04729573047012589,False,600519,贵州茅台
2022-10-11,13883.12,14015.04,13658.07,13813.2,3204719.0,5712249507.0,-0.003370792956700821,False,600519,贵州茅台
2022-10-12,13764.08,13805.52,13254.54,13658.07,4819500.0,8372252823.0,-0.01129410099976882,False,600519,贵州茅台
2022-10-13,13351.23,13464.06,13169.17,13192.38,6396927.0,10919727537.0,-0.03469116554811134,False,600519,贵州茅台
2022-10-14,13270.06,13619.27,13207.51,13484.32,4651970.0,8045032623.0,0.0218881387415366,False,600519,贵州茅台
2022-10-17,13394.22,13409.66,13175.38,13336.02,3354951.0,5740146639.0,-0.01105888377310786,False,600519,贵州茅台
2022-10-18,13386.46,13425.26,13200.21,13237.7,2808277.0,4800689502.0,-0.0073998257410248,False,600519,贵州茅台
2022-10-19,13207.82,13207.82,12788.92,12788.92,6012093.0,9997656284.0,-0.034489648350498975,False,600519,贵州茅台
