date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2022-10-20,12579.39,12947.46,12501.79,12754.0,4277807.0,7020555512.0,-0.002734223162824636,False,600519,贵州茅台
2022-10-21,12726.84,12787.37,12494.03,12602.67,3890740.0,6317945876.0,-0.011936251622385563,False,600519,贵州茅台
2022-10-24,12183.62,12331.06,11547.36,11650.33,13209804.0,20217576174.0,-0.07857419047990588,False,600519,贵州茅台
2022-10-25,11480.69,11756.81,11423.11,11483.26,8136156.0,12136909034.0,-0.014444183086384987,False,600519,贵州茅台
2022-10-26,11553.49,11756.73,11329.99,11361.65,8178083.0,12120993864.0,-0.010646673479773496,False,600519,贵州茅台
2022-10-27,11485.2,11547.12,10739.05,10872.13,10710590.0,15258551283.0,-0.04404101512571565,False,600519,贵州茅台
2022-10-28,10792.75,10910.94,10543.95,10553.96,9314275.0,12823821843.0,-0.0297014891548357,False,600519,贵州茅台
2022-10-31,10476.36,10724.77,10344.44,10476.36,7184665.0,9758303071.0,-0.00737985462788235,False,600519,贵州茅台
2022-11-01,10546.2,11402.94,10546.2,11345.59,11876648.0,16859775304.0,0.07970783185205423,False,600519,贵州茅台
2022-11-02,11329.99,11686.96,11143.74,11422.8,7977715.0,11717204099.0,0.006782235894872507,False,600519,贵州茅台
2022-11-03,11202.49,11349.39,11082.44,11170.9,4515970.0,6509550787.0,-0.02229917526454579,False,600519,贵州茅台
2022-11-04,11158.95,11855.9,11158.95,11768.99,8000795.0,11996968945.0,0.05215592340672407,False,600519,贵州茅台
2022-11-07,11594.23,11783.81,11536.34,11695.58,4269835.0,6414049133.0,-0.006257113555369818,False,600519,贵州茅台
2022-11-08,11702.48,11780.01,11399.52,11523.07,3932491.0,5842320995.0,-0.014859879829597467,False,600519,贵州茅台
2022-11-09,11515.85,11554.11,11252.39,11329.21,3609016.0,5276777530.0,-0.016966766601531333,False,600519,贵州茅台
2022-11-10,11205.83,11524.0,11137.15,11446.39,3771967.0,5518325849.0,0.010290050226251466,False,600519,贵州茅台
2022-11-11,11857.69,11985.34,11601.44,11858.85,7394715.0,11252112275.0,0.03540002783630956,False,600519,贵州茅台
2022-11-14,11977.97,12133.41,11857.69,11896.49,5737015.0,8858049581.0,0.003168974344265322,False,600519,贵州茅台
2022-11-15,11888.73,12408.43,11803.37,12323.3,5631760.0,8858377894.0,0.0352483807552823,False,600519,贵州茅台
2022-11-16,12268.98,12400.91,12168.1,12301.96,2684776.0,4250886805.0,-0.0017331801038413077,False,600519,贵州茅台
2022-11-17,12342.71,12387.71,12050.76,12160.34,3057988.0,4793001162.0,-0.011578762603621253,False,600519,贵州茅台
2022-11-18,12230.18,12292.26,12074.98,12161.35,2360871.0,3703793426.0,8.305343917961042e-05,False,600519,贵州茅台
2022-11-21,11961.29,11961.29,11628.99,11795.45,3909600.0,5917086070.0,-0.030549026221529583,False,600519,贵州茅台
2022-11-22,11775.74,12104.0,11765.42,11950.42,2990062.0,4582790131.0,0.013052560312313947,False,600519,贵州茅台
2022-11-23,11857.69,12082.74,11803.68,12020.65,2217746.0,3428793052.0,0.005859579980667194,False,600519,贵州茅台
2022-11-24,12098.26,12174.93,11748.89,11795.53,2768738.0,4241974248.0,-0.018905358039764,False,600519,贵州茅台
2022-11-25,11799.56,11888.73,11718.0,11811.2,1862104.0,2833988373.0,0.0013275877092267271,False,600519,贵州茅台
2022-11-28,11522.29,11756.81,11260.15,11717.07,4772321.0,7040991068.0,-0.008001480959885182,False,600519,贵州茅台
2022-11-29,12180.21,12416.43,12036.17,12408.67,7342013.0,11587859176.0,0.057348668943790954,False,600519,贵州茅台
2022-11-30,12316.48,12447.47,12300.02,12408.67,3149730.0,5019450678.0,0.0,False,600519,贵州茅台
2022-12-01,12882.04,13037.25,12655.37,12655.44,5135768.0,8480772923.0,0.019691740421277155,False,600519,贵州茅台
2022-12-02,12688.04,12827.64,12580.95,12679.35,2388390.0,3910860618.0,0.001887523606769178,False,600519,贵州茅台
2022-12-05,12944.13,13029.49,12796.68,12920.07,3612746.0,6018521304.0,0.01880723043094071,False,600519,贵州茅台
2022-12-06,12843.24,13401.21,12819.96,13099.33,4414748.0,7477917194.0,0.013779167564550736,False,600519,贵州茅台
2022-12-07,13020.25,13347.66,12959.88,13068.29,3552626.0,6012253045.0,-0.002372398755291596,False,600519,贵州茅台
2022-12-08,13052.77,13153.65,12920.85,13091.73,1972956.0,3323420877.0,0.00179204803918364,False,600519,贵州茅台
2022-12-09,13130.37,13425.26,13052.77,13425.26,3921526.0,6716944493.0,0.025157273915401613,False,600519,贵州茅台
2022-12-12,13315.53,13704.63,13308.86,13495.26,3475517.0,6063957619.0,0.005200505619054704,False,600519,贵州茅台
2022-12-13,13479.58,13663.43,13425.26,13580.47,2138546.0,3735089152.0,0.006294218572489717,False,600519,贵州茅台
2022-12-14,13526.15,13819.48,13526.15,13742.42,2909840.0,5141262368.0,0.011854668126806078,False,600519,贵州茅台
2022-12-15,14007.28,14092.65,13813.28,13867.52,3063444.0,5497063390.0,0.009062015788602693,False,600519,贵州茅台
2022-12-16,13760.89,13898.64,13526.15,13866.59,3330266.0,5901587128.0,-6.706542956300375e-05,False,600519,贵州茅台
2022-12-19,13959.17,13959.17,13659.39,13758.95,2498710.0,4447236356.0,-0.00779282828362143,False,600519,贵州茅台
2022-12-20,13699.43,13699.43,13056.26,13308.86,4619840.0,7944120661.0,-0.03325954260249214,False,600519,贵州茅台
2022-12-21,13378.7,13495.1,13329.42,13495.1,2281614.0,3948926227.0,0.0138966777428646,False,600519,贵州茅台
2022-12-22,13632.46,13836.56,13541.67,13720.15,2317534.0,4093861570.0,0.016538898588160197,False,600519,贵州茅台
2022-12-23,13599.09,13828.8,13541.67,13743.43,1731921.0,3063608409.0,0.0016953365566966295,False,600519,贵州茅台
2022-12-26,13743.43,13743.43,13464.22,13518.85,2138380.0,3749121030.0,-0.01647588391379408,False,600519,贵州茅台
2022-12-27,13659.14,13731.05,13560.9,13619.84,1790505.0,3109270166.0,0.0074425453966311,False,600519,贵州茅台
2022-12-28,13721.07,13729.87,13423.44,13619.84,2143790.0,3699948995.0,0.0,False,600519,贵州茅台
2022-12-29,13494.1,13572.61,13368.74,13509.81,2241780.0,3844499655.0,-0.00811146500545251,False,600519,贵州茅台
2022-12-30,13643.42,13776.94,13572.69,13572.69,2533312.0,4409544297.0,0.004643597377647052,False,600519,贵州茅台
2023-01-03,13605.69,13662.52,13407.72,13596.34,2603380.0,4487760231.0,0.001740953281985768,False,600519,贵州茅台
2023-01-04,13596.26,13664.64,13486.24,13557.05,2041575.0,3523582306.0,-0.0028939316542516543,False,600519,贵州茅台
2023-01-05,13651.28,14154.26,13619.84,14154.26,4794285.0,8541587089.0,0.043108931628384875,False,600519,贵州茅台
2023-01-06,14194.5,14239.92,14044.23,14176.03,2490375.0,4480838898.0,0.0015368712628790525,False,600519,贵州茅台
2023-01-09,14421.47,14539.2,14207.86,14470.2,3097723.0,5684181147.0,0.02053885213463521,False,600519,贵州茅台
2023-01-10,14453.38,14653.31,14386.1,14574.33,2273173.0,4204783734.0,0.007170399806786268,False,600519,贵州茅台
2023-01-11,14586.51,14617.95,14435.93,14499.67,2272031.0,4201487773.0,-0.0051358715078713485,False,600519,贵州茅台
2023-01-12,14523.64,14586.51,14405.75,14413.61,1719317.0,3162637136.0,-0.005952991438545976,False,600519,贵州茅台
2023-01-13,14493.62,14838.0,14460.77,14830.14,3193965.0,5969876222.0,0.028488697320637586,False,600519,贵州茅台
2023-01-16,14822.29,15207.38,14782.99,15033.7,3684826.0,7059982640.0,0.013632751358038955,False,600519,贵州茅台
2023-01-17,15035.74,15113.07,14893.02,14995.19,2129923.0,4068321409.0,-0.0025648647759941154,False,600519,贵州茅台
2023-01-18,15042.34,15131.15,14853.72,14877.3,2106293.0,4008665438.0,-0.007892921683287191,False,600519,贵州茅台
2023-01-19,14873.37,14873.53,14665.1,14776.78,2343889.0,4401994437.0,-0.006779531518661584,False,600519,贵州茅台
2023-01-20,14847.36,14918.56,14602.23,14618.03,2560875.0,4807356071.0,-0.01080133148861959,False,600519,贵州茅台
2023-01-30,15003.04,15003.04,14775.13,14838.0,3592255.0,6799756571.0,0.014935759446908439,False,600519,贵州茅台
2023-01-31,14904.81,14931.92,14406.3,14506.03,3299068.0,6128311548.0,-0.022627032718504296,False,600519,贵州茅台
2023-02-01,14578.5,14610.09,14236.0,14499.83,3397389.0,6244678925.0,-0.00042749982896042967,False,600519,贵州茅台
2023-02-02,14526.63,14610.09,14350.74,14430.19,2975886.0,5465509510.0,-0.00481438550760719,False,600519,贵州茅台
2023-02-03,14303.58,14350.74,14112.45,14287.87,3494490.0,6324635031.0,-0.009911614163743816,False,600519,贵州茅台
2023-02-06,13989.22,14107.11,13832.04,14107.11,4266095.0,7595739044.0,-0.01273199993923678,False,600519,贵州茅台
2023-02-07,14209.9,14215.56,14049.97,14122.82,2432171.0,4373671735.0,0.0011130032289676211,False,600519,贵州茅台
2023-02-08,14146.48,14193.32,13949.92,14020.66,1667577.0,2980574806.0,-0.007259972733549837,False,600519,贵州茅台
2023-02-09,13973.5,14380.21,13950.0,14287.87,2975366.0,5401399088.0,0.01887896944381921,False,600519,贵州茅台
2023-02-10,14225.78,14291.72,14154.65,14224.99,1798451.0,3253859317.0,-0.004410648524068619,False,600519,贵州茅台
2023-02-13,14224.99,14731.91,14224.99,14589.26,3814670.0,7058382498.0,0.025285364552951054,False,600519,贵州茅台
2023-02-14,14590.13,14597.51,14421.47,14490.55,1956576.0,3601769574.0,-0.006788928753296289,False,600519,贵州茅台
2023-02-15,14490.47,14581.01,14427.84,14468.62,1817691.0,3351422211.0,-0.0015145464591707052,False,600519,贵州茅台
2023-02-16,14471.3,14830.14,14366.46,14632.25,3324595.0,6196915130.0,0.01124583041692594,False,600519,贵州茅台
2023-02-17,14540.61,14720.12,14303.98,14309.71,2644283.0,4880328952.0,-0.022289668967416618,False,600519,贵州茅台
2023-02-20,14311.44,14765.7,14281.58,14735.83,2966869.0,5488800056.0,0.029343615258456544,False,600519,贵州茅台
2023-02-21,14727.98,14727.98,14547.22,14672.96,1875052.0,3491633510.0,-0.004275598946835156,False,600519,贵州茅台
2023-02-22,14578.73,14648.6,14396.32,14429.33,2186916.0,4031016045.0,-0.01674340346467027,False,600519,贵州茅台
2023-02-23,14460.77,14529.93,14187.66,14287.87,2188097.0,3983991208.0,-0.009852015112875643,False,600519,贵州茅台
2023-02-24,14225.86,14226.49,14006.35,14052.09,2463461.0,4415621498.0,-0.0166397863832109,False,600519,贵州茅台
2023-02-27,13977.43,14264.29,13950.08,14228.21,2206489.0,3978128676.0,0.012455474440879816,False,600519,贵州茅台
2023-02-28,14295.72,14319.38,14015.15,14254.39,2395181.0,4314877096.0,0.0018383158400380479,False,600519,贵州茅台
2023-03-01,14248.57,14523.64,14171.79,14449.21,2445810.0,4475592195.0,0.013574812337409908,False,600519,贵州茅台
2023-03-02,14374.32,14452.83,14312.23,14366.46,1314419.0,2405292304.0,-0.005743418596322376,False,600519,贵州茅台
2023-03-03,14458.96,14473.42,14165.89,14288.18,1619806.0,2946842659.0,-0.0054637011482012035,False,600519,贵州茅台
2023-03-06,14289.28,14291.79,14121.02,14202.52,2064586.0,3730079522.0,-0.006013208388177206,False,600519,贵州茅台
2023-03-07,14193.4,14276.86,14052.09,14054.45,2278539.0,4101302456.0,-0.010480342039616527,False,600519,贵州茅台
2023-03-08,13989.38,14035.9,13840.84,13913.93,2276370.0,4035787172.0,-0.010048575026648755,False,600519,贵州茅台
2023-03-09,13894.91,14028.51,13674.85,13910.79,2761150.0,4881442710.0,-0.000225698588401126,False,600519,贵州茅台
2023-03-10,13765.78,13997.08,13753.45,13753.45,2116082.0,3725139075.0,-0.011375096265200214,False,600519,贵州茅台
2023-03-13,13761.3,13949.92,13745.59,13847.76,2056043.0,3626476291.0,0.00683378497012608,False,600519,贵州茅台
2023-03-14,13861.74,13988.28,13663.07,13879.19,2370492.0,4177289027.0,0.002267109325905119,False,600519,贵州茅台
2023-03-15,13976.41,14027.57,13754.39,13760.68,1921253.0,3392698490.0,-0.008575346138309159,False,600519,贵州茅台
2023-03-16,13674.85,13910.63,13667.07,13769.09,1764624.0,3096791142.0,0.0006109749744813133,False,600519,贵州茅台
2023-03-17,13910.63,13956.92,13643.42,13690.57,2702291.0,4744249369.0,-0.005718950198852054,False,600519,贵州茅台
2023-03-20,13761.3,13792.74,13580.55,13593.12,2049093.0,3557872017.0,-0.007143492277002442,False,600519,贵州茅台
2023-03-21,13635.56,14035.19,13548.87,13949.92,3114182.0,5491052284.0,0.02590999109648906,False,600519,贵州茅台
2023-03-22,13989.22,14091.39,13875.65,13936.96,1533026.0,2727648674.0,-0.0009294694087705357,False,600519,贵州茅台
2023-03-23,13879.19,14076.53,13871.41,13948.82,1735566.0,3082821551.0,0.0008506128008684147,False,600519,贵州茅台
2023-03-24,13903.4,14017.51,13879.19,13978.37,1276996.0,2269649179.0,0.002116217996010823,False,600519,贵州茅台
2023-03-27,13978.22,13978.22,13800.6,13893.26,1529555.0,2700755933.0,-0.006107304419883594,False,600519,贵州茅台
2023-03-28,13910.63,14067.81,13871.49,14003.37,1726135.0,3073113077.0,0.007894184481806683,False,600519,贵州茅台
2023-03-29,14138.54,14146.4,14029.06,14067.81,1539299.0,2761909333.0,0.004591193757762263,False,600519,贵州茅台
2023-03-30,14091.39,14185.7,13981.36,14146.4,1925701.0,3453573052.0,0.0055709660669303294,False,600519,贵州茅台
2023-03-31,14342.88,14523.64,14295.72,14303.58,2744633.0,5024790356.0,0.011049680825336243,False,600519,贵州茅台
2023-04-03,14342.88,14364.65,14147.03,14162.67,2141743.0,3875811673.0,-0.009900225771433664,False,600519,贵州茅台
2023-04-04,14240.71,14265.62,14044.23,14261.07,2006626.0,3614275263.0,0.006923817421740959,False,600519,贵州茅台
2023-04-06,14185.7,14271.36,14053.82,14122.51,1487422.0,2676251956.0,-0.009763468927317017,False,600519,贵州茅台
2023-04-07,14107.11,14193.63,14054.76,14075.59,1352468.0,2428160574.0,-0.00332788686490096,False,600519,贵州茅台
2023-04-10,14074.73,14074.73,13706.29,13923.99,2941822.0,5171150567.0,-0.010828839677551128,False,600519,贵州茅台
2023-04-11,14091.39,14091.39,13706.29,13718.08,2920919.0,5138854627.0,-0.014898580950479834,False,600519,贵州茅台
2023-04-12,13731.91,13753.45,13304.06,13314.12,5110492.0,8732657376.0,-0.02988954460718062,False,600519,贵州茅台
2023-04-13,13281.9,13545.89,13234.82,13541.25,2954268.0,5049310126.0,0.016915456070795806,False,600519,贵州茅台
2023-04-14,13564.83,13619.84,13398.21,13465.96,2123162.0,3646526766.0,-0.0055755626030442275,False,600519,贵州茅台
2023-04-17,13674.85,13777.02,13580.55,13777.02,3046723.0,5303401395.0,0.022836967081666115,False,600519,贵州茅台
2023-04-18,13777.02,13902.77,13722.17,13816.32,1831389.0,3220107647.0,0.002848515371714684,False,600519,贵州茅台
2023-04-19,13847.76,13875.26,13753.45,13824.18,1460056.0,2568632845.0,0.0005687306822861123,False,600519,贵州茅台
2023-04-20,13832.9,13871.33,13588.4,13689.63,1988537.0,3468366835.0,-0.009780620902169081,False,600519,贵州茅台
2023-04-21,13722.01,13738.36,13527.73,13560.66,1851787.0,3210937222.0,-0.00946565801394352,False,600519,贵州茅台
2023-04-24,13525.53,13533.39,13368.35,13399.79,2023091.0,3456728718.0,-0.011933918701877036,False,600519,贵州茅台
2023-04-25,13407.64,13643.26,13376.21,13599.25,2058251.0,3534989917.0,0.014775608970254506,False,600519,贵州茅台
2023-04-26,13706.29,13839.9,13517.67,13705.58,2789160.0,4861477657.0,0.007788405017792441,False,600519,贵州茅台
2023-04-27,13737.73,13910.63,13596.26,13815.69,2560504.0,4489906864.0,0.008001853658997582,False,600519,贵州茅台
2023-04-28,13855.69,14010.99,13784.65,13836.12,2622464.0,4636084177.0,0.0014776612248802883,False,600519,贵州茅台
2023-05-04,13902.77,13970.91,13643.42,13752.66,2746642.0,4818999650.0,-0.006050304116081039,False,600519,贵州茅台
2023-05-05,13879.19,13879.19,13646.48,13753.45,2071421.0,3621305973.0,5.744178295056917e-05,False,600519,贵州茅台
2023-05-08,13897.42,13902.77,13495.43,13521.76,3317126.0,5742915994.0,-0.016989462073814347,False,600519,贵州茅台
2023-05-09,13478.38,13674.7,13416.05,13533.39,2937796.0,5057346564.0,0.0008597254656756388,False,600519,贵州茅台
2023-05-10,13479.87,13643.42,13478.38,13556.97,2077260.0,3588550877.0,0.0017408410929191684,False,600519,贵州茅台
2023-05-11,13604.12,13635.56,13478.38,13494.65,1524612.0,2623835905.0,-0.0046074956138904746,False,600519,贵州茅台
2023-05-12,13478.38,13595.32,13399.86,13410.79,1946045.0,3335038590.0,-0.006233703783317266,False,600519,贵州茅台
2023-05-15,13376.21,13494.1,13291.33,13488.59,2574018.0,4384647977.0,0.005784536070182333,False,600519,贵州茅台
2023-05-16,13470.44,13517.59,13336.91,13386.35,2222377.0,3785811907.0,-0.0076086118317378335,False,600519,贵州茅台
2023-05-17,13423.36,13462.66,13352.71,13368.35,1677691.0,2858697942.0,-0.00134555817974333,False,600519,贵州茅台
2023-05-18,13399.71,13402.93,13281.9,13289.76,1921928.0,3260170684.0,-0.005896159005992805,False,600519,贵州茅台
2023-05-19,13132.58,13394.52,13011.15,13356.56,2674116.0,4504022549.0,0.005013836052248892,False,600519,贵州茅台
2023-05-22,13281.98,13769.16,13281.9,13722.01,4128432.0,7165754129.0,0.026993463101576694,False,600519,贵州茅台
2023-05-23,13784.8,13784.88,13553.43,13553.43,1689421.0,2934118394.0,-0.012361461201745286,False,600519,贵州茅台
2023-05-24,13614.58,13624.16,13439.95,13446.15,1847927.0,3182416491.0,-0.007946832104761839,False,600519,贵州茅台
2023-05-25,13407.57,13439.08,13281.9,13368.35,2246560.0,3814504093.0,-0.005802846841325687,False,600519,贵州茅台
2023-05-26,13376.21,13399.79,13164.09,13286.3,1829110.0,3090691546.0,-0.006156543729653855,False,600519,贵州茅台
2023-05-29,13336.91,13347.52,13187.59,13274.04,1777141.0,2998147159.0,-0.0009231810188218744,False,600519,贵州茅台
2023-05-30,13274.04,13351.77,13034.81,13111.28,2645340.0,4424706688.0,-0.012337319726452346,False,600519,贵州茅台
2023-05-31,13054.06,13091.08,12784.18,12801.71,3695697.0,6053737281.0,-0.023894172649692628,False,600519,贵州茅台
2023-06-01,12716.04,13163.93,12716.04,12856.88,2864525.0,4708722933.0,0.004300320868795578,False,600519,贵州茅台
2023-06-02,12928.24,13149.47,12858.37,13129.43,2505802.0,4163116244.0,0.020977198717347472,False,600519,贵州茅台
2023-06-05,13094.54,13225.94,13069.7,13085.42,1620050.0,2704294313.0,-0.00335764204994554,False,600519,贵州茅台
2023-06-06,13124.72,13234.74,12979.72,13101.06,1991392.0,3326778183.0,0.0011945096751962336,False,600519,贵州茅台
2023-06-07,13148.22,13193.88,12967.53,12974.61,1788964.0,2971782064.0,-0.00969877216737541,False,600519,贵州茅台
2023-06-08,13013.35,13164.01,12967.61,13109.0,1470272.0,2441569677.0,0.010304646418932854,False,600519,贵州茅台
2023-06-09,13140.36,13187.35,13093.28,13093.28,1758041.0,2938014322.0,-0.0011998957255682497,False,600519,贵州茅台
2023-06-12,13093.44,13423.36,13058.07,13329.05,2702944.0,4562308599.0,0.017846742343887563,False,600519,贵州茅台
2023-06-13,13312.39,13396.72,13242.6,13352.63,1466254.0,2485398902.0,0.0017675053548958115,False,600519,贵州茅台
2023-06-14,13509.81,13629.59,13409.3,13571.74,3150580.0,5438040356.0,0.016276320461474578,False,600519,贵州茅台
2023-06-15,13598.94,13797.85,13541.25,13792.74,2522257.0,4395900802.0,0.01615267712397884,False,600519,贵州茅台
2023-06-16,13808.46,14146.4,13754.23,14128.25,3791789.0,6742301361.0,0.024033972287440922,False,600519,贵州茅台
2023-06-19,14067.81,14130.29,13659.14,13706.29,3169992.0,5584248725.0,-0.030321487505325786,False,600519,贵州茅台
2023-06-20,13674.85,13871.33,13635.56,13702.05,2094674.0,3659824529.0,-0.0003093948800857228,False,600519,贵州茅台
2023-06-21,13674.85,13805.32,13635.56,13642.08,1772061.0,3088635934.0,-0.00438632321825749,False,600519,贵州茅台
2023-06-26,13518.54,13596.26,13321.19,13431.22,2399268.0,4098619510.0,-0.015577285648945487,False,600519,贵州茅台
2023-06-27,13439.0,13515.31,13361.2,13447.33,1517446.0,2598138744.0,0.0011987255212127653,False,600519,贵州茅台
2023-06-28,13464.07,13627.7,13446.94,13583.53,1857356.0,3199294221.0,0.010077456111176752,False,600519,贵州茅台
2023-06-29,13604.12,13635.48,13462.74,13468.24,1423116.0,2446524134.0,-0.008523708283683111,False,600519,贵州茅台
2023-06-30,13565.6,13637.34,13457.71,13493.78,2045869.0,3472586730.0,0.0018945173721410336,False,600519,贵州茅台
2023-07-03,13557.62,13767.33,13501.76,13757.91,1913909.0,3286737792.0,0.019385092903915827,False,600519,贵州茅台
2023-07-04,13758.71,13840.42,13709.87,13809.78,1247238.0,2155553635.0,0.0037631053752232796,False,600519,贵州茅台
2023-07-05,13804.99,13820.71,13565.6,13688.33,1474539.0,2523960725.0,-0.008833391801513773,False,600519,贵州茅台
2023-07-06,13638.69,13828.93,13565.6,13589.38,1514062.0,2589459002.0,-0.007255039666013767,False,600519,贵州茅台
2023-07-07,13573.58,13637.34,13485.8,13486.04,1516742.0,2571458553.0,-0.007633528994779342,False,600519,贵州茅台
2023-07-10,13605.5,13684.98,13565.6,13572.78,1347741.0,2298241728.0,0.006411240188095013,False,600519,贵州茅台
2023-07-11,13645.4,13686.65,13582.36,13645.4,1258270.0,2151079270.0,0.00533615196300468,False,600519,贵州茅台
2023-07-12,13669.66,13749.13,13656.01,13675.72,1328467.0,2280785351.0,0.002219529246761538,False,600519,贵州茅台
2023-07-13,13741.07,13927.96,13717.3,13872.02,2580654.0,4479772500.0,0.014251864045610525,False,600519,贵州茅台
2023-07-14,14012.47,14032.42,13894.37,13988.53,1855030.0,3245530255.0,0.008363846312691324,False,600519,贵州茅台
2023-07-17,13972.57,13972.57,13777.86,13804.75,1433648.0,2482069846.0,-0.01322497226552819,False,600519,贵州茅台
2023-07-18,13833.56,13840.98,13733.17,13747.54,1473765.0,2544005063.0,-0.004152836821950993,False,600519,贵州茅台
2023-07-19,13685.38,13789.03,13675.72,13749.13,1248322.0,2147704435.0,0.0001156503679734012,False,600519,贵州茅台
2023-07-20,13788.95,13956.45,13741.15,13757.11,1669265.0,2897176490.0,0.0005802319927323758,False,600519,贵州茅台
2023-07-21,13819.99,14144.13,13773.07,14134.56,3937740.0,6931535726.0,0.027067080880149173,False,600519,贵州茅台
2023-07-24,13968.74,14133.36,13968.74,14133.36,1971337.0,3476648177.0,-8.490189591029137e-05,False,600519,贵州茅台
2023-07-25,14363.58,14594.03,14363.5,14591.4,4308646.0,7837450019.0,0.03189435370506212,False,600519,贵州茅台
2023-07-26,14591.4,14650.77,14483.91,14591.4,1961145.0,3580171484.0,0.0,False,600519,贵州茅台
2023-07-27,14650.85,14800.79,14592.6,14667.05,2034043.0,3749635290.0,0.005171167206701602,False,600519,贵州茅台
2023-07-28,14618.93,15161.55,14587.09,15137.61,3901792.0,7330314112.0,0.03157889430228673,False,600519,贵州茅台
2023-07-31,15225.39,15440.84,14954.08,15006.59,4537861.0,8615279839.0,-0.00869293761761476,False,600519,贵州茅台
2023-08-01,14986.08,15217.01,14985.12,15073.78,1923062.0,3635857283.0,0.004467372691551132,False,600519,贵州茅台
2023-08-02,15029.09,15081.76,14896.62,15001.96,1850872.0,3478674239.0,-0.004775951415730779,False,600519,贵州茅台
2023-08-03,14922.16,15081.76,14766.55,14989.75,2154347.0,4031087705.0,-0.0008142250424909773,False,600519,贵州茅台
2023-08-04,15064.36,15213.58,15017.92,15109.44,2457364.0,4655813751.0,0.007953079858968483,False,600519,贵州茅台
2023-08-07,15009.54,15145.59,14930.38,15065.24,2389245.0,4491893140.0,-0.00292961062802597,False,600519,贵州茅台
2023-08-08,15002.2,15111.36,14874.92,15081.76,1773618.0,3333559505.0,0.0010959632237742965,False,600519,贵州茅台
2023-08-09,15081.76,15201.45,15025.58,15083.99,1852346.0,3506306394.0,0.0001478497968100279,False,600519,贵州茅台
2023-08-10,15017.92,15073.78,14860.72,14962.06,1843619.0,3454219140.0,-0.00811625284052519,False,600519,贵州茅台
2023-08-11,15041.86,15045.05,14633.93,14634.89,2678649.0,4959166751.0,-0.02210925971385999,False,600519,贵州茅台
2023-08-14,14443.37,14562.91,14331.66,14387.52,2373119.0,4285362053.0,-0.017047239744778123,False,600519,贵州茅台
2023-08-15,14435.39,14507.21,14371.64,14467.15,1481799.0,2682125119.0,0.005519397875788101,False,600519,贵州茅台
2023-08-16,14424.06,14549.9,14411.45,14523.17,1318431.0,2396261791.0,0.0038647431092396836,False,600519,贵州茅台
2023-08-17,14412.09,14634.89,14375.94,14587.41,1729037.0,3141408018.0,0.004413522800200353,False,600519,贵州茅台
2023-08-18,14618.85,14642.79,14384.24,14384.24,1702334.0,3084761577.0,-0.014025665131980005,False,600519,贵州茅台
2023-08-21,14307.72,14475.21,14284.34,14291.76,1891181.0,3405415645.0,-0.00645001538693733,False,600519,贵州茅台
2023-08-22,14371.48,14384.0,14132.32,14267.82,2665036.0,4763131152.0,-0.0016764956352455175,False,600519,贵州茅台
2023-08-23,14339.64,14363.58,14124.82,14156.1,1991222.0,3556178584.0,-0.007861025172990182,False,600519,贵州茅台
2023-08-24,14200.95,14587.01,14164.08,14493.65,2605509.0,4703417600.0,0.023564995871566023,False,600519,贵州茅台
2023-08-25,14433.72,14664.97,14411.53,14562.91,1883086.0,3433296756.0,0.004767262963781107,False,600519,贵州茅台
2023-08-28,15150.22,15150.22,14617.97,14642.63,4105213.0,7633221012.0,0.005459251771685739,False,600519,贵州茅台
2023-08-29,14587.01,14914.82,14587.01,14773.18,2895028.0,5371260173.0,0.008876237447971884,False,600519,贵州茅台
2023-08-30,14905.4,14906.2,14711.97,14810.44,1981181.0,3672570260.0,0.0025189628383383666,False,600519,贵州茅台
2023-08-31,14842.36,14842.36,14690.83,14738.63,1482022.0,2738445519.0,-0.004860399421491257,False,600519,贵州茅台
2023-09-01,14785.15,14886.01,14730.88,14770.94,1314519.0,2438622738.0,0.002189798964276951,False,600519,贵州茅台
