date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2023-09-04,14863.11,15001.48,14790.73,14890.24,2387100.0,4453823216.0,0.008044227729347098,False,600519,贵州茅台
2023-09-05,14906.2,14906.2,14816.83,14831.99,1565874.0,2915625961.0,-0.0039196301607903,False,600519,贵州茅台
2023-09-06,14826.4,14895.51,14754.66,14850.34,1112143.0,2067605990.0,0.0012364260041386784,False,600519,贵州茅台
2023-09-07,14783.31,14817.54,14612.47,14666.81,1698157.0,3128587116.0,-0.0124356426798321,False,600519,贵州茅台
2023-09-08,14642.39,14642.39,14482.87,14511.2,1221178.0,2224338144.0,-0.010666352868048706,False,600519,贵州茅台
2023-09-11,14427.41,14682.77,14427.41,14540.49,1592600.0,2902617736.0,0.002016406613465345,False,600519,贵州茅台
2023-09-12,14575.84,14578.87,14491.41,14522.85,1216801.0,2214514112.0,-0.001213900547295972,False,600519,贵州茅台
2023-09-13,14602.33,14602.33,14363.98,14522.45,1950143.0,3540583633.0,-2.754318254754902e-05,False,600519,贵州茅台
2023-09-14,14543.36,14578.87,14411.45,14512.72,1750459.0,3180447848.0,-0.0006702216907444419,False,600519,贵州茅台
2023-09-15,14515.19,14521.42,14214.35,14219.86,2843146.0,5105749077.0,-0.02038592721619668,False,600519,贵州茅台
2023-09-18,14174.54,14598.98,14148.12,14596.59,3255892.0,5905121000.0,0.026148360752383294,False,600519,贵州茅台
2023-09-19,14540.73,14594.99,14427.41,14578.55,1498950.0,2727858953.0,-0.0012366694589384208,False,600519,贵州茅台
2023-09-20,14539.13,14602.97,14507.61,14555.09,1250178.0,2281583949.0,-0.0016105097111630369,False,600519,贵州茅台
2023-09-21,14507.29,14539.13,14350.73,14350.73,1948919.0,3521486755.0,-0.01413994862870529,False,600519,贵州茅台
2023-09-22,14408.5,14762.25,14303.01,14754.58,3439046.0,6287832575.0,0.027752731070745825,False,600519,贵州茅台
2023-09-25,14742.62,14746.6,14575.76,14621.96,1397913.0,2565773541.0,-0.009029034799127885,False,600519,贵州茅台
2023-09-26,14587.01,14641.91,14468.11,14491.25,1576196.0,2870852363.0,-0.008979489261023684,False,600519,贵州茅台
2023-09-27,14483.27,14630.9,14385.92,14475.29,2087994.0,3791876119.0,-0.0011019612017895246,False,600519,贵州茅台
2023-09-28,14562.91,14562.91,14346.02,14352.01,2053784.0,3704812960.0,-0.008553055717485849,False,600519,贵州茅台
2023-10-09,14339.16,14339.16,14083.49,14180.04,2976268.0,5279950406.0,-0.012054660108724729,False,600519,贵州茅台
2023-10-10,14227.04,14355.44,14108.22,14124.18,2028392.0,3615557182.0,-0.003947119724460642,False,600519,贵州茅台
2023-10-11,14241.09,14241.09,14108.22,14192.01,2194486.0,3896568648.0,0.004790907939284703,False,600519,贵州茅台
2023-10-12,14346.82,14349.45,14181.64,14251.86,1486507.0,2657095942.0,0.004208294323332716,False,600519,贵州茅台
2023-10-13,14131.21,14188.1,13870.35,13972.57,2502788.0,4387687934.0,-0.0197913025227051,False,600519,贵州茅台
2023-10-16,13972.41,14012.47,13744.75,13804.19,2078965.0,3603604610.0,-0.01212395272255305,False,600519,贵州茅台
2023-10-17,13876.81,13880.32,13693.28,13773.07,1494523.0,2577312288.0,-0.002256932937484126,False,600519,贵州茅台
2023-10-18,13715.62,13900.75,13702.69,13789.03,2031750.0,3511987514.0,0.0011581121746041818,False,600519,贵州茅台
2023-10-19,13565.6,13565.84,12975.34,13007.02,7349237.0,12146921769.0,-0.05838413679048904,False,600519,贵州茅台
2023-10-20,13007.02,13206.51,12897.29,13126.71,4537601.0,7421390806.0,0.009159873991522936,False,600519,贵州茅台
2023-10-23,13006.78,13246.41,12939.99,13118.57,2523423.0,4138279588.0,-0.0006203020322896179,False,600519,贵州茅台
2023-10-24,13150.65,13193.42,12936.87,13110.35,2986146.0,4894807617.0,-0.000626789076264809,False,600519,贵州茅台
2023-10-25,13327.08,13549.64,13302.43,13386.06,3617898.0,6075417064.0,0.020811872366367806,False,600519,贵州茅台
2023-10-26,13302.27,13469.84,13262.45,13344.0,2238635.0,3741418874.0,-0.0031470213469490687,False,600519,贵州茅台
2023-10-27,13278.33,13500.8,13251.2,13379.75,3426239.0,5754795486.0,0.00267552430524571,False,600519,贵州茅台
2023-10-30,13318.23,13476.86,13318.23,13413.98,2408642.0,4050573178.0,0.002555076775223826,False,600519,贵州茅台
2023-10-31,13406.0,13485.8,13309.05,13442.55,1985877.0,3335804699.0,0.002127602544133448,False,600519,贵州茅台
2023-11-01,14762.56,14762.56,14154.43,14211.88,9314308.0,16747292689.0,0.05565318531332439,False,600519,贵州茅台
2023-11-02,14323.68,14323.68,14172.54,14199.99,2790764.0,4982090753.0,-0.0008369741727033825,False,600519,贵州茅台
2023-11-03,14203.98,14482.39,14156.1,14453.27,3017600.0,5433116881.0,0.01767942615324642,False,600519,贵州茅台
2023-11-06,14523.17,14553.41,14372.51,14459.33,2552392.0,4624102375.0,0.000419194405811968,False,600519,贵州茅台
2023-11-07,14403.48,14443.37,14236.54,14293.11,1958159.0,3511590028.0,-0.011562277968308029,False,600519,贵州茅台
2023-11-08,14236.3,14393.9,14226.88,14350.33,1454567.0,2610041959.0,0.003995335484528486,False,600519,贵州茅台
2023-11-09,14284.66,14355.6,14227.92,14316.58,1280048.0,2291996819.0,-0.0023546322637021007,False,600519,贵州茅台
2023-11-10,14208.37,14267.82,14148.92,14170.79,1646557.0,2928380668.0,-0.010235502456802801,False,600519,贵州茅台
2023-11-13,14142.38,14242.92,14020.29,14076.3,1836995.0,3244573621.0,-0.0066902716311909236,False,600519,贵州茅台
2023-11-14,14076.3,14164.0,14044.47,14086.44,1281675.0,2263963957.0,0.0007201004190764821,False,600519,贵州茅台
2023-11-15,14196.0,14227.04,14100.24,14147.56,1843486.0,3271230275.0,0.004329538533258655,False,600519,贵州茅台
2023-11-16,14156.1,14172.06,14044.78,14044.78,1255757.0,2215937273.0,-0.00729137456135102,False,600519,贵州茅台
2023-11-17,13980.55,14036.41,13868.03,13991.88,2171363.0,3793781119.0,-0.003773635145989109,False,600519,贵州茅台
2023-11-20,14004.49,14120.19,13858.14,14064.34,1860804.0,3265514010.0,0.005165354499502718,False,600519,贵州茅台
2023-11-21,14231.27,14347.62,14124.98,14283.78,3009845.0,5383107810.0,0.015482111915674964,False,600519,贵州茅台
2023-11-22,14230.31,14318.49,14208.29,14216.03,1266457.0,2263460167.0,-0.0047544266169915125,False,600519,贵州茅台
2023-11-23,14190.42,14267.82,14132.16,14251.86,1154964.0,2055272193.0,0.002517223364251594,False,600519,贵州茅台
2023-11-24,14275.8,14275.8,14164.08,14180.04,1308540.0,2329345658.0,-0.005052082538156698,False,600519,贵州茅台
2023-11-27,14150.52,14150.52,14004.49,14068.32,1626074.0,2865075217.0,-0.007909880962354851,False,600519,贵州茅台
2023-11-28,14052.37,14155.14,14028.43,14116.52,1451976.0,2562905659.0,0.0034202817534726053,False,600519,贵州茅台
2023-11-29,14108.22,14172.06,14028.43,14161.77,1714933.0,3034175614.0,0.0032003376881330186,False,600519,贵州茅台
2023-11-30,14177.81,14321.76,14132.8,14295.75,2135342.0,3817513545.0,0.009416209841430183,False,600519,贵州茅台
2023-12-01,14278.27,14281.38,13948.63,14046.62,3305131.0,5830850111.0,-0.017580492851876465,False,600519,贵州茅台
2023-12-04,14046.62,14058.99,13926.92,13970.25,1844047.0,3233102118.0,-0.005451728844193888,False,600519,贵州茅台
2023-12-05,13954.85,13955.65,13629.6,13637.42,2990301.0,5168983317.0,-0.024112583634919933,False,600519,贵州茅台
2023-12-06,13586.59,13720.97,13574.62,13589.54,2385129.0,4078003022.0,-0.0035171057919372154,False,600519,贵州茅台
2023-12-07,13597.52,13638.06,13464.26,13565.6,2504150.0,4249170906.0,-0.0017632025614467792,False,600519,贵州茅台
2023-12-08,13565.6,13636.14,13503.52,13604.86,2628801.0,4474160126.0,0.0028899052370473365,False,600519,贵州茅台
2023-12-11,13485.8,13597.52,13222.47,13549.64,3683098.0,6172810248.0,-0.004067103140743374,False,600519,贵州茅台
2023-12-12,13466.65,13645.32,13437.92,13645.32,2101066.0,3564305866.0,0.007036626992078939,False,600519,贵州茅台
2023-12-13,13607.25,13611.24,13223.11,13246.41,3878870.0,6480807500.0,-0.029670033374952092,False,600519,贵州茅台
2023-12-14,13293.97,13325.17,13047.07,13054.1,4067215.0,6703240107.0,-0.014624311653320158,False,600519,贵州茅台
2023-12-15,13152.49,13388.21,13118.81,13126.71,3709251.0,6140791726.0,0.005546825034635289,False,600519,贵州茅台
2023-12-18,13086.81,13272.98,13046.92,13262.37,1989734.0,3292194757.0,0.01028161611301887,False,600519,贵州茅台
2023-12-19,13286.31,13404.97,13127.43,13366.11,2220676.0,3706057587.0,0.007791697073367817,False,600519,贵州茅台
2023-12-20,13383.1,13399.25,13262.03,13316.84,2309203.0,3816133219.0,-0.0036929991621121034,False,600519,贵州茅台
2023-12-21,13237.89,13498.69,13237.89,13479.97,2901168.0,4827827888.0,0.012175480232595591,False,600519,贵州茅台
2023-12-22,13477.55,13553.42,13383.19,13485.21,2166684.0,3613238325.0,0.00038864936677282183,False,600519,贵州茅台
2023-12-25,13488.04,13549.38,13463.82,13496.11,1247106.0,2086014390.0,0.0008079664444120346,False,600519,贵州茅台
2023-12-26,13500.15,13519.52,13379.07,13479.97,1477126.0,2457177339.0,-0.0011966158111847462,False,600519,贵州茅台
2023-12-27,13463.82,13537.68,13407.32,13456.24,1605550.0,2679221365.0,-0.0017619409812309362,False,600519,贵州茅台
2023-12-28,13487.96,13948.05,13456.24,13923.84,3833806.0,6537401380.0,0.034159539951129074,False,600519,贵州茅台
2023-12-29,13883.56,14122.32,13883.56,13931.99,2753868.0,4768857531.0,0.0005851557991668016,False,600519,贵州茅台
2024-01-02,13843.2,13868.95,13545.35,13601.13,3215644.0,5440082548.0,-0.024034757205797442,False,600519,贵州茅台
2024-01-03,13569.65,13683.54,13531.06,13673.69,2022929.0,3411400667.0,0.005320670946922311,False,600519,贵州茅台
2024-01-04,13665.62,13665.62,13422.9,13471.9,2155107.0,3603970147.0,-0.014867513803015157,False,600519,贵州茅台
2024-01-05,13409.98,13549.87,13335.56,13426.37,2024286.0,3373155627.0,-0.003385351064096212,False,600519,贵州茅台
2024-01-08,13407.32,13415.39,13237.89,13270.02,2558620.0,4211918629.0,-0.011713328103489485,False,600519,贵州茅台
2024-01-09,13245.96,13337.26,13198.02,13245.88,2441204.0,4009826496.0,-0.0018207948189023523,False,600519,贵州茅台
2024-01-10,13246.69,13394.89,13221.67,13249.92,1735067.0,2856120718.0,0.00030495399507176837,False,600519,贵州茅台
2024-01-11,13238.62,13382.62,13222.15,13290.84,1644055.0,2708764500.0,0.003083561467228071,False,600519,贵州茅台
2024-01-12,13237.57,13328.7,13232.97,13262.51,1160324.0,1908084612.0,-0.002133818199910619,False,600519,贵州茅台
2024-01-15,13197.45,13358.65,13193.01,13237.81,1785403.0,2931202343.0,-0.0018641289729829935,False,600519,贵州茅台
2024-01-16,13225.7,13294.31,13116.25,13233.21,2590314.0,4236042960.0,-0.0003475498901291615,False,600519,贵州茅台
2024-01-17,13157.09,13201.33,12729.29,12729.29,5163276.0,8251735591.0,-0.03882394183122411,False,600519,贵州茅台
2024-01-18,12705.07,13018.26,12556.15,13002.68,6043981.0,9566349514.0,0.02124985280977057,False,600519,贵州茅台
2024-01-19,12986.54,13221.75,12922.04,13197.45,4637843.0,7550144389.0,0.014868139051226087,False,600519,贵州茅台
2024-01-22,13149.02,13262.03,13067.33,13253.96,4694589.0,7678297836.0,0.0042727465925053035,False,600519,贵州茅台
2024-01-23,13173.32,13237.41,12987.58,13068.3,3483490.0,5659457115.0,-0.014106925388179764,False,600519,贵州茅台
2024-01-24,13149.02,13188.09,12943.67,13124.81,3321635.0,5373603703.0,0.004314881865971964,False,600519,贵州茅台
2024-01-25,13131.43,13245.88,13092.52,13221.67,3120580.0,5094508165.0,0.007352818014827834,False,600519,贵州茅台
2024-01-26,13160.0,13270.91,13100.59,13216.18,2695475.0,4402111882.0,-0.0004153136566636423,False,600519,贵州茅台
2024-01-29,13240.23,13403.93,13240.15,13318.53,3142068.0,5189014946.0,0.007714462121135652,False,600519,贵州茅台
2024-01-30,13318.37,13318.37,12995.66,13019.87,3086633.0,5010784454.0,-0.022679646570170568,False,600519,贵州茅台
2024-01-31,13019.87,13076.13,12899.84,12954.57,2964912.0,4770104891.0,-0.005028030446177809,False,600519,贵州茅台
2024-02-01,12959.33,13107.77,12923.01,12995.9,2648515.0,4272298576.0,0.0031853014565832736,False,600519,贵州茅台
2024-02-02,13036.02,13139.17,12761.57,12882.65,3938202.0,6336691194.0,-0.008752478246812618,False,600519,贵州茅台
2024-02-05,12882.65,13217.15,12876.6,13157.17,5313036.0,8590683071.0,0.021085412323694715,False,600519,贵州茅台
2024-02-06,13157.17,13604.92,13125.61,13528.4,5247204.0,8740646588.0,0.027824322283077747,False,600519,贵州茅台
2024-02-07,13569.0,13839.89,13412.24,13810.83,5260107.0,8899606867.0,0.020661887529075145,False,600519,贵州茅台
2024-02-08,13883.64,13923.92,13601.04,13770.55,4675654.0,7953438044.0,-0.00292081314540613,False,600519,贵州茅台
2024-02-19,14027.8,14028.29,13625.26,13685.23,3697744.0,6288277980.0,-0.006215104771493757,False,600519,贵州茅台
2024-02-20,13700.81,13700.81,13371.48,13479.97,3447007.0,5755266893.0,-0.015112269111703472,False,600519,贵州茅台
2024-02-21,13447.84,13972.35,13415.39,13864.67,4615407.0,7868784082.0,0.028138997884485133,False,600519,贵州茅台
2024-02-22,13782.66,13907.86,13726.4,13870.48,2279361.0,3905984695.0,0.0004189629466567693,False,600519,贵州茅台
2024-02-23,13811.8,13918.91,13722.28,13835.85,2730589.0,4670706950.0,-0.0024997910609915143,False,600519,贵州茅台
2024-02-26,13786.7,13792.67,13601.21,13681.6,2731832.0,4625594409.0,-0.011211185312993427,False,600519,贵州茅台
2024-02-27,13584.9,13664.97,13544.54,13637.37,2207985.0,3718478358.0,-0.0032380458447545607,False,600519,贵州茅台
2024-02-28,13632.69,13694.44,13512.34,13573.2,3186731.0,5371312847.0,-0.0047165582316005105,False,600519,贵州茅台
2024-02-29,13573.2,13693.87,13554.23,13681.76,2475833.0,4184917973.0,0.007966298546624954,False,600519,贵州茅台
2024-03-01,13641.4,13681.52,13533.89,13601.53,2686796.0,4526845398.0,-0.005881272475467768,False,600519,贵州茅台
2024-03-04,13552.61,13568.68,13480.37,13530.82,2648477.0,4434401015.0,-0.005212240007526333,False,600519,贵州茅台
2024-03-05,13486.51,13697.91,13453.17,13682.57,3623837.0,6102136582.0,0.011152713640138028,False,600519,贵州茅台
2024-03-06,13649.48,13681.76,13544.7,13565.12,2214248.0,3725582802.0,-0.008620967679587178,False,600519,贵州茅台
2024-03-07,13560.69,13639.79,13544.54,13589.99,2159912.0,3633934774.0,0.001831699960228008,False,600519,贵州茅台
2024-03-08,13565.21,13614.61,13480.37,13491.51,2215623.0,3710678522.0,-0.007272893605678996,False,600519,贵州茅台
2024-03-11,13520.33,13713.08,13505.64,13677.65,2989509.0,5048394347.0,0.01370251509024665,False,600519,贵州茅台
2024-03-12,13673.21,14118.45,13645.44,14085.35,5422654.0,9393309052.0,0.029372136337705464,False,600519,贵州茅台
2024-03-13,14044.75,14109.57,13884.37,13943.69,2649954.0,4588879420.0,-0.010108173963571788,False,600519,贵州茅台
2024-03-14,13875.49,14003.34,13814.95,13856.36,1940479.0,3338768308.0,-0.00628274317949518,False,600519,贵州茅台
2024-03-15,13823.02,13983.65,13818.98,13863.3,1783358.0,3066692399.0,0.0005007276528647286,False,600519,贵州茅台
2024-03-18,13843.2,13882.35,13714.05,13788.8,2605501.0,4446059130.0,-0.005388392220297724,False,600519,贵州茅台
2024-03-19,13746.34,13883.07,13666.51,13786.86,2394753.0,4093701261.0,-0.0001407037948103131,False,600519,贵州茅台
2024-03-20,13749.24,13832.54,13723.98,13799.61,1524925.0,2604543856.0,0.0009243662496763806,False,600519,贵州茅台
2024-03-21,13787.5,13875.49,13758.45,13794.77,1659597.0,2839332631.0,-0.00035079607149236135,False,600519,贵州茅台
2024-03-22,13762.72,13794.69,13625.26,13733.02,2545614.0,4318592818.0,-0.0044863829296434,False,600519,贵州茅台
2024-03-25,13710.34,13712.19,13565.37,13633.41,2447285.0,4131446237.0,-0.007279754056394916,False,600519,贵州茅台
2024-03-26,13620.9,13825.44,13620.9,13797.11,2806907.0,4782899074.0,0.011935752105095851,False,600519,贵州茅台
2024-03-27,13762.48,13818.98,13714.05,13730.19,1811258.0,3087792980.0,-0.004862091947412414,False,600519,贵州茅台
2024-03-28,13681.76,13867.42,13667.23,13735.36,2464218.0,4201857059.0,0.00037647162070755303,False,600519,贵州茅台
2024-03-29,13735.36,13810.83,13706.79,13745.53,1345655.0,2290584417.0,0.0007401507348765141,False,600519,贵州茅台
2024-04-01,13802.76,13996.56,13792.35,13894.29,2713137.0,4679371035.0,0.01076428402186719,False,600519,贵州茅台
2024-04-02,13899.7,13923.84,13762.88,13835.05,2544925.0,4360973684.0,-0.004272737117086465,False,600519,贵州茅台
2024-04-03,13996.56,14040.48,13803.0,13844.09,2904580.0,5002390042.0,0.000653199508469177,False,600519,贵州茅台
2024-04-08,13681.76,13689.83,13420.24,13453.01,5916659.0,9907355766.0,-0.028655553931479595,False,600519,贵州茅台
2024-04-09,13404.66,13504.18,13386.74,13417.17,2558982.0,4256226333.0,-0.0026676428110319764,False,600519,贵州茅台
2024-04-10,13417.57,13439.53,13278.17,13302.23,2763050.0,4562853880.0,-0.008603539674987608,False,600519,贵州茅台
2024-04-11,13238.7,13318.53,13194.95,13302.39,2276624.0,3736417595.0,1.2027986116724476e-05,False,600519,贵州茅台
2024-04-12,13326.6,13431.54,13189.62,13189.62,2674433.0,4403968129.0,-0.008513561721958168,False,600519,贵州茅台
2024-04-15,13197.53,13525.25,13197.29,13504.02,3581771.0,5960815532.0,0.023557262285264374,False,600519,贵州茅台
2024-04-16,13443.56,13557.13,13391.18,13479.97,2626623.0,4382796962.0,-0.0017825389327619564,False,600519,贵州茅台
2024-04-17,13463.82,13521.94,13383.1,13455.75,2481911.0,4130322018.0,-0.0017983559769301674,False,600519,贵州茅台
2024-04-18,13391.26,13584.74,13384.56,13486.26,2656841.0,4445487745.0,0.002264865393639661,False,600519,贵州茅台
2024-04-19,13405.54,13467.86,13248.14,13291.41,2349992.0,3879233242.0,-0.014553427473481784,False,600519,贵州茅台
2024-04-22,13350.82,13551.64,13278.17,13520.81,2995139.0,5001684635.0,0.017112018157190483,False,600519,贵州茅台
2024-04-23,13520.33,13681.76,13520.33,13659.81,2497995.0,4217855279.0,0.010227964759083483,False,600519,贵州茅台
2024-04-24,13697.75,13721.4,13587.56,13670.46,1708643.0,2893555635.0,0.0007793556769884812,False,600519,贵州茅台
2024-04-25,13644.07,13686.61,13578.85,13665.94,1447648.0,2447183879.0,-0.0003306946080091421,False,600519,贵州茅台
2024-04-26,13673.69,13835.13,13673.53,13798.24,3099592.0,5290248521.0,0.009634441906960858,False,600519,贵州茅台
2024-04-29,13697.5,13948.13,13672.24,13754.41,4133223.0,7072096590.0,-0.0031815478345277254,False,600519,贵州茅台
2024-04-30,13762.56,13963.31,13762.48,13762.48,3075989.0,5273902374.0,0.0005865488600904029,False,600519,贵州茅台
2024-05-06,13996.32,14246.79,13940.06,14208.05,5990949.0,10504351712.0,0.03186265656436529,False,600519,贵州茅台
2024-05-07,14253.17,14350.11,14179.63,14287.15,2492452.0,4413196426.0,0.005551826495225189,False,600519,贵州茅台
2024-05-08,14284.65,14286.91,14171.48,14238.48,1476909.0,2603293863.0,-0.003412373169482545,False,600519,贵州茅台
2024-05-09,14190.29,14246.63,14125.71,14174.14,2238734.0,3929804849.0,-0.004528981134207345,False,600519,贵州茅台
2024-05-10,14215.31,14270.04,13996.48,14036.76,2620661.0,4571398242.0,-0.009739574843721786,False,600519,贵州茅台
2024-05-13,13980.58,13985.75,13731.97,13770.55,3766212.0,6435415674.0,-0.019147348889985857,False,600519,贵州茅台
2024-05-14,13770.47,13829.24,13722.2,13738.1,2127417.0,3623282672.0,-0.002359259000472063,False,600519,贵州茅台
2024-05-15,13742.95,13786.7,13710.74,13722.12,1573876.0,2677203002.0,-0.001163865533768709,False,600519,贵州茅台
2024-05-16,13762.48,13801.87,13641.4,13758.45,2967954.0,5048754769.0,0.002644051500043606,False,600519,贵州茅台
2024-05-17,13722.2,13855.95,13722.12,13843.2,2892388.0,4936920634.0,0.006140956525151199,False,600519,贵州茅台
2024-05-20,13867.33,13988.41,13787.58,13794.77,3142572.0,5401389335.0,-0.003504602513792344,False,600519,贵州茅台
2024-05-21,13786.7,13800.66,13707.27,13762.48,1629339.0,2776847499.0,-0.0023434859993546825,False,600519,贵州茅台
2024-05-22,13746.34,13802.52,13649.48,13703.64,2028568.0,3443977767.0,-0.0042845578489134825,False,600519,贵州茅台
2024-05-23,13722.12,13773.62,13642.05,13657.63,1888497.0,3199923320.0,-0.0033631511525180763,False,600519,贵州茅台
2024-05-24,13665.62,13681.76,13536.47,13537.12,2021663.0,3401323915.0,-0.008862798064273522,False,600519,贵州茅台
2024-05-27,13544.54,13620.82,13463.9,13480.94,2509791.0,4199001866.0,-0.0041587057670775624,False,600519,贵州茅台
2024-05-28,13483.2,13521.7,13423.46,13436.7,2352087.0,3923020375.0,-0.003287066758729,False,600519,贵州茅台
2024-05-29,13447.68,13560.69,13439.61,13512.25,1965128.0,3289173345.0,0.005606912174680701,False,600519,贵州茅台
2024-05-30,13520.33,13523.39,13310.46,13310.46,3220792.0,5333306808.0,-0.015046489115907771,False,600519,贵州茅台
2024-05-31,13322.57,13427.5,13306.02,13306.02,2185665.0,3617654788.0,-0.00033362789077913976,False,600519,贵州茅台
2024-06-03,13318.53,13325.96,13198.34,13232.89,3026105.0,4966041477.0,-0.005511167195473463,False,600519,贵州茅台
2024-06-04,13241.85,13366.96,13209.96,13344.36,2084108.0,3432497303.0,0.00838842646533684,False,600519,贵州茅台
2024-06-05,13334.67,13388.59,13262.27,13270.1,1905557.0,3140824328.0,-0.005580439558997599,False,600519,贵州茅台
2024-06-06,13267.35,13334.59,13204.8,13236.28,2561005.0,4205700983.0,-0.002551839847815082,False,600519,贵州茅台
2024-06-07,13287.29,13287.7,13068.38,13069.76,3352455.0,5453120695.0,-0.012660379457984655,False,600519,贵州茅台
2024-06-11,12939.07,12955.3,12648.57,12664.71,7024676.0,11090577610.0,-0.03148177936317164,False,600519,贵州茅台
2024-06-12,12672.78,12834.22,12672.78,12686.34,3317050.0,5230086503.0,0.0017064386089538557,False,600519,贵州茅台
2024-06-13,12727.43,12728.4,12536.77,12551.79,3618597.0,5654938942.0,-0.010662539161483756,False,600519,贵州茅台
2024-06-14,12551.71,12624.03,12272.9,12551.71,5951416.0,9177637168.0,-6.373613241305549e-06,False,600519,贵州茅台
2024-06-17,12368.39,12501.42,12196.63,12442.74,4831816.0,7400883243.0,-0.008719590983309246,False,600519,贵州茅台
2024-06-18,12357.09,12547.99,12242.39,12281.3,4125825.0,6317590943.0,-0.013059539984630088,False,600519,贵州茅台
2024-06-19,12341.99,12391.5,12211.07,12366.79,4126153.0,6167728416.0,0.006936873633305057,False,600519,贵州茅台
2024-06-20,12358.55,12490.46,12342.07,12359.37,2471068.0,3715924984.0,-0.0006001740846722477,False,600519,贵州茅台
2024-06-21,12362.67,12399.58,12113.19,12119.62,4331997.0,6418543742.0,-0.01958885284236408,False,600519,贵州茅台
2024-06-24,11724.14,12267.84,11650.07,12165.34,6383993.0,9319362390.0,0.0037652978646980275,False,600519,贵州茅台
2024-06-25,12169.05,12383.18,12169.05,12248.56,4209795.0,6273919386.0,0.006817454181631822,False,600519,贵州茅台
2024-06-26,12193.77,12367.36,12175.64,12269.73,2956977.0,4414601922.0,0.0017268745300682599,False,600519,贵州茅台
2024-06-27,12292.64,12308.87,12094.9,12280.2,3282178.0,4857959457.0,0.0008529556405882634,False,600519,贵州茅台
2024-06-28,12193.77,12313.15,12061.94,12089.87,3858202.0,5699649047.0,-0.015620297350602866,False,600519,贵州茅台
2024-07-01,12102.15,12136.01,11765.34,11867.34,3216138.0,4636689118.0,-0.018577822727552075,False,600519,贵州茅台
2024-07-02,11806.53,12342.07,11806.53,12281.93,5185298.0,7659166816.0,0.03433898734030689,False,600519,贵州茅台
2024-07-03,12350.31,12465.74,12259.84,12358.55,3157326.0,4740808130.0,0.006219054738397748,False,600519,贵州茅台
2024-07-04,12399.74,12457.42,12203.08,12241.06,2437973.0,3637968895.0,-0.009552256590178585,False,600519,贵州茅台
2024-07-05,12185.53,12302.36,11946.6,11971.31,3882938.0,5664477336.0,-0.022282920792625237,False,600519,贵州茅台
2024-07-08,11888.92,12010.61,11692.34,11699.43,3952705.0,5657951348.0,-0.02297283118083292,False,600519,贵州茅台
2024-07-09,11699.43,11986.89,11617.86,11847.98,3362071.0,4807957927.0,0.01261726624722226,False,600519,贵州茅台
2024-07-10,11858.03,12077.43,11823.01,11844.35,2376322.0,3436693365.0,-0.0003064282853061567,False,600519,贵州茅台
2024-07-11,11946.35,12103.14,11865.94,12046.21,2902014.0,4236960596.0,0.01689912701225972,False,600519,贵州茅台
2024-07-12,12136.18,12246.5,12073.89,12184.05,2338634.0,3451132648.0,0.011377631684642795,False,600519,贵州茅台
2024-07-15,12111.38,12259.68,12111.38,12151.75,1917626.0,2835374730.0,-0.0026545269904307547,False,600519,贵州茅台
2024-07-16,12160.81,12210.25,12070.59,12160.81,2031644.0,2998367128.0,0.0007452938250332018,False,600519,贵州茅台
2024-07-17,12161.64,12383.27,12111.54,12370.08,3431101.0,5115680654.0,0.017062167481326728,False,600519,贵州茅台
2024-07-18,12354.43,12482.13,12297.0,12338.03,2887039.0,4337214601.0,-0.0025942913460911712,False,600519,贵州茅台
2024-07-19,12282.83,12598.96,12226.81,12569.63,3894291.0,5888615145.0,0.018597224708954873,False,600519,贵州茅台
2024-07-22,12564.77,12605.55,12289.75,12350.31,2854321.0,4300813310.0,-0.01760242303231554,False,600519,贵州茅台
2024-07-23,12350.31,12366.79,11987.79,11987.79,3094396.0,4555460198.0,-0.029792532190065012,False,600519,贵州茅台
2024-07-24,11948.24,12059.47,11823.01,11864.37,2412255.0,3490200973.0,-0.010348840650585526,False,600519,贵州茅台
