date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2024-07-25,11864.37,11930.12,11699.51,11785.85,2834656.0,4054086714.0,-0.006640131762341927,False,600519,贵州茅台
2024-07-26,11785.85,11845.42,11624.45,11717.47,3235379.0,4594928574.0,-0.005818768832187555,False,600519,贵州茅台
2024-07-29,11658.23,11715.82,11518.17,11518.33,3086907.0,4342610100.0,-0.017141211056864825,False,600519,贵州茅台
2024-07-30,11419.13,11454.48,11215.79,11369.78,5177904.0,7103491566.0,-0.012980721070706564,False,600519,贵州茅台
2024-07-31,11313.02,11759.32,11313.02,11709.97,4327232.0,6098149721.0,0.029481657282669913,False,600519,贵州茅台
2024-08-01,11682.95,11699.43,11408.59,11420.62,3203810.0,4470988088.0,-0.025020122221234238,False,600519,贵州茅台
2024-08-02,11317.13,11509.68,11317.13,11414.77,2192769.0,3041726372.0,-0.0005123626202991549,False,600519,贵州茅台
2024-08-05,11443.03,11748.86,11415.34,11617.12,3773607.0,5327127147.0,0.017571741315319585,False,600519,贵州茅台
2024-08-06,11715.9,11732.38,11485.29,11573.37,2744433.0,3860735014.0,-0.0037731028454494418,False,600519,贵州茅台
2024-08-07,11579.96,11715.82,11520.64,11662.35,2062221.0,2910580747.0,0.0076589350326289355,False,600519,贵州茅台
2024-08-08,11625.27,11931.6,11608.8,11787.5,2513082.0,3592705430.0,0.010673943605160989,False,600519,贵州茅台
2024-08-09,12029.23,12103.14,11837.84,11837.84,3013849.0,4368705515.0,0.004261532421031053,False,600519,贵州茅台
2024-08-12,11781.82,11888.92,11753.64,11832.07,1363203.0,1956573438.0,-0.00048753883004130184,False,600519,贵州茅台
2024-08-13,11806.53,11823.01,11633.6,11724.23,1630843.0,2317037756.0,-0.009156001016490263,False,600519,贵州茅台
2024-08-14,11724.23,11739.8,11633.68,11644.22,1341431.0,1898377426.0,-0.006847720978274793,False,600519,贵州茅台
2024-08-15,11576.09,11831.17,11567.19,11756.19,2303897.0,3275699572.0,0.009569990830117638,False,600519,贵州茅台
2024-08-16,11755.37,11830.59,11674.79,11791.7,1645470.0,2349825846.0,0.003015983760502,False,600519,贵州茅台
2024-08-19,11798.29,12019.76,11740.62,11744.25,2043279.0,2942106435.0,-0.004032135034895237,False,600519,贵州茅台
2024-08-20,11780.99,11781.24,11649.99,11721.84,1859138.0,2644814344.0,-0.0019099906983020417,False,600519,贵州茅台
2024-08-21,11699.43,11765.17,11663.92,11679.49,1509165.0,2144746551.0,-0.0036194563500204498,False,600519,贵州茅台
2024-08-22,11666.47,11699.43,11534.73,11617.45,1952729.0,2750868073.0,-0.005326033947415036,False,600519,贵州茅台
2024-08-23,11600.56,11728.26,11585.07,11658.15,1532046.0,2166499202.0,0.0034972281257733442,False,600519,贵州茅台
2024-08-26,11674.71,11731.23,11560.6,11633.51,1562841.0,2207595461.0,-0.002115779570180301,False,600519,贵州茅台
2024-08-27,11633.51,11641.75,11543.79,11568.18,1365740.0,1920770570.0,-0.005631501210054377,False,600519,贵州茅台
2024-08-28,11568.18,11584.08,11328.67,11444.02,3166351.0,4388025875.0,-0.010790902634304003,False,600519,贵州茅台
2024-08-29,11369.86,11682.95,11369.86,11644.22,2747161.0,3864270621.0,0.017342596728778803,False,600519,贵州茅台
2024-08-30,11641.75,12013.09,11575.84,11890.49,3873923.0,5576118649.0,0.02092900139950202,False,600519,贵州茅台
2024-09-02,11781.82,11847.73,11493.45,11493.45,3413459.0,4801049927.0,-0.03396161306737397,False,600519,贵州茅台
2024-09-03,11518.17,11658.07,11477.14,11617.04,1788760.0,2516125842.0,0.010695677867230854,False,600519,贵州茅台
2024-09-04,11551.12,11692.75,11532.5,11534.65,1421109.0,1995221417.0,-0.007117437025847673,False,600519,贵州茅台
2024-09-05,11538.76,11592.32,11509.93,11574.85,1450295.0,2033680839.0,0.003479092195734908,False,600519,贵州茅台
2024-09-06,11575.84,11584.08,11518.17,11518.17,1032104.0,1445537257.0,-0.004908852442627719,False,600519,贵州茅台
2024-09-09,11369.95,11482.82,11288.13,11328.67,2863755.0,3950086825.0,-0.01658910779985406,False,600519,贵州茅台
2024-09-10,11287.64,11476.97,11287.64,11353.39,1980284.0,2737295644.0,0.0021796970634255963,False,600519,贵州茅台
2024-09-11,11333.61,11418.31,11246.28,11369.86,2099577.0,2892932794.0,0.0014496168359859228,False,600519,贵州茅台
2024-09-12,11369.86,11411.06,10998.37,10999.6,4794831.0,6482445000.0,-0.03310708608114258,False,600519,贵州茅台
2024-09-13,10966.15,10974.39,10688.5,10744.77,5600511.0,7329376917.0,-0.023439783940249755,False,600519,贵州茅台
2024-09-18,10710.74,10710.82,10436.05,10438.03,4618531.0,5895948011.0,-0.02896325722967792,False,600519,贵州茅台
2024-09-19,10397.66,10652.08,10264.43,10389.42,5998821.0,7623739997.0,-0.004667886684567586,False,600519,贵州茅台
2024-09-20,10393.54,10495.7,10299.04,10413.48,3998184.0,5038507835.0,0.0023131400648934565,False,600519,贵州茅台
2024-09-23,10447.09,10657.19,10386.62,10393.87,4554969.0,5809791682.0,-0.001884911418899088,False,600519,贵州茅台
2024-09-24,10587.9,11312.19,10423.12,11308.9,10041281.0,13297277523.0,0.08437381704295051,False,600519,贵州茅台
2024-09-25,11535.06,11757.1,11507.54,11526.41,7395380.0,10420109655.0,0.0190508977973556,False,600519,贵州茅台
2024-09-26,11534.32,12604.65,11501.69,12597.48,9727806.0,14269262657.0,0.0888558698221262,False,600519,贵州茅台
2024-09-27,13182.45,13423.03,12897.05,13423.03,8792167.0,14050260569.0,0.06347509451806432,False,600519,贵州茅台
2024-09-30,13940.44,14499.71,13610.88,14401.83,15729341.0,26982747037.0,0.07038339336805606,False,600519,贵州茅台
2024-10-08,15736.55,15736.55,13843.06,14195.85,19470947.0,35114075007.0,-0.014405613469180059,False,600519,贵州茅台
2024-10-09,14006.35,14006.35,13100.06,13142.49,12019684.0,19708432734.0,-0.07709917555077052,False,600519,贵州茅台
2024-10-10,13365.85,13743.36,13108.3,13512.01,7460342.0,12198964035.0,0.027728426767179435,False,600519,贵州茅台
2024-10-11,13309.33,13511.68,13100.06,13223.56,4191471.0,6764982707.0,-0.021578832460210064,False,600519,贵州茅台
2024-10-14,13289.56,13352.42,13027.31,13198.85,4481202.0,7181350822.0,-0.0018703825429735703,False,600519,贵州茅台
2024-10-15,13174.21,13190.61,12795.3,12805.52,4357143.0,6884141869.0,-0.03025337662091497,False,600519,贵州茅台
2024-10-16,12695.36,12768.85,12440.94,12543.93,4666440.0,7140169692.0,-0.020639444728676782,False,600519,贵州茅台
2024-10-17,12663.39,12668.83,12304.25,12314.06,3945955.0,5964778958.0,-0.018495184255348858,False,600519,贵州茅台
2024-10-18,12300.88,12917.48,12185.2,12696.35,6861930.0,10418043492.0,0.030572851602005117,False,600519,贵州茅台
2024-10-21,12698.08,12770.25,12533.3,12595.83,4200790.0,6433918335.0,-0.007948743782340397,False,600519,贵州茅台
2024-10-22,12577.38,12854.37,12557.93,12712.83,3626913.0,5607826492.0,0.00924591294016738,False,600519,贵州茅台
2024-10-23,12721.97,12992.54,12622.2,12914.68,4008846.0,6259600035.0,0.0157529291103863,False,600519,贵州茅台
2024-10-24,12861.13,12976.48,12729.39,12788.63,2392280.0,3723973209.0,-0.009808153930212908,False,600519,贵州茅台
2024-10-25,12745.78,12974.75,12737.63,12843.42,2774508.0,4328271351.0,0.0042751230157740214,False,600519,贵州茅台
2024-10-28,12852.89,12894.09,12541.7,12894.09,3912140.0,6064453668.0,0.00393744891899244,False,600519,贵州茅台
2024-10-29,12852.89,13017.67,12605.72,12619.07,4116578.0,6368105233.0,-0.021559905008629737,False,600519,贵州茅台
2024-10-30,12564.52,12780.3,12551.42,12622.2,3200574.0,4913175983.0,0.00024800653976951446,False,600519,贵州茅台
2024-10-31,12623.43,12688.11,12523.33,12587.51,2995735.0,4575545180.0,-0.002752115902608942,False,600519,贵州茅台
2024-11-01,12531.57,12730.38,12529.92,12636.62,3228392.0,4954302212.0,0.0038938954130187057,False,600519,贵州茅台
2024-11-04,12728.73,12770.5,12589.74,12755.67,2909292.0,4481761764.0,0.00937693073812159,False,600519,贵州茅台
2024-11-05,12688.11,12998.72,12655.24,12992.87,4564047.0,7134443464.0,0.018424866828595843,False,600519,贵州茅台
2024-11-06,12976.48,13091.74,12862.94,12943.52,3763143.0,5916917616.0,-0.003805468652771765,False,600519,贵州茅台
2024-11-07,12873.16,13623.24,12871.84,13587.32,7473872.0,12074951757.0,0.04854172807922111,False,600519,贵州茅台
2024-11-08,13684.13,13735.37,13190.77,13264.59,6077120.0,9885645907.0,-0.024038926183028372,False,600519,贵州茅台
2024-11-11,13100.06,13264.43,12912.13,13166.06,4385365.0,6957095385.0,-0.00745577247837953,False,600519,贵州茅台
2024-11-12,13091.82,13371.95,12967.82,12994.6,4922266.0,7844798676.0,-0.013108419678005656,False,600519,贵州茅台
2024-11-13,12918.8,13072.54,12863.44,13005.31,2912526.0,4594445032.0,0.0008238490522285255,False,600519,贵州茅台
2024-11-14,12935.28,13136.72,12899.44,12966.59,2924814.0,4617144097.0,-0.0029816862598826513,False,600519,贵州茅台
2024-11-15,12927.04,13048.98,12795.22,12844.65,3376112.0,5295326892.0,-0.009448667108199115,False,600519,贵州茅台
2024-11-18,12869.37,12984.63,12811.7,12844.65,2709219.0,4237197499.0,0.0,False,600519,贵州茅台
2024-11-19,12894.09,12930.09,12564.52,12703.93,3326643.0,5138831155.0,-0.011015987820178638,False,600519,贵州茅台
2024-11-20,12712.83,12803.21,12616.43,12727.74,2134455.0,3292675257.0,0.0018724690086625686,False,600519,贵州茅台
2024-11-21,12719.99,12762.18,12622.2,12730.38,1826179.0,2810933515.0,0.00020739944736392993,False,600519,贵州茅台
2024-11-22,12697.58,12752.13,12422.98,12422.98,3343611.0,5107288992.0,-0.024443279556904438,False,600519,贵州茅台
2024-11-25,12449.18,12622.2,12331.11,12346.77,3318556.0,5011136234.0,-0.00615349290785478,False,600519,贵州茅台
2024-11-26,12346.77,12514.1,12266.93,12432.7,2574479.0,3876885984.0,0.006935607941157452,False,600519,贵州茅台
2024-11-27,12432.7,12541.04,12399.74,12515.5,2593417.0,3927607772.0,0.0066377777967488415,False,600519,贵州茅台
2024-11-28,12539.81,12564.44,12375.03,12506.85,2395203.0,3627662382.0,-0.0006913819321178742,False,600519,贵州茅台
2024-11-29,12498.61,12811.7,12467.39,12570.62,3608810.0,5534035503.0,0.005085850961483735,False,600519,贵州茅台
2024-12-02,12572.76,12605.64,12482.96,12564.52,2681954.0,4086609952.0,-0.0004853762596713782,False,600519,贵州茅台
2024-12-03,12556.29,12596.66,12491.03,12578.86,2480662.0,3777197199.0,0.0011406582213542276,False,600519,贵州茅台
2024-12-04,12523.91,12553.48,12440.94,12523.33,2392389.0,3626565544.0,-0.004424322386338751,False,600519,贵州茅台
2024-12-05,12448.02,12505.7,12440.94,12449.18,1614147.0,2441318387.0,-0.005938547460107203,False,600519,贵州茅台
2024-12-06,12465.66,12679.05,12425.04,12531.65,3203969.0,4883148600.0,0.006602686909096338,False,600519,贵州茅台
2024-12-09,12539.97,12603.41,12467.3,12513.44,1979986.0,3008173586.0,-0.001454177502173401,False,600519,贵州茅台
2024-12-10,12935.28,13015.45,12730.79,12742.4,6031210.0,9421340719.0,0.018131748752953536,False,600519,贵州茅台
2024-12-11,12688.11,12811.7,12613.79,12651.86,2967112.0,4569662604.0,-0.007130775509703902,False,600519,贵州茅台
2024-12-12,12622.36,12902.32,12597.48,12900.68,4193652.0,6510547810.0,0.01947578321864893,False,600519,贵州茅台
2024-12-13,12770.58,12811.61,12514.1,12515.09,4951197.0,7580908315.0,-0.030344906928394907,False,600519,贵州茅台
2024-12-16,12531.57,12597.48,12446.79,12582.65,3253710.0,4945298799.0,0.00538376468837689,False,600519,贵州茅台
2024-12-17,12572.68,12927.04,12531.65,12836.41,5417163.0,8398945449.0,0.01996678323565303,False,600519,贵州茅台
2024-12-18,12836.17,12992.95,12746.61,12947.64,4116226.0,6440801971.0,0.008627868003428022,False,600519,贵州茅台
2024-12-19,12895.24,12918.23,12773.22,12778.82,2480932.0,3862602665.0,-0.013124419237532868,False,600519,贵州茅台
2024-12-20,12812.31,12901.59,12719.34,12735.91,2815774.0,4307425535.0,-0.003363550424016336,False,600519,贵州茅台
2024-12-23,12744.28,12869.8,12694.07,12773.15,2160269.0,3300971424.0,0.002919749019031587,False,600519,贵州茅台
2024-12-24,12761.01,12920.0,12732.48,12876.66,2210492.0,3394160299.0,0.008071058764438003,False,600519,贵州茅台
2024-12-25,12876.49,12876.49,12770.22,12802.85,1712339.0,2621061878.0,-0.005748567886266354,False,600519,贵州茅台
2024-12-26,12836.33,12876.32,12744.28,12784.36,1828651.0,2798840003.0,-0.0014452535636692533,False,600519,贵州茅台
2024-12-27,12793.65,12853.06,12714.99,12794.24,2075932.0,3170191445.0,0.0007725208175079314,False,600519,贵州茅台
2024-12-30,12836.07,12919.67,12761.01,12761.01,2512982.0,3849542646.0,-0.002600641256007948,False,600519,贵州茅台
2024-12-31,12764.36,12928.37,12735.99,12752.65,3935445.0,6033540366.0,-0.0006553352438806951,False,600519,贵州茅台
2025-01-02,12752.65,12756.75,12384.46,12451.4,5002870.0,7490883773.0,-0.023906026757388916,False,600519,贵州茅台
2025-01-03,12505.79,12509.89,12275.76,12342.62,3262836.0,4836610288.0,-0.008774752780746273,False,600519,贵州茅台
2025-01-06,12158.53,12239.36,11989.5,12049.74,4425512.0,6392479712.0,-0.02401523066676557,False,600519,贵州茅台
2025-01-07,12088.74,12149.24,12041.38,12051.42,2422118.0,3494634227.0,0.00013941237705745687,False,600519,贵州茅台
2025-01-08,12049.74,12148.65,11938.12,12070.66,3525821.0,5071821246.0,0.0015952193243734143,False,600519,贵州茅台
2025-01-09,12124.97,12255.43,11991.0,12083.22,2970565.0,4295852736.0,0.0010399986364153732,False,600519,贵州茅台
2025-01-10,12109.16,12149.74,12016.27,12016.27,2187195.0,3154677598.0,-0.005556148468965109,False,600519,贵州茅台
2025-01-13,11924.23,12086.9,11899.21,12083.05,2108251.0,3030806870.0,0.005542079272518788,False,600519,贵州茅台
2025-01-14,12091.17,12373.41,12066.48,12321.7,3095657.0,4535651504.0,0.01955829151723186,False,600519,贵州茅台
2025-01-15,12275.68,12339.27,12217.19,12311.41,1839934.0,2701518712.0,-0.0008354609384305685,False,600519,贵州茅台
2025-01-16,12334.25,12406.72,12066.48,12103.13,2634213.0,3840411437.0,-0.017062377823256245,False,600519,贵州茅台
2025-01-17,12103.22,12225.47,12103.13,12173.17,1830894.0,2663227309.0,0.005770252825717334,False,600519,贵州茅台
2025-01-20,12225.47,12466.38,12217.1,12340.95,3140975.0,4647626351.0,0.01368865126424784,False,600519,贵州茅台
2025-01-21,12392.83,12401.2,12258.94,12285.3,1685604.0,2481821229.0,-0.004519575227908654,False,600519,贵州茅台
2025-01-22,12244.47,12283.63,12033.01,12058.11,2829384.0,4088101682.0,-0.018665963099570426,False,600519,贵州茅台
2025-01-23,12133.17,12284.05,12033.01,12074.85,2712504.0,3932700850.0,0.0013873145014016801,False,600519,贵州茅台
2025-01-24,12066.48,12114.93,11968.66,12016.27,3136034.0,4515322685.0,-0.004863212291951727,False,600519,贵州茅台
2025-01-27,12024.64,12082.97,11941.13,12007.82,2935646.0,4213534543.0,-0.0007034605971308497,False,600519,贵州茅台
2025-02-05,12049.74,12074.85,11733.52,11746.83,4075652.0,5753730034.0,-0.021974687255144513,False,600519,贵州茅台
2025-02-06,11715.11,11899.04,11715.11,11822.47,2735582.0,3859568163.0,0.006418541041309005,False,600519,贵州茅台
2025-02-07,11829.5,12072.17,11743.56,12016.27,3724207.0,5310850624.0,0.016259606810966293,False,600519,贵州茅台
2025-02-10,12033.01,12049.74,11941.72,11978.7,2083979.0,2988101756.0,-0.0031314922003826662,False,600519,贵州茅台
2025-02-11,12007.49,12015.94,11848.08,11865.65,2357283.0,3348668867.0,-0.009482401246564014,False,600519,贵州茅台
2025-02-12,11865.65,12091.58,11856.28,12074.85,2547579.0,3644170477.0,0.01747710573889832,False,600519,贵州茅台
2025-02-13,12075.02,12344.71,12003.81,12259.44,4338536.0,6335985851.0,0.015171475365241115,False,600519,贵州茅台
2025-02-14,12259.44,12359.36,12202.21,12342.62,2709992.0,3978694098.0,0.006762061140691513,False,600519,贵州茅台
2025-02-17,12392.83,12509.81,12276.51,12314.34,3247059.0,4804663813.0,-0.0022938766498768683,False,600519,贵州茅台
2025-02-18,12300.78,12493.16,12234.51,12342.62,2779992.0,4113845397.0,0.0022938766498768817,False,600519,贵州茅台
2025-02-19,12343.04,12505.29,12258.11,12476.51,3239331.0,4803378441.0,0.010789362789586402,False,600519,贵州茅台
2025-02-20,12409.56,12484.62,12329.15,12334.25,2374973.0,3513552984.0,-0.011467730858225385,False,600519,贵州茅台
2025-02-21,12384.46,12524.45,12325.97,12453.16,3641783.0,5418169587.0,0.009594460427593545,False,600519,贵州茅台
2025-02-24,12451.4,12547.8,12334.25,12376.68,3474373.0,5157907322.0,-0.006160349149830958,False,600519,贵州茅台
2025-02-25,12300.86,12329.15,12150.16,12166.9,2838743.0,4142814459.0,-0.017094906997655014,False,600519,贵州茅台
2025-02-26,12179.03,12258.61,12091.58,12217.19,2636609.0,3835949041.0,0.004124826581892743,False,600519,贵州茅台
2025-02-27,12217.27,12467.3,12166.9,12430.99,4976217.0,7368002361.0,0.017348571968219588,False,600519,贵州茅台
2025-02-28,12430.48,12789.3,12401.2,12558.43,5612895.0,8475738166.0,0.010199604858158424,False,600519,贵州茅台
2025-03-03,12573.57,12727.46,12397.01,12443.2,3159566.0,4736679903.0,-0.009217864268359667,False,600519,贵州茅台
2025-03-04,12426.3,12434.67,12260.7,12301.7,2521121.0,3710675863.0,-0.011436824748369332,False,600519,贵州茅台
2025-03-05,12317.52,12334.25,12217.94,12270.41,2460522.0,3606932152.0,-0.002546791212689777,False,600519,贵州茅台
2025-03-06,12334.25,12637.17,12318.19,12601.86,4216764.0,6297117400.0,0.02665374911294921,False,600519,贵州茅台
2025-03-07,12576.92,12789.13,12576.92,12727.54,3799135.0,5760608729.0,0.0099237274800049,False,600519,贵州茅台
2025-03-10,12717.59,12776.75,12603.2,12743.44,3136907.0,4758789260.0,0.0012484798044895718,False,600519,贵州茅台
2025-03-11,12694.07,12959.17,12652.23,12959.17,3977560.0,6094007854.0,0.01678701626847164,False,600519,贵州茅台
2025-03-12,12944.77,12967.53,12772.31,12908.12,2960396.0,4552923644.0,-0.003947074956622729,False,600519,贵州茅台
2025-03-13,12920.0,13016.23,12810.22,12867.87,2572439.0,3966369271.0,-0.003123063961070375,False,600519,贵州茅台
2025-03-14,12950.63,13622.99,12894.9,13622.99,9291315.0,14882842708.0,0.05702529998524437,False,600519,贵州茅台
2025-03-17,13865.57,13873.86,13613.53,13705.41,5468913.0,8985138902.0,0.006031838665341112,False,600519,贵州茅台
2025-03-18,13765.49,13823.74,13570.19,13589.43,3161345.0,5153210436.0,-0.00849836071771029,False,600519,贵州茅台
2025-03-19,13591.86,13790.26,13581.07,13687.42,2738955.0,4477128770.0,0.0071848781322002495,False,600519,贵州茅台
2025-03-20,13687.42,13703.24,13347.35,13422.08,3673677.0,5903879207.0,-0.019576050728913694,False,600519,贵州茅台
2025-03-21,13380.24,13490.69,13127.78,13168.95,3361430.0,5324973190.0,-0.019039326156496103,False,600519,贵州茅台
2025-03-24,13137.57,13302.08,13073.81,13246.35,2556585.0,4032223482.0,0.005860256859449563,False,600519,贵州茅台
2025-03-25,13288.19,13328.36,13109.62,13183.59,1767438.0,2783286813.0,-0.0047491684022375035,False,600519,贵州茅台
2025-03-26,13160.75,13242.84,13145.94,13187.78,1432356.0,2257639750.0,0.000317768855790179,False,600519,贵州茅台
2025-03-27,13187.78,13373.96,13165.85,13296.56,1795563.0,2848889210.0,0.00821471191798898,False,600519,贵州茅台
2025-03-28,13312.71,13330.03,13187.78,13264.84,1622789.0,2569470015.0,-0.002388429456214214,False,600519,贵州茅台
2025-03-31,13229.45,13279.49,13054.39,13062.26,2108494.0,3311857714.0,-0.015389769349648792,False,600519,贵州茅台
2025-04-01,13087.36,13136.65,12988.7,13020.59,1855644.0,2893739955.0,-0.0031952056966109707,False,600519,贵州茅台
2025-04-02,13037.15,13119.16,12932.56,12962.01,2167401.0,3371883024.0,-0.004509179162779294,False,600519,贵州茅台
2025-04-03,12802.85,13271.46,12794.57,13128.2,3548050.0,5557442052.0,0.012739816793676572,False,600519,贵州茅台
2025-04-07,12719.26,12860.17,12233.84,12551.82,10195267.0,15314738235.0,-0.04489691330104564,False,600519,贵州茅台
2025-04-08,12660.6,12928.37,12509.98,12928.37,7387649.0,11226977557.0,0.029558446434959234,False,600519,贵州茅台
2025-04-09,12761.18,13027.11,12723.78,12895.24,5563004.0,8562928225.0,-0.002565870393525287,False,600519,贵州茅台
2025-04-10,12978.5,13012.05,12786.12,12961.84,3862021.0,5963650791.0,0.005151405130056827,False,600519,贵州茅台
2025-04-11,13221.0,13221.0,12928.37,13129.03,3263423.0,5087359924.0,0.012816152812031696,False,600519,贵州茅台
2025-04-14,13062.01,13104.1,12983.01,12986.86,2171144.0,3379425640.0,-0.010887731908193456,False,600519,贵州茅台
2025-04-15,12986.95,13095.73,12928.37,13037.15,2148928.0,3339942729.0,0.0038648972698877427,False,600519,贵州茅台
2025-04-16,12986.95,13187.78,12861.43,13046.94,3115605.0,4834880596.0,0.0007506491857452683,False,600519,贵州茅台
2025-04-17,13003.68,13191.96,12970.13,13137.57,2384605.0,3733924973.0,0.006922440932974052,False,600519,贵州茅台
2025-04-18,13104.1,13179.41,13020.42,13103.6,2029848.0,3179974340.0,-0.002589062833385152,False,600519,贵州茅台
2025-04-21,13099.91,13099.91,12978.58,12978.58,1805703.0,2808158177.0,-0.009586695398362502,False,600519,贵州茅台
2025-04-22,12970.21,13022.93,12913.39,12960.17,1843214.0,2857525967.0,-0.0014194980938794146,False,600519,贵州茅台
2025-04-23,13045.52,13047.36,12928.37,12986.95,1866876.0,2895468892.0,0.002064198994643472,False,600519,贵州茅台
2025-04-24,12986.95,13059.58,12961.68,12989.04,1487181.0,2313372072.0,0.00016091783254545297,False,600519,贵州茅台
2025-04-25,13029.62,13063.93,12970.21,12970.21,1476490.0,2295029705.0,-0.0014507355414754332,False,600519,贵州茅台
2025-04-28,12986.95,13012.05,12941.76,12970.21,1465972.0,2274252465.0,0.0,False,600519,贵州茅台
2025-04-29,12970.21,12991.47,12819.76,12920.0,1892180.0,2917422938.0,-0.0038786910533061617,False,600519,贵州茅台
2025-04-30,12970.13,13109.62,12939.25,12945.11,2575425.0,4005439429.0,0.0019416123023198242,False,600519,贵州茅台
2025-05-06,13045.52,13045.52,12922.77,12971.89,1830026.0,2838614215.0,0.0020665979496901302,False,600519,贵州茅台
2025-05-07,13137.57,13137.57,12971.89,13012.05,2746221.0,4275142569.0,0.003091142604080828,False,600519,贵州茅台
2025-05-08,12995.32,13328.19,12968.79,13206.1,3348106.0,5265446444.0,0.014802992848777171,False,600519,贵州茅台
2025-05-09,13212.8,13367.27,13179.83,13314.8,2367190.0,3757574546.0,0.008197354440361952,False,600519,贵州茅台
2025-05-12,13371.87,13547.01,13360.24,13426.26,2473533.0,3967785800.0,0.008336292239764377,False,600519,贵州茅台
2025-05-13,13463.25,13463.25,13264.01,13307.44,2125829.0,3386617848.0,-0.008889213420514675,False,600519,贵州茅台
2025-05-14,13304.93,13765.16,13289.7,13681.4,3946012.0,6394735058.0,0.027713968820458457,False,600519,贵州茅台
2025-05-15,13679.81,13753.36,13590.52,13656.46,2473285.0,4043402636.0,-0.0018245763873935884,False,600519,贵州茅台
2025-05-16,13673.03,13698.13,13506.84,13506.84,2293522.0,3714508659.0,-0.01101644595316645,False,600519,贵州茅台
2025-05-19,13355.13,13388.61,13170.04,13212.71,3806283.0,6021950010.0,-0.022016978689051923,False,600519,贵州茅台
2025-05-20,13221.25,13345.09,13180.25,13271.46,1952153.0,3095742637.0,0.004436619789675738,False,600519,贵州茅台
2025-05-21,13263.09,13354.63,13229.36,13229.36,1979464.0,3143941416.0,-0.0031772628482148726,False,600519,贵州茅台
2025-05-22,13229.53,13263.0,13138.41,13221.25,1509024.0,2381236586.0,-0.000613218391117512,False,600519,贵州茅台
2025-05-23,13181.08,13287.35,13151.46,13159.33,2153700.0,3399424961.0,-0.004694370913110195,False,600519,贵州茅台
2025-05-26,13137.57,13176.31,12928.37,12974.4,2708653.0,4212944430.0,-0.01415282753885956,False,600519,贵州茅台
2025-05-27,12978.58,13042.18,12915.9,12919.17,1775213.0,2748945675.0,-0.004265930403340745,False,600519,贵州茅台
2025-05-28,12919.92,12940.59,12827.96,12861.43,1626568.0,2504624605.0,-0.004479344665662646,False,600519,贵州茅台
2025-05-29,12886.53,13012.05,12819.59,12886.53,2185958.0,3375465796.0,0.0019496696399146961,False,600519,贵州茅台
2025-05-30,12887.79,12928.37,12679.34,12735.91,3123918.0,4764875947.0,-0.011757017284922776,False,600519,贵州茅台
2025-06-03,12618.84,12710.81,12593.82,12627.13,2897918.0,4377892799.0,-0.00857788869184949,False,600519,贵州茅台
2025-06-04,12639.68,12744.28,12628.97,12635.16,2300809.0,3480363797.0,0.0006357301947246451,False,600519,贵州茅台
2025-06-05,12668.97,12685.7,12570.23,12668.97,2321366.0,3504925524.0,0.0026722926352481064,False,600519,贵州茅台
2025-06-06,12667.29,12710.56,12576.92,12605.29,2502307.0,3777727616.0,-0.00503912951367959,False,600519,贵州茅台
2025-06-09,12593.82,12624.62,12431.99,12435.59,4495867.0,6723839138.0,-0.013554044265820768,False,600519,贵州茅台
2025-06-10,12434.67,12484.87,12340.95,12342.7,3049220.0,4511934584.0,-0.007497727660598043,False,600519,贵州茅台
2025-06-11,12357.68,12501.61,12351.83,12384.46,3089282.0,4585522755.0,0.003377665668196921,False,600519,贵州茅台
2025-06-12,12384.46,12416.84,12167.73,12208.73,4990361.0,7306800800.0,-0.014291191251504081,False,600519,贵州茅台
2025-06-13,12086.65,12133.17,11924.73,11940.54,5911325.0,8466515559.0,-0.02221193653642335,False,600519,贵州茅台
2025-06-16,11725.07,11924.56,11724.9,11901.55,4288787.0,6060448438.0,-0.00327068933618319,False,600519,贵州茅台
2025-06-17,11882.39,11940.96,11816.95,11940.96,2723151.0,3868364671.0,0.003305863006182321,False,600519,贵州茅台
