date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2025-06-18,12049.74,12078.53,11890.84,11924.23,3076099.0,4404131364.0,-0.0014020422833880542,False,600519,贵州茅台
2025-06-19,11932.59,11996.78,11858.79,11932.59,2450072.0,3490268568.0,0.0007008478365678627,False,600519,贵州茅台
2025-06-20,11912.34,12059.28,11884.06,11954.85,3481581.0,4990683314.0,0.0018637414845126354,False,600519,贵州茅台
2025-06-23,11882.39,11991.17,11758.38,11882.39,2672331.0,3794012343.0,-0.006079581628123977,False,600519,贵州茅台
2025-06-24,11910.42,12147.48,11910.42,12026.31,3631151.0,5229183514.0,0.012039277615258996,False,600519,贵州茅台
2025-06-25,12042.3,12126.73,11886.65,12015.1,4105007.0,5869292227.0,-0.0009325576837971997,False,600519,贵州茅台
2025-06-26,12072.61,12183.52,12030.63,12115.27,3486025.0,4955829982.0,0.008302448358473581,False,600519,贵州茅台
2025-06-27,12115.35,12140.86,11970.99,11970.99,3824973.0,5404312675.0,-0.011980417525158724,False,600519,贵州茅台
2025-06-30,11974.49,12057.51,11961.69,12025.85,3045730.0,4287373691.0,0.004572276647585366,False,600519,贵州茅台
2025-07-01,12021.42,12046.5,11972.87,11988.14,1987819.0,2794423203.0,-0.0031406718331313554,False,600519,贵州茅台
2025-07-02,12025.68,12070.9,11944.63,12026.53,2621825.0,3689246316.0,0.0031972150941459287,False,600519,贵州茅台
2025-07-03,12047.01,12138.22,12012.88,12077.73,2441267.0,3456733002.0,0.0042482181159706105,False,600519,贵州茅台
2025-07-04,12078.58,12216.71,12030.03,12134.21,2876691.0,4086547268.0,0.004665475170380294,False,600519,贵州茅台
2025-07-07,12134.72,12145.13,12030.03,12035.92,2385467.0,3370562659.0,-0.008133224092511982,False,600519,贵州茅台
2025-07-08,12036.01,12115.27,12035.92,12082.08,1867370.0,2643302691.0,0.003827851095700557,False,600519,贵州茅台
2025-07-09,12072.61,12200.33,12065.53,12105.71,2774532.0,3950810723.0,0.001953879004040867,False,600519,贵州茅台
2025-07-10,12106.48,12253.31,12033.36,12170.72,3872503.0,5503329754.0,0.0053558250039369825,False,600519,贵州茅台
2025-07-11,12142.23,12439.48,12142.23,12174.99,5724335.0,8239010390.0,0.00035078049017948503,False,600519,贵州茅台
2025-07-14,12200.58,12243.07,12128.92,12145.98,2778094.0,3961736006.0,-0.0023855967716883975,False,600519,贵州茅台
2025-07-15,12123.63,12140.26,12015.61,12038.48,3540578.0,5005150165.0,-0.00889006477757046,False,600519,贵州茅台
2025-07-16,12030.03,12093.85,12029.52,12038.74,2128605.0,3006882579.0,2.159717774802104e-05,False,600519,贵州茅台
2025-07-17,12063.9,12140.95,12054.52,12084.12,2310554.0,3273100406.0,0.0037624107201433494,False,600519,贵州茅台
2025-07-18,12115.27,12267.22,12084.38,12260.31,4182341.0,5984949774.0,0.01447502170792011,False,600519,贵州茅台
2025-07-21,12260.22,12343.92,12243.24,12311.5,2620331.0,3779891829.0,0.004166569256080211,False,600519,贵州茅台
2025-07-22,12320.03,12512.85,12291.71,12499.03,4211898.0,6127636851.0,0.01511725637150674,False,600519,贵州茅台
2025-07-23,12533.33,12755.16,12532.9,12588.79,4504484.0,6676301462.0,0.007155694118124311,False,600519,贵州茅台
2025-07-24,12593.05,12789.28,12584.52,12725.3,3880364.0,5786337377.0,0.010785402381848178,False,600519,贵州茅台
2025-07-25,12724.44,12724.44,12396.82,12413.88,4191126.0,6140078741.0,-0.02477693635801055,False,600519,贵州茅台
2025-07-28,12396.82,12413.8,12254.34,12274.47,3858632.0,5560966386.0,-0.011293705880168486,False,600519,贵州茅台
2025-07-29,12282.49,12360.9,12243.33,12277.37,2630408.0,3785848102.0,0.00023623484133877658,False,600519,贵州茅台
2025-07-30,12320.03,12432.31,12260.31,12366.44,3186771.0,4612883040.0,0.007228621535982248,False,600519,贵州茅台
2025-07-31,12311.5,12327.45,12098.2,12129.51,5179751.0,7386302758.0,-0.019345025509412164,False,600519,贵州茅台
2025-08-01,12131.22,12166.12,12064.07,12089.67,2963559.0,4200850790.0,-0.00328995745810358,False,600519,贵州茅台
2025-08-04,12072.61,12113.56,12064.07,12106.73,1868795.0,2647105740.0,0.0014101273600142874,False,600519,贵州茅台
2025-08-05,12123.8,12200.07,12090.61,12181.3,2534227.0,3607931488.0,0.0061404926055380876,False,600519,贵州茅台
2025-08-06,12192.05,12192.05,12109.29,12148.37,2369928.0,3372334940.0,-0.0027069845261859563,False,600519,贵州茅台
2025-08-07,12148.37,12180.96,12115.78,12135.32,2800134.0,3988765795.0,-0.0010747955731823028,False,600519,贵州茅台
2025-08-08,12141.29,12170.72,12098.2,12123.54,1865528.0,2651478118.0,-0.0009711916327412127,False,600519,贵州茅台
2025-08-11,12145.13,12388.2,12140.86,12328.56,4715907.0,6794034090.0,0.016769504832536617,False,600519,贵州茅台
2025-08-12,12362.69,12499.8,12251.78,12260.65,4201923.0,6095342036.0,-0.005523574987599192,False,600519,贵州茅台
2025-08-13,12157.93,12231.98,12115.27,12115.69,6552754.0,9325460101.0,-0.011893640211516066,False,600519,贵州茅台
2025-08-14,12123.29,12349.98,12123.29,12174.9,4812930.0,6897535330.0,0.004875148546877848,False,600519,贵州茅台
2025-08-15,12166.54,12189.15,12117.14,12133.01,4758165.0,6772436997.0,-0.003446618114697324,False,600519,贵州茅台
2025-08-18,12174.9,12257.24,12141.71,12187.79,4737798.0,6773477871.0,0.004504793644803649,False,600519,贵州茅台
2025-08-19,12230.45,12342.73,12217.65,12268.84,4637186.0,6678541001.0,0.00662808381370797,False,600519,贵州茅台
2025-08-20,12268.84,12395.11,12200.76,12371.22,4580466.0,6623095725.0,0.008310092522182703,False,600519,贵州茅台
2025-08-21,12400.66,12413.8,12317.05,12356.29,3089057.0,4470441662.0,-0.0012075620888840016,False,600519,贵州茅台
2025-08-22,12361.67,12490.67,12326.6,12490.24,4497058.0,6544867368.0,0.010782294165497567,False,600519,贵州茅台
2025-08-25,12541.95,12763.69,12507.73,12715.31,6532455.0,9676719498.0,0.017859239904480757,False,600519,贵州茅台
2025-08-26,12715.23,12748.59,12627.26,12640.92,3960213.0,5883917000.0,-0.00586760834949977,False,600519,贵州茅台
2025-08-27,12643.22,12669.24,12354.16,12354.16,5600609.0,8184169113.0,-0.022946322419468302,False,600519,贵州茅台
2025-08-28,12353.9,12423.27,12275.41,12337.95,3928177.0,5683673273.0,-0.0013129702021161989,False,600519,贵州茅台
2025-08-29,12396.82,12649.19,12388.29,12627.18,6225648.0,9159701454.0,0.023171755263869897,False,600519,贵州茅台
2025-09-01,12645.95,12695.43,12505.17,12593.9,4512338.0,6658918555.0,-0.0026390637764374275,False,600519,贵州茅台
2025-09-02,12615.75,12874.6,12610.12,12723.59,5668837.0,8470012816.0,0.010245181050220901,False,600519,贵州茅台
2025-09-03,12721.03,12827.68,12507.73,12631.87,4504503.0,6656011145.0,-0.007234765219458679,False,600519,贵州茅台
2025-09-04,12558.92,12621.21,12460.55,12564.55,4774676.0,7017084750.0,-0.005343628990939652,False,600519,贵州茅台
2025-09-05,12550.39,12686.65,12490.67,12652.77,3738848.0,5519312163.0,0.006996806948780453,False,600519,贵州茅台
2025-09-08,12652.77,12852.76,12605.85,12808.31,5138298.0,7682065696.0,0.012218015489643096,False,600519,贵州茅台
2025-09-09,12840.48,12882.71,12741.68,12840.48,3574277.0,5366650005.0,0.002508501716405198,False,600519,贵州茅台
2025-09-10,12854.64,13053.35,12763.69,12985.6,4966331.0,7541460049.0,0.011238370468652236,False,600519,贵州茅台
2025-09-11,12985.6,13019.82,12870.34,12998.32,3723896.0,5642778456.0,0.0009790671319868088,False,600519,贵州茅台
2025-09-12,13019.65,13122.2,12887.66,12934.33,3372209.0,5132184935.0,-0.004935101493614679,False,600519,贵州茅台
2025-09-15,12933.22,12946.95,12810.61,12926.65,2582703.0,3901929718.0,-0.0005939450265051203,False,600519,贵州茅台
2025-09-16,12926.65,12976.9,12765.48,12797.65,3271789.0,4928374478.0,-0.01002951150099496,False,600519,贵州茅台
2025-09-17,12797.73,12885.52,12712.58,12738.09,3033054.0,4534770634.0,-0.0046648429225753865,False,600519,贵州茅台
2025-09-18,12729.56,12779.05,12486.4,12524.45,4972125.0,7347477479.0,-0.016913983566488388,False,600519,贵州茅台
2025-09-19,12524.71,12588.79,12431.03,12524.54,3263662.0,4784528851.0,7.185918474168278e-06,False,600519,贵州茅台
2025-09-22,12499.97,12524.54,12371.31,12399.8,3494708.0,5085057536.0,-0.010009576300927471,False,600519,贵州茅台
2025-09-23,12375.49,12435.21,12285.9,12349.21,3866300.0,5588384388.0,-0.0040882500320236145,False,600519,贵州茅台
2025-09-24,12235.31,12429.07,12235.31,12302.97,3074350.0,4443052872.0,-0.0037513967712276878,False,600519,贵州茅台
2025-09-25,12310.05,12330.35,12251.78,12277.37,3386973.0,4873274661.0,-0.002082966245055564,False,600519,贵州茅台
2025-09-26,12295.97,12346.57,12183.61,12243.24,4512071.0,6480889597.0,-0.002783782462239836,False,600519,贵州茅台
2025-09-29,12280.61,12541.77,12243.24,12463.88,5368403.0,7798434586.0,0.0178609134160771,False,600519,贵州茅台
2025-09-30,12456.54,12463.03,12285.9,12319.95,3936362.0,5687474876.0,-0.011614961698609502,False,600519,贵州茅台
2025-10-09,12251.78,12280.61,12115.27,12258.43,5491812.0,7845448947.0,-0.005006036075302778,False,600519,贵州茅台
2025-10-10,12265.43,12285.39,12179.26,12200.58,3600144.0,5157459262.0,-0.004730371987496372,False,600519,贵州茅台
2025-10-13,12078.58,12139.58,12073.63,12108.44,4606880.0,6533147458.0,-0.0075807614834009305,False,600519,贵州茅台
2025-10-14,12200.5,12490.67,12200.5,12379.92,6667233.0,9639484605.0,0.022173075090650068,False,600519,贵州茅台
2025-10-15,12379.58,12482.14,12329.25,12473.61,4278540.0,6233407482.0,0.007539407383874735,False,600519,贵州茅台
2025-10-16,12472.92,12669.41,12446.99,12669.07,4573015.0,6749162949.0,0.015548377318718583,False,600519,贵州茅台
2025-10-17,12653.63,12695.43,12405.61,12413.88,3808589.0,5594724900.0,-0.0203483884634415,False,600519,贵州茅台
2025-10-20,12413.88,12537.59,12412.86,12438.88,2594988.0,3793283759.0,0.002011849664373036,False,600519,贵州茅台
2025-10-21,12448.01,12541.35,12418.15,12475.82,2544267.0,3727984130.0,0.002965319836735443,False,600519,贵州茅台
2025-10-22,12474.29,12505.43,12422.41,12445.45,1819492.0,2657486636.0,-0.002437276674419164,False,600519,贵州茅台
2025-10-23,12413.88,12531.62,12347.33,12524.63,2932235.0,4274652090.0,0.006342011350552259,False,600519,贵州茅台
2025-10-24,12524.37,12617.62,12365.59,12371.22,3822583.0,5578603148.0,-0.012324298367865605,False,600519,贵州茅台
2025-10-27,12285.9,12392.47,12251.69,12289.4,3710239.0,5352667152.0,-0.006635705041365329,False,600519,贵州茅台
2025-10-28,12302.97,12381.46,12295.29,12328.56,2712433.0,3923817140.0,0.003181419827605547,False,600519,贵州茅台
2025-10-29,12286.07,12341.79,12200.93,12216.8,3393711.0,4868780319.0,-0.009106468377963299,False,600519,贵州茅台
2025-10-30,12130.71,12257.15,12130.71,12172.77,4745610.0,6768821311.0,-0.0036105636820878426,False,600519,贵州茅台
2025-10-31,12132.33,12251.61,12116.2,12200.67,3569377.0,5109623861.0,0.002289378289310999,False,600519,贵州茅台
2025-11-03,12209.12,12354.16,12116.12,12243.24,3454766.0,4945310830.0,0.0034830796740543896,False,600519,贵州茅台
2025-11-04,12244.1,12249.9,12147.52,12192.05,2656572.0,3793892903.0,-0.004189847952362349,False,600519,贵州茅台
2025-11-05,12165.52,12209.03,12115.35,12115.95,3447527.0,4908475373.0,-0.006261333603787115,False,600519,贵州茅台
2025-11-06,12200.58,12298.27,12200.5,12244.35,3834782.0,5505960415.0,0.010541839722245833,False,600519,贵州茅台
2025-11-07,12244.18,12284.03,12210.06,12229.0,1886139.0,2704995856.0,-0.0012544258969758775,False,600519,贵州茅台
2025-11-10,12243.24,12488.02,12243.07,12476.16,4945154.0,7181246441.0,0.020009443079365887,False,600519,贵州茅台
2025-11-11,12473.61,12475.14,12345.63,12447.92,2669156.0,3882776772.0,-0.002266082606433042,False,600519,贵州茅台
2025-11-12,12456.37,12613.19,12449.8,12500.48,3299210.0,4849073051.0,0.004213502890828519,False,600519,贵州茅台
2025-11-13,12474.63,12572.4,12439.48,12545.1,3117923.0,4569178269.0,0.0035631075189288324,False,600519,贵州茅台
2025-11-14,12541.86,12618.22,12424.97,12427.53,2747306.0,4031007106.0,-0.009415978104939129,False,600519,贵州茅台
2025-11-17,12405.35,12567.46,12335.3,12550.39,3446221.0,5035780027.0,0.009837567807180566,False,600519,贵州茅台
2025-11-18,12547.83,12678.97,12533.33,12593.05,3420478.0,5055675474.0,0.003393333683441834,False,600519,贵州茅台
2025-11-19,12575.99,12623.17,12541.52,12550.48,2204537.0,3249449214.0,-0.0033861626172595883,False,600519,贵州茅台
2025-11-20,12558.92,12626.33,12499.46,12517.2,2400232.0,3531653943.0,-0.0026552133705580027,False,600519,贵州茅台
2025-11-21,12546.13,12627.18,12422.41,12512.85,4260720.0,6259873433.0,-0.00034758220968762667,False,600519,贵州茅台
2025-11-24,12516.26,12550.39,12380.86,12388.29,3360744.0,4901903705.0,-0.010004444689776423,False,600519,贵州茅台
2025-11-25,12439.48,12439.48,12324.3,12325.58,2844069.0,4119930011.0,-0.005074893943273318,False,600519,贵州茅台
2025-11-26,12361.67,12401.0,12316.45,12363.97,2030616.0,2938818095.0,0.003109820222650975,False,600519,贵州茅台
2025-11-27,12366.96,12371.22,12277.71,12348.19,2228689.0,3216797187.0,-0.0012771042389461828,False,600519,贵州茅台
2025-11-28,12341.36,12418.15,12311.5,12375.49,2321121.0,3366696622.0,0.0022084100016942607,False,600519,贵州茅台
2025-12-01,12379.75,12475.91,12302.97,12354.16,2733342.0,3961994999.0,-0.0017250551697667353,False,600519,贵州茅台
2025-12-02,12354.16,12387.6,12243.41,12252.03,2504726.0,3607543825.0,-0.008301210913329084,False,600519,贵州茅台
2025-12-03,12250.16,12251.52,12183.52,12192.91,2357279.0,3370080066.0,-0.004837002280812442,False,600519,贵州茅台
2025-12-04,12192.91,12221.91,12101.44,12149.22,2907539.0,4134921902.0,-0.0035896650715988533,False,600519,贵州茅台
2025-12-05,12149.22,12226.95,12111.0,12200.67,2540166.0,3622681597.0,0.004225898069114368,False,600519,贵州茅台
2025-12-08,12193.76,12257.49,12098.2,12100.08,3360280.0,4789155770.0,-0.00827880411297085,False,600519,贵州茅台
2025-12-09,12100.16,12123.8,11945.06,11953.25,4263443.0,5995722121.0,-0.012208856222562564,False,600519,贵州茅台
2025-12-10,11944.63,11968.52,11801.12,11968.52,3313347.0,4625906139.0,0.0012766615575689293,False,600519,贵州茅台
2025-12-11,12001.45,12046.93,11957.85,12046.93,2238501.0,3149974074.0,0.006529986206493906,False,600519,贵州茅台
2025-12-12,12098.2,12157.93,12060.41,12120.81,3715919.0,5273563274.0,0.006113954398611962,False,600519,贵州茅台
2025-12-15,12282.41,12285.82,12162.79,12166.46,3335879.0,4774362060.0,0.0037591753834981248,False,600519,贵州茅台
2025-12-16,12168.16,12190.18,12072.61,12132.33,2396367.0,3403139194.0,-0.0028091952270017533,False,600519,贵州茅台
2025-12-17,12157.93,12285.39,12095.47,12227.03,3138249.0,4489482138.0,0.007775284497672731,False,600519,贵州茅台
2025-12-18,12230.45,12276.35,12167.4,12209.12,1782995.0,2551177659.0,-0.001465861292143687,False,600519,贵州茅台
2025-12-19,12234.78,12256.03,12156.77,12234.78,2650868.0,3733028357.0,0.0020995020782753485,False,600519,贵州茅台
2025-12-22,12234.78,12270.7,12205.1,12219.68,2042565.0,2881636856.0,-0.0012349487103033897,False,600519,贵州茅台
2025-12-23,12219.68,12260.2,12123.62,12216.21,2450681.0,3445377032.0,-0.00028400848287711463,False,600519,贵州茅台
2025-12-24,12191.3,12203.19,12148.0,12155.81,2518669.0,3533253565.0,-0.004956513547418983,False,600519,贵州茅台
2025-12-25,12191.39,12317.03,12159.98,12270.96,2338621.0,3299572096.0,0.009428250480162688,False,600519,贵州茅台
2025-12-26,12270.96,12314.08,12234.78,12270.61,1780299.0,2520605635.0,-2.8523032554287e-05,False,600519,贵州茅台
2025-12-29,12270.61,12270.61,12156.68,12165.36,2630810.0,3694660107.0,-0.008614403345945591,False,600519,贵州茅台
2025-12-30,12156.68,12164.49,12026.52,12058.8,3379194.0,4702489813.0,-0.008797885031787278,False,600519,贵州茅台
2025-12-31,12061.23,12095.94,11949.9,11949.99,3476563.0,4799456452.0,-0.009064242303690379,False,600519,贵州茅台
2026-01-05,12017.85,12424.63,12017.85,12373.61,7094942.0,10018086372.0,0.034835537356618325,False,600519,贵州茅台
2026-01-06,12430.44,12468.8,12291.44,12391.05,3958618.0,5649710153.0,0.001408458899339362,False,600519,贵州茅台
2026-01-07,12433.31,12451.7,12323.28,12350.7,2968380.0,4234255286.0,-0.0032616961833737204,False,600519,贵州茅台
2026-01-08,12350.44,12350.7,12218.64,12254.73,2913454.0,4117925041.0,-0.007800756716043616,False,600519,贵州茅台
2026-01-09,12295.52,12396.17,12286.92,12313.74,2984774.0,4243865418.0,0.004803727173501429,False,600519,贵州茅台
2026-01-12,12313.74,12417.0,12296.38,12349.57,3608266.0,5135636033.0,0.002905532566939197,False,600519,贵州茅台
2026-01-13,12380.46,12404.15,12226.01,12243.45,3916866.0,5555633779.0,-0.008630144540629481,False,600519,贵州茅台
2026-01-14,12243.45,12341.07,12114.86,12130.74,5175797.0,7285041159.0,-0.009248373247438789,False,600519,贵州茅台
2026-01-15,12113.47,12172.56,12048.91,12051.6,4090714.0,5698739671.0,-0.006545295660841934,False,600519,贵州茅台
2026-01-16,12104.62,12126.31,11974.46,11991.82,5512068.0,7643061998.0,-0.004972680524182397,False,600519,贵州茅台
2026-01-19,11990.95,12039.45,11931.08,11939.75,4228640.0,5833745442.0,-0.004351580959172223,False,600519,贵州茅台
2026-01-20,11970.12,11988.17,11905.48,11918.49,3648443.0,5021900765.0,-0.0017821939612640836,False,600519,贵州茅台
2026-01-21,11918.58,11925.87,11714.15,11723.34,6451625.0,8775880803.0,-0.016509249276441037,False,600519,贵州茅台
2026-01-22,11731.59,11816.19,11605.51,11627.9,5901089.0,7962441434.0,-0.008174343755647519,False,600519,贵州茅台
2026-01-23,11628.24,11696.79,11562.04,11601.34,6194890.0,8301311489.0,-0.0022867740463537738,False,600519,贵州茅台
2026-01-26,11631.8,11757.53,11498.26,11644.73,8016606.0,10751225525.0,0.0037331084687088176,False,600519,贵州茅台
2026-01-27,11670.59,11746.25,11610.02,11653.49,4841596.0,6514513216.0,0.0007519888139785326,False,600519,贵州茅台
2026-01-28,11653.75,11685.6,11471.27,11485.85,7621801.0,10135019524.0,-0.014489862984584939,False,600519,贵州茅台
2026-01-29,11583.99,12538.48,11532.45,12475.31,18953440.0,26305591086.0,0.08263564804803451,False,600519,贵州茅台
2026-01-30,12451.7,12451.7,12156.68,12156.68,9447974.0,13366329414.0,-0.025872678084470975,False,600519,贵州茅台
2026-02-02,12364.93,12656.31,12248.83,12382.29,8572427.0,12312646443.0,0.018388412974147623,False,600519,贵州茅台
2026-02-03,12538.48,12814.5,12521.38,12798.1,8632066.0,12628439703.0,0.033029496489726584,False,600519,贵州茅台
2026-02-04,12885.56,13304.41,12790.11,13232.65,10912293.0,16444345980.0,0.03339053800455243,False,600519,贵州茅台
2026-02-05,13189.26,13579.73,13145.88,13492.96,9162274.0,14183456476.0,0.01948080753195718,False,600519,贵州茅台
2026-02-06,13492.96,13605.76,13066.74,13145.96,7896538.0,12019878669.0,-0.026053580858036284,False,600519,贵州茅台
2026-02-09,13171.91,13387.79,13132.77,13232.3,5116846.0,7809067705.0,0.006546323247766378,False,600519,贵州茅台
2026-02-10,13232.39,13232.39,12985.35,13057.37,3957596.0,5953269321.0,-0.013308085019124657,False,600519,贵州茅台
2026-02-11,13057.37,13137.2,12981.01,13053.29,3092846.0,4648360030.0,-0.0003125160400546167,False,600519,贵州茅台
2026-02-12,13017.45,13040.19,12784.56,12899.44,4624582.0,6874370113.0,-0.011856309702060874,False,600519,贵州茅台
2026-02-13,12899.44,13083.4,12760.44,12888.16,4167901.0,6216379203.0,-0.0008748391257366923,False,600519,贵州茅台
2026-02-24,13197.94,13227.44,12699.87,12727.64,4191253.0,6198840572.0,-0.012533053909466772,False,600519,贵州茅台
2026-02-25,12755.4,13099.54,12737.01,12943.35,3688067.0,5490316149.0,0.01680613620138293,False,600519,贵州茅台
2026-02-26,12899.44,12924.52,12709.15,12722.52,3295801.0,4855471430.0,-0.017208491241121088,False,600519,贵州茅台
2026-02-27,12729.29,12809.29,12625.42,12625.42,3216016.0,4697692477.0,-0.007661409562882338,False,600519,贵州茅台
2026-03-02,12581.86,12642.6,12466.11,12496.04,3545386.0,5115063511.0,-0.010300447818276166,False,600519,贵州茅台
2026-03-03,12495.96,12606.76,12340.03,12375.26,4589086.0,6565381648.0,-0.00971247578147972,False,600519,贵州茅台
2026-03-04,12278.16,12347.58,12079.37,12158.24,4801443.0,6743267103.0,-0.017692189114526864,False,600519,贵州茅台
2026-03-05,12200.07,12260.46,12104.62,12139.67,3050524.0,4276226062.0,-0.0015285268251935297,False,600519,贵州茅台
2026-03-06,12104.62,12213.08,12043.88,12165.36,2915415.0,4072328833.0,0.0021139664972289773,False,600519,贵州茅台
2026-03-09,12061.23,12190.52,12002.23,12121.97,3744162.0,5220095639.0,-0.003573060205668098,False,600519,贵州茅台
2026-03-10,12190.52,12230.35,12130.65,12164.32,2462592.0,3457808916.0,0.003487567918006822,False,600519,贵州茅台
2026-03-11,12173.95,12199.98,12130.82,12148.0,2445673.0,3425363892.0,-0.001342529421399769,False,600519,贵州茅台
2026-03-12,12104.62,12182.28,12070.0,12078.59,2758646.0,3850521717.0,-0.005730083343663869,False,600519,贵州茅台
2026-03-13,12082.75,12300.89,12078.59,12266.36,3360783.0,4738808558.0,0.015426092354431986,False,600519,贵州茅台
2026-03-16,12321.55,12720.7,12321.55,12670.19,6008635.0,8711525836.0,0.03239143408000769,False,600519,贵州茅台
2026-03-17,12738.05,12998.97,12678.96,12885.56,4945361.0,7347310632.0,0.016855314274843748,False,600519,贵州茅台
2026-03-18,12920.27,12985.35,12695.97,12744.99,3555100.0,5239992522.0,-0.010969051342771048,False,600519,贵州茅台
2026-03-19,12781.09,12781.44,12547.15,12606.76,3031859.0,4404953481.0,-0.01090507518133789,False,600519,贵州茅台
2026-03-20,12607.55,12690.33,12486.41,12538.48,2613234.0,3782818260.0,-0.005430862288233263,False,600519,贵州茅台
2026-03-23,12437.21,12451.7,12148.26,12218.03,4725589.0,6669708665.0,-0.025889586118537405,False,600519,贵州茅台
2026-03-24,12286.84,12300.63,12149.57,12211.61,2856179.0,4017694387.0,-0.0005255910564209136,False,600519,贵州茅台
2026-03-25,12235.73,12303.06,12156.77,12237.12,2609346.0,3677905549.0,0.0020868167187078623,False,600519,贵州茅台
2026-03-26,12226.1,12268.62,12150.61,12158.24,2309289.0,3243387502.0,-0.006466826060001049,False,600519,贵州茅台
2026-03-27,12148.0,12373.61,12119.02,12287.01,3008711.0,4257499781.0,0.010535477532891009,False,600519,贵州茅台
2026-03-30,12208.74,12417.0,12169.87,12321.55,2868459.0,4060684934.0,0.0028071551266395044,False,600519,贵州茅台
2026-03-31,12738.05,12841.57,12568.06,12581.86,6169066.0,9015486797.0,0.020906332199038632,False,600519,贵州茅台
2026-04-01,12707.59,12755.32,12606.85,12663.77,2912514.0,4256185472.0,0.006489066616431369,False,600519,贵州茅台
2026-04-02,12663.77,12710.98,12600.08,12667.59,2106437.0,3071809846.0,0.00030160244289743746,False,600519,贵州茅台
2026-04-03,12664.64,12755.06,12625.25,12668.63,2019373.0,2953993081.0,8.209590859108242e-05,False,600519,贵州茅台
2026-04-07,12669.07,12755.4,12452.14,12495.26,2415218.0,3507471653.0,-0.013779486653262295,False,600519,贵州茅台
2026-04-08,12668.63,12747.42,12600.34,12712.19,3383610.0,4947937007.0,0.01721200323619926,False,600519,贵州茅台
2026-04-09,12712.19,12712.19,12560.17,12672.88,2070476.0,3012278579.0,-0.003097098524593639,False,600519,贵州茅台
2026-04-10,12661.17,12666.12,12504.63,12616.22,2886556.0,4187181529.0,-0.004480989422919009,False,600519,贵州茅台
2026-04-13,12529.8,12551.49,12434.35,12523.81,2521364.0,3629675490.0,-0.007351655205287195,False,600519,贵州茅台
2026-04-14,12517.65,12569.71,12451.7,12554.96,2423261.0,3492544230.0,0.002484174145638013,False,600519,贵州茅台
2026-04-15,12538.3,12762.26,12512.44,12733.71,3455348.0,5049317187.0,0.014137001035946202,False,600519,贵州茅台
2026-04-16,12733.28,12819.7,12668.63,12693.28,2451284.0,3597294838.0,-0.0031800880931830105,False,600519,贵州茅台
2026-04-17,12148.0,12330.22,12146.88,12210.83,9682499.0,13631929446.0,-0.038749456685301394,False,600519,贵州茅台
2026-04-20,12174.04,12268.96,12148.0,12242.5,3645139.0,5127146041.0,0.002590241714081187,False,600519,贵州茅台
2026-04-21,12243.45,12320.68,12234.78,12252.22,2175427.0,3074595192.0,0.0007936404670221849,False,600519,贵州茅台
2026-04-22,12278.16,12312.87,12191.22,12230.44,2691593.0,3793827534.0,-0.0017792189039588582,False,600519,贵州茅台
2026-04-23,12217.42,12318.94,12192.26,12312.87,3770109.0,5332831151.0,0.0067171306507148015,False,600519,贵州茅台
2026-04-24,12261.67,12658.91,12261.67,12655.53,5545531.0,8003410999.0,0.027449216991576007,False,600519,贵州茅台
2026-04-27,12321.55,12321.55,12167.09,12175.77,7279774.0,10239763452.0,-0.03864636247769307,False,600519,贵州茅台
2026-04-28,12165.36,12229.48,12148.96,12191.39,3400442.0,4772513712.0,0.0012820535622122833,False,600519,贵州茅台
2026-04-29,12191.39,12232.61,12150.43,12158.16,3481313.0,4881691348.0,-0.002729415585050538,False,600519,贵州茅台
2026-04-30,12148.0,12158.16,11974.46,12016.02,5275267.0,7316111748.0,-0.011759789831360976,False,600519,贵州茅台
2026-05-06,11845.17,11965.78,11801.35,11931.08,4780604.0,6550750940.0,-0.007093999374922462,False,600519,贵州茅台
2026-05-07,11931.08,12043.88,11887.78,11896.8,4046147.0,5573286315.0,-0.0028773037005380277,False,600519,贵州茅台
