date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2026-05-08,11902.09,11998.5,11887.69,11913.63,3336853.0,4582855939.0,0.0014136664312933472,False,600519,贵州茅台
2026-05-11,11912.77,11912.77,11809.59,11812.46,5713510.0,7790721392.0,-0.008528216252888602,False,600519,贵州茅台
2026-05-12,11818.27,11831.98,11718.48,11753.63,5083743.0,6886304982.0,-0.004992777521313264,False,600519,贵州茅台
2026-05-13,11753.19,11788.77,11610.02,11662.86,5696787.0,7653257144.0,-0.007752695185175484,False,600519,贵州茅台
2026-05-14,11610.02,11879.53,11585.55,11646.2,5524434.0,7428592859.0,-0.00142948731840474,False,600519,贵州茅台
2026-05-15,11585.29,11621.13,11515.53,11566.2,5818365.0,7749366540.0,-0.006892894896384313,False,600519,贵州茅台
2026-05-18,11592.67,11650.63,11450.45,11479.86,4966097.0,6594983723.0,-0.0074928559543555795,False,600519,贵州茅台
2026-05-19,11470.32,11540.52,11436.48,11491.14,4325464.0,5719170335.0,0.0009821079540867559,False,600519,贵州茅台
2026-05-20,11462.51,11566.55,11401.77,11410.45,4748733.0,6271273748.0,-0.007046701464392017,False,600519,贵州茅台
2026-05-21,11392.92,11484.38,11375.74,11375.74,3886838.0,5112740391.0,-0.0030465845187149275,False,600519,贵州茅台
2026-05-22,11375.3,11383.63,11194.56,11195.25,4915714.0,6372389482.0,-0.015993436466766205,False,600519,贵州茅台
2020-01-02,606.16,608.54,597.15,602.59,101425488.0,3592989150.0,,False,000063,中兴通讯
2020-01-03,623.67,641.85,615.34,621.29,179084129.0,6617433903.0,0.030560929853586515,False,000063,中兴通讯
2020-01-06,612.79,631.83,610.24,623.84,113853756.0,4180052105.0,0.004095963578251267,False,000063,中兴通讯
2020-01-07,623.84,627.24,613.13,622.14,82303154.0,3001279953.0,-0.0027287774360454263,False,000063,中兴通讯
2020-01-08,617.55,626.9,606.16,607.01,82053043.0,2970790426.0,-0.02461988240986617,False,000063,中兴通讯
2020-01-09,617.38,635.06,617.38,629.28,97329703.0,3594667710.0,0.036031043295123695,False,000063,中兴通讯
2020-01-10,633.19,652.39,629.28,635.06,101287510.0,3811908454.0,0.00914317393444093,False,000063,中兴通讯
2020-01-13,640.49,645.25,632.0,645.25,80588354.0,3032049774.0,0.015918355980782985,False,000063,中兴通讯
2020-01-14,644.06,644.23,622.82,624.01,111581615.0,4143449032.0,-0.03347144471667916,False,000063,中兴通讯
2020-01-15,620.44,630.3,613.81,627.58,78088259.0,2856797074.0,0.005704759037571168,False,000063,中兴通讯
2020-01-16,634.55,652.9,633.87,635.91,103244359.0,3906202607.0,0.013185890973140078,False,000063,中兴通讯
2020-01-17,641.34,668.88,641.34,660.21,132188178.0,5098834405.0,0.037500922336798095,False,000063,中兴通讯
2020-01-20,657.83,681.63,652.9,680.95,107407515.0,4237941063.0,0.030930915785413064,False,000063,中兴通讯
2020-01-21,671.43,680.95,655.62,656.3,94271570.0,3692646968.0,-0.036870880535289474,False,000063,中兴通讯
2020-01-22,652.39,698.8,650.86,690.98,109041573.0,4318263070.0,0.0514928783090621,False,000063,中兴通讯
2020-01-23,679.08,688.43,651.03,665.82,111597708.0,4404784398.0,-0.03709151604821171,False,000063,中兴通讯
2020-02-03,599.19,632.51,599.19,610.41,180212366.0,6430335667.0,-0.08688850120460621,False,000063,中兴通讯
2020-02-04,620.78,657.15,620.78,652.22,134812484.0,5100691858.0,0.0662510657891718,False,000063,中兴通讯
2020-02-05,657.83,667.18,640.15,649.33,125489548.0,4823844316.0,-0.004440866274124292,False,000063,中兴通讯
2020-02-06,644.23,672.96,638.45,666.67,107615505.0,4186464226.0,0.026354108810504078,False,000063,中兴通讯
2020-02-07,660.89,668.2,644.4,661.74,96320182.0,3734321100.0,-0.007422441315362125,False,000063,中兴通讯
2020-02-10,655.28,692.51,651.2,681.97,102856136.0,4098782481.0,0.030112939060044613,False,000063,中兴通讯
2020-02-11,684.86,695.23,673.13,680.1,72843758.0,2918951697.0,-0.0027458224245620762,False,000063,中兴通讯
2020-02-12,675.68,685.03,669.39,682.31,81383347.0,3247679345.0,0.003244253841923341,False,000063,中兴通讯
2020-02-13,675.0,689.28,664.46,675.0,92112139.0,3663446783.0,-0.010771409150986596,False,000063,中兴通讯
2020-02-14,672.28,682.82,663.95,670.92,85995275.0,3407317086.0,-0.0060627860459756475,False,000063,中兴通讯
2020-02-17,683.33,737.89,674.49,732.97,181386839.0,7560935080.0,0.08845486852812984,False,000063,中兴通讯
2020-02-18,728.38,739.93,715.8,739.93,128644050.0,5529175316.0,0.009450813774585943,False,000063,中兴通讯
2020-02-19,739.25,782.77,736.53,742.48,132712686.0,5925188050.0,0.003440347157867475,False,000063,中兴通讯
2020-02-20,749.96,766.62,743.16,757.95,108815025.0,4846551324.0,0.0206214861188899,False,000063,中兴通讯
2020-02-21,764.92,791.27,753.87,774.27,119112564.0,5439103567.0,0.02130322956344884,False,000063,中兴通讯
2020-02-24,802.32,851.78,802.32,851.78,139844618.0,6827689373.0,0.09540762755391671,False,000063,中兴通讯
2020-02-25,861.81,936.77,834.1,936.77,276855333.0,14493485801.0,0.09510951033615139,False,000063,中兴通讯
2020-02-26,909.41,916.72,858.41,866.06,206819148.0,10808449383.0,-0.07848359763247394,False,000063,中兴通讯
2020-02-27,869.46,894.79,835.97,875.07,158842568.0,8155705832.0,0.010349692930714789,False,000063,中兴通讯
2020-02-28,822.72,866.91,822.72,849.91,153674147.0,7666233579.0,-0.029173421632296234,False,000063,中兴通讯
2020-03-02,883.91,934.9,858.41,928.11,227384795.0,12128049540.0,0.0880197987188137,False,000063,中兴通讯
2020-03-03,963.8,963.8,892.41,899.89,243903080.0,13348431665.0,-0.030877726611958402,False,000063,中兴通讯
2020-03-04,883.57,900.57,834.61,873.03,180091000.0,9184633355.0,-0.030302614122011216,False,000063,中兴通讯
2020-03-05,909.41,912.13,873.37,882.38,163087649.0,8550149341.0,0.010652882714252214,False,000063,中兴通讯
2020-03-06,858.75,872.01,850.25,864.53,96545533.0,4895831044.0,-0.02043679556337993,False,000063,中兴通讯
2020-03-09,849.91,907.54,844.81,867.08,156308142.0,8079437696.0,0.002945238065517662,False,000063,中兴通讯
2020-03-10,858.41,922.84,832.57,920.63,217168479.0,11255340340.0,0.059926973568431054,False,000063,中兴通讯
2020-03-11,921.31,956.83,890.71,892.07,173902036.0,9425694884.0,-0.03151361345784961,False,000063,中兴通讯
2020-03-12,869.12,884.93,850.08,874.05,125009525.0,6368247612.0,-0.02040702258011137,False,000063,中兴通讯
2020-03-13,838.01,882.38,832.91,863.34,129749378.0,6530739505.0,-0.01232899425381161,False,000063,中兴通讯
2020-03-16,805.04,827.82,776.99,776.99,308766343.0,14317596573.0,-0.10538110773142312,False,000063,中兴通讯
2020-03-17,775.29,775.29,699.31,706.28,307223565.0,13032991157.0,-0.09541572083736063,False,000063,中兴通讯
2020-03-18,712.23,719.88,659.53,664.63,254215291.0,10389408827.0,-0.060781264599084894,False,000063,中兴通讯
2020-03-19,656.98,727.7,641.68,709.68,275212830.0,10982567335.0,0.06558366937681893,False,000063,中兴通讯
2020-03-20,714.27,719.03,683.33,711.89,173966086.0,7219118197.0,0.003109240882135502,False,000063,中兴通讯
2020-03-23,680.1,718.69,674.83,694.04,124640304.0,5122461049.0,-0.025393809360996018,False,000063,中兴通讯
2020-03-24,712.57,723.79,682.31,723.28,157630764.0,6571071475.0,0.041266826695640045,False,000063,中兴通讯
2020-03-25,745.88,767.47,739.59,762.37,186266540.0,8244746052.0,0.052635579713797474,False,000063,中兴通讯
2020-03-26,748.09,752.34,729.23,732.63,115142723.0,5031268774.0,-0.039791202595674445,False,000063,中兴通讯
2020-03-27,747.75,754.38,734.49,737.55,90785870.0,3978881167.0,0.006693082978824074,False,000063,中兴通讯
2020-03-30,721.75,737.04,694.55,726.51,111588770.0,4683275251.0,-0.015081634985538078,False,000063,中兴通讯
2020-03-31,739.42,754.72,715.29,727.53,118065760.0,5087554574.0,0.0014029877683031777,False,000063,中兴通讯
2020-04-01,713.93,738.4,703.39,705.09,121434131.0,5136785198.0,-0.03132978106987648,False,000063,中兴通讯
2020-04-02,705.6,730.93,703.73,725.83,123741843.0,5203971266.0,0.028990373386553504,False,000063,中兴通讯
2020-04-03,710.53,712.91,694.38,696.42,147845212.0,6096838938.0,-0.041362901016913894,False,000063,中兴通讯
2020-04-07,710.53,713.42,700.33,708.83,124716306.0,5190976557.0,0.01766279684303842,False,000063,中兴通讯
2020-04-08,702.03,715.46,695.23,699.14,113841498.0,4717627099.0,-0.013764715149369444,False,000063,中兴通讯
2020-04-09,704.24,713.42,698.12,698.97,87098974.0,3605600542.0,-0.00024318544440393573,False,000063,中兴通讯
2020-04-10,690.98,693.53,663.44,667.86,131575950.0,5209234503.0,-0.04552925212466196,False,000063,中兴通讯
2020-04-13,659.53,664.12,646.95,654.43,70426121.0,2712902770.0,-0.020313942974651954,False,000063,中兴通讯
2020-04-14,658.0,671.94,658.0,671.94,81461565.0,3187464206.0,0.02640442306411968,False,000063,中兴通讯
2020-04-15,676.53,686.73,666.33,671.26,88796157.0,3528915056.0,-0.0010125075314072127,False,000063,中兴通讯
2020-04-16,664.63,670.24,657.83,666.33,59210410.0,2315245196.0,-0.007371499972722785,False,000063,中兴通讯
2020-04-17,678.23,695.06,676.87,679.93,122803927.0,4943989869.0,0.02020480837634793,False,000063,中兴通讯
2020-04-20,682.65,703.9,682.48,691.83,88439948.0,3606247229.0,0.01735040900238479,False,000063,中兴通讯
2020-04-21,685.54,690.64,678.23,686.39,66459725.0,2670770545.0,-0.00789428139420178,False,000063,中兴通讯
2020-04-22,680.44,690.13,678.23,690.13,48070694.0,1933778096.0,0.005434006339204922,False,000063,中兴通讯
2020-04-23,696.93,698.46,678.4,679.42,54811472.0,2207104242.0,-0.01564049260987992,False,000063,中兴通讯
2020-04-24,679.42,685.03,653.58,660.38,88012352.0,3436671908.0,-0.02842406612095443,False,000063,中兴通讯
2020-04-27,671.43,672.96,659.36,660.38,58163720.0,2273854307.0,0.0,False,000063,中兴通讯
2020-04-28,656.64,666.5,637.43,665.65,82366072.0,3176893627.0,0.007948579966497215,False,000063,中兴通讯
2020-04-29,661.06,664.63,657.15,658.51,50623547.0,1965877411.0,-0.01078429978104352,False,000063,中兴通讯
2020-04-30,665.48,706.79,665.14,698.46,153884625.0,6240069993.0,0.058898204391322144,False,000063,中兴通讯
2020-05-06,688.43,713.76,685.88,712.57,113542322.0,4686927589.0,0.020000241442851865,False,000063,中兴通讯
2020-05-07,737.89,759.48,717.16,717.5,150144386.0,6496280806.0,0.006894794702719623,False,000063,中兴通讯
2020-05-08,725.66,730.59,715.63,722.26,90465383.0,3858466383.0,0.006612237238040987,False,000063,中兴通讯
2020-05-11,726.68,736.02,721.75,731.61,81382617.0,3494534674.0,0.012862400222883288,False,000063,中兴通讯
2020-05-12,729.06,729.23,705.09,717.67,77251351.0,3252571473.0,-0.019237731727394326,False,000063,中兴通讯
2020-05-13,708.83,714.78,705.26,709.85,53345225.0,2226332851.0,-0.010956173257723087,False,000063,中兴通讯
2020-05-14,705.43,708.66,690.13,691.49,78541166.0,3218147331.0,-0.02620499042531573,False,000063,中兴通讯
2020-05-15,694.72,705.94,686.73,699.82,79678643.0,3272900748.0,0.011974469435101392,False,000063,中兴通讯
2020-05-18,698.63,703.05,662.59,683.5,84983493.0,3418298914.0,-0.023596502955364366,False,000063,中兴通讯
2020-05-19,690.13,695.57,680.78,687.24,63058974.0,2550247074.0,0.005456920029762006,False,000063,中兴通讯
2020-05-20,685.03,693.53,677.55,687.58,61308597.0,2469643000.0,0.0004946102136011156,False,000063,中兴通讯
2020-05-21,691.83,692.68,663.44,668.03,84448800.0,3348338130.0,-0.028845103699512768,False,000063,中兴通讯
2020-05-22,662.93,667.35,647.97,652.39,65442615.0,2529560486.0,-0.023690540098090865,False,000063,中兴通讯
2020-05-25,645.93,646.78,625.2,630.3,86372927.0,3227462521.0,-0.03444664609069923,False,000063,中兴通讯
2020-05-26,634.21,639.81,631.32,637.94,59240860.0,2212816413.0,0.012048338516174574,False,000063,中兴通讯
2020-05-27,638.11,639.81,627.58,628.94,49485778.0,1837495897.0,-0.014208372391821008,False,000063,中兴通讯
2020-05-28,628.94,628.94,601.74,617.04,88970384.0,3217579636.0,-0.019102011017674315,False,000063,中兴通讯
2020-05-29,611.94,619.76,606.67,612.79,60225579.0,2172687234.0,-0.0069115518703699655,False,000063,中兴通讯
2020-06-01,624.18,660.89,622.14,655.28,122096394.0,4624469623.0,0.06704032545197292,False,000063,中兴通讯
2020-06-02,657.83,662.42,647.29,656.81,79423424.0,3058778437.0,0.0023321581499249704,False,000063,中兴通讯
2020-06-03,657.49,672.62,651.03,657.83,89588885.0,3485302990.0,0.0015517559250828898,False,000063,中兴通讯
2020-06-04,661.23,664.29,649.33,650.01,52131699.0,2004581636.0,-0.01195879189562911,False,000063,中兴通讯
2020-06-05,650.35,653.07,644.06,648.82,43907009.0,1674833775.0,-0.001832418920070646,False,000063,中兴通讯
2020-06-08,655.11,673.3,655.11,661.57,81413828.0,3191809265.0,0.019460469595623295,False,000063,中兴通讯
2020-06-09,661.91,664.29,654.6,658.68,46386032.0,1794972231.0,-0.004377965712480005,False,000063,中兴通讯
2020-06-10,658.68,658.68,647.29,655.11,47506154.0,1824094633.0,-0.005434671883412125,False,000063,中兴通讯
2020-06-11,654.43,662.42,647.8,650.69,61152872.0,2356540572.0,-0.006769822148698009,False,000063,中兴通讯
2020-06-12,630.98,654.94,629.45,649.33,66249882.0,2506210730.0,-0.002092276266719322,False,000063,中兴通讯
2020-06-15,645.08,653.58,637.6,638.96,60902533.0,2307192395.0,-0.016099207441835014,False,000063,中兴通讯
2020-06-16,659.53,682.48,655.45,682.48,169531920.0,6703478749.0,0.06589136799130575,False,000063,中兴通讯
2020-06-17,682.82,682.82,667.52,675.68,93917259.0,3726699471.0,-0.010013631414805962,False,000063,中兴通讯
2020-06-18,676.53,739.76,668.88,720.39,214149998.0,8929561303.0,0.06407314084269942,False,000063,中兴通讯
2020-06-19,721.92,751.15,712.23,728.72,184045023.0,7917249638.0,0.011496838408221712,False,000063,中兴通讯
2020-06-22,708.83,724.13,705.43,717.16,153887420.0,6460308813.0,-0.015990602709327957,False,000063,中兴通讯
2020-06-23,706.28,707.3,672.62,677.04,195350803.0,7854459680.0,-0.057568612365376,False,000063,中兴通讯
2020-06-24,674.49,686.73,673.13,675.0,79755329.0,3181902563.0,-0.0030176644893206723,False,000063,中兴通讯
2020-06-29,671.6,678.4,663.27,666.33,62195875.0,2446002740.0,-0.012927647554002619,False,000063,中兴通讯
2020-06-30,673.13,691.49,673.13,682.14,97599823.0,3919900908.0,0.023449872050542973,False,000063,中兴通讯
2020-07-01,681.8,689.45,665.31,675.68,99326933.0,3949537546.0,-0.00951532418343679,False,000063,中兴通讯
2020-07-02,663.78,689.45,654.94,688.43,144719348.0,5746257716.0,0.018694051516552224,False,000063,中兴通讯
2020-07-03,689.28,729.06,681.46,720.9,180184443.0,7474245760.0,0.04608678870834728,False,000063,中兴通讯
2020-07-06,728.38,768.32,723.45,758.8,200160328.0,8793762447.0,0.05123780665032611,False,000063,中兴通讯
2020-07-07,768.66,806.91,754.89,770.87,207184868.0,9518596595.0,0.01578150909387823,False,000063,中兴通讯
2020-07-08,770.02,784.64,753.19,782.77,147082257.0,6669789217.0,0.015319163667548904,False,000063,中兴通讯
2020-07-09,793.31,813.88,778.69,800.96,162708354.0,7629570275.0,0.02297209742112311,False,000063,中兴通讯
2020-07-10,789.57,793.14,763.22,763.9,153542666.0,7012458247.0,-0.047374117696095404,False,000063,中兴通讯
2020-07-13,759.99,784.81,749.45,784.81,141933549.0,6432430177.0,0.02700475972255737,False,000063,中兴通讯
2020-07-14,781.92,781.92,750.13,761.52,121279658.0,5458933973.0,-0.03012521432682165,False,000063,中兴通讯
2020-07-15,761.52,768.32,726.17,726.17,121368767.0,5283047596.0,-0.04753228874976167,False,000063,中兴通讯
2020-07-16,726.17,735.68,674.49,681.12,134058819.0,5557260693.0,-0.06404564511344595,False,000063,中兴通讯
2020-07-17,681.29,690.13,671.6,685.54,83289889.0,3336568486.0,0.006468346788338703,False,000063,中兴通讯
2020-07-20,689.79,703.05,678.23,701.01,84027146.0,3424632854.0,0.022315303399895674,False,000063,中兴通讯
2020-07-21,703.73,706.96,691.32,696.59,63971694.0,2626535316.0,-0.006325149879927987,False,000063,中兴通讯
2020-07-22,697.27,716.31,690.81,703.73,83284128.0,3464655732.0,0.010197757478970509,False,000063,中兴通讯
2020-07-23,689.79,694.21,662.25,675.17,160913800.0,6377794182.0,-0.041430248852091185,False,000063,中兴通讯
2020-07-24,668.03,671.94,639.98,644.57,113542186.0,4377078689.0,-0.04638108320695901,False,000063,中兴通讯
2020-07-27,644.91,653.58,640.49,650.69,68475184.0,2608996038.0,0.009449910509619132,False,000063,中兴通讯
2020-07-28,655.96,659.53,646.95,652.39,49385746.0,1897284991.0,0.002609204292075695,False,000063,中兴通讯
2020-07-29,652.73,672.79,648.31,672.11,77631113.0,3038707563.0,0.029779474993752258,False,000063,中兴通讯
2020-07-30,675.0,675.51,660.89,661.4,55869686.0,2183069900.0,-0.016063217055823514,False,000063,中兴通讯
2020-07-31,661.23,674.49,660.21,665.82,63501687.0,2490647039.0,0.006660563192834976,False,000063,中兴通讯
2020-08-03,666.33,672.62,661.57,671.43,104043161.0,4083781083.0,0.008390402559620294,False,000063,中兴通讯
2020-08-04,672.45,674.83,656.3,660.89,90801847.0,3538177892.0,-0.01582235482034384,False,000063,中兴通讯
2020-08-05,671.43,673.13,658.0,665.31,81033393.0,3173785742.0,0.006665685968243514,False,000063,中兴通讯
2020-08-06,663.44,663.44,649.84,658.0,73208729.0,2826912058.0,-0.01104816612272998,False,000063,中兴通讯
2020-08-07,659.53,671.26,650.69,661.23,79990074.0,3113358595.0,0.004896805643088225,False,000063,中兴通讯
2020-08-10,652.9,656.13,642.53,651.71,61024890.0,2330477032.0,-0.014502059264138042,False,000063,中兴通讯
2020-08-11,651.88,655.79,645.08,646.44,50814407.0,1946352196.0,-0.008119291223824675,False,000063,中兴通讯
2020-08-12,646.44,660.46,632.09,659.94,92587984.0,3508273935.0,0.02066853531663758,False,000063,中兴通讯
2020-08-13,659.77,659.77,649.35,652.6,46420399.0,1775133783.0,-0.011184537637860035,False,000063,中兴通讯
2020-08-14,649.35,658.92,649.35,655.67,37722752.0,1444441277.0,0.004693229432893654,False,000063,中兴通讯
2020-08-17,666.44,689.85,662.17,687.8,140102904.0,5567740244.0,0.04784048440605185,False,000063,中兴通讯
2020-08-18,683.53,686.77,675.66,679.25,71018283.0,2822797232.0,-0.012508849691708651,False,000063,中兴通讯
2020-08-19,678.4,678.4,658.75,660.46,69152537.0,2695929771.0,-0.0280526863595994,False,000063,中兴通讯
2020-08-20,655.67,663.87,649.35,663.87,38690209.0,1484308113.0,0.0051497852290266115,False,000063,中兴通讯
2020-08-21,667.8,672.76,659.94,664.39,39311191.0,1531808161.0,0.0007829792759937039,False,000063,中兴通讯
2020-08-24,664.22,665.92,656.18,657.72,43701019.0,1683978958.0,-0.010090017605852743,False,000063,中兴通讯
2020-08-25,658.41,661.31,650.55,653.11,40461071.0,1549438614.0,-0.007033740463760799,False,000063,中兴通讯
2020-08-26,652.94,659.26,648.15,650.03,45885764.0,1751186394.0,-0.004727052711483902,False,000063,中兴通讯
2020-08-27,652.6,667.12,649.01,664.39,60687582.0,2341229241.0,0.021850810781097636,False,000063,中兴通讯
2020-08-28,660.8,664.39,652.42,663.53,49001332.0,1889564415.0,-0.0012952589316146627,False,000063,中兴通讯
2020-08-31,672.25,680.96,666.44,666.44,79731012.0,3141471192.0,0.004376045540604577,False,000063,中兴通讯
2020-09-01,663.02,665.92,656.01,660.8,48858879.0,1885824464.0,-0.008498890854099815,False,000063,中兴通讯
2020-09-02,662.85,672.42,659.43,663.7,50410520.0,1962422695.0,0.004379017945111033,False,000063,中兴通讯
2020-09-03,657.89,657.89,639.95,643.54,94640768.0,3589953055.0,-0.030846054985394566,False,000063,中兴通讯
2020-09-04,632.43,640.8,630.89,640.46,41976286.0,1562735632.0,-0.004797516989845991,False,000063,中兴通讯
2020-09-07,640.46,643.2,623.72,625.43,53251749.0,1971320749.0,-0.023747255003739757,False,000063,中兴通讯
2020-09-08,625.6,629.18,611.41,619.1,46200372.0,1674715078.0,-0.01017260264771254,False,000063,中兴通讯
2020-09-09,610.22,613.46,591.25,593.98,65716444.0,2309756524.0,-0.04142116176305991,False,000063,中兴通讯
2020-09-10,600.82,602.19,550.24,563.74,97917561.0,3291995117.0,-0.0522524964617668,False,000063,中兴通讯
2020-09-11,563.74,577.41,551.95,575.87,58741617.0,1946147986.0,0.021288788478263078,False,000063,中兴通讯
2020-09-14,577.24,579.12,569.03,572.11,39429234.0,1322564082.0,-0.006550660195271208,False,000063,中兴通讯
2020-09-15,572.79,577.07,568.01,574.33,28734938.0,963754401.0,0.0038728634290979137,False,000063,中兴通讯
2020-09-16,574.16,580.14,569.89,574.67,29437175.0,990376701.0,0.0005918189902936349,False,000063,中兴通讯
2020-09-17,570.74,579.12,563.91,570.4,36451200.0,1216478919.0,-0.00745809390265701,False,000063,中兴通讯
2020-09-18,572.45,577.58,569.21,577.24,44289625.0,1490234488.0,0.011920255467790894,False,000063,中兴通讯
2020-09-21,579.63,601.5,579.29,592.96,67065744.0,2328860503.0,0.026868818529117943,False,000063,中兴通讯
2020-09-22,587.83,591.08,582.53,585.61,30973443.0,1063750159.0,-0.012472904092962724,False,000063,中兴通讯
2020-09-23,585.61,589.2,578.09,581.34,24647406.0,839809050.0,-0.007318255379064472,False,000063,中兴通讯
2020-09-24,574.33,577.07,564.42,566.98,29993561.0,998868400.0,-0.02501175388794228,False,000063,中兴通讯
2020-09-25,566.98,571.09,564.25,565.79,20871187.0,692098569.0,-0.0021010451155316573,False,000063,中兴通讯
2020-09-28,565.62,567.67,556.73,556.9,21766171.0,713531888.0,-0.015837294025870894,False,000063,中兴通讯
2020-09-29,559.29,566.98,558.27,562.37,25218427.0,831631730.0,0.009774305661552877,False,000063,中兴通讯
2020-09-30,562.2,567.33,558.78,565.62,22899790.0,756494239.0,0.005762478378938143,False,000063,中兴通讯
2020-10-09,575.19,579.97,568.35,570.4,39065713.0,1311277801.0,0.008415394463972081,False,000063,中兴通讯
2020-10-12,581.0,596.03,579.12,595.69,72431358.0,2496698504.0,0.043382528420344076,False,000063,中兴通讯
2020-10-13,603.21,620.3,600.65,610.73,72377309.0,2580653701.0,0.02493456545823263,False,000063,中兴通讯
2020-10-14,608.0,610.73,596.38,603.21,45141072.0,1591364955.0,-0.01238956817299741,False,000063,中兴通讯
2020-10-15,603.21,608.34,593.3,593.98,33152055.0,1159637283.0,-0.015419746043538973,False,000063,中兴通讯
2020-10-16,596.03,597.74,582.88,589.03,27783333.0,957168368.0,-0.00836853262154306,False,000063,中兴通讯
2020-10-19,598.08,604.92,588.34,589.54,29462500.0,1027876663.0,0.0008654556485114078,False,000063,中兴通讯
2020-10-20,589.37,595.52,581.51,595.35,20945234.0,722397289.0,0.009806896108089063,False,000063,中兴通讯
2020-10-21,595.52,596.03,581.85,583.22,25841015.0,885650897.0,-0.02058499423793403,False,000063,中兴通讯
2020-10-22,579.63,580.14,571.77,574.67,22372516.0,752402883.0,-0.014768510656506978,False,000063,中兴通讯
2020-10-23,572.28,578.95,570.06,571.26,18685100.0,626424296.0,-0.0059515154770881755,False,000063,中兴通讯
2020-10-26,568.18,577.07,563.91,572.28,18165197.0,606971855.0,0.001783934572478267,False,000063,中兴通讯
2020-10-27,569.03,573.48,566.3,570.74,14468611.0,482427104.0,-0.0026946176476765177,False,000063,中兴通讯
2020-10-28,570.57,591.76,567.5,589.54,49334054.0,1683091649.0,0.03240880733863819,False,000063,中兴通讯
2020-10-29,567.33,569.89,555.71,565.28,73888192.0,2441553771.0,-0.04202138817825995,False,000063,中兴通讯
2020-10-30,565.1,569.21,546.82,551.43,54409803.0,1772651063.0,-0.024806279537052497,False,000063,中兴通讯
2020-11-02,549.04,554.17,515.38,531.95,58591682.0,1832127774.0,-0.035965404111407376,False,000063,中兴通讯
2020-11-03,521.53,549.9,521.53,546.14,38602965.0,1224747860.0,0.026325853171448543,False,000063,中兴通讯
2020-11-04,548.53,550.75,539.98,540.67,27559654.0,876532939.0,-0.010066241917466778,False,000063,中兴通讯
2020-11-05,556.73,594.67,550.75,594.67,139526810.0,4729652274.0,0.09519751862094376,False,000063,中兴通讯
2020-11-06,609.53,630.21,598.77,611.76,212101714.0,7607239832.0,0.028333418898668902,False,000063,中兴通讯
2020-11-09,631.41,665.24,622.01,650.55,217356615.0,8181372861.0,0.061478110213515264,False,000063,中兴通讯
2020-11-10,642.51,642.51,617.22,624.74,129793299.0,4769734305.0,-0.040482595765087885,False,000063,中兴通讯
2020-11-11,621.32,632.09,609.19,613.81,87647868.0,3171701568.0,-0.017650129179697837,False,000063,中兴通讯
2020-11-12,620.3,629.7,613.46,616.88,64939219.0,2356405342.0,0.004989081520006163,False,000063,中兴通讯
2020-11-13,606.29,614.32,598.08,612.1,74958504.0,2648658111.0,-0.007778847667680995,False,000063,中兴通讯
2020-11-16,612.44,614.15,594.84,600.99,56881060.0,1998848215.0,-0.018317372395353335,False,000063,中兴通讯
2020-11-17,600.99,607.48,586.64,606.63,61419848.0,2134614523.0,0.009340754554077058,False,000063,中兴通讯
2020-11-18,602.53,616.88,597.4,610.56,68749582.0,2455931599.0,0.006457518804119015,False,000063,中兴通讯
2020-11-19,604.92,632.09,601.5,620.3,84869025.0,3083341475.0,0.01582666315920482,False,000063,中兴通讯
2020-11-20,621.15,628.33,612.78,618.93,62991119.0,2290259945.0,-0.002211051311107716,False,000063,中兴通讯
2020-11-23,620.3,622.69,604.92,610.9,58399821.0,2092486362.0,-0.013058901012242868,False,000063,中兴通讯
2020-11-24,608.17,628.67,605.09,625.08,81833271.0,2970697285.0,0.022946361889379305,False,000063,中兴通讯
2020-11-25,618.59,620.47,605.09,607.31,72649034.0,2601023618.0,-0.028840272450776867,False,000063,中兴通讯
2020-11-26,607.31,615.17,603.89,610.05,37489694.0,1335791471.0,0.00450155192701948,False,000063,中兴通讯
