date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2020-11-27,606.29,609.19,592.27,597.91,55770352.0,1953998780.0,-0.020100680069465457,False,000063,中兴通讯
2020-11-30,593.98,608.85,587.49,593.47,63235227.0,2213148584.0,-0.007453575778716911,False,000063,中兴通讯
2020-12-01,593.13,601.5,591.59,599.11,42900011.0,1499806518.0,0.009458555481636436,False,000063,中兴通讯
2020-12-02,598.08,613.98,596.03,606.29,59015736.0,2087217506.0,0.011913198801795187,False,000063,中兴通讯
2020-12-03,606.29,606.46,595.52,599.11,42145910.0,1475419764.0,-0.011913198801795259,False,000063,中兴通讯
2020-12-04,595.35,598.08,591.42,594.84,27151987.0,944389081.0,-0.007152758834314453,False,000063,中兴通讯
2020-12-07,592.1,595.69,576.38,577.75,56581610.0,1934220470.0,-0.029151212665992816,False,000063,中兴通讯
2020-12-08,576.72,582.71,575.87,577.58,22875731.0,774608910.0,-0.0002942882141498855,False,000063,中兴通讯
2020-12-09,577.75,579.29,560.49,561.17,47545237.0,1574405487.0,-0.028823071019022622,False,000063,中兴通讯
2020-12-10,559.64,566.64,555.36,561.17,31550865.0,1036072353.0,0.0,False,000063,中兴通讯
2020-12-11,561.17,562.71,546.82,549.73,45646271.0,1470778086.0,-0.02059664132102736,False,000063,中兴通讯
2020-12-14,550.07,558.95,546.82,555.54,28861407.0,936060895.0,0.010513365087720378,False,000063,中兴通讯
2020-12-15,556.22,569.89,552.29,561.86,32955592.0,1084359801.0,0.011312094852266008,False,000063,中兴通讯
2020-12-16,563.91,565.96,554.51,555.36,23610521.0,770311990.0,-0.011636156426800534,False,000063,中兴通讯
2020-12-17,555.36,561.0,547.16,560.66,29537371.0,958977064.0,0.009498109074192709,False,000063,中兴通讯
2020-12-18,562.37,569.21,559.98,560.66,30619599.0,1010681887.0,0.0,False,000063,中兴通讯
2020-12-21,555.36,560.15,549.55,553.31,35469136.0,1151092459.0,-0.01319623806901209,False,000063,中兴通讯
2020-12-22,550.75,551.95,536.74,538.62,54599592.0,1738414735.0,-0.026908110122004645,False,000063,中兴通讯
2020-12-23,536.57,546.14,527.68,543.23,51101525.0,1605839782.0,0.008522489999686874,False,000063,中兴通讯
2020-12-24,542.89,545.97,530.59,532.64,29798371.0,935324619.0,-0.019687029169624226,False,000063,中兴通讯
2020-12-25,532.3,532.3,524.95,530.42,31797353.0,983911574.0,-0.004176628275319297,False,000063,中兴通讯
2020-12-28,530.42,530.93,521.36,522.38,31469254.0,965594794.0,-0.015273853161261,False,000063,中兴通讯
2020-12-29,523.75,574.67,523.75,574.67,160507339.0,5303473278.0,0.09540067061260875,False,000063,中兴通讯
2020-12-30,573.99,573.99,557.07,571.43,114045943.0,3782503977.0,-0.005653971959153834,False,000063,中兴通讯
2020-12-31,571.26,582.02,560.83,575.02,105116223.0,3514720979.0,0.0062628317575559615,False,000063,中兴通讯
2021-01-04,563.91,589.2,559.12,586.64,129647346.0,4343079820.0,0.02000652098439889,False,000063,中兴通讯
2021-01-05,580.65,600.31,575.02,589.71,125476595.0,4335249510.0,0.0052195468522729235,False,000063,中兴通讯
2021-01-06,594.67,595.86,569.38,574.67,91774305.0,3107165902.0,-0.02583492763507382,False,000063,中兴通讯
2021-01-07,569.03,569.21,550.41,558.27,92104324.0,3015595642.0,-0.02895324668149765,False,000063,中兴通讯
2021-01-08,556.22,598.94,553.31,579.29,133819219.0,4560448156.0,0.036960499419323445,False,000063,中兴通讯
2021-01-11,584.24,598.94,575.53,596.89,148815767.0,5160286057.0,0.0299296260687025,False,000063,中兴通讯
2021-01-12,599.79,604.07,587.15,603.55,133362914.0,4659834869.0,0.01109604533786449,False,000063,中兴通讯
2021-01-13,609.02,636.36,601.67,627.48,202807344.0,7377001171.0,0.03888291084090368,False,000063,中兴通讯
2021-01-14,622.01,630.04,606.63,613.63,140349436.0,5083157259.0,-0.022319657343977617,False,000063,中兴通讯
2021-01-15,613.81,614.66,593.47,599.79,88885676.0,3131426271.0,-0.02281254669221101,False,000063,中兴通讯
2021-01-18,603.21,626.79,599.79,620.81,112508346.0,4065911565.0,0.03444548303484421,False,000063,中兴通讯
2021-01-19,622.52,633.8,608.68,612.78,101941151.0,3697034725.0,-0.0130190961686326,False,000063,中兴通讯
2021-01-20,608.34,616.71,599.62,612.95,70012182.0,2484475730.0,0.0002773857229407306,False,000063,中兴通讯
2021-01-21,612.78,612.78,592.96,603.55,93743220.0,3303233945.0,-0.015454479393867333,False,000063,中兴通讯
2021-01-22,604.92,604.92,577.58,578.95,101234457.0,3472382142.0,-0.04161276908885388,False,000063,中兴通讯
2021-01-25,597.4,616.88,588.69,610.05,146625985.0,5192650171.0,0.05232480296306096,False,000063,中兴通讯
2021-01-26,603.04,611.93,578.26,581.51,99995649.0,3463979657.0,-0.047912752305931956,False,000063,中兴通讯
2021-01-27,582.02,590.39,578.95,579.63,54517394.0,1860660228.0,-0.003238199774009331,False,000063,中兴通讯
2021-01-28,572.45,572.45,550.24,555.71,82246204.0,2687133489.0,-0.04214339349622354,False,000063,中兴通讯
2021-01-29,560.49,561.35,543.4,550.07,50997069.0,1638766026.0,-0.010201032589875226,False,000063,中兴通讯
2021-02-01,546.48,557.07,541.86,552.29,37325635.0,1203302693.0,0.0040277277861650715,False,000063,中兴通讯
2021-02-02,551.09,551.43,538.62,542.04,53298777.0,1698850066.0,-0.01873347118695499,False,000063,中兴通讯
2021-02-03,536.57,560.32,532.47,545.79,65950621.0,2122733774.0,0.006894486922308676,False,000063,中兴通讯
2021-02-04,536.57,541.69,522.38,538.11,86894997.0,2695921425.0,-0.01417128614778936,False,000063,中兴通讯
2021-02-05,536.74,540.67,526.83,527.85,49682310.0,1545825529.0,-0.0192508477933286,False,000063,中兴通讯
2021-02-08,532.81,537.25,520.68,528.36,52464923.0,1621092538.0,0.0009657171199590132,False,000063,中兴通讯
2021-02-09,527.34,546.48,525.12,541.69,57652854.0,1817006352.0,0.024916012535358453,False,000063,中兴通讯
2021-02-10,541.86,554.34,535.88,550.41,59296444.0,1890296466.0,0.01596957296771672,False,000063,中兴通讯
2021-02-18,562.03,566.81,553.66,554.68,70531931.0,2309614734.0,0.0077279158269253955,False,000063,中兴通讯
2021-02-19,553.14,563.91,545.97,563.05,56051236.0,1826080025.0,0.014977063257371179,False,000063,中兴通讯
2021-02-22,564.08,569.72,558.1,558.78,69551049.0,2297330423.0,-0.007612598381413063,False,000063,中兴通讯
2021-02-23,557.07,563.74,548.53,552.8,54616318.0,1773748473.0,-0.010759563308161293,False,000063,中兴通讯
2021-02-24,552.97,560.15,543.57,548.19,51842852.0,1674615035.0,-0.008374330268847274,False,000063,中兴通讯
2021-02-25,555.19,556.22,546.14,546.48,40821020.0,1315054997.0,-0.0031242317610188012,False,000063,中兴通讯
2021-02-26,537.93,551.09,536.4,542.72,44885586.0,1427095430.0,-0.0069041772601102485,False,000063,中兴通讯
2021-03-01,542.72,548.53,537.08,548.02,45016766.0,1433797019.0,0.009718249468921346,False,000063,中兴通讯
2021-03-02,550.41,558.1,544.6,549.38,55511508.0,1790110184.0,0.0024785870170425466,False,000063,中兴通讯
2021-03-03,553.14,556.05,545.45,552.46,45584066.0,1468204078.0,0.005590662931539955,False,000063,中兴通讯
2021-03-04,552.63,555.36,536.57,540.5,62162407.0,1982186017.0,-0.021886395501724217,False,000063,中兴通讯
2021-03-05,530.24,545.28,529.73,541.86,37636755.0,1188920363.0,0.0025130284114994687,False,000063,中兴通讯
2021-03-08,542.04,552.97,537.93,539.81,45703515.0,1457585472.0,-0.0037904396986806733,False,000063,中兴通讯
2021-03-09,537.25,538.28,520.85,527.51,52365229.0,1620265941.0,-0.02304940327557679,False,000063,中兴通讯
2021-03-10,532.47,534.52,521.19,525.63,43488654.0,1338327211.0,-0.0035702793493990526,False,000063,中兴通讯
2021-03-11,526.66,541.01,522.21,536.57,52266869.0,1630546887.0,0.020599485695374467,False,000063,中兴通讯
2021-03-12,537.42,537.42,524.78,528.71,38224929.0,1182595505.0,-0.01475695148181035,False,000063,中兴通讯
2021-03-15,519.31,519.31,475.9,482.23,137720729.0,3945298159.0,-0.09201889872025214,False,000063,中兴通讯
2021-03-16,483.59,491.11,475.05,487.87,58866736.0,1663659447.0,0.011627798261070512,False,000063,中兴通讯
2021-03-17,510.25,524.61,503.25,521.7,112331669.0,3393630354.0,0.06704373310685877,False,000063,中兴通讯
2021-03-18,519.48,522.38,514.35,520.33,53867157.0,1631599211.0,-0.002629484351447994,False,000063,中兴通讯
2021-03-19,512.64,516.06,503.76,504.61,46781808.0,1393157701.0,-0.030677371988941007,False,000063,中兴通讯
2021-03-22,503.76,510.08,501.88,506.83,33248868.0,985090914.0,0.004389787955771787,False,000063,中兴通讯
2021-03-23,509.23,517.43,506.66,507.69,37726011.0,1129289025.0,0.0016953834443742594,False,000063,中兴通讯
2021-03-24,507.52,507.69,495.56,496.41,34157404.0,997609006.0,-0.022468826916241552,False,000063,中兴通讯
2021-03-25,496.75,500.34,491.8,493.51,25757638.0,747912555.0,-0.005859076079108071,False,000063,中兴通讯
2021-03-26,498.97,506.66,498.12,503.76,38267511.0,1125857558.0,0.020556842087732674,False,000063,中兴通讯
2021-03-29,503.76,506.32,498.97,499.83,28458054.0,835424310.0,-0.00783192357140014,False,000063,中兴通讯
2021-03-30,500.17,504.95,497.78,501.02,25426372.0,745634741.0,0.0023779798386699934,False,000063,中兴通讯
2021-04-01,511.96,511.96,501.19,502.22,36551110.0,1082606077.0,0.0023922502537501765,False,000063,中兴通讯
2021-04-02,502.39,510.08,502.39,505.81,29682633.0,879073472.0,0.007122833999260747,False,000063,中兴通讯
2021-04-06,505.98,506.15,501.19,502.39,23166968.0,681679614.0,-0.00678439420347412,False,000063,中兴通讯
2021-04-07,501.19,501.19,492.99,497.44,31747742.0,921424121.0,-0.009901764186850175,False,000063,中兴通讯
2021-04-08,495.56,497.78,492.14,493.33,26839333.0,776485814.0,-0.008296624999976415,False,000063,中兴通讯
2021-04-09,493.51,494.7,481.54,483.76,38656981.0,1098384589.0,-0.019589405345509882,False,000063,中兴通讯
2021-04-12,484.28,485.13,478.64,478.81,25590610.0,720662216.0,-0.010285056952038027,False,000063,中兴通讯
2021-04-13,478.98,482.57,476.08,478.47,24007110.0,672310933.0,-0.0007103460101469092,False,000063,中兴通讯
2021-04-14,478.47,481.37,475.39,479.83,32701281.0,914640428.0,0.0028383615006715235,False,000063,中兴通讯
2021-04-15,478.64,478.64,473.0,473.68,26086406.0,724986579.0,-0.012899886279923238,False,000063,中兴通讯
2021-04-16,474.88,486.33,473.34,484.62,37768398.0,1062602791.0,0.022833090458739158,False,000063,中兴通讯
2021-04-19,481.89,496.92,481.2,494.19,46675442.0,1345118928.0,0.019554979944740578,False,000063,中兴通讯
2021-04-20,492.82,495.9,488.04,488.38,29867868.0,859271939.0,-0.011826267269876881,False,000063,中兴通讯
2021-04-21,487.52,487.52,482.06,483.59,20996111.0,594977287.0,-0.009856351076768825,False,000063,中兴通讯
2021-04-22,482.06,516.92,482.06,504.61,76505874.0,2238987800.0,0.04254841340760315,False,000063,中兴通讯
2021-04-23,501.19,506.83,497.95,498.8,42719800.0,1253695758.0,-0.0115806398820766,False,000063,中兴通讯
2021-04-26,498.97,509.74,496.07,497.95,45461184.0,1337860385.0,-0.0017055434282328675,False,000063,中兴通讯
2021-04-27,497.44,500.68,491.8,497.78,28923576.0,840137310.0,-0.00034145802908773764,False,000063,中兴通讯
2021-04-28,497.09,505.3,494.02,505.13,31594722.0,924974543.0,0.014657609541051964,False,000063,中兴通讯
2021-04-29,506.66,512.13,498.29,498.8,45919382.0,1357031930.0,-0.012610608083731437,False,000063,中兴通讯
2021-04-30,498.46,501.37,491.63,494.7,33498152.0,969507407.0,-0.008253695572218556,False,000063,中兴通讯
2021-05-06,492.99,495.21,486.67,487.35,26568483.0,762244099.0,-0.014968967450443856,False,000063,中兴通讯
2021-05-07,487.18,491.45,480.35,480.86,28147320.0,798378096.0,-0.013406383334785561,False,000063,中兴通讯
2021-05-10,480.52,484.96,474.2,484.11,25772176.0,725624564.0,0.006735986172937136,False,000063,中兴通讯
2021-05-11,480.52,486.84,480.35,485.99,23095984.0,653838753.0,0.003875893935744522,False,000063,中兴通讯
2021-05-12,484.11,489.75,482.74,488.38,24001537.0,683996097.0,0.004905743800008677,False,000063,中兴通讯
2021-05-13,484.79,491.28,481.2,481.54,32051095.0,910719657.0,-0.01410448984144093,False,000063,中兴通讯
2021-05-14,484.45,499.66,480.18,496.92,46844603.0,1346329166.0,0.031439745829793544,False,000063,中兴通讯
2021-05-17,495.04,504.1,494.7,498.12,41076828.0,1202225865.0,0.002411964507471505,False,000063,中兴通讯
2021-05-18,500.34,510.08,494.87,503.42,49662576.0,1463254463.0,0.010583799896166313,False,000063,中兴通讯
2021-05-19,502.22,502.22,495.56,497.61,31307841.0,912291901.0,-0.011608174063053055,False,000063,中兴通讯
2021-05-20,497.44,502.56,495.04,497.09,29818447.0,869724599.0,-0.0010455414645022284,False,000063,中兴通讯
2021-05-21,496.41,500.34,490.6,490.6,29676982.0,859785337.0,-0.013141964397169859,False,000063,中兴通讯
2021-05-24,490.26,507.18,484.96,502.9,55641601.0,1615581784.0,0.024762211353530073,False,000063,中兴通讯
2021-05-25,502.73,514.01,501.54,511.11,73794344.0,2202709692.0,0.01619348804764146,False,000063,中兴通讯
2021-05-26,509.23,519.31,507.52,508.54,55079413.0,1654191302.0,-0.005040956097166479,False,000063,中兴通讯
2021-05-27,509.74,528.71,509.4,521.87,74432629.0,2265818328.0,0.02587463959250605,False,000063,中兴通讯
2021-05-28,519.48,544.26,518.8,536.05,105784698.0,3295701957.0,0.026808925581348685,False,000063,中兴通讯
2021-05-31,536.23,548.7,531.27,537.25,70104585.0,2212625603.0,0.0022360952203712226,False,000063,中兴通讯
2021-06-01,539.3,546.48,536.57,539.3,57756194.0,1826356623.0,0.003808466820561467,False,000063,中兴通讯
2021-06-02,540.16,540.5,522.9,525.29,56710663.0,1755097105.0,-0.026321511305376504,False,000063,中兴通讯
2021-06-03,526.49,572.45,526.49,560.15,162961179.0,5337826993.0,0.06425411396692746,False,000063,中兴通讯
2021-06-04,564.42,570.57,556.56,563.91,79614244.0,2628906513.0,0.006690059291881495,False,000063,中兴通讯
2021-06-07,565.62,585.78,565.62,574.84,80881787.0,2729520314.0,0.019197076909432568,False,000063,中兴通讯
2021-06-08,574.16,575.87,564.25,567.67,54667618.0,1819931819.0,-0.01255147723810288,False,000063,中兴通讯
2021-06-09,567.33,570.06,555.88,562.88,45073162.0,1483913470.0,-0.00847380241874989,False,000063,中兴通讯
2021-06-10,565.28,575.02,562.88,565.79,51868262.0,1726759396.0,0.0051565230723004726,False,000063,中兴通讯
2021-06-11,564.76,565.79,551.95,554.51,51155042.0,1665387619.0,-0.0201381437285838,False,000063,中兴通讯
2021-06-15,562.54,568.69,550.24,551.09,43555465.0,1419909329.0,-0.006186705695479874,False,000063,中兴通讯
2021-06-16,555.02,556.56,541.52,546.31,41781362.0,1340076071.0,-0.008711555002647682,False,000063,中兴通讯
2021-06-17,548.19,561.52,542.72,560.49,57863644.0,1873993664.0,0.025624820945073356,False,000063,中兴通讯
2021-06-18,555.88,589.54,555.54,583.56,126583430.0,4276232400.0,0.04033587306383878,False,000063,中兴通讯
2021-06-21,579.63,588.69,570.06,571.09,70245279.0,2371085205.0,-0.02160045875446965,False,000063,中兴通讯
2021-06-22,570.91,575.87,556.9,558.95,55048744.0,1818874131.0,-0.021486791732890163,False,000063,中兴通讯
2021-06-23,559.12,573.99,555.54,563.91,49963080.0,1653895865.0,0.008834640580278828,False,000063,中兴通讯
2021-06-24,564.76,568.35,548.87,551.26,52965838.0,1724493153.0,-0.02268809711052732,False,000063,中兴通讯
2021-06-25,548.87,556.22,545.45,552.46,40260640.0,1298244565.0,0.0021744653949007926,False,000063,中兴通讯
2021-06-28,554.51,572.96,554.51,570.57,69953847.0,2315631539.0,0.03225482858069216,False,000063,中兴通讯
2021-06-29,569.03,569.03,556.05,556.05,45705214.0,1498209489.0,-0.025777642896828566,False,000063,中兴通讯
2021-06-30,553.83,571.09,547.33,567.84,64380714.0,2112187782.0,0.0209814706333355,False,000063,中兴通讯
2021-07-01,569.55,579.29,560.49,560.66,54784838.0,1826667516.0,-0.012725027710517516,False,000063,中兴通讯
2021-07-02,558.44,558.44,540.16,542.55,54167758.0,1740607886.0,-0.03283441412145233,False,000063,中兴通讯
2021-07-05,540.84,549.21,536.05,548.36,38878360.0,1235034707.0,0.01065175850148294,False,000063,中兴通讯
2021-07-06,546.82,546.82,527.85,537.08,54645243.0,1717930312.0,-0.02078494636319219,False,000063,中兴通讯
2021-07-07,533.15,536.4,527.51,532.47,44239973.0,1375100999.0,-0.008620501236142511,False,000063,中兴通讯
2021-07-08,531.61,536.23,528.36,530.24,39025732.0,1215006141.0,-0.004196823730166755,False,000063,中兴通讯
2021-07-09,529.73,539.13,525.46,534.35,47829194.0,1489051597.0,0.007721320732707737,False,000063,中兴通讯
2021-07-12,563.91,587.83,562.2,587.83,98988864.0,3365862230.0,0.0953867354794771,False,000063,中兴通讯
2021-07-13,611.07,622.86,595.18,608.17,253710051.0,9020187313.0,0.03401665769667537,False,000063,中兴通讯
2021-07-14,609.88,631.41,606.29,615.69,157321988.0,5687811732.0,0.012289141962067946,False,000063,中兴通讯
2021-07-15,615.86,621.15,604.07,611.76,94484655.0,3375151426.0,-0.006403541373156474,False,000063,中兴通讯
2021-07-16,613.46,623.37,609.53,612.95,98088307.0,3541997457.0,0.0019433178050336385,False,000063,中兴通讯
2021-07-19,605.95,657.72,597.74,648.32,189379491.0,7037120192.0,0.056101035079260723,False,000063,中兴通讯
2021-07-20,639.1,645.93,627.82,636.87,102312184.0,3798795125.0,-0.017818848508243727,False,000063,中兴通讯
2021-07-21,635.68,639.78,623.03,632.09,98710738.0,3645071055.0,-0.007533764040510057,False,000063,中兴通讯
2021-07-22,630.72,645.08,624.74,634.65,94003287.0,3484033271.0,0.004041876762675929,False,000063,中兴通讯
2021-07-23,639.78,639.95,617.05,621.5,78872205.0,2881193229.0,-0.0209377548834203,False,000063,中兴通讯
2021-07-26,615.17,628.5,597.91,617.74,88755397.0,3192416010.0,-0.006068253991297311,False,000063,中兴通讯
2021-07-27,621.15,662.85,611.93,628.33,187140444.0,7046062804.0,0.01699784920067348,False,000063,中兴通讯
2021-07-28,626.11,651.91,598.6,637.22,149183810.0,5504887493.0,0.014049458702702779,False,000063,中兴通讯
2021-07-29,651.4,654.13,633.12,641.66,136868903.0,5163384354.0,0.006943603526567978,False,000063,中兴通讯
2021-07-30,636.53,668.66,633.97,663.02,168116867.0,6482603039.0,0.03274658725398643,False,000063,中兴通讯
2021-08-02,680.11,701.64,668.32,696.34,178367319.0,7174063731.0,0.04903289115805871,False,000063,中兴通讯
2021-08-03,690.19,712.23,675.15,680.11,136079220.0,5497276764.0,-0.023583497007922505,False,000063,中兴通讯
2021-08-04,679.08,706.08,678.74,701.64,121018602.0,4927703005.0,0.03116590218204376,False,000063,中兴通讯
2021-08-05,695.49,698.73,681.82,688.65,86233134.0,3478938753.0,-0.018687292612238664,False,000063,中兴通讯
2021-08-06,692.58,693.09,669.0,677.54,86340503.0,3419651029.0,-0.01626456776190601,False,000063,中兴通讯
2021-08-09,677.72,688.65,663.02,678.74,88998672.0,3516094697.0,0.0017695465731700178,False,000063,中兴通讯
2021-08-10,676.69,684.72,672.42,681.82,62077147.0,2464410991.0,0.0045275552145376124,False,000063,中兴通讯
2021-08-11,676.52,676.52,624.06,627.48,211800382.0,7995533422.0,-0.08305389540110289,False,000063,中兴通讯
2021-08-12,618.25,638.93,615.86,623.72,103502488.0,3801031240.0,-0.006010248271354809,False,000063,中兴通讯
2021-08-13,622.01,622.01,598.08,606.63,118405933.0,4217937745.0,-0.027782499700936828,False,000063,中兴通讯
2021-08-16,605.77,616.71,599.96,608.51,60822232.0,2173333921.0,0.0030942961305383,False,000063,中兴通讯
2021-08-17,610.9,612.27,595.69,598.26,65255913.0,2298215401.0,-0.016987904077529762,False,000063,中兴通讯
2021-08-18,598.26,602.36,592.1,601.67,53920722.0,1885764161.0,0.005683680180973423,False,000063,中兴通讯
2021-08-19,601.16,620.81,598.08,620.13,91006823.0,3274905394.0,0.03022001122952452,False,000063,中兴通讯
2021-08-20,616.52,617.04,604.49,607.93,56777503.0,2013778070.0,-0.0198693897201837,False,000063,中兴通讯
2021-08-23,607.41,613.08,599.17,609.82,49220489.0,1742265264.0,0.0031040878958230613,False,000063,中兴通讯
2021-08-24,603.29,608.79,599.68,602.09,56917164.0,1998692018.0,-0.012756895859202753,False,000063,中兴通讯
2021-08-25,601.57,606.21,580.95,586.97,102374101.0,3519743856.0,-0.02543322459900164,False,000063,中兴通讯
2021-08-26,586.45,591.09,578.55,582.5,56204684.0,1915106368.0,-0.007644525756833734,False,000063,中兴通讯
2021-08-27,584.22,594.53,579.06,591.43,59983149.0,2047688900.0,0.015214147780211133,False,000063,中兴通讯
2021-08-30,596.42,596.76,557.41,563.6,133339146.0,4437707053.0,-0.048198553195541415,False,000063,中兴通讯
2021-08-31,564.11,570.81,557.93,570.47,65312931.0,2147105407.0,0.012115802443583358,False,000063,中兴通讯
2021-09-01,570.47,586.62,561.53,579.4,80363728.0,2687909513.0,0.015532502867141484,False,000063,中兴通讯
2021-09-02,579.58,580.78,565.14,569.61,56448582.0,1870421918.0,-0.017041169211816615,False,000063,中兴通讯
2021-09-03,566.0,579.58,565.83,571.16,49625039.0,1654307363.0,0.002717464438661104,False,000063,中兴通讯
2021-09-06,570.47,585.25,567.55,583.01,58871479.0,1980358562.0,0.02053495829995477,False,000063,中兴通讯
2021-09-07,585.59,585.93,576.48,581.47,51814823.0,1748303013.0,-0.0026449589478482853,False,000063,中兴通讯
2021-09-08,584.22,600.37,578.2,595.21,82134239.0,2820689401.0,0.023354904538813503,False,000063,中兴通讯
2021-09-09,592.81,601.91,588.86,595.38,51701259.0,1792821452.0,0.0002855727011905233,False,000063,中兴通讯
2021-09-10,596.24,608.79,588.86,604.66,74949561.0,2625332381.0,0.01546645943366315,False,000063,中兴通讯
2021-09-13,600.02,600.02,587.14,587.31,55874500.0,1920705240.0,-0.02911352713130737,False,000063,中兴通讯
2021-09-14,585.93,594.87,572.7,575.62,47287463.0,1608043307.0,-0.020105068695355527,False,000063,中兴通讯
2021-09-15,573.05,587.31,570.13,580.61,38051785.0,1282752221.0,0.008631554242832887,False,000063,中兴通讯
2021-09-16,580.44,592.81,575.62,583.01,45528600.0,1551227215.0,0.0041250638580109895,False,000063,中兴通讯
2021-09-17,583.01,589.89,573.91,584.22,33564106.0,1137375724.0,0.0020732853566707158,False,000063,中兴通讯
2021-09-22,572.7,586.11,570.47,580.78,29337358.0,986598652.0,-0.00590559656274879,False,000063,中兴通讯
2021-09-23,586.62,608.27,586.62,601.91,81018564.0,2828877968.0,0.03573590481523298,False,000063,中兴通讯
2021-09-24,598.13,603.98,590.92,592.29,42176454.0,1461186004.0,-0.016111552666957008,False,000063,中兴通讯
2021-09-27,607.07,616.52,592.81,595.56,60472034.0,2120352734.0,0.0055057595831025175,False,000063,中兴通讯
2021-09-28,591.09,592.98,576.83,587.65,38426788.0,1309095318.0,-0.013370606808486538,False,000063,中兴通讯
2021-09-29,582.5,582.84,560.16,561.02,59450683.0,1969393860.0,-0.04637497706774929,False,000063,中兴通讯
2021-09-30,559.47,571.67,559.47,569.27,27130994.0,896575450.0,0.014598282763729884,False,000063,中兴通讯
2021-10-08,578.37,589.89,577.69,581.81,37492502.0,1273662058.0,0.021789095675670955,False,000063,中兴通讯
2021-10-11,587.48,604.84,580.44,594.53,57371037.0,1987058811.0,0.021627243480720093,False,000063,中兴通讯
2021-10-12,590.92,604.84,582.67,591.09,49367642.0,1708520731.0,-0.005802887355248749,False,000063,中兴通讯
2021-10-13,590.75,604.15,587.65,599.51,51104564.0,1783743152.0,0.014144364819602876,False,000063,中兴通讯
2021-10-14,601.57,602.77,582.67,583.87,47624419.0,1631707765.0,-0.02643429958675531,False,000063,中兴通讯
2021-10-15,607.93,609.65,585.42,587.14,56392154.0,1951064120.0,0.005584936934244567,False,000063,中兴通讯
2021-10-18,584.22,591.78,577.0,580.09,50881677.0,1723563699.0,-0.012080028326813902,False,000063,中兴通讯
2021-10-19,576.66,587.65,576.66,585.59,28521161.0,967774561.0,0.00943662208230003,False,000063,中兴通讯
2021-10-20,586.79,589.2,578.72,580.44,34407514.0,1168459714.0,-0.00883344937567225,False,000063,中兴通讯
2021-10-21,580.95,584.04,569.44,574.08,39758882.0,1328135882.0,-0.01101767719251554,False,000063,中兴通讯
2021-10-22,573.73,577.34,570.13,571.5,37327323.0,1242616525.0,-0.004504276195511278,False,000063,中兴通讯
2021-10-25,572.19,585.25,564.46,583.19,39604930.0,1325839762.0,0.020248550536169474,False,000063,中兴通讯
2021-10-26,584.56,592.81,577.51,586.79,56129091.0,1915091518.0,0.0061539707711235235,False,000063,中兴通讯
2021-10-27,585.08,588.17,575.62,576.14,31543490.0,1064039729.0,-0.018316317823927772,False,000063,中兴通讯
2021-10-28,578.55,581.64,563.6,566.35,40872417.0,1357752464.0,-0.01713842507150802,False,000063,中兴通讯
2021-10-29,568.75,571.33,559.82,560.5,53217186.0,1745217855.0,-0.010383019134508082,False,000063,中兴通讯
2021-11-01,549.85,549.85,522.36,539.37,112489934.0,3493084420.0,-0.03842745070590131,False,000063,中兴通讯
2021-11-02,537.65,548.48,529.4,535.42,49363446.0,1546259953.0,-0.007350306169338725,False,000063,中兴通讯
2021-11-03,535.76,539.54,530.26,534.04,31871726.0,991415982.0,-0.002580743115080416,False,000063,中兴通讯
2021-11-04,536.1,544.35,534.21,544.18,39962572.0,1254495207.0,0.018809331957496074,False,000063,中兴通讯
2021-11-05,541.95,547.79,537.65,537.82,40361729.0,1273182444.0,-0.011756142790174881,False,000063,中兴通讯
2021-11-08,534.73,539.88,532.84,535.25,27943005.0,871105982.0,-0.00479000421942323,False,000063,中兴通讯
2021-11-09,535.59,544.7,534.39,541.09,29324680.0,921386987.0,0.010851696135826861,False,000063,中兴通讯
2021-11-10,538.85,546.59,536.96,545.73,36030924.0,1138757263.0,0.0085387243366155,False,000063,中兴通讯
