date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2021-11-11,542.98,552.43,542.81,552.43,39774404.0,1268228285.0,0.012202380590372531,False,000063,中兴通讯
2021-11-12,549.85,553.63,545.04,546.76,33794646.0,1077659471.0,-0.010316779248154762,False,000063,中兴通讯
2021-11-15,546.59,550.19,536.62,541.95,34238691.0,1079741615.0,-0.008836203022693268,False,000063,中兴通讯
2021-11-16,546.41,551.91,542.98,544.7,36499678.0,1162648126.0,0.0050614381278698784,False,000063,中兴通讯
2021-11-17,543.49,552.6,538.51,551.23,42603749.0,1358499348.0,0.011916960534110607,False,000063,中兴通讯
2021-11-18,547.79,551.57,545.73,546.76,28944622.0,923324591.0,-0.00814219563928733,False,000063,中兴通讯
2021-11-19,544.7,550.71,541.6,549.68,27669670.0,880921026.0,0.005326341438368132,False,000063,中兴通讯
2021-11-22,549.68,564.11,548.3,556.72,39529103.0,1283236066.0,0.012726129813774294,False,000063,中兴通讯
2021-11-23,558.44,565.14,556.21,557.07,29400586.0,957769849.0,0.0006284847440192666,False,000063,中兴通讯
2021-11-24,561.53,563.6,553.29,561.02,38990482.0,1270290981.0,0.00706565023049974,False,000063,中兴通讯
2021-11-25,560.85,563.08,552.43,552.6,30823260.0,999055162.0,-0.015122143021797572,False,000063,中兴通讯
2021-11-26,550.88,552.94,534.73,536.45,48064665.0,1509494730.0,-0.02966105140656095,False,000063,中兴通讯
2021-11-29,530.09,535.93,527.17,532.5,32801920.0,1014310218.0,-0.0073904634991750874,False,000063,中兴通讯
2021-11-30,534.56,536.62,525.79,527.17,42170955.0,1300667618.0,-0.010059820415006578,False,000063,中兴通讯
2021-12-01,526.83,531.46,524.94,530.95,28339455.0,871888509.0,0.007144777681281019,False,000063,中兴通讯
2021-12-02,529.06,530.43,524.08,525.45,32829798.0,1005956808.0,-0.010412816538249067,False,000063,中兴通讯
2021-12-03,526.83,532.67,526.14,531.64,26673841.0,822632498.0,0.011711530241526468,False,000063,中兴通讯
2021-12-06,530.61,535.42,529.06,529.23,28798655.0,892013670.0,-0.004543448576707745,False,000063,中兴通讯
2021-12-07,532.5,532.67,526.83,532.5,22847227.0,705042189.0,0.006159777607155883,False,000063,中兴通讯
2021-12-08,533.53,536.45,530.95,535.76,30114055.0,936336930.0,0.00610340201821451,False,000063,中兴通讯
2021-12-09,534.39,553.63,533.53,548.65,61205137.0,1950026138.0,0.023774415835013402,False,000063,中兴通讯
2021-12-10,546.07,556.55,544.7,551.74,40050551.0,1286156191.0,0.005616205385362749,False,000063,中兴通讯
2021-12-13,554.32,575.45,551.74,564.63,72078733.0,2370243709.0,0.023093728548411373,False,000063,中兴通讯
2021-12-14,560.33,569.61,560.16,562.74,37272031.0,1223147674.0,-0.0033529396216802343,False,000063,中兴通讯
2021-12-15,563.25,579.92,562.91,570.99,57367156.0,1916903336.0,0.014553986618900193,False,000063,中兴通讯
2021-12-16,567.89,569.95,563.25,566.86,36046613.0,1189030394.0,-0.007259336708473951,False,000063,中兴通讯
2021-12-17,564.97,574.42,557.75,561.19,46207341.0,1517927300.0,-0.010052830549154745,False,000063,中兴通讯
2021-12-20,560.16,564.46,547.1,547.79,34404521.0,1107995657.0,-0.024167527285349454,False,000063,中兴通讯
2021-12-21,551.4,556.38,547.96,554.15,25933030.0,832829547.0,0.011543406396837758,False,000063,中兴通讯
2021-12-22,555.86,566.17,553.29,557.24,30251397.0,982322490.0,0.005560618616362079,False,000063,中兴通讯
2021-12-23,557.58,565.14,551.57,562.22,30801283.0,1000586904.0,0.008897205530286325,False,000063,中兴通讯
2021-12-24,561.53,564.46,548.48,550.71,32474037.0,1044700422.0,-0.020684877557641916,False,000063,中兴通讯
2021-12-27,549.51,577.0,549.16,569.27,57429346.0,1899753483.0,0.03314648346417507,False,000063,中兴通讯
2021-12-28,571.5,574.42,562.91,566.86,31045609.0,1023746208.0,-0.004242478615515262,False,000063,中兴通讯
2021-12-29,566.86,569.27,561.02,561.36,22669571.0,743246187.0,-0.009749948715295104,False,000063,中兴通讯
2021-12-30,564.46,571.33,561.88,566.69,27259496.0,901092774.0,0.009450006055025294,False,000063,中兴通讯
2021-12-31,569.1,578.37,567.72,575.62,43869013.0,1467320210.0,0.015635303762146856,False,000063,中兴通讯
2022-01-04,577.0,578.03,569.27,574.25,29003438.0,968728060.0,-0.0023828791919977654,False,000063,中兴通讯
2022-01-05,574.08,578.89,561.71,566.17,39324081.0,1301922557.0,-0.014170455106174002,False,000063,中兴通讯
2022-01-06,561.88,570.99,558.61,568.58,28742208.0,944802506.0,0.0042476380233885955,False,000063,中兴通讯
2022-01-07,569.61,586.97,569.27,575.62,51349918.0,1730799239.0,0.012305696274783137,False,000063,中兴通讯
2022-01-10,579.06,594.53,577.34,594.18,74604763.0,2562468528.0,0.03173458300006088,False,000063,中兴通讯
2022-01-11,591.95,597.28,585.93,586.97,50070675.0,1726196205.0,-0.012208592564576884,False,000063,中兴通讯
2022-01-12,589.37,591.6,580.95,585.59,30408745.0,1034312355.0,-0.0023538251981248103,False,000063,中兴通讯
2022-01-13,591.43,593.67,573.56,574.77,35669235.0,1206243486.0,-0.01864992522255377,False,000063,中兴通讯
2022-01-14,568.92,575.11,565.83,567.03,29842652.0,991406495.0,-0.013557748395036122,False,000063,中兴通讯
2022-01-17,567.03,595.73,567.03,589.2,59818850.0,2046916498.0,0.038353472207500704,False,000063,中兴通讯
2022-01-18,589.03,594.01,584.39,589.54,37762023.0,1294336786.0,0.0005768872006196671,False,000063,中兴通讯
2022-01-19,585.93,590.4,575.11,578.2,39166580.0,1321335080.0,-0.01942274220684918,False,000063,中兴通讯
2022-01-20,578.2,589.89,576.14,584.56,51559132.0,1754592258.0,0.010939597900716436,False,000063,中兴通讯
2022-01-21,584.04,585.76,564.46,566.17,46915246.0,1560560572.0,-0.031965041019928614,False,000063,中兴通讯
2022-01-24,561.88,564.63,538.68,547.79,52463899.0,1677047625.0,-0.033002384638209474,False,000063,中兴通讯
2022-01-25,543.84,550.37,532.67,533.18,30448489.0,956696017.0,-0.027032923601109312,False,000063,中兴通讯
2022-01-26,536.62,538.17,529.23,534.73,32564471.0,1009444779.0,0.002902868384866877,False,000063,中兴通讯
2022-01-27,532.67,533.87,515.66,516.52,44228898.0,1341569734.0,-0.0346479366301308,False,000063,中兴通讯
2022-01-28,518.92,525.62,510.33,517.89,34292750.0,1033637504.0,0.0026488545181163883,False,000063,中兴通讯
2022-02-07,526.65,529.23,500.88,506.89,79160644.0,2352174052.0,-0.021468846969812324,False,000063,中兴通讯
2022-02-08,506.89,512.56,502.77,512.22,36273153.0,1073599168.0,0.010460202723515203,False,000063,中兴通讯
2022-02-09,512.22,530.09,508.61,528.89,52597884.0,1598361111.0,0.032026250477105556,False,000063,中兴通讯
2022-02-10,525.79,527.34,517.72,520.98,34708896.0,1053991802.0,-0.015068817426766879,False,000063,中兴通讯
2022-02-11,515.66,524.08,510.67,516.52,37426268.0,1125230598.0,-0.008597643322157985,False,000063,中兴通讯
2022-02-14,513.42,513.42,499.5,503.46,42419790.0,1245706185.0,-0.02560974486841787,False,000063,中兴通讯
2022-02-15,502.94,508.27,501.74,504.49,31487881.0,923875155.0,0.002043752881630003,False,000063,中兴通讯
2022-02-16,510.33,511.36,502.25,504.49,30913219.0,909011456.0,0.0,False,000063,中兴通讯
2022-02-17,503.28,503.46,498.47,500.19,30494262.0,887739269.0,-0.008559991751185788,False,000063,中兴通讯
2022-02-18,501.74,505.86,499.5,505.0,29797034.0,872781390.0,0.009570403034882564,False,000063,中兴通讯
2022-02-21,510.16,525.45,509.99,519.27,60105207.0,1816924060.0,0.027865549831057303,False,000063,中兴通讯
2022-02-22,512.05,515.14,505.86,508.27,37369815.0,1108728014.0,-0.02141117665894839,False,000063,中兴通讯
2022-02-23,511.88,517.55,507.07,516.52,33458489.0,999881592.0,0.016101207530982153,False,000063,中兴通讯
2022-02-24,512.39,514.63,496.24,500.88,50789899.0,1489933504.0,-0.030747458541395795,False,000063,中兴通讯
2022-02-25,505.18,507.92,498.99,501.74,33019113.0,965796906.0,0.0017155057966370044,False,000063,中兴通讯
2022-02-28,501.91,502.08,492.8,499.33,26394046.0,763840623.0,-0.004814857414341933,False,000063,中兴通讯
2022-03-01,499.5,505.18,498.47,504.66,26294375.0,767413881.0,0.010617735383050846,False,000063,中兴通讯
2022-03-02,501.39,503.28,496.58,501.74,21857269.0,635669482.0,-0.005802877968708836,False,000063,中兴通讯
2022-03-03,501.74,504.32,497.27,498.82,23191108.0,674177594.0,-0.005836748000688764,False,000063,中兴通讯
2022-03-04,495.72,500.54,491.77,494.01,29627478.0,854581729.0,-0.009689549334986105,False,000063,中兴通讯
2022-03-07,477.34,477.51,446.07,449.33,127821262.0,3390512005.0,-0.09479817551901709,False,000063,中兴通讯
2022-03-08,445.89,449.33,429.57,440.91,61659199.0,1579949287.0,-0.01891681139229715,False,000063,中兴通讯
2022-03-09,446.41,447.61,418.75,435.58,53527964.0,1356583418.0,-0.012162296664240213,False,000063,中兴通讯
2022-03-10,445.04,446.58,435.58,436.44,44445780.0,1140667288.0,0.001972432464435347,False,000063,中兴通讯
2022-03-11,426.82,430.6,410.67,430.26,70270093.0,1724356838.0,-0.014261231664359539,False,000063,中兴通讯
2022-03-14,422.7,431.29,413.42,413.42,47582191.0,1167509851.0,-0.039925651751448576,False,000063,中兴通讯
2022-03-15,410.84,410.84,387.13,387.47,67223574.0,1565288985.0,-0.06482559892955986,False,000063,中兴通讯
2022-03-16,399.16,405.0,381.46,403.97,65003141.0,1496183788.0,0.041702191336658284,False,000063,中兴通讯
2022-03-17,412.39,414.79,403.97,405.69,61918141.0,1472782595.0,0.004248703375189632,False,000063,中兴通讯
2022-03-18,404.48,413.59,400.36,412.39,42888554.0,1019177071.0,0.01638018239281304,False,000063,中兴通讯
2022-03-21,415.14,416.86,403.8,406.72,42100232.0,1002496464.0,-0.013844515545101892,False,000063,中兴通讯
2022-03-22,406.2,409.98,402.94,406.03,29994299.0,709456163.0,-0.0016979395035926397,False,000063,中兴通讯
2022-03-23,446.58,446.58,446.58,446.58,15396161.0,400146224.0,0.09519150710237756,False,000063,中兴通讯
2022-03-24,489.71,489.71,453.8,457.41,222784989.0,6105602304.0,0.023961588452051198,False,000063,中兴通讯
2022-03-25,448.13,450.36,433.35,435.76,105937995.0,2720323332.0,-0.04848851097650639,False,000063,中兴通讯
2022-03-28,424.42,437.82,414.28,426.99,70154545.0,1731329463.0,-0.020331039324775285,False,000063,中兴通讯
2022-03-29,422.7,427.17,413.08,413.42,56581801.0,1379848189.0,-0.03229656837955369,False,000063,中兴通讯
2022-03-30,414.79,418.23,413.42,418.06,46488428.0,1125933800.0,0.011160937522546684,False,000063,中兴通讯
2022-03-31,417.54,417.54,409.98,410.67,44415759.0,1067337307.0,-0.017834990618105964,False,000063,中兴通讯
2022-04-01,406.55,413.08,401.22,411.19,38854040.0,926330037.0,0.001265422503563676,False,000063,中兴通讯
2022-04-06,410.67,412.73,405.86,408.61,29082266.0,691097137.0,-0.006294238882031281,False,000063,中兴通讯
2022-04-07,408.61,410.5,397.61,398.3,34260759.0,803204796.0,-0.025555665709464354,False,000063,中兴通讯
2022-04-08,400.36,400.88,390.57,394.86,34581928.0,793679761.0,-0.0086742184915158,False,000063,中兴通讯
2022-04-11,391.77,392.46,373.55,375.79,50349378.0,1117212973.0,-0.049500794969649785,False,000063,中兴通讯
2022-04-12,373.73,382.83,369.77,382.15,34610850.0,758487232.0,0.016782724962460038,False,000063,中兴通讯
2022-04-13,378.71,385.07,377.16,378.02,28999412.0,643704715.0,-0.010866097416082873,False,000063,中兴通讯
2022-04-14,380.6,386.61,379.91,383.69,27356715.0,610184019.0,0.014887830612850247,False,000063,中兴通讯
2022-04-15,379.74,392.8,377.51,389.88,38451481.0,865360021.0,0.0160040645833489,False,000063,中兴通讯
2022-04-18,386.61,398.3,384.38,398.13,34719486.0,793344154.0,0.020939585648258405,False,000063,中兴通讯
2022-04-19,396.06,398.99,386.96,389.02,29373079.0,668568259.0,-0.023147828938721568,False,000063,中兴通讯
2022-04-20,388.68,393.14,383.52,385.58,22752649.0,514460916.0,-0.00888206200722324,False,000063,中兴通讯
2022-04-21,382.83,386.96,372.52,374.41,29561768.0,652975075.0,-0.02939724052286602,False,000063,中兴通讯
2022-04-22,370.12,396.24,367.54,391.94,62091090.0,1393474929.0,0.045757313202451334,False,000063,中兴通讯
2022-04-25,386.61,393.14,373.04,374.41,48510575.0,1079448515.0,-0.045757313202451404,False,000063,中兴通讯
2022-04-26,382.66,402.08,381.97,385.93,85242144.0,1947293043.0,0.030304552220732316,False,000063,中兴通讯
2022-04-27,384.04,410.33,383.69,407.4,88837392.0,2075143306.0,0.05413949792351634,False,000063,中兴通讯
2022-04-28,402.77,408.44,396.24,407.4,55214965.0,1292681124.0,0.0,False,000063,中兴通讯
2022-04-29,409.81,417.2,404.14,414.62,60416288.0,1446999596.0,0.01756693431226106,False,000063,中兴通讯
2022-05-05,412.39,414.11,405.51,408.09,45528421.0,1083326722.0,-0.015874699791518135,False,000063,中兴通讯
2022-05-06,397.78,404.83,396.06,399.16,29551540.0,687294115.0,-0.02212539929733644,False,000063,中兴通讯
2022-05-09,395.03,401.39,393.66,397.95,18903514.0,437237692.0,-0.0030359697642534816,False,000063,中兴通讯
2022-05-10,396.91,409.1,389.6,407.35,36425778.0,840225884.0,0.0233463975047926,False,000063,中兴通讯
2022-05-11,407.35,417.28,405.79,406.48,52334649.0,1236293015.0,-0.0021380394711742975,False,000063,中兴通讯
2022-05-12,401.61,409.62,400.91,406.66,29185210.0,680504546.0,0.000442728196719248,False,000063,中兴通讯
2022-05-13,408.23,410.14,401.44,404.92,24481766.0,569474431.0,-0.004287938751644758,False,000063,中兴通讯
2022-05-16,409.62,412.23,400.57,402.48,26926770.0,625969600.0,-0.006044110547487842,False,000063,中兴通讯
2022-05-17,403.18,414.32,401.09,413.62,42762382.0,1006172493.0,0.027302271741467096,False,000063,中兴通讯
2022-05-18,415.36,416.23,409.62,414.49,28363850.0,672860363.0,0.0021011709074438027,False,000063,中兴通讯
2022-05-19,409.1,413.62,404.92,412.4,28630458.0,672584093.0,-0.0050550966891692375,False,000063,中兴通讯
2022-05-20,411.88,420.41,411.71,413.97,37288633.0,889263526.0,0.0037997552887679455,False,000063,中兴通讯
2022-05-23,411.53,411.53,404.4,406.31,39278168.0,917031765.0,-0.018677092385368438,False,000063,中兴通讯
2022-05-24,406.31,407.35,388.55,389.25,41196201.0,941755527.0,-0.042894604332096714,False,000063,中兴通讯
2022-05-25,388.38,393.78,388.21,392.21,24379808.0,547003296.0,0.0075755999183986485,False,000063,中兴通讯
2022-05-26,393.25,427.37,389.77,421.28,104303895.0,2485750768.0,0.07150028511549278,False,000063,中兴通讯
2022-05-27,417.8,422.15,414.32,419.54,45140096.0,1083712085.0,-0.004138822777355653,False,000063,中兴通讯
2022-05-30,421.63,422.67,414.67,417.8,27525753.0,659982529.0,-0.004156023848178206,False,000063,中兴通讯
2022-05-31,419.19,424.59,416.76,423.54,42652687.0,1033166587.0,0.01364511151297031,False,000063,中兴通讯
2022-06-01,419.71,422.33,416.23,418.67,29389045.0,708039222.0,-0.011564940523656904,False,000063,中兴通讯
2022-06-02,416.23,423.37,415.36,421.63,26766816.0,646614430.0,0.0070451320790553325,False,000063,中兴通讯
2022-06-06,421.46,431.03,420.59,430.33,50901897.0,1248980123.0,0.020424204024313688,False,000063,中兴通讯
2022-06-07,429.12,439.56,427.37,429.12,47811244.0,1185930459.0,-0.00281575612183414,False,000063,中兴通讯
2022-06-08,427.72,433.99,423.54,428.77,40146798.0,988294141.0,-0.0008159554707915503,False,000063,中兴通讯
2022-06-09,428.59,428.59,419.89,422.15,30297517.0,738146414.0,-0.01555994350701328,False,000063,中兴通讯
2022-06-10,419.71,426.16,416.06,425.98,29044282.0,706399224.0,0.009031695694945488,False,000063,中兴通讯
2022-06-13,422.85,435.56,421.63,429.99,40244497.0,990734928.0,0.009369555792779564,False,000063,中兴通讯
2022-06-14,426.68,432.77,417.97,431.2,42495923.0,1041623058.0,0.0028100669915532865,False,000063,中兴通讯
2022-06-15,431.2,456.97,431.2,445.48,90048124.0,2313561815.0,0.03258033293011201,False,000063,中兴通讯
2022-06-16,445.48,456.97,442.17,445.3,44599883.0,1147916640.0,-0.0004041401972427911,False,000063,中兴通讯
2022-06-17,442.17,448.26,438.86,447.39,34833644.0,889590627.0,0.004682485115143848,False,000063,中兴通讯
2022-06-20,449.48,451.75,443.22,444.26,29660733.0,759508002.0,-0.0070207208133242155,False,000063,中兴通讯
2022-06-21,444.78,448.61,439.04,443.74,25680855.0,655388939.0,-0.0011711713050400927,False,000063,中兴通讯
2022-06-22,445.48,446.18,433.47,434.34,31123708.0,783219622.0,-0.021411167791331273,False,000063,中兴通讯
2022-06-23,434.34,438.17,428.77,437.99,30429471.0,759068545.0,0.008368441532480548,False,000063,中兴通讯
2022-06-24,438.34,440.26,429.99,433.47,48599542.0,1212568724.0,-0.010373489391955756,False,000063,中兴通讯
2022-06-27,435.21,443.91,433.82,438.52,39022597.0,983054607.0,0.011582831132709531,False,000063,中兴通讯
2022-06-28,437.82,444.26,426.68,443.91,52331691.0,1310847910.0,0.012216418376213432,False,000063,中兴通讯
2022-06-29,442.17,454.71,440.08,441.65,51177339.0,1312264636.0,-0.005104125991411391,False,000063,中兴通讯
2022-06-30,440.95,451.75,440.78,444.43,36019610.0,922826211.0,0.006274849046530711,False,000063,中兴通讯
2022-07-01,443.04,448.79,438.86,439.73,24582143.0,625583604.0,-0.010631660040851707,False,000063,中兴通讯
2022-07-04,439.73,440.26,432.94,437.3,29117795.0,729249175.0,-0.0055414437779452074,False,000063,中兴通讯
2022-07-05,437.82,439.91,427.55,433.12,34723173.0,863176426.0,-0.009604632552883827,False,000063,中兴通讯
2022-07-06,432.77,441.48,427.37,429.46,31112758.0,773073467.0,-0.008486220327005002,False,000063,中兴通讯
2022-07-07,429.64,432.6,426.5,429.81,20231991.0,499482693.0,0.0008146450344045237,False,000063,中兴通讯
2022-07-08,430.51,434.51,428.24,429.46,20796939.0,514962614.0,-0.0008146450344044954,False,000063,中兴通讯
2022-07-11,428.24,433.12,422.33,429.12,28454128.0,696418957.0,-0.0007920054456723879,False,000063,中兴通讯
2022-07-12,427.2,427.2,417.1,417.8,27867881.0,673224638.0,-0.02673375097084828,False,000063,中兴通讯
2022-07-13,417.1,418.84,411.36,413.45,25671128.0,611709742.0,-0.010466260954289706,False,000063,中兴通讯
2022-07-14,412.93,415.71,409.1,411.36,30397197.0,719744259.0,-0.005067844650596245,False,000063,中兴通讯
2022-07-15,411.71,417.8,408.23,408.75,25380675.0,602659277.0,-0.006365021306116213,False,000063,中兴通讯
2022-07-18,409.97,426.5,409.1,424.59,37733326.0,913141441.0,0.03802027520239404,False,000063,中兴通讯
2022-07-19,424.59,440.26,423.89,435.73,43527202.0,1088540564.0,0.025898788055710165,False,000063,中兴通讯
2022-07-20,436.95,439.91,434.34,436.08,30802953.0,772417734.0,0.0008029272864580996,False,000063,中兴通讯
2022-07-21,435.9,445.65,435.03,435.21,30940205.0,780924832.0,-0.0019970395371049707,False,000063,中兴通讯
2022-07-22,435.21,442.17,431.73,435.21,21644331.0,541816831.0,0.0,False,000063,中兴通讯
2022-07-25,435.73,437.82,428.77,430.51,18399711.0,456222271.0,-0.010858120817202827,False,000063,中兴通讯
2022-07-26,432.77,433.82,426.16,428.59,19671304.0,483768333.0,-0.004469801412312691,False,000063,中兴通讯
2022-07-27,428.77,431.55,424.41,427.37,17493383.0,428842284.0,-0.0028506024256658774,False,000063,中兴通讯
2022-07-28,429.29,435.73,428.77,432.42,26230475.0,651626137.0,0.01174718960066563,False,000063,中兴通讯
2022-07-29,433.29,435.56,425.11,425.11,22781359.0,562090592.0,-0.01704937919960741,False,000063,中兴通讯
2022-08-01,420.93,423.02,413.27,417.8,33401475.0,801542811.0,-0.0173451098423319,False,000063,中兴通讯
2022-08-02,414.14,417.1,398.13,403.87,37451261.0,872096364.0,-0.033909805122527135,False,000063,中兴通讯
2022-08-03,402.13,413.8,402.13,404.4,28704778.0,673170506.0,0.0013114431463780568,False,000063,中兴通讯
2022-08-04,407.53,412.75,405.61,410.31,19121167.0,450056056.0,0.014508484415253124,False,000063,中兴通讯
2022-08-05,411.18,442.87,410.49,441.82,73059310.0,1809977446.0,0.0739895877524693,False,000063,中兴通讯
2022-08-08,442.87,450.01,431.9,436.25,45410177.0,1139544347.0,-0.012687085797401954,False,000063,中兴通讯
2022-08-09,435.56,440.43,434.16,437.82,25508961.0,640480881.0,0.0035923934889467843,False,000063,中兴通讯
2022-08-10,435.56,439.21,430.86,432.94,20161680.0,502789157.0,-0.01120871673387431,False,000063,中兴通讯
2022-08-11,435.21,441.13,433.82,440.08,28611713.0,721335670.0,0.016357378295493125,False,000063,中兴通讯
2022-08-12,439.73,441.3,436.08,436.25,17078953.0,429499919.0,-0.00874105505056564,False,000063,中兴通讯
2022-08-15,434.34,434.86,428.59,429.81,23899812.0,591401592.0,-0.01487222294324627,False,000063,中兴通讯
2022-08-16,429.81,430.16,420.93,423.54,25269149.0,616776181.0,-0.014695289937954752,False,000063,中兴通讯
2022-08-17,423.37,435.21,419.71,433.82,33051868.0,814878707.0,0.02398174089005412,False,000063,中兴通讯
2022-08-18,431.73,433.99,427.55,429.99,17343708.0,428804713.0,-0.008867748922255975,False,000063,中兴通讯
2022-08-19,429.29,438.17,428.94,429.64,28082102.0,699457136.0,-0.0008143038733877394,False,000063,中兴通讯
2022-08-22,428.59,436.95,423.54,432.77,22075100.0,548828410.0,0.007258760318624155,False,000063,中兴通讯
2022-08-23,431.73,432.77,426.85,427.2,16946021.0,417676385.0,-0.012954121402485218,False,000063,中兴通讯
2022-08-24,426.68,430.16,416.23,416.23,28746493.0,695268886.0,-0.02601429555372397,False,000063,中兴通讯
2022-08-25,419.54,421.63,414.32,420.59,16744457.0,402110481.0,0.010420495334969526,False,000063,中兴通讯
2022-08-26,423.02,435.21,420.76,427.03,28788874.0,709166737.0,0.015195780944684748,False,000063,中兴通讯
2022-08-29,429.46,429.99,417.97,419.19,30605885.0,741288321.0,-0.018529990611449144,False,000063,中兴通讯
2022-08-30,419.19,434.16,418.32,426.5,36634157.0,901087871.0,0.01728808917126769,False,000063,中兴通讯
2022-08-31,423.89,428.77,418.32,426.5,29029445.0,706530925.0,0.0,False,000063,中兴通讯
2022-09-01,424.94,429.81,417.97,418.32,27163908.0,659669860.0,-0.019365677051858668,False,000063,中兴通讯
2022-09-02,418.67,427.72,416.23,422.5,27031803.0,656709128.0,0.009942756917353426,False,000063,中兴通讯
2022-09-05,422.5,423.02,413.45,418.32,26435567.0,632628171.0,-0.009942756917353423,False,000063,中兴通讯
2022-09-06,419.19,430.86,418.67,428.42,36308465.0,889670316.0,0.02385733294479505,False,000063,中兴通讯
2022-09-07,428.42,434.69,426.5,427.9,24178928.0,597090012.0,-0.00121449940189904,False,000063,中兴通讯
2022-09-08,428.42,429.99,424.24,424.59,16802599.0,411433270.0,-0.007765526008913949,False,000063,中兴通讯
2022-09-09,424.59,433.12,423.72,431.03,24549463.0,605409773.0,0.015053695835980842,False,000063,中兴通讯
2022-09-13,431.03,439.73,430.16,435.56,37425075.0,937682181.0,0.010454866228022108,False,000063,中兴通讯
2022-09-14,429.99,439.56,427.9,436.6,36609028.0,914981766.0,0.002384884637983444,False,000063,中兴通讯
2022-09-15,437.99,441.3,427.9,429.46,34650719.0,863109295.0,-0.016488838576857425,False,000063,中兴通讯
2022-09-16,428.94,439.04,427.55,427.55,46666304.0,1159520252.0,-0.004457364937021832,False,000063,中兴通讯
2022-09-19,425.81,425.98,404.92,405.09,46670722.0,1103057275.0,-0.05396197596090369,False,000063,中兴通讯
2022-09-20,408.23,410.31,401.26,402.31,26241188.0,610202002.0,-0.006886328922413079,False,000063,中兴通讯
2022-09-21,400.57,404.57,392.21,401.44,27294135.0,624442835.0,-0.0021648531005354758,False,000063,中兴通讯
2022-09-22,398.3,399.35,390.82,392.73,29368540.0,665449470.0,-0.02193572975799477,False,000063,中兴通讯
2022-09-23,392.73,394.82,384.03,388.73,26480108.0,592321134.0,-0.01023733763545062,False,000063,中兴通讯
2022-09-26,383.51,387.34,376.02,378.11,28208478.0,619543582.0,-0.02769985664790076,False,000063,中兴通讯
2022-09-27,379.33,384.03,376.19,383.68,19879680.0,434113452.0,0.014623713262383337,False,000063,中兴通讯
2022-09-28,383.51,383.51,374.45,374.45,20617615.0,448090578.0,-0.024350589143773325,False,000063,中兴通讯
2022-09-29,377.76,379.85,366.45,369.75,23724515.0,507755052.0,-0.012631181104466906,False,000063,中兴通讯
2022-09-30,369.06,375.15,366.97,372.54,23410252.0,500127683.0,0.007517313013947284,False,000063,中兴通讯
2022-10-10,372.54,374.28,358.09,358.61,36624139.0,763840746.0,-0.0381089675984322,False,000063,中兴通讯
2022-10-11,358.79,361.05,353.39,357.22,18885364.0,387157234.0,-0.0038836085300866575,False,000063,中兴通讯
2022-10-12,357.92,370.45,353.91,370.28,29662934.0,618858824.0,0.035907637722672886,False,000063,中兴通讯
2022-10-13,370.1,376.89,368.71,370.97,23430607.0,501886700.0,0.0018617206051811295,False,000063,中兴通讯
2022-10-14,374.45,380.2,372.54,378.98,22786439.0,494224749.0,0.021362236437276944,False,000063,中兴通讯
2022-10-17,375.5,386.46,374.28,385.07,20044934.0,441105199.0,0.01594170270121154,False,000063,中兴通讯
2022-10-18,385.77,388.55,382.11,385.25,19223467.0,425964444.0,0.0004673382575450742,False,000063,中兴通讯
2022-10-19,384.72,388.73,380.89,381.59,15196291.0,334656443.0,-0.009545740420196338,False,000063,中兴通讯
2022-10-20,378.98,390.64,377.76,383.68,21515279.0,475189562.0,0.005462138059120661,False,000063,中兴通讯
2022-10-21,384.38,389.08,381.76,383.33,12461577.0,275770193.0,-0.000912634839944709,False,000063,中兴通讯
2022-10-24,384.03,390.64,374.63,376.02,24312397.0,533290021.0,-0.01925390353456566,False,000063,中兴通讯
2022-10-25,375.15,379.15,370.8,375.15,17651246.0,380646671.0,-0.002316387472901372,False,000063,中兴通讯
2022-10-26,376.54,389.95,376.54,385.77,23055581.0,509031329.0,0.02791539095871957,False,000063,中兴通讯
