date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2022-10-27,400.39,400.39,384.9,385.59,38345975.0,857324049.0,-0.0004667081603071404,False,000063,中兴通讯
2022-10-28,383.33,384.9,370.97,371.84,29505773.0,640193942.0,-0.03631097456665843,False,000063,中兴通讯
2022-10-31,371.49,389.77,370.45,385.94,41230450.0,912051498.0,0.03721826274471814,False,000063,中兴通讯
2022-11-01,386.12,391.69,384.03,390.82,28317089.0,632320540.0,0.012565178963587678,False,000063,中兴通讯
2022-11-02,388.38,400.04,387.86,397.08,38353793.0,867157617.0,0.015890675789723713,False,000063,中兴通讯
2022-11-03,391.51,392.73,385.77,388.21,33353535.0,743917475.0,-0.022591341400823972,False,000063,中兴通讯
2022-11-04,388.73,405.79,386.46,403.87,61734051.0,1414669616.0,0.039546613679241234,False,000063,中兴通讯
2022-11-07,400.39,417.63,398.65,412.4,54575054.0,1284881510.0,0.020900708142866622,False,000063,中兴通讯
2022-11-08,410.14,411.88,405.44,408.23,28245974.0,661136615.0,-0.010163011081971601,False,000063,中兴通讯
2022-11-09,407.18,409.1,399.17,399.52,27346298.0,632290431.0,-0.02156691452937022,False,000063,中兴通讯
2022-11-10,397.95,401.61,394.65,398.48,22139889.0,506445328.0,-0.0026065177664350817,False,000063,中兴通讯
2022-11-11,407.35,421.8,405.09,414.84,71547033.0,1698102311.0,0.04023559495650532,False,000063,中兴通讯
2022-11-14,417.8,421.98,415.71,419.89,37511169.0,902904378.0,0.012099868490934135,False,000063,中兴通讯
2022-11-15,416.41,425.29,415.54,423.54,31219866.0,756892463.0,0.0086551884229684,False,000063,中兴通讯
2022-11-16,422.67,432.42,419.37,421.28,37472464.0,912996601.0,-0.005350264887436599,False,000063,中兴通讯
2022-11-17,423.02,427.37,417.8,427.2,28057781.0,682553938.0,0.013954591897985792,False,000063,中兴通讯
2022-11-18,427.9,443.22,427.03,437.3,63271014.0,1595755458.0,0.023367170772889818,False,000063,中兴通讯
2022-11-21,433.64,442.69,432.6,436.25,28372813.0,711536149.0,-0.0024039849022380296,False,000063,中兴通讯
2022-11-22,434.69,444.78,428.42,435.38,43312094.0,1085451571.0,-0.001996260543846736,False,000063,中兴通讯
2022-11-23,433.64,435.73,425.63,426.85,29270076.0,721487674.0,-0.01978654951647475,False,000063,中兴通讯
2022-11-24,427.55,432.6,421.28,421.98,17222171.0,420372446.0,-0.011474743908333541,False,000063,中兴通讯
2022-11-25,421.8,430.16,421.8,424.76,19673115.0,482006342.0,0.006566383987662872,False,000063,中兴通讯
2022-11-28,414.32,419.02,409.1,416.76,28374183.0,677237692.0,-0.01901378699166189,False,000063,中兴通讯
2022-11-29,419.37,434.86,418.15,428.07,27588140.0,676169846.0,0.026776217066610604,False,000063,中兴通讯
2022-11-30,427.9,429.99,422.85,426.5,20341846.0,498019464.0,-0.0036743666788596886,False,000063,中兴通讯
2022-12-01,430.68,446.35,429.81,438.69,53820382.0,1357802215.0,0.028180646360163635,False,000063,中兴通讯
2022-12-02,436.08,441.3,434.86,436.08,20002460.0,503288934.0,-0.005967300535871978,False,000063,中兴通讯
2022-12-05,438.69,469.85,438.69,465.85,85152240.0,2237032869.0,0.06603798114040854,False,000063,中兴通讯
2022-12-06,470.02,476.99,463.58,468.63,58986876.0,1594483420.0,0.005949850614593161,False,000063,中兴通讯
2022-12-07,468.28,468.63,457.84,463.06,35267468.0,937450396.0,-0.011956909187974735,False,000063,中兴通讯
2022-12-08,460.62,469.5,459.58,464.11,23166255.0,618247703.0,0.002264957772313498,False,000063,中兴通讯
2022-12-09,464.28,469.85,458.36,461.49,27335310.0,727627383.0,-0.005661207859596336,False,000063,中兴通讯
2022-12-12,458.36,468.98,457.84,462.89,21778016.0,579323317.0,0.003029059630108982,False,000063,中兴通讯
2022-12-13,461.32,467.76,458.19,458.71,21919764.0,581887109.0,-0.009071242759159614,False,000063,中兴通讯
2022-12-14,462.19,468.63,461.15,463.41,21651748.0,578586465.0,0.010193989287550574,False,000063,中兴通讯
2022-12-15,461.49,466.89,459.06,462.19,15736281.0,418118792.0,-0.002636129443603604,False,000063,中兴通讯
2022-12-16,459.58,461.32,452.62,458.54,18607538.0,488004155.0,-0.007928533056149724,False,000063,中兴通讯
2022-12-19,459.23,461.15,447.74,449.66,20715192.0,537316144.0,-0.019555787261659626,False,000063,中兴通讯
2022-12-20,449.83,456.1,436.08,442.0,20865044.0,531067532.0,-0.01718185955515832,False,000063,中兴通讯
2022-12-21,444.78,444.78,435.38,437.65,13185698.0,332881685.0,-0.009890377899251195,False,000063,中兴通讯
2022-12-22,440.6,443.04,433.29,434.86,18236947.0,457640020.0,-0.00639536397153419,False,000063,中兴通讯
2022-12-23,434.51,443.39,434.16,437.82,13312024.0,335020734.0,0.006783726798671006,False,000063,中兴通讯
2022-12-26,437.65,440.78,433.47,436.43,14223039.0,356664197.0,-0.003179871138136364,False,000063,中兴通讯
2022-12-27,436.43,449.13,436.25,447.74,20877597.0,530858186.0,0.02558471093228822,False,000063,中兴通讯
2022-12-28,446.0,447.74,436.6,438.34,20017315.0,507242912.0,-0.02121784184616264,False,000063,中兴通讯
2022-12-29,435.21,446.35,435.21,444.78,20992313.0,534354633.0,0.01458491294311036,False,000063,中兴通讯
2022-12-30,446.0,452.62,444.78,450.18,22264410.0,575410280.0,0.012067724889009097,False,000063,中兴通讯
2023-01-03,450.53,455.75,443.56,451.4,22732583.0,589696754.0,0.0027063615977428457,False,000063,中兴通讯
2023-01-04,453.66,465.15,451.92,460.28,32813872.0,868348242.0,0.01948113557182249,False,000063,中兴通讯
2023-01-05,459.93,464.98,456.45,460.28,23741883.0,629370048.0,0.0,False,000063,中兴通讯
2023-01-06,460.28,461.15,452.09,452.62,19563537.0,512022379.0,-0.01678207860265747,False,000063,中兴通讯
2023-01-09,451.57,455.75,443.91,446.35,26379100.0,677835511.0,-0.0139495237272292,False,000063,中兴通讯
2023-01-10,448.09,448.09,440.43,443.74,17996763.0,457876630.0,-0.00586459230093485,False,000063,中兴通讯
2023-01-11,443.91,468.98,443.91,457.66,51051716.0,1353631622.0,0.03088774502694169,False,000063,中兴通讯
2023-01-12,457.66,467.76,456.1,463.06,27798519.0,739322730.0,0.011730084971674437,False,000063,中兴通讯
2023-01-13,464.11,466.37,454.88,460.1,19022654.0,500973871.0,-0.006412778161629416,False,000063,中兴通讯
2023-01-16,458.19,470.37,458.19,466.54,30997459.0,831043819.0,0.013899904358987048,False,000063,中兴通讯
2023-01-17,465.85,467.07,460.45,461.84,19371068.0,515758897.0,-0.010125250767731964,False,000063,中兴通讯
2023-01-18,461.84,467.41,461.15,466.54,14278358.0,381761596.0,0.010125250767731905,False,000063,中兴通讯
2023-01-19,464.8,466.89,459.93,466.72,19354701.0,515390256.0,0.00038574459900122784,False,000063,中兴通讯
2023-01-20,465.67,480.47,464.8,476.29,44141844.0,1208286847.0,0.02029740629589113,False,000063,中兴通讯
2023-01-30,480.3,482.56,469.33,470.2,36430395.0,992748305.0,-0.012868776309333295,False,000063,中兴通讯
2023-01-31,468.11,470.37,463.06,463.76,17696448.0,473237164.0,-0.013790959074491653,False,000063,中兴通讯
2023-02-01,463.76,472.29,463.76,469.68,20424112.0,549508211.0,0.012684434724452989,False,000063,中兴通讯
2023-02-02,470.72,477.34,466.72,469.15,25075929.0,678764244.0,-0.001129065019871902,False,000063,中兴通讯
2023-02-03,467.24,472.29,461.49,471.94,25812293.0,690972747.0,0.005929312125169419,False,000063,中兴通讯
2023-02-06,468.98,478.03,464.28,467.07,26340784.0,710124720.0,-0.010372719491535164,False,000063,中兴通讯
2023-02-07,467.59,476.81,464.45,472.98,26258959.0,712197481.0,0.012573964930179076,False,000063,中兴通讯
2023-02-08,473.51,478.55,464.98,465.67,22645170.0,609382522.0,-0.015575875540504916,False,000063,中兴通讯
2023-02-09,464.11,486.91,459.93,484.47,53283427.0,1464974649.0,0.03957828114971836,False,000063,中兴通讯
2023-02-10,483.95,504.84,482.04,490.91,63579966.0,1807177304.0,0.01320530169504711,False,000063,中兴通讯
2023-02-13,492.66,492.83,484.3,490.22,33405581.0,936961566.0,-0.0014065416688016454,False,000063,中兴通讯
2023-02-14,489.87,494.74,487.96,492.31,25578479.0,722574680.0,0.004254329439909377,False,000063,中兴通讯
2023-02-15,492.31,511.46,490.22,506.58,55733240.0,1609396882.0,0.028573658534223233,False,000063,中兴通讯
2023-02-16,506.76,541.05,503.97,519.81,124259556.0,3746090917.0,0.02578110228140148,False,000063,中兴通讯
2023-02-17,518.77,518.77,486.91,486.91,84856603.0,2436019130.0,-0.06538405911494143,False,000063,中兴通讯
2023-02-20,484.13,515.63,484.13,514.76,86161652.0,2500873973.0,0.05562147154954048,False,000063,中兴通讯
2023-02-21,510.76,541.4,509.89,525.04,106140066.0,3221241600.0,0.019773677540003164,False,000063,中兴通讯
2023-02-22,519.12,539.31,517.38,533.39,83767713.0,2556363929.0,0.01577841375016409,False,000063,中兴通讯
2023-02-23,530.95,537.92,511.63,518.42,80556394.0,2423087508.0,-0.028467139374851586,False,000063,中兴通讯
2023-02-24,518.77,531.65,515.29,523.99,50763139.0,1529106115.0,0.010686875628695507,False,000063,中兴通讯
2023-02-27,520.16,551.32,519.46,544.71,113945545.0,3536745856.0,0.03878094278121017,False,000063,中兴通讯
2023-02-28,565.77,584.92,551.32,561.24,191990360.0,6228764744.0,0.0298950785751098,False,000063,中兴通讯
2023-03-01,558.63,587.53,554.98,572.91,197273435.0,6526733973.0,0.020580014789637172,False,000063,中兴通讯
2023-03-02,570.12,583.53,562.46,567.34,140880524.0,4628414253.0,-0.009769865037947495,False,000063,中兴通讯
2023-03-03,557.07,565.77,541.57,556.72,106964446.0,3399595694.0,-0.018896350740890147,False,000063,中兴通讯
2023-03-06,565.77,586.83,559.85,570.3,145369182.0,4777516148.0,0.024100117625898417,False,000063,中兴通讯
2023-03-07,558.81,569.6,537.92,542.27,110416125.0,3496354049.0,-0.05039850577929819,False,000063,中兴通讯
2023-03-08,539.48,552.71,537.57,546.62,74171687.0,2319330088.0,0.00798983026940914,False,000063,中兴通讯
2023-03-09,546.62,576.74,532.35,567.34,117883806.0,3764039841.0,0.03720490862488078,False,000063,中兴通讯
2023-03-10,562.46,577.43,559.68,562.11,91585669.0,2992528661.0,-0.009261210998953983,False,000063,中兴通讯
2023-03-13,551.5,595.02,548.54,592.06,152926697.0,5149687285.0,0.05191042082112484,False,000063,中兴通讯
2023-03-14,586.49,595.36,578.3,587.18,115527820.0,3909763453.0,-0.008276564324907197,False,000063,中兴通讯
2023-03-15,587.88,593.1,565.77,574.65,69750333.0,2308758831.0,-0.021570256959980952,False,000063,中兴通讯
2023-03-16,570.64,576.22,559.68,564.38,50272385.0,1635784858.0,-0.01803337632506515,False,000063,中兴通讯
2023-03-17,571.86,611.03,569.25,603.72,167116835.0,5721648629.0,0.06738273080152493,False,000063,中兴通讯
2023-03-20,604.07,626.18,582.83,586.66,141611740.0,4915230100.0,-0.02866507862807005,False,000063,中兴通讯
2023-03-21,591.88,595.36,578.3,590.14,65651914.0,2208243051.0,0.005914361223824074,False,000063,中兴通讯
2023-03-22,592.06,624.09,581.09,621.83,131913297.0,4627039570.0,0.05230694659858856,False,000063,中兴通讯
2023-03-23,617.82,644.28,613.82,637.14,158535253.0,5766989511.0,0.024322668158239042,False,000063,中兴通讯
2023-03-24,631.92,637.14,600.76,616.08,141632779.0,5016370108.0,-0.03361258641281447,False,000063,中兴通讯
2023-03-27,614.34,615.21,587.01,596.93,128374462.0,4425550804.0,-0.03157697164437835,False,000063,中兴通讯
2023-03-28,593.62,612.77,590.66,605.81,87035723.0,3016597807.0,0.01476655196833189,False,000063,中兴通讯
2023-03-29,607.2,609.29,586.66,603.89,78221836.0,2685933703.0,-0.00317434341114766,False,000063,中兴通讯
2023-03-30,600.59,600.59,543.49,550.1,203080403.0,6512362659.0,-0.09329198226238822,False,000063,中兴通讯
2023-03-31,559.16,571.52,549.23,566.82,101158844.0,3260874841.0,0.029941713127685586,False,000063,中兴通讯
2023-04-03,565.25,569.77,521.03,561.94,258719346.0,8043575962.0,-0.008646710380664778,False,000063,中兴通讯
2023-04-04,548.88,577.09,546.62,566.12,148665433.0,4804913183.0,0.007410987237204897,False,000063,中兴通讯
2023-04-06,557.07,603.72,551.84,585.62,144408305.0,4796316155.0,0.03386504520372753,False,000063,中兴通讯
2023-04-07,616.78,644.11,616.43,644.11,277566040.0,10192319651.0,0.09519840390247195,False,000063,中兴通讯
2023-04-10,644.11,651.59,613.82,619.74,188685048.0,6875745265.0,-0.03856948372524047,False,000063,中兴通讯
2023-04-11,617.65,618.87,597.11,610.16,109715237.0,3834400770.0,-0.015578817390613993,False,000063,中兴通讯
2023-04-12,603.55,662.91,601.28,643.24,195339156.0,7177491593.0,0.05279668712984078,False,000063,中兴通讯
2023-04-13,634.71,635.06,598.15,601.81,150996405.0,5303404169.0,-0.06657612411171893,False,000063,中兴通讯
2023-04-14,597.45,606.85,588.05,598.85,83141651.0,2852891684.0,-0.004930631480589155,False,000063,中兴通讯
2023-04-17,591.88,595.89,580.22,586.31,95231199.0,3206281605.0,-0.021162489454183264,False,000063,中兴通讯
2023-04-18,587.88,610.68,587.18,606.16,99244801.0,3422861663.0,0.033295317683785464,False,000063,中兴通讯
2023-04-19,600.59,635.4,598.32,615.38,124724920.0,4437698847.0,0.015095985549193301,False,000063,中兴通讯
2023-04-20,622.17,652.12,622.17,649.33,173202159.0,6395291053.0,0.053701098878657545,False,000063,中兴通讯
2023-04-21,661.52,670.74,621.48,636.62,165381884.0,6150226859.0,-0.019768130794183204,False,000063,中兴通讯
2023-04-24,654.55,676.84,648.46,662.04,187618479.0,7144729909.0,0.03915304581555432,False,000063,中兴通讯
2023-04-25,652.64,662.39,634.53,642.19,139228498.0,5180713124.0,-0.030441767011223968,False,000063,中兴通讯
2023-04-26,637.14,642.02,604.77,613.82,123910519.0,4421051297.0,-0.04518248450277195,False,000063,中兴通讯
2023-04-27,606.68,613.3,585.27,603.55,87414389.0,3021443195.0,-0.016872838411207618,False,000063,中兴通讯
2023-04-28,598.32,634.53,598.15,620.08,99578962.0,3559199817.0,0.027019614826120017,False,000063,中兴通讯
2023-05-04,618.0,618.0,579.7,585.44,126268113.0,4260059949.0,-0.05748480070235929,False,000063,中兴通讯
2023-05-05,585.62,588.58,570.99,582.31,67809357.0,2256910443.0,-0.005360749296902816,False,000063,中兴通讯
2023-05-08,583.18,602.33,576.56,600.59,82749693.0,2827931782.0,0.030909553419972972,False,000063,中兴通讯
2023-05-09,596.24,606.85,575.0,577.26,80616460.0,2727809579.0,-0.03961973379273866,False,000063,中兴通讯
2023-05-10,576.22,584.4,551.5,559.16,88948879.0,2871138947.0,-0.031857113998300546,False,000063,中兴通讯
2023-05-11,559.85,564.03,548.36,551.5,47934362.0,1525017642.0,-0.013793818909370498,False,000063,中兴通讯
2023-05-12,548.36,555.85,536.18,540.53,62742466.0,1958391607.0,-0.020091698991781086,False,000063,中兴通讯
2023-05-15,535.13,547.32,521.03,545.93,88880284.0,2722970041.0,0.009940622695943892,False,000063,中兴通讯
2023-05-16,551.21,559.68,545.75,548.57,63647741.0,1993033062.0,0.00482412995868186,False,000063,中兴通讯
2023-05-17,543.63,557.56,537.99,551.39,51987149.0,1621763338.0,0.0051274704141445245,False,000063,中兴通讯
2023-05-18,552.8,579.25,552.27,572.37,82945652.0,2680411138.0,0.03734327263678288,False,000063,中兴通讯
2023-05-19,566.03,584.19,565.32,575.55,59629393.0,1950961530.0,0.005540469953741939,False,000063,中兴通讯
2023-05-22,574.49,579.6,560.03,567.08,41780047.0,1345038622.0,-0.014825718111640122,False,000063,中兴通讯
2023-05-23,566.56,566.56,549.28,550.33,57071281.0,1798185547.0,-0.029982288950946512,False,000063,中兴通讯
2023-05-24,549.98,563.91,540.64,552.8,47025383.0,1473178820.0,0.00447817415497587,False,000063,中兴通讯
2023-05-25,578.37,599.53,555.45,566.91,105016081.0,3414605850.0,0.025204288516597013,False,000063,中兴通讯
2023-05-26,569.02,596.18,569.02,593.36,108012919.0,3598725183.0,0.04560073645824574,False,000063,中兴通讯
2023-05-29,603.06,621.22,600.59,606.94,100764606.0,3481232745.0,0.02262864195805062,False,000063,中兴通讯
2023-05-30,603.06,620.34,597.06,616.81,84500835.0,2933303771.0,0.016131095442106936,False,000063,中兴通讯
2023-05-31,613.46,625.27,610.11,620.34,59980714.0,2107049691.0,0.005706679998196463,False,000063,中兴通讯
2023-06-01,617.16,643.61,615.4,633.21,82854186.0,2978394189.0,0.02053440585397934,False,000063,中兴通讯
2023-06-02,641.85,645.38,627.74,635.33,68446177.0,2464215327.0,0.003342428261921502,False,000063,中兴通讯
2023-06-05,635.33,642.2,631.27,635.68,45829639.0,1653484803.0,0.0005507431237310827,False,000063,中兴通讯
2023-06-06,634.97,638.85,620.16,622.63,57911819.0,2068762257.0,-0.020742850189125035,False,000063,中兴通讯
2023-06-07,628.8,634.09,617.69,628.8,44055641.0,1567533649.0,0.009860799237833099,False,000063,中兴通讯
2023-06-08,621.75,626.69,613.11,624.04,48024014.0,1688889220.0,-0.00759877223594806,False,000063,中兴通讯
2023-06-09,627.57,644.67,619.81,641.85,73908346.0,2659220750.0,0.028140162651887065,False,000063,中兴通讯
2023-06-12,642.03,657.54,631.27,634.27,78715874.0,2866438112.0,-0.011879900241653009,False,000063,中兴通讯
2023-06-13,631.27,651.37,621.92,648.55,73984680.0,2679103227.0,0.022264370497399506,False,000063,中兴通讯
2023-06-14,645.38,654.19,634.97,649.43,64753015.0,2371657402.0,0.0013559533041053425,False,000063,中兴通讯
2023-06-15,653.14,684.17,652.25,664.77,129412477.0,4927760919.0,0.02334606107843594,False,000063,中兴通讯
2023-06-16,656.49,692.63,656.49,687.7,110627681.0,4271501564.0,0.033911580156567325,False,000063,中兴通讯
2023-06-19,687.7,705.33,665.3,699.69,129824949.0,5064732724.0,0.017284683484571593,False,000063,中兴通讯
2023-06-20,705.33,769.69,703.57,769.69,238114700.0,10053814931.0,0.09535045657067756,False,000063,中兴通讯
2023-06-21,767.22,768.81,741.65,755.06,155346847.0,6668797383.0,-0.019190620090928496,False,000063,中兴通讯
2023-06-26,740.6,761.4,725.96,737.95,125646881.0,5276627242.0,-0.02292114466232617,False,000063,中兴通讯
2023-06-27,724.9,801.25,724.73,782.74,164361200.0,7130373708.0,0.0589245130260276,False,000063,中兴通讯
2023-06-28,770.75,775.16,731.78,751.18,152296428.0,6473212476.0,-0.041155281182343934,False,000063,中兴通讯
2023-06-29,750.29,810.78,747.3,796.67,149258741.0,6661032179.0,0.05879523687764292,False,000063,中兴通讯
2023-06-30,796.67,817.3,785.21,803.02,109645422.0,4982749285.0,0.007939079887734742,False,000063,中兴通讯
2023-07-03,812.89,824.35,781.15,797.9,115606458.0,5255838526.0,-0.0063963439226112796,False,000063,中兴通讯
2023-07-04,784.68,797.73,782.03,786.44,72684570.0,3249776109.0,-0.01446684407494513,False,000063,中兴通讯
2023-07-05,785.91,799.67,768.81,769.51,80461572.0,3559577287.0,-0.021762483593204464,False,000063,中兴通讯
2023-07-06,759.99,784.68,757.35,763.17,91217316.0,3978941028.0,-0.008273137460696205,False,000063,中兴通讯
2023-07-07,763.17,767.05,740.24,758.05,68119634.0,2916126790.0,-0.006731464657798861,False,000063,中兴通讯
2023-07-10,767.05,768.81,739.54,747.65,51922726.0,2204032168.0,-0.013814392497737943,False,000063,中兴通讯
2023-07-11,748.0,781.15,740.6,763.7,75016431.0,3254505240.0,0.021240087864485814,False,000063,中兴通讯
2023-07-12,762.11,766.52,723.67,731.78,84962895.0,3569747463.0,-0.04269511955424943,False,000063,中兴通讯
2023-07-13,741.3,756.11,722.96,749.06,73002100.0,3061649627.0,0.023339164777829994,False,000063,中兴通讯
2023-07-14,768.46,793.5,756.47,776.04,106946600.0,4693645401.0,0.03538497812858267,False,000063,中兴通讯
2023-07-17,774.1,798.61,765.28,778.86,66633924.0,2957865449.0,0.003627246886456536,False,000063,中兴通讯
2023-07-18,780.98,789.09,754.7,755.58,59894918.0,2606125289.0,-0.030345645887148005,False,000063,中兴通讯
2023-07-19,754.0,758.76,742.36,743.95,48320128.0,2050084483.0,-0.015511837972103659,False,000063,中兴通讯
2023-07-20,749.41,750.47,706.21,708.68,103442881.0,4233378478.0,-0.048569743541469916,False,000063,中兴通讯
2023-07-21,722.61,722.61,698.45,708.5,52132992.0,2090872150.0,-0.0002540256015013646,False,000063,中兴通讯
2023-07-24,708.68,743.06,702.16,726.14,74948578.0,3092255334.0,0.024592774568871576,False,000063,中兴通讯
2023-07-25,737.07,742.36,715.56,720.49,81599368.0,3354265432.0,-0.007811297606868046,False,000063,中兴通讯
2023-07-26,717.67,718.38,689.28,693.87,82207307.0,3257186354.0,-0.037646913017221194,False,000063,中兴通讯
2023-07-27,694.22,701.27,683.99,688.05,47707600.0,1868348478.0,-0.008423113364226801,False,000063,中兴通讯
2023-07-28,688.05,700.92,686.11,694.04,48452342.0,1908078111.0,0.00866808602218036,False,000063,中兴通讯
2023-07-31,690.52,699.16,685.93,690.34,60621441.0,2375439628.0,-0.005345365882177527,False,000063,中兴通讯
2023-08-01,688.05,713.79,676.94,702.33,83598772.0,3303883159.0,0.017219149189042965,False,000063,中兴通讯
2023-08-02,698.63,716.79,696.69,703.57,53082940.0,2130073733.0,0.0017639950516254409,False,000063,中兴通讯
2023-08-03,700.04,716.61,693.52,702.16,42310500.0,1690850313.0,-0.0020060758080997524,False,000063,中兴通讯
2023-08-04,700.74,724.02,698.45,719.79,69434824.0,2817181098.0,0.024798204516577438,False,000063,中兴通讯
2023-08-07,737.25,737.95,647.85,648.02,236894499.0,9114774408.0,-0.10503794272692367,False,000063,中兴通讯
2023-08-08,665.48,675.35,657.9,659.66,123874722.0,4672423838.0,0.01780299069567388,False,000063,中兴通讯
2023-08-09,656.13,669.01,647.14,650.49,72509631.0,2690712958.0,-0.013998625724953792,False,000063,中兴通讯
2023-08-10,648.55,653.66,637.97,643.08,55885135.0,2038350551.0,-0.011456791749476797,False,000063,中兴通讯
2023-08-11,646.79,648.9,627.74,630.39,48726760.0,1762788622.0,-0.019930457821070204,False,000063,中兴通讯
2023-08-14,625.8,649.08,622.63,645.73,58951314.0,2121565259.0,0.024042784284337915,False,000063,中兴通讯
2023-08-15,645.73,661.78,641.85,647.32,47253346.0,1739713876.0,0.0024593028906577633,False,000063,中兴通讯
2023-08-16,640.09,641.85,623.33,626.86,55925230.0,1997675602.0,-0.03211753243412304,False,000063,中兴通讯
2023-08-17,626.86,640.97,617.87,633.21,37816569.0,1354075549.0,0.01007889046607429,False,000063,中兴通讯
2023-08-18,630.92,630.92,607.64,610.29,77255061.0,2687434988.0,-0.03686786664866602,False,000063,中兴通讯
2023-08-21,613.64,625.98,608.35,610.11,49709178.0,1734695892.0,-0.0002949852528763978,False,000063,中兴通讯
2023-08-22,618.93,643.61,611.87,640.62,84479175.0,3003804317.0,0.048797188639172366,False,000063,中兴通讯
2023-08-23,631.8,631.8,611.87,612.4,57789094.0,2030899133.0,-0.04505079363473739,False,000063,中兴通讯
2023-08-24,623.51,629.68,605.88,616.28,64182805.0,2247475388.0,0.006315741930045568,False,000063,中兴通讯
2023-08-25,603.41,603.76,580.13,594.42,60873361.0,2050012687.0,-0.03611526550058034,False,000063,中兴通讯
2023-08-28,624.22,626.69,601.65,604.29,58430569.0,2025421389.0,0.016468074945448427,False,000063,中兴通讯
2023-08-29,599.53,619.1,593.01,615.58,74558219.0,2574422542.0,0.018510697649535123,False,000063,中兴通讯
2023-08-30,616.11,638.32,615.75,620.69,72274699.0,2563686185.0,0.008266849639251683,False,000063,中兴通讯
2023-08-31,616.81,631.98,614.52,625.1,51061809.0,1808332812.0,0.0070798744905375575,False,000063,中兴通讯
2023-09-01,626.16,627.74,606.58,614.69,55229331.0,1930017839.0,-0.01679356125538908,False,000063,中兴通讯
2023-09-04,622.45,625.1,610.82,621.04,53211775.0,1865350717.0,0.010277416415047253,False,000063,中兴通讯
2023-09-05,620.16,620.16,599.88,603.06,61156125.0,2100498724.0,-0.029378797832721407,False,000063,中兴通讯
2023-09-06,599.18,600.59,586.66,597.41,60689062.0,2040310384.0,-0.009413049419578956,False,000063,中兴通讯
2023-09-07,597.77,599.18,583.66,584.89,38342052.0,1281803057.0,-0.021179849481946518,False,000063,中兴通讯
2023-09-08,582.25,588.95,573.96,579.25,40269326.0,1322786711.0,-0.009689632050692358,False,000063,中兴通讯
2023-09-11,580.84,616.28,579.78,602.7,86235722.0,2927035173.0,0.03968539717651296,False,000063,中兴通讯
2023-09-12,599.53,604.82,592.83,597.77,36979946.0,1253263314.0,-0.00821349590644991,False,000063,中兴通讯
2023-09-13,594.77,594.77,577.14,581.9,43239870.0,1430577099.0,-0.02690745291992438,False,000063,中兴通讯
2023-09-14,589.3,603.59,585.6,587.89,63948244.0,2149118240.0,0.01024124390539203,False,000063,中兴通讯
2023-09-15,586.83,589.3,574.14,574.84,49925427.0,1641943044.0,-0.022448114361970077,False,000063,中兴通讯
2023-09-18,573.79,586.31,569.55,575.37,37794251.0,1238920077.0,0.0009215709088086977,False,000063,中兴通讯
2023-09-19,574.84,577.31,565.67,569.91,33907540.0,1097005732.0,-0.009534858489787449,False,000063,中兴通讯
2023-09-20,570.44,579.43,569.55,571.85,29854467.0,972531765.0,0.0033982656021583776,False,000063,中兴通讯
2023-09-21,573.61,601.12,572.2,585.6,87933796.0,2938756710.0,0.02376024341987612,False,000063,中兴通讯
2023-09-22,584.37,613.64,579.78,612.93,113645063.0,3897770420.0,0.045613774272728336,False,000063,中兴通讯
2023-09-25,609.05,610.99,593.89,595.47,65700415.0,2238022908.0,-0.02889972722723413,False,000063,中兴通讯
2023-09-26,594.59,606.94,593.36,597.41,55952472.0,1904445957.0,0.003252635152528385,False,000063,中兴通讯
2023-09-27,593.36,596.89,577.14,581.54,84136381.0,2786729657.0,-0.026923887633936355,False,000063,中兴通讯
2023-09-28,578.72,582.95,571.67,576.25,56609419.0,1850146515.0,-0.009138162900329792,False,000063,中兴通讯
2023-10-09,572.02,597.41,565.67,591.6,80701366.0,2670778812.0,0.0262891365257865,False,000063,中兴通讯
2023-10-10,591.6,595.12,579.6,580.66,42096646.0,1397407594.0,-0.01866534321447144,False,000063,中兴通讯
