date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2023-10-11,582.07,606.23,582.07,598.12,80007662.0,2714806841.0,0.029626015093469533,False,000063,中兴通讯
2023-10-12,602.7,604.64,591.77,594.77,49302784.0,1665455614.0,-0.0056166265233589035,False,000063,中兴通讯
2023-10-13,590.71,590.71,560.91,568.85,97123050.0,3153768752.0,-0.04455799720655843,False,000063,中兴通讯
2023-10-16,568.85,568.85,552.27,559.68,58155550.0,1843890164.0,-0.016251587155488443,False,000063,中兴通讯
2023-10-17,560.74,563.91,552.63,554.92,41361090.0,1305451775.0,-0.008541232617712396,False,000063,中兴通讯
2023-10-18,546.28,546.63,529.0,535.17,75337104.0,2289000096.0,-0.03623950578123888,False,000063,中兴通讯
2023-10-19,536.05,546.1,530.76,532.7,53302269.0,1623372345.0,-0.004626039508332233,False,000063,中兴通讯
2023-10-20,531.47,532.17,511.36,512.95,75209560.0,2214158255.0,-0.03778003938923168,False,000063,中兴通讯
2023-10-23,510.48,511.36,488.97,493.38,85799685.0,2422649799.0,-0.03889870632286279,False,000063,中兴通讯
2023-10-24,493.55,495.32,450.88,461.81,187717707.0,4934073050.0,-0.06612611712907486,False,000063,中兴通讯
2023-10-25,471.69,471.69,453.0,456.7,121989637.0,3181039925.0,-0.011126830890831085,False,000063,中兴通讯
2023-10-26,450.53,453.88,439.07,452.47,118304898.0,2992105828.0,-0.009305257591346122,False,000063,中兴通讯
2023-10-27,447.88,463.75,443.48,459.52,135214287.0,3483853051.0,0.015461003820197475,False,000063,中兴通讯
2023-10-30,455.29,478.21,450.71,469.4,135514160.0,3572506454.0,0.021272816997118395,False,000063,中兴通讯
2023-10-31,469.57,469.57,458.46,461.11,80365465.0,2107500358.0,-0.017818657169855836,False,000063,中兴通讯
2023-11-01,462.52,466.75,455.47,458.99,56425680.0,1474052545.0,-0.004608202916225803,False,000063,中兴通讯
2023-11-02,461.11,463.4,452.29,453.35,60378519.0,1565196282.0,-0.012363969238776211,False,000063,中兴通讯
2023-11-03,453.53,465.16,453.53,463.75,86843253.0,2270769809.0,0.022681159829579783,False,000063,中兴通讯
2023-11-06,468.16,479.62,463.4,477.16,118666580.0,3181240567.0,0.02850625049210017,False,000063,中兴通讯
2023-11-07,474.33,484.03,467.81,479.8,110485124.0,2979071136.0,0.005517485991849064,False,000063,中兴通讯
2023-11-08,479.62,486.15,471.87,480.86,103230889.0,2799354143.0,0.0022068170428391743,False,000063,中兴通讯
2023-11-09,478.21,490.03,476.98,488.26,120505629.0,3310745319.0,0.01527188340941955,False,000063,中兴通讯
2023-11-10,483.15,486.15,477.16,479.8,84821322.0,2314245813.0,-0.017478700452258775,False,000063,中兴通讯
2023-11-13,482.27,496.55,482.27,492.32,127319654.0,3540104158.0,0.025759561168137445,False,000063,中兴通讯
2023-11-14,491.79,494.44,485.8,489.85,86965188.0,2412805932.0,-0.005029689783080351,False,000063,中兴通讯
2023-11-15,495.85,496.73,488.44,489.67,81826000.0,2279916661.0,-0.0003675269561134452,False,000063,中兴通讯
2023-11-16,487.38,492.14,483.68,483.68,69484325.0,1920478576.0,-0.012308163803389859,False,000063,中兴通讯
2023-11-17,480.51,491.09,479.1,485.97,72854264.0,2000829980.0,0.004723362569008452,False,000063,中兴通讯
2023-11-20,484.56,491.44,477.16,485.27,92052484.0,2524484565.0,-0.0014414565322779938,False,000063,中兴通讯
2023-11-21,489.67,492.85,479.27,480.33,81336644.0,2242604660.0,-0.010232069385805414,False,000063,中兴通讯
2023-11-22,479.8,480.33,468.52,468.52,82841573.0,2227314401.0,-0.024894577480398975,False,000063,中兴通讯
2023-11-23,470.28,473.1,465.16,473.1,61211693.0,1629190783.0,0.00972799243542855,False,000063,中兴通讯
2023-11-24,472.92,473.45,461.29,462.87,60801232.0,1604611604.0,-0.02186054551405823,False,000063,中兴通讯
2023-11-27,459.52,464.81,455.82,460.4,50147109.0,1307716644.0,-0.0053505602753167,False,000063,中兴通讯
2023-11-28,460.05,461.81,454.76,458.11,45525207.0,1181186585.0,-0.004986346898372825,False,000063,中兴通讯
2023-11-29,458.11,461.11,453.35,454.58,46295489.0,1199451362.0,-0.007735414219341445,False,000063,中兴通讯
2023-11-30,452.12,455.64,448.41,451.94,43547858.0,1115456306.0,-0.005824488071793743,False,000063,中兴通讯
2023-12-01,451.23,463.4,450.0,460.93,77140147.0,1997135200.0,0.019696759991202063,False,000063,中兴通讯
2023-12-04,461.11,463.75,451.59,454.58,69032604.0,1793891043.0,-0.01387227191940836,False,000063,中兴通讯
2023-12-05,452.29,452.29,441.36,442.24,70361451.0,1782741940.0,-0.027521194590762736,False,000063,中兴通讯
2023-12-06,440.83,448.24,439.42,444.53,47978811.0,1206727138.0,0.005164823100810252,False,000063,中兴通讯
2023-12-07,443.3,447.36,439.42,443.83,52048417.0,1308733224.0,-0.0015759380090853074,False,000063,中兴通讯
2023-12-08,442.59,466.93,441.54,460.23,129280737.0,3351592765.0,0.036284758293816444,False,000063,中兴通讯
2023-12-11,456.7,469.4,449.82,468.52,96061603.0,2507913556.0,0.0178524256768821,False,000063,中兴通讯
2023-12-12,466.4,472.22,461.99,466.4,65630255.0,1737617777.0,-0.004535155165391262,False,000063,中兴通讯
2023-12-13,466.4,467.63,456.35,456.35,56354926.0,1475553061.0,-0.021783576073396222,False,000063,中兴通讯
2023-12-14,459.17,480.86,459.17,464.64,128124810.0,3427085971.0,0.018002853233490223,False,000063,中兴通讯
2023-12-15,466.58,480.33,460.58,470.45,142809145.0,3825279752.0,0.012426771256398125,False,000063,中兴通讯
2023-12-18,466.4,467.99,454.06,457.94,78495734.0,2052296361.0,-0.02695151228722349,False,000063,中兴通讯
2023-12-19,455.47,462.7,452.47,457.41,59791892.0,1549182511.0,-0.0011580271136257384,False,000063,中兴通讯
2023-12-20,457.41,458.64,443.48,443.65,72127672.0,1832348787.0,-0.030544180770578733,False,000063,中兴通讯
2023-12-21,439.6,453.88,435.54,450.88,73845937.0,1861487716.0,0.016165265428968636,False,000063,中兴通讯
2023-12-22,450.88,457.58,441.01,443.83,69032453.0,1758704958.0,-0.01575962247934,False,000063,中兴通讯
2023-12-25,442.59,452.47,442.59,446.47,44630398.0,1133568371.0,0.005930602578559767,False,000063,中兴通讯
2023-12-26,445.59,446.47,429.9,434.48,70943156.0,1753394263.0,-0.027222295082945092,False,000063,中兴通讯
2023-12-27,434.31,438.19,431.66,434.48,52359613.0,1290309104.0,0.0,False,000063,中兴通讯
2023-12-28,432.72,465.69,431.31,463.75,167972268.0,4333261289.0,0.06519570019505497,False,000063,中兴通讯
2023-12-29,462.87,467.81,460.23,466.93,80246966.0,2116275731.0,0.006833739578565117,False,000063,中兴通讯
2024-01-02,467.28,467.46,451.06,451.41,112461318.0,2905735778.0,-0.03380333606131357,False,000063,中兴通讯
2024-01-03,449.65,454.41,441.89,446.65,73969611.0,1880494907.0,-0.010600727291048415,False,000063,中兴通讯
2024-01-04,448.24,448.24,436.6,439.77,77460377.0,1934000255.0,-0.015523427177798678,False,000063,中兴通讯
2024-01-05,441.18,446.65,429.9,432.9,96123917.0,2385200566.0,-0.01574510852211452,False,000063,中兴通讯
2024-01-08,431.66,432.01,412.44,412.62,116035899.0,2748155040.0,-0.04797968188813509,False,000063,中兴通讯
2024-01-09,415.09,425.84,412.97,419.14,87315488.0,2076434773.0,0.01567792043199708,False,000063,中兴通讯
2024-01-10,416.32,427.43,409.97,419.67,78266839.0,1865512801.0,0.0012636951646521827,False,000063,中兴通讯
2024-01-11,418.97,428.31,417.2,425.49,90795107.0,2186442645.0,0.013772757818176903,False,000063,中兴通讯
2024-01-12,422.67,423.37,415.09,415.44,71809378.0,1705826673.0,-0.023903246438562415,False,000063,中兴通讯
2024-01-15,411.03,421.96,409.97,416.67,49882974.0,1178160059.0,0.002956342060173887,False,000063,中兴通讯
2024-01-16,414.03,424.96,411.03,424.43,72818107.0,1725274653.0,0.018452550675469852,False,000063,中兴通讯
2024-01-17,421.79,424.96,412.09,412.09,62768590.0,1488578635.0,-0.02950532017622397,False,000063,中兴通讯
2024-01-18,409.09,424.08,407.33,424.08,109711518.0,2585206215.0,0.028680344584067378,False,000063,中兴通讯
2024-01-19,423.02,428.49,418.26,419.67,76625582.0,1839677859.0,-0.010453428523101748,False,000063,中兴通讯
2024-01-22,420.55,421.96,399.75,403.27,87564072.0,2046846317.0,-0.039862375356843956,False,000063,中兴通讯
2024-01-23,402.04,423.73,400.45,421.26,115860500.0,2735022851.0,0.043643907457607475,False,000063,中兴通讯
2024-01-24,423.9,424.78,407.5,423.55,103062042.0,2436285281.0,0.005421350620347505,False,000063,中兴通讯
2024-01-25,420.55,438.89,418.08,435.89,143659297.0,3509606262.0,0.028718347062113972,False,000063,中兴通讯
2024-01-26,432.37,434.84,425.14,427.08,95365627.0,2326456768.0,-0.02041856862957233,False,000063,中兴通讯
2024-01-29,430.25,431.31,415.44,416.67,78984441.0,1882641549.0,-0.024676807713864223,False,000063,中兴通讯
2024-01-30,412.97,418.79,402.04,402.92,77523236.0,1802882921.0,-0.03355651052175697,False,000063,中兴通讯
2024-01-31,401.16,403.1,386.87,387.23,89528627.0,1996097252.0,-0.03971919933458438,False,000063,中兴通讯
2024-02-01,382.29,401.69,380.0,392.69,77835415.0,1734917876.0,0.014001664788489143,False,000063,中兴通讯
2024-02-02,393.57,398.86,370.83,382.64,84385843.0,1842371239.0,-0.025925897156343705,False,000063,中兴通讯
2024-02-05,377.88,393.75,368.36,385.46,100624811.0,2185257635.0,0.0073428268988639175,False,000063,中兴通讯
2024-02-06,380.53,407.15,380.17,406.98,112266451.0,2529259750.0,0.05432661791513776,False,000063,中兴通讯
2024-02-07,406.8,411.56,402.21,408.21,98380590.0,2267801101.0,0.0030177036848334,False,000063,中兴通讯
2024-02-08,412.27,425.84,410.85,423.2,108345776.0,2580703642.0,0.036063132673212844,False,000063,中兴通讯
2024-02-19,433.78,436.78,424.26,435.54,120590576.0,2944412877.0,0.028741759980714765,False,000063,中兴通讯
2024-02-20,431.84,433.07,424.96,428.31,80037442.0,1945535622.0,-0.016739408055565886,False,000063,中兴通讯
2024-02-21,423.9,440.3,423.37,430.96,111394250.0,2736893699.0,0.006168045903039772,False,000063,中兴通讯
2024-02-22,440.65,456.7,438.01,446.47,139407740.0,3525555188.0,0.035356930437256684,False,000063,中兴通讯
2024-02-23,451.41,453.88,445.24,450.0,103278624.0,2628971676.0,0.007875373954830359,False,000063,中兴通讯
2024-02-26,452.47,460.76,448.24,451.41,115998496.0,2993132812.0,0.0031284346745310563,False,000063,中兴通讯
2024-02-27,449.65,496.55,447.53,496.55,289459669.0,7888985736.0,0.09530816591047123,False,000063,中兴通讯
2024-02-28,509.25,517.71,482.8,482.8,358209477.0,10215545692.0,-0.028081694125991104,False,000063,中兴通讯
2024-02-29,479.27,528.64,478.92,526.53,345344884.0,10002562488.0,0.0867058207843319,False,000063,中兴通讯
2024-03-01,526.35,545.4,519.83,538.52,320903340.0,9702847501.0,0.022516326103325594,False,000063,中兴通讯
2024-03-04,546.45,550.16,522.65,533.76,250868808.0,7590688175.0,-0.008878336380706788,False,000063,中兴通讯
2024-03-05,524.06,528.82,509.95,513.13,273285115.0,8038012594.0,-0.039417075356736456,False,000063,中兴通讯
2024-03-06,511.01,537.64,509.95,521.41,222685876.0,6640398892.0,0.016007456074996398,False,000063,中兴通讯
2024-03-07,520.0,525.82,502.9,505.02,183709842.0,5339672553.0,-0.03193864799704758,False,000063,中兴通讯
2024-03-08,509.6,533.41,505.19,532.17,237691181.0,7018424258.0,0.05236495471741821,False,000063,中兴通讯
2024-03-11,520.53,530.23,519.83,529.0,187760801.0,5585970498.0,-0.005974555310658497,False,000063,中兴通讯
2024-03-12,525.47,527.76,513.3,515.24,163883428.0,4819534155.0,-0.026355620330412236,False,000063,中兴通讯
2024-03-13,521.77,524.59,513.13,514.19,140223371.0,4124845542.0,-0.0020399645709320347,False,000063,中兴通讯
2024-03-14,506.96,515.6,499.02,507.84,139111577.0,4000476337.0,-0.012426409618910889,False,000063,中兴通讯
2024-03-15,505.19,513.13,497.61,511.36,123182534.0,3531568122.0,0.006907405799810896,False,000063,中兴通讯
2024-03-18,511.36,524.24,508.72,520.89,152776767.0,4485441013.0,0.01846504388630098,False,000063,中兴通讯
2024-03-19,516.12,521.24,512.42,512.42,105883083.0,3098701635.0,-0.016394285757060797,False,000063,中兴通讯
2024-03-20,510.31,517.54,506.96,514.54,102936111.0,2990277708.0,0.004128696368860978,False,000063,中兴通讯
2024-03-21,514.36,517.89,505.54,505.9,101663352.0,2946707765.0,-0.016934276338065987,False,000063,中兴通讯
2024-03-22,502.9,506.43,486.85,491.61,163763599.0,4588184185.0,-0.028653302071647912,False,000063,中兴通讯
2024-03-25,491.61,500.43,483.68,485.27,93137809.0,2604817731.0,-0.01298028215836414,False,000063,中兴通讯
2024-03-26,484.03,488.79,472.22,476.98,106538061.0,2899256655.0,-0.017230875779744474,False,000063,中兴通讯
2024-03-27,479.27,480.15,461.11,461.11,100692429.0,2670692703.0,-0.033837935041066615,False,000063,中兴通讯
2024-03-28,461.29,491.61,461.29,484.03,148553139.0,4026084347.0,0.048510262019742935,False,000063,中兴通讯
2024-03-29,483.15,494.61,475.04,493.55,126814271.0,3489819240.0,0.019477282597087017,False,000063,中兴通讯
2024-04-01,496.02,498.49,491.61,496.55,102177746.0,2867827697.0,0.0060600124854705735,False,000063,中兴通讯
2024-04-02,494.44,495.67,485.8,489.15,76024853.0,2113349558.0,-0.015014992445929796,False,000063,中兴通讯
2024-04-03,485.97,487.74,479.1,479.98,68108574.0,1862805932.0,-0.018924754536247423,False,000063,中兴通讯
2024-04-08,475.74,481.92,472.92,473.28,58091244.0,1571204783.0,-0.014057256844755365,False,000063,中兴通讯
2024-04-09,473.28,477.16,468.87,476.45,53800775.0,1445477939.0,0.006675606271762351,False,000063,中兴通讯
2024-04-10,475.22,475.22,463.58,467.1,58484773.0,1551654894.0,-0.01981941828613486,False,000063,中兴通讯
2024-04-11,464.46,479.45,463.93,471.87,71788742.0,1926568192.0,0.010160156412598355,False,000063,中兴通讯
2024-04-12,473.28,481.21,473.28,475.39,85380081.0,2312089165.0,0.007431995866231908,False,000063,中兴通讯
2024-04-15,475.74,500.78,475.57,497.08,152468173.0,4246781936.0,0.04461545915090116,False,000063,中兴通讯
2024-04-16,493.73,497.08,484.91,486.5,102271435.0,2851257276.0,-0.02151407731173407,False,000063,中兴通讯
2024-04-17,490.2,511.19,487.38,511.19,150311301.0,4294027315.0,0.04950443943059401,False,000063,中兴通讯
2024-04-18,506.25,514.01,503.43,505.37,107831784.0,3107857848.0,-0.011450506787995378,False,000063,中兴通讯
2024-04-19,503.78,509.6,489.32,494.26,105088034.0,2964607630.0,-0.022229139746838603,False,000063,中兴通讯
2024-04-22,482.97,489.85,476.98,484.56,74451894.0,2045097709.0,-0.019820431849128056,False,000063,中兴通讯
2024-04-23,488.26,491.79,479.62,484.91,60331096.0,1661945356.0,0.000722044034794207,False,000063,中兴通讯
2024-04-24,487.21,498.67,482.97,497.96,93875140.0,2625285463.0,0.026556445806099182,False,000063,中兴通讯
2024-04-25,493.2,496.73,488.09,490.2,67798272.0,1891703418.0,-0.015706281419572993,False,000063,中兴通讯
2024-04-26,499.9,510.66,498.14,506.78,148981889.0,4267967094.0,0.03326351327514346,False,000063,中兴通讯
2024-04-29,508.01,516.3,503.43,509.25,135467026.0,3914553087.0,0.004862070737759463,False,000063,中兴通讯
2024-04-30,510.83,513.13,503.43,505.54,85395338.0,2460126044.0,-0.0073118902022901566,False,000063,中兴通讯
2024-05-06,511.36,516.3,505.54,506.78,117710751.0,3408429244.0,0.002449819464530561,False,000063,中兴通讯
2024-05-07,506.6,510.83,498.49,500.96,90780660.0,2591115248.0,-0.01155072679106014,False,000063,中兴通讯
2024-05-08,497.26,497.96,486.32,487.21,89707499.0,2497664641.0,-0.027831015941492596,False,000063,中兴通讯
2024-05-09,485.62,498.32,485.27,494.96,65836054.0,1839554902.0,0.015781709586130246,False,000063,中兴通讯
2024-05-10,495.49,499.02,486.68,493.55,70704328.0,1972334859.0,-0.0028527803588363405,False,000063,中兴通讯
2024-05-13,489.85,510.66,486.85,504.13,113432714.0,3230475096.0,0.021210000455506327,False,000063,中兴通讯
2024-05-14,504.31,507.48,497.26,505.9,80080910.0,2286034186.0,0.0035048499784872175,False,000063,中兴通讯
2024-05-15,503.96,505.37,496.38,496.9,58102065.0,1649667042.0,-0.017950222689615547,False,000063,中兴通讯
2024-05-16,501.14,509.25,500.43,503.08,104019922.0,2980774478.0,0.012360404570679913,False,000063,中兴通讯
2024-05-17,503.08,503.08,492.32,499.9,81893839.0,2306484429.0,-0.006341124759430136,False,000063,中兴通讯
2024-05-20,490.2,496.2,483.15,490.73,111337609.0,3092217558.0,-0.01851400004145761,False,000063,中兴通讯
2024-05-21,489.32,491.79,480.51,483.33,86312331.0,2371162819.0,-0.015194428207062126,False,000063,中兴通讯
2024-05-22,481.56,488.09,479.62,484.56,54309821.0,1494014862.0,0.002541612501686839,False,000063,中兴通讯
2024-05-23,484.91,485.8,474.86,476.1,65736144.0,1780503813.0,-0.017613346472218603,False,000063,中兴通讯
2024-05-24,474.51,480.86,472.22,472.57,46294546.0,1248856057.0,-0.007442032091380701,False,000063,中兴通讯
2024-05-27,474.33,480.86,469.75,480.68,52767764.0,1423828138.0,0.017015883934006673,False,000063,中兴通讯
2024-05-28,479.45,484.56,475.22,475.74,44785850.0,1215119873.0,-0.01033028153073645,False,000063,中兴通讯
2024-05-29,475.74,479.45,471.34,472.75,37502541.0,1010130407.0,-0.006304778973795654,False,000063,中兴通讯
2024-05-30,471.87,476.98,467.46,473.45,41573878.0,1113854219.0,0.001479602890942193,False,000063,中兴通讯
2024-05-31,473.98,481.92,473.1,475.39,49763836.0,1348898783.0,0.004089209357383546,False,000063,中兴通讯
2024-06-03,473.81,484.56,472.75,480.15,60288705.0,1638276675.0,0.00996303529708894,False,000063,中兴通讯
2024-06-04,477.86,481.92,475.22,480.68,42192050.0,1144583686.0,0.001103212959117267,False,000063,中兴通讯
2024-06-05,480.68,484.91,478.57,478.92,49576304.0,1354755221.0,-0.0036681991944561196,False,000063,中兴通讯
2024-06-06,481.39,486.32,476.63,480.33,69035579.0,1886852049.0,0.002939798833429943,False,000063,中兴通讯
2024-06-07,480.51,481.56,469.04,472.39,68027226.0,1828564080.0,-0.01666845208419155,False,000063,中兴通讯
2024-06-11,470.1,475.92,467.63,474.86,38279820.0,1027216240.0,0.005215108151215161,False,000063,中兴通讯
2024-06-12,473.63,487.56,473.1,485.27,87587160.0,2403781249.0,0.02168541331878189,False,000063,中兴通讯
2024-06-13,485.8,493.73,483.86,488.44,73802045.0,2046682174.0,0.006511201896942875,False,000063,中兴通讯
2024-06-14,485.97,494.79,485.09,490.56,79428600.0,2211502896.0,0.004330956718628172,False,000063,中兴通讯
2024-06-17,488.97,492.85,488.26,489.32,58959563.0,1639066876.0,-0.002530923504733648,False,000063,中兴通讯
2024-06-18,488.79,502.02,488.44,499.37,95548466.0,2699948009.0,0.02033063177605347,False,000063,中兴通讯
2024-06-19,499.37,501.67,495.67,497.79,65655679.0,1857414939.0,-0.0031690026119628903,False,000063,中兴通讯
2024-06-20,496.55,499.2,484.03,484.39,79433802.0,2203923903.0,-0.027287933972749825,False,000063,中兴通讯
2024-06-21,481.92,494.96,480.86,493.03,67651793.0,1877631992.0,0.01767965674820817,False,000063,中兴通讯
2024-06-24,490.2,494.96,475.74,476.1,76508079.0,2104053999.0,-0.034942107917791156,False,000063,中兴通讯
2024-06-25,476.1,478.21,463.58,466.58,70950119.0,1893748283.0,-0.020198420797980527,False,000063,中兴通讯
2024-06-26,467.28,485.62,465.52,483.5,73206153.0,1974303737.0,0.03562181949085635,False,000063,中兴通讯
2024-06-27,481.39,482.45,472.57,473.98,51393949.0,1393749627.0,-0.019886188181295273,False,000063,中兴通讯
2024-06-28,473.98,498.14,473.81,493.2,129760469.0,3621765892.0,0.039749644578135485,False,000063,中兴通讯
2024-07-01,493.2,498.14,490.91,496.2,69433289.0,1949631171.0,0.006064299967511446,False,000063,中兴通讯
2024-07-02,495.49,497.43,486.68,488.97,60124353.0,1678013589.0,-0.014677933358049506,False,000063,中兴通讯
2024-07-03,488.97,492.85,483.33,488.79,49921638.0,1382471032.0,-0.00036818851667782366,False,000063,中兴通讯
2024-07-04,491.09,495.14,484.39,484.74,62647533.0,1739075087.0,-0.008320284663301042,False,000063,中兴通讯
2024-07-05,483.33,487.56,477.16,484.74,59566739.0,1630100272.0,0.0,False,000063,中兴通讯
2024-07-08,483.15,486.85,477.86,479.62,50871496.0,1394300229.0,-0.01061854101794477,False,000063,中兴通讯
2024-07-09,478.92,509.42,478.04,509.07,194074782.0,5515876459.0,0.059591407951117045,False,000063,中兴通讯
2024-07-10,507.84,514.01,505.37,508.72,116991513.0,3381645849.0,-0.0006877646936920134,False,000063,中兴通讯
2024-07-11,514.54,522.12,508.19,513.48,130686794.0,3814025781.0,0.009313313257573346,False,000063,中兴通讯
2024-07-12,507.84,509.78,501.14,504.66,80872601.0,2311898226.0,-0.01732614501432486,False,000063,中兴通讯
2024-07-15,505.8,507.07,499.12,501.83,59446934.0,1653717121.0,-0.0056235182823068715,False,000063,中兴通讯
2024-07-16,500.92,515.74,500.38,513.57,94241773.0,2653140327.0,0.02312492253470265,False,000063,中兴通讯
2024-07-17,510.5,515.56,503.99,505.62,76451795.0,2155203043.0,-0.015600940442479774,False,000063,中兴通讯
2024-07-18,500.2,502.37,489.18,502.01,94120986.0,2584506422.0,-0.00716535920026962,False,000063,中兴通讯
2024-07-19,498.58,511.58,497.85,507.79,80784591.0,2268513697.0,0.01144793647218727,False,000063,中兴通讯
2024-07-22,507.97,509.59,500.56,503.45,60021579.0,1674727792.0,-0.008583573922610685,False,000063,中兴通讯
2024-07-23,505.26,505.62,489.18,489.54,64989194.0,1784077866.0,-0.02801822769285996,False,000063,中兴通讯
2024-07-24,489.0,493.52,483.94,486.47,60260621.0,1628081386.0,-0.0062909398978167955,False,000063,中兴通讯
2024-07-25,483.04,487.01,478.7,483.04,54939161.0,1467419853.0,-0.007075768812418373,False,000063,中兴通讯
2024-07-26,484.12,488.64,482.5,486.47,47004814.0,1263916576.0,0.007075768812418417,False,000063,中兴通讯
2024-07-29,487.56,488.1,481.6,481.6,39658525.0,1061166751.0,-0.010061340776335765,False,000063,中兴通讯
2024-07-30,479.43,483.76,471.66,483.4,49749298.0,1315840140.0,0.003730574274771172,False,000063,中兴通讯
2024-07-31,480.51,497.13,480.51,495.32,81429742.0,2213577775.0,0.024359550077515158,False,000063,中兴通讯
2024-08-01,495.32,497.13,490.45,490.63,56144256.0,1532582089.0,-0.009513738779351116,False,000063,中兴通讯
2024-08-02,485.39,489.0,479.97,480.69,55821851.0,1495257293.0,-0.020467707879648318,False,000063,中兴通讯
2024-08-05,478.7,481.23,466.6,466.6,72920366.0,1909230721.0,-0.029750212100568652,False,000063,中兴通讯
2024-08-06,472.38,474.55,466.96,470.58,43029242.0,1119120586.0,0.008493616865300455,False,000063,中兴通讯
2024-08-07,470.76,475.45,468.41,470.4,36628521.0,958326136.0,-0.00038257986821299685,False,000063,中兴通讯
2024-08-08,466.42,471.48,460.64,468.23,40127129.0,1034292476.0,-0.004623768398787113,False,000063,中兴通讯
2024-08-09,471.48,474.01,466.24,466.24,30775534.0,799867348.0,-0.0042591051787900305,False,000063,中兴通讯
2024-08-12,464.43,465.52,459.74,461.54,29287700.0,749312878.0,-0.01013179893040684,False,000063,中兴通讯
2024-08-13,462.63,466.78,459.92,466.78,25599538.0,656342536.0,0.011289330516642023,False,000063,中兴通讯
2024-08-14,467.69,468.77,464.61,464.61,24401391.0,630417074.0,-0.00465971059688234,False,000063,中兴通讯
2024-08-15,463.35,471.12,461.72,469.31,34303744.0,889179677.0,0.010065186908717539,False,000063,中兴通讯
2024-08-16,469.31,473.65,467.14,470.4,37949028.0,988179859.0,0.0023198656795068604,False,000063,中兴通讯
2024-08-19,470.4,476.54,466.78,472.56,42274861.0,1107628789.0,0.004581326414562738,False,000063,中兴通讯
2024-08-20,472.38,472.56,461.36,462.81,42506239.0,1093726279.0,-0.020848120307021926,False,000063,中兴通讯
2024-08-21,461.18,464.61,456.31,456.31,32999122.0,841675946.0,-0.014144199592209231,False,000063,中兴通讯
2024-08-22,455.76,456.12,429.21,434.99,102061914.0,2479321836.0,-0.047849360781051425,False,000063,中兴通讯
2024-08-23,433.54,441.49,432.64,440.41,42638485.0,1032273200.0,0.01238306890237208,False,000063,中兴通讯
2024-08-26,440.41,444.74,439.14,441.31,30161627.0,737690570.0,0.0020414651194675232,False,000063,中兴通讯
2024-08-27,438.96,439.14,430.83,431.74,31666559.0,759533919.0,-0.021924021133805694,False,000063,中兴通讯
2024-08-28,430.83,437.16,430.29,433.36,25020052.0,599788293.0,0.0037452361429123494,False,000063,中兴通讯
2024-08-29,429.93,442.4,428.67,439.32,37961315.0,919613779.0,0.01365928557050176,False,000063,中兴通讯
2024-08-30,438.78,453.96,438.06,448.54,59640405.0,1485464727.0,0.0207697867779979,False,000063,中兴通讯
2024-09-02,449.26,451.07,436.98,437.16,40214437.0,984370937.0,-0.025698602889670158,False,000063,中兴通讯
2024-09-03,435.35,443.12,435.35,440.05,23462577.0,570503806.0,0.006589096011348,False,000063,中兴通讯
2024-09-04,435.71,441.13,433.91,437.7,24164620.0,585033348.0,-0.00535461262297108,False,000063,中兴通讯
2024-09-05,437.16,443.84,437.16,441.67,25353588.0,618938628.0,0.009029252696694823,False,000063,中兴通讯
2024-09-06,442.03,442.4,434.27,435.17,24857865.0,602427916.0,-0.014826237551386212,False,000063,中兴通讯
2024-09-09,432.64,434.27,421.44,425.05,47425204.0,1120739838.0,-0.023529950278790353,False,000063,中兴通讯
2024-09-10,425.42,432.46,420.9,431.01,39966612.0,943345009.0,0.013924482627369358,False,000063,中兴通讯
2024-09-11,428.12,431.74,427.22,429.75,22323900.0,530660988.0,-0.002927647427778717,False,000063,中兴通讯
2024-09-12,431.01,435.71,428.12,428.49,24012030.0,574110481.0,-0.002936243720311834,False,000063,中兴通讯
2024-09-13,427.58,431.92,425.05,425.23,22206040.0,526412422.0,-0.007637201530817501,False,000063,中兴通讯
