date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2024-09-18,426.14,428.31,421.8,427.22,23307994.0,548063222.0,0.004668904017699466,False,000063,中兴通讯
2024-09-19,429.57,436.8,424.69,432.28,40803412.0,975592495.0,0.011774423405436055,False,000063,中兴通讯
2024-09-20,432.64,439.51,432.64,436.43,45620093.0,1101092483.0,0.009554469432482551,False,000063,中兴通讯
2024-09-23,442.4,456.12,440.59,449.8,93792149.0,2345331323.0,0.030175043657768026,False,000063,中兴通讯
2024-09-24,451.25,459.38,444.92,459.2,92258309.0,2316808696.0,0.020682805480141373,False,000063,中兴通讯
2024-09-25,464.07,471.48,458.65,460.28,98413307.0,2537530465.0,0.002349154949901153,False,000063,中兴通讯
2024-09-26,459.56,475.09,458.11,475.09,91092698.0,2356644030.0,0.03166925981572258,False,000063,中兴通讯
2024-09-27,481.6,520.07,481.23,517.72,191391162.0,5290243992.0,0.08593029580325723,False,000063,中兴通讯
2024-09-30,534.34,566.86,524.23,562.7,286947790.0,8701519424.0,0.08331207086499583,False,000063,中兴通讯
2024-10-08,619.06,619.06,588.9,619.06,316587709.0,10762270256.0,0.09545557208102001,False,000063,中兴通讯
2024-10-09,611.84,618.52,573.36,578.96,269019865.0,8915458308.0,-0.06696880796238101,False,000063,中兴通讯
2024-10-10,592.51,597.03,563.43,571.74,171084858.0,5485898311.0,-0.012549047969720483,False,000063,中兴通讯
2024-10-11,565.59,570.47,531.45,539.04,166810005.0,5044328921.0,-0.058894562929909175,False,000063,中兴通讯
2024-10-14,541.57,552.05,532.18,549.34,117696424.0,3539351137.0,0.018927777991755004,False,000063,中兴通讯
2024-10-15,548.07,561.8,541.21,541.57,115544641.0,3531929674.0,-0.014245229018886195,False,000063,中兴通讯
2024-10-16,531.81,541.39,529.1,531.81,86121711.0,2546652669.0,-0.01818604593730901,False,000063,中兴通讯
2024-10-17,536.51,545.0,531.81,531.99,86259528.0,2572798085.0,0.00033840947869496167,False,000063,中兴通讯
2024-10-18,531.99,571.37,529.83,557.83,171164415.0,5213426617.0,0.04742956429247269,False,000063,中兴通讯
2024-10-21,562.52,583.3,558.37,572.82,164232532.0,5193693620.0,0.026517274773026827,False,000063,中兴通讯
2024-10-22,550.96,552.95,537.96,543.38,225061818.0,6782707921.0,-0.05276264022304441,False,000063,中兴通讯
2024-10-23,542.11,573.9,538.5,554.21,202578848.0,6202214277.0,0.019734785278560995,False,000063,中兴通讯
2024-10-24,561.8,586.73,559.99,569.93,266349762.0,8447367331.0,0.02796986997613917,False,000063,中兴通讯
2024-10-25,567.04,571.01,560.17,567.22,144530701.0,4523761983.0,-0.004766310742498342,False,000063,中兴通讯
2024-10-28,564.51,564.87,556.56,560.72,105450702.0,3268653141.0,-0.011525563335084974,False,000063,中兴通讯
2024-10-29,563.25,575.53,555.84,556.02,148437166.0,4623753454.0,-0.008417407365414376,False,000063,中兴通讯
2024-10-30,550.96,558.01,539.4,546.45,133921875.0,4060229121.0,-0.017361452703972467,False,000063,中兴通讯
2024-10-31,542.65,554.03,538.5,546.99,114645794.0,3471012502.0,0.0009877085965404049,False,000063,中兴通讯
2024-11-01,543.19,549.16,534.7,534.7,101329245.0,3036429933.0,-0.022724678764536998,False,000063,中兴通讯
2024-11-04,537.05,549.7,536.87,547.35,77809651.0,2347032565.0,0.023382609595880382,False,000063,中兴通讯
2024-11-05,546.81,562.88,543.92,561.44,136879055.0,4219020209.0,0.025416460284338745,False,000063,中兴通讯
2024-11-06,561.26,585.28,555.66,565.59,206571283.0,6494075415.0,0.007364522251696342,False,000063,中兴通讯
2024-11-07,558.01,575.89,556.38,575.35,146159772.0,4573964221.0,0.01710911718286617,False,000063,中兴通讯
2024-11-08,584.38,612.56,581.85,592.15,248811831.0,8240081468.0,0.028781429898036323,False,000063,中兴通讯
2024-11-11,593.59,651.4,587.45,651.4,255971423.0,8812997769.0,0.09536391167462899,False,000063,中兴通讯
2024-11-12,651.4,657.72,620.51,628.64,343530058.0,12136871228.0,-0.035565137031983454,False,000063,中兴通讯
2024-11-13,622.32,654.83,621.77,640.2,271825742.0,9634274143.0,0.018221871725613056,False,000063,中兴通讯
2024-11-14,634.96,639.12,598.47,599.92,231945494.0,7905116608.0,-0.0649843145426289,False,000063,中兴通讯
2024-11-15,599.37,617.08,594.14,595.04,181613775.0,6071856723.0,-0.008167682816374049,False,000063,中兴通讯
2024-11-18,602.26,605.34,579.32,583.3,140084364.0,4587320163.0,-0.019926996417168018,False,000063,中兴通讯
2024-11-19,586.37,589.26,566.32,587.09,133949243.0,4295289179.0,0.0064764962920415645,False,000063,中兴通讯
2024-11-20,581.85,589.98,580.23,585.28,107233935.0,3466756379.0,-0.003087764849132631,False,000063,中兴通讯
2024-11-21,582.76,590.34,578.06,583.3,86829308.0,2808178999.0,-0.0033887314429089854,False,000063,中兴通讯
2024-11-22,581.85,591.61,558.73,559.09,132339216.0,4220449151.0,-0.0423911717749809,False,000063,中兴通讯
2024-11-25,556.56,561.26,542.65,553.31,98406505.0,3001059405.0,-0.01039203886595422,False,000063,中兴通讯
2024-11-26,559.99,562.52,548.43,549.34,64708378.0,1989273313.0,-0.007200865468658981,False,000063,中兴通讯
2024-11-27,545.54,560.54,545.54,560.36,73732294.0,2259026554.0,0.019861876677915516,False,000063,中兴通讯
2024-11-28,560.54,565.41,554.57,555.3,66139865.0,2048253918.0,-0.009070926080351798,False,000063,中兴通讯
2024-11-29,553.85,569.57,552.41,562.88,79966209.0,2485998080.0,0.013557953301631993,False,000063,中兴通讯
2024-12-02,562.88,570.83,560.54,570.83,84687086.0,2654529531.0,0.014024980485969537,False,000063,中兴通讯
2024-12-03,569.93,570.29,556.38,562.52,74461519.0,2321241743.0,-0.014664753033115945,False,000063,中兴通讯
2024-12-04,561.8,566.32,552.59,556.2,67017966.0,2070109910.0,-0.011298747202182376,False,000063,中兴通讯
2024-12-05,552.77,559.09,551.87,555.84,45135269.0,1388905952.0,-0.000647458747124349,False,000063,中兴通讯
2024-12-06,557.47,567.58,556.02,565.41,74690194.0,2325147586.0,0.01707064864390586,False,000063,中兴通讯
2024-12-09,563.61,569.93,556.56,561.08,57861696.0,1803071912.0,-0.00768763384517527,False,000063,中兴通讯
2024-12-10,580.59,580.59,561.08,562.34,97473265.0,3074385154.0,0.002243151320666194,False,000063,中兴通讯
2024-12-11,562.34,565.05,557.83,562.7,55263210.0,1718481762.0,0.000639977267096525,False,000063,中兴通讯
2024-12-12,562.88,565.41,558.01,565.05,60759229.0,1891577928.0,0.004167596366926393,False,000063,中兴通讯
2024-12-13,559.63,561.08,550.96,551.87,73100145.0,2246666670.0,-0.023601711511627557,False,000063,中兴通讯
2024-12-16,552.41,566.86,552.05,566.32,110109638.0,3426348119.0,0.02584677817140178,False,000063,中兴通讯
2024-12-17,596.12,623.04,595.58,599.01,493647742.0,16727885875.0,0.056119003000982104,False,000063,中兴通讯
2024-12-18,586.91,643.45,580.05,624.3,432061996.0,14652219646.0,0.0413527296007824,False,000063,中兴通讯
2024-12-19,629.9,686.81,629.9,682.83,604031374.0,22240849857.0,0.08961490461850447,False,000063,中兴通讯
2024-12-20,664.77,685.72,657.18,675.24,399563043.0,14816285391.0,-0.011177743453014961,False,000063,中兴通讯
2024-12-23,689.15,694.93,648.69,653.03,292997985.0,10788069340.0,-0.033445113205005005,False,000063,中兴通讯
2024-12-24,662.24,675.43,646.7,664.95,243344491.0,8891881047.0,0.018088779830989464,False,000063,中兴通讯
2024-12-25,659.35,706.68,657.9,688.07,341551695.0,13016279761.0,0.0341787270846293,False,000063,中兴通讯
2024-12-26,685.54,751.84,680.3,740.46,346433237.0,13917196375.0,0.07338103774934558,False,000063,中兴通讯
2024-12-27,737.02,740.46,719.14,724.02,246093405.0,9925364050.0,-0.022452598379582835,False,000063,中兴通讯
2024-12-30,738.47,760.51,723.66,737.02,277403747.0,11489120449.0,0.017796012549631833,False,000063,中兴通讯
2024-12-31,737.21,759.61,721.67,729.8,284838390.0,11668303970.0,-0.00984450486084894,False,000063,中兴通讯
2025-01-02,729.62,739.37,678.5,685.18,329999755.0,12796803804.0,-0.06308894653646191,False,000063,中兴通讯
2025-01-03,690.96,692.23,642.19,643.99,273493496.0,9970054006.0,-0.06199837943240211,False,000063,中兴通讯
2025-01-06,645.98,657.54,622.14,628.64,215596743.0,7607105096.0,-0.024124442223333535,False,000063,中兴通讯
2025-01-07,634.06,643.99,623.4,640.02,244307135.0,8578225669.0,0.01794067005529675,False,000063,中兴通讯
2025-01-08,629.9,639.48,605.16,630.08,236241597.0,8137445865.0,-0.015652630414685627,False,000063,中兴通讯
2025-01-09,623.04,693.13,621.41,693.13,391504889.0,14480336477.0,0.09537077633389354,False,000063,中兴通讯
2025-01-10,691.86,719.5,680.84,681.21,337007238.0,12965675593.0,-0.017346943127358773,False,000063,中兴通讯
2025-01-13,675.79,718.42,675.06,704.51,275892695.0,10696780491.0,0.03363189704485797,False,000063,中兴通讯
2025-01-14,704.87,769.18,687.71,749.67,334016550.0,13451416855.0,0.06213058399979857,False,000063,中兴通讯
2025-01-15,740.64,761.23,728.9,739.19,243089622.0,9987571421.0,-0.014078117604511784,False,000063,中兴通讯
2025-01-16,740.64,752.74,703.43,721.85,290635201.0,11676382223.0,-0.023737631021616603,False,000063,中兴通讯
2025-01-17,714.44,769.54,703.79,745.51,325467720.0,13306786014.0,0.032251186855235765,False,000063,中兴通讯
2025-01-20,755.27,761.77,725.28,731.42,242727347.0,9958662285.0,-0.019080697771484377,False,000063,中兴通讯
2025-01-21,745.7,787.6,741.0,774.6,351807875.0,14839944905.0,0.05735891692107675,False,000063,中兴通讯
2025-01-22,764.48,786.34,756.53,777.67,247306347.0,10561721934.0,0.003955502590100211,False,000063,中兴通讯
2025-01-23,789.77,790.31,729.98,742.44,306570011.0,12897073627.0,-0.04636021033985418,False,000063,中兴通讯
2025-01-24,741.0,779.84,739.73,775.32,268008714.0,11379933389.0,0.04333378802717676,False,000063,中兴通讯
2025-01-27,771.35,771.35,722.21,722.21,235879849.0,9653472027.0,-0.07095989203068523,False,000063,中兴通讯
2025-02-05,749.85,776.4,747.86,768.82,267628353.0,11317095943.0,0.06254091655847882,False,000063,中兴通讯
2025-02-06,763.22,806.75,762.31,783.99,262699338.0,11461972361.0,0.019539393281152,False,000063,中兴通讯
2025-02-07,776.77,800.25,758.52,775.14,328761952.0,14132981614.0,-0.011352606966755198,False,000063,中兴通讯
2025-02-10,773.15,773.15,742.44,763.22,224708444.0,9413877110.0,-0.015497332958811103,False,000063,中兴通讯
2025-02-11,758.88,764.3,748.04,752.02,159099342.0,6642569758.0,-0.01478340590059362,False,000063,中兴通讯
2025-02-12,749.85,757.62,733.23,757.62,239505801.0,9894444734.0,0.007419021337783861,False,000063,中兴通讯
2025-02-13,749.67,749.67,714.99,718.42,278677602.0,11197823427.0,-0.053127584434517275,False,000063,中兴通讯
2025-02-14,712.1,725.82,707.22,717.88,188927125.0,7488652935.0,-0.0007519320830509091,False,000063,中兴通讯
2025-02-17,726.19,747.86,721.67,738.83,223828258.0,9124264139.0,0.028765429728330738,False,000063,中兴通讯
2025-02-18,728.35,732.51,707.22,709.75,164822890.0,6569693982.0,-0.04015505853632581,False,000063,中兴通讯
2025-02-19,706.68,736.84,703.79,729.62,178075711.0,7159377127.0,0.027611055312033145,False,000063,中兴通讯
2025-02-20,726.01,728.72,712.1,719.32,121766360.0,4845515716.0,-0.014217529368117465,False,000063,中兴通讯
2025-02-21,729.44,791.22,719.5,784.17,387523865.0,16260112668.0,0.0863195122824185,False,000063,中兴通讯
2025-02-24,775.32,796.28,765.93,791.22,290190099.0,12561886464.0,0.008950224468248022,False,000063,中兴通讯
2025-02-25,765.93,789.41,756.35,767.73,201882277.0,8585915097.0,-0.030137949212573997,False,000063,中兴通讯
2025-02-26,769.54,774.96,751.11,763.76,160115044.0,6756041424.0,-0.005184505145310969,False,000063,中兴通讯
2025-02-27,760.51,768.64,722.75,731.24,201336579.0,8245971770.0,-0.04351188045089332,False,000063,中兴通讯
2025-02-28,722.39,727.09,697.28,698.37,166992468.0,6547507817.0,-0.045992674962558995,False,000063,中兴通讯
2025-03-03,674.88,677.41,639.66,652.84,257157751.0,9324192975.0,-0.06741697199383044,False,000063,中兴通讯
2025-03-04,648.33,677.41,642.19,668.56,158618303.0,5778421756.0,0.023794069410685414,False,000063,中兴通讯
2025-03-05,668.38,674.88,659.71,668.56,107419443.0,3961802127.0,0.0,False,000063,中兴通讯
2025-03-06,680.12,696.92,680.12,686.44,176866215.0,6751920209.0,0.026392675840921878,False,000063,中兴通讯
2025-03-07,684.46,690.24,669.46,673.62,122738333.0,4610087177.0,-0.01885266783535928,False,000063,中兴通讯
2025-03-10,671.81,679.04,665.67,672.17,79230261.0,2941410897.0,-0.0021548689781983863,False,000063,中兴通讯
2025-03-11,660.25,672.54,658.63,669.46,69009211.0,2546186760.0,-0.004039867453349127,False,000063,中兴通讯
2025-03-12,669.83,728.53,666.21,700.53,252782412.0,9754909427.0,0.045365774145297896,False,000063,中兴通讯
2025-03-13,686.44,692.77,667.66,671.45,166984865.0,6263726451.0,-0.04239763838530924,False,000063,中兴通讯
2025-03-14,666.57,681.93,664.77,680.3,123194131.0,4611688983.0,0.01309432432383072,False,000063,中兴通讯
2025-03-17,679.04,679.22,670.19,673.62,82472216.0,3074808769.0,-0.00986772365227196,False,000063,中兴通讯
2025-03-18,674.88,682.29,673.08,675.43,73479204.0,2751516684.0,0.0026833713888626677,False,000063,中兴通讯
2025-03-19,670.73,671.27,661.88,664.04,85867769.0,3162835511.0,-0.0170071364617305,False,000063,中兴通讯
2025-03-20,664.23,664.77,651.76,653.93,86279237.0,3141191326.0,-0.015342076536329068,False,000063,中兴通讯
2025-03-21,650.5,653.75,632.25,634.24,127580906.0,4519847650.0,-0.030572880387977668,False,000063,中兴通讯
2025-03-24,632.25,635.86,616.17,630.26,116798343.0,4046396879.0,-0.006294999039858653,False,000063,中兴通讯
2025-03-25,629.36,629.36,616.36,617.98,73054217.0,2511139542.0,-0.01967633818724169,False,000063,中兴通讯
2025-03-26,617.8,625.93,617.8,619.97,58243863.0,2006021264.0,0.0032149952972014774,False,000063,中兴通讯
2025-03-27,618.88,631.89,613.65,624.48,83203768.0,2878605681.0,0.007248213660635138,False,000063,中兴通讯
2025-03-28,625.03,630.81,619.61,626.47,64806293.0,2242244976.0,0.0031815846814732887,False,000063,中兴通讯
2025-03-31,623.4,624.66,610.76,618.16,78746905.0,2688421903.0,-0.013353564488449793,False,000063,中兴通讯
2025-04-01,619.79,628.28,614.91,622.14,64163933.0,2207062721.0,0.006417824172913299,False,000063,中兴通讯
2025-04-02,622.14,635.5,622.14,632.97,89385312.0,3122760185.0,0.01725787985790458,False,000063,中兴通讯
2025-04-03,625.03,631.35,620.15,627.92,69427051.0,2408579661.0,-0.008010257837588162,False,000063,中兴通讯
2025-04-07,585.28,589.26,565.05,565.05,124966582.0,3958713931.0,-0.10549854701239848,False,000063,中兴通讯
2025-04-08,559.99,571.74,535.25,548.43,156880402.0,4798264381.0,-0.02985457201905628,False,000063,中兴通讯
2025-04-09,533.08,563.61,517.9,559.27,147524382.0,4461632715.0,0.019572711125177108,False,000063,中兴通讯
2025-04-10,572.64,588.9,571.37,571.56,126515943.0,4042732811.0,0.02173710268848887,False,000063,中兴通讯
2025-04-11,564.15,586.37,564.15,579.5,87898451.0,2806676837.0,0.01379619817903721,False,000063,中兴通讯
2025-04-14,592.87,596.85,585.65,588.54,87940798.0,2878513270.0,0.01547923102447274,False,000063,中兴通讯
2025-04-15,588.9,588.9,577.16,580.77,55695109.0,1791895292.0,-0.013290084520311498,False,000063,中兴通讯
2025-04-16,579.79,583.11,569.29,577.4,52350747.0,1636398267.0,-0.005819542055132994,False,000063,中兴通讯
2025-04-17,572.79,580.16,571.5,574.64,38061164.0,1192505069.0,-0.004791509462288506,False,000063,中兴通讯
2025-04-18,572.61,600.24,571.14,596.92,127272535.0,4076606811.0,0.038039343296720984,False,000063,中兴通讯
2025-04-21,589.37,595.45,585.69,594.34,76093497.0,2446276792.0,-0.004331554881231186,False,000063,中兴通讯
2025-04-22,591.21,591.76,584.03,584.58,62147282.0,1980191865.0,-0.016557905516731104,False,000063,中兴通讯
2025-04-23,589.0,596.18,588.08,590.84,77919720.0,2507177158.0,0.010651612507094227,False,000063,中兴通讯
2025-04-24,589.55,590.11,578.32,581.45,55260160.0,1750455592.0,-0.016020269433346793,False,000063,中兴通讯
2025-04-25,583.29,588.45,581.82,582.37,43661463.0,1386648271.0,0.0015810008276764182,False,000063,中兴通讯
2025-04-28,581.82,583.48,577.21,577.95,32757899.0,1030286380.0,-0.007618624826452265,False,000063,中兴通讯
2025-04-29,577.21,583.66,574.08,579.42,33211082.0,1045713686.0,0.002540243466605109,False,000063,中兴通讯
2025-04-30,581.27,591.21,579.61,588.26,52609867.0,1679922173.0,0.015141423831109864,False,000063,中兴通讯
2025-05-06,593.61,603.55,592.32,603.37,73358605.0,2388607671.0,0.025361580187800326,False,000063,中兴通讯
2025-05-07,613.87,616.81,596.92,601.89,74481562.0,2444985311.0,-0.002455902865572356,False,000063,中兴通讯
2025-05-08,600.42,613.68,598.76,608.89,72198471.0,2380308285.0,0.01156292306147597,False,000063,中兴通讯
2025-05-09,607.23,607.42,594.89,598.76,54641040.0,1778499301.0,-0.0167767773746601,False,000063,中兴通讯
2025-05-12,605.58,615.52,604.47,610.92,80650311.0,2667437152.0,0.020105167655209838,False,000063,中兴通讯
2025-05-13,618.84,618.84,603.18,603.74,68438330.0,2263730540.0,-0.011822376019630758,False,000063,中兴通讯
2025-05-14,604.1,612.39,600.79,607.79,66496434.0,2191185295.0,0.006685785884210231,False,000063,中兴通讯
2025-05-15,607.6,607.6,591.58,592.5,60747615.0,1968782678.0,-0.02547855455753797,False,000063,中兴通讯
2025-05-16,589.74,596.37,588.08,591.76,35751904.0,1149861752.0,-0.0012497257296740787,False,000063,中兴通讯
2025-05-19,589.92,590.66,583.11,589.19,35271063.0,1124060652.0,-0.0043524350008140745,False,000063,中兴通讯
2025-05-20,587.9,591.95,585.32,589.55,31665839.0,1011903330.0,0.0006108217438840343,False,000063,中兴通讯
2025-05-21,589.19,594.89,586.98,589.37,39171500.0,1255570919.0,-0.0003053642340424311,False,000063,中兴通讯
2025-05-22,586.24,593.42,584.03,584.03,36809644.0,1171924548.0,-0.009101818416785316,False,000063,中兴通讯
2025-05-23,582.92,586.61,574.08,574.64,48113991.0,1515613886.0,-0.016208593605308387,False,000063,中兴通讯
2025-05-26,573.35,584.76,573.35,579.61,37241344.0,1173482168.0,0.008611705809267862,False,000063,中兴通讯
2025-05-27,578.69,579.24,569.11,570.95,41669358.0,1294951348.0,-0.015053823428156941,False,000063,中兴通讯
2025-05-28,571.32,575.37,569.48,570.58,26389073.0,819738741.0,-0.0006482528062462514,False,000063,中兴通讯
2025-05-29,571.32,580.9,571.32,580.34,46244952.0,1451942240.0,0.016960751343461408,False,000063,中兴通讯
2025-05-30,576.48,577.03,570.95,572.61,35988129.0,1120037228.0,-0.013409281974961605,False,000063,中兴通讯
2025-06-03,569.85,576.48,568.37,572.98,31414308.0,978388892.0,0.0006459553817080879,False,000063,中兴通讯
2025-06-04,574.64,584.95,574.64,582.19,47168756.0,1490768860.0,0.015946042844290808,False,000063,中兴通讯
2025-06-05,582.55,594.89,580.34,593.05,67255035.0,2152065125.0,0.018481857539375087,False,000063,中兴通讯
2025-06-06,591.03,600.42,590.47,595.08,64159121.0,2073834758.0,0.0034171378137582585,False,000063,中兴通讯
2025-06-09,595.26,600.42,595.26,597.47,47878977.0,1554859520.0,0.004008223051077587,False,000063,中兴通讯
2025-06-10,597.29,597.47,585.13,589.92,52826385.0,1694243039.0,-0.012717138854286178,False,000063,中兴通讯
2025-06-11,589.74,596.18,589.0,591.03,39323410.0,1266585723.0,0.0018798430532662512,False,000063,中兴通讯
2025-06-12,589.37,597.29,587.9,588.26,45773929.0,1471292481.0,-0.004697750501109284,False,000063,中兴通讯
2025-06-13,586.79,591.76,576.11,579.79,54047399.0,1707030214.0,-0.014503058025837512,False,000063,中兴通讯
2025-06-16,577.58,588.26,576.48,584.03,34408749.0,1090658341.0,0.007286382359700546,False,000063,中兴通讯
2025-06-17,584.03,585.32,579.06,580.16,27509403.0,867821826.0,-0.006648423805368326,False,000063,中兴通讯
2025-06-18,580.16,583.29,574.27,580.34,37849765.0,1189694222.0,0.00031021111838619,False,000063,中兴通讯
2025-06-19,580.16,584.76,573.53,574.45,44918041.0,1411415395.0,-0.010201077385498325,False,000063,中兴通讯
2025-06-20,573.35,579.24,569.29,570.21,39003864.0,1212103654.0,-0.007408347268517938,False,000063,中兴通讯
2025-06-23,565.43,575.56,562.66,573.35,36624482.0,1134671564.0,0.005491636453457574,False,000063,中兴通讯
2025-06-24,574.64,587.53,574.64,584.4,57687662.0,1826628795.0,0.01908932939223098,False,000063,中兴通讯
2025-06-25,584.76,593.97,583.84,593.61,71073555.0,2274615183.0,0.015636858195914045,False,000063,中兴通讯
2025-06-26,593.61,598.58,589.55,589.55,57903311.0,1866027556.0,-0.006863004049776058,False,000063,中兴通讯
2025-06-27,591.58,603.55,588.08,596.55,84993840.0,2761267676.0,0.011803526299127006,False,000063,中兴通讯
2025-06-30,596.74,600.42,596.0,598.39,49682177.0,1613451582.0,0.003079654968877578,False,000063,中兴通讯
2025-07-01,596.92,609.44,591.76,601.16,71479489.0,2326433499.0,0.004618406775206762,False,000063,中兴通讯
2025-07-02,598.58,598.58,588.26,590.11,55424666.0,1779491629.0,-0.01855216186606557,False,000063,中兴通讯
2025-07-03,589.55,613.31,589.37,602.26,107850559.0,3521060352.0,0.020380285557467244,False,000063,中兴通讯
2025-07-04,601.71,602.26,594.16,595.26,61800037.0,2003474856.0,-0.011690960867429174,False,000063,中兴通讯
2025-07-07,593.05,593.97,586.61,587.34,53502159.0,1709822789.0,-0.013394416388472115,False,000063,中兴通讯
2025-07-08,587.53,603.74,586.98,602.63,103897305.0,3383156636.0,0.025699541223782506,False,000063,中兴通讯
2025-07-09,601.53,612.58,600.42,605.21,95151806.0,3130081158.0,0.0042720955158314445,False,000063,中兴通讯
2025-07-10,605.21,617.0,605.21,610.0,89759259.0,2983022870.0,0.007883451926349072,False,000063,中兴通讯
2025-07-11,610.18,619.57,606.68,615.89,99807507.0,3332349388.0,0.009609418991815508,False,000063,中兴通讯
2025-07-14,616.08,616.81,611.1,611.29,54588700.0,1817012765.0,-0.007496897838371065,False,000063,中兴通讯
2025-07-15,611.1,625.47,609.63,617.0,113278368.0,3800583299.0,0.009297545584586479,False,000063,中兴通讯
2025-07-16,620.31,623.44,610.0,612.21,70983783.0,2374551268.0,-0.00779366299628362,False,000063,中兴通讯
2025-07-17,611.1,638.36,609.63,635.97,156577989.0,5342055690.0,0.03807603150716674,False,000063,中兴通讯
2025-07-18,637.99,640.02,628.42,630.26,82813281.0,2845583506.0,-0.009018959754561077,False,000063,中兴通讯
2025-07-21,630.26,632.47,625.1,630.81,72688397.0,2480094900.0,0.0008722751867428167,False,000063,中兴通讯
2025-07-22,628.23,629.89,621.23,625.28,70118948.0,2378126926.0,-0.008805158434089477,False,000063,中兴通讯
2025-07-23,624.18,630.63,621.6,624.18,69232444.0,2348470055.0,-0.0017607611035044383,False,000063,中兴通讯
2025-07-24,624.18,641.86,622.71,638.54,103503424.0,3552664623.0,0.022745532028008764,False,000063,中兴通讯
2025-07-25,637.99,638.18,627.68,633.39,66062165.0,2268594593.0,-0.008097974170766303,False,000063,中兴通讯
2025-07-28,635.97,638.54,631.18,634.86,55473677.0,1911719910.0,0.002318155976024068,False,000063,中兴通讯
2025-07-29,628.6,658.99,617.18,646.28,149059110.0,5137129104.0,0.01782834426450437,False,000063,中兴通讯
2025-07-30,643.89,646.46,632.84,637.26,76581180.0,2660684944.0,-0.014055110847126429,False,000063,中兴通讯
2025-07-31,637.07,653.28,629.34,631.55,113587805.0,3964945771.0,-0.009000620341519012,False,000063,中兴通讯
2025-08-01,630.44,636.89,618.1,624.36,78598461.0,2674808893.0,-0.011449990129771648,False,000063,中兴通讯
2025-08-04,618.84,623.99,618.65,623.81,37928775.0,1279438972.0,-0.0008812902659053729,False,000063,中兴通讯
2025-08-05,624.92,636.33,624.92,633.94,61492521.0,2104820882.0,0.016108477910559513,False,000063,中兴通讯
2025-08-06,632.65,645.54,627.68,636.33,60412669.0,2085994562.0,0.0037629839643681193,False,000063,中兴通讯
2025-08-07,636.15,638.91,626.57,629.7,59849986.0,2049471763.0,-0.010473781204537649,False,000063,中兴通讯
2025-08-08,629.15,629.7,621.6,622.15,48431216.0,1642794290.0,-0.012062294273056865,False,000063,中兴通讯
2025-08-11,622.34,629.15,622.15,626.2,50037762.0,1702018654.0,0.006488587670665271,False,000063,中兴通讯
2025-08-12,626.2,638.18,624.18,636.33,83261946.0,2859970032.0,0.016047487806929255,False,000063,中兴通讯
2025-08-13,636.33,653.83,635.6,653.83,161077819.0,5661894704.0,0.02713008213008816,False,000063,中兴通讯
2025-08-14,652.36,654.94,640.57,641.12,102818630.0,3613913941.0,-0.019630731941488424,False,000063,中兴通讯
2025-08-15,639.1,649.96,639.1,648.49,79052758.0,2773536501.0,0.011429936549309074,False,000063,中兴通讯
2025-08-18,652.91,713.32,652.91,705.59,385922318.0,14703286024.0,0.08438774881940869,False,000063,中兴通讯
2025-08-19,695.46,703.01,688.27,696.19,210663950.0,7958207096.0,-0.01341172067096761,False,000063,中兴通讯
2025-08-20,701.72,743.89,689.19,735.61,337923758.0,13222735875.0,0.05507747539693184,False,000063,中兴通讯
2025-08-21,801.73,809.09,779.07,783.86,510560082.0,21992747371.0,0.06353034599354429,False,000063,中兴通讯
2025-08-22,801.17,859.74,782.76,857.35,443629570.0,19832362156.0,0.08961580364879977,False,000063,中兴通讯
2025-08-25,876.32,882.21,819.22,844.27,447663969.0,20601146393.0,-0.015373887974395579,False,000063,中兴通讯
2025-08-26,828.98,846.85,817.01,829.17,242269171.0,10938261395.0,-0.01804714819340478,False,000063,中兴通讯
2025-08-27,834.33,857.9,810.38,812.22,288887778.0,13093776890.0,-0.02065396103131014,False,000063,中兴通讯
