date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2025-08-28,810.38,873.74,805.78,873.37,353370637.0,16286232282.0,0.07258805251277325,False,000063,中兴通讯
2025-08-29,849.24,853.66,828.8,836.9,265928498.0,12094795642.0,-0.04265470289969468,False,000063,中兴通讯
2025-09-01,854.03,900.26,847.22,884.05,322863809.0,15332547284.0,0.054809033085270076,False,000063,中兴通讯
2025-09-02,877.79,887.74,811.3,825.67,302199658.0,13876967920.0,-0.06831844416929408,False,000063,中兴通讯
2025-09-03,825.49,834.88,798.6,809.28,185077993.0,8174452512.0,-0.02005021447320401,False,000063,中兴通讯
2025-09-04,808.73,815.17,738.55,752.18,286618254.0,11960715660.0,-0.07316930647207459,False,000063,中兴通讯
2025-09-05,760.84,773.92,740.76,770.23,171662102.0,7068335576.0,0.023713514534553802,False,000063,中兴通讯
2025-09-08,770.78,782.02,756.97,769.86,155408356.0,6488447705.0,-0.0004804914090975617,False,000063,中兴通讯
2025-09-09,770.42,773.36,743.16,748.87,118595078.0,4865690488.0,-0.027643276434871283,False,000063,中兴通讯
2025-09-10,750.53,766.18,747.39,756.79,121846417.0,5020502741.0,0.010520400419602982,False,000063,中兴通讯
2025-09-11,758.44,816.46,747.39,805.59,258558096.0,11063660268.0,0.062489124099353435,False,000063,中兴通讯
2025-09-12,792.52,833.59,792.52,811.86,221412621.0,9822820086.0,0.0077529832845408325,False,000063,中兴通讯
2025-09-15,810.57,810.94,791.97,793.07,125341918.0,5438838798.0,-0.02341642138118297,False,000063,中兴通讯
2025-09-16,795.1,826.77,794.91,815.91,182967796.0,8082184361.0,0.028392564641191626,False,000063,中兴通讯
2025-09-17,814.25,833.41,803.02,812.78,152762323.0,6760498261.0,-0.0038435845413515384,False,000063,中兴通讯
2025-09-18,815.91,842.43,800.81,814.99,250780818.0,11268108215.0,0.0027153730046712756,False,000063,中兴通讯
2025-09-19,810.2,832.48,804.67,806.33,143703379.0,6367967890.0,-0.010682755233207714,False,000063,中兴通讯
2025-09-22,812.04,842.61,807.8,829.17,199678040.0,8962316238.0,0.027932112463331594,False,000063,中兴通讯
2025-09-23,829.35,834.33,778.15,801.17,210379325.0,9153775170.0,-0.03435204120068341,False,000063,中兴通讯
2025-09-24,789.75,814.07,782.76,809.83,170832588.0,7400153379.0,0.010751189839734141,False,000063,中兴通讯
2025-09-25,810.38,853.85,807.25,843.53,265946092.0,12084419090.0,0.04077111835111094,False,000063,中兴通讯
2025-09-26,835.43,866.56,807.07,819.04,274751909.0,12387882391.0,-0.029462544737948716,False,000063,中兴通讯
2025-09-29,818.12,839.85,803.57,830.83,165732749.0,7404033671.0,0.014292278414454157,False,000063,中兴通讯
2025-09-30,832.85,850.53,822.54,840.59,149081871.0,6773192617.0,0.011678825111955173,False,000063,中兴通讯
2025-10-09,845.01,924.57,844.64,920.52,450868585.0,22120684455.0,0.09083470152352302,False,000063,中兴通讯
2025-10-10,939.49,996.22,920.89,957.73,490694689.0,25514362631.0,0.03962717332734727,False,000063,中兴通讯
2025-10-13,940.04,1012.98,924.57,988.48,368249886.0,19317777066.0,0.0316025086436644,False,000063,中兴通讯
2025-10-14,996.59,1028.63,920.89,924.57,366750968.0,19415044611.0,-0.06683964516582513,False,000063,中兴通讯
2025-10-15,939.86,951.83,893.82,928.26,244937954.0,12216470401.0,0.003983101394640606,False,000063,中兴通讯
2025-10-16,928.44,1017.77,928.44,995.11,336962904.0,18015224808.0,0.0695414178528731,False,000063,中兴通讯
2025-10-17,983.51,992.35,895.66,895.66,319595274.0,16078399369.0,-0.10529240713747996,False,000063,中兴通讯
2025-10-20,902.47,918.5,881.11,895.1,188081515.0,9182116669.0,-0.0006254327975321508,False,000063,中兴通讯
2025-10-21,900.08,956.62,889.58,943.73,224207585.0,11278479336.0,0.05290466440880632,False,000063,中兴通讯
2025-10-22,924.39,931.57,897.31,919.78,163856972.0,8130304067.0,-0.025705597273637634,False,000063,中兴通讯
2025-10-23,916.29,916.47,874.11,887.55,153119678.0,7360533065.0,-0.03566965322124933,False,000063,中兴通讯
2025-10-24,898.79,923.28,892.71,918.13,180263335.0,8928361854.0,0.03387413500405226,False,000063,中兴通讯
2025-10-27,930.1,966.93,922.73,945.2,207191737.0,10598537991.0,0.029057552517887844,False,000063,中兴通讯
2025-10-28,928.26,931.76,901.0,909.65,196055252.0,9748756812.0,-0.038336635169940285,False,000063,中兴通讯
2025-10-29,837.09,860.11,821.25,850.9,399195903.0,18259603876.0,-0.0667652972873009,False,000063,中兴通讯
2025-10-30,840.04,845.01,824.38,825.67,228519633.0,10333210301.0,-0.030099434900707357,False,000063,中兴通讯
2025-10-31,822.35,822.54,799.33,800.44,186297077.0,8184852241.0,-0.031033601481441398,False,000063,中兴通讯
2025-11-03,794.36,795.65,775.39,788.1,143913239.0,6131808275.0,-0.01553659111375897,False,000063,中兴通讯
2025-11-04,784.6,791.97,762.5,768.57,141174163.0,5956845340.0,-0.025093339996873968,False,000063,中兴通讯
2025-11-05,753.84,765.08,750.16,756.97,110508624.0,4552636087.0,-0.015208022829465347,False,000063,中兴通讯
2025-11-06,762.5,785.7,761.02,784.6,171531123.0,7220528777.0,0.03585041124218776,False,000063,中兴通讯
2025-11-07,774.47,776.13,766.18,768.39,93528781.0,3913369087.0,-0.020876617020913757,False,000063,中兴通讯
2025-11-10,767.84,778.15,764.34,775.57,94867699.0,3974226850.0,0.009300826134057638,False,000063,中兴通讯
2025-11-11,780.91,780.91,749.42,753.29,119779158.0,4943348051.0,-0.029147963068728924,False,000063,中兴通讯
2025-11-12,738.55,743.34,721.98,731.74,134244074.0,5337907506.0,-0.029025020210741735,False,000063,中兴通讯
2025-11-13,728.98,747.76,726.58,743.16,85035481.0,3413382050.0,0.015486105128844395,False,000063,中兴通讯
2025-11-14,739.47,748.87,731.55,732.29,75455771.0,3027462509.0,-0.014734754369810539,False,000063,中兴通讯
2025-11-17,728.98,736.53,716.45,721.98,98087659.0,3857551427.0,-0.014179172690033083,False,000063,中兴通讯
2025-11-18,719.4,733.21,716.27,726.58,78984680.0,3115580519.0,0.006351156269091556,False,000063,中兴通讯
2025-11-19,722.16,734.87,719.58,723.64,65518369.0,2581836882.0,-0.004054562794157277,False,000063,中兴通讯
2025-11-20,732.29,736.16,720.69,721.79,67198837.0,2656227050.0,-0.0025597932935990837,False,000063,中兴通讯
2025-11-21,710.93,720.14,699.69,701.17,99937543.0,3846514490.0,-0.02898386952683623,False,000063,中兴通讯
2025-11-24,703.56,720.69,698.4,711.85,82158420.0,3161839719.0,0.015116846727129605,False,000063,中兴通讯
2025-11-25,718.66,745.0,717.56,734.13,151104684.0,6025716932.0,0.030818909588953645,False,000063,中兴通讯
2025-11-26,729.16,761.58,727.87,754.58,151758716.0,6205552919.0,0.027475178422124893,False,000063,中兴通讯
2025-11-27,780.55,798.41,764.52,779.07,261494670.0,11094587944.0,0.03193959755618037,False,000063,中兴通讯
2025-11-28,779.44,788.1,766.18,775.2,140096802.0,5892270297.0,-0.004979840050457029,False,000063,中兴通讯
2025-12-01,781.84,852.74,774.1,852.74,327257555.0,14665961598.0,0.09533363388709534,False,000063,中兴通讯
2025-12-02,879.82,879.82,828.8,838.01,438002305.0,20271708396.0,-0.0174246608785443,False,000063,中兴通讯
2025-12-03,828.8,842.06,796.57,797.49,302888390.0,13400097427.0,-0.04956073818967715,False,000063,中兴通讯
2025-12-04,788.65,800.99,781.28,790.49,154390238.0,6625696277.0,-0.00881628904729734,False,000063,中兴通讯
2025-12-05,791.23,791.78,767.47,772.63,165802791.0,6986521843.0,-0.02285272694488546,False,000063,中兴通讯
2025-12-08,764.52,786.07,764.34,777.78,152076359.0,6429272244.0,0.006643428436758827,False,000063,中兴通讯
2025-12-09,773.92,803.02,773.55,780.36,176312787.0,7555512538.0,0.0033116438290542766,False,000063,中兴通讯
2025-12-10,773.73,780.18,763.97,773.92,112848446.0,4719894688.0,-0.008286842594387814,False,000063,中兴通讯
2025-12-11,755.13,755.13,696.56,696.56,436171362.0,16918578961.0,-0.10531457455431299,False,000063,中兴通讯
2025-12-12,679.62,713.69,670.04,695.27,295769275.0,11059139191.0,-0.0018536751893291146,False,000063,中兴通讯
2025-12-15,687.72,691.96,678.14,678.51,136359186.0,5060885621.0,-0.024401041771201115,False,000063,中兴通讯
2025-12-16,675.56,676.12,655.86,658.8,121609438.0,4381168137.0,-0.029479219256344665,False,000063,中兴通讯
2025-12-17,659.54,684.77,659.54,680.72,130463977.0,4765070514.0,0.03273106323781675,False,000063,中兴通讯
2025-12-18,672.25,684.41,670.04,672.62,81610528.0,3001421919.0,-0.011970527321882111,False,000063,中兴通讯
2025-12-19,677.04,688.09,674.83,682.01,96817050.0,3592574112.0,0.013863786273143337,False,000063,中兴通讯
2025-12-22,683.48,694.17,682.38,688.27,109079722.0,4078535824.0,0.009136882316079512,False,000063,中兴通讯
2025-12-23,687.35,689.38,678.7,684.96,100401302.0,3729607486.0,-0.004820760412006609,False,000063,中兴通讯
2025-12-24,683.3,708.9,680.17,704.85,164073896.0,6202909607.0,0.028624571820298483,False,000063,中兴通讯
2025-12-25,706.69,707.98,695.09,701.9,99080499.0,3768902635.0,-0.004194070480558636,False,000063,中兴通讯
2025-12-26,701.9,701.9,690.3,698.03,94240602.0,3566502514.0,-0.005528861954921186,False,000063,中兴通讯
2025-12-29,696.01,704.11,684.77,690.3,108612762.0,4088965341.0,-0.011135796072024766,False,000063,中兴通讯
2025-12-30,686.25,693.61,685.14,686.43,75279807.0,2812987564.0,-0.005622032197063289,False,000063,中兴通讯
2025-12-31,689.75,702.27,687.54,696.93,129593138.0,4900208974.0,0.015180721788616526,False,000063,中兴通讯
2026-01-05,696.93,708.16,692.32,704.48,139218049.0,5313967351.0,0.010774966706460705,False,000063,中兴通讯
2026-01-06,705.4,725.66,701.72,723.27,176451241.0,6857102860.0,0.02632265442187452,False,000063,中兴通讯
2026-01-07,725.11,726.03,709.45,716.82,133066209.0,5178015274.0,-0.008957833372130597,False,000063,中兴通讯
2026-01-08,712.77,744.08,711.3,736.53,190323482.0,7583580394.0,0.027125205213479216,False,000063,中兴通讯
2026-01-09,735.42,743.89,728.06,740.95,149988277.0,5999526120.0,0.005983178365520793,False,000063,中兴通讯
2026-01-12,742.61,788.65,739.47,781.65,259293063.0,10812097160.0,0.053473923387145725,False,000063,中兴通讯
2026-01-13,781.65,781.65,737.08,741.87,218361983.0,8952069574.0,-0.052233044361977704,False,000063,中兴通讯
2026-01-14,740.95,762.86,736.34,743.89,181556900.0,7398304219.0,0.002719148778561445,False,000063,中兴通讯
2026-01-15,735.79,739.66,723.08,733.76,122178124.0,4854055502.0,-0.013711174770377423,False,000063,中兴通讯
2026-01-16,736.71,742.24,728.61,737.08,113486703.0,4527617804.0,0.004514434797120626,False,000063,中兴通讯
2026-01-19,733.58,734.69,724.92,728.42,81690247.0,3234093654.0,-0.011818629549189443,False,000063,中兴通讯
2026-01-20,727.13,728.42,705.59,710.74,110193672.0,4272560046.0,-0.02457112413008136,False,000063,中兴通讯
2026-01-21,703.74,736.34,703.56,727.87,126087363.0,4968779542.0,0.02381578003494933,False,000063,中兴通讯
2026-01-22,735.42,739.47,724.74,732.84,100181155.0,3976747822.0,0.006804936200705078,False,000063,中兴通讯
2026-01-23,729.16,740.4,722.53,738.74,125222529.0,4981089368.0,0.0080186352266281,False,000063,中兴通讯
2026-01-26,736.9,748.68,724.92,727.5,107269648.0,4266549956.0,-0.015332033204024206,False,000063,中兴通讯
2026-01-27,727.13,742.24,713.32,740.4,126645533.0,5030108051.0,0.017576581653694842,False,000063,中兴通讯
2026-01-28,740.4,743.16,727.5,730.27,96973075.0,3858640512.0,-0.013776251925670502,False,000063,中兴通讯
2026-01-29,726.58,750.34,714.24,727.69,128684845.0,5106299245.0,-0.0035391954416702596,False,000063,中兴通讯
2026-01-30,718.29,721.61,704.85,708.9,103648928.0,4009946893.0,-0.02616066047102974,False,000063,中兴通讯
2026-02-02,703.74,713.69,678.88,682.93,120066040.0,4521814701.0,-0.03732210756157391,False,000063,中兴通讯
2026-02-03,690.3,691.22,672.8,686.25,100838031.0,3737483046.0,0.0048496275243425195,False,000063,中兴通讯
2026-02-04,681.46,683.67,672.43,683.67,80106346.0,2950244798.0,-0.0037666477609508923,False,000063,中兴通讯
2026-02-05,676.49,681.09,668.93,673.54,64320470.0,2356087797.0,-0.014927959736168622,False,000063,中兴通讯
2026-02-06,668.2,675.75,664.51,668.75,59527448.0,2168002905.0,-0.007137087116404562,False,000063,中兴通讯
2026-02-09,677.77,688.46,675.56,686.43,87706082.0,3256165594.0,0.02609395530215014,False,000063,中兴通讯
2026-02-10,684.41,697.11,683.67,692.14,70048273.0,2629858792.0,0.00828399378169037,False,000063,中兴通讯
2026-02-11,692.14,697.67,687.17,687.9,52536731.0,1972593942.0,-0.006144768762088513,False,000063,中兴通讯
2026-02-12,686.25,693.43,684.41,691.22,54168417.0,2027036348.0,0.004814673724448285,False,000063,中兴通讯
2026-02-13,685.14,695.82,683.48,684.41,52123338.0,1947656301.0,-0.009900999006724254,False,000063,中兴通讯
2026-02-24,690.3,699.88,685.88,695.64,82620729.0,3111933418.0,0.01627513188994949,False,000063,中兴通讯
2026-02-25,698.03,703.56,692.69,699.14,77337475.0,2930917406.0,0.005018723162613621,False,000063,中兴通讯
2026-02-26,699.32,713.51,696.75,710.37,98020425.0,3769272600.0,0.01593495275427512,False,000063,中兴通讯
2026-02-27,701.72,715.53,695.46,711.85,86148352.0,3306058613.0,0.002081254003224378,False,000063,中兴通讯
2026-03-02,699.14,707.8,690.48,696.93,93338625.0,3542532682.0,-0.021182239758771853,False,000063,中兴通讯
2026-03-03,703.19,721.06,675.56,676.85,144149266.0,5467610621.0,-0.029235292669187812,False,000063,中兴通讯
2026-03-04,670.96,695.46,670.41,680.91,89577043.0,3322085606.0,0.005980456193692767,False,000063,中兴通讯
2026-03-05,690.3,705.4,686.25,697.67,106307649.0,4018976101.0,0.024316072771853093,False,000063,中兴通讯
2026-03-06,690.48,693.61,682.01,688.83,78066967.0,2915545524.0,-0.012751705425299463,False,000063,中兴通讯
2026-03-09,663.04,663.04,640.94,657.52,149206982.0,5261724249.0,-0.046519324331796966,False,000063,中兴通讯
2026-03-10,665.99,680.17,664.15,679.06,99600867.0,3643111310.0,0.03223430705747787,False,000063,中兴通讯
2026-03-11,681.46,698.03,681.27,683.67,113584992.0,4251217985.0,0.006765856165067243,False,000063,中兴通讯
2026-03-12,677.96,701.72,675.56,683.67,101379123.0,3787622570.0,0.0,False,000063,中兴通讯
2026-03-13,677.77,685.51,669.49,671.51,73166993.0,2685444343.0,-0.017946437177619942,False,000063,中兴通讯
2026-03-16,668.75,674.83,655.31,672.25,71952396.0,2592702211.0,0.0011013872638045322,False,000063,中兴通讯
2026-03-17,675.56,676.67,658.62,659.91,64914771.0,2344666746.0,-0.018526833063232467,False,000063,中兴通讯
2026-03-18,659.91,671.88,651.44,667.65,66984593.0,2399879497.0,0.011660622044231357,False,000063,中兴通讯
2026-03-19,655.67,659.54,647.94,651.07,62797096.0,2229283026.0,-0.02514692082028403,False,000063,中兴通讯
2026-03-20,652.91,656.41,631.18,631.18,80158372.0,2789730871.0,-0.03102607995809973,False,000063,中兴通讯
2026-03-23,618.29,619.57,587.53,590.29,110640288.0,3625221742.0,-0.06697714178714728,False,000063,中兴通讯
2026-03-24,598.58,606.5,589.37,606.31,67932857.0,2202265072.0,0.026777464862300423,False,000063,中兴通讯
2026-03-25,607.79,623.26,607.79,616.08,62863706.0,2103146782.0,0.015985418804252513,False,000063,中兴通讯
2026-03-26,612.76,617.55,600.24,601.89,48435809.0,1599337986.0,-0.023302120870775492,False,000063,中兴通讯
2026-03-27,593.61,606.87,589.74,601.89,41130528.0,1339007330.0,0.0,False,000063,中兴通讯
2026-03-30,591.4,600.42,585.69,600.24,51249862.0,1651482527.0,-0.0027451291227459204,False,000063,中兴通讯
2026-03-31,598.58,613.13,597.29,597.47,59161649.0,1940619122.0,-0.004625501897352774,False,000063,中兴通讯
2026-04-01,608.89,610.73,602.45,607.6,48471315.0,1596884809.0,0.0168126973814972,False,000063,中兴通讯
2026-04-02,603.92,606.13,587.9,590.29,53087898.0,1715197281.0,-0.028902829157175895,False,000063,中兴通讯
2026-04-03,595.45,600.79,590.84,590.84,46858410.0,1514504977.0,0.0009313116079571536,False,000063,中兴通讯
2026-04-07,592.13,599.5,590.66,595.63,40459381.0,1308445461.0,0.008074415744380213,False,000063,中兴通讯
2026-04-08,607.79,627.13,607.79,626.94,97677765.0,3281673431.0,0.05123117335729539,False,000063,中兴通讯
2026-04-09,620.68,661.2,617.73,654.94,183752288.0,6429909684.0,0.04369278611192631,False,000063,中兴通讯
2026-04-10,653.83,666.17,648.31,659.17,124541087.0,4450874881.0,0.006437839464924756,False,000063,中兴通讯
2026-04-13,654.2,666.72,650.15,657.88,92006380.0,3285500766.0,-0.001958923977857565,False,000063,中兴通讯
2026-04-14,664.88,670.41,653.28,659.91,94191345.0,3388093483.0,0.0030809182126732867,False,000063,中兴通讯
2026-04-15,662.49,663.59,645.73,648.49,82120548.0,2915665374.0,-0.017456878648598115,False,000063,中兴通讯
2026-04-16,652.36,655.49,643.7,651.99,71566355.0,2525964206.0,0.005382640948577215,False,000063,中兴通讯
2026-04-17,648.31,660.46,647.57,650.7,61008831.0,2164790699.0,-0.001980517884782147,False,000063,中兴通讯
2026-04-20,650.52,664.7,648.86,659.91,82386576.0,2953620475.0,0.01405475558480318,False,000063,中兴通讯
2026-04-21,655.86,656.59,640.2,648.31,79104000.0,2775543364.0,-0.01773448506617372,False,000063,中兴通讯
2026-04-22,646.1,689.56,644.62,687.72,230832460.0,8493460079.0,0.0590128013320786,False,000063,中兴通讯
2026-04-23,685.14,692.14,672.25,678.7,133095929.0,4930924360.0,-0.013202574641933649,False,000063,中兴通讯
2026-04-24,673.54,683.3,662.12,670.04,103407016.0,3763717186.0,-0.01284179161422692,False,000063,中兴通讯
2026-04-27,659.36,695.82,650.88,686.25,168435634.0,6228963623.0,0.023904580728254604,False,000063,中兴通讯
2026-04-28,681.46,681.46,659.73,663.22,113250297.0,4108537165.0,-0.03413523264192249,False,000063,中兴通讯
2026-04-29,659.73,681.27,655.12,670.78,96826940.0,3518802208.0,0.01133445417666126,False,000063,中兴通讯
2026-04-30,666.91,678.33,657.52,675.93,98381385.0,3578015727.0,0.007648306026924868,False,000063,中兴通讯
2026-05-06,690.85,720.14,689.75,704.48,216711363.0,8321464030.0,0.04137042162203979,False,000063,中兴通讯
2026-05-07,710.93,717.19,700.61,716.45,146336014.0,5647115493.0,0.01684851915516809,False,000063,中兴通讯
2026-05-08,709.45,716.45,698.59,712.4,137817377.0,5295615756.0,-0.005668909747105314,False,000063,中兴通讯
2026-05-11,721.98,727.32,710.19,720.32,164649887.0,6423026461.0,0.01105600630286098,False,000063,中兴通讯
2026-05-12,716.45,718.29,699.14,701.53,126951673.0,4873756125.0,-0.026431893587775313,False,000063,中兴通讯
2026-05-13,697.11,716.45,694.35,715.16,121557110.0,4674427092.0,0.019242629753027148,False,000063,中兴通讯
2026-05-14,729.53,740.4,691.77,691.77,163800662.0,6364577815.0,-0.03325276345527751,False,000063,中兴通讯
2026-05-15,693.25,705.22,673.72,676.12,146967367.0,5466586803.0,-0.022882955346364798,False,000063,中兴通讯
2026-05-18,670.41,701.35,663.41,690.85,134080666.0,5000487052.0,0.021552148420701547,False,000063,中兴通讯
2026-05-19,689.75,696.19,676.85,693.43,105085365.0,3914401483.0,0.003727573883004585,False,000063,中兴通讯
2026-05-20,686.98,702.64,683.85,684.77,91169664.0,3419307030.0,-0.012567281928982254,False,000063,中兴通讯
2026-05-21,695.64,697.48,638.73,641.49,168355165.0,6107719538.0,-0.06528941998704739,False,000063,中兴通讯
2026-05-22,646.65,657.52,638.36,656.41,119684280.0,4217793336.0,0.022991998243277554,False,000063,中兴通讯
2020-01-02,129.16,131.02,128.05,129.54,12457719.0,467238470.0,,False,002352,顺丰控股
2020-01-03,130.12,130.16,128.05,128.53,7591739.0,282690163.0,-0.007827373632730462,False,002352,顺丰控股
2020-01-06,128.22,128.84,125.84,127.36,10597786.0,391483135.0,-0.009144618025967553,False,002352,顺丰控股
2020-01-07,127.88,130.92,127.53,130.3,10722076.0,401789987.0,0.022821762034726693,False,002352,顺丰控股
2020-01-08,129.43,131.06,128.22,128.74,8304045.0,311016664.0,-0.01204461750632968,False,002352,顺丰控股
2020-01-09,129.12,130.85,128.19,128.78,8958800.0,334956852.0,0.0003106554855675379,False,002352,顺丰控股
2020-01-10,128.78,130.23,126.77,129.92,11429611.0,426242465.0,0.008813354303330335,False,002352,顺丰控股
2020-01-13,129.57,131.19,128.57,131.06,9696946.0,366171503.0,0.008736357197983173,False,002352,顺丰控股
2020-01-14,131.4,132.13,128.91,129.33,9811365.0,370235023.0,-0.013287956184197841,False,002352,顺丰控股
2020-01-15,129.26,129.95,127.53,127.88,8909396.0,330509613.0,-0.011274953235512385,False,002352,顺丰控股
2020-01-16,128.53,128.67,127.22,127.39,6214603.0,229431793.0,-0.0038390770699451944,False,002352,顺丰控股
2020-01-17,127.84,129.43,126.84,128.5,8007485.0,297425846.0,0.008675657213579002,False,002352,顺丰控股
2020-01-20,129.09,136.52,128.53,134.31,19451122.0,744954260.0,0.044221656585709465,False,002352,顺丰控股
2020-01-21,134.75,137.28,133.48,134.65,16866991.0,660998211.0,0.0025282583366241507,False,002352,顺丰控股
2020-01-22,133.44,134.72,128.91,132.75,16135247.0,617014222.0,-0.014211159135559717,False,002352,顺丰控股
2020-01-23,132.75,141.36,131.3,135.55,25060037.0,992080405.0,0.020872915822626403,False,002352,顺丰控股
2020-02-03,130.92,142.32,127.95,133.61,30142904.0,1179881852.0,-0.014415467343871884,False,002352,顺丰控股
2020-02-04,134.37,137.55,128.95,134.1,29626193.0,1142692711.0,0.00366068168683013,False,002352,顺丰控股
2020-02-05,134.37,147.51,131.51,145.5,50790449.0,2034385107.0,0.08159029632391432,False,002352,顺丰控股
2020-02-06,146.71,159.09,142.91,156.74,56902189.0,2539617934.0,0.07441229501317141,False,002352,顺丰控股
2020-02-07,154.42,156.01,149.93,155.01,35582491.0,1574834984.0,-0.011098750657515704,False,002352,顺丰控股
2020-02-10,155.01,157.22,151.41,156.29,28070746.0,1251420055.0,0.008223624886899377,False,002352,顺丰控股
2020-02-11,158.64,158.98,152.86,153.14,22785543.0,1025327023.0,-0.020360720169124887,False,002352,顺丰控股
2020-02-12,151.65,156.01,150.17,151.72,23922333.0,1049063730.0,-0.00931581886427906,False,002352,顺丰控股
2020-02-13,151.83,151.83,147.85,148.2,19539920.0,843046284.0,-0.023474003958711718,False,002352,顺丰控股
2020-02-14,148.48,149.27,145.5,146.78,24377693.0,1037416646.0,-0.009627845745069672,False,002352,顺丰控股
2020-02-17,151.38,160.54,149.41,160.19,48435511.0,2196094567.0,0.08742574359647529,False,002352,顺丰控股
2020-02-18,158.98,160.64,153.42,157.98,30412352.0,1386997775.0,-0.013892167977119176,False,002352,顺丰控股
2020-02-19,158.95,164.79,156.39,161.12,32016906.0,1496732343.0,0.01968098623397917,False,002352,顺丰控股
2020-02-20,161.33,165.83,159.5,161.71,22355873.0,1046650834.0,0.0036551786196002832,False,002352,顺丰控股
2020-02-21,160.19,163.13,157.5,158.26,22783427.0,1053256475.0,-0.02156535740880531,False,002352,顺丰控股
2020-02-24,158.12,161.99,155.49,158.84,21436011.0,979182006.0,0.003658156082003587,False,002352,顺丰控股
2020-02-25,155.59,172.67,155.53,171.53,43233568.0,2073065134.0,0.07686077215868287,False,002352,顺丰控股
2020-02-26,166.97,170.7,165.51,167.8,26308943.0,1277898904.0,-0.021985384388627766,False,002352,顺丰控股
2020-02-27,169.38,175.09,164.89,172.94,26821356.0,1323865818.0,0.03017191949917818,False,002352,顺丰控股
2020-02-28,168.0,171.91,165.0,169.18,23363100.0,1135057529.0,-0.021981476656415633,False,002352,顺丰控股
2020-03-02,170.53,174.53,167.9,172.91,28046645.0,1398052604.0,0.021807991040829425,False,002352,顺丰控股
2020-03-03,175.74,176.3,164.27,166.17,36318936.0,1782967933.0,-0.03975986720357576,False,002352,顺丰控股
2020-03-04,166.93,169.18,162.51,166.34,22270334.0,1069416099.0,0.001022525727419424,False,002352,顺丰控股
2020-03-05,167.62,168.8,164.51,167.97,19305358.0,935169881.0,0.009751505588370185,False,002352,顺丰控股
2020-03-06,165.34,167.55,164.82,165.58,13823772.0,663903186.0,-0.014330930318251724,False,002352,顺丰控股
2020-03-09,170.04,171.04,162.44,162.44,23889014.0,1142902579.0,-0.01914575889256287,False,002352,顺丰控股
2020-03-10,161.68,164.24,156.67,162.61,24730610.0,1148169234.0,0.001045993019534164,False,002352,顺丰控股
2020-03-11,162.92,163.47,158.98,159.02,12986318.0,603428697.0,-0.022324715364293632,False,002352,顺丰控股
2020-03-12,156.6,157.6,153.97,154.77,14757631.0,664566741.0,-0.027089836548669144,False,002352,顺丰控股
2020-03-13,145.5,155.87,145.5,152.62,20219776.0,880287488.0,-0.013988972063181107,False,002352,顺丰控股
2020-03-16,153.11,157.12,148.61,148.61,19536731.0,865789486.0,-0.026625747091009056,False,002352,顺丰控股
2020-03-17,152.07,152.69,144.4,147.99,15013758.0,642471041.0,-0.004180720856721508,False,002352,顺丰控股
2020-03-18,149.3,154.39,148.27,149.51,18891771.0,830460614.0,0.010218576312079857,False,002352,顺丰控股
2020-03-19,153.66,157.25,151.03,155.18,31540045.0,1409454636.0,0.037222453239966875,False,002352,顺丰控股
2020-03-20,157.7,158.95,154.11,156.36,15775668.0,714939509.0,0.007575307458950936,False,002352,顺丰控股
2020-03-23,150.69,155.87,148.82,153.9,11738017.0,520942630.0,-0.015858000079920605,False,002352,顺丰控股
2020-03-24,156.91,157.63,150.13,155.04,15003393.0,667036108.0,0.00738010729762246,False,002352,顺丰控股
2020-03-25,157.77,162.37,156.25,161.02,21219084.0,983114738.0,0.037845432729378625,False,002352,顺丰控股
2020-03-26,160.47,160.47,157.6,158.64,12006332.0,552350829.0,-0.014891096660294293,False,002352,顺丰控股
2020-03-27,161.23,161.75,157.39,157.6,10842648.0,499901114.0,-0.006577306787761739,False,002352,顺丰控股
