date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2020-03-30,157.81,163.99,155.87,163.09,23614844.0,1106040791.0,0.03424201824504781,False,002352,顺丰控股
2020-03-31,164.44,167.17,161.5,163.27,19639118.0,932311976.0,0.00110307646924664,False,002352,顺丰控股
2020-04-01,162.44,162.44,158.39,158.46,15600909.0,723200415.0,-0.029903076600977175,False,002352,顺丰控股
2020-04-02,157.25,160.05,156.67,159.95,11638501.0,533659149.0,0.009359070858430952,False,002352,顺丰控股
2020-04-03,160.12,164.65,159.67,163.51,14598454.0,689248090.0,0.02201288415096804,False,002352,顺丰控股
2020-04-07,166.17,171.35,164.68,169.11,19632835.0,958846643.0,0.03367524021509837,False,002352,顺丰控股
2020-04-08,168.24,171.04,166.97,168.31,10794539.0,525954290.0,-0.004741873623518511,False,002352,顺丰控股
2020-04-09,169.35,170.32,167.17,167.97,9158880.0,446584891.0,-0.0020221251091632826,False,002352,顺丰控股
2020-04-10,168.31,168.94,164.17,166.34,9394235.0,452645052.0,-0.009751505588370183,False,002352,顺丰控股
2020-04-13,165.58,171.11,164.58,169.35,12497037.0,611597084.0,0.01793369282323923,False,002352,顺丰控股
2020-04-14,170.01,170.59,167.28,168.83,13336572.0,650830897.0,-0.003075287774678323,False,002352,顺丰控股
2020-04-15,169.35,169.9,165.48,165.58,10337189.0,499349011.0,-0.01943782977844249,False,002352,顺丰控股
2020-04-16,164.51,167.21,163.16,164.86,9752074.0,465359724.0,-0.004357832825578352,False,002352,顺丰控股
2020-04-17,166.55,170.21,165.51,168.18,15606155.0,758329197.0,0.019938205519670314,False,002352,顺丰控股
2020-04-20,172.7,172.77,167.28,168.35,14293444.0,700263424.0,0.0010103112023315223,False,002352,顺丰控股
2020-04-21,167.45,167.55,163.61,165.65,12483438.0,596854145.0,-0.016168016861178608,False,002352,顺丰控股
2020-04-22,164.1,169.9,163.37,169.38,12651943.0,612087785.0,0.02226758274754797,False,002352,顺丰控股
2020-04-23,170.15,171.7,168.24,169.45,13379613.0,656982792.0,0.00041318655960723947,False,002352,顺丰控股
2020-04-24,163.41,166.4,162.33,164.38,22284715.0,1050394987.0,-0.03037707733270631,False,002352,顺丰控股
2020-04-27,164.38,165.6,161.11,163.37,11160430.0,524633395.0,-0.006163253681936675,False,002352,顺丰控股
2020-04-28,163.02,169.73,160.28,167.16,15846199.0,756226748.0,0.02293387054129733,False,002352,顺丰控股
2020-04-29,166.64,167.61,162.26,162.82,11172159.0,529065511.0,-0.02630614143388299,False,002352,顺丰控股
2020-04-30,163.82,164.55,161.95,162.61,12163330.0,570363425.0,-0.0012906003082004728,False,002352,顺丰控股
2020-05-06,161.43,163.44,157.08,162.92,22574139.0,1041902546.0,0.0019045869425806006,False,002352,顺丰控股
2020-05-07,162.64,162.64,159.69,160.28,13557975.0,628317125.0,-0.016336997012267932,False,002352,顺丰控股
2020-05-08,161.25,161.57,159.38,159.55,16491236.0,759747928.0,-0.00456493304369123,False,002352,顺丰控股
2020-05-11,160.56,165.84,160.56,163.86,29399527.0,1390210292.0,0.026655051989416086,False,002352,顺丰控股
2020-05-12,164.38,165.94,161.63,162.43,18280679.0,860872866.0,-0.008765264982364213,False,002352,顺丰控股
2020-05-13,162.5,163.96,160.24,161.84,13308587.0,619224939.0,-0.003638946871814427,False,002352,顺丰控股
2020-05-14,160.87,161.88,158.37,159.1,15703280.0,721084381.0,-0.01707525751574892,False,002352,顺丰控股
2020-05-15,160.28,160.56,157.5,157.95,14499611.0,661610159.0,-0.007254408095647043,False,002352,顺丰控股
2020-05-18,158.12,160.11,156.91,158.47,15067718.0,687918301.0,0.003286773706622723,False,002352,顺丰控股
2020-05-19,161.46,164.0,160.59,162.92,27097463.0,1266852182.0,0.027693981825494898,False,002352,顺丰控股
2020-05-20,163.37,165.08,158.75,159.13,15996493.0,741452216.0,-0.023537804558119244,False,002352,顺丰控股
2020-05-21,159.69,160.18,155.45,156.39,21420652.0,964542803.0,-0.01736859077396831,False,002352,顺丰控股
2020-05-22,156.39,156.67,153.95,154.3,11258659.0,501854697.0,-0.013454128079008889,False,002352,顺丰控股
2020-05-25,154.58,155.31,152.11,154.96,7048132.0,312459141.0,0.004268259729625172,False,002352,顺丰控股
2020-05-26,155.21,156.67,154.68,155.97,11804950.0,529277751.0,0.006496661964993679,False,002352,顺丰控股
2020-05-27,156.67,156.73,154.61,154.75,7797484.0,349204450.0,-0.007852769499028595,False,002352,顺丰控股
2020-05-28,155.83,155.83,151.28,154.75,10459257.0,462099799.0,0.0,False,002352,顺丰控股
2020-05-29,154.72,160.18,153.57,158.4,25468649.0,1157670701.0,0.023312567815620126,False,002352,顺丰控股
2020-06-01,160.56,164.38,160.56,161.95,18467049.0,865491306.0,0.022164166237012794,False,002352,顺丰控股
2020-06-02,164.55,175.08,163.37,168.9,53241154.0,2602508386.0,0.04201917819641615,False,002352,顺丰控股
2020-06-03,171.47,174.18,169.0,172.89,29849908.0,1477546707.0,0.023348730302930117,False,002352,顺丰控股
2020-06-04,173.49,175.08,171.68,173.76,19656928.0,982467740.0,0.0050194826288859394,False,002352,顺丰控股
2020-06-05,173.83,176.06,172.23,175.08,19460295.0,978032612.0,0.007567975577124075,False,002352,顺丰控股
2020-06-08,176.68,181.27,176.27,178.8,24772773.0,1277772868.0,0.021024850416719126,False,002352,顺丰控股
2020-06-09,179.29,183.53,177.31,182.28,20796924.0,1083515181.0,0.019276103656268015,False,002352,顺丰控股
2020-06-10,182.45,187.25,180.47,185.79,19800861.0,1052964861.0,0.019073037222397504,False,002352,顺丰控股
2020-06-11,185.68,187.63,182.31,184.12,14591703.0,776649420.0,-0.009029284669038516,False,002352,顺丰控股
2020-06-12,180.57,189.12,178.98,185.2,25956221.0,1387984753.0,0.005848603263038159,False,002352,顺丰控股
2020-06-15,185.86,195.1,185.86,191.14,22301789.0,1233961322.0,0.03156982162595459,False,002352,顺丰控股
2020-06-16,194.61,194.86,189.23,191.1,15210172.0,835721216.0,-0.00020929259180618086,False,002352,顺丰控股
2020-06-17,191.1,195.76,190.97,193.22,13813411.0,767455921.0,0.011032584843136262,False,002352,顺丰控股
2020-06-18,192.11,194.61,190.2,194.51,13631457.0,758923544.0,0.006654139529237196,False,002352,顺丰控股
2020-06-19,195.31,196.91,193.57,194.58,18290041.0,1028321639.0,0.0003598139286808924,False,002352,顺丰控股
2020-06-22,194.61,195.03,186.66,189.05,22051728.0,1200443246.0,-0.02883185921033979,False,002352,顺丰控股
2020-06-23,191.14,196.07,189.68,193.29,23666156.0,1309594965.0,0.022180121481718874,False,002352,顺丰控股
2020-06-24,192.53,194.09,190.79,191.83,12973854.0,718383909.0,-0.007582088670414164,False,002352,顺丰控股
2020-06-29,192.46,195.14,187.28,190.1,15034370.0,819433532.0,-0.009059313653863064,False,002352,顺丰控股
2020-06-30,191.56,193.12,188.99,190.1,16074247.0,882711361.0,0.0,False,002352,顺丰控股
2020-07-01,189.75,194.09,185.41,191.77,26045531.0,1414778043.0,0.008746487791040754,False,002352,顺丰控股
2020-07-02,193.05,197.57,190.72,192.95,33479464.0,1864493501.0,0.006134350698203497,False,002352,顺丰控股
2020-07-03,193.57,195.48,190.83,195.41,21382809.0,1190320708.0,0.012668827388224483,False,002352,顺丰控股
2020-07-06,196.7,199.55,193.92,197.33,36466790.0,2064602671.0,0.009777538809482521,False,002352,顺丰控股
2020-07-07,197.46,217.0,194.37,213.24,39343556.0,2362585952.0,0.07754083777322571,False,002352,顺丰控股
2020-07-08,214.01,214.04,205.04,214.04,29056468.0,1750008529.0,0.0037446214885435837,False,002352,顺丰控股
2020-07-09,214.6,220.19,211.85,214.08,20236666.0,1253888146.0,0.00018686349675987144,False,002352,顺丰控股
2020-07-10,212.51,227.46,211.09,225.37,29988431.0,1925988593.0,0.05139371909071053,False,002352,顺丰控股
2020-07-13,223.46,235.94,222.49,230.9,29173608.0,1927565414.0,0.0242412203298754,False,002352,顺丰控股
2020-07-14,227.28,233.99,225.23,228.39,22022220.0,1444390109.0,-0.010930022374218874,False,002352,顺丰控股
2020-07-15,229.72,233.89,226.93,230.86,24742998.0,1643300977.0,0.010756772200535327,False,002352,顺丰控股
2020-07-16,230.97,238.61,220.12,221.27,29663349.0,1953794854.0,-0.04242779090392645,False,002352,顺丰控股
2020-07-17,222.52,225.89,217.52,220.09,22533175.0,1437405203.0,-0.005347121676258978,False,002352,顺丰控股
2020-07-20,225.2,232.32,223.08,226.93,22775169.0,1492169834.0,0.030605046274950313,False,002352,顺丰控股
2020-07-21,229.78,240.31,229.58,235.0,28214090.0,1909166443.0,0.034943914262627954,False,002352,顺丰控股
2020-07-22,235.45,240.38,232.15,233.61,20501583.0,1397455003.0,-0.0059324558871545205,False,002352,顺丰控股
2020-07-23,229.72,235.76,227.66,230.17,19807816.0,1311893395.0,-0.014834891921401914,False,002352,顺丰控股
2020-07-24,227.63,230.17,218.98,220.85,23585190.0,1518951379.0,-0.041334428293067146,False,002352,顺丰控股
2020-07-27,225.2,237.12,223.84,233.85,32750052.0,2189688986.0,0.057196146129359846,False,002352,顺丰控股
2020-07-28,236.32,238.06,232.04,236.25,19606051.0,1324968283.0,0.010210682201956936,False,002352,顺丰控股
2020-07-29,232.15,247.02,232.01,243.27,26853215.0,1861114284.0,0.029281371250723574,False,002352,顺丰控股
2020-07-30,242.57,248.06,240.21,244.28,19537170.0,1378691169.0,0.004143170730358349,False,002352,顺丰控股
2020-07-31,244.28,254.15,240.52,246.47,19886516.0,1411844563.0,0.00892517386734049,False,002352,顺丰控股
2020-08-03,247.75,250.22,238.23,246.5,21706004.0,1525040699.0,0.00012171126047039855,False,002352,顺丰控股
2020-08-04,246.19,253.1,241.88,243.2,19090629.0,1345614991.0,-0.01347784339073287,False,002352,顺丰控股
2020-08-05,242.61,243.96,239.45,242.68,20664893.0,1439522410.0,-0.002140447017914822,False,002352,顺丰控股
2020-08-06,244.66,246.71,235.14,236.84,18425870.0,1263093158.0,-0.024358895410521716,False,002352,顺丰控股
2020-08-07,238.06,239.38,231.42,235.28,14994390.0,1016238182.0,-0.006608513417835744,False,002352,顺丰控股
2020-08-10,232.95,238.68,230.41,234.23,15362368.0,1035067816.0,-0.0044727556409211505,False,002352,顺丰控股
2020-08-11,236.28,238.99,229.09,229.65,16275520.0,1095024502.0,-0.019747127833015955,False,002352,顺丰控股
2020-08-12,229.37,230.06,218.84,224.36,23295569.0,1494753084.0,-0.023304506131666302,False,002352,顺丰控股
2020-08-13,226.24,229.72,224.61,225.82,12118149.0,791123517.0,0.006486317112239799,False,002352,顺丰控股
2020-08-14,227.63,232.81,225.27,230.06,14777905.0,975448692.0,0.018601922715488238,False,002352,顺丰控股
2020-08-17,231.11,233.4,228.57,230.76,18054930.0,1199155758.0,0.003038064920824508,False,002352,顺丰控股
2020-08-18,230.79,242.54,227.07,238.54,23222156.0,1576752203.0,0.033158801761834354,False,002352,顺丰控股
2020-08-19,238.75,253.0,238.65,245.74,26970088.0,1913471421.0,0.029737055288902393,False,002352,顺丰控股
2020-08-20,245.01,247.68,237.29,240.25,13983787.0,971747040.0,-0.022594018589023344,False,002352,顺丰控股
2020-08-21,240.52,251.37,237.99,248.86,21659043.0,1534045691.0,0.035210441497083356,False,002352,顺丰控股
2020-08-24,251.96,256.41,247.96,253.59,15104263.0,1097332799.0,0.018828300261460765,False,002352,顺丰控股
2020-08-25,256.37,256.47,250.12,253.42,12124837.0,883320367.0,-0.0006705982381838679,False,002352,顺丰控股
2020-08-26,278.75,278.75,278.75,278.75,17758546.0,1424412975.0,0.09526713140356632,False,002352,顺丰控股
2020-08-27,278.02,281.04,267.46,276.7,37736499.0,2989861727.0,-0.007381435981448287,False,002352,顺丰控股
2020-08-28,276.46,304.36,274.72,304.36,26989803.0,2282284894.0,0.09527732451544185,False,002352,顺丰控股
2020-08-31,305.82,311.91,291.92,295.75,48223678.0,4200978834.0,-0.02869670844982589,False,002352,顺丰控股
2020-09-01,295.92,299.39,288.1,293.73,31738639.0,2666377037.0,-0.006853524824406454,False,002352,顺丰控股
2020-09-02,296.58,299.19,289.73,291.85,26346198.0,2223353920.0,-0.006421006384289609,False,002352,顺丰控股
2020-09-03,291.92,293.66,285.95,288.45,23934119.0,1990377126.0,-0.011718210946901743,False,002352,顺丰控股
2020-09-04,284.97,293.42,282.37,290.85,22824611.0,1893918708.0,0.00828590965387211,False,002352,顺丰控股
2020-09-07,290.95,291.85,277.67,280.07,24231924.0,1977532331.0,-0.037768098432313664,False,002352,顺丰控股
2020-09-08,280.0,282.75,271.63,278.4,22512845.0,1789480527.0,-0.005980643464192427,False,002352,顺丰控股
2020-09-09,275.62,276.28,262.87,268.64,23266834.0,1802895356.0,-0.035686735131033834,False,002352,顺丰控股
2020-09-10,275.28,283.3,271.24,272.74,25326654.0,2017838386.0,0.015146767100457249,False,002352,顺丰控股
2020-09-11,272.74,279.72,269.26,277.43,22722014.0,1799046944.0,0.01704968868359834,False,002352,顺丰控股
2020-09-14,278.02,281.43,271.11,273.85,18845961.0,1484547833.0,-0.012988137883555769,False,002352,顺丰控股
2020-09-15,275.76,282.5,273.02,281.32,19804133.0,1587735282.0,0.02691230021008697,False,002352,顺丰控股
2020-09-16,281.32,283.55,267.28,271.94,22116161.0,1740388509.0,-0.033911357712277525,False,002352,顺丰控股
2020-09-17,271.07,273.26,265.86,271.77,15856487.0,1231586688.0,-0.0006253333782339272,False,002352,顺丰控股
2020-09-18,271.77,275.55,266.9,274.2,16329069.0,1274757195.0,0.008901646778907934,False,002352,顺丰控股
2020-09-21,274.72,276.81,266.9,268.22,15842534.0,1229033859.0,-0.02205022784541981,False,002352,顺丰控股
2020-09-22,268.22,270.48,263.95,267.25,10232010.0,787899722.0,-0.0036229893776395868,False,002352,顺丰控股
2020-09-23,266.28,273.5,264.57,270.06,14808786.0,1148016721.0,0.010459606627741801,False,002352,顺丰控股
2020-09-24,269.75,269.96,261.37,266.03,16238430.0,1239967810.0,-0.015035072155716658,False,002352,顺丰控股
2020-09-25,267.6,275.8,266.97,268.64,14320839.0,1115530638.0,0.009763108952050986,False,002352,顺丰控股
2020-09-28,272.04,277.85,271.24,277.36,20920633.0,1658732209.0,0.031944108047537306,False,002352,顺丰控股
2020-09-29,276.98,280.38,273.82,277.92,17409784.0,1389578507.0,0.00201700111602691,False,002352,顺丰控股
2020-09-30,278.2,286.64,278.02,282.19,19926359.0,1618632392.0,0.015247300436962447,False,002352,顺丰控股
2020-10-09,285.01,302.0,285.01,297.8,23821651.0,2014054900.0,0.05384151732015146,False,002352,顺丰控股
2020-10-12,300.61,307.7,293.66,303.39,24405564.0,2114247013.0,0.018596986332280026,False,002352,顺丰控股
2020-10-13,303.39,326.29,301.38,317.29,23478079.0,2117917546.0,0.04479707559478692,False,002352,顺丰控股
2020-10-14,317.99,326.15,312.36,323.83,21447650.0,1975455596.0,0.02040250455865003,False,002352,顺丰控股
2020-10-15,321.43,323.2,307.63,312.74,17855210.0,1609685446.0,-0.03484651232026146,False,002352,顺丰控股
2020-10-16,312.43,318.72,308.67,312.01,13220153.0,1192171162.0,-0.0023369358374619805,False,002352,顺丰控股
2020-10-19,315.21,316.6,309.3,310.83,9832067.0,884287444.0,-0.003789099646132232,False,002352,顺丰控股
2020-10-20,310.34,314.96,306.14,314.13,13357745.0,1193027932.0,0.010560774035710235,False,002352,顺丰控股
2020-10-21,316.25,320.98,307.07,311.94,17181311.0,1545640298.0,-0.006996051343801002,False,002352,顺丰控股
2020-10-22,305.68,307.21,295.4,304.54,20240962.0,1754905698.0,-0.024008420211092975,False,002352,顺丰控股
2020-10-23,304.54,306.14,293.63,295.36,11994657.0,1031104955.0,-0.030607490098099058,False,002352,顺丰控股
2020-10-26,295.4,309.06,291.57,303.22,15882960.0,1379782495.0,0.02626366333894836,False,002352,顺丰控股
2020-10-27,298.73,303.6,288.66,302.45,16966660.0,1458366790.0,-0.0025426401005124496,False,002352,顺丰控股
2020-10-28,304.09,304.99,295.22,301.44,14248079.0,1228246358.0,-0.003344983164925032,False,002352,顺丰控股
2020-10-29,297.48,303.36,294.01,299.29,19698584.0,1692300527.0,-0.0071579883805316016,False,002352,顺丰控股
2020-10-30,299.43,301.58,285.53,287.75,27893284.0,2346001218.0,-0.03932095540547459,False,002352,顺丰控股
2020-11-02,290.43,301.17,290.32,292.62,20055744.0,1697989293.0,0.01678279134802429,False,002352,顺丰控股
2020-11-03,298.87,301.65,293.9,297.69,20605513.0,1763353849.0,0.017177837644243604,False,002352,顺丰控股
2020-11-04,297.41,312.81,295.4,309.99,32541735.0,2868173672.0,0.04048736230011355,False,002352,顺丰控股
2020-11-05,312.77,315.76,303.04,306.52,32333320.0,2845068088.0,-0.011257032792169799,False,002352,顺丰控股
2020-11-06,306.55,307.42,286.33,290.15,42958561.0,3618672914.0,-0.05488497546558625,False,002352,顺丰控股
2020-11-09,289.84,293.28,283.03,289.77,28903839.0,2398361476.0,-0.0013105257773030822,False,002352,顺丰控股
2020-11-10,288.24,293.17,284.52,287.27,20360903.0,1685976238.0,-0.0086649647926782,False,002352,顺丰控股
2020-11-11,288.1,289.77,278.02,279.41,23700344.0,1931319245.0,-0.027742302903583434,False,002352,顺丰控股
2020-11-12,279.24,284.28,273.85,282.71,17119803.0,1386028963.0,0.011741400097999738,False,002352,顺丰控股
2020-11-13,279.27,284.21,277.29,280.91,14482688.0,1167029966.0,-0.006387303926913613,False,002352,顺丰控股
2020-11-16,284.28,284.8,276.84,278.02,18176271.0,1460636986.0,-0.010341279785192274,False,002352,顺丰控股
2020-11-17,276.25,278.33,268.64,272.63,25790143.0,2017571804.0,-0.0195774889844206,False,002352,顺丰控股
2020-11-18,272.67,275.24,267.07,270.86,20386117.0,1583953669.0,-0.0065134823373005635,False,002352,顺丰控股
2020-11-19,272.32,282.82,272.32,280.77,23128634.0,1863060604.0,0.03593374661004946,False,002352,顺丰控股
2020-11-20,280.87,281.5,273.78,275.45,17088237.0,1357385109.0,-0.019129704918549276,False,002352,顺丰控股
2020-11-23,274.55,276.25,270.27,273.85,20768593.0,1632046399.0,-0.005825612688995132,False,002352,顺丰控股
2020-11-24,276.25,280.18,270.97,271.59,17751735.0,1400273650.0,-0.008286935074271811,False,002352,顺丰控股
2020-11-25,271.59,271.8,264.12,265.23,18570744.0,1422977005.0,-0.02369620206963579,False,002352,顺丰控股
2020-11-26,265.23,266.87,261.03,266.31,15151339.0,1148105933.0,0.00406366966251491,False,002352,顺丰控股
2020-11-27,268.01,273.78,265.27,270.9,18975465.0,1479902041.0,0.017088705342711608,False,002352,顺丰控股
2020-11-30,272.04,278.02,268.12,278.02,21119012.0,1663525336.0,0.025943304457897248,False,002352,顺丰控股
2020-12-01,276.6,282.99,274.55,279.41,18099519.0,1456982792.0,0.00498718361410612,False,002352,顺丰控股
2020-12-02,280.11,281.46,275.24,277.95,11562123.0,922854342.0,-0.005238995763574051,False,002352,顺丰控股
2020-12-03,278.37,281.6,273.85,281.11,14068258.0,1123864005.0,0.011304810408886671,False,002352,顺丰控股
2020-12-04,280.28,289.8,279.41,288.66,21296381.0,1759299022.0,0.026503473131052196,False,002352,顺丰控股
2020-12-07,288.45,289.84,283.41,284.1,13582191.0,1114140095.0,-0.015923236079275146,False,002352,顺丰控股
2020-12-08,284.1,285.39,278.51,278.75,11046805.0,892548352.0,-0.019010966085813777,False,002352,顺丰控股
2020-12-09,278.82,281.5,268.85,270.55,21518094.0,1688124418.0,-0.02985839868558422,False,002352,顺丰控股
2020-12-10,270.38,275.52,267.8,274.34,13656286.0,1067558763.0,0.013911288961516484,False,002352,顺丰控股
2020-12-11,275.38,276.56,270.72,272.01,15785281.0,1241155832.0,-0.008529382724186393,False,002352,顺丰控股
2020-12-14,274.2,276.56,270.65,272.81,9499216.0,747271120.0,0.0029367518628808744,False,002352,顺丰控股
2020-12-15,270.2,270.2,262.38,267.94,26900275.0,2052233507.0,-0.018012507340115485,False,002352,顺丰控股
2020-12-16,269.19,279.59,267.6,275.94,25454431.0,2019812929.0,0.029420375931047606,False,002352,顺丰控股
2020-12-17,277.67,281.71,273.43,275.76,17651114.0,1404082112.0,-0.0006525285712775723,False,002352,顺丰控股
2020-12-18,275.94,281.5,275.94,278.02,15013297.0,1202475194.0,0.0081621313403365,False,002352,顺丰控股
2020-12-21,279.62,284.59,278.2,284.38,23801196.0,1935412083.0,0.02261831841928197,False,002352,顺丰控股
2020-12-22,284.52,305.79,282.96,300.61,44180723.0,3781039147.0,0.055502371597051944,False,002352,顺丰控股
2020-12-23,300.54,302.52,295.05,301.65,25381816.0,2180474335.0,0.0034536613214904625,False,002352,顺丰控股
2020-12-24,299.26,308.5,295.78,299.53,18851409.0,1640528791.0,-0.007052825402731961,False,002352,顺丰控股
2020-12-25,299.53,304.02,291.02,298.7,17837010.0,1522132297.0,-0.0027748542619746124,False,002352,顺丰控股
2020-12-28,297.03,300.16,291.57,296.82,20487370.0,1741244182.0,-0.0063138307543918895,False,002352,顺丰控股
2020-12-29,298.39,299.5,291.92,295.92,15677510.0,1335035169.0,-0.003036746943473555,False,002352,顺丰控股
2020-12-30,294.88,307.73,294.7,302.9,23056412.0,2011754861.0,0.023313570508992933,False,002352,顺丰控股
2020-12-31,305.65,308.95,299.85,306.62,24896635.0,2186639983.0,0.012206477849116739,False,002352,顺丰控股
2021-01-04,309.26,315.55,304.36,314.44,32090184.0,2867756312.0,0.025184083043247527,False,002352,顺丰控股
2021-01-05,313.4,328.45,311.87,324.94,37725037.0,3483322399.0,0.03284727097604864,False,002352,顺丰控股
2021-01-06,327.02,330.98,320.77,321.71,26438363.0,2470088196.0,-0.009990031278075571,False,002352,顺丰控股
2021-01-07,324.59,326.01,314.79,320.66,33378933.0,3064879880.0,-0.0032691468628373217,False,002352,顺丰控股
2021-01-08,326.78,336.65,310.45,318.3,37315252.0,3468626248.0,-0.007387037472644166,False,002352,顺丰控股
2021-01-11,318.4,326.68,315.45,319.55,25893698.0,2398607655.0,0.003919421808243746,False,002352,顺丰控股
2021-01-12,318.68,322.82,310.34,321.64,24096621.0,2200600022.0,0.006519151583657531,False,002352,顺丰控股
2021-01-13,326.05,330.08,312.08,313.82,29437218.0,2701112888.0,-0.02461333454902606,False,002352,顺丰控股
2021-01-14,312.77,315.42,305.82,306.48,22093794.0,1966385301.0,-0.0236670727385286,False,002352,顺丰控股
2021-01-15,305.82,309.3,301.17,305.48,18387690.0,1614769482.0,-0.0032681903722101193,False,002352,顺丰控股
2021-01-18,304.4,316.25,300.96,313.54,18793724.0,1684079417.0,0.026042633620201636,False,002352,顺丰控股
2021-01-19,322.5,322.61,311.38,317.99,21752060.0,1983208999.0,0.014092992104458378,False,002352,顺丰控股
2021-01-20,317.85,332.86,312.77,326.64,22867719.0,2144082628.0,0.026838711266476845,False,002352,顺丰控股
2021-01-21,326.33,353.89,325.95,351.7,36926183.0,3668012763.0,0.07391989246861635,False,002352,顺丰控股
2021-01-22,349.99,351.04,342.77,348.88,28525919.0,2850456509.0,-0.0080505159454257,False,002352,顺丰控股
2021-01-25,348.05,357.88,343.39,355.14,26148132.0,2643592588.0,0.017784054396177737,False,002352,顺丰控股
2021-01-26,351.0,354.65,340.58,347.18,19467945.0,1948836961.0,-0.022668700490285486,False,002352,顺丰控股
2021-01-27,347.39,350.59,333.63,347.14,17772743.0,1752603845.0,-0.00011522064766756952,False,002352,顺丰控股
2021-01-28,344.05,345.79,336.44,337.73,14964216.0,1464026269.0,-0.02748139710173093,False,002352,顺丰控股
2021-01-29,341.24,351.8,337.34,344.02,20985130.0,2083775827.0,0.018453035527240303,False,002352,顺丰控股
2021-02-01,351.0,365.35,346.17,361.88,25532185.0,2637360466.0,0.050612869939296125,False,002352,顺丰控股
2021-02-02,363.17,373.52,354.34,371.85,21454594.0,2265444623.0,0.027177881991768436,False,002352,顺丰控股
2021-02-03,373.94,378.73,364.56,365.95,20562284.0,2198855123.0,-0.015993835102073167,False,002352,顺丰控股
2021-02-04,365.46,382.66,364.9,369.94,26972725.0,2906422952.0,0.010844118279166875,False,002352,顺丰控股
2021-02-10,406.95,406.95,393.09,406.95,25704462.0,2987151521.0,0.09534949744664739,False,002352,顺丰控股
2021-02-18,427.46,433.37,394.44,404.76,46606795.0,5546753275.0,-0.005396028911491235,False,002352,顺丰控股
2021-02-19,404.66,411.82,389.23,402.78,25753159.0,2954960908.0,-0.004903791682844056,False,002352,顺丰控股
2021-02-22,402.51,402.51,374.53,374.63,34994770.0,3875764557.0,-0.07245163495094066,False,002352,顺丰控股
2021-02-23,371.51,386.94,364.97,380.16,26640524.0,2900259127.0,0.014653344506450993,False,002352,顺丰控股
2021-02-24,379.78,380.12,351.35,360.77,34793203.0,3633958331.0,-0.05235158056154831,False,002352,顺丰控股
2021-02-25,364.9,371.33,358.2,367.51,21584961.0,2277830102.0,0.018509892994358575,False,002352,顺丰控股
2021-02-26,353.43,364.9,348.26,364.76,21951091.0,2253131981.0,-0.007510926101570914,False,002352,顺丰控股
2021-03-01,363.17,366.92,351.04,364.21,21115942.0,2189574813.0,-0.0015089787079393359,False,002352,顺丰控股
2021-03-02,369.39,371.16,351.25,354.1,21786109.0,2246043672.0,-0.02815126523966733,False,002352,顺丰控股
2021-03-03,347.53,356.39,341.27,354.34,17503502.0,1762052044.0,0.0006775450544330441,False,002352,顺丰控股
2021-03-04,350.86,350.9,331.89,341.06,24559864.0,2401296976.0,-0.038198489287523014,False,002352,顺丰控股
2021-03-05,333.73,342.31,331.19,337.45,14953205.0,1452077736.0,-0.01064106369535273,False,002352,顺丰控股
2021-03-08,339.19,341.97,316.25,316.46,32245298.0,3015131970.0,-0.06422049989857843,False,002352,顺丰控股
2021-03-09,316.25,320.52,303.88,312.77,33408109.0,3016611141.0,-0.011728755147529291,False,002352,顺丰控股
2021-03-10,320.52,324.94,314.09,319.41,24792692.0,2279330527.0,0.0210074478513168,False,002352,顺丰控股
2021-03-11,319.2,329.04,315.42,321.36,23042200.0,2142882859.0,0.006086446056402253,False,002352,顺丰控股
2021-03-12,325.22,325.63,313.3,319.1,17375172.0,1594064658.0,-0.007057456766828924,False,002352,顺丰控股
2021-03-15,320.07,321.39,305.82,310.9,19415372.0,1737346410.0,-0.02603321621948987,False,002352,顺丰控股
2021-03-16,314.48,320.45,312.46,319.72,16288902.0,1488997047.0,0.02797429569311029,False,002352,顺丰控股
