date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2021-03-17,319.69,326.43,312.36,326.43,18604987.0,1716420776.0,0.020769917873211936,False,002352,顺丰控股
2021-03-18,323.41,324.24,310.34,318.68,31557443.0,2885709037.0,-0.02402806611886506,False,002352,顺丰控股
2021-03-19,312.36,312.36,288.45,297.9,60453619.0,5197856371.0,-0.06742960479292885,False,002352,顺丰控股
2021-03-22,294.11,296.44,289.8,295.4,35748517.0,3008712689.0,-0.00842748962195719,False,002352,顺丰控股
2021-03-23,295.95,296.72,286.05,293.66,27229388.0,2280278722.0,-0.005907734562487718,False,002352,顺丰控股
2021-03-24,291.96,293.76,279.06,285.49,28511526.0,2333437356.0,-0.028215633321863002,False,002352,顺丰控股
2021-03-25,281.57,288.13,280.14,287.89,17192134.0,1411787813.0,0.008371460519215435,False,002352,顺丰控股
2021-03-26,288.48,291.19,281.15,286.19,30305237.0,2498787856.0,-0.005922536821208762,False,002352,顺丰控股
2021-03-29,288.38,288.45,281.15,285.25,22801326.0,1870372532.0,-0.0032899371687501876,False,002352,顺丰控股
2021-03-30,284.97,293.94,282.82,289.32,25350214.0,2100163334.0,0.014167353238894852,False,002352,顺丰控股
2021-03-31,290.18,290.53,277.33,281.57,29849461.0,2411945368.0,-0.027152257463261064,False,002352,顺丰控股
2021-04-01,281.88,284.45,280.42,283.76,19773237.0,1605892964.0,0.007747725947547377,False,002352,顺丰控股
2021-04-02,285.39,299.71,283.93,288.76,37448011.0,3128607340.0,0.017467082805593847,False,002352,顺丰控股
2021-04-06,290.18,292.06,281.15,285.98,23429671.0,1924729614.0,-0.009674014966258977,False,002352,顺丰控股
2021-04-07,286.01,287.23,279.38,281.32,22766312.0,1845714049.0,-0.016429066864883775,False,002352,顺丰控股
2021-04-08,281.5,283.86,278.72,280.8,17683880.0,1429983405.0,-0.001850139288161366,False,002352,顺丰控股
2021-04-09,252.72,252.72,252.72,252.72,22059700.0,1604181384.0,-0.1053605156578264,False,002352,顺丰控股
2021-04-12,239.38,246.33,227.46,229.02,165625498.0,11114679797.0,-0.09847282050863632,False,002352,顺丰控股
2021-04-13,229.37,230.58,222.56,225.2,61047470.0,3974653422.0,-0.016820439719658173,False,002352,顺丰控股
2021-04-14,226.55,226.93,221.72,223.88,35958521.0,2318018783.0,-0.005878702242376459,False,002352,顺丰控股
2021-04-15,224.88,226.9,221.51,224.47,31901286.0,2057213166.0,0.0026318739402952196,False,002352,顺丰控股
2021-04-16,224.71,225.16,218.46,221.41,39615171.0,2514001402.0,-0.01372588159058331,False,002352,顺丰控股
2021-04-19,221.24,226.45,217.76,224.95,37043193.0,2385593045.0,0.01586196891431056,False,002352,顺丰控股
2021-04-20,226.95,226.95,221.81,223.94,32241832.0,2067238222.0,-0.0044999964551303735,False,002352,顺丰控股
2021-04-21,223.56,223.77,220.66,222.4,19475567.0,1238730234.0,-0.006900596455623522,False,002352,顺丰控股
2021-04-22,222.86,223.52,220.1,220.69,18466437.0,1167339293.0,-0.007718560516358807,False,002352,顺丰控股
2021-04-23,223.56,228.97,222.54,228.9,50617639.0,3276152354.0,0.03652622509845256,False,002352,顺丰控股
2021-04-26,228.94,235.19,222.47,230.86,53050045.0,3495361027.0,0.0085262392282451,False,002352,顺丰控股
2021-04-27,227.75,231.59,223.59,226.6,25801801.0,1676404389.0,-0.018625117592860254,False,002352,顺丰控股
2021-04-28,225.3,229.5,224.36,228.73,17420870.0,1134126387.0,0.00935592004536241,False,002352,顺丰控股
2021-04-29,229.67,230.33,223.56,223.84,22443444.0,1449936026.0,-0.021610757722097116,False,002352,顺丰控股
2021-04-30,225.13,226.0,221.46,224.78,19277250.0,1232841035.0,0.004190635172950016,False,002352,顺丰控股
2021-05-06,224.22,224.26,219.44,220.66,20431662.0,1295225672.0,-0.018499090757961033,False,002352,顺丰控股
2021-05-07,221.25,222.51,213.11,214.47,24467239.0,1521810342.0,-0.028453186885289826,False,002352,顺丰控股
2021-05-10,214.3,218.74,211.72,217.48,16803747.0,1041350095.0,0.013937023830849663,False,002352,顺丰控股
2021-05-11,217.06,219.92,213.11,218.67,16678713.0,1031428045.0,0.005456851784511307,False,002352,顺丰控股
2021-05-12,216.82,218.56,215.21,217.13,9842081.0,611120901.0,-0.007067491556550725,False,002352,顺丰控股
2021-05-13,215.56,222.09,214.3,220.52,17109175.0,1074662682.0,0.015492141215802283,False,002352,顺丰控股
2021-05-14,219.99,221.81,217.2,219.61,15635122.0,982429506.0,-0.004135147782281112,False,002352,顺丰控股
2021-05-17,219.54,230.37,219.09,227.75,30003936.0,1946928697.0,0.036395290200865946,False,002352,顺丰控股
2021-05-18,227.82,243.47,226.11,240.67,41069363.0,2796819270.0,0.05517816440424522,False,002352,顺丰控股
2021-05-19,240.88,251.12,235.08,242.77,43168967.0,3004275214.0,0.008687792522702844,False,002352,顺丰控股
2021-05-20,242.42,246.61,236.13,239.87,30140871.0,2073724112.0,-0.012017383146076905,False,002352,顺丰控股
2021-05-21,239.87,240.5,233.62,235.15,23213274.0,1567809772.0,-0.019873501529881685,False,002352,顺丰控股
2021-05-24,234.04,240.36,229.95,240.08,24451957.0,1645382354.0,0.02074859274105481,False,002352,顺丰控股
2021-05-25,239.8,242.77,237.28,241.06,28836053.0,1989393236.0,0.004073664028085697,False,002352,顺丰控股
2021-05-26,241.37,247.73,237.56,244.52,29676326.0,2063447101.0,0.014251240000327134,False,002352,顺丰控股
2021-05-27,242.07,245.49,241.06,243.12,17507902.0,1219299222.0,-0.005741956551987047,False,002352,顺丰控股
2021-05-28,243.19,249.86,243.15,243.99,28559828.0,2011565365.0,0.003572092238255959,False,002352,顺丰控股
2021-05-31,246.51,248.53,237.7,242.73,25306640.0,1749848418.0,-0.005177526358935601,False,002352,顺丰控股
2021-06-01,241.02,246.09,238.93,244.72,28145708.0,1956170321.0,0.008164985354790153,False,002352,顺丰控股
2021-06-02,244.9,254.65,243.82,253.56,41811681.0,2992113206.0,0.035485781573317644,False,002352,顺丰控股
2021-06-03,253.6,264.6,248.5,260.58,36971960.0,2725424202.0,0.027309434358819846,False,002352,顺丰控股
2021-06-04,257.79,267.74,256.99,264.53,30198680.0,2288932947.0,0.015044750641925378,False,002352,顺丰控股
2021-06-07,264.6,266.21,254.82,256.15,29844732.0,2203256300.0,-0.032191456031499574,False,002352,顺丰控股
2021-06-08,256.39,258.31,248.46,251.08,29398043.0,2121752079.0,-0.01999159693588018,False,002352,顺丰控股
2021-06-09,249.2,254.26,247.59,251.08,16038062.0,1155491846.0,0.0,False,002352,顺丰控股
2021-06-10,250.8,253.25,247.31,248.36,20757077.0,1487079393.0,-0.010892306952638877,False,002352,顺丰控股
2021-06-11,249.75,249.75,244.83,248.11,22554960.0,1596143639.0,-0.0010071102831214814,False,002352,顺丰控股
2021-06-15,248.15,251.26,240.6,242.8,18081660.0,1260261775.0,-0.021634137028227477,False,002352,顺丰控股
2021-06-16,242.52,243.61,235.54,237.6,17378198.0,1188287211.0,-0.021649471696853415,False,002352,顺丰控股
2021-06-17,237.18,238.61,229.67,234.04,24332776.0,1623858621.0,-0.015096546568454513,False,002352,顺丰控股
2021-06-18,232.25,236.76,230.65,236.73,18328707.0,1228545627.0,0.011428210281018068,False,002352,顺丰控股
2021-06-21,237.77,257.4,234.25,248.92,36099565.0,2553362860.0,0.05021130849996387,False,002352,顺丰控股
2021-06-22,249.02,252.41,242.77,245.04,22182752.0,1555449459.0,-0.015710097176497337,False,002352,顺丰控股
2021-06-23,245.42,246.16,237.63,240.92,23414170.0,1612206104.0,-0.01695653434899948,False,002352,顺丰控股
2021-06-24,242.07,246.26,239.1,244.59,20632849.0,1437839209.0,0.01511841116740891,False,002352,顺丰控股
2021-06-25,244.69,245.88,241.86,244.66,16672141.0,1166960507.0,0.00028615227584124564,False,002352,顺丰控股
2021-06-28,243.99,243.99,239.73,241.2,15204543.0,1047381966.0,-0.014243026765739939,False,002352,顺丰控股
2021-06-29,239.62,240.15,235.57,235.57,17630259.0,1197622053.0,-0.023618355648515294,False,002352,顺丰控股
2021-06-30,235.57,240.04,234.39,236.48,12753816.0,868226197.0,0.00385552855532189,False,002352,顺丰控股
2021-07-01,236.48,240.67,233.3,237.49,13624390.0,921883383.0,0.004261879565249626,False,002352,顺丰控股
2021-07-02,235.43,236.41,230.54,232.64,15944725.0,1061465034.0,-0.020633322979932072,False,002352,顺丰控股
2021-07-05,232.6,233.34,226.67,228.73,15699761.0,1028435839.0,-0.016949925705886257,False,002352,顺丰控股
2021-07-06,228.73,231.8,225.3,227.22,14394400.0,936426448.0,-0.006623557497509723,False,002352,顺丰控股
2021-07-07,227.05,235.12,226.42,233.37,16758953.0,1108715688.0,0.026706465745034012,False,002352,顺丰控股
2021-07-08,233.48,235.64,227.22,229.46,18617621.0,1232202420.0,-0.0168964545157954,False,002352,顺丰控股
2021-07-09,227.75,229.15,225.09,228.8,16320426.0,1059334314.0,-0.00288046286535403,False,002352,顺丰控股
2021-07-12,228.97,230.16,223.59,224.19,18474344.0,1195179841.0,-0.020354352895334417,False,002352,顺丰控股
2021-07-13,224.08,226.7,222.19,225.83,16972471.0,1090473172.0,0.007288597218904368,False,002352,顺丰控股
2021-07-14,227.05,245.84,226.0,235.08,44236774.0,3006072019.0,0.04014337791523698,False,002352,顺丰控股
2021-07-15,230.54,230.54,221.11,228.1,34308902.0,2209189343.0,-0.030141752454107457,False,002352,顺丰控股
2021-07-16,223.91,229.46,223.14,228.1,15600875.0,1017293716.0,0.0,False,002352,顺丰控股
2021-07-19,227.92,227.92,220.38,220.94,19797725.0,1260532534.0,-0.03189295784621325,False,002352,顺丰控股
2021-07-20,220.97,222.16,216.64,217.97,14006269.0,875469954.0,-0.013533732803707853,False,002352,顺丰控股
2021-07-21,217.97,221.01,215.49,216.15,17475760.0,1086489362.0,-0.00838482752678037,False,002352,顺丰控股
2021-07-22,216.26,218.28,213.36,216.68,18377439.0,1132454231.0,0.0024489996760572686,False,002352,顺丰控股
2021-07-23,216.71,216.75,212.03,215.35,20654205.0,1265740911.0,-0.006156999289578538,False,002352,顺丰控股
2021-07-26,213.6,215.7,204.59,208.54,27622654.0,1650855445.0,-0.032133742138672525,False,002352,顺丰控股
2021-07-27,208.5,208.5,196.14,198.62,36141956.0,2079862202.0,-0.04873741788623445,False,002352,顺丰控股
2021-07-28,197.25,198.72,189.99,195.12,28614979.0,1579659040.0,-0.01777869756754766,False,002352,顺丰控股
2021-07-29,196.45,207.24,195.72,206.02,29644029.0,1717007611.0,0.054358497547882564,False,002352,顺丰控股
2021-07-30,203.65,209.76,199.11,206.48,20515807.0,1196026083.0,0.002230303954810937,False,002352,顺丰控股
2021-08-02,206.48,217.27,203.65,212.31,25067125.0,1527055968.0,0.027843915345444628,False,002352,顺丰控股
2021-08-03,212.34,213.43,209.17,212.87,15026942.0,907189318.0,0.002634179988783605,False,002352,顺丰控股
2021-08-04,213.01,216.85,210.46,213.43,16505519.0,1011083489.0,0.002627259310890092,False,002352,顺丰控股
2021-08-05,212.94,214.44,208.71,209.58,18415732.0,1112997420.0,-0.018203382008681074,False,002352,顺丰控股
2021-08-06,209.58,210.63,204.28,209.55,16797130.0,998719734.0,-0.00014315367571506444,False,002352,顺丰控股
2021-08-09,209.06,217.72,207.07,214.65,16469594.0,1012539906.0,0.02404642029948899,False,002352,顺丰控股
2021-08-10,214.65,215.17,209.58,212.8,13107893.0,794521285.0,-0.008656037203080265,False,002352,顺丰控股
2021-08-11,213.71,215.63,206.37,207.31,18995982.0,1138717314.0,-0.02613749992246834,False,002352,顺丰控股
2021-08-12,206.79,210.18,204.97,207.8,10145507.0,601644093.0,0.002360821120106063,False,002352,顺丰控股
2021-08-13,206.83,211.68,205.78,209.97,11366459.0,678089369.0,0.010388584704430834,False,002352,顺丰控股
2021-08-16,209.97,211.05,208.05,208.43,9236193.0,553451220.0,-0.0073614099159786395,False,002352,顺丰控股
2021-08-17,208.5,211.3,203.26,204.31,12043149.0,713512928.0,-0.019964805201858785,False,002352,顺丰控股
2021-08-18,204.0,205.5,200.15,201.73,11813561.0,682737372.0,-0.01270827860546127,False,002352,顺丰控股
2021-08-19,201.62,203.37,200.92,201.69,8807031.0,509323010.0,-0.00019830449720428876,False,002352,顺丰控股
2021-08-20,202.6,206.06,198.69,202.81,14037498.0,810464994.0,0.005537715016985742,False,002352,顺丰控股
2021-08-23,199.8,203.3,196.7,198.09,19143656.0,1092781174.0,-0.023548107291451164,False,002352,顺丰控股
2021-08-24,199.11,211.12,196.66,209.97,25877048.0,1528750876.0,0.05824319049496835,False,002352,顺丰控股
2021-08-25,209.58,213.64,208.19,209.55,12783311.0,768975163.0,-0.002002288998477396,False,002352,顺丰控股
2021-08-26,208.96,210.39,205.04,206.62,8143628.0,481611107.0,-0.01408101694978117,False,002352,顺丰控股
2021-08-27,206.09,206.09,199.31,199.87,12286412.0,708823802.0,-0.033214202214848984,False,002352,顺丰控股
2021-08-30,199.45,205.39,195.61,200.36,13078946.0,748057003.0,0.0024485932829656897,False,002352,顺丰控股
2021-08-31,199.73,201.27,196.66,201.27,12997556.0,740146760.0,0.004531541753490255,False,002352,顺丰控股
2021-09-01,201.27,207.84,196.73,204.69,18424350.0,1074640774.0,0.016849349252535516,False,002352,顺丰控股
2021-09-02,205.6,208.99,197.36,198.62,23652290.0,1363529772.0,-0.030103188020229474,False,002352,顺丰控股
2021-09-03,198.69,198.9,194.42,196.28,22468051.0,1259326332.0,-0.011851240253509856,False,002352,顺丰控股
2021-09-06,195.61,212.87,194.95,210.77,40366420.0,2378967321.0,0.07122528032725309,False,002352,顺丰控股
2021-09-07,209.58,211.33,201.66,205.67,28750480.0,1686392958.0,-0.024494548987587603,False,002352,顺丰控股
2021-09-08,204.34,214.34,203.65,213.71,32794098.0,1976366953.0,0.03834701324073157,False,002352,顺丰控股
2021-09-09,214.51,223.0,210.98,222.23,33753157.0,2114067043.0,0.039092925791277315,False,002352,顺丰控股
2021-09-10,222.26,223.21,217.41,219.05,19521825.0,1228859849.0,-0.014412867333469657,False,002352,顺丰控股
2021-09-13,217.3,217.3,211.96,216.05,17271662.0,1059122301.0,-0.01379015188196533,False,002352,顺丰控股
2021-09-14,216.05,226.32,212.41,222.89,26728071.0,1690031274.0,0.031168513840159298,False,002352,顺丰控股
2021-09-15,219.99,227.78,219.85,225.13,26937518.0,1739402019.0,0.009999636914780993,False,002352,顺丰控股
2021-09-16,224.22,227.75,220.69,223.56,20626133.0,1320490731.0,-0.006998178731385073,False,002352,顺丰控股
2021-09-17,222.86,225.3,216.57,222.16,14458328.0,915455968.0,-0.006281991402953281,False,002352,顺丰控股
2021-09-22,217.55,237.01,217.16,234.46,28240068.0,1851386584.0,0.05388715464513812,False,002352,顺丰控股
2021-09-23,235.26,239.24,229.32,230.05,21013000.0,1404447252.0,-0.018988321042204555,False,002352,顺丰控股
2021-09-24,228.45,241.02,227.85,237.39,28906466.0,1970146203.0,0.031407681687733995,False,002352,顺丰控股
2021-09-27,237.39,245.14,235.08,241.13,26718775.0,1844768617.0,0.015631848854402157,False,002352,顺丰控股
2021-09-28,239.69,240.95,230.61,232.88,18922012.0,1269186478.0,-0.034812907706246,False,002352,顺丰控股
2021-09-29,231.94,238.4,229.5,231.52,18938679.0,1271750263.0,-0.005857036554194003,False,002352,顺丰控股
2021-09-30,232.64,232.85,226.28,228.27,13971751.0,913590650.0,-0.014137124026632706,False,002352,顺丰控股
2021-10-08,231.28,244.52,229.53,242.87,32824879.0,2262539914.0,0.06199718190758903,False,002352,顺丰控股
2021-10-11,242.84,248.01,238.61,239.56,19012883.0,1317586497.0,-0.013722413367868419,False,002352,顺丰控股
2021-10-12,240.15,245.88,236.2,241.06,20985628.0,1454735280.0,0.006241957763935967,False,002352,顺丰控股
2021-10-13,237.11,246.65,231.24,238.23,18291090.0,1253090894.0,-0.011809271584968304,False,002352,顺丰控股
2021-10-14,240.67,243.05,229.84,231.31,17003110.0,1138629718.0,-0.02947779137701965,False,002352,顺丰控股
2021-10-15,234.04,235.36,226.6,228.45,19539748.0,1281190941.0,-0.012441434188929134,False,002352,顺丰控股
2021-10-18,228.45,228.45,220.41,225.41,16347722.0,1044551296.0,-0.013396401815411586,False,002352,顺丰控股
2021-10-19,225.41,230.89,222.96,227.4,15906960.0,1032153026.0,0.008789615122566702,False,002352,顺丰控股
2021-10-20,227.71,228.83,219.57,221.46,22495639.0,1428402280.0,-0.026468595046473396,False,002352,顺丰控股
2021-10-21,220.94,224.43,217.62,221.88,26061225.0,1648758856.0,0.0018947089170715079,False,002352,顺丰控股
2021-10-22,223.45,224.26,217.79,218.32,27507284.0,1726641009.0,-0.016174818786950807,False,002352,顺丰控股
2021-10-25,216.89,220.76,213.71,219.68,26344474.0,1647251042.0,0.006210065619577911,False,002352,顺丰控股
2021-10-26,219.57,221.22,218.28,219.12,13908694.0,874907193.0,-0.002552417064838253,False,002352,顺丰控股
2021-10-27,218.07,224.64,216.92,219.71,27117833.0,1717361239.0,0.0026889700134562064,False,002352,顺丰控股
2021-10-28,218.32,222.02,215.14,220.45,19706532.0,1240264324.0,0.0033624168356675985,False,002352,顺丰控股
2021-10-29,220.48,228.62,219.05,225.76,32779318.0,2103919862.0,0.023801576300557282,False,002352,顺丰控股
2021-11-01,225.65,229.32,222.33,226.35,23009386.0,1493299224.0,0.0026099857774636573,False,002352,顺丰控股
2021-11-02,225.51,230.96,224.53,228.27,22671703.0,1478432179.0,0.00844666497457354,False,002352,顺丰控股
2021-11-03,228.8,231.17,225.65,227.61,14050621.0,914012799.0,-0.002895500838447853,False,002352,顺丰控股
2021-11-04,227.71,230.05,225.62,226.28,15188622.0,987619309.0,-0.005860467543138247,False,002352,顺丰控股
2021-11-05,225.69,226.07,219.3,219.64,20833137.0,1318523747.0,-0.029783328064283125,False,002352,顺丰控股
2021-11-08,219.4,219.4,211.16,211.99,33170656.0,2035070157.0,-0.03545073866251055,False,002352,顺丰控股
2021-11-09,211.92,212.97,208.57,210.56,15329526.0,922378852.0,-0.006768455611208797,False,002352,顺丰控股
2021-11-10,210.81,211.3,205.25,211.02,14244556.0,850116879.0,0.00218226757699374,False,002352,顺丰控股
2021-11-11,210.63,215.1,209.76,214.75,14333820.0,877248540.0,0.017521645150418527,False,002352,顺丰控股
2021-11-12,215.87,218.32,213.64,217.62,13446866.0,833317135.0,0.013275861658501307,False,002352,顺丰控股
2021-11-15,217.58,221.39,215.49,220.06,11781712.0,741103907.0,0.011149813918900577,False,002352,顺丰控股
2021-11-16,218.32,225.16,218.32,221.5,15553240.0,992633096.0,0.006522353043423732,False,002352,顺丰控股
2021-11-17,225.3,230.37,219.54,221.01,18395275.0,1179987282.0,-0.0022146401223585056,False,002352,顺丰控股
2021-11-18,221.01,230.54,219.3,228.24,26891181.0,1746830189.0,0.03218975754241262,False,002352,顺丰控股
2021-11-19,230.54,243.99,228.83,235.5,34626008.0,2356642552.0,0.03131320655122791,False,002352,顺丰控股
2021-11-22,237.91,239.14,232.78,232.78,20821737.0,1401308482.0,-0.011617111942642202,False,002352,顺丰控股
2021-11-23,232.64,232.64,223.8,229.15,24143032.0,1570476233.0,-0.01571699055869721,False,002352,顺丰控股
2021-11-24,228.59,232.81,226.32,230.3,13594528.0,896296155.0,0.005005995871506422,False,002352,顺丰控股
2021-11-25,229.15,229.15,222.79,223.35,15496824.0,996682450.0,-0.030642759028511917,False,002352,顺丰控股
2021-11-26,223.7,225.86,220.66,221.85,14116311.0,901506354.0,-0.0067385699732091554,False,002352,顺丰控股
2021-11-29,219.12,221.81,213.71,216.15,18469867.0,1145310295.0,-0.026028866711277625,False,002352,顺丰控股
2021-11-30,216.5,217.72,213.15,213.88,15118873.0,928553339.0,-0.01055750103311006,False,002352,顺丰控股
2021-12-01,215.14,216.57,213.18,214.4,15595259.0,957953410.0,0.002428319116116086,False,002352,顺丰控股
2021-12-02,214.37,214.37,209.58,210.53,19693256.0,1188973797.0,-0.018215268414182903,False,002352,顺丰控股
2021-12-03,210.53,211.89,208.64,211.33,14512272.0,873944790.0,0.003792731991596822,False,002352,顺丰控股
2021-12-06,211.51,217.23,209.24,217.23,23636810.0,1448553107.0,0.02753580729477826,False,002352,顺丰控股
2021-12-07,218.84,220.48,215.87,219.71,18361542.0,1150631084.0,0.011351794899439938,False,002352,顺丰控股
2021-12-08,219.89,222.89,219.19,220.27,16989119.0,1074314893.0,0.0025455716277872948,False,002352,顺丰控股
2021-12-09,220.62,230.54,220.17,229.63,31017628.0,2022042645.0,0.0416152513347128,False,002352,顺丰控股
2021-12-10,227.05,230.89,226.39,228.83,14801929.0,967929461.0,-0.0034899481393463297,False,002352,顺丰控股
2021-12-13,230.51,232.88,227.92,230.47,17990061.0,1187878192.0,0.0071413323309667135,False,002352,顺丰控股
2021-12-14,229.84,230.02,221.6,223.31,18995848.0,1219854118.0,-0.0315597614756033,False,002352,顺丰控股
2021-12-15,221.81,222.86,216.95,217.55,16775640.0,1049967085.0,-0.026132231480106728,False,002352,顺丰控股
2021-12-16,216.92,221.57,216.61,221.36,11969868.0,750852591.0,0.01736162631198127,False,002352,顺丰控股
2021-12-17,220.94,221.22,216.57,220.03,11683170.0,732065219.0,-0.0060264347866208256,False,002352,顺丰控股
2021-12-20,223.56,230.54,221.18,222.65,21409802.0,1382596991.0,0.011837131075661733,False,002352,顺丰控股
2021-12-21,220.83,228.17,219.12,226.88,16376402.0,1054545430.0,0.018820211576051227,False,002352,顺丰控股
2021-12-22,225.65,236.06,225.62,233.16,28693940.0,1914956392.0,0.027303669833586282,False,002352,顺丰控股
2021-12-23,232.29,235.4,230.58,233.16,15135124.0,1012481782.0,0.0,False,002352,顺丰控股
2021-12-24,233.16,243.12,229.77,240.5,27249793.0,1859546686.0,0.03099517636846682,False,002352,顺丰控股
2021-12-27,240.46,243.12,236.83,240.15,13516956.0,926400278.0,-0.0014563614349825148,False,002352,顺丰控股
2021-12-28,239.24,242.07,236.34,238.09,13971419.0,954873015.0,-0.008614974660022532,False,002352,顺丰控股
2021-12-29,239.9,245.74,238.79,239.9,27334876.0,1896867315.0,0.00757341639483793,False,002352,顺丰控股
2021-12-30,238.58,243.36,237.81,241.09,13297534.0,915909685.0,0.004948137915559488,False,002352,顺丰控股
2021-12-31,240.6,242.04,235.78,240.74,13653695.0,937766715.0,-0.0014527948096197528,False,002352,顺丰控股
2022-01-04,241.79,250.52,240.11,249.48,23473866.0,1653355607.0,0.03566123870633297,False,002352,顺丰控股
2022-01-05,246.82,253.84,246.82,249.06,22479239.0,1613401776.0,-0.0016849203649194119,False,002352,顺丰控股
2022-01-06,249.06,250.8,237.53,238.89,21113367.0,1458615813.0,-0.04169063635553928,False,002352,顺丰控股
2022-01-07,238.93,243.75,234.77,239.62,14644326.0,1007933149.0,0.0030511402742898234,False,002352,顺丰控股
2022-01-10,240.95,241.72,235.08,240.11,12061099.0,825352013.0,0.0020428164609324097,False,002352,顺丰控股
2022-01-11,244.45,249.75,236.24,236.41,17398256.0,1200843996.0,-0.01552956585097898,False,002352,顺丰控股
2022-01-12,237.91,240.95,235.29,236.62,11819759.0,801622880.0,0.000887893003810235,False,002352,顺丰控股
2022-01-13,236.73,237.42,229.46,229.98,13119045.0,870639763.0,-0.02846313020499807,False,002352,顺丰控股
2022-01-14,227.05,233.34,225.79,230.51,13577194.0,893940364.0,0.0023018968230674474,False,002352,顺丰控股
2022-01-17,231.94,235.26,227.64,233.41,10141889.0,675412960.0,0.012502318392509485,False,002352,顺丰控股
2022-01-18,232.64,235.08,229.67,232.43,11729186.0,778189534.0,-0.004207459409759816,False,002352,顺丰控股
2022-01-19,231.28,234.28,228.27,229.5,11663056.0,768442363.0,-0.012686074925736061,False,002352,顺丰控股
2022-01-20,230.58,238.58,228.8,235.71,16799726.0,1127268491.0,0.0266992063552401,False,002352,顺丰控股
2022-01-21,235.68,236.83,231.1,235.43,11035061.0,738693272.0,-0.0011886064989811774,False,002352,顺丰控股
2022-01-24,234.66,234.66,227.08,228.2,13015975.0,853785426.0,-0.031191191928883602,False,002352,顺丰控股
2022-01-25,227.05,228.8,220.06,220.45,13442809.0,859782535.0,-0.03455152562402864,False,002352,顺丰控股
2022-01-26,220.41,227.29,220.41,226.84,10180435.0,656205035.0,0.02857401134188073,False,002352,顺丰控股
2022-01-27,225.3,226.98,220.41,220.52,9466432.0,603700291.0,-0.02825652942434443,False,002352,顺丰控股
2022-01-28,222.75,227.05,221.08,221.29,14854822.0,951380856.0,0.0034856647862916944,False,002352,顺丰控股
2022-02-07,225.3,232.92,223.59,225.51,14686632.0,956579365.0,0.01889044534971246,False,002352,顺丰控股
2022-02-08,225.65,229.39,223.66,228.97,14030257.0,912151617.0,0.015226486748118703,False,002352,顺丰控股
2022-02-09,229.08,231.87,222.26,224.19,15401633.0,990926696.0,-0.021097083995297375,False,002352,顺丰控股
2022-02-10,223.84,224.19,217.13,218.77,18981425.0,1189341122.0,-0.024472956980493118,False,002352,顺丰控股
2022-02-11,218.84,220.9,214.93,218.63,11731183.0,733500575.0,-0.0006401463410190343,False,002352,顺丰控股
2022-02-14,216.54,216.54,210.28,212.66,15550263.0,945055118.0,-0.027686157065856136,False,002352,顺丰控股
2022-02-15,213.04,215.17,207.07,215.14,15066864.0,911569810.0,0.011594332780919227,False,002352,顺丰控股
2022-02-16,214.16,216.57,213.11,215.52,9934402.0,611813942.0,0.0017647336581945842,False,002352,顺丰控股
2022-02-17,215.94,216.71,212.17,215.35,11642992.0,715618358.0,-0.0007891011619343281,False,002352,顺丰控股
2022-02-18,213.95,214.82,211.23,214.47,8987380.0,548711761.0,-0.004094743053249405,False,002352,顺丰控股
2022-02-21,216.22,219.19,214.65,217.09,12059721.0,748139439.0,0.012142145653793953,False,002352,顺丰控股
2022-02-22,214.13,214.27,207.84,210.32,14671617.0,883263976.0,-0.03168183367903831,False,002352,顺丰控股
2022-02-23,210.32,211.51,209.24,211.02,12882107.0,775919072.0,0.0033227352923205027,False,002352,顺丰控股
2022-02-24,209.93,210.28,202.0,203.96,25090540.0,1475296781.0,-0.034029019526991104,False,002352,顺丰控股
2022-02-25,205.92,210.21,205.39,209.24,15207046.0,909399061.0,0.02555802231545535,False,002352,顺丰控股
2022-02-28,209.06,210.98,204.69,210.98,13686721.0,809619558.0,0.008281423751252303,False,002352,顺丰控股
