date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2022-03-01,209.34,209.41,199.45,200.99,39584741.0,2292181649.0,-0.04850818667600215,False,002352,顺丰控股
2022-03-02,199.45,203.58,196.59,202.88,17419973.0,1002868374.0,0.009359515671200592,False,002352,顺丰控股
2022-03-03,206.69,208.36,203.51,204.41,20213772.0,1191284319.0,0.007513109563024882,False,002352,顺丰控股
2022-03-04,203.05,207.77,200.68,205.18,14419549.0,851029588.0,0.0037598618476809135,False,002352,顺丰控股
2022-03-07,202.7,203.65,195.19,195.96,18257235.0,1033849593.0,-0.0459770858891926,False,002352,顺丰控股
2022-03-08,194.49,196.52,186.11,190.69,22855881.0,1248912410.0,-0.027261483923838682,False,002352,顺丰控股
2022-03-09,188.91,190.48,178.43,185.97,26072269.0,1385516259.0,-0.02506370246459772,False,002352,顺丰控股
2022-03-10,190.83,191.7,185.97,187.54,15974058.0,860892200.0,0.008406785609541367,False,002352,顺丰控股
2022-03-11,181.29,187.68,180.56,187.61,14800374.0,782697445.0,0.0003731840640406322,False,002352,顺丰控股
2022-03-14,184.09,184.71,178.85,178.85,24673359.0,1279060606.0,-0.047817874350492874,False,002352,顺丰控股
2022-03-15,178.81,178.81,165.96,166.9,37311731.0,1822783368.0,-0.06915263503723725,False,002352,顺丰控股
2022-03-16,171.16,173.64,163.13,173.29,25040101.0,1210652430.0,0.03757166098436454,False,002352,顺丰控股
2022-03-17,177.45,180.14,173.96,175.04,23488104.0,1186202365.0,0.010048027581462388,False,002352,顺丰控股
2022-03-18,175.04,176.54,172.38,172.91,33311861.0,1652895115.0,-0.01224329131691834,False,002352,顺丰控股
2022-03-21,173.08,173.15,164.59,167.07,37222974.0,1787534582.0,-0.034358341647011036,False,002352,顺丰控股
2022-03-22,168.96,169.0,162.43,164.45,33748138.0,1588781218.0,-0.01580631363462095,False,002352,顺丰控股
2022-03-23,164.14,165.29,162.04,164.87,24325326.0,1140760488.0,0.0025507119380212217,False,002352,顺丰控股
2022-03-24,164.14,164.14,160.23,160.75,22427841.0,1036648067.0,-0.025306921455358466,False,002352,顺丰控股
2022-03-25,162.67,162.74,156.14,156.98,24785085.0,1122853510.0,-0.023731954419061216,False,002352,顺丰控股
2022-03-28,153.66,156.25,151.98,153.38,18028378.0,792807354.0,-0.023199906361954424,False,002352,顺丰控股
2022-03-29,153.38,153.9,149.33,149.57,21909307.0,947625393.0,-0.025153991665478007,False,002352,顺丰控股
2022-03-30,150.87,155.16,148.49,154.99,26528779.0,1154769811.0,0.03559608803772432,False,002352,顺丰控股
2022-03-31,153.7,162.32,153.03,159.63,39272979.0,1794381121.0,0.029498038567428237,False,002352,顺丰控股
2022-04-01,159.63,172.91,158.17,171.16,43146544.0,2082999222.0,0.06974015427222857,False,002352,顺丰控股
2022-04-06,171.2,175.6,167.18,171.37,30767136.0,1515695632.0,0.0012261701241416787,False,002352,顺丰控股
2022-04-07,171.06,172.24,166.27,166.38,18325053.0,883091104.0,-0.029550632817016125,False,002352,顺丰控股
2022-04-08,168.05,172.42,165.08,168.58,16915453.0,813970834.0,0.013136085713594486,False,002352,顺丰控股
2022-04-11,172.0,175.53,167.49,172.91,38508695.0,1889659741.0,0.025360813347361736,False,002352,顺丰控股
2022-04-12,173.19,188.1,170.22,182.69,56475039.0,2894391313.0,0.0550194994317805,False,002352,顺丰控股
2022-04-13,182.79,188.63,181.64,183.39,49446312.0,2629975929.0,0.0038243053602652617,False,002352,顺丰控股
2022-04-14,181.71,186.29,178.15,181.12,27613326.0,1436209787.0,-0.012455237693925541,False,002352,顺丰控股
2022-04-15,179.54,179.54,174.48,175.04,20554946.0,1034108293.0,-0.034145275781201745,False,002352,顺丰控股
2022-04-18,174.48,182.55,171.82,182.51,23338070.0,1195263198.0,0.04179044680831294,False,002352,顺丰控股
2022-04-19,181.4,183.42,178.88,180.14,14772311.0,764080092.0,-0.013070639686332458,False,002352,顺丰控股
2022-04-20,178.85,181.99,176.02,177.87,12141815.0,621015816.0,-0.012681379968210683,False,002352,顺丰控股
2022-04-21,178.32,178.71,169.55,171.51,25253987.0,1248107703.0,-0.03641137244339651,False,002352,顺丰控股
2022-04-22,169.94,172.38,165.5,169.69,14687115.0,711261669.0,-0.010668330959254894,False,002352,顺丰控股
2022-04-25,167.14,168.02,157.57,157.75,23231167.0,1078836142.0,-0.07296174156341215,False,002352,顺丰控股
2022-04-26,158.83,163.76,157.61,158.66,16913546.0,776543810.0,0.00575204645253441,False,002352,顺丰控股
2022-04-27,157.19,162.25,155.79,161.73,19258936.0,879937365.0,0.019164730257830033,False,002352,顺丰控股
2022-04-28,165.92,169.59,161.73,165.92,23267809.0,1101492249.0,0.025577466349530203,False,002352,顺丰控股
2022-04-29,166.69,180.42,166.03,179.19,33604500.0,1668787637.0,0.07694095093110727,False,002352,顺丰控股
2022-05-05,174.83,180.0,173.82,176.57,23798394.0,1206456659.0,-0.014729297097617455,False,002352,顺丰控股
2022-05-06,172.21,175.63,169.94,171.75,12936918.0,637144720.0,-0.027677467212248123,False,002352,顺丰控股
2022-05-09,171.79,176.16,170.71,174.16,9330703.0,465084173.0,0.013934485823833198,False,002352,顺丰控股
2022-05-10,171.82,175.7,166.97,173.47,14703070.0,723102938.0,-0.00396974315297438,False,002352,顺丰控股
2022-05-11,174.37,179.79,171.86,175.91,21848516.0,1099447551.0,0.013967826837496488,False,002352,顺丰控股
2022-05-12,173.61,178.11,172.03,172.91,14338535.0,714856895.0,-0.01720127269411615,False,002352,顺丰控股
2022-05-13,174.3,175.95,172.07,173.96,10987149.0,546266009.0,0.006054159812739675,False,002352,顺丰控股
2022-05-16,173.89,175.67,169.38,170.04,11420293.0,560244143.0,-0.022791684238848385,False,002352,顺丰控股
2022-05-17,169.9,175.53,168.37,172.21,15519849.0,765796070.0,0.012680958826218856,False,002352,顺丰控股
2022-05-18,172.28,173.12,164.21,169.76,27377666.0,1316597131.0,-0.014328987451135226,False,002352,顺丰控股
2022-05-19,166.79,168.72,162.78,164.87,49623888.0,2343761730.0,-0.029228390292585747,False,002352,顺丰控股
2022-05-20,166.2,177.27,164.0,176.54,54346840.0,2680389417.0,0.06839019501899944,False,002352,顺丰控股
2022-05-23,176.54,177.87,172.91,175.25,31990434.0,1602278822.0,-0.007333953677387307,False,002352,顺丰控股
2022-05-24,175.21,176.05,168.37,168.75,29784700.0,1462935593.0,-0.037795196162060236,False,002352,顺丰控股
2022-05-25,170.04,170.85,166.79,169.41,21171481.0,1025916253.0,0.0039034826002159006,False,002352,顺丰控股
2022-05-26,169.55,177.45,168.79,176.37,33062782.0,1650191210.0,0.04026224872941827,False,002352,顺丰控股
2022-05-27,177.45,180.94,174.16,174.93,23639868.0,1197632300.0,-0.008198167180098952,False,002352,顺丰控股
2022-05-30,178.6,181.33,175.53,180.14,28241530.0,1449904754.0,0.02934843245342226,False,002352,顺丰控股
2022-05-31,179.72,182.2,177.55,181.29,27230291.0,1404780780.0,0.006363632685980032,False,002352,顺丰控股
2022-06-01,179.26,186.08,179.23,182.69,30704544.0,1612973539.0,0.007692768306901504,False,002352,顺丰控股
2022-06-02,181.64,183.74,180.21,181.19,17218908.0,893941530.0,-0.008244522900462285,False,002352,顺丰控股
2022-06-06,180.63,182.41,175.21,179.37,26911846.0,1375351194.0,-0.010095492887093384,False,002352,顺丰控股
2022-06-07,178.5,185.8,177.87,184.89,30552377.0,1601231929.0,0.030310342081338617,False,002352,顺丰控股
2022-06-08,185.06,187.65,183.21,186.53,25217328.0,1337905684.0,0.008831030414209908,False,002352,顺丰控股
2022-06-09,186.46,186.5,180.35,180.98,16757726.0,875510406.0,-0.03020555613348407,False,002352,顺丰控股
2022-06-10,179.93,184.43,178.88,183.74,16056270.0,837984498.0,0.015135186920333367,False,002352,顺丰控股
2022-06-13,180.1,182.27,176.64,180.24,21707761.0,1113817360.0,-0.019232418719331415,False,002352,顺丰控股
2022-06-14,178.15,179.44,174.97,177.73,21389221.0,1082537601.0,-0.01402375135208874,False,002352,顺丰控股
2022-06-15,178.77,182.84,177.62,180.7,21839396.0,1124353169.0,0.01657265282628249,False,002352,顺丰控股
2022-06-16,180.67,183.61,180.0,182.42,15560036.0,809518030.0,0.00947352315382959,False,002352,顺丰控股
2022-06-17,181.05,183.26,177.55,181.93,24149020.0,1238992566.0,-0.002689723043300036,False,002352,顺丰控股
2022-06-20,185.01,186.17,182.88,183.33,19193698.0,1009028199.0,0.007665809866221725,False,002352,顺丰控股
2022-06-21,183.44,184.73,181.16,182.81,14016337.0,732015962.0,-0.002840445455940068,False,002352,顺丰控股
2022-06-22,182.28,183.33,175.09,175.65,21415235.0,1088791199.0,-0.03995398340715772,False,002352,顺丰控股
2022-06-23,175.79,177.37,172.01,174.22,24877109.0,1231598523.0,-0.008174510321090135,False,002352,顺丰控股
2022-06-24,174.22,185.75,173.94,184.45,43327395.0,2247852214.0,0.05705955565193856,False,002352,顺丰控股
2022-06-27,184.45,191.04,184.1,189.85,36814364.0,1985139290.0,0.028855862635126774,False,002352,顺丰控股
2022-06-28,189.29,195.92,188.1,194.2,29840424.0,1642507501.0,0.022654269179413274,False,002352,顺丰控股
2022-06-29,194.16,195.95,190.97,191.6,21550892.0,1187004756.0,-0.013478690320464328,False,002352,顺丰控股
2022-06-30,191.6,199.42,191.18,195.64,24027806.0,1345616488.0,0.020866370134396323,False,002352,顺丰控股
2022-07-01,196.48,200.16,194.37,196.23,14635826.0,822025558.0,0.003011204970074606,False,002352,顺丰控股
2022-07-04,195.95,198.02,192.1,196.23,12946571.0,722199867.0,0.0,False,002352,顺丰控股
2022-07-05,198.02,200.82,194.55,197.84,22393582.0,1259658276.0,0.008171182571929683,False,002352,顺丰控股
2022-07-06,196.72,196.72,188.59,191.15,21384730.0,1169871112.0,-0.03440016307073895,False,002352,顺丰控股
2022-07-07,191.08,191.18,186.31,186.84,17985681.0,963751185.0,-0.02280582450851453,False,002352,顺丰控股
2022-07-08,188.94,192.27,187.12,190.62,16165427.0,876011289.0,0.020029281875572583,False,002352,顺丰控股
2022-07-11,189.29,189.57,182.56,184.03,13716453.0,722840510.0,-0.03518312971237671,False,002352,顺丰控股
2022-07-12,185.82,186.84,180.53,181.33,15105504.0,784428603.0,-0.014780212131168879,False,002352,顺丰控股
2022-07-13,180.88,182.98,179.58,181.44,16658516.0,861482683.0,0.0006064448734530284,False,002352,顺丰控股
2022-07-14,181.33,183.4,179.23,181.58,14321813.0,739322230.0,0.0007713074042240486,False,002352,顺丰控股
2022-07-15,184.03,186.0,177.83,178.35,36160468.0,1872892508.0,-0.017948416138710708,False,002352,顺丰控股
2022-07-18,178.88,183.4,178.35,181.96,19161579.0,988023478.0,0.020038970896902798,False,002352,顺丰控股
2022-07-19,182.63,191.04,180.56,191.04,32856778.0,1763572856.0,0.04869594750243377,False,002352,顺丰控股
2022-07-20,191.74,192.06,188.59,188.94,15824511.0,856352778.0,-0.011053325863248902,False,002352,顺丰控股
2022-07-21,186.56,191.53,185.43,185.79,17317627.0,925436365.0,-0.016812500722909095,False,002352,顺丰控股
2022-07-22,185.47,187.19,183.19,185.79,14061081.0,742952246.0,0.0,False,002352,顺丰控股
2022-07-25,186.49,188.38,184.1,184.49,11709747.0,620454840.0,-0.007021742148405194,False,002352,顺丰控股
2022-07-26,184.28,185.68,181.58,182.67,14035778.0,731283547.0,-0.009914015181081703,False,002352,顺丰控股
2022-07-27,182.28,182.56,177.72,178.56,17185824.0,877847241.0,-0.022756567095646187,False,002352,顺丰控股
2022-07-28,178.77,179.83,177.69,177.79,15016138.0,765415752.0,-0.004321600664465945,False,002352,顺丰控股
2022-07-29,178.25,178.6,173.06,174.71,23155192.0,1152548113.0,-0.017475622042127062,False,002352,顺丰控股
2022-08-01,174.71,174.71,170.61,171.38,19734912.0,965629881.0,-0.019244143245380516,False,002352,顺丰控股
2022-08-02,169.84,172.68,166.4,169.06,19471357.0,941368047.0,-0.013629631740191146,False,002352,顺丰控股
2022-08-03,168.61,171.2,167.77,168.89,16937890.0,818429664.0,-0.0010060660709518149,False,002352,顺丰控股
2022-08-04,169.77,172.08,168.43,169.13,15923712.0,770826732.0,0.0014200345561207858,False,002352,顺丰控股
2022-08-05,168.96,171.41,168.08,171.13,12965318.0,627944905.0,0.011755851603409856,False,002352,顺丰控股
2022-08-08,171.03,172.92,169.7,170.5,13791411.0,671062861.0,-0.0036882048657888664,False,002352,顺丰控股
2022-08-09,170.29,172.29,169.13,171.66,12622754.0,617213186.0,0.006780479566502441,False,002352,顺丰控股
2022-08-10,171.48,171.9,167.42,168.36,18021957.0,868029719.0,-0.01941123238770389,False,002352,顺丰控股
2022-08-11,168.4,174.08,168.36,173.48,17477440.0,859165845.0,0.029957775064795536,False,002352,顺丰控股
2022-08-12,173.48,175.27,172.43,174.53,10727735.0,533867225.0,0.0060343276695798,False,002352,顺丰控股
2022-08-15,174.53,177.02,173.17,174.95,11485727.0,574014307.0,0.002403572176951704,False,002352,顺丰控股
2022-08-16,174.57,176.6,173.59,174.04,9302575.0,464032680.0,-0.005215060961217662,False,002352,顺丰控股
2022-08-17,174.11,177.76,172.68,177.34,16615565.0,834333259.0,0.018783636099381683,False,002352,顺丰控股
2022-08-18,176.71,177.3,173.52,174.29,10377287.0,516850984.0,-0.01734821541827082,False,002352,顺丰控股
2022-08-19,175.23,177.55,174.39,174.85,9419699.0,472312153.0,0.003207884975794577,False,002352,顺丰控股
2022-08-22,173.94,178.74,173.52,177.65,12956660.0,655469857.0,0.01588685895765126,False,002352,顺丰控股
2022-08-23,177.06,177.34,173.94,174.32,9772534.0,487328637.0,-0.01892263183067177,False,002352,顺丰控股
2022-08-24,174.36,175.58,171.55,172.11,8855215.0,437784683.0,-0.012758883354474908,False,002352,顺丰控股
2022-08-25,172.11,173.87,170.26,173.8,10053343.0,493200105.0,0.009771405549402345,False,002352,顺丰控股
2022-08-26,174.88,176.6,172.53,173.06,7560092.0,375537845.0,-0.004266857652698942,False,002352,顺丰控股
2022-08-29,171.38,172.01,168.26,168.89,13311724.0,643338509.0,-0.024390739748762914,False,002352,顺丰控股
2022-08-30,168.99,172.18,168.57,172.18,12532472.0,609707954.0,0.019292825799978843,False,002352,顺丰控股
2022-08-31,173.55,174.57,170.99,173.27,17959413.0,885571331.0,0.006310630292946761,False,002352,顺丰控股
2022-09-01,172.82,175.97,170.82,171.27,15908175.0,788598929.0,-0.011609812878477857,False,002352,顺丰控股
2022-09-02,171.97,173.55,168.61,169.84,11667166.0,567145451.0,-0.008384441249276888,False,002352,顺丰控股
2022-09-05,168.89,170.36,166.51,167.35,11430695.0,545762390.0,-0.014769389737665051,False,002352,顺丰控股
2022-09-06,167.49,168.89,163.28,166.12,16702437.0,787915973.0,-0.007377008894782752,False,002352,顺丰控股
2022-09-07,165.94,170.36,164.44,164.75,22953433.0,1088010648.0,-0.008281245379936202,False,002352,顺丰控股
2022-09-08,165.49,170.64,164.82,168.4,20515252.0,983729144.0,0.021912928425609858,False,002352,顺丰控股
2022-09-09,170.01,177.06,168.71,176.6,33174571.0,1655967000.0,0.04754518636163312,False,002352,顺丰控股
2022-09-13,177.06,182.84,177.06,180.14,29408117.0,1520859903.0,0.019847038185737187,False,002352,顺丰控股
2022-09-14,178.25,180.63,176.25,178.77,17430841.0,888641048.0,-0.007634262928599439,False,002352,顺丰控股
2022-09-15,180.04,180.25,175.62,176.99,19689248.0,997078326.0,-0.010006829624334803,False,002352,顺丰控股
2022-09-16,176.85,176.88,170.05,170.71,16500861.0,811958028.0,-0.03612702341000097,False,002352,顺丰控股
2022-09-19,170.96,173.8,168.78,170.57,14620437.0,713626859.0,-0.000820440739879915,False,002352,顺丰控股
2022-09-20,171.52,174.15,169.66,171.87,13406457.0,655500641.0,0.007592607435814625,False,002352,顺丰控股
2022-09-21,171.41,171.41,166.86,167.84,13148614.0,631822198.0,-0.023727232440609067,False,002352,顺丰控股
2022-09-22,166.23,167.66,156.8,158.86,44123140.0,2020110682.0,-0.05498783344300095,False,002352,顺丰控股
2022-09-23,161.21,165.91,160.83,163.7,35472145.0,1649807920.0,0.03001217317210311,False,002352,顺丰控股
2022-09-26,161.32,164.75,159.64,160.48,23218914.0,1070587456.0,-0.019866160163463768,False,002352,顺丰控股
2022-09-27,159.78,169.66,159.32,168.68,27522990.0,1302367933.0,0.049834104664733814,False,002352,顺丰控股
2022-09-28,168.26,173.73,166.93,167.56,19538591.0,946392943.0,-0.006661932799525033,False,002352,顺丰控股
2022-09-29,167.77,168.61,164.86,165.73,14724360.0,699076233.0,-0.010981537943381574,False,002352,顺丰控股
2022-09-30,167.07,167.56,164.16,165.52,16123663.0,763235679.0,-0.0012679246981648735,False,002352,顺丰控股
2022-10-10,166.16,166.51,159.14,159.46,12142769.0,559791389.0,-0.037298926362938176,False,002352,顺丰控股
2022-10-11,160.55,160.76,156.38,157.81,15974383.0,718876876.0,-0.01040132931430805,False,002352,顺丰控股
2022-10-12,157.5,160.37,154.34,160.2,13670971.0,612895101.0,0.015031256874217462,False,002352,顺丰控股
2022-10-13,158.97,161.95,158.48,160.2,11500925.0,527004904.0,0.0,False,002352,顺丰控股
2022-10-14,166.51,174.39,165.94,173.34,39387470.0,1935312897.0,0.07883194907194004,False,002352,顺丰控股
2022-10-17,172.11,180.7,171.87,179.69,34593737.0,1756873624.0,0.035978160232163374,False,002352,顺丰控股
2022-10-18,179.69,181.51,177.41,178.35,17399957.0,888145722.0,-0.007485232133461814,False,002352,顺丰控股
2022-10-19,178.35,182.0,175.48,179.55,19489408.0,999265323.0,0.006705808867191422,False,002352,顺丰控股
2022-10-20,178.81,181.12,176.85,177.62,17295138.0,881314707.0,-0.010807283841733819,False,002352,顺丰控股
2022-10-21,177.79,181.12,177.23,179.51,16169081.0,830667603.0,0.010584479852620734,False,002352,顺丰控股
2022-10-24,178.11,181.16,172.18,172.96,22024058.0,1098810887.0,-0.037170562792080565,False,002352,顺丰控股
2022-10-25,174.53,176.29,170.26,172.04,16226478.0,799362816.0,-0.005333345975362729,False,002352,顺丰控股
2022-10-26,171.34,178.28,171.34,175.87,14184254.0,712192837.0,0.022018077832737345,False,002352,顺丰控股
2022-10-27,175.9,180.14,175.87,178.32,16735453.0,853751955.0,0.01383460332934045,False,002352,顺丰控股
2022-10-28,177.41,179.86,173.17,174.85,13304784.0,668343022.0,-0.019651225568228545,False,002352,顺丰控股
2022-10-31,173.52,173.87,167.73,169.17,23039380.0,1116164762.0,-0.03302433702218448,False,002352,顺丰控股
2022-11-01,171.03,173.8,165.73,173.38,18546899.0,899724509.0,0.024581590953294,False,002352,顺丰控股
2022-11-02,171.27,177.97,170.75,177.02,19356159.0,964799035.0,0.020777003100236554,False,002352,顺丰控股
2022-11-03,175.13,176.01,167.49,169.35,24289905.0,1183141922.0,-0.04429514127695031,False,002352,顺丰控股
2022-11-04,169.24,176.81,168.5,175.34,24173916.0,1198335928.0,0.034759366896658914,False,002352,顺丰控股
2022-11-07,173.2,179.13,172.85,175.9,15320312.0,769049098.0,0.0031887055830729662,False,002352,顺丰控股
2022-11-08,175.9,178.14,174.92,175.87,13209694.0,663612239.0,-0.0001705659952397238,False,002352,顺丰控股
2022-11-09,175.27,176.64,174.25,175.27,10066022.0,504211234.0,-0.003417443663188161,False,002352,顺丰控股
2022-11-10,174.15,174.92,171.76,172.85,9293071.0,458658696.0,-0.013903475717451229,False,002352,顺丰控股
2022-11-11,177.2,184.91,176.36,184.14,37638695.0,1946352608.0,0.06327217149206624,False,002352,顺丰控股
2022-11-14,184.28,187.85,181.16,181.65,19180256.0,1004504336.0,-0.013614579192488806,False,002352,顺丰控股
2022-11-15,182.28,187.64,180.77,187.26,19497828.0,1031335441.0,0.03041626684353212,False,002352,顺丰控股
2022-11-16,186.84,193.32,186.17,189.26,24681444.0,1341219539.0,0.01062370556934365,False,002352,顺丰控股
2022-11-17,187.68,189.26,185.43,188.45,11761535.0,627876645.0,-0.0042890113669422246,False,002352,顺丰控股
2022-11-18,189.22,190.27,183.86,184.0,18475707.0,977241407.0,-0.023896962104158804,False,002352,顺丰控股
2022-11-21,181.23,182.39,178.11,181.23,13508279.0,694452075.0,-0.015168814790226146,False,002352,顺丰控股
2022-11-22,182.63,183.51,179.37,181.23,8676949.0,448261443.0,0.0,False,002352,顺丰控股
2022-11-23,180.74,180.74,177.58,178.32,8770258.0,447233909.0,-0.0161872537411461,False,002352,顺丰控股
2022-11-24,179.69,181.37,176.74,177.23,9317237.0,472543277.0,-0.00613136501056511,False,002352,顺丰控股
2022-11-25,177.3,180.11,175.94,178.6,8961488.0,456011557.0,0.007700344375350413,False,002352,顺丰控股
2022-11-28,175.09,178.11,171.87,177.72,11472168.0,573802722.0,-0.004939390374690961,False,002352,顺丰控股
2022-11-29,178.91,187.36,177.86,185.79,20563088.0,1078743596.0,0.04440772555037159,False,002352,顺丰控股
2022-11-30,184.03,185.79,181.82,185.79,15370891.0,807688041.0,0.0,False,002352,顺丰控股
2022-12-01,192.38,195.25,190.66,190.94,30779065.0,1690359481.0,0.027342238951808,False,002352,顺丰控股
2022-12-02,190.8,191.85,187.36,187.82,11099504.0,598293235.0,-0.01647518519341961,False,002352,顺丰控股
2022-12-05,191.29,195.32,190.17,193.22,23165342.0,1279295374.0,0.028345378712896118,False,002352,顺丰控股
2022-12-06,192.8,200.3,190.83,199.98,32133909.0,1813062409.0,0.034387925458339824,False,002352,顺丰控股
2022-12-07,199.98,206.29,199.35,202.09,32397617.0,1868892123.0,0.010495781182453737,False,002352,顺丰控股
2022-12-08,201.42,203.28,198.51,200.86,25008741.0,1432018500.0,-0.006104994764963978,False,002352,顺丰控股
2022-12-09,200.93,204.36,199.88,203.42,27825592.0,1609784346.0,0.012664659232256967,False,002352,顺丰控股
2022-12-12,202.65,204.61,198.76,199.56,20178940.0,1157066700.0,-0.01915786420461342,False,002352,顺丰控股
2022-12-13,199.56,202.61,197.35,201.56,13662405.0,781676578.0,0.009972160819560793,False,002352,顺丰控股
2022-12-14,202.89,210.32,199.88,208.4,33932432.0,2003405334.0,0.03337220606681443,False,002352,顺丰控股
2022-12-15,209.13,211.58,203.56,205.21,14849426.0,873107614.0,-0.015425464826538896,False,002352,顺丰控股
2022-12-16,204.57,206.71,201.73,204.4,15854010.0,919264878.0,-0.003954986723123578,False,002352,顺丰控股
2022-12-19,205.38,206.82,202.02,204.36,14598959.0,850353953.0,-0.00019571386695207442,False,002352,顺丰控股
2022-12-20,201.59,203.66,198.23,199.98,12728021.0,728198500.0,-0.021665782914894058,False,002352,顺丰控股
2022-12-21,203.56,205.77,199.39,201.21,11985238.0,692173337.0,0.006131777232052351,False,002352,顺丰控股
2022-12-22,203.63,206.82,202.05,203.98,16768402.0,978207728.0,0.013672811042616443,False,002352,顺丰控股
2022-12-23,202.68,205.59,201.73,203.94,10566688.0,614123855.0,-0.0001961168862924134,False,002352,顺丰控股
2022-12-26,201.91,204.85,200.72,201.21,11995037.0,692714534.0,-0.013476694156323984,False,002352,顺丰控股
2022-12-27,202.23,213.51,201.63,210.11,26008605.0,1547538779.0,0.04328206432120218,False,002352,顺丰控股
2022-12-28,208.92,209.73,202.3,203.45,20787524.0,1213590083.0,-0.03221092865325898,False,002352,顺丰控股
2022-12-29,202.61,202.89,198.79,199.49,15172668.0,866828117.0,-0.019656164687379397,False,002352,顺丰控股
2022-12-30,199.88,204.36,199.88,202.47,15353304.0,886424361.0,0.014827617663105284,False,002352,顺丰控股
2023-01-03,201.56,204.08,199.49,202.54,18089044.0,1042703594.0,0.0003456704807140658,False,002352,顺丰控股
2023-01-04,204.01,204.12,199.98,202.02,15509466.0,892768524.0,-0.002570695503100755,False,002352,顺丰控股
2023-01-05,204.54,211.58,203.07,211.09,31560648.0,1887877855.0,0.0439178804169409,False,002352,顺丰控股
2023-01-06,211.55,211.94,207.2,208.96,13326701.0,795533614.0,-0.01014173672991288,False,002352,顺丰控股
2023-01-09,210.32,211.58,206.47,207.87,17393332.0,1032360901.0,-0.005229961780666622,False,002352,顺丰控股
2023-01-10,207.87,209.2,206.47,207.17,9874464.0,585319065.0,-0.003373172049602207,False,002352,顺丰控股
2023-01-11,206.78,209.24,204.54,205.63,11902563.0,701599983.0,-0.007461274924370326,False,002352,顺丰控股
2023-01-12,206.12,207.24,202.19,203.7,11702429.0,680733396.0,-0.009430114100666987,False,002352,顺丰控股
2023-01-13,212.08,212.11,206.47,211.66,22251786.0,1333601594.0,0.038332890432818366,False,002352,顺丰控股
2023-01-16,213.65,216.18,210.67,214.14,24383779.0,1490089422.0,0.011648793064545526,False,002352,顺丰控股
2023-01-17,213.86,214.7,210.32,212.39,9326078.0,563660206.0,-0.008205799449968706,False,002352,顺丰控股
2023-01-18,211.58,215.13,208.85,213.51,14512324.0,878947514.0,0.005259462699134087,False,002352,顺丰控股
2023-01-19,213.76,214.18,210.39,213.93,8911538.0,541364753.0,0.001965188729032525,False,002352,顺丰控股
2023-01-20,213.83,215.86,211.02,211.62,13445754.0,816133543.0,-0.010856645232306327,False,002352,顺丰控股
2023-01-30,213.83,214.74,205.06,206.36,27694826.0,1650045231.0,-0.025169997099566466,False,002352,顺丰控股
2023-01-31,207.34,211.16,202.3,205.56,25980519.0,1524910642.0,-0.0038842542524203873,False,002352,顺丰控股
2023-02-01,206.12,207.52,199.81,202.79,33312656.0,1927236499.0,-0.01356700128745653,False,002352,顺丰控股
2023-02-02,203.45,205.42,201.56,204.89,22733333.0,1324434221.0,0.010302288922535477,False,002352,顺丰控股
2023-02-03,203.21,205.38,201.38,202.3,16721630.0,965581001.0,-0.012721505585407921,False,002352,顺丰控股
2023-02-06,200.12,201.17,198.05,199.81,18545536.0,1054263916.0,-0.012384829161658647,False,002352,顺丰控股
2023-02-07,199.81,203.49,199.14,201.38,13267476.0,763237754.0,0.00782675547542764,False,002352,顺丰控股
2023-02-08,201.56,204.4,201.0,202.51,12538730.0,726363841.0,0.005595597555888213,False,002352,顺丰控股
2023-02-09,202.44,204.47,200.58,203.14,12106003.0,702196289.0,0.003106128467998037,False,002352,顺丰控股
2023-02-10,203.14,203.14,200.44,201.21,11277255.0,648330849.0,-0.009546257731599388,False,002352,顺丰控股
2023-02-13,199.74,204.29,199.11,203.52,19007068.0,1101478716.0,0.011415141372001725,False,002352,顺丰控股
