date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2023-02-14,203.73,205.63,199.49,200.86,17393280.0,997977060.0,-0.01315613218656435,False,002352,顺丰控股
2023-02-15,200.33,200.51,193.5,195.95,33370198.0,1862447593.0,-0.024748623319552597,False,002352,顺丰控股
2023-02-16,196.34,199.6,191.92,193.85,21526742.0,1205208393.0,-0.010774860528702286,False,002352,顺丰控股
2023-02-17,193.88,193.95,188.76,188.94,19772334.0,1076742599.0,-0.025655159775949798,False,002352,顺丰控股
2023-02-20,188.98,193.67,188.98,192.8,16375582.0,897122161.0,0.02022387783545704,False,002352,顺丰控股
2023-02-21,192.73,193.25,189.4,190.83,16602332.0,903719459.0,-0.010270402817622646,False,002352,顺丰控股
2023-02-22,189.5,190.76,188.24,188.87,12863368.0,694299319.0,-0.010324031651067923,False,002352,顺丰控股
2023-02-23,188.94,191.6,188.59,189.43,12310886.0,666710348.0,0.0029606154324326346,False,002352,顺丰控股
2023-02-24,188.62,189.96,187.22,188.27,16481695.0,884905533.0,-0.006142460403566993,False,002352,顺丰控股
2023-02-27,186.52,188.52,186.14,187.29,14962773.0,798796509.0,-0.005218884994858099,False,002352,顺丰控股
2023-02-28,187.89,190.76,187.5,189.05,16687685.0,900148218.0,0.009353312595179622,False,002352,顺丰控股
2023-03-01,189.08,190.13,186.59,189.68,13421140.0,723315347.0,0.0033269114202081032,False,002352,顺丰控股
2023-03-02,189.22,191.85,188.1,190.69,14270975.0,774903850.0,0.005310631089385408,False,002352,顺丰控股
2023-03-03,191.39,192.52,188.98,190.45,13055428.0,707307288.0,-0.0012593799219224682,False,002352,顺丰控股
2023-03-06,189.68,189.82,187.47,188.24,12447207.0,668833397.0,-0.011671948505505866,False,002352,顺丰控股
2023-03-07,188.48,189.12,183.93,184.0,15650455.0,830736135.0,-0.022781986810121443,False,002352,顺丰控股
2023-03-08,182.91,187.43,182.39,186.35,13079942.0,693547931.0,0.012690868316281743,False,002352,顺丰控股
2023-03-09,186.87,187.54,183.51,184.03,10725106.0,566835128.0,-0.012527838128164211,False,002352,顺丰控股
2023-03-10,182.46,184.7,182.46,182.56,8351727.0,436422143.0,-0.008019901683337665,False,002352,顺丰控股
2023-03-13,182.28,189.29,181.75,189.12,16987588.0,909478518.0,0.03530284810396794,False,002352,顺丰控股
2023-03-14,188.55,189.71,186.0,186.84,10081196.0,539320915.0,-0.012129098583826072,False,002352,顺丰控股
2023-03-15,189.15,189.15,184.94,185.89,9356672.0,498047151.0,-0.00509753471485465,False,002352,顺丰控股
2023-03-16,184.07,186.31,181.86,183.68,10537674.0,553434083.0,-0.011959987787850958,False,002352,顺丰控股
2023-03-17,184.7,185.96,182.0,184.03,14629706.0,767978785.0,0.0019036746659015938,False,002352,顺丰控股
2023-03-20,186.94,190.17,179.37,181.33,24863205.0,1297267323.0,-0.014780212131168879,False,002352,顺丰控股
2023-03-21,181.37,186.31,179.83,186.1,17449104.0,918862513.0,0.025965587982270836,False,002352,顺丰控股
2023-03-22,186.07,189.92,185.82,186.59,11940879.0,640141763.0,0.0026295327609525965,False,002352,顺丰控股
2023-03-23,186.56,190.8,185.29,189.29,17303642.0,935384469.0,0.014366534208970525,False,002352,顺丰控股
2023-03-24,189.15,190.34,186.77,188.34,8219469.0,441026115.0,-0.005031390536210847,False,002352,顺丰控股
2023-03-27,189.15,189.99,184.31,189.78,12573163.0,672967434.0,0.007616666463695278,False,002352,顺丰控股
2023-03-28,188.24,190.52,186.14,187.54,11597210.0,622417288.0,-0.011873350554133402,False,002352,顺丰控股
2023-03-29,188.62,194.13,188.27,191.22,24431732.0,1339181197.0,0.019432441665820983,False,002352,顺丰控股
2023-03-30,191.71,196.23,191.25,193.5,21826736.0,1208321180.0,0.011852914812536435,False,002352,顺丰控股
2023-03-31,193.85,195.43,192.41,194.13,12187780.0,672966505.0,0.0032505252674479212,False,002352,顺丰控股
2023-04-03,192.8,194.02,188.66,189.75,24295761.0,1320568222.0,-0.02282062146154508,False,002352,顺丰控股
2023-04-04,189.82,192.8,186.49,187.68,25868479.0,1389925926.0,-0.010969031370573933,False,002352,顺丰控股
2023-04-06,187.68,192.06,185.22,191.67,15711249.0,850195016.0,0.02103675837719618,False,002352,顺丰控股
2023-04-07,191.64,203.38,191.04,203.31,40657562.0,2326540296.0,0.058956764533769856,False,002352,顺丰控股
2023-04-10,202.37,202.89,199.21,201.38,18305085.0,1049988428.0,-0.009538237328662474,False,002352,顺丰控股
2023-04-11,201.38,201.49,197.7,198.12,15618136.0,887673159.0,-0.016320762767431805,False,002352,顺丰控股
2023-04-12,198.79,199.74,195.18,199.46,21671857.0,1220978498.0,0.00674080725368504,False,002352,顺丰控股
2023-04-13,197.63,200.09,195.81,198.23,15128064.0,853754365.0,-0.006185742271602401,False,002352,顺丰控股
2023-04-14,198.97,202.19,197.67,199.39,17129227.0,978144626.0,0.00583473311668848,False,002352,顺丰控股
2023-04-17,198.05,200.79,197.39,199.39,14569016.0,828011634.0,0.0,False,002352,顺丰控股
2023-04-18,199.81,203.1,197.42,199.35,14215466.0,808601604.0,-0.00020063199144385187,False,002352,顺丰控股
2023-04-19,199.77,200.16,194.9,196.3,13417606.0,750720832.0,-0.015417972544948604,False,002352,顺丰控股
2023-04-20,197.0,197.7,192.8,194.55,15183719.0,843525850.0,-0.008954901851852846,False,002352,顺丰控股
2023-04-21,194.62,194.65,189.29,191.6,16282265.0,889406699.0,-0.015279333893802496,False,002352,顺丰控股
2023-04-24,190.31,193.71,188.24,191.36,16895471.0,920153844.0,-0.0012533947744931334,False,002352,顺丰控股
2023-04-25,191.6,192.83,188.8,192.1,14687186.0,798901979.0,0.0038595990122439155,False,002352,顺丰控股
2023-04-26,191.39,194.79,189.4,193.01,19668939.0,1078011092.0,0.004725931259605621,False,002352,顺丰控股
2023-04-27,197.35,205.38,197.18,200.86,37028642.0,2131864847.0,0.03986614693107655,False,002352,顺丰控股
2023-04-28,199.81,201.52,197.04,197.88,15315853.0,868671353.0,-0.014947361605685173,False,002352,顺丰控股
2023-05-04,197.84,198.62,193.74,194.27,15161080.0,846747474.0,-0.01841184230881846,False,002352,顺丰控股
2023-05-05,194.3,194.3,190.69,190.94,12826253.0,701604575.0,-0.017289701480802288,False,002352,顺丰控股
2023-05-08,190.8,190.8,177.44,179.06,50916510.0,2628931989.0,-0.06423829736387722,False,002352,顺丰控股
2023-05-09,177.27,182.14,177.2,179.58,19704734.0,1011960999.0,0.0028998458866526813,False,002352,顺丰控股
2023-05-10,180.88,181.75,176.81,178.07,13287984.0,674843939.0,-0.00844405967943964,False,002352,顺丰控股
2023-05-11,178.0,178.56,175.97,176.92,10642580.0,537800657.0,-0.006479078413097032,False,002352,顺丰控股
2023-05-12,177.72,177.97,174.34,176.91,13929653.0,695742256.0,-5.652431960355466e-05,False,002352,顺丰控股
2023-05-15,176.91,177.3,173.67,177.23,10684909.0,533387056.0,0.0018071953865257812,False,002352,顺丰控股
2023-05-16,177.33,177.44,172.51,172.93,23371501.0,1151496339.0,-0.02456143572921741,False,002352,顺丰控股
2023-05-17,172.86,173.28,171.2,173.28,11204960.0,547305921.0,0.0020218949148495626,False,002352,顺丰控股
2023-05-18,173.21,174.02,171.91,172.33,11579181.0,567738027.0,-0.005497539959194719,False,002352,顺丰控股
2023-05-19,172.37,177.19,170.85,176.45,15171022.0,754337855.0,0.023626306827793347,False,002352,顺丰控股
2023-05-22,177.16,178.78,175.96,177.61,11071104.0,557326646.0,0.006552585157956572,False,002352,顺丰控股
2023-05-23,177.02,177.19,174.73,174.76,6948250.0,346923332.0,-0.01617653119600039,False,002352,顺丰控股
2023-05-24,174.9,174.9,171.45,171.91,9228654.0,452906528.0,-0.016442520029832913,False,002352,顺丰控股
2023-05-25,171.91,173.32,170.6,172.33,8021192.0,391921288.0,0.002440159240083555,False,002352,顺丰控股
2023-05-26,172.33,172.93,168.77,172.19,9249446.0,449146796.0,-0.0008127249953913074,False,002352,顺丰控股
2023-05-29,172.22,172.79,168.14,169.16,10254165.0,493245675.0,-0.017753505693806685,False,002352,顺丰控股
2023-05-30,169.16,169.34,164.51,167.33,16994283.0,801917105.0,-0.010877102097805468,False,002352,顺丰控股
2023-05-31,167.33,167.79,163.63,166.73,17868683.0,840153674.0,-0.0035921729341148144,False,002352,顺丰控股
2023-06-01,166.62,167.64,164.86,166.45,9307106.0,439342562.0,-0.001680773551333545,False,002352,顺丰控股
2023-06-02,167.5,172.22,167.33,171.34,12603658.0,609825139.0,0.02895492251486407,False,002352,顺丰控股
2023-06-05,171.77,171.8,169.12,170.39,5392701.0,260681943.0,-0.005559959308750178,False,002352,顺丰控股
2023-06-06,170.67,171.91,168.17,169.65,7816572.0,377695327.0,-0.004352435996908536,False,002352,顺丰控股
2023-06-07,170.46,171.03,166.73,167.15,9679333.0,461992299.0,-0.014845878364131506,False,002352,顺丰控股
2023-06-08,168.21,169.69,165.81,169.27,8325551.0,396399207.0,0.012603460334898217,False,002352,顺丰控股
2023-06-09,169.3,170.43,168.56,169.37,5941960.0,285561316.0,0.0005905977020239344,False,002352,顺丰控股
2023-06-12,169.34,173.0,167.01,171.84,11418984.0,553879011.0,0.014478140417470054,False,002352,顺丰控股
2023-06-13,171.48,172.37,169.3,171.77,7126810.0,345892051.0,-0.00040743867156575557,False,002352,顺丰控股
2023-06-14,172.12,175.71,171.84,173.1,13013755.0,641694420.0,0.0077130895332293906,False,002352,顺丰控股
2023-06-15,174.58,175.57,173.21,174.9,13689414.0,677516085.0,0.01034491984239295,False,002352,顺丰控股
2023-06-16,175.15,177.02,173.74,175.32,9582582.0,477011735.0,0.0023984935260520585,False,002352,顺丰控股
2023-06-19,175.29,175.29,171.73,172.26,10149840.0,498150944.0,-0.017607912189580847,False,002352,顺丰控股
2023-06-20,172.61,173.67,170.85,170.92,7842264.0,382746658.0,-0.0078093525852034355,False,002352,顺丰控股
2023-06-21,170.18,171.59,168.07,168.28,8368145.0,402482122.0,-0.015566352053503934,False,002352,顺丰控股
2023-06-26,167.4,167.54,164.23,165.85,9340916.0,438561522.0,-0.01454549332925873,False,002352,顺丰控股
2023-06-27,165.99,168.74,164.16,167.36,8680357.0,411003978.0,0.009063415483496748,False,002352,顺丰控股
2023-06-28,167.36,167.5,165.43,166.87,7752087.0,366559269.0,-0.002932114717746685,False,002352,顺丰控股
2023-06-29,166.87,166.87,152.85,157.68,48990285.0,2194983475.0,-0.05664740331434662,False,002352,顺丰控股
2023-06-30,156.16,160.04,155.98,158.84,19539041.0,878726632.0,0.007329743418585923,False,002352,顺丰控股
2023-07-03,159.05,163.66,158.84,163.28,19470547.0,897451588.0,0.027569112238538536,False,002352,顺丰控股
2023-07-04,163.1,163.14,160.81,162.47,14667766.0,674197095.0,-0.004973149159930446,False,002352,顺丰控股
2023-07-05,162.75,163.1,159.05,160.21,13984364.0,636994015.0,-0.014007914683035997,False,002352,顺丰控股
2023-07-06,159.79,161.13,157.96,158.1,12432504.0,561210667.0,-0.01325771044319662,False,002352,顺丰控股
2023-07-07,158.2,158.98,157.15,158.84,9823354.0,440987571.0,0.0046696620476243435,False,002352,顺丰控股
2023-07-10,163.7,164.79,160.28,163.56,21635741.0,1002543075.0,0.029282489233390743,False,002352,顺丰控股
2023-07-11,163.56,168.31,162.4,166.73,16309506.0,768494168.0,0.01919584207592583,False,002352,顺丰控股
2023-07-12,166.73,168.91,164.51,165.39,16257747.0,767087261.0,-0.00806941630266566,False,002352,顺丰控股
2023-07-13,166.13,166.8,165.0,166.52,16294092.0,766862454.0,0.00680910105707287,False,002352,顺丰控股
2023-07-14,166.55,167.57,165.57,166.98,9217318.0,435764722.0,0.0027586224390796607,False,002352,顺丰控股
2023-07-17,166.24,166.38,163.84,165.6,8333998.0,390952369.0,-0.008298802814695066,False,002352,顺丰控股
2023-07-18,165.6,165.81,162.47,165.14,9583675.0,447404597.0,-0.002781642961876914,False,002352,顺丰控股
2023-07-19,165.07,167.22,163.88,165.92,6734579.0,317095132.0,0.0047121454919346415,False,002352,顺丰控股
2023-07-20,166.2,168.56,165.92,166.69,10771467.0,511812690.0,0.004630055473779451,False,002352,顺丰控股
2023-07-21,166.27,167.68,164.26,164.93,10333048.0,485440133.0,-0.010614658494935661,False,002352,顺丰控股
2023-07-24,163.84,164.79,162.57,163.31,7815916.0,362783462.0,-0.009870906371408986,False,002352,顺丰控股
2023-07-25,165.57,170.46,165.53,169.62,18672736.0,894832285.0,0.037910405844902004,False,002352,顺丰控股
2023-07-26,169.62,170.92,168.98,170.15,7951539.0,383596741.0,0.0031197600133607275,False,002352,顺丰控股
2023-07-27,171.17,172.96,169.62,171.87,11232702.0,547924025.0,0.010057976141681425,False,002352,顺丰控股
2023-07-28,171.17,176.06,170.64,175.25,18398918.0,910892461.0,0.019475148826103354,False,002352,顺丰控股
2023-07-31,176.7,179.2,174.97,175.25,18452245.0,925576267.0,0.0,False,002352,顺丰控股
2023-08-01,175.25,177.9,173.63,175.39,13065307.0,651258455.0,0.000798539855346915,False,002352,顺丰控股
2023-08-02,174.51,174.9,170.57,171.66,16407127.0,800878594.0,-0.021496289479972498,False,002352,顺丰控股
2023-08-03,172.61,174.73,169.79,174.09,17027564.0,832927355.0,0.014056630580552742,False,002352,顺丰控股
2023-08-04,175.96,176.77,172.61,172.93,14364343.0,709281052.0,-0.006685518532795701,False,002352,顺丰控股
2023-08-07,173.03,173.42,170.53,171.66,8391952.0,408896901.0,-0.007371112047757033,False,002352,顺丰控股
2023-08-08,170.74,172.58,170.15,171.06,7315834.0,355784368.0,-0.003501404137438286,False,002352,顺丰控股
2023-08-09,171.03,172.54,170.96,171.48,4699397.0,229314946.0,0.002452269577140696,False,002352,顺丰控股
2023-08-10,170.89,172.61,170.29,172.22,5706642.0,278036467.0,0.004306087538242806,False,002352,顺丰控股
2023-08-11,171.77,172.19,167.86,167.89,10517312.0,504150662.0,-0.02546372621971252,False,002352,顺丰控股
2023-08-14,164.79,166.55,164.54,165.95,7206691.0,338805461.0,-0.011622464882323063,False,002352,顺丰控股
2023-08-15,165.81,166.38,163.49,165.43,8578308.0,400816347.0,-0.0031383935470588385,False,002352,顺丰控股
2023-08-16,164.51,165.43,163.1,163.31,7686316.0,357524701.0,-0.012897909530272686,False,002352,顺丰控股
2023-08-17,162.33,164.72,162.33,163.95,5580225.0,259320838.0,0.003911268202005211,False,002352,顺丰控股
2023-08-18,163.52,164.37,161.52,162.29,8114910.0,373940246.0,-0.010176644962866643,False,002352,顺丰控股
2023-08-21,161.59,161.59,157.29,157.29,13865863.0,625834952.0,-0.03129362307523953,False,002352,顺丰控股
2023-08-22,158.42,158.84,154.15,156.06,16920023.0,748905262.0,-0.007850686563935913,False,002352,顺丰控股
2023-08-23,156.72,158.31,154.65,155.0,9926547.0,440282055.0,-0.006815431769368581,False,002352,顺丰控股
2023-08-24,155.07,156.34,153.77,154.89,8650160.0,380385414.0,-0.0007099293595792524,False,002352,顺丰控股
2023-08-25,154.29,154.58,152.0,153.17,10503834.0,456328566.0,-0.01116677188320476,False,002352,顺丰控股
2023-08-28,158.52,160.74,154.47,155.0,24523137.0,1095988644.0,0.011876701242784105,False,002352,顺丰控股
2023-08-29,155.53,158.87,155.1,156.94,16016943.0,713815237.0,0.012438449780080435,False,002352,顺丰控股
2023-08-30,157.82,158.1,154.29,154.47,15617437.0,689549275.0,-0.015863663973167415,False,002352,顺丰控股
2023-08-31,154.61,155.17,152.88,153.17,10988440.0,479296103.0,-0.008451487049697101,False,002352,顺丰控股
2023-09-01,153.24,155.28,153.17,153.87,10938450.0,477894343.0,0.004559674392824212,False,002352,顺丰控股
2023-09-04,155.35,159.01,153.94,158.06,24410946.0,1089206116.0,0.02686661770754248,False,002352,顺丰控股
2023-09-05,157.32,159.23,156.69,157.82,15176302.0,679961427.0,-0.0015195646839403355,False,002352,顺丰控股
2023-09-06,156.94,157.46,154.82,156.09,15137003.0,669555245.0,-0.011022379122567061,False,002352,顺丰控股
2023-09-07,156.16,156.23,152.57,152.74,14182463.0,619387193.0,-0.021695634510083734,False,002352,顺丰控股
2023-09-08,152.5,152.71,149.43,150.74,15885968.0,678005342.0,-0.013180631044914208,False,002352,顺丰控股
2023-09-11,150.77,154.19,150.35,153.24,16431138.0,711318214.0,0.016448821417124324,False,002352,顺丰控股
2023-09-12,152.78,153.69,151.65,152.25,10235847.0,442960660.0,-0.006481413242441865,False,002352,顺丰控股
2023-09-13,152.88,153.17,149.64,149.75,12809371.0,547254134.0,-0.016556669594447654,False,002352,顺丰控股
2023-09-14,149.71,150.31,147.42,148.23,15730553.0,661916563.0,-0.010202115469790517,False,002352,顺丰控股
2023-09-15,148.66,149.19,146.33,147.18,16484289.0,690567870.0,-0.007108794027315282,False,002352,顺丰控股
2023-09-18,146.68,149.68,146.65,148.13,12346130.0,519399530.0,0.0064339390955077845,False,002352,顺丰控股
2023-09-19,148.16,148.2,145.35,146.05,16062069.0,665997529.0,-0.014141237760210725,False,002352,顺丰控股
2023-09-20,145.63,145.66,143.9,144.61,15368325.0,630539189.0,-0.009908565207049188,False,002352,顺丰控股
2023-09-21,143.8,143.83,141.22,141.44,18883648.0,762473290.0,-0.022164864737367625,False,002352,顺丰控股
2023-09-22,141.47,144.78,141.26,144.64,24676216.0,1003504147.0,0.022372297754532984,False,002352,顺丰控股
2023-09-25,144.04,144.04,141.72,142.32,18921624.0,765691355.0,-0.016169853286286645,False,002352,顺丰控股
2023-09-26,142.67,143.37,142.0,142.32,9999502.0,404242823.0,0.0,False,002352,顺丰控股
2023-09-27,142.46,145.06,142.25,143.37,11395170.0,464536445.0,0.0073506579005968445,False,002352,顺丰控股
2023-09-28,143.66,144.08,142.39,143.73,12611105.0,512794677.0,0.0025078383049637137,False,002352,顺丰控股
2023-10-09,144.43,144.68,142.18,144.15,13122118.0,535408881.0,0.0029178845212708094,False,002352,顺丰控股
2023-10-10,145.42,145.98,143.58,143.73,11715243.0,480724011.0,-0.0029178845212708025,False,002352,顺丰控股
2023-10-11,145.31,145.45,143.83,144.11,10408430.0,427048747.0,0.002640357287129855,False,002352,顺丰控股
2023-10-12,145.87,146.37,144.71,145.8,12733867.0,526313031.0,0.01165892272428753,False,002352,顺丰控股
2023-10-13,144.85,145.84,143.9,145.49,13448207.0,553382674.0,-0.002128463847260429,False,002352,顺丰控股
2023-10-16,145.84,146.3,143.2,143.73,11571150.0,475217155.0,-0.012170816164156975,False,002352,顺丰控股
2023-10-17,143.73,144.18,142.32,143.2,9572319.0,388202957.0,-0.0036942850365952367,False,002352,顺丰控股
2023-10-18,143.13,143.13,139.85,140.2,12568249.0,502716780.0,-0.021172279926055488,False,002352,顺丰控股
2023-10-19,139.15,139.46,137.1,137.38,14808746.0,580882417.0,-0.02031916581475409,False,002352,顺丰控股
2023-10-20,137.38,137.42,135.62,136.61,11215627.0,434348449.0,-0.005620657886339597,False,002352,顺丰控股
2023-10-23,136.33,139.22,135.48,137.81,14620122.0,571312377.0,0.008745773987657532,False,002352,顺丰控股
2023-10-24,138.12,138.79,136.19,138.23,14805188.0,578490007.0,0.0030430395892123894,False,002352,顺丰控股
2023-10-25,140.24,141.08,138.44,139.15,12047156.0,477785936.0,0.0066335234956340985,False,002352,顺丰控股
2023-10-26,139.29,139.71,136.33,138.02,12644892.0,493507862.0,-0.008153885779443957,False,002352,顺丰控股
2023-10-27,137.67,142.21,136.79,141.58,17380158.0,693810816.0,0.02546632615358739,False,002352,顺丰控股
2023-10-30,141.08,145.31,140.94,144.43,16376072.0,667949443.0,0.019930032767032146,False,002352,顺丰控股
2023-10-31,145.31,145.45,137.49,138.44,34665503.0,1375496595.0,-0.04235794234593194,False,002352,顺丰控股
2023-11-01,138.86,140.31,136.5,137.42,21422743.0,840540396.0,-0.007395089164213633,False,002352,顺丰控股
2023-11-02,138.09,138.37,133.93,135.38,25168142.0,969351464.0,-0.014956290522468229,False,002352,顺丰控股
2023-11-03,135.13,137.74,135.1,137.46,19045441.0,739511703.0,0.015247326612997634,False,002352,顺丰控股
2023-11-06,138.12,141.4,137.88,141.37,22116649.0,880061740.0,0.02804760118548195,False,002352,顺丰控股
2023-11-07,140.91,141.05,139.25,140.56,11809077.0,470063043.0,-0.005746123000099496,False,002352,顺丰控股
2023-11-08,140.63,141.61,139.85,140.7,11010404.0,440133823.0,0.0009955202415016197,False,002352,顺丰控股
2023-11-09,140.41,142.07,140.2,140.98,9580753.0,384218112.0,0.001988072225386115,False,002352,顺丰控股
2023-11-10,140.84,141.65,138.69,141.44,11771113.0,468558549.0,0.0032575625436038966,False,002352,顺丰控股
2023-11-13,140.98,142.67,140.66,142.14,13537523.0,544631644.0,0.004936888509415662,False,002352,顺丰控股
2023-11-14,142.46,144.11,141.79,143.62,13916446.0,566460366.0,0.010358435283422552,False,002352,顺丰控股
2023-11-15,145.21,145.21,143.16,144.39,13148238.0,537552400.0,0.0053470493009560235,False,002352,顺丰控股
2023-11-16,144.25,145.42,143.37,144.61,12125607.0,497663336.0,0.0015224916435732387,False,002352,顺丰控股
2023-11-17,143.8,144.96,143.06,144.25,10833440.0,442463246.0,-0.0024925582384919226,False,002352,顺丰控股
2023-11-20,144.47,147.07,143.41,146.16,17369199.0,718295853.0,0.013154006681542318,False,002352,顺丰控股
2023-11-21,146.86,148.66,145.87,147.07,16029762.0,671586432.0,0.006206751842470965,False,002352,顺丰控股
2023-11-22,146.3,146.72,144.36,144.36,9798289.0,403838624.0,-0.018598484137634336,False,002352,顺丰控股
2023-11-23,143.8,144.75,142.67,144.43,9310413.0,379550656.0,0.00048478133848751026,False,002352,顺丰控股
2023-11-24,144.11,145.24,142.7,144.82,9129791.0,373603652.0,0.0026966308475993186,False,002352,顺丰控股
2023-11-27,144.68,144.71,142.92,143.9,11495352.0,468050322.0,-0.006372978067352468,False,002352,顺丰控股
2023-11-28,143.83,147.46,142.88,147.25,16203397.0,671396857.0,0.023013208638373917,False,002352,顺丰控股
2023-11-29,147.53,148.62,146.26,146.68,12914834.0,540859741.0,-0.003878479328570745,False,002352,顺丰控股
2023-11-30,146.26,149.22,145.94,148.87,19002155.0,801268089.0,0.014820098685840562,False,002352,顺丰控股
2023-12-01,148.59,148.59,145.03,146.83,15498226.0,644636600.0,-0.013797986914119605,False,002352,顺丰控股
2023-12-04,146.9,147.74,144.92,145.66,10029008.0,416786197.0,-0.008000316185077202,False,002352,顺丰控股
2023-12-05,145.94,146.47,142.42,142.6,11366111.0,465735874.0,-0.021231630809573503,False,002352,顺丰控股
2023-12-06,142.6,144.25,141.79,142.14,9489902.0,385277422.0,-0.003231020581446532,False,002352,顺丰控股
2023-12-07,142.03,143.3,140.2,142.39,10095419.0,406209516.0,0.0017572843941541492,False,002352,顺丰控股
2023-12-08,142.35,146.37,142.14,145.1,16099122.0,662772090.0,0.018853388097238955,False,002352,顺丰控股
2023-12-11,143.73,147.42,141.65,146.54,13701647.0,564355298.0,0.009875268841675652,False,002352,顺丰控股
2023-12-12,146.19,147.74,145.35,145.94,9727975.0,403874133.0,-0.004102850394343715,False,002352,顺丰控股
2023-12-13,145.45,145.8,142.14,142.14,8752797.0,356640152.0,-0.026383090938725012,False,002352,顺丰控股
2023-12-14,143.55,144.22,141.54,141.75,6608545.0,267687274.0,-0.0027475447908875445,False,002352,顺丰控股
2023-12-15,142.56,143.37,140.94,141.3,9424243.0,379490463.0,-0.003179652917379573,False,002352,顺丰控股
2023-12-18,141.15,142.88,140.41,141.86,8372013.0,337173353.0,0.0039553660834588614,False,002352,顺丰控股
2023-12-19,141.89,142.18,139.18,140.24,8647528.0,343587588.0,-0.011485415160961712,False,002352,顺丰控股
2023-12-20,140.24,141.79,139.08,139.08,7178136.0,284877614.0,-0.008305933473318419,False,002352,顺丰控股
2023-12-21,139.11,141.58,138.58,140.7,9969383.0,397524768.0,0.011580656980682509,False,002352,顺丰控股
2023-12-22,140.73,141.68,138.93,139.75,8430276.0,335729310.0,-0.006774852085134761,False,002352,顺丰控股
2023-12-25,139.82,140.52,138.69,139.78,6053415.0,239869566.0,0.00021464601377434926,False,002352,顺丰控股
2023-12-26,139.36,139.89,137.56,138.55,5058279.0,198869811.0,-0.00883848673999545,False,002352,顺丰控股
2023-12-27,138.69,138.97,136.22,137.53,8830829.0,343819684.0,-0.0073891961823710885,False,002352,顺丰控股
2023-12-28,137.91,142.11,136.75,140.84,13255355.0,527570370.0,0.02378241916023528,False,002352,顺丰控股
2023-12-29,140.87,142.49,140.2,142.32,12090216.0,485304937.0,0.010453549070727965,False,002352,顺丰控股
2024-01-02,142.32,142.32,137.91,138.09,18035438.0,709767527.0,-0.030172396860319837,False,002352,顺丰控股
2024-01-03,138.09,138.09,134.18,136.65,19950044.0,769877469.0,-0.010482734123182683,False,002352,顺丰控股
2024-01-04,136.36,136.5,133.55,134.74,15703121.0,599298208.0,-0.014075916841563217,False,002352,顺丰控股
2024-01-05,134.43,136.47,133.69,134.71,14937160.0,573661212.0,-0.0002226758220371999,False,002352,顺丰控股
2024-01-08,135.1,136.15,133.72,134.92,13738721.0,525393820.0,0.0015576904829727612,False,002352,顺丰控股
2024-01-09,135.1,137.56,133.86,137.24,15883764.0,615900620.0,0.017049207796799727,False,002352,顺丰控股
2024-01-10,136.57,139.18,135.8,137.53,11209869.0,438497331.0,0.002110857136367408,False,002352,顺丰控股
2024-01-11,137.53,139.85,136.75,138.97,10691435.0,421604318.0,0.010416007371874245,False,002352,顺丰控股
2024-01-12,138.3,138.97,136.61,136.86,7534882.0,294855279.0,-0.015299576974138805,False,002352,顺丰控股
2024-01-15,136.19,138.55,135.87,136.82,8734045.0,340792082.0,-0.00029231219149987014,False,002352,顺丰控股
2024-01-16,136.05,138.72,135.34,138.44,12601978.0,491921067.0,0.01177082543429169,False,002352,顺丰控股
2024-01-17,138.09,138.65,136.33,136.33,11461866.0,446810416.0,-0.015358601569105089,False,002352,顺丰控股
2024-01-18,135.83,137.38,132.07,136.89,18417149.0,701807140.0,0.004099266409382387,False,002352,顺丰控股
2024-01-19,136.01,136.61,134.0,135.1,13583396.0,521150768.0,-0.013162438641267647,False,002352,顺丰控股
2024-01-22,134.57,135.62,131.75,132.66,16582898.0,630993439.0,-0.01822578086874318,False,002352,顺丰控股
2024-01-23,132.63,132.63,129.18,131.33,20616879.0,763600875.0,-0.010076224500341286,False,002352,顺丰控股
