date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2024-01-24,132.42,133.12,128.4,132.91,15999150.0,595851003.0,0.011958967836172821,False,002352,顺丰控股
2024-01-25,134.04,135.45,132.7,135.34,15954601.0,608491610.0,0.018117923370838014,False,002352,顺丰控股
2024-01-26,134.74,135.13,131.78,133.37,15547475.0,588334522.0,-0.014662910169776298,False,002352,顺丰控股
2024-01-29,132.98,133.62,129.81,129.81,11864341.0,442386362.0,-0.027055377729400094,False,002352,顺丰控股
2024-01-30,129.46,130.45,120.12,121.22,39312822.0,1375723621.0,-0.06846476638176413,False,002352,顺丰控股
2024-01-31,121.22,124.84,121.22,124.07,26303513.0,923395543.0,0.023238845931641137,False,002352,顺丰控股
2024-02-01,124.07,124.6,121.89,122.27,17869006.0,624519452.0,-0.01461420829868146,False,002352,顺丰控股
2024-02-02,123.29,123.79,117.59,120.05,18842779.0,644293115.0,-0.018323391488836507,False,002352,顺丰控股
2024-02-05,121.46,122.55,116.0,121.11,25697515.0,872676075.0,0.008790900865696855,False,002352,顺丰控股
2024-02-06,120.09,128.19,119.77,127.7,20745504.0,739285693.0,0.05298453950553447,False,002352,顺丰控股
2024-02-07,128.12,130.87,126.57,129.78,22644206.0,831530921.0,0.016156946154528694,False,002352,顺丰控股
2024-02-08,130.27,133.23,129.56,132.28,19464765.0,729706954.0,0.019080178920569527,False,002352,顺丰控股
2024-02-19,134.46,134.57,132.49,133.3,14451728.0,548133335.0,0.007681339071070982,False,002352,顺丰控股
2024-02-20,134.92,135.1,133.02,134.81,13050437.0,497707207.0,0.01126415251830969,False,002352,顺丰控股
2024-02-21,134.32,140.48,133.51,138.62,21237930.0,834068250.0,0.02786999678686599,False,002352,顺丰控股
2024-02-22,139.43,139.46,137.38,138.51,9573273.0,375928160.0,-0.0007938513028314442,False,002352,顺丰控股
2024-02-23,138.51,140.1,137.67,138.62,11407294.0,449367374.0,0.0007938513028314752,False,002352,顺丰控股
2024-02-26,139.82,140.8,138.02,138.02,9773526.0,385694471.0,-0.004337774297382848,False,002352,顺丰控股
2024-02-27,138.02,138.69,135.48,136.72,16726386.0,647217303.0,-0.00946356338512039,False,002352,顺丰控股
2024-02-28,136.75,136.86,133.86,133.86,19057857.0,730868102.0,-0.021140561134839145,False,002352,顺丰控股
2024-02-29,133.79,135.1,133.26,135.1,17215143.0,656450439.0,0.009220767293656966,False,002352,顺丰控股
2024-03-01,135.2,135.45,133.51,134.04,16337869.0,622031218.0,-0.007876982097043569,False,002352,顺丰控股
2024-03-04,134.64,135.17,133.33,133.47,14547980.0,552690377.0,-0.004261529383049502,False,002352,顺丰控股
2024-03-05,132.84,134.14,132.03,133.86,16572821.0,624918820.0,0.002917744186436256,False,002352,顺丰控股
2024-03-06,133.16,133.69,132.03,132.45,11804920.0,445017259.0,-0.010589261954417612,False,002352,顺丰控股
2024-03-07,132.81,134.71,130.37,131.08,14077905.0,528486471.0,-0.0103973918874647,False,002352,顺丰控股
2024-03-08,131.11,132.28,129.81,131.54,12237588.0,454971063.0,0.0035031640425910223,False,002352,顺丰控股
2024-03-11,131.54,134.39,131.04,134.11,16606649.0,628275221.0,0.019349370849644006,False,002352,顺丰控股
2024-03-12,134.36,138.34,133.58,138.12,23218818.0,898648650.0,0.029462513798942762,False,002352,顺丰控股
2024-03-13,137.98,138.93,135.76,137.21,13800270.0,537788813.0,-0.006610273588707732,False,002352,顺丰控股
2024-03-14,136.68,139.5,135.73,136.29,11671611.0,455254301.0,-0.006727630493662273,False,002352,顺丰控股
2024-03-15,136.26,137.28,135.02,137.28,9428369.0,364707197.0,0.007237667300230602,False,002352,顺丰控股
2024-03-18,137.67,137.98,135.98,137.17,12388016.0,481359865.0,-0.0008016032493366322,False,002352,顺丰控股
2024-03-19,136.36,136.86,135.62,135.66,8915359.0,344252364.0,-0.011069276972382058,False,002352,顺丰控股
2024-03-20,135.66,138.93,135.34,138.2,14908653.0,581732212.0,0.018550155815636057,False,002352,顺丰控股
2024-03-21,137.95,138.44,136.15,136.57,9021257.0,350791727.0,-0.01186460764323638,False,002352,顺丰控股
2024-03-22,136.29,136.33,133.19,134.0,11903656.0,454042157.0,-0.018997503739421724,False,002352,顺丰控股
2024-03-25,135.27,135.48,132.91,133.05,9748954.0,370117952.0,-0.007114802527213129,False,002352,顺丰控股
2024-03-26,134.25,134.67,132.73,133.65,9955463.0,376929253.0,0.00449944516122975,False,002352,顺丰控股
2024-03-27,134.57,134.6,124.35,128.16,52748693.0,1905469807.0,-0.041944959264879,False,002352,顺丰控股
2024-03-28,127.2,129.21,126.04,128.01,25112256.0,913416314.0,-0.0011710974520308455,False,002352,顺丰控股
2024-03-29,128.16,128.33,124.63,128.23,21025081.0,754949076.0,0.0017171406030062136,False,002352,顺丰控股
2024-04-01,128.23,131.18,127.31,128.65,24949570.0,914665003.0,0.0032700122567289143,False,002352,顺丰控股
2024-04-02,128.65,128.75,125.76,125.97,26123949.0,937020302.0,-0.021051755363541584,False,002352,顺丰控股
2024-04-03,125.76,125.76,124.03,124.49,18115661.0,641013664.0,-0.011818391970517015,False,002352,顺丰控股
2024-04-08,124.56,124.63,122.17,122.73,18973366.0,661359320.0,-0.014238570784277663,False,002352,顺丰控股
2024-04-09,122.62,123.4,121.46,122.8,14140601.0,490612909.0,0.0005701951036250437,False,002352,顺丰控股
2024-04-10,122.84,122.94,120.3,121.29,17542237.0,602845660.0,-0.012372643392252821,False,002352,顺丰控股
2024-04-11,119.98,121.36,119.52,120.23,15610889.0,533528103.0,-0.008777797333971521,False,002352,顺丰控股
2024-04-12,120.26,121.53,119.17,120.79,16902959.0,577431992.0,0.004646925630369313,False,002352,顺丰控股
2024-04-15,119.84,123.22,119.81,122.73,20938760.0,725649166.0,0.015933319992229834,False,002352,顺丰控股
2024-04-16,121.53,122.27,120.34,120.37,16841680.0,579054110.0,-0.0194164882177735,False,002352,顺丰控股
2024-04-17,120.41,122.84,120.41,122.77,20848483.0,721374262.0,0.01974235380110504,False,002352,顺丰控股
2024-04-18,122.31,124.0,121.25,122.94,20722418.0,722772877.0,0.0013837452861148517,False,002352,顺丰控股
2024-04-19,122.41,123.01,121.04,121.18,20122478.0,694980735.0,-0.014419387962020318,False,002352,顺丰控股
2024-04-22,121.5,126.75,121.29,125.44,30451835.0,1080068812.0,0.034550513085254655,False,002352,顺丰控股
2024-04-23,125.58,125.69,123.82,124.67,13810608.0,488429971.0,-0.006157310245214065,False,002352,顺丰控股
2024-04-24,124.91,125.27,122.94,123.61,15563082.0,545488625.0,-0.008538798457151817,False,002352,顺丰控股
2024-04-25,123.68,127.66,123.12,127.13,26005217.0,931895175.0,0.028078737062299193,False,002352,顺丰控股
2024-04-26,126.53,128.16,126.29,128.01,27447495.0,992898475.0,0.006898200905987099,False,002352,顺丰控股
2024-04-29,127.98,130.87,127.03,128.3,27489842.0,1006907076.0,0.0022628857535726085,False,002352,顺丰控股
2024-04-30,129.85,130.23,126.85,127.7,24172816.0,878481414.0,-0.004687508583097161,False,002352,顺丰控股
2024-05-06,130.69,132.03,129.71,130.83,31034459.0,1152396118.0,0.024215007484291246,False,002352,顺丰控股
2024-05-07,131.04,131.89,129.71,131.43,22543114.0,839124335.0,0.004575619971132009,False,002352,顺丰控股
2024-05-08,131.26,131.4,129.28,129.88,15523385.0,574045701.0,-0.01186344325927164,False,002352,顺丰控股
2024-05-09,130.2,133.09,129.56,132.63,22416842.0,839267138.0,0.02095234927161634,False,002352,顺丰控股
2024-05-10,132.66,133.37,132.0,132.95,12512748.0,471597487.0,0.002409821182767234,False,002352,顺丰控股
2024-05-13,132.95,132.95,130.55,131.4,18866095.0,704345240.0,-0.011727011638518539,False,002352,顺丰控股
2024-05-14,132.44,134.48,130.72,133.33,23201957.0,861606359.0,0.01458115207685704,False,002352,顺丰控股
2024-05-15,133.33,133.65,130.86,131.22,13491225.0,497550426.0,-0.01595195421063568,False,002352,顺丰控股
2024-05-16,131.68,131.9,130.11,130.22,16383496.0,598965750.0,-0.007649976108015467,False,002352,顺丰控股
2024-05-17,130.43,136.01,130.22,135.87,35565671.0,1337505130.0,0.04247321842751622,False,002352,顺丰控股
2024-05-20,136.37,139.16,135.26,137.05,24689850.0,943793353.0,0.008647276512562549,False,002352,顺丰控股
2024-05-21,136.05,140.42,135.87,139.81,29837500.0,1162009120.0,0.01993853525093833,False,002352,顺丰控股
2024-05-22,139.77,139.84,137.8,137.88,15568181.0,602812063.0,-0.013900616351068705,False,002352,顺丰控股
2024-05-23,137.98,138.63,136.34,137.88,15592690.0,599129516.0,0.0,False,002352,顺丰控股
2024-05-24,137.2,137.52,135.66,135.94,15699966.0,598498598.0,-0.014170129730172494,False,002352,顺丰控股
2024-05-27,136.52,137.8,135.3,136.01,15714555.0,599651697.0,0.0005148005261699244,False,002352,顺丰控股
2024-05-28,135.12,135.94,134.15,134.73,11073529.0,417813305.0,-0.009455636676905679,False,002352,顺丰控股
2024-05-29,134.58,135.98,133.9,134.4,9627278.0,362592032.0,-0.0024523476787071184,False,002352,顺丰控股
2024-05-30,134.9,134.9,131.58,132.26,16010714.0,591695828.0,-0.016050745842532965,False,002352,顺丰控股
2024-05-31,132.72,133.47,131.61,131.9,13886600.0,513381490.0,-0.0027256225232473222,False,002352,顺丰控股
2024-06-03,132.26,133.58,130.72,133.33,15020813.0,555896030.0,0.010783198404098113,False,002352,顺丰控股
2024-06-04,133.4,135.12,132.44,134.65,12207386.0,457049233.0,0.00985156113024074,False,002352,顺丰控股
2024-06-05,134.58,135.8,134.15,134.98,9726578.0,367066272.0,0.002447800057652474,False,002352,顺丰控股
2024-06-06,134.98,136.26,133.12,133.62,15107264.0,567035430.0,-0.010126668817929048,False,002352,顺丰控股
2024-06-07,135.12,136.73,133.19,135.51,18285315.0,692494409.0,0.0140454878372911,False,002352,顺丰控股
2024-06-11,135.51,135.58,131.54,132.76,13281359.0,493436326.0,-0.02050245148284866,False,002352,顺丰控股
2024-06-12,132.44,134.51,132.44,133.51,8037400.0,299870114.0,0.005633394550229789,False,002352,顺丰控股
2024-06-13,133.51,134.12,129.79,130.65,12729765.0,466246095.0,-0.021654389435381952,False,002352,顺丰控股
2024-06-14,130.11,131.83,129.64,131.33,15452600.0,564288516.0,0.005191247630447196,False,002352,顺丰控股
2024-06-17,130.29,131.33,129.54,130.79,11688537.0,425737768.0,-0.0041202560960077305,False,002352,顺丰控股
2024-06-18,130.65,131.79,129.14,129.32,12149467.0,441197866.0,-0.01130303064382868,False,002352,顺丰控股
2024-06-19,129.57,130.47,128.86,130.22,8686014.0,314867430.0,0.006935374951483809,False,002352,顺丰控股
2024-06-20,130.04,132.26,129.03,129.18,10228878.0,372590007.0,-0.00801854720438927,False,002352,顺丰控股
2024-06-21,128.57,130.11,126.64,128.5,13920671.0,497643492.0,-0.00527787626905224,False,002352,顺丰控股
2024-06-24,129.32,129.32,126.28,126.35,11616131.0,412640655.0,-0.01687307050107131,False,002352,顺丰控股
2024-06-25,127.46,128.78,126.53,127.14,14834777.0,529006521.0,0.006233007674059431,False,002352,顺丰控股
2024-06-26,126.92,128.25,125.71,127.96,8849049.0,314772366.0,0.006428873573054594,False,002352,顺丰控股
2024-06-27,128.14,129.0,126.06,126.06,8784267.0,311099067.0,-0.014959730996353187,False,002352,顺丰控股
2024-06-28,126.06,128.78,125.6,127.75,9687845.0,345941394.0,0.01331724499884977,False,002352,顺丰控股
2024-07-01,126.64,127.75,123.56,126.35,11406125.0,398649572.0,-0.011019395249610651,False,002352,顺丰控股
2024-07-02,125.78,126.39,124.56,124.92,7844100.0,274621839.0,-0.011382301419325303,False,002352,顺丰控股
2024-07-03,124.95,125.46,123.16,123.2,10085891.0,348154829.0,-0.01386448131545838,False,002352,顺丰控股
2024-07-04,123.7,124.88,122.84,123.2,8909626.0,307445636.0,0.0,False,002352,顺丰控股
2024-07-05,123.2,124.1,121.45,123.2,12658402.0,433657363.0,0.0,False,002352,顺丰控股
2024-07-08,122.7,123.59,122.05,123.2,8620900.0,296217190.0,0.0,False,002352,顺丰控股
2024-07-09,123.38,124.27,121.55,124.02,11355047.0,390274549.0,0.006633791822312528,False,002352,顺丰控股
2024-07-10,123.7,125.96,123.45,124.74,12803805.0,447054978.0,0.005788728176244745,False,002352,顺丰控股
2024-07-11,126.35,127.03,124.85,125.63,9285423.0,327032305.0,0.007109507918349827,False,002352,顺丰控股
2024-07-12,126.21,126.31,123.67,125.42,10023775.0,350566369.0,-0.0016729739014516415,False,002352,顺丰控股
2024-07-15,125.38,126.49,124.06,124.2,8663171.0,302862088.0,-0.009774935615496316,False,002352,顺丰控股
2024-07-16,123.59,124.81,122.81,124.27,8654450.0,300360506.0,0.0005634483185246949,False,002352,顺丰控股
2024-07-17,124.24,127.96,123.67,127.46,18135647.0,640735943.0,0.025345972068244935,False,002352,顺丰控股
2024-07-18,127.46,129.18,126.6,128.75,12976550.0,464762543.0,0.01006994965769762,False,002352,顺丰控股
2024-07-19,128.57,130.14,127.85,129.86,11311257.0,408398562.0,0.00858440753649529,False,002352,顺丰控股
2024-07-22,130.0,130.65,128.96,129.97,10447558.0,378894521.0,0.0008467075131562858,False,002352,顺丰控股
2024-07-23,130.47,131.11,127.42,127.6,9578503.0,346114741.0,-0.018403283682807626,False,002352,顺丰控股
2024-07-24,127.6,128.25,125.63,126.24,8481105.0,300365868.0,-0.010715513813125405,False,002352,顺丰控股
2024-07-25,125.46,126.92,125.31,126.24,7586348.0,267126551.0,0.0,False,002352,顺丰控股
2024-07-26,126.24,126.89,124.85,125.13,9098770.0,318894398.0,-0.00883166022060057,False,002352,顺丰控股
2024-07-29,125.28,125.6,122.41,122.59,9918286.0,341938026.0,-0.02050774277006064,False,002352,顺丰控股
2024-07-30,122.41,122.41,119.76,120.87,12226841.0,412433143.0,-0.014129866235537214,False,002352,顺丰控股
2024-07-31,120.91,126.46,120.73,125.46,16477798.0,573355370.0,0.0372713947972316,False,002352,顺丰控股
2024-08-01,125.28,125.38,123.77,124.06,8477583.0,294724989.0,-0.011221663123625653,False,002352,顺丰控股
2024-08-02,123.59,124.74,123.02,123.16,5733282.0,198330150.0,-0.007280996488671939,False,002352,顺丰控股
2024-08-05,123.42,125.56,122.66,123.2,10288978.0,355523594.0,0.00032472804311980047,False,002352,顺丰控股
2024-08-06,124.35,124.78,122.95,123.49,7871250.0,271833104.0,0.0023511300303115496,False,002352,顺丰控股
2024-08-07,123.49,124.92,122.99,124.02,6712012.0,232490492.0,0.004282661792000949,False,002352,顺丰控股
2024-08-08,124.06,127.25,123.67,126.14,10127313.0,355858894.0,0.016949558313773205,False,002352,顺丰控股
2024-08-09,126.17,126.99,124.95,124.95,4667514.0,163923174.0,-0.00947874395454377,False,002352,顺丰控股
2024-08-12,124.56,125.1,123.52,123.56,4519205.0,156728460.0,-0.011186789230580472,False,002352,顺丰控股
2024-08-13,123.74,123.84,121.23,122.05,7790147.0,265640902.0,-0.012296071211411954,False,002352,顺丰控股
2024-08-14,121.98,122.02,120.12,120.8,6268100.0,211651526.0,-0.010294511338254512,False,002352,顺丰控股
2024-08-15,120.84,123.13,120.44,123.02,7807322.0,266845512.0,0.018210658279507737,False,002352,顺丰控股
2024-08-16,122.77,124.13,122.52,123.95,6438903.0,222346589.0,0.007531314700977258,False,002352,顺丰控股
2024-08-19,123.63,126.17,122.74,122.91,5921517.0,205720591.0,-0.008425878254310199,False,002352,顺丰控股
2024-08-20,122.95,123.49,121.77,122.41,5366805.0,183472274.0,-0.004076314139468286,False,002352,顺丰控股
2024-08-21,122.05,123.67,121.91,122.7,4356807.0,149682031.0,0.0023662856294446814,False,002352,顺丰控股
2024-08-22,122.77,123.34,121.37,121.95,6100450.0,208082073.0,-0.006131227054936408,False,002352,顺丰控股
2024-08-23,121.95,123.84,121.66,123.74,6800386.0,233989384.0,0.014571465440913471,False,002352,顺丰控股
2024-08-26,123.49,124.31,122.56,123.49,5520237.0,190075279.0,-0.0020224089731116822,False,002352,顺丰控股
2024-08-27,123.49,123.59,120.62,121.66,7862698.0,267391873.0,-0.01492991223717178,False,002352,顺丰控股
2024-08-28,121.27,121.7,117.97,118.94,12545891.0,417008455.0,-0.022611104614111706,False,002352,顺丰控股
2024-08-29,121.66,127.75,120.69,127.57,31677233.0,1111614568.0,0.07004606927175099,False,002352,顺丰控股
2024-08-30,127.5,132.22,126.89,130.11,25414652.0,921822725.0,0.019715012965185953,False,002352,顺丰控股
2024-09-02,129.18,131.0,129.14,129.75,14503990.0,527966231.0,-0.0027707244693866567,False,002352,顺丰控股
2024-09-03,129.5,133.44,129.29,133.19,17036458.0,630496133.0,0.02616715816694108,False,002352,顺丰控股
2024-09-04,133.26,134.69,131.54,132.44,18931996.0,701281300.0,-0.005646967533893714,False,002352,顺丰控股
2024-09-05,132.47,132.76,130.29,131.29,13305980.0,487134988.0,-0.00872109573302661,False,002352,顺丰控股
2024-09-06,131.29,132.76,129.89,130.04,8815288.0,321820666.0,-0.009566521510314426,False,002352,顺丰控股
2024-09-09,130.25,131.4,128.86,129.39,9776108.0,355123989.0,-0.005010996107843165,False,002352,顺丰控股
2024-09-10,129.46,130.04,128.5,129.68,7243402.0,261500747.0,0.002238778099559373,False,002352,顺丰控股
2024-09-11,129.5,131.36,128.86,130.54,7156619.0,261321729.0,0.0066098157796506424,False,002352,顺丰控股
2024-09-12,130.54,131.54,129.25,129.89,8432501.0,306862088.0,-0.004991754787878831,False,002352,顺丰控股
2024-09-13,129.86,130.36,128.93,129.29,8478950.0,307118004.0,-0.004629995152730713,False,002352,顺丰控股
2024-09-18,129.25,130.97,128.14,130.97,8732472.0,316336310.0,0.01291034607484965,False,002352,顺丰控股
2024-09-19,131.47,133.9,130.14,132.15,15181863.0,561693109.0,0.008969351708986802,False,002352,顺丰控股
2024-09-20,132.11,135.98,131.4,134.44,22236378.0,834230104.0,0.017180361806606554,False,002352,顺丰控股
2024-09-23,134.33,136.73,133.72,134.44,12632650.0,476509537.0,0.0,False,002352,顺丰控股
2024-09-24,136.37,136.91,134.22,136.91,20985959.0,796421062.0,0.018205772788759744,False,002352,顺丰控股
2024-09-25,139.2,140.49,137.7,137.98,19982705.0,776839000.0,0.007784971472297839,False,002352,顺丰控股
2024-09-26,137.48,145.21,137.48,145.18,30128449.0,1195698357.0,0.05086560473873196,False,002352,顺丰控股
2024-09-27,148.08,155.56,147.43,152.77,54516981.0,2310567356.0,0.05095917052093689,False,002352,顺丰控股
2024-09-30,156.92,163.07,155.7,161.0,86042613.0,3827315591.0,0.05247084260683149,False,002352,顺丰控股
2024-10-08,176.75,176.75,156.27,159.82,141784648.0,6481488668.0,-0.007356183038146341,False,002352,顺丰控股
2024-10-09,157.1,157.1,146.75,146.93,71399304.0,3012111849.0,-0.08409189905846176,False,002352,顺丰控股
2024-10-10,148.58,152.34,147.11,149.08,48460769.0,2031458615.0,0.014526791723202878,False,002352,顺丰控股
2024-10-11,152.12,153.48,147.75,149.37,42052565.0,1773806666.0,0.001943374711143337,False,002352,顺丰控股
2024-10-14,150.58,157.42,150.58,155.63,51296033.0,2213467395.0,0.04105494589471742,False,002352,顺丰控股
2024-10-15,155.63,155.63,151.98,152.05,35727463.0,1528045582.0,-0.023271981093544898,False,002352,顺丰控股
2024-10-16,150.33,153.02,149.26,151.62,22687549.0,957978327.0,-0.0028320234952158314,False,002352,顺丰控股
2024-10-17,151.76,154.09,150.15,150.19,20098005.0,852559718.0,-0.009476231410668463,False,002352,顺丰控股
2024-10-18,150.62,154.27,149.26,152.19,31790129.0,1347492152.0,0.013228581029218927,False,002352,顺丰控股
2024-10-21,152.23,152.94,149.9,151.41,37098605.0,1565917967.0,-0.005138351226427645,False,002352,顺丰控股
2024-10-22,151.33,155.49,150.33,155.31,31194808.0,1335205575.0,0.025431730561639117,False,002352,顺丰控股
2024-10-23,155.31,157.85,154.41,154.98,31415643.0,1367311776.0,-0.0021270432461156334,False,002352,顺丰控股
2024-10-24,154.09,155.99,153.66,154.45,15838792.0,684656833.0,-0.003425656971213396,False,002352,顺丰控股
2024-10-25,154.48,157.67,154.45,155.34,23504663.0,1024503284.0,0.0057458436269107295,False,002352,顺丰控股
2024-10-28,155.66,155.66,152.48,154.56,24251061.0,1041164694.0,-0.005033892527293426,False,002352,顺丰控股
2024-10-29,154.56,155.24,153.2,154.09,21032438.0,905688429.0,-0.003045523170445823,False,002352,顺丰控股
2024-10-30,158.56,161.03,156.38,158.24,49328970.0,2187617854.0,0.026576020580639976,False,002352,顺丰控股
2024-10-31,158.56,160.89,155.34,159.85,32359653.0,1431206901.0,0.010123007631448378,False,002352,顺丰控股
2024-11-01,159.28,163.22,159.17,162.25,36841410.0,1664542119.0,0.014902480078348867,False,002352,顺丰控股
2024-11-04,162.36,165.72,161.07,164.54,29752917.0,1363756879.0,0.014015346156584832,False,002352,顺丰控股
2024-11-05,164.29,165.65,163.22,164.97,32249166.0,1484587495.0,0.002609937447048747,False,002352,顺丰控股
2024-11-06,165.29,165.29,162.14,163.4,29926244.0,1366493917.0,-0.0095624567619305,False,002352,顺丰控股
2024-11-07,162.45,165.26,161.49,165.18,33257547.0,1479502824.0,0.010834605956668466,False,002352,顺丰控股
2024-11-08,165.85,167.95,164.67,165.85,32313493.0,1452655741.0,0.004047977010490458,False,002352,顺丰控股
2024-11-11,164.22,164.52,160.35,163.89,29913759.0,1315860365.0,-0.011888294317325524,False,002352,顺丰控股
2024-11-12,164.52,170.17,163.93,164.85,33867566.0,1531461720.0,0.005840498442004041,False,002352,顺丰控股
2024-11-13,164.22,166.73,162.6,166.29,22607160.0,1008329943.0,0.008697282582082978,False,002352,顺丰控股
2024-11-14,165.11,165.4,162.08,162.45,21445354.0,952491131.0,-0.023362989984713686,False,002352,顺丰控股
2024-11-15,161.53,162.45,158.28,158.46,25919148.0,1124923795.0,-0.02486806657801331,False,002352,顺丰控股
2024-11-18,158.46,159.79,155.99,156.25,19671771.0,842170007.0,-0.014044906920585049,False,002352,顺丰控股
2024-11-19,156.17,158.65,154.37,156.25,23848629.0,1009590326.0,0.0,False,002352,顺丰控股
2024-11-20,156.91,157.28,153.96,155.18,21063741.0,885781809.0,-0.006871555150707637,False,002352,顺丰控股
2024-11-21,155.84,156.03,153.59,155.47,18573730.0,778720138.0,0.0018670534958461855,False,002352,顺丰控股
2024-11-22,155.51,156.54,151.78,151.97,20737960.0,865315910.0,-0.022769654016135586,False,002352,顺丰控股
2024-11-25,153.96,156.17,152.81,155.07,27324717.0,1146437477.0,0.020193494930543874,False,002352,顺丰控股
2024-11-26,155.1,157.54,153.22,155.33,20385084.0,855747630.0,0.0016752581237582998,False,002352,顺丰控股
2024-11-27,153.77,155.29,151.49,154.55,23664862.0,985598239.0,-0.005034217421690505,False,002352,顺丰控股
2024-11-28,155.69,155.73,150.27,151.56,27467670.0,1130500919.0,-0.01953608242772535,False,002352,顺丰控股
2024-11-29,151.37,152.41,149.57,152.19,23481961.0,962111268.0,0.00414815409630822,False,002352,顺丰控股
2024-12-02,151.3,153.48,149.93,152.08,27349540.0,1124609027.0,-0.0007230420665344996,False,002352,顺丰控股
2024-12-03,151.97,152.33,150.34,151.71,17417177.0,714178412.0,-0.0024358944201724117,False,002352,顺丰控股
2024-12-04,151.37,151.37,149.09,149.57,21526178.0,874751200.0,-0.014206293088766283,False,002352,顺丰控股
2024-12-05,148.83,149.38,148.01,148.49,12955398.0,521371770.0,-0.007246894763264963,False,002352,顺丰控股
2024-12-06,148.79,150.86,148.24,149.82,19799646.0,803275586.0,0.008916957611766625,False,002352,顺丰控股
2024-12-09,149.82,152.15,148.61,150.75,19787895.0,808077051.0,0.0061882620875579894,False,002352,顺丰控股
2024-12-10,155.73,157.58,152.3,152.63,32923748.0,1383890194.0,0.012393856319735769,False,002352,顺丰控股
2024-12-11,152.63,153.74,151.15,151.52,16128042.0,664353695.0,-0.00729906248926237,False,002352,顺丰控股
2024-12-12,151.71,155.92,150.86,155.73,28341490.0,1180615226.0,0.02740610906947903,False,002352,顺丰控股
2024-12-13,153.96,155.62,152.78,153.37,27591083.0,1149082759.0,-0.015270435844558825,False,002352,顺丰控股
2024-12-16,153.15,153.26,147.68,148.42,24968714.0,1010244168.0,-0.03280721012070112,False,002352,顺丰控股
2024-12-17,147.68,149.34,147.13,149.12,13840045.0,556895798.0,0.004705258395293709,False,002352,顺丰控股
2024-12-18,149.31,149.71,147.76,148.05,13254455.0,532739104.0,-0.007201296389680692,False,002352,顺丰控股
2024-12-19,147.24,152.19,145.87,152.19,16759569.0,675906582.0,0.027579685699107917,False,002352,顺丰控股
2024-12-20,150.41,151.26,148.61,148.61,19051703.0,772512443.0,-0.02380431547623019,False,002352,顺丰控股
2024-12-23,148.42,152.41,148.42,150.08,23717521.0,969113456.0,0.009843060487436465,False,002352,顺丰控股
2024-12-24,149.9,153.04,149.57,152.11,19417661.0,798268053.0,0.01343545806573694,False,002352,顺丰控股
2024-12-25,152.04,152.15,149.49,150.27,16700717.0,681401934.0,-0.012170267286016515,False,002352,顺丰控股
2024-12-26,150.27,150.45,148.9,148.97,15108070.0,611291523.0,-0.008688732646133675,False,002352,顺丰控股
2024-12-27,148.97,150.53,148.38,150.08,14282421.0,579662312.0,0.007423541866413159,False,002352,顺丰控股
2024-12-30,149.93,154.18,149.57,150.89,24570671.0,1011480937.0,0.005382609267645345,False,002352,顺丰控股
2024-12-31,150.53,150.89,148.46,148.79,19460595.0,787667586.0,-0.014015178685953911,False,002352,顺丰控股
2025-01-02,148.79,148.9,143.58,144.29,18964093.0,750209154.0,-0.03071075253044164,False,002352,顺丰控股
2025-01-03,144.29,147.46,143.47,145.65,20772247.0,822907271.0,0.009381320096279391,False,002352,顺丰控股
2025-01-06,147.24,147.87,144.99,146.61,14633069.0,579651117.0,0.006569516544729526,False,002352,顺丰控股
2025-01-07,146.32,148.72,145.28,148.57,16064032.0,641154346.0,0.013280227699088203,False,002352,顺丰控股
2025-01-08,148.01,148.16,145.17,147.24,13700094.0,544836282.0,-0.008992319138441014,False,002352,顺丰控股
2025-01-09,146.24,147.83,144.91,146.94,9315937.0,370857813.0,-0.0020395683186890993,False,002352,顺丰控股
2025-01-10,146.94,147.46,144.69,144.69,12682700.0,500169960.0,-0.015430817443141126,False,002352,顺丰控股
2025-01-13,143.25,145.47,143.07,145.43,12393725.0,485091612.0,0.0051013484406285566,False,002352,顺丰控股
