date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2025-01-14,145.65,149.75,144.91,149.53,18189131.0,731458331.0,0.027802170406133385,False,002352,顺丰控股
2025-01-15,149.64,150.93,148.42,149.9,13497365.0,547864689.0,0.002471363512799706,False,002352,顺丰控股
2025-01-16,150.34,150.71,145.43,145.5,19831696.0,791293997.0,-0.02979231849700488,False,002352,顺丰控股
2025-01-17,145.36,147.31,144.18,146.61,10891669.0,431102618.0,0.007599913338626001,False,002352,顺丰控股
2025-01-20,147.61,148.57,145.84,145.91,14293743.0,569402679.0,-0.004786006674242251,False,002352,顺丰控股
2025-01-21,146.21,146.94,143.95,144.21,16027804.0,629711217.0,-0.011719422701951927,False,002352,顺丰控股
2025-01-22,144.03,144.21,142.26,143.84,15278415.0,592993812.0,-0.002568999850668958,False,002352,顺丰控股
2025-01-23,144.77,145.91,142.62,142.7,19039495.0,742183635.0,-0.007957046240519522,False,002352,顺丰控股
2025-01-24,143.07,143.62,141.89,142.26,20118761.0,777007854.0,-0.0030881551774216203,False,002352,顺丰控股
2025-01-27,142.7,146.39,142.48,145.14,24497414.0,965159753.0,0.02004242454462165,False,002352,顺丰控股
2025-02-05,145.28,145.39,143.81,145.14,15778661.0,618199500.0,0.0,False,002352,顺丰控股
2025-02-06,144.36,148.38,144.36,148.24,18939343.0,756636269.0,0.02113378812711353,False,002352,顺丰控股
2025-02-07,148.16,150.45,147.28,149.53,20058101.0,811214990.0,0.008664459618647964,False,002352,顺丰控股
2025-02-10,149.16,150.19,148.13,149.42,16317614.0,660175892.0,-0.000735909048097264,False,002352,顺丰控股
2025-02-11,149.42,150.19,148.35,149.23,14914831.0,603293724.0,-0.001272392604278533,False,002352,顺丰控股
2025-02-12,149.45,149.79,147.2,148.13,15721046.0,630409463.0,-0.007398473349415752,False,002352,顺丰控股
2025-02-13,148.86,149.75,148.01,148.83,15684927.0,632260296.0,0.004714448387106507,False,002352,顺丰控股
2025-02-14,148.97,150.19,148.42,149.82,16769888.0,679032729.0,0.006629858538669582,False,002352,顺丰控股
2025-02-17,150.53,151.01,148.16,148.9,15855900.0,639153630.0,-0.006159633829773507,False,002352,顺丰控股
2025-02-18,148.94,149.34,146.76,149.16,24207881.0,971905107.0,0.0017446156206567748,False,002352,顺丰控股
2025-02-19,148.27,153.74,148.05,152.3,45372472.0,1867186935.0,0.02083270459049614,False,002352,顺丰控股
2025-02-20,152.48,158.72,152.41,155.33,36552017.0,1543918348.0,0.019699626098699807,False,002352,顺丰控股
2025-02-21,155.47,158.13,155.1,155.81,32597116.0,1382842538.0,0.0030854302294472304,False,002352,顺丰控股
2025-02-24,155.62,157.06,153.04,153.37,24849731.0,1042985486.0,-0.015784013566574787,False,002352,顺丰控股
2025-02-25,152.48,152.67,150.75,150.97,18203685.0,747003784.0,-0.015772161083043825,False,002352,顺丰控股
2025-02-26,151.37,151.97,149.6,150.41,20022993.0,816476343.0,-0.003716242912522702,False,002352,顺丰控股
2025-02-27,150.64,154.59,149.64,153.77,35059082.0,1453172874.0,0.02209308086047966,False,002352,顺丰控股
2025-02-28,153.89,156.14,153.37,154.03,33791261.0,1416497798.0,0.0016894091087646158,False,002352,顺丰控股
2025-03-03,154.03,157.54,154.0,155.51,26451164.0,1117759771.0,0.009562649596879844,False,002352,顺丰控股
2025-03-04,155.07,156.1,153.59,154.4,15223442.0,637514865.0,-0.007163400642570312,False,002352,顺丰控股
2025-03-05,154.62,156.91,153.77,155.81,21820338.0,921390105.0,0.009090678638587509,False,002352,顺丰控股
2025-03-06,156.58,157.73,155.14,156.43,23900633.0,1011249154.0,0.003971309344415816,False,002352,顺丰控股
2025-03-07,155.99,157.21,154.92,155.58,15033058.0,635941974.0,-0.0054485567950508995,False,002352,顺丰控股
2025-03-10,155.58,156.73,153.66,155.62,19113722.0,805012382.0,0.0002570694101560025,False,002352,顺丰控股
2025-03-11,155.03,156.69,154.37,156.29,21633410.0,912808630.0,0.004296117665318134,False,002352,顺丰控股
2025-03-12,156.29,159.46,154.55,158.91,33051902.0,1411127852.0,0.016624748370442862,False,002352,顺丰控股
2025-03-13,158.02,161.16,157.69,161.16,34441669.0,1494199013.0,0.014059656098601438,False,002352,顺丰控股
2025-03-14,161.71,163.19,160.01,162.82,35679647.0,1570318400.0,0.010247635822685204,False,002352,顺丰控股
2025-03-17,163.93,164.11,160.6,161.2,21064999.0,924506529.0,-0.009999466073303799,False,002352,顺丰控股
2025-03-18,161.2,161.6,160.38,160.6,14009897.0,610114623.0,-0.0037290285598665976,False,002352,顺丰控股
2025-03-19,160.38,161.2,159.68,160.6,12744324.0,554499445.0,0.0,False,002352,顺丰控股
2025-03-20,160.24,160.38,158.46,158.91,13782547.0,595163243.0,-0.010578797288116316,False,002352,顺丰控股
2025-03-21,158.76,160.53,156.95,157.76,15627797.0,670942226.0,-0.007263113370219739,False,002352,顺丰控股
2025-03-24,157.47,159.53,156.29,156.99,14565650.0,621123818.0,-0.004892781802099024,False,002352,顺丰控股
2025-03-25,157.39,157.84,155.55,156.17,10793857.0,456473022.0,-0.00523695155247187,False,002352,顺丰控股
2025-03-26,155.95,156.77,154.77,155.73,12099490.0,510615046.0,-0.0028214189925070353,False,002352,顺丰控股
2025-03-27,155.36,156.77,155.14,156.29,9038072.0,382292205.0,0.0035895173468548838,False,002352,顺丰控股
2025-03-28,155.88,156.29,154.33,155.21,10455661.0,439402381.0,-0.0069342171910089815,False,002352,顺丰控股
2025-03-31,155.92,162.19,155.62,159.2,33797276.0,1464472210.0,0.02538223474718928,False,002352,顺丰控股
2025-04-01,159.2,162.64,158.39,161.56,20944019.0,913065541.0,0.014715317284929481,False,002352,顺丰控股
2025-04-02,161.23,162.64,159.46,159.94,15371526.0,669678863.0,-0.010077845791468277,False,002352,顺丰控股
2025-04-03,157.28,160.72,157.21,160.31,17763115.0,767560069.0,0.002310695797838348,False,002352,顺丰控股
2025-04-07,153.07,154.88,145.02,147.94,46120600.0,1880020212.0,-0.08030265454186064,False,002352,顺丰控股
2025-04-08,149.53,153.04,149.05,152.11,31453948.0,1283528664.0,0.027797157163930164,False,002352,顺丰控股
2025-04-09,150.78,152.48,149.38,150.86,26111023.0,1066300501.0,-0.008251688898166722,False,002352,顺丰控股
2025-04-10,152.81,157.47,151.56,156.17,29563371.0,1247046797.0,0.03459290307426943,False,002352,顺丰控股
2025-04-11,155.44,155.62,153.74,154.62,15589516.0,653260673.0,-0.009974663607425655,False,002352,顺丰控股
2025-04-14,154.99,157.98,154.4,157.43,17832356.0,757944432.0,0.01801042113420885,False,002352,顺丰控股
2025-04-15,157.1,157.73,155.29,155.92,13823593.0,585579106.0,-0.009637859827232377,False,002352,顺丰控股
2025-04-16,155.07,156.54,153.81,156.06,16661597.0,699559526.0,0.000897493489309839,False,002352,顺丰控股
2025-04-17,155.07,156.95,154.0,156.4,11605900.0,489222351.0,0.0021762794225954484,False,002352,顺丰控股
2025-04-18,156.4,160.05,155.99,159.02,17911841.0,772064757.0,0.016613152362126734,False,002352,顺丰控股
2025-04-21,159.02,159.05,157.58,158.17,9728857.0,416853910.0,-0.005359576497940117,False,002352,顺丰控股
2025-04-22,158.17,161.23,158.09,160.24,17622110.0,764748809.0,0.013002287382165459,False,002352,顺丰控股
2025-04-23,160.27,160.94,159.24,159.53,11016093.0,477198913.0,-0.004440699044656619,False,002352,顺丰控股
2025-04-24,159.2,161.16,158.8,160.24,11073171.0,480835099.0,0.00444069904465675,False,002352,顺丰控股
2025-04-25,160.16,161.2,159.68,160.09,9292240.0,404022308.0,-0.00093653426755974,False,002352,顺丰控股
2025-04-28,159.87,161.16,159.31,159.57,9310132.0,403863494.0,-0.0032534596676672286,False,002352,顺丰控股
2025-04-29,159.16,160.79,155.25,160.09,15617888.0,671093913.0,0.0032534596676673157,False,002352,顺丰控股
2025-04-30,159.98,163.41,158.83,160.68,16685432.0,728581165.0,0.0036786524010783378,False,002352,顺丰控股
2025-05-06,161.34,162.41,159.13,161.71,21685451.0,947308093.0,0.006389798098770988,False,002352,顺丰控股
2025-05-07,162.89,163.37,161.38,162.19,13684122.0,602127379.0,0.0029638799097457293,False,002352,顺丰控股
2025-05-08,161.71,162.82,160.68,160.72,12311623.0,538654492.0,-0.009104766992919204,False,002352,顺丰控股
2025-05-09,160.72,161.53,160.42,161.23,11203402.0,488585296.0,0.0031681964689694486,False,002352,顺丰控股
2025-05-12,162.45,162.67,159.02,159.31,15428050.0,667396336.0,-0.011979927390844861,False,002352,顺丰控股
2025-05-13,160.42,160.83,159.35,160.12,10440499.0,452710169.0,0.0050715445395693596,False,002352,顺丰控股
2025-05-14,160.24,162.97,158.83,162.41,16721090.0,730820489.0,0.014200468062138635,False,002352,顺丰控股
2025-05-15,162.08,163.12,161.56,161.64,13827325.0,608014701.0,-0.004752361976238662,False,002352,顺丰控股
2025-05-16,161.27,162.34,159.2,159.31,8918053.0,386150365.0,-0.014519650625469376,False,002352,顺丰控股
2025-05-19,159.39,159.98,157.95,158.76,9960608.0,428310669.0,-0.0034583616699388883,False,002352,顺丰控股
2025-05-20,158.57,170.17,158.43,169.28,50039866.0,2259018421.0,0.06416052075507006,False,002352,顺丰控股
2025-05-21,170.43,172.42,168.36,171.68,27442616.0,1267338556.0,0.014078130212453804,False,002352,顺丰控股
2025-05-22,171.2,172.35,169.28,170.76,16170325.0,748338357.0,-0.0053732169926271325,False,002352,顺丰控股
2025-05-23,170.57,171.9,167.99,168.47,14567009.0,669084388.0,-0.013501369491648603,False,002352,顺丰控股
2025-05-26,168.43,169.98,165.96,168.43,20307117.0,922733845.0,-0.0002374591878180255,False,002352,顺丰控股
2025-05-27,167.62,170.17,166.88,167.51,13742175.0,625489485.0,-0.005477182234699421,False,002352,顺丰控股
2025-05-28,167.47,174.27,167.47,172.35,21205425.0,987987129.0,0.028484241987279176,False,002352,顺丰控股
2025-05-29,172.05,173.08,170.76,171.75,15116543.0,703962235.0,-0.0034873618604156385,False,002352,顺丰控股
2025-05-30,171.13,174.27,170.39,170.39,22482056.0,1050416983.0,-0.007950003875311019,False,002352,顺丰控股
2025-06-03,169.47,177.48,169.28,176.92,40038176.0,1904450523.0,0.03760772577297821,False,002352,顺丰控股
2025-06-04,176.48,177.88,174.08,174.45,19837664.0,940524232.0,-0.014059485367342852,False,002352,顺丰控股
2025-06-05,174.52,177.96,174.52,174.93,17605696.0,838792686.0,0.0027477262693913107,False,002352,顺丰控股
2025-06-06,175.37,175.93,172.83,173.16,13160700.0,619179963.0,-0.010169871328394546,False,002352,顺丰控股
2025-06-09,173.42,174.38,171.57,172.71,14808415.0,692915054.0,-0.002602135217951819,False,002352,顺丰控股
2025-06-10,172.64,174.12,170.72,171.46,13156122.0,614093925.0,-0.007263884105218017,False,002352,顺丰控股
2025-06-11,172.05,175.67,171.5,173.16,18356724.0,865063015.0,0.009866019323169856,False,002352,顺丰控股
2025-06-12,172.68,180.87,172.31,180.1,32524392.0,1566253939.0,0.039296229608130666,False,002352,顺丰控股
2025-06-13,178.7,181.98,177.96,180.87,23076528.0,1125501274.0,0.004266288987513624,False,002352,顺丰控股
2025-06-16,180.73,185.23,179.29,183.86,27052679.0,1342865400.0,0.01639605726618473,False,002352,顺丰控股
2025-06-17,184.97,185.34,183.13,183.42,19556942.0,974445345.0,-0.002395993304810534,False,002352,顺丰控股
2025-06-18,184.2,186.45,182.76,185.16,18519905.0,926243525.0,0.00944171103227159,False,002352,顺丰控股
2025-06-19,184.6,184.97,180.8,181.5,20056380.0,990766970.0,-0.019964662458164237,False,002352,顺丰控股
2025-06-20,182.54,188.78,182.54,187.0,30604857.0,1551994904.0,0.02985296314968113,False,002352,顺丰控股
2025-06-23,185.53,186.74,182.61,184.23,20412936.0,1017571938.0,-0.014923639845169154,False,002352,顺丰控股
2025-06-24,185.34,188.11,184.49,187.19,18955109.0,959291983.0,0.01593916680382028,False,002352,顺丰控股
2025-06-25,187.19,187.19,183.5,185.67,19992815.0,1000278877.0,-0.008153239393857972,False,002352,顺丰控股
2025-06-26,180.17,183.31,175.37,181.47,38455479.0,1876546170.0,-0.022880553632447245,False,002352,顺丰控股
2025-06-27,180.8,181.72,179.4,179.77,17798529.0,869603236.0,-0.009412094728607795,False,002352,顺丰控股
2025-06-30,179.8,181.69,179.43,180.03,14793169.0,722692803.0,0.0014452476112064771,False,002352,顺丰控股
2025-07-01,180.06,183.35,179.95,181.65,13050680.0,642803154.0,0.008958254997679846,False,002352,顺丰控股
2025-07-02,182.57,182.61,177.96,178.22,16169397.0,784315694.0,-0.01906301648263727,False,002352,顺丰控股
2025-07-03,178.11,178.18,174.23,175.19,26167729.0,1242159787.0,-0.017147642936843087,False,002352,顺丰控股
2025-07-04,175.37,178.18,174.78,176.89,17362313.0,832016399.0,0.009656971207685558,False,002352,顺丰控股
2025-07-07,177.18,177.92,175.85,176.33,8754954.0,419316724.0,-0.003170831035583939,False,002352,顺丰控股
2025-07-08,176.37,176.78,174.19,176.22,17626529.0,838351937.0,-0.0006240249812484562,False,002352,顺丰控股
2025-07-09,176.11,177.77,175.41,176.0,12288403.0,587219734.0,-0.0012492194004319278,False,002352,顺丰控股
2025-07-10,176.26,180.84,176.15,177.77,27464645.0,1326652852.0,0.010006584896442235,False,002352,顺丰控股
2025-07-11,178.18,179.43,174.45,174.82,24148957.0,1151896758.0,-0.01673370678225224,False,002352,顺丰控股
2025-07-14,173.97,176.37,173.97,175.3,14430102.0,684631600.0,0.002741918774847072,False,002352,顺丰控股
2025-07-15,175.67,175.85,172.75,173.38,17725544.0,833904365.0,-0.011013074486694556,False,002352,顺丰控股
2025-07-16,173.42,174.19,172.09,173.67,13591583.0,637313991.0,0.0016712293185286717,False,002352,顺丰控股
2025-07-17,173.82,174.82,172.51,172.77,19147669.0,891745094.0,-0.005195716572332074,False,002352,顺丰控股
2025-07-18,172.81,178.36,172.74,177.8,24570655.0,1163141147.0,0.028698092893113467,False,002352,顺丰控股
2025-07-21,177.95,179.93,176.76,177.39,14363522.0,685249622.0,-0.00230862457895615,False,002352,顺丰控股
2025-07-22,177.21,178.14,174.93,177.99,17647988.0,835916909.0,0.0033766704378135697,False,002352,顺丰控股
2025-07-23,178.33,178.77,175.16,177.51,19890032.0,945381609.0,-0.002700423581949239,False,002352,顺丰控股
2025-07-24,177.39,179.18,176.76,178.21,15578941.0,744132005.0,0.003935684828295593,False,002352,顺丰控股
2025-07-25,178.21,182.13,176.28,178.7,22314130.0,1074204058.0,0.002745791980374337,False,002352,顺丰控股
2025-07-28,178.88,179.7,176.5,177.32,14110999.0,673272350.0,-0.007752412288529543,False,002352,顺丰控股
2025-07-29,176.72,177.54,174.97,176.98,16038986.0,757940193.0,-0.0019192780376486255,False,002352,顺丰控股
2025-07-30,177.62,180.9,177.02,177.69,22037502.0,1058804120.0,0.004003727117779369,False,002352,顺丰控股
2025-07-31,176.5,177.62,171.06,171.43,25678684.0,1193297310.0,-0.035865438937593745,False,002352,顺丰控股
2025-08-01,171.92,175.08,170.69,172.06,21879886.0,1017536744.0,0.0036682331738123173,False,002352,顺丰控股
2025-08-04,172.06,173.26,171.47,173.07,12199230.0,564759955.0,0.005852883743705691,False,002352,顺丰控股
2025-08-05,173.07,173.96,172.36,173.67,11353667.0,528075669.0,0.003460809822115194,False,002352,顺丰控股
2025-08-06,173.74,173.96,172.25,173.0,12087000.0,560592831.0,-0.003865352261243976,False,002352,顺丰控股
2025-08-07,173.44,176.35,173.03,175.6,20166567.0,948719325.0,0.014917086703237385,False,002352,顺丰控股
2025-08-08,175.42,178.25,174.67,177.32,18370893.0,872466115.0,0.00974732867583658,False,002352,顺丰控股
2025-08-11,177.02,177.32,174.45,175.53,16216942.0,763088018.0,-0.010146041408598282,False,002352,顺丰控股
2025-08-12,175.46,175.9,174.0,174.71,12775951.0,599718795.0,-0.004682511981901178,False,002352,顺丰控股
2025-08-13,174.97,175.53,172.96,174.41,19535425.0,912217989.0,-0.0017186072057761115,False,002352,顺丰控股
2025-08-14,174.41,175.87,173.85,174.04,14933023.0,700495943.0,-0.0021236914280977825,False,002352,顺丰控股
2025-08-15,173.67,174.0,172.4,173.33,19712759.0,915748419.0,-0.004087865899260241,False,002352,顺丰控股
2025-08-18,173.48,175.49,171.06,174.34,27165187.0,1267463837.0,0.005810123630210878,False,002352,顺丰控股
2025-08-19,174.19,176.13,172.85,173.78,25068301.0,1172131808.0,-0.0032172841723700756,False,002352,顺丰控股
2025-08-20,173.67,179.33,172.4,178.88,33586566.0,1598311694.0,0.02892505855567441,False,002352,顺丰控股
2025-08-21,178.88,180.93,177.43,179.59,21461724.0,1034058896.0,0.00396128506391078,False,002352,顺丰控股
2025-08-22,179.59,180.38,177.69,178.59,21185264.0,1015469379.0,-0.005583799197236589,False,002352,顺丰控股
2025-08-25,179.67,181.12,178.1,180.15,21809703.0,1049969992.0,0.008697161360693753,False,002352,顺丰控股
2025-08-26,180.0,184.85,179.56,182.46,30453595.0,1490104365.0,0.01274113372322602,False,002352,顺丰控股
2025-08-27,182.35,182.69,178.21,178.55,24023404.0,1163719725.0,-0.021662296876870765,False,002352,顺丰控股
2025-08-28,178.06,180.45,177.06,180.38,19502584.0,936492850.0,0.01019706269710466,False,002352,顺丰控股
2025-08-29,178.59,178.59,163.53,166.1,166895272.0,7564085359.0,-0.08247572011831297,False,002352,顺丰控股
2025-09-01,166.1,166.14,159.02,159.51,141435987.0,6114611719.0,-0.040483400434892416,False,002352,顺丰控股
2025-09-02,159.51,159.95,155.33,155.85,79509012.0,3348933079.0,-0.023212609971010656,False,002352,顺丰控股
2025-09-03,156.64,157.72,155.41,156.64,60981436.0,2563628215.0,0.00505617256885415,False,002352,顺丰控股
2025-09-04,157.16,157.42,155.0,155.48,54830802.0,2296338255.0,-0.00743307279817777,False,002352,顺丰控股
2025-09-05,155.7,156.78,154.55,156.6,45423026.0,1897784707.0,0.007177677572680359,False,002352,顺丰控股
2025-09-08,156.6,159.24,156.0,158.69,57425338.0,2434930922.0,0.01325783001804822,False,002352,顺丰控股
2025-09-09,158.72,158.76,156.52,156.82,39297960.0,1657599611.0,-0.011853962771975052,False,002352,顺丰控股
2025-09-10,156.86,157.19,156.08,156.82,26725036.0,1122813021.0,0.0,False,002352,顺丰控股
2025-09-11,155.93,156.37,154.96,156.3,47685665.0,1990782340.0,-0.0033214133753448607,False,002352,顺丰控股
2025-09-12,156.3,156.45,155.03,155.48,37666755.0,1572376655.0,-0.005260131443408681,False,002352,顺丰控股
2025-09-15,155.48,156.11,154.81,155.26,33068624.0,1378280855.0,-0.0014159750064881057,False,002352,顺丰控股
2025-09-16,155.63,156.24,154.92,155.22,31415759.0,1296419133.0,-0.00025766555154146747,False,002352,顺丰控股
2025-09-17,155.22,155.63,153.97,154.77,38780466.0,1591603909.0,-0.0029033215013244203,False,002352,顺丰控股
2025-09-18,154.13,154.77,152.32,152.73,38143920.0,1555094760.0,-0.013268487342314034,False,002352,顺丰控股
2025-09-19,152.77,155.6,152.73,154.8,39848132.0,1634592707.0,0.013462304573272578,False,002352,顺丰控股
2025-09-22,154.05,154.43,151.37,151.94,39299727.0,1588499683.0,-0.018648255080551245,False,002352,顺丰控股
2025-09-23,151.41,152.13,149.64,150.96,38801915.0,1550985624.0,-0.0064708050147806555,False,002352,顺丰控股
2025-09-24,150.96,152.92,150.36,152.2,32224801.0,1295046345.0,0.008180544367290538,False,002352,顺丰控股
2025-09-25,152.02,152.17,150.7,151.04,29613103.0,1187939209.0,-0.007650743030394889,False,002352,顺丰控股
2025-09-26,150.73,151.19,149.15,151.0,38139089.0,1519179760.0,-0.00026486558226613123,False,002352,顺丰控股
2025-09-29,150.7,151.37,149.38,150.7,30711747.0,1223433806.0,-0.0019887311824746306,False,002352,顺丰控股
2025-09-30,150.73,152.66,150.36,151.98,33559919.0,1352183696.0,0.008457827609189004,False,002352,顺丰控股
2025-10-09,150.88,153.03,149.6,152.43,45898050.0,1842498847.0,0.0029565410321115773,False,002352,顺丰控股
2025-10-10,152.43,156.01,152.05,155.14,57081133.0,2346176110.0,0.0176224607889751,False,002352,顺丰控股
2025-10-13,152.13,155.22,151.49,154.5,37914872.0,1548282794.0,-0.004133838724925257,False,002352,顺丰控股
2025-10-14,154.54,155.44,153.0,153.49,37828034.0,1548524226.0,-0.006558678012483354,False,002352,顺丰控股
2025-10-15,153.75,154.69,153.07,154.54,22807234.0,931248895.0,0.00681754418012113,False,002352,顺丰控股
2025-10-16,154.5,155.03,153.22,153.94,25951671.0,1061228769.0,-0.0038900463992664305,False,002352,顺丰控股
2025-10-17,153.37,154.16,150.96,151.07,30564365.0,1234556433.0,-0.018819610550537796,False,002352,顺丰控股
2025-10-20,151.98,152.81,151.56,151.98,18666692.0,753687664.0,0.006005627686005198,False,002352,顺丰控股
2025-10-21,152.09,152.43,151.49,151.98,22220198.0,895942123.0,0.0,False,002352,顺丰控股
2025-10-22,151.49,152.24,151.19,151.41,16117112.0,648303578.0,-0.0037575442213581473,False,002352,顺丰控股
2025-10-23,151.22,151.64,149.72,150.58,28438777.0,1135538392.0,-0.005496884598304365,False,002352,顺丰控股
2025-10-24,150.62,151.37,149.87,150.28,30008253.0,1197370148.0,-0.0019942837162081205,False,002352,顺丰控股
2025-10-27,150.73,153.3,150.66,152.92,36842333.0,1489486314.0,0.017414688122443758,False,002352,顺丰控股
2025-10-28,152.92,153.22,152.05,152.47,21458283.0,868743559.0,-0.0029470534443962757,False,002352,顺丰控股
2025-10-29,152.51,153.67,151.49,153.56,25365279.0,1028114583.0,0.00712351474878123,False,002352,顺丰控股
2025-10-30,153.75,155.9,153.0,154.24,40821724.0,1674370554.0,0.004418460729638537,False,002352,顺丰控股
2025-10-31,151.19,152.28,150.13,151.98,56476451.0,2261921782.0,-0.014760897620596802,False,002352,顺丰控股
2025-11-03,151.56,152.09,150.02,150.77,33118777.0,1322885023.0,-0.007993436450811594,False,002352,顺丰控股
2025-11-04,150.32,150.85,149.6,150.17,31695677.0,1262674310.0,-0.00398751109863797,False,002352,顺丰控股
2025-11-05,149.6,149.79,148.7,149.34,26766588.0,1059841965.0,-0.0055424000846336615,False,002352,顺丰控股
2025-11-06,149.19,151.04,148.89,150.85,35474712.0,1415616409.0,0.010060379997514402,False,002352,顺丰控股
2025-11-07,150.4,151.79,150.09,150.66,29677959.0,1188691488.0,-0.0012603232075214484,False,002352,顺丰控股
2025-11-10,150.73,154.01,150.13,153.75,36248092.0,1469544359.0,0.02030226428907855,False,002352,顺丰控股
2025-11-11,153.75,154.28,152.28,152.66,23064740.0,935661013.0,-0.007114680316302905,False,002352,顺丰控股
2025-11-12,152.66,152.92,151.94,152.24,17701677.0,715887429.0,-0.002755003382430169,False,002352,顺丰控股
2025-11-13,152.2,153.07,151.49,152.92,23193790.0,936683475.0,0.004456685840317942,False,002352,顺丰控股
2025-11-14,152.24,153.6,151.49,151.83,20277711.0,821485763.0,-0.007153434934115534,False,002352,顺丰控股
2025-11-17,151.83,151.83,149.64,149.83,26566037.0,1058969944.0,-0.013260155839043466,False,002352,顺丰控股
2025-11-18,149.64,150.24,148.93,149.38,17491748.0,693049057.0,-0.0030079231261322687,False,002352,顺丰控股
2025-11-19,149.45,150.09,149.15,149.53,16847839.0,668507586.0,0.0010036466668317634,False,002352,顺丰控股
2025-11-20,149.49,150.21,149.23,149.34,16704416.0,663464196.0,-0.001271455988196721,False,002352,顺丰控股
2025-11-21,147.87,149.34,146.21,147.38,36992609.0,1448518736.0,-0.01321130026870247,False,002352,顺丰控股
2025-11-24,147.38,148.51,146.02,148.51,21141004.0,824036768.0,0.007638010704000517,False,002352,顺丰控股
2025-11-25,147.98,148.85,147.46,147.91,17137277.0,673953867.0,-0.004048315359575109,False,002352,顺丰控股
2025-11-26,147.79,148.4,147.19,147.91,21343949.0,836523745.0,0.0,False,002352,顺丰控股
2025-11-27,147.61,147.83,146.17,146.17,25672245.0,999368400.0,-0.011833652782077346,False,002352,顺丰控股
2025-11-28,145.76,145.99,144.44,144.59,28768564.0,1105705321.0,-0.010868176861166352,False,002352,顺丰控股
2025-12-01,144.33,144.74,143.57,144.74,26106105.0,999446011.0,0.0010368783979466335,False,002352,顺丰控股
2025-12-02,144.78,144.86,142.86,142.86,31963201.0,1217011962.0,-0.013073899711155195,False,002352,顺丰控股
2025-12-03,142.48,143.54,142.44,143.2,17930753.0,680358815.0,0.002377124799718637,False,002352,顺丰控股
2025-12-04,143.12,143.2,141.95,142.67,14712261.0,556559700.0,-0.0037079833998222376,False,002352,顺丰控股
2025-12-05,142.59,144.03,142.56,144.03,18283774.0,696044330.0,0.00948734008423567,False,002352,顺丰控股
2025-12-08,144.33,144.48,143.27,143.5,19098200.0,728229284.0,-0.003686576011282917,False,002352,顺丰控股
2025-12-09,143.5,143.57,141.31,141.35,26899617.0,1013814321.0,-0.015095951060076529,False,002352,顺丰控股
2025-12-10,140.97,142.59,139.54,142.48,22401800.0,838137236.0,0.007962554841806914,False,002352,顺丰控股
2025-12-11,142.07,142.44,139.58,139.73,27537227.0,1024812608.0,-0.019489649889049696,False,002352,顺丰控股
2025-12-12,140.11,141.24,139.73,141.05,24163971.0,901612910.0,0.00940244835564886,False,002352,顺丰控股
2025-12-15,140.18,142.41,140.11,140.97,18823420.0,706689246.0,-0.0005673356651713154,False,002352,顺丰控股
2025-12-16,140.97,142.03,140.18,141.8,18469303.0,691848837.0,0.005870512315193095,False,002352,顺丰控股
2025-12-17,141.35,143.5,141.16,142.93,27945640.0,1057142884.0,0.007937385822996782,False,002352,顺丰控股
2025-12-18,142.48,144.29,142.29,143.91,22410524.0,854532952.0,0.006833104261058422,False,002352,顺丰控股
2025-12-19,143.95,144.59,142.63,142.63,28798538.0,1097644462.0,-0.008934239646751394,False,002352,顺丰控股
2025-12-22,143.08,144.52,142.9,144.37,22434382.0,857544333.0,0.012125584106392334,False,002352,顺丰控股
2025-12-23,144.4,145.04,143.95,144.21,16697871.0,639947831.0,-0.00110887806774417,False,002352,顺丰控股
2025-12-24,144.06,144.55,143.5,143.91,11805699.0,450693013.0,-0.0020824663918968364,False,002352,顺丰控股
2025-12-25,144.18,145.04,143.99,144.25,13579190.0,520410502.0,0.002359801206126755,False,002352,顺丰控股
2025-12-26,144.25,145.53,144.06,145.04,18400221.0,708345021.0,0.005461661058386706,False,002352,顺丰控股
