date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2021-07-15,254.7,257.51,252.31,255.56,48378335.0,570489716.0,0.0008220626404895428,False,600048,保利发展
2021-07-16,254.26,258.38,254.26,255.35,36420226.0,430142360.0,-0.0008220626404895921,False,600048,保利发展
2021-07-19,255.13,256.0,246.25,247.77,75538399.0,866498465.0,-0.03013425660291757,False,600048,保利发展
2021-07-20,246.03,248.42,242.57,247.12,64710358.0,733361493.0,-0.002626847880409107,False,600048,保利发展
2021-07-21,246.9,248.42,242.13,242.78,64577767.0,726554710.0,-0.017718365140668674,False,600048,保利发展
2021-07-22,242.78,246.25,241.05,244.52,58534000.0,660017197.0,0.00714142169086708,False,600048,保利发展
2021-07-23,243.43,243.65,240.19,241.48,51065064.0,569064826.0,-0.012510451232299359,False,600048,保利发展
2021-07-26,238.02,238.02,224.37,225.46,117645552.0,1246021828.0,-0.06864389431184004,False,600048,保利发展
2021-07-27,225.24,225.46,215.93,216.58,143979405.0,1459894894.0,-0.04018276541615187,False,600048,保利发展
2021-07-28,216.58,221.13,214.63,217.44,111989516.0,1128677105.0,0.003962956202600168,False,600048,保利发展
2021-07-29,220.26,220.69,212.68,217.01,95725750.0,953702847.0,-0.0019795149748517682,False,600048,保利发展
2021-07-30,213.55,218.09,211.6,216.79,69539153.0,690819064.0,-0.0010142923875570693,False,600048,保利发展
2021-08-02,215.5,223.51,211.38,220.69,105807578.0,1067850326.0,0.01782985881964383,False,600048,保利发展
2021-08-03,219.39,221.56,217.88,218.53,54982012.0,556191826.0,-0.009835696978007524,False,600048,保利发展
2021-08-04,218.53,218.53,215.5,216.36,51074095.0,510906714.0,-0.009979617878834671,False,600048,保利发展
2021-08-05,220.91,234.77,220.91,226.97,178431811.0,1877786197.0,0.047874163154152126,False,600048,保利发展
2021-08-06,223.51,234.12,221.78,232.82,116746898.0,1236985643.0,0.025447772662716653,False,600048,保利发展
2021-08-09,230.87,256.21,230.22,250.36,213128043.0,2451874247.0,0.07263425923640585,False,600048,保利发展
2021-08-10,251.45,253.83,242.78,251.66,132944393.0,1522751040.0,0.0051790881073210775,False,600048,保利发展
2021-08-11,259.68,276.79,259.68,272.67,281697338.0,3572432426.0,0.08018330263496684,False,600048,保利发展
2021-08-12,266.39,277.87,265.74,268.99,123086017.0,1538852237.0,-0.013588068609136297,False,600048,保利发展
2021-08-13,268.12,269.86,259.46,260.33,154420411.0,1884288757.0,-0.03272414719736057,False,600048,保利发展
2021-08-16,264.94,278.08,260.33,273.01,151958154.0,1794727894.0,0.04755836755843438,False,600048,保利发展
2021-08-17,271.86,286.38,268.63,281.31,171845343.0,2096863255.0,0.029948839548917153,False,600048,保利发展
2021-08-18,278.54,287.77,273.93,281.54,123659480.0,1512646287.0,0.0008172693001758019,False,600048,保利发展
2021-08-19,279.0,279.47,268.86,272.09,107600718.0,1275708053.0,-0.03414163948037441,False,600048,保利发展
2021-08-20,275.08,282.92,272.32,279.47,109310131.0,1322045562.0,0.026762058389007325,False,600048,保利发展
2021-08-23,277.85,280.85,273.93,274.85,57385093.0,688914787.0,-0.016669458001782853,False,600048,保利发展
2021-08-24,275.55,279.0,267.94,271.63,82394286.0,972482717.0,-0.011784648168248812,False,600048,保利发展
2021-08-25,273.7,273.93,262.86,264.94,80802681.0,936831193.0,-0.02493746088230513,False,600048,保利发展
2021-08-26,264.94,273.24,261.25,262.86,76349389.0,881340627.0,-0.007881814202253368,False,600048,保利发展
2021-08-27,262.17,263.79,255.72,258.25,77151567.0,864408805.0,-0.017693463054114168,False,600048,保利发展
2021-08-30,255.95,255.95,243.96,250.18,109461003.0,1187921404.0,-0.031747449213152666,False,600048,保利发展
2021-08-31,250.18,264.71,249.26,262.63,113972897.0,1272688276.0,0.04856553875040816,False,600048,保利发展
2021-09-01,260.1,282.23,260.1,279.93,148956564.0,1787523447.0,0.06379337437703687,False,600048,保利发展
2021-09-02,282.46,296.99,279.47,286.61,147911568.0,1840799581.0,0.023582834706635875,False,600048,保利发展
2021-09-03,283.62,291.69,278.54,283.15,102746748.0,1266944693.0,-0.012145614060862203,False,600048,保利发展
2021-09-06,281.08,285.92,276.93,277.62,61354690.0,744216428.0,-0.019723520412850713,False,600048,保利发展
2021-09-07,278.31,279.7,272.55,277.85,60454038.0,725022701.0,0.0008281275789672018,False,600048,保利发展
2021-09-08,279.0,279.93,273.47,274.85,39702681.0,475274834.0,-0.01085590541926088,False,600048,保利发展
2021-09-09,274.85,280.85,270.7,278.54,70781954.0,850198424.0,0.013336181318276573,False,600048,保利发展
2021-09-10,279.0,288.69,278.77,287.3,104509998.0,1292152315.0,0.030965290360297843,False,600048,保利发展
2021-09-13,288.23,307.37,285.0,303.22,173386145.0,2259035178.0,0.05393164866819182,False,600048,保利发展
2021-09-14,302.52,309.44,296.99,299.53,104282547.0,1367553635.0,-0.012244035169396969,False,600048,保利发展
2021-09-15,297.22,302.98,284.77,290.99,113189595.0,1436605960.0,-0.028925677164179292,False,600048,保利发展
2021-09-16,294.91,295.61,280.16,283.15,100226369.0,1235031396.0,-0.02731210976004547,False,600048,保利发展
2021-09-17,283.39,301.6,280.39,299.06,89852064.0,1152391307.0,0.05466742959588363,False,600048,保利发展
2021-09-22,290.53,321.89,288.92,316.13,189957248.0,2587525698.0,0.05550929923762364,False,600048,保利发展
2021-09-23,318.2,327.89,312.44,315.44,129499405.0,1802281683.0,-0.0021850318239495514,False,600048,保利发展
2021-09-24,315.44,326.73,306.67,309.44,107414329.0,1472427065.0,-0.019204277304442192,False,600048,保利发展
2021-09-27,311.29,312.44,294.68,297.68,85140661.0,1104506928.0,-0.038745128226562384,False,600048,保利发展
2021-09-28,313.59,325.12,313.36,314.28,171011901.0,2362467743.0,0.054265224269253724,False,600048,保利发展
2021-09-29,322.81,323.97,313.13,318.43,111188490.0,1537895678.0,0.013118362329605237,False,600048,保利发展
2021-09-30,322.81,335.5,320.97,323.51,113213409.0,1604766460.0,0.015827354727048173,False,600048,保利发展
2021-10-08,327.43,329.04,310.59,312.44,71247483.0,978041794.0,-0.034817574622177584,False,600048,保利发展
2021-10-11,313.59,330.19,313.59,320.28,91732920.0,1288098517.0,0.024783162462336358,False,600048,保利发展
2021-10-12,320.05,336.19,317.28,324.89,146352980.0,2094511282.0,0.014291050295808856,False,600048,保利发展
2021-10-13,326.04,330.65,315.44,320.74,86955996.0,1212100488.0,-0.012855837419578992,False,600048,保利发展
2021-10-14,316.36,322.35,306.21,311.29,111395796.0,1511497010.0,-0.02990587250274433,False,600048,保利发展
2021-10-15,311.29,320.51,308.52,318.2,85913757.0,1177930663.0,0.021955162325768104,False,600048,保利发展
2021-10-18,314.28,317.97,292.38,306.67,133138239.0,1744050201.0,-0.03690786502256603,False,600048,保利发展
2021-10-19,304.37,305.06,290.53,297.22,128594055.0,1656009396.0,-0.031299645550696996,False,600048,保利发展
2021-10-20,297.22,299.3,290.53,294.22,74032456.0,942568642.0,-0.010144818508357635,False,600048,保利发展
2021-10-21,293.99,311.98,292.84,310.36,122692421.0,1625899032.0,0.053405127203682824,False,600048,保利发展
2021-10-22,315.44,335.27,311.98,316.13,165525459.0,2315783539.0,0.01842060736757278,False,600048,保利发展
2021-10-25,306.9,328.58,306.67,311.05,115747512.0,1581623573.0,-0.016199850432292433,False,600048,保利发展
2021-10-26,311.29,314.74,298.83,300.91,93811799.0,1236133464.0,-0.03314245424481808,False,600048,保利发展
2021-10-27,303.68,306.21,295.14,299.99,77747833.0,1012053338.0,-0.0030620759489108124,False,600048,保利发展
2021-10-28,304.14,304.14,291.22,298.14,70161484.0,904912875.0,-0.006185965925015729,False,600048,保利发展
2021-10-29,298.6,298.6,282.46,289.61,113996225.0,1420316138.0,-0.02902798454014258,False,600048,保利发展
2021-11-01,289.61,293.99,280.16,282.46,79104865.0,977843589.0,-0.02499824266122396,False,600048,保利发展
2021-11-02,283.62,290.53,277.39,282.0,72865594.0,894689988.0,-0.0016298767028040866,False,600048,保利发展
2021-11-03,281.54,300.91,279.47,297.68,106914414.0,1361918633.0,0.05411201310025342,False,600048,保利发展
2021-11-04,295.84,296.53,285.0,290.99,72618078.0,915737616.0,-0.022730181718507696,False,600048,保利发展
2021-11-05,288.23,289.15,281.77,282.23,67089448.0,827821675.0,-0.030566560968122134,False,600048,保利发展
2021-11-08,285.46,290.53,281.77,290.07,58672053.0,731687752.0,0.02739993181182865,False,600048,保利发展
2021-11-09,288.46,293.3,284.08,289.38,52389141.0,657123201.0,-0.002381569854630308,False,600048,保利发展
2021-11-10,293.76,313.59,285.46,311.29,158448825.0,2076546383.0,0.07298425026898303,False,600048,保利发展
2021-11-11,315.44,342.41,314.97,342.41,286946810.0,4173020500.0,0.09528389587066982,False,600048,保利发展
2021-11-12,345.87,348.87,335.27,342.88,215369855.0,3200738696.0,0.001371682276678616,False,600048,保利发展
2021-11-15,342.64,342.88,325.35,334.11,100785033.0,1451489046.0,-0.02591025165214835,False,600048,保利发展
2021-11-16,332.73,340.8,331.81,332.27,70186249.0,1021992920.0,-0.005522388655632009,False,600048,保利发展
2021-11-17,335.5,335.73,325.12,330.19,56945674.0,812678655.0,-0.0062796450660029274,False,600048,保利发展
2021-11-18,332.27,335.27,319.59,322.81,61789570.0,868229111.0,-0.02260433150120248,False,600048,保利发展
2021-11-19,320.74,350.48,317.05,346.33,145806518.0,2127791916.0,0.07032816289544332,False,600048,保利发展
2021-11-22,347.72,348.18,322.12,325.35,152213651.0,2174954762.0,-0.06249055180473136,False,600048,保利发展
2021-11-23,326.73,338.49,323.05,332.04,74526821.0,1072061642.0,0.0203539176458417,False,600048,保利发展
2021-11-24,332.73,347.03,329.96,335.5,97709599.0,1438019946.0,0.010366512824901544,False,600048,保利发展
2021-11-25,331.58,337.8,326.27,328.81,54533770.0,780730913.0,-0.020141880066892392,False,600048,保利发展
2021-11-26,327.43,328.12,320.28,324.2,53543807.0,751399931.0,-0.014119467043268405,False,600048,保利发展
2021-11-29,320.97,325.81,318.2,321.66,47124877.0,656043824.0,-0.00786552223407428,False,600048,保利发展
2021-11-30,319.59,326.04,317.05,319.36,53548036.0,744120223.0,-0.007176093944402272,False,600048,保利发展
2021-12-01,317.05,331.58,316.82,324.89,69465990.0,980778964.0,0.01716767037714271,False,600048,保利发展
2021-12-02,322.81,339.19,318.66,333.19,67792349.0,972988416.0,0.025226234337274625,False,600048,保利发展
2021-12-03,331.58,341.95,328.58,339.88,79508373.0,1161841198.0,0.019879716297824097,False,600048,保利发展
2021-12-06,352.1,365.7,343.57,347.26,144010566.0,2196619275.0,0.021481164780651166,False,600048,保利发展
2021-12-07,358.55,363.17,338.96,343.57,132413033.0,2018189323.0,-0.010682903444246066,False,600048,保利发展
2021-12-08,343.57,347.49,331.58,343.8,87449575.0,1287875182.0,0.0006692174770032356,False,600048,保利发展
2021-12-09,342.41,359.71,341.26,351.41,93506724.0,1426791799.0,0.02189353999751682,False,600048,保利发展
2021-12-10,349.33,352.33,337.11,345.18,86788369.0,1293134989.0,-0.017887612843008723,False,600048,保利发展
2021-12-13,342.41,345.18,333.19,334.34,96220117.0,1411314740.0,-0.031907580828772424,False,600048,保利发展
2021-12-14,332.04,332.04,320.51,322.35,107761271.0,1512411530.0,-0.03652052751785537,False,600048,保利发展
2021-12-15,321.66,333.65,320.05,329.04,61736026.0,879143675.0,0.020541412165539515,False,600048,保利发展
2021-12-16,327.66,335.04,325.81,333.65,54042655.0,777721151.0,0.013913215427446765,False,600048,保利发展
2021-12-17,334.11,342.41,331.35,332.73,58744033.0,856067305.0,-0.002761189064855535,False,600048,保利发展
2021-12-20,333.65,344.49,332.04,338.96,69738081.0,1028087352.0,0.01855075603354373,False,600048,保利发展
2021-12-21,338.96,358.55,338.96,356.02,116055640.0,1781316202.0,0.049104802730983214,False,600048,保利发展
2021-12-22,356.25,359.94,350.48,356.94,82877221.0,1281672104.0,0.0025807913785823875,False,600048,保利发展
2021-12-23,355.56,362.71,350.72,359.71,62812477.0,973479072.0,0.007730450832501876,False,600048,保利发展
2021-12-24,356.94,364.78,348.87,359.94,60705054.0,941839897.0,0.0006391996326856044,False,600048,保利发展
2021-12-27,364.32,369.39,350.02,352.56,88947152.0,1380720419.0,-0.0207165303593251,False,600048,保利发展
2021-12-28,350.25,353.48,342.88,350.48,60228833.0,910077900.0,-0.005917177028088507,False,600048,保利发展
2021-12-29,350.95,353.02,345.87,347.03,47067829.0,711642288.0,-0.009892411964418629,False,600048,保利发展
2021-12-30,346.1,353.94,344.26,348.18,44142856.0,668620812.0,0.0033083558893475633,False,600048,保利发展
2021-12-31,347.26,366.16,347.03,360.4,65405240.0,1022262201.0,0.03449493830361086,False,600048,保利发展
2022-01-04,357.4,366.63,353.71,364.32,64521384.0,1013405609.0,0.010818076581246675,False,600048,保利发展
2022-01-05,360.63,378.15,360.17,368.93,117339835.0,1883779310.0,0.01257432183239799,False,600048,保利发展
2022-01-06,368.47,372.62,355.1,357.63,81091467.0,1272033541.0,-0.031107991749807606,False,600048,保利发展
2022-01-07,363.17,376.77,359.71,372.39,95015827.0,1529518635.0,0.040442759797946176,False,600048,保利发展
2022-01-10,363.86,382.77,362.47,379.77,122431885.0,1990885863.0,0.01962411412088052,False,600048,保利发展
2022-01-11,378.15,393.83,369.16,372.62,135641920.0,2242702140.0,-0.019006672724638726,False,600048,保利发展
2022-01-12,370.78,373.54,360.63,368.93,72931700.0,1164101277.0,-0.00995220944438032,False,600048,保利发展
2022-01-13,368.7,377.46,357.63,358.55,63388983.0,1003299034.0,-0.02853880381924351,False,600048,保利发展
2022-01-14,358.55,359.48,343.11,344.72,98322555.0,1477495648.0,-0.03933562702100121,False,600048,保利发展
2022-01-17,343.8,361.55,343.8,354.4,78332075.0,1206395700.0,0.02769372542334307,False,600048,保利发展
2022-01-18,355.1,375.39,350.72,372.39,82854191.0,1317079317.0,0.04951547346504035,False,600048,保利发展
2022-01-19,375.39,387.38,366.63,371.01,71045292.0,1154404503.0,-0.0037126757738907418,False,600048,保利发展
2022-01-20,378.15,380.0,355.56,357.4,123311348.0,1949853530.0,-0.037373413696747716,False,600048,保利发展
2022-01-21,357.4,364.09,351.64,356.94,63986013.0,991202395.0,-0.0012879022974583401,False,600048,保利发展
2022-01-24,356.02,373.31,352.79,368.7,84994496.0,1347855666.0,0.03241560481222948,False,600048,保利发展
2022-01-25,366.16,370.55,357.63,358.32,42176253.0,663756507.0,-0.028556863341054135,False,600048,保利发展
2022-01-26,363.86,364.09,354.17,358.55,44827716.0,696887631.0,0.0006416784295392624,False,600048,保利发展
2022-01-27,358.55,370.55,350.48,360.86,57709984.0,906916186.0,0.0064219511515685185,False,600048,保利发展
2022-01-28,363.17,371.93,358.79,362.01,78806455.0,1251595655.0,0.0031817642734666375,False,600048,保利发展
2022-02-07,362.47,371.7,352.79,368.01,81531265.0,1285701520.0,0.0164382759591512,False,600048,保利发展
2022-02-08,364.55,371.93,361.32,364.32,83074343.0,1320397416.0,-0.010077509397340789,False,600048,保利发展
2022-02-09,365.7,380.46,356.71,359.48,113007580.0,1805740822.0,-0.013374059525256755,False,600048,保利发展
2022-02-10,355.1,380.0,348.41,369.39,134878319.0,2158128036.0,0.027194453682717067,False,600048,保利发展
2022-02-11,368.24,379.54,362.01,363.17,96845190.0,1554835893.0,-0.0169819522761893,False,600048,保利发展
2022-02-14,359.02,363.63,350.48,353.02,76202615.0,1173056032.0,-0.028346331644567544,False,600048,保利发展
2022-02-15,353.02,355.79,350.02,353.25,51019976.0,780407022.0,0.0006513090125039239,False,600048,保利发展
2022-02-16,353.71,369.62,350.48,365.24,70872806.0,1115952057.0,0.033378650183502584,False,600048,保利发展
2022-02-17,365.93,365.93,352.33,357.17,68250513.0,1055084456.0,-0.02234281283501419,False,600048,保利发展
2022-02-18,357.4,377.23,357.4,376.54,129348761.0,2075701515.0,0.05281242438344061,False,600048,保利发展
2022-02-21,377.23,379.31,370.31,376.77,76247061.0,1239554335.0,0.0006106384015791512,False,600048,保利发展
2022-02-22,376.77,386.22,371.24,379.31,69813733.0,1146587695.0,0.006718891004566344,False,600048,保利发展
2022-02-23,378.62,380.0,366.39,370.78,60743583.0,976156386.0,-0.022744917898265046,False,600048,保利发展
2022-02-24,369.39,376.31,365.24,368.24,50313089.0,806894943.0,-0.006873995295460105,False,600048,保利发展
2022-02-25,367.78,377.0,362.47,364.55,65615988.0,1046527101.0,-0.010071183256546691,False,600048,保利发展
2022-02-28,362.71,368.47,357.4,364.78,47529468.0,747608341.0,0.000630715883412124,False,600048,保利发展
2022-03-01,364.78,378.62,362.71,377.0,70649863.0,1141783243.0,0.03295075531215919,False,600048,保利发展
2022-03-02,379.08,391.99,377.46,381.61,84178168.0,1401918908.0,0.012153957233497608,False,600048,保利发展
2022-03-03,382.77,397.29,382.77,394.53,102837225.0,1756733544.0,0.03329603834047463,False,600048,保利发展
2022-03-04,392.22,395.45,383.92,392.45,67775365.0,1147429047.0,-0.005286042449160456,False,600048,保利发展
2022-03-07,391.99,406.05,389.45,395.68,105960775.0,1836319453.0,0.008196663200283403,False,600048,保利发展
2022-03-08,394.29,398.21,385.3,387.38,59747333.0,1014745494.0,-0.02119968035901295,False,600048,保利发展
2022-03-09,389.22,394.06,360.63,374.0,140779891.0,2295472916.0,-0.03515032599956122,False,600048,保利发展
2022-03-10,378.15,380.0,365.47,372.62,73760806.0,1192062895.0,-0.0036966638223241417,False,600048,保利发展
2022-03-11,368.93,374.7,362.24,374.23,50499051.0,807813795.0,0.004311448065790015,False,600048,保利发展
2022-03-14,366.86,393.83,364.32,376.77,105490794.0,1753734090.0,0.006764340040147191,False,600048,保利发展
2022-03-15,373.54,375.85,339.19,339.19,121610771.0,1866358689.0,-0.10507449934704961,False,600048,保利发展
2022-03-16,334.34,352.79,314.05,345.64,169020017.0,2448022517.0,0.018837348622102984,False,600048,保利发展
2022-03-17,359.94,362.94,351.41,356.02,129218516.0,2002830550.0,0.029589138076088314,False,600048,保利发展
2022-03-18,350.48,391.53,348.18,391.53,125161541.0,2019119702.0,0.09507523179825901,False,600048,保利发展
2022-03-21,387.61,388.99,372.85,384.38,108437971.0,1787800161.0,-0.018430494241287326,False,600048,保利发展
2022-03-22,377.69,405.36,375.39,397.06,130366567.0,2237476908.0,0.032455756162674224,False,600048,保利发展
2022-03-23,397.06,406.52,384.84,397.29,119340295.0,2040659410.0,0.0005790898380498666,False,600048,保利发展
2022-03-24,390.14,398.91,388.99,393.6,50558623.0,863914288.0,-0.009331327428884305,False,600048,保利发展
2022-03-25,389.91,397.29,385.07,386.69,69102617.0,1167581506.0,-0.017711826738887396,False,600048,保利发展
2022-03-28,385.3,398.91,380.69,390.61,94549955.0,1603628649.0,0.010086281314156067,False,600048,保利发展
2022-03-29,384.84,393.83,381.84,387.38,62039351.0,1044556348.0,-0.00830349633927391,False,600048,保利发展
2022-03-30,389.68,415.05,385.53,408.59,124715837.0,2174048573.0,0.05330608485691978,False,600048,保利发展
2022-03-31,408.13,419.2,401.21,408.13,100208898.0,1777714796.0,-0.0011264571668169198,False,600048,保利发展
2022-04-01,404.21,423.81,395.45,419.89,139203381.0,2460832403.0,0.02840702110827156,False,600048,保利发展
2022-04-06,421.96,435.34,415.74,421.96,131341856.0,2422593741.0,0.004917750601140412,False,600048,保利发展
2022-04-07,415.97,420.58,404.67,406.29,89658284.0,1597745697.0,-0.037843332478218285,False,600048,保利发展
2022-04-08,403.98,424.5,398.91,419.89,99137412.0,1773260162.0,0.03292558187707788,False,600048,保利发展
2022-04-11,413.66,421.96,403.75,413.43,83538301.0,1502007399.0,-0.015504558657304327,False,600048,保利发展
2022-04-12,415.28,419.66,389.22,395.45,99722530.0,1747179666.0,-0.04446385658973694,False,600048,保利发展
2022-04-13,395.45,424.27,386.69,409.97,113907117.0,2009314709.0,0.03605962932411151,False,600048,保利发展
2022-04-14,408.82,444.56,405.13,436.49,145651051.0,2689551229.0,0.06268147922024692,False,600048,保利发展
2022-04-15,429.34,458.4,428.42,445.48,127974203.0,2472632596.0,0.02038688701511498,False,600048,保利发展
2022-04-18,435.34,445.25,419.2,424.04,103160551.0,1925229907.0,-0.04932456212000249,False,600048,保利发展
2022-04-19,426.58,429.11,412.74,423.81,99924221.0,1825888922.0,-0.000542548813214389,False,600048,保利发展
2022-04-20,424.27,424.27,390.14,401.9,183960925.0,3206246689.0,-0.05308194013652724,False,600048,保利发展
2022-04-21,398.91,412.28,394.53,403.75,96725458.0,1693446860.0,0.004592573081710837,False,600048,保利发展
2022-04-22,397.75,419.66,386.69,409.97,118177410.0,2088522574.0,0.01528811175267143,False,600048,保利发展
2022-04-25,403.29,419.66,390.84,391.76,116221690.0,2035850681.0,-0.04543457889547571,False,600048,保利发展
2022-04-26,393.14,415.74,390.14,405.13,105910310.0,1859099741.0,0.03355859586128257,False,600048,保利发展
2022-04-27,402.13,413.2,378.15,386.92,148897182.0,2522481780.0,-0.045990049940998215,False,600048,保利发展
2022-04-28,390.84,414.59,385.76,410.44,123607051.0,2164837555.0,0.059011801679662065,False,600048,保利发展
2022-04-29,405.82,426.12,396.6,417.81,150898117.0,2692736832.0,0.017797028739101804,False,600048,保利发展
2022-05-05,419.2,423.12,391.53,404.44,131606283.0,2303762291.0,-0.032523389509912,False,600048,保利发展
2022-05-06,392.68,400.29,373.08,377.92,111159480.0,1857214291.0,-0.06782086121420079,False,600048,保利发展
2022-05-09,373.31,383.69,368.24,375.16,80208749.0,1304318978.0,-0.007329931368259726,False,600048,保利发展
2022-05-10,368.01,384.84,355.33,379.31,158581816.0,2536987656.0,0.011001211061973364,False,600048,保利发展
2022-05-11,375.16,379.54,361.32,365.01,163302606.0,2600079993.0,-0.03842906223524391,False,600048,保利发展
2022-05-12,366.63,370.08,351.41,359.71,123863208.0,1938048716.0,-0.014626599207096162,False,600048,保利发展
2022-05-13,366.16,383.23,361.09,382.54,159042351.0,2572346408.0,0.06153507170201685,False,600048,保利发展
2022-05-16,395.68,399.6,373.08,390.61,158329561.0,2651642909.0,0.020876396790979003,False,600048,保利发展
2022-05-17,384.84,396.6,381.15,390.84,79985339.0,1350312063.0,0.0005886493227752956,False,600048,保利发展
2022-05-18,388.99,394.76,378.15,386.69,78778495.0,1319535488.0,-0.010674930636931349,False,600048,保利发展
2022-05-19,380.69,402.13,379.77,396.37,91725625.0,1573434759.0,0.024724780022489255,False,600048,保利发展
2022-05-20,403.52,404.67,387.38,392.91,93127533.0,1598708966.0,-0.008767540452278878,False,600048,保利发展
2022-05-23,391.99,392.91,368.93,371.01,158866762.0,2590509163.0,-0.057351561587345945,False,600048,保利发展
2022-05-24,369.16,378.15,367.55,373.08,94995186.0,1535786956.0,0.0055638574365874365,False,600048,保利发展
2022-05-25,373.08,377.23,365.24,374.0,55838908.0,901412995.0,0.0024629235558693155,False,600048,保利发展
2022-05-26,373.54,384.84,369.39,378.85,81757244.0,1341276341.0,0.012884550962850431,False,600048,保利发展
2022-05-27,377.23,380.23,370.78,376.08,66963241.0,1088415671.0,-0.007338461661507469,False,600048,保利发展
2022-05-30,372.85,377.69,361.78,365.7,89455268.0,1426827478.0,-0.027988561560539502,False,600048,保利发展
2022-05-31,363.63,367.09,355.1,357.63,151488636.0,2363333362.0,-0.022314392757315643,False,600048,保利发展
2022-06-01,357.63,366.63,357.4,363.17,83786344.0,1317372669.0,0.015372111798680577,False,600048,保利发展
2022-06-02,359.71,363.17,348.18,352.79,121057390.0,1855641381.0,-0.02899806513698376,False,600048,保利发展
2022-06-06,348.41,349.79,334.34,344.26,217377133.0,3197161485.0,-0.024475793216356904,False,600048,保利发展
2022-06-07,341.72,354.17,340.8,352.33,113209307.0,1712574843.0,0.02317105057607749,False,600048,保利发展
2022-06-08,351.64,353.02,344.26,347.72,129157632.0,1946273589.0,-0.013170678208573592,False,600048,保利发展
2022-06-09,347.03,365.01,346.1,359.25,157765040.0,2458566471.0,0.03262096674827073,False,600048,保利发展
2022-06-10,357.4,362.94,354.17,358.09,92501318.0,1434577089.0,-0.0032341735052315974,False,600048,保利发展
2022-06-13,353.94,356.94,339.65,341.95,119307644.0,1781739414.0,-0.046119823909797734,False,600048,保利发展
2022-06-14,340.11,350.72,339.88,349.1,93407709.0,1404991623.0,0.02069388656688537,False,600048,保利发展
2022-06-15,348.87,376.08,344.49,365.93,186892973.0,2963580268.0,0.04708364416785476,False,600048,保利发展
2022-06-16,366.16,379.08,356.94,359.48,100086938.0,1585705302.0,-0.01778351548867249,False,600048,保利发展
2022-06-17,358.09,363.63,355.56,359.25,75075208.0,1170895849.0,-0.0006400178310384276,False,600048,保利发展
2022-06-20,363.4,377.69,360.86,370.31,147984736.0,2376865730.0,0.030321967726775673,False,600048,保利发展
2022-06-21,371.7,390.61,368.93,375.16,149826442.0,2479259611.0,0.013012108954827873,False,600048,保利发展
2022-06-22,375.39,382.07,368.01,369.85,72054212.0,1166244517.0,-0.014255083606861122,False,600048,保利发展
2022-06-23,370.08,384.15,367.55,382.07,82941569.0,1362694768.0,0.032506319858485996,False,600048,保利发展
2022-06-24,380.46,386.22,369.39,374.23,97251158.0,1576154960.0,-0.02073325623436488,False,600048,保利发展
2022-06-27,374.7,389.45,371.24,382.54,114602008.0,1889106970.0,0.021962641304390233,False,600048,保利发展
2022-06-28,379.54,383.0,370.08,372.62,101896852.0,1649170346.0,-0.026274089370180307,False,600048,保利发展
