date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2022-06-29,372.85,407.21,371.01,398.91,188964944.0,3211690817.0,0.06817669394451656,False,600048,保利发展
2022-06-30,403.52,409.97,391.99,402.6,115083921.0,2001350429.0,0.009207685668966877,False,600048,保利发展
2022-07-01,402.83,416.89,399.6,403.98,119170068.0,2102628181.0,0.0034218585795534845,False,600048,保利发展
2022-07-04,402.13,408.13,394.76,401.67,101925795.0,1766034083.0,-0.005734515807846641,False,600048,保利发展
2022-07-05,398.21,401.44,382.77,392.22,163822120.0,2770037995.0,-0.02380794912470466,False,600048,保利发展
2022-07-06,392.46,393.89,381.95,386.73,73271444.0,1184225382.0,-0.014096131729570128,False,600048,保利发展
2022-07-07,392.22,393.41,381.24,384.1,67123731.0,1085809680.0,-0.006823839771263986,False,600048,保利发展
2022-07-08,384.34,391.98,379.81,387.21,67820648.0,1098309990.0,0.00806424616334673,False,600048,保利发展
2022-07-11,382.43,390.31,375.27,379.33,71485543.0,1145872742.0,-0.020560642881869855,False,600048,保利发展
2022-07-12,379.81,391.98,379.33,386.97,74262085.0,1203321924.0,0.01994063201181837,False,600048,保利发展
2022-07-13,391.26,409.41,389.12,396.28,104677518.0,1753735259.0,0.023773861459674896,False,600048,保利发展
2022-07-14,393.17,407.02,389.83,396.76,119129710.0,1982650229.0,0.0012105317729634827,False,600048,保利发展
2022-07-15,401.05,402.01,369.54,376.7,155117824.0,2469435721.0,-0.05188244917979762,False,600048,保利发展
2022-07-18,376.94,395.08,374.32,393.65,111311842.0,1800748311.0,0.04401307493248084,False,600048,保利发展
2022-07-19,390.55,395.8,380.76,393.89,82693643.0,1347828801.0,0.0006094928700247144,False,600048,保利发展
2022-07-20,392.94,397.47,386.97,390.31,48970419.0,803402664.0,-0.009130387325216267,False,600048,保利发展
2022-07-21,389.59,389.59,374.79,376.7,96478690.0,1530720586.0,-0.035492180477289324,False,600048,保利发展
2022-07-22,377.9,382.91,370.97,373.12,59828100.0,940821774.0,-0.009549030975922523,False,600048,保利发展
2022-07-25,377.18,387.68,375.03,384.34,81977781.0,1316214620.0,0.029627493782208008,False,600048,保利发展
2022-07-26,382.43,408.69,381.95,406.54,124677787.0,2090064838.0,0.05615474762653489,False,600048,保利发展
2022-07-27,403.44,414.9,396.28,411.08,95065522.0,1621333628.0,0.011105517626056487,False,600048,保利发展
2022-07-28,407.74,416.81,400.58,405.35,70871730.0,1208269755.0,-0.01403695132315604,False,600048,保利发展
2022-07-29,402.48,407.74,393.65,397.95,73736359.0,1231376506.0,-0.01842452218185788,False,600048,保利发展
2022-08-01,397.71,397.95,381.0,387.92,127824955.0,2066114274.0,-0.025527236454761418,False,600048,保利发展
2022-08-02,383.86,386.97,377.18,382.91,96233391.0,1541558297.0,-0.012999158175378693,False,600048,保利发展
2022-08-03,382.67,386.49,363.81,367.39,106262195.0,1653158056.0,-0.0413760205018087,False,600048,保利发展
2022-08-04,366.68,370.97,358.8,365.96,70999264.0,1084517102.0,-0.003899916308575071,False,600048,保利发展
2022-08-05,365.96,368.35,360.23,366.68,61210031.0,933785687.0,0.001965495282240386,False,600048,保利发展
2022-08-08,366.68,375.99,358.8,360.71,82752806.0,1260958163.0,-0.016415221698128767,False,600048,保利发展
2022-08-09,359.51,367.15,354.5,361.19,51360206.0,778269125.0,0.0013298242713320133,False,600048,保利发展
2022-08-10,360.47,363.57,354.02,356.17,55725804.0,833626226.0,-0.013995990705114007,False,600048,保利发展
2022-08-11,357.84,366.44,357.13,364.77,62848743.0,955966941.0,0.023858873014772262,False,600048,保利发展
2022-08-12,362.86,373.36,361.9,371.21,62887057.0,971805723.0,0.0175009222279153,False,600048,保利发展
2022-08-15,368.35,384.58,368.35,373.36,81158243.0,1284963385.0,0.00577516143720836,False,600048,保利发展
2022-08-16,376.46,384.58,373.36,375.51,51557132.0,816295933.0,0.005742000366481677,False,600048,保利发展
2022-08-17,375.51,397.71,372.64,390.55,105522866.0,1715739783.0,0.03927090004826444,False,600048,保利发展
2022-08-18,390.79,397.23,383.15,386.97,48033412.0,781929633.0,-0.009208831411151796,False,600048,保利发展
2022-08-19,387.21,404.39,386.49,401.29,94345158.0,1578586353.0,0.03633718730402565,False,600048,保利发展
2022-08-22,400.34,404.87,395.08,398.67,59256007.0,991393326.0,-0.006550350937654191,False,600048,保利发展
2022-08-23,398.67,401.77,389.36,392.94,63278069.0,1041917844.0,-0.014477078553508941,False,600048,保利发展
2022-08-24,393.17,402.01,389.83,391.98,59016270.0,975554549.0,-0.0024461103773031627,False,600048,保利发展
2022-08-25,396.28,404.39,394.13,403.2,72281102.0,1215031812.0,0.028221898676444843,False,600048,保利发展
2022-08-26,402.25,403.2,392.7,398.19,44132343.0,736139882.0,-0.012503438450938173,False,600048,保利发展
2022-08-29,393.41,400.58,386.97,396.52,42669509.0,702731742.0,-0.004202797141523969,False,600048,保利发展
2022-08-30,397.47,408.45,396.28,404.63,53528444.0,904608097.0,0.020246588126153906,False,600048,保利发展
2022-08-31,404.63,415.61,402.25,412.99,81799948.0,1409226004.0,0.0204503103019803,False,600048,保利发展
2022-09-01,412.03,421.82,408.45,413.23,65175770.0,1137011143.0,0.0005809590829325245,False,600048,保利发展
2022-09-02,414.18,415.61,399.86,406.3,64745410.0,1099681317.0,-0.016912535682082487,False,600048,保利发展
2022-09-05,408.21,413.7,402.25,411.08,61591579.0,1053455280.0,0.011696039763191236,False,600048,保利发展
2022-09-06,410.84,425.64,408.45,420.87,94606439.0,1667329699.0,0.023536154641918425,False,600048,保利发展
2022-09-07,418.96,423.25,412.99,418.96,48841741.0,855442664.0,-0.004548547427558511,False,600048,保利发展
2022-09-08,419.67,422.78,408.21,419.67,54482642.0,951370245.0,0.0016932381852166137,False,600048,保利发展
2022-09-09,417.52,443.07,415.85,440.92,135894728.0,2486154980.0,0.04939476493866577,False,600048,保利发展
2022-09-13,437.34,440.44,428.98,431.85,74176065.0,1348840687.0,-0.02078514736882011,False,600048,保利发展
2022-09-14,429.7,445.93,428.03,433.04,69783211.0,1279893857.0,0.0027517967624279176,False,600048,保利发展
2022-09-15,436.86,454.76,436.86,449.99,102620933.0,1927984183.0,0.03839525780650355,False,600048,保利发展
2022-09-16,448.8,452.62,428.98,430.89,130683407.0,2391452357.0,-0.04337252318338497,False,600048,保利发展
2022-09-19,429.22,442.11,426.36,440.2,84459012.0,1543996495.0,0.021376331980520143,False,600048,保利发展
2022-09-20,441.4,442.35,415.85,421.11,111987445.0,1991075104.0,-0.044335086878016884,False,600048,保利发展
2022-09-21,421.11,431.37,416.09,425.64,63082863.0,1123776378.0,0.010699836359186511,False,600048,保利发展
2022-09-22,426.12,427.31,408.45,418.24,82828679.0,1436822266.0,-0.017538488137673554,False,600048,保利发展
2022-09-23,416.33,430.42,416.33,418.96,55743649.0,987855419.0,0.001720019535374975,False,600048,保利发展
2022-09-26,424.92,432.8,420.87,422.3,64511812.0,1155124888.0,0.007940511968665702,False,600048,保利发展
2022-09-27,423.01,425.88,409.89,421.82,61943813.0,1085098187.0,-0.0011372791824294987,False,600048,保利发展
2022-09-28,419.67,426.36,413.23,418.24,46144373.0,812062535.0,-0.008523252321611278,False,600048,保利发展
2022-09-29,418.48,421.11,409.89,412.51,57323504.0,997017333.0,-0.013794982530721844,False,600048,保利发展
2022-09-30,421.58,436.14,415.38,429.7,95922773.0,1712173406.0,0.04082684287581423,False,600048,保利发展
2022-10-10,424.92,453.57,423.97,437.34,111218669.0,2049241050.0,0.017623633841227206,False,600048,保利发展
2022-10-11,437.34,439.01,424.45,427.07,58419050.0,1051209014.0,-0.023762990403102143,False,600048,保利发展
2022-10-12,424.69,439.96,423.73,432.8,58654457.0,1056581690.0,0.013327793313197441,False,600048,保利发展
2022-10-13,429.7,432.56,406.07,422.06,96483595.0,1684132388.0,-0.02512824350810492,False,600048,保利发展
2022-10-14,422.06,432.56,407.26,411.79,107860698.0,1880827424.0,-0.024633973358161355,False,600048,保利发展
2022-10-17,406.3,412.03,390.31,407.98,87959171.0,1479980532.0,-0.009295357071187104,False,600048,保利发展
2022-10-18,407.98,411.56,396.28,400.81,65715455.0,1106480073.0,-0.017730654035611464,False,600048,保利发展
2022-10-19,400.34,409.17,398.67,402.72,55477775.0,940729005.0,0.004754031827799007,False,600048,保利发展
2022-10-20,402.48,406.07,391.98,396.28,63761203.0,1060228357.0,-0.01612049928217639,False,600048,保利发展
2022-10-21,398.67,414.66,397.95,400.34,79140560.0,1346598334.0,0.010193153957730454,False,600048,保利发展
2022-10-24,394.13,396.52,385.06,387.68,92217743.0,1505906466.0,-0.03213392899434428,False,600048,保利发展
2022-10-25,388.4,392.22,381.95,385.54,71084776.0,1147468452.0,-0.005535308098770279,False,600048,保利发展
2022-10-26,384.34,386.73,367.63,369.78,112106569.0,1752722192.0,-0.041736714767238677,False,600048,保利发展
2022-10-27,370.5,379.81,369.78,374.79,68581357.0,1080774116.0,0.013457634909640873,False,600048,保利发展
2022-10-28,374.79,379.09,364.05,365.96,63443926.0,985624309.0,-0.023841831300513202,False,600048,保利发展
2022-10-31,354.5,356.89,329.44,329.44,178893845.0,2495909822.0,-0.10512979453185517,False,600048,保利发展
2022-11-01,326.09,331.11,307.47,324.9,253097055.0,3366806582.0,-0.013876800604424729,False,600048,保利发展
2022-11-02,319.65,337.31,315.11,333.49,151775672.0,2086048643.0,0.026095437223568337,False,600048,保利发展
2022-11-03,327.76,336.12,321.8,326.09,94977072.0,1303373973.0,-0.022439463013592738,False,600048,保利发展
2022-11-04,325.14,342.09,324.66,335.64,105120186.0,1475325053.0,0.028865740116838453,False,600048,保利发展
2022-11-07,334.93,338.03,328.72,335.17,80104810.0,1118703974.0,-0.0014012912058803237,False,600048,保利发展
2022-11-08,335.17,342.33,330.63,334.21,91300757.0,1287795951.0,-0.0028683278800810553,False,600048,保利发展
2022-11-09,339.7,355.22,339.7,342.57,137000898.0,1990921838.0,0.0247064784657591,False,600048,保利发展
2022-11-10,340.89,346.86,332.06,343.52,65859165.0,940626016.0,0.002769317748804533,False,600048,保利发展
2022-11-11,351.16,377.9,350.68,377.9,187957281.0,2896761506.0,0.0953842762249723,False,600048,保利发展
2022-11-14,396.76,405.83,378.61,388.88,222712123.0,3670924757.0,0.028641202381756804,False,600048,保利发展
2022-11-15,385.3,396.52,378.61,384.34,135178671.0,2184572290.0,-0.011743235232919026,False,600048,保利发展
2022-11-16,382.19,383.39,367.63,373.6,105183404.0,1645858804.0,-0.028341871149593398,False,600048,保利发展
2022-11-17,371.93,377.66,367.39,374.79,65819514.0,1030497390.0,0.0031801627571599917,False,600048,保利发展
2022-11-18,374.08,375.51,365.24,371.69,76556200.0,1189697957.0,-0.008305695587278507,False,600048,保利发展
2022-11-21,366.44,373.84,355.93,373.36,97689638.0,1489651180.0,0.004482928116991197,False,600048,保利发展
2022-11-22,375.03,382.43,370.26,375.27,76355977.0,1203228215.0,0.005102665253199312,False,600048,保利发展
2022-11-23,372.17,381.24,371.93,377.66,50129013.0,792832859.0,0.006348553058672358,False,600048,保利发展
2022-11-24,384.82,389.36,371.93,380.28,77013411.0,1226574839.0,0.006913503537397785,False,600048,保利发展
2022-11-25,381.24,405.59,381.24,402.01,153603163.0,2543876839.0,0.05556914044068888,False,600048,保利发展
2022-11-28,391.5,397.23,387.92,389.83,75194996.0,1233717956.0,-0.030766217274627906,False,600048,保利发展
2022-11-29,404.63,428.74,399.14,427.31,201163768.0,3489985279.0,0.09179899848077427,False,600048,保利发展
2022-11-30,417.52,426.36,394.37,397.47,204498463.0,3485165453.0,-0.0723902855895232,False,600048,保利发展
2022-12-01,399.86,402.48,391.74,395.56,123655918.0,2051265544.0,-0.004816977146351476,False,600048,保利发展
2022-12-02,391.5,391.5,375.99,385.54,146643999.0,2346771709.0,-0.025657533432344667,False,600048,保利发展
2022-12-05,385.77,396.28,385.77,389.12,124572882.0,2042446201.0,0.009242830368302061,False,600048,保利发展
2022-12-06,385.54,386.73,377.66,384.1,93138070.0,1489644465.0,-0.012984843985888388,False,600048,保利发展
2022-12-07,381.72,383.39,368.83,374.79,102778267.0,1611848625.0,-0.024537066240011597,False,600048,保利发展
2022-12-08,374.79,384.1,373.6,380.76,91757660.0,1461476108.0,0.015803386271256815,False,600048,保利发展
2022-12-09,384.1,396.76,382.43,392.7,123904153.0,2023666441.0,0.030876706200859444,False,600048,保利发展
2022-12-12,388.16,388.16,374.79,375.99,75755438.0,1204854750.0,-0.04348341429242328,False,600048,保利发展
2022-12-13,375.27,385.06,373.36,381.0,64274707.0,1022881571.0,0.013236827835160319,False,600048,保利发展
2022-12-14,380.52,380.52,374.32,376.46,52922235.0,835218196.0,-0.01198757523066912,False,600048,保利发展
2022-12-15,372.41,377.66,360.47,375.27,103822286.0,1602559398.0,-0.0031660330012722553,False,600048,保利发展
2022-12-16,378.61,386.97,373.6,382.43,86215703.0,1378118215.0,0.01889986308814387,False,600048,保利发展
2022-12-19,381.0,389.12,372.41,376.46,78765362.0,1251188343.0,-0.01573383008687151,False,600048,保利发展
2022-12-20,370.5,374.08,364.77,367.39,50168653.0,774385314.0,-0.024387845776122394,False,600048,保利发展
2022-12-21,366.68,370.73,364.53,367.15,36860094.0,567291905.0,-0.0006534702222900444,False,600048,保利发展
2022-12-22,370.5,373.6,366.44,369.06,34293420.0,530720481.0,0.005188748550712509,False,600048,保利发展
2022-12-23,366.44,376.7,365.48,373.84,45452930.0,710987981.0,0.012868665943838682,False,600048,保利发展
2022-12-26,373.84,377.18,359.51,361.19,74652176.0,1136678340.0,-0.03442376272539238,False,600048,保利发展
2022-12-27,362.38,370.73,360.23,364.29,50159406.0,768548610.0,0.00854611806705898,False,600048,保利发展
2022-12-28,362.86,370.73,359.99,366.92,50644352.0,776390289.0,0.00719358690761746,False,600048,保利发展
2022-12-29,364.77,365.48,354.5,358.32,62666763.0,937285069.0,-0.023717398742410193,False,600048,保利发展
2022-12-30,357.84,362.86,352.83,361.19,61480590.0,923681121.0,0.007977693767733557,False,600048,保利发展
2023-01-03,366.44,381.48,363.57,368.11,147963618.0,2313503097.0,0.018977670880027636,False,600048,保利发展
2023-01-04,368.11,387.92,366.44,382.43,133505716.0,2129676835.0,0.03816382343609748,False,600048,保利发展
2023-01-05,382.91,393.65,379.81,390.55,94350450.0,1537877348.0,0.021010372073402863,False,600048,保利发展
2023-01-06,390.31,396.99,383.63,385.06,91212459.0,1487451141.0,-0.014156835755116844,False,600048,保利发展
2023-01-09,385.77,388.4,375.03,378.14,76247511.0,1212671455.0,-0.01813466888140665,False,600048,保利发展
2023-01-10,379.09,381.24,373.6,379.57,51323235.0,812634446.0,0.0037745356344282693,False,600048,保利发展
2023-01-11,380.04,396.76,378.37,388.88,91614713.0,1494676638.0,0.024231779682988952,False,600048,保利发展
2023-01-12,388.88,391.03,378.14,379.57,48816524.0,779198448.0,-0.024231779682988997,False,600048,保利发展
2023-01-13,377.42,381.24,374.32,377.9,64292119.0,1014426959.0,-0.0044094226987677985,False,600048,保利发展
2023-01-16,377.9,382.43,372.88,381.0,69908401.0,1108929007.0,0.008169764771257781,False,600048,保利发展
2023-01-17,381.72,385.3,375.51,383.15,54977549.0,878059701.0,0.0056271822897122304,False,600048,保利发展
2023-01-18,383.15,385.54,374.32,375.75,62720190.0,990186239.0,-0.019502528783329406,False,600048,保利发展
2023-01-19,372.64,374.79,366.44,374.79,67401909.0,1047106168.0,-0.0025581595212362316,False,600048,保利发展
2023-01-20,373.36,378.85,371.45,377.18,56208263.0,884951711.0,0.006356657972371528,False,600048,保利发展
2023-01-30,380.28,381.72,367.63,370.5,98867272.0,1537981674.0,-0.01786908234807758,False,600048,保利发展
2023-01-31,368.83,376.23,367.15,375.51,59475252.0,930797235.0,0.013431657271900158,False,600048,保利发展
2023-02-01,374.79,377.42,365.96,372.17,85834729.0,1330151071.0,-0.008934362875367943,False,600048,保利发展
2023-02-02,371.69,374.32,366.68,373.6,80259898.0,1246487528.0,0.0038349672220137554,False,600048,保利发展
2023-02-03,371.21,371.45,362.86,365.96,77895915.0,1193660522.0,-0.02066166854335321,False,600048,保利发展
2023-02-06,361.42,363.81,357.61,358.56,73288637.0,1104397627.0,-0.020428027758717555,False,600048,保利发展
2023-02-07,358.56,368.35,358.08,364.77,62102282.0,950026245.0,0.01717100792381958,False,600048,保利发展
2023-02-08,364.53,373.6,363.33,370.97,85331953.0,1325027976.0,0.01685417882775507,False,600048,保利发展
2023-02-09,370.97,378.37,369.06,374.32,55839328.0,878282870.0,0.00898984975376924,False,600048,保利发展
2023-02-10,374.79,380.76,371.93,376.7,47252902.0,746506811.0,0.006338068140034595,False,600048,保利发展
2023-02-13,377.18,378.61,369.78,371.69,65895088.0,1028400686.0,-0.013388941173426271,False,600048,保利发展
2023-02-14,372.17,376.23,367.15,372.41,52963185.0,824350119.0,0.0019352243642134816,False,600048,保利发展
2023-02-15,370.5,370.73,358.56,360.95,105880608.0,1605631306.0,-0.03125595330361262,False,600048,保利发展
2023-02-16,360.47,368.59,356.17,359.28,87776045.0,1334972388.0,-0.004637415805687453,False,600048,保利发展
2023-02-17,359.04,361.66,356.89,358.08,42467914.0,639383935.0,-0.003345603655922163,False,600048,保利发展
2023-02-20,357.13,365.24,356.41,364.29,68215209.0,1032222327.0,0.017193828610276917,False,600048,保利发展
2023-02-21,367.63,370.02,362.14,366.44,62819201.0,962997614.0,0.005884543413170525,False,600048,保利发展
2023-02-22,363.1,365.01,360.71,362.62,34101236.0,518004375.0,-0.010479343149345179,False,600048,保利发展
2023-02-23,362.86,366.68,361.9,363.57,37866644.0,577592154.0,0.0026163966508429212,False,600048,保利发展
2023-02-24,362.86,363.57,353.55,356.17,93680773.0,1398604417.0,-0.020563705686841426,False,600048,保利发展
2023-02-27,355.46,361.19,355.46,358.56,50802372.0,763558213.0,0.006687865090952722,False,600048,保利发展
2023-02-28,358.08,360.47,351.4,360.23,81069385.0,1208320150.0,0.00464670628380701,False,600048,保利发展
2023-03-01,359.99,361.9,357.61,361.19,66865490.0,1009456475.0,0.0026614193303543475,False,600048,保利发展
2023-03-02,360.23,363.81,355.22,356.17,92755739.0,1395316334.0,-0.013995990705114007,False,600048,保利发展
2023-03-03,356.65,360.47,352.35,359.51,83108485.0,1240212288.0,0.009333848224250759,False,600048,保利发展
2023-03-06,358.56,359.51,348.53,352.35,104892076.0,1550871347.0,-0.020116993412883536,False,600048,保利发展
2023-03-07,351.64,352.59,346.39,347.1,67546927.0,987857291.0,-0.015012076905290949,False,600048,保利发展
2023-03-08,346.15,349.49,343.28,348.53,43424426.0,628981516.0,0.004111386841663848,False,600048,保利发展
2023-03-09,348.29,349.73,344.71,344.71,38832475.0,562962834.0,-0.011020825873416604,False,600048,保利发展
2023-03-10,342.57,343.52,338.75,341.13,41463236.0,592200684.0,-0.010439847531246845,False,600048,保利发展
2023-03-13,339.94,342.57,334.21,337.08,55928619.0,789866058.0,-0.01194334540058856,False,600048,保利发展
2023-03-14,336.12,342.8,333.02,337.79,50910951.0,721386985.0,0.002104109715789001,False,600048,保利发展
2023-03-15,338.75,344.95,338.27,342.33,38005455.0,544433461.0,0.013350783494756291,False,600048,保利发展
2023-03-16,340.66,346.15,338.27,341.85,39312408.0,564641457.0,-0.0014031397548949671,False,600048,保利发展
2023-03-17,343.76,349.25,342.57,344.0,57599274.0,836170612.0,0.006269613013595395,False,600048,保利发展
2023-03-20,345.67,349.73,340.66,342.09,43767769.0,633076284.0,-0.005567797036021646,False,600048,保利发展
2023-03-21,341.85,344.24,337.08,338.27,44418999.0,630923907.0,-0.011229467170456666,False,600048,保利发展
2023-03-22,338.51,347.58,337.55,345.91,55601164.0,801835984.0,0.022334232447935722,False,600048,保利发展
2023-03-23,344.71,346.86,340.18,344.48,46067706.0,661634448.0,-0.004142591998802877,False,600048,保利发展
2023-03-24,343.76,344.48,337.79,342.33,57908911.0,827053856.0,-0.006260849501354951,False,600048,保利发展
2023-03-27,341.37,342.33,336.6,337.79,39965274.0,566463983.0,-0.013350783494756331,False,600048,保利发展
2023-03-28,338.75,340.66,332.3,333.49,48218119.0,677027649.0,-0.012811520721318807,False,600048,保利发展
2023-03-29,334.21,342.57,334.21,337.08,70289691.0,996280357.0,0.010707411005529698,False,600048,保利发展
2023-03-30,337.31,344.24,334.21,344.0,55771059.0,794722009.0,0.0203213664692457,False,600048,保利发展
2023-03-31,343.76,346.15,335.17,337.31,61811187.0,877820388.0,-0.019639268546923504,False,600048,保利发展
2023-04-03,338.51,351.64,335.88,349.01,120663767.0,1759242468.0,0.03409818626058346,False,600048,保利发展
2023-04-04,348.53,351.16,345.91,349.73,49960223.0,730221038.0,0.0020608531208372925,False,600048,保利发展
2023-04-06,349.25,351.64,346.15,348.77,40656101.0,593394524.0,-0.0027487490463841634,False,600048,保利发展
2023-04-07,349.97,364.05,349.97,360.71,111195971.0,1680927637.0,0.03366163223393479,False,600048,保利发展
2023-04-10,359.75,365.24,354.5,361.66,62409758.0,943865365.0,0.002630232561387602,False,600048,保利发展
2023-04-11,361.9,364.77,356.41,364.29,80803902.0,1225505870.0,0.007245709777003689,False,600048,保利发展
2023-04-12,365.24,366.2,358.8,362.62,48055562.0,727702986.0,-0.0045947997361746465,False,600048,保利发展
2023-04-13,361.66,364.53,357.37,362.14,44491338.0,673352463.0,-0.0013245766051662342,False,600048,保利发展
2023-04-14,362.14,364.29,359.04,359.75,37762018.0,570682099.0,-0.006621531625019311,False,600048,保利发展
2023-04-17,354.74,354.74,346.62,354.74,84491112.0,1244143124.0,-0.014024218990036872,False,600048,保利发展
2023-04-18,354.26,357.84,349.73,351.4,59287336.0,876426770.0,-0.009459951024443624,False,600048,保利发展
2023-04-19,351.88,352.11,342.09,343.28,61222806.0,885936540.0,-0.02337873506972762,False,600048,保利发展
2023-04-20,344.0,344.95,336.6,340.66,54204920.0,773465217.0,-0.007661528250837988,False,600048,保利发展
2023-04-21,342.33,348.29,341.61,343.04,70208080.0,1016435810.0,0.006962146009951248,False,600048,保利发展
2023-04-24,341.37,343.04,335.4,336.6,59336727.0,841943903.0,-0.018951776685676873,False,600048,保利发展
2023-04-25,337.79,338.51,330.15,335.17,42115091.0,589305968.0,-0.004257415960717398,False,600048,保利发展
2023-04-26,331.35,333.02,327.29,331.58,47416438.0,657257079.0,-0.010768757984669163,False,600048,保利发展
2023-04-27,330.39,332.78,327.53,331.35,50016744.0,692188113.0,-0.0006938892770832239,False,600048,保利发展
2023-04-28,330.87,332.06,326.09,332.06,55250566.0,763100780.0,0.002140456945404328,False,600048,保利发展
2023-05-04,327.05,329.44,319.41,327.29,87964834.0,1197532387.0,-0.014469047448729575,False,600048,保利发展
2023-05-05,326.33,343.28,325.62,340.42,99108512.0,1394426965.0,0.0393335213489163,False,600048,保利发展
2023-05-08,336.6,349.25,330.87,346.86,107348276.0,1532792470.0,0.018741090942612754,False,600048,保利发展
2023-05-09,344.24,362.86,343.04,352.35,133742990.0,1993364989.0,0.015703759450591794,False,600048,保利发展
2023-05-10,353.07,354.5,343.52,345.67,66462137.0,968488484.0,-0.019140437056566317,False,600048,保利发展
2023-05-11,345.67,345.91,339.22,341.37,41679915.0,597843602.0,-0.01251762967943821,False,600048,保利发展
2023-05-12,341.61,344.0,337.31,337.79,36803180.0,524190922.0,-0.01054253241708539,False,600048,保利发展
2023-05-15,338.03,339.7,332.54,336.12,52401006.0,735200644.0,-0.004956161559924137,False,600048,保利发展
2023-05-16,336.12,337.79,331.82,333.26,37434867.0,523486988.0,-0.008545272949540028,False,600048,保利发展
2023-05-17,333.02,334.93,327.53,330.87,46838538.0,648844899.0,-0.007197417124312152,False,600048,保利发展
2023-05-18,330.87,333.02,327.53,329.2,33304588.0,460512586.0,-0.005060080183250562,False,600048,保利发展
2023-05-19,327.29,328.24,320.13,323.47,60203407.0,817480470.0,-0.017559094865426308,False,600048,保利发展
2023-05-22,321.08,324.18,319.89,322.99,43075210.0,580621178.0,-0.0014850109464167973,False,600048,保利发展
2023-05-23,322.27,324.18,319.41,319.41,45849216.0,616808589.0,-0.011145818996446965,False,600048,保利发展
2023-05-24,318.69,318.93,307.47,307.47,72792905.0,949503753.0,-0.03809802248304321,False,600048,保利发展
2023-05-25,305.56,310.34,303.18,306.28,49127768.0,630083815.0,-0.0038778052666587092,False,600048,保利发展
2023-05-26,305.8,313.2,302.7,312.73,47534008.0,614292151.0,0.020840482216356433,False,600048,保利发展
2023-05-29,310.82,312.73,307.95,308.91,38219085.0,496718267.0,-0.012290226124509748,False,600048,保利发展
2023-05-30,308.43,310.1,293.39,309.14,100431403.0,1265619898.0,0.0007442763874031996,False,600048,保利发展
2023-05-31,307.95,314.16,303.89,304.13,63669608.0,820247017.0,-0.016339007147328603,False,600048,保利发展
2023-06-01,303.18,307.23,297.92,305.8,50692228.0,644780998.0,0.005476051918118085,False,600048,保利发展
2023-06-02,307.23,327.05,306.52,324.18,118117405.0,1578417762.0,0.058367623589067434,False,600048,保利发展
2023-06-05,319.89,324.66,315.83,322.75,71355402.0,958814663.0,-0.004420887357277555,False,600048,保利发展
2023-06-06,323.23,331.11,321.8,322.99,67858933.0,927633469.0,0.0007433332643195972,False,600048,保利发展
2023-06-07,325.38,332.54,324.18,326.09,66828274.0,917877483.0,0.009552053893958497,False,600048,保利发展
2023-06-08,325.38,337.55,322.27,334.45,90653246.0,1261599701.0,0.02531397467938694,False,600048,保利发展
