date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2023-06-09,334.45,336.67,328.78,330.26,69326727.0,931651432.0,-0.012607168529574806,False,600048,保利发展
2023-06-12,332.48,336.18,329.76,331.49,53407999.0,721187676.0,0.0037174202235558205,False,600048,保利发展
2023-06-13,332.97,342.59,330.75,334.7,67156990.0,915218130.0,0.00963696495888291,False,600048,保利发展
2023-06-14,336.67,338.15,330.26,330.75,60599712.0,819794528.0,-0.011871805222215835,False,600048,保利发展
2023-06-15,330.5,335.19,330.01,332.72,49481041.0,666442196.0,0.0059384924395911465,False,600048,保利发展
2023-06-16,332.97,337.41,331.24,334.2,58442413.0,793175059.0,0.004438320726637048,False,600048,保利发展
2023-06-19,334.94,335.44,328.04,331.24,61914903.0,830398671.0,-0.00889642799579398,False,600048,保利发展
2023-06-20,331.49,332.48,322.12,324.34,71800461.0,948398165.0,-0.021050839874271074,False,600048,保利发展
2023-06-21,322.61,328.78,322.36,323.6,41458894.0,546450390.0,-0.0022841631068915244,False,600048,保利发展
2023-06-26,320.64,323.35,316.44,321.13,51717807.0,671666643.0,-0.007662159614702474,False,600048,保利发展
2023-06-27,321.38,334.2,316.69,331.24,72390380.0,963704897.0,0.030997162595865168,False,600048,保利发展
2023-06-28,331.98,332.97,326.06,330.5,36472622.0,486649150.0,-0.00223652887375835,False,600048,保利发展
2023-06-29,330.26,331.74,323.1,325.32,31905172.0,421287479.0,-0.015797345993166574,False,600048,保利发展
2023-06-30,325.08,329.52,320.88,321.38,46454646.0,610899558.0,-0.012185089684967289,False,600048,保利发展
2023-07-03,320.64,324.58,318.91,323.6,45745818.0,598454730.0,0.006883961570729549,False,600048,保利发展
2023-07-04,322.36,322.61,310.03,313.73,107490368.0,1367462986.0,-0.03097544179006343,False,600048,保利发展
2023-07-05,312.74,314.22,309.29,311.76,66936981.0,845816580.0,-0.00629908236381953,False,600048,保利发展
2023-07-06,311.51,318.91,309.54,316.69,58425169.0,747107873.0,0.01568971639200131,False,600048,保利发展
2023-07-07,320.39,322.12,312.25,315.7,52459602.0,673071085.0,-0.0031309818585090704,False,600048,保利发展
2023-07-10,316.2,318.66,312.25,313.24,37466400.0,478331016.0,-0.007822725681208932,False,600048,保利发展
2023-07-11,316.94,319.4,312.5,314.22,41251224.0,527073744.0,0.003123707636714522,False,600048,保利发展
2023-07-12,312.25,312.99,304.36,306.82,85400926.0,1065413583.0,-0.023832121102824122,False,600048,保利发展
2023-07-13,307.32,310.77,306.58,310.03,46314158.0,579537811.0,0.010407810573792703,False,600048,保利发展
2023-07-14,309.29,313.73,306.58,310.77,48877319.0,613841350.0,0.0023840217477002794,False,600048,保利发展
2023-07-17,310.03,310.28,305.84,307.32,27967777.0,348303723.0,-0.011163538738686129,False,600048,保利发展
2023-07-18,306.58,312.0,304.85,310.28,46441681.0,581314112.0,0.009585565623236569,False,600048,保利发展
2023-07-19,308.8,316.69,308.55,314.47,55315243.0,702863230.0,0.013413566460802039,False,600048,保利发展
2023-07-20,314.47,319.16,312.25,314.72,58596110.0,749964637.0,0.000794672557276351,False,600048,保利发展
2023-07-21,313.98,319.65,313.48,317.68,60041980.0,771443323.0,0.009361232182247062,False,600048,保利发展
2023-07-24,318.42,319.65,307.81,311.02,55235954.0,698757851.0,-0.021187368029804577,False,600048,保利发展
2023-07-25,321.87,338.64,321.87,338.15,211799737.0,2868643833.0,0.08363236522775738,False,600048,保利发展
2023-07-26,337.66,341.11,334.2,338.89,93175310.0,1277783274.0,0.0021859869274386766,False,600048,保利发展
2023-07-27,336.92,342.83,331.24,338.15,79362576.0,1089772575.0,-0.002185986927438718,False,600048,保利发展
2023-07-28,343.33,358.13,339.14,354.92,155523851.0,2204091104.0,0.04840282794618811,False,600048,保利发展
2023-07-31,356.4,364.29,349.49,350.97,146364726.0,2118326516.0,-0.011191662239517133,False,600048,保利发展
2023-08-01,348.26,358.87,346.29,350.48,105124978.0,1505965217.0,-0.0013971062219768628,False,600048,保利发展
2023-08-02,349.99,356.89,348.51,349.74,66935234.0,954495629.0,-0.0021136222201296336,False,600048,保利发展
2023-08-03,347.77,357.14,344.81,356.15,89968724.0,1286146275.0,0.018161969138849404,False,600048,保利发展
2023-08-04,362.32,364.05,352.21,355.17,112856617.0,1632157339.0,-0.0027554423327081088,False,600048,保利发展
2023-08-07,350.97,351.47,340.86,343.33,86388168.0,1204908253.0,-0.0339044643210771,False,600048,保利发展
2023-08-08,341.6,346.78,338.89,339.38,59206730.0,821894964.0,-0.01157166022589757,False,600048,保利发展
2023-08-09,339.38,347.77,336.92,345.3,58980843.0,823392035.0,0.017293180851266667,False,600048,保利发展
2023-08-10,344.31,352.21,343.57,348.51,48486526.0,683721159.0,0.009253319797546336,False,600048,保利发展
2023-08-11,350.48,352.45,340.86,344.31,57751907.0,810413435.0,-0.012124509832806425,False,600048,保利发展
2023-08-14,337.9,349.0,332.97,345.55,72494323.0,1003005225.0,0.0035949361767166894,False,600048,保利发展
2023-08-15,343.33,350.23,340.37,344.81,43363625.0,607195328.0,-0.0021438098482389123,False,600048,保利发展
2023-08-16,345.55,357.63,342.59,351.47,102740457.0,1467361887.0,0.01913081841276312,False,600048,保利发展
2023-08-17,348.01,354.18,346.78,351.47,55051048.0,781361747.0,0.0,False,600048,保利发展
2023-08-18,354.67,358.87,349.25,349.25,72070706.0,1033425656.0,-0.006336360964856348,False,600048,保利发展
2023-08-21,348.26,349.99,340.62,342.83,59475036.0,831003694.0,-0.018553300656860196,False,600048,保利发展
2023-08-22,343.08,346.04,339.63,342.59,45061426.0,625152475.0,-0.0007003005742710674,False,600048,保利发展
2023-08-23,342.1,345.55,337.9,337.9,44647672.0,618476618.0,-0.013784403185695761,False,600048,保利发展
2023-08-24,338.64,342.34,331.24,334.7,46121344.0,627258413.0,-0.009515385502963276,False,600048,保利发展
2023-08-25,336.18,353.69,334.7,344.81,85067263.0,1187881014.0,0.029758932471883687,False,600048,保利发展
2023-08-28,367.01,367.25,350.97,354.18,162257831.0,2348171940.0,0.026811717791488526,False,600048,保利发展
2023-08-29,354.43,360.35,349.49,357.63,115741384.0,1667809779.0,0.009693673917366882,False,600048,保利发展
2023-08-30,358.87,364.29,356.65,363.8,110823204.0,1625886558.0,0.017105333686001954,False,600048,保利发展
2023-08-31,361.58,363.55,342.83,344.81,98623790.0,1395097145.0,-0.053610725394857395,False,600048,保利发展
2023-09-01,350.48,352.95,344.07,351.47,104343111.0,1483406473.0,0.01913081841276312,False,600048,保利发展
2023-09-04,355.41,360.59,348.26,348.75,110229362.0,1580719684.0,-0.007769025966352178,False,600048,保利发展
2023-09-05,348.75,348.75,338.4,340.62,82866504.0,1146224565.0,-0.02358784672488555,False,600048,保利发展
2023-09-06,339.63,348.51,335.44,347.52,103002353.0,1429700419.0,0.020054730894826046,False,600048,保利发展
2023-09-07,345.05,351.47,341.85,346.29,50648540.0,713222787.0,-0.0035456430105853085,False,600048,保利发展
2023-09-08,344.56,347.27,340.86,344.56,30181494.0,420789482.0,-0.005008333549075485,False,600048,保利发展
2023-09-11,344.31,345.55,334.7,338.89,72548133.0,994993746.0,-0.016592669797467534,False,600048,保利发展
2023-09-12,337.41,338.4,334.2,335.44,51395625.0,699462621.0,-0.01023246808588036,False,600048,保利发展
2023-09-13,335.19,339.63,333.96,335.68,49025245.0,668650044.0,0.0007152223454250738,False,600048,保利发展
2023-09-14,334.94,336.18,331.24,334.2,47815137.0,645810449.0,-0.004418709046639023,False,600048,保利发展
2023-09-15,335.68,336.42,328.04,329.52,64346327.0,863201777.0,-0.014102566033468072,False,600048,保利发展
2023-09-18,328.04,328.28,321.38,323.84,80881510.0,1061321507.0,-0.01738748346877932,False,600048,保利发展
2023-09-19,325.32,325.57,321.38,322.86,46331788.0,606976570.0,-0.003030773929662633,False,600048,保利发展
2023-09-20,322.36,329.02,320.88,325.57,40408052.0,533572943.0,0.008358699561935546,False,600048,保利发展
2023-09-21,329.52,334.2,326.31,327.05,51310343.0,685978373.0,0.004535572115902911,False,600048,保利发展
2023-09-22,325.57,330.26,324.58,329.27,44356824.0,588948762.0,0.006765018486733351,False,600048,保利发展
2023-09-25,327.54,328.04,317.18,318.17,93165204.0,1208734229.0,-0.03429225176177647,False,600048,保利发展
2023-09-26,318.17,320.14,315.21,316.69,37125796.0,477586802.0,-0.0046624537097236015,False,600048,保利发展
2023-09-27,315.95,317.18,313.48,315.21,45378661.0,579854895.0,-0.004684294053661484,False,600048,保利发展
2023-09-28,315.95,318.17,312.99,314.22,34515985.0,440720304.0,-0.0031457058493421643,False,600048,保利发展
2023-10-09,312.0,312.5,307.32,310.03,55882838.0,701503648.0,-0.0134243105290314,False,600048,保利发展
2023-10-10,310.28,312.0,307.32,308.06,43852848.0,549328153.0,-0.0063744977941084325,False,600048,保利发展
2023-10-11,308.55,309.54,303.62,306.33,56603133.0,702110175.0,-0.005631616960755346,False,600048,保利发展
2023-10-12,307.07,310.03,305.1,309.78,41324224.0,516214411.0,0.011199415884056417,False,600048,保利发展
2023-10-13,307.07,310.28,305.35,307.07,33329340.0,415671499.0,-0.008786633494119504,False,600048,保利发展
2023-10-16,306.58,308.55,296.96,298.44,64568777.0,786097919.0,-0.02850682702217947,False,600048,保利发展
2023-10-17,298.44,300.91,292.03,296.47,58952211.0,706330757.0,-0.00662287472306783,False,600048,保利发展
2023-10-18,295.23,296.96,292.77,295.48,42657227.0,510687087.0,-0.0033448802197086846,False,600048,保利发展
2023-10-19,294.0,295.23,286.11,286.85,53254012.0,624778726.0,-0.029641721612656872,False,600048,保利发展
2023-10-20,286.85,288.82,281.17,284.38,77825466.0,898963736.0,-0.008648059079651755,False,600048,保利发展
2023-10-23,282.41,286.11,278.21,281.42,56083231.0,641183563.0,-0.01046315660811868,False,600048,保利发展
2023-10-24,281.91,285.86,280.19,282.41,51151621.0,586105832.0,0.00351170039690368,False,600048,保利发展
2023-10-25,285.12,287.34,280.43,280.93,66079061.0,756235572.0,-0.00525438777668187,False,600048,保利发展
2023-10-26,278.95,279.94,274.27,277.23,45056340.0,505108533.0,-0.013258041412272567,False,600048,保利发展
2023-10-27,276.24,279.2,270.32,276.98,70982640.0,796108997.0,-0.0009021851534870804,False,600048,保利发展
2023-10-30,272.54,273.28,263.91,268.84,151798638.0,1651045593.0,-0.029828894312806654,False,600048,保利发展
2023-10-31,267.61,272.54,266.87,271.8,81833348.0,896696687.0,0.010950094615278327,False,600048,保利发展
2023-11-01,271.31,274.51,268.84,269.83,66712991.0,733431042.0,-0.007274370648274966,False,600048,保利发展
2023-11-02,269.83,272.29,268.1,268.6,54641863.0,598026649.0,-0.004568846979631092,False,600048,保利发展
2023-11-03,269.09,269.83,265.64,266.38,57176101.0,619346948.0,-0.008299423316252831,False,600048,保利发展
2023-11-06,267.12,276.49,266.62,274.27,97800646.0,1082408009.0,0.0291891618857326,False,600048,保利发展
2023-11-07,275.25,277.23,272.29,274.02,72399475.0,806167162.0,-0.0009119262336544717,False,600048,保利发展
2023-11-08,272.29,279.2,271.8,275.25,74289691.0,830474620.0,0.004478679177826799,False,600048,保利发展
2023-11-09,275.5,279.69,274.02,276.24,53423399.0,598952384.0,0.0035902774789474934,False,600048,保利发展
2023-11-10,275.01,275.25,270.32,273.77,46779376.0,517040524.0,-0.008981715259000992,False,600048,保利发展
2023-11-13,273.77,275.25,269.34,272.05,43655516.0,480083665.0,-0.0063024648908015695,False,600048,保利发展
2023-11-14,272.05,275.5,271.8,274.02,43640427.0,484180063.0,0.0072152234930281806,False,600048,保利发展
2023-11-15,275.99,276.73,271.55,272.05,59752883.0,664023153.0,-0.007215223493028176,False,600048,保利发展
2023-11-16,271.31,271.31,265.39,269.83,58798388.0,639908743.0,-0.008193741863165929,False,600048,保利发展
2023-11-17,268.84,270.08,265.88,267.36,49673801.0,538054240.0,-0.009196066221684812,False,600048,保利发展
2023-11-20,267.86,270.08,264.9,265.88,59794084.0,646558908.0,-0.005550985673702563,False,600048,保利发展
2023-11-21,267.61,275.01,267.36,270.57,105301806.0,1162287517.0,0.017485765672345333,False,600048,保利发展
2023-11-22,268.84,272.79,267.61,267.61,52488973.0,574524785.0,-0.011000148082091727,False,600048,保利发展
2023-11-23,268.35,277.47,264.65,276.24,103809938.0,1150031821.0,0.03173935631810206,False,600048,保利发展
2023-11-24,277.23,280.93,274.76,275.99,66810022.0,751454957.0,-0.0009054199050354558,False,600048,保利发展
2023-11-27,274.27,274.51,266.38,269.09,67696898.0,738442834.0,-0.025318737041051233,False,600048,保利发展
2023-11-28,269.09,269.09,264.4,265.64,55312293.0,595943098.0,-0.012903887463137403,False,600048,保利发展
2023-11-29,265.14,265.88,254.54,255.28,89660363.0,936016213.0,-0.03978102670252483,False,600048,保利发展
2023-11-30,254.54,257.99,252.81,253.06,58276290.0,601503719.0,-0.00873436720887041,False,600048,保利发展
2023-12-01,253.06,254.29,250.59,252.81,56758266.0,580941903.0,-0.000988396308745901,False,600048,保利发展
2023-12-04,252.32,252.56,243.68,245.66,100457725.0,1001601274.0,-0.02868975234142345,False,600048,保利发展
2023-12-05,244.42,245.9,237.76,238.26,76203761.0,746107599.0,-0.030585951739733237,False,600048,保利发展
2023-12-06,237.76,244.42,235.05,242.94,77451654.0,756128011.0,0.019451984900909634,False,600048,保利发展
2023-12-07,241.96,244.67,239.98,243.19,51491903.0,506342297.0,0.0010285315534491496,False,600048,保利发展
2023-12-08,242.7,242.94,238.75,240.97,72154581.0,704484110.0,-0.0091705864111632,False,600048,保利发展
2023-12-11,239.24,239.24,231.35,237.02,85070853.0,810335385.0,-0.016527918654108027,False,600048,保利发展
2023-12-12,249.11,258.98,244.42,255.03,237733891.0,2420613048.0,0.07323665953707466,False,600048,保利发展
2023-12-13,248.62,252.32,246.15,249.6,163072847.0,1644616170.0,-0.021521548802104554,False,600048,保利发展
2023-12-14,250.1,253.8,244.67,244.92,108115281.0,1087253146.0,-0.01892800988551891,False,600048,保利发展
2023-12-15,250.1,255.28,248.12,251.08,155517213.0,1590592021.0,0.024839986839577406,False,600048,保利发展
2023-12-18,248.12,261.94,247.14,252.81,151375466.0,1568881796.0,0.006866605003040555,False,600048,保利发展
2023-12-19,251.58,254.78,245.9,249.11,91170339.0,921970597.0,-0.014743652469733628,False,600048,保利发展
2023-12-20,247.88,248.37,242.7,243.19,89795980.0,891507338.0,-0.024051535157064218,False,600048,保利发展
2023-12-21,241.22,245.41,240.23,244.18,83691466.0,824684515.0,0.004062627415135574,False,600048,保利发展
2023-12-22,243.68,243.68,238.26,242.94,83563699.0,817471351.0,-0.005091158968584614,False,600048,保利发展
2023-12-25,240.97,243.93,239.74,239.98,49929920.0,488512685.0,-0.012258912735881998,False,600048,保利发展
2023-12-26,239.49,240.23,234.31,235.3,69533808.0,665607172.0,-0.01969429080292594,False,600048,保利发展
2023-12-27,234.8,237.02,233.08,234.07,57060925.0,543298452.0,-0.005241079811503844,False,600048,保利发展
2023-12-28,233.33,246.4,230.61,245.41,113066107.0,1100645717.0,0.04731006532099871,False,600048,保利发展
2023-12-29,244.18,248.37,242.2,244.18,75486072.0,749216034.0,-0.00502462300210224,False,600048,保利发展
2024-01-02,242.94,243.68,232.34,232.59,117278568.0,1120366525.0,-0.04862841134173203,False,600048,保利发展
2024-01-03,232.09,236.28,229.87,232.09,89972552.0,849415732.0,-0.0021520194239741217,False,600048,保利发展
2024-01-04,231.35,231.85,223.21,225.68,105095748.0,962420591.0,-0.028007160781262416,False,600048,保利发展
2024-01-05,224.94,231.11,223.46,226.17,101885181.0,939879230.0,0.0021688621979793522,False,600048,保利发展
2024-01-08,226.17,227.9,222.97,223.46,67455132.0,615549990.0,-0.012054501772528188,False,600048,保利发展
2024-01-09,223.46,226.42,220.5,224.94,68893095.0,625310675.0,0.006601272856683818,False,600048,保利发展
2024-01-10,223.46,226.17,221.98,223.71,51969457.0,472137596.0,-0.0054831297520624815,False,600048,保利发展
2024-01-11,222.47,225.93,219.76,224.69,71558960.0,646987023.0,0.004371104194326091,False,600048,保利发展
2024-01-12,222.97,229.13,222.72,225.43,76036361.0,697378368.0,0.003288015047902238,False,600048,保利发展
2024-01-15,223.95,225.93,219.76,222.47,84444184.0,763114964.0,-0.01321742841099922,False,600048,保利发展
2024-01-16,220.99,223.21,216.55,220.01,100238746.0,892093276.0,-0.011119261190252697,False,600048,保利发展
2024-01-17,218.28,219.27,213.84,213.84,86415702.0,756874000.0,-0.028444928034125957,False,600048,保利发展
2024-01-18,212.36,218.53,211.62,218.03,103959172.0,905565987.0,0.019404596169293287,False,600048,保利发展
2024-01-19,216.55,220.25,215.57,218.77,74915499.0,663930689.0,0.003388281629858649,False,600048,保利发展
2024-01-22,216.06,220.25,210.39,215.07,128307357.0,1126749648.0,-0.01705739309692483,False,600048,保利发展
2024-01-23,214.09,217.05,211.37,215.81,96584697.0,841711777.0,0.003434834420481885,False,600048,保利发展
2024-01-24,216.55,221.73,213.35,221.49,111058871.0,982457272.0,0.0259790507858117,False,600048,保利发展
2024-01-25,222.47,238.5,222.23,236.78,199988601.0,1871343296.0,0.06675399824430635,False,600048,保利发展
2024-01-26,239.74,246.4,237.76,244.42,203976409.0,2005773462.0,0.031756617026364335,False,600048,保利发展
2024-01-29,251.08,252.81,244.67,246.4,181764073.0,1830629032.0,0.0080681746495104,False,600048,保利发展
2024-01-30,243.44,248.62,239.49,240.97,119850835.0,1181375096.0,-0.022283787244954133,False,600048,保利发展
2024-01-31,238.01,241.46,231.35,235.3,141040055.0,1345109888.0,-0.023811148681093817,False,600048,保利发展
2024-02-01,232.83,234.31,226.67,227.9,101926779.0,949854167.0,-0.03195435948167828,False,600048,保利发展
2024-02-02,227.9,237.76,223.21,231.11,113036837.0,1060071784.0,0.013986851403641004,False,600048,保利发展
2024-02-05,229.63,233.82,222.72,228.89,121548929.0,1123027075.0,-0.009652248850722701,False,600048,保利发展
2024-02-06,225.19,235.79,223.21,232.83,117364710.0,1093169079.0,0.017067034729600347,False,600048,保利发展
2024-02-07,233.08,234.8,228.39,233.82,117328754.0,1102777606.0,0.004243015044515539,False,600048,保利发展
2024-02-08,235.79,246.15,234.8,245.9,119349623.0,1162219179.0,0.050373360643474155,False,600048,保利发展
2024-02-19,243.93,243.93,235.05,241.96,135705186.0,1312945140.0,-0.016152525983433395,False,600048,保利发展
2024-02-20,245.41,253.8,240.48,243.19,123091380.0,1218155964.0,0.005070607586860382,False,600048,保利发展
2024-02-21,240.72,255.28,237.76,248.86,161754255.0,1624756619.0,0.023047458521911316,False,600048,保利发展
2024-02-22,246.4,248.12,244.42,246.4,87880116.0,876266622.0,-0.009934257688120514,False,600048,保利发展
2024-02-23,246.15,248.37,244.42,246.64,75513625.0,754600762.0,0.0009735519185300819,False,600048,保利发展
2024-02-26,245.41,245.66,240.48,242.2,95531260.0,939121341.0,-0.018165952458903022,False,600048,保利发展
2024-02-27,239.74,243.44,239.74,243.44,81233180.0,795023401.0,0.005106674469723749,False,600048,保利发展
2024-02-28,243.44,245.16,239.24,239.74,113688426.0,1119529187.0,-0.015315502809761851,False,600048,保利发展
2024-02-29,236.78,242.2,236.78,240.97,94462457.0,917004781.0,0.005117441635456825,False,600048,保利发展
2024-03-01,239.98,242.2,233.57,236.28,119933549.0,1155023860.0,-0.01965490197537616,False,600048,保利发展
2024-03-04,234.07,234.56,225.43,227.65,148476532.0,1372252799.0,-0.03720818065824342,False,600048,保利发展
2024-03-05,225.93,232.83,224.94,231.35,120313653.0,1114114869.0,0.016122353572217456,False,600048,保利发展
2024-03-06,229.63,230.37,225.43,226.91,85587236.0,789616440.0,-0.019378252259830118,False,600048,保利发展
2024-03-07,226.91,228.39,224.94,225.19,78459787.0,720239150.0,-0.007608972786930173,False,600048,保利发展
2024-03-08,224.94,225.68,221.49,222.97,73372824.0,663402684.0,-0.009907257043969065,False,600048,保利发展
2024-03-11,223.95,233.57,223.46,233.57,156967764.0,1460931897.0,0.046444584787106044,False,600048,保利发展
2024-03-12,232.34,247.88,231.35,245.66,196806525.0,1920147708.0,0.05046664806156305,False,600048,保利发展
2024-03-13,243.19,244.92,238.01,238.5,100685049.0,980873340.0,-0.029579155782552394,False,600048,保利发展
2024-03-14,237.52,244.92,236.78,240.97,97057249.0,949749974.0,0.010303134086014834,False,600048,保利发展
2024-03-15,239.24,243.44,237.02,239.0,69642441.0,675465322.0,-0.00820889248290002,False,600048,保利发展
2024-03-18,238.01,239.0,232.59,234.31,102065393.0,969769615.0,-0.019818527004169355,False,600048,保利发展
2024-03-19,233.33,233.82,229.63,229.87,73823723.0,693097786.0,-0.019131093191015656,False,600048,保利发展
2024-03-20,229.13,232.09,227.9,229.63,65605947.0,610263490.0,-0.001044613805546711,False,600048,保利发展
2024-03-21,229.13,235.79,228.89,233.82,110357807.0,1041930125.0,0.01808227064789382,False,600048,保利发展
2024-03-22,232.34,233.08,226.67,231.11,89065179.0,829378337.0,-0.011657800923393226,False,600048,保利发展
2024-03-25,230.37,242.2,229.63,238.5,149773756.0,1440894440.0,0.0314755226731162,False,600048,保利发展
2024-03-26,238.01,241.22,235.3,239.49,94172750.0,908102258.0,0.004142351997421222,False,600048,保利发展
2024-03-27,238.5,239.0,231.11,232.83,90819683.0,862272501.0,-0.028203088791660027,False,600048,保利发展
2024-03-28,232.09,233.82,229.63,230.61,88695335.0,832073203.0,-0.00958060150500686,False,600048,保利发展
2024-03-29,227.41,229.87,222.23,225.19,132412001.0,1207198829.0,-0.023783481722902088,False,600048,保利发展
2024-04-01,224.2,230.12,222.47,224.2,160034341.0,1459524743.0,-0.004405979668188824,False,600048,保利发展
2024-04-02,223.95,223.95,215.81,217.54,182232792.0,1612250210.0,-0.030155768972355355,False,600048,保利发展
2024-04-03,215.57,218.53,214.83,216.31,88244292.0,773078852.0,-0.005670177690293964,False,600048,保利发展
2024-04-08,215.07,215.32,210.88,211.37,108869112.0,938794734.0,-0.023102411678664773,False,600048,保利发展
2024-04-09,212.11,212.85,208.17,209.4,100796363.0,857681035.0,-0.00936385386030888,False,600048,保利发展
2024-04-10,208.66,208.91,199.04,200.52,153914143.0,1262771206.0,-0.04333230604113376,False,600048,保利发展
2024-04-11,197.56,202.0,194.36,201.51,114306441.0,919497870.0,0.004925015551580199,False,600048,保利发展
2024-04-12,199.53,201.51,194.6,194.85,108050724.0,862526292.0,-0.033608976162164565,False,600048,保利发展
2024-04-15,194.11,199.29,192.63,195.59,99012354.0,787229449.0,0.0037905997647081297,False,600048,保利发展
2024-04-16,193.86,200.27,190.9,197.32,118582880.0,937520649.0,0.008806144816111151,False,600048,保利发展
2024-04-17,195.34,201.01,195.1,199.29,97690097.0,785511834.0,0.009934273979721894,False,600048,保利发展
2024-04-18,198.06,203.73,196.08,201.75,107271999.0,872940237.0,0.012268256804798693,False,600048,保利发展
2024-04-19,200.03,203.23,199.04,199.78,60457791.0,491698249.0,-0.009812546046054551,False,600048,保利发展
2024-04-22,199.04,202.49,197.32,199.53,70118017.0,567151027.0,-0.0012521601395642263,False,600048,保利发展
2024-04-23,200.52,201.26,197.56,198.3,65243496.0,526682614.0,-0.006183565438689119,False,600048,保利发展
2024-04-24,197.56,199.78,196.08,197.32,68630843.0,549117511.0,-0.004954259160212841,False,600048,保利发展
2024-04-25,197.32,200.52,195.34,197.32,91547330.0,734610124.0,0.0,False,600048,保利发展
2024-04-26,197.07,214.09,195.84,213.1,248730684.0,2082799660.0,0.07693476273903399,False,600048,保利发展
2024-04-29,210.88,230.61,209.89,228.89,336604050.0,3056897470.0,0.0714799996999855,False,600048,保利发展
2024-04-30,226.42,226.67,217.05,219.76,226192124.0,2019301738.0,-0.04070549701753857,False,600048,保利发展
2024-05-06,225.19,228.64,217.05,217.79,248827245.0,2239792665.0,-0.009004746024500982,False,600048,保利发展
2024-05-07,216.06,230.37,215.32,228.64,255107517.0,2308420687.0,0.048617418419039944,False,600048,保利发展
2024-05-08,225.68,226.42,221.49,221.49,108856807.0,983331535.0,-0.03177127244237329,False,600048,保利发展
2024-05-09,224.94,232.83,222.72,227.16,166240409.0,1532274078.0,0.025277173270047863,False,600048,保利发展
2024-05-10,230.12,239.98,227.65,239.74,301184746.0,2867615353.0,0.05390038776972211,False,600048,保利发展
2024-05-13,234.8,239.0,233.33,235.3,148275480.0,1418897756.0,-0.01869370704563695,False,600048,保利发展
2024-05-14,234.31,239.49,232.83,236.28,127201311.0,1220260326.0,0.0041562467057176715,False,600048,保利发展
2024-05-15,235.3,253.8,235.05,243.44,275073251.0,2740387428.0,0.02985296314968113,False,600048,保利发展
2024-05-16,243.44,256.26,241.96,251.08,261188114.0,2652391358.0,0.03090110786061536,False,600048,保利发展
2024-05-17,253.8,276.24,246.15,276.24,427243517.0,4513712143.0,0.0954984396324058,False,600048,保利发展
2024-05-20,275.01,288.57,266.38,273.28,367057809.0,4102994669.0,-0.010773142481531987,False,600048,保利发展
2024-05-21,270.81,280.43,268.6,275.99,173633661.0,1941598160.0,0.009867722576496539,False,600048,保利发展
2024-05-22,274.76,293.26,272.79,278.21,247197658.0,2829682028.0,0.00801159102967013,False,600048,保利发展
2024-05-23,272.05,274.76,264.65,269.09,217841695.0,2377066905.0,-0.033330328070721206,False,600048,保利发展
2024-05-24,266.38,267.61,260.21,261.94,135430113.0,1447763570.0,-0.026930426234393425,False,600048,保利发展
