date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2024-05-27,262.18,263.66,252.07,260.7,155667975.0,1619344100.0,-0.004745148961800856,False,600048,保利发展
2024-05-28,263.66,266.38,253.55,255.77,150052970.0,1577907055.0,-0.01909171779676376,False,600048,保利发展
2024-05-29,257.0,261.44,255.52,257.5,91861758.0,960445860.0,0.006741116961098687,False,600048,保利发展
2024-05-30,254.54,258.73,249.85,252.07,102270274.0,1048180239.0,-0.021312893387693665,False,600048,保利发展
2024-05-31,252.81,257.5,250.84,252.07,104722262.0,1078332491.0,0.0,False,600048,保利发展
2024-06-03,248.86,255.03,248.37,252.56,81721038.0,833373970.0,0.0019420175336391189,False,600048,保利发展
2024-06-04,252.81,261.94,250.59,260.46,154242525.0,1613164151.0,0.030800454289820884,False,600048,保利发展
2024-06-05,259.22,260.46,254.54,254.78,65891254.0,685235176.0,-0.02204887085791628,False,600048,保利发展
2024-06-06,254.54,256.76,251.08,253.8,62070086.0,637758971.0,-0.0038538724013535293,False,600048,保利发展
2024-06-07,253.55,259.47,253.3,257.0,74112292.0,771731911.0,0.01252952961493253,False,600048,保利发展
2024-06-11,254.54,262.68,251.08,252.32,113982333.0,1184587489.0,-0.018377961680491547,False,600048,保利发展
2024-06-12,251.33,254.04,247.88,249.36,71183641.0,723051555.0,-0.011800487755646566,False,600048,保利发展
2024-06-13,251.82,252.32,241.71,243.19,107552726.0,1065824002.0,-0.0250546046335078,False,600048,保利发展
2024-06-14,241.96,251.08,240.23,246.64,83224294.0,830796375.0,0.014086752752320983,False,600048,保利发展
2024-06-17,243.68,245.9,238.75,241.71,87343632.0,853959439.0,-0.02019112312068056,False,600048,保利发展
2024-06-18,241.22,243.68,237.52,238.01,69952038.0,677878877.0,-0.015425970861698283,False,600048,保利发展
2024-06-19,238.5,240.72,234.31,237.76,56966118.0,549174549.0,-0.0010509280661217843,False,600048,保利发展
2024-06-20,237.52,238.01,230.37,231.6,72314189.0,682212130.0,-0.026250015830554127,False,600048,保利发展
2024-06-21,233.08,234.8,231.35,232.83,49416965.0,466465454.0,0.0052968278353170755,False,600048,保利发展
2024-06-24,231.35,231.85,227.16,228.64,73073835.0,679082257.0,-0.018159859352599988,False,600048,保利发展
2024-06-25,229.38,236.53,225.19,231.35,85511851.0,802117139.0,0.011783001171451351,False,600048,保利发展
2024-06-26,229.38,229.63,224.94,227.9,70976545.0,653825059.0,-0.015024779101370027,False,600048,保利发展
2024-06-27,228.15,229.87,220.99,221.24,96669533.0,879896686.0,-0.029658851125161256,False,600048,保利发展
2024-06-28,220.5,223.46,214.58,216.06,133076302.0,1181005814.0,-0.023691938237638478,False,600048,保利发展
2024-07-01,217.54,234.07,216.55,229.63,198704883.0,1839742160.0,0.06091317104194007,False,600048,保利发展
2024-07-02,229.38,233.57,221.49,222.72,124240541.0,1146322250.0,-0.030553940784724124,False,600048,保利发展
2024-07-03,222.97,229.13,216.8,224.94,126050395.0,1145107668.0,0.009918322829820877,False,600048,保利发展
2024-07-04,223.95,225.19,217.54,218.28,93580847.0,837476132.0,-0.0300550576578444,False,600048,保利发展
2024-07-05,219.02,222.47,215.07,217.05,84808854.0,750539528.0,-0.005650900572428606,False,600048,保利发展
2024-07-08,216.31,216.55,209.15,210.88,106650850.0,914962342.0,-0.02883849043146019,False,600048,保利发展
2024-07-09,211.13,212.85,206.69,211.13,99854042.0,849792364.0,0.0011848061858493386,False,600048,保利发展
2024-07-10,208.41,213.35,203.97,210.14,74183402.0,631114960.0,-0.004700082239362425,False,600048,保利发展
2024-07-11,212.61,216.8,210.14,214.33,95413884.0,827043903.0,0.019742908088411934,False,600048,保利发展
2024-07-12,220.75,228.64,218.28,222.47,176903894.0,1605215541.0,0.03727537770600103,False,600048,保利发展
2024-07-15,218.53,225.68,217.54,221.98,94554230.0,849239164.0,-0.00220497333120885,False,600048,保利发展
2024-07-16,221.49,228.15,218.77,224.45,97281176.0,885309169.0,0.01106567750410776,False,600048,保利发展
2024-07-17,224.94,234.07,223.95,230.61,136243883.0,1277473511.0,0.027075006801209254,False,600048,保利发展
2024-07-18,229.63,234.8,226.42,233.82,115643347.0,1083802166.0,0.013823616549522546,False,600048,保利发展
2024-07-19,231.11,232.34,223.95,226.67,121299834.0,1113361450.0,-0.031056373302407694,False,600048,保利发展
2024-07-22,226.91,227.16,220.75,225.43,85710809.0,778733464.0,-0.0054855258102237655,False,600048,保利发展
2024-07-23,225.93,227.9,221.73,222.23,71549390.0,652790916.0,-0.014296807872664179,False,600048,保利发展
2024-07-24,222.23,224.69,214.09,215.32,74584725.0,658866546.0,-0.03158758790062076,False,600048,保利发展
2024-07-25,215.32,221.98,214.33,217.29,79538967.0,703380500.0,0.009107573182587932,False,600048,保利发展
2024-07-26,217.79,224.69,217.05,220.01,80313172.0,717559330.0,0.012440132989445183,False,600048,保利发展
2024-07-29,219.76,220.01,210.88,211.87,102817352.0,888733697.0,-0.03770012082859031,False,600048,保利发展
2024-07-30,212.29,217.73,211.0,215.66,92874949.0,769353658.0,0.017730214417727087,False,600048,保利发展
2024-07-31,216.18,228.86,211.51,228.34,133453117.0,1145603821.0,0.05713265279425485,False,600048,保利发展
2024-08-01,227.31,229.38,218.25,219.02,125515963.0,1074501832.0,-0.041672696400567956,False,600048,保利发展
2024-08-02,216.18,217.99,213.85,214.62,97749193.0,813851088.0,-0.020294027348631744,False,600048,保利发展
2024-08-05,211.51,222.13,211.0,213.85,130110300.0,1092174586.0,-0.003594187826063821,False,600048,保利发展
2024-08-06,215.66,223.94,214.88,222.13,126006744.0,1069015006.0,0.03798796139661346,False,600048,保利发展
2024-08-07,220.84,221.35,216.69,219.28,65836443.0,556271611.0,-0.012913344075000778,False,600048,保利发展
2024-08-08,220.58,228.34,215.92,219.54,125731602.0,1075930517.0,0.0011849962646401431,False,600048,保利发展
2024-08-09,217.99,229.38,217.73,221.35,179518000.0,1561950554.0,0.008210710918979638,False,600048,保利发展
2024-08-12,219.8,220.58,213.07,213.85,113705586.0,946782090.0,-0.0344703245052324,False,600048,保利发展
2024-08-13,213.59,214.1,210.74,213.07,61758939.0,505916707.0,-0.0036540844556425707,False,600048,保利发展
2024-08-14,212.55,213.59,210.22,211.26,50998610.0,415924235.0,-0.008531147822258866,False,600048,保利发展
2024-08-15,210.22,215.4,209.18,212.55,109362816.0,897471887.0,0.006087652409783012,False,600048,保利发展
2024-08-16,211.77,213.33,208.93,211.77,78135610.0,636554936.0,-0.003676474729308637,False,600048,保利发展
2024-08-19,210.74,215.14,209.18,211.77,81333000.0,667042042.0,0.0,False,600048,保利发展
2024-08-20,211.77,213.33,207.11,208.15,79206663.0,638913687.0,-0.017241806434506103,False,600048,保利发展
2024-08-21,206.6,207.37,201.68,203.75,113839398.0,896617550.0,-0.021365221520012374,False,600048,保利发展
2024-08-22,204.01,208.67,203.23,206.08,123616189.0,985429545.0,0.011370690795016822,False,600048,保利发展
2024-08-23,204.52,209.18,203.23,204.78,94657088.0,754348741.0,-0.006328210769318158,False,600048,保利发展
2024-08-26,204.78,211.77,202.19,207.63,117185902.0,943901354.0,0.013821417375210898,False,600048,保利发展
2024-08-27,207.11,207.37,201.16,201.94,86970603.0,681645295.0,-0.027787025945706725,False,600048,保利发展
2024-08-28,201.68,202.45,199.09,199.61,64101509.0,495726650.0,-0.011605160753383676,False,600048,保利发展
2024-08-29,199.35,201.42,197.53,199.61,60312484.0,466245375.0,0.0,False,600048,保利发展
2024-08-30,200.12,219.54,199.35,210.22,295664365.0,2419334698.0,0.05178913857241701,False,600048,保利发展
2024-09-02,207.37,208.15,202.71,203.23,129416403.0,1022442168.0,-0.033816258792992646,False,600048,保利发展
2024-09-03,202.71,207.63,199.86,204.27,122521167.0,965745415.0,0.0051043055607694655,False,600048,保利发展
2024-09-04,202.45,206.85,198.83,199.35,139823949.0,1088970520.0,-0.02438057433562105,False,600048,保利发展
2024-09-05,201.42,203.49,199.86,201.68,91529365.0,711791939.0,0.011620209052300434,False,600048,保利发展
2024-09-06,200.38,200.9,198.83,199.09,70593544.0,544099439.0,-0.01292529908795925,False,600048,保利发展
2024-09-09,197.28,197.53,193.13,195.2,74544200.0,561747002.0,-0.019732309812713063,False,600048,保利发展
2024-09-10,194.69,195.72,188.99,192.87,94511171.0,700696026.0,-0.012008287157287013,False,600048,保利发展
2024-09-11,192.1,197.02,191.06,194.43,69862242.0,525280574.0,0.008055814286029353,False,600048,保利发展
2024-09-12,194.17,198.05,193.39,193.91,50465503.0,380069396.0,-0.0026780672132077654,False,600048,保利发展
2024-09-13,194.95,196.76,193.39,193.65,65166901.0,490379058.0,-0.0013417279337653945,False,600048,保利发展
2024-09-18,194.43,200.38,190.8,197.53,122346305.0,925070375.0,0.019838065579147874,False,600048,保利发展
2024-09-19,199.35,208.67,198.57,204.78,202320078.0,1593373527.0,0.036045760606761394,False,600048,保利发展
2024-09-20,199.61,208.93,199.09,208.41,184298619.0,1464732580.0,0.01757106122622848,False,600048,保利发展
2024-09-23,206.08,212.29,205.3,209.18,135316631.0,1096672372.0,0.003687831953222938,False,600048,保利发展
2024-09-24,213.59,216.43,204.52,211.51,279252468.0,2267065203.0,0.011077153366360986,False,600048,保利发展
2024-09-25,213.33,224.98,212.55,214.62,274756687.0,2327372454.0,0.014596743806498377,False,600048,保利发展
2024-09-26,212.55,236.11,212.55,236.11,349978064.0,3063646913.0,0.09542877562989077,False,600048,保利发展
2024-09-27,248.54,259.67,247.76,259.67,446630714.0,4385364981.0,0.09511379596184806,False,600048,保利发展
2024-09-30,285.56,285.56,265.36,285.56,635977736.0,6876364512.0,0.09504057054353934,False,600048,保利发展
2024-10-08,314.04,314.04,268.21,284.52,686120756.0,7761689306.0,-0.0036486147689454534,False,600048,保利发展
2024-10-09,274.43,274.43,256.04,256.04,395132044.0,3955323147.0,-0.10546986759151163,False,600048,保利发展
2024-10-10,248.8,267.95,245.95,259.67,332952272.0,3317654926.0,0.014077911816917572,False,600048,保利发展
2024-10-11,257.86,269.25,252.68,265.36,282175686.0,2864943674.0,0.021675800548076676,False,600048,保利发展
2024-10-14,274.17,288.66,269.51,279.34,363826860.0,3894495699.0,0.05134228323882815,False,600048,保利发展
2024-10-15,274.17,289.96,271.06,282.97,290089419.0,3183282069.0,0.01291120707932841,False,600048,保利发展
2024-10-16,288.41,299.28,281.67,294.88,409158138.0,4598587526.0,0.04122760896455958,False,600048,保利发展
2024-10-17,293.84,293.84,266.66,267.18,380881709.0,4068332291.0,-0.09864590535984716,False,600048,保利发展
2024-10-18,261.48,278.05,256.3,271.06,290448063.0,2985762302.0,0.014417610026203913,False,600048,保利发展
2024-10-21,271.06,279.86,264.85,278.57,233811713.0,2486453363.0,0.02732917569633184,False,600048,保利发展
2024-10-22,277.01,285.82,275.2,283.75,171052467.0,1857821068.0,0.018424194511410842,False,600048,保利发展
2024-10-23,282.45,287.89,280.9,283.23,147606018.0,1618899813.0,-0.001834280383077442,False,600048,保利发展
2024-10-24,281.16,284.26,275.98,277.53,112316218.0,1212073847.0,-0.020330252961198114,False,600048,保利发展
2024-10-25,277.01,284.0,276.24,277.27,115332666.0,1245209735.0,-0.0009372747621982534,False,600048,保利发展
2024-10-28,275.98,284.26,275.72,282.45,122909611.0,1333629137.0,0.01850978308213254,False,600048,保利发展
2024-10-29,278.57,287.11,274.68,274.94,124956084.0,1348794221.0,-0.026948651727997094,False,600048,保利发展
2024-10-30,274.94,281.42,272.35,276.24,149861928.0,1604000283.0,0.004717161038462921,False,600048,保利发展
2024-10-31,274.43,288.66,272.35,279.6,182883554.0,1989913859.0,0.012089957277918355,False,600048,保利发展
2024-11-01,282.19,292.81,280.9,283.23,211500237.0,2339025204.0,0.012899278052879626,False,600048,保利发展
2024-11-04,285.56,286.08,276.5,281.67,141514511.0,1523861446.0,-0.005523115473969154,False,600048,保利发展
2024-11-05,280.12,291.25,278.31,288.41,168047408.0,1856971741.0,0.023646905934897166,False,600048,保利发展
2024-11-06,287.89,299.54,279.6,293.58,256923810.0,2858841168.0,0.017767095655624215,False,600048,保利发展
2024-11-07,288.92,302.9,286.33,301.61,300394705.0,3455045465.0,0.026984617553723025,False,600048,保利发展
2024-11-08,305.23,306.01,287.37,289.44,260312637.0,2942131233.0,-0.041186770435825235,False,600048,保利发展
2024-11-11,282.97,286.33,276.76,282.45,196476715.0,2125478297.0,-0.024446477875713916,False,600048,保利发展
2024-11-12,281.16,286.59,278.31,280.12,130569187.0,1423286322.0,-0.008283460983954022,False,600048,保利发展
2024-11-13,278.57,280.9,272.61,275.2,129420247.0,1378122582.0,-0.017719976728128386,False,600048,保利发展
2024-11-14,280.38,280.64,268.73,268.73,156719226.0,1653802047.0,-0.02379094799116889,False,600048,保利发展
2024-11-15,266.92,269.51,261.74,261.74,124318433.0,1270504259.0,-0.02635551344068509,False,600048,保利发展
2024-11-18,264.07,271.32,262.0,263.55,158410414.0,1630767433.0,0.006891458673881385,False,600048,保利发展
2024-11-19,264.33,265.36,257.6,263.55,126835497.0,1275236373.0,0.0,False,600048,保利发展
2024-11-20,261.74,264.33,259.41,262.78,85730371.0,867267203.0,-0.0029259230875399774,False,600048,保利发展
2024-11-21,261.74,263.55,258.37,260.45,76674816.0,770771821.0,-0.008906276022475453,False,600048,保利发展
2024-11-22,260.19,261.48,251.38,251.9,110615055.0,1097490612.0,-0.03337872083263593,False,600048,保利发展
2024-11-25,251.9,255.27,249.31,252.16,91711377.0,893139666.0,0.001031623310949857,False,600048,保利发展
2024-11-26,251.64,258.63,250.35,255.01,96042645.0,945151344.0,0.011238953406271514,False,600048,保利发展
2024-11-27,254.49,259.67,251.64,258.89,121033522.0,1197444720.0,0.01510050098402478,False,600048,保利发展
2024-11-28,258.37,262.0,257.08,259.67,106864014.0,1071849603.0,0.003008333030909927,False,600048,保利发展
2024-11-29,259.67,270.02,258.89,265.11,166431467.0,1708627654.0,0.020733240107302348,False,600048,保利发展
2024-12-02,262.78,267.44,259.93,265.11,132940371.0,1355802174.0,0.0,False,600048,保利发展
2024-12-03,264.33,269.51,262.78,266.92,107875846.0,1109166370.0,0.006804153837383069,False,600048,保利发展
2024-12-04,265.62,267.18,260.7,261.74,80468570.0,820150110.0,-0.019597343408071295,False,600048,保利发展
2024-12-05,260.96,262.0,257.86,260.19,63666087.0,638406115.0,-0.005939511262860466,False,600048,保利发展
2024-12-06,259.93,265.11,258.63,262.78,83919300.0,850713199.0,0.009905046849201873,False,600048,保利发展
2024-12-09,262.78,263.29,254.75,255.53,128951124.0,1282290730.0,-0.02797736063298765,False,600048,保利发展
2024-12-10,270.54,270.54,259.67,259.67,219481173.0,2243889133.0,0.016071774510032135,False,600048,保利发展
2024-12-11,259.15,265.11,257.86,263.03,131202115.0,1331278643.0,0.01285650002279875,False,600048,保利发展
2024-12-12,263.03,265.62,259.67,264.33,101663590.0,1031999453.0,0.004930228433228854,False,600048,保利发展
2024-12-13,262.26,262.52,253.71,254.75,181411783.0,1798913611.0,-0.036915650443913886,False,600048,保利发展
2024-12-16,255.01,256.3,244.91,245.95,147861024.0,1420514728.0,-0.03515440886148547,False,600048,保利发展
2024-12-17,245.95,246.21,242.84,243.62,80713586.0,761540604.0,-0.009518628969535935,False,600048,保利发展
2024-12-18,244.91,246.98,242.58,243.36,75090262.0,708995115.0,-0.0010678057608301005,False,600048,保利发展
2024-12-19,239.48,243.1,238.7,243.1,74350864.0,693350916.0,-0.0010689471889051556,False,600048,保利发展
2024-12-20,242.06,243.62,238.7,241.81,98549043.0,915459718.0,-0.005320587503572089,False,600048,保利发展
2024-12-23,241.03,244.14,237.92,238.7,95041784.0,882186494.0,-0.012944760473721117,False,600048,保利发展
2024-12-24,238.18,240.25,237.4,239.22,92218778.0,850471644.0,0.002176097276534386,False,600048,保利发展
2024-12-25,238.7,239.48,234.56,237.92,109407910.0,999648469.0,-0.00544914790947379,False,600048,保利发展
2024-12-26,237.4,238.18,234.04,235.07,104338724.0,948933818.0,-0.012051140582418093,False,600048,保利发展
2024-12-27,234.82,237.66,233.78,236.37,86901308.0,792543635.0,0.005515031796279646,False,600048,保利发展
2024-12-30,235.07,236.89,231.71,232.74,124194080.0,1118876057.0,-0.015476423245775627,False,600048,保利发展
2024-12-31,232.74,236.11,228.86,229.38,116544551.0,1045881148.0,-0.014541933743554464,False,600048,保利发展
2025-01-02,228.86,232.49,222.91,224.72,127331073.0,1121639098.0,-0.020524834140388137,False,600048,保利发展
2025-01-03,224.72,226.53,219.8,221.09,107856731.0,930058464.0,-0.016285324358860064,False,600048,保利发展
2025-01-06,220.84,221.09,216.69,221.09,101029297.0,857093438.0,0.0,False,600048,保利发展
2025-01-07,220.32,225.24,217.47,224.46,104231899.0,895668427.0,0.015127659150981564,False,600048,保利发展
2025-01-08,222.91,224.46,219.8,222.65,84375984.0,724363005.0,-0.00809648582039845,False,600048,保利发展
2025-01-09,222.39,224.72,220.58,223.68,67124707.0,578095837.0,0.004615427277734103,False,600048,保利发展
2025-01-10,223.17,226.79,219.02,219.28,73884718.0,631963068.0,-0.019867007050915132,False,600048,保利发展
2025-01-13,217.47,223.42,215.66,223.42,87119016.0,742674003.0,0.01870395614817189,False,600048,保利发展
2025-01-14,222.65,227.31,222.65,227.05,97104212.0,845954924.0,0.01611684940125785,False,600048,保利发展
2025-01-15,226.53,227.57,222.65,226.01,69014560.0,600489740.0,-0.004591011462968158,False,600048,保利发展
2025-01-16,226.27,228.86,221.35,224.2,97005356.0,843912398.0,-0.008040735442932467,False,600048,保利发展
2025-01-17,218.76,227.05,218.51,224.2,106514789.0,917489047.0,0.0,False,600048,保利发展
2025-01-20,223.68,226.01,218.25,222.65,124404388.0,1067657474.0,-0.006937478870348033,False,600048,保利发展
2025-01-21,222.91,233.78,221.61,225.24,237014463.0,2085028670.0,0.011565468618706378,False,600048,保利发展
2025-01-22,221.87,222.13,214.88,214.88,171908113.0,1447136458.0,-0.047086767611490346,False,600048,保利发展
2025-01-23,216.95,222.39,216.18,217.21,162010676.0,1373062402.0,0.010784894740674705,False,600048,保利发展
2025-01-24,217.21,219.54,215.4,217.99,101235950.0,850806540.0,0.0035845626617217663,False,600048,保利发展
2025-01-27,218.25,221.87,215.4,215.4,102810382.0,866288861.0,-0.011952425455035644,False,600048,保利发展
2025-02-05,216.18,216.95,211.51,213.07,94153067.0,773236216.0,-0.010876014505013212,False,600048,保利发展
2025-02-06,212.81,216.95,212.55,214.62,93014686.0,770609468.0,0.00724827228170641,False,600048,保利发展
2025-02-07,214.1,221.09,213.07,218.76,153273377.0,1293774169.0,0.0191062159795906,False,600048,保利发展
2025-02-10,217.47,220.58,217.21,219.28,91745328.0,776864272.0,0.00237421351595848,False,600048,保利发展
2025-02-11,220.06,220.58,214.1,214.62,109561782.0,913880385.0,-0.021480429495549017,False,600048,保利发展
2025-02-12,215.14,223.42,211.51,222.39,183500830.0,1534537307.0,0.03556357483775658,False,600048,保利发展
2025-02-13,219.54,225.75,218.25,222.39,225634441.0,1941639233.0,0.0,False,600048,保利发展
2025-02-14,221.35,222.65,217.73,220.58,117362254.0,995076552.0,-0.008172156458737074,False,600048,保利发展
2025-02-17,220.58,222.65,219.02,219.54,130835785.0,1115031012.0,-0.004725992618830551,False,600048,保利发展
2025-02-18,219.54,219.54,214.1,215.4,104591945.0,876119069.0,-0.019037683536882167,False,600048,保利发展
2025-02-19,214.88,217.21,213.59,215.66,96786971.0,804220118.0,0.00120632873163797,False,600048,保利发展
2025-02-20,214.62,215.4,212.03,212.29,102229921.0,839784232.0,-0.01574982901001588,False,600048,保利发展
2025-02-21,212.29,214.1,211.26,212.29,114791025.0,942200881.0,0.0,False,600048,保利发展
2025-02-24,212.29,218.25,211.26,216.18,168454035.0,1401186605.0,0.018158129544146525,False,600048,保利发展
2025-02-25,214.62,218.25,213.59,215.92,133669461.0,1117773894.0,-0.001203425278307707,False,600048,保利发展
2025-02-26,218.25,225.75,217.99,223.42,222484977.0,1913466378.0,0.03414543943295303,False,600048,保利发展
2025-02-27,224.46,229.38,223.68,228.08,216075723.0,1895483253.0,0.020643036461714337,False,600048,保利发展
2025-02-28,228.34,231.71,224.98,225.24,217380800.0,1916995821.0,-0.012529944217998796,False,600048,保利发展
2025-03-03,227.05,231.71,225.24,226.27,156304205.0,1377346277.0,0.0045624760768185335,False,600048,保利发展
2025-03-04,224.72,226.79,221.09,226.53,115279662.0,995884889.0,0.0011484100202075601,False,600048,保利发展
2025-03-05,226.01,227.05,221.35,222.91,116443630.0,1004629402.0,-0.01610928393060289,False,600048,保利发展
2025-03-06,224.2,230.41,223.17,230.41,186307833.0,1638145913.0,0.03309222810479963,False,600048,保利发展
2025-03-07,228.34,228.86,225.5,227.83,127714204.0,1120141242.0,-0.011260593846681804,False,600048,保利发展
2025-03-10,228.86,230.41,223.68,224.98,92552287.0,808423899.0,-0.012588227446279035,False,600048,保利发展
2025-03-11,223.17,223.68,220.58,223.42,98547083.0,844937013.0,-0.006958101221977541,False,600048,保利发展
2025-03-12,222.91,222.91,220.06,221.09,96697994.0,826411568.0,-0.01048354970557407,False,600048,保利发展
2025-03-13,220.58,221.87,218.25,220.06,73001858.0,620698892.0,-0.004669621995361611,False,600048,保利发展
2025-03-14,219.8,225.24,219.8,224.98,191830598.0,1654291365.0,0.022111272922913067,False,600048,保利发展
2025-03-17,225.24,228.34,225.24,226.53,99853113.0,874435312.0,0.006865877118764146,False,600048,保利发展
2025-03-18,226.53,228.34,224.46,225.5,78795801.0,686764945.0,-0.004557227540710858,False,600048,保利发展
2025-03-19,225.5,225.75,222.91,223.68,67672292.0,585930080.0,-0.00810369989728759,False,600048,保利发展
2025-03-20,223.68,224.98,222.13,222.91,66608201.0,575480169.0,-0.00344835649260446,False,600048,保利发展
2025-03-21,222.39,223.17,219.02,220.84,95905375.0,817589122.0,-0.00932964513699712,False,600048,保利发展
2025-03-24,220.32,220.58,217.73,219.02,67626173.0,571500274.0,-0.008275407568230706,False,600048,保利发展
2025-03-25,218.76,222.13,217.73,220.58,68233554.0,580055029.0,0.007097391030387816,False,600048,保利发展
2025-03-26,220.32,223.42,219.28,220.32,73571168.0,629168960.0,-0.0011794058976561995,False,600048,保利发展
2025-03-27,220.06,220.84,218.25,219.28,56925490.0,482752649.0,-0.004731582985814372,False,600048,保利发展
2025-03-28,219.54,220.06,217.47,218.76,53956965.0,455574023.0,-0.0023742135159583637,False,600048,保利发展
2025-03-31,217.99,218.25,213.07,213.85,75291040.0,625423456.0,-0.022700403805654357,False,600048,保利发展
2025-04-01,214.36,214.88,212.55,213.33,69463364.0,573528983.0,-0.0024345721093813255,False,600048,保利发展
2025-04-02,213.07,215.14,212.29,214.62,71208015.0,586792614.0,0.006028759935444968,False,600048,保利发展
2025-04-03,213.33,221.61,213.07,217.21,138055075.0,1165729801.0,0.011995605016620793,False,600048,保利发展
2025-04-07,210.74,212.29,199.35,205.3,193665728.0,1539066262.0,-0.05639230349071427,False,600048,保利发展
2025-04-08,205.56,221.35,205.3,220.06,243871437.0,2016768610.0,0.06942791241687865,False,600048,保利发展
2025-04-09,219.02,230.93,216.69,230.93,256082161.0,2222875399.0,0.048214397854036764,False,600048,保利发展
2025-04-10,227.83,232.49,222.65,232.49,181545130.0,1605554229.0,0.006732579053930571,False,600048,保利发展
2025-04-11,229.9,229.9,224.46,226.01,118488292.0,1035347771.0,-0.02826796726874198,False,600048,保利发展
2025-04-14,223.42,226.01,222.91,224.46,70063401.0,607478938.0,-0.006881728492882183,False,600048,保利发展
2025-04-15,223.68,224.46,221.35,224.2,63694511.0,547839853.0,-0.0011590069500503545,False,600048,保利发展
2025-04-16,223.94,228.6,223.42,228.6,130831067.0,1143619999.0,0.019435240722650706,False,600048,保利发展
2025-04-17,227.83,241.29,226.79,238.18,275559566.0,2510236484.0,0.04105293897913958,False,600048,保利发展
2025-04-18,235.59,239.22,233.52,238.18,110891856.0,1014894832.0,0.0,False,600048,保利发展
2025-04-21,236.63,236.89,234.04,234.56,80660205.0,732268795.0,-0.015315271641563079,False,600048,保利发展
2025-04-22,234.3,235.59,232.23,233.26,65184536.0,589346925.0,-0.005557707435382937,False,600048,保利发展
2025-04-23,233.0,233.78,228.08,228.86,96991845.0,864622606.0,-0.019043248373335073,False,600048,保利发展
2025-04-24,228.6,232.49,226.53,229.38,82257172.0,729318324.0,0.002269554046807595,False,600048,保利发展
2025-04-25,229.9,236.63,224.72,226.79,194337467.0,1728377785.0,-0.01135553776560588,False,600048,保利发展
2025-04-28,222.91,223.94,214.36,215.14,187845010.0,1575758680.0,-0.05273550016691128,False,600048,保利发展
2025-04-29,216.18,217.73,215.14,215.66,63072456.0,526073922.0,0.0024141144500669735,False,600048,保利发展
2025-04-30,215.14,220.06,214.62,216.69,86990865.0,731366454.0,0.004764667276938829,False,600048,保利发展
2025-05-06,216.95,217.73,215.92,216.18,108429769.0,906379834.0,-0.002356366742808274,False,600048,保利发展
2025-05-07,223.94,225.5,218.25,220.06,160077028.0,1364689927.0,0.017788842453709753,False,600048,保利发展
2025-05-08,218.51,219.8,218.25,218.51,74845518.0,632574142.0,-0.007068456362991244,False,600048,保利发展
2025-05-09,218.76,219.02,212.81,213.59,116704000.0,968421866.0,-0.022773490568061952,False,600048,保利发展
2025-05-12,214.1,215.14,213.33,214.88,79853735.0,660666939.0,0.006021443264213967,False,600048,保利发展
