date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2026-04-24,154.45,154.98,150.48,151.81,101028485.0,581036521.0,-0.02234256755608188,False,600048,保利发展
2026-04-27,152.07,153.39,151.01,152.86,68359812.0,393316188.0,0.0068927308701143926,False,600048,保利发展
2026-04-28,154.98,161.06,154.71,159.48,214819991.0,1292014482.0,0.042396052698416106,False,600048,保利发展
2026-04-29,158.42,163.18,158.42,162.38,150412225.0,920405067.0,0.018020744921146116,False,600048,保利发展
2026-04-30,161.59,163.97,159.74,162.38,117567446.0,723230444.0,0.0,False,600048,保利发展
2026-05-06,163.71,171.38,162.91,169.26,232720458.0,1467785582.0,0.041496726807659444,False,600048,保利发展
2026-05-07,169.26,170.58,167.94,169.26,136794202.0,875567589.0,0.0,False,600048,保利发展
2026-05-08,168.73,171.91,167.41,170.05,135449192.0,868601267.0,0.004656517211244627,False,600048,保利发展
2026-05-11,170.05,181.43,169.26,175.61,324231402.0,2163453479.0,0.03217311573455873,False,600048,保利发展
2026-05-12,175.61,177.72,173.23,175.08,220667845.0,1461815283.0,-0.003022614865068729,False,600048,保利发展
2026-05-13,174.02,174.29,170.32,172.17,166734007.0,1086552444.0,-0.016760651534313862,False,600048,保利发展
2026-05-14,173.49,174.29,166.35,167.14,132724967.0,848715142.0,-0.029650576215090787,False,600048,保利发展
2026-05-15,167.14,167.67,162.91,164.24,98413697.0,614863091.0,-0.017503011862611877,False,600048,保利发展
2026-05-18,163.71,163.97,158.68,160.0,136196748.0,825805443.0,-0.026154957476851315,False,600048,保利发展
2026-05-19,160.0,163.97,160.0,163.18,107233168.0,659172257.0,0.019680070766827304,False,600048,保利发展
2026-05-20,162.65,162.91,158.95,160.8,82137423.0,498153531.0,-0.014692529255788078,False,600048,保利发展
2026-05-21,161.06,162.65,154.71,155.24,131829129.0,788290037.0,-0.035189050244160455,False,600048,保利发展
2026-05-22,156.04,156.3,153.39,153.92,93367022.0,545539216.0,-0.008539319583309347,False,600048,保利发展
2020-01-02,957.69,982.28,940.87,973.22,75930675.0,2840896082.0,,False,002475,立讯精密
2020-01-03,978.4,997.81,960.28,964.68,53434715.0,2013648745.0,-0.00881372133071203,False,002475,立讯精密
2020-01-06,957.69,1002.99,952.52,986.16,74744666.0,2847963488.0,0.02202217311539415,False,002475,立讯精密
2020-01-07,986.94,997.04,973.22,991.34,43944958.0,1671789012.0,0.005238950035677334,False,002475,立讯精密
2020-01-08,975.81,990.05,965.72,967.01,43755087.0,1649761302.0,-0.02484872661748343,False,002475,立讯精密
2020-01-09,972.7,1042.85,972.7,1034.31,88643927.0,3474672205.0,0.06728098005030785,False,002475,立讯精密
2020-01-10,1043.88,1050.36,1024.21,1028.35,53165460.0,2126307360.0,-0.005778961716297165,False,002475,立讯精密
2020-01-13,1035.08,1084.52,1019.81,1073.65,67372375.0,2750553113.0,0.04310848241767282,False,002475,立讯精密
2020-01-14,1086.85,1117.65,1076.5,1082.71,56472980.0,2379000336.0,0.008403099029895254,False,002475,立讯精密
2020-01-15,1081.93,1131.11,1073.91,1131.11,54516841.0,2318952839.0,0.043732294006504004,False,002475,立讯精密
2020-01-16,1112.99,1120.76,1099.02,1107.82,70486390.0,3018191667.0,-0.02080533121318015,False,002475,立讯精密
2020-01-17,1105.75,1116.62,1073.91,1084.52,66854830.0,2831071596.0,-0.021256627461284417,False,002475,立讯精密
2020-01-20,1082.19,1146.12,1082.19,1128.52,75604781.0,3296515631.0,0.03976954696614366,False,002475,立讯精密
2020-01-21,1125.94,1146.64,1115.58,1141.98,53139568.0,2327388187.0,0.011856558186528032,False,002475,立讯精密
2020-01-22,1125.94,1230.25,1104.71,1221.71,69512111.0,3121117788.0,0.06748791876431089,False,002475,立讯精密
2020-01-23,1190.64,1213.16,1141.47,1168.64,76007749.0,3457704680.0,-0.04441083716556419,False,002475,立讯精密
2020-02-03,1051.91,1103.68,1051.91,1053.46,118427927.0,4878573721.0,-0.10376069467892142,False,002475,立讯精密
2020-02-04,1076.24,1153.37,1074.43,1153.37,106587544.0,4591291646.0,0.09060810693824967,False,002475,立讯精密
2020-02-05,1143.54,1216.01,1138.88,1154.67,95085961.0,4316523326.0,0.0011264970602543245,False,002475,立讯精密
2020-02-06,1146.64,1171.23,1116.88,1152.6,83235175.0,3665773840.0,-0.0017943288435110772,False,002475,立讯精密
2020-02-07,1136.29,1136.29,1089.7,1107.3,109728975.0,4702691453.0,-0.04009564029850332,False,002475,立讯精密
2020-02-10,1074.69,1121.79,1065.89,1118.69,79636392.0,3370483356.0,0.010233738161877674,False,002475,立讯精密
2020-02-11,1112.99,1199.45,1107.82,1177.7,107309437.0,4803567238.0,0.0514050259815627,False,002475,立讯精密
2020-02-12,1164.76,1176.15,1148.2,1167.35,73276297.0,3285217324.0,-0.008827161216056286,False,002475,立讯精密
2020-02-13,1164.76,1177.7,1138.88,1141.47,64339059.0,2872868682.0,-0.022419317215888915,False,002475,立讯精密
2020-02-14,1129.56,1172.53,1129.56,1148.2,57153816.0,2551116065.0,0.005878593317978917,False,002475,立讯精密
2020-02-17,1150.53,1196.34,1150.01,1194.79,84544025.0,3844669788.0,0.03977493897178595,False,002475,立讯精密
2020-02-18,1190.64,1193.49,1154.41,1186.76,90573726.0,4110283542.0,-0.006743532934844311,False,002475,立讯精密
2020-02-19,1168.64,1229.99,1160.88,1192.72,91199887.0,4229369375.0,0.005009508349665689,False,002475,立讯精密
2020-02-20,1215.23,1298.06,1215.23,1286.41,116017144.0,5641463119.0,0.07561897990618449,False,002475,立讯精密
2020-02-21,1265.71,1328.6,1260.01,1303.24,81722894.0,4123627846.0,0.012998078467568371,False,002475,立讯精密
2020-02-24,1294.44,1336.37,1269.59,1320.06,77649894.0,3913780283.0,0.012823718598947894,False,002475,立讯精密
2020-02-25,1280.46,1332.49,1254.06,1321.1,93691461.0,4692685351.0,0.0007875327914639082,False,002475,立讯精密
2020-02-26,1289.52,1297.29,1216.79,1232.32,96056528.0,4683381282.0,-0.06956615125776427,False,002475,立讯精密
2020-02-27,1232.32,1261.05,1201.77,1210.32,75894737.0,3590902254.0,-0.018013784189964556,False,002475,立讯精密
2020-02-28,1210.32,1278.65,1206.17,1237.24,166878356.0,7993261447.0,0.02199830492185562,False,002475,立讯精密
2020-03-02,1242.67,1281.24,1191.16,1257.68,132561082.0,6322187428.0,0.016385661524823403,False,002475,立讯精密
2020-03-03,1295.47,1309.71,1224.81,1245.0,104822069.0,5159042660.0,-0.010133223984450565,False,002475,立讯精密
2020-03-04,1237.24,1251.73,1157.0,1185.99,123317275.0,5706942417.0,-0.04855766107988825,False,002475,立讯精密
2020-03-05,1206.95,1220.15,1146.9,1177.19,100589390.0,4572694593.0,-0.007447626228947803,False,002475,立讯精密
2020-03-06,1159.58,1199.45,1148.45,1179.26,68579843.0,3132507444.0,0.0017568805045244662,False,002475,立讯精密
2020-03-09,1145.35,1162.43,1093.58,1099.53,102180662.0,4445537254.0,-0.07000430734230868,False,002475,立讯精密
2020-03-10,1090.48,1180.03,1090.48,1169.16,113804576.0,5019806882.0,0.06140272647306244,False,002475,立讯精密
2020-03-11,1182.62,1186.76,1138.1,1138.1,73396728.0,3287281828.0,-0.02692533693740616,False,002475,立讯精密
2020-03-12,1097.72,1140.95,1090.99,1118.95,65160983.0,2803008754.0,-0.016969459726680194,False,002475,立讯精密
2020-03-13,1039.23,1150.27,1038.19,1111.96,84716252.0,3591388085.0,-0.0062665216206375845,False,002475,立讯精密
2020-03-16,1105.23,1107.3,1000.66,1000.66,140245080.0,5604992958.0,-0.10546444166260456,False,002475,立讯精密
2020-03-17,1014.64,1034.05,920.16,974.78,127680985.0,4801212353.0,-0.026203256766481768,False,002475,立讯精密
2020-03-18,986.16,1029.39,962.87,968.56,96942397.0,3746109962.0,-0.006401372111955076,False,002475,立讯精密
2020-03-19,962.87,985.65,922.23,962.35,122372893.0,4514530637.0,-0.006432222538351959,False,002475,立讯精密
2020-03-20,979.18,999.11,957.69,989.27,105939645.0,4016192324.0,0.02758908753639902,False,002475,立讯精密
2020-03-23,935.17,952.52,890.4,890.4,131912404.0,4648531717.0,-0.10529649743619691,False,002475,立讯精密
2020-03-24,916.28,923.27,877.45,916.54,100100880.0,3506019338.0,0.028934910665003463,False,002475,立讯精密
2020-03-25,962.35,1008.17,961.58,1008.17,138861739.0,5333855069.0,0.09528637457867999,False,002475,立讯精密
2020-03-26,996.52,997.29,966.75,966.75,98615643.0,3745481436.0,-0.04195215471761192,False,002475,立讯精密
2020-03-27,992.64,992.64,938.28,958.99,91562107.0,3418452468.0,-0.008059283187010999,False,002475,立讯精密
2020-03-30,935.69,999.11,926.89,988.24,126031611.0,4674669410.0,0.030044935928162715,False,002475,立讯精密
2020-03-31,1006.61,1012.57,974.26,987.72,67709832.0,2592942704.0,-0.000526326456005389,False,002475,立讯精密
2020-04-01,983.58,1052.94,980.99,1010.75,98749066.0,3907435470.0,0.023048651748327216,False,002475,立讯精密
2020-04-02,1000.4,1093.84,999.62,1086.59,108765922.0,4418461571.0,0.07235172253560417,False,002475,立讯精密
2020-04-03,1066.4,1088.4,1045.7,1067.18,78930066.0,3238399650.0,-0.01802469670041811,False,002475,立讯精密
2020-04-07,1112.99,1112.99,1074.95,1091.25,82787045.0,3499129713.0,0.02230417279774566,False,002475,立讯精密
2020-04-08,1087.11,1131.11,1077.02,1097.21,84794442.0,3608645533.0,0.005446765976743197,False,002475,立讯精密
2020-04-09,1099.53,1104.19,1061.23,1067.44,61736275.0,2559817074.0,-0.027507335696389842,False,002475,立讯精密
2020-04-10,1061.23,1061.23,1015.41,1026.28,79258572.0,3155678454.0,-0.039322644451674583,False,002475,立讯精密
2020-04-13,1003.77,1025.77,987.46,1015.41,49685619.0,1928059248.0,-0.010648142182060108,False,002475,立讯精密
2020-04-14,1027.06,1068.47,1022.4,1068.47,75402476.0,3040083371.0,0.05093524682151472,False,002475,立讯精密
2020-04-15,1074.17,1097.72,1059.93,1068.22,73887758.0,3087871573.0,-0.0002340068059857307,False,002475,立讯精密
2020-04-16,1053.2,1074.17,1037.93,1068.47,39944602.0,1634617744.0,0.00023400680598564152,False,002475,立讯精密
2020-04-17,1107.3,1118.17,1082.19,1089.44,83756541.0,3566255679.0,0.0194360841127112,False,002475,立讯精密
2020-04-20,1083.75,1100.05,1078.83,1097.21,38679295.0,1627645888.0,0.007106791395898522,False,002475,立讯精密
2020-04-21,1087.11,1093.32,1042.59,1071.58,67074805.0,2760355189.0,-0.02363639931474794,False,002475,立讯精密
2020-04-22,1062.0,1085.04,1052.43,1083.23,40966083.0,1701197332.0,0.010813123675079991,False,002475,立讯精密
2020-04-23,1087.11,1092.29,1070.8,1072.87,37481139.0,1564768902.0,-0.009610017838523057,False,002475,立讯精密
2020-04-24,1070.54,1089.18,1055.27,1067.44,46693133.0,1939389595.0,-0.005074042218198817,False,002475,立讯精密
2020-04-27,1078.05,1089.7,1050.36,1086.33,43237485.0,1800329409.0,0.017541784304681396,False,002475,立讯精密
2020-04-28,1115.84,1193.49,1104.45,1177.7,139161756.0,6196235287.0,0.0807583411086561,False,002475,立讯精密
2020-04-29,1171.23,1195.3,1159.58,1193.23,59243852.0,2705976266.0,0.013100531951043418,False,002475,立讯精密
2020-04-30,1211.35,1247.59,1207.73,1224.55,77909328.0,3709652012.0,0.025909513753090592,False,002475,立讯精密
2020-05-06,1206.43,1237.75,1199.7,1229.73,79878962.0,3758204622.0,0.004221203523376084,False,002475,立讯精密
2020-05-07,1236.2,1251.73,1210.06,1213.16,51445554.0,2430485806.0,-0.013566107460247006,False,002475,立讯精密
2020-05-08,1221.71,1241.89,1203.85,1223.0,52044469.0,2461420528.0,0.008078331072406244,False,002475,立讯精密
2020-05-11,1236.98,1238.53,1196.08,1207.21,56251425.0,2633840809.0,-0.012994944636298219,False,002475,立讯精密
2020-05-12,1199.7,1239.31,1189.87,1233.61,63456064.0,2983318415.0,0.02163291808071709,False,002475,立讯精密
2020-05-13,1216.53,1294.18,1199.96,1279.94,103951522.0,5009538866.0,0.03686837168340457,False,002475,立讯精密
2020-05-14,1253.02,1286.41,1251.73,1263.38,57981839.0,2834110017.0,-0.013022532774888835,False,002475,立讯精密
2020-05-15,1264.41,1270.11,1246.55,1248.37,51771652.0,2512218857.0,-0.011951968691598036,False,002475,立讯精密
2020-05-18,1211.35,1215.23,1169.16,1175.89,112749400.0,5183530665.0,-0.059813392679799425,False,002475,立讯精密
2020-05-19,1198.41,1227.92,1196.6,1212.9,65965841.0,3085359368.0,0.030988878646125453,False,002475,立讯精密
2020-05-20,1221.45,1229.47,1187.02,1196.08,57643845.0,2676711001.0,-0.013964643409162654,False,002475,立讯精密
2020-05-21,1197.89,1216.01,1188.06,1190.64,46420030.0,2154952421.0,-0.004558565244769048,False,002475,立讯精密
2020-05-22,1184.95,1184.95,1147.42,1153.11,56359816.0,2531885060.0,-0.03202833764669912,False,002475,立讯精密
2020-05-25,1148.97,1156.48,1124.38,1142.24,45060246.0,1982493850.0,-0.009471393260053779,False,002475,立讯精密
2020-05-26,1159.33,1202.55,1153.89,1190.64,61709226.0,2821772088.0,0.04149973090675284,False,002475,立讯精密
2020-05-27,1182.88,1183.14,1144.05,1152.85,45131366.0,2024374238.0,-0.03225384025828104,False,002475,立讯精密
2020-05-28,1140.17,1156.74,1120.76,1150.53,43683376.0,1922743853.0,-0.0020144316478687085,False,002475,立讯精密
2020-05-29,1139.4,1174.6,1131.37,1151.82,38620822.0,1727895615.0,0.0011205942927799892,False,002475,立讯精密
2020-06-01,1185.47,1256.39,1185.47,1240.34,94917986.0,4500767480.0,0.07404223551575505,False,002475,立讯精密
2020-06-02,1242.15,1265.97,1238.53,1250.69,67123040.0,3252571657.0,0.008309863437100481,False,002475,立讯精密
2020-06-03,1260.53,1350.61,1242.67,1312.3,109109126.0,5506893346.0,0.048085923901851735,False,002475,立讯精密
2020-06-04,1322.13,1337.15,1288.48,1299.36,55682695.0,2806282598.0,-0.009909487368140268,False,002475,立讯精密
2020-06-05,1307.12,1352.68,1287.71,1342.06,68688029.0,3511388954.0,0.03233391138706305,False,002475,立讯精密
2020-06-08,1358.89,1401.34,1307.12,1324.2,75950810.0,3966688442.0,-0.013397243430418005,False,002475,立讯精密
2020-06-09,1322.91,1351.12,1308.67,1335.59,51437898.0,2647688048.0,0.008564638279085681,False,002475,立讯精密
2020-06-10,1348.53,1425.67,1348.53,1413.76,86711568.0,4671432001.0,0.05687968002186614,False,002475,立讯精密
2020-06-11,1414.28,1462.42,1399.27,1420.23,71357492.0,3936928032.0,0.004566008518573917,False,002475,立讯精密
2020-06-12,1390.21,1419.2,1388.65,1410.66,59273155.0,3209874674.0,-0.006761150349333559,False,002475,立讯精密
2020-06-15,1397.2,1428.77,1381.67,1382.18,49887257.0,2697687512.0,-0.020395717094338742,False,002475,立讯精密
2020-06-16,1419.2,1453.1,1403.15,1430.59,54308417.0,2994856462.0,0.034424983709158676,False,002475,立讯精密
2020-06-17,1447.65,1470.92,1406.84,1446.3,60004699.0,2560598494.0,0.01092162450392837,False,002475,立讯精密
2020-06-18,1446.64,1539.37,1439.89,1539.37,95637679.0,4256759354.0,0.06236467071838338,False,002475,立讯精密
2020-06-19,1530.94,1557.92,1517.79,1537.68,72509811.0,3313450629.0,-0.0010984547991938131,False,002475,立讯精密
2020-06-22,1537.68,1603.44,1537.68,1596.02,85677763.0,4003118390.0,0.03723824326068249,False,002475,立讯精密
2020-06-23,1618.61,1665.82,1580.17,1654.02,85798652.0,4119934839.0,0.03569565814939977,False,002475,立讯精密
2020-06-24,1653.35,1670.88,1614.57,1653.68,78128416.0,3807328550.0,-0.0002055809179776827,False,002475,立讯精密
2020-06-29,1625.36,1653.01,1604.45,1619.63,70723711.0,3408549587.0,-0.0208053794124033,False,002475,立讯精密
2020-06-30,1659.08,1740.01,1648.29,1731.58,90667612.0,4543470074.0,0.0668365584109963,False,002475,立讯精密
2020-07-01,1721.8,1743.38,1686.06,1743.38,77115015.0,3927911730.0,0.006791471185459059,False,002475,立讯精密
2020-07-02,1720.11,1754.17,1705.61,1729.56,73865749.0,3771686721.0,-0.007958716792020969,False,002475,立讯精密
2020-07-03,1720.79,1740.01,1652.33,1706.29,105831888.0,5299040147.0,-0.013545618001086685,False,002475,立讯精密
2020-07-06,1700.89,1796.66,1672.57,1777.44,130107810.0,6694354303.0,0.04085270395148738,False,002475,立讯精密
2020-07-07,1787.22,1906.93,1779.46,1844.54,122224699.0,6718833300.0,0.03705579706197052,False,002475,立讯精密
2020-07-08,1846.23,1897.49,1818.24,1881.64,91416204.0,5045022393.0,0.019913813086367645,False,002475,立讯精密
2020-07-09,1888.05,1949.75,1881.64,1898.16,96464664.0,5453848935.0,0.008741258897521142,False,002475,立讯精密
2020-07-10,1875.23,1937.95,1852.64,1894.12,76791743.0,4319566721.0,-0.002130645167734742,False,002475,立讯精密
2020-07-13,1896.81,2023.27,1896.81,2023.27,102229823.0,6000437019.0,0.06596066370129398,False,002475,立讯精密
2020-07-14,1989.55,2023.27,1938.96,1988.2,114188428.0,6698074019.0,-0.017485307634786035,False,002475,立讯精密
2020-07-15,2016.52,2061.03,1907.27,1914.35,122434026.0,7171518876.0,-0.03785156736866891,False,002475,立讯精密
2020-07-16,1939.3,1971.0,1776.09,1784.52,176749212.0,9724763411.0,-0.07022866792078337,False,002475,立讯精密
2020-07-17,1787.22,1880.29,1787.22,1860.06,127270914.0,6956297266.0,0.04145927376289024,False,002475,立讯精密
2020-07-20,1989.55,1989.55,1835.44,1877.93,179255498.0,10071444251.0,0.009561361126623261,False,002475,立讯精密
2020-07-21,1868.82,1905.24,1826.0,1888.38,112000728.0,6197864814.0,0.005549212261452692,False,002475,立讯精密
2020-07-22,1903.22,1971.0,1875.91,1932.56,121139831.0,6964505684.0,0.023126230205502276,False,002475,立讯精密
2020-07-23,1888.38,1955.82,1874.89,1934.92,135607608.0,7708565319.0,0.001220433094897307,False,002475,立讯精密
2020-07-24,1896.14,1909.63,1787.22,1790.59,146459776.0,7979749776.0,-0.0775208074757031,False,002475,立讯精密
2020-07-27,1798.35,1836.79,1753.5,1776.43,100671960.0,5358343868.0,-0.007939442100641935,False,002475,立讯精密
2020-07-28,1817.57,1900.52,1798.68,1886.7,128219096.0,7044410081.0,0.06022353885395384,False,002475,立讯精密
2020-07-29,1858.03,1948.07,1840.16,1944.02,120368284.0,6800951577.0,0.029928722815738742,False,002475,立讯精密
2020-07-30,1943.01,1951.78,1908.62,1908.62,71732044.0,4089209258.0,-0.018377526220009315,False,002475,立讯精密
2020-07-31,1947.73,2018.21,1939.64,1975.72,131455104.0,7722920913.0,0.034552421049207124,False,002475,立讯精密
2020-08-03,2019.22,2034.39,1953.13,1997.64,110737537.0,6529153514.0,0.011033594931415931,False,002475,立讯精密
2020-08-04,1968.98,1979.43,1905.92,1932.56,105041334.0,6040392425.0,-0.03312093494885871,False,002475,立讯精密
2020-08-05,1948.41,1958.52,1903.56,1928.17,60440155.0,3452526674.0,-0.0022741822878342096,False,002475,立讯精密
2020-08-06,1918.06,1925.48,1874.89,1896.48,67165768.0,3774932432.0,-0.016571830226036758,False,002475,立讯精密
2020-08-07,1912.66,1928.85,1777.1,1809.14,132635965.0,7214367264.0,-0.04714794210675087,False,002475,立讯精密
2020-08-10,1719.78,1791.27,1669.2,1768.0,123881375.0,6392250158.0,-0.023002630026850577,False,002475,立讯精密
2020-08-11,1753.5,1839.49,1753.5,1759.57,89390553.0,4770463339.0,-0.004779503197758592,False,002475,立讯精密
2020-08-12,1740.01,1803.74,1695.5,1793.96,102864066.0,5346700257.0,0.01935600582630394,False,002475,立讯精密
2020-08-13,1807.45,1814.2,1750.13,1760.24,57754254.0,3028699969.0,-0.01897530345424857,False,002475,立讯精密
2020-08-14,1737.99,1824.99,1733.27,1814.2,74629432.0,3960857917.0,0.0301944358089583,False,002475,立讯精密
2020-08-17,1793.96,1830.04,1787.22,1816.56,75216700.0,4037332667.0,0.0013000034881778812,False,002475,立讯精密
2020-08-18,1801.38,1801.38,1740.01,1777.78,83963620.0,4412058610.0,-0.021579207784103965,False,002475,立讯精密
2020-08-19,1770.36,1770.36,1695.5,1695.83,91538567.0,4662815402.0,-0.04719309840607435,False,002475,立讯精密
2020-08-20,1686.06,1763.61,1679.65,1730.23,84733691.0,4341292560.0,0.020082051153060932,False,002475,立讯精密
2020-08-21,1770.36,1837.8,1770.36,1808.13,120546669.0,6497282283.0,0.04403881439021296,False,002475,立讯精密
2020-08-24,1886.7,1944.36,1821.61,1937.28,146049754.0,8202066468.0,0.06899176537118201,False,002475,立讯精密
2020-08-25,1937.28,1940.31,1877.93,1897.15,113278733.0,6395254510.0,-0.0209321673650344,False,002475,立讯精密
2020-08-26,1891.75,1922.1,1823.64,1853.65,83287982.0,4607341073.0,-0.0231960917378665,False,002475,立讯精密
2020-08-27,1864.78,1877.25,1834.43,1861.41,49771426.0,2740179112.0,0.004177596747200277,False,002475,立讯精密
2020-08-28,1838.48,1895.13,1813.52,1882.31,55451940.0,3056659411.0,0.011165480927839944,False,002475,立讯精密
2020-08-31,1881.98,1903.56,1854.66,1854.66,56850347.0,3164825717.0,-0.014798355132979734,False,002475,立讯精密
2020-09-01,1850.95,1931.21,1831.06,1922.44,86396019.0,4872766130.0,0.03589382169750914,False,002475,立讯精密
2020-09-02,1955.82,1995.95,1931.55,1933.23,94504151.0,5496841705.0,0.005596966632160928,False,002475,立讯精密
2020-09-03,1908.62,1914.68,1859.72,1874.89,65645180.0,3674916756.0,-0.030642188145240626,False,002475,立讯精密
2020-09-04,1787.22,1867.48,1787.22,1856.01,54168799.0,2948705606.0,-0.01012096875422289,False,002475,立讯精密
2020-09-07,1856.01,1862.08,1746.75,1763.28,72918450.0,3877765780.0,-0.0512533112825338,False,002475,立讯精密
2020-09-08,1785.2,1792.28,1720.11,1779.13,52047514.0,2726339249.0,0.008948769776974888,False,002475,立讯精密
2020-09-09,1729.22,1765.97,1696.51,1741.7,67027450.0,3433074245.0,-0.021262833019367385,False,002475,立讯精密
2020-09-10,1770.36,1827.68,1752.15,1790.59,71988166.0,3840690000.0,0.02768352672651625,False,002475,立讯精密
2020-09-11,1794.64,1886.7,1794.64,1886.7,78470514.0,4301738733.0,0.05228409675331197,False,002475,立讯精密
2020-09-14,1890.07,1938.96,1865.11,1895.46,83224407.0,4691008263.0,0.004632281904710845,False,002475,立讯精密
2020-09-15,1886.7,1888.38,1841.17,1871.18,48835418.0,2700921885.0,-0.012892305237774916,False,002475,立讯精密
2020-09-16,1854.66,1857.7,1798.35,1827.35,56675400.0,3061236880.0,-0.023702417972628627,False,002475,立讯精密
2020-09-17,1820.94,1841.85,1787.22,1810.15,42830917.0,2305159074.0,-0.009457115157597729,False,002475,立讯精密
2020-09-18,1813.52,1898.5,1813.52,1878.27,66293843.0,3671722765.0,0.036941425648071013,False,002475,立讯精密
2020-09-21,1877.93,1895.13,1846.91,1848.25,43633134.0,2419479047.0,-0.016111894965138453,False,002475,立讯精密
2020-09-22,1862.42,1918.73,1854.66,1879.95,64848361.0,3642234779.0,0.017005935288431494,False,002475,立讯精密
2020-09-23,1890.07,1933.91,1881.3,1901.87,56213552.0,3184824697.0,0.011592431937583891,False,002475,立讯精密
2020-09-24,1871.52,1929.18,1861.74,1866.46,62165437.0,3482499104.0,-0.018794024023087236,False,002475,立讯精密
2020-09-25,1879.95,1894.79,1823.64,1861.41,46554996.0,2572443544.0,-0.002709323602539322,False,002475,立讯精密
2020-09-28,1885.68,1933.91,1871.52,1918.39,77185084.0,4387532468.0,0.0301520275448344,False,002475,立讯精密
2020-09-29,1945.71,1949.08,1908.62,1918.73,53891285.0,3081495820.0,0.00017721624598119885,False,002475,立讯精密
2020-09-30,1923.12,1954.14,1905.24,1926.49,46627640.0,2668926188.0,0.004036185463879821,False,002475,立讯精密
2020-10-09,1992.92,2073.17,1978.42,2071.83,125931074.0,7588394619.0,0.07273258038904915,False,002475,立讯精密
2020-10-12,2076.88,2090.71,2029.34,2090.71,93095458.0,5709973661.0,0.009071446506805496,False,002475,立讯精密
2020-10-13,2095.77,2154.1,2050.58,2070.48,67971867.0,4219500540.0,-0.009723256751715202,False,002475,立讯精密
2020-10-14,2031.7,2040.13,1999.32,2016.52,75333378.0,4505310808.0,-0.02640721099713924,False,002475,立讯精密
2020-10-15,2026.64,2053.28,2006.41,2014.84,40038070.0,2400907196.0,-0.0008334656777132651,False,002475,立讯精密
2020-10-16,2009.78,2029.34,1953.13,1968.3,55553042.0,3258277137.0,-0.023369561742639045,False,002475,立讯精密
2020-10-19,2018.21,2034.39,1961.56,1971.67,47861011.0,2836535714.0,0.0017106733410820155,False,002475,立讯精密
2020-10-20,1971.67,1999.32,1938.63,1996.96,42460739.0,2490141317.0,0.012745124810119884,False,002475,立讯精密
2020-10-21,1996.96,1996.96,1918.06,1945.03,55029394.0,3168499687.0,-0.02634862307202376,False,002475,立讯精密
2020-10-22,1922.1,1959.2,1914.68,1942.0,30449956.0,1748407290.0,-0.00155903124684961,False,002475,立讯精密
2020-10-23,1972.69,1982.13,1911.31,1913.67,35178082.0,2021984015.0,-0.014695505496440707,False,002475,立讯精密
2020-10-26,1901.87,1955.49,1872.53,1938.96,35638829.0,2032764339.0,0.013128882484733298,False,002475,立讯精密
2020-10-27,1934.92,1948.41,1899.85,1943.01,45759132.0,2616686769.0,0.002086570205024308,False,002475,立讯精密
2020-10-28,1962.23,2019.22,1911.99,2004.38,93138967.0,5449228841.0,0.031096468942907636,False,002475,立讯精密
2020-10-29,1957.51,1989.55,1939.64,1969.31,63457133.0,3702376813.0,-0.017651558415758502,False,002475,立讯精密
2020-10-30,1972.69,1977.07,1836.11,1849.94,113837942.0,6379109437.0,-0.06253002145774098,False,002475,立讯精密
2020-11-02,1851.29,1919.41,1844.54,1904.57,59980380.0,3355099868.0,0.029103055183032692,False,002475,立讯精密
2020-11-03,1914.68,1935.59,1884.67,1917.05,40691823.0,2308247977.0,0.006531284828924578,False,002475,立讯精密
2020-11-04,1906.93,1964.25,1906.93,1953.46,51933161.0,2998249881.0,0.01881461309094018,False,002475,立讯精密
2020-11-05,1989.55,1998.65,1942.34,1972.35,57031014.0,3336812074.0,0.009623565984144563,False,002475,立讯精密
2020-11-06,1986.85,1992.58,1958.52,1991.23,56747495.0,3327248353.0,0.009526813030532726,False,002475,立讯精密
2020-11-09,2030.35,2079.92,1995.95,2009.78,92227890.0,5587775844.0,0.00927272509484491,False,002475,立讯精密
2020-11-10,1989.55,1994.94,1939.3,1959.53,61293171.0,3571231131.0,-0.025320614775857918,False,002475,立讯精密
