date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2020-11-11,1954.48,1971.67,1911.65,1911.99,50310012.0,2881051992.0,-0.024560064078410843,False,002475,立讯精密
2020-11-12,1934.24,1947.73,1914.01,1923.79,29557619.0,1690440692.0,0.0061526141873239105,False,002475,立讯精密
2020-11-13,1923.79,1932.22,1871.86,1884.0,53977346.0,3032652117.0,-0.020900022523162094,False,002475,立讯精密
2020-11-16,1884.0,1884.0,1725.51,1780.14,153437360.0,8068832555.0,-0.0567051632576658,False,002475,立讯精密
2020-11-17,1753.5,1803.74,1699.54,1800.03,110630199.0,5729009646.0,0.0111113185333929,False,002475,立讯精密
2020-11-18,1776.43,1783.85,1743.38,1768.0,60791791.0,3178048431.0,-0.01795436721444664,False,002475,立讯精密
2020-11-19,1768.34,1783.51,1744.06,1754.85,43239614.0,2254918365.0,-0.007465581035868622,False,002475,立讯精密
2020-11-20,1763.61,1802.73,1746.08,1759.57,53084164.0,2785684292.0,0.0026860778381099727,False,002475,立讯精密
2020-11-23,1762.94,1777.78,1721.13,1742.71,68202650.0,3525595825.0,-0.009628088127398404,False,002475,立讯精密
2020-11-24,1725.51,1735.96,1668.86,1718.77,90934747.0,4586100897.0,-0.013832454161615944,False,002475,立讯精密
2020-11-25,1734.95,1758.89,1714.72,1722.47,55654799.0,2859199251.0,0.0021503884796095496,False,002475,立讯精密
2020-11-26,1710.0,1719.44,1659.75,1692.13,62131552.0,3105359936.0,-0.017771216824395128,False,002475,立讯精密
2020-11-27,1705.61,1756.87,1685.72,1753.5,64494424.0,3293313112.0,0.035625700214202506,False,002475,立讯精密
2020-11-30,1780.47,1787.22,1737.31,1743.04,80031986.0,4200388544.0,-0.00598307538492317,False,002475,立讯精密
2020-12-01,1753.5,1782.84,1736.64,1776.43,62055753.0,3242831250.0,0.01897501716830377,False,002475,立讯精密
2020-12-02,1774.74,1774.74,1722.47,1740.01,67464338.0,3480466296.0,-0.02071487204511662,False,002475,立讯精密
2020-12-03,1733.27,1752.15,1725.85,1728.88,47744905.0,2456404802.0,-0.0064170603237253794,False,002475,立讯精密
2020-12-04,1729.56,1769.01,1710.0,1758.22,51323303.0,2652980046.0,0.01682813362777143,False,002475,立讯精密
2020-12-07,1762.94,1783.17,1746.75,1779.46,52885765.0,2777575287.0,0.012008013850844936,False,002475,立讯精密
2020-12-08,1785.2,1787.22,1760.92,1772.04,39253994.0,2063595769.0,-0.0041785221997051305,False,002475,立讯精密
2020-12-09,1787.22,1849.27,1786.88,1788.91,79606505.0,4281597729.0,0.009475070535254072,False,002475,立讯精密
2020-12-10,1766.65,1773.73,1731.58,1746.75,53606400.0,2777151900.0,-0.02384957737637685,False,002475,立讯精密
2020-12-11,1753.5,1755.52,1686.06,1708.99,64840987.0,3294180907.0,-0.02185436570916167,False,002475,立讯精密
2020-12-14,1706.29,1712.02,1645.59,1679.65,88291338.0,4359614391.0,-0.01731711436383055,False,002475,立讯精密
2020-12-15,1673.24,1707.97,1663.13,1697.52,49849790.0,2492759975.0,0.01058292403627626,False,002475,立讯精密
2020-12-16,1733.27,1786.54,1733.27,1764.63,102414106.0,5356231675.0,0.03877267426770584,False,002475,立讯精密
2020-12-17,1773.39,1792.61,1745.74,1766.65,50777164.0,2662460998.0,0.0011440612017894773,False,002475,立讯精密
2020-12-18,1777.78,1777.78,1709.66,1735.96,51322554.0,2640751302.0,-0.017524523385157025,False,002475,立讯精密
2020-12-21,1720.45,1787.22,1712.02,1784.52,65634319.0,3419086439.0,0.027588897008410232,False,002475,立讯精密
2020-12-22,1758.56,1811.5,1742.03,1770.02,77890615.0,4102959924.0,-0.008158625549527556,False,002475,立讯精密
2020-12-23,1794.3,1871.52,1794.3,1870.51,127260130.0,6952737788.0,0.055220274998972474,False,002475,立讯精密
2020-12-24,1870.85,1914.35,1849.6,1879.28,73355092.0,4107276065.0,0.00467760380747235,False,002475,立讯精密
2020-12-25,1888.72,1963.24,1881.98,1907.27,83964965.0,4803436986.0,0.014784175472115623,False,002475,立讯精密
2020-12-28,1906.93,1917.05,1861.74,1874.22,66047682.0,3687951763.0,-0.017480327365118856,False,002475,立讯精密
2020-12-29,1894.12,1901.87,1844.21,1871.52,58070813.0,3237582031.0,-0.0014416379501097636,False,002475,立讯精密
2020-12-30,1856.68,1898.16,1856.68,1891.08,60003682.0,3342355035.0,0.010397159519583206,False,002475,立讯精密
2020-12-31,1888.38,1926.82,1861.41,1892.43,62149833.0,3483265405.0,0.0007136230945822808,False,002475,立讯精密
2021-01-04,1881.64,1885.01,1788.57,1823.3,143034021.0,7723657661.0,-0.03721367147140361,False,002475,立讯精密
2021-01-05,1806.78,1897.49,1799.02,1896.81,125414190.0,6873512662.0,0.03952548172925483,False,002475,立讯精密
2021-01-06,1899.51,1938.29,1854.66,1873.55,91035962.0,5108131217.0,-0.01233850087971012,False,002475,立讯精密
2021-01-07,1884.34,1974.71,1861.41,1972.69,145898924.0,8378821174.0,0.051563066647766276,False,002475,立讯精密
2021-01-08,2005.06,2056.99,1986.17,2023.6,148961527.0,8921331481.0,0.02548000987531131,False,002475,立讯精密
2021-01-11,2023.6,2059.01,1982.8,2056.99,128045098.0,7672326387.0,0.01636564577464752,False,002475,立讯精密
2021-01-12,2023.27,2044.17,1968.64,2035.74,113193732.0,6745319449.0,-0.010384360051775504,False,002475,立讯精密
2021-01-13,2030.01,2111.28,2011.8,2094.42,124195865.0,7659221392.0,0.028417276243643614,False,002475,立讯精密
2021-01-14,2101.16,2133.2,2011.46,2017.2,113979444.0,6956819755.0,-0.03756625418172643,False,002475,立讯精密
2021-01-15,1989.55,2019.22,1900.52,1935.59,100741963.0,5837483662.0,-0.041298221653437786,False,002475,立讯精密
2021-01-18,1938.96,1985.5,1938.96,1952.45,77785926.0,4519950342.0,0.008672804642190847,False,002475,立讯精密
2021-01-19,1949.08,1951.44,1872.2,1878.6,109262187.0,6146833932.0,-0.038558175630908346,False,002475,立讯精密
2021-01-20,1895.13,1906.93,1854.66,1895.46,75136583.0,4193144120.0,0.008934734561863162,False,002475,立讯精密
2021-01-21,1903.89,1972.69,1902.21,1952.45,90029333.0,5174934256.0,0.029623441069045322,False,002475,立讯精密
2021-01-22,1980.1,2005.39,1905.24,1938.63,89165961.0,5135566882.0,-0.007103456167440637,False,002475,立讯精密
2021-01-25,1804.08,1906.93,1753.84,1861.74,204391961.0,11100122092.0,-0.04047000373800574,False,002475,立讯精密
2021-01-26,1830.38,1870.85,1773.73,1779.8,97698798.0,5255231744.0,-0.04501053586311513,False,002475,立讯精密
2021-01-27,1770.36,1834.77,1766.65,1813.86,68757342.0,3665534375.0,0.018956172765713805,False,002475,立讯精密
2021-01-28,1804.08,1804.08,1687.4,1697.86,122838721.0,6301783109.0,-0.06608853665747358,False,002475,立讯精密
2021-01-29,1734.95,1820.6,1734.61,1790.59,114820407.0,6048822471.0,0.05317653993325328,False,002475,立讯精密
2021-02-01,1803.74,1803.74,1749.79,1792.95,60241678.0,3180705618.0,0.0013171335278442556,False,002475,立讯精密
2021-02-02,1794.3,1824.31,1737.99,1814.2,79208956.0,4181979756.0,0.01178229118874421,False,002475,立讯精密
2021-02-03,1813.52,1814.2,1729.22,1737.99,86141463.0,4499967634.0,-0.042915326111990254,False,002475,立讯精密
2021-02-04,1691.11,1712.7,1618.61,1652.33,153030713.0,7500830517.0,-0.050542860067627385,False,002475,立讯精密
2021-02-05,1656.04,1702.58,1656.04,1669.87,67945790.0,3394908578.0,0.010559366068171766,False,002475,立讯精密
2021-02-08,1686.06,1700.56,1538.02,1613.89,125120544.0,6020792375.0,-0.03409836521758376,False,002475,立讯精密
2021-02-09,1584.89,1706.29,1584.89,1695.5,87914750.0,4359929656.0,0.049330268713879355,False,002475,立讯精密
2021-02-10,1719.78,1795.65,1688.75,1779.8,92903001.0,4853025414.0,0.04852331585706855,False,002475,立讯精密
2021-02-18,1798.01,1807.45,1682.68,1689.77,120931117.0,6137864663.0,-0.05190857344191943,False,002475,立讯精密
2021-02-19,1675.94,1685.72,1626.03,1680.66,70650140.0,3472647531.0,-0.005405851588843131,False,002475,立讯精密
2021-02-22,1681.0,1682.68,1642.22,1642.22,77890335.0,3829641284.0,-0.02313758840691434,False,002475,立讯精密
2021-02-23,1633.79,1675.94,1628.73,1635.47,56981041.0,2786481816.0,-0.004118760189250099,False,002475,立讯精密
2021-02-24,1630.08,1648.96,1580.17,1605.13,63511706.0,3041045456.0,-0.018725474627053772,False,002475,立讯精密
2021-02-25,1605.46,1618.28,1562.3,1581.52,54024729.0,2545077642.0,-0.014818340281099048,False,002475,立讯精密
2021-02-26,1551.17,1599.06,1536.0,1568.03,61504405.0,2870285611.0,-0.008566355507294435,False,002475,立讯精密
2021-03-01,1588.26,1615.58,1570.73,1605.13,49170113.0,2324381836.0,0.02338469578839341,False,002475,立讯精密
2021-03-02,1620.97,1679.31,1609.85,1652.33,101026575.0,4953798645.0,0.028981662832445167,False,002475,立讯精密
2021-03-03,1635.47,1664.14,1625.36,1650.65,54155704.0,2641451776.0,-0.0010172632864112194,False,002475,立讯精密
2021-03-04,1632.1,1633.45,1544.76,1558.25,78876240.0,3680130775.0,-0.05760575302585498,False,002475,立讯精密
2021-03-05,1539.71,1618.61,1536.0,1606.14,63451746.0,2979127913.0,0.030270388119264927,False,002475,立讯精密
2021-03-08,1620.3,1641.54,1551.17,1557.92,55508853.0,2618227550.0,-0.03048218657777864,False,002475,立讯精密
2021-03-09,1571.07,1571.07,1440.23,1500.59,74730305.0,3344775520.0,-0.03749323414208865,False,002475,立讯精密
2021-03-10,1533.97,1564.66,1450.68,1464.51,77628894.0,3429793612.0,-0.02433764857484804,False,002475,立讯精密
2021-03-11,1451.69,1462.82,1355.25,1421.34,140756543.0,5882176948.0,-0.029920626915419052,False,002475,立讯精密
2021-03-12,1428.76,1433.15,1353.9,1377.51,110237031.0,4522028816.0,-0.03132256706924043,False,002475,立讯精密
2021-03-15,1362.33,1366.72,1277.36,1288.15,127015049.0,4946161447.0,-0.06707044101811774,False,002475,立讯精密
2021-03-16,1288.82,1335.36,1278.7,1295.57,81858419.0,3166208512.0,0.005743672223509766,False,002475,立讯精密
2021-03-17,1264.54,1331.31,1240.6,1301.3,85259323.0,3253950784.0,0.004413012048469525,False,002475,立讯精密
2021-03-18,1301.3,1310.07,1267.91,1300.96,70612618.0,2692449803.0,-0.0002613113231842182,False,002475,立讯精密
2021-03-19,1281.4,1283.43,1200.47,1208.56,136514589.0,4990287181.0,-0.07367288522405802,False,002475,立讯精密
2021-03-22,1213.96,1217.67,1106.39,1190.36,174447626.0,5990806292.0,-0.0151737858717446,False,002475,立讯精密
2021-03-23,1197.77,1217.0,1149.22,1158.32,119297538.0,4163396885.0,-0.02728510289055863,False,002475,立讯精密
2021-03-24,1146.86,1154.95,1091.55,1092.56,131678417.0,4349596635.0,-0.058447113102997134,False,002475,立讯精密
2021-03-25,1080.76,1120.89,1075.7,1109.09,95288557.0,3119282547.0,0.015016292880341254,False,002475,立讯精密
2021-03-26,1120.22,1185.3,1109.42,1177.54,116655308.0,4009761699.0,0.05988765733909435,False,002475,立讯精密
2021-03-29,1184.29,1187.32,1133.37,1138.09,95276499.0,3243654889.0,-0.0340760979144774,False,002475,立讯精密
2021-03-30,1138.09,1158.99,1119.54,1143.48,81268731.0,2754676944.0,0.004724825472969966,False,002475,立讯精密
2021-03-31,1143.82,1148.88,1115.16,1140.79,58152025.0,1953136299.0,-0.0023552393048864558,False,002475,立讯精密
2021-04-01,1150.23,1189.34,1143.48,1182.94,87325022.0,3028667449.0,0.03628186033669184,False,002475,立讯精密
2021-04-02,1184.29,1222.39,1173.83,1204.86,85237175.0,3046277189.0,0.018360512422520615,False,002475,立讯精密
2021-04-06,1208.56,1219.69,1181.59,1183.27,64647091.0,2285170761.0,-0.018081585360138736,False,002475,立讯精密
2021-04-07,1188.67,1188.67,1149.89,1162.7,57560802.0,1981120299.0,-0.017536905567722066,False,002475,立讯精密
2021-04-08,1167.09,1175.18,1146.86,1148.54,47189835.0,1618186723.0,-0.012253316115322179,False,002475,立讯精密
2021-04-09,1148.88,1155.96,1122.91,1127.97,51272927.0,1722908676.0,-0.018072013599590077,False,002475,立讯精密
2021-04-12,1133.37,1142.13,1098.97,1104.7,46130666.0,1527506738.0,-0.020845752081420862,False,002475,立讯精密
2021-04-13,1105.72,1175.18,1105.72,1150.9,100393854.0,3425903411.0,0.040970440096216025,False,002475,立讯精密
2021-04-14,1154.95,1160.68,1135.73,1151.58,52834109.0,1800520952.0,0.0005906674713961158,False,002475,立讯精密
2021-04-15,1152.25,1155.62,1109.42,1128.65,63922350.0,2125414454.0,-0.02011268421625482,False,002475,立讯精密
2021-04-16,1128.98,1132.69,1098.63,1122.24,48611486.0,1609124111.0,-0.005695540277773605,False,002475,立讯精密
2021-04-19,1126.62,1234.53,1124.6,1232.84,192126326.0,6871104719.0,0.09399376299105303,False,002475,立讯精密
2021-04-20,1225.43,1225.43,1188.33,1189.01,115035448.0,4108390263.0,-0.03619942285852006,False,002475,立讯精密
2021-04-21,1153.26,1224.41,1147.19,1219.69,109963108.0,3886528073.0,0.025475699993842037,False,002475,立讯精密
2021-04-22,1233.18,1302.31,1191.03,1260.16,175950628.0,6501303070.0,0.03264196893251771,False,002475,立讯精密
2021-04-23,1243.97,1281.74,1231.5,1260.83,110852252.0,4142223134.0,0.0005315372260694842,False,002475,立讯精密
2021-04-26,1227.45,1261.84,1204.52,1225.09,112235281.0,4110137997.0,-0.028755923568936546,False,002475,立讯精密
2021-04-27,1220.7,1295.9,1194.06,1294.89,125148168.0,4653232531.0,0.055411438773073904,False,002475,立讯精密
2021-04-28,1277.02,1285.45,1249.37,1254.43,105320340.0,3948848743.0,-0.03174446331442152,False,002475,立讯精密
2021-04-29,1254.09,1269.6,1232.51,1237.9,65452197.0,2420610925.0,-0.013264890588726737,False,002475,立讯精密
2021-04-30,1244.31,1254.09,1229.13,1246.33,56323896.0,2078064726.0,0.006786837255761139,False,002475,立讯精密
2021-05-06,1235.88,1269.6,1214.97,1225.09,56237171.0,2061918688.0,-0.01718892212568681,False,002475,立讯精密
2021-05-07,1230.82,1244.98,1165.4,1170.12,74544210.0,2658897002.0,-0.04590800303281129,False,002475,立讯精密
2021-05-10,1168.77,1186.98,1139.77,1164.05,66007202.0,2274778514.0,-0.005201003939737908,False,002475,立讯精密
2021-05-11,1158.66,1166.75,1133.03,1163.38,58037838.0,1979651282.0,-0.0005757423583157345,False,002475,立讯精密
2021-05-12,1159.33,1161.02,1119.54,1135.39,69397723.0,2335793200.0,-0.024353357107867662,False,002475,立讯精密
2021-05-13,1113.13,1131.68,1107.06,1111.45,60000249.0,1985392848.0,-0.021310735092187713,False,002475,立讯精密
2021-05-14,1114.48,1130.33,1077.39,1128.65,74746825.0,2454695485.0,0.015356759092667977,False,002475,立讯精密
2021-05-17,1129.66,1203.51,1129.32,1172.82,98573600.0,3406229349.0,0.03838887696339866,False,002475,立讯精密
2021-05-18,1166.75,1185.97,1147.53,1173.16,64351868.0,2225460191.0,0.0002898575455720844,False,002475,立讯精密
2021-05-19,1163.72,1220.7,1150.9,1205.53,85998000.0,3070850318.0,0.0272183415124626,False,002475,立讯精密
2021-05-20,1198.79,1223.4,1189.01,1211.94,60142864.0,2158548650.0,0.005303077202334198,False,002475,立讯精密
2021-05-21,1211.94,1232.84,1163.04,1168.44,68637026.0,2413379403.0,-0.03655285567468905,False,002475,立讯精密
2021-05-24,1165.74,1247.68,1155.96,1240.94,125654605.0,4517294152.0,0.06019963115076892,False,002475,立讯精密
2021-05-25,1244.98,1348.84,1231.5,1341.76,201729007.0,7766348276.0,0.07811302805296381,False,002475,立讯精密
2021-05-26,1348.51,1359.97,1302.65,1319.17,118492203.0,4663970075.0,-0.01697943405077527,False,002475,立讯精密
2021-05-27,1321.19,1358.96,1312.09,1345.47,97538277.0,3879797266.0,0.01974064344273059,False,002475,立讯精密
2021-05-28,1345.81,1353.9,1306.69,1325.24,84809773.0,3339012016.0,-0.01514981928099272,False,002475,立讯精密
2021-05-31,1329.62,1329.96,1295.23,1315.12,74561640.0,2893968574.0,-0.0076656588921056425,False,002475,立讯精密
2021-06-01,1313.44,1354.24,1292.53,1322.2,81737819.0,3219681892.0,0.005369099698222958,False,002475,立讯精密
2021-06-02,1323.55,1328.61,1282.08,1292.19,64687912.0,2489384762.0,-0.02295856254548993,False,002475,立讯精密
2021-06-03,1291.18,1333.67,1284.77,1299.27,67086517.0,2604776233.0,0.005464114912332598,False,002475,立讯精密
2021-06-04,1283.76,1304.33,1260.5,1293.2,58832147.0,2243751282.0,-0.004682801415042317,False,002475,立讯精密
2021-06-07,1296.91,1336.7,1296.58,1329.29,85452552.0,3350106445.0,0.027525198237641386,False,002475,立讯精密
2021-06-08,1328.27,1386.95,1322.54,1357.27,129291712.0,5242181655.0,0.020830364266834094,False,002475,立讯精密
2021-06-09,1365.71,1384.93,1339.07,1379.19,89162436.0,3628309285.0,0.016021040947343107,False,002475,立讯精密
2021-06-10,1376.5,1385.94,1345.47,1361.66,72980157.0,2953490391.0,-0.012791826649920655,False,002475,立讯精密
2021-06-11,1355.59,1360.65,1295.23,1315.12,88575521.0,3468025959.0,-0.034776627451921165,False,002475,立讯精密
2021-06-15,1315.8,1348.51,1308.38,1342.44,69006869.0,2727040603.0,0.020560937445584602,False,002475,立讯精密
2021-06-16,1348.51,1355.25,1269.94,1277.02,72993198.0,2831893333.0,-0.0499596150298174,False,002475,立讯精密
2021-06-17,1277.02,1331.98,1271.29,1325.91,73463533.0,2850499314.0,0.03756977752212155,False,002475,立讯精密
2021-06-18,1329.29,1349.18,1315.12,1340.75,67071204.0,2651007366.0,0.011130142723891012,False,002475,立讯精密
2021-06-21,1334.68,1426.4,1324.57,1419.66,137266484.0,5699235730.0,0.0571882474430298,False,002475,立讯精密
2021-06-22,1422.36,1432.47,1386.95,1410.89,76085507.0,3172563261.0,-0.00619669538660385,False,002475,立讯精密
2021-06-23,1409.54,1510.03,1390.32,1485.42,132973095.0,5790418985.0,0.05147684961178882,False,002475,立讯精密
2021-06-24,1507.33,1568.03,1506.32,1545.78,146599121.0,6688742882.0,0.0398310767734376,False,002475,立讯精密
2021-06-25,1546.45,1688.75,1516.44,1585.23,171280777.0,8090878655.0,0.025200869889291606,False,002475,立讯精密
2021-06-28,1598.38,1652.0,1561.29,1594.33,127759672.0,6091724534.0,0.005724078077992589,False,002475,立讯精密
2021-06-29,1590.96,1625.36,1570.06,1601.42,74440685.0,3541260870.0,0.004437150360636698,False,002475,立讯精密
2021-06-30,1591.64,1601.08,1534.99,1551.17,100709475.0,4641936195.0,-0.03188125075709347,False,002475,立讯精密
2021-07-01,1570.73,1573.76,1529.25,1544.43,61173885.0,2808913352.0,-0.004354574654671103,False,002475,立讯精密
2021-07-02,1529.93,1533.3,1462.82,1470.24,92941659.0,4090692665.0,-0.04922925746826834,False,002475,立讯精密
2021-07-05,1483.73,1542.74,1479.68,1541.73,77539482.0,3485838326.0,0.04747950976311768,False,002475,立讯精密
2021-07-06,1552.86,1556.57,1495.87,1530.94,66539632.0,3008064045.0,-0.007023236697808107,False,002475,立讯精密
2021-07-07,1514.08,1559.6,1500.93,1528.24,68308728.0,3109383929.0,-0.0017651793624880354,False,002475,立讯精密
2021-07-08,1537.71,1596.19,1537.71,1577.26,92588517.0,4315418398.0,0.0315724179244174,False,002475,立讯精密
2021-07-09,1554.95,1594.83,1509.65,1564.07,80860178.0,3709110645.0,-0.008397766242875387,False,002475,立讯精密
2021-07-12,1571.85,1581.99,1521.14,1538.04,87021677.0,3977668288.0,-0.01678251960720534,False,002475,立讯精密
2021-07-13,1520.8,1520.8,1450.49,1455.56,118168691.0,5148898128.0,-0.05511817224625668,False,002475,立讯精密
2021-07-14,1457.25,1491.73,1449.82,1457.93,62440675.0,2707569577.0,0.0016269151586266494,False,002475,立讯精密
2021-07-15,1477.87,1479.9,1408.58,1428.52,79908417.0,3378827953.0,-0.020378678169249074,False,002475,立讯精密
2021-07-16,1425.82,1446.1,1393.03,1394.72,65526765.0,2740235663.0,-0.023945265009587966,False,002475,立讯精密
2021-07-19,1399.45,1442.38,1387.96,1442.38,71499296.0,3001673592.0,0.03360084875045416,False,002475,立讯精密
2021-07-20,1423.11,1464.01,1419.73,1460.97,59886359.0,2557439665.0,0.012806071645253018,False,002475,立讯精密
2021-07-21,1457.25,1484.3,1419.06,1421.42,94214362.0,4045580538.0,-0.027444226730582985,False,002475,立讯精密
2021-07-22,1419.73,1436.97,1367.34,1395.73,110137613.0,4542490451.0,-0.018238796054268765,False,002475,立讯精密
2021-07-23,1389.65,1404.52,1355.51,1367.34,83651868.0,3398587149.0,-0.020550329251386425,False,002475,立讯精密
2021-07-26,1370.72,1388.3,1320.35,1345.03,76384737.0,3057646901.0,-0.016450929002830725,False,002475,立讯精密
2021-07-27,1352.8,1374.44,1304.46,1305.82,90813389.0,3577802411.0,-0.029585121703457243,False,002475,立讯精密
2021-07-28,1294.66,1304.8,1239.22,1274.04,75476829.0,2848493953.0,-0.024638242102964968,False,002475,立讯精密
2021-07-29,1297.03,1313.93,1279.45,1293.65,67993461.0,2605669113.0,0.015274726526818699,False,002475,立讯精密
2021-07-30,1279.45,1280.46,1220.29,1250.04,89239224.0,3281056249.0,-0.034292129555943,False,002475,立讯精密
2021-08-02,1227.39,1309.53,1203.39,1293.31,106437216.0,3963711198.0,0.0340292727649933,False,002475,立讯精密
2021-08-03,1291.28,1347.06,1280.13,1321.03,86338767.0,3372611530.0,0.021206911783234823,False,002475,立讯精密
2021-08-04,1328.8,1418.38,1318.66,1404.18,123330424.0,5013346581.0,0.06104176716380078,False,002475,立讯精密
2021-08-05,1406.21,1434.94,1385.25,1400.46,83602195.0,3473587028.0,-0.0026527484322357523,False,002475,立讯精密
2021-08-06,1395.39,1395.39,1361.59,1374.1,61015900.0,2482353618.0,-0.019001782726422185,False,002475,立讯精密
2021-08-09,1352.8,1431.23,1345.7,1425.82,85018529.0,3524466020.0,0.036948115460211865,False,002475,立讯精密
2021-08-10,1418.72,1429.87,1388.63,1413.65,61606723.0,2561132541.0,-0.0085720747332052,False,002475,立讯精密
2021-08-11,1421.42,1424.8,1396.75,1413.31,45304498.0,1893794559.0,-0.00024054107708597767,False,002475,立讯精密
2021-08-12,1412.3,1443.39,1403.51,1425.14,70445224.0,2972919217.0,0.008335583503352463,False,002475,立讯精密
2021-08-13,1429.87,1435.28,1314.27,1329.82,117604448.0,4720100306.0,-0.06922645978012734,False,002475,立讯精密
2021-08-16,1325.08,1340.97,1301.42,1305.82,60187324.0,2338193540.0,-0.018212398794427476,False,002475,立讯精密
2021-08-17,1304.13,1321.03,1265.59,1277.08,50677824.0,1935496882.0,-0.02225497401763398,False,002475,立讯精密
2021-08-18,1281.48,1301.42,1269.31,1292.29,35093925.0,1337337277.0,0.011839616461094646,False,002475,立讯精密
2021-08-19,1284.52,1314.94,1273.03,1274.38,50132783.0,1908559907.0,-0.013956052546977012,False,002475,立讯精密
2021-08-20,1267.62,1290.27,1245.31,1282.83,53365907.0,2000189557.0,0.0066087890749889945,False,002475,立讯精密
2021-08-23,1299.73,1323.73,1286.21,1317.31,49158619.0,1911378698.0,0.02652320360425279,False,002475,立讯精密
2021-08-24,1328.46,1331.84,1304.13,1307.51,40496134.0,1573995742.0,-0.007467213398785224,False,002475,立讯精密
2021-08-25,1252.41,1297.37,1252.41,1257.48,97918682.0,3663282369.0,-0.039014846818536564,False,002475,立讯精密
2021-08-26,1258.83,1272.35,1237.2,1258.15,51901051.0,1929902059.0,0.0005326697613258897,False,002475,立讯精密
2021-08-27,1260.86,1308.86,1251.05,1283.84,66848781.0,2537622534.0,0.020213198857284766,False,002475,立讯精密
2021-08-30,1291.62,1301.08,1183.11,1207.45,142568627.0,5172287952.0,-0.06134488909155767,False,002475,立讯精密
2021-08-31,1187.84,1193.93,1135.79,1144.58,112646202.0,3851116130.0,-0.05347294033269901,False,002475,立讯精密
2021-09-01,1142.55,1171.28,1127.67,1159.79,74435243.0,2538031727.0,0.013201196759727273,False,002475,立讯精密
2021-09-02,1166.89,1189.53,1141.53,1157.76,60200238.0,2067779438.0,-0.0017518504620560927,False,002475,立讯精密
2021-09-03,1158.43,1168.91,1135.45,1156.07,43619042.0,1489014659.0,-0.0014607817346320847,False,002475,立讯精密
2021-09-06,1156.07,1198.66,1149.31,1192.24,56463415.0,1971160665.0,0.0308075686082938,False,002475,立讯精密
2021-09-07,1194.27,1197.31,1173.31,1186.83,53791515.0,1882211423.0,-0.004548003484710262,False,002475,立讯精密
2021-09-08,1194.27,1245.31,1191.56,1220.97,96705665.0,3473006834.0,0.028359737628459572,False,002475,立讯精密
2021-09-09,1196.63,1206.77,1176.69,1194.6,49465778.0,1743337627.0,-0.021834223486081186,False,002475,立讯精密
2021-09-10,1188.18,1228.41,1178.04,1217.59,78049232.0,2773610862.0,0.019062093897697453,False,002475,立讯精密
2021-09-13,1216.91,1216.91,1178.38,1182.77,63222031.0,2225376005.0,-0.02901435008337362,False,002475,立讯精密
2021-09-14,1183.45,1194.94,1156.07,1160.12,51206542.0,1776258330.0,-0.019335697086661083,False,002475,立讯精密
2021-09-15,1159.45,1159.79,1126.32,1129.03,73609720.0,2466658242.0,-0.027164591041463945,False,002475,立讯精密
2021-09-16,1135.79,1154.04,1123.96,1152.01,57778233.0,1945625799.0,0.02014938578931177,False,002475,立讯精密
2021-09-17,1145.59,1149.98,1126.66,1133.42,38121450.0,1279312387.0,-0.016268632173064266,False,002475,立讯精密
2021-09-22,1115.5,1134.1,1108.74,1112.12,36584038.0,1208645203.0,-0.01897150694332082,False,002475,立讯精密
2021-09-23,1115.5,1202.72,1115.5,1199.34,124902384.0,4325737863.0,0.07550330181327908,False,002475,立讯精密
2021-09-24,1193.25,1238.55,1179.73,1203.39,96029201.0,3438634261.0,0.0033711684921831327,False,002475,立讯精密
2021-09-27,1203.39,1262.89,1196.63,1245.31,97216171.0,3563584307.0,0.03424192092559495,False,002475,立讯精密
2021-09-28,1245.31,1245.31,1203.39,1210.49,54630919.0,1970308996.0,-0.028359258593551297,False,002475,立讯精密
2021-09-29,1189.87,1221.31,1169.25,1207.11,55123583.0,1947621866.0,-0.0027961633042842865,False,002475,立讯精密
2021-09-30,1207.11,1223.67,1200.01,1207.11,36161039.0,1296961130.0,0.0,False,002475,立讯精密
2021-10-08,1250.72,1281.82,1233.82,1273.7,85883773.0,3219976765.0,0.05369697760516082,False,002475,立讯精密
2021-10-11,1271.0,1311.22,1264.24,1269.98,61218403.0,2321984291.0,-0.002924898298574471,False,002475,立讯精密
2021-10-12,1269.98,1274.04,1221.31,1232.13,54341366.0,1998069467.0,-0.030256773289943483,False,002475,立讯精密
