date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2022-09-07,1246.71,1253.83,1224.33,1232.13,75199565.0,2738722218.0,-0.013935064607840287,False,002475,立讯精密
2022-09-08,1241.28,1257.9,1212.79,1230.43,55071976.0,1996457723.0,-0.0013806772383657192,False,002475,立讯精密
2022-09-09,1227.04,1237.89,1196.85,1229.07,44446820.0,1602313086.0,-0.0011059159492680997,False,002475,立讯精密
2022-09-13,1258.24,1295.55,1245.01,1247.05,75475252.0,2823968551.0,0.014522976287596231,False,002475,立讯精密
2022-09-14,1219.24,1227.04,1200.59,1202.62,52227633.0,1865408122.0,-0.03627825200635048,False,002475,立讯精密
2022-09-15,1203.98,1209.06,1162.6,1183.97,45801468.0,1595518058.0,-0.015629311815703147,False,002475,立讯精密
2022-09-16,1170.06,1191.09,1153.44,1159.21,43067331.0,1484574138.0,-0.02113445967677989,False,002475,立讯精密
2022-09-19,1146.32,1152.77,1108.34,1147.0,69658082.0,2327419859.0,-0.010588900478954192,False,002475,立讯精密
2022-09-20,1159.89,1167.35,1102.23,1136.15,55169703.0,1835410237.0,-0.009504484311563848,False,002475,立讯精密
2022-09-21,1124.96,1140.22,1102.23,1112.41,60170926.0,1976826229.0,-0.02111652092630658,False,002475,立讯精密
2022-09-22,1099.86,1112.07,1086.29,1091.04,53083132.0,1714009100.0,-0.019397463119157562,False,002475,立讯精密
2022-09-23,1093.41,1107.66,1069.33,1081.54,45858593.0,1467247944.0,-0.008745418395128613,False,002475,立讯精密
2022-09-26,1070.01,1098.16,1068.32,1074.42,39616975.0,1260423625.0,-0.006604970300490817,False,002475,立讯精密
2022-09-27,1074.42,1082.56,1054.41,1081.88,50085008.0,1583383149.0,0.006919287449078972,False,002475,立讯精密
2022-09-28,1068.32,1073.07,1035.08,1036.44,58867709.0,1819122285.0,-0.04290850444560778,False,002475,立讯精密
2022-09-29,1054.75,1055.77,1019.14,1027.96,49153096.0,1494639157.0,-0.008215508327954086,False,002475,立讯精密
2022-09-30,1014.05,1024.91,987.6,997.1,65709531.0,1942384190.0,-0.030480468917493286,False,002475,立讯精密
2022-10-10,997.1,1000.49,947.92,949.62,61602451.0,1749510558.0,-0.04878916126150042,False,002475,立讯精密
2022-10-11,949.62,956.4,929.27,941.14,49226740.0,1367309413.0,-0.008969998158345191,False,002475,立讯精密
2022-10-12,942.83,971.32,932.66,970.64,57522675.0,1612529134.0,0.03086374132871599,False,002475,立讯精密
2022-10-13,962.16,986.24,957.76,967.59,61441562.0,1760857990.0,-0.0031472039102614638,False,002475,立讯精密
2022-10-14,980.14,1012.02,970.98,1003.54,68446783.0,2003397505.0,0.036480584096919594,False,002475,立讯精密
2022-10-17,987.6,1038.47,985.57,1034.4,50453255.0,1515650080.0,0.030287799527372174,False,002475,立讯精密
2022-10-18,1044.58,1055.77,1008.29,1009.64,47714893.0,1434073991.0,-0.02422771680418971,False,002475,立讯精密
2022-10-19,999.47,1011.0,983.53,989.97,42417517.0,1244448154.0,-0.01967447101427157,False,002475,立讯精密
2022-10-20,988.96,1006.25,965.89,986.92,52601289.0,1532639782.0,-0.0030856571888084427,False,002475,立讯精密
2022-10-21,986.92,989.3,958.09,962.84,50161434.0,1431398355.0,-0.02470173191213719,False,002475,立讯精密
2022-10-24,962.84,981.83,922.82,936.05,67021419.0,1874898712.0,-0.028218356683963598,False,002475,立讯精密
2022-10-25,949.62,954.7,929.61,935.37,48842707.0,1356437528.0,-0.0007267209177276331,False,002475,立讯精密
2022-10-26,939.44,964.88,926.55,949.62,48911708.0,1368930134.0,0.015119731636697078,False,002475,立讯精密
2022-10-27,950.29,966.57,941.14,946.56,44697443.0,1254918399.0,-0.0032275444908665993,False,002475,立讯精密
2022-10-28,929.61,942.49,898.4,903.15,63754276.0,1719442708.0,-0.04694570750381372,False,002475,立讯精密
2022-10-31,955.04,993.03,941.14,966.57,129880394.0,3710962841.0,0.06786506972755581,False,002475,立讯精密
2022-11-01,968.27,1002.52,952.67,999.81,96311830.0,2783123220.0,0.0338115386237279,False,002475,立讯精密
2022-11-02,1033.72,1054.75,1024.23,1034.4,103697227.0,3187421885.0,0.03401156652779743,False,002475,立讯精密
2022-11-03,1015.41,1049.66,1010.66,1034.4,69816348.0,2131449139.0,0.0,False,002475,立讯精密
2022-11-04,1037.79,1093.75,1034.4,1077.81,74941156.0,2371825937.0,0.04110965615791973,False,002475,立讯精密
2022-11-07,1119.53,1123.26,1081.88,1098.5,68645218.0,2229004951.0,0.019014408209097295,False,002475,立讯精密
2022-11-08,1092.74,1111.39,1071.71,1085.61,59010832.0,1889355491.0,-0.011803571850484248,False,002475,立讯精密
2022-11-09,1135.81,1135.81,1078.49,1087.99,110196761.0,3575789001.0,0.002189916222997463,False,002475,立讯精密
2022-11-10,1068.32,1068.32,1002.86,1032.03,133679262.0,4056213731.0,-0.052804220810745914,False,002475,立讯精密
2022-11-11,1068.32,1078.15,1055.43,1065.94,86743711.0,2732133840.0,0.03232930257705109,False,002475,立讯精密
2022-11-14,1075.44,1098.84,1070.69,1076.46,62898930.0,2011954076.0,0.009820840695864657,False,002475,立讯精密
2022-11-15,1071.71,1168.37,1068.32,1158.87,113933572.0,3799950721.0,0.07376751272931378,False,002475,立讯精密
2022-11-16,1153.1,1155.14,1125.29,1138.86,60350548.0,2026582003.0,-0.01741763033370423,False,002475,立讯精密
2022-11-17,1136.15,1136.15,1096.13,1127.67,48946098.0,1607918062.0,-0.009874204990475713,False,002475,立讯精密
2022-11-18,1132.42,1132.42,1102.23,1106.3,59086603.0,1937120936.0,-0.01913244302361677,False,002475,立讯精密
2022-11-21,1092.74,1111.73,1080.19,1108.0,38812454.0,1255301987.0,0.0015354742663639485,False,002475,立讯精密
2022-11-22,1103.59,1120.89,1092.4,1104.61,31896135.0,1039771316.0,-0.003064256830242506,False,002475,立讯精密
2022-11-23,1096.13,1106.98,1075.78,1089.68,33219508.0,1066316627.0,-0.01360825633790034,False,002475,立讯精密
2022-11-24,1100.54,1112.41,1069.0,1074.08,36096492.0,1149834819.0,-0.014419593948644909,False,002475,立讯精密
2022-11-25,1074.08,1097.15,1064.59,1064.59,45177881.0,1435658560.0,-0.008874732695224504,False,002475,立讯精密
2022-11-28,1024.23,1054.07,1017.45,1042.2,42832244.0,1312826510.0,-0.021255885020102634,False,002475,立讯精密
2022-11-29,1050.34,1065.6,1041.19,1063.23,44090518.0,1370488446.0,0.01997758123012654,False,002475,立讯精密
2022-11-30,1052.04,1062.89,1035.08,1048.31,55943047.0,1724251622.0,-0.014132101038181934,False,002475,立讯精密
2022-12-01,1068.32,1088.33,1047.29,1053.06,65869228.0,2069793393.0,0.004520867900594952,False,002475,立讯精密
2022-12-02,1053.06,1058.14,1038.13,1039.49,42040801.0,1297346981.0,-0.012970003325478718,False,002475,立讯精密
2022-12-05,1029.99,1044.24,1010.66,1022.87,99715413.0,3001313390.0,-0.01611780658939445,False,002475,立讯精密
2022-12-06,1022.19,1090.02,1016.09,1072.39,110264370.0,3452048168.0,0.04727740078677034,False,002475,立讯精密
2022-12-07,1072.73,1102.23,1068.32,1086.97,61526982.0,1967178081.0,0.013504206404757989,False,002475,立讯精密
2022-12-08,1086.97,1093.75,1068.66,1073.07,36924273.0,1171918944.0,-0.012870309690048896,False,002475,立讯精密
2022-12-09,1074.08,1085.27,1061.87,1083.58,36996133.0,1174150869.0,0.009746674891146547,False,002475,立讯精密
2022-12-12,1074.08,1121.22,1065.27,1112.41,68819866.0,2244024920.0,0.026258458846093798,False,002475,立讯精密
2022-12-13,1105.62,1109.69,1075.1,1077.14,39436560.0,1266540123.0,-0.03221945246822355,False,002475,立讯精密
2022-12-14,1083.58,1090.36,1068.32,1069.33,31802778.0,1011549609.0,-0.007277096316822437,False,002475,立讯精密
2022-12-15,1069.67,1105.62,1067.64,1077.47,32051398.0,1025556053.0,0.007583416256468286,False,002475,立讯精密
2022-12-16,1069.0,1077.14,1048.99,1075.44,33392146.0,1048378241.0,-0.0018858202169253172,False,002475,立讯精密
2022-12-19,1067.98,1084.6,1046.27,1048.65,28606154.0,894886583.0,-0.02522625751989339,False,002475,立讯精密
2022-12-20,1047.29,1059.84,1027.28,1031.35,44641352.0,1366409057.0,-0.01663499898150075,False,002475,立讯精密
2022-12-21,1035.08,1055.09,1031.01,1035.08,27390596.0,840815704.0,0.003610094753776138,False,002475,立讯精密
2022-12-22,1045.26,1088.67,1031.35,1072.39,63817442.0,2016941921.0,0.03541108404117143,False,002475,立讯精密
2022-12-23,1064.93,1079.51,1055.43,1066.96,23879119.0,751981308.0,-0.005076319125411694,False,002475,立讯精密
2022-12-26,1066.96,1112.07,1065.27,1081.54,36959037.0,1189507444.0,0.013572468063075003,False,002475,立讯精密
2022-12-27,1092.4,1102.23,1072.39,1095.45,30802835.0,987985887.0,0.012779286357014301,False,002475,立讯精密
2022-12-28,1087.31,1103.93,1079.85,1080.53,31994579.0,1025738616.0,-0.013713576249079758,False,002475,立讯精密
2022-12-29,1075.1,1102.23,1072.05,1087.65,34099624.0,1096063901.0,0.006567744000562693,False,002475,立讯精密
2022-12-30,1096.13,1099.86,1075.78,1076.8,29132127.0,930866795.0,-0.010025725595248192,False,002475,立讯精密
2023-01-03,1072.73,1089.34,1050.0,1069.0,42583625.0,1343981752.0,-0.007270047865418107,False,002475,立讯精密
2023-01-04,1058.14,1058.82,962.16,962.16,182030574.0,5267043589.0,-0.10529815402268408,False,002475,立讯精密
2023-01-05,985.57,997.77,962.16,997.1,147581393.0,4280210207.0,0.03567030883238615,False,002475,立讯精密
2023-01-06,975.05,989.97,962.16,978.44,91100438.0,2621224436.0,-0.018891599223067494,False,002475,立讯精密
2023-01-09,977.76,993.03,977.76,986.58,57421456.0,1669552658.0,0.00828495034251,False,002475,立讯精密
2023-01-10,988.62,1014.39,973.7,1005.57,61175602.0,1797812206.0,0.019065406941276185,False,002475,立讯精密
2023-01-11,1005.91,1020.84,995.74,995.74,39790521.0,1177362625.0,-0.009823644565536315,False,002475,立讯精密
2023-01-12,1000.15,1007.61,987.94,999.13,29387862.0,863995294.0,0.003398720982563033,False,002475,立讯精密
2023-01-13,998.11,1003.2,981.5,991.67,36166631.0,1055345418.0,-0.007494509661983763,False,002475,立讯精密
2023-01-16,985.57,1023.55,984.55,1009.98,70538556.0,2097452010.0,0.018295417008536437,False,002475,立讯精密
2023-01-17,1010.32,1061.53,1006.25,1052.72,75035306.0,2320152768.0,0.041446762182839755,False,002475,立讯精密
2023-01-18,1051.02,1056.79,1041.86,1044.58,33701760.0,1041884366.0,-0.007762400107601233,False,002475,立讯精密
2023-01-19,1044.58,1054.41,1035.08,1051.36,28039415.0,865731785.0,0.0064696734152736085,False,002475,立讯精密
2023-01-20,1053.73,1065.94,1047.97,1054.41,30586823.0,951760939.0,0.0028968046204796045,False,002475,立讯精密
2023-01-30,1086.29,1129.02,1081.88,1106.98,96629607.0,3156136460.0,0.04865421792805708,False,002475,立讯精密
2023-01-31,1107.66,1118.51,1092.4,1101.55,35712673.0,1162534725.0,-0.004917307839520269,False,002475,立讯精密
2023-02-01,1101.89,1126.31,1094.09,1122.92,48989587.0,1605961375.0,0.01921415658632894,False,002475,立讯精密
2023-02-02,1123.6,1135.47,1105.96,1106.64,39514599.0,1298848210.0,-0.014604037878343197,False,002475,立讯精密
2023-02-03,1102.57,1121.56,1081.54,1111.73,48332291.0,1568488779.0,0.004588963006482429,False,002475,立讯精密
2023-02-06,1094.77,1104.27,1073.4,1082.56,56937923.0,1820977251.0,-0.02658875398069866,False,002475,立讯精密
2023-02-07,1088.33,1093.08,1071.71,1076.46,35235395.0,1120617698.0,-0.005650726932995539,False,002475,立讯精密
2023-02-08,1078.83,1090.36,1066.62,1072.05,33620930.0,1064595805.0,-0.004105176325250552,False,002475,立讯精密
2023-02-09,1067.64,1101.55,1065.94,1100.2,44329759.0,1427874207.0,0.0259192781072602,False,002475,立讯精密
2023-02-10,1095.45,1103.93,1084.6,1089.68,30056808.0,967718330.0,-0.009607906302271544,False,002475,立讯精密
2023-02-13,1077.47,1119.87,1076.12,1117.83,55097698.0,1799988142.0,0.02550523076900268,False,002475,立讯精密
2023-02-14,1117.83,1122.58,1108.68,1118.51,32635530.0,1073433696.0,0.0006081365275020656,False,002475,立讯精密
2023-02-15,1120.21,1139.54,1115.12,1126.99,35209202.0,1169086275.0,0.007552919450355599,False,002475,立讯精密
2023-02-16,1126.31,1153.1,1111.39,1120.21,56823264.0,1902036708.0,-0.006034194172734593,False,002475,立讯精密
2023-02-17,1120.21,1132.08,1074.42,1076.8,46261068.0,1496019421.0,-0.03952248782274892,False,002475,立讯精密
2023-02-20,1071.71,1076.8,1028.64,1061.53,72295634.0,2243960417.0,-0.014282416252965441,False,002475,立讯精密
2023-02-21,1060.52,1078.49,1056.11,1066.96,34513345.0,1083399604.0,0.005102219676641182,False,002475,立讯精密
2023-02-22,1055.09,1058.14,1029.65,1043.22,50228304.0,1541871539.0,-0.022501399546385678,False,002475,立讯精密
2023-02-23,1043.9,1095.45,1040.51,1075.44,72418403.0,2291784243.0,0.03041779637824389,False,002475,立讯精密
2023-02-24,1077.81,1077.81,1046.27,1051.36,43673896.0,1359347216.0,-0.02264531599643965,False,002475,立讯精密
2023-02-27,1051.02,1056.79,1010.66,1017.45,78645155.0,2371225006.0,-0.03278506708935932,False,002475,立讯精密
2023-02-28,1016.77,1034.4,1008.97,1015.41,45971647.0,1380752213.0,-0.0020070252597675625,False,002475,立讯精密
2023-03-01,1018.12,1048.99,1015.75,1047.97,61036588.0,1868432208.0,0.031562487716627854,False,002475,立讯精密
2023-03-02,1044.58,1049.66,1033.05,1034.74,31817692.0,974643529.0,-0.012704772105004593,False,002475,立讯精密
2023-03-03,1039.49,1043.9,1017.45,1025.92,38698398.0,1169336592.0,-0.008560416430920478,False,002475,立讯精密
2023-03-06,1025.92,1028.3,1010.66,1017.78,35000307.0,1049562871.0,-0.007965986245447042,False,002475,立讯精密
2023-03-07,1014.73,1016.43,990.31,994.72,40845941.0,1207538295.0,-0.022917773214659,False,002475,立讯精密
2023-03-08,987.26,992.01,981.83,987.94,34728239.0,1010086200.0,-0.006839323362163769,False,002475,立讯精密
2023-03-09,990.31,997.77,981.16,993.03,30362550.0,887301114.0,0.0051389079103138545,False,002475,立讯精密
2023-03-10,983.53,990.31,975.05,976.75,34635287.0,1000956368.0,-0.016530141133997533,False,002475,立讯精密
2023-03-13,972.68,981.16,964.2,976.75,34155660.0,979840338.0,0.0,False,002475,立讯精密
2023-03-14,976.75,978.1,942.83,960.81,56423009.0,1591612182.0,-0.01645405523023009,False,002475,立讯精密
2023-03-15,966.57,993.03,964.2,974.71,46008327.0,1328237466.0,0.014363312152631803,False,002475,立讯精密
2023-03-16,964.88,971.66,938.76,940.12,52927147.0,1482057452.0,-0.03613246416685404,False,002475,立讯精密
2023-03-17,949.95,960.47,932.66,935.71,44719431.0,1246831835.0,-0.00470192727990392,False,002475,立讯精密
2023-03-20,936.05,959.45,922.48,946.22,65925939.0,1837050925.0,0.011169500743137193,False,002475,立讯精密
2023-03-21,949.62,957.76,939.78,957.76,36474283.0,1023531146.0,0.012122124510373247,False,002475,立讯精密
2023-03-22,958.09,982.17,953.35,978.78,49779626.0,1429756584.0,0.02170967351193211,False,002475,立讯精密
2023-03-23,976.75,1012.36,971.66,994.72,77009087.0,2264227049.0,0.016154392344761168,False,002475,立讯精密
2023-03-24,1013.38,1068.66,1011.68,1061.53,178939932.0,5549377089.0,0.06500525211647035,False,002475,立讯精密
2023-03-27,1061.53,1081.88,1034.4,1051.36,102554393.0,3196310534.0,-0.009626699487940153,False,002475,立讯精密
2023-03-28,1047.63,1050.68,1004.9,1009.64,81846188.0,2467551590.0,-0.04049073249609955,False,002475,立讯精密
2023-03-29,1022.87,1039.49,1017.45,1024.23,52126517.0,1579515102.0,0.014347279100085878,False,002475,立讯精密
2023-03-30,1042.54,1051.02,1012.36,1032.71,48236586.0,1463980199.0,0.008245304231245048,False,002475,立讯精密
2023-03-31,1017.45,1035.76,1010.66,1027.96,41466970.0,1255259238.0,-0.004610159232548428,False,002475,立讯精密
2023-04-03,1027.96,1041.86,1023.89,1037.12,51652955.0,1573829488.0,0.00887138520094204,False,002475,立讯精密
2023-04-04,1037.79,1053.73,1032.71,1043.56,66931935.0,2057747172.0,0.0061903037131884895,False,002475,立讯精密
2023-04-06,1031.01,1083.58,1026.6,1061.53,83632969.0,2603834023.0,0.017073318971126853,False,002475,立讯精密
2023-04-07,1055.77,1073.4,1047.97,1054.75,46884107.0,1461850645.0,-0.006407491633049827,False,002475,立讯精密
2023-04-10,1054.75,1083.92,1034.74,1042.2,62084313.0,1939299568.0,-0.0119699085293338,False,002475,立讯精密
2023-04-11,1024.57,1046.27,1020.16,1033.05,43822431.0,1334579505.0,-0.008818271816297442,False,002475,立讯精密
2023-04-12,1053.39,1088.67,1053.39,1085.95,120619408.0,3838895426.0,0.04993958825951297,False,002475,立讯精密
2023-04-13,1077.14,1084.26,1032.03,1035.42,75410575.0,2338427016.0,-0.047648038430787264,False,002475,立讯精密
2023-04-14,1038.13,1042.88,1023.21,1036.78,41788319.0,1271956856.0,0.0013126148009539613,False,002475,立讯精密
2023-04-17,1031.01,1031.01,999.81,1006.93,72851507.0,2165731387.0,-0.029213658392260103,False,002475,立讯精密
2023-04-18,993.7,1008.97,986.58,1001.51,41243979.0,1213885094.0,-0.005397236817747338,False,002475,立讯精密
2023-04-19,1000.49,1002.86,974.03,979.12,55095752.0,1598894250.0,-0.02260993100440618,False,002475,立讯精密
2023-04-20,980.82,989.97,962.84,970.64,50549073.0,1449773835.0,-0.008698561330465515,False,002475,立讯精密
2023-04-21,979.8,992.01,936.73,940.12,75759346.0,2130821183.0,-0.03194812105288996,False,002475,立讯精密
2023-04-24,940.12,944.19,909.94,915.7,82220066.0,2243541318.0,-0.02631872657704113,False,002475,立讯精密
2023-04-25,912.31,917.4,873.65,882.46,82043574.0,2143373764.0,-0.0369753381125156,False,002475,立讯精密
2023-04-26,883.48,925.2,882.8,903.49,72671744.0,1928541084.0,0.023551579901238805,False,002475,立讯精密
2023-04-27,894.33,894.67,847.87,852.96,140127870.0,3557987821.0,-0.0575523888279587,False,002475,立讯精密
2023-04-28,888.57,906.88,874.32,885.18,107272065.0,2807247071.0,0.03707836108307962,False,002475,立讯精密
2023-05-04,883.48,884.16,864.49,868.9,58950401.0,1511944170.0,-0.018562970312370242,False,002475,立讯精密
2023-05-05,868.9,878.73,860.76,876.36,53480969.0,1372848062.0,0.008548921574858448,False,002475,立讯精密
2023-05-08,881.79,883.14,863.47,868.22,50652277.0,1299730137.0,-0.009331826653072032,False,002475,立讯精密
2023-05-09,868.56,911.63,857.03,895.01,97037768.0,2553638576.0,0.030389752629846778,False,002475,立讯精密
2023-05-10,886.87,903.83,878.39,902.13,65214842.0,1714785501.0,0.007923742449454523,False,002475,立讯精密
2023-05-11,902.13,914.68,894.67,899.76,48851384.0,1303248280.0,-0.0026305727504815734,False,002475,立讯精密
2023-05-12,895.01,899.76,886.87,894.67,38044793.0,1002049048.0,-0.005673125896830019,False,002475,立讯精密
2023-05-15,896.03,910.61,886.87,908.92,53980041.0,1433526689.0,0.015802146304660612,False,002475,立讯精密
2023-05-16,928.59,932.66,904.17,910.95,64127707.0,1732748690.0,0.0022309295080971854,False,002475,立讯精密
2023-05-17,915.36,942.83,911.63,938.42,83929067.0,2306203166.0,0.02970959897343076,False,002475,立讯精密
2023-05-18,938.08,954.36,929.61,932.66,68120744.0,1887691293.0,-0.0061568914161855256,False,002475,立讯精密
2023-05-19,959.79,967.59,942.15,953.69,96738168.0,2726628896.0,0.02229795248334101,False,002475,立讯精密
2023-05-22,953.01,964.2,937.41,944.53,50307828.0,1405825422.0,-0.009651221777664126,False,002475,立讯精密
2023-05-23,942.15,953.69,933.68,938.08,37006559.0,1029441730.0,-0.0068522160587111665,False,002475,立讯精密
2023-05-24,930.62,955.72,926.55,944.19,44226302.0,1228687279.0,0.006492183863708666,False,002475,立讯精密
2023-05-25,940.8,948.26,929.27,938.76,33423023.0,923412146.0,-0.0057675615946240705,False,002475,立讯精密
2023-05-26,937.07,938.42,918.07,930.96,34547899.0,945119937.0,-0.00834354368516812,False,002475,立讯精密
2023-05-29,936.05,942.49,922.48,927.57,32551244.0,893284636.0,-0.0036480484679632624,False,002475,立讯精密
2023-05-30,924.52,938.08,910.61,937.75,46957979.0,1279682125.0,0.010915125630138547,False,002475,立讯精密
2023-05-31,935.71,944.19,920.79,925.88,47560752.0,1304723226.0,-0.01273875234610869,False,002475,立讯精密
2023-06-01,926.21,979.46,924.86,966.57,120197793.0,3409847553.0,0.04300908569023431,False,002475,立讯精密
2023-06-02,983.19,990.99,962.5,976.41,94942253.0,2730744865.0,0.010128857864456354,False,002475,立讯精密
2023-06-05,976.07,976.75,956.74,961.49,56034452.0,1588795791.0,-0.015398415611845566,False,002475,立讯精密
2023-06-06,939.78,942.49,886.87,890.94,140328774.0,3739193183.0,-0.07620707942270791,False,002475,立讯精密
2023-06-07,893.66,941.14,893.66,921.13,108675864.0,2966631520.0,0.033324092081337346,False,002475,立讯精密
2023-06-08,921.81,935.03,908.24,929.61,57765789.0,1572717666.0,0.009163966137398992,False,002475,立讯精密
2023-06-09,925.54,931.98,900.1,921.81,59389481.0,1604610773.0,-0.008426014786992496,False,002475,立讯精密
2023-06-12,924.18,945.55,921.81,932.32,67019753.0,1851458731.0,0.01133697482699511,False,002475,立讯精密
2023-06-13,931.64,979.46,931.3,975.39,93738175.0,2648929590.0,0.04516128762441004,False,002475,立讯精密
2023-06-14,980.82,1000.15,965.56,971.32,69816936.0,2016667836.0,-0.004181419862311816,False,002475,立讯精密
2023-06-15,976.09,979.84,954.97,967.57,48026379.0,1362376866.0,-0.003868197448974618,False,002475,立讯精密
2023-06-16,968.25,1013.23,964.51,1009.82,118649259.0,3473898201.0,0.042739602422952175,False,002475,立讯精密
2023-06-19,1007.09,1025.49,1000.96,1018.34,78032600.0,2320365209.0,0.008401753430161384,False,002475,立讯精密
2023-06-20,1045.25,1092.95,1042.87,1075.91,226956843.0,7154680435.0,0.05499296453977073,False,002475,立讯精密
2023-06-21,1083.41,1087.84,1035.71,1035.71,96394178.0,2995535999.0,-0.03807963324696075,False,002475,立讯精密
2023-06-26,1022.08,1062.97,1010.84,1034.01,84499610.0,2576616448.0,-0.0016427346523186328,False,002475,立讯精密
2023-06-27,1031.62,1080.68,1012.54,1071.82,109838146.0,3406357382.0,0.035913690882955755,False,002475,立讯精密
2023-06-28,1069.44,1069.44,1022.08,1038.44,87905214.0,2680994867.0,-0.03163855107529733,False,002475,立讯精密
2023-06-29,1029.24,1120.88,1029.24,1104.19,144123872.0,4581219561.0,0.06139244746940921,False,002475,立讯精密
2023-06-30,1118.5,1155.98,1100.44,1105.55,120342772.0,3948270608.0,0.0012309141996043349,False,002475,立讯精密
2023-07-03,1122.59,1176.42,1122.59,1147.46,201650552.0,6819137230.0,0.03720785526116814,False,002475,立讯精密
2023-07-04,1128.38,1170.97,1120.54,1158.7,97004476.0,3288509284.0,0.009747883063683644,False,002475,立讯精密
2023-07-05,1158.36,1165.17,1137.58,1147.8,62726268.0,2118216766.0,-0.009451620328754535,False,002475,立讯精密
2023-07-06,1137.24,1149.5,1114.41,1132.81,86829863.0,2878623770.0,-0.01314579509015488,False,002475,立讯精密
2023-07-07,1132.81,1144.39,1113.73,1134.85,44579232.0,1478959731.0,0.0017992120073713142,False,002475,立讯精密
2023-07-10,1131.45,1141.33,1106.58,1112.37,58155225.0,1907192526.0,-0.02000760931162043,False,002475,立讯精密
2023-07-11,1117.82,1140.3,1114.07,1132.47,48394601.0,1605051509.0,0.017908213660237746,False,002475,立讯精密
2023-07-12,1128.72,1142.69,1111.69,1115.77,41870909.0,1383017985.0,-0.014856338428923737,False,002475,立讯精密
2023-07-13,1122.59,1181.87,1121.23,1172.67,89363886.0,3043283616.0,0.049738450638342986,False,002475,立讯精密
2023-07-14,1170.29,1186.64,1158.36,1164.15,53069973.0,1822575143.0,-0.007291993181257773,False,002475,立讯精密
2023-07-17,1164.83,1199.24,1158.36,1160.41,71549761.0,2476979933.0,-0.0032178160401125783,False,002475,立讯精密
2023-07-18,1171.99,1203.33,1155.98,1169.94,71988594.0,2488542060.0,0.008179074497405433,False,002475,立讯精密
2023-07-19,1154.95,1171.99,1132.13,1143.37,63282889.0,2122759899.0,-0.022972423477059713,False,002475,立讯精密
2023-07-20,1149.84,1156.32,1098.4,1102.83,74544600.0,2441432083.0,-0.036100438686811495,False,002475,立讯精密
2023-07-21,1102.49,1107.26,1080.0,1090.56,57125139.0,1829495915.0,-0.01118827750083785,False,002475,立讯精密
2023-07-24,1085.11,1112.03,1075.57,1091.24,35711005.0,1149487810.0,0.0006233385480042827,False,002475,立讯精密
2023-07-25,1112.37,1120.88,1087.5,1092.27,54752377.0,1765608318.0,0.0009434351813344159,False,002475,立讯精密
2023-07-26,1083.41,1099.76,1069.78,1092.61,41985166.0,1339344924.0,0.00031122990987549927,False,002475,立讯精密
2023-07-27,1091.93,1097.72,1063.31,1068.42,58780734.0,1851412560.0,-0.02238840775877758,False,002475,立讯精密
2023-07-28,1067.05,1091.58,1061.26,1084.09,50915697.0,1611712019.0,0.014560003742118154,False,002475,立讯精密
2023-07-31,1078.3,1117.48,1078.3,1101.12,68780458.0,2219041702.0,0.015586918225719303,False,002475,立讯精密
2023-08-01,1102.15,1149.84,1088.18,1132.81,86763095.0,2869497196.0,0.028373427974991868,False,002475,立讯精密
2023-08-02,1125.31,1150.53,1121.57,1136.22,41519239.0,1386553978.0,0.0030056919187613444,False,002475,立讯精密
2023-08-03,1126.0,1188.68,1126.0,1152.57,74095959.0,2526765257.0,0.014287268050600885,False,002475,立讯精密
2023-08-04,1151.89,1174.71,1144.05,1149.5,38377406.0,1299698434.0,-0.0026671663502333544,False,002475,立讯精密
2023-08-07,1136.9,1171.31,1121.91,1162.79,49821142.0,1687684145.0,0.011495224513304337,False,002475,立讯精密
2023-08-08,1160.75,1212.19,1160.41,1186.3,75784522.0,2642767649.0,0.020016929950517015,False,002475,立讯精密
2023-08-09,1178.8,1182.89,1151.55,1164.49,37449532.0,1280822663.0,-0.01855599675609001,False,002475,立讯精密
2023-08-10,1159.38,1170.97,1149.16,1158.02,34524640.0,1171896100.0,-0.005571572770004099,False,002475,立讯精密
2023-08-11,1166.88,1168.58,1124.29,1127.7,49359786.0,1652252575.0,-0.026531489902721344,False,002475,立讯精密
