date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2023-08-14,1113.05,1124.29,1086.82,1108.96,70165577.0,2270142220.0,-0.01675752106856749,False,002475,立讯精密
2023-08-15,1124.29,1136.22,1093.63,1107.26,42218508.0,1377674103.0,-0.0015341440230901718,False,002475,立讯精密
2023-08-16,1101.12,1106.58,1080.34,1084.77,43318674.0,1382530716.0,-0.020520512210112866,False,002475,立讯精密
2023-08-17,1079.66,1089.2,1064.67,1085.45,43366150.0,1371932960.0,0.0006266645982927828,False,002475,立讯精密
2023-08-18,1084.77,1086.13,1056.15,1056.49,43675057.0,1370024265.0,-0.02704255473878212,False,002475,立讯精密
2023-08-21,1056.83,1061.26,1032.64,1033.33,41548152.0,1271154508.0,-0.022165495802508994,False,002475,立讯精密
2023-08-22,1042.52,1093.63,1029.58,1080.34,58193694.0,1812296292.0,0.04448920939582087,False,002475,立讯精密
2023-08-23,1074.89,1080.0,1056.15,1060.92,39744539.0,1244168012.0,-0.018139350183580663,False,002475,立讯精密
2023-08-24,1071.82,1092.27,1063.31,1071.48,52626514.0,1668216277.0,0.009904414111412064,False,002475,立讯精密
2023-08-25,1059.9,1071.48,1043.55,1056.15,31907835.0,989199899.0,-0.01441064968387336,False,002475,立讯精密
2023-08-28,1144.39,1144.39,1082.73,1092.27,62866013.0,2033021852.0,0.03362787885692821,False,002475,立讯精密
2023-08-29,1084.43,1123.61,1078.64,1103.51,76747838.0,2486578805.0,0.010237909240765767,False,002475,立讯精密
2023-08-30,1114.07,1144.73,1114.07,1120.88,61280304.0,2031951229.0,0.01561808233203026,False,002475,立讯精密
2023-08-31,1120.88,1127.7,1107.26,1124.29,39628290.0,1301641366.0,0.00303763422998546,False,002475,立讯精密
2023-09-01,1128.72,1132.47,1107.26,1114.07,25219991.0,828312340.0,-0.009131749155094732,False,002475,立讯精密
2023-09-04,1120.2,1135.19,1114.07,1128.72,38897009.0,1284768350.0,0.013064271167035403,False,002475,立讯精密
2023-09-05,1125.65,1127.7,1060.24,1067.05,91597522.0,2901934089.0,-0.056186415744922454,False,002475,立讯精密
2023-09-06,1065.35,1069.1,1046.27,1064.33,39771086.0,1237450810.0,-0.0025523383691356807,False,002475,立讯精密
2023-09-07,1045.93,1045.93,981.2,1020.04,125971813.0,3740235683.0,-0.04250365099516784,False,002475,立讯精密
2023-09-08,1005.05,1015.27,984.27,999.94,65188500.0,1902536216.0,-0.01990184401361122,False,002475,立讯精密
2023-09-11,993.81,1025.49,970.98,1016.97,77118443.0,2276264135.0,0.0168876199063311,False,002475,立讯精密
2023-09-12,1014.59,1034.01,1007.43,1030.6,50320540.0,1512891233.0,0.013313538805727665,False,002475,立讯精密
2023-09-13,1008.46,1019.02,983.24,988.01,68996163.0,2015768247.0,-0.042203616739987716,False,002475,立讯精密
2023-09-14,997.89,1000.28,977.11,977.45,49421078.0,1429823582.0,-0.010745679498007471,False,002475,立讯精密
2023-09-15,977.79,986.31,961.44,970.98,52678735.0,1500284750.0,-0.0066412688992794795,False,002475,立讯精密
2023-09-18,964.51,1015.61,962.46,996.53,62047778.0,1820066005.0,0.02597337381163365,False,002475,立讯精密
2023-09-19,996.53,1006.75,988.7,996.53,31931203.0,933816178.0,0.0,False,002475,立讯精密
2023-09-20,996.19,1005.39,991.42,995.17,23972755.0,703008140.0,-0.0013656677324618532,False,002475,立讯精密
2023-09-21,988.35,997.89,981.54,984.61,26629785.0,771662330.0,-0.010667953154802606,False,002475,立讯精密
2023-09-22,989.04,1028.9,976.43,1027.19,61965517.0,1846289253.0,0.042336574004599066,False,002475,立讯精密
2023-09-25,1027.19,1039.12,1016.97,1019.36,30974484.0,932896819.0,-0.007651939317639091,False,002475,立讯精密
2023-09-26,1019.7,1028.22,1008.46,1011.52,28269672.0,842595285.0,-0.00772082934092521,False,002475,立讯精密
2023-09-27,1005.39,1027.19,1005.05,1019.7,30031913.0,898080729.0,0.008054316342927196,False,002475,立讯精密
2023-09-28,1026.85,1030.6,1009.82,1015.95,29161102.0,869976883.0,-0.0036843310411576735,False,002475,立讯精密
2023-10-09,1014.59,1075.91,998.23,1063.31,65072303.0,1992239149.0,0.04556254896732662,False,002475,立讯精密
2023-10-10,1063.31,1073.19,1052.06,1054.79,38217229.0,1188594522.0,-0.008044989332388695,False,002475,立讯精密
2023-10-11,1056.15,1086.82,1056.15,1084.09,55629843.0,1759988779.0,0.027399230419435924,False,002475,立讯精密
2023-10-12,1097.04,1100.44,1085.11,1093.63,36150069.0,1158660263.0,0.008761512983661129,False,002475,立讯精密
2023-10-13,1093.63,1113.39,1078.64,1088.52,38753915.0,1243743785.0,-0.0046834629522043945,False,002475,立讯精密
2023-10-16,1089.2,1091.24,1062.63,1084.09,38156831.0,1211127382.0,-0.00407805003145678,False,002475,立讯精密
2023-10-17,1083.07,1087.84,1069.78,1078.3,36870564.0,1165668022.0,-0.005355198495369596,False,002475,立讯精密
2023-10-18,1087.5,1090.22,1059.56,1080.0,28479927.0,900465024.0,0.0015753142302387547,False,002475,立讯精密
2023-10-19,1071.14,1083.75,1053.77,1056.49,42308154.0,1323251547.0,-0.022008948322283013,False,002475,立讯精密
2023-10-20,1049.0,1068.08,1040.48,1046.27,26233866.0,809457495.0,-0.009720634284919899,False,002475,立讯精密
2023-10-23,1086.82,1097.72,1028.9,1077.28,72228776.0,2274398493.0,0.029207887285908254,False,002475,立讯精密
2023-10-24,1095.67,1097.72,1038.78,1067.74,64979522.0,2029341964.0,-0.008895080607427386,False,002475,立讯精密
2023-10-25,1076.59,1086.47,1059.22,1061.6,46601324.0,1461234604.0,-0.005767061171545693,False,002475,立讯精密
2023-10-26,1061.6,1066.37,1039.8,1063.65,39629322.0,1226116018.0,0.0019291854001177262,False,002475,立讯精密
2023-10-27,1059.56,1097.72,1049.34,1090.22,55019264.0,1748141932.0,0.024673121301543834,False,002475,立讯精密
2023-10-30,1090.22,1173.01,1087.5,1150.87,106000719.0,3543995572.0,0.05413866735843969,False,002475,立讯精密
2023-10-31,1150.87,1155.64,1109.98,1116.46,65928196.0,2178889779.0,-0.030355212682384183,False,002475,立讯精密
2023-11-01,1116.11,1120.2,1091.93,1098.4,46803522.0,1512923498.0,-0.016308389941953275,False,002475,立讯精密
2023-11-02,1102.83,1104.87,1073.19,1073.87,46989612.0,1496646582.0,-0.022585629541766128,False,002475,立讯精密
2023-11-03,1072.51,1105.89,1061.6,1090.22,60830167.0,1946215477.0,0.015110564807664036,False,002475,立讯精密
2023-11-06,1107.26,1154.95,1106.58,1134.51,93073248.0,3091646818.0,0.03982132891709752,False,002475,立讯精密
2023-11-07,1130.42,1142.01,1108.96,1119.18,74514867.0,2444559440.0,-0.013604565352230385,False,002475,立讯精密
2023-11-08,1116.46,1120.2,1100.78,1110.66,62117582.0,2023443978.0,-0.0076418410848774826,False,002475,立讯精密
2023-11-09,1106.58,1110.32,1082.73,1087.5,61543504.0,1970399125.0,-0.02107294923680964,False,002475,立讯精密
2023-11-10,1089.88,1107.26,1080.34,1104.19,52254392.0,1681882973.0,0.015230550515721435,False,002475,立讯精密
2023-11-13,1107.94,1117.48,1087.16,1090.9,43383761.0,1392150902.0,-0.012108990874849403,False,002475,立讯精密
2023-11-14,1093.63,1096.35,1078.3,1086.47,44106886.0,1405186275.0,-0.004069134885304671,False,002475,立讯精密
2023-11-15,1100.1,1113.05,1090.22,1113.05,61930570.0,2005621270.0,0.024170086177931434,False,002475,立讯精密
2023-11-16,1106.58,1115.09,1098.4,1100.78,46262168.0,1500274609.0,-0.011084975486961142,False,002475,立讯精密
2023-11-17,1098.4,1107.26,1076.94,1086.82,49733212.0,1586325469.0,-0.01276301837652937,False,002475,立讯精密
2023-11-20,1086.47,1086.82,1056.15,1061.26,75977953.0,2380148876.0,-0.023799119601273042,False,002475,立讯精密
2023-11-21,1062.29,1066.37,1043.55,1046.27,60225979.0,1864001620.0,-0.014225422920512099,False,002475,立讯精密
2023-11-22,1046.61,1048.32,1023.11,1028.22,58797886.0,1780282069.0,-0.01740230661024961,False,002475,立讯精密
2023-11-23,1025.49,1056.49,1015.95,1052.41,62393127.0,1903571958.0,0.023253620310640346,False,002475,立讯精密
2023-11-24,1046.95,1063.99,1033.33,1058.2,48993346.0,1510203705.0,0.005486579258578428,False,002475,立讯精密
2023-11-27,1072.17,1086.82,1060.92,1079.66,69871231.0,2205796250.0,0.02007682526883265,False,002475,立讯精密
2023-11-28,1079.32,1088.52,1069.78,1081.36,41855021.0,1326495105.0,0.0015733314367081558,False,002475,立讯精密
2023-11-29,1085.11,1089.54,1076.59,1083.41,32668976.0,1039652637.0,0.0018939662068466901,False,002475,立讯精密
2023-11-30,1078.3,1087.84,1066.37,1084.43,33152484.0,1052938214.0,0.0009410289276612718,False,002475,立讯精密
2023-12-01,1078.64,1084.09,1060.58,1068.42,37640594.0,1182195788.0,-0.014873581668801964,False,002475,立讯精密
2023-12-04,1071.14,1071.48,1041.16,1055.81,34765586.0,1077716756.0,-0.011872676805803901,False,002475,立讯精密
2023-12-05,1047.64,1055.81,1034.69,1035.71,35032780.0,1072489555.0,-0.019221062981662762,False,002475,立讯精密
2023-12-06,1032.3,1040.82,1019.02,1031.96,46601180.0,1406142087.0,-0.0036272752534020395,False,002475,立讯精密
2023-12-07,1025.49,1029.92,1011.86,1019.02,41080860.0,1229911883.0,-0.012618525484915502,False,002475,立讯精密
2023-12-08,1019.02,1063.31,1019.02,1052.41,55884829.0,1716984752.0,0.032241391095959145,False,002475,立讯精密
2023-12-11,1043.55,1074.21,1039.46,1070.8,42496142.0,1316841301.0,0.01732326043474437,False,002475,立讯精密
2023-12-12,1066.71,1095.33,1063.65,1090.22,54764173.0,1747130712.0,0.017973478073461818,False,002475,立讯精密
2023-12-13,1086.82,1100.78,1082.05,1082.73,35884954.0,1149019050.0,-0.006893881280168754,False,002475,立讯精密
2023-12-14,1090.22,1094.65,1070.12,1072.85,32631672.0,1035244483.0,-0.009166970548400506,False,002475,立讯精密
2023-12-15,1079.32,1108.96,1077.28,1081.02,49878085.0,1596585134.0,0.007586380964573677,False,002475,立讯精密
2023-12-18,1081.02,1097.72,1076.25,1088.52,43898025.0,1404492591.0,0.006913935559189367,False,002475,立讯精密
2023-12-19,1090.22,1116.11,1062.29,1107.26,50691406.0,1636253411.0,0.01706951973173135,False,002475,立讯精密
2023-12-20,1107.26,1126.0,1101.47,1113.05,54991879.0,1804514364.0,0.005215499749753628,False,002475,立讯精密
2023-12-21,1107.26,1118.16,1094.99,1109.98,43435458.0,1410450754.0,-0.0027619977703026454,False,002475,立讯精密
2023-12-22,1107.26,1122.25,1096.7,1102.15,33180853.0,1078313739.0,-0.00707917952368838,False,002475,立讯精密
2023-12-25,1098.74,1119.18,1096.7,1117.14,27364752.0,894426793.0,0.01350903033366885,False,002475,立讯精密
2023-12-26,1114.75,1114.75,1085.45,1098.74,26943133.0,866548717.0,-0.016607779229467982,False,002475,立讯精密
2023-12-27,1097.04,1115.43,1093.63,1111.0,31640983.0,1028648310.0,0.011096441933081914,False,002475,立讯精密
2023-12-28,1115.77,1146.78,1112.03,1131.11,49446331.0,1645968951.0,0.01793894080991072,False,002475,立讯精密
2023-12-29,1131.11,1187.32,1129.06,1173.69,80296593.0,2760421409.0,0.036953180555489226,False,002475,立讯精密
2024-01-02,1173.35,1191.07,1156.66,1157.68,47135341.0,1615427568.0,-0.013734629575292567,False,002475,立讯精密
2024-01-03,1147.8,1155.98,1104.19,1113.05,77036854.0,2534226473.0,-0.03931400753339929,False,002475,立讯精密
2024-01-04,1110.66,1117.48,1096.01,1107.26,37764767.0,1223579711.0,-0.005215499749753525,False,002475,立讯精密
2024-01-05,1117.48,1135.53,1097.04,1107.26,38630291.0,1265820915.0,0.0,False,002475,立讯精密
2024-01-08,1105.89,1112.37,1066.37,1067.4,42717314.0,1352044405.0,-0.03666271024673996,False,002475,立讯精密
2024-01-09,1074.89,1100.44,1065.35,1071.82,37069356.0,1174568318.0,0.004132353184604098,False,002475,立讯精密
2024-01-10,1071.82,1073.87,1055.13,1063.65,38505387.0,1200801470.0,-0.007651748666333094,False,002475,立讯精密
2024-01-11,1056.15,1071.82,1043.55,1066.37,52965789.0,1647592779.0,0.00255396801766202,False,002475,立讯精密
2024-01-12,1056.49,1059.22,1032.99,1042.52,56166163.0,1719490146.0,-0.022619498294565863,False,002475,立讯精密
2024-01-15,1034.01,1052.75,1023.11,1045.25,37287390.0,1137104937.0,0.002615232095462699,False,002475,立讯精密
2024-01-16,1035.71,1042.52,1019.7,1031.96,47749127.0,1442796232.0,-0.012796184636265013,False,002475,立讯精密
2024-01-17,1028.9,1028.9,967.57,967.57,98052204.0,2836256308.0,-0.06442741189252164,False,002475,立讯精密
2024-01-18,960.76,981.2,945.43,978.47,64972329.0,1828744329.0,0.011202353486038905,False,002475,立讯精密
2024-01-19,972.0,1007.77,971.32,999.6,55332145.0,1620327537.0,0.021365071766870677,False,002475,立讯精密
2024-01-22,1012.88,1020.04,973.7,985.63,54209205.0,1589908870.0,-0.014074168333089762,False,002475,立讯精密
2024-01-23,985.29,1004.37,973.02,997.21,55257836.0,1603952894.0,0.011680349050034525,False,002475,立讯精密
2024-01-24,997.89,1004.71,962.12,989.72,49589962.0,1422758883.0,-0.007539304835396471,False,002475,立讯精密
2024-01-25,988.01,997.89,974.73,992.44,51852423.0,1504726631.0,0.0027444824911156632,False,002475,立讯精密
2024-01-26,988.01,990.06,940.32,947.81,91775202.0,2572233224.0,-0.04601249710652898,False,002475,立讯精密
2024-01-29,947.81,951.22,922.6,925.33,58346279.0,1596066872.0,-0.02400362958031067,False,002475,立讯精密
2024-01-30,920.56,930.1,901.14,903.52,41576574.0,1112621828.0,-0.023852184722095097,False,002475,立讯精密
2024-01-31,901.14,901.14,858.55,868.43,84855353.0,2171478153.0,-0.03961126222506786,False,002475,立讯精密
2024-02-01,867.75,893.98,853.78,880.7,54342080.0,1397901938.0,0.014030062111955188,False,002475,立讯精密
2024-02-02,879.67,901.14,847.65,873.2,61710704.0,1590845567.0,-0.008552421135624972,False,002475,立讯精密
2024-02-05,873.54,942.36,861.96,919.19,95097387.0,2507389708.0,0.05132822277434065,False,002475,立讯精密
2024-02-06,904.2,962.8,902.84,961.44,80515312.0,2236373340.0,0.04493931313548814,False,002475,立讯精密
2024-02-07,962.12,976.09,952.58,961.78,63385176.0,1791035762.0,0.0003535736978004588,False,002475,立讯精密
2024-02-08,970.98,1001.64,967.57,985.97,61329176.0,1781272198.0,0.024840193892849225,False,002475,立讯精密
2024-02-19,981.2,987.33,920.22,936.57,128291954.0,3545870084.0,-0.05140166268934113,False,002475,立讯精密
2024-02-20,926.35,929.76,895.34,919.19,111635211.0,2980169056.0,-0.018731418036796912,False,002475,立讯精密
2024-02-21,908.29,949.86,902.84,935.89,86538829.0,2372792197.0,0.018005100753764033,False,002475,立讯精密
2024-02-22,936.23,942.36,922.6,940.32,60572042.0,1659768550.0,0.00472229466044663,False,002475,立讯精密
2024-02-23,936.91,939.64,911.02,925.33,104489905.0,2824126847.0,-0.01606981221771874,False,002475,立讯精密
2024-02-26,922.26,949.17,909.99,934.52,102153957.0,2778574239.0,0.009882597839134845,False,002475,立讯精密
2024-02-27,924.99,957.69,921.58,957.69,110904231.0,3064076548.0,0.024491106304103203,False,002475,立讯精密
2024-02-28,958.03,974.05,925.67,925.67,128868824.0,3577996983.0,-0.03400633514937106,False,002475,立讯精密
2024-02-29,916.47,942.36,911.7,939.64,121373622.0,3316658334.0,0.014979023545076041,False,002475,立讯精密
2024-03-01,935.21,968.93,930.1,965.53,137896433.0,3858537359.0,0.027180350183708773,False,002475,立讯精密
2024-03-04,973.7,981.88,942.36,954.29,116590007.0,3272789949.0,-0.011709564886015749,False,002475,立讯精密
2024-03-05,942.36,970.64,935.21,960.42,121381544.0,3400763491.0,0.006403080303403604,False,002475,立讯精密
2024-03-06,945.43,977.11,930.1,952.58,124821301.0,3481125658.0,-0.008196595811413429,False,002475,立讯精密
2024-03-07,945.09,954.63,926.01,926.01,97554058.0,2684561497.0,-0.028289059251309517,False,002475,立讯精密
2024-03-08,931.12,943.04,921.58,938.95,85690500.0,2347920404.0,0.013877195930277206,False,002475,立讯精密
2024-03-11,932.14,964.17,922.26,962.8,127592919.0,3558325671.0,0.025083476254701555,False,002475,立讯精密
2024-03-12,962.12,979.84,958.03,970.64,103177865.0,2932752551.0,0.00810994183470071,False,002475,立讯精密
2024-03-13,970.64,975.75,960.42,962.46,61453704.0,1743565052.0,-0.008463140886812647,False,002475,立讯精密
2024-03-14,959.4,960.08,931.12,938.95,88645752.0,2453006387.0,-0.0247302772025895,False,002475,立讯精密
2024-03-15,935.21,946.45,931.8,946.11,57163998.0,1575093637.0,0.007596611707543349,False,002475,立讯精密
2024-03-18,947.13,960.08,940.66,955.31,91010663.0,2539839820.0,0.009677053775253604,False,002475,立讯精密
2024-03-19,957.35,1018.68,952.24,1003.69,228672617.0,6701403148.0,0.049402592496714706,False,002475,立讯精密
2024-03-20,1006.41,1041.5,1003.35,1010.16,177707139.0,5320563308.0,0.006425525496697844,False,002475,立讯精密
2024-03-21,1024.13,1034.01,1008.46,1012.88,113120000.0,3383200424.0,0.0026890240815728556,False,002475,立讯精密
2024-03-22,1020.72,1099.76,1016.97,1084.77,239235815.0,7459121640.0,0.06857022472447392,False,002475,立讯精密
2024-03-25,1073.19,1076.59,1034.35,1038.1,157434103.0,4852813285.0,-0.04397586373727197,False,002475,立讯精密
2024-03-26,1022.08,1066.03,1021.74,1054.45,117003425.0,3602634666.0,0.01562718475857391,False,002475,立讯精密
2024-03-27,1037.41,1043.89,1001.98,1001.98,93305065.0,2790902241.0,-0.05104126159200868,False,002475,立讯精密
2024-03-28,1001.64,1028.9,994.83,1013.57,72942948.0,2170592445.0,0.011500709728801739,False,002475,立讯精密
2024-03-29,1005.39,1013.91,983.93,1001.98,68843016.0,2013985449.0,-0.011500709728801883,False,002475,立讯精密
2024-04-01,1015.27,1022.08,1002.32,1010.84,62494581.0,1856919377.0,0.008803625981049097,False,002475,立讯精密
2024-04-02,1010.84,1013.57,967.23,975.75,100655975.0,2896339356.0,-0.03533054128608948,False,002475,立讯精密
2024-04-03,976.09,995.51,969.28,979.84,68825783.0,1984368703.0,0.0041828869685398345,False,002475,立讯精密
2024-04-08,973.7,974.39,947.13,955.31,79831166.0,2246027916.0,-0.025353397892251946,False,002475,立讯精密
2024-04-09,957.35,973.02,952.92,969.28,44640675.0,1262310289.0,0.0145176327018601,False,002475,立讯精密
2024-04-10,966.55,966.89,935.21,943.38,61341963.0,1702273476.0,-0.027084357128632896,False,002475,立讯精密
2024-04-11,935.21,960.08,933.5,941.34,48540225.0,1349239803.0,-0.002164778637320394,False,002475,立讯精密
2024-04-12,947.81,970.98,943.72,947.81,62005888.0,1744261717.0,0.0068496681540130945,False,002475,立讯精密
2024-04-15,948.15,956.67,937.25,947.13,57402917.0,1596636434.0,-0.0007177008551074777,False,002475,立讯精密
2024-04-16,938.61,943.04,909.99,914.76,79544584.0,2154982859.0,-0.034774623583642125,False,002475,立讯精密
2024-04-17,918.85,932.14,914.76,929.41,63563527.0,1724587974.0,0.01588824043467948,False,002475,立讯精密
2024-04-18,922.6,932.14,903.86,921.58,70081220.0,1888643493.0,-0.008460387905602853,False,002475,立讯精密
2024-04-19,913.06,913.74,889.21,899.09,66995287.0,1770229115.0,-0.024706447621729116,False,002475,立讯精密
2024-04-22,889.21,932.14,883.08,928.39,73706838.0,1979564502.0,0.03206876242743961,False,002475,立讯精密
2024-04-23,920.56,946.79,920.56,939.98,60469334.0,1661766671.0,0.012406695318985113,False,002475,立讯精密
2024-04-24,943.38,955.99,926.69,942.7,78469021.0,2166209970.0,0.002889499960149789,False,002475,立讯精密
2024-04-25,958.71,995.51,958.71,972.34,123113698.0,3532718835.0,0.030957439133275557,False,002475,立讯精密
2024-04-26,972.34,991.08,967.57,980.86,83063450.0,2386161535.0,0.00872420032686676,False,002475,立讯精密
2024-04-29,995.17,1027.53,989.72,1016.29,121044632.0,3595607198.0,0.03548428261877727,False,002475,立讯精密
2024-04-30,1013.91,1020.38,992.78,994.83,63759996.0,1877974569.0,-0.02134215219104199,False,002475,立讯精密
2024-05-06,1032.3,1061.94,1032.3,1055.81,141580671.0,4362093786.0,0.059491655545491816,False,002475,立讯精密
2024-05-07,1045.59,1065.01,1041.16,1051.38,58136777.0,1797858075.0,-0.004204657887091346,False,002475,立讯精密
2024-05-08,1039.12,1039.12,1007.77,1008.46,79533024.0,2372896262.0,-0.04167917220635062,False,002475,立讯精密
2024-05-09,1008.8,1028.9,1008.8,1015.95,49408990.0,1476124916.0,0.007399720586990136,False,002475,立讯精密
2024-05-10,1016.97,1020.72,993.81,1005.05,51489926.0,1515276800.0,-0.010786843829617256,False,002475,立讯精密
2024-05-13,1001.3,1054.45,998.23,1041.84,87320975.0,2657530498.0,0.03595108916004256,False,002475,立讯精密
2024-05-14,1088.52,1097.04,1056.49,1058.88,107402519.0,3383702906.0,0.016223365073799793,False,002475,立讯精密
2024-05-15,1056.15,1066.03,1042.52,1044.57,41907108.0,1293998461.0,-0.01360642827038966,False,002475,立讯精密
2024-05-16,1062.97,1091.93,1054.79,1082.05,101764044.0,3222156377.0,0.03525207259677374,False,002475,立讯精密
2024-05-17,1074.55,1088.52,1069.78,1077.96,52585866.0,1665148626.0,-0.003787024030515968,False,002475,立讯精密
2024-05-20,1070.46,1090.22,1066.71,1077.28,47529836.0,1502283358.0,-0.0006310202321448645,False,002475,立讯精密
2024-05-21,1073.19,1100.1,1067.74,1085.79,57889521.0,1850377742.0,0.007868486832743203,False,002475,立讯精密
2024-05-22,1083.41,1124.29,1080.0,1119.52,84265286.0,2748987218.0,0.030592189367872728,False,002475,立讯精密
2024-05-23,1110.66,1122.59,1097.38,1107.6,49572096.0,1612873100.0,-0.010704509700779841,False,002475,立讯精密
2024-05-24,1102.49,1119.18,1069.78,1073.53,81032670.0,2589338578.0,-0.031243228397329847,False,002475,立讯精密
2024-05-27,1083.75,1104.87,1072.51,1086.47,55784571.0,1773904806.0,0.01198162481892962,False,002475,立讯精密
2024-05-28,1081.7,1082.05,1056.15,1059.9,61610249.0,1926962938.0,-0.024759344685197193,False,002475,立讯精密
2024-05-29,1065.35,1072.85,1049.0,1062.29,43161349.0,1342584228.0,0.0022523911717851606,False,002475,立讯精密
2024-05-30,1056.83,1115.77,1050.36,1099.08,77273319.0,2487336940.0,0.034046510997902076,False,002475,立讯精密
2024-05-31,1097.04,1115.43,1080.0,1083.07,56636132.0,1821116748.0,-0.014673865018283576,False,002475,立讯精密
2024-06-03,1077.96,1127.7,1076.94,1107.6,82983440.0,2699177158.0,0.022395911112193904,False,002475,立讯精密
2024-06-04,1103.85,1119.18,1095.33,1115.09,48444111.0,1575657990.0,0.00673960682872041,False,002475,立讯精密
2024-06-05,1109.98,1140.99,1107.26,1120.2,69564774.0,2303493634.0,0.0045721216502049794,False,002475,立讯精密
2024-06-06,1131.11,1149.84,1123.95,1127.7,68692722.0,2290997652.0,0.006672919462509999,False,002475,立讯精密
2024-06-07,1126.34,1127.7,1085.11,1097.04,77733824.0,2507079748.0,-0.02756451654664341,False,002475,立讯精密
2024-06-11,1056.15,1088.18,1052.06,1082.73,67357208.0,2120334751.0,-0.01313001425210803,False,002475,立讯精密
2024-06-12,1144.05,1158.36,1130.76,1138.6,130909933.0,4394573914.0,0.050313808077490876,False,002475,立讯精密
2024-06-13,1156.66,1171.31,1125.65,1132.13,89348348.0,3010452013.0,-0.005698623358175416,False,002475,立讯精密
2024-06-14,1131.11,1181.87,1129.74,1170.29,101763049.0,3473393693.0,0.03315076716783912,False,002475,立讯精密
2024-06-17,1177.1,1284.42,1173.01,1260.57,161677724.0,5878248630.0,0.07431241827784563,False,002475,立讯精密
2024-06-18,1286.8,1304.18,1254.44,1294.3,160707602.0,6048554178.0,0.026406008843901745,False,002475,立讯精密
2024-06-19,1290.21,1311.67,1274.2,1297.02,96946397.0,3678586917.0,0.0020993169496239463,False,002475,立讯精密
2024-06-20,1291.23,1307.24,1265.68,1269.43,78078057.0,2935429678.0,-0.021501344592365274,False,002475,立讯精密
2024-06-21,1248.99,1294.64,1245.92,1285.1,67055863.0,2513337692.0,0.012268555507444188,False,002475,立讯精密
2024-06-24,1279.31,1326.32,1276.92,1290.55,103828100.0,3971924083.0,0.004231947767625095,False,002475,立讯精密
2024-06-25,1278.29,1289.19,1253.41,1266.02,82936164.0,3083180797.0,-0.019190362713073186,False,002475,立讯精密
2024-06-26,1269.09,1311.67,1267.72,1301.45,79007294.0,2989094129.0,0.027600906118102342,False,002475,立讯精密
2024-06-27,1298.05,1370.27,1294.98,1323.6,124871233.0,4902288044.0,0.016876269561707437,False,002475,立讯精密
2024-06-28,1311.67,1358.35,1303.16,1339.27,93374949.0,3667487400.0,0.01176939233367173,False,002475,立讯精密
2024-07-01,1335.52,1345.74,1292.25,1325.64,66548863.0,2575664847.0,-0.010229327708944663,False,002475,立讯精密
2024-07-02,1345.4,1358.01,1322.58,1331.77,69065252.0,2716509617.0,0.004613522845835314,False,002475,立讯精密
2024-07-03,1331.77,1355.28,1315.76,1324.96,52607251.0,2051170080.0,-0.005126614232629529,False,002475,立讯精密
2024-07-04,1324.62,1347.79,1317.81,1323.94,54728067.0,2141164150.0,-0.0007701310358364408,False,002475,立讯精密
2024-07-05,1328.71,1330.75,1290.89,1319.51,67356616.0,2583811836.0,-0.0033516837066240607,False,002475,立讯精密
2024-07-08,1320.19,1351.19,1311.67,1341.31,78229655.0,3064039456.0,0.01638629279098789,False,002475,立讯精密
2024-07-09,1341.31,1417.63,1330.75,1410.13,114299394.0,4665735421.0,0.05003515036982923,False,002475,立讯精密
2024-07-10,1410.13,1421.72,1390.71,1399.57,74875260.0,3085524886.0,-0.007516852135567066,False,002475,立讯精密
2024-07-11,1408.8,1473.67,1393.02,1433.86,105249414.0,4391554900.0,0.0242050618156015,False,002475,立讯精密
2024-07-12,1386.5,1417.04,1379.29,1404.34,68089326.0,2772799718.0,-0.020802666873128324,False,002475,立讯精密
2024-07-15,1409.15,1420.13,1384.78,1406.74,47474505.0,1942358326.0,0.0017075291938551918,False,002475,立讯精密
2024-07-16,1418.41,1486.02,1417.38,1481.56,91165556.0,3874989350.0,0.05182061598278634,False,002475,立讯精密
2024-07-17,1475.73,1481.56,1424.25,1443.12,70718199.0,2996429462.0,-0.026288150287871064,False,002475,立讯精密
2024-07-18,1402.97,1428.02,1360.41,1405.37,104068538.0,4211742716.0,-0.026506823105106783,False,002475,立讯精密
