date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2024-07-19,1363.16,1405.71,1362.13,1377.92,91800284.0,3684921261.0,-0.019725497558372468,False,002475,立讯精密
2024-07-22,1374.83,1374.83,1325.75,1363.16,83778097.0,3306643348.0,-0.010769581814403028,False,002475,立讯精密
2024-07-23,1363.84,1368.65,1313.74,1318.89,70356038.0,2726808397.0,-0.03301506019441789,False,002475,立讯精密
2024-07-24,1317.86,1335.02,1283.88,1300.01,70153192.0,2660422227.0,-0.014418516999387915,False,002475,立讯精密
2024-07-25,1280.11,1295.89,1239.61,1272.9,76151560.0,2803169140.0,-0.021074194851345856,False,002475,立讯精密
2024-07-26,1265.35,1307.56,1256.08,1301.38,73427917.0,2758321201.0,0.022127478001244254,False,002475,立讯精密
2024-07-29,1301.38,1351.49,1284.91,1317.17,74061425.0,2851512370.0,0.012060255780635127,False,002475,立讯精密
2024-07-30,1308.93,1316.83,1274.27,1285.6,59510817.0,2229260996.0,-0.024259960234965662,False,002475,立讯精密
2024-07-31,1283.54,1321.29,1277.36,1312.02,77101523.0,2935218917.0,0.02034239886698351,False,002475,立讯精密
2024-08-01,1338.11,1341.88,1297.27,1298.29,50157070.0,1915660369.0,-0.010519920333777494,False,002475,立讯精密
2024-08-02,1273.24,1313.74,1269.81,1276.33,50303135.0,1882352287.0,-0.017059241798684264,False,002475,立讯精密
2024-08-05,1201.17,1236.52,1178.52,1184.36,131097835.0,4589180290.0,-0.07478622787488583,False,002475,立讯精密
2024-08-06,1218.33,1234.46,1195.34,1214.56,60047568.0,2121263051.0,0.02517932698551932,False,002475,立讯精密
2024-08-07,1208.04,1223.48,1195.68,1203.92,33397531.0,1175636337.0,-0.008798971789994796,False,002475,立讯精密
2024-08-08,1198.08,1235.15,1180.92,1219.02,50770196.0,1796470399.0,0.012464357759110919,False,002475,立讯精密
2024-08-09,1230.69,1265.69,1228.28,1246.82,52899059.0,1927040758.0,0.022549052592078095,False,002475,立讯精密
2024-08-12,1242.35,1268.44,1238.24,1250.25,32336494.0,1180919203.0,0.002747221469360838,False,002475,立讯精密
2024-08-13,1245.79,1280.79,1245.79,1269.81,38124101.0,1404964639.0,0.015523751662272586,False,002475,立讯精密
2024-08-14,1269.47,1280.45,1249.22,1255.05,29233796.0,1076515366.0,-0.0116918705515683,False,002475,立讯精密
2024-08-15,1250.25,1284.91,1248.19,1259.86,44894654.0,1657492618.0,0.0038251912513984463,False,002475,立讯精密
2024-08-16,1268.44,1284.91,1265.35,1271.18,38596955.0,1431879105.0,0.008944999272110149,False,002475,立讯精密
2024-08-19,1285.6,1295.89,1256.08,1260.2,35662385.0,1319697290.0,-0.008675164425270651,False,002475,立讯精密
2024-08-20,1259.51,1272.9,1248.53,1257.11,28854946.0,1056238431.0,-0.0024550028021677454,False,002475,立讯精密
2024-08-21,1246.13,1315.45,1242.35,1283.54,57936482.0,2170789722.0,0.020806449903590298,False,002475,立讯精密
2024-08-22,1290.4,1306.19,1259.51,1297.27,51112243.0,1914992682.0,0.010640170748380364,False,002475,立讯精密
2024-08-23,1288.0,1302.07,1278.73,1300.35,34066567.0,1284706434.0,0.0023714026250011198,False,002475,立讯精密
2024-08-26,1301.38,1304.13,1253.34,1281.82,71316219.0,2655200552.0,-0.014352515976159651,False,002475,立讯精密
2024-08-27,1271.18,1286.28,1250.93,1254.02,43929070.0,1618481514.0,-0.021926551977599327,False,002475,立讯精密
2024-08-28,1252.65,1277.36,1247.5,1256.08,36117885.0,1325186415.0,0.0016413692382660757,False,002475,立讯精密
2024-08-29,1252.65,1290.4,1221.76,1277.7,50789140.0,1870534741.0,0.017065826330011507,False,002475,立讯精密
2024-08-30,1271.87,1376.2,1271.87,1352.86,110454923.0,4332383271.0,0.05715928345772106,False,002475,立讯精密
2024-09-02,1346.0,1351.49,1310.99,1323.0,55486913.0,2148528240.0,-0.022318984940042943,False,002475,立讯精密
2024-09-03,1315.8,1343.94,1309.62,1325.75,37163998.0,1437278502.0,0.0020764519022837347,False,002475,立讯精密
2024-09-04,1297.27,1304.13,1252.65,1298.64,65136532.0,2430239364.0,-0.020660774014649802,False,002475,立讯精密
2024-09-05,1288.69,1302.07,1269.81,1277.7,48329744.0,1806366229.0,-0.016255976405312032,False,002475,立讯精密
2024-09-06,1277.02,1277.7,1232.06,1232.06,54216550.0,1966184557.0,-0.036374021390980955,False,002475,立讯精密
2024-09-09,1228.63,1254.02,1222.45,1231.72,44537791.0,1606088449.0,-0.00027599867046430106,False,002475,立讯精密
2024-09-10,1224.51,1265.69,1204.6,1252.99,51234751.0,1853396929.0,0.01712112848241928,False,002475,立讯精密
2024-09-11,1248.53,1258.83,1228.97,1240.3,31646457.0,1144664790.0,-0.010179409196967694,False,002475,立讯精密
2024-09-12,1242.7,1262.26,1228.97,1252.31,37511638.0,1362558039.0,0.009636560023855571,False,002475,立讯精密
2024-09-13,1251.96,1300.01,1246.82,1274.96,48331329.0,1802034491.0,0.01792495970623885,False,002475,立讯精密
2024-09-18,1256.08,1262.95,1195.68,1232.06,61762617.0,2202235564.0,-0.03422724034508166,False,002475,立讯精密
2024-09-19,1232.4,1240.98,1216.62,1227.94,44188739.0,1584574839.0,-0.0033495966277477134,False,002475,立讯精密
2024-09-20,1240.98,1269.47,1236.18,1256.08,60453449.0,2213207426.0,0.02265779168871728,False,002475,立讯精密
2024-09-23,1240.98,1284.22,1236.18,1251.96,31380333.0,1153690715.0,-0.0032854369993878334,False,002475,立讯精密
2024-09-24,1269.81,1331.24,1245.44,1330.55,71238103.0,2692513679.0,0.060882067300956966,False,002475,立讯精密
2024-09-25,1349.77,1362.13,1313.74,1319.92,67874566.0,2654197117.0,-0.008021261885646206,False,002475,立讯精密
2024-09-26,1317.86,1328.15,1281.82,1318.54,100399439.0,3816399171.0,-0.0010460648452802661,False,002475,立讯精密
2024-09-27,1318.89,1413.61,1317.86,1389.24,120514394.0,4810204420.0,0.05223177116772851,False,002475,立讯精密
2024-09-30,1441.41,1508.33,1407.43,1491.51,160489237.0,6841666996.0,0.07103219458642818,False,002475,立讯精密
2024-10-08,1640.8,1640.8,1483.62,1590.01,204655351.0,9363148071.0,0.0639512759106101,False,002475,立讯精密
2024-10-09,1544.36,1547.8,1434.2,1444.15,150181120.0,6533912050.0,-0.09621939232851852,False,002475,立讯精密
2024-10-10,1444.84,1533.72,1444.84,1491.17,117036667.0,5121025720.0,0.03204013352904839,False,002475,立讯精密
2024-10-11,1489.11,1491.17,1424.59,1448.27,71084276.0,3008618404.0,-0.0291913060514135,False,002475,立讯精密
2024-10-14,1436.26,1511.76,1436.26,1509.7,82799109.0,3593805899.0,0.04154121492189827,False,002475,立讯精密
2024-10-15,1509.7,1544.36,1486.02,1496.32,72966286.0,3228800891.0,-0.008902195170096222,False,002475,立讯精密
2024-10-16,1471.61,1475.73,1433.86,1452.04,65647769.0,2779632344.0,-0.030039296188931357,False,002475,立讯精密
2024-10-17,1452.39,1478.81,1439.69,1440.03,54229309.0,2303664924.0,-0.008305517528294112,False,002475,立讯精密
2024-10-18,1441.41,1551.57,1441.41,1525.49,122207404.0,5381693426.0,0.05765172322107589,False,002475,立讯精密
2024-10-21,1539.9,1618.15,1506.96,1558.78,126019307.0,5778409422.0,0.021587794092454225,False,002475,立讯精密
2024-10-22,1558.78,1612.66,1524.46,1580.4,66556801.0,3045018325.0,0.01377451553733706,False,002475,立讯精密
2024-10-23,1570.79,1590.01,1541.96,1551.57,53475365.0,2437777062.0,-0.01841065803846859,False,002475,立讯精密
2024-10-24,1527.2,1529.26,1497.0,1508.33,73218121.0,3219872263.0,-0.028264242980043684,False,002475,立讯精密
2024-10-25,1508.33,1515.19,1462.0,1487.74,78582374.0,3392614768.0,-0.0137448885757535,False,002475,立讯精密
2024-10-28,1496.32,1509.01,1452.73,1497.35,60362218.0,2613416856.0,0.006438689084682738,False,002475,立讯精密
2024-10-29,1497.35,1523.77,1483.28,1490.14,65641108.0,2873779548.0,-0.004826803770543302,False,002475,立讯精密
2024-10-30,1479.16,1505.24,1468.86,1475.04,58656295.0,2536235915.0,-0.010184967206825192,False,002475,立讯精密
2024-10-31,1475.04,1482.25,1438.32,1448.96,75889926.0,3220955107.0,-0.017839050355630128,False,002475,立讯精密
2024-11-01,1449.3,1486.02,1444.15,1447.93,59438846.0,2533553743.0,-0.0007111074589670824,False,002475,立讯精密
2024-11-04,1447.93,1484.3,1445.18,1469.2,49086963.0,2096422340.0,0.01458308470982542,False,002475,立讯精密
2024-11-05,1465.77,1494.6,1445.52,1482.59,85913683.0,3698184436.0,0.00907252334676538,False,002475,立讯精密
2024-11-06,1482.93,1484.3,1410.18,1418.41,187046952.0,7817062352.0,-0.044254032359726365,False,002475,立讯精密
2024-11-07,1391.64,1405.37,1372.77,1404.68,145996560.0,5888382814.0,-0.009727007112616272,False,002475,立讯精密
2024-11-08,1424.25,1425.96,1377.57,1383.06,127029815.0,5178888519.0,-0.015511083148293808,False,002475,立讯精密
2024-11-11,1373.45,1400.91,1355.95,1396.79,137219615.0,5520264021.0,0.009878311166992388,False,002475,立讯精密
2024-11-12,1398.51,1465.09,1376.2,1425.62,199168114.0,8259616975.0,0.020430059960198903,False,002475,立讯精密
2024-11-13,1407.09,1430.42,1389.93,1427.34,104325052.0,4287516984.0,0.0012057653863973975,False,002475,立讯精密
2024-11-14,1426.99,1426.99,1372.77,1376.2,82870623.0,3378252845.0,-0.03648649441685043,False,002475,立讯精密
2024-11-15,1369.34,1383.75,1348.74,1348.74,77059914.0,3071696125.0,-0.020155254495995412,False,002475,立讯精密
2024-11-18,1348.74,1366.25,1315.11,1321.63,80179234.0,3125441187.0,-0.020305000005436728,False,002475,立讯精密
2024-11-19,1324.72,1334.67,1295.21,1322.32,86837859.0,3319633660.0,0.0005219463421504964,False,002475,立讯精密
2024-11-20,1322.66,1328.84,1310.31,1324.38,80278112.0,3085803304.0,0.0015566557720776645,False,002475,立讯精密
2024-11-21,1321.63,1360.07,1304.13,1346.34,97058882.0,3767308387.0,0.016445374222590767,False,002475,立讯精密
2024-11-22,1338.45,1360.07,1290.4,1292.12,90272285.0,3483981190.0,-0.04110551931726449,False,002475,立讯精密
2024-11-25,1292.46,1297.27,1246.13,1258.14,98755019.0,3640404674.0,-0.026649840459792535,False,002475,立讯精密
2024-11-26,1263.29,1300.01,1258.14,1275.3,75555362.0,2826202314.0,0.013547005206144682,False,002475,立讯精密
2024-11-27,1270.84,1355.61,1266.38,1342.91,149536528.0,5771038359.0,0.051657456097404145,False,002475,立讯精密
2024-11-28,1333.64,1336.39,1308.93,1310.99,72952300.0,2804772468.0,-0.0240563241607148,False,002475,立讯精密
2024-11-29,1305.85,1348.06,1305.85,1327.47,90114601.0,3495824651.0,0.0124922980211356,False,002475,立讯精密
2024-12-02,1344.97,1401.94,1344.63,1391.99,136620360.0,5524834213.0,0.047459502969835546,False,002475,立讯精密
2024-12-03,1391.99,1398.16,1370.02,1383.41,70054661.0,2828060681.0,-0.006182912252858145,False,002475,立讯精密
2024-12-04,1384.78,1389.93,1349.77,1358.7,57137971.0,2269379055.0,-0.018023105477378468,False,002475,立讯精密
2024-12-05,1355.61,1365.9,1335.36,1351.15,52403894.0,2060728937.0,-0.005572278565822001,False,002475,立讯精密
2024-12-06,1362.47,1389.93,1355.61,1379.97,88541042.0,3558019205.0,0.021105678120061398,False,002475,立讯精密
2024-12-09,1379.97,1393.02,1360.76,1368.65,42567215.0,1705033838.0,-0.008236907249402015,False,002475,立讯精密
2024-12-10,1415.67,1435.57,1395.08,1403.31,131004166.0,5402388325.0,0.02500887925658588,False,002475,立讯精密
2024-12-11,1404.0,1443.81,1379.63,1415.67,95806317.0,3948090977.0,0.008769185453937633,False,002475,立讯精密
2024-12-12,1420.47,1448.27,1404.68,1419.78,70657387.0,2925719292.0,0.002899012769376058,False,002475,立讯精密
2024-12-13,1407.09,1409.83,1386.5,1392.67,66249573.0,2695769596.0,-0.01927916207976985,False,002475,立讯精密
2024-12-16,1386.5,1395.42,1360.76,1365.22,52391558.0,2094235045.0,-0.019907180141850184,False,002475,立讯精密
2024-12-17,1365.22,1419.1,1362.13,1383.06,72002397.0,2924980197.0,0.012982847878246244,False,002475,立讯精密
2024-12-18,1390.96,1396.45,1371.39,1374.83,45473497.0,1824141818.0,-0.005968348578211113,False,002475,立讯精密
2024-12-19,1360.76,1436.26,1350.12,1430.08,108465775.0,4462268150.0,0.039400299651656555,False,002475,立讯精密
2024-12-20,1431.8,1439.69,1413.26,1416.7,61438712.0,2548121264.0,-0.009400163359781345,False,002475,立讯精密
2024-12-23,1416.7,1435.57,1383.06,1388.55,56971925.0,2328081978.0,-0.020070186203975413,False,002475,立讯精密
2024-12-24,1391.99,1422.53,1381.35,1420.81,59517513.0,2443465108.0,0.022967094320095322,False,002475,立讯精密
2024-12-25,1420.81,1440.72,1404.34,1409.49,46893438.0,1944421155.0,-0.00799919468686339,False,002475,立讯精密
2024-12-26,1405.71,1454.45,1394.39,1452.39,90524293.0,3803538747.0,0.02998253854631156,False,002475,立讯精密
2024-12-27,1451.02,1451.36,1414.98,1419.1,82637027.0,3444499184.0,-0.023187607520381757,False,002475,立讯精密
2024-12-30,1419.1,1444.84,1412.23,1429.39,58529459.0,2441348732.0,0.007224911978561604,False,002475,立讯精密
2024-12-31,1444.84,1444.84,1388.21,1398.85,64087258.0,2629811164.0,-0.021597309344446498,False,002475,立讯精密
2025-01-02,1393.02,1398.85,1332.61,1345.66,69199878.0,2745078822.0,-0.03876587147593919,False,002475,立讯精密
2025-01-03,1345.66,1385.81,1327.47,1346.34,75841360.0,2999349151.0,0.0005052006050986642,False,002475,立讯精密
2025-01-06,1346.68,1372.42,1328.84,1338.11,47753489.0,1872510846.0,-0.006131629037734875,False,002475,立讯精密
2025-01-07,1344.97,1407.77,1341.88,1388.55,85922232.0,3474460650.0,0.037001866615298536,False,002475,立讯精密
2025-01-08,1377.57,1379.63,1333.3,1343.6,79378319.0,3121740431.0,-0.0329074584431923,False,002475,立讯精密
2025-01-09,1341.54,1355.26,1326.78,1338.79,51304803.0,2006498055.0,-0.0035863578044222086,False,002475,立讯精密
2025-01-10,1335.02,1338.79,1297.27,1309.62,69849104.0,2667795342.0,-0.022029202154674275,False,002475,立讯精密
2025-01-13,1293.83,1328.15,1290.74,1299.32,41423127.0,1578515755.0,-0.007895968104948657,False,002475,立讯精密
2025-01-14,1308.93,1359.73,1283.54,1359.38,84003361.0,3247577928.0,0.045187662757111675,False,002475,立讯精密
2025-01-15,1343.6,1354.24,1322.66,1340.85,54012770.0,2106706097.0,-0.013724972229232905,False,002475,立讯精密
2025-01-16,1354.58,1363.84,1331.58,1346.0,42670600.0,1674538754.0,0.0038334900027019456,False,002475,立讯精密
2025-01-17,1329.53,1362.82,1325.75,1343.94,43459256.0,1703744563.0,-0.0015316329752430515,False,002475,立讯精密
2025-01-20,1367.96,1412.92,1367.62,1399.88,89874838.0,3663689664.0,0.04078092041452651,False,002475,立讯精密
2025-01-21,1404.34,1461.31,1401.25,1437.63,84934605.0,3536767857.0,0.026609405721179466,False,002475,立讯精密
2025-01-22,1424.25,1437.63,1362.47,1375.86,119390461.0,4822425427.0,-0.043916934234184246,False,002475,立讯精密
2025-01-23,1396.79,1398.85,1358.35,1359.73,69816032.0,2799986341.0,-0.011792839522190937,False,002475,立讯精密
2025-01-24,1361.79,1416.7,1361.79,1406.06,88692895.0,3603808742.0,0.033505316104530024,False,002475,立讯精密
2025-01-27,1398.51,1414.64,1376.2,1379.29,47324827.0,1915915319.0,-0.019222592712473667,False,002475,立讯精密
2025-02-05,1396.79,1419.44,1369.68,1387.18,71598541.0,2915141629.0,0.005704035389808322,False,002475,立讯精密
2025-02-06,1365.9,1428.71,1365.22,1426.99,87679481.0,3600238475.0,0.028294421353177696,False,002475,立讯精密
2025-02-07,1426.99,1482.59,1424.25,1462.0,109034598.0,4633013766.0,0.02423803056592092,False,002475,立讯精密
2025-02-10,1475.73,1484.65,1454.45,1464.06,59180009.0,2531358791.0,0.001408036978285353,False,002475,立讯精密
2025-02-11,1464.74,1474.7,1437.29,1449.3,43863664.0,1855163678.0,-0.010132717059538505,False,002475,立讯精密
2025-02-12,1475.04,1522.4,1462.68,1522.06,108024465.0,4727512281.0,0.04898399922954462,False,002475,立讯精密
2025-02-13,1522.4,1525.14,1486.02,1489.8,66262456.0,2900819047.0,-0.021422797715839336,False,002475,立讯精密
2025-02-14,1489.45,1509.7,1482.59,1493.91,42474759.0,1849179114.0,0.0027549611721717,False,002475,立讯精密
2025-02-17,1503.18,1509.01,1455.82,1467.83,72270346.0,3102003920.0,-0.017611724260380008,False,002475,立讯精密
2025-02-18,1465.77,1481.9,1439.0,1444.49,56875206.0,2425228794.0,-0.016028801582301484,False,002475,立讯精密
2025-02-19,1445.18,1471.26,1440.72,1467.15,58122373.0,2462531718.0,0.015565425332945677,False,002475,立讯精密
2025-02-20,1462.0,1521.37,1459.6,1508.33,83503583.0,3660808374.0,0.02768133511411185,False,002475,立讯精密
2025-02-21,1508.67,1557.4,1502.15,1543.68,98727100.0,4402765057.0,0.02316609769993307,False,002475,立讯精密
2025-02-24,1543.68,1583.49,1522.06,1540.93,63477699.0,2867210759.0,-0.0017830459789592618,False,002475,立讯精密
2025-02-25,1516.91,1613.0,1509.7,1584.86,91192687.0,4187616242.0,0.028109945094819594,False,002475,立讯精密
2025-02-26,1580.06,1584.86,1533.38,1542.65,67023369.0,3031406284.0,-0.026994358550359556,False,002475,立讯精密
2025-02-27,1544.71,1551.23,1512.79,1529.95,55001425.0,2453864638.0,-0.008266661670232647,False,002475,立讯精密
2025-02-28,1521.03,1525.49,1475.73,1480.87,53568391.0,2339938727.0,-0.03260530222690819,False,002475,立讯精密
2025-03-03,1509.36,1509.36,1437.97,1452.04,53295292.0,2274783985.0,-0.01966028867235384,False,002475,立讯精密
2025-03-04,1439.0,1448.96,1423.22,1436.26,46619624.0,1951184570.0,-0.010926951499782773,False,002475,立讯精密
2025-03-05,1440.38,1458.22,1422.19,1438.32,49178050.0,2061881286.0,0.0014332531031594478,False,002475,立讯精密
2025-03-06,1446.55,1474.01,1446.55,1454.1,65533785.0,2784636589.0,0.010911386701400433,False,002475,立讯精密
2025-03-07,1455.48,1461.31,1418.07,1425.28,66511576.0,2786193023.0,-0.02001886689049179,False,002475,立讯精密
2025-03-10,1417.38,1429.05,1392.33,1409.83,72141563.0,2947723362.0,-0.01089915590145099,False,002475,立讯精密
2025-03-11,1389.93,1395.08,1362.47,1382.03,79944368.0,3205706431.0,-0.01991569696544652,False,002475,立讯精密
2025-03-12,1380.66,1405.71,1357.67,1391.64,83744329.0,3374346260.0,0.0069294749945616905,False,002475,立讯精密
2025-03-13,1393.36,1402.28,1381.0,1385.47,54042239.0,2188742250.0,-0.004443475520917462,False,002475,立讯精密
2025-03-14,1379.63,1415.32,1373.11,1407.09,85991245.0,3515359694.0,0.015484309717825601,False,002475,立讯精密
2025-03-17,1417.38,1419.78,1390.96,1395.76,58908430.0,2400289271.0,-0.008084672181874045,False,002475,立讯精密
2025-03-18,1397.13,1406.74,1385.81,1402.28,59891173.0,2440209990.0,0.004660413575859918,False,002475,立讯精密
2025-03-19,1394.05,1402.97,1372.77,1397.82,58447257.0,2363325242.0,-0.003185603208241124,False,002475,立讯精密
2025-03-20,1402.28,1402.63,1383.75,1387.18,37680052.0,1530040598.0,-0.00764097074863984,False,002475,立讯精密
2025-03-21,1395.08,1413.61,1359.04,1367.96,64442157.0,2592809767.0,-0.01395233040170168,False,002475,立讯精密
2025-03-24,1370.71,1418.76,1368.65,1409.15,90318338.0,3693446598.0,0.029666106724646982,False,002475,立讯精密
2025-03-25,1407.43,1413.95,1388.55,1399.54,41623439.0,1695844789.0,-0.006843074530210949,False,002475,立讯精密
2025-03-26,1399.54,1409.49,1395.08,1398.85,30331420.0,1238959999.0,-0.0004931407087528112,False,002475,立讯精密
2025-03-27,1396.1,1410.52,1384.09,1399.54,29203780.0,1191469512.0,0.000493140708752736,False,002475,立讯精密
2025-03-28,1400.22,1424.25,1390.61,1414.29,49787332.0,2045454663.0,0.010484027182447175,False,002475,立讯精密
2025-03-31,1407.09,1420.47,1386.84,1403.31,41213435.0,1684704254.0,-0.0077939065741057705,False,002475,立讯精密
2025-04-01,1403.31,1412.23,1386.84,1387.87,38061001.0,1546945685.0,-0.011063534053680888,False,002475,立讯精密
2025-04-02,1387.18,1396.79,1328.15,1350.46,102838106.0,4058599131.0,-0.02732492260374689,False,002475,立讯精密
2025-04-03,1277.7,1284.57,1215.59,1215.59,223302734.0,8003539896.0,-0.10521571951573241,False,002475,立讯精密
2025-04-07,1094.1,1094.1,1094.1,1094.1,45487000.0,1450125560.0,-0.10529744813579689,False,002475,立讯精密
2025-04-08,1001.78,1029.58,984.62,995.26,282376468.0,8156305835.0,-0.09468337692609385,False,002475,立讯精密
2025-04-09,955.45,1011.04,930.39,984.27,263513235.0,7469385701.0,-0.011103759898612647,False,002475,立讯精密
2025-04-10,1082.77,1082.77,1041.59,1054.63,289876902.0,9030336180.0,0.06904502383820464,False,002475,立讯精密
2025-04-11,1029.92,1132.53,1017.22,1104.39,276209891.0,8623901340.0,0.04610315182843353,False,002475,立讯精密
2025-04-14,1163.76,1181.61,1080.71,1105.08,352863107.0,11506239054.0,0.0006245841965999391,False,002475,立讯精密
2025-04-15,1084.49,1085.17,1046.74,1057.37,196604382.0,6077454172.0,-0.04413303759961235,False,002475,立讯精密
2025-04-16,1031.63,1035.41,1003.84,1015.5,181417827.0,5385566086.0,-0.04040359090122413,False,002475,立讯精密
2025-04-17,1012.07,1025.46,1007.27,1011.04,100329318.0,2967875217.0,-0.00440159799529429,False,002475,立讯精密
2025-04-18,1011.04,1031.29,1011.04,1027.86,99219909.0,2961451144.0,0.016499466945276885,False,002475,立讯精密
2025-04-21,1029.23,1063.55,1021.68,1059.43,119343647.0,3632231354.0,0.030252056654861026,False,002475,立讯精密
2025-04-22,1051.2,1066.3,1035.41,1039.87,103146009.0,3139583730.0,-0.01863532230301598,False,002475,立讯精密
2025-04-23,1094.78,1104.39,1062.52,1082.08,201335409.0,6343222065.0,0.039789409504362536,False,002475,立讯精密
2025-04-24,1081.05,1081.4,1054.29,1055.66,107500103.0,3333508538.0,-0.024718951100763758,False,002475,立讯精密
2025-04-25,1063.89,1098.21,1063.89,1084.83,162430397.0,5144752380.0,0.027257128945132873,False,002475,立讯精密
2025-04-28,1091.69,1095.81,1060.46,1062.18,100914629.0,3151247228.0,-0.021099892705756792,False,002475,立讯精密
2025-04-29,1057.03,1062.18,1042.96,1047.76,88706625.0,2716087535.0,-0.013668847944094686,False,002475,立讯精密
2025-04-30,1049.82,1067.33,1042.96,1058.75,123844275.0,3812272580.0,0.010434414945116642,False,002475,立讯精密
2025-05-06,1063.55,1093.07,1060.46,1091.69,137657726.0,4326017981.0,0.030637987252358473,False,002475,立讯精密
2025-05-07,1113.66,1138.02,1071.45,1081.74,163862696.0,5223223649.0,-0.009156098436458603,False,002475,立讯精密
2025-05-08,1077.97,1132.53,1074.88,1123.61,210253628.0,6843239366.0,0.03797586037272043,False,002475,立讯精密
2025-05-09,1115.72,1116.06,1087.92,1100.96,131228032.0,4206692095.0,-0.020364189700714394,False,002475,立讯精密
2025-05-12,1144.54,1182.98,1128.41,1170.97,275246598.0,9200878069.0,0.06164993868642259,False,002475,立讯精密
2025-05-13,1217.99,1217.99,1154.15,1159.99,286919563.0,9870473584.0,-0.009421080766995403,False,002475,立讯精密
2025-05-14,1154.84,1164.79,1133.56,1150.38,182208017.0,6094580543.0,-0.008319061815241613,False,002475,立讯精密
2025-05-15,1151.41,1151.41,1119.49,1120.86,119460056.0,3927343842.0,-0.025996074777830013,False,002475,立讯精密
2025-05-16,1115.37,1124.98,1112.28,1115.37,83902847.0,2734254058.0,-0.004910059367523021,False,002475,立讯精密
2025-05-19,1111.6,1111.6,1087.92,1106.11,103206077.0,3296746780.0,-0.008336832771770972,False,002475,立讯精密
2025-05-20,1100.96,1120.52,1093.41,1118.81,95218088.0,3077663929.0,0.011416264794644164,False,002475,立讯精密
2025-05-21,1111.94,1112.63,1100.27,1102.33,95979441.0,3086281303.0,-0.014839499015485149,False,002475,立讯精密
2025-05-22,1093.07,1100.62,1089.29,1090.32,67868291.0,2161876192.0,-0.01095489030113265,False,002475,立讯精密
2025-05-23,1087.92,1099.24,1074.19,1074.19,94013492.0,2970257974.0,-0.014904341944627681,False,002475,立讯精密
2025-05-26,1046.74,1073.5,1042.62,1072.13,110267907.0,3404917098.0,-0.0019195652396151088,False,002475,立讯精密
2025-05-27,1064.92,1067.67,1044.33,1047.42,98797805.0,3027491578.0,-0.023317326370271396,False,002475,立讯精密
2025-05-28,1053.94,1060.12,1040.21,1042.96,66241302.0,2024475646.0,-0.00426717321021999,False,002475,立讯精密
2025-05-29,1064.24,1081.74,1064.24,1077.97,148791273.0,4661225819.0,0.033016818413632916,False,002475,立讯精密
2025-05-30,1060.12,1060.12,1041.59,1043.3,110852081.0,3382102389.0,-0.03269087629423271,False,002475,立讯精密
2025-06-03,1036.1,1045.36,1033.69,1040.56,58999291.0,1789426646.0,-0.002629736718438347,False,002475,立讯精密
2025-06-04,1042.62,1063.21,1039.87,1057.03,83923933.0,2579308768.0,0.015704058925797633,False,002475,立讯精密
2025-06-05,1058.75,1093.41,1058.06,1085.52,142089309.0,4455372111.0,0.026596046156414484,False,002475,立讯精密
2025-06-06,1077.97,1082.77,1069.73,1074.88,85342289.0,2672851415.0,-0.009850107413769309,False,002475,立讯精密
2025-06-09,1087.92,1100.96,1082.08,1095.81,96008164.0,3058275406.0,0.019284788391622364,False,002475,立讯精密
2025-06-10,1091.01,1105.08,1075.91,1090.66,119822235.0,3810618393.0,-0.004710798249141303,False,002475,立讯精密
2025-06-11,1094.78,1116.75,1091.35,1097.18,98953985.0,3179019577.0,0.005960234113622733,False,002475,立讯精密
2025-06-12,1086.2,1103.71,1082.77,1092.72,71827337.0,2291824378.0,-0.004073250985395556,False,002475,立讯精密
2025-06-13,1084.49,1097.53,1070.76,1072.47,80057462.0,2517333047.0,-0.018705601311660845,False,002475,立讯精密
2025-06-16,1065.61,1099.93,1064.58,1095.13,96095757.0,3052267761.0,0.020908678281977906,False,002475,立讯精密
2025-06-17,1095.13,1125.67,1092.38,1121.21,153613079.0,4998428887.0,0.023535381601246245,False,002475,立讯精密
2025-06-18,1112.28,1134.25,1111.94,1130.47,118317520.0,3886671308.0,0.008225016169152428,False,002475,立讯精密
2025-06-19,1131.16,1144.2,1119.49,1122.92,106169164.0,3497212070.0,-0.0067010399904492,False,002475,立讯精密
2025-06-20,1120.52,1149.35,1118.46,1139.74,119142685.0,3949672870.0,0.014867730756241877,False,002475,立讯精密
