date,open,high,low,close,volume,turnover,log_return,is_extreme,code,name
2025-06-23,1132.19,1158.96,1128.41,1139.05,93648663.0,3121733432.0,-0.0006055845611812931,False,002475,立讯精密
2025-06-24,1142.83,1151.75,1132.88,1140.43,100540645.0,3337390355.0,0.0012108026116440017,False,002475,立讯精密
2025-06-25,1141.46,1142.14,1124.64,1140.77,104900759.0,3460741468.0,0.0002980887274395593,False,002475,立讯精密
2025-06-26,1140.77,1151.41,1130.82,1131.5,83772483.0,2786154335.0,-0.008159286905455067,False,002475,立讯精密
2025-06-27,1131.85,1170.28,1121.89,1162.39,154936383.0,5218421989.0,0.026934044254904865,False,002475,立讯精密
2025-06-30,1165.14,1193.62,1165.14,1190.53,126686312.0,4377077239.0,0.023920355776928547,False,002475,立讯精密
2025-07-01,1193.96,1199.8,1175.78,1191.22,78165837.0,2703071306.0,0.0005794059152332777,False,002475,立讯精密
2025-07-02,1187.1,1187.1,1161.7,1164.11,71185833.0,2419827416.0,-0.023021145476068854,False,002475,立讯精密
2025-07-03,1166.51,1241.67,1166.51,1227.6,191836317.0,6774927117.0,0.05310419720099096,False,002475,立讯精密
2025-07-04,1222.45,1224.17,1209.75,1211.12,86384591.0,3057264304.0,-0.013515492441957806,False,002475,立讯精密
2025-07-07,1210.78,1210.78,1175.43,1192.59,88363281.0,3056920478.0,-0.015418138690859206,False,002475,立讯精密
2025-07-08,1187.44,1217.3,1187.1,1213.53,88517185.0,3118524498.0,0.017406055127174226,False,002475,立讯精密
2025-07-09,1214.56,1233.77,1205.29,1211.47,84498679.0,2998487617.0,-0.0016989694808373357,False,002475,立讯精密
2025-07-10,1208.04,1235.15,1205.63,1227.25,83702372.0,2982205576.0,0.012941395679060986,False,002475,立讯精密
2025-07-11,1231.37,1235.49,1215.24,1227.25,80263494.0,2870070347.0,0.0,False,002475,立讯精密
2025-07-14,1227.94,1231.05,1204.82,1220.35,50633138.0,1789863007.0,-0.005638191108661429,False,002475,立讯精密
2025-07-15,1221.73,1273.5,1219.66,1269.35,145528729.0,5279131620.0,0.03936725557954558,False,002475,立讯精密
2025-07-16,1263.49,1300.76,1259.69,1278.67,118652484.0,4422970732.0,0.007315516804944149,False,002475,立讯精密
2025-07-17,1276.95,1367.37,1273.15,1359.78,169445288.0,6562532358.0,0.06150244672490378,False,002475,立讯精密
2025-07-18,1358.05,1374.62,1330.1,1336.65,135944065.0,5315102285.0,-0.017156438212055557,False,002475,立讯精密
2025-07-21,1337.34,1345.28,1305.25,1334.24,102689902.0,3932374605.0,-0.0018046423881633578,False,002475,立讯精密
2025-07-22,1318.02,1326.99,1303.87,1314.57,91418826.0,3481265540.0,-0.014852225399443314,False,002475,立讯精密
2025-07-23,1308.35,1328.72,1300.42,1310.08,68221901.0,2601928803.0,-0.0034214119063619235,False,002475,立讯精密
2025-07-24,1304.56,1311.46,1287.3,1306.97,98031544.0,3684466150.0,-0.0023767230003123095,False,002475,立讯精密
2025-07-25,1307.66,1330.44,1304.21,1322.85,81962679.0,3137604862.0,0.01207701896974165,False,002475,立讯精密
2025-07-28,1325.26,1327.68,1291.1,1303.18,93740755.0,3540657759.0,-0.014981068670779227,False,002475,立讯精密
2025-07-29,1295.93,1298.0,1271.08,1296.62,95293958.0,3548773907.0,-0.005046552752007144,False,002475,立讯精密
2025-07-30,1287.3,1325.26,1273.84,1302.49,92427309.0,3487636330.0,0.00451693847535028,False,002475,立讯精密
2025-07-31,1291.79,1311.46,1258.31,1264.18,100622208.0,3740230941.0,-0.029854126423407967,False,002475,立讯精密
2025-08-01,1267.28,1289.72,1252.1,1264.52,75000417.0,2757967414.0,0.0002689128817564072,False,002475,立讯精密
2025-08-04,1246.58,1255.89,1235.53,1250.72,80242555.0,2891254070.0,-0.010973218041191574,False,002475,立讯精密
2025-08-05,1255.55,1263.49,1246.92,1258.66,56864800.0,2069672759.0,0.006328277501064736,False,002475,立讯精密
2025-08-06,1255.55,1255.55,1238.29,1249.68,63985419.0,2310885966.0,-0.007160144450331768,False,002475,立讯精密
2025-08-07,1311.46,1334.24,1276.95,1277.64,183170454.0,6922956076.0,0.02212710759176174,False,002475,立讯精密
2025-08-08,1276.95,1276.95,1257.28,1257.62,74280423.0,2722198489.0,-0.015793580258141354,False,002475,立讯精密
2025-08-11,1259.35,1318.36,1259.35,1311.8,141479671.0,5351015630.0,0.042179194003261394,False,002475,立讯精密
2025-08-12,1310.08,1332.86,1302.49,1317.33,76452626.0,2921966269.0,0.004206720972439741,False,002475,立讯精密
2025-08-13,1323.19,1345.28,1305.25,1323.54,105807028.0,4068295554.0,0.004703004272220722,False,002475,立讯精密
2025-08-14,1328.72,1347.7,1318.71,1328.03,97923455.0,3779698853.0,0.0033866760383710654,False,002475,立讯精密
2025-08-15,1314.91,1339.76,1310.77,1331.82,87417002.0,3363990014.0,0.002849786690957703,False,002475,立讯精密
2025-08-18,1332.17,1392.91,1321.47,1366.33,153895921.0,6098343355.0,0.025581885380208266,False,002475,立讯精密
2025-08-19,1366.68,1371.86,1332.51,1349.42,108849590.0,4259042373.0,-0.012453442728238751,False,002475,立讯精密
2025-08-20,1345.63,1406.37,1319.05,1382.21,132784734.0,5282232776.0,0.024008796988532848,False,002475,立讯精密
2025-08-21,1383.93,1464.35,1373.93,1456.06,200684428.0,8301490958.0,0.0520504902246545,False,002475,立讯精密
2025-08-22,1430.87,1479.88,1426.38,1473.67,140167282.0,5900362776.0,0.012021730388483831,False,002475,立讯精密
2025-08-25,1497.13,1528.54,1453.99,1482.29,152354512.0,6570702104.0,0.005832301137108388,False,002475,立讯精密
2025-08-26,1490.92,1615.17,1490.92,1573.75,222321982.0,10000629712.0,0.05987311713418353,False,002475,立讯精密
2025-08-27,1553.73,1627.94,1549.59,1552.35,200969020.0,9278340405.0,-0.013691394576265201,False,002475,立讯精密
2025-08-28,1552.7,1591.01,1530.61,1591.01,165324126.0,7484800174.0,0.024599122890864994,False,002475,立讯精密
2025-08-29,1590.66,1634.49,1558.91,1586.87,173029403.0,7971168566.0,-0.002605512065967835,False,002475,立讯精密
2025-09-01,1591.01,1615.17,1549.59,1562.36,140621009.0,6401671201.0,-0.01556602401095212,False,002475,立讯精密
2025-09-02,1555.8,1573.41,1501.28,1511.63,148018338.0,6557335184.0,-0.03300895979759882,False,002475,立讯精密
2025-09-03,1518.88,1533.37,1483.67,1491.61,100889947.0,4402641695.0,-0.013332465306201212,False,002475,立讯精密
2025-09-04,1508.52,1576.86,1501.28,1531.99,200637662.0,8941490727.0,0.026711470371652845,False,002475,立讯精密
2025-09-05,1530.96,1628.97,1508.18,1628.97,228191530.0,10489291676.0,0.06138036936211392,False,002475,立讯精密
2025-09-08,1694.2,1791.87,1683.5,1716.98,289125512.0,14557101684.0,0.05261902037978542,False,002475,立讯精密
2025-09-09,1718.01,1751.49,1638.63,1646.57,188129323.0,9103502528.0,-0.04187259726874523,False,002475,立讯精密
2025-09-10,1597.22,1690.06,1581.34,1659.69,201877336.0,9549391987.0,0.007936501586003997,False,002475,立讯精密
2025-09-11,1628.97,1825.69,1605.16,1825.69,284214404.0,14306453448.0,0.09532715983006373,False,002475,立讯精密
2025-09-12,1870.56,1920.94,1810.5,1819.13,425849206.0,23093057572.0,-0.0035996329494207397,False,002475,立讯精密
2025-09-15,1799.46,1871.59,1797.04,1820.17,249499806.0,13237384440.0,0.0005715384982333116,False,002475,立讯精密
2025-09-16,1817.41,1870.56,1799.81,1808.09,200349016.0,10610989503.0,-0.006658863827861187,False,002475,立讯精密
2025-09-17,1816.37,1828.8,1777.37,1794.97,194955234.0,10192389842.0,-0.007282730783470324,False,002475,立讯精密
2025-09-18,1777.37,1896.09,1763.57,1832.94,315536216.0,16692440412.0,0.02093292638894687,False,002475,立讯精密
2025-09-19,1874.35,1998.59,1864.69,1912.31,319703998.0,17827566857.0,0.04239070028054228,False,002475,立讯精密
2025-09-22,2103.51,2103.51,2075.21,2103.51,90279351.0,5501600825.0,0.09529544264045393,False,002475,立讯精密
2025-09-23,2314.04,2314.04,2197.04,2267.44,554123874.0,36353840908.0,0.075044063778484,False,002475,立讯精密
2025-09-24,2216.71,2491.77,2198.42,2422.75,451635559.0,29906689611.0,0.06625181683544039,False,002475,立讯精密
2025-09-25,2408.94,2470.38,2353.72,2372.36,331771538.0,22988862615.0,-0.02101801835537157,False,002475,立讯精密
2025-09-26,2371.67,2373.74,2214.3,2217.4,332090893.0,21965504720.0,-0.06754990192103655,False,002475,立讯精密
2025-09-29,2217.4,2255.71,2163.22,2236.38,262852479.0,16918393242.0,0.00852314883023341,False,002475,立讯精密
2025-09-30,2257.09,2290.91,2200.49,2232.59,229529053.0,14884453179.0,-0.0016961406805678441,False,002475,立讯精密
2025-10-09,2203.25,2282.97,2186.69,2253.64,261650982.0,17046509786.0,0.00938434029549919,False,002475,立讯精密
2025-10-10,2226.03,2241.56,2077.97,2098.33,260955086.0,16258524771.0,-0.07140489653669124,False,002475,立讯精密
2025-10-13,1902.31,2014.47,1902.31,1993.07,267290302.0,15306475401.0,-0.051465626720470094,False,002475,立讯精密
2025-10-14,2029.31,2069.69,1882.63,1898.51,248599086.0,14241316173.0,-0.04860679555196782,False,002475,立讯精密
2025-10-15,1899.55,2014.82,1859.51,2008.6,242527395.0,13673494569.0,0.05636859398495148,False,002475,立讯精密
2025-10-16,2003.08,2125.94,1992.38,2043.12,256325542.0,15334036992.0,0.017040089284672627,False,002475,立讯精密
2025-10-17,2044.84,2044.84,1911.97,1915.08,179240230.0,10165620025.0,-0.06471865404481601,False,002475,立讯精密
2025-10-20,1962.36,1996.52,1947.86,1972.37,162519564.0,9272508356.0,0.02947646813863129,False,002475,立讯精密
2025-10-21,2036.21,2169.77,2034.49,2110.41,292936570.0,17821150490.0,0.06764637605230785,False,002475,立讯精密
2025-10-22,2074.18,2110.41,2054.5,2074.52,132425023.0,7986543312.0,-0.017152439786265003,False,002475,立讯精密
2025-10-23,2046.57,2086.26,2011.36,2075.56,109740953.0,6524692837.0,0.00050119516817533,False,002475,立讯精密
2025-10-24,2101.44,2213.95,2093.5,2205.67,234445779.0,14736755293.0,0.06080032082974173,False,002475,立讯精密
2025-10-27,2273.66,2277.45,2192.55,2257.09,233992056.0,15195422274.0,0.02304505536234036,False,002475,立讯精密
2025-10-28,2232.93,2270.9,2208.77,2231.55,142632780.0,9262740420.0,-0.01137996169266449,False,002475,立讯精密
2025-10-29,2274.69,2328.88,2249.15,2321.97,180052783.0,11983703878.0,0.03971955200637102,False,002475,立讯精密
2025-10-30,2315.76,2322.32,2197.04,2244.67,178788411.0,11675786638.0,-0.03385744622444075,False,002475,立讯精密
2025-10-31,2284.7,2308.17,2174.26,2174.26,173415239.0,11158675824.0,-0.031870140306884065,False,002475,立讯精密
2025-11-03,2167.36,2172.88,2094.54,2171.5,140414271.0,8693261074.0,-0.0012702037715319396,False,002475,立讯精密
2025-11-04,2157.01,2168.74,2072.8,2089.36,128990576.0,7901104870.0,-0.03856037400666081,False,002475,立讯精密
2025-11-05,2022.41,2121.11,2014.13,2104.55,112172866.0,6760397261.0,0.0072438685726753434,False,002475,立讯精密
2025-11-06,2104.55,2134.92,2063.82,2128.02,132471322.0,8075585074.0,0.011090302372718859,False,002475,立讯精密
2025-11-07,2095.57,2105.24,2065.2,2067.27,105363369.0,6346313297.0,-0.0289630736695375,False,002475,立讯精密
2025-11-10,2053.47,2077.63,1974.44,2015.51,153527579.0,8911656168.0,-0.025356631151157563,False,002475,立讯精密
2025-11-11,2035.52,2041.39,1940.61,1949.59,108489718.0,6189292993.0,-0.033253171052356804,False,002475,立讯精密
2025-11-12,1947.86,2017.58,1945.45,1993.76,135717529.0,7815417070.0,0.022403209153999175,False,002475,立讯精密
2025-11-13,1974.09,2013.78,1963.05,1980.3,93995272.0,5397445322.0,-0.006773954831722697,False,002475,立讯精密
2025-11-14,1955.45,2009.64,1936.13,1950.28,101754426.0,5829324295.0,-0.015275396369473084,False,002475,立讯精密
2025-11-17,1949.59,1982.37,1936.82,1951.66,74185638.0,4205657010.0,0.0007073404806523174,False,002475,立讯精密
2025-11-18,1936.82,1993.07,1911.97,1953.73,105402888.0,5974063197.0,0.0010600734850285038,False,002475,立讯精密
2025-11-19,1967.19,1999.63,1946.83,1958.56,93532984.0,5330936920.0,0.0024691433681597913,False,002475,立讯精密
2025-11-20,2005.15,2008.6,1921.63,1924.05,95981221.0,5436030226.0,-0.01777716991323289,False,002475,立讯精密
2025-11-21,1863.65,1873.32,1822.24,1823.96,149999606.0,8020601930.0,-0.05342237784471619,False,002475,立讯精密
2025-11-24,1835.7,1858.48,1801.53,1837.77,95703000.0,5077293741.0,0.007542918498804197,False,002475,立讯精密
2025-11-25,1871.25,1946.14,1865.03,1922.32,145075983.0,8050188476.0,0.0449799098399319,False,002475,立讯精密
2025-11-26,1909.21,2031.04,1895.06,1987.9,159153919.0,9136365853.0,0.033546015232486306,False,002475,立讯精密
2025-11-27,1991.35,2040.7,1960.29,1965.81,126380424.0,7319810271.0,-0.011174431033399355,False,002475,立讯精密
2025-11-28,1960.98,2007.91,1958.56,1994.11,96257755.0,5543542167.0,0.014293461389636702,False,002475,立讯精密
2025-12-01,1996.52,2046.22,1946.48,2022.75,137736228.0,7969904521.0,0.014260136191236046,False,002475,立讯精密
2025-12-02,2021.37,2122.49,2007.91,2070.73,181396504.0,10920312512.0,0.02344323040743084,False,002475,立讯精密
2025-12-03,2073.49,2084.53,2017.23,2030.0,108086644.0,6408961263.0,-0.019865409059546944,False,002475,立讯精密
2025-12-04,2022.75,2061.41,1970.99,2057.96,103890858.0,6085818537.0,0.01367940782330676,False,002475,立讯精密
2025-12-05,2057.61,2059.68,2026.2,2044.84,71699567.0,4248662542.0,-0.006395654051917449,False,002475,立讯精密
2025-12-08,2039.66,2095.23,2027.24,2073.49,111448052.0,6690195483.0,0.013913631104140558,False,002475,立讯精密
2025-12-09,2073.14,2122.84,2056.92,2091.43,110658149.0,6714668917.0,0.008614864608502299,False,002475,立讯精密
2025-12-10,2067.27,2067.27,2002.39,2054.5,95668514.0,5632613696.0,-0.017815533196400783,False,002475,立讯精密
2025-12-11,2052.78,2115.59,2008.26,2010.33,87639849.0,5200843714.0,-0.021733621641779662,False,002475,立讯精密
2025-12-12,2009.64,2101.1,1987.9,2083.84,132191892.0,7900964056.0,0.035913457812326716,False,002475,立讯精密
2025-12-15,2055.19,2059.34,1977.2,1979.61,122673493.0,7143771178.0,-0.05131248990347869,False,002475,立讯精密
2025-12-16,1956.84,1997.9,1943.72,1978.58,72495956.0,4138588438.0,-0.000520439909781241,False,002475,立讯精密
2025-12-17,1972.37,2028.97,1969.95,2024.48,76178566.0,4427953757.0,0.022933461760202074,False,002475,立讯精密
2025-12-18,1995.83,2007.57,1965.81,1966.5,59964677.0,3442857271.0,-0.02905756456908929,False,002475,立讯精密
2025-12-19,1974.44,1997.21,1958.56,1959.6,61846149.0,3534311770.0,-0.003514942107444497,False,002475,立讯精密
2025-12-22,1970.64,2010.67,1966.84,1992.38,77726256.0,4485816559.0,0.016589533239375405,False,002475,立讯精密
2025-12-23,1986.17,2022.41,1982.03,2003.43,77505600.0,4507631681.0,0.005530807605027994,False,002475,立讯精密
2025-12-24,2007.91,2057.61,1988.24,2046.22,91859271.0,5404246113.0,0.021133477003868414,False,002475,立讯精密
2025-12-25,2036.21,2069.0,2010.33,2051.05,79411049.0,4697050390.0,0.002357668514565452,False,002475,立讯精密
2025-12-26,2042.43,2043.12,2014.47,2015.51,74266500.0,4354917584.0,-0.017479592034341875,False,002475,立讯精密
2025-12-29,2005.15,2048.64,1998.59,2009.29,93055053.0,5441701496.0,-0.003090839272404323,False,002475,立讯精密
2025-12-30,2001.01,2049.33,1973.4,2004.12,99164728.0,5783619694.0,-0.0025763641689842795,False,002475,立讯精密
2025-12-31,2020.68,2024.13,1946.48,1957.18,104905173.0,6003869905.0,-0.023700399968515487,False,002475,立讯精密
2026-01-05,1971.33,2053.12,1970.99,2020.68,159455283.0,9358442265.0,0.03192942672720711,False,002475,立讯精密
2026-01-06,2032.07,2053.47,1995.49,2043.81,141539975.0,8330556573.0,0.011381624602579025,False,002475,立讯精密
2026-01-07,2036.21,2039.66,1960.29,1986.17,187357397.0,10829848832.0,-0.028607551876720375,False,002475,立讯精密
2026-01-08,1967.88,1969.26,1890.23,1903.69,240111695.0,13264652378.0,-0.04241405316663769,False,002475,立讯精密
2026-01-09,1892.99,1943.03,1863.65,1920.6,154079007.0,8518973944.0,0.008843529234433668,False,002475,立讯精密
2026-01-12,1905.07,1918.87,1863.65,1913.0,188390485.0,10301185319.0,-0.003964946763619455,False,002475,立讯精密
2026-01-13,1920.6,1951.66,1875.39,1883.67,133498244.0,7385100189.0,-0.015450688881783744,False,002475,立讯精密
2026-01-14,1870.56,1891.26,1845.02,1849.16,169913878.0,9190861212.0,-0.01849051965390863,False,002475,立讯精密
2026-01-15,1840.87,1986.86,1837.08,1979.96,262847130.0,14597266865.0,0.06834516055975477,False,002475,立讯精密
2026-01-16,2011.36,2067.62,1998.59,2004.46,259990309.0,15284928361.0,0.012298055318117835,False,002475,立讯精密
2026-01-19,2005.15,2087.29,1994.8,1996.87,195719959.0,11530425069.0,-0.0037937431320315806,False,002475,立讯精密
2026-01-20,1998.25,2013.09,1908.86,1983.06,177225955.0,10048349855.0,-0.00693984840226351,False,002475,立讯精密
2026-01-21,1955.11,2012.05,1953.38,1969.26,111719948.0,6424873922.0,-0.006983268602188528,False,002475,立讯精密
2026-01-22,1982.03,2013.78,1936.13,1946.83,149804210.0,8531018706.0,-0.011455428901950648,False,002475,立讯精密
2026-01-23,1954.42,1954.42,1898.16,1915.42,144925368.0,8052423541.0,-0.016265489027794806,False,002475,立讯精密
2026-01-26,1911.28,1911.97,1864.0,1866.76,127111156.0,6917918137.0,-0.025732611911031766,False,002475,立讯精密
2026-01-27,1874.7,1890.92,1824.31,1853.99,122784313.0,6608414372.0,-0.00686423443717618,False,002475,立讯精密
2026-01-28,1853.3,1896.44,1822.93,1838.8,151194870.0,8124725548.0,-0.008226888435923414,False,002475,立讯精密
2026-01-29,1829.14,1833.63,1785.31,1790.83,147260590.0,7686631742.0,-0.026433985416101,False,002475,立讯精密
2026-01-30,1781.17,1811.88,1760.81,1783.93,108558812.0,5631865241.0,-0.0038604038139961436,False,002475,立讯精密
2026-02-02,1794.28,1849.85,1794.28,1802.22,138486234.0,7315678565.0,0.01020044258482582,False,002475,立讯精密
2026-02-03,1823.27,1842.6,1768.74,1810.5,104663797.0,5464439702.0,0.004583811918894204,False,002475,立讯精密
2026-02-04,1794.97,1796.35,1748.04,1791.18,124442380.0,6390867495.0,-0.010728429682460398,False,002475,立讯精密
2026-02-05,1777.37,1814.65,1774.61,1784.27,75985941.0,3948087323.0,-0.003865252543344216,False,002475,立讯精密
2026-02-06,1772.89,1794.97,1749.76,1765.98,72491146.0,3723195003.0,-0.010303590908427097,False,002475,立讯精密
2026-02-09,1794.28,1794.63,1771.51,1784.97,77530036.0,4004057333.0,0.010695831278351622,False,002475,立讯精密
2026-02-10,1783.93,1793.94,1772.89,1783.93,74683050.0,3859138594.0,-0.000582812647839991,False,002475,立讯精密
2026-02-11,1773.58,1791.87,1760.81,1765.29,68945249.0,3542639012.0,-0.01050381288231425,False,002475,立讯精密
2026-02-12,1769.1,1777.06,1741.4,1745.9,97024007.0,4903262372.0,-0.011044800828932933,False,002475,立讯精密
2026-02-13,1727.9,1768.41,1705.4,1758.71,114492599.0,5776476638.0,0.007310403753505964,False,002475,立讯精密
2026-02-24,1779.83,1782.6,1748.67,1752.83,84415339.0,4300015328.0,-0.003348961137058982,False,002475,立讯精密
2026-02-25,1750.06,1797.83,1747.29,1785.72,124704783.0,6391742056.0,0.01859007062278351,False,002475,立讯精密
2026-02-26,1786.06,1787.45,1767.02,1771.18,106425064.0,5454795825.0,-0.008175704118923786,False,002475,立讯精密
2026-02-27,1753.52,1754.9,1707.47,1738.63,127271550.0,6349492767.0,-0.01854854435208653,False,002475,立讯精密
2026-03-02,1707.13,1721.32,1674.93,1700.2,128983380.0,6329687455.0,-0.02235155557569037,False,002475,立讯精密
2026-03-03,1701.94,1722.01,1634.08,1640.66,136026519.0,6548505878.0,-0.0356472912974889,False,002475,立讯精密
2026-03-04,1615.73,1630.27,1585.61,1602.23,119890568.0,5557272421.0,-0.023702191025899332,False,002475,立讯精密
2026-03-05,1627.16,1653.47,1623.0,1627.16,100873314.0,4765363060.0,0.015439755028052261,False,002475,立讯精密
2026-03-06,1612.96,1641.7,1608.81,1637.54,73249601.0,3447363241.0,0.0063589518040544435,False,002475,立讯精密
2026-03-09,1601.88,1614.0,1572.8,1609.85,97374939.0,4484441010.0,-0.01705410875571164,False,002475,立讯精密
2026-03-10,1634.08,1720.63,1634.08,1709.9,181409372.0,8875107862.0,0.06029388231828206,False,002475,立讯精密
2026-03-11,1711.97,1761.48,1706.09,1736.9,168648425.0,8476553856.0,0.01566702580541978,False,002475,立讯精密
2026-03-12,1727.55,1745.9,1706.09,1720.63,86041581.0,4282954480.0,-0.009411412246503716,False,002475,立讯精密
2026-03-13,1708.51,1740.71,1698.13,1707.82,81983337.0,4071284136.0,-0.007472799435348574,False,002475,立讯精密
2026-03-16,1696.74,1705.74,1644.81,1705.4,96527204.0,4675886931.0,-0.001418016070165476,False,002475,立讯精密
2026-03-17,1737.25,1791.95,1722.71,1725.13,185009493.0,9421830949.0,0.011502722636754595,False,002475,立讯精密
2026-03-18,1719.25,1727.21,1692.93,1708.17,86120488.0,4245300752.0,-0.009879787933206223,False,002475,立讯精密
2026-03-19,1674.93,1689.47,1656.58,1663.16,91805865.0,4422841914.0,-0.026703214780950953,False,002475,立讯精密
2026-03-20,1675.28,1720.63,1669.39,1669.39,100484471.0,4918969446.0,0.0037388829920372325,False,002475,立讯精密
2026-03-23,1645.5,1653.12,1590.8,1602.92,101744612.0,4757499917.0,-0.04063132428385038,False,002475,立讯精密
2026-03-24,1620.23,1625.08,1543.03,1604.31,110560688.0,5039460248.0,0.0008667916470153947,False,002475,立讯精密
2026-03-25,1640.31,1764.6,1627.16,1764.6,260886146.0,13043880637.0,0.09523027820225512,False,002475,立讯精密
2026-03-26,1790.22,1790.22,1729.63,1737.59,220019409.0,11164299113.0,-0.015424940129405245,False,002475,立讯精密
2026-03-27,1668.01,1775.68,1668.01,1752.13,174981118.0,8737181238.0,0.008333094998228196,False,002475,立讯精密
2026-03-30,1724.09,1731.02,1665.24,1688.09,159640570.0,7806460835.0,-0.037234478386709055,False,002475,立讯精密
2026-03-31,1675.62,1752.48,1661.78,1705.4,167150472.0,8302284090.0,0.010201975037831055,False,002475,立讯精密
2026-04-01,1747.63,1769.44,1724.09,1744.86,110977737.0,5578244766.0,0.022874635883680727,False,002475,立讯精密
2026-04-02,1734.48,1762.17,1716.13,1727.21,85965881.0,4306449474.0,-0.010166933290330882,False,002475,立讯精密
2026-04-03,1741.4,1744.17,1683.93,1689.47,74514475.0,3668426747.0,-0.022092519637368253,False,002475,立讯精密
2026-04-07,1696.4,1729.29,1665.58,1675.28,79987772.0,3915337449.0,-0.008434554796034072,False,002475,立讯精密
2026-04-08,1715.78,1819.99,1715.78,1809.6,201928715.0,10341801422.0,0.07712551089395919,False,002475,立讯精密
2026-04-09,1782.95,1931.12,1776.02,1907.23,299603070.0,16300584856.0,0.052546101251233365,False,002475,立讯精密
2026-04-10,1918.66,2048.83,1900.66,2014.21,386896937.0,22240373573.0,0.05457513133890362,False,002475,立讯精密
2026-04-13,2000.36,2060.6,1990.67,2028.75,238813216.0,13958472897.0,0.007192780876807984,False,002475,立讯精密
2026-04-14,2042.6,2099.72,2027.02,2047.45,243274497.0,14486703394.0,0.009175276575829911,False,002475,立讯精密
2026-04-15,2042.6,2111.15,2023.56,2034.98,198003810.0,11789558135.0,-0.006109125586058734,False,002475,立讯精密
2026-04-16,2034.29,2099.72,2007.98,2092.8,199642241.0,11903948272.0,0.028016891444307475,False,002475,立讯精密
2026-04-17,2072.03,2107.69,2051.25,2068.56,134342400.0,8048223623.0,-0.011650169255626164,False,002475,立讯精密
2026-04-20,2168.62,2275.59,2108.72,2275.59,392926863.0,25188235807.0,0.09538664641416238,False,002475,立讯精密
2026-04-21,2245.47,2284.94,2177.62,2276.29,262573277.0,16943576025.0,0.0003075652282212816,False,002475,立讯精密
2026-04-22,2263.82,2378.07,2236.47,2355.22,236665585.0,15963581222.0,0.03408721669669059,False,002475,立讯精密
2026-04-23,2388.8,2446.96,2329.95,2346.22,232237089.0,15938711239.0,-0.003828618888569997,False,002475,立讯精密
2026-04-24,2337.22,2347.26,2228.51,2284.94,262279111.0,17251346199.0,-0.02646575667989452,False,002475,立讯精密
2026-04-27,2353.49,2513.44,2336.87,2491.62,327349997.0,23372375964.0,0.0865933355405326,False,002475,立讯精密
2026-04-28,2458.74,2506.51,2387.07,2419.27,215990814.0,15245939862.0,-0.029467259566611125,False,002475,立讯精密
2026-04-29,2354.18,2415.46,2302.25,2376.34,210391849.0,14341701763.0,-0.017904352863642517,False,002475,立讯精密
2026-04-30,2405.42,2405.42,2312.64,2319.56,155047490.0,10467151556.0,-0.02418397638701682,False,002475,立讯精密
2026-05-06,2363.53,2458.04,2315.06,2322.33,213054399.0,14608440724.0,0.0011934795218315896,False,002475,立讯精密
2026-05-07,2336.87,2433.81,2294.98,2406.8,214188521.0,14678541091.0,0.0357270723232397,False,002475,立讯精密
2026-05-08,2358.68,2495.43,2323.37,2468.08,215071024.0,15166942308.0,0.02514245606458885,False,002475,立讯精密
2026-05-11,2613.83,2714.93,2577.83,2633.22,270015409.0,20583695884.0,0.06476691147537372,False,002475,立讯精密
2026-05-12,2679.27,2727.39,2613.83,2672.34,198024613.0,15270074423.0,0.014747061184335946,False,002475,立讯精密
2026-05-13,2622.49,2831.25,2600.33,2774.82,226366456.0,18021923742.0,0.037631387141358386,False,002475,立讯精密
2026-05-14,2745.05,2747.12,2604.14,2610.37,221670631.0,16975179746.0,-0.061093906490354344,False,002475,立讯精密
2026-05-15,2647.42,2658.84,2513.78,2561.9,198921177.0,14751129626.0,-0.018742803032833627,False,002475,立讯精密
2026-05-18,2530.05,2600.33,2481.24,2523.82,204511202.0,14953197726.0,-0.01497554394304886,False,002475,立讯精密
2026-05-19,2494.39,2517.24,2424.81,2506.51,143082046.0,10235474979.0,-0.006882279423047477,False,002475,立讯精密
2026-05-20,2493.7,2513.44,2399.19,2425.85,182380377.0,12861203395.0,-0.032709368903262544,False,002475,立讯精密
2026-05-21,2458.39,2526.94,2339.3,2349.68,194798584.0,13796884415.0,-0.03190282976587351,False,002475,立讯精密
2026-05-22,2406.11,2523.13,2385.34,2506.51,186637744.0,13302102231.0,0.06461219866913596,False,002475,立讯精密
